0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0724585016305264,-1.56929663483175,-1.46861035296624,-0.0877450202839646,-1.10877185366395,0.0954357182280972,-0.188211948644743
0.0979941008982821,-1.57062121741565,-1.44463253893809,0.00465115644067073,-1.13257876944595,0.0262301367100204,-0.555412876296239
0.121426783605674,-1.57312701910738,-1.41716596658981,0.0801999111832396,-1.15043999112429,-0.0327407897251907,-0.558413317010506
0.141755454488564,-1.57639736941826,-1.39110903867222,0.131239824531067,-1.15915424835914,-0.0752756883923177,-0.235114182591255
0.158277078906886,-1.57948570786738,-1.36635579957958,0.153862807202903,-1.16281128019609,-0.0864500745525178,0.219342409645279
0.170690872884866,-1.58121359803724,-1.33989934041406,0.148445263805317,-1.17292395148655,-0.0683477929099058,0.545844095882232
0.178477267527966,-1.58095174108642,-1.30851356366923,0.116413175148696,-1.19480688184316,-0.0374797725971036,0.565464248100338
0.181166632964752,-1.57818628119934,-1.26964000464733,0.0604088225428174,-1.22977857648651,0.00192569496163933,0.270566157653876
0.178343193071282,-1.57261776479522,-1.22609461335394,-0.0160169292053605,-1.27358791054896,0.0575918712450512,-0.164171446372875
0.169395919706077,-1.56491837676832,-1.18861617007386,-0.10943787495588,-1.31273841222531,0.124849753071692,-0.465613704824844
0.154311390993326,-1.55612254502274,-1.16488796753969,-0.212691961388008,-1.3406978596744,0.186625112763623,-0.433645097937275
0.133658215357429,-1.54717643243865,-1.1518701890443,-0.315480794530027,-1.35911480317996,0.236826965102779,-0.0541425818942108
0.108668972156163,-1.5386415507176,-1.14412666497547,-0.406032593497988,-1.37471700208625,0.279244466512552,0.451994204287441
0.0811806951041315,-1.53038862474505,-1.13990637623281,-0.472834891355038,-1.39422072969805,0.30655420783377,0.774852384278241
0.0527338764607296,-1.5225010935205,-1.137887921494,-0.50893465898715,-1.41618976656582,0.311140588990578,0.773209169257786
0.0248920671400972,-1.5154698117334,-1.13553831476097,-0.510402916609015,-1.44098177631331,0.295360932181146,0.475873152045591
-0.00105959663409389,-1.51007649727235,-1.12913627855116,-0.476945144645266,-1.4698817897995,0.266948673031942,0.0345021752627224
-0.0245643466472321,-1.50709912950479,-1.11470566617715,-0.413188292128685,-1.49942685301316,0.228671292946803,-0.315438716530843
-0.0450075384990535,-1.50679830766098,-1.08765428208906,-0.325665086235975,-1.52795841992067,0.176047756065559,-0.378643881307846
-0.0614181975325218,-1.50935694207496,-1.03702754819265,-0.22195494076836,-1.56054741623502,0.114218660141875,-0.126138475383419
-0.0721675731148086,-1.51534270995324,-0.94110761918288,-0.110022635131413,-1.61196437979087,0.063392515252182,0.275246866112577
-0.0741372537154575,-1.52610578716502,-0.791097078797013,0.0034730925765525,-1.6978673220244,0.0402124735340808,0.553996844213969
-0.065017057859664,-1.54173867710945,-0.64478898163084,0.110841218305762,-1.7960613105263,0.0409638558784686,0.519766218379844
-0.0465401175952652,-1.55907627878723,-0.542139182448222,0.20305766920185,-1.88390857592218,0.0541971932213212,0.173080633801276
-0.0217826415819183,-1.57567335021632,-0.470355249254695,0.270303022768074,-1.96054193387315,0.0796392867646003,-0.287593588217557
0.00624903724183207,-1.5906157284332,-0.410178829552689,0.304205349495347,-2.02576700890097,0.110591173120878,-0.597595318988172
0.0350002405617693,-1.60307685670548,-0.348592419257724,0.301522571228706,-2.08348454488634,0.133904740360974,-0.610800077001757
0.0621710647152952,-1.61206583970942,-0.274867862173918,0.263016453779764,-2.14010215650357,0.145233860318514,-0.323620495613384
0.0856888947745483,-1.61656023884843,-0.177235853032238,0.192936131177055,-2.20396975535982,0.148249167799397,0.126699742465632
0.103451742849928,-1.61555182025604,-0.0430581655200686,0.0998965506066085,-2.28779489216865,0.139868196542891,0.474663045988316
0.111909912138733,-1.60902733222853,0.131219797557862,-0.00616569336874607,-2.39493818879836,0.104611685807708,0.49110127153011
0.108679416153534,-1.59851740634886,0.293705645213068,-0.116778748905527,-2.49886443578944,0.0418233454384105,0.147503938839026
0.0960460629446152,-1.58546985771989,0.396061067858526,-0.225159553499163,-2.57491077655329,-0.0216465521998786,-0.327070660239593
0.0762640889887189,-1.57082527899681,0.450636852128397,-0.323994453379174,-2.62230442713835,-0.0737562680721738,-0.597329689532707
0.0510413693641983,-1.55501268428053,0.47859204408049,-0.404435836441123,-2.65129408182432,-0.120478455483969,-0.491297561160433
0.0219439079230359,-1.53858061233308,0.492034821776788,-0.459350589312247,-2.66863635322258,-0.152817100001041,-0.0638110078163904
-0.0091231926591892,-1.52173191984315,0.499352964329758,-0.483704260535695,-2.68342974997882,-0.154364057194657,0.445245891747283
-0.0400023136157237,-1.50434625326651,0.508339613268913,-0.475245826678334,-2.70617753384397,-0.13323339583687,0.749804055793778
-0.0689906602433048,-1.48708756324034,0.522878742501358,-0.435922234865958,-2.73726850549521,-0.105328336709017,0.686595690609006
-0.0944965174146134,-1.47089865545278,0.547301425362592,-0.370685546440477,-2.7797398304461,-0.0693379791299502,0.268802815096478
-0.115528592812972,-1.45700311053598,0.585877370844085,-0.287139763795806,-2.83299846248762,-0.0142145825825013,-0.277881574970157
-0.132069577722738,-1.4467440491933,0.641421100877833,-0.194900216319707,-2.88958016537124,0.0479856645347944,-0.608582072957772
-0.143557041853352,-1.44021215170069,0.722819664810346,-0.10360627798248,-2.95245818597459,0.0986862584633773,-0.532670826728585
-0.148968949449882,-1.43693974524039,0.833762724122749,-0.0228810019066839,-3.02281956417232,0.138752257255082,-0.0983140288349991
-0.14721480526366,-1.43602401048528,0.958303398833324,0.0400808133599764,-3.09815172815413,0.174386405135273,0.44193762438405
-0.138296289533061,-1.43690107605768,1.07315365070748,0.0816948443767188,-3.17406139919741,0.194763051956039,0.770225892045311
-0.123757927498683,-1.44067326455444,1.17522117303585,0.10007001432144,-3.24860008915912,0.187043319647476,0.711209026136517
-0.105076791385169,-1.44827958617259,1.26934346091903,0.093950579112313,-3.32513318331933,0.153245814667847,0.279412514882963
-0.0838704616995477,-1.46088087149238,1.36326752798575,0.0637488130352766,-3.40646722433176,0.110114301517057,-0.326409444480886
-0.062113760891075,-1.48079677146569,1.4689999042617,0.0139701686671684,-3.48739900355152,0.0677938346476458,-0.77776062977517
-0.0407838827896351,-1.50869918273988,1.57985350546215,-0.0489569897664553,-3.56022988277236,0.0176217010889979,-0.828556421004499
-0.0202917226412869,-1.54352098599285,1.67661444782156,-0.118188249215156,-3.61712241677952,-0.0374916429921171,-0.44450136334725
-0.00105390312659289,-1.58270831477862,1.74879533663186,-0.186840100781446,-3.65470362365351,-0.073120997370364,0.16768585410881
0.0165767102845442,-1.62201412090974,1.80630996907279,-0.250426024617423,-3.69172674941617,-0.0784917837404267,0.632248171989138
0.0319045090859452,-1.65878444789475,1.86121470991647,-0.303710270816385,-3.73852038743605,-0.0741984301260305,0.688854544620005
0.0441205275694494,-1.69124552489702,1.92150883020519,-0.341499366442357,-3.79553120844297,-0.0658985801804286,0.320215652804093
0.0526749218126239,-1.71806413419792,1.99368477451977,-0.360948087894558,-3.86381086644885,-0.0354479673018135,-0.276821861608379
0.0570192216590267,-1.73946462185396,2.08073918839039,-0.359563510165775,-3.9334739354918,0.021722836549301,-0.767826714358296
0.0566188036145293,-1.75506683948698,2.18997600618551,-0.338219776548029,-4.00642890723979,0.0818978572644875,-0.892211207261417
0.0512687888278772,-1.76395692203072,2.3315550295586,-0.301654564153421,-4.09073741247483,0.134148178898854,-0.57538686233891
0.0413905384623605,-1.76567345412443,2.51215496094306,-0.256820993348352,-4.18802761808139,0.188380381850688,0.0486991496205985
0.0275679905150474,-1.75887864785729,2.73779836651009,-0.215369296781673,-4.31121579637576,0.245052071912308,0.627108325892719
0.0100782207791388,-1.74357602129286,3.0092186637399,-0.187039135503,-4.46237707722062,0.281569443577669,0.857900777474032
-0.00952273515692939,-1.72151723593968,3.31205645582153,-0.176367670376908,-4.63148131845884,0.286806949282385,0.644033887039333
-0.0282418080156072,-1.69369442831553,3.61959022146338,-0.185328960551061,-4.81131010732609,0.266901044770314,0.0717404246319743
-0.0432177610130557,-1.66096133754768,3.90900167336706,-0.208083603681385,-4.985882267414,0.236597782561964,-0.543268208017652
-0.053207717423387,-1.62502649408238,4.17060713377501,-0.235430168655593,-5.14060969351017,0.189546219026672,-0.832183874006691
-0.0578115183268911,-1.58731277320313,4.40041141934484,-0.261484374003937,-5.27276506212759,0.121831801207493,-0.670400147046046
-0.0567187808638965,-1.54945342006013,4.60392822011719,-0.279929462335682,-5.38085293913786,0.0488104420056732,-0.155319943429433
-0.0505485112589681,-1.51261457966862,4.79013417976343,-0.28926391869479,-5.47441404500595,-0.0063179295625745,0.425420655698971
-0.0403212439184714,-1.47766897415419,4.96818522009087,-0.291681820640081,-5.57173077846575,-0.0461670911567339,0.730885797180255
-0.0264662461190196,-1.44608777337946,5.14923634712425,-0.288130517260705,-5.68156271260883,-0.0842891725697359,0.601770395326428
-0.00996409885867066,-1.41930654937216,5.34005436962998,-0.281427503392715,-5.80808683926002,-0.1095276709699,0.109934596268737
0.00860898361562593,-1.39890967584964,5.55097251099994,-0.27481344389696,-5.94657347482514,-0.0971688795097498,-0.459093671048511
0.0293850654577055,-1.38574692952166,5.79002280964429,-0.271623789176378,-6.08501695374761,-0.0563781838551183,-0.773650795060221
0.0511937521437688,-1.37963351847852,6.04512351913707,-0.275841467112324,-6.21753597473354,-0.0106652983015963,-0.650072174526279
0.0722963619946032,-1.38038442535353,6.29878188172872,-0.288706058037311,-6.33823842252727,0.0426758799253348,-0.123162652540671
0.0900932228083407,-1.38777206420105,6.5330241397043,-0.307428941482937,-6.44931786470642,0.118881429114038,0.500751801895765
0.101880073164758,-1.40164365740064,6.73242972776625,-0.326314287658222,-6.55716763359229,0.19948105838783,0.834932094990748
0.106982320345442,-1.42174348479599,6.89662916112387,-0.339665878843899,-6.6589573745169,0.264152883055939,0.739397948805992
0.105209260615035,-1.44738364104416,7.02948942051876,-0.341313394038185,-6.75552801039877,0.313488848009717,0.282059646880755
0.0972253027945046,-1.47714278607951,7.14300307060089,-0.326543264494258,-6.84691361250065,0.356755610863419,-0.29935395057306
0.0844883506776714,-1.50914705448326,7.25573631123551,-0.296138055690589,-6.93015927300762,0.386335412263281,-0.675913664908178
0.0676747488557913,-1.54184833476711,7.37894566751331,-0.253369811589953,-7.00965066447553,0.387375942026452,-0.650225910138587
0.047521365204181,-1.57328128971192,7.52790595169487,-0.202330003976144,-7.09421348757457,0.362633705871853,-0.243034063485632
0.0243952780422016,-1.6011466076445,7.7225585688994,-0.146842976798556,-7.19703926637651,0.328608254719061,0.314425024387861
-0.00220296566398696,-1.62390379290582,7.96978816977998,-0.0901055044360146,-7.33160976259816,0.291037191376045,0.687555397160752
-0.032153602719233,-1.64030315599637,8.25837183269342,-0.0377525266710129,-7.49691880453312,0.242329903330249,0.652987901572048
-0.0651178551168336,-1.65028016566134,8.56416164787152,0.00599652918686708,-7.68300312016567,0.184206285739882,0.220740063636725
-0.0996134438413612,-1.65518547766904,8.86979694948131,0.0371473594095415,-7.87638966095624,0.131901845401401,-0.334911152459548
-0.131889059288353,-1.65659846618774,9.17432768000923,0.0506025659693857,-8.06365969002977,0.0818724110019928,-0.659038173002985
-0.157561309691411,-1.65567696254864,9.47925486558955,0.0461832757917592,-8.24418486563524,0.0187229351707075,-0.598167941400845
-0.172798045424982,-1.65216985185392,9.78433728443411,0.0255118691847735,-8.41738126398207,-0.0558043397691094,-0.194436468685036
-0.175225849159291,-1.64519916975528,10.085666943876,-0.00748539583540705,-8.58361382251205,-0.12547386820317,0.313386787815601
-0.164513438180989,-1.63428615000126,10.3718637908042,-0.04706587891787,-8.74659476156167,-0.186378010351478,0.597252109068217
-0.141883533744999,-1.61911461384771,10.6279107245579,-0.0897926324835998,-8.90266169184424,-0.242759318496736,0.498609684710618
-0.109270560925864,-1.60037360056391,10.8440355922384,-0.132404264275909,-9.0487101648258,-0.278997385070263,0.0793384236908867
-0.0686248255594451,-1.57851247992921,11.0225268305309,-0.172346296617712,-9.17887374212391,-0.273115142011533,-0.417238729050341
-0.0223962780090713,-1.55375063016971,11.1712358105054,-0.208503532441319,-9.28607127312564,-0.233533748435333,-0.69126712120851
0.0268535008627947,-1.52743694547789,11.29903780497,-0.23939767165473,-9.37324801743364,-0.178034328125264,-0.579470900599302
0.0766657248589459,-1.50099359292374,11.411860498899,-0.263418859370552,-9.44418478616199,-0.102860144373064,-0.136084471556605
0.124994672911492,-1.47649100671649,11.5167416772238,-0.28046777752494,-9.5104718182519,-0.00157369479241696,0.380760716872979
0.172744032625112,-1.45298158652479,11.616064536024,-0.299282712178057,-9.57915231020586,0.110422988862486,0.829822218173647
0.217789654371995,-1.43251043864008,11.7125110187208,-0.316699147083597,-9.64967315425664,0.213772217978805,0.991969361919353
0.255804023815752,-1.41759092894206,11.8056682892309,-0.328335742513689,-9.71696324602064,0.28824511214444,0.62762104370292
0.28468323964719,-1.40923259205795,11.8947673081274,-0.336002736432492,-9.78576340290707,0.340160048056333,-0.100536908166142
0.301568705837144,-1.40654898779942,11.9688780720507,-0.340051970695187,-9.84601287574693,0.375024611828399,-0.807129156115726
0.305521817240085,-1.4081643522669,12.0213518001074,-0.336693622310632,-9.89521079590058,0.380956415751612,-1.16092362903522
0.297183338335162,-1.41408621287807,12.0545149191454,-0.32465062925291,-9.94259849018709,0.352978235552587,-1.04059656398966
0.276558543590794,-1.42384824793677,12.0647600694284,-0.304180031057972,-9.98192015818383,0.293042425530181,-0.483383729733459
0.243907548928896,-1.43737206495948,12.049772429122,-0.277248484044573,-10.003811103291,0.215986449830589,0.282413375698887
0.20184216208855,-1.45578758865742,12.0202077964044,-0.247167621096412,-10.0213541385601,0.130469950180516,0.836916976810184
0.152847871825556,-1.47839232715076,11.9797241386133,-0.214640517567213,-10.038192468987,0.0247575477718162,0.893513653434454
0.0990569995060945,-1.50415843225926,11.9272655588562,-0.182332493950253,-10.0554695623974,-0.0950769440569114,0.419797375148833
0.0427820724836014,-1.53211426977525,11.8617281397423,-0.152176768268938,-10.077960509872,-0.191497771611108,-0.353528977342301
-0.0145817130286543,-1.55885135898392,11.7811392951069,-0.11980566060405,-10.0846103925684,-0.237923331599382,-0.956048174715439
-0.0707719835230283,-1.58254470942268,11.6915381258808,-0.0854396665120526,-10.0693851479304,-0.266167522561029,-1.07019744225862
-0.122640163801839,-1.60220906381485,11.5993533881724,-0.0506058575699147,-10.0381464936701,-0.287170823316636,-0.651999994809965
-0.166930643678218,-1.61666891414923,11.5108645691131,-0.0142148121777278,-9.99210207595629,-0.267658655597349,0.0926489702987116
-0.200931755162616,-1.62784902354678,11.4204097722239,0.0210545595302379,-9.95007432222889,-0.187493218856862,0.761119932306454
-0.223716243161832,-1.63668223793112,11.321028626712,0.0516488184366139,-9.92113709578776,-0.0869334702486067,1.0132867101568
-0.234286432641517,-1.64238118489606,11.2169228817861,0.0767664302498952,-9.90012796883842,0.0105075495658048,0.741811072223478
-0.231962815940821,-1.64541997196978,11.1063438246516,0.0938371139774459,-9.88676735951501,0.117552483368276,0.0603702309295108
-0.216784693783426,-1.64425892472322,10.999366531706,0.100996392647976,-9.87280904357429,0.250205342070925,-0.668099388192731
-0.188772750897649,-1.63734786739572,10.9051311729365,0.0994297189939498,-9.85289541812476,0.378211725383369,-1.05857871714494
-0.148833140117486,-1.62640674671598,10.8122834365253,0.0895065713873016,-9.8331572126719,0.475712549771771,-0.956478627794589
-0.0986692510728069,-1.61246921349398,10.7169432349198,0.0707226877574425,-9.81272079096101,0.535474378759088,-0.395964758814162
-0.0411105723977882,-1.59656193539627,10.617356067166,0.0391058630404266,-9.78909839330974,0.558705036082018,0.374178208714358
0.0195969518279884,-1.58257969209479,10.5075896119716,-0.00800868926198657,-9.76445994250641,0.53607606316112,0.950169915582689
0.0801756369803898,-1.57284013128884,10.4044826887194,-0.065744779548203,-9.73985585443198,0.462011944951393,1.07443810245471
0.137301503357017,-1.56755451808122,10.3262197192114,-0.130074543107802,-9.72246342200086,0.344306715035039,0.693916551297527
0.187515004936826,-1.56611827461638,10.280939922821,-0.199474126498366,-9.72846563359717,0.201793772050898,-0.0375680727910167
0.230613828214508,-1.56664573466842,10.26011681533,-0.268703981710494,-9.75203533020557,0.0632316033257121,-0.75742552259764
0.266786539684723,-1.56857539865812,10.255676660698,-0.329904359234042,-9.77788739744737,-0.0750790018315948,-1.07736704858564
0.293933263569848,-1.57196453141674,10.2679191618609,-0.379261935932919,-9.80668058420076,-0.222575252036668,-0.853197654261297
0.310811823465351,-1.57601784300735,10.2924443274246,-0.413406141937008,-9.82691291829462,-0.354963333622296,-0.194936419703344
0.315814146496406,-1.58129155798762,10.3337087304872,-0.429868796104108,-9.84587224599043,-0.426778800910867,0.541311421516286
0.307328017559363,-1.5885406896047,10.3979759485984,-0.431071804718376,-9.88489526781706,-0.449766559399469,0.981183474252772
0.286017835337548,-1.59690651439693,10.481874543024,-0.419545799185226,-9.94336247956136,-0.455100519230954,0.937321158490823
0.253046954268518,-1.60590919565699,10.5867117768921,-0.397356913923894,-10.0235199012563,-0.440503100624474,0.403848486523404
0.210176786384971,-1.61545238979814,10.7195137612156,-0.365117085514056,-10.1262368817319,-0.36892851570293,-0.399569011114009
0.160767208336143,-1.62346653809267,10.8788831973559,-0.32181965506651,-10.2295327478276,-0.242519344558994,-0.986895668177114
0.107099956121044,-1.62893274858166,11.0663488408392,-0.271900420788675,-10.3324544364126,-0.110413775059923,-1.04506214651359
0.0519488154757036,-1.63204139851049,11.2853987030768,-0.21900958990697,-10.4425276437084,0.0167715575296387,-0.559955486613685
-0.00193960470283304,-1.63270904836098,11.5337478288177,-0.165388668027724,-10.5628519048327,0.155241963181218,0.241936760101566
-0.0533236563783158,-1.63217445375413,11.8109999319976,-0.119439374967877,-10.7081174691984,0.298666548318566,0.915030614521788
-0.0988973699951646,-1.63044727614198,12.1234861826897,-0.0842096292764084,-10.8757177324026,0.415443553761493,1.12861965433742
-0.135013555502703,-1.62609899469846,12.4768039711799,-0.0600947545656102,-11.0568007254718,0.490000099215439,0.826703692305107
-0.161143678239932,-1.61822710803771,12.8660640444158,-0.0520779448788343,-11.256418166365,0.520882778998016,0.133976109331373
-0.17945180450425,-1.60643396363166,13.2809432937014,-0.0598327132422567,-11.4711743077266,0.52550231674924,-0.638428352450774
-0.190914841773999,-1.59134528806397,13.7080740226514,-0.0821714564612968,-11.6853442613108,0.503271932284922,-1.10518470734971
-0.195787100529316,-1.57680663487641,14.1147883460282,-0.125170344816603,-11.8878461880497,0.452341747277785,-1.04503388630183
-0.193896718984139,-1.56605005512892,14.4596594007554,-0.186485048872587,-12.0501202754193,0.382985593029552,-0.415729102912199
-0.184878077193989,-1.56007308048006,14.7133919485161,-0.256489424955406,-12.1536005213302,0.327429403744066,0.484217730819766
-0.166466945469854,-1.55901078815139,14.8747573306942,-0.330457639744032,-12.2197381651231,0.279649741348696,1.11181027591734
-0.139599929256791,-1.56122987800632,14.9793719870763,-0.398211961840852,-12.2660737555457,0.211203024974855,1.18457923787235
-0.106165533127061,-1.56628495801428,15.0486522614315,-0.447199593306738,-12.3104164709844,0.120251635739151,0.670934765107294
-0.0672339424633525,-1.57394922777551,15.0905132811352,-0.469181396534658,-12.3660073004463,0.0406006667209433,-0.23279320389969
-0.0263311446066935,-1.58247606773813,15.1315217730373,-0.460037254568433,-12.4140991377992,-0.00302982537358917,-1.02182562013347
0.0134108785460571,-1.59175733832389,15.1863755235795,-0.420206859044168,-12.4430986776852,-0.0475269121261344,-1.32148618056253
0.0501626101995471,-1.60195681872163,15.2597520051592,-0.353604103156295,-12.4592555078066,-0.109544212910285,-1.03546592281536
0.0808293372025209,-1.61201415309916,15.3760734824843,-0.267795381246815,-12.4696127499387,-0.164038386551837,-0.241612120791062
0.103992809457032,-1.6211154298486,15.5615496630728,-0.173420692637846,-12.501458733813,-0.15822702932876,0.666752008258557
0.119038652644658,-1.63013844394678,15.832982359634,-0.0801247083517432,-12.5957618228184,-0.112962225702537,1.12526680719118
0.121530073601035,-1.64033364593848,16.1856865932246,0.0017957949545479,-12.7445030840561,-0.0738961914616515,0.89846206488162
0.112946250172777,-1.65261301129853,16.5491881813101,0.0661278768283166,-12.9164651910012,-0.0285626272589039,0.0860758617045533
0.0964933995173712,-1.66678310551119,16.8868178760434,0.111822561486848,-13.0760222254389,0.0765679431862289,-0.859276910564244
0.0744711769663588,-1.68268885749002,17.1964584239886,0.138437893982727,-13.1911726345266,0.204382437938457,-1.40500660242269
0.050632073083825,-1.69515548734094,17.4922639625016,0.14777700598847,-13.291290550888,0.318577480017639,-1.34688734021042
0.0260993448195628,-1.70148319370398,17.7852497331318,0.13961777100419,-13.383566514185,0.424847288099076,-0.684581370317193
0.0029982272404815,-1.7017835838323,18.0697512248132,0.116637310976223,-13.4594782409603,0.550674192635827,0.358460231748012
-0.0173793355992112,-1.69134969732083,18.3571170974661,0.0932891111836982,-13.5492334876088,0.683406340491609,1.24097545584406
-0.038320531747582,-1.66966842169971,18.6671387309592,0.0701678238274525,-13.6505176831357,0.79895302939268,1.71362105611669
-0.0608980811677053,-1.64041179711282,19.0066974479316,0.0409118937229791,-13.7523127041001,0.905726115659358,1.73880660425415
-0.0855399903847451,-1.60720517645657,19.3790729240776,0.00287725146011944,-13.8534849758184,0.999256367585826,1.36838588901175
-0.11271298655813,-1.57439042086446,19.7760942818856,-0.0445631213812915,-13.952234166706,1.04562367191178,0.710407930308164
-0.140437893929904,-1.5459937217392,20.1506181009498,-0.103708411787443,-14.031218004135,1.00687090746854,-0.0845797648082753
-0.164716373274325,-1.52359543051046,20.4404351318504,-0.178817246418736,-14.0675055294198,0.877172234392708,-0.806189483222555
-0.182616409137478,-1.50777776572933,20.6324246086332,-0.266585859897847,-14.0598608754772,0.680703334455763,-1.18120237462695
-0.192994985778502,-1.49798149684839,20.75190513909,-0.354051933179141,-14.021370584636,0.440245787174188,-1.01233899099734
-0.195019462560209,-1.49222521520281,20.8337943194619,-0.431732332090267,-13.9511809544131,0.175203628574876,-0.264739747165976
-0.188791891341782,-1.48977010980308,20.8991187693924,-0.489771073894772,-13.8530699867841,-0.0526106799630502,0.740094759277359
-0.176233616894874,-1.49346223464533,20.9415726403254,-0.515066101128479,-13.7599456221875,-0.237462889700009,1.42165311668369
-0.158078547186448,-1.50273826566063,20.9671991046106,-0.507498849547546,-13.6754010013488,-0.423377319536392,1.59779377227325
-0.13558747867468,-1.51611145012648,20.9843110219976,-0.467561020130756,-13.6083736426873,-0.621122057116218,1.26190485135924
-0.110215213481957,-1.53341076831236,20.9906981705935,-0.395104901165748,-13.5738620617572,-0.801400673392268,0.514087541897419
-0.0809828148521672,-1.55453373441967,20.9760820365031,-0.298726586030246,-13.5564473300416,-0.887806799905459,-0.381207443206294
-0.0479402923883064,-1.57713498998128,20.9460450150326,-0.190887963231112,-13.5229388250284,-0.868754518523784,-1.04944535620973
-0.0141877826433639,-1.59969321723254,20.9101265516311,-0.0768061260329043,-13.4617033019231,-0.806521527247023,-1.2766445977055
0.0180394734220657,-1.62185753854743,20.8744371402881,0.0350454169566368,-13.3757388353935,-0.724449173438783,-1.00719669272478
0.0476400192673509,-1.6419568170626,20.847439863364,0.130486322337526,-13.269533668027,-0.590385923898121,-0.321940793422108
0.0737241171282713,-1.65942632415052,20.8242796354749,0.199770004019422,-13.1566713859127,-0.359601811252175,0.509251487351382
0.0939636465604621,-1.67514139678042,20.8005380021881,0.245594837391413,-13.0603406406004,-0.0680479278859448,1.06462338458385
0.107423308113457,-1.68751507829728,20.773626667112,0.265852754220914,-12.9712053629787,0.225166250860579,1.08315421004937
0.114284340198887,-1.69558778490159,20.7448751493149,0.255338557599529,-12.8805301964019,0.501824528290077,0.570278122964738
0.113271886500632,-1.69913779882671,20.7115049290507,0.216359200246518,-12.7874882923939,0.763831933432213,-0.24847917730765
0.102733243065319,-1.69521232762531,20.6515982728093,0.154626436783009,-12.6777662156575,0.998085177666673,-1.00281678514097
