0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0839534959745041,-1.68189039013289,20.5525451219663,0.0727255370541334,-12.5552264517041,1.19410415340068,-1.48707075095381
0.0589076564737956,-1.65884276061159,20.4268372316934,-0.0246285550057915,-12.429350949358,1.37301540666178,-1.69398241514446
0.0294402682483296,-1.62684641298518,20.3142057654567,-0.129653427780648,-12.3132303621279,1.55455793147176,-1.72019543353032
-0.00289314601774858,-1.58894109164305,20.2368642977576,-0.233044276115266,-12.2093343789792,1.74403670311612,-1.69091889578468
-0.0369099746007872,-1.548264193249,20.1843563358151,-0.325172930869483,-12.1043435392941,1.94123563679348,-1.72666826884168
-0.0713770211250712,-1.50720034551533,20.1434025266809,-0.397852503205072,-11.9855609114237,2.1523447887881,-1.94013064062168
-0.104740935909002,-1.46747988390516,20.1082404132667,-0.445533917995861,-11.8501633502244,2.39484482840012,-2.40635562239615
-0.13485908990399,-1.43052727263881,20.0776606047166,-0.466595562290329,-11.7100220921304,2.67995171711805,-3.06573085518702
-0.159935122281943,-1.39919876363182,20.0421610832665,-0.463221535233044,-11.5741479031074,2.9941159921099,-3.64051121664603
-0.179313535703465,-1.37617863856893,19.9904500109179,-0.439009517320742,-11.4386885710757,3.32115849793303,-3.84558247733693
-0.191812546944022,-1.36214242313932,19.9214921689081,-0.399337789462829,-11.29591725264,3.64059581693633,-3.60183639314592
-0.196561765575595,-1.35759416325614,19.831192758508,-0.349718855803779,-11.1363241048033,3.90653062449426,-3.04589068273293
-0.194424191332525,-1.36259861473977,19.7046970294091,-0.29335808536312,-10.9627465688935,4.07922765588908,-2.4511846886492
-0.18608082800167,-1.37610951723693,19.5321376793333,-0.235779535698879,-10.7809487056348,4.17693397528284,-2.05473291876475
-0.17156405664615,-1.39700501219264,19.3178862315542,-0.184561884484798,-10.5926977554378,4.23669420275039,-1.96897233390492
-0.151365664632108,-1.42399951171518,19.0764169300447,-0.144131902373686,-10.4039690688031,4.26852560446927,-2.19099316590601
-0.126460056998455,-1.45537316944453,18.8239185753285,-0.11518159843632,-10.2232885474782,4.24941216546695,-2.64800841741103
-0.0975580857115752,-1.48955070148832,18.5713913090534,-0.098221972670017,-10.0526469625075,4.14009175499821,-3.21606514718135
-0.0641188938445577,-1.52543305660893,18.3266020060725,-0.093192957558728,-9.88227331251337,3.9261114229452,-3.73298160745714
-0.0252604112466055,-1.56209524309753,18.0938979954449,-0.0966525726099303,-9.69920450944799,3.64040064281223,-3.99298997051765
0.0180471576460942,-1.5985335504559,17.8714305890922,-0.106182286533881,-9.50346450488393,3.32242298000668,-3.835394194587
0.0636147087185738,-1.63442940951261,17.6553623681112,-0.123309994433372,-9.30218904025328,2.98514458011289,-3.29229012296912
0.109307036514481,-1.66811395896711,17.437997088795,-0.146920649358616,-9.10523798337936,2.64199146381708,-2.66113594288223
0.152967058418557,-1.69680072472229,17.2200235686111,-0.17769163794952,-8.92032588151917,2.32968288812635,-2.27788399598976
0.191985650677107,-1.72035582676887,17.0200381993284,-0.218672336708795,-8.74466780008472,2.06985764267165,-2.24562022476366
0.223901423908112,-1.73871991851402,16.8478570748587,-0.268661488613065,-8.57788336568022,1.87166933768847,-2.50597441505327
0.247210496082168,-1.75105487880246,16.7015279162657,-0.323458416577993,-8.42326392435563,1.7480598753876,-2.95729160258595
0.261258601276145,-1.75676249957041,16.5762754700682,-0.377285425945278,-8.28313329099245,1.7083207193288,-3.51149148151274
0.265656358003378,-1.75596716494841,16.4701514132788,-0.423582541400848,-8.15816280642196,1.74453139663287,-4.08319459717435
0.25981812088628,-1.74914473917938,16.3839409056318,-0.456998155611321,-8.04892844625479,1.82944614136033,-4.57288297415392
0.243280774268896,-1.73662741082638,16.3171166238832,-0.474465336825541,-7.95622901585488,1.92932500747575,-4.88580701760047
0.216344160579649,-1.71879485548296,16.2667152519057,-0.47390859537271,-7.8802792672473,2.0203156418586,-4.94947784645747
0.18018978450248,-1.69660196124525,16.2301622479934,-0.453054764126569,-7.82061952688689,2.09974331138729,-4.71097517059761
0.137073784848078,-1.6717547589581,16.205031457723,-0.408740291222226,-7.77382829744913,2.18809681879466,-4.14537318559729
0.0906214344748663,-1.64544329809771,16.1806184508722,-0.339485601238193,-7.72749356014446,2.30750080405371,-3.3255987763803
0.043266858724858,-1.61678220642581,16.1435432223094,-0.25380425141554,-7.67325142606916,2.46091052501685,-2.52718269977792
-0.00509458341929673,-1.58659023092369,16.0973740958053,-0.161287260230975,-7.61372461242653,2.65386179044575,-2.10227858833747
-0.0524145736827736,-1.55722891857878,16.0385691161883,-0.0666008247236025,-7.54396070114101,2.88501090299002,-2.24584534020128
-0.0948982871388949,-1.52920878162036,15.9547035121307,0.0195356333438215,-7.47587849984345,3.12795957595235,-2.92760429323944
-0.129542692495157,-1.50439210775803,15.8668989390328,0.0931739548506474,-7.42301295219221,3.32627641916285,-3.78591004933105
-0.155165391525436,-1.48612936939718,15.8034069390466,0.1587008534692,-7.37062310521947,3.48280932398299,-4.32117761236569
-0.171166739693534,-1.47451189225653,15.7648483891781,0.208006187125802,-7.31316165375888,3.63351931300918,-4.33794126033984
-0.176794204248982,-1.46983978072695,15.750448663197,0.23413862189016,-7.2461563559983,3.77772685386796,-3.86477794006457
-0.172274774184662,-1.47329585021956,15.7566572928687,0.23674957660805,-7.16739794424923,3.86981095127352,-3.07616039444694
-0.159618880508409,-1.48450346267994,15.7679160994444,0.213943635445368,-7.09226640831373,3.8721188432611,-2.30432334363673
-0.139221536977798,-1.5014793172361,15.7804177725035,0.16287495928094,-7.0387649082536,3.82515678052454,-1.85904947577955
-0.110713943888589,-1.52310111601611,15.7999996945596,0.0876665156719363,-7.00966797434675,3.77091040911834,-1.89525097111259
-0.0761379647369536,-1.54822914653706,15.8162360869001,-0.00460088916147865,-6.99930288344578,3.7070705865185,-2.455423497568
-0.0398935542867463,-1.57645229296686,15.821564533631,-0.104798931924644,-7.00137664603763,3.58239966947869,-3.36046367439153
-0.000932607014730937,-1.60786532254109,15.8290249796895,-0.202429025669896,-6.98843131513775,3.3705988318088,-4.15518460087009
0.0411343597234686,-1.64059041033738,15.8312971400962,-0.292400042813187,-6.94758845625172,3.14031092492619,-4.4449673774739
0.082657931014455,-1.67312393506479,15.8349383999623,-0.366483887140764,-6.90798896317246,2.9237360525326,-4.11421425473991
0.1220812395115,-1.70416768619421,15.8392379525267,-0.415669468264504,-6.87097139022293,2.71422887511676,-3.30257090066148
0.157286966385151,-1.73029610454896,15.8463824284322,-0.444642764810243,-6.84234569882359,2.50753054109119,-2.43030612330963
0.18481559172739,-1.75020883105238,15.8693484644009,-0.456464751724495,-6.8272422512795,2.32790254707954,-1.884130477316
0.203650544139926,-1.76447020646577,15.9114241527846,-0.445623780226956,-6.8071619484012,2.17360749739347,-1.7147553593279
0.213326783238418,-1.77274376006944,15.974549906048,-0.412249634858685,-6.77654963422779,2.03616350842325,-1.86093693860798
0.213238323862875,-1.77454282135465,16.0648607577553,-0.361851143792324,-6.74213835501109,1.9296881106087,-2.25526508161633
0.203113949767455,-1.76953197514272,16.1913084935959,-0.303391958968558,-6.71576884174388,1.88478183132146,-2.82090058967168
0.183710175937118,-1.75765601323291,16.3624336021286,-0.246629092989862,-6.70911684599622,1.92753128693851,-3.44609150244016
0.156732121415661,-1.73959289078612,16.5842760645649,-0.19778912436426,-6.73191222522116,2.06326411006903,-3.97426349922461
0.123991674942842,-1.71687768822228,16.8551691726871,-0.159446642773769,-6.79007302624285,2.27628027022195,-4.22986943740292
0.0878006904427227,-1.6903079043896,17.1561783323923,-0.133550757794346,-6.87694837693535,2.54614370965095,-4.07688846446085
0.0504691172067411,-1.65804006182075,17.458316087715,-0.121422820177548,-6.96530189818726,2.85428103774611,-3.4856328508758
0.0122957337940319,-1.6194557281553,17.7435835699597,-0.123854116425306,-7.0295820654287,3.15738817186799,-2.6707517808547
-0.0250392930101123,-1.57861320820477,18.0123108044769,-0.139890878500928,-7.09015447739116,3.42549288543215,-2.13441267267824
-0.0599612300007188,-1.53633729335309,18.2616932849358,-0.165635571800318,-7.15518742228152,3.67930435433545,-2.12963181302175
-0.0916668876570363,-1.49438527704008,18.4905627069425,-0.199227932286338,-7.22993028520167,3.90689353889657,-2.61808400252272
-0.117863075706076,-1.45468276456484,18.7121848650438,-0.237286341081536,-7.31989322009365,4.04765708925529,-3.3603008632904
-0.138031016940808,-1.4170081545156,18.9359339835058,-0.27448187858937,-7.40445452589822,4.06886937715101,-4.06458704502713
-0.153756878842144,-1.38294491046756,19.1495000918666,-0.311154892841997,-7.4606981453177,4.02400200973101,-4.48736427699109
-0.165009484341207,-1.35562341851966,19.3409359275649,-0.349772894399351,-7.48495539129692,3.96564640630649,-4.48380485857066
-0.171113225706563,-1.33687839008886,19.5061598409873,-0.38728522330872,-7.47618448056643,3.89481715730603,-4.0422866441212
-0.171613225192345,-1.32699824014462,19.6465582901905,-0.415855204300787,-7.43473960754181,3.76993783034379,-3.28973322725737
-0.165079453743925,-1.3264002073486,19.7677457961578,-0.433126148950862,-7.38135332458579,3.56124766207982,-2.54372353199832
-0.151104348846289,-1.33624763648183,19.8718956146911,-0.441392884197005,-7.33340007928786,3.31333976076236,-2.18390061485145
-0.131115224380479,-1.35587275428267,19.964850522881,-0.436667005872149,-7.28674663857263,3.07027374358337,-2.37543695513407
-0.105875820318001,-1.38346675444115,20.0568008255404,-0.416478864190506,-7.24321529133623,2.84213476184031,-3.04737587837887
-0.0770176799693572,-1.41872256297196,20.1494556031379,-0.378664731260795,-7.19772549625099,2.62437270711303,-3.85732848961652
-0.0473638538763437,-1.46099604787029,20.2431608736758,-0.319557828825287,-7.14842811118456,2.43635807119014,-4.40334106783997
-0.0182295766449096,-1.50665077984028,20.3546275835259,-0.242557036530387,-7.12120262664237,2.28380851317185,-4.52945577144567
0.00889662119625665,-1.55203963856792,20.5029517855686,-0.154502913855013,-7.13167081779953,2.16081214575254,-4.25345307155991
0.0320512667473087,-1.59476472139154,20.6961821298538,-0.0624219137470271,-7.17648388103395,2.08201313196562,-3.65352367951312
0.0504671371372568,-1.63349418057445,20.9223948639612,0.0236136368782035,-7.23712370905935,2.06415732315486,-2.86077620477473
0.0637079857872614,-1.66548089572252,21.1529657816663,0.0919233694033849,-7.29379847906575,2.10301644408751,-2.11727277723462
0.0694647230081832,-1.68942725826406,21.3537156317629,0.139207048579506,-7.3257555051737,2.18147155218593,-1.62088339309137
0.0671374117387959,-1.70712000999063,21.523237601247,0.165939682671553,-7.32637187801696,2.27595221916402,-1.45978078569043
0.0580556104221557,-1.71977926441961,21.6775526370585,0.170371962251312,-7.30191251200059,2.38019940586345,-1.68858860346205
0.0442012949313674,-1.72705578408253,21.8278600137696,0.148572631475359,-7.26555594237041,2.51345728198842,-2.3327718154527
0.0285951979899217,-1.72821637670923,21.9806656316979,0.0959747986651861,-7.24091929275439,2.68540702746249,-3.31344332154388
0.0158742928155811,-1.72532524026162,22.1534166336617,0.0205268858697088,-7.23398093241975,2.87253964643102,-4.22136406871914
0.00892614315817907,-1.71875337001744,22.3379290686907,-0.0677867423643177,-7.22722984184029,3.08035386742948,-4.56416316850698
0.00838720733403791,-1.70622647999787,22.4886012742667,-0.165907645740875,-7.20139134216753,3.30792531014299,-4.21878003210003
0.013901330280975,-1.68754124934204,22.5798295421206,-0.262518343728106,-7.12728453856536,3.51911082599398,-3.33556626606851
0.0213068389984582,-1.66440300905503,22.6351954110784,-0.350226985944017,-7.02577365530754,3.64348377976309,-2.3852770141056
0.0275750055151274,-1.63814591066496,22.676829567635,-0.425928239088944,-6.93799839732169,3.70628351772985,-1.86117749279366
0.0337372177165093,-1.60967828092455,22.7074458837163,-0.479945806973758,-6.85767870309121,3.76049205761996,-1.93852601785395
0.0390512634313393,-1.58101622717991,22.7367007806476,-0.505775450270035,-6.78888787529218,3.80143185335332,-2.57255088985157
0.0427877109339265,-1.55516557532951,22.7777677861237,-0.496757777467863,-6.74012474061771,3.76511481000068,-3.49600697688631
0.0473944679030629,-1.5324479018383,22.8273142968304,-0.448362537634739,-6.67824351335526,3.62895919381867,-4.28539900330494
0.0529073079855783,-1.51234468365897,22.8866806684708,-0.369118675632442,-6.59735721762931,3.46756146643489,-4.57356210300723
0.0579715625487226,-1.4967090008892,22.9749749155316,-0.269502504968787,-6.523039212635,3.31058601782433,-4.20330820683259
0.0631604961351281,-1.48596526120707,23.1070417459295,-0.159713630748654,-6.45132100093325,3.12943634465473,-3.23570265405312
0.0651844900638779,-1.48322461778078,23.3110832508853,-0.0550185817987924,-6.41941014170812,2.89067272353548,-2.16738856203404
0.0621225523956967,-1.49634347291366,23.5712676349873,0.0359487628093685,-6.43246523260385,2.65224946769691,-1.54644130779787
0.059005591273828,-1.52285697744796,23.8145793339124,0.114970942132024,-6.4283691524464,2.43229932024502,-1.50360767828233
0.0583193489331562,-1.5565859870215,24.0177049837237,0.179426824969248,-6.38855810041909,2.24211241132298,-1.98186663438207
0.0602117480118702,-1.59342109363225,24.1844080074157,0.22240967147291,-6.32241593322952,2.11107416843959,-2.82686024276967
0.0623208148101986,-1.62932854348203,24.3348754736566,0.234892879058974,-6.24660025390826,2.05439684903865,-3.77845665377429
0.0620253968946331,-1.65963302023118,24.4976772851181,0.218134470680111,-6.17892400933317,2.06390658734413,-4.58268440222637
0.0587172163257765,-1.68150622062446,24.6832791052312,0.180621427812044,-6.13061590143718,2.1056144635002,-5.09376469868823
0.0518699379756365,-1.69388968820794,24.8980204946988,0.128539759379928,-6.1100990768075,2.13287748199832,-5.28797047086322
0.0396954395964323,-1.69636464144814,25.1508562224446,0.0678015775176493,-6.123860538961,2.11903283105432,-5.18240398992684
0.0192782691404261,-1.6898202149462,25.4393866519339,0.0039715650807401,-6.17024314371969,2.06930709154368,-4.78089596166355
-0.0117434892015007,-1.67794643179482,25.7307864832314,-0.0626403839620449,-6.22809528369603,2.01204531984341,-4.10136404704558
-0.050185739132594,-1.66550745967433,25.9702248252602,-0.138802276109525,-6.266018302676,1.97666987180917,-3.2720454144387
-0.088560500605917,-1.6519175565933,26.1502392368343,-0.226456864785593,-6.27788072471545,1.98709293867063,-2.47703349527364
-0.123506328981722,-1.63431777736707,26.2984409291647,-0.31544538317046,-6.27013333019042,2.04745555048529,-1.85382889070327
-0.154713914716757,-1.612603125951,26.4270062438509,-0.393424827502992,-6.23927138992203,2.13570446950018,-1.48584714412308
-0.181420342726655,-1.58834625150863,26.5385004451773,-0.452478498439748,-6.1790706190258,2.22555096101414,-1.41763363990091
-0.2023986607713,-1.56304725325811,26.6365975657841,-0.487861268248982,-6.08778377829837,2.31269694019919,-1.68512665856352
-0.216650783524499,-1.53745160247898,26.7284676449034,-0.497057623761051,-5.97287760635649,2.42170115444435,-2.31323794007766
-0.222946148064689,-1.51184372984657,26.8231115443364,-0.481825240143791,-5.85557947023464,2.57672656357755,-3.20636934674301
-0.220037482858507,-1.48900080018395,26.9166527819139,-0.445518975701841,-5.74578799008367,2.77247505217868,-3.98287692507295
-0.208596397974138,-1.47167747650915,27.0044853451832,-0.388343496551716,-5.64602118878645,3.00201491979433,-4.28556769780555
-0.189323705382889,-1.4599830874153,27.093273386244,-0.316053149022849,-5.55733072014355,3.2547608023321,-3.99372929489599
-0.161981373405498,-1.45380475242484,27.1916051915988,-0.239443017242374,-5.4622227284093,3.49216667726149,-3.1962325403664
-0.129121943422682,-1.45290741221946,27.3120094778658,-0.157979132424067,-5.37362815263109,3.64463586150581,-2.30002336417613
-0.0950284142762593,-1.45612002042204,27.4576592421895,-0.0704223492877958,-5.31919884764464,3.73439992760247,-1.76089765631058
-0.0616630198178482,-1.46262939350013,27.6064360637633,0.0134943355834149,-5.28572264227119,3.81131175201669,-1.75508545223594
-0.0308627521533929,-1.47338269009051,27.7270180344258,0.0875566374759842,-5.26216159094883,3.87810730776631,-2.26192298946955
-0.00297689300523066,-1.49121134374807,27.8149185492574,0.150911301925269,-5.25088115964524,3.88244248966563,-3.13081405243431
0.0246200045164483,-1.51703140240974,27.9025618091858,0.196880511132786,-5.23769270504044,3.774719824108,-4.02744438194984
0.0514387585175563,-1.54702967377679,27.9996025427371,0.213793765057318,-5.19902621175403,3.62062137335826,-4.52684985140727
0.0748438343395498,-1.57933685047083,28.0960513448291,0.201283650877549,-5.1397956058089,3.4750187301542,-4.46370623226236
0.0946665561060182,-1.61243623124287,28.2008632761403,0.159937841131682,-5.07010821227963,3.33223122314283,-3.84029554861473
0.111945362727554,-1.64441614871675,28.3276667454736,0.0887499698153125,-5.00120072645588,3.15229191837053,-2.83938690950123
0.125385629788652,-1.67635239264487,28.466190294495,-0.00247942024675561,-4.95660783724155,2.94051102889636,-2.02514958643329
0.136780974851321,-1.70683127918002,28.6103654202507,-0.106618502993862,-4.92561514932077,2.75043120391387,-1.79395532412758
0.147591960369217,-1.73256426753978,28.7243095779861,-0.217497256871795,-4.87147603804476,2.60284668239313,-2.1876053918884
0.155407344770387,-1.75315170106764,28.7980955364213,-0.322883388043916,-4.79477469986526,2.4979695866012,-3.01081804276684
0.157122604629154,-1.76727715888075,28.8529535396179,-0.420171770363431,-4.70341532747241,2.42513312469984,-3.83642711742442
0.152386816300697,-1.77306939349057,28.8949935579164,-0.507252859710911,-4.59970031454727,2.39581830363248,-4.28721389061247
0.142375285307741,-1.77035675157275,28.9250428692117,-0.572946511672558,-4.49369722326636,2.41077361630964,-4.21885215230827
0.127005904538047,-1.7592929589747,28.9499968793854,-0.611494885519286,-4.38139359937611,2.46232747074499,-3.63641048594715
0.105432122325791,-1.74125101452433,28.9837096141637,-0.618760196266478,-4.25659921584888,2.52726875536041,-2.7103935583846
0.0807340666184471,-1.71835370322763,29.0241506011018,-0.582548623778728,-4.13938521679565,2.59052503304799,-1.90427218305232
0.0556585433383621,-1.69067846198786,29.0616180999106,-0.506431181772218,-4.03200800931047,2.67206600960056,-1.5642146693531
0.0305591472627975,-1.65927654490111,29.101739073115,-0.401793939205454,-3.92707853767313,2.78124894257972,-1.83236368955512
0.00744407660533372,-1.62625330605898,29.1445120262715,-0.275071413314552,-3.83719106740053,2.92049996043948,-2.69668082980748
-0.0133540124637092,-1.59295558298535,29.1947023766001,-0.133995544030983,-3.77575263194299,3.04648760124267,-3.81305459384099
-0.0357827360656751,-1.562452946628,29.2885507215968,0.00515206830991239,-3.71881658566455,3.14824417181454,-4.47227330598703
-0.0582016026829562,-1.53813339787311,29.3891989742193,0.134447492450841,-3.65034112798276,3.26201244028253,-4.41886233459171
-0.0776896347908845,-1.52087077638263,29.452839581729,0.243089514969365,-3.54752115264577,3.37227177828713,-3.71291244659837
-0.0919201079605787,-1.51004971638083,29.4851721960172,0.321195080567082,-3.40976481574401,3.41626204629591,-2.69537769594384
-0.0979230286545086,-1.5021190872263,29.5147159928164,0.367391150365068,-3.28431156437727,3.38419328509943,-1.91242036089396
-0.0961401297112236,-1.49720147732461,29.5443671272645,0.379567110525669,-3.1723068951289,3.33695752086001,-1.67686907595506
-0.0875569056480266,-1.49618775066709,29.5722238022399,0.354834577407972,-3.06258253137095,3.29528711402355,-2.04764912641229
-0.0725010209627235,-1.49734109713089,29.6106396326424,0.292864678167437,-2.97610195775135,3.24182719590858,-2.92979235975669
-0.0515161998643739,-1.50157531607966,29.6597481455357,0.194736063675102,-2.90036366501244,3.12613173873837,-3.9307038125541
-0.0250457831552948,-1.51158859370778,29.713947601735,0.0701643966574026,-2.80250142555764,2.99397659217384,-4.47125570820515
0.00554561271051673,-1.52389682848458,29.782155015782,-0.0701148042690067,-2.70227415012568,2.88353608512962,-4.30316277495313
0.0388387439033033,-1.53825426963564,29.8474394848336,-0.209591078867563,-2.58123428515568,2.78149918689074,-3.48151781062681
0.0742115285583121,-1.55342543293427,29.891520032039,-0.333389183752733,-2.43848848794457,2.65387086782198,-2.47052249191682
0.108360333584385,-1.56702619768454,29.9055994104229,-0.44325859938815,-2.29847512804305,2.53298027284075,-1.8827644605347
0.13965091176096,-1.58090834673221,29.9155827497393,-0.532336475913448,-2.16011656396805,2.44961417611691,-1.89369683251787
0.166470505426276,-1.59496878794751,29.9258985339359,-0.592424653372617,-2.02240772023134,2.41275297145626,-2.47171581243734
0.186702124191842,-1.60730345809027,29.9287021526123,-0.620557912548023,-1.89293235750369,2.41616872378949,-3.4210160324089
0.200893020567265,-1.61710720593461,29.9237627586312,-0.607918205087136,-1.76609807489037,2.4428606119613,-4.34197220082413
0.209689742659159,-1.62517977367013,29.9186384371018,-0.553637713615178,-1.64141780727207,2.49346615624853,-4.89015986013335
0.211666925900768,-1.63154958990339,29.9128469683823,-0.468360608368797,-1.52769213233223,2.55696726878457,-4.88912124757315
0.207125275428792,-1.63576441124416,29.9033677759782,-0.360398245672055,-1.42013529234426,2.63016723342634,-4.27678039689402
0.198083255325962,-1.63529471025575,29.8733853152448,-0.233103601989211,-1.28404183674958,2.70950667599725,-3.12265287663145
0.181251426155999,-1.62828570150474,29.7976529962848,-0.106650118621091,-1.1258306100495,2.76159025416716,-2.08391270356592
0.15680286851635,-1.61684889605073,29.6817213008488,0.00742643573729276,-0.960802868071,2.82365537903707,-1.66820129827987
0.128311176036006,-1.60014698895457,29.5578237807523,0.105172101144636,-0.790638446088214,2.90679627173708,-1.93925517291411
0.0962822542061431,-1.58110112829894,29.448501139967,0.173936346671196,-0.641398287262125,3.00769419565729,-2.79690031840257
0.062185343465438,-1.56245983304432,29.3530433869451,0.20962647356527,-0.517772883883857,3.08869360571515,-3.87622826068201
0.0297541608441612,-1.54418955748089,29.2829924269372,0.220020684545214,-0.390089256533548,3.1559142100875,-4.5605376413586
-0.00142236464581606,-1.52823683455216,29.2161108778736,0.202844798048102,-0.252884840826839,3.24909619858673,-4.6234921747055
-0.0303640194779335,-1.51577460667647,29.1449890662543,0.158905415730454,-0.105237740140041,3.36647869227057,-4.04360854659203
-0.0542632181119548,-1.50668236849876,29.0822704899669,0.0933141327371869,0.0617378744857615,3.46000423691507,-2.98742558151766
-0.0746693686716846,-1.50520823259075,28.9970257579048,0.0124789035445545,0.235582426362641,3.46636037199101,-1.99721390182405
-0.0943275864523395,-1.51309440413154,28.8877838601467,-0.0775044089504306,0.392946695921438,3.44555717984711,-1.53850944008666
-0.11137441411945,-1.52758927006396,28.7892324899123,-0.168592305964139,0.53656265931426,3.43798787901878,-1.76681583141407
-0.124819049931832,-1.54820543256865,28.7125389881148,-0.247712244385103,0.652333056180625,3.42735878043753,-2.60141472871363
-0.132500170777362,-1.5737596498577,28.6488582272552,-0.305487879647052,0.741372844250282,3.34082472981802,-3.68539525199726
-0.131883885881537,-1.59966964600614,28.5790460735248,-0.349629172553681,0.858436024197864,3.19197237978714,-4.44306213784336
-0.123956397828545,-1.62577717536588,28.5028127167163,-0.377661848933247,0.989546988673636,3.04855744718583,-4.60047869579403
-0.109167137523882,-1.6515531342809,28.4160436826791,-0.385183948720032,1.12239002279041,2.91858787846726,-4.12633259543728
-0.0881412470834727,-1.67377245424223,28.3117005931319,-0.379982305360419,1.27772244374779,2.78183828228957,-3.13450333268837
-0.0647300687738328,-1.69220080116561,28.1953643935735,-0.360213108615667,1.43356992751946,2.61836650360627,-2.10084072074284
-0.039406378160449,-1.70896152451799,28.0588759295077,-0.319416063181799,1.58761551689073,2.46925888240586,-1.47622498816188
-0.0108277703231646,-1.72231019967454,27.8903758642584,-0.270289878650687,1.77139698882407,2.33538111263989,-1.36610260257052
0.0202141730448853,-1.7312485583889,27.687890284551,-0.22316883252316,1.99313697913755,2.21220611454934,-1.74861692768852
0.0516766547657703,-1.73658815489203,27.4508770318675,-0.179191182997513,2.24626455840522,2.1221192891217,-2.53848992590897
0.0797665954640357,-1.73814030802224,27.1984415805506,-0.13531597261852,2.51452379322648,2.08102329255574,-3.48885418895865
0.102161642994965,-1.73320775785577,26.9545229377182,-0.0942114884773971,2.78145728237159,2.0918951603793,-4.29206709521901
0.118794071259226,-1.72150955511143,26.7152541560003,-0.0592003092650015,3.03968801026203,2.13999410145723,-4.78364496399964
0.128845317372664,-1.70449823908934,26.4711185128284,-0.0303844876743643,3.28804299695091,2.19899198508464,-4.89890302901636
0.131409180402687,-1.6826903098479,26.2188444351849,-0.00772020766165841,3.5292237552774,2.26039448386282,-4.60145762745584
0.126476021556908,-1.65489353684644,25.9598874846753,0.0107524923547009,3.77322537502542,2.34195646002677,-3.87474372718086
0.11268249807023,-1.62095285269519,25.7007482579752,0.0321092034373209,4.03307816723109,2.44789135189149,-2.82858979601003
