0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0724585016305264,-1.56929663483175,-1.46861035296624,-0.0877450202839646,-1.10877185366395,0.0954357182280972,-0.188211948644743
0.0979941008982821,-1.57062121741565,-1.44463253893809,0.00465115644067073,-1.13257876944595,0.0262301367100204,-0.555412876296239
0.121426783605674,-1.57312701910738,-1.41716596658981,0.0801999111832396,-1.15043999112429,-0.0327407897251907,-0.558413317010506
0.141755454488564,-1.57639736941826,-1.39110903867222,0.131239824531067,-1.15915424835914,-0.0752756883923177,-0.235114182591255
0.158282660195273,-1.57948660850752,-1.36636044485284,0.153900029193484,-1.16281372639436,-0.0864797170362031,0.219192540495525
0.170701662277653,-1.5812158302873,-1.33991050963034,0.148515527267081,-1.17292466915396,-0.0684041344569031,0.545618181720899
0.178492642226215,-1.58095575238627,-1.30853196733831,0.116509767393712,-1.19480336801226,-0.037550998083278,0.565271526756909
0.181185816144602,-1.57819263094004,-1.26966172761427,0.0605225972578212,-1.22977082423052,0.00185049411681886,0.270496516085314
0.178365295657934,-1.5726264579293,-1.22610317397661,-0.0158966755261931,-1.27358266793223,0.0575162912916326,-0.164096718483982
0.169419900722605,-1.56492778571296,-1.18859631096627,-0.109321443712665,-1.31274596052565,0.124774734403839,-0.465457113087998
0.154336046341215,-1.55613079260336,-1.1648451641637,-0.21258982654263,-1.3407183684089,0.18655666730908,-0.433508579613917
0.133682482974904,-1.54718231378771,-1.15181576787228,-0.315402520502303,-1.35914578000331,0.236771149477185,-0.054113716704126
0.108691718363778,-1.53864426579532,-1.14406848201111,-0.405985777440691,-1.37475722331664,0.279200907496502,0.451886728290588
0.0812004496847096,-1.53038787991419,-1.13984777158536,-0.472824917750504,-1.39426879006346,0.306521953496477,0.774649135698404
0.0527492582558747,-1.52249688454116,-1.13782977043565,-0.508962905702152,-1.41624644062212,0.311120835524639,0.772984910294021
0.0249018923778966,-1.51546232159258,-1.1354805850304,-0.510467479037098,-1.44104689382738,0.295355563206304,0.475728845898051
-0.00105621378291487,-1.51006599958828,-1.12907946725105,-0.477041986613434,-1.46995160121164,0.26695590425303,0.0345302321667431
-0.0245674734598583,-1.50708577043079,-1.11465209269896,-0.413309929064293,-1.49949866237794,0.228685394102033,-0.315235680227934
-0.0450166964935819,-1.5067823451254,-1.08760767447413,-0.325800960585769,-1.52803117190251,0.176067381461213,-0.378368377716643
-0.0614329289106785,-1.50933858703118,-1.03699501586975,-0.222092407026746,-1.56061945218017,0.114243214927504,-0.125930717204903
-0.0721877745424248,-1.51532151545288,-0.941094592548112,-0.110148223393863,-1.61203667572259,0.0634100153078535,0.275283394799512
-0.0741629046674383,-1.52608166599093,-0.791056446401963,0.00336883812977979,-1.69796274513498,0.0402083756479453,0.553859980268079
-0.0650442041598181,-1.54171539390097,-0.644653962394504,0.110764929574391,-1.79621316663961,0.0409537838482774,0.519553768109207
-0.0465634455849434,-1.55905756051459,-0.541928437500205,0.203015398533162,-1.88410683344376,0.0542027144391594,0.172936372575021
-0.0217993340900823,-1.57566092699979,-0.470098853226195,0.270298258006784,-1.9607678103886,0.0796619086670745,-0.287558976513111
0.00624045678950426,-1.59061012549952,-0.409895583077433,0.304239678251616,-2.02601217552385,0.110622452613427,-0.597384523667014
0.0350004573711252,-1.6030781432635,-0.348294731623536,0.301594561118827,-2.08374514428781,0.133942139514768,-0.610511936832835
0.0621801884215647,-1.612073928783,-0.274566412759168,0.263121607009725,-2.1403744312179,0.14527813089344,-0.323409038645822
0.0857068611719026,-1.61657492401209,-0.176942112840316,0.193068217346199,-2.20425075517128,0.148295907170951,0.126692090597665
0.103478391902817,-1.61557334347459,-0.042773412535382,0.100047000879535,-2.28808291729185,0.139911068755334,0.474432410589322
0.111944706952031,-1.60905637364877,0.131547299516511,-0.00600543779439833,-2.39525851922551,0.10465372004798,0.490781327446685
0.108715707952607,-1.59855562066861,0.294178701729739,-0.116618219678513,-2.49926863257049,0.0418553993077689,0.147212794404883
0.0960593771481133,-1.58550991340811,0.396645732398382,-0.225002640627724,-2.57538732827877,-0.0216371673659753,-0.327412258388795
0.0762454797528311,-1.57086636235689,0.451286360531947,-0.323844359600613,-2.62282589988904,-0.0737796610170455,-0.597468420233672
0.0509896419076481,-1.55505448474294,0.479286325435035,-0.404301741079986,-2.65184989865918,-0.120539090671047,-0.491204942332125
0.021860015307432,-1.53862238721505,0.492766614623842,-0.459240116622578,-2.66922055739998,-0.152901282783057,-0.0635799143738553
-0.00923654473305245,-1.52177194614791,0.500126350425168,-0.483623841435056,-2.68404716845919,-0.154460671634047,0.445420993531219
-0.0401415673950169,-1.50438278020246,0.509164087651053,-0.475203269465941,-2.70683278557114,-0.133346167472684,0.749758305670502
-0.0691513378348588,-1.4871194384208,0.523766063244528,-0.435924831415872,-2.73796695380049,-0.1054541123508,0.686288738969163
-0.0946731290381859,-1.47092497460603,0.548267579755913,-0.370738217167637,-2.78049128916527,-0.0694591186462845,0.26834928272552
-0.115715549430398,-1.45702367596007,0.586938979214454,-0.287244384097712,-2.83380589527526,-0.0143190058137671,-0.278245107260964
-0.132260570526019,-1.44675875524469,0.64260152398914,-0.195053471840026,-2.89045517742141,0.0478932252069188,-0.608691735506456
-0.143745459820838,-1.44022061089684,0.724152848479796,-0.103801853598595,-2.9534224115328,0.0986073689570673,-0.532521638353123
-0.149149157536814,-1.43694134108548,0.835295422315971,-0.0231097742485336,-3.0239031427894,0.138693135229299,-0.0980159395732017
-0.147381941341231,-1.43601649417488,0.960098373626834,0.0398306765760861,-3.0993960346229,0.174341123197801,0.442224163388581
-0.138447168375915,-1.43688234904844,1.07525334849593,0.0814367944751008,-3.17548861391218,0.194715431906989,0.770376458604178
-0.123890552913038,-1.44064540905557,1.17762992762028,0.0998222386557112,-3.25020793531753,0.186983693200081,0.711146448902963
-0.105189406611535,-1.44824935669828,1.27205058925085,0.0937335363202284,-3.32691594858765,0.153175437079048,0.279114117087607
-0.0839599034178878,-1.46086069415526,1.36625989057336,0.0635857290348111,-3.40841742284779,0.110053234877207,-0.326868564059181
-0.0621709758771746,-1.48080267473391,1.47225131938158,0.0138909192247956,-3.48949365539516,0.0677694298070239,-0.778201713209053
-0.0407950518168628,-1.50874369722637,1.58333966757344,-0.0489292999588432,-3.56244871264365,0.0176540100777914,-0.828827370365932
-0.0202436723443072,-1.54361310880037,1.68034011424994,-0.118043917158975,-3.61945594146162,-0.0373738402222445,-0.444554070963463
-0.00093882779385159,-1.5828545913998,1.75276163603582,-0.18658651088622,-3.65714200550364,-0.0728833034041966,0.167788640447087
0.0167570819826455,-1.62221743907152,1.81049123015365,-0.250096390230006,-3.69425990990961,-0.0781329971549471,0.632343078869206
0.0321427946979126,-1.65904499527228,1.86559250477811,-0.303351748452299,-3.74114086309725,-0.0737443130327555,0.688791264693416
0.0444067717543298,-1.69156084469272,1.92608468199113,-0.341167381687945,-3.79824305697708,-0.0653759044337341,0.319905247207025
0.0529982317374606,-1.71843036592183,1.99847190282159,-0.360703043634798,-3.86661788825201,-0.0348792951890423,-0.277342565550144
0.0573710505501284,-1.73987786960802,2.08576397221572,-0.359458554414794,-3.93637164058852,0.0222979160671837,-0.768362368709172
0.0569909932896511,-1.75552193115813,2.19526006812386,-0.3383053950051,-4.00941628065617,0.0824317122524314,-0.892571557512192
0.0516526990735562,-1.76444835428171,2.33706666846889,-0.301976176484813,-4.09378798710373,0.134611284509616,-0.575510664129021
0.041779676117079,-1.76619562978075,2.51775492621173,-0.257405430290266,-4.19106251917401,0.188760529188872,0.0486775489303398
0.0279588282314784,-1.7594280082902,2.74319922017977,-0.21622101464691,-4.31408761360682,0.245356304035493,0.62692871896638
0.0104766780884534,-1.74415018844131,3.01404291681831,-0.188129175336738,-4.46490243566145,0.281838522537938,0.857395852386993
-0.00910495151612316,-1.72210121850716,3.31595542715654,-0.177632505497589,-4.6335083291466,0.287097917036691,0.64311038764392
-0.0278060855774134,-1.69425784731329,3.62235148032159,-0.186672962713734,-4.81274710922465,0.267281256519835,0.0705590186420644
-0.0427866370950466,-1.66147632811029,3.91061574667843,-0.209380907312919,-4.98671242794509,0.237062124182102,-0.544203479692481
-0.0528124681589929,-1.62547836933394,4.17125548120085,-0.236558465969013,-5.14094517733695,0.190025428924474,-0.832720385295949
-0.0574796474029585,-1.58769640017873,4.40039319653379,-0.262339331202046,-5.27278138901928,0.122264003495245,-0.67067264463221
-0.0564700239412842,-1.54976711721907,4.60356032406419,-0.280436822534882,-5.38072038582086,0.0491258110747414,-0.155473533482402
-0.0503958393882991,-1.5128576608551,4.78969953457814,-0.289384688230642,-5.47426951118457,-0.0061936638893655,0.425319335968797
-0.0402713854080458,-1.47784223253133,4.96793742704247,-0.291415913746491,-5.57168645964198,-0.0462819034108543,0.730801770114025
-0.0265196069738223,-1.44619345776429,5.1494172254791,-0.287523043789351,-5.68172519400341,-0.0846668619468466,0.60166849092308
-0.0101148871600523,-1.41934786675079,5.34089403717565,-0.280570345321173,-5.80856214348589,-0.110176526160777,0.109826047852068
0.00837180793036135,-1.39889049703734,5.5526663025155,-0.273840165493687,-5.94746208865538,-0.0980745452622871,-0.459093875659529
0.0290737297055012,-1.38566850457254,5.79265310417758,-0.270694842454768,-6.08637485532167,-0.0575096386711387,-0.773422496265277
0.0508151747988435,-1.37949385129492,6.04856118470561,-0.275109110501641,-6.21930900430745,-0.0119673933817218,-0.64957232949777
0.0718507549313965,-1.38018435955683,6.3027083805842,-0.288284736140872,-6.34026599956095,0.041310571633014,-0.122499884052537
0.0895782655569637,-1.38752355618211,6.53705475640673,-0.307379133880728,-6.45142323537016,0.117583830629203,0.50133614698283
0.1013012224308,-1.40136833540626,6.73624731357718,-0.32662869272974,-6.55921537329486,0.198341783504212,0.835277448545166
0.106355052254025,-1.4214632971952,6.90003111033139,-0.340281871423221,-6.66087906761495,0.263252921433625,0.739466714447298
0.104555699453712,-1.44711902649514,7.03237880048048,-0.342135963905633,-6.75730557515559,0.312925715361649,0.281952081412761
0.0965705236547333,-1.47691143658381,7.1453537861409,-0.327472088628646,-6.84853021723394,0.356621718930788,-0.299367997908959
0.0838560100430862,-1.50896357779204,7.25752469257796,-0.297078303088195,-6.93158153217859,0.38665965679738,-0.675550883714281
0.0670876440150477,-1.5417254027308,7.38013188778312,-0.254230719005635,-7.0108447001374,0.388140612849023,-0.649437615553593
0.0470018716549661,-1.57322988481753,7.52845140964995,-0.203031664337441,-7.09515680352199,0.363788132610695,-0.242015971580235
0.0239635686910164,-1.60117493731164,7.72248298531768,-0.147316598513171,-7.19775821189728,0.330041837745449,0.315290177371865
-0.00252750660966456,-1.62400943494978,7.96925438326963,-0.0903086667968202,-7.33218603433272,0.292599304460558,0.687877312445447
-0.0323565948674832,-1.64046514744463,8.25760155248253,-0.0376781482830995,-7.4974496177709,0.243924110084399,0.652510226584126
-0.0652005297948321,-1.65046288684713,8.5632276929981,0.00634144514185374,-7.6835280711484,0.185815628314944,0.219578687024282
-0.0995929181447779,-1.65535137744118,8.86861799060271,0.0377454277431325,-7.87684529766899,0.133517282163408,-0.336035153129621
-0.13179174295879,-1.65672174291254,9.17279312334264,0.0514354363425763,-8.06397729999105,0.0834131721635054,-0.659444569740282
-0.157421159867269,-1.65574673114708,9.47734871505395,0.0472331674909941,-8.24436489645298,0.0201406667526068,-0.597660317785585
-0.172651391623581,-1.65219108047587,9.78223111271674,0.0267548821877736,-8.41749881992083,-0.0545196281963343,-0.193151604257718
-0.175100789777026,-1.64519196577023,10.0837571120248,-0.00606831334812401,-8.58386549779066,-0.124369314673598,0.315022787737162
-0.164418779997027,-1.63426670720275,10.3707519282226,-0.0454990163607482,-8.74727547086849,-0.185624487517284,0.598529110767041
-0.141811536161213,-1.61907353875827,10.628203013842,-0.0881394888457303,-8.90405268268025,-0.242576497965493,0.498730326657937
-0.109211879978499,-1.6002795030972,10.8460047669951,-0.130782648011388,-9.05095215127854,-0.279500041129151,0.0777138144769142
-0.0685759863741368,-1.57832112782145,11.0261020823309,-0.170913416233376,-9.18189333957119,-0.274257765373154,-0.420461684136002
-0.0223664996043192,-1.55342048027254,11.1761627732786,-0.207426755372998,-9.28964914864735,-0.235294192886989,-0.695043079570168
0.0268466199275447,-1.52694621359307,11.3049897959026,-0.238825069937818,-9.37713655559152,-0.180398484393381,-0.582443012417658
0.076602934650207,-1.50033392484508,11.4184760262297,-0.263443984908128,-9.44810452474836,-0.105636917604522,-0.137221048605267
0.124865237302373,-1.47566735148548,11.5236575704071,-0.28112140054452,-9.5142027719979,-0.00435859033185553,0.381624624269098
0.172547463904006,-1.45199434040647,11.6229874436107,-0.30058198149551,-9.58259155302956,0.107775632099033,0.832284101778007
0.216088582931322,-1.43271404389063,11.7207093673397,-0.316167208537564,-9.65324624510499,0.204993105497256,0.877774959947178
0.252627523952012,-1.41910103272563,11.8158436930767,-0.3262699914927,-9.72295259140634,0.275491851914556,0.438997079821074
0.27988385433244,-1.41180874337494,11.9057594801038,-0.332787878128381,-9.79323855792259,0.327102238953515,-0.271539385152572
0.295251037509295,-1.40959990931238,11.9791594739403,-0.334887273540844,-9.85304083811949,0.359267881127532,-0.868744000479283
0.298225663287008,-1.41159099130002,12.0323836308521,-0.329449849454258,-9.90435433588053,0.360065131676587,-1.08448534218901
0.289151255729045,-1.41773739688267,12.0660592225422,-0.315760241195845,-9.95249963475079,0.326445005056506,-0.844738970319857
0.267846400057002,-1.42758944429399,12.075756509076,-0.294341155266887,-9.9886490827375,0.263891603961543,-0.237200553979233
0.235174820906924,-1.44157867452558,12.0634321732661,-0.267722394883451,-10.0109040083673,0.188140385843471,0.451767546897624
0.193785529328275,-1.46035387999082,12.0385268184538,-0.23826731291103,-10.0314392697738,0.0995365310733281,0.837284654173559
0.145747023562914,-1.48293549182694,12.002080025767,-0.206893554682028,-10.05061156801,-0.00932550885692613,0.723589906131709
0.093203554392395,-1.5085708142609,11.9535233566084,-0.176620911313303,-10.0726213332476,-0.12311360221243,0.155511005971122
0.0380542124385161,-1.53553607231219,11.890814794142,-0.147015433530805,-10.0941257901753,-0.202495809542494,-0.55540871746693
-0.0182661722154178,-1.56075606171055,11.8146700746885,-0.114722078753256,-10.0957024807834,-0.242652061388275,-0.979885619973165
-0.0731200134765918,-1.58302498996122,11.7317462025899,-0.0812105274455987,-10.0785783356704,-0.271039261967573,-0.903923781826321
-0.12339944761499,-1.60108853786203,11.6484033954242,-0.0468751353584625,-10.0456112605343,-0.282306175369321,-0.367967481709848
-0.165824651842018,-1.61478293696729,11.5684029154458,-0.0116361612677853,-10.004194627501,-0.241339480175664,0.34756119390804
-0.198160663392392,-1.6260976303858,11.4838309848158,0.0207493593576255,-9.97273115370678,-0.153777616806019,0.849336013344528
-0.219405174406822,-1.63496053599717,11.3924288882403,0.048277909159016,-9.95220025269612,-0.0571643862037572,0.894299182594904
-0.228422973542242,-1.64106042263395,11.2955729185463,0.0699431747878729,-9.93890896331806,0.0400476178478032,0.462926324192941
-0.224761528087197,-1.64429006875132,11.1936141913859,0.0834435551042097,-9.93063569441122,0.156351448831248,-0.239813742782846
-0.208547873181243,-1.64236400839835,11.0995380222418,0.0889176507345804,-9.91752754441699,0.289036032437748,-0.81956419201516
-0.179939790154325,-1.63508934165753,11.0129426966269,0.0875172752641767,-9.90049144338232,0.404792272351327,-0.993805460904786
-0.139864299514643,-1.62387884654753,10.9255091176147,0.0790413285338123,-9.8836524697118,0.487176483990707,-0.695379280506918
-0.0901311861555316,-1.60922299511878,10.8370572734809,0.0615973751184863,-9.86455870050122,0.534258852114812,-0.0454165031877008
-0.0338470227771763,-1.59336645548388,10.7411138926981,0.0302482378920296,-9.84363690054536,0.543610065912731,0.623299060814137
0.0257041165209984,-1.5798917503277,10.6376653929811,-0.0147655672943931,-9.82066063833522,0.502943157897136,0.973682798357139
0.085480597969552,-1.57023241602399,10.5422085780875,-0.0695149958672805,-9.79691450300208,0.412280508516594,0.856590957569584
0.141679082776476,-1.56479788975213,10.4685595308511,-0.132567303456793,-9.78486600479139,0.282962880940307,0.317641361358173
0.191868067905512,-1.56249315775325,10.4218178191097,-0.201766265982986,-9.79460531778671,0.139979321299516,-0.393852634050937
0.236185295638393,-1.56174927519345,10.3951803187032,-0.26968392820614,-9.81340959543387,-0.0011615891533155,-0.892437900190333
0.273251324306309,-1.56253024246577,10.3865383566282,-0.330328220456416,-9.83573391118927,-0.149462941908643,-0.917156274630665
0.301080504409646,-1.56442387821307,10.3927901470808,-0.37990452049322,-9.85534240258823,-0.296719255571316,-0.461453302121176
0.318141640804597,-1.56738297838522,10.4127040804894,-0.414538590522662,-9.86798207083822,-0.402993898259485,0.226789460837335
0.322388820363933,-1.57253902197903,10.4524190281412,-0.433878267898573,-9.89220995154692,-0.451958895439367,0.764758838453786
0.313225084463907,-1.57965817557064,10.5105331693224,-0.439572083432333,-9.93478873571784,-0.470591258647833,0.903328014997309
0.291300021313295,-1.58801503534098,10.5848374553201,-0.432237890138526,-9.994355724349,-0.469043932477814,0.576495166944846
0.257690537229485,-1.59749282211147,10.6795477669686,-0.412033130941312,-10.0734647154329,-0.423828967104054,-0.0976819380828865
0.214945191318199,-1.60685437651591,10.7955075462822,-0.377284729246662,-10.1582051998092,-0.314833481677675,-0.757212150784168
0.165640624767627,-1.61435057999568,10.9309039709278,-0.329818827841029,-10.2373002076157,-0.179958502443673,-1.01350080089225
0.112063488026994,-1.61988760589207,11.0906245073903,-0.273890450951351,-10.3189506374143,-0.0455086826955038,-0.745756656507804
0.0570340521294097,-1.62341339355769,11.2778488543358,-0.212045910665743,-10.4079986079689,0.0958960306824967,-0.0789411158740721
0.00202911945441881,-1.62580811522654,11.4966086422343,-0.151033359571665,-10.5187941334716,0.247521902524193,0.630153690733112
-0.0505384013028855,-1.62830589882567,11.7550747400275,-0.0976402235196809,-10.6587707522173,0.379365067915,0.996527948380403
-0.0960263140492378,-1.63047728952092,12.0594520535813,-0.052581537497278,-10.8179375924912,0.466994247223537,0.876270621042548
-0.13095239312132,-1.63113563436052,12.4028344257781,-0.0186142957806151,-10.9922428118399,0.500362973780207,0.339161746174266
-0.154786915559719,-1.62815478268017,12.7653466326924,0.00362536270763311,-11.1790500753376,0.486911501893689,-0.389206424434554
-0.167812928440827,-1.61913229221706,13.1316166344648,0.0193491904773732,-11.3666892965163,0.437737834286457,-0.964892220929623
-0.170667248704151,-1.6036360042013,13.4960590028742,0.0272660203206687,-11.5544198472674,0.35410659192797,-1.13358846196878
-0.165794674465628,-1.58352739922044,13.8641256768233,0.0244781417408466,-11.7443139134366,0.246245444492945,-0.799298402826514
-0.156152921751034,-1.56196719462315,14.2447266510207,0.0127465381469691,-11.9266222245869,0.142173363475411,-0.0578050733320701
-0.141632685263525,-1.54491831067221,14.6292112528312,-0.0116323505414158,-12.1067828070931,0.0815255737179209,0.722823369764816
-0.118387389721943,-1.53665209950595,14.9879069187254,-0.0539294122681783,-12.2890472405894,0.0465509809575034,1.16125508753636
-0.0849593902427097,-1.53652840507101,15.2922270712004,-0.111708374590563,-12.4563418684134,0.00643876150645495,1.06892462493477
-0.0420755104235922,-1.54260895633215,15.5180410924361,-0.177460724187101,-12.6037167882565,-0.0396510884541405,0.454620330034491
0.00694843261442198,-1.55262820732924,15.6727976974046,-0.24214512516449,-12.7334811488058,-0.0548240295054661,-0.406214621711388
0.0563894060074856,-1.56524358388904,15.8017951333953,-0.300199758630748,-12.8376410719531,-0.0384159067645149,-0.992896468093454
0.103578627460824,-1.58042750283997,15.9217994703036,-0.346327525904951,-12.9177998383675,-0.0271431164293697,-1.03899232587183
0.146026929524998,-1.59750119225469,16.0424133469133,-0.377092827522468,-12.9781456991785,-0.0232084243158102,-0.547540198098265
0.181284030431369,-1.61523174450261,16.1758002219674,-0.392888343157158,-13.0261038410382,0.00428349345413571,0.266532033504427
0.209934340691512,-1.63276229059814,16.3201208575394,-0.392521533551802,-13.086575275364,0.0662756395383342,0.958740481547907
0.231709100891042,-1.64957034206945,16.4780865389765,-0.378604819354978,-13.1698029155735,0.125988056731238,1.16835132254309
0.245353649377932,-1.66447035242236,16.6527998206763,-0.357872087449288,-13.269120630239,0.164888326188402,0.800345701545664
0.25063968924034,-1.67612074067788,16.8363392983237,-0.333259783896284,-13.3851251545536,0.198829959016806,0.0168689898124195
0.245842323657537,-1.68459059742062,17.0342603040642,-0.310426016908783,-13.5062306110851,0.255873451535487,-0.75359295923451
0.230518149613022,-1.68964894758534,17.2464073027522,-0.296468197451956,-13.6190214239962,0.310347092946472,-1.11022039518565
0.206226532687115,-1.68962727914803,17.4554185119675,-0.290987169638348,-13.7289456594749,0.340748288493811,-0.907162945916124
0.173723104849882,-1.68415875225423,17.6563159649642,-0.292921482204635,-13.8315717697187,0.35480441873679,-0.203220720280244
0.134940351198874,-1.67341277077262,17.8549826917873,-0.295723120333126,-13.9322849744518,0.37705525861013,0.661296874561356
0.0928847332646324,-1.65591095401301,18.0466805857846,-0.288918875405417,-14.0420204322406,0.393832394787316,1.19073655362999
0.0488377538730495,-1.63201329980278,18.2304557142206,-0.272590916634595,-14.1479605007112,0.387197573805239,1.19913945420275
0.00512884077116026,-1.60293756414817,18.4139270303221,-0.246369642568537,-14.2542939704409,0.354851749410095,0.679713128498728
-0.0349289073320684,-1.5702127318189,18.6102035217069,-0.210238856048369,-14.378022982233,0.313394576948954,-0.182432311774975
-0.0705865452299289,-1.53654805527994,18.8314819784779,-0.175554825443882,-14.5079886962914,0.27133541380688,-0.886041391571797
-0.101897443643454,-1.50296345702781,19.0829984973041,-0.149053022790486,-14.6440147971129,0.204877627765578,-1.073500917094
-0.128008369259184,-1.47066285048314,19.3649250670863,-0.135751049145063,-14.7883138538027,0.114775824659274,-0.692132693865366
-0.148822765830245,-1.44252081700777,19.6663379653752,-0.142993594001623,-14.9288313072608,0.0255953301548885,0.0681110173541028
-0.164353487688084,-1.41951927974059,19.9659126341533,-0.168714036451071,-15.0678709204496,-0.0399531834893375,0.788552532603334
-0.174847887085983,-1.40257485465518,20.2325205362462,-0.208046944590073,-15.2033695275125,-0.10167532670202,1.06799961264942
-0.17982989129344,-1.39366776501744,20.4432257780173,-0.256114130004312,-15.3215258426956,-0.176777299168603,0.768699605344667
-0.179006801896486,-1.39261475747817,20.5999361875868,-0.303697881866069,-15.4292473742203,-0.241859657737137,0.0232493194950128
-0.171893700928684,-1.40091778148042,20.707792986255,-0.343643671378643,-15.5181685086752,-0.255235850437496,-0.740931829240443
-0.157939420087956,-1.41960847498577,20.7747264444901,-0.371699429219379,-15.577125907685,-0.239591068648317,-1.1286545201682
-0.138143781277164,-1.44706938111615,20.8143008366123,-0.382832341787541,-15.6201095838319,-0.222507751895336,-0.985731047459721
-0.113568204488794,-1.48216774651476,20.8307002489405,-0.373567949369595,-15.6466853313633,-0.196212015396455,-0.347462568117819
-0.0855014003186636,-1.52289073068416,20.8293444829071,-0.342087447759325,-15.6608191554362,-0.12576654072781,0.504277833010162
-0.0560872940997234,-1.5649669782193,20.8278736086497,-0.290186853215238,-15.6895991438286,-0.0280185347058114,1.04620440185646
-0.0267975788095416,-1.60656675677,20.8312674033368,-0.222504148126754,-15.7270587097222,0.0584360307982415,1.01554103173764
0.000656698114210638,-1.64529493139411,20.8480823587948,-0.145820005117701,-15.7768381317304,0.13280506618218,0.443885713202387
0.0252063312191208,-1.67882874030904,20.8862123771331,-0.0689241874501805,-15.8437671679252,0.217013622986097,-0.361504317415865
0.0468988864803522,-1.70817038826143,20.9422274786589,0.00242876529260475,-15.9115448181406,0.301335941332049,-0.946029671236274
0.0639736398838928,-1.73196394855619,21.0080123360396,0.0646782423339428,-15.9808625369509,0.355047267643727,-1.02280395428706
0.0750430706738068,-1.74886207145368,21.0715306870527,0.112204863490336,-16.0483405988836,0.370813361557961,-0.563490160011029
0.080269769106436,-1.75891918296109,21.1346066394241,0.138586293669062,-16.1092178603147,0.363394359775908,0.217458477634173
0.0789334249206697,-1.76007373435632,21.1846122135263,0.138269326233645,-16.1676238712123,0.341927761845507,0.899672376786153
0.0705034388387508,-1.75177737145565,21.2178402996973,0.1122451495441,-16.2232931706047,0.293365514244287,1.18040282605246
0.0558539737041365,-1.73528382859754,21.2444112693769,0.0639562584937206,-16.2765589866313,0.213527972121302,0.940568485325393
