0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0361734222357627,-1.71101184986425,21.2660421435185,-0.00487126118623457,-16.3377382219822,0.113265088998236,0.215100288055868
0.0134268326773325,-1.68138086261691,21.2905436753737,-0.0892656853771836,-16.4100254497247,0.0295425680615739,-0.670330435902441
-0.0103777357028353,-1.6505975582657,21.3179176758729,-0.176908588543459,-16.4710366761948,-0.0393791084448656,-1.14447433606675
-0.0345235012583308,-1.61924886907831,21.341126828031,-0.25965619330031,-16.5223351186698,-0.117633631801719,-1.00560312502721
-0.0577514656318706,-1.58888546481226,21.3554148943737,-0.327448843564069,-16.5544345623973,-0.186976197289738,-0.36463964713946
-0.0796539889598685,-1.5599146625221,21.3629336876409,-0.374070771105756,-16.5715795703395,-0.203406180538236,0.427419782997588
-0.0999517085874631,-1.5314916893083,21.3681404442328,-0.400884558981616,-16.5994487032651,-0.178714463380111,0.934148674484699
-0.117334697747564,-1.50553840981346,21.3665359761344,-0.405766877431444,-16.634736319963,-0.151858537181106,0.909384040578824
-0.130663208412015,-1.48348575882153,21.3549000927674,-0.388399378214558,-16.67617837015,-0.122638524737847,0.35706513373359
-0.138941635446687,-1.46601098911303,21.3279600558363,-0.350488027000307,-16.7200662497535,-0.0577486077785037,-0.462973152090199
-0.141222668613739,-1.45597425157835,21.267327715069,-0.289737558356035,-16.7367944349043,0.0397524143391529,-1.08821210390981
-0.137354866827066,-1.45466298550935,21.1540144346533,-0.212242322919591,-16.7187872804474,0.131687735141399,-1.22133625746622
-0.127295091389693,-1.46290888905097,20.9697179093597,-0.129051251887599,-16.6615849685609,0.203814036499173,-0.777246671995874
-0.110958955012681,-1.48341196177286,20.7091160906437,-0.0484152178786058,-16.5542007672464,0.271325058517105,0.0657280645844685
-0.0891982772455053,-1.51555488674728,20.3983096366406,0.0188562931913327,-16.4277346232588,0.342034879939108,0.763249781455706
-0.0648018852223046,-1.55579226990737,20.0800686574803,0.0706954103449233,-16.3082972467612,0.384725619903539,0.972460511065828
-0.0401376263064092,-1.59929859754319,19.7824066148753,0.107882976944335,-16.2001384178869,0.391203231304085,0.657258685583807
-0.0151326646898856,-1.64135126350421,19.5028604643495,0.127490218741449,-16.106907229814,0.370967987504074,-0.0466043755895735
0.00888328151578884,-1.6796057983092,19.2428909461705,0.130392842920621,-16.0268298255768,0.341833241782325,-0.764260336508219
0.0304433736634608,-1.7110951758089,18.9968744948398,0.12319076969037,-15.949238644955,0.294041036293311,-1.07637201508942
0.0500749910315155,-1.7333567087142,18.7482697200946,0.109542501613347,-15.8713548431407,0.214807999436753,-0.85721532226207
0.0669222182137369,-1.74508118681204,18.4979617579548,0.0903983211353737,-15.7847595690404,0.113801099807953,-0.211057321529234
0.0821162249938203,-1.74594065302302,18.238648246742,0.0651147846527256,-15.6863550011481,0.0216997270200493,0.548916155434908
0.0983200543448965,-1.73811986303235,17.9519784657668,0.0339119126259153,-15.5852043174778,-0.0666537647838286,1.0212717128469
0.114649108581991,-1.72427139356145,17.6401993583786,-0.00539903695018497,-15.4820847906797,-0.170438707834996,0.979684005115695
0.12954613324958,-1.70832318027845,17.3160622017369,-0.0571852878381132,-15.3872924042269,-0.273096667997959,0.458376696613396
0.140677477886273,-1.69314333245507,17.0177646947041,-0.124363783816816,-15.3198091336561,-0.331214321205185,-0.241736149149457
0.146195645304526,-1.67695967297118,16.784459311851,-0.207392694642826,-15.2788225515883,-0.333803141668383,-0.727557161661915
0.145861747546645,-1.65852862336189,16.6195450367575,-0.29928611047619,-15.2584140614848,-0.309760201886768,-0.748744414508275
0.140294924744782,-1.63754058126828,16.5019634170445,-0.386962203002644,-15.2523654385119,-0.269975690428818,-0.274819100699415
0.130067959444258,-1.61475281914179,16.4122506214268,-0.457505488344403,-15.2587691789329,-0.194872669613105,0.428836791012416
0.114596955181274,-1.59256930871786,16.3462459888503,-0.501788775076895,-15.2906318150702,-0.090922457712167,0.927200344338423
0.0944845250801608,-1.57236353744324,16.2974930144159,-0.515050224323318,-15.3390181148623,0.0128413729850055,0.995106291451371
0.0710133251229556,-1.55524409639892,16.2606292128802,-0.494275556440644,-15.392902085575,0.110872988641808,0.621219711462631
0.044864350254401,-1.54180335056363,16.2343205479541,-0.440559271001897,-15.4547543564664,0.214597239194844,-0.0468153724281649
0.0177212433966383,-1.5309480808015,16.2086333374323,-0.359640418547609,-15.5145410913823,0.326382351473225,-0.664090763917378
-0.00776221500316443,-1.52273284487113,16.1692198027675,-0.25617673429841,-15.5662261894922,0.418421230465657,-0.899994069927094
-0.0295315607522525,-1.51803181825449,16.1013645411807,-0.137115088895615,-15.6098136862835,0.472943052349767,-0.657566980982349
-0.0446945689122973,-1.51642136936011,15.9887933226999,-0.0145981280986427,-15.6329037865582,0.486229947788364,-0.0847088560502225
-0.0517500970079039,-1.51832844471955,15.8626808095219,0.100789052061297,-15.6512858013188,0.457236412669989,0.458778013688524
-0.0529057433410641,-1.52529885916991,15.7649219495243,0.201865449161759,-15.6854614374249,0.380498250116044,0.688053067418196
-0.0504283553991648,-1.53735424370044,15.6919344204211,0.279021070233102,-15.7344629900805,0.262033804333077,0.509444194566219
-0.0454820360113788,-1.55342035713541,15.6303544421958,0.322266701543539,-15.7964688989955,0.122273601219842,0.0352126386709764
-0.037988138283936,-1.57271644501417,15.5771601064021,0.326929246263399,-15.8647317438709,-0.0171022037775093,-0.467877433169158
-0.0279393246707332,-1.59452326202665,15.5314678185878,0.293633237840819,-15.9275195253438,-0.152198625797625,-0.728663306690382
-0.016339136451295,-1.61759554750236,15.487225556737,0.224701059218639,-15.9761665092872,-0.285413000046772,-0.608775466330654
-0.00451387504675097,-1.64111913109947,15.4382107843571,0.125678061653602,-16.0064786406769,-0.398443666050056,-0.143463115231719
0.00457892553229288,-1.66411375783006,15.3700229260272,0.00468591028523728,-16.0235893343772,-0.457415804626708,0.420735370995989
0.00752708442156895,-1.68386195593527,15.29625164597,-0.131066294088766,-16.053828832352,-0.463571909757847,0.760112057122895
0.00584870891240854,-1.69877601872258,15.2554672843792,-0.271746314447961,-16.1181905956134,-0.436565744107699,0.662095003676917
0.00156223357955827,-1.70842379278832,15.2416623516574,-0.403590501742125,-16.2066850503679,-0.369689135156213,0.140585767000877
-0.00405911225430939,-1.71288668693608,15.2415467884033,-0.513932889486997,-16.3012328082901,-0.240997263870573,-0.522959188439798
-0.0095609471742618,-1.71310685360585,15.2436038770417,-0.593805584169211,-16.3838374727937,-0.072064764666549,-0.946002811396206
-0.0151397169212542,-1.70965640404443,15.2470988640568,-0.636339727541188,-16.4624872538185,0.100479971615924,-0.949324382015712
-0.0211508334404469,-1.70295560622461,15.2536289006685,-0.636345332976961,-16.5466269410136,0.266269796080539,-0.570617371111434
-0.0271533974500686,-1.6929199165016,15.2631366288108,-0.593837604812276,-16.6395427593511,0.42218219741281,0.00968962275589793
-0.0326378430187474,-1.67873856731875,15.2778551307083,-0.51525123127423,-16.7466154905041,0.550120439686214,0.4947327491919
-0.037652466965019,-1.66065780098823,15.3034952419034,-0.407676778899199,-16.8656646470071,0.625595936725638,0.640282099319991
-0.0421526290995315,-1.63950379092631,15.3485264519129,-0.280626153550338,-16.9976015148901,0.638975662879165,0.382388733969693
-0.0457758256372204,-1.61625675381159,15.424369712611,-0.146421556722987,-17.1510258030484,0.592112964277535,-0.138732712582062
-0.050082487792182,-1.59274157801066,15.5441872418581,-0.0121716072085184,-17.3307489942616,0.486056725419363,-0.627212393441519
-0.0582918025258647,-1.57061327632227,15.6649417669617,0.115583678141486,-17.5126060614905,0.318149388513045,-0.811239300670742
-0.0680792845539615,-1.55169844624834,15.7463038247198,0.226934223637065,-17.6676537510758,0.105300484797145,-0.554520293616181
-0.0764411890097707,-1.53741896377073,15.8049308184269,0.313190732065318,-17.7923428839257,-0.117050686615753,0.0370304410129546
-0.0818815472007176,-1.52733902381894,15.8536061617144,0.364223292120883,-17.9021407789064,-0.304906572844845,0.623110132908365
-0.0829102446476508,-1.52057675899128,15.9026696326513,0.374276373570703,-18.020498679139,-0.455188658535865,0.92374023879206
-0.0784811374254362,-1.517650315682,15.9611283827911,0.345061418443728,-18.1574900997311,-0.575409356904497,0.836510982786261
-0.0680423154961171,-1.51895694395342,16.0385973431768,0.280330406448944,-18.320379530742,-0.648781103864524,0.398505205014478
-0.0515958554794352,-1.52426718757289,16.1480546846222,0.184785810064738,-18.5108449059891,-0.63677352774597,-0.196850324684585
-0.0287322520077261,-1.53294301065292,16.3093711060507,0.067142568896299,-18.7222021351173,-0.528988635744217,-0.6222542058569
0.00268534788632507,-1.5420919896504,16.5130180181495,-0.0622151637226159,-18.9402611762207,-0.35987259824167,-0.599337428961764
0.040186021987092,-1.54947771152558,16.6736789127472,-0.196246004377189,-19.1260514738042,-0.148750702378536,-0.119805793258394
0.079327931899216,-1.55608497051048,16.7740579963786,-0.327076346834103,-19.289189797037,0.100697615749642,0.507938343004046
0.118657866091162,-1.56278397389983,16.8352498272633,-0.441853509811098,-19.4544091053304,0.348307778325138,0.867148315556433
0.15615599661541,-1.57006476594835,16.8780735833392,-0.531173489077792,-19.6210289811079,0.563748235142915,0.810461090769452
0.189793779595346,-1.57784869974457,16.9130858603187,-0.587481376568882,-19.7851535775777,0.740965232955889,0.430809001841409
0.217664354849532,-1.58662847653848,16.9501386631889,-0.606383589686142,-19.9444613005608,0.877306977410325,-0.0517447621306568
0.237636877818314,-1.59647871670875,16.9962968304086,-0.590640675052849,-20.0965379186867,0.961834232988569,-0.40686480909193
0.248374320851053,-1.60621647462187,17.0516156755174,-0.545384349351085,-20.2439256778635,0.980208015829683,-0.493728778068553
0.249375436450754,-1.61475877636764,17.1176745797087,-0.475853329682613,-20.3934280414364,0.924830381576101,-0.290007770158299
0.240628487142966,-1.62186019741855,17.203268029602,-0.389024127975582,-20.5516367971874,0.79719660746391,0.119958547746428
0.2230513488449,-1.62771811113915,17.3242805755351,-0.291732211405823,-20.7265390876917,0.610749099958346,0.538096254415556
0.19846065384384,-1.6327947236028,17.5017579944974,-0.190812067993475,-20.9322125413764,0.383816912207103,0.711522424060877
0.169113635005248,-1.63902301807853,17.7555179575447,-0.0950514299897167,-21.1857601779157,0.137290317050487,0.516154886593881
0.13848484349811,-1.64841503597074,18.0648150808288,-0.0109170846662397,-21.4805833118134,-0.0990505910768527,0.0956438418879046
0.10890112252129,-1.65824366202813,18.3643336084122,0.0610625246286592,-21.7741355271468,-0.306012057376678,-0.278380002121302
0.0796784708086719,-1.66420240896685,18.6206751116209,0.122381915927182,-22.0385656775281,-0.481442103655339,-0.439766863310299
0.0497652927523037,-1.66400098556888,18.8371563676969,0.171253232713913,-22.269090174747,-0.619910900584606,-0.344979159683195
0.0190042286523169,-1.65668977750756,19.0271665751263,0.20461992340663,-22.4730623012257,-0.705959211384159,-0.0638510874004839
-0.0118090957389765,-1.6422197948231,19.2020938713705,0.21936631117282,-22.6655583542882,-0.725513142483893,0.254679169239822
-0.0417536043743963,-1.62162830506206,19.3728115551367,0.211849742691929,-22.8634407064174,-0.680365522938174,0.455929758443991
-0.0704128856195533,-1.59680013356909,19.5536097764382,0.180170399900452,-23.0794880843085,-0.57930907779212,0.445324848524859
-0.0977262929911824,-1.57019357137673,19.7617715738082,0.125534375761118,-23.3208442836174,-0.422666801179194,0.212158892572813
-0.124140726425039,-1.54541296941492,20.0166129590391,0.0512683203320946,-23.5891695047173,-0.202141001333902,-0.152164150292707
-0.149996864161771,-1.52818562522928,20.3166859450488,-0.0385981249475252,-23.8699841461209,0.0816506998480946,-0.441396398059926
-0.172649411578691,-1.52246864067886,20.5899598618579,-0.141078452643932,-24.1187452646238,0.399338540174653,-0.430917130273122
-0.188955084915055,-1.5255096186158,20.7719340135785,-0.251711729801214,-24.3106720623015,0.70794625476137,-0.115465446818087
-0.197782312956179,-1.53413315411284,20.8745466794637,-0.361081794549483,-24.4608874300608,0.967826483181588,0.273750099153917
-0.198516059623888,-1.54676193617268,20.929599515169,-0.458571654321152,-24.586277950944,1.15096490018047,0.521469908292352
-0.191006033486847,-1.56220393859064,20.9594568700556,-0.5345809466176,-24.6987023841489,1.24838383352551,0.546268835236313
-0.175715759226525,-1.5796744886476,20.9743161745621,-0.580954571645054,-24.8061092785841,1.25984174036705,0.358157780537494
-0.153865727546366,-1.59852711630619,20.9786425200958,-0.591290401287681,-24.912420508489,1.18752522201012,0.0209630756800127
-0.127219841259323,-1.61760157853105,20.9773879276528,-0.562330101822417,-25.0190720859104,1.03676437550853,-0.350121921968937
-0.0973568292290662,-1.63509924641231,20.9772368870564,-0.496609660271369,-25.1263582905437,0.815947379309188,-0.591440232092509
-0.0655632175164893,-1.64951637590422,20.9842586551188,-0.401332165331862,-25.2343013058868,0.536007570922273,-0.550188563054718
-0.0334262944028548,-1.65996250771504,21.0080523990561,-0.284747723924907,-25.3415558872537,0.217273602599824,-0.196558628659848
-0.0022803829946281,-1.66592875670327,21.0626446907571,-0.156365796850666,-25.451920920409,-0.0974273160498107,0.283080512832647
0.0263433676604019,-1.66716000790535,21.1557721596438,-0.0264011190527285,-25.5855637889249,-0.370273303930636,0.561084998689492
0.0492688621918151,-1.66279476274479,21.2615016425534,0.0960689031288447,-25.7421207402804,-0.586873238505729,0.461685117186298
0.0656353288232437,-1.65405867757634,21.3366555329157,0.201015467496264,-25.8986210619704,-0.725985427363565,0.0656394905331576
0.0763201245633896,-1.64236044997524,21.385057594606,0.278225347839465,-26.0455504687258,-0.769261891451398,-0.404299571886653
0.0813342718522353,-1.62814334565166,21.4165835260412,0.320846764775273,-26.1754549771487,-0.728754145440635,-0.746154710586212
0.0804948261196864,-1.6120542011377,21.4358521194035,0.326036847407883,-26.2857887571659,-0.632417639670988,-0.829767423735563
0.0742661132261156,-1.59502694857257,21.4468597813577,0.293260254059504,-26.3793506485453,-0.494587868348918,-0.60024912293694
0.0638238686923324,-1.57834055784997,21.4555608088161,0.224294140126069,-26.4650400848639,-0.310575356812521,-0.102891839494389
0.050026969895214,-1.56410281256526,21.4657746788908,0.126577303062786,-26.5616668478873,-0.0822078789874476,0.441885448634622
0.0327231823621532,-1.55378296892931,21.4726741531637,0.0120214009564015,-26.6796685970663,0.155305500203839,0.712222234231168
0.0124270464039979,-1.54755997168844,21.475318724384,-0.108402293961901,-26.810570698487,0.371590427202133,0.584733735996265
-0.0102806367800273,-1.54512782924784,21.4763707539233,-0.223829663657147,-26.9451990795239,0.557026490233067,0.176330869039609
-0.0345826678006505,-1.54531462196035,21.4793660201208,-0.327653455567646,-27.0779776804035,0.703370986287718,-0.25919393887538
-0.0585961842980802,-1.54764823068951,21.4795996928627,-0.414480880836707,-27.2051516688478,0.795101061169893,-0.492407131058616
-0.0806213213336106,-1.55264484835188,21.4723335588546,-0.4763234124974,-27.3290806842272,0.823391606319778,-0.43658376611648
-0.0994638922756631,-1.56039506226855,21.4567165838163,-0.507630555342909,-27.4510602214332,0.78901012862636,-0.132361429961999
-0.11432214422656,-1.57039621507106,21.4328899141909,-0.506583879698627,-27.5678443862048,0.698444943078485,0.295774058631421
-0.124902800492978,-1.58220163097587,21.3997327168278,-0.472690886701648,-27.6748492617869,0.560828524105487,0.659537201801777
-0.131089794439686,-1.5954882711324,21.3530910363719,-0.40809130912219,-27.767670440445,0.382090810020148,0.766053217873053
-0.132815592575339,-1.60932497703909,21.2868880752198,-0.320530542710213,-27.8474864498756,0.170400076250996,0.505899489668777
-0.129676581577372,-1.62247390498935,21.1890440496801,-0.221960887784288,-27.9176927767255,-0.049926235412884,-0.0307330327003677
-0.11986981104645,-1.63599837314018,21.0319674286996,-0.12347447518298,-27.9615678073701,-0.252190972185002,-0.565651747646756
-0.101945684931404,-1.65295939221375,20.8080186138029,-0.0337551462272292,-27.9646984970036,-0.435988534146065,-0.842101590718286
-0.0774912426680733,-1.67444887905862,20.5671145007343,0.0411866496269909,-27.9431646328827,-0.607761403302897,-0.733916175305761
-0.0502672360541997,-1.69795424405252,20.362170962835,0.0992181458065284,-27.9182933964282,-0.747337855106948,-0.280821754628825
-0.0238720857879553,-1.71889009533957,20.1960812667162,0.141833926236273,-27.9006384404654,-0.811673178153258,0.308884095158904
0.000297641446799276,-1.7324509803026,20.0420535757856,0.169463054559727,-27.8974172375945,-0.795070994979556,0.775717347505726
0.0226056352059663,-1.73618945695752,19.8803962358052,0.179620363569362,-27.9095516462755,-0.729079405300842,0.947660916741788
0.0430833524335965,-1.729462316949,19.7021282098772,0.17213899359074,-27.9314265542936,-0.63033391136193,0.751439222520314
0.0614482447138036,-1.71188210025287,19.4980235966024,0.150820849801862,-27.9537849395269,-0.485625003770229,0.226817733172175
0.0775168086626263,-1.68412640609018,19.2599856044084,0.118813992659012,-27.9606425557928,-0.273531577531463,-0.398821776866126
0.0915360920559633,-1.64861751911462,18.9853393350836,0.0751489378025525,-27.934320835806,-0.0210438576209812,-0.747370602429699
0.104571682176567,-1.60736725587002,18.6752495083133,0.0217820905671999,-27.8792162609493,0.226483703110917,-0.609023848244755
0.11780822899039,-1.56293397470935,18.3490556714572,-0.0402747610448901,-27.8145465110188,0.452814145503513,-0.0315432326256787
0.13299775918555,-1.51997842558694,18.0492040391601,-0.114901836004921,-27.7708818084694,0.648009720038396,0.710520755553269
0.149600772388318,-1.48237783312864,17.8211217342492,-0.200500872038593,-27.7705894028827,0.792634839827519,1.19805200581625
0.16442647253827,-1.44997631186481,17.6651637142487,-0.288991095848576,-27.7999483451119,0.886766799219707,1.24558131507159
0.175633444972063,-1.42320205935789,17.5642214283309,-0.37032943281564,-27.8448035738517,0.934378699914224,0.902982841065555
0.18192864843887,-1.40390067057013,17.5051538011247,-0.437407610224339,-27.9011630208802,0.928355237146561,0.311040403280601
0.181555641915878,-1.39321072810571,17.4736528122597,-0.488094710433261,-27.9673319311574,0.86417962575212,-0.35197761645773
0.17396950498977,-1.39040549855741,17.4547880183809,-0.518478497256461,-28.0413865873613,0.747050843143712,-0.880961706705546
0.160670622984585,-1.39492457411961,17.4430967935456,-0.521413480929422,-28.1276966499164,0.587690396660127,-1.09729082129821
0.143124439963774,-1.406701915973,17.4395393078993,-0.494326161289757,-28.2316738215959,0.392536437865735,-0.908009529922118
0.121766288826799,-1.42457028272312,17.4420131962868,-0.440799025942564,-28.340894037749,0.166520051253321,-0.331104836002395
0.0971380414019051,-1.44771604598557,17.453328827726,-0.364307477780535,-28.4422367272901,-0.0574552613101519,0.397561573344047
0.0710982768621422,-1.47722847476078,17.4906755335308,-0.267448425283278,-28.5563501449084,-0.259278527069895,0.884552686354881
0.0448584750378536,-1.51276386795803,17.5669424591994,-0.160198936905317,-28.6993481194623,-0.450744558351008,0.878800407255099
0.0197135306394411,-1.55404463208806,17.6874862750779,-0.0556094581827144,-28.8813129888507,-0.619162191105706,0.398356606858611
-0.00151578633413303,-1.60068850669159,17.826823681142,0.0401500520000777,-29.0876714219811,-0.723192630462578,-0.278908987427671
-0.0173721884049353,-1.64826025523184,17.9482070895714,0.125432946078513,-29.2830673747226,-0.75017991910385,-0.801424500831441
-0.0288806280213263,-1.69193645815547,18.0502837831628,0.194368178916817,-29.4553237057627,-0.731609200831891,-0.965625937421041
-0.0365553117088523,-1.72837878774759,18.1427163522146,0.242001672797915,-29.6054445796553,-0.682776283275522,-0.728740597183666
-0.0396579608668242,-1.75518788227586,18.2315812730447,0.267867996727628,-29.7369809226994,-0.584023936396189,-0.173502104854159
-0.0378022478148142,-1.77144473779682,18.3184047427292,0.269943280356683,-29.8664980409684,-0.410821612556376,0.468883197298277
-0.0330520875968978,-1.77674043391935,18.4140834049352,0.244804103556331,-30.0198581318241,-0.186040097603568,0.881203651971115
-0.0272462382136181,-1.77051685898966,18.5325747920037,0.195954891143564,-30.2005450835794,0.0517116305689069,0.854392113425614
-0.0218087853981857,-1.75313491138449,18.6831137234988,0.12810294387026,-30.4045743566107,0.29225312634483,0.373772611211295
-0.0196802775000118,-1.72471699516409,18.8786020126277,0.0474644808558321,-30.6307533169157,0.54472314212277,-0.314568248706075
-0.0226248860304361,-1.68595216967343,19.108822013882,-0.0367064404693288,-30.8576728885994,0.787038881161971,-0.784783327543636
-0.0300686499170931,-1.64069194719385,19.3260161543504,-0.124300399769721,-31.0685679175926,0.985150714119339,-0.841685278587475
-0.0397858074134711,-1.59199339637039,19.495651778726,-0.213499862806026,-31.2543366767225,1.12033212566867,-0.517813904052324
-0.0499892435025346,-1.54113062405986,19.6218823867673,-0.296184692248137,-31.4155356151708,1.17554904944998,0.0377872474481458
-0.060225582368947,-1.48993563322234,19.7146379294573,-0.364071399049957,-31.5555589612391,1.14490000873655,0.605155450942668
-0.0698539990928669,-1.44126544632951,19.7814260473153,-0.413712539601427,-31.6777127599258,1.03646922655583,0.966873683486879
-0.0780567642394109,-1.39778604620208,19.8295684210218,-0.443585128961718,-31.7845057885468,0.86475632328758,0.985952579739018
-0.0848523266064308,-1.36158584905195,19.8608793962922,-0.450452952521083,-31.8811701880199,0.642488091185354,0.628606411769065
-0.0904645615701898,-1.33382250815949,19.8756236869386,-0.43064992317466,-31.9793430418503,0.388778999141771,-0.00147915730494063
-0.0933113891974404,-1.31512396079516,19.8805308666468,-0.388461885248037,-32.0792167207737,0.136330034587592,-0.586163568944707
-0.0923233876675357,-1.30658943740065,19.8762498890011,-0.33271584881296,-32.1667259974433,-0.10606581095613,-0.781289466445534
-0.0879079887854251,-1.30864192821711,19.8586456374344,-0.268533724487337,-32.2348019632726,-0.333611662423575,-0.50275148140515
-0.0802430440293423,-1.3216854755127,19.8213070103177,-0.202566494257408,-32.2775400917443,-0.505050627951919,0.0953470869277336
-0.0711116159905124,-1.34666683886686,19.7430669878841,-0.139412465895965,-32.304033537358,-0.585548015579514,0.700520041462072
-0.0627608368010458,-1.38265030676351,19.6122453061039,-0.0810169157234487,-32.3252219313078,-0.604052829454027,1.01368071492252
-0.0558595804593401,-1.42708290629406,19.4442532595071,-0.0312170273702507,-32.3461122365417,-0.592747733836802,0.879067803314102
-0.0507492173909275,-1.47699349042773,19.2597310018386,0.0073549226142189,-32.3753245968524,-0.541728038227405,0.345347629386677
-0.0467692080802866,-1.52935552270543,19.0735958485854,0.0326587663702295,-32.4120355992547,-0.418868700633159,-0.330483098672929
-0.0408681502192561,-1.5814641246117,18.8917642080544,0.0427680773355702,-32.4408474912465,-0.235314381995824,-0.789826848095739
-0.0314279977526905,-1.63109699539585,18.7118218190892,0.0389331724399301,-32.4593406986823,-0.0338486324437622,-0.794559501567885
-0.0188991725086045,-1.67648215417159,18.5317805155675,0.0219777262259718,-32.4731131873386,0.164695184371588,-0.318132493086013
-0.00361205913746789,-1.71560009604808,18.3467731087717,-0.00505061398247641,-32.4874687305409,0.357742463055072,0.395101191315162
0.0144558749201728,-1.74570398597202,18.1507976493224,-0.0341068844707611,-32.5091573757283,0.526689139627812,0.921747705476435
0.0344475259842944,-1.76568538649433,17.9452395794576,-0.0638252702836754,-32.5283469185559,0.657340042042513,1.05762450977153
0.0554232451211242,-1.7750204823936,17.7302827812015,-0.0945357719417467,-32.5380942190963,0.753651818238188,0.792043558243743
0.0774915631906044,-1.77411214322221,17.5089972060586,-0.124277574186451,-32.5452840420437,0.821639252635691,0.217634861885078
0.0999700923954116,-1.76565444957602,17.2993599748395,-0.15483817311717,-32.5604465693551,0.867722859882269,-0.439143685886054
0.119799675347746,-1.75102526108709,17.1118503144016,-0.19285092258431,-32.5850406614169,0.882583387057572,-0.878711097835975
0.135325741580192,-1.72961048944588,16.9411169238972,-0.238717354551209,-32.6227988718716,0.854039189114904,-0.954677337880586
0.145863366535885,-1.70211398662332,16.7869938316821,-0.288476435820088,-32.6750473704586,0.773365103582294,-0.630373713279409
0.150376442526059,-1.67038779042597,16.6551956214337,-0.337588373901361,-32.7344318627434,0.637927801636773,0.0116971351961989
0.149033579420901,-1.63608262193113,16.5442162344903,-0.377821557208656,-32.795386726189,0.459479430128301,0.687022454004424
0.143331355022266,-1.60039414433641,16.4439235314892,-0.401233980195061,-32.8544627835612,0.242718095922439,1.0471762229187
0.133511660571819,-1.56542171671231,16.3535938498877,-0.404245537088858,-32.9137966312604,-0.00228291028385355,0.926198330390915
0.119247177718761,-1.53378901883026,16.2766333194619,-0.383496984143696,-32.9885145203936,-0.249231710806038,0.388004532646557
0.100620583573943,-1.5062481857943,16.2088179817553,-0.34005680910353,-33.0800408844376,-0.45592279071387,-0.292607846099767
