0
0
0.911507046130765
0.911757245991595
0.911414542348354
0.91360643346141
0.913902418919776
0.913404106417403
0.913528584622924
0.911972407213767
0.911559182204002
0.911932305958118
0.912696317034744
0.91395535435359
0.913279939074329
0.913765062127169
0.913122953538647
0.913158658311119
0.913879281871942
0.913026674997951
0.911817508897371
0.908307916280847
0.908426754553403
0.909764084799946
0.912219231996602
0.914137253293944
0.914499319226735
0.915202045992402
0.91441476464118
0.913071172736778
0.910298057665869
0.907751605727668
0.90740903531119
0.909486529043789
0.912209861714274
0.912815110898379
0.913309959504915
0.912704355049442
0.912813956266433
0.91297791400271
0.912574458955561
0.912246943163296
0.910838425416415
0.910133700249304
0.910242013607586
0.912227003557774
0.914399399154519
0.914345220270917
0.912887586257426
0.910875551274358
0.910818485810893
0.910659590691608
0.911169049833148
0.911958196359052
0.91341254411239
0.914361029846788
0.914921159567172
0.914806406915346
0.915096441578299
0.913621665721308
0.911355656119127
0.909841178686776
0.90723366448222
0.909046836317117
0.910700979805966
0.910485818583794
0.912042484491081
0.914359564352395
0.917626417806815
0.918287888684887
0.92106704336905
0.921167673984002
0.919331809190481
0.91705136668898
0.911949803072986
0.91236160699728
0.911548923743254
0.911671847636541
0.913018192894043
0.912889984339159
0.915252361299878
0.915383944932756
0.917499008612509
0.919338159666182
0.918724606013853
0.917386431997812
0.911746454623795
0.909143336902417
0.907497453472871
0.910813334376058
0.915801744061383
0.917649776899253
0.917410856904354
0.913882035225043
0.912059848379187
0.912164520205948
0.91523308782817
0.917354812846071
0.919285535094815
0.920189123410097
0.919259022968987
0.918262975280214
0.916854457533333
5.30230466051498
1.04982284938606
1.02320778367917
1.02311998724238
1.02278700915284
1.02454653501118
1.02440913380966
1.02243298123474
1.02335206826345
1.02311372558452
1.02232471228538
1.02165604716211
1.02228643179549
1.0235851706897
1.02400705543906
1.02350678894416
1.0215610120712
1.02416821541331
1.02460852986488
1.02442507661229
1.02445296541467
1.02424282240057
1.02461972091297
1.02433497091161
1.02528883012545
1.02560817467625
1.0251378397941
1.02407970843379
1.01997374841736
1.01869761366393
1.02208898973279
1.02250030515896
1.02395087815401
1.02177168799236
1.0227069398683
1.02421044829717
1.02322763446685
1.023420324775
1.02316976964281
1.02310115785988
1.02480384029937
1.02455626056488
1.0303634375264
1.03294492810326
1.03032657812199
1.02378474438061
1.018377780615
1.01973611628117
1.02278372289268
1.02787840312592
1.02797565866288
1.02046508871913
1.01716532825426
1.01335095721302
1.01466586095447
1.02002881547938
1.02401971198154
1.02679402609331
1.02719792522967
1.02660040319782
1.02626178517531
1.02470134450974
1.02186894352931
1.01818322513216
1.0197448648386
1.02155710408616
1.0229503007553
1.02739030467538
1.02828527765999
1.03037369598715
1.03153325732299
1.03127222168544
1.03038772920618
1.02724668622491
1.02488439808204
1.02053365609314
1.02003503272832
1.01912926837591
1.01649502000092
1.01706367623413
1.01723962437907
1.02037533828982
1.02134909270026
1.02157833155039
1.02438133382512
1.02297303812284
1.02287183019192
1.01977781625797
1.01814720949724
1.0201242946595
1.01963890515313
1.02202095526584
1.02050789891896
1.02139780928658
1.02191499558037
1.02062682600936
1.02341166503541
1.02202535174902
1.02154715648786
1.01920263191337
1.0169262750326
1.01986867691031
1.01978132456273
1.02191024382583
1.01949302184769
1.01967603101107
1.0207898511583
1.0186186101935
1.01747792264908
1.01273767001422
1.01145913717906
1.01387156299373
1.01800598912851
1.02350958670618
1.02289665477875
1.0230125176536
1.01775423495545
1.0163032622801
1.01742414344577
1.02070929337563
1.02764530069967
1.02841801592481
1.03037582761536
1.02879131731461
1.02784598461361
1.02716861534182
1.02443666734067
1.02312336232038
1.01917949486554
1.02092538718514
1.02436694533472
1.02600687796885
1.02890078530484
1.0300485338677
1.03024224558104
1.0297814586169
1.02978501133057
1.02744617109798
1.02470440872528
1.02383661400032
1.02223425131334
1.02134189845506
1.02374082395775
1.02469041991517
1.02398045449539
1.02427741695001
1.0242454425269
1.02339443437407
1.02357682181255
1.02152286480808
1.02224819571452
1.02347556947271
1.02327870472598
1.02419730325656
1.02393675611714
1.02355888060848
1.02301891253822
1.02357486782003
1.0241990796134
1.02374180095401
1.02369366168367
1.02256434282302
1.02300692212955
1.02416825982223
1.0241099953179
1.023320848792
1.02240700201597
1.02319286228172
1.0231054211163
1.02260497698572
1.02224908389294
1.0217241704469
1.02206141179286
1.02169534905718
1.0226836695937
1.02393924301671
1.02410804132538
1.02298898092548
1.02255750384919
1.02405612729675
1.02395811680813
1.02459578450456
1.02468078317932
1.02219912385684
1.02277834941324
1.0227765730564
1.02242920647646
1.02244741413406
1.02288013466014
1.02224903948402
1.020949634456
1.02329278235393
1.02360515470414
1.0242623623258
1.02360355598299
1.02162584909584
1.0236509847106
1.02418704479581
1.02264987440483
1.02312966838716
1.02319095269812
1.02316479584366
1.02303023681307
1.02425778820694
1.02422026266871
1.02366563965452
1.02427941535146
1.02229655702948
1.02234198735565
1.0238657906614
1.02381485362903
1.02310915146566
1.02242218986694
1.02171559952515
1.02180241896568
1.02253343421401
1.0223497145079
1.02362358440635
1.02402162156514
1.02247219431197
1.02294701449514
1.02384496287746
1.02345625159208
1.02230970207009
1.02176222889219
1.02209009995582
1.02209245362863
1.02280965770254
1.02193511282158
1.02208819037222
1.0225213549875
1.0211813602057
1.02176600365047
1.02216177595429
1.02176089662456
1.02190669111215
1.02117834039908
1.02289403465241
1.02365498151349
1.02347437043184
1.02209001113798
1.02154742294138
1.02160981747537
1.02114774265252
1.02294883526091
1.02310426648435
1.02094239580188
1.02018655596672
1.01935557623725
1.02201509328827
1.0227122245299
1.02277062226099
1.02051660306748
1.01937755865313
1.02109209827452
1.02118517937291
1.02132173680494
1.01968837669111
1.02106691841632
1.02114285767121
1.02073216396994
1.02402735031595
1.02276982290041
1.02216470694307
1.02075427961259
1.01829287075807
1.02045607370817
1.02057571134131
1.02268628972004
1.02243178219388
1.02338546377203
1.02438137823404
1.02294044197484
1.02443551270872
1.02232662186898
1.02243440232021
1.02235615380144
1.0210088759566
1.02700638955346
1.02831552013518
1.02865973368174
1.02960959609268
1.02781334405668
1.02667194596953
1.02513686279784
1.02522687968067
1.02171804201581
1.02122710139432
1.02372936645614
1.02265196162412
1.02351034165784
1.02798787111615
1.02866968128004
1.02771848660146
1.02533865693479
1.01941952508346
1.01710413276115
1.01841628314949
