0.407865994598023,0.3065961716453,0.630999528980579
0.384449081294002,0.307601686568528,0.631205792945516
0.340380938627495,0.30983817134732,0.635064255434275
0.303488863724432,0.312024432493008,0.641778713706684
0.276533302661664,0.313578648706913,0.648594278358377
0.260549543808828,0.314174601008753,0.653125044813119
0.255159778059814,0.314004972720199,0.654221960300111
0.260069211923512,0.312980857210918,0.651761990734516
0.274805566476742,0.310790294233196,0.64660914625892
0.298573242198459,0.306792549503143,0.640378869152764
0.33068903566073,0.300264925303,0.635019304115817
0.36919122138831,0.2919703474767,0.632618805844755
0.410704404884172,0.283472182472644,0.634448487485404
0.450789609256358,0.276284286043686,0.640144027003981
0.485083018140868,0.272142373401118,0.647560365068758
0.511147842331737,0.271856394374128,0.653999497680308
0.527456376674169,0.275350910013484,0.657237054536402
0.533332017594379,0.281870975290153,0.656299411998274
0.529475288183031,0.290335999381435,0.651901301590327
0.516973943154876,0.300132594716481,0.645682396431072
0.497142478808125,0.310759820569384,0.639581694386053
0.47189208853439,0.322414515574064,0.635358315626014
0.444359542128995,0.337073516502035,0.634325972796866
0.418643869150709,0.354496502160403,0.636895830770586
0.395710191766829,0.370366417046629,0.641879258855122
0.375752788008123,0.380850563549619,0.647155065970965
0.359881305880021,0.383527438549407,0.650447464599317
0.348699588348988,0.377649442822767,0.650441497535537
0.342180863964043,0.363347591530967,0.647225918243455
0.339322031933575,0.341399153711238,0.642241647802999
0.337503316303497,0.314019460957139,0.637854340498965
0.333293104712914,0.284692727256984,0.636137800914861
0.324972023125968,0.257800258336938,0.637873463857176
0.316291434170848,0.235719651977941,0.642216175302015
0.311713723558787,0.218718195604746,0.647606211428152
0.31317155043794,0.207796971389073,0.652207967272834
0.321102324658738,0.203820525182314,0.654414978231187
0.334829563325005,0.207781275867269,0.653306695753571
0.352884477033809,0.220669669250093,0.648988348276148
0.374058650958367,0.241981628729224,0.642832717004062
0.396916773209439,0.270227409654047,0.636943122090095
0.420227210342969,0.302571708023139,0.633398810201745
0.443332516930347,0.334867607253209,0.63343275017414
0.465030705526833,0.363488087376189,0.63688772875719
0.483934613009929,0.384888330982525,0.642285651306061
0.497921260081092,0.397209710812502,0.647394619079383
0.504484453931363,0.401422844388256,0.650337829515998
0.502307886065177,0.398943215100694,0.650164125320699
0.490747653405872,0.391191119924286,0.646919291330409
0.4700498960189,0.379300061264388,0.641651016913233
0.44220838951434,0.363936349576224,0.636221192568537
0.40980904585127,0.346988948012965,0.632546582012473
0.375935708557949,0.32985469209901,0.631752126148825
0.343573312024082,0.312812202825015,0.633930996902446
0.314546455888504,0.29734815010577,0.638453157226442
0.290988880217983,0.284587695319562,0.644005024221658
0.274948503567823,0.275054901212772,0.64886610225756
0.267568016340422,0.268928149243116,0.651585658064915
0.269735190884716,0.264723238490315,0.651353024642404
0.281564244044949,0.261642707958269,0.648320080098384
0.302019588019781,0.259556453887175,0.643597414855496
0.328568773877811,0.257983524435448,0.638836967527765
0.357502959311207,0.258767723753796,0.635266724078859
0.386739255121151,0.263841625855395,0.633142278241832
0.415652428222744,0.273416570387924,0.63244150968293
0.444256928733994,0.287262270562965,0.633271438905732
0.47173217976363,0.302344737571332,0.635820242144522
0.495454541421864,0.315035111023639,0.639550553757872
0.512701609313401,0.324665999050953,0.643260467236293
0.521062668279312,0.331525586769071,0.645563044194786
0.520510864247827,0.336875230920324,0.64591268774415
0.512573934023764,0.341593025408429,0.644644870539659
0.497880704507067,0.345417232640616,0.642156207994759
0.477781390476459,0.347968413069549,0.639173811979553
0.452986694360495,0.348122310339171,0.636307938593537
0.423313075736546,0.345303567869132,0.634171398498098
0.390335008556045,0.34011677143604,0.633612604909994
0.355973010328965,0.333280077778986,0.635164036214905
0.323182446765154,0.325920964555966,0.6387495171576
0.296006282783733,0.318732331899264,0.643313336878274
0.276577257299964,0.311664543713487,0.647441906578145
0.266553159465505,0.304786024786549,0.649716887001431
0.266265715304278,0.298766583840465,0.649375840582684
0.274294678295117,0.29418800685637,0.646801126804803
0.289896566951426,0.290603466782119,0.642761092429591
0.312089455107698,0.287775662508561,0.63830572474238
0.340197674143061,0.285303564079395,0.63445561754137
0.37373181912663,0.280874182672388,0.632248347616196
0.408932744462827,0.272377295422644,0.632637346063083
0.440916147562935,0.260531033562075,0.635496633405282
0.466003007908645,0.248999911157011,0.639467835802934
0.482809135584051,0.242743184968246,0.642582452989818
0.493346177959777,0.244184818996154,0.643877999386997
0.500595597362814,0.253161690458401,0.643650893026822
0.50657470142371,0.266581479930826,0.642921127680953
0.51090896146978,0.279844476647007,0.64234419961084
0.511765778468232,0.290446303932197,0.641734022434757
0.507062940289743,0.297855471020056,0.640617912670277
0.495739637416288,0.303253607695486,0.63880262436131
0.478403781292063,0.308115580043832,0.636627006243591
0.456113822692503,0.312840832971826,0.634615144859862
0.430085934970583,0.317668379415451,0.633268742630881
0.401754170675084,0.321929257567531,0.63298388374541
0.37316521978544,0.325208670219182,0.634143514906187
0.344856795543905,0.326516043273412,0.636568948840551
0.31856548256632,0.325844756216943,0.639884560095871
0.296549030780091,0.322817165969237,0.643469385449646
0.281579632419987,0.319083339513917,0.646313421522687
0.274275518465787,0.316304970257721,0.647648421183985
0.274523572269373,0.314543125983102,0.64717686259838
0.282963962016288,0.313985896687114,0.644835312182702
0.299290668245862,0.31352923460729,0.641162799040349
0.321240541913779,0.311360174804872,0.637230440033149
0.347235401237579,0.307601794332763,0.633865177843822
0.376174697704992,0.301822834527445,0.631715603498803
0.406584617870226,0.294806576478482,0.631203994792663
0.436427275781935,0.289158863920251,0.632359801459252
0.463818323160226,0.284836273559302,0.634901211122384
0.486826519210623,0.281978403680577,0.638203562036267
0.503510610703292,0.280683807912996,0.641419835314034
0.513718510815592,0.279035142330359,0.644009915540891
0.517868928621158,0.276553363789548,0.645641544246571
0.515984495057612,0.273568160950809,0.6460819173518
0.508918516509493,0.270185673774524,0.645403767347067
0.497251766589808,0.268755740943691,0.643664068040682
0.480740768592403,0.270473115713871,0.641031838665769
0.459837376828748,0.274792463815793,0.638026006581152
0.435871762992611,0.282105931875858,0.635214897816132
0.411889004953415,0.292435744205097,0.633077585693671
0.389571114274566,0.304972092383872,0.63192444289896
0.368753073675605,0.319308140465873,0.632033424540875
0.350959049094541,0.334573447954953,0.633464790196902
0.337954651441816,0.349848242418869,0.635989366580856
0.328405783800149,0.363984866245077,0.63939003842204
0.321851270228579,0.37502246370594,0.643023176480699
0.318889433278352,0.381926468312009,0.646039947982751
0.319295700962866,0.384026304879373,0.647734084113603
0.324326712413857,0.379736430931115,0.647408333077278
0.334683441166559,0.369419382055737,0.64524694249384
0.349517846433797,0.35435554515023,0.642050913324735
0.367916819885969,0.334911179071661,0.638676222455966
0.387109749253966,0.312386325309312,0.636000875705887
0.404524737817975,0.290359964055463,0.63453316386997
0.419590861048523,0.271294868234608,0.634244150664101
0.431415018718133,0.257827150109645,0.634627043938611
0.441914376731859,0.251665139403107,0.635251465445935
0.453971356953421,0.251678774757336,0.636149368611863
0.466972304347161,0.256925256281598,0.637231984026102
0.48041185126502,0.265176055876468,0.638587921789284
0.493004916375189,0.273503556325585,0.640144467476703
0.502290107419912,0.282458355610624,0.641371344205987
0.505569542651962,0.292131258588019,0.641604360435926
0.500737192896961,0.302944399489436,0.640342174552879
0.489635989561352,0.317238764033908,0.638241242780311
0.474370536153795,0.335106524148197,0.636266401019452
0.454975732769231,0.35609719947079,0.635237108501221
0.434482336849954,0.378287748403333,0.636217064189948
0.413670785230573,0.397111211641061,0.638909953383032
0.391492406608129,0.409550853059279,0.642216761280216
0.372212769547427,0.415515775334156,0.645214069656225
0.357042244652672,0.41383332157445,0.646707855697484
0.345628488944126,0.403946150997399,0.646124407669465
0.339705525635409,0.386709473283401,0.643684926582267
0.337282129989516,0.3629944765919,0.640366686425008
0.335424438101039,0.334335251763819,0.637558908890638
0.335415855424056,0.304172468775127,0.63617958596389
0.336828588237554,0.276630717280523,0.636361604543024
0.341037595598208,0.253456188649223,0.637400775647166
0.351516429218721,0.233153917248472,0.63877281066442
0.366631483883792,0.216561138094414,0.640430447797332
0.384609431360454,0.204288566449165,0.642304732480627
0.403302873310247,0.195001711462354,0.644557815439586
0.417886222639205,0.193114631960472,0.645598985118134
0.429334827008411,0.201420449266417,0.644370914160355
0.439132318743548,0.21840873039986,0.641574672034283
0.446815176916508,0.244297870508309,0.637904438484774
0.45174740758112,0.277427393718665,0.634753822804902
0.455449149772423,0.310595295951432,0.633723881197039
0.458461711434409,0.341946021341786,0.6346784152437
0.459176761142846,0.368370754043863,0.636725478005953
0.453686118402372,0.38740772466481,0.638403311419026
0.442144093111506,0.403574951371726,0.639909181789422
0.42751864220888,0.417951977628596,0.641804941429858
0.41126168541195,0.428375153963671,0.643885285290526
0.396609433406758,0.433871497858511,0.645711061300149
0.383469979097115,0.431834850988943,0.64626731680369
0.369980357620073,0.420983615075055,0.645248908330937
0.358241171038138,0.402661870691026,0.642967855211367
0.348668197756197,0.377622339485918,0.63999749591398
0.341275836516789,0.346906215438874,0.637233981979543
0.340124645068297,0.31421852180222,0.635175975339813
0.344595136981517,0.281146341524245,0.634521586376074
0.353104738129879,0.249193253178822,0.635799099985654
0.364469066384823,0.220533436663329,0.638881492062596
0.373655508531633,0.196358085312025,0.643239552033045
0.379032702760528,0.177793611812305,0.647681310803918
0.381749929034701,0.167136704286201,0.650643476573001
0.382019352624625,0.16684543546307,0.650722073182421
0.382415311852673,0.179312492572498,0.647170795092343
0.388191421471842,0.203465400992819,0.641239069842945
0.400551428392042,0.23516658685931,0.635623338130887
0.418538819731194,0.270800099349555,0.632574659496141
0.439797724431661,0.307988821842066,0.633359755165371
0.457882263596226,0.344299336124686,0.637602689283657
0.470669357624918,0.377248522099691,0.643766752536384
0.477016097530725,0.404723340364363,0.649765430143082
0.47527410721035,0.425180429669591,0.653431775400861
0.46835043367368,0.436919342744207,0.654052409552863
0.457852919929744,0.439888809272824,0.651889472640294
0.443444095000845,0.434570023379855,0.647650368835003
0.427212988051973,0.421795096345819,0.64276066966316
0.408643736768376,0.4039011843826,0.638469861048186
0.386732719101282,0.385805696720524,0.636061830637156
0.36677925761964,0.371166931481406,0.635730930573503
0.353447617584476,0.359871766534904,0.636370608593897
0.349712407088126,0.347977405337464,0.636615667491292
0.354399994891708,0.330037163041667,0.635975517509993
0.363067193842076,0.305772411874392,0.635428086462672
0.372463918765695,0.277297052273856,0.635952463770234
0.38086522711687,0.248526293168682,0.637893216253817
0.38724383027964,0.223980309632209,0.640620739969475
0.391268350970726,0.206476580232209,0.642988495928232
0.39431045906664,0.199093284889099,0.64367555018284
0.399645185293221,0.203099655852733,0.642077598100374
0.41013236643651,0.215082043908179,0.639290684444433
0.427262043168262,0.231649334633146,0.636770671390744
0.449055553648193,0.248569096539892,0.636042474681757
0.469385576598619,0.264178311074028,0.63727914569778
0.48745593050169,0.281001602816729,0.640067536108718
0.501892376027219,0.299001335392726,0.643885495438728
0.509725594762254,0.316893095129,0.647330223912157
0.511254163405554,0.3342044014644,0.649596749573919
0.503895253434753,0.349142556577615,0.649291565007699
0.485790877981715,0.360443820625192,0.646005458039626
0.459420158483138,0.368713054063476,0.641520989297132
0.426292863452994,0.373968077589846,0.63757275749996
0.390046902514609,0.376662749643705,0.635808579097061
0.358244465036555,0.377894264131037,0.636570594124434
0.332931355250701,0.377155721090295,0.638561573147757
0.315424750336333,0.372387070676177,0.64024194141812
0.304566957533794,0.361201682960397,0.640831474744602
0.295940834981865,0.34493141979169,0.641237472301334
0.289545421896479,0.327734861439118,0.642026724059125
0.287964629793462,0.312060016401455,0.642687267016377
0.291315810473566,0.298793343765981,0.642895887113988
0.301400129747172,0.287108829281434,0.642065849288797
0.320325766180893,0.276808710437322,0.639876953920683
0.346539557947841,0.268741358586338,0.637186633945896
0.378501655614295,0.261907984564698,0.635118153127501
0.412526909655755,0.255944641938121,0.634741195231528
0.443409926413229,0.253751355621883,0.635976701711714
0.470036514251516,0.255746454656736,0.638122228702011
0.490631236025748,0.262642994288281,0.640330068859319
0.504437004527459,0.275241121445875,0.641988652793237
0.513651884256012,0.289781246031835,0.643398876522859
0.517604816109687,0.304316912947977,0.644299989740816
0.515034554669798,0.317963049923045,0.644227635366638
0.505917256570187,0.328377627615971,0.642886633445449
0.489610725823644,0.337256360920643,0.640406028966098
0.466437675227091,0.3460952170524,0.637529784955397
0.438422329487486,0.353433180016023,0.635083948109991
0.407367937646327,0.359838732947815,0.633893493683691
0.375199810290197,0.363333069735574,0.634191667488093
0.344212136199113,0.361204487327239,0.635787189176296
0.315992070258686,0.355975236297518,0.638707389525648
0.291871441844836,0.34891754282304,0.642451224674055
0.272348873890975,0.341252324595696,0.646395031371857
0.259549895896156,0.336218971808453,0.649443139720655
0.256862911048289,0.333223111285181,0.649961841816618
0.265887537644626,0.329816931921446,0.64729087660913
0.28559194646128,0.323757495347394,0.642398525356605
0.313286629222963,0.312341898241571,0.637226807313359
0.346677065355859,0.295255337931976,0.633800314037825
0.382675522044565,0.275199758461248,0.633681584329743
0.417467243638324,0.255130970459368,0.637021364060546
0.449436354242486,0.239328631910613,0.642385901005039
0.477707499557441,0.230276144356854,0.647891073657762
0.500310802369027,0.228508653803577,0.651760092789774
0.515952131942154,0.234755693610203,0.652707039127083
0.523559783682838,0.24728173453413,0.650804004923559
0.522527935454148,0.263555229274368,0.647030904871726
0.514044929016986,0.28292771490951,0.64274642970977
0.501032457661001,0.303835925899394,0.639476073348207
0.48807769029332,0.325256206979238,0.63816731553479
0.478907643528977,0.344823094057352,0.638917200531434
0.472190421907229,0.357737572056601,0.640518027512498
0.464199120372771,0.362317300024773,0.641577095557537
0.451125199561986,0.359292265560103,0.641260320662521
0.430674233994075,0.350556042112768,0.639688053245064
0.403643200974276,0.33883051918873,0.638009526063074
0.372207938019291,0.327306326124541,0.637414381478102
0.340508579947115,0.318949158992436,0.638430340610193
0.313790754202999,0.314183960847563,0.640481640920387
0.295535326662066,0.312109968777858,0.642316842227976
0.288619687090077,0.311691910748324,0.642584692323731
0.294918992434654,0.310716617028722,0.640598035955635
0.313537340638811,0.306250155246636,0.63719239816205
0.342010902012601,0.297277706227234,0.634322182195878
0.376489596362895,0.285713473186624,0.634086736873663
0.412025529726177,0.274173176780256,0.637284831712192
0.445349296743589,0.263438863127219,0.643133921260204
0.474730457755497,0.254336478508776,0.65010886285417
0.497940708435134,0.247792328258896,0.656135471506402
0.512914937675687,0.243856680603355,0.659217426155532
0.518475033818173,0.244078717401291,0.658030914858927
0.514342547036423,0.250410878019802,0.652673125472869
0.500509569278841,0.262690791260203,0.644885464258919
0.478326908078885,0.281078953433189,0.637423771000452
0.452556853404961,0.3051949033967,0.633299064985607
0.428971607303037,0.333893028772504,0.63394491760747
0.410469350004533,0.364652564101922,0.638966782062244
0.396038531004593,0.391072962806209,0.646238949371174
0.385124986364254,0.408071645255015,0.652397581022973
0.377843845806778,0.41515522263953,0.655133349073923
0.373106542964125,0.413884930300381,0.654145621693687
0.370410631397196,0.403976001473899,0.649724118784272
0.369951078490319,0.386102172906588,0.643275913428486
0.369540590776056,0.360454829355575,0.63678770068756
0.363840017910173,0.326667469510983,0.632673184714921
0.35224349230409,0.289162326036228,0.633462532015624
0.339811379796383,0.252235690065534,0.639647312363072
0.329545307871006,0.220356896548639,0.649464297639985
0.324597295993279,0.197696885059659,0.659063202012078
0.325771232195943,0.185033456323468,0.665201356915872
0.332535731557453,0.183225122216737,0.665758832796393
0.344759526144367,0.19262290304988,0.660348154462923
0.361609956746713,0.210608064459797,0.651457014356172
0.38109657020896,0.235446463757486,0.64208199499068
0.401268611607415,0.2657938148204,0.634809428650311
0.421039868145266,0.297905034078181,0.631606137967421
0.441228901454533,0.329546605743616,0.633037241214937
0.461728372702238,0.358270234775011,0.638789882939251
0.479335637457876,0.381090423408234,0.646934900122528
0.492017056202638,0.396878798972385,0.654821406062599
0.497631280666346,0.403989379699574,0.659411615901234
0.493411159054209,0.401810020461665,0.658450652059906
0.479479069791499,0.391138141574308,0.652474862577636
0.456270030024925,0.372722133871506,0.643710636226287
0.424181404832125,0.349209057800652,0.635604322600311
0.386737703120885,0.325837795777251,0.631718634155796
0.348178734228584,0.305587420942075,0.633365548852115
0.313745563291334,0.288949705874882,0.639596238203187
0.286881477466058,0.276129177288605,0.647891790349617
0.267770255907396,0.265652259291767,0.656045239699867
0.25719677485057,0.257516795137829,0.661914850188616
0.255643426408624,0.252732389922865,0.663810361541547
0.263398959772052,0.251157528901657,0.661122436134555
0.282445307385397,0.253268261520295,0.653815860545826
0.31233291702141,0.260058693328724,0.64416042220265
0.350037737934177,0.271027700689639,0.635800691037164
0.392987170671469,0.283170868795981,0.631592939886304
0.436455350995949,0.289786728289697,0.632949701689888
0.471236214745101,0.288097273344573,0.638342555837004
0.49319361546241,0.283455022939677,0.644525818965016
0.50294993842264,0.28112184372906,0.64893544594264
0.502402826393512,0.283242713970221,0.650314579259268
0.494990611169044,0.290492277487665,0.648957113073098
0.482451368539608,0.30219980453345,0.645688815073532
0.466125111030573,0.316772900573308,0.6416976545187
0.448617377041521,0.33300248455553,0.638171285259869
0.432928991304542,0.349763600669217,0.635825290892351
0.421827509825373,0.362884043314079,0.634673356571079
0.415750891451598,0.36759887282483,0.634025502220231
0.412617179749282,0.363795796733468,0.633699502079674
0.410739261717123,0.353548328008648,0.634095980125333
0.408732186266455,0.336447794703631,0.635396220605283
0.405667967693941,0.314518463214665,0.637812878202068
0.401604046625482,0.290185360436308,0.64123175138695
0.395138097857815,0.265479796713451,0.644967623702054
0.385318141049518,0.244919946837592,0.647839274866856
0.374561444417151,0.230543765855348,0.649165150184589
0.364801366726773,0.222732324181202,0.648681899444261
0.356304239575419,0.222529574859108,0.646280465128944
0.348131336724754,0.229742971184263,0.642605882989212
0.341449274457434,0.241714823459461,0.639075624478791
0.339267453149774,0.25693168951031,0.636435657559685
0.342469329149326,0.273641575039911,0.63498025914375
0.350457649098895,0.289166186815927,0.634701207760114
0.362422864766157,0.303809482656897,0.635247625373332
0.378118643491614,0.318409205018166,0.636304464231559
0.396588787861062,0.331863769814899,0.637629629110522
0.416405670083476,0.3436119572392,0.639013978598567
0.438183208109028,0.352756348919142,0.640185455206235
0.461385895754622,0.358007463720129,0.641185638827881
0.483158110429056,0.359693158981745,0.642249562887424
0.501737058144993,0.358643515323901,0.643425745318648
0.51684420978096,0.355743537839447,0.644754178757305
0.52593361592952,0.352351621463319,0.645805613912848
0.525847298530816,0.348495480042263,0.645588952261928
0.516594564887339,0.343627152915191,0.643817552516394
0.498299162784695,0.338126192428814,0.640685960696874
0.472102022857863,0.330513577796454,0.636913458693527
0.441480388347204,0.319779941664606,0.633821194683945
0.409037740443748,0.308066211516582,0.632308767974037
0.377295431461804,0.296423402516721,0.632656197428515
0.347826642464273,0.284493868892739,0.634662149192366
0.320681830885405,0.273366055630681,0.637959646772793
0.297988154627271,0.265260920981939,0.641755445875932
0.282343147911354,0.260952136230991,0.64488130658128
0.273569441159112,0.260173768674638,0.646701968858076
0.271837345484166,0.261862297605705,0.646910060471308
