0,0,0,0,0,0,0
-0.0411217160172095,-0.000519700216475205,1.58092474899972e-05,-0.00550542537336808,7.5312207891759e-06,3.1716214861945e-05,-1.8188473208675e-05
-0.123251278523472,-0.00155179731380491,4.66943380069002e-05,-0.0164841428893649,2.23296390290977e-05,9.49838735091048e-05,-5.39287530176754e-05
-0.205039530516801,-0.00256211481688396,7.53901080758249e-05,-0.0273666165101872,3.634234670597e-05,0.000157757219036693,-8.77741802061027e-05
-0.286259930664767,-0.00353656502632736,0.000100473390477719,-0.0380892040215926,4.90666755751958e-05,0.000219706644707235,-0.000118511858169812
-0.366687438313709,-0.00446169866483057,0.000120575801969088,-0.0485890451153849,6.00314409196124e-05,0.000280502220370776,-0.000145003842211072
-0.446099127880032,-0.00532494098170392,0.000134405997736674,-0.0588043775843685,6.88090385493668e-05,0.000339813166920284,-0.000166215954033237
-0.524274820177875,-0.00611480840977068,0.00014077206683071,-0.0686748561435074,7.5026941074946e-05,0.000397307046284084,-0.000181245301434419
-0.600997725194629,-0.00682110001634652,0.000138603840114106,-0.0781418717083689,7.83782923889479e-05,0.000452648721495353,-0.00018934596173958
-0.676055101259795,-0.00743505844521549,0.000126974732096139,-0.0871488695011568,7.86312414748706e-05,0.000505499235547618,-0.000189952198724596
-0.749238923916463,-0.00794949558961577,0.000105122584498738,-0.0956416620231238,7.56366152757968e-05,0.000555514831472671,-0.000182698495585291
-0.820346563830061,-0.00835887939068933,7.24688580589046e-05,-0.103568733084593,6.93335232130774e-05,0.000602346407948301,-0.000167435630257181
-0.889181467861696,-0.0086593795387957,2.86354332585344e-05,-0.11088152797903,5.97525163597503e-05,0.000645639741499004,-0.000144241996667316
-0.955553837716589,-0.00884887155673469,-2.65417526494942e-05,-0.117534724769323,4.70159965249983e-05,0.000685036810677934,-0.000113429402851993
-1.01928129770905,-0.00892690050352253,-9.30029855620349e-05,-0.123486481430778,3.13356796337942e-05,0.000720178516124964,-7.55426593929743e-05
-1.08018954543506,-0.00889460721480979,-0.000170459659113055,-0.128698654186946,1.30070536543545e-05,0.000750709005640096,-3.13524110255287e-05
-1.13811297753355,-0.00875462135827974,-0.000258394346341901,-0.133136982747658,-7.59907852602909e-06,0.000776281681852225,1.81591391576935e-05
-1.19289528274703,-0.00851092652945184,-0.000356066511507448,-0.136771238890226,-3.00477310316017e-05,0.000796566803603988,7.18197166675736e-05
-1.24438999536304,-0.00816870308903103,-0.000462524171891405,-0.139575335815373,-5.385316462031e-05,0.00081126040451931,0.000128295490008261
-1.29246100247738,-0.00773415446810569,-0.000576621669138255,-0.141527396776549,-7.84941219837135e-05,0.000820094061739453,0.000186126113619303
-1.33698299960378,-0.0072143223581507,-0.000697043550469984,-0.142609782788317,-0.000103430288679425,0.000822844878369747,0.000243765473620608
-1.3778418900805,-0.00661689570586609,-0.000822334383453885,-0.14280908064402,-0.000128119339394512,0.000819344918162632,0.000299626989965968
-1.41493512528518,-0.00595001791383858,-0.000950934120859835,-0.142116054077006,-0.000152033895964141,0.000809489273040795,0.000352132034294916
-1.4481719838113,-0.00522209624064328,-0.00108121838096217,-0.140525562534759,-0.000174677715841295,0.000793241969620544,0.000399759774603004
-1.47747378978206,-0.00444161716298483,-0.00121154271226867,-0.138036453631836,-0.000195600449044662,0.000770639038237319,0.000441096577946057
-1.50277407203757,-0.00361697141519105,-0.0013402895771422,-0.134651436664162,-0.000214410350497496,0.000741788273509718,0.000474883008192055
-1.52401866739412,-0.00275629248490233,-0.0014659164439522,-0.130376945432418,-0.000230784417892423,0.000706865493535781,0.000500056463045367
-1.54116577241706,-0.00186731240017101,-0.00158700306513955,-0.125222998839946,-0.000244475546545058,0.000666107427582298,0.000515787612481687
-1.55418594894619,-0.000957238555061537,-0.00170229579124994,-0.119203067160645,-0.000255316452000991,0.000619801692705112,0.000521509030210958
-1.56306208883983,-3.26549752173175e-05,-0.00181074668040711,-0.112333950504981,-0.000263220301981043,0.000568274617222113,0.000516934742058994
-1.56778934307203,0.000900549242534693,-0.00191154524882003,-0.10463567397807,-0.000268178207627028,0.000511877894499669,0.000502069831528913
-1.56837501960696,0.00183722257889145,-0.002004140989765,-0.096131401505455,-0.000270253929409468,0.000450975173025494,0.000477209715575694
-1.56483845337925,0.00277296434276548,-0.00208825525504176,-0.0868473676531682,-0.000269576331118843,0.000385929691387869,0.00044292919857345
-1.55721085050061,0.00370410941620727,-0.00216388170562942,-0.076812824410963,-0.000266330242769684,0.000317093949481943,0.000400061893450354
-1.54553510778204,0.0046276867592829,-0.00223127523873447,-0.0660599980480197,-0.000260746452547979,0.000244802185272231,0.000349671031280846
-1.5298656078092,0.00554135515640221,-0.00229093001462142,-0.0546240500247827,-0.000253091531176193,0.000169366129654196,0.000293013035411051
-1.51026798938677,0.00644332062232412,-0.00234354786754803,-0.0425430357611062,-0.000243658103207714,9.1074179554004e-05,0.000231495494478697
-1.48681889304376,0.00733224049051691,-0.00238999893392856,-0.0298578555510538,-0.000232756033647908,1.01938005393482e-05,0.000166631320440894
-1.45960568144962,0.00820711945310274,-0.00243127672683839,-0.0166121930007745,-0.000220704817984845,-7.30233175223789e-05,9.99909244000411e-05
-1.42872613505492,0.00906720273018231,-0.0024684501102084,-0.00285243785338409,-0.000207827275951415,-0.000158334046075837,3.31541946624009e-05
-1.39428812360949,0.00991187118940458,-0.00250261467953871,0.0113724085196519,-0.000194444479350762,-0.000245495371270128,-3.23360671620947e-05
-1.35640925453967,0.0107405426656053,-0.00253484595191573,0.0260108453993743,-0.000180871711984176,-0.000334255581898878,-9.5017785240962e-05
-1.31521649949334,0.0115525830149661,-0.00256615652940711,0.0410090022151238,-0.000167415176664413,-0.000424345912737156,-0.000153549086807243
-1.27084580017022,0.0123472296414371,-0.00259745905373697,0.0563107842406657,-0.000154369132690417,-0.000515473347504836,-0.000206742633707742
-1.22344165443995,0.013123529379623,-0.00262953634380859,0.0718580332770667,-0.000142013161456121,-0.000607315116822609,-0.000253594083491786
-1.17315668353913,0.01388029174479,-0.00266301963018961,0.0875907021770523,-0.000130609306417656,-0.000699515228765348,-0.000293304208242851
-1.12015118055636,0.0146160576895655,-0.00269837530141776,0.103447042390072,-0.00012039890198324,-0.000791683166403824,-0.000325294436361325
-1.06459264021397,0.0153290831463492,-0.00273590008551582,0.11936380391576,-0.000111598980170336,-0.000883394697162255,-0.000349215795164496
-1.00665526952945,0.0160173358129525,-0.00277572413709355,0.135276447282466,-0.000104398212531983,-0.000974194581065981,-0.000364951416054289
-0.946519478578826,0.0166785028680383,-0.00281782111395484,0.151119367271554,-9.89524009937903e-05,-0.00106360085033635,-0.000372612915469714
-0.884371350376832,0.0173100065982353,-0.00286202403074584,0.166826128056876,-9.53795727169011e-05,-0.0011511102676153,-0.000372531082426738
-0.820402088698563,0.0179090242853234,-0.00290804548661246,0.182329709307276,-9.37547633182061e-05,-0.0012362045556897,-0.000365241387939103
-0.75480744237388,0.0184725081385229,-0.00295550078478285,0.197562762673629,-9.41045958085219e-05,-0.00131835702399381,-0.000351464885396265
-0.687787104551771,0.0189972005464798,-0.00300393248897391,0.212457877922457,-9.64017880810168e-05,-0.00139703928772613,-0.000332085098693015
-0.619544085561768,0.0194796394576444,-0.00305283508106792,0.226947857855454,-0.000100559759639769,-0.00147172787289473,-0.000308121502896453
-0.550284057653805,0.0199161482951143,-0.00310167857822626,0.240966001231158,-0.000106427569187382,-0.00154191061223219,-0.000280700197936113
-0.480214670391841,0.0203028045284213,-0.00314993021632013,0.254446392870211,-0.000113785509321665,-0.00160709284631808,-0.000251022367753874
-0.409544836254978,0.0206353810431882,-0.00319707359807522,0.26732420010372,-0.000122341822467404,-0.00166680353699101,-0.000220331113734163
-0.338483986770025,0.0209092551001317,-0.00324262503385811,0.279535974737576,-0.000131731190060148,-0.0017206014610387,-0.000189877259109419
-0.267241301035628,0.0211192815012883,-0.00328614717167319,0.29101995954867,-0.000141515884083549,-0.00176808166480289,-0.00016088474627715
-0.196024910294461,0.0212596303612307,-0.00332726041983311,0.301716398078474,-0.000151190739911052,-0.00180888231008156,-0.000134516295024145
-0.125041084585155,0.021323596557766,-0.00336565308986258,0.31156784606481,-0.000160193366940014,-0.00184269191489056,-0.000111840057750074
-0.0544934101753162,0.0213033983819386,-0.00340109156469076,0.320519482285763,-0.000167921168867933,-0.00186925678160654,-9.3798095767176e-05
0.0154180307698808,0.0211899974134596,-0.00343343199705941,0.328519415896979,-0.000173756650891683,-0.0018883881149655,-8.11776019564216e-05
0.0844974640912974,0.0209729891055162,-0.00346263486020117,0.3355189865109,-0.00017710194470986,-0.00189996799291143,-7.45858957363868e-05
0.152554195369704,0.0206406304385833,-0.00348878286226255,0.341473052412256,-0.000177422271227259,-0.00190395303242265,-7.44302917163676e-05
0.219403333407613,0.0201800806078291,-0.00351210111497517,0.346340261411842,-0.000174296065791501,-0.00190037440388973,-8.09039554438062e-05
0.28486645127714,0.0195779236871366,-0.00353297607498187,0.350083298103306,-0.000167466850219936,-0.00188933294056944,-9.39787578072133e-05
0.348772175659592,0.0188210093492697,-0.00355196715064811,0.352669100989473,-0.00015688921418394,-0.00187098860219285,-0.000113405873062117
0.410956702630497,0.0178975854422395,-0.0035698030021929,0.354069043361305,-0.000142759491598495,-0.00184554452653416,-0.000138724408102003
0.471264245356349,0.0167986130655407,-0.00358735475855125,0.354259073238158,-0.000125522114761693,-0.00181322719464631,-0.000169277732669992
0.529547425377857,0.0155190743213022,-0.00360558160214955,0.353219810282583,-0.000105846027147578,-0.00177426547477257,-0.000204236510914026
0.585667622060604,0.0140590381282955,-0.00362545028838343,0.35093660096362,-8.45716479459078e-05,-0.00172887199792056,-0.00024262688538001
0.639495290399844,0.0124242678542792,-0.00364783750127144,0.347399536485731,-6.26359966703879e-05,-0.00167723006060151,-0.000283362001661403
0.690910248500699,0.0106262405824459,-0.00367342978282797,0.342603440296791,-4.09891050005423e-05,-0.00161948800767145,-0.000325275161896372
0.739801926971614,0.00868157598365675,-0.00370263765603976,0.336547832557141,-2.05165497104019e-05,-0.00155576122500818,-0.000367153290249496
0.786069565284142,0.00661099785813506,-0.00373553766108005,0.329236877847082,-1.98023377455899e-06,-0.00148614014435342,-0.000407769894864759
0.829622338595816,0.00443803133546575,-0.00377184958720299,0.320679320287746,1.40162579033328e-05,-0.00141070162876832,-0.000445917110315733
0.870379403133876,0.00218765439288702,-0.00381094874997646,0.310888408072365,2.70378734640036e-05,-0.00132952100327334,-0.000480436575904513
0.908269855699346,-0.00011491745411922,-0.00385190718787671,0.299881808064845,3.6808955283674e-05,-0.00124268264986687,-0.00051024884694924
0.943232611669469,-0.00244520363030874,-0.00389355445520879,0.287681510711887,4.31921304269797e-05,-0.00115028808705824,-0.00053438084578702
0.975216212801647,-0.00478014920852775,-0.00393454825762797,0.274313726005635,4.61624560736491e-05,-0.00105246139446771,-0.00055199066068289
1.00417858058476,-0.00709854877800429,-0.00397344664348249,0.259808772014979,4.57823277454983e-05,-0.000949352473100495,-0.000562388889389906
1.03008673279828,-0.0093812492068918,-0.00400877575482999,0.244200958193109,4.21804089769538e-05,-0.000841138892657065,-0.000565055740683079
1.0529164806376,-0.0116111875229752,-0.0040390894274567,0.227528466005015,3.55358137591519e-05,-0.000728027041302116,-0.0005596532446449
1.07265212264213,-0.013773317088189,-0.00406301877273533,0.209833229045429,2.60673316059468e-05,-0.000610253082842252,-0.000546032146717907
1.0892861493155,-0.0158544653891316,-0.00407931116275041,0.191160814296983,1.40266828980472e-05,-0.000488083961614028,-0.000524233328333909
1.10281897009813,-0.0178431551792997,-0.00408685884950854,0.171560305171757,-3.05490117761024e-07,-0.000361818454973045,-0.000494483869390606
1.11325867210048,-0.019729410216793,-0.00408471791747867,0.151084185688308,-1.66221292403302e-05,-0.000231788100523249,-0.000457188114291875
1.12062081727626,-0.0215045585295225,-0.00407211852443495,0.129788224342097,-3.45917508540733e-05,-9.83577366934976e-05,-0.000412914304152509
1.1249282823373,-0.0231610401959302,-0.00404846752085775,0.107731355498489,-5.38606023403371e-05,3.80746199959609e-05,-0.000362377481710083
1.12621114345534,-0.0246922226407358,-0.00401334460567327,0.0849755558274391,-7.40553741835495e-05,0.000177078795154701,-0.000306419459013975
1.12450660564586,-0.0260922238899777,-0.00396649320041854,0.0615857133484296,-9.47866220904995e-05,0.000318194529342295,-0.000245986663009288
1.11985897478187,-0.0273557426379429,-0.00390780721596262,0.0376294868855841,-0.000115652889643943,0.000460934663766149,-0.000182106647364434
1.11231966837878,-0.0284778929508757,-0.00383731485249878,0.0131771545615086,-0.000136245429764695,0.000604789402130525,-0.000115863991596889
1.10194725971709,-0.0294540407816411,-0.00375516052210939,-0.0116985493975298,-0.000156153395677733,0.000749231529214757,-4.83762113056217e-05
1.0888075484907,-0.0302796390408518,-0.00366158592702168,-0.0369226094563471,-0.000174969398969489,0.000893722403218199,1.92298099642275e-05
1.07297364987367,-0.030950057757793,-0.00355691128127707,-0.0624179144379432,-0.000192295405767541,0.00103771849925514,8.58404743732603e-05
1.05452609279224,-0.0314604059422761,-0.00344151764895626,-0.0881054528846336,-0.000207749057990938,0.00118067826466653,0.000150376927221228
1.0335529172214,-0.0318053423062231,-0.0033158314083959,-0.113904516633852,-0.000220970666666656,0.00132206904831206,0.000211815132523947
1.01014975945417,-0.0319788733640388,-0.00318031195759281,-0.139732911260679,-0.000231631336194896,0.00146137387973664,0.000269204457774779
0.984419913514725,-0.03197414013243,-0.00303544396657655,-0.165507172371166,-0.000239442953638625,0.00159809788732459,0.000321684714038849
0.956474360489133,-0.0317832131389418,-0.00288173712002741,-0.191142785742797,-0.000244170814339914,0.00173177421735187,0.000368501633499424
0.926431733900574,-0.0313968434415419,-0.00271972860447782,-0.216554417761955,-0.000245651901758541,0.00186196882568109,0.000409020790626015
0.894418245232042,-0.0308043281678128,-0.00255000383730295,-0.241656144749688,-0.000243817866451887,0.00198828448975473,0.000442739993902165
0.860567521989737,-0.0299934119230445,-0.0023732251197741,-0.266361693625494,-0.0002387278907243,0.00211036276010369,0.000469300210611161
0.825020362945411,-0.0289503646920037,-0.00219017701496772,-0.290584690128802,-0.000230612539734047,0.00222788323345168,0.000488495139853016
0.787924395987029,-0.0276603426593542,-0.00200182873649046,-0.314238917099414,-0.000219930677504239,0.00234055860083047,0.000500279631758522
0.749433628123623,-0.0261081960205494,-0.0018094124824402,-0.337238584105531,-0.000207439151794081,0.00244812333473996,0.000504777239668365
0.709707878044782,-0.0242799259456599,-0.00161451147276804,-0.359498609539987,-0.000194270388808059,0.00255031327896515,0.000502287225537359
0.668912082809485,-0.0221649938260436,-0.00141914282918379,-0.380934916378818,-0.000182005081671308,0.00264683327671315,0.000493291184832276
0.627215472153865,-0.01975959948289,-0.001225808585914,-0.401464743765251,-0.000172715761854825,0.00273731106094142,0.000478458907922158
0.584790603606783,-0.0170707984146676,-0.00103747558167385,-0.421006980692279,-0.000168944784791682,0.00282123879236191,0.000458651920686043
0.541812278739557,-0.0141209648098533,-0.000857442403126964,-0.439482524825934,-0.000173572906551515,0.00289791047568768,0.000434921314677996
0.498456314568606,-0.0109513911764568,-0.00068905845331326,-0.456814696486847,-0.000189547194660287,0.0029663699762566,0.000408494344875418
0.454898237248092,-0.00762360538167965,-0.000535312043550791,-0.472929708879081,-0.000219471800740845,0.00302539365900141,0.000380743238842439
0.411311913406528,-0.00421688568221047,-0.00039836269252604,-0.487757215106029,-0.000265130780335432,0.00307352948604951,0.000353131249766639
0.367868165750414,-0.000821448502460166,-0.000279157051661924,-0.50123092391854,-0.000327073443079778,0.00310920213551821,0.000327136493357354
0.324733406367192,0.00247161568966471,-0.00017727660372391,-0.513289252609647,-0.000404410184397249,0.00313086964037769,0.000304162129003352
0.282068304415592,0.00558106576298343,-9.1095443542961e-05,-0.523875964467864,-0.000494908692349665,0.00313719353734403,0.000285447992637962
0.240026492693344,0.00844386436086857,-1.82036960015274e-05,-0.532940734783915,-0.000595366438453254,0.0031271764774014,0.000271999548576815
0.198753305063743,0.0110191401475811,4.40519393730273e-05,-0.540439613879382,-0.000702130678187459,0.00310023485026708,0.000264544017016658
0.158384649234824,0.0132875270167648,9.80846868253683e-05,-0.546335338003358,-0.000811602962516968,0.0030562010450101,0.000263515028490644
0.119045909030893,0.0152472197633466,0.000145757813473213,-0.550597567437407,-0.000920606275272394,0.00299527252952767,0.000269058896025917
0.0808510668518694,0.0169086099379674,0.000188279165247854,-0.553203004389899,-0.00102657384789197,0.00291793609118701,0.000281054719656467
0.0439020227389367,0.0182891129083116,0.000226259353004075,-0.554135437058636,-0.00112758339874076,0.00282489103910945,0.000299141023832994
0.0082881469149947,0.0194090813000981,0.000259864905223372,-0.553385713789059,-0.00122229211133125,0.00271698556672584,0.000322745032576125
-0.0259139155787259,0.0202890604579767,0.000289001593770967,-0.550951646299567,-0.00130982722752664,0.00259517070223504,0.000351113272807251
-0.0586402521778049,0.0209482071804786,0.00031348722953256,-0.546837871269463,-0.00138967160127622,0.00246047028429801,0.000383343046405601
-0.0898393945343739,0.0214036173375524,0.000333184882090166,-0.541055615513497,-0.00146156469968763,0.00231396239624335,0.000418415887858165
-0.11947188409691,0.0216701957759904,0.000348095762894331,-0.533622430152966,-0.0015254269091343,0.00215676796195876,0.000455232042714776
-0.14750964884568,0.0217608459072538,0.000358410970868825,-0.524561869728822,-0.00158130623653707,0.00199004275817034,0.00049264590249425
-0.173935232736813,0.0216868029227159,0.000364529057487699,-0.513903132701458,-0.00162934324155846,0.00181497033499298,0.000529501358375583
-0.198740907225395,0.0214580053485515,0.000367046965742459,-0.501680674664376,-0.00166974916314534,0.00163275433213213,0.000564665893640203
-0.221927695291178,0.0210834469510636,0.000366731572000718,-0.487933806226818,-0.00170279271889387,0.00144460945044892,0.000597062177445573
-0.243504338679371,0.0205714815568936,0.000364478161514164,-0.472706287306534,-0.00172879204922969,0.00125175088539343,0.000625696018683151
-0.263486238433191,0.0199300714544079,0.000361261168627324,-0.456045928727713,-0.00174810930349347,0.00105538240092429,0.000649679747289532
-0.281894397439329,0.0191669798695139,0.000358081602573203,-0.438004210600096,-0.00176114623605383,0.000856683465705585,0.000668250370254211
-0.298754391633118,0.0182899127725215,0.000355914800481366,-0.418635925208218,-0.0017683398498119,0.000656796021255953,0.000680782163571471
-0.314095393831917,0.0173066171486454,0.000355661476705722,-0.397998850211198,-0.001770157606171,0.000456811523829067,0.000686793678315894
-0.327949271136092,0.0162249432206118,0.000358104427684429,-0.376153455936212,-0.00176709204963354,0.000257758908918645,0.000685949433902378
-0.340349773486157,0.0150528777426662,0.000363872666698838,-0.353162648592549,-0.00175965490769849,6.05940788579978e-05,0.00067805682507838
-0.351331827409782,0.0137985548355853,0.000373414181950145,-0.329091549592722,-0.00174837085337244,-0.000133808579502412,0.000663058968178035
-0.36093094538145,0.0124702501184888,0.000386977933915977,-0.304007310013923,-0.00173377118210531,-0.000324662266739526,0.00064102434933589
-0.369182757835665,0.0110763631948305,0.000404605150410289,-0.277978958475955,-0.00171638767490272,-0.000511271200265127,0.00061213421061879
-0.376122671669838,0.00962539291067291,0.000426129468094446,-0.251077280827749,-0.00169674690809273,-0.000693031320991963,0.000576668622118471
-0.381785656427753,0.00812590917766234,0.000451185039886368,-0.223374730329219,-0.00167536523744907,-0.000869428344578699,0.000534992144362037
-0.386206157109914,0.00658652457087532,0.00047922140616618,-0.194945368287313,-0.00165274463847593,-0.00104003335030449,0.000487539895522058
-0.389418131101194,0.00501586818490933,0.000509523737363086,-0.16586483410558,-0.00162936952960092,-0.00120449621448587,0.000434804706034785
-0.391455205546362,0.00342256279019521,0.000541237013549457,-0.136210329613656,-0.00160570463756233,-0.00136253734017008,0.000377325855599497
-0.392350945931479,0.0018152028919286,0.000573392826364455,-0.106060549514459,-0.00158219387319443,-0.00151393839616767,0.000315679589161311
-0.392139204454201,0.00020232547078077,0.000604937715995521,-0.0754953838590987,-0.00155926008325142,-0.00165853312782057,0.00025047116191338
-0.390854479711445,-0.00140763112210835,0.000634761948084798,-0.0445952767556751,-0.0015373056156514,-0.00179619871953106,0.00018232807135058
-0.388532250038933,-0.00300635632924891,0.000661727201987396,-0.0134406639764389,-0.00151671403006571,-0.00192684584396217,0.000111895249831585
-0.385209364533046,-0.00458565474505855,0.000684692037200627,0.0178879124267337,-0.00149785324725557,-0.00205040565291037,3.98334608548497e-05
-0.380924576350255,-0.00613740944563896,0.0007025355005603,0.0493092787482508,-0.00148107963948461,-0.00216681603961432,-3.31799327505523e-05
-0.375719168496681,-0.00765355650320756,0.000714179686874273,0.0807413321005355,-0.00146674236170635,-0.00227601012937516,-0.000106449874982959
-0.369637585399394,-0.00912607515930873,0.000718611389609131,0.112101056790421,-0.00145518773563445,-0.00237790699529634,-0.000179263157400541
-0.362728032603954,-0.0105469840357874,0.000714902711509794,0.143304665614827,-0.00144676368100342,-0.00247240366875804,-0.00025088886474451
-0.355043032684471,-0.0119083384350756,0.000702230601755804,0.174267759437027,-0.00144182407738143,-0.00255936811107965,-0.000320580122482231
-0.346639927070435,-0.0132022277512439,0.000679895287985154,0.204905477524013,-0.00144073285665898,-0.00263863321028741,-0.000387577686760533
-0.337581310523982,-0.0144207729241452,0.000647337438099315,0.235132637706154,-0.00144386760235263,-0.00270999198452757,-0.000451115917009542
-0.327935382813508,-0.0155561234747579,0.000604153675745074,0.264863870964456,-0.00145162244120416,-0.00277319419932202,-0.000510431580414348
-0.317776201275588,-0.0166004527869597,0.000550109829729638,0.294013754984964,-0.00146441004575955,-0.00282794460982007,-0.000564775788448734
-0.307183817936872,-0.0175459491892267,0.000485151053791549,0.322496950681555,-0.00148266262450923,-0.00287390303238776,-0.000613429172331897
-0.296244285331622,-0.0183847990715527,0.000409407740704902,0.350228346163021,-0.00150683186019908,-0.00291068642620115,-0.00065572017544505
-0.285049516484461,-0.0191091566422037,0.000323196006567589,0.377123212678565,-0.00153738786553409,-0.00293787311104227,-0.000691046082400413
-0.273696986262923,-0.0197110929746378,0.00022701146583483,0.403097378133432,-0.00157481735195492,-0.00295500915664938,-0.000718896132845519
-0.262289263839901,-0.0201825145792152,0.000121515084706249,0.428067424526015,-0.00161962133637014,-0.00296161684361205,-0.000738875798481529
-0.25093338025994,-0.0205150522404218,7.51306561738306e-06,0.451950911760339,-0.00167231291969221,-0.00295720466679787,-0.000750731144344564
-0.239739977252974,-0.020699838058485,-0.000114084296725018,0.474666654909371,-0.00173341512364286,-0.00294127962251226,-0.000754371487233949
-0.228822335361576,-0.0207272776558527,-0.000242296551807784,0.496135024335354,-0.00180346014028503,-0.00291335856819645,-0.000749889670527791
-0.218295198209916,-0.0205866674586148,-0.000376126610870967,0.516278308939326,-0.00188298921421522,-0.00287298008601395,-0.000737577662223673
-0.208273449712477,-0.0202656859772884,-0.000514618399053043,0.535021129850036,-0.00197255315430936,-0.00281971441149505,-0.000717936409512603
-0.198870656273294,-0.0197497112764382,-0.00065691766944713,0.552290908739597,-0.00207271187905103,-0.00275317024392343,-0.000691678645339853
-0.19019750087601,-0.0190209271030238,-0.000802330084260088,0.568018388742494,-0.00218402971771932,-0.00267299696053015,-0.000659723731631441
-0.18236014241845,-0.018057187290621,-0.000950367400724475,0.582138202577128,-0.00230706042841023,-0.00257888091283142,-0.000623184034990065
-0.175458539481021,-0.0168306339501627,-0.0011007680009165,0.594589479207316,-0.00244231183324837,-0.00247053501976632,-0.000583342786646493
-0.169584782421865,-0.0153061277188786,-0.00125347181524717,0.605316477554417,-0.00259017444973416,-0.00234768206805387,-0.00054162379849952
-0.164821480240545,-0.0134396772720027,-0.00140852218372244,0.614269234045646,-0.00275079192415301,-0.00221003442648658,-0.000499553666317486
-0.161240247399976,-0.0111772911875789,-0.00156586014731309,0.621404210802413,-0.00292384532891516,-0.00205727688075526,-0.000458717017293118
-0.158900328163192,-0.00845505883615032,-0.00172497508108546,0.626684933421128,-0.00310822339755983,-0.00188906557319785,-0.000420704759409979
-0.157847378281996,-0.0052017973516288,-0.00188439010587306,0.630082611640555,-0.00330156649514215,-0.00170506445923992,-0.000387054061802793
-0.158112393088179,-0.00134613969733527,-0.00204100870273428,0.631576741067487,-0.00349971903451095,-0.001505048909969,-0.000359177209066315
-0.159710730445087,0.00316994621856171,-0.00218944873856845,0.63115568477822,-0.00369621793021275,-0.00128910715004804,-0.000338275665614374
-0.162641147348645,0.00837034409428428,-0.00232163898614718,0.628817221337904,-0.00388207653550974,-0.00105795126854846,-0.000325238095946884
-0.166884799236091,0.0142190902638053,-0.00242708646662347,0.624569011186161,-0.00404622905749121,-0.000813296976339058,-0.000320529821183525
-0.172404303467233,0.02059746834586,-0.00249418728221176,0.618428877750135,-0.00417693771852801,-0.000558188927350957,-0.000324096823563393
-0.179143242250777,0.0272960444340342,-0.00251258285539425,0.610424752510672,-0.00426409458059999,-0.00029708201443945,-0.000335322666544656
-0.187026704211017,0.0340322356779804,-0.00247590592897244,0.600594154450888,-0.00430174529346404,-3.55203392864043e-05,-0.000353075677513735
-0.195963355500097,0.0404934955968561,-0.00238375048439236,0.58898319593524,-0.00428974611594209,0.000220574798452483,-0.000375853520408507
-0.205848889789303,0.0463917116899445,-0.00224189740476184,0.575645321634504,-0.00423372083296929,0.000465771438673948,-0.00040198731142296
-0.216570136386493,0.0515078335789837,-0.00206072291816153,0.56064005909748,-0.00414336746859896,0.000695815784302792,-0.000429837266465389
