0,0,0,0,0,0,0
-0.228008729150275,0.0557120702504029,-0.00185265430187675,0.544032037284139,-0.00402998920797436,0.000907929699556042,-0.000457923746228151
-0.240043769121015,0.0589591291476555,-0.00162978534372678,0.525890321121027,-0.00390429333956196,0.00110071742185834,-0.000484979706000589
-0.252553459020646,0.0612680668047285,-0.00140234446194365,0.506287966685146,-0.00377505480810732,0.00127384167968821,-0.000509944233532823
-0.265416086305614,0.0626981370752856,-0.00117811067415074,0.485301658926209,-0.00364867757533344,0.0014276475076515,-0.000531929230220623
-0.278510759070837,0.0633281632948185,-0.000962506399235697,0.463011337146791,-0.00352936611452311,0.00156284720409542,-0.000550183798883789
-0.291718140724345,0.0632421948469881,-0.000759023550038097,0.439499775542197,-0.00341957579583956,0.00168030453591096,-0.000564067948577668
-0.304921259434336,0.0625211010320072,-0.000569728488103865,0.414852127551841,-0.00332050888653206,0.00178090921469024,-0.000573037510291788
-0.318006365031029,0.061238534971836,-0.000395710677168477,0.389155458437419,-0.00323253930911083,0.0018655155435881,-0.000576637591542722
-0.330863768892414,0.0594596368314043,-0.000237427690895804,0.362498289995939,-0.00315553077389534,0.00193491959787528,-0.000574500946035193
-0.343388604271886,0.0572412321159938,-9.49467517504193e-05,0.334970174534266,-0.00308905478729902,0.00198985614350667,-0.000566348339904846
-0.355481461744221,0.0546327196170441,3.18981700631822e-05,0.306661307830067,-0.00303253010317133,0.00203100366986763,-0.000551989102663527
-0.3670488735789,0.051677186173188,0.000143411202326037,0.277662185142955,-0.00298530648681782,0.00205899130242017,-0.000531321002963652
-0.37800364837869,0.0484125193402535,0.000239983184385456,0.248063295096125,-0.00294671180427323,0.00207440477321551,-0.000504329314933189
-0.388264996339217,0.0448723701526214,0.000322061884505639,0.217954876314003,-0.00291607533889812,0.002077790703092,-0.000471084822001465
-0.397758584256398,0.0410870248663379,0.000390148203662202,0.187426675023691,-0.00289273852942823,0.00206965908546322,-0.000431741952658764
-0.406416395919415,0.0370840928637691,0.000444795338022433,0.156567762041915,-0.00287605719888264,0.0020504847584258,-0.000386536452931391
-0.414176489469535,0.0328890778660846,0.000486614213403886,0.125466371464659,-0.00286540003641962,0.00202070839344401,-0.00033578336965128
-0.420982654770175,0.028525843529055,0.000516280274581376,0.094209765058862,-0.00286014530885115,0.00198073765311334,-0.000279875401038712
-0.426783990691148,0.0240169942128475,0.000534539569222755,0.0628841197699088,-0.00285967704492342,0.00193094904886166,-0.000219281642883783
-0.431534422767159,0.0193841889433872,0.000542212850705835,0.0315744356902677,-0.00286338135561716,0.00187169091342476,-0.000154546617565003
-0.435192181740897,0.0146484032172998,0.000540196966723713,0.000364461204351534,-0.00287064322036694,0.00180328778226656,-8.62893371042023e-05
-0.437719263295273,0.00983014919099688,0.00052946318339484,-0.0306633744719757,-0.00288084389376309,0.00172604634404502,-1.5202017101703e-05
-0.439080886756052,0.00494965899870539,0.000511052356232149,-0.0614280499239641,-0.00289335901648008,0.0016402629362638,5.79520861139675e-05
-0.439244960529788,2.7028591521407e-05,0.000486067021679175,-0.0918501187232995,-0.0029075575084606,0.00154623229541271,0.000132342385641037
-0.438181543107196,-0.00491767910408418,0.000455660640516901,-0.121851988303622,-0.00292280130888284,0.001444257110339,0.000207076852069017
-0.435862289007668,-0.00986434627847659,0.00042102458695901,-0.151358178150044,-0.00293844591046064,0.00133465836693846,0.000281210223110124
-0.432259919354352,-0.0147926820853726,0.000383373898255919,-0.180295323550504,-0.00295384155117927,0.00121778708854797,0.000353754291740183
-0.427347790846843,-0.0196820675240715,0.000343932651033005,-0.208591939780983,-0.00296833513701856,0.00109403745436398,0.00042369059623753
-0.421099592193828,-0.0245113993243877,0.000303919244716902,-0.236178197649419,-0.00298127323684612,0.000963860095409737,0.000489986418405395
-0.413489149189532,-0.0292589516823554,0.000264531627962838,-0.262985836038743,-0.00299200649968505,0.000827774345813948,0.000551614539306513
-0.404490323857287,-0.0339022454054044,0.000226932494519792,-0.288948163073058,-0.00299989579970049,0.000686378803680014,0.000607576494764185
-0.394077010410823,-0.0384179109624242,0.000192234200807741,-0.314000083842636,-0.00300432052817252,0.000540359753926712,0.00065692875713146
-0.382223236602017,-0.0427815399587248,0.000161482594857608,-0.338078131290779,-0.00300468970467941,0.000390496980650244,0.000698811106891347
-0.368903377922698,-0.0469675279853896,0.000135638219998096,-0.36112049883728,-0.00300045694911531,0.000237666497676142,0.000732476270169543
-0.354092487997449,-0.0509489226711184,0.000115552539003904,-0.383067082297244,-0.00299114084813323,8.28397447468802e-05,0.00075731970466451
-0.337766743622562,-0.0546973074472688,0.000101936034299393,-0.403859540236224,-0.00297635282362703,-7.29212195215243e-05,0.00077290825282218
-0.319903996697236,-0.0581827779914782,9.53145334434886e-05,-0.423441381238691,-0.00295583510268069,-0.000228473139973847,0.000779006280576651
-0.300484416831725,-0.0613741074453637,9.59703877643529e-05,-0.441758085837192,-0.00292951139105028,-0.00038260657465154,0.000775597900030869
-0.279491198188359,-0.0642392468476232,0.000103867076573535,-0.458757269048111,-0.00289755158530086,-0.000534068065767281,0.000762903928888107
-0.256911293167876,-0.0667463575316856,0.000118560683636943,-0.474388887586887,-0.00286044810839407,-0.0006815917688888,0.000741392340353902
-0.232736127473504,-0.0688655912916175,0.00013911077886621,-0.48860549432081,-0.00281909385899712,-0.000823943229630242,0.000711781043455037
-0.206962252924806,-0.0705717631223332,0.000164016587747487,-0.501362542194356,-0.00277483990373233,-0.000959977119398706,0.000675031829158805
-0.179591916701325,-0.0718478237076627,0.000191218380916756,-0.512618740653498,-0.00272949765591622,-0.00108870726863536,0.000632334190800096
-0.150633575695957,-0.0726885940786518,0.000218209130725187,-0.522336468757241,-0.00268524379695522,-0.00120938039171256,0.000585077605875304
-0.12010245379135,-0.0731036741553821,0.000242283282172494,-0.530482247764657,-0.0026444000747624,-0.00132153581377181,0.000534811137227369
-0.0880212903936385,-0.0731181091457954,0.000260899156303656,-0.537027268126692,-0.00260910397973672,-0.00142502745865388,0.000483190417245645
-0.0544214032454984,-0.0727697416041941,0.000272063207988658,-0.541947949886132,-0.00258094956662045,-0.00151998893397814,0.000431914433590505
-0.0193440573729871,-0.0721033579818399,0.000274601373486179,-0.545226496969852,-0.00256072190861457,-0.00160674129096103,0.000382657307304835
0.0171580535327446,-0.0711632392059397,0.000268209859333313,-0.546851396598136,-0.00254833054689618,-0.00168566830691755,0.000337001833064409
0.0550195264394534,-0.0699865443783977,0.000253273130165317,-0.546817823720413,-0.00254296354087078,-0.00175709947499103,0.000296380684308432
0.0941614465883923,-0.0685994742785712,0.000230539930978417,-0.545127932925149,-0.00254338661439752,-0.0018212349487799,0.000262028325960884
0.13449117993777,-0.0670167583279754,0.000200791149306285,-0.541791042251876,-0.00254826539043805,-0.001878124464884,0.000234943725434933
0.175902704917756,-0.0652436763548175,0.000164601439460211,-0.536823723116524,-0.00255641141084909,-0.00192768974904867,0.00021586252473219
0.218277336208451,-0.0632792568651676,0.000122229270246301,-0.530249807958374,-0.00256691193029806,-0.00196976919021257,0.000205237556162697
0.261484692670809,-0.0611194751423487,7.36147529868761e-05,-0.522100319810552,-0.00257915581266139,-0.00200416534115285,0.000203227492724958
0.305383808223796,-0.0587597907465788,1.8441446570569e-05,-0.512413322818313,-0.00259279243703973,-0.00203068364295961,0.000209694083270861
0.349824333109791,-0.0561968392866302,-4.37788180732199e-05,-0.501233692206839,-0.00260766091207631,-0.00204915844450983,0.000224208486555141
0.394647802785721,-0.0534293749999568,-0.000113625049810368,-0.488612805184655,-0.00262371588089203,-0.00205946716022571,0.000246066818024048
0.439688962118911,-0.0504586639545774,-0.000191702958829649,-0.474608158557578,-0.00264096395356401,-0.00206153534510208,0.000274314437010919
0.484777131514361,-0.0472885253318944,-0.000278600592894577,-0.459282922717493,-0.00265941584400725,-0.00205533566963398,0.000307777948659635
0.529737596499985,-0.043925173909613,-0.000374861579114361,-0.442705444350872,-0.00267905418746487,-0.00204088326427907,0.000345103485545408
0.574392997950505,-0.0403769670982431,-0.00048097185291028,-0.424948711433637,-0.0026998147589765,-0.00201822926639603,0.000384799599336091
0.618564698190537,-0.0366541195437625,-0.000597355615971957,-0.406089794070718,-0.00272157820509479,-0.00198745388042725,0.000425283019976022
0.662074099117085,-0.032768420279173,-0.000724376916456626,-0.386209273715293,-0.00274416956838207,-0.00194865989463208,0.000464925597806357
0.704743891258725,-0.0287329698033094,-0.000862344101085138,-0.365390671772172,-0.00276736332108904,-0.00190196734685298,0.000502100895927384
0.746399216770074,-0.0245619442407874,-0.00101151517115515,-0.343719886766,-0.00279089208749617,-0.00184750984501542,0.000535229110594125
0.786868733954562,-0.0202703882428278,-0.00117210268472281,-0.321284647415207,-0.00281445763128409,-0.00178543288463909,0.000562819234929784
0.825985575199921,-0.0158740356164951,-0.00134427728213596,-0.298173987350644,-0.00283774299738776,-0.00171589434289845,0.000583507619792453
0.863588194223509,-0.0113891555266854,-0.00152816921279669,-0.274477745760312,-0.00286042494021017,-0.00163906715907025,0.000596092306460225
0.899521101796734,-0.00683242175676161,-0.00172386745889359,-0.250286097040293,-0.00288218596289616,-0.00155514403822485,0.000599562696235986
0.933635491738023,-0.00222080249186357,-0.00193141623363951,-0.225689111502346,-0.00290272545473201,-0.00146434384836739,0.000593124275954554
0.965789760931023,0.00242853181470855,-0.00215080880857403,-0.200776348321446,-0.00292176955869433,-0.00136691923315268,0.0005762182345687
0.995849928792315,0.00709828485085561,-0.00238197881178161,-0.175636481002841,-0.00293907953494518,-0.00126316484385968,0.000548535887064826
1.02368996282115,0.0117710974184227,-0.00262478933169404,-0.150356954885371,-0.00295445850830354,-0.00115342551558035,0.000510027872981457
1.04919201785445,0.0164295992057943,-0.0028790203451051,-0.125023675512749,-0.00296775659355445,-0.00103810367944756,0.000460908124209443
1.07224659750533,0.0210564515458068,-0.0031443551420263,-0.0997207261482452,-0.00297887447437057,-0.000917665317750422,0.000401652607745697
1.0927526468626,0.025634383251919,-0.00342036652361318,-0.0745301124535999,-0.0029877655617964,-0.000792643831551297,0.000332992850982846
1.11061758598657,0.0301462214968146,-0.00370650359032239,-0.0495315323761203,-0.00299443687128642,-0.000663641296948039,0.000255904257440285
1.12575729391257,0.0345749195120384,-0.00400207991264669,-0.0248021697137872,-0.00299894873194032,-0.000531326731083292,0.000171589227267527
1.13809605281562,0.0389035826653706,-0.00430626379527929,-0.000416510592789146,-0.00300141338247624,-0.000396431165107268,8.14551171259858e-05
1.14756646174952,0.0431154942660146,-0.00461807122785473,0.023553817073199,-0.00300199242645799,-0.000259739519406436,-1.29128848682748e-05
1.15410932874856,0.0471941421945146,-0.00493636197848327,0.0470401798337023,-0.00300089303086211,-0.00012207949020025,-0.000109783822461003
1.15767354946935,0.0511232472815366,-0.00525983915969247,0.0699770484880093,-0.00299836267789429,1.56921271283084e-05,-0.000207317721195118
1.15821597995469,0.0548867942881552,-0.0055870524983376,0.0923020790146262,-0.00299468224175126,0.000152705046479364,-0.000303606631025626
1.15570131036795,0.0584690662141083,-0.0059164054663549,0.113956161962706,-0.00299015717928561,0.000288092212719388,-0.000396719384166937
1.15010194616096,0.0618546827108862,-0.00624616639205272,0.134883438811012,-0.00298510670951787,0.000421006675116191,-0.000484749276423317
1.14139790287448,0.0650286434035528,-0.00657448364355284,0.155031285504269,-0.00297985101499101,0.000550637565183388,-0.000565863642030488
1.12957672049322,0.0679763769341439,-0.00689940493757647,0.174350265772559,-0.00297469671903631,0.00067622412275253,-0.000638354048044313
1.11463340315644,0.0706837965047649,-0.00721890075366616,0.192794059745362,-0.00296992115468492,0.000797066797695537,-0.000700685607846143
1.09657038952909,0.0731373625520724,-0.00753089170406431,0.210319376295743,-0.00296575620928219,0.000912534637897612,-0.000751543730518828
1.07539755828969,0.0753241529258719,-0.00783327951521354,0.226885860142124,-0.00296237276230359,0.0010220684540729,-0.00078987651209227
1.05113227199455,0.0772319404995588,-0.00812398101598365,0.2424560060713,-0.00295986689056854,0.00112517960841131,-0.000814930958960889
1.02379946026976,0.0788492776729391,-0.00840096424011307,0.256995093266913,-0.00295824905976482,0.00122144468098589,-0.000826281333753065
0.993431741095774,0.080165586642324,-0.00866228545556468,0.270471151281466,-0.00295743743382309,0.00131049667392748,-0.000823848133036366
0.960069575656058,0.0811712538338901,-0.0089061256986637,0.282854966794042,-0.00295725621413525,0.00139201377538091,-0.00080790654025361
0.923761449480791,0.081857726559991,-0.00913082525615301,0.294120136542358,-0.00295743958958855,0.00146570696987062,-0.000779083626012113
0.884564070216916,0.0822176098781124,-0.00933491454509355,0.304243167393553,-0.00295764147615981,0.00153130791138715,-0.00073834405994275
0.842542569917518,0.0822447619540719,-0.00951714002320675,0.313203620472599,-0.00295745080087337,0.00158855845195294,-0.000686964616498495
0.7977706991316,0.0819343869026055,-0.00967648409828029,0.320984292331081,-0.00295641169092083,0.00163720303641836,-0.000626498261088803
0.750330999602338,0.0812831251634211,-0.00981217847848298,0.327571423524162,-0.00295404760571497,0.00167698486142267,-0.000558729056905141
0.700314943887003,0.0802891428633017,-0.00992371094706853,0.332954923341214,-0.0029498882213236,0.00170764629008846,-0.000485619510412585
0.647823031372909,0.0789522231462936,-0.010010826084416,0.33712859918574,-0.00294349774595204,0.00172893356881827,-0.000409252254814576
0.592964831850193,0.0772738638875919,-0.0100735209107371,0.34009037975138,-0.00293450329391055,0.00174060546156094,-0.000331768150637667
0.535858954967486,0.0752573877488615,-0.0101120368371122,0.341842514606406,-0.00292262187727901,0.00174244501987759,-0.000255303063832695
0.476633018123453,0.0729080672511019,-0.0101268484886286,0.342391779366893,-0.00290768499709392,0.00173427360455015,-0.000181924981349649
0.415423458422008,0.0702332760021176,-0.0101186520800047,0.341749606304586,-0.0028896587900326,0.00171596572014029,-0.000113574483476851
0.352375334549116,0.0672426601945638,-0.0100883522865292,0.339932205901263,-0.00286865906667313,0.00168746370929856,-5.2009532400779e-05
0.287642045997653,0.0639483311072581,-0.0100370485330626,0.336960639320377,-0.00284495952605431,0.00164879104430551,1.2432857658497e-06
0.221384983696901,0.0603650670245898,-0.00996601983059656,0.332860844008409,-0.0028189919096788,0.00160006324247244,4.49297430980285e-05
0.15377311405079,0.0565105049134943,-0.0098767068873686,0.327663608581892,-0.00279133697642851,0.00154149559855185,7.81000735825881e-05
0.0849824993522518,0.0524052924529328,-0.00977068989567911,0.321404494178575,-0.0027627055839414,0.00147340713820407,0.000100131437533541
0.0151957590188938,0.0480731624963737,-0.00964966049994338,0.31412370095734,-0.00273390984472067,0.00139622041568399,0.000110740347400988
-0.0553985223263654,0.0435408873308896,-0.00951538707694702,0.305865880422386,-0.00270582529703094,0.00131045700768971,0.000109985022942882
-0.12660643308648,0.038838071950631,-0.0093696735838159,0.296679896579501,-0.00267934621384268,0.00121672880579028,9.8257999760816e-05
-0.198229399974637,0.033996757529288,-0.00921431382436504,0.286618547039101,-0.00265533736578573,0.00111572552599313,7.62697136273703e-05
-0.270064938023379,0.0290508179105459,-0.00905104359318466,0.275738221270384,-0.00263458665216597,0.00100819897897135,4.50235861191927e-05
-0.341907347785611,0.024035179384616,-0.00888149640935615,0.264098566867183,-0.00261776319577492,0.000894945474776722,5.78454157884159e-06
-0.413548492600212,0.0189848969791474,-0.00870716606305449,0.251762107800589,-0.0026053854976497,0.00077678731562684,-3.9958664440183e-05
-0.484778582326527,0.0139341664742529,-0.00852938078319118,0.238793855803057,-0.00259780291449323,0.000654555017521015,-9.05356187494647e-05
-0.555386974339102,0.00891535928726381,-0.00834929154853637,0.225260914168587,-0.0025951919848188,0.000529071638688882,-0.000144139817260591
-0.62516298757137,0.00395816988677979,-0.00816787518365221,0.211232077987802,-0.00259756700375374,0.000401140361715969,-0.000198876533367698
-0.693896724739879,-0.000911048705448487,-0.00798595073806318,0.19677743270074,-0.00260480227220137,0.000271536007366027,-0.000252812026470911
-0.761379896326182,-0.00566971180799678,-0.00780420586973795,0.181967951414517,-0.00261666203180911,0.000141000573787592,-0.000304023248227267
-0.827406639039089,-0.01029917480175,-0.00762322889243734,0.166875090822379,-0.00263283349363516,1.02423105063123e-05,-0.000350647285270998
-0.891774321535272,-0.0147846630833967,-0.00744354193438019,0.15157038583285,-0.00265295860187255,-0.000120062629700895,-0.000390929804108416
-0.954284330937694,-0.0191149980199043,-0.00726563120574259,0.136125044051006,-0.00267666106947982,-0.0002492671800102,-0.000423271733976445
-1.01474283418307,-0.0232821713427405,-0.0070899714469504,0.120609542929271,-0.00270356648787137,-0.000376750230239371,-0.000446273346953543
-1.07296150906297,-0.0272808251882633,-0.00691704293242735,0.105093234142526,-0.00273331464100192,-0.000501914419793599,-0.000458774793018555
-1.12875824077333,-0.0311076916731312,-0.00674734067264295,0.0896439611568326,-0.00276556430327647,-0.000624185531102815,-0.000459892047049933
-1.18195778032468,-0.0347610373037348,-0.00658137650933595,0.0743276968530799,-0.00279999163153998,-0.000743013714435322,-0.000449047150845396
-1.23239236187292,-0.0382401465576692,-0.00641967553981494,0.0592082081380938,-0.00283628373715337,-0.000857876325825539,-0.000425991608985876
-1.27990227621743,-0.0415448678447007,-0.00626276871999162,0.0443467539360428,-0.0028741291834809,-0.000968281778291187,-0.000390821838966277
-1.3243363983533,-0.0446752352272075,-0.00611118361060942,0.0298018217015953,-0.00291320707867974,-0.00107377354707922,-0.000343985691895142
-1.36555266792462,-0.0476311713862165,-0.00596543510482958,0.0156289059102388,-0.00295317621685857,-0.00117393336327851,-0.000286279250268828
-1.40341852181141,-0.0504122713978015,-0.00582601767850844,0.00188033042467946,-0.00299366544552906,-0.00126838268408879,-0.000218833367968041
-1.43781127892006,-0.0530176628148079,-0.00569340030096303,-0.0113948848570744,-0.00303426616685602,-0.00135678173411384,-0.000143089732783489
-1.46861847762492,-0.0554459349543994,-0.00556802469750837,-0.0241511136517319,-0.0030745276495148,-0.00143882574017844,-6.07665903666237e-05
-1.49573816657287,-0.0576951288936825,-0.00545030721432356,-0.0363461704096968,-0.00311395564688027,-0.00151423839106376,2.6185344938643e-05
-1.51907914985035,-0.059762779197162,-0.00534064413744815,-0.0479413164333417,-0.00315201467363046,-0.00158276299189091,0.000115635866593072
-1.53856118736955,-0.0616459985559421,-0.00523941998500471,-0.058901226701312,-0.00318813415908567,-0.00164415219275909,0.000205335812584615
-1.55411515173243,-0.0633415971298622,-0.00514701803069169,-0.0691939197161036,-0.00322171854076074,-0.0016981574992894,0.000292983448889127
-1.56568314341924,-0.0648462291766206,-0.00506383212835554,-0.0787906538193461,-0.00325216115861726,-0.00174451996881852,0.000376294630377416
-1.57321856713922,-0.0661565603010791,-0.00499027878680848,-0.0876657952393542,-0.00327886154808801,-0.00178296352420729,0.000453074365208096
-1.57668617355329,-0.0672694491680408,-0.00492680838769125,-0.0957966655580049,-0.00330124541829883,-0.00181319215958544,0.000521287179716545
-1.57606207207397,-0.0681821376584535,-0.00487391444874127,-0.103163378955852,-0.00331878627425056,-0.00183489197333683,0.000579123554890404
-1.57133372174355,-0.0688924432024419,-0.00483213991642275,-0.109748682015241,-0.00333102734968941,-0.00184773847313327,0.000625059710173835
-1.56249990777645,-0.0693989464882433,-0.00480207963346385,-0.115537810352648,-0.00333760231986048,-0.00185140900939993,0.00065790816694105
-1.54957071104194,-0.0697011671488103,-0.00478437837080458,-0.120518376347026,-0.00333825321261191,-0.00184559958031051,0.000676856843548935
-1.53256747635834,-0.0697997196658696,-0.00477972413032904,-0.124680300500776,-0.0033328440634682,-0.00183004469580403,0.00068149491229225
-1.51152278289996,-0.0696964418693286,-0.00478883679164995,-0.128015795482429,-0.00332136916399944,-0.00180453856862967,0.000671824261646668
-1.48648041680561,-0.0693944892329848,-0.00481245255646718,-0.130519406942165,-0.00330395519741983,-0.00176895567870597,0.000648256112727919
-1.45749534256774,-0.0688983897245152,-0.0048513049922348,-0.132188109563983,-0.00328085707694284,-0.0017232687662276,0.000611593082162709
-1.4246336666341,-0.0682140561320831,-0.00490610375003694,-0.133021451306225,-0.00325244782222802,-0.00166756254700159,0.000562997702474226
-1.38797258442131,-0.0673487552999555,-0.00497751219717525,-0.1330217341931,-0.00321920325168807,-0.00160204187440822,0.000503949046551764
-1.34760030094248,-0.0663110362407322,-0.00506612524767927,-0.132194217007019,-0.00318168257724097,-0.00152703363339663,0.000436189607123167
-1.30361591553692,-0.0651106213366033,-0.00517244859831141,-0.130547324064691,-0.00314050613698383,-0.00144298226560231,0.000361664924418653
-1.256129262666,-0.0637582665727858,-0.0052968804039132,-0.128092844893488,-0.00309633149659574,-0.00135043941324381,0.000282458624724006
-1.20526070337174,-0.0622655978714102,-0.00543969618340191,-0.124846111712486,-0.00304982902556447,-0.0012500486673725,0.000200725537472237
-1.1511408643634,-0.0606449311044562,-0.00560103747144694,-0.120826144570879,-0.00300165785769814,-0.00114252676518806,0.000118625419473271
-1.09391032452521,-0.0589090833962232,-0.00578090444689951,-0.116055757251749,-0.00295244292976685,-0.00102864278057436,3.82595647827545e-05
-1.03371925102632,-0.0570711830042952,-0.00597915250127439,-0.110561620077372,-0.00290275360004817,-0.000909196889867795,-3.83877494023395e-05
-0.970726988641936,-0.0551444845119666,-0.00619549247520143,-0.104374278194103,-0.00285308420686577,-0.000785000187007363,-0.000109501404866728
-0.905101607110043,-0.0531421953793117,-0.00642949409618427,-0.097528125667169,-0.00280383684525336,-0.000656856799047151,-0.000173479988431776
-0.837019411641745,-0.0510773190973155,-0.00668059200645054,-0.0900613367739404,-0.00275530660945169,-0.000525549248061408,-0.000228971946530005
-0.766664421877522,-0.048962519284747,-0.00694809367841111,-0.0820157564633667,-0.00270766955224076,-0.000391827656930029,-0.000274902920972774
-0.694227825685941,-0.0468100080699875,-0.00723118847665889,-0.073436752387646,-0.00266097362694794,-0.000256403041019014,-0.00031049417391879
-0.619907413254746,-0.0446314609082607,-0.00752895715214295,-0.0643730310476143,-0.00261513288146063,-0.000119944590517994,-0.000335272305525786
-0.54390700057378,-0.0424379588258232,-0.00784038111502832,-0.0548764213262474,-0.00256992515634258,1.69194341243104e-05,-0.000349070712956361
-0.466435853151045,-0.0402399577998169,-0.00816435094640323,-0.0450016292868664,-0.00252499349089839,0.000153597791814061,-0.000352023432959968
-0.387708127285468,-0.0380472838727164,-0.00849967372958,-0.0348059693648156,-0.00247985137098112,0.00028953007200148,-0.00034455214784463
-0.307942364201678,-0.0358691518948248,-0.00884507886657105,-0.0243490797368762,-0.00243389187490125,0.000424179005363264,-0.00032734721804013
-0.227361101895339,-0.0337142055164001,-0.00919922206738715,-0.0136926336384474,-0.00238640070847888,0.000557022007280406,-0.000301343644842897
-0.146190755654841,-0.0315905773508277,-0.00956068694209209,-0.00290006927883416,-0.00233657312338201,0.000687542502878497,-0.000267692886230182
-0.0646620451647248,-0.0295059702888812,-0.00992798314557067,0.00796362396159612,-0.0022835348238985,0.000815221321317734,-0.000227731458621382
0.0169891499328433,-0.0274677490920021,-0.0102995419696547,0.0188320826290173,-0.00222636682302031,0.000939528972940372,-0.000182946901033828
0.098525294245214,-0.0254829161887547,-0.0106737324338322,0.0296383493394638,-0.00216413030085951,0.00105992600011969,-0.00013493851224535
0.17971938379951,-0.0235578870351162,-0.0110489187066665,0.0403167945379948,-0.0020958853288396,0.00117587645427155,-8.53699514783686e-05
0.260356088077764,-0.0216985652118709,-0.011423466483971,0.0508035270311625,-0.00202071719808576,0.00128684576545745,-3.59271419105538e-05
0.340220269788651,-0.0199106685566349,-0.0117956933866738,0.0610351282136089,-0.00193777433925018,0.00139228197006029,1.17145383658946e-05
0.419093985793598,-0.0181997977170716,-0.0121638595842139,0.0709485516370688,-0.00184630323505759,0.00149161211141115,5.59278147779451e-05
0.49675917855991,-0.0165713420686895,-0.0125261872001442,0.0804817954065478,-0.00174567961460729,0.00158424805438019,9.51753937764958e-05
0.572999754357996,-0.0150303626118221,-0.0128808806731152,0.0895744981775858,-0.00163543939412198,0.00166959187869381,0.000128051356709081
0.647602934806302,-0.0135814407739033,-0.013226147868876,0.0981684412687528,-0.00151530877492395,0.00174704075446446,0.000153320919943465
0.720360293200032,-0.0122284721090394,-0.0135602240178141,0.106208008085343,-0.00138523222742867,0.00181599198550497,0.00016995779682134
0.79106866633402,-0.0109743912875149,-0.0138813992724129,0.113640620930469,-0.00124539700724605,0.0018758486473009,0.000177178181829742
0.859531021925466,-0.00982082074969668,-0.0141880497451209,0.120417158894315,-0.00109625273879313,0.0019260261795725,0.000174470205080887
0.925557297537554,-0.00876764734699355,-0.0144786705602165,0.126492346645476,-0.000938524720205778,0.00196596038143007,0.000161617555627776
0.988965293606972,-0.0078125072708418,-0.0147519121562216,0.13182513643238,-0.00077321834351325,0.00199511679730661,0.000138716270188408
1.0495814847931,-0.00695024743951632,-0.0150066122375702,0.136379015570163,-0.000601615044732811,0.0020130025172335,0.000106182964790469
1.10724188215511,-0.00617234071755645,-0.0152418262087918,0.140122287424855,-0.000425256609009721,0.00201917986802652,6.4753987291056e-05
1.16179287248902,-0.00546631791854264,-0.0154568507719338,0.14302828848702,-0.000245917814619086,0.00201328224688242,1.54744431980327e-05
1.21309203605654,-0.00481525976382146,-0.015651238667495,0.145075538824666,-6.55669221294213e-05,0.00199503165654135,-4.03233163136126e-05
1.26100892710409,-0.00419740259287062,-0.015824802544406,0.146247819377591,0.000113685533094641,0.00196425721644487,-0.000101051800242215
1.30542579641117,-0.00358591217200203,-0.0159776067916677,0.14653417180244,0.000289648256814038,0.00192091358237965,-0.000164910669997533
