0,0,0,0,0,0,0
1.34623823242369,-0.00294887380941339,-0.0161099472629939,0.145928819524105,0.000460118641244256,0.00186509792319122,-0.000229938312644443
1.38335569570254,-0.00224953379633704,-0.0162223200236075,0.144431012136709,0.000622956816736809,0.00179706393240944,-0.000294071281099888
1.41670192170288,-0.00144680776636986,-0.0163153813632104,0.14204479920195,0.000776160224722525,0.00171723133924769,-0.000355209699699329
1.44621517176966,-0.000496048001393192,-0.0163899021797228,0.138778743574275,0.000917934186952442,0.00162618955215369,-0.00041128630487159
1.47184831893143,0.000649962793927276,-0.0164467202930139,0.134645588215099,0.00104675391692774,0.00152469442229987,-0.000460336454477962
1.49356877009563,0.002039854750354,-0.0164866943602904,0.129661894744718,0.00116141402612913,0.001413657449284,-0.000500566251267843
1.51135820459968,0.00372237370750209,-0.0165106617929795,0.123847666797201,0.00126106133914741,0.00129412846525204,-0.000530415775801806
1.52521220545895,0.00574511891930555,-0.0165194044507794,0.117225990352021,0.00134521086643578,0.00116727067760598,-0.000548614816951665
1.5351397494059,0.0081532903494359,-0.0165136217641475,0.109822695382091,0.00141374220703614,0.00103433140587524,-0.000554228458577386
1.5411626200123,0.0109885617730344,-0.0164939124770886,0.101666060927329,0.00146687807517436,0.000896609399506089,-0.000546690609430487
1.54331477061868,0.014288116806668,-0.0164607642602523,0.0927865721935646,0.00150514658351704,0.000755421133933219,-0.000525824077138031
1.54164166753192,0.018083874925851,-0.0164145500380527,0.0832167343549997,0.00152933005157503,0.000612068364650126,-0.00049184649606185
1.5361996374383,0.0224019135083756,-0.0163555295538167,0.0729909420964619,0.00154040367291376,0.000467809063584034,-0.000445362138417926
1.52705523407576,0.0272620730343306,-0.0162838546353042,0.0621453989583654,0.0015394675752857,0.000323833482165315,-0.000387340324871647
1.51428462937871,0.0326777175260412,-0.0161995767536286,0.0507180768381621,0.00152767568484276,0.000181246522723757,-0.00031908175269164
1.49797302469666,0.0386556119209875,-0.0161026557050179,0.038748703958459,0.00150616443757892,4.1056918187961e-05,-0.000242174536707646
1.47821406919611,0.0451958723388468,-0.0159929684994032,0.0262787693383795,0.00147598386999137,-9.58270044118267e-05,-0.000158442088306602
1.45510926583985,0.0522919435894785,-0.0158703177373753,0.0133515331659322,0.00143803307745225,-0.00022859588974431,-6.98851365905989e-05
1.42876734056625,0.0599305601108591,-0.0157344388398084,1.20349313060639e-05,0.00139300155943862,-0.000356533745788787,2.13797653160764e-05
1.39930354749293,0.0680916512230587,-0.0155850054260917,-0.0136929058489593,0.00134131766691384,-0.000479010079723188,0.000113182984076958
1.36683888229279,0.0767481587642402,-0.0154216319029904,-0.0277146985777103,0.00128310529524728,-0.00059547191810955,0.000203363701551865
1.33149917755463,0.0858657448364837,-0.0152438719353417,-0.0420030001787075,0.00121815015819136,-0.000705437852585886,0.000289829088693184
1.29341405851217,0.0954023798017683,-0.0150512109589239,-0.0565057420606331,0.00114587742347701,-0.000808496027888573,0.00037060914461343
1.25271574570171,0.105307816308486,-0.0148430503358183,-0.0711691641021358,0.00106534312491911,-0.000904307546685657,0.000443905864009729
1.20953770443815,0.115522974270548,-0.0146186802607054,-0.0859378553241288,0.0009752424670399,-0.000992616121440001,0.000508135677719514
1.16401316029225,0.125979284447745,-0.0143772382667018,-0.10075480294105,0.000873938717695114,-0.00107326398582651,0.000561964394147375
1.11627352539684,0.136598063923905,-0.0141176503647529,-0.115561454356491,0.000759516591576772,-0.00114621312894046,0.000604334152819874
1.06644681220092,0.147290023338413,-0.0138385527303116,-0.130297799940063,0.000629863569143902,-0.00121156989588075,0.00063448218343586
1.01465614701695,0.157955029692488,-0.0135381936645773,-0.144902487704246,0.000482781175475885,-0.00126961000090306,0.000651951440882375
0.961018529790445,0.168482264843041,-0.0132143184559807,-0.159312984000973,0.000316125635140655,-0.00132080015438795,0.000656593450009424
0.905644011705836,0.178750921709999,-0.01286404371743,-0.173465796286231,0.000127973476240826,-0.00136581197745838,0.000648563927593177
0.848635468923277,0.188631560778709,-0.012483732431064,-0.187296773930639,-8.31971674024053e-05,-0.00140552385386982,0.000628311932865007
0.790089126896332,0.197988217197768,-0.0120688858397818,-0.200741504519455,-0.000318323974803241,-0.00144100712337375,0.000596563335193124
0.730095937703553,0.206681196371887,-0.0116140700770888,-0.213735792134463,-0.000577595328603608,-0.00147349382443073,0.000554299852100479
0.668743806795914,0.214570590794751,-0.0111129006272517,-0.226216250902396,-0.000860324135222409,-0.00150432677579634,0.000502733805579897
0.606120554431062,0.221520204177779,-0.0105580995269749,-0.238120961710349,-0.00116488059098629,-0.00153489354690057,0.000443279909980572
0.542317365470188,0.227401654248126,-0.00994163751530494,-0.249390176455804,-0.00148869942912258,-0.00156654978578872,0.000377524271167519
0.477432377267305,0.232098302000875,-0.00925496136596642,-0.259967022656966,-0.00182836821370588,-0.00160053897947992,0.000307190919915596
0.411574001780761,0.235508662336541,-0.00848929470846766,-0.269798157618032,-0.00217979207970541,-0.00163791683198952,0.000234105980116142
0.344863592358199,0.237549005704771,-0.00763598922615468,-0.278834323126851,-0.00253841896204711,-0.00167948810449371,0.000160159492938207
0.277437151407953,0.238154964536488,-0.00668689522478587,-0.287030762144578,-0.00289950042339016,-0.0017257620631344,8.72649561160706e-05
0.209445920279081,0.237282081795734,-0.00563471807037027,-0.294347471530154,-0.00325835878791758,-0.00177692995952572,1.73168614803903e-05
0.141055805611282,0.234905425113866,-0.00447333079535207,-0.300749318646774,-0.00361063187546633,-0.00183286516004288,-4.78536773021374e-05
0.0724458668672089,0.231018344023441,-0.0031980206872108,-0.306205978944713,-0.00395247305736491,-0.0018931431062061,-0.000106523596591301
0.00380601135844412,0.225630727570364,-0.0018056597414089,-0.310691796510897,-0.00428069185626889,-0.00195707729673275,-0.000157122715906808
-0.0646657623605191,0.21876695518151,-0.000294798813871448,-0.314185570064373,-0.00459283074018714,-0.00202376570730667,-0.000198276904301322
-0.132766309664368,0.210463792087209,0.00133430579575006,-0.316670317419598,-0.00488718177723159,-0.00209214238744901,-0.000228848285457567
-0.200290185471372,0.200768370783273,0.003079718036294,-0.318133022279199,-0.00516275258441048,-0.00216102976250618,-0.000247970580898001
-0.267032287696525,0.189736427585138,0.00493788562284423,-0.318564426490396,-0.00541919484848075,-0.00222918786791796,-0.000255078635816749
-0.332790135332393,0.177430808016914,0.00690372516950726,-0.317958845575717,-0.00565670853920338,-0.00229535832850457,-0.000249930363185225
-0.397365761068634,0.163920265669291,0.00897071770577864,-0.316314022389234,-0.00587593431130905,-0.00235830158424548,-0.00023262017513502
-0.460567218889951,0.149278526671544,0.0111310066567581,-0.313631012256457,-0.00607784413707529,-0.00241682676477987,-0.000203583083084719
-0.522209742442386,0.133583576006575,0.0133754943583465,-0.30991409181617,-0.00626363762463133,-0.00246981415083939,-0.000163589026561571
-0.582116606516524,0.116917114920971,0.0156939363963069,-0.305170682795358,-0.00643464897416202,-0.00251623053224208,-0.000113727358295622
-0.640119748745563,0.0993641399032626,0.0180750353116764,-0.299411282532355,-0.00659226741630501,-0.00255513802428631,-5.53817750283175e-05
-0.696060207494243,0.0810125990972722,0.0205065365529968,-0.292649394254439,-0.00673787237089227,-0.00258569709444317,9.80368092438166e-06
-0.749788423583895,0.0619530900892338,0.0229753299424979,-0.28490145163372,-0.00687278343039039,-0.00260716471074749,7.99666252298618e-05
-0.801164444755594,0.042278570780696,0.025467559748595,-0.276186733379286,-0.0069982245461335,-0.00261888866926732,0.000153075164263192
-0.85005806265181,0.0220840621151022,0.0279687458641679,-0.266527264668492,-0.00711530135951042,-0.00262029928167486,0.000226982176765005
-0.896348901969241,0.00146632804711459,0.0304639177072274,-0.255947703476434,-0.00722499037260485,-0.00261089968786735,0.000299483503930608
-0.939926475529153,-0.0194764771072743,0.0329377616138919,-0.244475210906448,-0.00732813851624186,-0.00259025608162737,0.000368378393336131
-0.980690213065428,-0.0406451990876122,0.0353747815519235,-0.232139306208203,-0.00742547157749912,-0.00255798907749618,0.00043153046645029
-1.01854946747673,-0.0619401126730456,0.0377594720550609,-0.218971709114543,-0.00751760986820453,-0.00251376729420135,0.000486927444644624
-1.05342350090633,-0.0832613863717573,0.0400765014175778,-0.205006174009455,-0.00760508944361986,-0.00245730398240834,0.000532737879859548
-1.08524145196383,-0.104509576134566,0.0423109022980193,-0.190278322407741,-0.00768838712443122,-0.00238835719540787,0.000567363196605522
-1.11394228583627,-0.125586138316454,0.044448266071349,-0.174825481550978,-0.00776794756141963,-0.00230673361544887,0.000589483470976882
-1.13947472979879,-0.146393949626484,0.046474936553128,-0.158686537477824,-0.00784421063306235,-0.00221229574189,0.000598095553974576
-1.16179719753934,-0.166837820359964,0.0483781981903496,-0.141901810383524,-0.00791763760072446,-0.00210497176172468,0.00059254239110475
-1.18087770664438,-0.186824987117526,0.0501464535652294,-0.124512958292493,-0.00798873466880085,-0.00198476709960836,0.000572532691453172
-1.19669379372521,-0.206265572110818,0.0517693851068819,-0.10656291248458,-0.00805807289532341,-0.00185177642101502,0.000538150442035521
-1.20923243137667,-0.225072998119728,0.0532380962970772,-0.0880958449772593,-0.0081263037461693,-0.00170619476314988,0.000489854126811936
-1.21848995041741,-0.243164350910459,0.0545452283550633,-0.0691571651159986,-0.00819416994583509,-0.00154832650300015,0.000428465868354791
-1.22447196965032,-0.260460683933448,0.0556850492993957,-0.0497935395404503,-0.0082625116093285,-0.00137859103422755,0.000355151037679038
-1.22719332494453,-0.276887257953238,0.0566535113910173,-0.0300529261959096,-0.0083322677650923,-0.00119752453119234,0.000271389165709554
-1.22667804735055,-0.292373741566348,0.0574482864262427,-0.0099846256472903,-0.00840447451712848,-0.0010057760879125,0.000178937098232494
-1.2229592704135,-0.306854319873389,0.0580687553601966,0.0103606864025263,-0.00848025858796417,-0.000804100556384409,7.97857974235828e-05
-1.21607920010626,-0.320267765336186,0.0585159779657011,0.0309309148577467,-0.00856082874591312,-0.000593345839490413,-2.38883150212488e-05
-1.20608907137661,-0.33255742515545,0.0587926262837042,0.0516725076578526,-0.0086474642053513,-0.000374436326564587,-0.000129776114608936
-1.19304907373566,-0.343671226776831,0.0589029021753576,0.0725304537363786,-0.00874150245734451,-0.000148354213354963,-0.000235491023784281
-1.17702828306454,-0.353561534663251,0.0588524122060297,0.0934482631197214,-0.00884432394975766,8.38822450183059e-05,-0.000338626266852012
-1.15810456244439,-0.36218499942617,0.0586480272182853,0.114367970179064,-0.00895733687482635,0.000321240155459511,-0.000436812402187248
-1.13636443659521,-0.369502335380571,0.0582977182277372,0.135230141141823,-0.00908196153137569,0.000562692769478146,-0.000527774196971095
-1.11190293109381,-0.375478033867903,0.0578103739392158,0.155973888201032,-0.00921961532544428,0.000807238128395719,-0.000609385623242535
-1.08482336952833,-0.380080008479617,0.057195604026892,0.176536891531616,-0.00937169949079739,0.00105391444753252,-0.000679721746383116
-1.05523712216358,-0.383279167542687,0.056463533097169,0.196855432950003,-0.00953958883243625,0.00130181138898763,-0.000737106219257659
-1.02326330057049,-0.385048907895623,0.0556245909081798,0.216864447383047,-0.0097246259505961,0.00155007673889981,-0.000780153040867378
-0.989028394231588,-0.38536452182209,0.054689304839905,0.23649760037635,-0.00992812142067627,0.00179791844268954,-0.000807801207522698
-0.952665847734091,-0.384202505724801,0.0536681007136689,0.255687401027702,-0.0101513612146441,0.00204460242266318,-0.000819340895200541
-0.914315580491401,-0.381539754722158,0.0525711178207302,0.274365360177679,-0.0103956221887159,0.00228944706332551,-0.000814429879754081
-0.874123455846509,-0.377352622011776,0.0514080435219762,0.292462203048691,-0.0106621956677717,0.00253181563821909,-0.000793099034818005
-0.832240712698496,-0.37161581630022,0.0501879721730117,0.309908144461031,-0.0109524179775598,0.00277110821090914,-0.000755745950140117
-0.788823381067339,-0.364301106117959,0.0489192926491083,0.326633233724874,-0.0112677051528803,0.00300675461123913,-0.000703115986380025
-0.744031713633951,-0.355375798545075,0.0476096086714809,0.342567776130466,-0.0116095869170556,0.00323820991492566,-0.000636270429370425
-0.698029678907537,-0.344800965134185,0.0462656967576332,0.357642839495643,-0.0119797322999778,0.00346495339923245,-0.000556541840721604
-0.650984579038569,-0.332529404825512,0.0448935081994285,0.371790858207888,-0.0123799558459242,0.00368649117965559,-0.000465477254474783
-0.603066876476084,-0.318503370092377,0.0434982241773648,0.384946354297942,-0.0128121891985674,0.00390236163723011,-0.000364770600880838
-0.554450338207428,-0.30265214954734,0.0420843769674344,0.397046805269602,-0.0132783980036695,0.00411214132105824,-0.000256186743263775
-0.505312631077917,-0.284889712593395,0.040656054883329,0.4080337009317,-0.01378041891675,0.00431544728733279,-0.000141480922318794
-0.455836519217768,-0.265112797005691,0.0392172132602299,0.41785384394767,-0.0143196870357247,0.00451192991292309,-2.23193638967776e-05
-0.406211809898353,-0.243200074622973,0.0377721165999551,0.426460956321197,-0.0148968223433332,0.00470124833828364,9.97905576676421e-05
-0.356638140916405,-0.219013367428574,0.0363259346624886,0.433817647859191,-0.0155110483480238,0.00488301934947821,0.000223548914660408
-0.307328562435411,-0.192402277851935,0.0348855026579068,0.439897769057085,-0.0161594325193159,0.00505673060299976,0.000347875291557931
-0.258513591159327,-0.163213950301757,0.0334602259943236,0.444689091822608,-0.0168359731970776,0.00522161204219396,0.000471866111058626
-0.210444967243644,-0.131309802380492,0.0320630567592361,0.448196118813937,-0.0175306174318873,0.00537646695371744,0.000594678730161443
-0.163397738642462,-0.0965906432214998,0.030711390663525,0.450442609127669,-0.0182283787405886,0.00551947792347301,0.000715329248897651
-0.117668663818396,-0.059030257496666,0.0294276405234476,0.451473149579048,-0.0189088190727319,0.00564802282922983,0.000832405755948054
-0.0735685702673424,-0.0187150231566549,0.0282391671861075,0.451352876849281,-0.0195462295127724,0.00575855791777249,0.00094372520672153
-0.0314067030982024,0.0241163493463705,0.0271772444645499,0.450164410048481,-0.0201108321781645,0.00584663929536479,0.0010459980152738
0.00853331274450719,0.0690423163169043,0.0262748592730207,0.448001356717215,-0.0205711729472377,0.00590714674235127,0.0011345993709545
0.0460234648916085,0.115448203616487,0.0255634254633703,0.44495850557103,-0.020897564331426,0.00593473294910193,0.00120356161632351
0.0809216251755969,0.162544937439483,0.0250688643538986,0.441119906970922,-0.0210660410660654,0.00592444910450425,0.00124587785957734
0.113194307513702,0.209419107372561,0.0248078318528268,0.436547087366699,-0.0210619714404841,0.00587241827088912,0.00125413614606892
0.142924704251171,0.255107525412599,0.0247849766759101,0.431270119400983,-0.0208824097539465,0.0057763811621724,0.0012214037067485
0.170302500353852,0.298681496143485,0.0249919011365998,0.425283803204176,-0.020536563970739,0.00563595782343412,0.00114219241777811
0.195597427314108,0.339323035149465,0.0254080289948618,0.418549878404115,-0.0200442919410255,0.00545255385800786,0.00101330167723278
0.219123245959918,0.376378584461082,0.0260030614091701,0.411004516206899,-0.019433095152007,0.0052289540920932,0.000834370576317145
0.241200788487727,0.409383459475597,0.0267403358074804,0.402569032963068,-0.0187344190945004,0.00496873742587846,0.000608058846238724
0.2621274281223,0.438058608769135,0.0275803054256282,0.393161277479555,-0.0179800948816277,0.00467567879578874,0.000339874454908786
0.282157051574034,0.462287092128299,0.0284835039809625,0.382705489735595,-0.017199528519215,0.00435327650999437,3.77368650950836e-05
0.301491036663042,0.482079762438832,0.0294126378113434,0.371139280687425,-0.0164179111758087,0.00400448103265053,-0.00028860796571518
0.32027818128738,0.497538620540273,0.0303337351610387,0.358417324798544,-0.0156554263634668,0.00363163582961108,-0.00062821607504324
0.338620415266348,0.508823705340684,0.0312165000684694,0.344512093128871,-0.0149272433613489,0.00323659300544703,-0.000969544782327222
0.356581196206906,0.516126570882922,0.0320341395096205,0.329412377073449,-0.0142440180060656,0.00282094220203367,-0.00130098529539309
0.374194219392601,0.51965118793269,0.0327629651954284,0.313120493862586,-0.0136126400164895,0.00238628638423244,-0.0016113184364532
0.391470988267858,0.519601716072234,0.033382037565537,0.295649016290933,-0.0130370288208038,0.00193450513154378,-0.00189009882683979
0.408406608860344,0.516175905350549,0.0338730415793864,0.277017717946407,-0.0125188543295586,0.00146795861278036,-0.00212797785085367
0.424983771561922,0.509562670533023,0.0342204815234173,0.257251229289626,-0.0120581255825057,0.000989600128521262,-0.00231697357010228
0.44117525474789,0.499942426642921,0.0344121737710889,0.236377690332782,-0.0116536400436102,0.000502980773857389,-0.00245069028861703
0.456945460231495,0.487488947073261,0.0344399216769085,0.214428478630723,-0.0113033175369935,1.2145957915922e-05,-0.00252448495319572
0.472251514672892,0.472371737582896,0.0343001946594094,0.19143890092573,-0.0110044567821509,-0.000478560684505864,-0.00253557432751007
0.487044386333135,0.454758182590023,0.0339946182773448,0.167449581139225,-0.0107539522627629,-0.00096475683609222,-0.00248307704587553
0.501270313922886,0.434814997541364,0.0335301175805714,0.142508176493256,-0.0105484988774388,-0.00144230620976416,-0.00236798816085244
0.514872664232548,0.412708792259634,0.032918632538564,0.116671023446632,-0.0103847963161533,-0.00190758737846503,-0.00219308954125361
0.527794165100041,0.388605791831174,0.0321764205433749,0.0900043639083776,-0.0102597493307492,-0.00235770976867168,-0.00196280579129279
0.539979334471052,0.362670947335045,0.0313230500792696,0.0625849171026199,-0.0101706481172118,-0.00279064973781384,-0.00168302054848069
0.551376868063288,0.335066776792822,0.0303802479731728,0.0344997134315648,-0.0101153074267073,-0.00320529284482751,-0.00136087075377967
0.561941764242989,0.30595229470055,0.029370776457902,0.00584525423808813,-0.0100921443514592,-0.00360138188192524,-0.00100453605610788
0.571637027031832,0.275482332570168,0.0283174885121256,-0.023273834672276,-0.0101001821377912,-0.00397938134526814,-0.000623036927574937
0.580434994288094,0.243807379622683,0.0272426323447318,-0.0527464191318645,-0.0101389761048591,-0.00434027639665902,-0.000226049069504841
0.588318201226243,0.211074026693262,0.026167438008331,-0.0824565514210673,-0.0102084751680238,-0.00468532655597077,0.000176264967592702
0.595280208433426,0.177425799974765,0.0251118871854996,-0.112285014338692,-0.0103088335978511,-0.00501579627850102,0.000573413073268355
0.601326492039646,0.143004195291356,0.0240945767672519,-0.142110613438605,-0.0104402046887526,-0.00533268169761199,0.000954730223673549
0.606475767285092,0.107949578456784,0.0231325356186472,-0.17181113742427,-0.0106025460006246,-0.00563645324283378,0.00130954773078128
0.610762025828974,0.0724016266957999,0.0222408849697715,-0.201263983006037,-0.0107954659045338,-0.00592683359711906,0.00162738765915887
0.614237514920373,0.0364990309998888,0.0214322863007693,-0.230346494496396,-0.0110181325684824,-0.00620263111359601,0.00189819123929461
0.616976766801852,0.000378299555488567,0.0207162024139051,-0.258936114061253,-0.0112692507530684,-0.00646164840554115,0.00211258339583468
0.619081607539765,-0.0358283032741851,0.0200980901569513,-0.286910472283998,-0.011547088719846,-0.00670068255247499,0.00226216678146883
0.620686832369003,-0.0719953869054553,0.0195787248475835,-0.31414756776626,-0.0118495091713203,-0.00691562579915212,0.00233982973220247
0.621965919689385,-0.108007032576035,0.0191539026532863,-0.340526187812923,-0.0121739289265259,-0.0071016637942422,0.00234004588221432
0.623135741414505,-0.143758445852225,0.0188147587436601,-0.365926712322223,-0.0125171092129486,-0.00725355454625782,0.00225914163972554
0.624458663690897,-0.179155476835258,0.0185488683582291,-0.390232424347396,-0.0128746720382443,-0.007365959710371,0.00209551359479954
0.626239665427419,-0.214110652469936,0.0183421706902163,-0.41333142695648,-0.0132402614481352,-0.0074337958630133,0.00184979186809629
0.62881515305482,-0.248534412041884,0.0181815843794623,-0.435119231033582,-0.013604339452116,-0.00745258110127694,0.00152496548484357
0.632529284856914,-0.282320709802986,0.0180579779095593,-0.455502008941656,-0.0139527467144447,-0.00741877150211939,0.00112650663126148
0.637693602171765,-0.315327386205753,0.0179689233828463,-0.474400363065871,-0.014265383120078,-0.00733010544010143,0.000662542228411653
0.644528025578225,-0.347354059263149,0.0179204242363975,-0.491753200064147,-0.0145156507164208,-0.00718598508297256,0.0001441089433863
0.653087515381037,-0.378123663635061,0.0179266697437216,-0.507520950741447,-0.0146715364011119,-0.00698790007434017,-0.000414524671784372
0.663189318767433,-0.407276901251403,0.0180070529804886,-0.521687069026426,-0.0146991472409932,-0.00673982054659877,-0.000995583328059659
0.67436716269767,-0.434388934160682,0.0181804472683193,-0.534256738563807,-0.0145688504856664,-0.00644837032892962,-0.00157778829898352
0.685882176233513,-0.459011607931007,0.0184580506540563,-0.54525224257715,-0.0142628660496465,-0.00612251176119026,-0.00213692913632337
0.696806259621185,-0.480732681806363,0.0188373515488679,-0.55470545327787,-0.0137817810448858,-0.00577254583537034,-0.00264720264178577
0.706162821116928,-0.499232410377716,0.0192998742457931,-0.562648898708579,-0.0131470962181502,-0.00540850750145974,-0.00308325255944335
0.713079675087774,-0.514316477567313,0.0198137782625552,-0.569107275697408,-0.0123982864084671,-0.00503839304224479,-0.00342252555994609
0.716902093314395,-0.525915534201214,0.0203399545877434,-0.574090927281024,-0.0115853298718654,-0.00466684002262118,-0.00364739350628443
0.717236391965142,-0.534057678615456,0.0208387143843374,-0.577592105689205,-0.0107595705902351,-0.00429472836396907,-0.0037465879387613
0.7139285352821,-0.538829982222288,0.0212744928656692,-0.579584310761104,-0.00996594895948375,-0.00391977930203172,-0.00371576437141579
0.707005017433395,-0.540344281655741,0.0216176129430331,-0.580024703073161,-0.00923835001338053,-0.00353785419522019,-0.00355727906865396
0.69660594596746,-0.538715072010829,0.0218437304387034,-0.578859258256542,-0.00859822548219899,-0.00314448563912667,-0.00327940395588854
0.682929627471388,-0.534049855682843,0.0219322602697535,-0.576029804150179,-0.00805562896357052,-0.00273622216442474,-0.00289522748629673
0.66619514930611,-0.526448171210617,0.0218648794926889,-0.571481569797104,-0.00761152755640878,-0.00231153596553486,-0.00242144734237376
0.646621004686617,-0.516004743373013,0.0216246041237682,-0.565169703781623,-0.00726044609070806,-0.00187122380176177,-0.00187720146579912
0.624414651496963,-0.502813283340213,0.021195398155708,-0.557063530591594,-0.00699284753791946,-0.00141836181457666,-0.00128302690585965
0.599768178470422,-0.486969069413538,0.0205620091208849,-0.547147980171034,-0.00679697211395958,-0.000957938461534742,-0.000659986543553684
0.57285688068749,-0.468569815950853,0.0197097340929321,-0.53542238247519,-0.00666008574702809,-0.000496297613148523,-2.89642337052288e-05
0.543839196566522,-0.447715246891129,0.0186239951067714,-0.521897428844497,-0.00656922545281502,-4.04994921558414e-05,0.00058989822587883
0.512857588683315,-0.424506235764569,0.0172898181690369,-0.506591439542048,-0.00651159382857094,0.000402326137496683,0.00117766232763008
0.480040489085233,-0.399044439856342,0.0156914688488786,-0.489527120050337,-0.00647476769750401,0.000825586111180382,0.00171699280254597
0.445505501001673,-0.371433133011799,0.0138125455815341,-0.470729775538555,-0.00644686333451343,0.00122375313286639,0.00219252675876697
0.409363825163919,-0.341779517984412,0.0116367554512336,-0.45022754543724,-0.00641675531532275,0.00159278276423847,0.00259122536404594
0.371725536018396,-0.310198278262378,0.00914942076718755,-0.428053695307516,-0.00637438850584786,0.00193037976929799,0.00290270128644506
0.332704950225249,-0.276815641745266,0.00633952404031792,-0.404250467432896,-0.00631116620239407,0.00223608080701873,0.00311949705153291
0.29242532717113,-0.241772908893676,0.00320193728854196,-0.378873540881354,-0.00622034782164123,0.00251113033091192,0.00323727711312265
0.25102194559313,-0.20522840246955,-0.000260678658559768,-0.351995977506551,-0.00609737067229618,0.00275816288972343,0.0032548968983777
0.208643131156833,-0.167357069544443,-0.00403672675856385,-0.323710594965473,-0.00594001336977371,0.00298073171980686,0.00317432282288024
0.165449169428605,-0.128347555166013,-0.00810554017151027,-0.294130120954656,-0.00574835251039854,0.00318275524549364,0.00300039956394985
0.121609536847806,-0.0883972147807691,-0.012438259317904,-0.263385054607899,-0.00552451238228669,0.00336796610333508,0.00274048660544435
0.0772991957224419,-0.0477059577570678,-0.016999476351443,-0.231619691038837,-0.0052722540831711,0.00353944100930636,0.00240400757119246
0.0326948836645369,-0.00647025798420442,-0.0217492211119871,-0.198987254340315,-0.0049964823135991,0.00369926813410013,0.00200196839335082
-0.0120278963361434,0.035121616644175,-0.0266448659311406,-0.165645123732931,-0.00470275385035419,0.00384837770945996,0.00154649803051001
-0.0566966783815223,0.0768924275180767,-0.0316425989853183,-0.131750998843093,-0.00439685778502212,0.00398653322995133,0.00105045299910033
-0.101142490363173,0.118676341175656,-0.03669828143777,-0.0974606338057279,-0.00408450874054151,0.00411246197375256,0.000527108440022745
-0.145199169124563,0.160317013916443,-0.0417677011552765,-0.0629272745826096,-0.00377116103854254,0.00422409403574341,-1.00634648488086e-05
-0.188702064602339,0.201663892277944,-0.0468064036974904,-0.0283025347815959,-0.00346192271973351,0.00431887909049183,-0.000547546006262925
-0.231487069577586,0.242567755006566,-0.0517694216774575,0.00626207026938185,-0.0031615268920588,0.00439415312475639,-0.00107189581621761
-0.273391044370585,0.282876785291215,-0.0566112746060988,0.0406140057107409,-0.00287430897448264,0.00444752764346818,-0.00156986624785176
-0.314253531633323,0.322433485003711,-0.0612864480887206,0.0745992768834123,-0.00260414878560967,0.00447726833732805,-0.0020285586294671
-0.35391828446441,0.361071505021997,-0.0657503242651307,0.10806180596782,-0.00235435531405532,0.00448262633582155,-0.00243560384724803
-0.392234522046745,0.398612883220909,-0.0699606056754652,0.140842833338228,-0.00212747677344368,0.00446408629421712,-0.00277939336362446
-0.429059198803767,0.434867532642072,-0.0738792630802124,0.172781794835078,-0.00192503473024527,0.00442349323501234,-0.00304938792373168
