0,0,0,0,0,0,0
-0.464260628161713,0.469635988709599,-0.077474812410559,0.203719319653705,-0.00174721235714858,0.00436401741397629,-0.00323650033551472
-0.49772231203918,0.502714748418808,-0.0807244087440842,0.23350167118727,-0.00159256101434561,0.00428993110287016,-0.00333351369886541
-0.529345725928716,0.533903063733838,-0.0836152159743591,0.261985612637712,-0.0014577986110434,0.00420620086744087,-0.00333548331545119
-0.559051131383415,0.563009893139499,-0.086144635425415,0.289042701140797,-0.00133776251969684,0.00411793571921742,-0.00324007001841372
-0.586775952898729,0.589859734083592,-0.088319225545877,0.314562198861822,-0.00122554962826607,0.00402976486760938,-0.00304776219859899
-0.612470802911489,0.614296327822303,-0.0901524592209684,0.338452144259769,-0.00111283291083288,0.00394523824956375,-0.00276196230147599
-0.636093770059526,0.636183744134972,-0.0916617556664869,0.360638604455494,-0.000990300022310957,0.00386634188344973,-0.00238893670656901
-0.657603961306575,0.655404979597463,-0.0928653985991562,0.381063599965228,-0.000848128903525429,0.00379319903796594,-0.00193764909935134
-0.676955410508894,0.671858747675123,-0.0937799595322476,0.399682513723668,-0.000676408011996862,0.00372399514100425,-0.00141951077335887
-0.694092323377653,0.685455439027613,-0.0944186926994302,0.416461871879365,-0.000465426483108315,0.00365513063535285,-0.000848083797480941
-0.708946295675213,0.696113216283665,-0.0947911146909263,0.431378199344922,-0.000205796570380814,0.00358158106183387,-0.000238765259782684
-0.721435733529853,0.703754913882822,-0.0949037061049016,0.444418267042717,0.000111582864745622,0.00349743109529555,0.0003915338809981
-0.731467327265753,0.708305948652334,-0.0947614422783276,0.455580562182902,0.000495667514403955,0.0033965459551811,0.00102471907858417
-0.73893915001703,0.709692949320456,-0.0943697163079723,0.46487734630752,0.000955422723655483,0.00327334189130717,0.00164187099069674
-0.743744795704653,0.707842414070977,-0.093736174518571,0.472336334378717,0.00149988046703033,0.00312360898357815,0.00222366239230909
-0.745777947392858,0.702678512434281,-0.092872040561233,0.478000940388107,0.00213798451297995,0.00294531951431588,0.00275086438843286
-0.744936894356673,0.694119241360729,-0.091792649753025,0.48192827766772,0.00287813191072722,0.00273932584134339,0.0032049633099792
-0.741128826736968,0.68207057125176,-0.0905171312215941,0.484184706299927,0.00372736569311185,0.00250982354850386,0.00356888745108317
-0.734274249363157,0.666418969277614,-0.0890674244046454,0.484839606519586,0.00469024183043846,0.00226444561768558,0.00382781049533233
-0.724312515853489,0.647023676191829,-0.0874670348322101,0.483958992416559,0.00576747221577615,0.00201387851027973,0.00396996346301179
-0.711210095513007,0.623711148468798,-0.0857400405872952,0.481601197573267,0.00695451810757784,0.00177095906910031,0.00398736129754005
-0.694973395757306,0.596274874610565,-0.0839107878720232,0.477816785531892,0.00824035816390111,0.00154931233177403,0.00387634637374743
-0.675667345593294,0.564483995841355,-0.0820044514994934,0.472653874262686,0.00960667215637784,0.00136169724556005,0.00363787560368807
-0.653439207241689,0.528103479906159,-0.0800482586567645,0.46616838290393,0.0110276649042543,0.00121830530982635,0.00327752498875002
-0.628544339549163,0.486926770555909,-0.078072827387592,0.458436843269741,0.0124707063324268,0.00112528122312951,0.00280523872638222
-0.60136763910141,0.440818835634427,-0.0761129131964317,0.449568073352179,0.0138978763297063,0.00108370065852926,0.00223488933651518
-0.572432497244718,0.389763766424848,-0.074206984629481,0.439709766974145,0.0152683639262897,0.00108916401696891,0.00158372805481414
-0.542389858610387,0.333907602171533,-0.0723954427760559,0.429047121735864,0.0165414797456095,0.00113206997890018,0.000871791453764959
-0.511984142594253,0.273585517863916,-0.0707178184076347,0.417792741595768,0.0176798409929622,0.00119853865011454,0.000121301908594056
-0.481999541872557,0.209324481895956,-0.0692097070752035,0.406169541393869,0.0186521669612335,0.00127187323766836,-0.000643930632975495
-0.453196904670503,0.141818291946033,-0.0679003390713081,0.394390397284122,0.0194351703475557,0.00133438819561609,-0.00139912168356517
-0.426254790186955,0.0718798387308142,-0.0668114501447926,0.382639123111529,0.0200142696581992,0.00136939326142533,-0.00211917062188205
-0.401726473728268,0.000382275445831255,-0.0659576120662818,0.37105674988406,0.0203831998750773,0.00136310427022849,-0.00277939969195488
-0.380018488263948,-0.0717966242446992,-0.0653476197930173,0.359735341568527,0.0205429094549469,0.00130624732529897,-0.00335640066021427
-0.361388826150721,-0.143815417637887,-0.0649861547374654,0.348719387988104,0.0205002624685363,0.00119513174759314,-0.00382899049526602
-0.345957696412192,-0.214890508628798,-0.0648749044266314,0.338012935683629,0.0202669673207201,0.00103200067476923,-0.00417923322437865
-0.333722701919538,-0.284301079361342,-0.0650126262048506,0.327589588890184,0.0198588918214661,0.000824546693489941,-0.00439343144984986
-0.324573069528748,-0.351385485959141,-0.0653941639006279,0.317402515031565,0.019295635084661,0.000584614606532549,-0.00446294822786837
-0.318301935994617,-0.415538089206576,-0.0660089382462474,0.30739244828682,0.0186000496971287,0.00032628470232382,-0.00438471247706632
-0.314619057258149,-0.476212358747022,-0.066839709062015,0.297492966454665,0.0177974191043178,6.36829544782119e-05,-0.00416130318224447
-0.313167066848281,-0.532930932434473,-0.0678623267549056,0.287633489335579,0.0169141733879368,-0.000191066335308671,-0.00380059171210329
-0.313542655698775,-0.585298817960188,-0.069046798222638,0.277741095784473,0.0159762685313597,-0.000429381430051571,-0.00331501789498757
-0.315321220714483,-0.633014009513433,-0.0703594780800267,0.267742253746003,0.0150075368539163,-0.00064704680688678,-0.00272064725320363
-0.318081349212444,-0.675870764542438,-0.0717657865714435,0.257565081824989,0.0140283639705462,-0.000844298989828019,-0.00203617992859816
-0.321424961823404,-0.713753549089162,-0.073232694503527,0.247142146939132,0.0130549622123532,-0.00102530835969532,-0.00128205574633641
-0.324989974330008,-0.746622644309074,-0.074730314604854,0.236413339380309,0.0120993509509305,-0.00119726574601784,-0.000479742912359687
-0.328454229526328,-0.77449447508546,-0.0762322122070084,0.225328180995002,0.0111699911106345,-0.00136927723950731,0.000348766186534392
-0.331531387202471,-0.797420526022037,-0.0777143862639521,0.213846990756477,0.0102728999587138,-0.00155121459230835,0.00118128220185127
-0.333960950723271,-0.815468499891187,-0.0791531946696245,0.20194056375494,0.00941300479621934,-0.0017526005618678,0.00199563502861687
-0.33549552074825,-0.828708597423519,-0.0805227662458279,0.189588326450485,0.00859547052948711,-0.00198155974489174,0.00276986332942317
-0.33588875811466,-0.837206786955978,-0.0817926337571474,0.176775252917182,0.00782674345982071,-0.00224385222125326,0.00348246521428987
-0.334887453269138,-0.841025800632734,-0.0829264035512392,0.163488118626886,0.00711508911630816,-0.00254203068537989,0.00411278743938484
-0.33223046880388,-0.840233310536149,-0.0838821892648723,0.149711880820866,0.00647047452731001,-0.00287480854387681,0.00464160385531678
-0.327656011350027,-0.834915305024674,-0.0846152186397744,0.135427049260252,0.00590376607644283,-0.00323677117746556,0.0050518881184612
-0.320916687871939,-0.825191305477829,-0.0850824669653891,0.120608796759077,0.00542537882610227,-0.00361857237620118,0.00532972276639482
-0.311799438945906,-0.811227191034766,-0.0852484877437929,0.10522824103852,0.00504368679045919,-0.00400770507287886,0.00546521937111751
-0.300145463809688,-0.793241581003163,-0.0850910422622632,0.0892558534244364,0.004763620505665,-0.00438981581661072,0.00545327735954238
-0.285864581683536,-0.771503246912277,-0.0846049635131111,0.072666425258437,0.00458586983047269,-0.00475037941329431,0.00529400977627807
-0.268939684083299,-0.746319576660116,-0.0838030927246873,0.0554445981374929,0.00450695019069669,-0.00507642787774808,0.00499272554532137
-0.249419764476619,-0.718018774907187,-0.0827139980330179,0.0375897768918062,0.00452012703926466,-0.00535799810163689,0.00455946380968893
-0.22740336832497,-0.686930175643477,-0.0813771707412225,0.0191193621046429,0.00461693175796016,-0.00558904530158489,0.00400818596105606
-0.203016833019311,-0.6533671403575,-0.0798370820652123,6.962320959695e-05,0.00478884744601109,-0.00576772727541942,0.00335580161780114
-0.176392529293827,-0.617615686112413,-0.078137634817185,-0.0195059450375828,0.00502874046998223,-0.00589612704677305,0.00262121445143513
-0.147651487768948,-0.579929993119506,-0.0763181984608785,-0.0395404425058645,0.00533173437911682,-0.00597958687853853,0.0018245305426209
-0.116892970842642,-0.54053413386635,-0.0744118039241325,-0.0599588655196516,0.00569539589136244,-0.0060258511859362,0.00098650252012372
-0.0841915510361016,-0.499628268901293,-0.0724454545598144,-0.0806840198987669,0.00611926192391291,-0.00604417435519485,0.000128213945308814
-0.0496006345218086,-0.457397249634848,-0.0704420447690153,-0.101642138394916,0.00660384864060827,-0.00604447638608232,-0.000729044331901503
-0.013160298419282,-0.414019841704971,-0.0684231126478755,-0.122767332938055,0.00714934781603017,-0.00603655911847474,-0.00156378757528039
0.0250932862932996,-0.369677332823894,-0.0664115603645012,-0.144004084932183,0.00775424846391525,-0.00602935268474126,-0.00235433945444012
0.0651198239619581,-0.324560879735835,-0.0644335192995187,-0.16530711166622,0.00841413595767244,-0.00603015765780138,-0.00307892680062642
0.106871144669499,-0.278877459466541,-0.0625187092102461,-0.186638230471263,0.00912091484185559,-0.00604388391100425,-0.00371596091708465
0.150294035341582,-0.23285469182709,-0.0606989624862375,-0.20796036999017,0.00986265599201858,-0.00607235168685025,-0.00424457117760185
0.195340609284401,-0.186745096667543,-0.0590050639322595,-0.229229659214154,0.0106241578578907,-0.00611378976659979,-0.00464540472590861
0.241984953371144,-0.140830515239742,-0.0574626292725323,-0.25038738646172,0.0113881252792563,-0.00616270456143826,-0.0049016335159624
0.290241970410518,-0.0954273602911501,-0.0560882387072121,-0.271354195510346,0.0121366399035052,-0.00621026720176788,-0.00500003388919511
0.340181705506112,-0.0508929074586612,-0.0548872121798724,-0.292028757026464,0.0128524075144737,-0.00624525967030642,-0.00493195467892233
0.391931120473783,-0.00763186741875979,-0.0538540760263872,-0.312292126665295,0.0135192289335373,-0.00625546303094686,-0.00469399754266049
0.445656167354692,0.0338990070114531,-0.0529759516193211,-0.332017329079383,0.0141213270571216,-0.00622922680108055,-0.00428830714028363
0.501520325550188,0.0731922565185926,-0.0522380769381962,-0.351082031020636,0.0146415560709854,-0.00615690041613751,-0.00372248506667374
0.559620988817982,0.109702365762894,-0.0516298605781797,-0.369381164770284,0.0150590050041588,-0.00603186844169445,-0.00300925226962999
0.619911374880494,0.142875251096062,-0.0511495797286642,-0.386836369199526,0.0153469242038277,-0.00585108141351029,-0.00216604409682575
0.682122120490966,0.172197884798872,-0.0508061511998987,-0.403400018914105,0.0154721026796177,-0.0056151391566666,-0.00121470870556237
0.745702202876801,0.1972658070008,-0.0506172097185846,-0.419053059481071,0.0153967013171099,-0.00532808434531874,-0.000181400078087854
0.809800947537901,0.217857570785895,-0.0506038252422336,-0.433797488530844,0.015083038157655,-0.00499705467939181,0.000903365451705154
0.873308115577839,0.233995893806005,-0.0507833619151278,-0.447645726604225,0.0145009348852192,-0.00463182640210834,0.00200465629381354
0.934954736609942,0.245970965684185,-0.0511629089862709,-0.460609765279503,0.0136361370286261,-0.00424411881669226,0.00308335772235431
0.993455528263031,0.254308215724515,-0.0517359192381082,-0.472692308295041,0.012497420505141,-0.00384642610046968,0.00409701710252664
1.04765373793856,0.259682446722592,-0.0524837085348225,-0.483880168680249,0.0111198409923624,-0.00345021768403339,0.00500156325494311
1.09662415154579,0.262804654008212,-0.0533813258261909,-0.49413812651231,0.00956251389987335,-0.00306364955411378,0.00575396346517214
1.13970686823686,0.264321913336815,-0.054404909365576,-0.503401145498002,0.00790109616013085,-0.00268934647609683,0.00631559375174595
1.17647587167181,0.26476311595243,-0.0555365250028729,-0.511565209568243,0.00621696324669657,-0.00232309051014976,0.00665581121729328
1.20667371959882,0.264537509649882,-0.0567637010386555,-0.518480692170899,0.00458605168398915,-0.00195413251790229,0.00675503720740704
1.23015071502978,0.263966078964827,-0.0580739842262368,-0.52395408456536,0.00307010689311918,-0.00156729529847522,0.00660666953155979
1.24683247038183,0.263314933744541,-0.0594479276238888,-0.527761912684511,0.00171194145262044,-0.00114631774232707,0.00621737619639601
1.25671676762302,0.262809056987921,-0.060854935346568,-0.529675498956456,0.000534900686185636,-0.000677400894041451,0.00560573646346609
1.25988448940235,0.262623776689655,-0.0622547204083845,-0.529490078190555,-0.000454399422803513,-0.000151928478096273,0.00479964120725965
1.2565069472451,0.262866069400404,-0.0636040126690903,-0.527049787710993,-0.00126157225570074,0.000432201339617587,0.00383315111210474
1.24683945854309,0.263561110412571,-0.0648655689595669,-0.522262009624516,-0.00189971103988583,0.00107058744866614,0.00274352303427341
1.23120050885267,0.264653655440849,-0.0660157232708922,-0.515098762552188,-0.00238550129001397,0.0017532132325452,0.00156889188399238
1.2099417493627,0.266025517775954,-0.0670475797019792,-0.505586856698878,-0.00273675121038483,0.00246565612233129,0.000346784959132531
1.18341554413022,0.267524591419136,-0.0679686147374648,-0.493790820563124,-0.00297139848943934,0.00319024979213814,-0.000886612720198404
1.15194571093235,0.268998768952875,-0.0687930959098471,-0.479793099754514,-0.00310771509664325,0.00390711645589751,-0.00209667001388271
1.11580559539359,0.270328423021255,-0.069530989885742,-0.463675487059248,-0.00316525092058244,0.00459522277307901,-0.00325027356241646
1.07520665538629,0.271452174354639,-0.0701759392675276,-0.445504960338061,-0.00316597654675355,0.00523371097507551,-0.00431580810807827
1.03030012638512,0.272381595087416,-0.0706954924473471,-0.425326419367076,-0.00313506202919367,0.00580369111442307,-0.00526337799960597
0.98119327248935,0.273201449719112,-0.0710269279308523,-0.403164063761059,-0.00310076868472523,0.0062904685756366,-0.00606543302329243
0.92797939165787,0.274053808432965,-0.0710813461392123,-0.379031921190545,-0.00309308731138498,0.00668588287811872,-0.00669786365081752
0.870776968920465,0.275107508484531,-0.0707568475948742,-0.352952024186235,-0.00314108093913273,0.0069901601215294,-0.00714148236010674
0.809769161881832,0.276518725565727,-0.0699586853421317,-0.324976193367717,-0.00326935933313375,0.00721258204502187,-0.00738362493879436
0.745232315914133,0.278392290017226,-0.0686212145760156,-0.295205301211785,-0.00349456953007478,0.00737047394580822,-0.00741945512964722
0.677543729174739,0.280754533189859,-0.0667248544818689,-0.263799644535741,-0.00382298026488601,0.00748650625617809,-0.00725253465968209
0.607165001702947,0.283545381150964,-0.0643024143603012,-0.230976462085219,-0.00424998188807577,0.00758489619313104,-0.00689438789804476
0.534605701474004,0.286630956119391,-0.0614328669495299,-0.196995013536695,-0.00476167510720742,0.00768748462052779,-0.0063630991096888
0.460378595444173,0.289831138651564,-0.0582251787540183,-0.162133903731835,-0.00533799776153198,0.00781064004820898,-0.00568128443882812
0.384959128467007,0.292952622004716,-0.0547978526021226,-0.126667352069677,-0.00595640437613689,0.00796354448097131,-0.00487393233009973
0.308758153340316,0.295818215765583,-0.0512602116219579,-0.0908461714722417,-0.00659512932328356,0.0081478895276195,-0.00396655704332427
0.232110836021346,0.298286388694286,-0.0476996221734661,-0.0548863544530382,-0.00723541741637734,0.0083586183806175,-0.00298392705156608
0.155279454715863,0.300259004429132,-0.0441762404294357,-0.0189651266868665,-0.00786254686783929,0.00858521296419844,-0.0019494253352603
0.078465155644521,0.301678375224402,-0.0407246730777656,0.0167775899488013,-0.00846580260886932,0.00881310370984076,-0.000884953996263787
0.00182405013080881,0.302516164156643,-0.0373608065421229,0.0522347508847304,-0.00903771152668667,0.00902496931827776,0.000188768896755745
-0.0745154589979553,0.302757230004862,-0.0340916749747713,0.0873266492747403,-0.00957287200365931,0.00920188170617417,0.00125167892147433
-0.150435636080192,0.302381358045703,-0.0309263347431796,0.121995223429442,-0.0100666665963644,0.00932439344243549,0.00228375049647867
-0.225813399316113,0.301345741622944,-0.027885857412105,0.156198419535102,-0.0105140985822563,0.00937373326796005,0.00326444248643641
-0.300505969137735,0.299571266041749,-0.0250106055198086,0.18990426643761,-0.0109089630315556,0.00933326006750971,0.00417234764391965
-0.374338589912053,0.296935850910994,-0.022363041908445,0.223083829985367,-0.0112435375536768,0.00919022904827944,0.00498518406716212
-0.447095519650217,0.293278172248197,-0.0200245890180844,0.255702467575483,-0.0115089419535074,0.00893774718498345,0.005680242308684
-0.518515849626494,0.288413933911465,-0.0180859624099823,0.287709475846093,-0.0116962138612102,0.00857658318255092,0.00623534681365288
-0.588296001361253,0.282164231678208,-0.0166320226042376,0.319027501479852,-0.0117979700927578,0.00811631705632188,0.00663028579056191
-0.656099961320955,0.274391511686941,-0.0157242745098215,0.349544305230891,-0.0118102941953189,0.00757527786895713,0.00684851957132138
-0.721576470717037,0.265034578987634,-0.0153858048565681,0.379109952441651,-0.0117343058386661,0.00697891645709853,0.00687884097380257
-0.784380115070332,0.254132302825171,-0.0155935601409518,0.407541655610117,-0.0115768511518871,0.006356686409991,0.00671660726270343
-0.844191724456846,0.241827886989989,-0.0162808425572043,0.434636360752081,-0.0113499723552588,0.00573800648608229,0.00636424830685086
-0.900733698335222,0.22835158803155,-0.0173493704673542,0.460188639845837,-0.0110692067367628,0.00514820803861666,0.00583096468476951
-0.953777851623584,0.213986977425286,-0.0186868923032873,0.484009792940194,-0.0107511507577454,0.00460535612515649,0.00513177024812415
-1.00314612476526,0.199030893862261,-0.0201848009956929,0.505944051591441,-0.0104109251894649,0.00411849167275512,0.0042861939653471
-1.04870663461252,0.183758231218973,-0.0217509843772159,0.525879178499789,-0.0100601281523052,0.00368736894495219,0.0033169790495282
-1.09036821478735,0.168400183135392,-0.0233154942377844,0.543750613758758,-0.0097056389729187,0.00330338519942043,0.00224902703413187
-1.12807582256194,0.153140536453088,-0.0248292199733215,0.559539663976666,-0.00934937452047311,0.00295124397566852,0.00110869798684007
-1.16180758360774,0.138130937280218,-0.026257643278616,0.573266651081019,-0.0089889119851203,0.00261095147232508,-7.65458977815667e-05
-1.19157252058784,0.123523402647503,-0.0275726347049195,0.58497963765991,-0.00861882074691014,0.00225992502441302,-0.00127825215428395
-1.21740668384531,0.109516093761492,-0.028745321797092,0.594738920750772,-0.008232574901852,0.0018751839788603,-0.00246699201628531
-1.23936474992553,0.0964051603542542,-0.0297426079195665,0.602597639025979,-0.00782499600899967,0.00143570585765997,-0.00361243690076763
-1.25750430770403,0.0846301303980888,-0.030529081381719,0.608580098997704,-0.00739522511657403,0.000925005860682108,-0.00468363279365527
-1.27186115806822,0.0747930627219895,-0.0310747453186704,0.612661783782576,-0.00695012924911437,0.00033382068983437,-0.0056495355241658
-1.28241638549963,0.0676256963431748,-0.0313671048822424,0.614757459117612,-0.00650766386266195,-0.000337496954868745,-0.00647976351980865
-1.28906041915912,0.0638814641496775,-0.0314238520461934,0.614724216420107,-0.00609896866683106,-0.00107749968776323,-0.00714545367077904
-1.29156606840516,0.0641500426327633,-0.0313004937746427,0.612382512623047,-0.00576715391043279,-0.00186372780328855,-0.00762018415969626
-1.28958907059608,0.0686341802334039,-0.0310872169228641,0.607550544632961,-0.00556074255537251,-0.00266473110416626,-0.00788118350007471
-1.28271353722107,0.0769750115862235,-0.0308924572580149,0.60008018079501,-0.0055216984559649,-0.00344397061011893,-0.00791123234993916
-1.27054270657651,0.0882239745541837,-0.0308168460789218,0.589882312186195,-0.00567173060614193,-0.00416509705601823,-0.00770135186830288
-1.25280676479706,0.10100547962093,-0.0309273656154719,0.576936819051147,-0.006003442468328,-0.00479767288588044,-0.00725351451390711
-1.22944126639277,0.113815968877805,-0.0312429233080455,0.561290600122949,-0.00648152501620092,-0.00532201050673135,-0.00658196335029227
-1.20060212123254,0.125334059350226,-0.0317370931856765,0.543049306017742,-0.0070536712286105,-0.00573177333185295,-0.00571213708951489
-1.16661848071264,0.134626909895193,-0.0323550334604232,0.522365446564686,-0.00766560718608579,-0.00603367438459955,-0.00467747107588528
-1.12791396677202,0.141210325975115,-0.0330357419793722,0.499423254913155,-0.00827362114035363,-0.00624473432014082,-0.00351537248495367
-1.08493103721764,0.144991403190524,-0.033730792440911,0.4744216156448,-0.00885090851120967,-0.00638836379907762,-0.00226373235908275
-1.03807899182506,0.146152127891298,-0.0344145764764784,0.447558195850218,-0.00938774360439639,-0.00649056903615018,-0.000958700732785246
-0.987709390537653,0.145023987061364,-0.0350852954851077,0.419018099302559,-0.00988756464404708,-0.00657704835550125,0.000366236529180008
-0.934113099789187,0.141981023770706,-0.0357584890008407,0.388968831230524,-0.0103613006415322,-0.00667132033657393,0.00168021795251666
-0.877531141134733,0.137359888753085,-0.0364557443699948,0.357561486662116,-0.0108215943593125,-0.00679360591587052,0.00295442288382252
-0.818173305533912,0.131405948986687,-0.0371912797368127,0.32493686351051,-0.0112778335384555,-0.00696003718626476,0.00416130382148464
-0.756240783977663,0.124242652572415,-0.0379590918654992,0.291234727813116,-0.0117324631314437,-0.00718182155792449,0.00527392029287585
-0.691950156115832,0.115863270732749,-0.0387235701818448,0.256604260565147,-0.0121789174587385,-0.00746417850545996,0.00626561931981219
-0.625555645966685,0.106146293273715,-0.0394166273852452,0.221213358122547,-0.0126015121283899,-0.00780513655201178,0.00711028543368684
-0.557365246751649,0.0948954128852073,-0.0399438387760517,0.185253952313304,-0.0129775484684683,-0.00819457404540129,0.00778332441024711
-0.487745499595588,0.0819006860658323,-0.0402001639620057,0.148940459207492,-0.0132815234952813,-0.00861410336894186,0.00826338650894993
-0.417110985332665,0.0670098091714816,-0.0400925147020965,0.112499743223101,-0.0134906808458461,-0.00903837794353279,0.00853456207957987
-0.345898725273778,0.0501912073049221,-0.0395629014990952,0.0761539353372835,-0.013590432095603,-0.00943802706643626,0.0085884855255511
-0.2745334210022,0.0315692678282379,-0.0386042926927898,0.0401009932188821,-0.0135778955682527,-0.00978377118026677,0.00842564839645513
-0.203393622241891,0.011419757389635,-0.0372633196411071,0.00449974463340512,-0.0134623026445331,-0.0100506686450673,0.00805540154198743
-0.132788286645846,-0.00987223629999164,-0.035629075488297,-0.0305354554352353,-0.0132621983656199,-0.0102212883061522,0.00749457887289436
-0.0629485433981255,-0.0318765900604619,-0.0338126209662712,-0.0649295683533483,-0.0130005529668275,-0.0102870209541131,0.00676515833162021
0.00596621625117348,-0.054183905966529,-0.0319245902556388,-0.0986343418693506,-0.0126994922573687,-0.0102474834665374,0.0058916430257317
0.0738512275461487,-0.0764556009269362,-0.0300574163051178,-0.13161270810395,-0.0123761161326971,-0.0101086126241764,0.00489882271250132
0.140632704462593,-0.0984503596043861,-0.0282754888153712,-0.163823845411776,-0.0120401558257459,-0.00988031938959073,0.00381033868515904
0.206243854139609,-0.12002867264894,-0.02661313789644,-0.195212169364947,-0.0116934692683731,-0.00957444663996538,0.002648142328621
0.270607208731776,-0.141142771305557,-0.0250783119392925,-0.2257028987413,-0.0113309508020975,-0.00920341621612719,0.00143266048404352
0.333627336228289,-0.161819338045771,-0.023659489174941,-0.255205394110077,-0.0109423830974534,-0.00877961392920239,0.000183390761741198
0.395193740489665,-0.182139573815055,-0.0223339183625339,-0.283623611654815,-0.0105148971778897,-0.0083153631923047,-0.00108029067078249
0.455191259439908,-0.20221825470119,-0.0210759568303394,-0.310871979115909,-0.010035867820902,-0.00782323202988908,-0.00233824580859642
0.513514619212752,-0.222181871284419,-0.0198647028373284,-0.336894589493279,-0.00949614071075617,-0.00731638568670384,-0.00356870952403252
0.570083511291808,-0.242145134546278,-0.0186902762525532,-0.361684805675055,-0.00889345036483809,-0.00680865980213167,-0.00474755237568468
0.624854176041182,-0.262185473387004,-0.0175580315301178,-0.385301029903559,-0.0082357087549864,-0.00631404378239829,-0.0058478296765894
0.677823100559049,-0.282316565266615,-0.0164898277179837,-0.407872861034705,-0.00754355234098438,-0.00584535389351959,-0.00683983735503933
0.729018863686143,-0.302464454391383,-0.0155214704456195,-0.429591329509515,-0.00685122848855857,-0.00541209586593498,-0.00769192814187133
0.778480298232774,-0.322452711521876,-0.0146958973471366,-0.450678978471834,-0.00620479720308194,-0.00501787975025828,-0.00837228109143126
0.826223412418687,-0.34200464154647,-0.0140528262192077,-0.471341378869303,-0.00565700517988203,-0.00465816497072867,-0.00885160336834402
0.872204949118121,-0.36076839937743,-0.0136172415716145,-0.491710262340543,-0.00525921101453543,-0.00431935284569732,-0.00910638501720127
0.916294379853194,-0.378363813814011,-0.0133904401573275,-0.511795766249677,-0.00505213874956649,-0.00398003281197655,-0.00912196622949954
0.958265411970141,-0.394439889554042,-0.013347232681298,-0.531465785046397,-0.00505824603853934,-0.00361444504114994,-0.00889455131880076
0.997811812794772,-0.40872501809954,-0.0134407610433987,-0.550461595069487,-0.00527828186979432,-0.00319725639754429,-0.00843157745536161
1.03458336549283,-0.421053394084731,-0.0136131295315857,-0.568444708943011,-0.00569303727756448,-0.00270813782390627,-0.00775042466985941
1.06823092204386,-0.431361425277144,-0.0138076068603742,-0.585058542822869,-0.00626921674842739,-0.00213477963798954,-0.00687601284378973
1.0984479571126,-0.439661205039884,-0.0139780111341664,-0.599985867272938,-0.00696700721749597,-0.00147376257465903,-0.00583807404180823
1.12499927741709,-0.446006526736781,-0.0140928913469129,-0.612988562929816,-0.00774691476398832,-0.000729595683630749,-0.00466876669840349
1.14773281860736,-0.450466363243481,-0.0141347989081056,-0.62392477552165,-0.00857442267554902,8.72378596042183e-05,-0.0034009867776325
1.16657507443232,-0.453113302426159,-0.0140967895122814,-0.632745346355451,-0.00942216605041114,0.000962351113559422,-0.00206743458760666
1.18151335674023,-0.454025889703698,-0.0139787130082887,-0.639474607102344,-0.0102700272872129,0.00187906102778662,-0.000700311130157738
1.19256891891934,-0.453298781273637,-0.0137851643986358,-0.644181026792906,-0.0111037682103636,0.00281934583012442,0.000668562323331544
1.19976500158229,-0.451053771005911,-0.0135258370109659,-0.646942420320924,-0.0119127709619065,0.00376429109662225,0.00200742668526695
