0,0,0,0,0,0,0
1.20309418223061,-0.447446174898759,-0.0132179070124401,-0.647809865110951,-0.0126873918251843,0.00469436314025361,0.003284288323438
1.20249053386498,-0.442662877571129,-0.0128891774110833,-0.646774845721098,-0.0134164307552443,0.00558990923440297,0.00446684927642173
1.19781359257337,-0.436910112359931,-0.0125801183994863,-0.643745368169262,-0.0140852676223613,0.0064322053267505,0.0055228549943276
1.18885170693197,-0.430391261446181,-0.012342838010639,-0.638537939683736,-0.0146752374268325,0.00720515702131568,0.00642101760032741
1.17535027231141,-0.423278027693723,-0.0122356533546787,-0.630891824597542,-0.0151646988548199,0.00789743904209838,0.00713259311769997
1.15706441783932,-0.415681751378344,-0.012313421374541,-0.620508258710438,-0.0155318911309513,0.00850452121311589,0.00763353438872839
1.13382654810422,-0.407633834335524,-0.0126157989180771,-0.607109902869925,-0.0157590757458071,0.00902983083842259,0.00790691100119873
1.1056102437138,-0.399083203738609,-0.0131572302131687,-0.590506817419918,-0.0158368221961769,0.00948440672596789,0.00794505650331528
1.07256887427171,-0.389913669087115,-0.0139225888441922,-0.570649302589668,-0.0157669855451512,0.00988485786643883,0.00775080908711312
1.03503381696572,-0.379976617670351,-0.0148705337999744,-0.547649845913451,-0.0155632405534824,0.0102500797318156,0.00733737558399153
0.993471783720614,-0.369128584169063,-0.0159435436018373,-0.521766971556613,-0.0152489318947276,0.0105976652376583,0.00672675576688016
0.94841599586613,-0.35726215359096,-0.0170809675279491,-0.493358008322814,-0.0148530165868908,0.010940997151704,0.00594712838626628
0.900393605036732,-0.344322652089325,-0.0182306766624898,-0.462817998848541,-0.0144054638558709,0.0112876234797869,0.00502988164167234
0.849868949596319,-0.330309295770537,-0.0193561113473073,-0.430523505055376,-0.0139334034197381,0.0116389636340265,0.00400695238739817
0.797212646903986,-0.315264444977369,-0.0204376646152515,-0.396794120124185,-0.0134587668860035,0.0119909797577785,0.00290889324090636
0.742696451481551,-0.299256640745336,-0.021469199779019,-0.361875936562727,-0.0129975338699811,0.012335317102362,0.00176378533986718
0.686507552342121,-0.282362587482744,-0.0224514640539035,-0.325944460222345,-0.012560259334213,0.0126605195515292,0.000596891520965588
0.628774271762555,-0.264651582099482,-0.0233843019782006,-0.289121223359184,-0.0121533927504958,0.0129531257542338,-0.000569158933391924
0.569596366416389,-0.246174278145629,-0.0242592897133269,-0.251498016745486,-0.0117809257110492,0.0131986336299631,-0.00171387548095525
0.509075314786842,-0.226956610030922,-0.0250540604957112,-0.213163711538579,-0.0114460088762498,0.0133824349281408,-0.00281829337127099
0.447341489430859,-0.206999285312948,-0.0257293512675773,-0.174229751486162,-0.0111522804517205,0.0134908465541182,-0.00386439675296423
0.38457586823652,-0.18628290257893,-0.0262296030127724,-0.134850985831619,-0.0109047203644923,0.0135123342301504,-0.00483470435379918
0.321023587626518,-0.164778438771774,-0.0264876639808157,-0.0952385683108465,-0.0107098933363766,0.0134389177288456,-0.00571211788944228
0.2569965281241,-0.142462105591461,-0.0264335652482275,-0.0556618568954578,-0.0105755078876988,0.0132676143733219,-0.00648009858466473
0.19286292983131,-0.119332577624797,-0.0260064124162613,-0.016437361858439,-0.0105093229243732,0.0130016435941582,-0.00712317987487536
0.129024298838777,-0.0954276132008289,-0.0251673499792513,0.0220948093184451,-0.0105175816470711,0.0126510441230321,-0.00762774897787668
0.0658829066954128,-0.0708365195230861,-0.0239107346993145,0.0596034390839942,-0.0106033058642574,0.0122323988290769,-0.00798295803045992
0.00380571145332159,-0.0457051147330838,-0.0222705622789598,0.0958014011876298,-0.0107648790525828,0.011767530655686,-0.0081815799842365
-0.0569083762621014,-0.0202310683982702,-0.0203200699166001,0.130476181298819,-0.0109953273824001,0.0112812845342868,-0.00822061839075214
-0.11605114191305,0.00535022193363749,-0.0181640926551976,0.163508975359018,-0.0112825526821935,0.0107987626986884,-0.00810151937446364
-0.173513088453444,0.0307864501199373,-0.0159257660739397,0.194878244499262,-0.0116105213637035,0.0103425453792361,-0.00782992473434918
-0.229275517324802,0.0558313083250748,-0.0137306414823777,0.224647483612758,-0.0119611505073695,0.00993042599361934,-0.00741502108686263
-0.2833892997477,0.0802646293059714,-0.0116917467227726,0.252940882260455,-0.0123164679039425,0.00957402070084097,-0.00686863856460258
-0.335945832580108,0.103906269800477,-0.00989842046948118,0.279913004372487,-0.0126606079334788,0.00927834886145841,-0.00620429168800161
-0.387046566379406,0.126622408058549,-0.00841032727370238,0.305718901117706,-0.0129813212420256,0.0090422350331266,-0.00543632883102823
-0.436776494325175,0.148324959172948,-0.00725657033588846,0.330489584338986,-0.0132708512838234,0.0088592357055502,-0.00457929136566364
-0.485184938994148,0.168966095962897,-0.0064387553594479,0.354315519281929,-0.0135261903091035,0.00871876518109914,-0.00364751431610583
-0.532274824070163,0.188530275592049,-0.00593640104864472,0.377238688262681,-0.0137488280823862,0.0086071557541684,-0.00265495067325447
-0.577999987279002,0.207025915629588,-0.00571315564621169,0.399252349183941,-0.0139441419864389,0.00850849100447315,-0.00161517737605601
-0.622269175406678,0.224478243245712,-0.00572266061839246,0.420306948172368,-0.0141205641046355,0.00840515873932711,-0.000541536322052431
-0.664955065171961,0.240924112577574,-0.00591339949379773,0.440320563621383,-0.0142886236419561,0.00827816047575729,0.000552631244035356
-0.705906748711569,0.256408900152636,-0.00623233762457835,0.459192488232537,-0.0144599230353305,0.00810728103959088,0.00165369224677527
-0.744964368962566,0.270985010803202,-0.00662751784723512,0.476818840016918,-0.0146460782292717,0.00787126646661118,0.0027474036130263
-0.781974788977312,0.28471107328714,-0.00704999549237882,0.493109235098974,-0.0148576464197884,0.00754818315629774,0.00381860342127258
-0.816807191891074,0.29765058568922,-0.00745556735694346,0.508003429340241,-0.0151030811743984,0.00711613382031745,0.00485095442136693
-0.849367277871162,0.309868622968219,-0.00780667752142912,0.521486407204881,-0.0153877925837586,0.00655447685257014,0.00582679515450584
-0.879608297847257,0.321425322683171,-0.0080746804076374,0.533599750622977,-0.0157134388883283,0.00584562035845597,0.00672716701829884
-0.907536724900077,0.332365332117814,-0.00824233654807131,0.544446506316723,-0.0160776161314453,0.00497732645163338,0.0075320935499632
-0.933210245177818,0.342703323760863,-0.00830606957115577,0.554186613678192,-0.0164741147556342,0.00394526656744987,0.00822118108023989
-0.956726365581837,0.352407041906874,-0.00827722850556315,0.563020780631929,-0.0168938451479702,0.00275534821453873,0.00877457553936874
-0.978201592681745,0.361380876665053,-0.00818151637824564,0.571162880909848,-0.0173263805882538,0.00142516616979435,0.00917424010658203
-0.997743731831774,0.369454147671623,-0.00805598652128002,0.578804338055208,-0.017761845685251,-1.6073168582277e-05,0.00940541827670162
-1.01542262461705,0.376378476531674,-0.00794359109383706,0.586077554137287,-0.0181926629193101,-0.00152955689311291,0.00945804567316215
-1.03124628104579,0.381837462848225,-0.00788603401551187,0.593027524670155,-0.01861456789733,-0.00307070973202175,0.00932781997246963
-1.04514867666395,0.385469664844253,-0.00791631922308689,0.599599785764147,-0.0190264079802558,-0.00459420379388273,0.00901667551195152
-1.05699229776587,0.386903633755412,-0.0080525847580623,0.605648506230488,-0.019428562470089,-0.00605904010105176,0.00853254329039543
-1.06658408518175,0.385802522562583,-0.00829447984646386,0.610962452951684,-0.0198202773473324,-0.00743255951130328,0.00788846101891657
-1.07369981981179,0.381915689397016,-0.00862268467076911,0.615301368345214,-0.0201966462031821,-0.0086925938799489,0.00710125587464125
-1.07811079624997,0.375134386780318,-0.00900155277667919,0.61843308880716,-0.0205462512521879,-0.00982755942465954,0.00619009779733405
-1.07960794989194,0.365546004094329,-0.0093845019927996,0.620162895723505,-0.0208504964215994,-0.010834878327543,0.00517520566426824
-1.07802108336127,0.353475661826711,-0.00972160207217831,0.620349996011227,-0.0210853273345489,-0.0117184992508303,0.00407691289496317
-1.07323261068277,0.339497977532472,-0.00996850093799014,0.618910045874031,-0.0212252972661163,-0.0124863866575357,0.00291519750152927
-1.06518522100373,0.324401762827802,-0.0100952301051081,0.615805988713342,-0.0212489506707567,-0.0131486641288834,0.00170967181025127
-1.0538816848625,0.30910170759793,-0.0100928247149508,0.611031490130918,-0.0211437161094176,-0.0137167001114804,0.000479919194090529
-1.03937469379324,0.29451163419928,-0.00997571801563548,0.604591716717152,-0.0209085166266812,-0.0142029667631268,-0.000754016556487984
-1.02174671967537,0.281412051730604,-0.00977888832024921,0.596485397476908,-0.0205533083711208,-0.0146211832445771,-0.00197120379671567
-1.00108377363332,0.270347794815629,-0.00955033827095168,0.586690782820306,-0.020096191822297,-0.0149862095001266,-0.00314961885855636
-0.977450172928056,0.26157751293685,-0.0093407728164631,0.575157142933097,-0.0195596765774811,-0.0153133567582935,-0.004266235456439
-0.950871977488572,0.255076200515954,-0.00919275669703233,0.561803176220905,-0.0189676163424706,-0.0156170715002205,-0.0052974077621697
-0.921334581638833,0.250577532065262,-0.00913136157360242,0.546523683782922,-0.0183435291155705,-0.0159091890009708,-0.00621952872065265
-0.888796274313539,0.247639256180853,-0.00915788205133132,0.529205243907784,-0.0177101243983242,-0.016197099302515,-0.00700995883488941
-0.853215535665114,0.245718539714357,-0.00924785736314123,0.50974981124322,-0.0170893501865537,-0.0164822454453971,-0.00764821821437931
-0.814586042644893,0.244248639687819,-0.00935418575945578,0.488102390477791,-0.0165022530415583,-0.0167593870708794,-0.00811737863528114
-0.772970498429322,0.24271000290897,-0.00941523682275245,0.464276303719188,-0.0159682700278887,-0.0170169724056134,-0.00840548582711956
-0.7285236128465,0.240688230709212,-0.00936653511043318,0.438368654658712,-0.0155040155445861,-0.0172387279072545,-0.00850673617655672
-0.681496881913039,0.237911049641259,-0.00915328681219837,0.410560517233476,-0.0151219753103289,-0.0174062290641828,-0.00842210209960623
-0.632223087178084,0.234258972559392,-0.00874048883495727,0.381100870669225,-0.0148296281296504,-0.0175018874893015,-0.00815919622841438
-0.581084766401719,0.229749883470927,-0.00811805327169706,0.350278505767254,-0.0146293578050937,-0.0175116425868462,-0.00773136462336911
-0.528475521285366,0.224504034438563,-0.00730006368364327,0.318389606540064,-0.0145192003914148,-0.0174267646681749,-0.00715621365884482
-0.474764024442608,0.218699907876681,-0.00631914155671123,0.285709031765674,-0.0144941718257178,-0.0172444984437086,-0.00645390470160841
-0.420268091002703,0.212531528645812,-0.00521811238002046,0.252470856759113,-0.0145477727382216,-0.0169676383674483,-0.0056455513577259
-0.365241961054574,0.206174774282039,-0.00404137551406303,0.21886012775351,-0.0146732970810243,-0.0166033778849616,-0.00475195430360137
-0.309876048665969,0.19976599484873,-0.0028278086338241,0.185014705423571,-0.0148647130682526,-0.0161618517791748,-0.0037927740794632
-0.25430605616927,0.193392646968025,-0.00160614940660679,0.151034376201188,-0.0151170470175807,-0.0156547254027827,-0.00278612884162611
-0.198627632500621,0.187093547589821,-0.000393004860094806,0.116994026303536,-0.015426320895959,-0.015094049599058,-0.00174853569232767
-0.142913079623533,0.180865715608714,0.000806862811420483,0.0829580463180322,-0.0157891560599266,-0.0144914609237537,-0.0006950865482934
-0.0872272417805594,0.174675077466124,0.00199853594106537,0.048993670353768,-0.0162021736252959,-0.0138576996245922,0.000360253348915393
-0.0316402757100091,0.16846891767756,0.0031938208638479,0.0151813790459463,-0.0166613208912932,-0.013202352965813,0.00140432641557408
0.0237644808995503,0.162188741825696,0.00440752412678314,-0.0183791287687116,-0.0171612428072936,-0.0125337123098142,0.00242452095826646
0.0788875850573822,0.155782524718256,0.00565360322509217,-0.0515677389348515,-0.0176947992964769,-0.0118586543470849,0.00340859527639686
0.133613105703901,0.149215945456582,0.00694155868630345,-0.0842461890389382,-0.0182527828770048,-0.0111825154684618,0.00434455220069368
0.187806979369946,0.142482442646189,0.00827335939557488,-0.116261501691729,-0.0188238473786881,-0.0105089756820896,0.00522050864367296
0.241312849608629,0.135611808551004,0.00964116116533355,-0.147449746356796,-0.0193946612017214,-0.0098399670427908,0.00602457108034921
0.29394850439355,0.128676485317028,0.0110261262912765,-0.177641761981075,-0.0199503426874388,-0.00917559673594367,0.00674481394583099
0.345507531167712,0.121794173342336,0.0123986932000171,-0.206672932629122,-0.0204752483230533,-0.00851408784444479,0.00736946155706428
0.395768210389981,0.115125506067655,0.0137205246067516,-0.234397044272478,-0.0209541137287531,-0.00785178774092158,0.00788729734945551
0.444508610981181,0.108865952352068,0.0149481258812199,-0.260701942969424,-0.0213734407856911,-0.0071833278205682,0.00828824254115895
0.49152453746389,0.103232244145485,0.0160377376712313,-0.28552340105634,-0.0217229178164822,-0.00650200157101446,0.00856399973927901
0.536646265572464,0.0984448175530497,0.0169507472127911,-0.308853677123254,-0.0219966086947649,-0.00580037274187752,0.00870864554158348
0.579750290957787,0.094708895130576,0.0176586292502749,-0.330742370995874,-0.022193665264498,-0.00507105432214411,0.00871907045347799
0.620763494487894,0.0921974592133244,0.0181464416547763,-0.351288965635853,-0.0223184068764211,-0.00430753998346409,0.00859519816377703
0.659658895961274,0.0910391839729759,0.0184141935453986,-0.370628383226739,-0.0223797448192392,-0.00350494382734475,0.00833996130525969
0.696444037145743,0.0913133893187644,0.0184758987135871,-0.388912384113907,-0.0223900640994084,-0.00266052027496762,0.00795905612141443
0.731144476891782,0.0930525369194161,0.0183566668899677,-0.406290295735884,-0.0223637677310658,-0.00177388691726008,0.00746053315884624
0.763785551426539,0.0962511667204429,0.0180886001516715,-0.422892292060616,-0.022315716163903,-0.000846940899826012,0.00685429867318903
0.7943754189427,0.100878901747684,0.0177064408283446,-0.43881748800692,-0.0222597599370721,0.000116477295169062,0.00615160115974978
0.822891708669439,0.106894470110993,0.0172438440747178,-0.454127868436686,-0.022207490940001,0.00111107620782501,0.0053645633464215
0.849273190348003,0.114257613484651,0.0167308876411123,-0.468847914305557,-0.0221672583068793,0.00213065037647636,0.00450579847759579
0.873417094862959,0.122936119429515,0.0161930854664253,-0.482968951554027,-0.0221434363403813,0.00316856075930029,0.00358812696839568
0.895182232932816,0.132905852203783,0.0156518335448262,-0.49645679051466,-0.0221359108795008,0.00421808537277514,0.00262438997513641
0.914397883029113,0.144142476995751,0.0151259428443741,-0.509261078314792,-0.0221397725771762,0.00527260306330177,0.00162734243971441
0.930878397460485,0.156604637173052,0.0146337240915581,-0.52132483788683,-0.0221452650730874,0.00632560983223119,0.000609600521994775
0.944443331602772,0.170209819831969,0.0141949824751701,-0.532592820446729,-0.0221381154178338,0.00737059893180283,-0.000416382606215895
0.954942319376702,0.184806146951783,0.013832260424712,-0.543017529986057,-0.0221004404376518,0.00840086045423011,-0.00143833237898084
0.962282686693164,0.2001456661216,0.0135707565216855,-0.552562144681323,-0.022012427465257,0.00940927195435684,-0.00244416612950207
0.966456026383945,0.215866645477215,0.0134365824932843,-0.561200149474507,-0.0218548788444498,0.0103881572825297,-0.00342199184730543
0.967558288148719,0.231492639075005,0.0134534063466821,-0.568912318789076,-0.0216124630772689,0.0113292844853964,-0.00436006378198265
0.965797458127169,0.246453463789464,0.0136380009486904,-0.575682560643256,-0.0212771786606841,0.012224054535525,-0.00524666376466616
0.961484619563698,0.260127592594282,0.0139956164484375,-0.581494642772727,-0.020851245385865,0.0130639028150333,-0.00606990004513587
0.955008136680097,0.271898595252289,0.0145162403131791,-0.58633152439438,-0.0203485669167892,0.0138408998314143,-0.0068174653044413
0.946795456290933,0.281213342053292,0.0151726227921627,-0.59017779112681,-0.0197941591171678,0.0145485016942939,-0.00747645591929485
0.937270295844919,0.287629400020681,0.0159205365759091,-0.593023978705941,-0.0192214456343496,0.015182365514987,-0.00803339452611301
0.926813212381049,0.290843515600242,0.0167013302898582,-0.594870237185691,-0.0186678778857448,0.0157411080988031,-0.00847458772537114
0.915731048495812,0.290699669586226,0.0174465766126283,-0.595726612557354,-0.0181697277768835,0.0162268514215624,-0.00878687995428868
0.904237400605444,0.287180478714923,0.0180844604914474,-0.595608419705958,-0.0177570369758346,0.0166453829181967,-0.00895874928726379
0.892443921541979,0.280387793561019,0.0185473316455895,-0.59452726669634,-0.0174496228745203,0.0170057908646064,-0.00898156794025496
0.880361522126702,0.27051761509881,0.0187794750313933,-0.592480339603454,-0.0172548122938103,0.0173195340964653,-0.00885076441186104
0.86791061168301,0.257832678324246,0.018743775965861,-0.589441630110016,-0.0171672411397836,0.017599055947706,-0.00856661373183867
0.854939307993875,0.242634780249627,0.0184258689174372,-0.585358358474536,-0.0171706491515436,0.0178561990322149,-0.00813446184911009
0.841247603287026,0.2252386193863,0.0178347726224644,-0.580154076860549,-0.0172411852336176,0.0181007497960191,-0.00756433742666272
0.826614252183049,0.205949072773916,0.0169998585685336,-0.573737645913673,-0.0173514440067478,0.0183393989391481,-0.00687006372901053
0.81082249353752,0.185043747938225,0.0159649369146336,-0.56601549757637,-0.0174743856039217,0.0185752644573857,-0.0060680929889779
0.793681138176447,0.162761988289749,0.0147808854359244,-0.556904013253606,-0.0175864617660111,0.0188079546217264,-0.00517631106569778
0.775038896150295,0.139300476269474,0.0134983887948872,-0.546339468242803,-0.0176695894037701,0.0190340201737852,-0.00421300939624286
0.754791479547667,0.114814598975689,0.0121620524157178,-0.53428428858747,-0.0177119411315577,0.0192475959468496,-0.00319613202326154
0.732882391223132,0.0894241420477581,0.0108066250928632,-0.520729669320615,-0.0177077566372655,0.0194410563879138,-0.00214281883792294
0.709299078077873,0.0632217338592129,0.00945553392787554,-0.50569546390727,-0.0176564842941268,0.0196055754476322,-0.00106920670564447
0.684066293411415,0.0362826494218304,0.00812154124458128,-0.489228549008736,-0.0175615619325088,0.019731555037167,9.57760788284411e-06
0.657238267058846,0.0086749093369699,0.00680910801179413,-0.471400708439791,-0.0174290860699923,0.0198089454749698,0.00107930290569946
0.628890849844804,-0.0195310886019358,0.005517955207131,-0.45230666557575,-0.0172665430773732,0.0198275175149313,0.00212645959270408
0.599114352390114,-0.0482539802111068,0.00424729261742511,-0.432062407226708,-0.017081710241312,0.0197771589876164,0.00313807733324667
0.568007433592004,-0.0773944118481056,0.00300018115902941,-0.410803510065842,-0.0168817893594483,0.0196482633265385,0.00410157599958733
0.535672144566197,-0.106830157867486,0.00178748234099405,-0.388682878647358,-0.0166728086882875,0.0194322555545038,0.0050046849412332
0.502210093606599,-0.13641403033823,0.000630830486544092,-0.365867179632669,-0.0164593129951035,0.0191222659335808,0.00583546015538527
0.467719640957393,-0.165975233744593,-0.000435927237352522,-0.342531345842077,-0.0162443466105232,0.0187139151021619,0.00658242161558515
0.432294025392838,-0.19532463272916,-0.00136728843006009,-0.318850847165641,-0.0160297127947321,0.0182061226962299,0.00723482042800955
0.39602033526679,-0.224263952013704,-0.00210889531446648,-0.294991967126346,-0.015816461013181,0.0176018048141813,0.00778302541259076
0.358979239679928,-0.252598218607171,-0.00260245115137692,-0.271100998168814,-0.015605515344634,0.0169082998768432,0.00821899198170997
0.321245378116913,-0.280149920398304,-0.00279215537887859,-0.247293901272089,-0.0153983230228089,0.0161373740076674,0.00853674819265688
0.282888272667799,-0.30677265395587,-0.00263161067690904,-0.223648330663805,-0.0151973871002258,0.0153047153230046,0.00873281312447698
0.243973591795103,-0.332361778638103,-0.00208990002808113,-0.200199792271831,-0.0150065638268824,0.0144289247643371,0.00880646163451263
0.20456457806708,-0.356859994092075,-0.00115561016626357,-0.176943020187915,-0.0148310553712351,0.0135301235365209,0.00875977260588662
0.164723465462727,-0.380256781438355,0.00016198713151136,-0.15383857648497,-0.0146770993807715,0.0126283867077847,0.00859744097561948
0.124512751403947,-0.402581989912679,0.00183472036087034,-0.130823550460446,-0.0145514257937969,0.0117422472798044,0.0083263836597768
0.0839962398613377,-0.423895061748008,0.00381972898534395,-0.10782443250128,-0.0144605960338135,0.0108874845256579,0.00795520905359152
0.0432398176380693,-0.44427209305344,0.00606510728774617,-0.0847699985595018,-0.014410349105282,0.0100763298930885,0.00749363708812745
0.00231195851845162,-0.463792988345932,0.00851585931709375,-0.0616023602740999,-0.0144050567787398,0.00931712487793471,0.00695195002064596
-0.0387160385218306,-0.482530493525703,0.0111192063804695,-0.0382850117980529,-0.0144473500108026,0.00861437958358754,0.00634053065212703
-0.0797699852806084,-0.50054218943699,0.0138286016647738,-0.0148074806051403,-0.0145379351973007,0.00796912737270844,0.00566951538103186
-0.120772987581319,-0.517865716774029,0.0166062153194907,0.00881320411603878,-0.0146755885503765,0.00737945320061983,0.00494856525178725
-0.161645658088844,-0.534517058183052,0.0194238826495775,0.0325335693901411,-0.0148572921706126,0.00684108373419908,0.00418674096902773
-0.202306337239375,-0.550491286233255,0.0222627511172165,0.0562865080599365,-0.0150784715165291,0.00634795342122604,0.00339246159535237
-0.242671190742253,-0.565765108640258,0.0251119244572332,0.0799850802723957,-0.0153332938068965,0.00589269200237846,0.00257352605426221
-0.282654073034469,-0.580300571404498,0.0279664171538549,0.103526699007744,-0.0156149940793728,0.00546700800079086,0.00173717987712579
-0.322166079508281,-0.594049405337391,0.0308247011948573,0.126797297531468,-0.0159162050089142,0.0050619660489363,0.000890213708303151
-0.361114779869812,-0.606957661974959,0.0336860813792584,0.149675296336388,-0.0162292764308463,0.00466817272595882,3.90832037494514e-05
-0.399403210466834,-0.618970428816838,0.036548094363528,0.172035379941492,-0.0165465793941239,0.0042758966200035,-0.000809958549694455
-0.436928866136783,-0.630036575278923,0.039404100159175,0.193752279173026,-0.016860795675678,0.00387515483380844,-0.00165072408578907
-0.473582855080602,-0.640113406013303,0.0422412254593691,0.214704736431255,-0.0171651977120689,0.00345580102339402,-0.00247695941899006
-0.509249607498479,-0.649171233148877,0.0450388226442069,0.234779929885392,-0.0174539221792333,0.0030076502758421,-0.00328222461612487
-0.543807380963586,-0.657197683927176,0.0477676188321534,0.253878450056045,-0.0177222369053164,0.00252067313434043,-0.00405979609486889
-0.577129807554075,-0.664201483718277,0.0503897320658366,0.271919784346701,-0.0179667935544869,0.00198528496162001,-0.00480259931592178
-0.609088630999162,-0.670215314019924,0.052859712974973,0.288848042308494,-0.0181858502362645,0.00139274646132692,-0.00550318084051263
-0.639557650851465,-0.675297230999526,0.0551267144390722,0.304637414484541,-0.0183794402004701,0.000735675764674079,-0.00615372891538651
-0.668417714156333,-0.679530074726065,0.0571377876709467,0.31929663270448,-0.018549457127417,8.65166379920715e-06,-0.00674615134021747
-0.695562380156605,-0.683018347017312,0.058842148371042,0.332871540825598,-0.0186996264715881,-0.000791137714063921,-0.00727221754713465
-0.720903656524755,-0.685882228387587,0.0601960637263724,0.345444855651564,-0.018835338081773,-0.0016632731823935,-0.00772376775803465
-0.744377012011546,-0.688248762979021,0.0611678117719605,0.357132359425115,-0.0189633293809372,-0.00260360452421526,-0.00809298524020914
-0.765944773378746,-0.690240744108329,0.0617420096832609,0.368075155469323,-0.0190912305366056,-0.00360397750259285,-0.00837271830907508
-0.78559707541027,-0.691964401986596,0.0619225571316403,0.378428220685272,-0.0192270104006337,-0.0046522836100291,-0.0085568281583061
-0.80334978790685,-0.693497490162588,0.0617335456132328,0.388346211535432,-0.0193783886455139,-0.00573289410846465,-0.00864052928215844
-0.819239278990623,-0.694879620234405,0.0612177610722273,0.397968160879486,-0.0195522975068673,-0.00682748278795086,-0.00862068422048589
-0.833314412118964,-0.696106566939274,0.0604328177730844,0.407403144076299,-0.0197544782862196,-0.00791617217189015,-0.0084960161218613
-0.845626686887814,-0.69712971598491,0.0594454142389216,0.416719030167968,-0.019989279392061,-0.00897887290522847,-0.00826721202389254
-0.856219781814051,-0.697860949573795,0.0583245755491234,0.425936008418462,-0.0202596865368886,-0.00999664453024402,-0.00793690528437077
-0.865119842109033,-0.698182274344339,0.0571349329503242,0.435025774979665,-0.0205675704105293,-0.010952900697296,-0.0075095437150533
-0.872327658570417,-0.697958654766638,0.0559310409678023,0.443916283792847,-0.0209140948030774,-0.0118343146859528,-0.0069911663209954
-0.877813473966048,-0.697052031543276,0.0547534695833999,0.452501063309602,-0.0213001996701602,-0.0126313415858294,-0.00638912251988938
-0.881514658261498,-0.695334463405842,0.0536270227778026,0.460651487044252,-0.0217270647562516,-0.0133383438031844,-0.00571177153912689
-0.883336051430619,-0.692698674866235,0.0525610377342569,0.468230163204063,-0.0221964692104181,-0.0139533685072428,-0.00496819669355272
-0.883152485811112,-0.689064866671379,0.0515514067707378,0.475103754289453,-0.0227109850921225,-0.0144776667243924,-0.00416796129057149
-0.8808129140392,-0.684383268695026,0.0505837874975051,0.481153936582474,-0.0232739698168902,-0.0149150598963012,-0.00332092246768121
-0.876145670647608,-0.678632445396332,0.0496374273102104,0.486285710083675,-0.0238893477898722,-0.0152712540761632,-0.00243710861900265
-0.868964631350146,-0.671813735561358,0.048689091686022,0.49043273644624,-0.0245611913252701,-0.0155531820094324,-0.00152665677942244
-0.859076328733134,-0.66394243106512,0.0477167025700018,0.493559729094109,-0.0252931255428715,-0.0157684273304086,-0.000599799202693417
-0.846288355653354,-0.655036437424033,0.0467024181047002,0.495662117161157,-0.0260875938653033,-0.015924759531544,0.000333116444507606
-0.83041955873403,-0.645103295020865,0.0456349881865086,0.496763274100632,-0.0269450335093688,-0.0160297870623684,0.00126159155372294
-0.811312519125163,-0.634126642068524,0.0445112908861659,0.496909597224872,-0.0278630266478078,-0.0160907201611019,0.00217494488895461
-0.788848572035525,-0.622053491028852,0.04333699822308,0.496163716248428,-0.028835513060451,-0.0161142243412317,0.00306230325780897
-0.762965093236349,-0.608784023283861,0.0421263523408228,0.494596165134044,-0.0298521710303979,-0.0161063386758493,0.00391263095641743
-0.733673998655152,-0.594165859482437,0.0409010740479455,0.492276018788567,-0.0308980881882569,-0.0160724292842951,0.00471481092886583
-0.701079472604039,-0.577994752681483,0.0396884891711704,0.489261278478691,-0.0319538434069989,-0.0160171479201744,0.00545778580515335
