0,0,0,0,0,0,0
-0.665392084519337,-0.560023189498825,0.0385190462078663,0.485590130083119,-0.0329960949827608,-0.0159443697166065,0.00613076111733191
-0.626935990062377,-0.539977364088804,0.0374234971904539,0.481274474134975,-0.0339987134371677,-0.0158570949394281,0.00672346639959703
-0.586146165798908,-0.51758148096858,0.0364300940548414,0.476297169781542,-0.0349344120350431,-0.0157573178958238,0.00722646296174782
-0.543553791837551,-0.492586644360701,0.0355621815666863,0.470614096211108,-0.0357767283931673,-0.0156458896102554,0.00763148018334461
-0.499759890198477,-0.464800184579448,0.0348365204821559,0.464161363008942,-0.0365021201401276,-0.0155224227892547,0.00793175543287037
-0.455399722714779,-0.434110661052156,0.0342625491471891,0.456866910356738,-0.0370918838885769,-0.015385298115939,0.00812234667933475
-0.411102573075427,-0.400504280988826,0.0338426142597281,0.448664619330865,-0.0375336111351309,-0.0152318213638005,0.00820038287083158
-0.36745269227383,-0.364070039771816,0.0335730192587612,0.439508279045017,-0.0378219631641349,-0.0150585492537103,0.00816521755641533
-0.324956963287816,-0.324993106516465,0.0334456028432243,0.429382642416766,-0.0379586660372872,-0.0148617565361542,0.00801845851484334
-0.284023299043707,-0.283538207543356,0.0334495054986018,0.418309439036046,-0.0379517663493813,-0.0146379736545798,0.00776386118174883
-0.244951438609323,-0.240026392130976,0.0335728146560741,0.406347414654788,-0.0378143123140628,-0.0143845004846476,0.00740709413230589
-0.207935387529653,-0.194809240889991,0.0338038763264327,0.393586838003137,-0.0375627029602727,-0.0140998062573417,0.00695540547526598
-0.173074918078222,-0.148244286543187,0.0341321830792761,0.380140029863366,-0.0372149670236892,-0.0137837559841494,0.00641723363516098
-0.140392653971481,-0.100674435715384,0.0345488559489883,0.366130042595129,-0.0367891977644642,-0.0134376468730953,0.00580181064089626
-0.109853298449415,-0.0524129145965028,0.035046806320007,0.351679596522385,-0.0363022998333953,-0.0130640789226039,0.00511880052656331
-0.081382250494348,-0.00373408179974192,0.0356206870502496,0.336901907919552,-0.035769123753452,-0.0126667107960328,0.00437800300516305
-0.0548818260701803,0.0451304110561065,0.0362667290223568,0.321894360471768,-0.0352019929648378,-0.0122499612833606,0.00358913782562843
-0.0302442484876874,0.0939911050633944,0.0369825258912475,0.306735301142518,-0.034610579246688,-0.0118187107188856,0.00276171213122504
-0.00736130614174851,0.142696995896057,0.0377667914982489,0.291483724365547,-0.0340020570466903,-0.0113780415428988,0.00190496383640606
0.0138689670503904,0.191129607786076,0.0386190821720023,0.276181295061546,-0.0333814617107574,-0.0109330388588543,0.00102786882124695
0.0335380304832021,0.239195708805012,0.0395394556171846,0.260856032210456,-0.032752183756087,-0.0104886547779793,0.000139197703282888
0.0517244243024528,0.286819273539903,0.0405280310946207,0.245526976792139,-0.032116543981488,-0.0100496268948642,-0.000752392277239829
0.0684927386303886,0.333933124138806,0.0415844218491929,0.230209241168933,-0.0314764066272195,-0.00962043210838788,-0.0016382443854872
0.0838936535126366,0.380470587789419,0.042707029252825,0.214918932670911,-0.0308337962320897,-0.00920525203216677,-0.00250958265109035
0.0979648964942931,0.4263575085077,0.0438922176438097,0.199677530793686,-0.0301914864458881,-0.00880792506299156,-0.00335740017365943
0.110733087950547,0.471505032708797,0.0451334273208379,0.184515361861141,-0.0295535257233076,-0.00843186266625283,-0.00417237202701966
0.122216505822671,0.515803720964243,0.0464203266361396,0.169473859768472,-0.0289256570572265,-0.00807991381274164,-0.00494481136466565
0.132428782921588,0.559119672647924,0.0477381454265859,0.154606341309016,-0.0283155798717846,-0.00775417212999181,-0.00566468886344576
0.141383443713016,0.601293416550471,0.0490673598704487,0.139977083315188,-0.0277329967502283,-0.00745573523416875,-0.0063217351940693
0.14909900333359,0.642142241722299,0.0503838988373707,0.125658592752048,-0.0271893919169453,-0.00718444378683718,-0.00690564199302062
0.155604123965123,0.681466351408975,0.0516599997026872,0.11172713143287,-0.0266975083654281,-0.0069386461287835,-0.00740636720146877
0.16094211632916,0.71905869645743,0.0528657498956994,0.0982567981491192,-0.0262705296623655,-0.00671504779218799,-0.00781453508815995
0.165173971712153,0.754717639423777,0.0539712160584784,0.0853127570961013,-0.0259210283646676,-0.00650870739132168,-0.00812190133428915
0.168379193532631,0.788260869806947,0.0549489121812664,0.0729444710173821,-0.0256598049881647,-0.00631322592235631,-0.00832183344367813
0.170654005350958,0.81953846049631,0.0557762350572757,0.0611799615850671,-0.0254947912540346,-0.00612114416936547,-0.00840974274537722
0.172107004288767,0.848442847865525,0.0564374469294688,0.0500220910987603,-0.0254302083759001,-0.00592451834982738,-0.00838340262069531
0.172852879603997,0.87491395016069,0.0569248409689995,0.0394475937281171,-0.0254661417510285,-0.00571559961096392,-0.0082431015465233
0.173005252286365,0.89893854276575,0.0572388797422115,0.0294091133289648,-0.0255986192159342,-0.00548751341686825,-0.00799160703149824
0.172669864607812,0.920544136955706,0.0573873070126937,0.019839939593884,-0.0258201800945013,-0.00523483130580316,-0.0076339502571297
0.171939204112433,0.939788629653052,0.0573834352022155,0.010660628796667,-0.0261208263283937,-0.00495395177591321,-0.00717707153845622
0.170889248027016,0.956747629180897,0.0572439473778686,0.00178638611944268,-0.0264891827853823,-0.00464325080227401,-0.00662938555397392
0.169578507834866,0.97150150039697,0.0569865956831429,-0.0068659600251411,-0.0269136758441283,-0.00430301115852187,-0.00600032931463392
0.168049098843483,0.984123873361381,0.0566281347133722,-0.0153723654552838,-0.0273835647478585,-0.00393517911230381,-0.00529994689844521
0.166329264947031,0.994672800787158,0.0561827300411082,-0.023797981143676,-0.0278897132732364,-0.00354301856113914,-0.00453854830375898
0.164436686934669,1.00318513342814,0.0556609672242199,-0.0321957903195587,-0.0284250500697164,-0.00313073492019968,-0.00372646124492095
0.162381961961285,1.00967416249384,0.0550694853973235,-0.0406073403195437,-0.0289847183886689,-0.00270312837236084,-0.00287387877226395
0.160171798498395,1.0141302295748,0.0544111874599141,-0.0490651806836918,-0.0295659513407751,-0.00226531519561933,-0.00199079435443448
0.157811660663111,1.01652383164938,0.0536859376794118,-0.0575964695929596,-0.0301677263431399,-0.00182253315007848,-0.00108700960013485
0.155307771182102,1.016810710026,0.0528916400247373,-0.0662271498128642,-0.0307902561422196,-0.00138002674740791,-0.000172196990602841
0.152668518039616,1.01493844753955,0.0520255858963161,-0.074986091184522,-0.0314343699343446,-0.000942992856102463,0.000744000700889149
0.149905398335919,1.01085414785024,0.0510859576837482,-0.0839086198265956,-0.0321008326664164,-0.000516557145401378,0.00165185256458464
0.147033676645289,1.00451278557256,0.0500733672284796,-0.0930388879390096,-0.0327896480899708,-0.000105747204662847,0.00254142164153832
0.144072940993487,0.995885764554976,0.0489922926416448,-0.102430583942614,-0.0334993939162997,0.000284571404168742,0.00340246592993271
0.14104771483943,0.984969094335773,0.0478522552254794,-0.112145560672904,-0.0342266453692861,0.000649824293519182,0.0042243782903023
0.137988234979062,0.97179040964533,0.0466685585301853,-0.122250103285752,-0.0349655538175687,0.000985939593789097,0.00499618588111444
0.134931440095944,0.95641386575228,0.0454624073631347,-0.132808804890155,-0.0357076546784402,0.00128964173796676,0.00570662889882458
0.131922141550828,0.938941828210436,0.0442602526042517,-0.143876387031142,-0.0364419761546936,0.00155880649380156,0.00634433455485101
0.129014278538542,0.919512346431753,0.0430922829048814,-0.155488274916185,-0.0371555000818879,0.00179283273982162,0.0068980940451692
0.126272107957924,0.898291757462053,0.041990112143124,-0.167651234143328,-0.0378339834153005,0.00199296638960801,0.00735723715517668
0.123771158312379,0.875462455891424,0.0409838791599749,-0.180335753857836,-0.0384630853015028,0.0021625017673957,0.00771208202865889
0.121598793347337,0.851206827993459,0.0400991483155484,-0.193471944381339,-0.0390296711375941,0.00230679206611697,0.0079544194569204
0.119854279409554,0.825689387548629,0.0393541221601097,-0.206950362843158,-0.0395231012616138,0.0024330263288047,0.00807797650447899
0.118648311154828,0.799039962797765,0.0387576960733658,-0.220628364351055,-0.0399362812820876,0.00254977256545717,0.00807879855563412
0.118101995584715,0.771341051654432,0.0383087677788629,-0.234341449598324,-0.0402662711054246,0.00266633517674595,0.00795549552621966
0.118345301388012,0.742621991658245,0.0379969754589254,-0.247917949564888,-0.0405143229303197,0.00279201565914264,0.00770931714153705
0.119514944651309,0.712861421663538,0.0378047378974344,-0.261194609692493,-0.0406853283934588,0.00293538567205771,0.00734404977206515
0.121751623069768,0.681997931595852,0.0377101971741458,-0.274030462740923,-0.0407867712896837,0.00310367473615546,0.00686575630163758
0.125196466195702,0.649947237994079,0.0376904991218209,-0.286316850158027,-0.0408273725138548,0.00330234421630209,0.00628240348436576
0.129986577288006,0.616623095004531,0.0377248288054584,-0.297982381536985,-0.0408156564425718,0.00353487554262774,0.00560343324476126
0.136249625547194,0.581958687513341,0.0377967352727117,-0.308992698279988,-0.0407586587830417,0.00380275727045311,0.0048393343535525
0.14409760482191,0.545925459273342,0.0378954795860947,-0.319345830178973,-0.0406609467801814,0.00410562348711557,0.00400126144930755
0.1536200841181,0.508547024978029,0.0380163572997559,-0.329064519284786,-0.0405240536839569,0.00444148059567783,0.00310073392964513
0.164877501547707,0.469906746144368,0.0381601277792756,-0.338187099492186,-0.0403463601085614,0.00480696036311418,0.00214943211273153
0.1778952567098,0.430148487941027,0.0383318002569173,-0.346758439840318,-0.0401233984704275,0.00519755039444429,0.00115909502116164
0.192659494596535,0.389470876495548,0.0385390776959969,-0.354822206212278,-0.0398485179549659,0.00560777378732759,0.00014151403060734
0.209115500976246,0.348115997746436,0.0387907580945058,-0.36241537662386,-0.0395138246116988,0.00603131309631406,-0.000891391094979586
0.227169494226905,0.306353940559142,0.0390953574043367,-0.369565619276092,-0.0391112987525078,0.00646109650153704,-0.00192743373601764
0.246694251971312,0.264464932859561,0.0394601633958984,-0.376291819114376,-0.0386339839188477,0.00688938362417706,-0.00295398570615967
0.267538421856227,0.222721074549548,0.0398908616932063,-0.382607693166255,-0.0380771344588323,0.00730790213903737,-0.00395779890264068
0.289538553655135,0.181369812930496,0.040391791763914,-0.388528035680456,-0.0374392020212242,0.00770809088583268,-0.0049248621686523
0.312531962567973,0.140621258899279,0.040966786102338,-0.394076671642462,-0.0367225388509655,0.00808149659891828,-0.00584033722281174
0.336367713263672,0.100641099606176,0.0416204184332582,-0.399294708913646,-0.0359337045991499,0.0084203461163883,-0.00668861952521516
0.360912624391061,0.061550141163355,0.0423593477671289,-0.404247263180548,-0.0350832913025957,0.00871827315067626,-0.00745356662996333
0.386049583328717,0.0234304174355412,0.0431933256771902,-0.409026639974069,-0.0341852337493674,0.00897112311750468,-0.00811892513544018
0.41166686151819,-0.0136635204600227,0.0441353848203618,-0.413750171259526,-0.0332556490236427,0.00917770344859324,-0.00866896505460215
0.437639464375021,-0.0496907520561292,0.0452008046802847,-0.418551656260401,-0.0323113395985999,0.00934030950905567,-0.00908929599677266
0.463806332914105,-0.0846109229649815,0.0464046924249768,-0.423566652351482,-0.0313681783306992,0.00946485876460868,-0.00936779546447787
0.48994951325489,-0.118375184285389,0.0477584038585426,-0.428913492673524,-0.0304396432483699,0.00956052161839051,-0.00949553449789244
0.515782149351793,-0.150923231875208,0.0492654637551738,-0.434673428006049,-0.0295357594650978,0.0096388417751742,-0.00946755495051579
0.540950610674393,-0.182186705031579,0.0509179628072182,-0.440874125553035,-0.0286626252507862,0.00971246472177041,-0.00928335300332127
0.565052393191781,-0.212097287351681,0.05269444575155,-0.447480438524132,-0.027822566572744,0.00979369675110242,-0.00894696532818687
0.587666827524616,-0.24059659471005,0.0545599915053298,-0.454394806002611,-0.0270148215860731,0.0098931585777448,-0.00846663192403635
0.608391885363802,-0.267644796092028,0.0564686082527661,-0.461467292905452,-0.0262365527735203,0.0100187604890491,-0.00785409988877371
0.626878969197351,-0.293225817872937,0.0583674435486932,-0.468512948613315,-0.0254839507985489,0.0101751268784445,-0.00712370403368503
0.642858869087512,-0.317348392352709,0.0602018813843003,-0.475332651552946,-0.0247532291098526,0.0103634775560229,-0.00629138980383341
0.656155222792349,-0.340043466765451,0.0619204999126806,-0.481733320082133,-0.0240413834670945,0.0105818742698655,-0.00537382709564964
0.666685353880207,-0.361359166274154,0.0634790721476223,-0.487544177650584,-0.023346670064746,0.0108256891170618,-0.00438771458705322
0.674451024190657,-0.381354556683977,0.0648431687901307,-0.492627161739318,-0.0226688148812742,0.01108814937431,-0.00334931568655646
0.679522862950909,-0.400093105958424,0.0659893046913907,-0.496880997587326,-0.0220089976207765,0.0113608464438227,-0.00227421807111129
0.68202216167333,-0.417636295440254,0.0669048459363227,-0.500239536392721,-0.0213696613838804,0.0116341456162083,-0.00117727796733777
0.682102862362498,-0.434037498974438,0.0675870252673139,-0.50266556011566,-0.0207541941544507,0.0118974822896151,-7.26974220588937e-05
0.679935459491086,-0.449336122176234,0.0680414194542731,-0.504141458394063,-0.0201665195422298,0.0121395700378001,0.00102581774380756
0.675693563601844,-0.463552068230787,0.0682801697661509,-0.504658154843692,-0.0196106280807265,0.0123485731521083,0.00210486624253058
0.669543214455064,-0.476680813751692,0.0683201240146483,-0.504203564100666,-0.0190900797941531,0.012512310734228,0.00315116646688342
0.661634709193828,-0.488689662817406,0.0681809830085318,-0.50275180469212,-0.0186075143600333,0.0126185613934163,0.00415141432809084
0.652096664600571,-0.499516015390093,0.0678834695457381,-0.500254407918227,-0.0181642155427529,0.0126555265376792,0.00509221706801612
0.641032163702325,-0.509068643232241,0.0674475163637571,-0.496634805938098,-0.0177597879851911,0.0126124846246906,0.00596013467313758
0.628517035488023,-0.517232906098021,0.0668904926266089,-0.491787346113859,-0.0173920110195952,0.0124806274004057,0.00674185698118567
0.614600471048255,-0.523880462599757,0.0662255479506487,-0.485581818486211,-0.0170569284798207,0.0122540139032732,0.00742453528560352
0.599308188991525,-0.528883281180054,0.0654602283749994,-0.477873865994021,-0.0167492087809764,0.0119305167650192,0.0079962684345126
0.582648159599757,-0.532130697375551,0.064595578741438,-0.468520629024251,-0.016462763355678,0.0115125840910473,0.00844671362801391
0.564618481530795,-0.533547123690483,0.0636259546535946,-0.457399688925828,-0.0161915500646973,0.0110076211367046,0.00876775494768467
0.545216476569488,-0.533107189942444,0.0625396976359455,-0.444428167216009,-0.0159304281474733,0.0104278296169859,0.0089541283472876
0.524447619180756,-0.530845008488771,0.0613206789637805,-0.429578198334991,-0.0156758962341045,0.00978943513724237,0.0090038852751274
0.50233276707313,-0.526855172882594,0.0599505276346734,-0.412885343739056,-0.0154265551245138,0.00911136669238382,0.00891859120579755
0.47891243868714,-0.521284873191605,0.0584111916992283,-0.39444793760741,-0.0151831968071574,0.00841358471078918,0.00870320259468826
0.454247547397725,-0.514318591797355,0.0566874054751898,-0.374417460620549,-0.0149485129554065,0.00771533718893938,0.00836563361031813
0.428416826234648,-0.506158488553956,0.0547686795441135,-0.352982099538481,-0.0147265069865272,0.00703362635416277,0.00791608922059549
0.401511869107692,-0.497004237319625,0.0526505760729803,-0.330346955978682,-0.0145217519895512,0.00638209436051469,0.00736628148557746
0.3736310619031,-0.487035631079756,0.050335220165645,-0.306714572956335,-0.0143386474295244,0.00577041953644872,0.00672865096950359
0.344873635480858,-0.476400066925951,0.0478311633704614,-0.282268687990306,-0.0141807966967337,0.00520419892659938,0.00601569016057056
0.315334753262244,-0.465205596972611,0.0451528159948207,-0.257162856611355,-0.0140505751324202,0.00468521157225558,0.00523942572652201
0.285102126854339,-0.453519055932518,0.0423196920597793,-0.231514327652224,-0.0139489054268554,0.00421192204050782,0.00441107728229788
0.254254293960879,-0.441368092385891,0.0393556818937816,-0.205402641193346,-0.0138752182781738,0.0037800885753631,0.00354088251315707
0.222860492852751,-0.428745756880019,0.0362885098589944,-0.178871994337518,-0.013827555483591,0.003383369584071,0.0026380654212166
0.190982049540291,-0.415616514042374,0.0331494697791731,-0.151936439542686,-0.0138027678378808,0.00301386093607787,0.0017109243803887
0.158675385021091,-0.401923057826085,0.0299734807593589,-0.12458734255625,-0.0137967667328631,0.0026625348376331,0.000767024655111602
0.125996701388286,-0.387593703837712,0.0267994016230947,-0.0968028637046666,-0.0138047997637088,0.0023195839602849,-0.000186513025192882
0.0930082944088801,-0.372550670712693,0.0236704532474578,-0.0685594087513857,-0.0138217380003667,0.00197470076652913,-0.00114264315304134
0.0597852245912768,-0.356719312824783,0.0206343604103756,-0.039844313987018,-0.0138423777426018,0.0016173380412263,-0.0020939909834189
0.0264199755864782,-0.340037929594492,0.0177426717813642,-0.0106681103893221,-0.0138617696408149,0.0012370011363222,-0.00303249093928257
-0.00697707603494159,-0.322467453777425,0.0150487856893262,0.0189254218129824,-0.0138755806428414,0.000823617637585612,-0.00394913442780787
-0.040281589168688,-0.304000640626152,0.0126045426011428,0.0488520516303785,-0.0138804701360536,0.000368022380653832,-0.00483383288094193
-0.0733620083480157,-0.284670775256107,0.010455585527469,0.0789823749801611,-0.0138744354757686,-0.000137415885096949,-0.00567535726547093
-0.106087520865227,-0.264559605570666,0.00863587575243041,0.109139584976083,-0.0138570659045805,-0.00069802380379989,-0.00646133329308023
-0.138336577581202,-0.243803206797528,0.0071618944282492,0.139100971810898,-0.0138296387696431,-0.00131594891240767,-0.00717832172577902
-0.170005693100332,-0.222593759099937,0.00602735041110357,0.168605057562966,-0.0137949910351195,-0.00198927799946805,-0.00781204432844612
-0.201018077878278,-0.201174742596918,0.00519949155182591,0.197366025031632,-0.0137571183880547,-0.00271131042786873,-0.00834781581199162
-0.231330891989721,-0.179827744092279,0.00461830492483965,0.225095715489963,-0.0137204923062958,-0.00347019705506834,-0.00877120980770333
-0.260939433978093,-0.158850562299344,0.00419968497566115,0.251531387200301,-0.0136891540674428,-0.00424916171740409,-0.00906893223494485
-0.289876553415846,-0.138528664903824,0.00384297430839234,0.276465068919515,-0.0136657280285238,-0.0050274548372002,-0.00922980719216997
-0.318206242119581,-0.119104593201989,0.0034422013463784,0.299768590278014,-0.0136505664081528,-0.00578203938422514,-0.00924571984736477
-0.346011640245603,-0.100751595634547,0.00289917412836018,0.321408181071333,-0.0136412562361496,-0.00648980955262054,-0.009112335588502
-0.373379202499036,-0.0835576163863288,0.00213581767441051,0.34144442241125,-0.0136326603045449,-0.00712996389218673,-0.00882944564613645
-0.400381919467291,-0.0675234781370266,0.00110315973496876,0.360016898444891,-0.0136175355617671,-0.00768607889262467,-0.00840087380898323
-0.427064780976524,-0.0525754184906182,-0.000214761740192599,0.377316835569796,-0.0135876195049503,-0.00814749948335602,-0.00783398658821724
-0.453434981908337,-0.0385885148247138,-0.00180241653994576,0.393553788184252,-0.0135349582616865,-0.00850985417813486,-0.00713893777049588
-0.479458027470725,-0.0254153122462604,-0.00361873535338367,0.408923110531855,-0.0134532111363862,-0.00877473397502064,-0.00632781706303336
-0.505059452526218,-0.0129137101074387,-0.00560567273756032,0.423579650230121,-0.0133387077943028,-0.00894875728596042,-0.00541385756526225
-0.530130815199777,-0.000969504026558703,-0.00769738475694062,0.437620702730884,-0.0131911242612082,-0.00904232714464224,-0.00441080730087449
-0.554538178150231,0.0104889473676481,-0.00982839425526475,0.45107884159253,-0.0130137398573447,-0.00906837183257118,-0.00333251260045134
-0.578131398296945,0.0214845019178122,-0.0119397512540395,0.463923516922701,-0.0128133072275895,-0.00904128027408828,-0.00219271536177539
-0.60075300094159,0.0319926761813732,-0.0139828393330458,0.47606952678696,-0.012599599623434,-0.00897614089465946,-0.00100503944198816
-0.62224598795508,0.0419493223416945,-0.0159209718617162,0.487390464449584,-0.0123846979622236,-0.00888829755150854,0.000216868700173952
-0.642460445397115,0.0512630205428536,-0.0177292114448588,0.497735698879431,-0.0121820581886359,-0.00879316239245591,0.00145908006935073
-0.661259167574075,0.059830866499869,-0.0193929516786452,0.5069500052377,-0.0120053727673452,-0.00870617418886066,0.00270703562128721
-0.678522648783259,0.0675565568252754,-0.0209057757429501,0.514895324569054,-0.0118672237831804,-0.00864275746171763,0.00394514164685433
-0.694153689675992,0.0743697003403257,-0.0222670110774068,0.521474065575964,-0.0117775328542344,-0.00861811924374477,0.00515634357905631
-0.708081524169525,0.0802449612576526,-0.0234792853981681,0.526652712448698,-0.0117418570471983,-0.00864671893998522,0.00632172905269097
-0.720264835455774,0.0852189174173052,-0.0245462967836529,0.530483238111537,-0.011759668576165,-0.0087412731776612,0.00742023968172802
-0.730692416806975,0.0894015059395104,-0.0254709662358611,0.533118132165898,-0.0118228870165201,-0.00891123066405166,0.00842861199508245
-0.73937979659104,0.0929780041169364,-0.026254152500915,0.534813302439624,-0.0119150803879686,-0.00916079275724941,0.00932170978797752
-0.746360281035348,0.0961973612875268,-0.0268941518615343,0.535912741753963,-0.0120118514131268,-0.00948676943514653,0.0100734241812154
-0.751669985870097,0.0993442772202851,-0.0273872134866767,0.536811008863708,-0.0120828726007257,-0.00987680940172218,0.0106582597755728
-0.755328639465648,0.102696341989989,-0.0277291795541035,0.537895150337579,-0.0120957220111544,-0.0103087196202257,0.0110535577974029
-0.757320647276371,0.106473280469108,-0.027918052134635,0.539475884824126,-0.0120210876416056,-0.0107515335259024,0.0112420436364995
-0.757582723030852,0.110790575866629,-0.0279568713676798,0.541725321189936,-0.011838236078073,-0.0111685821426669,0.0112141296596773
-0.756003822249322,0.115631106390373,-0.0278559959091646,0.54464033319422,-0.0115392463535732,-0.0115221383394313,0.0109693209132149
-0.752439780769383,0.120843823310746,-0.027633959517464,0.548044012220417,-0.0111307195937817,-0.0117785494877693,0.0105162759578999
-0.746740339968496,0.126169415274812,-0.0273165712849345,0.551624555367003,-0.010632478877924,-0.0119125286169852,0.00987150843009437
-0.738782387377705,0.13128402774755,-0.0269345634290278,0.554998223067622,-0.0100737610957738,-0.0119095996074563,0.00905715325636593
-0.728501707917213,0.135847963367993,-0.0265205064952566,0.557777056303146,-0.00948806136235668,-0.0117663901215107,0.00809843986397796
-0.715916211768705,0.139548004358825,-0.0261057477428938,0.559624546738739,-0.00890789138376609,-0.0114891464609719,0.00702144960247898
-0.701135582285586,0.142127150227113,-0.0257179081656521,0.560290154786742,-0.00836040477130871,-0.0110912183668899,0.00585149299343336
-0.684355031646629,0.143400668402217,-0.0253792230231221,0.559621688048738,-0.00786442739992681,-0.0105902856156118,0.00461218383195463
-0.665834315967853,0.143260296615856,-0.0251058454387269,0.557559936840181,-0.00742910298481266,-0.0100059029542347,0.00332511307039015
-0.645866972622999,0.141669137213202,-0.024908111888396,0.554121930442518,-0.00705413417213567,-0.00935768216517453,0.00200995382014017
-0.62474764408478,0.138649380137011,-0.0247916080122685,0.549378629464347,-0.00673140116923885,-0.00866420417645061,0.000684828977128297
-0.602745806510621,0.134264627768251,-0.0247586707931459,0.543431150899329,-0.00644755561097839,-0.00794258868526134,-0.000633194118919055
-0.580091699294551,0.128598727201255,-0.0248098146979171,0.536387839515411,-0.00618707242101526,-0.00720854091939634,-0.00192757952863067
-0.556975853123205,0.12173345787185,-0.0249445802660237,0.528343294878382,-0.00593525355921543,-0.00647663763166341,-0.00318183751008647
-0.533559328911906,0.113727806956305,-0.0251614981678022,0.51936003806951,-0.00568080217768105,-0.00576060267125778,-0.00437913148778076
-0.509989157384091,0.104601697673856,-0.0254571730110124,0.509453736040439,-0.00541774617230905,-0.00507335273209173,-0.00550202841812172
-0.486412907502485,0.0943269037641233,-0.0258248152869053,0.498583489083533,-0.00514660514512292,-0.00442666237060273,-0.00653245036875526
-0.462987336178369,0.0828274580609322,-0.0262527960752871,0.486649230405389,-0.00487473403522206,-0.00383040090319973,-0.00745189147428377
-0.439878018625257,0.0699909678233896,-0.0267239001220307,0.473498348581997,-0.00461577133210026,-0.00329142629249723,-0.00824195749333021
-0.41724929407738,0.0556906389048459,-0.0272158564905673,0.458942818951084,-0.00438813678672615,-0.00281236483806203,-0.00888525036375396
-0.395246518086706,0.0398154321651063,-0.0277034070906299,0.44278621182689,-0.00421262496241326,-0.00239062238618141,-0.00936654877812994
-0.373975076761737,0.0223030628342046,-0.0281616764973148,0.42485717272228,-0.00410934334810484,-0.00201800771719768,-0.00967413638488148
-0.353482152717988,0.00316851444147223,-0.0285700830889691,0.405043198249798,-0.0040944909945816,-0.00168125314136734,-0.00980103472476814
-0.333747016666735,-0.0174793943993824,-0.0289157120674173,0.383317063657183,-0.004177645452936,-0.00136348766609404,-0.00974585793867403
-0.314683346603932,-0.039438379720637,-0.0291951462148284,0.359749205779979,-0.00436019705524077,-0.0010464228417697,-0.00951305969623288
-0.296153436670985,-0.062430438619957,-0.0294142291233816,0.334502839295531,-0.00463529766187798,-0.000712773248113985,-0.00911248696186683
-0.277990651455519,-0.0861325264558222,-0.0295859053806536,0.307813362243359,-0.00498926613987053,-0.000348363851517949,-0.00855833697346643
-0.260024569198373,-0.110212528980242,-0.0297268321231434,0.279957709863794,-0.00540399722741205,5.6495281983865e-05,-0.00786775728645214
-0.242103486471377,-0.134362533325185,-0.0298536733391545,0.251221158641439,-0.00585971728649166,0.00050653029873919,-0.00705938071760699
-0.224110773979327,-0.158323554616199,-0.0299798639946717,0.221868321684123,-0.00633747016536524,0.00100182115916622,-0.00615204436439729
-0.205973867183578,-0.181899197987833,-0.0301133150142548,0.192122571750946,-0.00682092872594725,0.00153864416503903,-0.00516384315729657
-0.187666497826467,-0.204958777378662,-0.0302552022433348,0.162155214182037,-0.00729738828946802,0.00211052117979914,-0.00411156337129343
-0.169205715989839,-0.227432301488779,-0.030399756187184,0.132083462765359,-0.00775800546413641,0.00270920927765793,-0.00301046469211187
-0.150645396979999,-0.249300328269907,-0.0305348713202267,0.101975084339874,-0.00819745639954511,0.00332546403471749,-0.00187434176843182
