0,0,0,0,0,0,0
-0.132067593038527,-0.270581312826636,-0.0306433545964987,0.0718573914273594,-0.0086132106497803,0.00394951114911584,-0.000715791876748006
-0.113572574831963,-0.291318121820296,-0.0307046906798977,0.0417287987470847,-0.00900458202374624,0.00457123949721889,0.000453366907808814
-0.0952681015765608,-0.311564424416642,-0.0306972649104918,0.0115720389677349,-0.00937166403964011,0.00518017599453835,0.00162155261548454
-0.0772581612276282,-0.331370471625065,-0.0306010642970707,-0.0186306757378962,-0.0097142032197159,0.00576533163298201,0.00277674470895179
-0.0596313614811845,-0.350767360625815,-0.0304009104851429,-0.0488795933245549,-0.0100304427197803,0.00631503698342361,0.00390566471364889
-0.0424484595420192,-0.369749545044382,-0.0300902383769937,-0.0791365255830897,-0.0103159992311803,0.00681695089847551,0.00499287618568471
-0.0257274856054486,-0.388258121695867,-0.0296751554668742,-0.109305172146686,-0.0105629329288356,0.00725850899925894,0.00602004751558129
-0.00942616851244963,-0.406169716738249,-0.0291778929618812,-0.139220303432557,-0.0107592829632348,0.00762805050131484,0.00696573532779469
0.00657360211650851,-0.423295115076843,-0.0286381939419658,-0.168651364118274,-0.010889362432589,0.00791660633596307,0.00780588813155298
0.0224694016038541,-0.439388482393085,-0.0281111344173767,-0.197319830565268,-0.0109350221380233,0.00811999982339151,0.00851500380964084
0.0385208704863211,-0.45416667758006,-0.0276605452554226,-0.224926776182317,-0.010877919093719,0.00824071552550648,0.00906780004318797
0.0550083219466349,-0.46733765008258,-0.0273484143754236,-0.251187277287227,-0.0107025464552526,0.00828894596596273,0.00944129008487628
0.0721726676958898,-0.478634423716776,-0.0272222159604941,-0.275866908498499,-0.0103994163152588,0.00828230301925883,0.00961706538735398
0.0901500941827374,-0.487847365699801,-0.0273035360891788,-0.298812627157861,-0.00996750871002181,0.0082439553431882,0.00958339242373545
0.108919916372247,-0.494845497259888,-0.027581765272701,-0.319969272797694,-0.00941514096095345,0.00819943014769782,0.00933661949695874
0.128282356944328,-0.499579785357509,-0.028015362397686,-0.339375948014156,-0.00875886264900142,0.00817281190253713,0.00888149789291316
0.147873894701359,-0.502067241980263,-0.0285405717027082,-0.357142889559579,-0.0080206714182133,0.00818330814013489,0.00823033738162084
0.167215282651883,-0.502361336955598,-0.0290847894591387,-0.373415897700223,-0.00722442030554052,0.0082429822469091,0.00740128171927886
0.185777720799895,-0.500518319085215,-0.0295804360781251,-0.38833869492593,-0.00639246287380972,0.00835597356441974,0.00641621507201635
0.203050145515804,-0.49656900921305,-0.0299756946111848,-0.402022599298345,-0.00554333509445478,0.00851900517430189,0.00529880796388209
0.218594682880695,-0.490502451163382,-0.0302402132350503,-0.414528996071659,-0.00469081109792855,0.00872265782828135,0.00407303894771789
0.232084297989519,-0.482263700195921,-0.0303657527842595,-0.425865702153355,-0.0038442435906641,0.00895283903877125,0.00276231390008213
0.243322712937178,-0.471764777498493,-0.0303630047426867,-0.435995249887308,-0.00300984604227224,0.00919202736260879,0.00138914813693163
0.252249737105807,-0.45890599726922,-0.0302562172129077,-0.444851891559664,-0.00219249557240897,0.00942010358526325,-2.46940475675776e-05
0.258935156337595,-0.443604068062764,-0.0300770831806344,-0.452364284116973,-0.00139766791680956,0.00961480323121963,-0.00145771649016359
0.263562343757089,-0.425822807257593,-0.0298589377842748,-0.45848151262275,-0.000633195571306899,0.00975199950859033,-0.0028879661728453
0.266400426824204,-0.405601410370939,-0.0296319775532612,-0.463200544217852,8.93654042719283e-05,0.00980614588125095,-0.00429216633132438
0.267763096310293,-0.383073998456896,-0.0294200904260744,-0.466592777971627,0.000753877968103923,0.00975127119762884,-0.00564483756082751
0.267954817459508,-0.358473441576969,-0.0292399136384145,-0.468825802255715,0.00133932009528441,0.0095629085223188,-0.00691760090198239
0.267212075115086,-0.332113708585038,-0.0291026706958858,-0.470174077516863,0.00182008562164187,0.00922120413096649,-0.00807893904232315
0.265656428660327,-0.304349609483246,-0.0290188315588882,-0.471010216089563,0.00216709217934463,0.00871512964795151,-0.00909474880219301
0.263281919021038,-0.275520673273255,-0.029004498292274,-0.47176903532834,0.00235014805326341,0.00804717225076113,-0.00992998020418822
0.259994235891962,-0.245894264540548,-0.029086968620539,-0.472882068835916,0.00234211350698108,0.00723719920178889,-0.0105514515391578
0.255699458072117,-0.215626944146587,-0.0293061642696903,-0.474691379156715,0.00212490837024277,0.0063237105865688,-0.0109315360834877
0.250413026677758,-0.184758385869356,-0.0297096582181854,-0.477364722677013,0.00169623691664048,0.00536091822227258,-0.0110519413953742
0.244341918384818,-0.153239421335644,-0.0303420202088353,-0.480841415817583,0.00107461364877719,0.00441134951124096,-0.0109065003449032
0.237900284957003,-0.120981461910216,-0.0312325366194536,-0.484832032120699,0.000300014824219292,0.00353560700985992,-0.0105020379378457
0.231650064855144,-0.0879071243128414,-0.0323866703453777,-0.488875437485743,-0.000571077278878631,0.00278239835520319,-0.00985701390876608
0.226193402522192,-0.0539852663400329,-0.0337848408350205,-0.492433961941688,-0.00147501117414637,0.00218191408564344,-0.00899845271238136
0.222060693744511,-0.0192441135920171,-0.0353885340247438,-0.49499501424731,-0.00235160129370269,0.00174405056017727,-0.00795819252640956
0.219630209984197,0.0162337686722434,-0.0371508160293349,-0.496150800198233,-0.00315284102618799,0.00146093127617822,-0.00676947447326132
0.219093749751474,0.052326190315075,-0.0390274418009515,-0.495641820776327,-0.00384780981655293,0.00131186856136214,-0.00546449179571042
0.220463245056545,0.0888878789604717,-0.0409856214866408,-0.493364734126358,-0.00442360074365166,0.001268748045763,-0.00407304608672232
0.223603850839273,0.12576411334669,-0.0430089915015166,-0.489354250770647,-0.00488325263968432,0.00130044628872407,-0.00262214299195014
0.228278988196108,0.162799815533148,-0.0450985329599387,-0.483750838753136,-0.00524201794227587,0.00137571470812258,-0.00113624736963887
0.234197408823117,0.19984449366039,-0.0472697981802078,-0.476763515303958,-0.00552307178745675,0.00146459605653793,0.000362062073602488
0.241057460616369,0.23675435912318,-0.0495469800955522,-0.46863292708682,-0.00575333036025871,0.00153878543635137,0.0018512314082985
0.248587231819517,0.273393116820025,-0.0519543615902548,-0.4595964239296,-0.00595965680218841,0.00157147260603179,0.00330979492891377
0.256580555084161,0.309632640562788,-0.0545057660895653,-0.44985496001195,-0.00616550844603059,0.0015372051660657,0.00471546121636319
0.264928131433879,0.345354186217839,-0.0571929833963673,-0.439541693272417,-0.00638803909640921,0.00141225591207678,0.00604431918423568
0.273640771828926,0.380450103453971,-0.0599748542138637,-0.428693922830212,-0.00663578272920344,0.001175870527843,0.0072702958685701
0.282858782272289,0.414825354386494,-0.0627696819297223,-0.417232922743634,-0.00690724632263497,0.000812575942389078,0.00836506124951014
0.292839319349564,0.448397776409878,-0.0654545241206937,-0.40495911282566,-0.00719092509652612,0.000315390012726309,0.00929863978544049
0.303914411958458,0.48109619788211,-0.0678749259759079,-0.39157088386462,-0.00746726688875512,-0.000310721463057293,0.0100409860592994
0.316418692465103,0.512856330020997,-0.069866790281864,-0.376711907756336,-0.00771277975881992,-0.00104632030517225,0.0105646164908294
0.33059806508636,0.543615524836773,-0.0712878318219456,-0.360042753163014,-0.00790573685853787,-0.00185732747035302,0.0108480058918577
0.346524118939137,0.57330829042222,-0.0720505906105012,-0.341320535857709,-0.00803202363216315,-0.00269821116867556,0.0108789614381351
0.364044934697535,0.601864179425066,-0.0721454865097475,-0.320461970233972,-0.0080891626804387,-0.00351834455498887,0.0106568835103903
0.382793342750054,0.629208312483682,-0.0716443057518324,-0.29756788868384,-0.00808698206241541,-0.00426990280339583,0.0101930354640225
0.402251006338183,0.655263291634649,-0.0706820409553258,-0.27290194240161,-0.00804471416889717,-0.00491488659396229,0.00950867703302564
0.421844202158732,0.679950697243995,-0.0694239213124557,-0.246834548371796,-0.00798575746991287,-0.00542930138419303,0.00863174691581351
0.441038455136648,0.703191010547883,-0.0680293148162755,-0.219774175962464,-0.00793202995230751,-0.00580385892703713,0.00759319899960974
0.459406853177133,0.724901980106284,-0.0666228905033393,-0.192107120402967,-0.00789954173782182,-0.00604190148339726,0.00642394369457103
0.476662579491544,0.744996313873777,-0.0652782826901191,-0.16415789142147,-0.00789595239555195,-0.00615590872894583,0.00515286628105573
0.49265974676042,0.763379813634111,-0.0640142655607515,-0.136172331091977,-0.00792006106246227,-0.00616387644655807,0.00380593636749126
0.507373072291509,0.779950881386873,-0.0628004261609002,-0.108319134223959,-0.00796273234562365,-0.00608639385413283,0.00240617103545235
0.52086699864105,0.794602061972151,-0.061568717917799,-0.0807032739075857,-0.00800868724980379,-0.00594474294646552,0.000974161249477104
0.533261611990845,0.807224134731924,-0.0602281445397831,-0.0533854655754641,-0.00803873062538033,-0.00575997464584358,-0.000471074991072113
0.544698895066015,0.817713211304845,-0.0586811063048254,-0.0264035005418895,-0.00803218874599637,-0.00555270493660943,-0.0019110709199865
0.555310039791123,0.825981175868931,-0.0568409059306509,0.00020710428441223,-0.00796949127884213,-0.00534327311428948,-0.00332682023488532
0.565183358439251,0.831969393957943,-0.0546501682027334,0.0263946800527811,-0.00783489781135627,-0.00515186338679633,-0.0046976940615956
0.574332909410723,0.835664698802049,-0.0520993152525951,0.0520764513234067,-0.0076193142652505,-0.00499818642768095,-0.00600046085520837
0.582670184828668,0.837115127445094,-0.0492427913277479,0.0771286369332852,-0.00732296128931363,-0.00490036277694443,-0.00720856642379852
0.589984612551026,0.836440895932813,-0.046208787400331,0.101383878191184,-0.00695736910092667,-0.00487279621814443,-0.0082919286782365
0.595941945926433,0.833834398288187,-0.0431966485554835,0.124638768964407,-0.00654587463886525,-0.00492314011202514,-0.009217594896617
0.600110446911611,0.829543028236433,-0.0404564717922678,0.146673693331252,-0.006121690679005,-0.00504896495799385,-0.00995160640778422
0.602020048380734,0.823832104813592,-0.0382492954746872,0.167284526405957,-0.0057229889789774,-0.00523530078908422,-0.0104621904457082
0.601247935773134,0.816932730847611,-0.0367940694093827,0.186320773200377,-0.005385465900036,-0.00545450068571071,-0.0107238916766395
0.597508756098887,0.80898849390084,-0.036216360173445,0.203719188558558,-0.00513426962029746,-0.00566941665192589,-0.0107216284927166
0.590718351689645,0.800019742531515,-0.0365175078371062,0.219519767763405,-0.00497811432293138,-0.00583960031794489,-0.0104533270358096
0.581005882755734,0.789919630668078,-0.0375769360712047,0.233855640752359,-0.00490797013454067,-0.00592874201529145,-0.00993013559243646
0.568670042485892,0.778483348500313,-0.0391864788174987,0.246918769986075,-0.00490084993386458,-0.00591086069682774,-0.00917417849601913
0.554098296736983,0.765458775143919,-0.0411024825923198,0.258913369533875,-0.00492704111772778,-0.00577339408564543,-0.0082147802215576
0.537679412215809,0.750601088234263,-0.0430969815423547,0.270012457929315,-0.00495802329436108,-0.00551683625058731,-0.00708447786428978
0.519734934217491,0.733717096167286,-0.0449941529102808,0.280328900918367,-0.00497270476943004,-0.00515191494904695,-0.0058158503629928
0.500481775836025,0.714692702084607,-0.0466871817137324,0.289904706695583,-0.00496085828369406,-0.0046958378081319,-0.00443959394380072
0.480025276711428,0.69350366254227,-0.0481379105421127,0.298716000158418,-0.00492382122526197,-0.00416890508898268,-0.00298377387014145
0.458375064350903,0.670213175323776,-0.0493649017832237,0.306688285833514,-0.00487315131207766,-0.00359220565436342,-0.0014739499251937
0.43547469713272,0.644960086657826,-0.0504254879129548,0.313716890310156,-0.00482800360316564,-0.00298655369398591,6.61435406165747e-05
0.411237884398477,0.617940043765354,-0.0513957719712524,0.319689266195183,-0.00481176382651388,-0.00237244412757857,0.00161360313178633
0.385586597599965,0.589380084295092,-0.0523508008410073,0.324507651005747,-0.00484818410196658,-0.00177059735620126,0.00314520426605756
0.358488058841111,0.559505947950462,-0.0533460477227449,0.328111460577941,-0.00495708816018909,-0.00120256355209311,0.00463620394296654
0.329987739850604,0.52850159782047,-0.0544011740432203,0.330498324663709,-0.00514974238573931,-0.000690813798349912,0.00605922125420255
0.300234102874211,0.496462731003575,-0.0554877307478304,0.331740869973975,-0.00542427437373977,-0.000257764505324056,0.00738338811802772
0.269488518752599,0.463350817316599,-0.0565236410550435,0.33199387106136,-0.00576203821540545,7.66675508820634e-05,0.00857408312698944
0.238112183998871,0.428960749329891,-0.0573782095190614,0.331484784261128,-0.00612640280489394,0.000298986645970085,0.00959368365923379
0.206523501086967,0.392920609089189,-0.0578907939388209,0.330482356739761,-0.00646567082546219,0.0004068187458315,0.0104037751132299
0.17512686381933,0.354740784039527,-0.0579029020705031,0.329244935597716,-0.0067211503982333,0.000412839401322923,0.0109689693104437
0.14422694891282,0.313916061707689,-0.0572973454742049,0.327961153905614,-0.00683948196833318,0.000345885731505895,0.0112618230805401
0.113955561068046,0.270059357410475,-0.0560319606940808,0.326704609822277,-0.00678577971901605,0.000247753339529576,0.0112675387429301
0.084240484543955,0.223022375206592,-0.0541542480439144,0.325422523243525,-0.00655266933746031,0.000165927755371492,0.0109867451290734
0.0548313710093181,0.172955748103742,-0.0517901316649659,0.323963700174185,-0.00616147464650793,0.00014456125196127,0.0104352040975998
0.0253729286618261,0.120286089925477,-0.0491117434274319,0.322132237720718,-0.00565531611998597,0.000216907731920449,0.0096405883005951
-0.00450337542778684,0.0656245096168887,-0.0462978648604263,0.319743607507634,-0.00508739843381966,0.000401493727224012,0.00863767226189059
-0.0350999752456705,0.00964574711790521,-0.0435010951500547,0.316664277162714,-0.00450904571795749,0.000702334030781039,0.00746361164877375
-0.0666048392431484,-0.0470223672357247,-0.0408295098077396,0.312828423373292,-0.0039608829681692,0.00111189880719628,0.00615445997210849
-0.0990770796881845,-0.103875399927292,-0.0383430748985796,0.308235787285169,-0.00346840533710889,0.00161503853845681,0.00474326397164467
-0.132459252530586,-0.160569095669656,-0.036060506101469,0.302938701212018,-0.00304146839585542,0.00219246109815347,0.00325950539597404
-0.166605994097156,-0.216922040803977,-0.0339712696472486,0.297025058754041,-0.00267648910710617,0.00282305113640286,0.00172945691331718
-0.201320293277641,-0.272893077112852,-0.0320485947827927,0.290600836995842,-0.00236015487443681,0.00348491589725503,0.000177066829932961
-0.236391829731608,-0.328540618298374,-0.0302611076918114,0.283773085622688,-0.00207378243248264,0.00415541253330622,-0.00137488963579288
-0.271634234922507,-0.383967809635012,-0.0285820747995559,0.276632921356655,-0.00179783635540864,0.00481060539732903,-0.00290355803798262
-0.30691888722193,-0.439255431649873,-0.0269959774950369,0.269237983835956,-0.00151634367711357,0.00542469805103539,-0.00438477837438171
-0.342201849201829,-0.494385325969845,-0.0255023222038372,0.261594792214933,-0.00122096470564135,0.0059700307694248,-0.00579202788714162
-0.377538409744727,-0.549161767056246,-0.0241164715892801,0.253643292807288,-0.000914306944735285,0.00641821920067948,-0.00709573269492702
-0.413077773933598,-0.603146095749701,-0.0228671714150088,0.245248273479035,-0.00061177556645748,0.0067428618867025,-0.00826322229213395
-0.449030878944286,-0.65562818895896,-0.0217906436629874,0.236204359343054,-0.000341013470560493,0.00692385677832183,-0.00925964691983779
-0.485609414376802,-0.705661040494772,-0.0209218194868982,0.226261248072326,-0.00013807517066223,0.00695268033157059,-0.010050113089699
-0.522944695299843,-0.752174385492827,-0.0202844278660218,0.215171515941308,-4.01919376633768e-05,0.00683713159873659,-0.010603023129933
-0.561007992913591,-0.79415636342185,-0.0198827402948346,0.202753979654408,-7.6359810133513e-05,0.00660347177148703,-0.0108941167756077
-0.59956156270343,-0.830856726148289,-0.0196979589845744,0.188954489170357,-0.000258489931904192,0.00629421379397137,-0.010910190073409
-0.638163643397358,-0.861942098755841,-0.0196909027136993,0.173880617105272,-0.000576455747423881,0.00596130993744358,-0.0106512758589438
-0.676230264429794,-0.887544084073125,-0.0198101388743873,0.157793608647948,-0.00099923199261615,0.00565654267261048,-0.0101304912594104
-0.713132400695925,-0.908184474894643,-0.0200024392811425,0.141058601825135,-0.00148179980478667,0.00542225749398357,-0.00937164966215839
-0.748293930802024,-0.924612674576427,-0.0202218289519187,0.124071885312329,-0.00197511325173804,0.00528526346791864,-0.00840555786294273
-0.781260871934426,-0.937618061805202,-0.0204347662096965,0.107190763680404,-0.00243562257318611,0.00525506433470247,-0.00726619463839382
-0.811729418586752,-0.947874140866983,-0.02062106970568,0.0906852163820012,-0.00283179718013425,0.00532574726726454,-0.005987668839338
-0.839537588831095,-0.955844748006349,-0.0207718015462696,0.0747176557487273,-0.00314681537911885,0.00547983755617415,-0.00460232338030158
-0.86463485453739,-0.961755057187725,-0.0208858521962639,0.0593460838035489,-0.00337799979578602,0.00569241499243433,-0.00313992688828559
-0.887045127151129,-0.965613476563272,-0.0209666592575098,0.0445409981694575,-0.00353419637499854,0.00593438262700465,-0.00162769979351308
-0.906834245881904,-0.967266020164085,-0.0210198350296478,0.0302070018920366,-0.00363223446693513,0.00617449724905453,-9.08994403678055e-05
-0.924087454737996,-0.966467892874715,-0.0210518696766787,0.0162036128936746,-0.00369321516503482,0.00638033276493473,0.00144626461222433
-0.93889757505997,-0.962962531945533,-0.0210696763672746,0.0023637904611136,-0.00373896110576606,0.00651868496160659,0.00295956841988664
-0.951361442147485,-0.956562362824661,-0.0210805470397001,-0.0114882756505598,-0.00378869835456761,0.00655607606152573,0.00442372838272984
-0.961580540482882,-0.947226050329586,-0.0210920361801928,-0.0255172032328904,-0.00385599316567509,0.00646002239216402,0.0058115424433378
-0.969661271327716,-0.935123733616531,-0.0211113535167625,-0.0398519460210159,-0.0039461212501004,0.00620158543342867,0.00709340949191464
-0.9757107203687,-0.920676044667033,-0.0211440389982602,-0.0545570245140211,-0.00405432796691501,0.00575938768060674,0.0082374435808382
-0.97982524195166,-0.904548097957904,-0.0211920424607469,-0.0696037558954891,-0.00416569170090855,0.00512469866926664,0.00921040127350889
-0.982071818301921,-0.887581420373089,-0.0212518008990762,-0.0848500259969946,-0.00425730498607719,0.00430644503070057,0.00997957302800205
-0.982465816410003,-0.870660080346601,-0.0213133197513312,-0.100039102125589,-0.00430302174418155,0.00333433834820543,0.0105155975581663
-0.980952401020825,-0.854532393379905,-0.0213613022948385,-0.114825020367443,-0.00428005882117483,0.00225821185422379,0.0107958266551412
-0.977400377161869,-0.839637240693453,-0.0213787648146211,-0.128823490582154,-0.00417564744053501,0.00114252919035228,0.0108074968307917
-0.971614757088758,-0.82599632701805,-0.0213523913232204,-0.141676272283792,-0.00399138783595215,5.6798260526202e-05,0.0105497797094514
-0.963367599827974,-0.813216385110062,-0.0212777826203862,-0.153109839490286,-0.00374356403110565,-0.000935539773556941,0.0100340033453715
-0.952439141508845,-0.800602077259332,-0.0211624383561713,-0.162970974964212,-0.0034592404454404,-0.00178641157352151,0.00928194403002106
-0.938657354742957,-0.787335870420596,-0.0210251770972663,-0.171231908455327,-0.00316964163388382,-0.00246812907569042,0.00832275821241228
-0.92192596164016,-0.772661177891873,-0.020892171760833,-0.177969539033193,-0.00290311454295175,-0.00297354597495961,0.00718948865967954
-0.902236866645432,-0.756016753487447,-0.0207910047350541,-0.183330707625257,-0.00267963654602501,-0.00331253801437568,0.00591599897003914
-0.879668877341934,-0.737099817252028,-0.0207445541939677,-0.187496211538615,-0.00250782991951682,-0.00350679607645959,0.00453483283962572
-0.854377620772477,-0.715863138129418,-0.0207661739718724,-0.190652352974788,-0.00238445925523018,-0.0035847351693421,0.00307611341321444
-0.826581347710045,-0.692466130346626,-0.020856964673399,-0.19297364608362,-0.00229582897858713,-0.00357761129912648,0.00156734715995994
-0.796545103774235,-0.667201807573895,-0.0210053777749272,-0.194616141013694,-0.00222039772602693,-0.00351718271068734,3.38930294667673e-05
-0.764563085110735,-0.64041592552137,-0.0211891370760085,-0.195718372712412,-0.00213210741678902,-0.00343470299426008,-0.00150015052957658
-0.730937020976693,-0.612427891014813,-0.0213794536676684,-0.196405996104361,-0.00200417331638168,-0.00336072751788411,-0.00301085595979939
-0.695947824195349,-0.583458804316545,-0.0215475557309474,-0.196796285401777,-0.00181323397259466,-0.00332508887458384,-0.00447335228194062
-0.659818972539168,-0.553571615000215,-0.021673407361174,-0.196999532162956,-0.00154372350469632,-0.00335638792823196,-0.00586084137763467
-0.622673417841901,-0.522631192169732,-0.0217559384410188,-0.19711580063967,-0.00119207876509699,-0.00348043949667455,-0.00714390777868131
-0.584491154608895,-0.490296054428061,-0.0218230688013977,-0.197227301815172,-0.000769982913050059,-0.00371734785289323,-0.00829033356993391
-0.545080816628441,-0.456055175727275,-0.0219384826664943,-0.197388448366094,-0.000305432702842603,-0.00407733989832061,-0.00926570724575591
-0.504082977815266,-0.419318400025806,-0.0222011449746501,-0.197616875282269,0.000159708669696004,-0.00455618118358519,-0.0100351519247489
-0.461020559718675,-0.379554226229627,-0.0227340659184144,-0.197888849253902,0.000576463511094435,-0.00513179007059989,-0.0105663578700536
-0.415398570588865,-0.33644567584998,-0.0236618662655674,-0.198141472709841,0.000899125410328776,-0.00576409542646091,-0.010833662741765
-0.366832525866334,-0.290014259685698,-0.0250820099325912,-0.198282360308909,0.00109658209257082,-0.00639962365703594,-0.0108222560768363
-0.315163598865244,-0.240660900247591,-0.0270394959173373,-0.198205620360387,0.00116047555138093,-0.00698050735550501,-0.0105310958483535
-0.260515726129421,-0.189101058995605,-0.0295153597206823,-0.197811353382101,0.00110670750773151,-0.00745535414071397,-0.0099733252005258
-0.203272891150019,-0.136217239348582,-0.0324338327841603,-0.197024698866977,0.00096958923505423,-0.00778824915105526,-0.00917394759899515
-0.143990566859493,-0.0828861452603157,-0.0356845869946766,-0.195810192608542,0.000791234011948177,-0.00796306064424789,-0.00816566890498256
-0.0832801526810402,-0.029838988422318,-0.0391507431407295,-0.194178359666584,0.000610421518141997,-0.00798253140997868,-0.00698438389718277
-0.0217063380232553,0.0224129802528138,-0.0427332164596559,-0.192183849465891,0.000454415009257267,-0.00786374029050615,-0.00566554266928677
0.0402791622625967,0.0735874527412945,-0.0463659574600141,-0.189916868547978,0.000335155616699367,-0.00763230746659752,-0.004241959894075
0.102363438162468,0.123593819233031,-0.0500212071676982,-0.187490921916048,0.000249412673764504,-0.00731727092017381,-0.00274302943040867
0.164365960388046,0.172472792401684,-0.0537066711065497,-0.185029502443036,0.000181604594225797,-0.00694760083083846,-0.0011950089838078
0.226211492595491,0.220330182625959,-0.0574571813321939,-0.182652900845714,0.000108029759306117,-0.00655046221556183,0.000377999570264666
0.287891634997486,0.267273937402675,-0.0613227644131172,-0.180464722253215,1.70220043789753e-06,-0.00615081757312409,0.00195266789464885
0.349420126979403,0.31335755967226,-0.0653540471355482,-0.178536881614939,-0.000162542438075915,-0.00577173787218765,0.00350485807105283
0.41078377242717,0.358530885269822,-0.0695853559697787,-0.17689239919026,-0.000402763480771378,-0.00543473529878144,0.00500799077468103
0.471890161762939,0.402600961136171,-0.0740161886732906,-0.175487466638391,-0.000724643032088858,-0.00515945759054438,0.00643154000231062
0.532516152836298,0.445210453541977,-0.0785932187837801,-0.174197706837911,-0.00111686510341436,-0.00496219455517402,0.0077399441968397
0.592267259919452,0.485846342518899,-0.0831975000600169,-0.172817022068758,-0.00154848922981102,-0.0048529409489326,0.0088924195420932
0.650565532122971,0.523893257437686,-0.0876440700980702,-0.171078247115837,-0.00197026806990948,-0.00483137243334574,0.00984434092792462
0.706686607890787,0.558737664555988,-0.0917014200997151,-0.168699636669415,-0.00232168469743959,-0.00488302011032118,0.010550786459947
0.759857285409809,0.589907660808286,-0.0951333722803332,-0.165448922360127,-0.00254378316984857,-0.00497776850716922,0.0109722369575344
0.809399062557294,0.617205037010447,-0.0977550801294522,-0.16120256184136,-0.00259470764963358,-0.00507270594568173,0.0110812679486262
0.85487087626291,0.640771823276629,-0.0994832568012188,-0.155973308273084,-0.00246202352309699,-0.00511968395203699,0.0108679810373535
0.896150534782956,0.661053105405669,-0.100358107797975,-0.149892363534572,-0.00216607713529101,-0.00507532018154674,0.010341910257448
0.933417558394431,0.678667115248048,-0.100526209300408,-0.143156242864453,-0.00175272284987985,-0.00490953725912497,0.00952960744838661
0.967048385628802,0.69423868966556,-0.100192806835933,-0.135964803568385,-0.00127902783224135,-0.00460952933503225,0.00846912895230686
0.997473235450011,0.708261033466552,-0.0995647649589534,-0.128474582402235,-0.000798192425735795,-0.00417862553176746,0.00720374924522521
1.0250489650346,0.721023725065178,-0.098804462298003,-0.120776892261566,-0.00034868280434635,-0.00363183437832175,0.0057768798122448
1.04998054592274,0.732608265349474,-0.098004832912699,-0.112896658046035,5.0595348678835e-05,-0.00299059046013124,0.00422904824546288
1.07229697947398,0.742929273487452,-0.097185405010947,-0.104802819282112,0.000399872503284254,-0.00227859837656033,0.00259682029832995
1.0918707356087,0.751794807676429,-0.0963037113132566,-0.0964226775958035,0.00071468771453645,-0.00151958876991651,0.000913119446310928
1.10846542982392,0.758966178910238,-0.0952758381331988,-0.0876563530580463,0.00102033560937734,-0.000736918478373858,-0.000791605755526017
1.12179954397108,0.764207426334783,-0.0940017789565656,-0.0783906914675822,0.00134560498148648,4.55720805981441e-05,-0.00248776031700148
1.13161874321442,0.767322264865598,-0.092393355679677,-0.0685138211687328,0.0017162323674694,0.000802285310498205,-0.00414478359869719
1.1377716865787,0.768180236256732,-0.0904033069778057,-0.0579322736762959,0.00214825985768837,0.00150513439689762,-0.00572934041479555
1.14028211442843,0.766734318183708,-0.0880530473756238,-0.0465921952500182,0.00264172493694675,0.00212432670920179,-0.00720379331190181
1.13940336261222,0.763030375950896,-0.0854536518106033,-0.0345042326794334,0.00317579446680746,0.00263145881588792,-0.00852540114906928
1.13563306778737,0.757205891880893,-0.0828110135576768,-0.0217675778267121,0.00370733836359994,0.00300514474117415,-0.00964692219249233
