0,0,0,0,0,0,0
1.12966257642473,0.749473229961323,-0.0804047296604678,-0.00858287305651959,0.00417539859660814,0.00323825076497321,-0.0105194051486229
1.12224754179646,0.740083826511639,-0.0785352619307493,0.00476043341587839,0.00451306156486654,0.00334426187012352,-0.0110975873756902
1.11401924558923,0.72927624400956,-0.0774476587159855,0.0179326927937496,0.00466518870105266,0.00335924399052905,-0.0113472212261674
1.10529876289715,0.717221602788995,-0.0772576350729425,0.0306425006112222,0.00460623247838053,0.00333667646896095,-0.0112521418186158
1.09599586037454,0.703987328636508,-0.0779135015500331,0.0427166011931905,0.00435010801315736,0.00333565111588282,-0.010818117246555
1.08564357220612,0.689535580089702,-0.0792138701265058,0.0541435985102184,0.00394684729214519,0.00340682783343096,-0.0100715820328145
1.0735509813888,0.67375588146823,-0.0808723650358516,0.0650604492180407,0.00346755187902228,0.00358197378716068,-0.00905384740144438
1.05900153030529,0.656514296905307,-0.0825983021126494,0.0756922515032643,0.00298488127216801,0.00387059146357989,-0.00781343442992235
1.04141935590728,0.637696712263712,-0.0841616011414646,0.0862769736371354,0.00255691267582479,0.00426311495946165,-0.006399369396117
1.02046183838949,0.617232338324937,-0.0854260378466147,0.0970048364727671,0.00221852142538396,0.00473748145579676,-0.0048569814422428
0.996037481624625,0.595096253835184,-0.0863520812297907,0.107985724026467,0.00198016651127215,0.00526569886418358,-0.00322627755376653
0.968270819942482,0.571298324318481,-0.0869793956292868,0.119242450361694,0.00183167285449104,0.00581838747349803,-0.00154218731988086
0.937438869685819,0.545868226640036,-0.0873995909689758,0.130720612585017,0.00174842397590354,0.00636680391318491,0.000164127527343931
0.903896231718764,0.51884487195774,-0.087726318319139,0.142306155479838,0.00169826209249575,0.00688286290185806,0.00186348418581736
0.867997314034071,0.49027586291412,-0.0880661367140788,0.153845515361256,0.00164836418065486,0.00733812702142813,0.00352675803272654
0.83001916562386,0.460229875502897,-0.0884915920558446,0.165166880622967,0.00157192543267553,0.00770286151343377,0.00512304599767325
0.790088761435029,0.428821767761595,-0.0890180813535968,0.176102943220574,0.00145449233497196,0.00794622662205448,0.0066181262743185
0.748124012259261,0.396245958338919,-0.0895879272171372,0.186515028983981,0.00129929042583061,0.00803851975373559,0.00797354059833737
0.703806140527004,0.362807841626973,-0.0900675310823591,0.196316143221018,0.00113009993418823,0.00795593624269681,0.00914681665421633
0.656607119793286,0.32893718105054,-0.0902644169477439,0.205487667423775,0.000989635781590207,0.00768738270678744,0.0100934846180766
0.605890817250125,0.295165924074442,-0.0899675751189795,0.214083389537825,0.000931787902822662,0.00724145555496402,0.010771352194883
0.551082190105167,0.262061783063347,-0.0890050600513257,0.22221712598215,0.00100817319439377,0.00665039716428281,0.0111467048340527
0.491859185299138,0.230130051775696,-0.0873003527536075,0.230036078469676,0.00125282568968872,0.00596791041250592,0.0112008055970663
0.428291574614818,0.199719437157006,-0.0849028322439166,0.237687926727132,0.00167128769013587,0.00526005567898384,0.0109341350725381
0.360861827226026,0.170973862289187,-0.0819766189357092,0.245291469658735,0.00223921757927535,0.00459211485290385,0.0103663360292111
0.290358958268058,0.143851279053508,-0.078753034412893,0.252917613269607,0.00291089485778233,0.00401655910473139,0.00953185282426859
0.217698177803012,0.118196706779642,-0.075469566050017,0.260582736742349,0.00363313897476801,0.00356624001382559,0.00847331266902259
0.143742501558062,0.0938354611190796,-0.0723200148921203,0.268253124262732,0.00435865771842324,0.00325372071185568,0.00723525856691026
0.0691809216854549,0.0706546437906587,-0.0694288467256766,0.275857653801219,0.00505482667627621,0.0030749121443361,0.00585988554491606
-0.00552074321604214,0.0486568511216019,-0.0668491573233107,0.283305186932051,0.00570694593080197,0.00301432021675264,0.004385080647117
-0.0801081214395105,0.0279851133548057,-0.064576171703707,0.290502675176103,0.0063170689715624,0.00304983308668792,0.00284423990421754
-0.154486883985357,0.00892519195119141,-0.0625673758928408,0.297370238859113,0.00690011534616149,0.00315604676246804,0.00126715815928857
-0.228649723417026,-0.00810890705719841,-0.0607629963386065,0.30385050403651,0.00747869336527703,0.00330599361807446,-0.000318552693464415
-0.30259278297564,-0.0226046102559336,-0.0591036072775164,0.309910845718375,0.00807749688173225,0.00347165862736333,-0.0018858609147333
-0.376227744362201,-0.0339990065841761,-0.0575437059265688,0.315538301944466,0.0087176931271746,0.00362392972253953,-0.0034067572438557
-0.449295941590238,-0.0417517672402643,-0.0560608863435812,0.320727608902134,0.00941156779148017,0.00373273727696845,-0.0048509532487639
-0.521296442373387,-0.0454466306123938,-0.054660121638244,0.325463444714025,0.0101578761357599,0.00376813096010452,-0.006185090376339
-0.591448686282639,-0.0449155405007152,-0.0533722804829551,0.329699310623239,0.0109387684780858,0.00370287207181759,-0.00737277760178353
-0.658716075805413,-0.0403621515447375,-0.05224612469676,0.333338053414944,0.0117195553852851,0.00351667931722711,-0.00837579698835154
-0.721911007498863,-0.0324422570471496,-0.051334286391555,0.336222147193416,0.0124525356641679,0.00320148786380369,-0.00915670319851914
-0.779877240823065,-0.0222512679405356,-0.050676117285213,0.338142790405688,0.0130852133504898,0.00276611484999625,-0.00968270043026964
-0.831706432269496,-0.0111889020693936,-0.050282762425656,0.338871971656672,0.0135714473614176,0.00223808418801036,-0.00993011944981928
-0.876913492999664,-0.000721396491541057,-0.050130375335567,0.338210261124645,0.0138821662536503,0.00166076730272565,-0.0098882792877232
-0.915498564237816,0.00788214337966232,-0.0501646442076682,0.336031285124134,0.0140116291452048,0.00108572920971579,-0.00956142108779961
-0.947870798524497,0.0137408296439114,-0.0503146621761526,0.332301625895493,0.0139767685942441,0.000562455234674223,-0.00896799808900181
-0.974673757636635,0.0164164035930654,-0.0505098728556974,0.327066372374429,0.0138102513187507,0.000128954023126834,-0.00813763576052187
-0.996590647092601,0.0158350880696962,-0.050693239453676,0.320408153766168,0.0135505368920719,-0.000193861604087291,-0.00710690073799096
-1.01419892733644,0.0121362291254878,-0.050826872513813,0.312398725020018,0.0132328040150287,-0.000403097975386977,-0.00591518229320978
-1.02790408112171,0.00552004548151868,-0.0508905189569976,0.303061313527572,0.0128832472618354,-0.000511146631560686,-0.0046015753812518
-1.03794274513466,-0.00385626789321626,-0.0508760127822286,0.292353115202003,0.0125172519717407,-0.000541235174988778,-0.00320306637823041
-1.04442551999515,-0.0159190045909188,-0.0507812438022452,0.280168192212116,0.0121405487922183,-0.000522994865809291,-0.00175389137200108
-1.04739006909222,-0.0306652052541497,-0.0506061469298913,0.266356126814832,0.0117520099033671,-0.000488992754901634,-0.000285748357979947
-1.04684605587703,-0.0481174081780598,-0.0503517340863112,0.250751207607184,0.011346990205716,-0.000472370181841955,0.00117147453100156
-1.04280563333954,-0.0682660956692057,-0.0500219583317644,0.233208407349883,0.0109205766208495,-0.000505188748425915,0.00258874338749718
-1.03530157983861,-0.0910150949855588,-0.049627381922476,0.213643589163067,0.0104704609411957,-0.000616862711853705,0.00393693226687619
-1.02439870339632,-0.116140590715132,-0.0491891178749351,0.192074799282952,0.00999927424167134,-0.000832107422719275,0.00518609762397616
-1.01020373768632,-0.143271963597111,-0.0487412346907013,0.168658861372173,0.0095161463120229,-0.00116810849921193,0.00630519045988068
-0.992876091609835,-0.171901584543932,-0.0483298288473424,0.143713720337042,0.00903710867583982,-0.0016310817680426,0.00726244212561013
-0.972637971547847,-0.201428432901886,-0.0480075280543045,0.117714425837584,0.00858392150461991,-0.00221297856943047,0.00802664216947262
-0.949779136835221,-0.23123411711244,-0.0478235398429534,0.0912526779818776,0.00818114326815128,-0.00288960688199286,0.0085693939106367
-0.92465055905993,-0.260778657910597,-0.0478113985143881,0.0649591869791889,0.00785183369674192,-0.00362155661373626,0.00886812651233253
-0.897643763431806,-0.289690890231047,-0.0479784810857793,0.0394035795847305,0.00761299974912507,-0.00435871359371429,0.00890921815418351
-0.869158225122357,-0.317822800879597,-0.0483017939905114,0.0150009805623971,0.00747232564481711,-0.00504783460410379,0.00869027584239014
-0.839565113045359,-0.345246057334452,-0.0487325320360204,-0.00804272296527295,0.00742744962878719,-0.005641229660475,0.00822071620492187
-0.809178083421729,-0.372191012737726,-0.0492081509907067,-0.0297286338445362,0.00746806343819367,-0.00610396908125746,0.00752037254842066
-0.778238832247476,-0.398951448463008,-0.0496674062415082,-0.0502108324768019,0.0075799615093686,-0.00641768817680195,0.00661661429792853
-0.746918632201048,-0.425788555459159,-0.0500630277947975,-0.0697148625166349,0.00774953441075417,-0.00658057907539499,0.00554094426073561
-0.715331241929563,-0.452861378737072,-0.0503685491325578,-0.0884576894633256,0.00796734193510156,-0.00660457446418973,0.00432601288613288
-0.683550354728591,-0.480195619390225,-0.0505786746911134,-0.106589809672088,0.00823003586099691,-0.00651134976997648,0.00300360581052625
-0.651626268525016,-0.507688648286421,-0.0507047243187192,-0.124167311177558,0.00854056130936768,-0.00632856972342267,0.00160372802458664
-0.619599938455048,-0.535141334618939,-0.0507674572005792,-0.141151736736847,0.00890695385866402,-0.00608717745650946,0.000154627371670165
-0.587516115874064,-0.562306348602797,-0.0507892923737311,-0.157431183772368,0.0093401361046668,-0.00581986899557483,-0.00131650187438646
-0.555439700041463,-0.588944551458227,-0.0507873021809007,-0.172855889024788,0.00985102592998644,-0.00556041175646578,-0.00278239070107833
-0.523480074039984,-0.61488257215875,-0.0507678853275709,-0.187282913854713,0.0104471528056189,-0.00534317893927157,-0.00421437166930982
-0.491826433900894,-0.640063698816664,-0.0507239118582233,-0.200625136458518,0.0111289603664921,-0.0052021516462544,-0.00558109748025266
-0.460792188018168,-0.66458054736309,-0.0506352380886221,-0.212898248900099,0.0118861290484935,-0.00516869108474102,-0.00684760612266697
-0.430858127430348,-0.68867350413375,-0.050473434988363,-0.224255900837303,0.0126945921105084,-0.0052676768926293,-0.00797514739692397
-0.402693980204527,-0.712678129634463,-0.0502108658466393,-0.234999456528702,0.0135153333784544,-0.00551224268286543,-0.00892226454145255
-0.377131615344589,-0.736913782877353,-0.0498325924880381,-0.245549039899043,0.0142962512368958,-0.00589830050347872,-0.00964752400496925
-0.355069160443271,-0.761528496755473,-0.0493473982956227,-0.256371169322139,0.0149779078760044,-0.00640100156766109,-0.0101138485026241
-0.337309402990246,-0.786345632512349,-0.048792928686389,-0.267876073600889,0.0155025789140782,-0.00697552569654466,-0.0102936485026921
-0.324371128603502,-0.810776769491603,-0.0482313200582882,-0.280317036915585,0.015824104319465,-0.00756343807020728,-0.0101732327333428
-0.316336421621354,-0.833851147108934,-0.047735933130977,-0.293730578125743,0.0159149080062871,-0.00810343739157859,-0.00975490123115026
-0.312788877141555,-0.854363925745252,-0.0473744419069709,-0.307940892283748,0.0157674436682272,-0.00854300652718292,-0.00905596533446692
-0.312858916867406,-0.871092313684751,-0.0471951117117101,-0.322622399306599,0.0153900121682554,-0.00884694448172481,-0.00810524344189208
-0.315349586158899,-0.883005368849805,-0.0472206016834866,-0.337390210799866,0.0147995473364459,-0.00900042187951832,-0.00693848641426261
-0.318895851751203,-0.889409587920174,-0.047449355940846,-0.351883790310297,0.0140148122100002,-0.0090067985457762,-0.00559421714350126
-0.322116967979842,-0.890008497473981,-0.0478616739582543,-0.365821486348348,0.0130523331370071,-0.00888229743454712,-0.00411086497691319
-0.323740598749244,-0.884884845955971,-0.0484270606002544,-0.379020401697877,0.0119255387523015,-0.00865002755920008,-0.00252538798982539
-0.322693302068135,-0.874427351183222,-0.0491106228063582,-0.391387060357801,0.0106462249275987,-0.00833516656002068,-0.000873153298140648
-0.318158387778253,-0.859223829481959,-0.04987770556154,-0.402887151208317,0.00922711455407607,-0.0079620925064753,0.000811289995653239
-0.309601511251105,-0.839937632829106,-0.0506967845029467,-0.413500465934626,0.00768468185905253,-0.00755339258827976,0.00249289682912126
-0.296762241511943,-0.817181106311746,-0.0515407318273793,-0.42316479000142,0.00604202165623675,-0.00713011059384797,0.00413459004351525
-0.279610497507678,-0.791400694357451,-0.0523862716979738,-0.431713753459437,0.00433185134540648,-0.00671227467692811,0.0056958408755178
-0.258271806858389,-0.762792769707592,-0.0532112126276831,-0.438820041834179,0.00259943490272756,-0.00631863873007921,0.00713180552224812
-0.232934387109411,-0.731274015045291,-0.0539893442337231,-0.443965060935213,0.00090433817221845,-0.00596477416135647,0.00839362113291467
-0.203761794640264,-0.696528852352131,-0.0546840261964884,-0.446462758759811,-0.000681061782375896,-0.00565935663208402,0.00943057220752673
-0.170841932878443,-0.658140675381686,-0.0552433108205998,-0.445558564499932,-0.00207852241086956,-0.00539973593979759,0.01019462139542
-0.13419782379184,-0.615780254828914,-0.0556007910138414,-0.440596389588801,-0.00321679399613345,-0.00516914287312649,0.010646974648332
-0.0938614331913261,-0.569386441203897,-0.0556853041031665,-0.431204143216291,-0.00404727295257401,-0.00493806745582541,0.0107650332587473
-0.0499765646361104,-0.519260853821218,-0.0554381696637738,-0.41741936737388,-0.00455611455293339,-0.00467060147775526,0.0105471102327433
-0.00287488378783998,-0.466032374626715,-0.0548310942457614,-0.399692721745196,-0.00476678043694649,-0.00433361747845692,0.0100127296687924
0.0469177158128353,-0.410513468310251,-0.0538759751060421,-0.378766840917377,-0.00473159615403881,-0.00390480161611913,0.00919827794265308
0.0987460395938556,-0.353520612185339,-0.0526219054444557,-0.35548908946583,-0.00451649499190199,-0.00337636144241689,0.00814989974172054
0.151926459191034,-0.295731897421729,-0.0511415857336192,-0.330635724915004,-0.00418553670178833,-0.00275388145366792,0.00691632814850479
0.205839839327577,-0.237617343117932,-0.049513811619155,-0.304798996272447,-0.00379009616813547,-0.00205210735940433,0.00554359447286002
0.25998911545243,-0.179436756102586,-0.0478085816690208,-0.278347822115256,-0.00336418810832186,-0.00129009973680015,0.00407223024864408
0.314016552983134,-0.12127911628235,-0.0460783916261063,-0.251444730936335,-0.00292480823506442,-0.00048750843306715,0.00253659461686179
0.367690019295809,-0.0631170137339507,-0.044356189337294,-0.224093960170659,-0.00247528281720067,0.000337360338948791,0.000965612470267306
0.420871256547193,-0.00485927932269076,-0.0426586881544253,-0.196200951400991,-0.00200992311931545,0.00116782890108444,-0.000615715025095385
0.473476325970359,0.0536045051567913,-0.0409932530140804,-0.16763268739989,-0.00151898746186895,0.00198803966604587,-0.00218445284618469
0.525433965084505,0.112366687281057,-0.0393667248623917,-0.138275696570934,-0.000993548236470382,0.00278173796887142,-0.00371777370379284
0.576644598052714,0.171467313698693,-0.0377947011559372,-0.108091967112718,-0.000430140876701183,0.00353133760640576,-0.00519105786518614
0.626942370871895,0.230859329975222,-0.0363095966070909,-0.0771721784711509,0.000164996472736528,0.00421792138335551,-0.0065762219868721
0.676064784213568,0.290373106609142,-0.0349652844937829,-0.0457810470288222,0.000772653576038632,0.00482271810841487,-0.00784055108422032
0.723638103168471,0.349686316918615,-0.0338356891836397,-0.0143825534452545,0.00135944244379785,0.00533030362631444,-0.00894647272525553
0.769189207192467,0.408312328902715,-0.0330051818087155,0.016373335426275,0.00188012688379924,0.00573316782488008,-0.00985284407276778
0.812192127295129,0.465624448707573,-0.0325508942655091,0.0457200591288952,0.00228464765622409,0.00603638427332196,-0.0105182286378377
0.852147050355687,0.520928272522366,-0.0325211289953037,0.0729030063481795,0.0025294900341317,0.00626028294130345,-0.010906101911609
0.888672647319057,0.573575748111731,-0.032918008153877,0.0973412203617402,0.00259049251917048,0.00643901279411749,-0.0109909435631646
0.921578607667682,0.623088035571814,-0.0336929267347414,0.118766620561649,0.00247206567856381,0.00661431297381523,-0.0107632403661606
0.950886997968404,0.669238362876031,-0.0347582184057944,0.137279743202385,0.00220819346785674,0.00682627335761928,-0.0102313719146325
0.976792220223973,0.712058553754017,-0.036010324010106,0.153293848885566,0.00185416949138757,0.0071047017543096,-0.00941957395311922
0.999577309939816,0.751769859271908,-0.0373545695338606,0.167392444108756,0.00147256100761487,0.00746438223200445,-0.0083629733449874
1.01952023095472,0.78867378206233,-0.0387228288237781,0.180161257516313,0.00111910326799241,0.00790523443242297,-0.00710178807403431
1.03682011557953,0.823048389210674,-0.0400806724826143,0.192053327074421,0.000832977503856893,0.00841596195444519,-0.00567657941510355
1.05155794333904,0.855080425274691,-0.0414254760144105,0.20331652253735,0.000632921249136301,0.00897873197886003,-0.00412543112867613
1.0636913768817,0.884840366569062,-0.0427788996154814,0.213982088779589,0.000518176749193073,0.00957285980128034,-0.0024829795494622
1.07307596925553,0.912291177427853,-0.0441766586237035,0.223896407911313,0.000472390222048192,0.010176554900285,-0.000780771827594289
1.07950431364101,0.937315884918111,-0.0456571704485071,0.232776643024857,0.000468884155057539,0.0107667622302791,0.000951583276187968
1.0827574578386,0.9597508345382,-0.0472496406863913,0.240277283394069,0.000476474232166938,0.0113177347039383,0.00268484365435583
1.08266567433256,0.979415982780321,-0.0489618838662367,0.246061977866834,0.000465624790601176,0.0117992796375505,0.00438836356213186
1.07917607120129,0.996137826101987,-0.0507687130709222,0.249879130936379,0.000414949915392576,0.0121757936583712,0.00602829462264749
1.07242099602147,1.00976345188842,-0.0526029539835794,0.251638428195945,0.000317763353026387,0.0124073035554143,0.00756599947707756
1.06277316649861,1.02016585140361,-0.0543527015437891,0.251478276179585,0.000187575595670801,0.0124536504002974,0.00895712627393478
1.05086274251853,1.02724181753294,-0.0558695257481657,0.249803049475196,6.03785350487742e-05,0.0122823761332621,0.0101520941582144
1.03752479418214,1.03090532229566,-0.0569914184874319,0.247260524999484,-9.06077775768635e-06,0.0118794221088412,0.0110989374733041
1.023655331384,1.03108139354547,-0.057579562666346,0.24463570307237,4.12886184796958e-05,0.011259474652071,0.0117491266143712
1.00999124730481,1.02770673615954,-0.0575594831544667,0.242667889941221,0.000262950973187288,0.0104708546014488,0.0120657286070513
0.996884895896646,1.02074102219282,-0.056949397502561,0.241846523083192,0.000679071628336116,0.00959044880938397,0.0120314052476093
0.984176534970059,1.01018616980266,-0.0558598075583548,0.24227332280085,0.00127480003328159,0.00870854702300556,0.0116527189242558
0.971234350530256,0.996104245719839,-0.054461962790269,0.243656255280484,0.00200090359069634,0.00790924852496687,0.0109585056549293
0.957143516097942,0.978624094058993,-0.0529399791229364,0.24543088995175,0.00278837579848938,0.00725457269311443,0.00999315699751793
0.940951659357387,0.9579333205231,-0.0514481674433557,0.246941897503947,0.00356655946497291,0.00677747170137293,0.00880804095047396
0.921871849369053,0.934259935659675,-0.050087696466217,0.24760660512417,0.00427758064161242,0.00648359122383186,0.00745427496807112
0.899392406686689,0.90785093352496,-0.0489038782330498,0.247015811550722,0.00488384689980582,0.00635810667703123,0.00597835492064569
0.87329643465895,0.878952937790344,-0.0478969325725231,0.244967269226745,0.00536916852510091,0.0063736142210628,0.0044204776081996
0.843621835841104,0.847796168354031,-0.0470376247322765,0.241449935446595,0.00573579213958058,0.00649653361065785,0.00281465894270216
0.810594376536744,0.814580499760484,-0.046281834189976,0.236601076807434,0.00599960608486198,0.00669113432642791,0.0011897765848135
0.7745553893325,0.779462391407619,-0.0455815091875482,0.230652659481634,0.00618500138195563,0.00692138178767665,-0.000429030593467047
0.73589346411273,0.742543441392182,-0.0448918575402041,0.223876058328586,0.00632007525317649,0.00715130001258804,-0.00201890114499311
0.694981507313438,0.703864057725693,-0.0441757279909641,0.216528775273108,0.00643234371906948,0.00734468546909837,-0.00355786600045523
0.652118083936575,0.663407996250976,-0.0434062887476853,0.20880461257098,0.00654493040011312,0.00746497993207081,-0.00502361918227975
0.607474214931738,0.621124142485366,-0.0425687531459666,0.2007894344332,0.00667325921637,0.00747601288843785,-0.00639253183246226
0.561052141398873,0.57696987536636,-0.0416613804043167,0.192427567575119,0.00682249969815033,0.00734415495849402,-0.00763905418011005
0.512668576068645,0.530974822457824,-0.0406955172535581,0.183507710669302,0.00698627377326532,0.00704211121341691,-0.00873573633482426
0.461978090873433,0.48331478693018,-0.0396941934821737,0.173679569998048,0.0071472810069262,0.0065540382270712,-0.00965416170915325
0.40854802277844,0.43437510583583,-0.038688854787644,0.162509856995256,0.00728035426521796,0.00588089243585227,-0.0103670241822677
0.351981309398887,0.384775891584694,-0.0377142722131818,0.149575759229005,0.00735787307487528,0.00504415081547085,-0.0108512802005597
0.292060458029683,0.3353359118646,-0.0368024224949022,0.134576610246679,0.00735649462817064,0.00408582262374111,-0.0110917748314166
0.228866150661045,0.286971483055847,-0.0359768448856877,0.117428690489145,0.00726324477440124,0.00306354242783361,-0.0110842301372357
0.162824128803978,0.240555370254729,-0.0352491358229806,0.0983067829404878,0.00707883326199084,0.00204144985717028,-0.0108364238185573
0.0946605307455869,0.196781318280567,-0.0346185557125166,0.0776154444369023,0.00681701031250911,0.00107952036190459,-0.0103670033815523
0.0252849327209044,0.156077475525147,-0.034074502272099,0.0559031550536084,0.00650043101638269,0.00022468655596071,-0.00970236734497581
-0.0443530229409539,0.118588061692706,-0.0336005956421548,0.0337540898721893,0.00615481359862024,-0.000493964512717147,-0.00887275175550093
-0.113387529886834,0.0842139165611353,-0.0331788641546167,0.0116933616281382,0.00580343715900177,-0.00106557100683119,-0.00790869283551922
-0.181115241224041,0.052685466102097,-0.0327929563478974,-0.00987336134482611,0.00546333965541446,-0.00149466299508821,-0.00683854975326635
-0.247026129095092,0.023640496451051,-0.0324299816772423,-0.0306829753565261,0.00514359853421451,-0.0017968677393873,-0.00568719822056538
-0.31079861347916,-0.00331197043044956,-0.032081101276634,-0.0506094761169318,0.00484535813521649,-0.00199461126850039,-0.00447565207734079
-0.372274514263694,-0.0285494216515492,-0.0317412200038219,-0.0696418564688686,0.00456297713111585,-0.0021136566177916,-0.00322128546440372
-0.431425974053302,-0.0524145120875528,-0.0314081394128846,-0.08785524319542,0.00428570307671317,-0.00218076190588784,-0.00193840589485183
-0.488321514825648,-0.0752099831080326,-0.0310814282777512,-0.10538132918396,0.0039994574266956,-0.0022223899432906,-0.000639040075543116
-0.543094865613199,-0.097203959427075,-0.0307611464466709,-0.122380852310487,0.0036885333327564,-0.0022642152414864,0.000666149775322008
-0.59591797345013,-0.118640921990115,-0.0304464679306583,-0.139018456198449,0.00333717496706031,-0.0023311087102461,0.0019668851763332
-0.64697753886,-0.139754576418018,-0.0301342296890517,-0.155438800350462,0.00293111188390483,-0.00244727402816227,0.00325228598766631
-0.696452466914286,-0.160779596497002,-0.0298174881308885,-0.171742191096215,0.00245913948639013,-0.00263623751827086,0.00450991778987594
-0.74448890776461,-0.181959623909752,-0.0294842799365327,-0.187958541801154,0.00191478204384915,-0.00292042622941429,0.00572489750902055
-0.791170724214315,-0.203549212196769,-0.0291169261422868,-0.20402021280235,0.00129796106785857,-0.00332010212657895,0.00687910401360652
-0.83648628372121,-0.225807757675066,-0.0286923404900545,-0.219737154485794,0.000616433729137912,-0.00385147958504426,0.00795060198935435
-0.880297046239633,-0.248984080045943,-0.0281838293293417,-0.234781414001295,-0.00011341062749433,-0.00452399188275034,0.00891348047664761
-0.922318441337507,-0.273291571843066,-0.0275646985080233,-0.248691362200396,-0.000866942267246646,-0.00533695061829049,0.00973840014581751
-0.962126624592764,-0.29887616918186,-0.0268135183475737,-0.260906637115948,-0.00161339661128247,-0.00627627713125718,0.0103941647997545
-0.999202294189411,-0.325782930325374,-0.0259201447792019,-0.270839618490404,-0.00231989964226291,-0.0073124634532501,0.0108504789784594
-1.03301204880336,-0.353930819102022,-0.0248907830541932,-0.277976456065474,-0.00295693745081783,-0.00840113436135041,0.0110816568283901
-1.06311057926855,-0.38310690309939,-0.0237500101918966,-0.281983583568421,-0.00350393962121277,-0.00948713718923845,0.0110705008030479
-1.08923203669309,-0.412987616397951,-0.0225382734878658,-0.282784198983315,-0.00395312261939006,-0.0105118614576766,0.0108111888758763
-1.11133772362491,-0.443185524137715,-0.0213049920218241,-0.280574354444851,-0.00431007649269421,-0.0114219945406715,0.0103101601747433
-1.12960394623667,-0.47330942619757,-0.0200992291527322,-0.275771252046121,-0.00459079963422062,-0.0121771103895654,0.00958472063482648
-1.14435913440616,-0.503020329897527,-0.0189608379467698,-0.268914102504877,-0.00481631507324917,-0.0127539806990114,0.00865998333072455
-1.15599739835405,-0.532069107284124,-0.0179144695666202,-0.260553345444286,-0.00500677552642018,-0.0131469576379152,0.0075652573878038
-1.16489775514266,-0.560310579758458,-0.0169673714667766,-0.251160461183084,-0.0051767591161018,-0.0133652418417693,0.00633089698579002
-1.1713677810926,-0.587697353166582,-0.0161104731954348,-0.241074975476374,-0.00533263484842257,-0.0134285802722742,0.00498615108732828
-1.17561685433364,-0.614260978651376,-0.0153215277317414,-0.23048917208858,-0.00547203010181585,-0.013362860288397,0.003558080968194
-1.17775449522001,-0.640087741006438,-0.0145691041547283,-0.21946155396246,-0.00558492857495167,-0.013196543022629,0.00207134125886186
-1.17780541764891,-0.665293595524609,-0.0138167045805787,-0.207947852552162,-0.00565580770319661,-0.012958298901874,0.000548552376379091
-1.17573323088676,-0.689999623102235,-0.0130268549875386,-0.195840567626799,-0.00566634928602444,-0.0126757743722338,-0.000988963596355309
-1.17146698856923,-0.71430716234637,-0.0121654567279676,-0.183011538115149,-0.00559845889663606,-0.0123751655096656,-0.00252024036391756
-1.16492727587795,-0.738271058774556,-0.0112068521568264,-0.169354863943438,-0.00543748510568485,-0.0120811567174642,-0.00402362339786054
-1.15605035588163,-0.761870405964973,-0.0101398805586013,-0.154828642836525,-0.00517556584574771,-0.0118167502538818,-0.00547571630703513
-1.14480969725179,-0.784978720479219,-0.00897463938136486,-0.139493162851287,-0.00481491162119005,-0.0116025437395679,-0.00685044280421613
-1.13123391227191,-0.807339381183132,-0.00774874862101563,-0.123540604074447,-0.00437056436709371,-0.0114551287759725,-0.00811843245639569
