0,0,0,0,0,0,0
-1.11541893070224,-0.828556358188592,-0.00653084244458837,-0.107307828417688,-0.00387180676676242,-0.0113845398222436,-0.00924705407483668
-1.09753071233691,-0.848112530834159,-0.00541828717337608,-0.0912614620459078,-0.00336111039125187,-0.0113911283654615,-0.0102015039723076
-1.07779416069418,-0.86542489300135,-0.0045265718648225,-0.0759464133246887,-0.00288961400802471,-0.0114628255193644,-0.0109472802215892
-1.05646577111698,-0.879934959724427,-0.00397018691545485,-0.0618983128487794,-0.00250896066369642,-0.0115742288570829,-0.0114540033625441
-1.03379286887569,-0.891215398909427,-0.00383886225487977,-0.0495366017930461,-0.00226092268002947,-0.0116888498519516,-0.0116998904648403
-1.0099695285116,-0.899059149485334,-0.00417678241594998,-0.0390706333195235,-0.00216791887970747,-0.0117648463274747,-0.0116755644910809
-0.985103900817488,-0.903517246019541,-0.00497283679731282,-0.0304539992727338,-0.00222801268433655,-0.0117629215000889,-0.0113857937177665
-0.959209160849403,-0.904870799841137,-0.00616575440234937,-0.023405701595818,-0.00241646083431663,-0.0116537994126482,-0.0108484655862944
-0.932220758615339,-0.903550596810791,-0.00766140984858671,-0.0174887121719776,-0.00269305245767129,-0.0114227596155366,-0.0100912414525855
-0.904031866668357,-0.900036574824391,-0.00935499234166541,-0.012214675561866,-0.00301217100452325,-0.0110701224844906,-0.00914717068172684
-0.874533389992531,-0.894769461437197,-0.0111505621136663,-0.00714001996332644,-0.00333207032814024,-0.0106083179762926,-0.00805061512446607
-0.84364652608531,-0.888093135368959,-0.01297368626483,-0.00193100501062086,-0.00362109036769746,-0.0100572058047036,-0.0068343127061606
-0.811341649344779,-0.880230455094424,-0.0147765645209483,0.00360799489842208,-0.00386027220194263,-0.00943934954332943,-0.0055277669800271
-0.777643070386435,-0.871285272598854,-0.0165373991491978,0.00953665279380301,-0.00404306691218808,-0.00877635583193794,-0.00415672982280292
-0.742622649268746,-0.86126035393489,-0.0182564302143365,0.0158003794133802,-0.00417327752527929,-0.00808669070907066,-0.00274340890373689
-0.706386193644472,-0.85008244243791,-0.0199506631946562,0.0222614874979272,-0.00426224638951311,-0.00738488307629018,-0.00130707698443906
-0.669056029154398,-0.83762884838395,-0.0216485535963969,0.0287330132315531,-0.00432593792845905,-0.00668177887698961,0.000135134074603763
-0.630752147044182,-0.823752943300035,-0.0233851980940642,0.035011726920859,-0.00438220533316998,-0.00598544812598023,0.0015673771450374
-0.591573609764214,-0.808308048689428,-0.0251980684150647,0.0409092104532516,-0.0044482757580635,-0.00530237721877681,0.00297423450502459
-0.55158174392547,-0.791170292478601,-0.0271230301501425,0.0462808846549027,-0.00453836633643488,-0.00463863406466552,0.00433990104539571
-0.510787099911916,-0.772261125541641,-0.0291902915211387,0.0510525853850435,-0.00466134467366733,-0.00400074190934277,0.00564744600690336
-0.469143003483528,-0.751569443823533,-0.0314200129140144,0.0552429542719446,-0.00481845754107346,-0.00339603737935784,0.00687821841944054
-0.426549304434051,-0.729171769764406,-0.0338175822509024,0.0589779650442968,-0.00500135029642692,-0.00283233999918338,0.00801150445055024
-0.382869884572031,-0.705246963113183,-0.0363690270499372,0.0624921089511839,-0.00519084428215755,-0.00231685911206771,0.00902459262361009
-0.337965682877463,-0.680080038414735,-0.0390376313635613,0.0661102925979811,-0.00535713747314917,-0.0018544423225361,0.00989342589302534
-0.291740779070512,-0.654048938305309,-0.0417633470592101,0.0702067580224501,-0.00546209202719263,-0.00144552613388815,0.0105939732496915
-0.244192959477351,-0.62758995276607,-0.0444666443526602,0.0751431590902424,-0.00546390709598882,-0.00108441178693882,0.0111042993466496
-0.195454605113035,-0.601142814320117,-0.0470576115261288,0.0811963570615075,-0.00532370540088259,-0.000758605288518975,0.0114070575392931
-0.145808559931615,-0.575084472850355,-0.0494493122835624,0.0884940054008421,-0.00501262390473487,-0.000449767883552014,0.0114918707886873
-0.0956696881146893,-0.54966774835264,-0.0515722925154533,0.0969776762369959,-0.00451740190469178,-0.000136291565790748,0.0113569489950159
-0.0455348043425207,-0.524982828169794,-0.0533859448916198,0.1064062371496,-0.00384269123993641,0.00020314964541586,0.0110094397119546
0.00408435821688644,-0.500953399202528,-0.0548831857415526,0.116398650267612,-0.00300941111705333,0.000586153692206151,0.0104643971007646
0.0527252013918092,-0.477367399537975,-0.0560873849494129,0.126502109239601,-0.00204988660793047,0.00102426611707111,0.00974269815518321
0.1000192163647,-0.453931023300993,-0.0570433358750331,0.136265121500082,-0.00100148479937781,0.00152228186024469,0.00886851360400683
0.145711264205695,-0.430329211197044,-0.0578057409503478,0.145297727901725,9.9417914636247e-05,0.00207903539340818,0.00786694697586746
0.189656042773461,-0.406277696302398,-0.0584286448590232,0.153309270712895,0.00122188774017882,0.00268909942762209,0.00676224927702086
0.231799925390997,-0.381557982276575,-0.0589579841358925,0.160122834690781,0.00234287058707,0.00334470494356224,0.00557674759647765
0.272157031775064,-0.35603344177959,-0.0594278800132593,0.165671176617625,0.00344781965642969,0.00403734744451863,0.00433041875960596
0.31078614205769,-0.329649412780552,-0.0598601667564377,0.169980866742299,0.00453002551556934,0.00475879691561468,0.00304094003456405
0.347771963828283,-0.30242212236378,-0.0602661276645182,0.173150568055374,0.00558918617651353,0.00550145582091702,0.00172403957471435
0.383211645878448,-0.274421161162368,-0.0606493785999779,0.175327401852519,0.00662962765644163,0.00625815804327599,0.000394007852218963
0.417205791405768,-0.245749091973879,-0.0610090636371527,0.176683334447799,0.00765841835282422,0.0070215755316265,-0.000935718338851892
0.449852525141277,-0.216520414491117,-0.0613428185288254,0.177392052354769,0.0086834797398777,0.0077834257095471,-0.00225194672202465
0.481243171985651,-0.186840995457052,-0.0616492060113764,0.177606053633526,0.00971171004530069,0.00853367902429336,-0.00354111941740776
0.511458534950072,-0.156788442897674,-0.0619294909451359,0.177433675272244,0.0107471152184446,0.0092599697897496,-0.00478872189465221
0.540565377408795,-0.126393883325812,-0.062188703039029,0.176916467698993,0.0117889829085324,0.00994741806186299,-0.00597874392806377
0.568613358017608,-0.0956262386805341,-0.0624359537549786,0.176008663089433,0.0128302353538164,0.0105790643758161,-0.0070932532936997
0.595633256535949,-0.0643812853880494,-0.0626839688887606,0.174562288223756,0.0138562399216469,0.0111370779755243,-0.00811218331011392
0.621637794892623,-0.0324791458877062,-0.0629478136010258,0.172323280680936,0.0148445011592573,0.0116047893388939,-0.00901347997208082
0.64662654533829,0.000325292606400768,-0.0632428658023395,0.168944873782219,0.015765728076558,0.0119693923001746,-0.00977378085578676
0.670596032900664,0.0343152248028378,-0.0635822624085883,0.164023212529761,0.0165866540983761,0.012224868654923,-0.0103697659081635
0.693554860112104,0.0697674199358277,-0.0639742795669677,0.157155457854613,0.0172745882272445,0.0123743908603983,-0.0107801861158236
0.715541485294584,0.106895538764731,-0.0644203157253886,0.14801261563431,0.0178030145316721,0.0124313231198904,-0.0109883323859358
0.73663986629592,0.145793144103341,-0.0649141672773194,0.136410606250643,0.0181568710201958,0.0124181531698971,-0.0109844290699239
0.756986993878482,0.186392261706179,-0.0654429956947029,0.122358639489704,0.018335849225803,0.0123632973170389,-0.0107672838219339
0.776767791612141,0.228451086959733,-0.0659898286079967,0.106068232847431,0.0183545025072855,0.0122965127910523,-0.0103446496951253
0.796196965620739,0.271575541347003,-0.066536873926333,0.0879189944438188,0.018239051501976,0.0122442037329738,-0.00973215875295779
0.8154922027848,0.31526795919195,-0.0670686701494682,0.0683924356752672,0.0180219682257593,0.0122258878865747,-0.00895117254524056
0.834845958406713,0.358988236571098,-0.0675742719024179,0.0479945338054346,0.0177360562658844,0.01225252910256,-0.0080262004784247
0.854402580560752,0.402211778450031,-0.0680481236214138,0.0271875595873265,0.0174095761319954,0.0123266952546165,-0.00698253343084923
0.874244504402211,0.444473459283672,-0.068489725713341,0.00634407301684516,0.0170632597529321,0.0124439640114338,-0.00584450292374099
0.894387714568573,0.485393738671672,-0.0689024536875981,-0.014273544969963,0.0167092924694331,0.0125948374121322,-0.00463448382216505
0.914784229256765,0.524688602219831,-0.0692919290450932,-0.0345116871119548,0.0163518443817125,0.012766564291642,-0.00337254863606136
0.935328495888239,0.562167717726962,-0.0696642477315081,-0.0543089632801082,0.015988571850607,0.0129445316977927,-0.00207659317897382
0.955864935423514,0.597725451774526,-0.070024248853841,-0.0736711198862828,0.0156125801853252,0.0131131314257167,-0.000762755411996766
0.976194799456868,0.63132823834248,-0.0703739176726036,-0.0926423904615359,0.0152145006506552,0.0132561745109354,0.000554008208770186
0.996081521462871,0.663000213215143,-0.0707109865215786,-0.111276307692379,0.0147844896444929,0.0133570145376208,0.00185927892430531
1.0152546109443,0.692807664990675,-0.0710278231866846,-0.129607595149253,0.0143140587086859,0.0133985748318698,0.00313852389043518
1.03341280777776,0.720842042584906,-0.0713107625599204,-0.147626162179466,0.0137976814129839,0.0133634798929154,0.00437648548563741
1.05022772544175,0.747201156088273,-0.0715401182808511,-0.165254467185204,0.0132341071700272,0.0132344806692379,0.00555666925663494
1.06534960571696,0.771968853092931,-0.0716911687660327,-0.182330427345052,0.0126272630330637,0.0129953339171802,0.00666101097050936
1.07841703860854,0.795194742296252,-0.0717363946695216,-0.198599278696066,0.0119865711711763,0.0126322312645402,0.00766983170208643
1.08907237477275,0.816877125542015,-0.0716490930821484,-0.213718707057888,0.0113264896612558,0.0121357507944561,0.00856220731805036
1.09698373067054,0.836953518983447,-0.0714081657224993,-0.227281272175358,0.0106651402078618,0.011503111580341,0.00931685966865612
1.10187263531231,0.855303083027832,-0.0710033970754518,-0.238855678756325,0.0100220498391894,0.0107402775228643,0.00991359417313255
1.10354357050355,0.87176318483892,-0.0704400443820195,-0.248043442500711,0.00941529406226751,0.00986327052760128,0.0103351537157268
1.10190881369984,0.886158255664656,-0.0697413155935989,-0.254541045810949,0.00885860529135927,0.00889804993157337,0.0105691681684147
1.09700078897754,0.898334468061746,-0.0689475848295854,-0.258192643184022,0.00835916048219604,0.00787859803573954,0.0106097413533612
1.08896611534652,0.908190894012596,-0.0681120555379272,-0.259018234254438,0.00791665767518181,0.00684338168598683,0.0104582348414385
1.07804069589427,0.915698598076709,-0.0672937372025618,-0.257208531069429,0.00752392476891545,0.00583091793193733,0.0101230170587008
1.06451133753988,0.920903459941263,-0.0665495014661542,-0.253088257993644,0.00716882864193445,0.00487547215947663,0.0096182655060855
1.04867341336906,0.923914166357193,-0.0659271754368876,-0.247059258129765,0.00683689461189845,0.0040038082079571,0.00896218140105702
1.03079412899289,0.924880973686494,-0.065461075251367,-0.239539086934391,0.00651395033719176,0.00323348117969181,0.00817507609383729
1.01108760694202,0.923972053001784,-0.0651704440131767,-0.230908787829591,0.00618825855653768,0.00257265926120403,0.00727770753560185
0.989703453496673,0.921352898615002,-0.0650604015816523,-0.221477674505322,0.00585187095058556,0.00202109942620052,0.00629006868743907
0.966726829959011,0.917171834237013,-0.0651245247553168,-0.211466635727653,0.00550118622823589,0.00157176488097313,0.00523066011103841
0.942186271386726,0.911552383212372,-0.0653480849370627,-0.201007066995756,0.00513685647355229,0.00121261758644632,0.00411617348467894
0.916065415330261,0.90459179251329,-0.0657111482894546,-0.190150632623342,0.00476324871582844,0.000928257271236553,0.00296147592209979
0.888315732121891,0.896364330475806,-0.0661910334013023,-0.17888512359624,0.00438766003969483,0.000701232437187046,0.00177979272542305
0.858868605103368,0.886927857378886,-0.0667639102604061,-0.16715279461378,0.004019437504855,0.00051297697511082,0.000583011645009684
0.82764625154384,0.876332312699645,-0.0674055562675287,-0.154868975397286,0.00366909531305108,0.000344415412149049,-0.000617942634942003
0.794571800982843,0.864628968686275,-0.0680914466985423,-0.141939987733452,0.00334746852984674,0.000176333952946212,-0.00181269639659069
0.759579305339385,0.851879450736749,-0.0687964566323749,-0.128280240400242,0.00306490522502706,-1.03576689467991e-05,-0.00299099901161609
0.72262455436538,0.838163573493423,-0.0694945029941589,-0.113828750312867,0.00283048186663908,-0.000234338729439581,-0.0041422969719229
0.683697326973365,0.823584991091234,-0.0701584691341571,-0.0985652536903313,0.0026512313519155,-0.000513433579992916,-0.00525532902594683
0.642835126762911,0.808273558555538,-0.0707607312117859,-0.082525562744636,0.00253139771008154,-0.000863898778902191,-0.00631776897338992
0.600137536709723,0.792383243809431,-0.0712745357950715,-0.0658149646961,0.00247177221422681,-0.00129936741239001,-0.0073159565185952
0.555779146100129,0.77608456019058,-0.0716763436693368,-0.0486174009657514,0.00246921471951793,-0.00182944447905661,-0.00823477626473924
0.510017751658403,0.759550989200982,-0.0719490387261084,-0.0311971985111939,0.00251650823123912,-0.00245805175728734,-0.00905776563873406
0.463193635764476,0.742939898628706,-0.072085604133791,-0.0138897408331457,0.00260271327764206,-0.00318175935386892,-0.00976754254110703
0.415715833561706,0.726370063644363,-0.0720925359622553,0.00292170114300364,0.00271415478427048,-0.00398848875990163,-0.0103466241983321
0.368033122788553,0.709899789807751,-0.0719920080577425,0.0188431839852945,0.00283606424529256,-0.00485707061319585,-0.01077864141927
0.320591285131934,0.693511105378149,-0.0718217873336896,0.0335173288652359,0.00295471391590112,-0.00575810639246645,-0.0110498343164039
0.273783237336001,0.677105527847764,-0.0716322723200664,0.0466718666823217,0.00305966396910385,-0.0066563496581097,-0.0111505771999607
0.22790289413106,0.66051476080943,-0.0714807881771548,0.0581578611234358,0.00314559411547964,-0.00751440435951379,-0.0110765876972726
0.183114593979392,0.643525586408407,-0.0714241760440196,0.0679670344011616,0.0032132124852045,-0.00829707596008851,-0.0108294980643764
0.139446266563096,0.625913723048074,-0.0715113492295211,0.0762231193403175,0.00326896404542029,-0.00897542694669569,-0.010416625290172
0.0968074304806155,0.607478636850096,-0.0717775134599049,0.0831499892632408,0.00332361867330464,-0.00952964735783845,-0.00985001051301257
0.0550258341347582,0.58807155429512,-0.0722411432708139,0.089025851514792,0.00339014262744605,-0.00995023772691906,-0.00914499743764135
0.0138923158349368,0.567611864063978,-0.0729038910834765,0.0941352650812248,0.00348140531769588,-0.0102375232147005,-0.00831869808506968
-0.0267965284941442,0.546091051642538,-0.0737528098066622,0.0987288683605124,0.00360821215752426,-0.0103999375348975,-0.00738864260182968
-0.0672051022096506,0.523566513990978,-0.0747638689194201,0.102996323345125,0.00377795727564345,-0.0104516977815038,-0.00637178384182269
-0.107438010416696,0.500149145185225,-0.0759057587285216,0.107053468422612,0.00399396907651702,-0.0104104446482052,-0.00528389810367361
-0.147531251396481,0.475988549781457,-0.077143256655029,0.11094156806304,0.00425545937302442,-0.010295243818592,-0.00413933548283432
-0.187452958753205,0.451258751514637,-0.0784397890619324,0.114635226099325,0.00455791057055316,-0.0101251389592346,-0.00295103577757569
-0.227110687208203,0.426145979537952,-0.0797591353269239,0.118055585289046,0.00489373135178671,-0.00991828119502617,-0.0017307253906626
-0.266362604304534,0.400838966892734,-0.0810664354862588,0.121086227479817,0.00525304967043142,-0.00969155568821063,-0.000489228393426435
-0.305030755551248,0.375521372146509,-0.0823287784449917,0.123590174629536,0.00562456491711122,-0.00946057546340521,0.000763153495969256
-0.342915442839614,0.350365460057058,-0.0835156854678962,0.125427231093144,0.00599643017502315,-0.00923989747802973,0.00201621952662906
-0.379810470531616,0.325526012512211,-0.0845997845431651,0.126471430066138,0.00635717027202853,-0.00904331844321698,0.00325942357863515
-0.415519441135261,0.301133548596405,-0.0855579066494378,0.126628480486667,0.00669665680738249,-0.00888411614805096,0.00448141578196757
-0.449873334996046,0.277286299807535,-0.0863727252715164,0.125852834347357,0.00700715455955815,-0.00877511106514167,0.00566958979317739
-0.482749207425191,0.254041020510033,-0.0870348995782411,0.124163324744976,0.00728442211319564,-0.00872843464159446,0.00680966815346548
-0.514088928197227,0.23140360194386,-0.087545467411004,0.121655343368672,0.0075287914228518,-0.00875491321529494,0.00788538422553449
-0.543915512209094,0.209321500164184,-0.0879179848072541,0.118506443851645,0.00774606896664419,-0.00886302392125589,0.00887835485419572
-0.572343012768799,0.187680911357035,-0.08817968203539,0.114971496872452,0.00794800965693306,-0.00905746729533628,0.00976827334376333
-0.599574811626308,0.166311939948625,-0.0883708107627194,0.111363745505173,0.00815204969127303,-0.00933753868908403,0.0105335656196625
-0.62588546559064,0.145004095693264,-0.0885415328452024,0.108020061170171,0.00838000605304599,-0.00969564965078865,0.011152611255139
-0.651584097955499,0.123531948156269,-0.0887462453939591,0.105252750376809,0.0086556228567992,-0.010116490249184,0.0116055083214577
-0.676962858432734,0.10168705190014,-0.0890360860587378,0.103295713234433,0.00900118532952284,-0.0105773335244919,0.0118761646041381
-0.702240656447799,0.0793088065565623,-0.089451214234971,0.102257445275186,0.00943383945768806,-0.0110497738583413,0.0119542960332865
-0.727516891607519,0.0563057918019121,-0.0900148612117005,0.102094353680679,0.00996254378054923,-0.0115027691104472,0.0118368215758003
-0.752748966887676,0.0326615852605784,-0.0907307564683653,0.102613311053329,0.010586527232518,-0.0119063793157404,0.0115282539415076
-0.777760345366394,0.00842434318393097,-0.0915844597602455,0.103503497564353,0.0112956860170235,-0.0122353072413871,0.0110399805774353
-0.802275942128407,-0.0163151241996175,-0.0925478773049533,0.104388452731398,0.0120727191088629,-0.0124714142126276,0.0103886716821989
-0.825973682528168,-0.041449077868977,-0.0935854161666314,0.104884198596763,0.0128962940480649,-0.012604767481818,0.00959427295410165
-0.848538427517163,-0.0668750945087795,-0.0946601194069934,0.104650012751111,0.013744368423164,-0.0126332603741861,0.00867805858072875
-0.869707039345374,-0.092510325539079,-0.095738585875338,0.103423359343287,0.014596960904679,-0.0125612089224091,0.00766107676549999
-0.889298551570033,-0.118296570771735,-0.0967941502007212,0.101036518097012,0.0154380012363227,-0.0123974649891051,0.00656312385767744
-0.907228410725264,-0.14419745398902,-0.0978083654824099,0.0974170811280228,0.0162562088681293,-0.0121535269680542,0.00540222556509514
-0.923509015299928,-0.170190232996975,-0.0987711549658783,0.0925767801900591,0.0170451541309471,-0.0118419704991611,0.00419452072221687
-0.938240095419779,-0.196255011907765,-0.0996800930671211,0.086593396522618,0.0178027323897672,-0.011475350748301,0.00295442449722361
-0.951592409715373,-0.222363792368718,-0.100539221401429,0.0795896358326507,0.0185302680424524,-0.0110655927451487,0.00169496552996694
-0.963787483470717,-0.248471271301468,-0.101357684191082,0.0717116088257828,0.0192314086674061,-0.0106237990677594,0.00042822007556738
-0.975075210402722,-0.274508771242441,-0.102148335834108,0.0631084541200679,0.0199109066759638,-0.0101603570214395,-0.000834208998692989
-0.985710407475118,-0.300382240732189,-0.102926361348144,0.0539139207025756,0.0205733387406586,-0.00968520692294487,-0.00208070522744491
-0.995929003422249,-0.325974859492817,-0.103707870812868,0.0442304557558384,0.0212217931360823,-0.00920812812438996,-0.00329917515883072
-1.00592451585619,-0.351154351449782,-0.104508387680915,0.0341164753056199,0.0218565657440858,-0.00873890468683464,-0.00447664346559291
-1.01582582358311,-0.375784560075431,-0.10534115289444,0.0235779068817775,0.0224739449956193,-0.0082872492419293,-0.00559895120463288
-1.02567789491728,-0.399740116238512,-0.106215217973995,0.0125655837763652,0.023065225969116,-0.00786239787899779,-0.00665061474662919
-1.0354279104695,-0.422922154125711,-0.107133403910435,0.000980349509092725,0.0236161563775654,-0.00747234904377986,-0.00761491312495687
-1.04491980255637,-0.445272174925392,-0.108090350661518,-0.0113125596378667,0.0241070530696862,-0.00712280928856213,-0.00847426994298635
-1.05390018154421,-0.466780661850452,-0.109071042913854,-0.0244594756783721,0.0245137998622362,-0.00681601934026429,-0.00921097125688154
-1.06203749058769,-0.487487356959153,-0.110050309289451,-0.0385864097197711,0.0248098144951557,-0.00654973673467566,-0.00980820483467115
-1.06895384285018,-0.507471554662422,-0.110993771267792,-0.0537639111399017,0.0249688520325129,-0.00631669988575187,-0.0102513225374148
-1.07426573198133,-0.526833266411223,-0.111860498322688,-0.0699756919723632,0.024968243918516,-0.00610484681824739,-0.0105291388627736
-1.07762672402748,-0.545668964162117,-0.11260721341136,-0.087098770140348,0.0247919575541562,-0.00589839500156465,-0.0106350233021081
-1.07876373588619,-0.564047661457637,-0.113193403996426,-0.104901015046903,0.0244328130697499,-0.00567964814622048,-0.0105675580304009
-1.07749957586495,-0.581993315883937,-0.113586325746657,-0.12305772001334,0.0238933672705991,-0.00543117250347617,-0.0103306240478752
-1.07375794989022,-0.59947770249736,-0.113764818784628,-0.141183704494199,0.0231853200400729,-0.00513787487596639,-0.00993291744299895
-1.06755181508964,-0.61642477907707,-0.11372114215223,-0.158873549103552,0.0223276788843291,-0.0047885620129318,-0.00938702791715496
-1.05895997944078,-0.632724450711448,-0.113460559443952,-0.175741336126653,0.0213441853554256,-0.00437673607537368,-0.00870828704528338
-1.04809885522777,-0.648251648091269,-0.112998967650892,-0.191452783566163,0.0202605840266198,-0.00390060201521799,-0.00791359891702454
-1.03509596975608,-0.662886170077261,-0.112359259757145,-0.205745825834193,0.0191022169131327,-0.00336244652495855,-0.00702041773875007
-1.0200698603601,-0.676529532505205,-0.111567258282638,-0.218439051849002,0.0178922332454277,-0.00276764681040884,-0.00604596672351008
-1.00311838847655,-0.689116495723233,-0.110647973747925,-0.229429893405287,0.0166505046032928,-0.00212357693703281,-0.00500672691239114
-0.984315222405217,-0.700620415980336,-0.109622720361477,-0.238685672643594,0.0153931869487903,-0.00143862562867336,-0.00391817750248627
-0.9637127583732,-0.711052701994699,-0.108507363964808,-0.246230723620141,0.0141327927687675,-0.000721456867371668,-0.00279474322485882
-0.941349139818826,-0.720457328406969,-0.107311758422308,-0.252132210503887,0.0128786181469335,1.94378881046773e-05,-0.00164989509396873
-0.917257086100749,-0.728901615709395,-0.106040278218027,-0.256486394511093,0.0116373885474367,0.000775913000806698,-0.000496352191372731
-0.891472656011459,-0.736464476703452,-0.104693273877471,-0.259406259518889,0.0104140209987163,0.00154012863310684,0.000653661510650954
-0.864042591550829,-0.743223215223264,-0.103269239724064,-0.261010761659243,0.00921243285698448,0.00230438253367777,0.00178814388552991
-0.835029356897518,-0.749239876041928,-0.101767461882771,-0.261415581844302,0.00803634915569314,0.00306090730613652,0.00289505734657887
-0.804513351444358,-0.754548164677198,-0.100190885297804,-0.260725126391446,0.00689006816935513,0.00380172415980769,0.00396211588368118
-0.772592055673045,-0.75914209855271,-0.0985488911158047,-0.259025599994603,0.00577913890141724,0.00451863239443865,0.00497664308481501
-0.739376128210677,-0.762967767288564,-0.0968596155592739,-0.256379210344135,0.00471088880312653,0.00520339291685646,0.0059255275988054
-0.704982781706791,-0.765919757575968,-0.0951513910547431,-0.252819883508577,0.00369472244434586,0.00584813258796509,0.0067953023097102
-0.669527165020329,-0.767843774563705,-0.0934628869287302,-0.248351181837481,0.00274210249355606,0.00644595357364586,0.00757237080036163
-0.633112947870936,-0.768546587483937,-0.091841613022824,-0.242947304091872,0.00186613544530722,0.00699168077992994,0.0082433962188706
-0.595823734351377,-0.767813509728984,-0.0903406569770317,-0.236557976984275,0.00108072657756866,0.00748262892481962,0.00879585026828205
-0.557717139187136,-0.765432198858655,-0.0890138541147414,-0.229117606548064,0.000399344597743987,0.00791923268410259,0.00921869238028575
-0.518823142932369,-0.761219864064975,-0.0879099853717552,-0.22055822625928,-0.000166464513700263,0.00830537554706529,0.0095031139234955
-0.479147588607841,-0.75504948300177,-0.0870669555567922,-0.210824703444742,-0.000608580040157924,0.00864828894270212,0.00964324791483001
-0.438680490630209,-0.746869980154019,-0.0865070835384235,-0.1998896846938,-0.000923537824920198,0.00895797411303398,0.00963672433453241
-0.397407540787835,-0.736716000797349,-0.0862345260912163,-0.18776531364554,-0.00111322359498207,0.00924620809321742,0.00948495819569544
-0.355322294688668,-0.724704980594896,-0.0862354382546022,-0.174509169551794,-0.00118486459457765,0.00952529864747529,0.00919309810032947
-0.312436384287878,-0.711022112542047,-0.0864808516009427,-0.160223146321098,-0.00115031417912844,0.00980681387803569,0.00876962972437042
-0.268785786822892,-0.695896572143518,-0.0869316300601251,-0.145045709473615,-0.00102478439582302,0.0101005073794109,0.00822570100455882
-0.22443238272765,-0.679574028483714,-0.0875444488036961,-0.129139497752126,-0.000825289021900746,0.0104135928881053,0.00757428900009642
-0.179461259162505,-0.662290588379398,-0.0882776503363922,-0.112677046729535,-0.000569084127568072,0.0107504218215752,0.00682934593249393
-0.133975041461705,-0.64425210245018,-0.0890960415626594,-0.0958273327804058,-0.000272341220518766,0.0111125206975748,0.0060050430397502
-0.088086797501113,-0.625620873045482,-0.0899740794774315,-0.0787450775054981,5.0807590570444e-05,0.0114988819605662,0.00511518876496685
-0.041912852405557,-0.60650997635092,-0.0908972966207534,-0.0615637227187228,0.000388812973750221,0.0119063810722014,0.00417285058299355
0.00443360016421287,-0.586984129019234,-0.0918621265957579,-0.0443920612192835,0.000732877112158231,0.0123302076319825,0.00319017165701741
0.0508476753755364,-0.567065435447782,-0.0928744595978888,-0.0273139002660246,0.00107682650623152,0.0127642333122559,0.00217835065768472
0.0972367036370219,-0.546742335019078,-0.0939472996167636,-0.010389880529388,0.00141677831673924,0.0132012793502185,0.00114774495208422
0.143522960104733,-0.525980342966158,-0.0950978667914817,0.00633941932511103,0.00175068221821763,0.0136332834382219,0.000108055585676723
0.189645428098913,-0.504733742913836,-0.0963443826554201,0.0228497396666483,0.00207779601105023,0.0140513882849522,-0.000931433045736427
0.235560587001014,-0.482957548866734,-0.0977027647662246,0.0391292274519953,0.0023981438976292,0.0144459998046218,-0.00196159438037556
0.281242228549825,-0.460619502029893,-0.0991833667948373,0.0551745211194333,0.0027119842857205,0.0148068661322822,-0.00297319814465446
0.326680082712353,-0.437711768308425,-0.10078794027845,0.0709868572628598,0.00301931455486064,0.0151232375094474,-0.00395666967516568
