0,0,0,0,0,0,0
0.371876965922359,-0.414261883030013,-0.102507030567612,0.0865681019497968,0.00331944173621519,0.0153841632993228,-0.00490189206312306
0.416844146108458,-0.390342159542655,-0.104318094865423,0.101916592247878,0.00361065794660245,0.0155789716376802,-0.00579807703833564
0.461594728779955,-0.366076373517851,-0.106184703278931,0.117022749917846,0.0038900711032212,0.0156979544345249,-0.0066337347593716
0.506135134881658,-0.341642180444764,-0.108057215578718,0.131864599060937,0.0041536485836992,0.0157332429672722,-0.00739677500055707
0.550455168422637,-0.317267606636573,-0.109875267271805,0.146403560126882,0.0043965256389095,0.0156798071361381,-0.00807476884480954
0.594517709902872,-0.293220288024067,-0.111572203199442,0.16058114794837,0.00461360328737023,0.0155364506749746,-0.00865538666561091
0.63824959603218,-0.269789079566639,-0.113081248843879,0.174317377393673,0.00480040818228046,0.015306619952509,-0.00912700210340343
0.681535559558629,-0.247259214222695,-0.114342752095425,0.187511661037212,0.00495411510175263,0.0149988180118057,-0.00947941430259114
0.724216987444307,-0.225884059552878,-0.11531138239215,0.200046679210722,0.00507455980075592,0.0146264417735336,-0.00970459993508042
0.766096577153389,-0.205858107296627,-0.115961918626571,0.211795116647407,0.00516502490266764,0.0142069508107797,-0.0097973768873956
0.806948795178709,-0.187296421282201,-0.116292356845023,0.222628432807307,0.00523259239964221,0.0137604180372518,-0.00975585861435099
0.84653467993621,-0.170224879094124,-0.116323575249567,0.232426220218176,0.00528793405428828,0.0133076652935153,-0.00958161039128856
0.884618444609527,-0.154583260598565,-0.116095582685296,0.241084467012582,0.00534453777545746,0.0128682952223165,-0.00927947987768967
0.920982927255009,-0.140240281077631,-0.115661179861946,0.248521301260083,0.00541750137281723,0.0124589524395632,-0.00885714443194342
0.955441341948785,-0.127017071767677,-0.115078396027972,0.254679467945958,0.00552211760530452,0.0120920747486191,-0.00832447190136382
0.987843815049024,-0.114714208034726,-0.114403169336679,0.259525619700601,0.00567249757730834,0.0117752606341458,-0.00769281366511653
1.01807844457472,-0.103137436248326,-0.11368344681174,0.263047203160502,0.00588043543919703,0.0115112343260969,-0.00697433724501247
1.04606769721345,-0.0921184320804703,-0.112955361575515,0.265248107983786,0.0061546327572525,0.0112982799395853,-0.00618147241147522
1.07176161464911,-0.0815286091022015,-0.112241607790961,0.266144281350622,0.00650031019118704,0.0111309635920651,-0.005326505448509
1.09512949725632,-0.0712855937155394,-0.111551727690964,0.265760282496687,0.00691916354411849,0.0110009640778607,-0.00442132360863648
1.11615157345501,-0.0613531318397917,-0.11088380829721,0.26412739074804,0.00740958222368988,0.010897870682856,-0.00347729121936057
1.13481180700812,-0.0517357978210405,-0.110227040121675,0.26128350087268,0.00796703895354684,0.0108098600106264,-0.00250522975772966
1.15109258692521,-0.0424700214889703,-0.109564659699682,0.257274709085569,0.00858457122713751,0.0107242159929801,-0.00151547277334337
1.16497168176269,-0.0336127980305994,-0.108876920110959,0.252158233753826,0.0092532969300351,0.0106276995370178,-0.000517968732194744
1.17642156467768,-0.0252291639851269,-0.108143859976368,0.246006119640945,0.0099629300110823,0.010506803577572,0.000477592235912914
1.18541102905694,-0.0173792436927133,-0.107347742157966,0.238909027121698,0.0107022813252474,0.0103479463030615,0.00146164951023589
1.19190889200539,-0.0101054818044906,-0.106475096289017,0.230979299188442,0.0114597419157203,0.0101376618964628,0.00242466162736107
1.19588948769288,-0.00342062288412434,-0.10551832504493,0.222352437834737,0.0122237503064459,0.00986284587509652,0.00335703403330369
1.1973395485887,0.00270291927011303,-0.104476832211467,0.213186137033545,0.0129832425701264,0.00951110168787242,0.00424910298595499
1.19626593568431,0.00834148187901917,-0.103357616011373,0.203656157420389,0.0137280757816632,0.00907121657264802,0.00509119027096647
1.1927035068788,0.0136253491038039,-0.102175261208031,0.193948634112824,0.0144494045898854,0.00853376786820366,0.00587373722898285
1.18672223352913,0.0187396162788173,-0.100951274747363,0.184248906494324,0.0151399804040007,0.00789182754152716,0.00658751716872372
1.17843254737415,0.0239197463147553,-0.0997127533178862,0.174727616983723,0.0157943369445827,0.00714169682724064,0.00722391306082489
1.16798790154765,0.0294412896622903,-0.0984904481693184,0.165525540612617,0.0164088282830536,0.00628357189334265,0.00777523426325024
1.15558373058585,0.0356040082238245,-0.0973163901855844,0.15673920409011,0.0169814982192762,0.00532202468223176,0.00823503492778947
1.14145242130567,0.0427116142369526,-0.0962213312524641,0.14840962794388,0.0175117824402551,0.00426618899391638,0.0085983912122409
1.1258545104405,0.0510492694115369,-0.0952323155673722,0.140516319541158,0.0180000733322024,0.00312957421302252,0.00886209720296104
1.10906697829839,0.0608616004342411,-0.0943706921313046,0.132977923756114,0.0184472045409149,0.0019294837744479,0.00902475109473233
1.09137003880003,0.0723340501704739,-0.0936508103909814,0.125659832993874,0.0188539304200028,0.000686080537080076,0.00908672134593401
1.07303408240946,0.0855798402624856,-0.0930795204172697,0.118387837763001,0.0192204784716041,-0.000578799685474432,0.00905000256730159
1.05430833797112,0.100633810222811,-0.0926564597443221,0.110965876338812,0.0195462393896093,-0.00184294698516288,0.00891798753122935
1.03541241886213,0.117453203811966,-0.0923749877539235,0.103195361757346,0.0198296330750393,-0.00308503987804421,0.00869519102486152
1.01653133210619,0.135924407822187,-0.0922235522572543,0.0948935230683304,0.0200681572565664,-0.00428574148503608,0.00838696213783271
0.997813914791186,0.155873940420017,-0.0921872511801169,0.0859086331540318,0.0202585960492614,-0.00542853790074115,0.00799921549817142
0.979374156806429,0.177081723364357,-0.0922493775569317,0.0761307351629282,0.0203973449122773,-0.00650027409708906,0.00753820209430903
0.961294552288535,0.199294808217589,-0.0923927907523362,0.0654973164735768,0.0204807986918249,-0.00749138721202557,0.00701032996550385
0.943630511420816,0.222240131884946,-0.092601021376281,0.053994135707515,0.0205057501853413,-0.00839587205044821,0.00642203659681751
0.926414928393557,0.245635400730531,-0.0928590762483962,0.041651971732748,0.0204697551700654,-0.00921103590171199,0.00577970934948696
0.909662184244566,0.269197717336859,-0.0931539540861042,0.028540390626963,0.0203714324696077,-0.00993710943037147,0.00508964756795983
0.893371103065164,0.292649986697211,-0.093474909572653,0.0147597292930626,0.020210680976826,-0.0105767795289477,0.00435805933395852
0.87752662318309,0.31572543232528,-0.0938135146138583,0.000432419197252384,0.0199888070905608,-0.0111347016042711,0.00359108623379235
0.862100153959656,0.33817071657216,-0.0941635646115441,-0.0143054188582015,0.0197085643520287,-0.0116170358256487,0.00279485020241356
0.847048744878962,0.359748214907617,-0.0945208687675439,-0.0293114284505007,0.0193741118311824,-0.0120310370111336,0.00197551705527747
0.832313295452757,0.38023797120087,-0.0948829507617656,-0.0444430987262481,0.018990899468081,-0.0123847130483244,0.00113937155709958
0.817816094374365,0.39943978857289,-0.0952486729320886,-0.0595622869287807,0.0185654880872142,-0.0126865533616356,0.000292898823298152
0.803458014134689,0.417175807984738,-0.0956177859839228,-0.0745381882593542,0.0181053103742518,-0.012945317708043,-0.000557133409840445
0.789115723321529,0.433293803118557,-0.0959903994837949,-0.089248903286985,0.0176183779482167,-0.0131698669009088,-0.00140359751230168
0.774639327383105,0.447671274190583,-0.096366367881645,-0.103581852901077,0.0171129398446771,-0.0133690111823494,-0.00223894008581553
0.759850912613697,0.460220248915754,-0.0967445942417751,-0.117433353508195,0.0165971000525348,-0.0135513492243243,-0.00305513459723588
0.744544535306615,0.470892491964384,-0.0971222703942701,-0.130707697872551,0.0160784066402021,-0.0137250716868792,-0.00384366057224544
0.728488240898233,0.479684591050096,-0.0974940978406336,-0.143316092926931,0.0155634323784407,-0.0138977086472502,-0.00459551856146342
0.711428676483827,0.486642152063174,-0.0978515663510853,-0.15517578313054,0.0150573758349283,-0.0140758107718874,-0.00530129126065566
0.693098729119124,0.491862143249735,-0.0981824015433685,-0.166209630801875,0.0145637210202262,-0.0142645701117681,-0.00595126182521423
0.673228343726688,0.49549234499723,-0.0984703197913495,-0.176346327618418,0.0140840001903723,-0.0144674070172014,-0.00653559963399211
0.651558233906493,0.497726961992356,-0.0986952361535617,-0.185521275161379,0.0136177049907265,-0.0146855722237065,-0.00704462026863207
0.627855625358598,0.498797799962185,-0.0988340451965649,-0.193678011324946,0.0131623823552964,-0.0149178327400721,-0.00746911905176713
0.601930552502665,0.49896101699502,-0.0988620260122501,-0.200769904627059,0.0127139313301819,-0.0151603199991467,-0.00780076564554022
0.57365071318552,0.498480269054284,-0.0987548122811422,-0.206761732578976,0.0122670861323477,-0.0154066118360496,-0.00803253205300361
0.542952658570911,0.497607924945218,-0.0984907331796554,-0.211630743735933,0.0118160344269886,-0.0156480920225118,-0.00815911115514111
0.509847317957161,0.496566695083542,-0.0980532056584826,-0.215366894413944,0.0113550872761006,-0.0158745841476354,-0.00817727269019483
0.474418591597266,0.49553425855971,-0.0974327864202276,-0.217972132386879,0.0108792993827204,-0.0160752002519865,-0.00808610349232953
0.436814882907935,0.494633133044053,-0.0966285082158437,-0.21945881785083,0.010384943301883,-0.0162392945707376,-0.00788709163780349
0.39723471322045,0.493927140012412,-0.0956482390377626,-0.219847557351249,0.00986977034332454,-0.01635738538979,-0.00758403827605905
0.355908613731523,0.493424598755523,-0.094507988370618,-0.219164824363634,0.00933303643159657,-0.0164219132292175,-0.00718281023686623
0.313080025147353,0.493087181537126,-0.0932302884612757,-0.217440732984288,0.00877531963925783,-0.0164277399303482,-0.00669097265729072
0.268987839258657,0.4928425046259,-0.0918419417924606,-0.214707241239647,0.00819819349472066,-0.0163723486075302,-0.006117356814262
0.223852585922046,0.492598196699127,-0.0903715083694325,-0.210996934114792,0.00760383773159763,-0.0162557615561246,-0.00547162107828785
0.177867351731846,0.492255366705985,-0.0888468994557956,-0.206342419489592,0.00699466495090314,-0.0160802369057333,-0.00476385403818082
0.131193595150232,0.491719928025538,-0.0872933681645883,-0.20077629083386,0.00637302332698063,-0.0158498270332962,-0.00400425307554588
0.0839613080259228,0.490910907844311,-0.085732076690513,-0.194331574223487,0.00574101049257498,-0.0155698825478327,-0.00320289430698224
0.0362725586531956,0.48976549263087,-0.0841793088949681,-0.187042572834973,0.00510040974131039,-0.0152465707451217,-0.00236959488150399
-0.0117926780140895,0.488241020908776,-0.0826463082174453,-0.178946031493561,0.00445274132064021,-0.0148864545829568,-0.00151385806149301
-0.0601694219686515,0.486314401732475,-0.0811396633815004,-0.170082550299212,0.00379941015120849,-0.0144961543506633,-0.000644885436267322
-0.108800160474084,0.48397953734093,-0.0796621357589825,-0.160498168336861,0.00314192565139645,-0.0140820938916482,0.000228361986654317
-0.157627531422123,0.481243315732175,-0.0782138138760887,-0.150246011122522,0.00248216718811768,-0.0136503186801031,0.00109707254599829
-0.206587697989093,0.478120672196954,-0.076793481925137,-0.139387850014571,0.00182266770552742,-0.0132063647008782,0.00195248082489532
-0.255604798608356,0.474629147258038,-0.0754000912683086,-0.12799536540509,0.00116688668340109,-0.012755154455771,0.00278577035140541
-0.304586820574509,0.470783324730419,-0.0740342211443455,-0.116150851016545,0.000519441202246184,-0.0123008987405172,0.00358799928525505
-0.353423244365072,0.466589532232244,-0.0726994058110942,-0.103947062942086,-0.00011373879354347,-0.0118469893168018,0.00435006570133955
-0.401984797402431,0.462041223233317,-0.0714031935095334,-0.0914859274142484,-0.000725366145142736,-0.0113958773941599,0.00506272779629588
-0.450125592891591,0.457115512279021,-0.0701577955081501,-0.0788758987322449,-0.00130689528205761,-0.0109489447456655,0.00571669147972892
-0.497687767806365,0.451771365457415,-0.0689801916534039,-0.0662279186782316,-0.00184878675133625,-0.0105063864720061,0.00630277247229235
-0.544508454549083,0.445949909467694,-0.0678915930074303,-0.0536501668785344,-0.00234094186315684,-0.0100671342541425,0.00681213175693189
-0.59042854205569,0.439577172175831,-0.0669162290002771,-0.0412420750383703,-0.00277328570393323,-0.00962885328228852,0.00723657238512644
-0.63530227401948,0.432569285563795,-0.0660795239624064,-0.0290883423957425,-0.00313644653397498,-0.00918804218604643,0.00756887376641891
-0.679006406249806,0.424839790935868,-0.0654058417195584,-0.0172538517084395,-0.00342245233287204,-0.00874025213409241,0.0078031292722423
-0.721447524644719,0.416308259277358,-0.0649160814561253,-0.00578036956701707,-0.00362534957006397,-0.00828042047815226,0.00793504728812932
-0.762566291425388,0.406909096391832,-0.0646254722432635,0.00531430808312174,-0.00374165246664111,-0.00780329074903276,0.00796217705608152
-0.802337880294337,0.396599190434649,-0.0645419136012172,0.0160345248168346,-0.00377055267430645,-0.00730386896946801,0.00788403007081849
-0.840768486148973,0.385363336384227,-0.0646651218320781,0.0264024477064237,-0.00371386457699235,-0.00677785821553435,0.00770208175104297
-0.87788845899222,0.373216456792172,-0.0649867358230987,0.0364519344935109,-0.00357571908088167,-0.00622201470367387,0.0074196564935771
-0.913743332782206,0.360202495325033,-0.0654913158682807,0.0462215340472916,-0.00336206630031196,-0.00563437881571586,0.00704171627516879
-0.948384035515498,0.34639024629016,-0.0661580680634254,0.0557475697162678,-0.00308006938643737,-0.00501436600714687,0.00657458236761004
-0.981857705731716,0.331866938591769,-0.0669629898889159,0.0650581588014199,-0.00273747805911256,-0.00436272120880675,0.00602562629034505
-1.01420017998647,0.316730648321036,-0.0678811052054871,0.0741687243558265,-0.00234205943726065,-0.00368136413852233,0.00540296391379317
-1.04543079650175,0.301082653962701,-0.0688884831175679,0.0830792424376223,-0.00190114144061661,-0.00297316582933142,0.00471518043994362
-1.07554971619735,0.285020692869691,-0.0699638105229192,0.0917731899567511,-0.00142129816208306,-0.00224170066247253,0.00397110521762154
-1.10453759673998,0.268633805716289,-0.0710893857712273,0.100217966288367,-0.000908183301351466,-0.00149101392092811,0.00317964627766753
-1.13235721526853,0.251999150032609,-0.0722514969123301,0.108366469528692,-0.000366500657322506,-0.000725434840558303,0.00234968661817556
-1.1589565246641,0.235180888990479,-0.0734402262466686,0.116159503005969,0.000199909195792687,5.05477837962837e-05,0.00149003835652402
-1.18427262113172,0.218231051780935,-0.0746487763863714,0.12352874243292,0.000787890556952682,0.000832343689326323,0.000609446933837849
-1.20823615992376,0.201192122327114,-0.0758724428601953,0.130400078160499,0.0013947265353067,0.00161526117754537,-0.000283364798491341
-1.23077584350489,0.184101028411408,-0.0771073703530016,0.136697232177578,0.00201784684410009,0.00239446705306613,-0.0011796241237536
-1.25182269281151,0.166994147966638,-0.0783492313849137,0.142345613353585,0.00265450884528852,0.00316493146823935,-0.00207042002278206
-1.27131387913541,0.149912897163555,-0.0795919638441257,0.147276400866146,0.00330147082208338,0.00392138682613128,-0.00294661195972843
-1.28919593360843,0.132909397756157,-0.0808267005377012,0.15143082474731,0.00395467864473497,0.00465833089337501,-0.00379875007297783
-1.30542716480274,0.116051634223973,-0.0820410192962348,0.154764540547411,0.00460899184883785,0.00537010162510323,-0.00461702207868927
-1.31997911202205,0.0994274175234235,-0.0832186319890794,0.157251877014334,0.00525798181783999,0.0060510442266839,-0.00539124320243211
-1.33283685806476,0.0831464041320163,-0.0843396083091055,0.158889587210449,0.00589384134846611,0.00669577904961236,-0.0061109057762167
-1.34399804091478,0.0673394258836895,-0.0853811881144917,0.159699584621156,0.00650744837137783,0.0072995619531853,-0.00676530390113694
-1.35347046133481,0.0521545251301846,-0.086319169871468,0.15973004195397,0.00708862312362868,0.00785870782225002,-0.00734374469917069
-1.36126830219992,0.037749408543799,-0.0871297741464047,0.159054228331623,0.00762660366267589,0.00837102581673243,-0.0078358501504353
-1.36740716374111,0.024280544317007,-0.0877917815838016,0.157766616114933,0.00811073669140391,0.00883619639190505,-0.00823194185262809
-1.37189836276597,0.0118897834520922,-0.0882886562127269,0.15597613367946,0.00853134006234479,0.00925601134165455,-0.00852348590185813
-1.37474319846281,0.000690062318231016,-0.0886103158104466,0.153796955581686,0.00888064618053185,0.00963440509106857,-0.0087035587683676
-1.37592807661252,-0.00924774595489583,-0.0887542277941377,0.151337814544515,0.00915369371324047,0.0099772315323699,-0.00876728147560206
-1.37542141841441,-0.0179046187723538,-0.0887256038413257,0.148691329877319,0.00934901386212895,0.0102917838833968,-0.00871216341548793
-1.37317309207184,-0.0253179504726987,-0.0885366270503253,0.145925087945121,0.00946897021978254,0.0105861067055083,-0.00853830276594045
-1.36911669135561,-0.0315798782022782,-0.0882048342827319,0.143076045811557,0.00951966222654387,0.0108681954621363,-0.00824840888426476
-1.36317443042059,-0.0368294917336672,-0.0877509410074647,0.14014924896841,0.00951038218999225,0.0111452052120373,-0.00784764015717425
-1.35526388435824,-0.041240193564379,-0.0871964892251813,0.137121002662384,0.00945270321264014,0.0114227869374198,-0.00734328164668774
-1.3453054487741,-0.0450042994833188,-0.0865616980095691,0.133945766125303,0.00935934439541345,0.0117046381614791,-0.00674431205408908
-1.33322932668947,-0.0483172746887095,-0.0858638106282702,0.130565404885398,0.0092429910840808,0.0119923044373756,-0.00606092250878606
-1.31898107898441,-0.0513637698296809,-0.0851160976586263,0.126919189867368,0.00911523663782823,0.0122852159437711,-0.00530404839232315
-1.3025251991911,-0.0543070042248203,-0.0843275361586305,0.122953073603642,0.00898576776435853,0.012580903473365,-0.0044849625157193
-1.28384665159975,-0.0572822705094952,-0.0835030760665343,0.118627180378726,0.00886185587015422,0.0128753187617513,-0.0036149590789289
-1.26295071516242,-0.0603946197162257,-0.0826443434068824,0.113920946133992,0.00874816015660574,0.0131631856773784,-0.00270513881650095
-1.23986172978493,-0.0637202608393624,-0.0817506141439825,0.108835787191856,0.00864680630957726,0.0134383257465146,-0.00176629062066278
-1.21462143122642,-0.0673109112194456,-0.0808199096582394,0.103395480707239,0.00855768159492925,0.0136939260181012,-0.000808855301991486
-1.18728751249823,-0.0712002278163087,-0.079850098268312,0.0976445882035088,0.00847888065350918,0.0139227423650299,0.000157047430578195
-1.15793290536899,-0.0754114633861849,-0.0788399226836912,0.0916452779523677,0.0084072406641874,0.0141172522844132,0.00112154870926728
-1.12664607335093,-0.0799655520563985,-0.0777899013924034,0.0854728555387889,0.00833891368954266,0.0142697858168027,0.00207493603901093
-1.09353237242948,-0.0848888811302859,-0.0767030685717343,0.0792102496931487,0.0082699330655893,0.0143726707357913,0.00300755228655958
-1.05871628185528,-0.0902200244274352,-0.0755855221366537,0.0729416674660456,0.00819673677164114,0.0144184287895622,0.00390970466778467
-1.02234404471772,-0.0960147025387625,-0.0744467459102742,0.0667456585584218,0.00811661303928339,0.0144000537072469,0.0047715997638309
-0.984586005208253,-0.102348230747004,-0.0732996645133295,0.0606879245166134,0.00802803314633162,0.014311388956687,0.00558332054614335
-0.945637721816268,-0.109314771246263,-0.0721603846199041,0.0548143652326577,0.00793083605407907,0.0141476039877962,0.00633486121092675
-0.905718830419817,-0.117022887313351,-0.0710475805970429,0.0491450402634315,0.00782623297096296,0.013905742790445,0.00701623430009524
-0.865068703456402,-0.1255872576316,-0.0699815028060927,0.0436698797767676,0.00771661090379104,0.0135852905395634,0.00761766075646816
-0.823938272341831,-0.135116966432784,-0.0689826273485897,0.0383470345213909,0.00760513543479504,0.0131886777707856,0.00812984589335303
-0.782577985277218,-0.145701489361119,-0.068070026312962,0.033104628374232,0.00749518409833296,0.0127216242278212,0.00854433201499031
-0.741222715067589,-0.157396208743443,-0.0672596093792608,0.0278463177271632,0.00738967820616926,0.0121932246635591,0.00885390235410964
-0.700075350920909,-0.170209801533773,-0.0665624536847783,0.0224604761593469,0.00729041355848202,0.011615703019281,0.00905299402208078
-0.659291541706545,-0.184095914871863,-0.0659834754866993,0.0168321052592976,0.0071975073908877,0.0110038103279533,0.00913806477729542
-0.618968310769467,-0.198951024437028,-0.0655206820208555,0.010855903067702,0.00710907023732035,0.0103739073054459,0.00910785531905411
-0.579138836157799,-0.214619287825066,-0.0651651651595032,0.0044485180166934,0.00702117440872565,0.00974283832539691,0.00896349938341938
-0.539774606346714,-0.230903809643247,-0.0649018714227218,-0.00244195217341972,0.00692813307248858,0.00912674930535501,0.00870845767578159
-0.500794696842263,-0.247582432218874,-0.0647110382358252,-0.00983065463458638,0.00682304168009727,0.008540012707242,0.00834828294515866
-0.462080510244367,-0.264425352225298,-0.0645700665079145,-0.017695463170731,0.00669848516894735,0.00799439500888349,0.00789025325651531
-0.423493400328312,-0.281211755690701,-0.0644555389771551,-0.0259809077530476,0.00654729276099851,0.00749854570671917,0.00734293020197238
-0.384892380738859,-0.297743215078938,-0.0643451043326322,-0.0346054493540529,0.00636322968493495,0.00705782076962966,0.00671570398072575
-0.346149555551631,-0.31385254221501,-0.0642190158140225,-0.0434705817047543,0.00614154435446963,0.00667439626812173,0.00601837898853475
-0.307161753972262,-0.329407804626229,-0.0640612106960448,-0.0524702069861103,0.00587932809911167,0.00634759172908738,0.00526083686608818
-0.267857790427643,-0.344312020461123,-0.0638599126363402,-0.061498995442266,0.00557568081268316,0.00607431059755358,0.00445279509887173
-0.228201549115917,-0.358499518931332,-0.0636078101912868,-0.0704588579801987,0.00523170248640558,0.00584951281420027,0.00360366309404788
-0.188191576446855,-0.371930095917117,-0.0633019029087767,-0.0792631001677286,0.00485034512510812,0.00566665442150348,0.00272248651601719
-0.147858042257535,-0.38458200020171,-0.0629431134406383,-0.0878381944068948,0.00443616331584223,0.00551805390233734,0.00181796458893108
-0.107257869322556,-0.396444571927544,-0.0625357485826366,-0.0961233662362763,0.00399499793533175,0.005395169281148,0.000898522837930354
-0.0664686313475557,-0.407511122536357,-0.0620868643973201,-0.104068345557848,0.00353361977063607,0.00528879091402104,-2.75762571430879e-05
-0.0255815855422055,-0.417772460108799,-0.0616055600731917,-0.111629713312237,0.00305935142469877,0.00518917126550959,-0.000952101257697272
0.0153059778157432,-0.427211354705493,-0.0611021994856499,-0.118766315867561,0.00257967926669073,0.00508612474233134,-0.00186671383629667
0.056098965982884,-0.435798205995095,-0.0605875441396918,-0.125434256674677,0.0021018639043547,0.00496913800355887,-0.00276283953645463
0.09671314271988,-0.443488199752009,-0.0600717802385215,-0.131582027952102,0.00163255831620588,0.00482753398622543,-0.0036315616339338
0.137083893335517,-0.450220285950802,-0.0595634383970958,-0.137146416220447,0.00117744709295636,0.00465073044587644,-0.00446355306549992
0.177174512301889,-0.455918333529053,-0.0590682374846931,-0.142049883726475,0.000740927149494109,0.00442862472650628,-0.00524906249415894
0.216983130954335,-0.460494763703626,-0.0585879317463479,-0.146200149435227,0.000325858011717034,0.00415211905524374,-0.00597797141872933
0.256547143801147,-0.463856787142435,-0.0581192955854277,-0.149492607747012,-6.65841938860027e-05,0.0038137738344677,-0.00663993832358421
0.295943878580746,-0.465915042197772,-0.0576534297741827,-0.151815968288832,-0.000436913938582567,0.00340854116674234,-0.00722464129324527
0.335286407710169,-0.466593965328823,-0.0571755968998197,-0.153061039614101,-0.00078717721112173,0.0029344918462835,-0.00772212058081222
0.374713911842427,-0.465842695865055,-0.0566657708223249,-0.153131937374156,-0.00112061748972502,0.00239341550815965,-0.00812320674983851
0.414376893239929,-0.463644868244138,-0.0560999993147053,-0.15195828786407,-0.00144118765835786,0.00179115828677694,-0.00841999997880168
0.454418665619281,-0.460025459185711,-0.0554525329369511,-0.149506424297463,-0.00175296400873288,0.00113757763617933,-0.00860634655290319
0.494955629933928,-0.455053093379191,-0.0546984944999153,-0.145787375986903,-0.00205954958219884,0.000446045799289477,-0.00867824629494588
0.536059507219451,-0.448836915258003,-0.053816703811774,-0.140859804161376,-0.00236356916888944,-0.000267484749373798,-0.00863412625578466
0.577744629032785,-0.441518178026388,-0.0527921900987744,-0.134826941684917,-0.00266634841677749,-0.000985749029940993,-0.00847493420741624
0.619962501381059,-0.433257797306944,-0.0516179582587489,-0.127827826684687,-0.00296783404584288,-0.00169159244015046,-0.0082040370071764
0.662604383730994,-0.424221925937588,-0.050295722666156,-0.120024308593732,-0.00326676048960331,-0.00236934016744525,-0.00782694475589624
0.705511013527512,-0.414567884150558,-0.0488355384132163,-0.111586081503381,-0.00356101643446014,-0.00300592555141067,-0.0073509110050114
0.748487338670309,-0.404432481313781,-0.0472544767723205,-0.102676162789234,-0.0038481283273657,-0.0035916527716001,-0.00678447422128896
0.79131950422486,-0.393924048503795,-0.0455746487904278,-0.0934388195424168,-0.00412576563514614,-0.00412055113425048,-0.00613700446674652
0.833791417366572,-0.383118631897452,-0.0438209475958918,-0.083991172065493,-0.00439218363512179,-0.0045903538954932,-0.00541830566702335
0.875698804649835,-0.372060030242243,-0.0420188599992951,-0.0744188564836499,-0.00464654569171865,-0.00500218631515316,-0.00463830462298645
0.916859499142162,-0.360762853664491,-0.0401926186661064,-0.064775437143755,-0.00488909770514383,-0.00536006937644251,-0.00380683928576174
0.957119496421989,-0.349217576193845,-0.0383638620934969,-0.0550848403467373,-0.00512119390110345,-0.00567034104735526,-0.00293354453444248
0.996354936586025,-0.337396601350625,-0.0365508695522274,-0.0453459398344283,-0.00534519060693772,-0.00594107501620627,-0.00202782482723312
1.03447055629272,-0.325260556951123,-0.0347683587557302,-0.035538491512153,-0.00556423268594752,-0.00618154742137503,-0.00109889882943542
1.07139526869869,-0.312764361844494,-0.0330277823070868,-0.0256298245967311,-0.00578195627937665,-0.00640177043340791,-0.00015589974750557
1.10707567197366,-0.299862725777913,-0.0313380241953789,-0.0155818604868036,-0.00600213119326102,-0.00661209052639418,0.00079198467619564
1.14146804797451,-0.286515133343409,-0.0297063893931635,-0.00535828172884564,-0.00622825766460977,-0.00682282459886466,0.00173534859165785
1.17452953426727,-0.272690264988517,-0.0281397663874567,0.00506831254964411,-0.00646313601403743,-0.00704390272033514,0.00266439724430009
1.2062090189365,-0.258370046012345,-0.0266458318969357,0.0157093705307213,-0.00670842613792545,-0.00728447659297337,0.00356878744019406
1.23643851540685,-0.243553196682584,-0.0252341594718185,0.0265537886317815,-0.00696422841610659,-0.00755246633311167,0.00443750057762786
