0,0,0,0,0,0,0
1.26512586482515,-0.228258178430688,-0.0239170733693023,0.0375622379585557,-0.00722872745367772,-0.00785402893175766,0.00525877429630749
1.29214984914273,-0.212525181493918,-0.022710079397773,0.0486631953262794,-0.0074979564845732,-0.00819296017886227,0.00602012334870937
1.31735893282986,-0.196416651946907,-0.0216317105329151,0.0597516765104707,-0.00776575029641052,-0.00857007722041742,0.00670848300677822
1.34057479031143,-0.180015795756051,-0.0207026663132054,0.0706917217885922,-0.00802395226133043,-0.00898266939869778,0.00731050548157677
1.36160136412919,-0.163422613624799,-0.0199442161733125,0.0813234308764396,-0.00826291802054313,-0.00942414041852952,0.00781302719713431
1.38023933918691,-0.146747350311128,-0.0193759816101971,0.091474698283443,-0.00847230968643626,-0.00988398022784708,0.00820369912217213
1.39630467996601,-0.1301018732125,-0.0190133856057279,0.100976750757826,-0.00864210718847155,-0.0103481833878592,0.00847173492789503
1.40964848491584,-0.113589921017322,-0.018865226309534,0.10968149340785,-0.00876368411059209,-0.010800164477325,0.00860868939623551
1.42017448289626,-0.0972979333823967,-0.0189318942394968,0.117477650977018,-0.00883075298116335,-0.0112221125044161,0.00860914864380064
1.42785035105836,-0.0812880935296759,-0.0192046922561983,0.124302526072438,-0.00883997849767165,-0.0115966100835534,0.00847120840415452
1.43271017577687,-0.0655948586120228,-0.0196664911381432,0.130146912289893,-0.00879112500344181,-0.0119082593139476,0.00819664760622333
1.4348472295529,-0.0502255849780359,-0.0202936359203818,0.13505214635608,-0.00868670714085926,-0.0121450338012999,0.00779076650057326
1.43439870251465,-0.0351646999709342,-0.0210587182701044,0.139100233321541,-0.00853124090224804,-0.0122991467914328,0.00726192944250517
1.43152564332877,-0.020380262990981,-0.021933648251898,0.14239939169297,-0.00833027280945279,-0.0123673414955285,0.00662091024132899
1.42639210285887,-0.00583136510000386,-0.0228924517090866,0.145068082905229,-0.00808939441009613,-0.0123506438301407,0.00588016279965093
1.41914704423269,0.00852503605517627,-0.0239133593706768,0.147220367018766,-0.00781341825632744,-0.0122537181690881,0.00505313064547173
1.40991142533123,0.0227287837766512,-0.0249799674189517,0.148954569270472,-0.00750582544047629,-0.0120840120082359,0.00415367642068212
1.39877149511008,0.0368130502800591,-0.0260814560088017,0.150346158945085,-0.00716852226289612,-0.011850866870628,0.00319567227629972
1.38577819969431,0.050802571869467,-0.0272119997243947,0.15144479149487,-0.00680188651652852,-0.0115647281819715,0.00219275717819556
1.37095186769963,0.0647130952656555,-0.0283695778487363,0.152274838959521,-0.00640505123024026,-0.0112365281051525,0.00115824337064602
1.3542910261215,0.0785513850011053,-0.0295544068516238,0.152838458437431,-0.00597636352701709,-0.0108772594783211,0.000105141691584436
1.33578415329698,0.0923151505990976,-0.030767199189317,0.153120245102788,-0.0055139605196147,-0.0104977152817232,-0.000953729176467165
1.31542323368995,0.105992385141025,-0.0320074265893392,0.153092670698504,-0.00501641357584022,-0.0101083392269136,-0.00200558502372798
1.29321799709725,0.119559831390701,-0.0332717488553987,0.152721716788143,-0.00448339913339162,-0.00971911842378186,-0.00303750509949092
1.26920961807181,0.132980585333429,-0.034552765915015,0.151972301521572,-0.00391635368589352,-0.00933944718236871,-0.00403628310969551
1.24348241242873,0.146201186797012,-0.0358382552994936,0.150813230021785,-0.00331906107738311,-0.00897790119699642,-0.00498833659830893
1.21617177462143,0.159148893603872,-0.037111054352116,0.149221460673143,-0.00269810391517758,-0.00864188395400367,-0.00587971165374839
1.18746641488715,0.171730120070876,-0.0383497158174297,0.14718548278355,-0.00206309370661346,-0.00833714234604451,-0.00669621749431622
1.1576031024567,0.183831140170507,-0.0395299880716006,0.14470757111591,-0.00142658597864196,-0.00806719403540885,-0.00742371679506582
1.1268528213475,0.195321996877299,-0.0406270394787663,0.141804656732239,-0.000803599117184324,-0.00783275829084175,-0.00804857958051877
1.095498604194,0.20606404842046,-0.041618174871505,0.138507574959654,-0.000210699293615548,-0.00763132216895985,-0.00855828028917431
1.06380718908604,0.215920753075911,-0.0424856238284745,0.134858561187016,0.000335308888867859,-0.00745698831307176,-0.00894208272965832
1.03199858992181,0.224770335226317,-0.0432188790526242,0.130907086537582,0.000818947200865321,-0.0073007244769333,-0.00919172488743722
1.00021899140634,0.23251820531464,-0.043816088851581,0.126704441417354,0.00122765185337398,-0.00715106395251665,-0.0093019970129831
0.968522416977275,0.239106753555353,-0.0442841827613046,0.122297812986647,0.00155310180773288,-0.00699520373907184,-0.00927111242923883
0.936865099843834,0.244520569672697,-0.0446376948596257,0.117724842666909,0.0017920256559946,-0.00682034368575293,-0.00910080356298248
0.905113754836614,0.248786150125606,-0.0448965531593024,0.113009669160733,0.00194632400827784,-0.00661504111083781,-0.00879612768452892
0.873065867189545,0.251966388087933,-0.0450833210879848,0.108161203116271,0.00202249345510366,-0.00637034726391355,-0.00836502175881719
0.840477685713356,0.254151177487701,-0.0452204418604198,0.103173895672631,0.00203048911198391,-0.00608054724043881,-0.00781768714467849
0.807094517085825,0.25544600915802,-0.0453279478502275,0.0980307088270207,0.00198226720321171,-0.00574342256873468,-0.00716590271946143
0.772678281026798,0.255960438054075,-0.0454219106824224,0.0927075529064411,0.00189028062634104,-0.00536006171791479,-0.00642235903837764
0.737028708021448,0.255797900013582,-0.0455137007930772,0.0871782488615573,0.00176616246889034,-0.00493432677023364,-0.00560008360919655
0.699996408022678,0.255047784311695,-0.0456099601723914,0.0814191190506317,0.00161975112190246,-0.00447212685836261,-0.00471199837312221
0.661487730828066,0.253780127731409,-0.0457130986191556,0.075412536966275,0.00145851901564371,-0.00398064970273238,-0.00377062362810926
0.621462529122438,0.252042908080581,-0.0458221005737777,0.0691490631641953,0.0012873912113215,-0.00346767275860091,-0.00278792281081982
0.579926535158285,0.249861716890413,-0.0459334565120413,0.0626280658444939,0.00110889282712371,-0.00294103065315678,-0.0017752709093468
0.536920173253294,0.247241561103138,-0.0460420853447837,0.0558569187678846,0.000923545744298952,-0.00240826947733434,-0.000743524439890319
0.492505440388561,0.244170630275536,-0.0461421719202905,0.0488489802826305,0.000730437619476415,-0.00187647972950041,0.000296829661546352
0.446752187914805,0.24062600545722,-0.0462278937579102,0.0416206096981371,0.000527899550915318,-0.00135227162845938,0.0013354678903947
0.399724872261537,0.236581408525047,-0.0462940475517479,0.0341875073999111,0.000314243026080991,-0.000841838690395872,0.00236198826701682
0.351470690135679,0.232017119410172,-0.0463366070943706,0.0265607068961156,8.85143594703129e-05,-0.000351045892822233,0.00336565668531692
0.302009996526693,0.226932039076463,-0.0463532500566419,0.0187426229734108,-0.000148779247310623,0.000114524005776365,0.00433517145075479
0.251329999210911,0.221357477662015,-0.0463438819412143,0.010723673713237,-0.000395034709373826,0.000549627446039728,0.00525848389389259
0.199382941596851,0.215371500064853,-0.0463111577507043,0.00248012622509831,-0.000645100578897171,0.000949567812742633,0.00612272114794294
0.14609002430882,0.209111900148741,-0.0462609721967577,-0.00602611103784557,-0.000891116779917423,0.0013105679027861,0.00691425369439702
0.0913523593308922,0.202784762440409,-0.0462028304083191,-0.0148450922645537,-0.00112277038872667,0.00163028187351848,0.00761894602722496
0.0350694652210618,0.19666517013871,-0.0461499735148713,-0.0240335185216261,-0.00132805156899604,0.00190836427376614,0.00822260449765768
-0.0228357271149772,0.19108699620778,-0.046119115710742,-0.0336468186887341,-0.00149451327577364,0.00214697141735952,0.00871160982512164
-0.0823883563352738,0.18641999677434,-0.0461296495903552,-0.0437297319682527,-0.0016109144303653,0.00235104561002807,0.00907368551624101
-0.143534718434395,0.183035205436474,-0.046202257414471,-0.0543071676088459,-0.00166898985483462,0.00252825431910224,0.00929871778254763
-0.206123076262329,0.181262922915587,-0.0463569925964569,-0.0653773336281865,-0.00166499339028626,0.00268852071182243,0.00937951322695643
-0.269897568484521,0.181350590407032,-0.0466110614796989,-0.0769087029986957,-0.00160065410152943,0.00284318075590297,0.00931237178702181
-0.334507942554715,0.183429190578135,-0.0469766810945611,-0.0888414195716433,-0.00148329325553715,0.00300390322164965,0.00909737318093598
-0.399533984808754,0.187495655306621,-0.0474594484391911,-0.101092605061855,-0.00132504746590895,0.00318157505599983,0.00873832544354057
-0.464519809962577,0.193415160902258,-0.0480575879488363,-0.11356416208149,-0.00114136277667457,0.00338535946471532,0.00824239168876678
-0.529010955501474,0.20094233722299,-0.0487622561146552,-0.12615136057494,-0.000949085731305703,0.00362207662449131,0.00761947533294682
-0.592587210363849,0.209756050241035,-0.0495588396695935,-0.138750734595505,-0.000764529705626129,0.00389596165329802,0.00688148474196159
-0.65488604375242,0.219499980361644,-0.0504289724135122,-0.151266358081724,-0.000601837803150978,0.00420875752232221,0.00604160545768645
-0.715614426432178,0.229821204306285,-0.0513528797681121,-0.163614116907125,-0.000471839444221073,0.00456003222524281,0.00511368498250211
-0.774549627968173,0.240400883699272,-0.052311655047434,-0.175723959127132,-0.000381462262559979,0.0049475828532931,0.00411179464452925
-0.831531447394431,0.250973905757344,-0.0532891478546836,-0.187540245222555,-0.000333656563240351,0.00536780037609265,0.00304999079092101
-0.886449063022744,0.261336887740804,-0.0542732536731582,-0.199020299410163,-0.000327733660806979,0.00581590481182379,0.00194226447908613
-0.939225485378705,0.271345741353113,-0.0552564916246376,-0.210131179199861,-0.000360007432779163,0.00628600742027713,0.000802648879081738
-0.989801889852636,0.280904875874007,-0.0562358227310318,-0.2208446206964,-0.000424644559189463,0.00677100530852954,-0.000354555255320886
-1.03812330605906,0.289950323653822,-0.0572116952035699,-0.231130148689811,-0.00051465521584539,0.00726236010736183,-0.00151447841985829
-1.0841265303311,0.298428968738859,-0.0581863253985221,-0.24094651607093,-0.000622977134896188,0.00774985455294946,-0.00266134966968838
-1.12773083016253,0.306276005075028,-0.0591612624206174,-0.250231997633717,-0.000743610496390917,0.008221456736383,-0.00377818142497956
-1.168832010235,0.313392984324737,-0.0601343720617513,-0.258894622418252,-0.000872741748847135,0.00866344560802229,-0.00484653081230402
-1.20730059262916,0.319629391134892,-0.0610965338675873,-0.266804136856097,-0.00100974961935709,0.00906095145295726,-0.00584641161458037
-1.24298503062323,0.324771423821364,-0.0620285703177405,-0.273788184259102,-0.00115792448021358,0.00939902446315381,-0.00675644702486466
-1.2757207665187,0.328542104846349,-0.0628991700472083,-0.279635546448608,-0.0013246762315943,0.00966424587670901,-0.00755436080104976
-1.30534529447544,0.330616310341908,-0.0636647171873762,-0.284108871564072,-0.00152099662315724,0.00984673399482983,-0.00821788665674354
-1.33171804593285,0.330652093343767,-0.0642718365822983,-0.286967683107668,-0.00176002841093133,0.00994219616407729,-0.00872611388623264
-1.354742035698,0.328335550572064,-0.0646629681759333,-0.287999553419977,-0.00205480532307838,0.00995350591124453,-0.0090611729042813
-1.37438242692214,0.323431276881851,-0.0647843933554372,-0.287053786487136,-0.00241553202698928,0.00989124442142826,-0.0092100181032272
-1.39067652577858,0.315826274922075,-0.0645951071595045,-0.284069284058369,-0.00284705498274631,0.00977282403227842,-0.00916594596989217
-1.40373111537642,0.305554667816992,-0.0640742470639821,-0.279088232352859,-0.00334726583646529,0.00962020255353393,-0.00892947086389771
-1.41370650157063,0.29279511207999,-0.0632249136901533,-0.272250693950155,-0.00390696700675786,0.00945666009876524,-0.00850831338476709
-1.42079089651872,0.277841118573365,-0.0620732427089197,-0.263771068708483,-0.00451126523766254,0.00930342401607696,-0.00791650098085995
-1.42517180799162,0.261052851031707,-0.0606630869224085,-0.253903037041648,-0.00514205678065223,0.00917693168507904,-0.0071728287891964
-1.42701148807297,0.242803574721439,-0.0590479488103488,-0.242902394071259,-0.0057808690729297,0.00908722840069575,-0.00629906804497767
-1.42643127685683,0.223433290868062,-0.0572823519020496,-0.230996225698971,-0.00641133733935168,0.00903757910302495,-0.00531829647526337
-1.4235062194633,0.2032175914194,-0.0554145929568699,-0.218363310377531,-0.0070208489994445,0.00902503040702285,-0.00425360102372049
-1.41826828341462,0.18235417781951,-0.0534820883602905,-0.205126534857604,-0.0076012164824225,0.0090415059246641,-0.00312724839471814
-1.41071485134517,0.160965108495928,-0.0515097226243136,-0.191355139070822,-0.00814849614676474,0.00907504708419329,-0.00196029708489505
-1.40081900573725,0.13911059405295,-0.0495109956723589,-0.177073340718007,-0.0086621991045585,0.00911094747281245,-0.000772558706030703
-1.38853897341251,0.116809777570673,-0.0474914239089181,-0.162272043330294,-0.00914415583150936,0.00913268898597419,0.000417202776347984
-1.37382534457355,0.0940646123941565,-0.0454535142094011,-0.146921251243489,-0.00959725089255465,0.00912271952982924,0.00159093886032407
-1.35662586459951,0.0708838851834355,-0.0434025852145276,-0.130981898389094,-0.010024185316096,0.00906319322982725,0.00273094251642232
-1.33688847790509,0.0473051051495333,-0.0413526579859586,-0.114416657202828,-0.0104263822503937,0.00893682246121795,0.00381951244416254
-1.31456380523551,0.0234121954879346,-0.0393315335778643,-0.0971997527275952,-0.0108031362452704,0.00872796953268476,0.00483873021098928
-1.28960835478279,-0.00065322353851742,-0.0373840459235286,-0.0793258376236528,-0.01115111059038,0.00842403669553644,0.00577042268994628
-1.26198951142235,-0.024689345102538,-0.035572427038564,-0.0608176596769096,-0.0114642910397906,0.00801709958774115,0.00659637655669307
-1.23169272554553,-0.0484425824117823,-0.0339729045365987,-0.0417317355032964,-0.011734481845444,0.00750558375059891,0.00729885255694213
-1.19873043210634,-0.0716277040022772,-0.0326682202025327,-0.0221607997024069,-0.0119523588226238,0.00689564393109745,0.00786140488979661
-1.16315110063418,-0.0939582371208808,-0.0317367439718758,-0.00223168254991542,-0.0121089688172848,0.00620181321258267,0.0082699404020611
-1.12504614757274,-0.115182393190652,-0.0312400666462226,0.0179021247860398,-0.012197412192689,0.00544654366789312,0.0085138668438791
-1.08455214696595,-0.135117130852728,-0.0312119224304424,0.038072803010433,-0.0122143289167958,0.00465845553869258,0.00858710718702571
-1.04184665261743,-0.153672038930632,-0.0316514529957751,0.0581134823403082,-0.0121607965896726,0.00386945245889857,0.00848874137079043
-0.997137498036619,-0.170856712280777,-0.0325228761641651,0.0778733951679223,-0.0120423784071648,0.00311120617563273,0.00822310215899599
-0.95064749129426,-0.186769830355327,-0.0337617706095984,0.0972296370689138,-0.0118682991185992,0.00241171953603817,0.00779928919096671
-0.902597529509771,-0.201573314739379,-0.0352862470018131,0.116093346460582,-0.0116499721756059,0.00179263869427299,0.00723021524396829
-0.853191450765326,-0.215458719508407,-0.037010025357112,0.134409824756337,-0.0113992587103543,0.00126772780327097,0.0065314058120966
-0.802604971677086,-0.228613930126459,-0.0388543542267918,0.152153817715133,-0.0111268491476415,0.000842567982467753,0.00571979525186414
-0.750979609214347,-0.241196599469217,-0.0407565830164859,0.169322160406831,-0.0108410504562738,0.000515244407825667,0.00481271206795333
-0.698421175727271,-0.253317785722902,-0.0426744753897392,0.185926077599399,-0.0105471039830526,0.00027763061432842,0.00382715998414316
-0.64500171150489,-0.265036386685337,-0.0445864716553344,0.20198485081531,-0.0102470185437855,0.000116874085537875,0.00277941999293956
-0.59076366493891,-0.276363042251501,-0.0464887754261514,0.217521700724319,-0.00993981801894668,1.67831727606792e-05,0.00168494349975215
-0.535725579949756,-0.287271364615921,-0.0483903426740515,0.232561907504472,-0.00962207567195255,-4.1048865211226e-05,0.000558480306083837
-0.479889243734137,-0.29771435730485,-0.0503067453542489,0.247132558543786,-0.00928862185097644,-7.64165541808108e-05,-0.000585621416168448
-0.423248936108385,-0.307644242477064,-0.0522536611846709,0.261262894764159,-0.00893334472788049,-0.000109902482415493,-0.00173300406183904
-0.365803890274172,-0.317034213518288,-0.0542405593818612,0.274983991370871,-0.00855003520931954,-0.000162365681236679,-0.00286883752204681
-0.307575123878,-0.325900575896927,-0.0562650932355479,0.288326441758975,-0.00813324314942788,-0.000254340311688459,-0.00397736637781522
-0.248627232124353,-0.334323201578661,-0.0583087857931544,0.301314862924233,-0.00767910516034887,-0.0004051629899752,-0.00504153923732922
-0.189094390039545,-0.342461265101655,-0.0603347454693536,0.313958525846776,-0.00718607461462913,-0.000631687544281435,-0.00604280619759459
-0.12920768648194,-0.350560170890263,-0.0622882471110514,0.326238377757044,-0.00665544129468178,-0.000946545861376856,-0.00696118272081188
-0.0693183579210155,-0.358945036575984,-0.0641008844365334,0.33809221571674,-0.00609149301592333,-0.00135608192073326,-0.00777567692312452
-0.00990938318872352,-0.367996900384263,-0.0656984747266418,0.349401571166072,-0.00550117680482491,-0.00185830661154497,-0.0084651460329695
0.048412400823512,-0.378110695170511,-0.0670119324687729,0.359985321899296,-0.00489319553177489,-0.00244143074433888,-0.00900957230099659
0.104948689141973,-0.389638983235489,-0.0679891384814303,0.369605144603508,-0.0042766371996704,-0.00308362244777345,-0.00939163039438664
0.158965445276187,-0.402831167581221,-0.06860492421583,0.377985757299964,-0.00365943916278078,-0.0037544866290885,-0.00959828868203439
0.209762976829443,-0.41778181827932,-0.0688662827986651,0.384848508163529,-0.00304714489877921,-0.0044183412756377,-0.00962210630167445
0.256745301295725,-0.43440124872889,-0.0688111175293548,0.389951757568624,-0.00244240906428915,-0.0050387859328966,-0.0094619167941721
0.299472909190317,-0.452415761015783,-0.0685008905330821,0.393128181277373,-0.00184550149260711,-0.00558357604857269,-0.00912274097074308
0.33768827719829,-0.471396180589442,-0.0680095042804692,0.39430954833171,-0.0012557215795154,-0.00602868208535519,-0.00861498902716076
0.371312330163312,-0.490805419834246,-0.0674116972096925,0.393533641586449,-0.000673317575204362,-0.00636069768872926,-0.00795319559534228
0.400418269404547,-0.510052177608642,-0.0667738354061995,0.390933707602552,-0.000101355877727316,-0.00657731337316441,-0.00715460563104791
0.425193564702878,-0.528539222616156,-0.0661486552125408,0.38671549019757,0.000452951388036893,-0.00668612424705568,-0.00623788582016194
0.445900819832438,-0.545699263015991,-0.0655740246719554,0.381128907059794,0.000977741501182972,-0.00670238231595592,-0.00522212562422214
0.462845155126201,-0.561016546435962,-0.0650747474324296,0.374440765513095,0.00145685618971526,-0.00664637509193666,-0.00412617779583433
0.476351818207952,-0.574036128489699,-0.0646660278479102,0.366912642988829,0.00187091017814185,-0.00654097824912857,-0.00296831019479577
0.486754497642093,-0.584364525035233,-0.0643573173143156,0.358785428814781,0.00219884199991908,-0.00640970428978298,-0.00176610676235975
0.494392919195962,-0.591665546799515,-0.0641556113208554,0.350269898596603,0.00241972023980958,-0.0062753471716283,-0.000536553042219081
0.499617662184254,-0.595654263682486,-0.0640676436628025,0.341541424858345,0.0025146375868426,-0.0061591566956466,0.000703746374452361
0.502800253475855,-0.596091008851931,-0.0641007115990515,0.332736516717135,0.00246859971148468,-0.0060803795961565,0.00193825722820105
0.504346866932405,-0.592776607803305,-0.0642620459784716,0.323949180100719,0.00227237159587327,-0.00605596765415227,0.00315014149098276
0.504713845351371,-0.585549776073861,-0.0645567624431198,0.315225941705146,0.00192425431235938,-0.0061002602637546,0.00432184878167926
0.504422468772004,-0.574287749051726,-0.0649845712341353,0.306559644034331,0.00143171426564631,-0.00622448560361593,0.00543471350304468
0.504068944538305,-0.55891136671704,-0.0655356553028591,0.297883608229351,0.000812672690050361,-0.00643598450253484,0.00646862524983604
0.504323913484026,-0.53939562647275,-0.0661864804819464,0.289069142069799,9.6106251365048e-05,-0.00673714754540921,0.00740188474001218
0.50591472217955,-0.51578574875236,-0.0668967280485251,0.279930103887009,-0.000678534539335581,-0.00712417889012658,0.00821140942956786
0.509584605111043,-0.488216841099796,-0.0676088666176659,0.270237659960598,-0.0014636129241506,-0.00758596264594532,0.00887348108494905
0.516027175573131,-0.456932484061667,-0.0682518031341477,0.259746029499011,-0.00220760836190171,-0.00810347819094288,0.00936518022524204
0.525802820683659,-0.422294960484909,-0.0687492432674927,0.248226148933317,-0.00286119192465542,-0.00865029766928337,0.00966648228029273
0.539253935425832,-0.384779221384338,-0.0690317758080121,0.235500183157672,-0.00338403079857183,-0.00919456763856016,0.0097627080336493
0.556443412518092,-0.344945846074606,-0.0690497794561232,0.221467878699829,-0.00375058054773869,-0.00970245043211353,0.00964674070284479
0.577139219273567,-0.303395266003339,-0.0687831066677425,0.206117611794326,-0.00395303598340232,-0.0101423951668678,0.0093203314119748
0.6008547956512,-0.26071344847682,-0.0682441167409989,0.189520240272269,-0.00400040630495628,-0.0104891471951712,0.00879404018013451
0.626935564305393,-0.217423467585561,-0.0674729960409185,0.171809788727454,-0.00391405792721082,-0.0107264097298402,0.00808582767057051
0.654666410541532,-0.173955139640724,-0.066527179692497,0.153158398695989,-0.00372128205183638,-0.0108475794864121,0.00721877066500414
0.68337141376482,-0.13063759027498,-0.0654685088061793,0.133752608488973,-0.00344886489819865,-0.0108546900206608,0.00621858077770934
0.712485182985503,-0.0877115867784849,-0.0643517975935584,0.113775115143736,-0.00311820768676253,-0.0107562241354775,0.0051115091070422
0.741588267765151,-0.045353504638998,-0.0632171900855472,0.0933929147062324,-0.00274269290376272,-0.0105646066736028,0.00392295003811718
0.77041020899017,-0.00370196968110597,-0.0620870450633908,0.0727505959861021,-0.00232722589134757,-0.0102940228215433,0.00267678864605381
0.798809461028862,0.0371197158087908,-0.0609668637954073,0.0519668461182075,-0.00186945655847315,-0.00995890624854434,0.00139536735343972
0.826740072816779,0.0769891886746325,-0.0598492048741324,0.0311324847089236,-0.00136209600578941,-0.0095731582452347,9.98858395512294e-05
0.854212871739417,0.115779765228687,-0.0587194596263907,0.0103090780246984,-0.000795843960460022,-0.00914996031269356,-0.00118894757881992
0.881256139621532,0.153363425500912,-0.0575625045998586,-0.0104719056747062,-0.000162584685085888,-0.00870193039284956,-0.00245017002201818
0.907878791405499,0.189619839836905,-0.056369366548934,-0.0312085036728347,0.0005414093525818,-0.00824132626207674,-0.00366186380011821
0.934038410012199,0.224448237498791,-0.055143013354189,-0.0519245329158615,0.00131254836902427,-0.00778000481475159,-0.00480064350613149
0.959617037285256,0.257778059759164,-0.0539022434555315,-0.0726606706120362,0.00213766737266282,-0.00732890756219851,-0.00584148573847718
0.984408703476321,0.289573787777452,-0.0526825437992658,-0.0934588082142794,0.00299297779392115,-0.00689697736739398,-0.00675806217394703
1.00812316097793,0.319829640633905,-0.0515329774516146,-0.114339975333292,0.00384481587802235,-0.00648962613579616,-0.0075237020899888
1.03040884477277,0.348551719671096,-0.0505088880957416,-0.135279199405695,0.00465258538672324,-0.00610713260344956,-0.00811300462791745
1.05089388873957,0.375728946928514,-0.0496614926035656,-0.156183962434362,0.00537377469591042,-0.00574355403582128,-0.00850393957036923
1.06923773212236,0.401299022578849,-0.0490268826919004,-0.176884480211809,0.00597016910312597,-0.00538674584776144,-0.00868006779747079
1.08518004018809,0.425119547167946,-0.0486178011822151,-0.197141967703775,0.00641369644153899,-0.00501980694422197,-0.00863238050959735
1.09857186676973,0.446955039288003,-0.0484210755133306,-0.21667523301547,0.00669016412528055,-0.00462376688054675,-0.00836029814498076
1.10937833168292,0.466486865386158,-0.0484017161319643,-0.235198886771503,0.0067997079423391,-0.00418083405056534,-0.00787160062335187
1.11765136883537,0.48334654203576,-0.0485122435489241,-0.252462046705944,0.00675389266780116,-0.00367730140432082,-0.00718138120026349
1.12348120510102,0.497166441744776,-0.0487040226326095,-0.268277074661667,0.00657054626784593,-0.00310537667390095,-0.00631037571116759
1.12694174711352,0.507638033082902,-0.0489370539699777,-0.28253278469044,0.00626804354808741,-0.00246365565267331,-0.00528311666991574
1.12804585154869,0.514566912749213,-0.049185715575424,-0.295192578617465,0.00586068763058702,-0.00175644164793494,-0.00412629919387546
1.1267222739834,0.517914994273261,-0.0494396344854994,-0.306282149812361,0.00535625224834793,-0.000992418867855416,-0.00286759679063546
1.1228192827669,0.517822009421308,-0.0497004050050612,-0.315872655415392,0.00475599725496912,-0.000183238170784989,-0.00153500989556985
1.11613280710698,0.514600413216733,-0.0499758204109498,-0.324064232451627,0.00405684032687214,0.000657576968528124,-0.00015671216304453
1.10645100825996,0.508700265900742,-0.0502736112203878,-0.330972673356051,0.00325497712076759,0.00151524344339729,0.00123871746859735
1.09360300470369,0.500644601275121,-0.0505965586280933,-0.336719932134509,0.00235007090473022,0.00237394014766034,0.00262184045661904
1.07749762562154,0.490941857622852,-0.0509404428002302,-0.341427366054511,0.0013491095684105,0.00321692151170286,0.00396188444648453
1.05813918654879,0.479989810850489,-0.0512956445187025,-0.345209495777253,0.000269098104173778,0.00402690299090977,0.00522647705117466
1.03561214059456,0.467993162672084,-0.0516523128802825,-0.348165951005785,-0.000862091514935782,0.00478706416783088,0.00638181511469888
1.01003523567144,0.4549209014895,-0.0520078580060146,-0.350370547998359,-0.0020071255582892,0.00548282531665297,0.00739345491385311
0.981497099361267,0.440525526531661,-0.0523743509095854,-0.35185906082368,-0.00312287287644176,0.00610422386121776,0.00822781530852445
0.949995314710637,0.424431568563431,-0.0527827121287763,-0.352620165050689,-0.00416579907590272,0.00664833844136689,0.0088543422628883
0.915404697604989,0.406277392032133,-0.0532809680359694,-0.3525953123012,-0.00509801798381783,0.00712094529775316,0.00924810234363404
0.877493157176586,0.385870060064938,-0.0539256900924622,-0.351691225779138,-0.00589258533864107,0.00753662182671598,0.00939238351910684
0.835985453976011,0.363300484688544,-0.0547685958511263,-0.349803497946528,-0.00653669590898726,0.00791691539125271,0.00928074146372665
0.790653713864512,0.338975394515892,-0.055842883292252,-0.346844210398255,-0.00703201209670481,0.00828686081206579,0.00891792870878361
0.741400500438881,0.31355341518626,-0.0571545986013211,-0.342764277944339,-0.0073922281742936,0.00867076091009746,0.00831936029414651
0.688303950586516,0.28781050317338,-0.0586824675834581,-0.337563899443954,-0.00763878485015272,0.00908840591653409,0.00750917782908637
0.631612764207258,0.262484774466571,-0.0603860592781139,-0.331290066807694,-0.00779604534264072,0.00955264921049454,0.00651740274112836
