0,0,0,0,0,0,0
0.571700170954625,0.238150522527468,-0.0622189196947036,-0.324024821307987,-0.00788711934146269,0.0100686364960668,0.00537689966256256
0.508998597961159,0.21515048996643,-0.0641420369667483,-0.315869557702992,-0.00793104341003637,0.0106343579331746,0.00412080506765635
0.443936813873061,0.193589469928065,-0.066133830971469,-0.306929505415609,-0.00794148514508643,0.0112418533659211,0.00278080266632686
0.376893192528491,0.173374427578746,-0.0681947523823879,-0.29730031927208,-0.00792675532847237,0.0118784191637805,0.00138632112984272
0.308169355010385,0.154280775950499,-0.0703463173410707,-0.287056974842695,-0.00789075659787611,0.0125274203490419,-3.54817832037238e-05
0.237982322560011,0.136027775086382,-0.0726253767315175,-0.2762444671207,-0.00783451682145154,0.0131686340955704,-0.00145917449724907
0.166471331710896,0.118352399184335,-0.0750746784470317,-0.264870104474724,-0.00775805053208855,0.013778326892727,-0.0028601792478749
0.0937162541392201,0.10107598864403,-0.077730745692381,-0.25289819204661,-0.00766236984915931,0.0143294570226218,-0.00421378269261732
0.0197661344891382,0.0841596036806511,-0.0806102237896468,-0.240249247414517,-0.00755146603701773,0.0147924905877395,-0.0054942272185588
-0.0553229941029257,0.067742312322815,-0.0836964390820456,-0.226807067347769,-0.00743398349133777,0.0151373063597781,-0.00667409476943018
-0.131443232464776,0.0521532810203826,-0.0869289651777241,-0.212437176548378,-0.00732414117849619,0.0153364913562775,-0.00772422992850566
-0.208388742897686,0.0378863944150857,-0.0902000723347106,-0.197018439922015,-0.00724132369213003,0.0153699284916913,-0.00861446785527638
-0.285819214593,0.0255290477167057,-0.0933621193581507,-0.180485211015104,-0.0072078346201732,0.0152299406304969,-0.00931536519871398
-0.363246897388841,0.0156478980493223,-0.0962480782634937,-0.162870944872273,-0.0072447475576799,0.0149255453174712,-0.00980090208732302
-0.440059091185203,0.0086528598649141,-0.0987029418797295,-0.144338619356697,-0.00736660826695068,0.0144839914030125,-0.0100517256488175
-0.515578022776946,0.00467844516967861,-0.10061805961712,-0.125183146460634,-0.00757660303374818,0.0139481756566025,-0.0100580937158511
-0.589144893012131,0.00352554513540435,-0.101956820123557,-0.105799201385144,-0.00786410761176011,0.0133699150748821,-0.00982154074752789
-0.660202686949792,0.00468856190337737,-0.102761872152258,-0.0866219818387545,-0.00820583081520785,0.0128008054160349,-0.00935463722092892
-0.728351494230065,0.00745916465924355,-0.103141288311502,-0.0680602563361544,-0.00857030427422309,0.0122834667884652,-0.0086789293990024
-0.793361832338195,0.0110684680966717,-0.103239617035635,-0.0504430907663043,-0.00892411182224236,0.0118456557941058,-0.0078218058993932
-0.855148445287768,0.0148208612854764,-0.103204584071831,-0.0339932686043348,-0.00923779555165047,0.0114982889038264,-0.00681326575223822
-0.913719676456883,0.0181859263313382,-0.103159382095309,-0.0188279633637654,-0.00948991583404811,0.0112368424902396,-0.00568333193885642
-0.969121108967676,0.02083751097977,-0.103185980589689,-0.00497793070195473,-0.0096687437461819,0.0110446886553739,-0.00446042523023323
-1.02138832041288,0.0226477068477528,-0.103320012286429,0.00758651603311729,-0.00977191019757711,0.0108968688197567,-0.00317065806475562
-1.07051673399411,0.023652220914299,-0.103554699867712,0.0189324290234745,-0.00980473434980354,0.0107632859425079,-0.0018378361416174
-1.11645034214128,0.0240035568519448,-0.103850344306538,0.0291495101919134,-0.00977794990146198,0.0106109073386517,-0.000483930542590431
-1.15908713628394,0.0239236512446981,-0.104146407236156,0.0383450919320504,-0.00970533445969441,0.0104050636155943,0.000870176534777082
-1.19829732723909,0.0236618609165109,-0.104374279765431,0.0466470601321189,-0.00960150304344319,0.0101102332594528,0.00220382518930844
-1.23395001581562,0.0234596567501846,-0.104469766286185,0.054210922060547,-0.00947995494442423,0.00969084156757787,0.00349572125625708
-1.26594388235529,0.0235209028286424,-0.104384764305615,0.0612259371173082,-0.00935139789910998,0.00911261631910385,0.00472322335281632
-1.29423700660004,0.0239862644459388,-0.104097491396903,0.0679146097548171,-0.00922240462423869,0.0083449396253841,0.00586192493948134
-1.3188699507259,0.0249117457544175,-0.103620022639727,0.0745202366051189,-0.00909454655785191,0.00736438855838886,0.00688569877606152
-1.33997530583963,0.0262538668038342,-0.103001215071688,0.0812793230456663,-0.00896423849209929,0.00615923507695845,0.00776735982218602
-1.35776730603642,0.0278662885023352,-0.102322890463046,0.0883801537983451,-0.00882353903425636,0.00473410837549245,0.00848003285525855
-1.3725083846855,0.0295130846181778,-0.101688051695313,0.0959152415916673,-0.00866201351965821,0.00311347389447916,0.00899916066187703
-1.38445629788533,0.0309009229432024,-0.101202167505972,0.10384158300282,-0.00846945897937816,0.00134236142321293,0.00930487290459036
-1.3938039646326,0.031726302474956,-0.100951540901811,0.111964834884241,-0.00823890296670338,-0.00051680115071719,0.00938423080238636
-1.40063022049738,0.0317272864019691,-0.100984920689845,0.119958481923976,-0.0079690163452255,-0.00239126306907223,0.00923278793111725
-1.40487869352125,0.0307259271626699,-0.101304200954688,0.127417314326136,-0.00766512932145368,-0.00420752156258835,0.00885504945001871
-1.40637287733993,0.0286504683851114,-0.101866940221553,0.133931442954376,-0.00733846099565391,-0.00590097881768652,0.00826373939727834
-1.40486232853496,0.0255342853079849,-0.102599030170342,0.139159780014167,-0.00700378380378841,-0.0074232789683998,0.0074781449880793
-1.40008453105189,0.0214970338589951,-0.103412510893562,0.142884066010882,-0.00667623864632848,-0.00874589495008615,0.00652202706782602
-1.39182389752169,0.016718297120671,-0.104222749447497,0.145033828487043,-0.0063681762026422,-0.0098599040587036,0.00542159718408526
-1.37995332489667,0.0114136407711069,-0.10496074635399,0.145683256487219,-0.00608672453307404,-0.0107729746529829,0.00420391891096218
-1.36445100628791,0.00581884705833403,-0.105578864784334,0.145027887042556,-0.00583244233719045,-0.0115050264218642,0.00289590160982309
-1.34539198014923,0.000182760245589688,-0.106050461919844,0.143350628249589,-0.00559910736483122,-0.012083867798028,0.0015238991164019
-1.32291827201116,-0.00523533030469451,-0.106365113938568,0.14098431301866,-0.00537452208688693,-0.0125416210543098,0.000113830328426494
-1.29719362325141,-0.0101705593363443,-0.106521426663315,0.138274131427785,-0.00514219594034064,-0.0129121867985556,-0.00130830673043402
-1.26834996487138,-0.0143670393880199,-0.106519208719776,0.135540071700073,-0.00488381272877469,-0.0132295395695349,-0.00271567273898927
-1.23643424892411,-0.0176079100476341,-0.106352451387262,0.133038261925861,-0.00458241457543427,-0.0135263490630202,-0.00407973217400175
-1.20136650816878,-0.019762436471724,-0.106004338596238,0.130921476935566,-0.00422614382238484,-0.0138323064527021,-0.00536948509344509
-1.16292237460776,-0.0208445201679525,-0.10544541934399,0.12920303951429,-0.00381213611050621,-0.0141716305871707,-0.00655102204901137
-1.12075363328985,-0.0210675008908757,-0.104635936980708,0.127733944635294,-0.00334978047365001,-0.0145595872504775,-0.00758772996946485
-1.07445549490082,-0.0208712137904963,-0.103532813286517,0.12620772667163,-0.0028622024188976,-0.0149985029721142,-0.00844155333571863
-1.02367632569026,-0.0208948403187478,-0.102100631614274,0.12420694782506,-0.00238477211488863,-0.0154745680106416,-0.00907564955981376
-0.968245507291457,-0.0218804600446556,-0.100324179108897,0.121294543753753,-0.00196003405545962,-0.0159572910244474,-0.00945841003956139
-0.908276330956272,-0.0245198757865347,-0.0982184106878713,0.117132508578352,-0.00162979806290643,-0.0164031665602585,-0.00956812791030069
-0.844198155573828,-0.0292908782757621,-0.0958314370769245,0.11158917565463,-0.00142671036869838,-0.0167635962955621,-0.0093969011256718
-0.776695717087449,-0.0363459379776115,-0.0932383170301048,0.104791462622689,-0.00136835510472922,-0.0169949431499638,-0.00895224962026877
-0.706574953904335,-0.045498524948593,-0.0905273473410226,0.0970994257900429,-0.00145600608685809,-0.017067240044645,-0.00825572296325282
-0.634607846133912,-0.0563074398277042,-0.0877837922751794,0.0890162861868854,-0.00167797524338257,-0.0169686417408075,-0.00733906755664998
-0.561411855834287,-0.0682177364830082,-0.0850764837028364,0.081073334252091,-0.00201555318756477,-0.0167048202119571,-0.00623943772918712
-0.487395009953409,-0.0807030958614972,-0.0824505652183614,0.0737306285449261,-0.00244897761152111,-0.0162946395821338,-0.00499516298502798
-0.412766315745184,-0.0933689908308132,-0.0799267354201512,0.0673166678471125,-0.00296163472777479,-0.0157643947448599,-0.00364295114477114
-0.337591352775616,-0.106001069179869,-0.0775054081175828,0.0620092537229087,-0.00354190866942211,-0.015142580775871,-0.0022166787550078
-0.261868716309144,-0.118562580799328,-0.0751737097041747,0.0578469257661301,-0.00418296937991547,-0.0144562414378034,-0.000747465150167935
-0.185608313802542,-0.1311529484198,-0.0729136484938685,0.0547574269415065,-0.00488111119164177,-0.0137290720316667,0.000735419343958317
-0.108899481589997,-0.143939767135055,-0.0707103816877895,0.0525928481176253,-0.00563320045889008,-0.0129809063607605,0.00220323240252416
-0.0319608779002895,-0.157074296454375,-0.0685597898186652,0.0511660035291035,-0.00643363481897343,-0.0122279879554834,0.0036263795005416
0.0448356016440119,-0.170600466996454,-0.0664744045011037,0.0502863568798259,-0.00727115751427623,-0.0114834014728655,0.00497329023724974
0.120975845994594,-0.1843715756005,-0.0644862870085859,0.0497951798552444,-0.00812599093762724,-0.010757142702498,0.00620986699074326
0.195857142452592,-0.197995870482257,-0.062645159372996,0.0495983460804032,-0.00896801654933392,-0.0100555228963113,0.0072998227554744
0.268883995683809,-0.210836995343098,-0.0610105556432089,0.049691870993606,-0.0097569587736016,-0.00937995063358664,0.00820615678287034
0.339589626766492,-0.222089959832938,-0.0596384386936006,0.0501717770128228,-0.0104454335305367,-0.00872556959259106,0.00889380574699198
0.407747724747152,-0.230932200381087,-0.0585653509145957,0.0512191328197437,-0.0109850302615755,-0.00808058053687946,0.00933314400647653
0.473429867216351,-0.236716150110939,-0.05779541630757,0.0530562918041291,-0.0113343591471967,-0.00742707709020233,0.00950360580690101
0.536976856639291,-0.239141193625854,-0.0572955930859987,0.0558816864244722,-0.0114667790457118,-0.00674372023443895,0.0093964839335489
0.598886471189599,-0.238339979538426,-0.0570017046224179,0.0598029132618088,-0.0113751669019563,-0.00600973129116878,0.00901609885930437
0.659657684623675,-0.234844780584042,-0.0568332480485579,0.0647926646248947,-0.0110720423900796,-0.00520896963233885,0.00837901284549257
0.719648746941972,-0.229448797734411,-0.0567114442898503,0.0706840509391492,-0.0105851896733895,-0.00433274237411262,0.00751157187437202
0.778994050140815,-0.223016644760517,-0.0565744024676367,0.0772047465823071,-0.00995057833212035,-0.00338056219507266,0.00644652345233081
0.837593592335961,-0.216307793854497,-0.0563854943549574,0.0840336214152412,-0.00920502840388222,-0.00235897613704258,0.0052196057547976
0.895159520269609,-0.209857897079688,-0.0561343157189807,0.0908576638191014,-0.00838059647432871,-0.00127931392526146,0.00386683352010215
0.951290207881628,-0.203932637423957,-0.0558321088289422,0.0974117622951275,-0.00750162422648736,-0.000155426143454458,0.00242286302417391
1.0055441468557,-0.198544537695959,-0.0555044279301372,0.10349376041221,-0.00658443872089663,0.000997778117676047,0.000920480065458384
1.05749609445113,-0.193512604865924,-0.0551834251073219,0.108956075314613,-0.00563917099671338,0.00216468905535947,-0.000608972145917594
1.10676869029229,-0.188545608327222,-0.0549011673948681,0.113680304444382,-0.00467304569946102,0.00332845134673513,-0.00213451487477045
1.15304018976603,-0.183335556856096,-0.054684508421072,0.117543192523273,-0.00369456543007361,0.00447009810466954,-0.003624130484403
1.19603286887985,-0.177652375572271,-0.0545515315852094,0.120383003088649,-0.00271802425849487,0.00556815609966126,-0.00504337944422756
1.23548867831625,-0.171430385289308,-0.0545094625607103,0.121976098563495,-0.00176758272602599,0.00659952556124214,-0.00635442343523565
1.27114050132607,-0.164831705802928,-0.0545540559388515,0.122034105278286,-0.00087973324456732,0.00754217181900868,-0.00751589543865933
1.30268931069953,-0.158264517686436,-0.054670577844201,0.120230333205643,-0.00010261983671756,0.00837953552871481,-0.00848407244692004
1.3297983263725,-0.152332322885464,-0.0548364442369277,0.116257281480242,0.000509175220013761,0.00910561348334333,-0.00921567317061077
1.35211251709681,-0.147702680678695,-0.0550252502412361,0.109904194532306,0.000904592274162406,0.00972872926390504,-0.00967221015393824
1.36930382141649,-0.144914243211629,-0.055211433356015,0.101129157524774,0.00104878305822967,0.010271768125621,-0.00982517948422928
1.3811308745473,-0.144179361631186,-0.0553744268307046,0.0900940447742971,0.000934190469626328,0.0107676897054948,-0.00966072477700991
1.38749236782307,-0.14526086855802,-0.0555011944174551,0.0771414486638201,0.000585070666342073,0.0112512892612323,-0.00918221840476005
1.38845207480741,-0.147481676596362,-0.0555866037419564,0.0627180026713819,5.27860511554002e-05,0.0117502257418499,-0.00840978421932425
1.38422361366771,-0.149867387890391,-0.055631934702121,0.0472729888431313,-0.00059659858306469,0.0122787685699369,-0.00737695085472942
1.37511958721267,-0.151361111237915,-0.05564244303246,0.0311689984400019,-0.00129749923307764,0.0128361377311419,-0.00612569777542319
1.36148372151806,-0.151026141839625,-0.0556249696525001,0.0146302848336322,-0.0019974178463601,0.0134088929850557,-0.00470151928801538
1.34362907326304,-0.148175023008668,-0.0555861787322012,-0.00226470115475828,-0.00266381810555422,0.0139752078083423,-0.00314972764006004
1.32180022135898,-0.142408412526524,-0.0555314865644144,-0.0195546589001685,-0.00328497663107519,0.014508764150766,-0.00151348118797465
1.29616789865631,-0.133583748036543,-0.0554644315414911,-0.0373437215938973,-0.00386633195569375,0.0149809822789396,0.00016657931939576
1.26685623841274,-0.121748296587147,-0.0553862248864057,-0.0557377350775873,-0.00442426977840508,0.0153615067977746,0.00185149888395728
1.23399766395676,-0.107067703221241,-0.0552954257075361,-0.0747759178706468,-0.00497887670230217,0.0156177601772281,0.0035024621710912
1.19780670907538,-0.089769968383569,-0.0551879628847768,-0.0943642282856467,-0.0055467029041268,0.0157148362973161,0.00507901675100965
1.15865847433783,-0.0701136520570506,-0.0550579421996542,-0.114220299539139,-0.0061344465852215,0.0156171106436566,0.00653760540418014
1.11714824431912,-0.0483806624921738,-0.0548996754661826,-0.133847122078188,-0.00673476971343924,0.0152926777630638,0.00783109060880831
1.07409910357932,-0.0248873673292932,-0.0547109793935118,-0.15255910527823,-0.00732584275265352,0.0147208966504075,0.00891008644945386
1.03048446944011,-1.71921958150409e-06,-0.0544969552559397,-0.169580548843738,-0.00787601242254497,0.0139017444513012,0.00972676214242107
0.987256196168279,0.0258499398728854,-0.0542724853347822,-0.184212969005743,-0.00835348757823101,0.0128636762468428,0.0102410046911303
0.945118910416529,0.0522000116874038,-0.0540613802707832,-0.196025702403026,-0.00873825070564483,0.0116655592939399,0.0104274264203171
0.904340995873196,0.078581619010081,-0.0538912963633065,-0.204989216290084,-0.00903116563523125,0.0103896886848512,0.01028049252746
0.864695456024595,0.104579277625858,-0.0537859232273087,-0.211480270752775,-0.0092557615490472,0.00912704178760537,0.00981531144822127
0.825561165096874,0.129864142927291,-0.0537577806609297,-0.216150614612525,-0.0094518237341318,0.00796014149542069,0.00906368880610049
0.786130188663743,0.154198436164145,-0.053804642878968,-0.219722197337529,-0.00966409142056343,0.00694983395941631,0.00806741145335077
0.745625366971525,0.177411293813068,-0.0539104630524882,-0.222797129712049,-0.0099309873126182,0.00612947857516117,0.00687156432342724
0.703453465182129,0.199360556086498,-0.0540494973608054,-0.225741230946033,-0.0102769435503162,0.00550613091950463,0.00551975944915378
0.659269087484668,0.21989580885322,-0.0541913890479047,-0.228651518241595,-0.010709399887744,0.00506591234251046,0.00405169189605741
0.612963549561099,0.238831609668831,-0.0543051964714685,-0.231385310770029,-0.0112197035220517,0.00478049073718742,0.00250251679411889
0.564607280637531,0.255933231082612,-0.0543610607219125,-0.233620776213324,-0.0117864530609823,0.00461257797990563,0.000903346225663887
0.514371254008297,0.27091418900899,-0.0543289341531777,-0.234926830482793,-0.012379978628609,0.00451959326488586,-0.000717651455955976
0.462444086321653,0.283445359337453,-0.054174429307052,-0.234832871592921,-0.0129671501852489,0.00445563055675568,-0.0023338354650304
0.408954405027411,0.293177857695928,-0.0538525098293464,-0.232898820633162,-0.0135161973617178,0.00437249141410954,-0.00391850107849574
0.35390573426437,0.299783867580699,-0.0533005886035744,-0.228790345674369,-0.0140014960662792,0.00422086774642356,-0.00544320755243679
0.297133349517147,0.303019048390414,-0.0524336861548339,-0.222361857052411,-0.0144082303682929,0.0039528497124082,-0.00687615873514267
0.238297239052504,0.302804879926146,-0.0511454212591892,-0.213740550863768,-0.014736465266671,0.00352675667435784,-0.00818090751818145
0.176928470273527,0.299317780097418,-0.0493190418739683,-0.203389613225423,-0.0150035737173072,0.00291467224789609,-0.00931590910502439
0.112541557837891,0.293055289718605,-0.0468511493914026,-0.192113075386898,-0.0152434403115253,0.00211178451849432,-0.010235741240415
0.0448057768296203,0.28483578713393,-0.0436858525507038,-0.180961352396616,-0.0155009491766111,0.00114472732376765,-0.0108948506963174
-0.0262670678317892,0.27569311754843,-0.0398491463784965,-0.171022271545229,-0.0158215730900011,7.44192846369339e-05,-0.011254007253216
-0.100195399498988,0.26666639302379,-0.0354667037382517,-0.163142238186963,-0.0162384616787989,-0.00101080249592296,-0.0112880781076107
-0.17603736250826,0.258549068827037,-0.0307505187346095,-0.157685403447082,-0.0167619199560839,-0.00201220515984891,-0.0109921144389713
-0.252555575738375,0.251704493998301,-0.025954245341135,-0.154446375111649,-0.0173762054756209,-0.00284247454177809,-0.0103827207625443
-0.328471379238644,0.246030477505659,-0.0213150969090986,-0.152757223439499,-0.0180451848000538,-0.00344356513285589,-0.00949393583525389
-0.402698832895028,0.241073810563407,-0.0170070655907866,-0.151724855287547,-0.0187238396412805,-0.00379413187942237,-0.00836975621419405
-0.474477432483527,0.236222936835329,-0.0131209920564542,-0.150483598117499,-0.0193703906366018,-0.00390611733625497,-0.00705662270687543
-0.54338914441367,0.230892199872481,-0.00967122343081196,-0.148374557295071,-0.0199549741199308,-0.0038148849598238,-0.0055981951274502
-0.609295585157523,0.224644480841218,-0.00661821080739772,-0.145024360406228,-0.0204635387584098,-0.00356826913918958,-0.0040329818714472
-0.672243653401715,0.217241371796915,-0.00389496918321058,-0.140341598527247,-0.0208977453777125,-0.00321810000187585,-0.0023942254844516
-0.732374758069433,0.208635577525555,-0.00142926458450963,-0.134463971153245,-0.0212723848641447,-0.00281539188202234,-0.000711150338416179
-0.789853280287846,0.198926506249242,0.000841818404171797,-0.127682901228682,-0.0216115615893264,-0.00240875617163282,0.00098912689097823
-0.84481516898563,0.18829560541999,0.00296493702713653,-0.120359684245731,-0.0219442715119091,-0.00204485533099948,0.00267943269577857
-0.897330405936268,0.176931539710042,0.0049696085313846,-0.112837056173975,-0.0222994816924428,-0.00176949487044111,0.0043303280805395
-0.947372538925671,0.16495193647476,0.00687146540039123,-0.10534622199993,-0.0227006175300798,-0.00162791566269677,0.00590800423902374
-0.994792870378204,0.152330406318094,0.0086779493445588,-0.097913340803845,-0.0231596024444083,-0.00166289348771914,0.00737251495570477
-1.03930447149286,0.138844902967767,0.0103949893907535,-0.0902813150169929,-0.0236713171780301,-0.00190954049289752,0.00867682352032773
-1.08048922086337,0.124072865999775,0.0120330801725417,-0.0818792029966486,-0.0242104080439884,-0.00238662004746008,0.00976751862009579
-1.11784409675594,0.107461035590178,0.0136106275830714,-0.0718819131159813,-0.0247331829001605,-0.00308609259078907,0.0105883229086792
-1.15087330514327,0.0884797270763138,0.0151521493606084,-0.0593878795827457,-0.0251867234467397,-0.00396519647437963,0.0110871160611348
-1.17920739018496,0.0668261217172817,0.0166803275210631,-0.0436877562162617,-0.0255242623276925,-0.00494688871686235,0.0112255760901007
-1.20270205977535,0.0425900377568255,0.0182046911592141,-0.0245225707866182,-0.0257212048151283,-0.00593227872047164,0.0109881875953721
-1.22146583506343,0.0162883642367918,0.0197135759805198,-0.00219951652750154,-0.0257836938187972,-0.00682229896529034,0.0103863140467655
-1.23580146519864,-0.0112605703684229,0.0211756498409299,0.0225008433633867,-0.0257448675438,-0.00753962064446085,0.00945510012153125
-1.24609617851484,-0.0391581123373994,0.0225517142183751,0.0485703946838025,-0.0256511852436606,-0.00804156516610715,0.00824497067302363
-1.25271756017363,-0.0666352376407516,0.0238113863513696,0.0750423138944447,-0.0255462389912606,-0.00832077368613347,0.00681198235111208
-1.25595342382269,-0.0931776547894501,0.0249475630183514,0.101175096529695,-0.0254588144132167,-0.00839703090508937,0.00521060097147634
-1.25600058742551,-0.118553926095299,0.0259840803058361,0.126517267498642,-0.0253978675165366,-0.00830618758254286,0.00349014922637608
-1.2529853881776,-0.142774080213964,0.0269752409560798,0.150876354181259,-0.0253535476551343,-0.00809074806379954,0.00169436379094873
-1.24699398485829,-0.166012094959076,0.0279975212691293,0.174234624993921,-0.0253021201434155,-0.0077940176125244,-0.000137077611416776
-1.23809557523506,-0.188512915373825,0.0291338691753861,0.196646824519266,-0.0252130329337562,-0.00745760950430529,-0.00196601604060569
-1.22634903060895,-0.210490620258804,0.0304509353235032,0.218141454010373,-0.025057232325215,-0.0071210012272158,-0.00375287983798841
-1.21179027387166,-0.232018843823132,0.0319708075737326,0.238638418578482,-0.0248163071723585,-0.00682141513357053,-0.00545381615660177
-1.19440448958514,-0.252921262503216,0.0336422349194915,0.2578946988258,-0.024491707952335,-0.00659231117619371,-0.00701843964855821
-1.17409485723245,-0.272687776732308,0.0353215192266203,0.27549327341747,-0.0241120830829196,-0.00645925512676639,-0.00838910540212432
-1.15066657270484,-0.29046247322403,0.0367774311002721,0.290892241268444,-0.0237351761583782,-0.00643316998709879,-0.00950301903474238
-1.12384622148785,-0.305152879481684,0.0377320512891561,0.30354164571142,-0.0234401418539709,-0.00650313717058309,-0.0102983949555926
-1.09334508005444,-0.315671962809157,0.0379349858835671,0.313047847724023,-0.0233086955071224,-0.00663313499559477,-0.0107244960912689
-1.05895034923678,-0.32124378484204,0.0372451664729114,0.31932699127964,-0.0233999485681253,-0.00676714329204883,-0.0107527251568165
-1.02060558666937,-0.321633442154203,0.0356798971342933,0.322670546514542,-0.0237303332363272,-0.00684306982884002,-0.0103838326390501
-0.978442399125117,-0.317179353876044,0.0334038839587723,0.323678763643554,-0.0242697140986266,-0.00680991252808493,-0.00964738682887399
-0.932752755836088,-0.308618903060137,0.0306664418812243,0.323090586498458,-0.024955583054987,-0.00663989778757789,-0.00859390633893628
-0.883921719461158,-0.296812854828695,0.0277228747475867,0.321593640722887,-0.0257166481271264,-0.00633086483101422,-0.00728391094681341
-0.832351321882105,-0.282498762481571,0.0247752434188883,0.31969348193985,-0.0264940227233426,-0.0059003737382424,-0.00577854054759433
-0.778398437194997,-0.266146976904419,0.0219472462390181,0.31767395270251,-0.0272529454994781,-0.00537657463448872,-0.00413404870312387
-0.722336933169497,-0.247924240153734,0.0192886708818586,0.315634514216556,-0.027984411655783,-0.00479036573087941,-0.00240004190128846
-0.664346338206719,-0.227734877048255,0.016797012042038,0.313570231410058,-0.0286996767268468,-0.00417090837776105,-0.000620247250935378
-0.604526489072125,-0.205308525688508,0.0144449340804553,0.31146198990107,-0.0294209885176019,-0.00354438953144101,0.00116539201813841
-0.542937324008635,-0.18031693444907,0.0122062813311894,0.309354352165571,-0.0301708672499113,-0.00293477863459736,0.00291812529714781
-0.479661915926928,-0.152513773764147,0.0100764378936546,0.307405831652374,-0.0309613489792578,-0.00236498830246107,0.00459788624179611
-0.414886049695361,-0.121891068517059,0.00808398438852248,0.305898510591488,-0.0317845398809197,-0.0018569561194735,0.00616141258782177
-0.348977762569538,-0.0888304210419301,0.00629067094141414,0.305194751030862,-0.0326065430703087,-0.00142961342614521,0.00756163015079863
-0.28253817312197,-0.0542017043324777,0.00477765025088103,0.30563635189399,-0.0333675863537546,-0.00109460357119823,0.00874895517620014
-0.216389614893609,-0.0193440276016675,0.00361955538665195,0.307402746359046,-0.033990747655323,-0.000850956587253076,0.00967487521254128
-0.151480218030999,0.0141195852608698,0.00285428719926196,0.310375821009448,-0.0343989895999781,-0.000681214316099137,0.0102974324862229
-0.0887189922463265,0.0446162793705738,0.00246169712349722,0.314078605747413,-0.0345357900311481,-0.00055171405733224,0.0105872762475072
-0.0287964741972723,0.0709988718223326,0.0023631317378564,0.317736623775044,-0.0343812977993013,-0.00041817197945434,0.0105323732112581
0.0279362014885072,0.0928063600326058,0.00244398653734354,0.320451477770266,-0.0339569345830236,-0.000235021394859017,0.010139793184281
0.0814806877067843,0.110295075519858,0.00258861009725413,0.321413692027759,-0.0333169310185702,3.50019832367615e-05,0.00943410228499477
0.13210057432934,0.124239897686332,0.00271057962996071,0.320063912342288,-0.0325316129688703,0.000414419751433115,0.00845310995270198
0.180175739448008,0.135612272524066,0.00276589359234599,0.316149000906973,-0.0316699947844378,0.000909250000616535,0.00724241432247893
0.226063979933063,0.145275702764544,0.00274746576401753,0.309678167255618,-0.0307874580860438,0.00151128658611233,0.00585022640860169
0.270011488538035,0.153796105635228,0.00266827803065244,0.30082305935683,-0.029920432531571,0.00220246311139991,0.00432351750472837
0.312121259269998,0.161390972064466,0.00254311699779027,0.289810802076751,-0.0290868957331951,0.00295920590023387,0.00270591807254645
0.35236515634609,0.167986398446069,0.00237609122203923,0.276842441402417,-0.0282903270718928,0.00375538070010798,0.00103726182909795
0.39061866479075,0.173332787084714,0.00215677253555049,0.262049207886597,-0.027525054401214,0.0045634309988681,-0.000645639476739864
0.426702554084431,0.177138252154298,0.00186452699990802,0.245485700137781,-0.026781789692726,0.00535416381031813,-0.00230749000011121
0.460424440378772,0.179194880942857,0.00147898546157897,0.227153653281339,-0.0260528660967349,0.00609617706586512,-0.0039127296239208
0.491619509479546,0.179483936868569,0.000993897520783203,0.207048826332356,-0.0253369655091717,0.00675612936747703,-0.00542387698205108
0.520191080358576,0.178247749278414,0.000430890921308641,0.185222419160478,-0.0246429432509995,0.00730093834007401,-0.00680039273187007
