0,0,0,0,0,0,0
0.546148457985008,0.176011210274181,-0.000151398098161117,0.161844539286407,-0.0239918801371443,0.00770249207917502,-0.00799854168650548
0.569633644891414,0.173531959170774,-0.000658111429103802,0.137250795601325,-0.0234160741182802,0.00794446430419543,-0.00897282477428917
0.59092378073706,0.171665774654975,-0.000973082834090394,0.111948494362622,-0.022953863366582,0.00802940788137039,-0.00967945238087082
0.610397859413826,0.17116061911769,-0.000987615482530806,0.0865640494651415,-0.0226404506985348,0.00798302033399057,-0.0100817749217439
0.628467856715955,0.172434788540429,-0.000635341139349762,0.0617339495007248,-0.0224971424589175,0.00785242006511358,-0.0101565355049929
0.645492516804966,0.175426220870599,8.11246455147477e-05,0.0379722573492788,-0.0225233204145995,0.00769733443638203,-0.00989879599502158
0.661705020521312,0.179586874364927,0.00108534602506857,0.0155679552851751,-0.0226951422974556,0.00757666740341492,-0.0093233641494662
0.677182031381883,0.184031133306775,0.00224764425349823,-0.00544427994822618,-0.0229718746934527,0.00753559141936003,-0.00846195642414674
0.691861899615087,0.187771304316899,0.00342147731367626,-0.025233103047625,-0.0233069041140362,0.00759789472776448,-0.00735733109564854
0.705597769165722,0.189941552602159,0.00447933625040553,-0.0440700469975902,-0.0236586981010743,0.00776516202948283,-0.00605676369554681
0.718220526056899,0.189938972069724,0.00533544867971803,-0.0622243294887582,-0.0239981438126794,0.00802101203300505,-0.00460690382925548
0.729589486911022,0.187464347553346,0.00595162523113729,-0.0798867686455842,-0.0243112079126035,0.00833716108125961,-0.00305089024909574
0.739618899013823,0.18248597914698,0.00633011065722911,-0.0971361373642004,-0.0245977973492389,0.00867864672110001,-0.00142757200124275
0.748278277233025,0.175162915852891,0.00650011367384277,-0.113945395636772,-0.0248683356912708,0.00900700041139628,0.000227781267279919
0.755570893933638,0.165756916219909,0.00650372934693863,-0.130218493007188,-0.0251392854742804,0.00928148209998716,0.00188191413214043
0.761497729839297,0.154549153955626,0.00638457469780783,-0.145847951863316,-0.0254283062718417,0.00945930329648532,0.00350165041879886
0.766015904577101,0.141767391469341,0.00618032711979182,-0.160784251427867,-0.0257493918427555,0.00949612912065122,0.00505195388499089
0.769002818923575,0.12752554208906,0.00591909348873663,-0.175106301934287,-0.0261083525758058,0.00934819439642804,0.0064943416731557
0.770240230403222,0.111779976953857,0.00561902898080582,-0.189076678313483,-0.0264993706648789,0.00897707655762684,0.00778611891764538
0.769434069469783,0.0943128790684264,0.00529047231194839,-0.203158008008382,-0.0269038294095972,0.00835734776387349,0.00888106827449224
0.766281141184098,0.0747570886232033,0.00493970273730997,-0.217964978655605,-0.0272927460029328,0.00748581103180252,0.00973225702512956
0.760577810769706,0.0526719277530513,0.00457313782604226,-0.234140200438126,-0.0276333318533288,0.00638910366583944,0.0102972045140691
0.752339609745339,0.0276608927388187,0.00420062465579846,-0.252176795987218,-0.027898246444211,0.00512529988011919,0.010544590258994
0.741879068934019,-0.000503452049263844,0.00383685312957861,-0.27225225328717,-0.0280738748504706,0.00377641726759476,0.0104603685507338
0.729794442000507,-0.0317945997940263,0.00350090653538887,-0.294152648702414,-0.0281633573787463,0.00243283048999611,0.0100506733049268
0.716861095028715,-0.0659170857340708,0.00321491762859645,-0.317328796452693,-0.0281823881005047,0.00117515372026319,0.00934009839070899
0.703864937892114,-0.102352539555717,0.00300286361625099,-0.341056167856039,-0.0281497354323398,6.05424953712044e-05,0.00836620737780675
0.691437414536949,-0.140428847655709,0.0028896136778787,-0.3646217451106,-0.0280771055730911,-0.000882520104649757,0.00717272602214103
0.679935521114336,-0.179375798305655,0.0028992713442621,-0.387464832365708,-0.027962711014808,-0.00165145948080619,0.00580378910321684
0.669380759003831,-0.218354655347873,0.00305153851562455,-0.409238634126113,-0.0277905745174318,-0.00226235791036035,0.00430042860548428
0.659452404646192,-0.256473238479165,0.00335549454262482,-0.429799086402551,-0.0275350341115003,-0.00274205617987346,0.0026993538396787
0.649528302922144,-0.292806820064475,0.00380142321435929,-0.449146757180156,-0.0271682553767082,-0.00312215336232679,0.00103354092170452
0.63877103546988,-0.326437473496102,0.00435254285686788,-0.467347671754574,-0.0266680429535338,-0.00343582637924739,-0.000665918484436135
0.626258297844761,-0.356509095599278,0.00493929304020547,-0.484449584206838,-0.0260237287020378,-0.00371712945842482,-0.00236719714491242
0.611149934394241,-0.382283432740233,0.00545913090002127,-0.50040081578049,-0.0252390934540576,-0.00400162892399442,-0.00403483189542802
0.592872457502813,-0.403181733364674,0.0057847159381912,-0.514975741536934,-0.0243326211476894,-0.00432675548339713,-0.00562712499734508
0.571288245981913,-0.418807072799501,0.00578276022683689,-0.527717611420403,-0.0233362056904489,-0.00473007876547056,-0.00709456820611459
0.546803264517219,-0.428956155761057,0.00534377409767674,-0.537923646058272,-0.0222932442362761,-0.00524405289659961,-0.0083801614249997
0.520359429564744,-0.4336352483961,0.00441813333868574,-0.544708549155844,-0.0212559544754017,-0.00588708941097927,-0.00942255844857717
0.493269731287277,-0.433084879635139,0.00304655958459249,-0.547171703330844,-0.0202806206391788,-0.0066532824965935,-0.0101626239094868
0.466903521239266,-0.427795269581213,0.0013676318173701,-0.544645708272388,-0.0194196641010442,-0.00750581838636251,-0.0105527832780299
0.442311767080155,-0.418477676821646,-0.000410725643851287,-0.536935124601139,-0.0187116771481454,-0.00837963144637963,-0.0105665928914117
0.419946114689553,-0.405968994223472,-0.00207115705536181,-0.524421015377795,-0.0181734699496416,-0.00919509722702424,-0.0102046126309747
0.399600854393588,-0.391088114018321,-0.00345275608400401,-0.507961332142456,-0.0177986733604133,-0.0098779891945943,-0.00949372053281393
0.380588655293461,-0.374499143945773,-0.00449192277721835,-0.488633413989257,-0.0175641087803655,-0.0103768714843887,-0.00848031601096623
0.362039611986872,-0.356634332419501,-0.00522293953993521,-0.467447169258137,-0.0174406186198632,-0.0106712001026379,-0.00722079662860789
0.343180244470468,-0.337693218608832,-0.00574582902425978,-0.44514535090103,-0.0174032126867382,-0.0107693639304509,-0.00577305812834296
0.323503770555303,-0.317697626537409,-0.00618153849932255,-0.422133471913713,-0.0174370161708031,-0.0107005819694386,-0.00419104560626988
0.302818993099954,-0.29656804239751,-0.00663273285121696,-0.398515541737659,-0.0175383601793315,-0.0105055212386695,-0.00252248085126155
0.281211056702298,-0.274193877074144,-0.00715974598203173,-0.374186875702397,-0.0177122392198276,-0.0102288247858324,-0.00080892549708409
0.258955890329662,-0.250484706707483,-0.00777330650004682,-0.348943085751343,-0.0179677666185563,-0.00991453916852554,0.000912769573441698
0.236418150426843,-0.225401490747173,-0.00844160479808069,-0.322583003369289,-0.0183128178200095,-0.00960389490737161,0.00260833525728236
0.213947275016912,-0.198972505091404,-0.00910843447910645,-0.294997621325571,-0.0187485230172141,-0.00933420029528772,0.00424374299556343
0.191777566637343,-0.171299068999232,-0.00971945531071911,-0.266241960281653,-0.0192640983705462,-0.00913752211602018,0.00578301692260817
0.169939144935598,-0.142553295191721,-0.0102531197539357,-0.236583042945544,-0.0198328005373282,-0.00903814400913042,0.00718662247869197
0.148195693553539,-0.112966552406927,-0.0107503654787964,-0.206509369201294,-0.0204103827844635,-0.00904848362017653,0.00841103164038571
0.126036026898602,-0.0828058118163886,-0.0113332733085287,-0.176682964466515,-0.0209378427705374,-0.00916424169638757,0.0094102164038534
0.102747998650224,-0.0523379864749239,-0.0122004153710389,-0.147823745365194,-0.0213497243664651,-0.00936083713297283,0.0101396485751207
0.0775821055006823,-0.0217898450155844,-0.013590489939299,-0.120543091687814,-0.0215871792362578,-0.00959390691109727,0.0105625681248669
0.0499672792302769,0.0086816403099818,-0.0157191273995889,-0.0951797236248146,-0.0216119349411719,-0.00980576626925053,0.0106569172508299
0.0196977118763006,0.0389943899839152,-0.018711352347087,-0.07170882812846,-0.0214153905027787,-0.00993695941130638,0.0104202819480417
-0.0129928014414264,0.0691193379168679,-0.0225603652422813,-0.0497699817258496,-0.0210185477957184,-0.00993892893466606,0.00987057645153193
-0.0474992535102698,0.0990440209673163,-0.0271318559266287,-0.0288000858139007,-0.0204630502699941,-0.00978288497264885,0.00904217475851344
-0.0830148467432882,0.128740086985347,-0.0322089218290291,-0.00820766448495799,-0.019797951284371,-0.00946210867678911,0.0079793455747765
-0.118721921687332,0.158147741525257,-0.0375541216868892,0.0124819419152363,-0.0190677685333248,-0.00898830720102509,0.00672959824956401
-0.153939948657269,0.18718028442533,-0.0429639379969519,0.0335503763503941,-0.0183052163532796,-0.00838486213134335,0.00533867297480064
-0.188205984275819,0.215745225087517,-0.0483017980419736,0.0550820769007164,-0.0175289733139779,-0.00767989209879608,0.00384750191653947
-0.221291132102085,0.243771652743039,-0.0535074157882155,0.0770094234749843,-0.0167450916814326,-0.00690100430023887,0.00229079686225412
-0.253163495511709,0.271226745021453,-0.058586568933848,0.0991721909415299,-0.0159504415694037,-0.00607264600575379,0.000697255447825544
-0.28391576140527,0.298111341295849,-0.0635884801264281,0.121364385955447,-0.0151369542515858,-0.00521604436659206,-0.000908630540209788
-0.313685236270849,0.324441479406211,-0.0685785244689458,0.143365039144979,-0.0142958324605563,-0.00435074917255332,-0.00250398327948677
-0.34258474974227,0.350225492155718,-0.0736109180552491,0.164961782827371,-0.0134214073934327,-0.00349650147292281,-0.00406512588053577
-0.370646432318301,0.375436964169337,-0.0787029547089364,0.185971920441045,-0.012514719837427,-0.00267449328416975,-0.00556568830140895
-0.397777117064808,0.399982057236553,-0.0838126997783532,0.20626122650034,-0.0115868085823138,-0.00190736792270398,-0.00697526361504501
-0.423729906025922,0.423665281582272,-0.0888245284885509,0.225759326793592,-0.01066124257863,-0.00121745886245347,-0.00825877520713289
-0.448102380373673,0.44616475538212,-0.0935491070889057,0.244469146580358,-0.00977490593481055,-0.000623096560548307,-0.0093769208903445
-0.470373625374513,0.467032361420513,-0.0977441542994161,0.262466079556178,-0.00897573888382927,-0.000133511694924563,-0.0102881272725648
-0.489986202031263,0.485731784921982,-0.101157552115144,0.279881727596899,-0.00831646065090732,0.000256170724362952,-0.0109522262708494
-0.506463655592936,0.501715064352069,-0.103584928195622,0.296869385729647,-0.00784457276722194,0.000567600643267312,-0.011335478237557
-0.519533498678329,0.514518928340253,-0.104923679388113,0.313555103996573,-0.00759092745620684,0.000837483149078828,-0.0114157876491208
-0.5292121771074,0.523847085294184,-0.105201984139393,0.329987231718939,-0.0075607526264169,0.00111095718392567,-0.0111864750651015
-0.535815605358461,0.529606390199381,-0.104569805884251,0.346102969179456,-0.00773084430518094,0.00143186918485397,-0.0106572685855708
-0.539887674883328,0.531884834773036,-0.103255737936688,0.361726471698091,-0.0080542546566481,0.00183337757962412,-0.0098522378786293
-0.542073796789895,0.530884372077437,-0.101508039607466,0.376599633999783,-0.00847054043136056,0.00233212831935157,-0.0088055860782851
-0.542985819000585,0.526835850802035,-0.0995416452374764,0.390432143015524,-0.00891758045080598,0.00292737941351155,-0.00755682859489588
-0.543099611561645,0.519921862320091,-0.0975055780412013,0.402951274182345,-0.00934117515958349,0.00360423408203953,-0.00614671017813897
-0.542705552583543,0.510222594674244,-0.0954740613497161,0.413936582827729,-0.0097004523790504,0.00433884268719005,-0.00461456987591846
-0.541910391897347,0.497688862204762,-0.0934563679416952,0.423234723415802,-0.00996908821308167,0.00510341908617183,-0.00299722736635645
-0.540676561304486,0.482140241277107,-0.0914174120683276,0.430758219134241,-0.0101335297837797,0.00586973511496515,-0.00132909370889681
-0.538882885598207,0.463285035832871,-0.0893019670181941,0.436475812928503,-0.0101896479014399,0.00661075002325566,0.000356897789131982
-0.536394229263609,0.440760661225934,-0.0870577603352909,0.440401615406375,-0.0101389308726795,0.0073007861222598,0.002027917017175
-0.533131529161922,0.414195329204376,-0.0846547276915956,0.442587663696368,-0.00998488595204247,0.0079150723283787,0.00364975115308014
-0.529134446324651,0.383291811314181,-0.0820986329141967,0.443121367895341,-0.00973000756950201,0.00842959622478691,0.00518553913886236
-0.52460581100655,0.347928852291451,-0.0794372434974109,0.442126459631142,-0.00937358781113988,0.00882208646759343,0.00659510614170967
-0.51992255320375,0.308264131803265,-0.076757090468072,0.439763852298814,-0.00891073992434139,0.00907457974292843,0.00783533374784507
-0.515597438321867,0.264807078387867,-0.0741696552220152,0.436227732604258,-0.00833313056907517,0.00917737727176635,0.00886197856247344
-0.512186315232697,0.218419498880137,-0.0717884598589247,0.431732898217979,-0.00763183567111719,0.00913334444417519,0.00963312808971033
-0.510158835818213,0.170211336823378,-0.0697026617107486,0.426492334705971,-0.00680221755459581,0.00896078470995154,0.010113979069068
-0.509777299117054,0.121337299621924,-0.0679562157280226,0.420688854710332,-0.00584976331294151,0.00869306924492576,0.0102819409973644
-0.511038035617063,0.0727560254393444,-0.0665413143356122,0.414449301386542,-0.0047948648021932,0.00837421106902903,0.0101305623277608
-0.513706605811462,0.0250507583340124,-0.0654091648880055,0.407831168709033,-0.00367430804427858,0.00805134299627005,0.00967088628097625
-0.517430292573188,-0.0216065278947467,-0.0644928150527731,0.400827339527796,-0.00253822289944867,0.00776655868996351,0.00892969223663412
-0.521870886689567,-0.0673350739307087,-0.0637311481230446,0.393386523602544,-0.00144302196667731,0.00755077241501835,0.00794524922017369
-0.526796037062757,-0.112333472975805,-0.063084043459004,0.385439977533256,-0.000442407207883128,0.007421048851188,0.00676201936837285
-0.532097921167832,-0.15667412264617,-0.0625347321730793,0.376923768550497,0.000420959822084118,0.00738116693013263,0.00542581615458612
-0.537748407778909,-0.200180705031399,-0.062081954713428,0.36779038817333,0.00112108215311202,0.00742407438198326,0.00398039531347129
-0.543725105123608,-0.242414508876892,-0.0617279455046699,0.358010199994694,0.00165059861575647,0.00753475560667038,0.0024657656365034
-0.549944916979529,-0.282749924437079,-0.0614679924605363,0.347567901889723,0.00201920171003894,0.00769256949680425,0.000917988090261579
-0.556228630025867,-0.320497907089277,-0.0612850289201125,0.336460079370837,0.0022492738723238,0.00787280395494883,-0.000630013198099687
-0.562303513221061,-0.355037081266821,-0.0611502828662057,0.324697687740957,0.00236978035773554,0.00804771330899267,-0.00214713516161098
-0.56783860103921,-0.385924057776693,-0.0610293347707489,0.312313738149238,0.00240947301360207,0.00818757240265295,-0.00360270639429321
-0.572500934376875,-0.412966867203508,-0.0608919712373778,0.299373208542971,0.00239042414233276,0.00826233309484309,-0.00496536388934049
-0.576018611181697,-0.436253194472996,-0.0607235241140221,0.285980155270558,0.00232294670143999,0.00824433356704586,-0.00620247977115243
-0.578235661154266,-0.456128892789323,-0.0605346615409941,0.27227650423762,0.00220303753779465,0.00811216841862006,-0.00728040404284534
-0.579143779802122,-0.473125938906841,-0.0603660320687141,0.258428266631206,0.00201340367146673,0.00785525895590067,-0.00816575777542552
-0.578878392410623,-0.487846909353983,-0.0602844580342893,0.244598233871263,0.00172859509427623,0.00747796237670478,-0.00882786976981075
-0.577674035837151,-0.500826587656423,-0.0603693699007038,0.230909476883471,0.001323580591121,0.00700153899257749,-0.00924211673719086
-0.5757873877477,-0.512405686231234,-0.0606919697795428,0.217409792083178,0.000783516902276658,0.00646244046510712,-0.00939344901313098
-0.573411006454046,-0.522656369601071,-0.0612937082636301,0.204050386043629,0.000111330279218671,0.00590649722645366,-0.00927901569766588
-0.57060794586973,-0.531385339951622,-0.0621723065816855,0.190689151156143,-0.00066992406933195,0.00538033178177775,-0.00890889004323919
-0.567290003337282,-0.53821063951238,-0.0632808996047738,0.177119661046707,-0.00152090756380156,0.00492268607507413,-0.00830454722969509
-0.563243292490964,-0.542679474196802,-0.0645400963776345,0.163116271819768,-0.00239437049847061,0.00455836530684951,-0.00749562675655041
-0.558185759272373,-0.544383528748172,-0.0658574869564431,0.148480013895458,-0.00324474766246356,0.00429616072277616,-0.00651607551627062
-0.551832788425131,-0.543038920158032,-0.0671473346644999,0.133072150192695,-0.00403587737739974,0.00413037450534295,-0.00540073752718357
-0.543950768083348,-0.538519208028706,-0.0683449642932132,0.116829627051809,-0.0047452160821039,0.00404445706373226,-0.00418300277311548
-0.534388391164377,-0.530848075796366,-0.0694136317932964,0.0997640569127568,-0.00536451720737044,0.00401512301267285,-0.00289361770065148
-0.523084704618981,-0.520166795404991,-0.0703443868070047,0.0819499677315188,-0.00589789974892758,0.00401582380412194,-0.00156043761438404
-0.510058134092909,-0.506691509752598,-0.0711507835592654,0.0635084647673591,-0.00635845059288421,0.0040191314183809,-0.000208797860487787
-0.49538210919828,-0.490671058277447,-0.071860483418322,0.0445906287435286,-0.00676427465779232,0.00399811209312334,0.00113778885315219
-0.479152269898158,-0.472351272932454,-0.072505434032241,0.0253626152181605,-0.00713455795908702,0.00392705398435996,0.00245682787634974
-0.46144931233983,-0.451948267723662,-0.0731119218935133,0.00599264406716986,-0.00748594616959879,0.00378199886356162,0.00372608320927431
-0.442301414153417,-0.429631598701121,-0.0736916374818091,-0.0133606862907532,-0.00782943554798222,0.00354148446268,0.00492297362178321
-0.421651128677441,-0.405517788083987,-0.0742349807319792,-0.0325591476535155,-0.00816800382671118,0.00318777878817766,0.00602422058411054
-0.39933314453755,-0.379674698482811,-0.0747080069987109,-0.0514944026164,-0.0084953065936033,0.00270869768968373,0.00700585711362614
-0.375070258324173,-0.352136711974726,-0.0750543925287219,-0.0700953286676869,-0.00879583495460529,0.00209984086485401,0.00784372798855227
-0.348493869612383,-0.322929101462369,-0.0752032537673688,-0.0883318272374761,-0.00904686164900378,0.00136677514963816,0.008514593990395
-0.319190975374444,-0.292097527524698,-0.0750823425959139,-0.10621390501932,-0.00922219489822947,0.00052642134059802,0.00899783995585038
-0.286771776311528,-0.259736118433829,-0.0746341872062469,-0.123785438338787,-0.00929720381144293,-0.000393170533827946,0.00927756807866956
-0.250942763606317,-0.226006520294715,-0.0738309171451413,-0.141113117529748,-0.00925395944506079,-0.00135517425266027,0.00934461276435777
-0.211564306619391,-0.191142010357968,-0.0726830078766023,-0.158272285144397,-0.00908501173508497,-0.00231831447019125,0.00919789201574606
-0.168674125969734,-0.155435397942342,-0.0712388228135301,-0.175332213666331,-0.00879461000090813,-0.0032422413677945,0.00884463994376033
-0.122469204851792,-0.119215164860839,-0.0695751451396324,-0.192343453112485,-0.00839704714687661,-0.00409258286267547,0.00829942886219006
-0.0732533488890553,-0.0828181988202294,-0.0677821632170041,-0.209329239246653,-0.00791283271146686,-0.0048444615629465,0.00758230338826635
-0.0213680723304906,-0.0465676478666633,-0.0659478721672241,-0.226281920533536,-0.0073640415435075,-0.00548391005440823,0.00671659119567447
0.0328735644911956,-0.0107613179782472,-0.064146106871305,-0.243164327492141,-0.00677019854909264,-0.0060073615647828,0.00572693358497841
0.0892357467812665,0.0243282452419836,-0.0624303173815247,-0.259915239472066,-0.00614560197863197,-0.00641987598607034,0.0046378726158637
0.14758463407311,0.0584442940243296,-0.0608330530509526,-0.27645770891769,-0.0054984017705298,-0.00673287012492222,0.00347309017936059
0.207888534853788,0.0913311410479563,-0.0593697663183985,-0.292708960462442,-0.0048313010455159,-0.00696195634824317,0.00225522352835025
0.270196154911505,0.122718727841245,-0.0580450932794871,-0.308590767417809,-0.00414352057466115,-0.0071252212012312,0.00100610439189076
0.334596191908669,0.15231095888915,-0.0568598983345319,-0.324039424328325,-0.00343360394492427,-0.00724201660875342,-0.000252745075190061
0.401161314976845,0.179782078714129,-0.0558177000027192,-0.33901447257977,-0.00270264343345582,-0.00733214418393179,-0.00149951655942649
0.469880114518958,0.204785157107436,-0.0549293787048144,-0.353505074273283,-0.00195748729117955,-0.00741519828670091,-0.0027115695910465
0.54058310984711,0.226975989864454,-0.0542152503520619,-0.367532442858395,-0.00121341091004768,-0.00750979511248443,-0.00386508578427028
0.612873565880386,0.246053516931977,-0.0537037823837137,-0.381146373639059,-0.000495626076713988,-0.00763245943874228,-0.00493507329107354
0.68607935998798,0.261813409978192,-0.0534266361088957,-0.394414246585438,0.000161036250651377,-0.00779607893494077,-0.005895848577958
0.759245257427937,0.274204974532168,-0.0534105137726254,-0.407402421982072,0.000714759691150312,-0.00800806305273839,-0.00672205477264235
0.831181434736949,0.283375063587338,-0.0536674325676848,-0.420152687680505,0.00112168772387929,-0.00826860715645035,-0.00739015437537764
0.900571195040659,0.289680367005704,-0.0541861471309787,-0.432659333794216,0.00134241165114054,-0.00856964994979378,-0.00788018320816961
0.966120798347862,0.293655214809044,-0.0549278176109795,-0.444853746055982,0.00134848798431571,-0.00889508883053603,-0.00817743308406265
1.02671568755191,0.295936227431013,-0.0558281051615478,-0.456601719199742,0.00112717839962822,-0.00922251975796434,-0.00827371221114191
1.08154095175878,0.297162132847463,-0.0568057475186304,-0.467714341737959,0.000683050957150686,-0.00952628403309021,-0.00816794020321531
1.13013509453335,0.297877674836279,-0.0577752243031159,-0.477968561233516,3.61358319266357e-05,-0.0097811539787908,-0.00786602037051477
1.17237017109014,0.298468425779586,-0.0586596063074442,-0.487131009431762,-0.000782531707341563,-0.00996579016707162,-0.0073801051601727
1.20837580485507,0.299139906218488,-0.0593998497557722,-0.494979304593266,-0.001736481565242,-0.0100652302472126,-0.00672746643399511
1.238438271833,0.299937591769359,-0.0599584381401066,-0.501317701364916,-0.00278901227340853,-0.0100720296439593,-0.00592919722948866
1.2629052350454,0.300792513793053,-0.0603174588798948,-0.505986672407666,-0.00390705700474123,-0.00998608792871405,-0.00500893960685061
1.28211607099922,0.301573940755694,-0.0604729315209125,-0.508867555805855,-0.00506337063187453,-0.0098135038975115,-0.00399178349245638
1.29636440015362,0.302134479853774,-0.0604279448543376,-0.509883723656244,-0.00623716831041842,-0.00956493176049749,-0.0029034249300527
1.30588911325473,0.302339775800546,-0.0601869504972431,-0.508999372585077,-0.00741357744109493,-0.00925387020412627,-0.00176961271017494
1.31088498864636,0.302081270596843,-0.0597527773261921,-0.506216529879605,-0.00858230956939868,-0.00889516927089632,-0.000615857041154549
1.31152315417671,0.301274607345634,-0.0591269800293692,-0.501570462692553,-0.00973591127619161,-0.00850386413322919,0.000532668939055024
1.30797323755423,0.299848242020335,-0.0583132637696602,-0.495123437784948,-0.0108678877728468,-0.00809430001331737,0.00165113060492377
1.30042136896344,0.297727428793796,-0.0573230118289196,-0.486956725718808,-0.0119709476995644,-0.0076794307106444,0.00271504373933887
1.28908034528526,0.294818686277058,-0.0561813824054387,-0.477160914227957,-0.0130355993498206,-0.00727016233424139,0.00370040385404752
1.2741900817066,0.290999448418158,-0.0549320665319372,-0.465825023493504,-0.0140493212127425,-0.00687466605284332,0.00458402662822066
1.25600821769144,0.286116745194308,-0.0536387392686339,-0.453025560915035,-0.0149965019543029,-0.00649767970268661,0.00534416202176883
1.23479266630377,0.279997119485876,-0.0523816849387647,-0.438817332007297,-0.015859261284191,-0.00613992641768239,0.0059613891613558
1.21077991855378,0.272467379020632,-0.0512491624000232,-0.423228198881401,-0.0166191036237692,-0.00579785562008131,0.00641971911521011
1.18416448251793,0.263382527157379,-0.0503246743775578,-0.406259659919559,-0.0172591405034077,-0.00546391249763579,0.00670774301363627
1.1550851206455,0.252654308194522,-0.0496729289112968,-0.387893914939767,-0.0177664150368383,-0.00512744238198967,0.00681959588949408
1.12362197996625,0.240272605791807,-0.0493282021677985,-0.368106225886209,-0.0181337710025622,-0.00477615765175021,0.00675550026144597
1.08980554692734,0.226313402141923,-0.0492884439066775,-0.346879609909314,-0.0183608008816641,-0.00439790732050642,0.00652172830920692
1.05363478363987,0.210930900567468,-0.049516795190795,-0.324218075164927,-0.0184536689972156,-0.00398238112518801,0.00612996012756717
1.01509932738145,0.19433619425001,-0.0499498846732972,-0.30015518696473,-0.0184239343084553,-0.00352240409212075,0.005596165544162
0.974200194856778,0.176768507108855,-0.0505103337592467,-0.274756454660372,-0.0182867553989156,-0.00301461955884249,0.00493923909005354
0.930964882467731,0.158466216493966,-0.0511200705973105,-0.248116030770705,-0.0180589570118026,-0.00245954747037606,0.0041796393939667
0.885455119846939,0.139643602735043,-0.0517114399797381,-0.220349672560166,-0.017757370638844,-0.00186115916901089,0.00333823324369231
0.837767711663452,0.120476618175536,-0.0522342642699115,-0.191586424267455,-0.0173976977468649,-0.0012261817103729,0.00243545590262868
0.788030219530775,0.101098226323771,-0.0526583412814377,-0.161961132009076,-0.016993966380743,-0.000563332399698681,0.00149081088416742
0.736393584105025,0.0816018932123852,-0.0529718996782503,-0.131609080090539,-0.0165585169085981,0.000117382141518481,0.000522667652216896
0.683023436407405,0.0620508443247364,-0.0531771023335019,-0.100663124612374,-0.0161023781896513,0.000805250293335488,-0.000451719330219076
0.628091261633591,0.042490585910583,-0.0532838558056105,-0.0692529994264114,-0.0156358727129478,0.00148934093494112,-0.00141605676624579
0.571766005265156,0.0229623618595033,-0.0533031129942338,-0.037506016582887,-0.0151692937535852,0.00215894334585191,-0.00235480157521057
0.514206891746569,0.00351592814498614,-0.0532406866639338,-0.00554852926922226,-0.0147135236834268,0.00280402273761592,-0.00325294988347399
0.45555857488834,-0.01577961929636,-0.0530924150716982,0.0264922193090609,-0.0142804843814057,0.00341572599784178,-0.00409585991402302
0.395950068363957,-0.0348278434926983,-0.0528413413976079,0.0584859537660807,-0.0138833314006501,0.00398694097147104,-0.00486913441754287
0.335498167145643,-0.0535007648581959,-0.05245738014591,0.0902972996470067,-0.0135363138201665,0.00451288287013083,-0.00555860172404826
0.274314557123061,-0.0716396673691759,-0.0518997137789828,0.121784737240839,-0.0132542376775653,0.00499165106567939,-0.00615045115796537
0.212514662327335,-0.0890619605295453,-0.0511218436863762,0.152801703790423,-0.0130515171141317,0.00542466001853003,-0.00663156846313148
0.150226164199105,-0.105574245785895,-0.0500787715483166,0.183200410632502,-0.0129408846751087,0.00581681206507488,-0.00699007242333027
0.0875956433867117,-0.120990270843902,-0.0487352478446691,0.212837973428462,-0.012931942678986,0.0061762780166718,-0.00721599413171813
