0,0,0,0,0,0,0
0.0247923523793052,-0.135150917397364,-0.0470735493495094,0.241583595129715,-0.0130298321222529,0.00651380582631665,-0.00730198935164746
-0.0379914118974062,-0.147942324575728,-0.0450990670714289,0.269325098655182,-0.0132343300647412,0.00684158256248176,-0.00724394913134891
-0.100543367873127,-0.159308187169787,-0.0428422864738024,0.295973176184027,-0.0135396301962753,0.00717179797328338,-0.00704138417636314
-0.162637174105867,-0.169253388267149,-0.0403565336248168,0.321462261829891,-0.0139349163209938,0.00751515188795519,-0.00669750504166009
-0.224040075152457,-0.177838176726549,-0.0377119220126368,0.345747776073137,-0.0144056472108352,0.0078795721034642,-0.00621899048802133
-0.284520805940711,-0.185164419198991,-0.0349868890774209,0.368800378205883,-0.014935301547166,0.00826935296584576,-0.0056155069886785
-0.343856277122611,-0.191357179096707,-0.0322592128138974,0.390598501946569,-0.0155072390644933,0.00868479909600996,-0.00489909107676443
-0.401836214103187,-0.196545698777572,-0.0295983097022436,0.411120804713127,-0.0161063552719011,0.00912234765776106,-0.00408351592784223
-0.458265345000112,-0.20084737690853,-0.0270600490932851,0.430340022091349,-0.0167202875016435,0.00957502066561848,-0.00318374600457119
-0.512963547755355,-0.204357260802416,-0.0246845412681317,0.448219430304541,-0.0173400663173569,0.0100330370862198,-0.00221554211586531
-0.565764719332136,-0.207144191821801,-0.0224966525066564,0.464712660475833,-0.0179602154607711,0.0104844275917251,-0.00119523826152248
-0.616515263719703,-0.209253539630714,-0.0205085324541395,0.479767162975987,-0.0185783790939281,0.0109155552725244,-0.00013967768337883
-0.665072951256126,-0.210715606479147,-0.0187232462214586,0.49333120729933,-0.0191945887431895,0.011311520957601,0.000933727029180896
-0.711306578641193,-0.211558255646298,-0.0171386292386618,0.505363896139239,-0.0198102878253758,0.0116565026613439,0.00200685872443199
-0.755096452512176,-0.21182197813252,-0.0157506378866241,0.515847206650248,-0.0204272270103844,0.011934131189493,0.00306074389476285
-0.796335311918603,-0.21157530104012,-0.014555677886717,0.524798495780936,-0.0210463435564981,0.012128028876154,0.00407545192738701
-0.834928969909997,-0.210928073420586,-0.0135516144107928,0.532281241511704,-0.0216667480617423,0.0122226281724341,0.00503012238109312
-0.870795774930192,-0.210039793853713,-0.0127373947043275,0.538411192349345,-0.0222849574891174,0.0122043343584863,0.00590320324062118
-0.903864076271863,-0.209119997917946,-0.0121114524966211,0.543354885298356,-0.0228945173479769,0.0120629990300706,0.00667297696291893
-0.934067341038218,-0.208418175740287,-0.0116693092439528,0.547318110448267,-0.0234861251941771,0.0117935375475892,0.00731842056998494
-0.961337474910098,-0.208202100990008,-0.0114010011126959,0.550523721236203,-0.0240482832291524,0.0113973858050437,0.00782038089572692
-0.985598139954412,-0.208725885653671,-0.0112890647984098,0.553181175746054,-0.0245683732927948,0.0108834057065977,0.00816294882674153
-1.00676106476198,-0.210192007879803,-0.0113077269264867,0.555453568143105,-0.0250339052784464,0.0102678792025226,0.00833481261585333
-1.02472887418609,-0.212713893398561,-0.0114236392843568,0.557430177796794,-0.0254336171507502,0.00957341152013235,0.00833030804321545
-1.03940716742563,-0.216286221191253,-0.0115980785849143,0.559112189156371,-0.0257581738129937,0.00882685622822112,0.00814991076917166
-1.05072615099261,-0.220768629890675,-0.0117901669068135,0.560415735042285,-0.026000426963251,0.00805666060984995,0.00780004653624507
-1.05866850738736,-0.225885784230337,-0.011960519372045,0.561191044870803,-0.0261554546223488,0.00729017200972386,0.00729228322070071
-1.06329655309712,-0.231244211768781,-0.0120747889238455,0.561251696704188,-0.0262207240882539,0.00655137895368268,0.00664213151307539
-1.06476979964503,-0.236364545702836,-0.0121067082478388,0.560405899061617,-0.0261965923268607,0.00585934179066678,0.00586774746914046
-1.06334529776557,-0.240726084881736,-0.0120402890741987,0.55848282570623,-0.0260870201090089,0.00522733320219216,0.00498878586727836
-1.05935798737151,-0.243817950381077,-0.0118708543768356,0.555350048097937,-0.0259000577239892,0.00466257351746991,0.00402554113956967
-1.05318507169542,-0.245188115164657,-0.0116047053103008,0.550921209251463,-0.025647618085975,0.00416642745863999,0.00299839685261069
-1.04520389826051,-0.24448042903851,-0.0112575443911004,0.545155042858825,-0.0253443586569207,0.0037349637302194,0.00192753053409462
-1.03575401519437,-0.241452342279207,-0.0108521509355468,0.538047541483517,-0.0250059498125604,0.00335979783017277,0.000832796779291767
-1.02511062786336,-0.23597176604573,-0.0104159746892599,0.529619104478922,-0.0246473057740637,0.00302912742649703,-0.00026628053490547
-1.01347110591357,-0.227997570921624,-0.00997914288331868,0.519898470453789,-0.0242813272702707,0.00272886085386475,-0.00135046098333802
-1.00095176017249,-0.217551848765821,-0.00957297070604897,0.508905431153316,-0.0239184258732501,0.0024437617235324,-0.00240073160701454
-0.987590592163988,-0.204692390770364,-0.00922866846721643,0.496634682614192,-0.0235667695641702,0.00215858037988293,-0.00339828997729199
-0.973352799033151,-0.189491813397901,-0.00897575087538349,0.483043507580204,-0.0232329668911939,0.00185918404048216,-0.00432461893838652
-0.958138040186289,-0.172026851853548,-0.00883974389528955,0.468046078152575,-0.0229228385011829,0.00153370115119917,-0.00516170629297386
-0.941790406443557,-0.152378499318799,-0.00883910820915416,0.451516769108364,-0.0226419749503201,0.00117365110895238,-0.00589245193614558
-0.924112820691588,-0.130641217438139,-0.00898174480714335,0.433303732996874,-0.0223958950573451,0.000774952072245123,-0.006501276934997
-0.904886991787621,-0.106937442295237,-0.00926186775418978,0.413252005247883,-0.0221897605930506,0.000338621639929971,-0.0069749016839484
-0.883898291979121,-0.0814322644670502,-0.00965825114268937,0.391232838852448,-0.022027744822921,-0.000129047311844806,-0.00730319976730932
-0.860962707225485,-0.0543429054976367,-0.0101347365327051,0.367173560383637,-0.0219122673754941,-0.000617002928046394,-0.00747997858963356
-0.835951278743869,-0.0259388406171714,-0.0106433845025035,0.341081061473012,-0.0218433631782897,-0.00111067015321201,-0.00750351370803353
-0.808807105636643,0.00346895313455568,-0.0111299021168282,0.313052953064689,-0.0218184227101078,-0.00159374343540945,-0.00737669300912661
-0.779551462486059,0.0335478470777636,-0.0115402720382269,0.283273486957539,-0.0218324268379046,-0.00205021049492718,-0.00710671008112721
-0.748278125205201,0.0639681326546503,-0.0118271236513644,0.251995405668349,-0.0218786443752253,-0.0024662159916307,-0.00670435570068679
-0.715138183490807,0.0944268170168612,-0.0119545439745469,0.219512587728724,-0.0219496208501337,-0.00283143971768481,-0.00618304985701884
-0.680319363114077,0.124666005234268,-0.0119005430622601,0.186129984929431,-0.0220382252038044,-0.00313981966276384,-0.00555779889904813
-0.644024471841166,0.154483302625309,-0.0116570929424035,0.152136903247175,-0.0221385373155981,-0.00338962999382016,-0.00484424675443569
-0.606452724094487,0.183734010431817,-0.0112282321357911,0.117787636937986,-0.0222464365748918,-0.00358305810487209,-0.00405793354054251
-0.567786186048772,0.212326647803072,-0.0106270304422215,0.0832909668933392,-0.0223598452622019,-0.00372548318323791,-0.00321380839409304
-0.528182070169301,0.240214158101077,-0.00987223178301161,0.0488079775602658,-0.0224786561317612,-0.00382464776975689,-0.0023259889400641
-0.487770520297314,0.267383141068543,-0.00898522571597831,0.0144564504407803,-0.0226044158804982,-0.00388986107353416,-0.00140772736349278
-0.446656980937128,0.293842918676169,-0.00798775352070221,-0.0196802727932781,-0.0227398472006324,-0.00393130755596866,-0.000471531083935157
-0.404928133780629,0.319615536719209,-0.0069005187089507,-0.0535418739860233,-0.022888283121673,-0.00395947654985518,0.00047061263358077
-0.36266050677117,0.344727179833559,-0.00574268781886809,-0.0870785884197774,-0.0230530710715721,-0.00398468749364759,0.00140695231033465
-0.319931004698298,0.369201070093574,-0.0045321428653123,-0.120238802075379,-0.0232369904059684,-0.00401666228859592,0.002325667064929
-0.276828635922955,0.393051750411388,-0.00328627013477964,-0.152957637755808,-0.0234417217118662,-0.00406408987278993,0.00321457881494818
-0.233466467190448,0.416280746032321,-0.00202301900044295,-0.185147501017632,-0.0236674114842832,-0.0041341377645722,0.00406092404591024
-0.189992660858176,0.438873646919363,-0.000761944299615598,-0.216691615535494,-0.0239123860038794,-0.00423188926786712,0.00485123252985919
-0.146598896721523,0.460798970625998,0.000475072795179431,-0.247441797146034,-0.0241730813554452,-0.00435972574848295,0.00557136388438173
-0.103524359998869,0.482009177451376,0.00166370036348786,-0.277221570520227,-0.0244442547305036,-0.00451672341830093,0.0062067481694563
-0.0610535379799711,0.502444179422767,0.00277782757768794,-0.305835302889271,-0.0247195174243891,-0.00469818577077917,0.00674285945910875
-0.0195067593313689,0.522037373723874,0.00379108352982604,-0.333083083333957,-0.0249921720781742,-0.00489546717956069,0.00716591693694232
0.0207762293085142,0.540723685073484,0.00467904095270922,-0.358779718794976,-0.0252562507067255,-0.00509623834978168,0.00746375789269911
0.0594575161739641,0.558448437049563,0.00542171396235299,-0.382774788180511,-0.0255075583712484,-0.00528528339575619,0.00762677150941798
0.0962232298985388,0.575175333208505,0.00600580090698456,-0.40496976862284,-0.0257444677028039,-0.00544580354381901,0.00764874136899482
0.130801966420545,0.590891689576826,0.00642612653476342,-0.425328392886186,-0.0259682189369948,-0.00556106420819582,0.00752744002996343
0.162975360490928,0.605609469845123,0.00668593975074718,-0.443877826466551,-0.0261825721102608,-0.00561611239573832,0.0072648618516453
0.192578910667022,0.619361533506038,0.006796068496549,-0.460700587327022,-0.0263928080045876,-0.00559925912716935,0.00686706046894608
0.219494189382749,0.632193489846307,0.00677328617197921,-0.47591951213086,-0.0266042286124925,-0.00550308437379442,0.00634364599247159
0.243636344030844,0.644152286101435,0.0066384573798112,-0.489679599311456,-0.026820413340683,-0.00532485415325164,0.00570706106979842
0.264942393065505,0.655272949027992,0.00641502276429905,-0.502130752764998,-0.0270415215228299,-0.00506638661703554,0.00497177499934197
0.283365844064778,0.665564829425702,0.0061281692530535,-0.513414432596086,-0.0272629115393017,-0.00473351328926888,0.00415351337459324
0.298881711312429,0.674998562858092,0.00580470258671039,-0.52365553938895,-0.0274743092955048,-0.00433532525511679,0.00326859572647824
0.311503410752662,0.68349506735464,0.00547330760562997,-0.532959161279032,-0.0276597319588134,-0.0038833743595508,0.00233340780416035
0.321309593676248,0.69091835910738,0.00516465126968476,-0.541410595949175,-0.0277983514434576,-0.003390938775238,0.00136400492719705
0.328475183646088,0.697074532560699,0.00491073319030117,-0.549076592500191,-0.0278664235696849,-0.00287238935002987,0.000375834673170985
0.333297572267426,0.701719320543994,0.00474306457795256,-0.556006098898108,-0.027840255871847,-0.00234263321027361,-0.000616422413602103
0.336207583626924,0.704575531162084,0.00468964221982644,-0.562229793269287,-0.0276999158395257,-0.00181658085964162,-0.00159887810398171
0.337757036588267,0.705359103014275,0.00477116174783912,-0.567758920682737,-0.0274330534617099,-0.00130858714028686,-0.00255830460264422
0.338580994654404,0.703809246332076,0.00499727279667481,-0.572584857389094,-0.0270379827424929,-0.000831845452501379,-0.00348184087768754
0.33934123037345,0.699715777264606,0.00536371591042286,-0.576680847780689,-0.0265252086486124,-0.000397748357659344,-0.00435658044315916
0.340664114519711,0.69293691843166,0.00585086496517178,-0.580006405699451,-0.0259169525242338,-1.52472004930967e-05,-0.0051691455441421
0.343087395854838,0.683403854157632,0.00642373878258235,-0.582513452418263,-0.0252447768489384,0.000309754173560016,-0.00590539849446676
0.347025523955388,0.671112788530381,0.00703326062616443,-0.584152225791594,-0.0245458769564923,0.000574934480048826,-0.00655044374270866
0.352755307832816,0.656108957983341,0.0076186051882494,-0.584874954068193,-0.0238588003167928,0.000781959257248482,-0.00708902554894455
0.360417240333383,0.638468483956667,0.00811074831456616,-0.584636243602261,-0.0232192771748793,0.000936650578787345,-0.00750633786568041
0.370025556849832,0.618283033531325,0.0084374886132982,-0.583390552497571,-0.0226566545049489,0.00104878131342579,-0.00778915788687591
0.381481843627974,0.595649965647015,0.00852996531202127,-0.581088338000466,-0.0221912696416394,0.00113136732088247,-0.00792711809004482
0.394590463408217,0.57066818300139,0.00833006022371578,-0.577672991882188,-0.0218330157093192,0.00119942483827151,-0.0079138700333426
0.409076681070368,0.543438140615131,0.00779736294413837,-0.573080358290507,-0.0215812671016732,0.00126831701050072,-0.00774789205779319
0.424608804765557,0.514063734320034,0.00691404263068501,-0.567241626718494,-0.0214261692862795,0.00135196894768621,-0.00743276467288197
0.440824164103952,0.482654027772091,0.00568628905343829,-0.560089121683743,-0.0213510521657725,0.00146130571426055,-0.00697686609183342
0.457356642023921,0.449323606574861,0.00414188212656366,-0.551563481015109,-0.0213354894323782,0.00160321765441156,-0.00639258163490052
0.473862148773394,0.414191301704292,0.00232452781329461,-0.541620313966471,-0.021358410150002,0.001780202659001,-0.00569522211816953
0.490038537565675,0.377377728061365,0.000286398565705774,-0.530234743463106,-0.0214007262968568,0.001990646894539,-0.00490187649592265
0.505637771768994,0.339002386672516,-0.00191942460964049,-0.51740303406074,-0.0214471345654472,0.00222956140279714,-0.00403038685179066
0.520469910026522,0.299181041898063,-0.00424516642549018,-0.50314140709278,-0.0214869905550972,0.00248953374872174,-0.00309855938259735
0.534399957460824,0.258023872939754,-0.00665233295798132,-0.487482822874855,-0.0215143514294088,0.00276167752434556,-0.00212364795219579
0.547339472787184,0.215634666658493,-0.00911314173730664,-0.470472821670499,-0.0215273953326381,0.00303643509940936,-0.00112208966178145
0.559235027891729,0.172111151495712,-0.0116095638641814,-0.452165489252724,-0.0215274545008772,0.00330417329914628,-0.000109440948720633
0.570055403212196,0.127546483861944,-0.014130425812544,-0.432620371003972,-0.0215178724653045,0.00355558187806506,0.000899546990804473
0.579779021417382,0.0820318574919225,-0.0166671643715769,-0.41190082970662,-0.0215028468896625,0.00378192976337136,0.00189077209088853
0.588382760079056,0.0356601651373685,-0.0192088919309094,-0.390074013512475,-0.0214863726949521,0.00397525369239456,0.00285059626355929
0.595833030265528,-0.0114694445154857,-0.0217374664110567,-0.367212307037127,-0.0214713671579567,0.00412855241365382,0.00376567628172135
0.602079861826849,-0.0592464310976165,-0.0242232964314118,-0.343395880117733,-0.0214590408450027,0.00423604195104149,0.00462285131220123
0.607054631501144,-0.107543696317791,-0.026622635262912,-0.318715716830063,-0.021448569292934,0.00429349743371996,0.0054091244862313
0.610671903116734,-0.156213201748776,-0.028877078120803,-0.293276310665594,-0.0214371098172992,0.00429866819264035,0.00611177108845448
0.61283551707767,-0.205083408230216,-0.0309158068608551,-0.267197093831168,-0.0214201844280216,0.00425170971161804,0.00671859559944899
0.613448473372428,-0.253959572872759,-0.0326607592226154,-0.240611712220725,-0.0213924061349967,0.00415554186221301,0.00721834020163663
0.61242546021408,-0.30262779659193,-0.0340343454818328,-0.213664534194461,-0.0213484616537897,0.00401601233763708,0.00760121762277197
0.609705983283643,-0.35086293997911,-0.0349686471766651,-0.186504347387561,-0.0212841934024257,0.00384176752878811,0.00785950506524996
0.605265619267597,-0.398439735463644,-0.0354144601397261,-0.159275950803795,-0.0211975715533939,0.00364376828495731,0.0079881041724852
0.599122924966635,-0.445145421059429,-0.0353482935661779,-0.13211108673821,-0.0210893408513141,0.0034344705077128,0.00798495845743892
0.591340312585321,-0.490791592575898,-0.0347757203530124,-0.105120578683243,-0.0209631833385459,0.00322677628357423,0.00785123550274179
0.582018554939612,-0.535222956302925,-0.0337302763973862,-0.0783894212576202,-0.020825347709886,0.00303292536042409,0.00759122710153433
0.571286091897458,-0.57832134692971,-0.0322681867537233,-0.0519758907364511,-0.0206838239752185,0.00286351240683886,0.00721198310299942
0.559285446159168,-0.620004529567657,-0.0304601742723353,-0.0259147444442725,-0.0205472434309078,0.00272677654792546,0.00672275219243266
0.54615946176243,-0.660220509906418,-0.0283821522823884,-0.000223624422760608,-0.0204237262318799,0.00262823324526854,0.00613433572150324
0.532039720089886,-0.698938933381814,-0.0261065945840371,0.0250888098649109,-0.0203198771165188,0.00257063494587415,0.00545846148447463
0.517038628110141,-0.736141465462417,-0.0236959232408363,0.0500146051838386,-0.0202400643455016,0.00255418354768705,0.00470725921888543
0.501245690777369,-0.771812855191584,-0.0211986001228501,0.0745393973999857,-0.0201860385024666,0.00257688820664239,0.00389288270966612
0.484727680777579,-0.805933892779645,-0.0186479902082387,0.0986372816653351,-0.0201568821462277,0.00263496482747594,0.00302728848489578
0.467531945380836,-0.838476904706559,-0.0160636270558594,0.122268027431359,-0.0201492409309844,0.00272319815960165,0.00212215634711722
0.449691928076316,-0.869403947467309,-0.0134542863997768,0.145376650867563,-0.0201577717356182,0.00283522150949412,0.00118892402987273
0.431234029416776,-0.898667532195849,-0.0108222184507038,0.167895170724284,-0.020175746173413,0.00296370343256566,0.000238904425215809
0.412185076936529,-0.926213536391389,-0.00816793106005595,0.189746314547681,-0.0201957592812514,0.00310046100248608,-0.000716545184336246
0.392579732115514,-0.951985815435293,-0.0054949734385069,0.210848916461006,-0.0202105024334211,0.00323653808069609,-0.00166582934024985
0.372467372779264,-0.975932094331803,-0.00281424325922463,0.231124777017012,-0.0202135682643099,0.00336231202583576,-0.00259692435970087
0.351917758964332,-0.998010468238639,-0.000147327667638192,0.250506593739782,-0.0202002446333718,0.00346768735385372,-0.00349721930634864
0.331024843418547,-1.01819583202767,0.0024715896738389,0.268946413783019,-0.0201682433878786,0.00354244088386161,-0.00435342090044844
0.309907940629201,-1.03648533282353,0.00499571258328656,0.286423731934319,-0.0201182857529602,0.00357676298738603,-0.00515155951206607
0.288709478456673,-1.05290178173978,0.00736786846523649,0.302952009160406,-0.0200544447303656,0.00356200634092797,-0.00587713645544343
0.267588766131414,-1.06749391005923,0.00952512608397974,0.318582114472967,-0.0199841363450766,0.00349159900594098,-0.00651544895458019
0.246711692774293,-1.08033252589321,0.0114055652127668,0.333401213944109,-0.0199176663878203,0.00336202655043866,-0.00705211447503963
0.226237175488685,-1.09150223984907,0.0129563446556266,0.347525982548371,-0.0198673078963128,0.0031736790577413,-0.00747378066285314
0.206302064560416,-1.10108925278939,0.0141418331828954,0.361090123982007,-0.0198459651674712,0.00293139112281657,-0.00776896680088669
0.187007247900058,-1.10916693313429,0.014950057285481,0.374227421634021,-0.0198656173935402,0.0026444454595077,-0.00792892680590535
0.168407991745501,-1.11578182014298,0.0153958813342324,0.38705303560365,-0.0199358246419525,0.00232593952851799,-0.00794839277710333
0.150511081437871,-1.12094306898762,0.0155199004331144,0.399646612801553,-0.0200626150978973,0.00199154502119613,-0.00782605768279523
0.133279926079627,-1.12461780337178,0.0153830495417752,0.412040670764284,-0.0202480063393635,0.00165785151878768,-0.00756470096855342
0.116646894662639,-1.12673346430866,0.015058036945956,0.424216526405473,-0.0204902599535529,0.00134059840780573,-0.00717093922977641
0.100530432922706,-1.12718650485409,0.014619484312006,0.436108167683085,-0.0207847806075965,0.00105311934975112,-0.00665466784126342
0.0848535846699549,-1.12585531324434,0.0141348224668142,0.447612600702464,-0.0211254175609141,0.000805246722290998,-0.00602831804857265
0.0695606482494704,-1.12261451968655,0.0136575527895114,0.458603971928683,-0.0215058583899307,0.000602787112372932,-0.00530607053151382
0.0546296289928417,-1.11734795573793,0.0132236848828854,0.468948436977304,-0.0219208292688925,0.000447539243130292,-0.00450314389578828
0.0400794230479486,-1.1099582564236,0.0128513328857036,0.478517202325182,-0.0223669042915618,0.000337727615608138,-0.0036352320008341
0.0259718093251125,-1.10037205072277,0.0125428468814004,0.487196054607029,-0.0228428344496545,0.000268686167573537,-0.00271811688030688
0.0124090446800663,-1.0885405609228,0.012288568887866,0.494890652102644,-0.0233493996652788,0.000233638426462407,-0.00176744713827664
-0.000471909136415203,-1.07443606782909,0.0120712965583202,0.501527646633607,-0.0238888483767855,0.000224462887399797,-0.000798649210997431
-0.0125076477059593,-1.05804508999188,0.0118707059007596,0.50705224545572,-0.024464019939231,0.000232382890337617,0.000173071373334215
-0.0235185523229105,-1.03935935319543,0.0116672167707906,0.511423136321415,-0.0250772570166153,0.000248563475152508,0.00113268412076918
-0.0333208402927846,-1.0183657935674,0.0114450032657013,0.514605858704856,-0.0257292218913002,0.00026462545165548,0.00206528722643211
-0.0417405351236351,-0.995037012322311,0.0111940180096008,0.516565782841435,-0.0264177422367272,0.000273097061043518,0.00295610208395044
-0.0486294351554897,-0.969323784468162,0.0109110106582898,0.517261893937328,-0.0271368312236979,0.00026781783187263,0.00379054572931034
-0.0538827975999171,-0.941151338950502,0.010599592498032,0.51664256038929,-0.0278760476794047,0.000244291872199129,0.00455441112048199
-0.0574577417744733,-0.910421022998079,0.0102694526009413,0.514644333584356,-0.0286203693165826,0.000199965469422558,0.00523417264804559
-0.0593904173574,-0.877018460769761,0.0099348836700985,0.511194500282634,-0.0293507251283643,0.000134385088752137,0.00581741441290457
-0.0598090467782879,-0.840828297768318,0.00961283271886668,0.506217527484515,-0.0300452536831224,4.91860292581371e-05,0.00629335178694785
-0.0589394519369971,-0.801754145114144,0.0093207444627318,0.499644730371202,-0.0306812188257032,-5.21238568036595e-05,0.00665338683272873
-0.0571000663230221,-0.759740722095862,0.00907449495185893,0.491425616067428,-0.0312373462924349,-0.000164586472652648,0.00689161401573147
-0.0546849718265826,-0.714793996526534,0.00888669953860796,0.481538690495151,-0.0316961954966834,-0.000282377269141765,0.00700518506717593
-0.0521359968041384,-0.666994927957042,0.00876561285583133,0.469999363225788,-0.0320461141102837,-0.000399466158523973,0.00699445836150212
-0.0499076488768109,-0.616503532977023,0.008714727414775,0.456863106560906,-0.0322823835142077,-0.000510254096530546,0.00686289748246594
-0.0484306155859376,-0.563552186987525,0.00873304806483428,0.442223116559316,-0.0324073457489372,-0.000610096709117016,0.00661673424418884
-0.0480799302992492,-0.508429622795581,0.0088159065949501,0.426203031208581,-0.0324295472005028,-0.000695662118051306,0.00626445633707222
-0.0491525107007733,-0.451459087820256,0.00895611267908183,0.408946342078244,-0.0323621531618181,-0.000765112409916596,0.00581620503783893
-0.051856227012854,-0.392974959456875,0.00914522495584146,0.390604670803627,-0.0322210094081116,-0.000818131318561673,0.00528316953049561
-0.0563099502063956,-0.333301711588389,0.00937476010569718,0.371326999180439,-0.032022729112492,-0.000855837465655983,0.00467704654946008
-0.0625520514519835,-0.272737868709603,0.0096372164285122,0.351251397363114,-0.0317830923998321,-0.000880624762782067,0.00400960747308213
-0.0705539772574404,-0.211546066854873,0.0099268483098924,0.330500051982087,-0.0315159138751802,-0.000895965431304505,0.0032923891645166
-0.080235704665876,-0.149949053947737,0.010240173209508,0.309177695602925,-0.0312324097079123,-0.000906202007965181,0.00253650532354045
-0.0914806868365147,-0.0881306518687524,0.010576217860968,0.287373024394381,-0.0309410090265495,-0.000916345490778663,0.001752563263198
-0.104148894292124,-0.0262403816467734,0.0109365178865623,0.265162400773001,-0.0306475108600806,-0.000931888193208315,0.000950665616429836
-0.11808743166943,0.0355995094386756,0.0113248818342091,0.242615035249896,-0.0303554791941682,-0.000958631963165351,0.000140475244039604
-0.133138821299996,0.0972856550609474,0.0117469244043936,0.219798857822728,-0.030066780928482,-0.0010025254069509,-0.000668677583428964
-0.149147378001726,0.15872458043309,0.0122093711050495,0.196786356766566,-0.0297821916973884,-0.00106949822705864,-0.0014676653611961
-0.165964205900034,0.219823675465039,0.0127191430519033,0.1736597336113,-0.0295020136238527,-0.00116527756190848,-0.00224742965233624
-0.183451297482816,0.280482583940985,0.0132822496730012,0.150514777933096,-0.0292266623584358,-0.00129517119650437,-0.00299886218219904
-0.201485069319193,0.3405854661505,0.0139025498904275,0.127462911729622,-0.0289571869410241,-0.00146380653292314,-0.00371271987477844
-0.219959475565196,0.399994679003556,0.0145804866491587,0.104630919458654,-0.0286956864108666,-0.00167482289611476,-0.00437959341862606
-0.238788635729856,0.458546528984111,0.0153119481906195,0.082158009002929,-0.0284455848804472,-0.00193052818970238,-0.00498994821861117
-0.25790873058046,0.516049811815855,0.0160874491853594,0.0601900819366824,-0.0282117265154131,-0.00223154811853051,-0.00553425324957791
-0.277278794167377,0.572287769479477,0.0168918378424989,0.0388714508292084,-0.028000258654481,-0.0025765144564154,-0.00600320590564084
-0.296879996997307,0.627023798437496,0.0177047028096041,0.0183347074673637,-0.0278182895190453,-0.00296185340219426,-0.00638804861392243
-0.316713104940884,0.680010713942751,0.0185015644585231,-0.00131005890640496,-0.0276733381382615,-0.00338173964365323,-0.00668095643718223
-0.336794028059909,0.731002679510287,0.019255793055154,-0.019985105381384,-0.0275726344385541,-0.00382827033914566,-0.00687545699888008
-0.357147620204563,0.779768234528719,0.0199410348640965,-0.0376522112229613,-0.0275223704748482,-0.00429188340405476,-0.00696682952951981
-0.377800459745671,0.8261023633931,0.020533769006403,-0.054315759317221,-0.0275270241885006,-0.00476199866795374,-0.00695242531203014
-0.398773275606998,0.869835577709464,0.021015571020124,-0.0700208735721651,-0.0275888868258108,-0.00522781344454384,-0.00683185903380239
-0.42007410739511,0.910838450075903,0.0213746780245718,-0.0848467574308224,-0.0277078844642737,-0.00567914444869545,-0.00660704240738761
-0.441693048111752,0.949020936385098,0.0216066030691329,-0.0988962757445221,-0.0278817281289919,-0.00610719581524133,-0.00628205988594742
-0.463599164968204,0.984326998258586,0.0217137608393673,-0.112283585707957,-0.0281063582452358,-0.00650515015945733,-0.00586291580785885
-0.485739789624193,1.01672564773813,0.0217042561078242,-0.125121751131811,-0.0283765868753504,-0.00686851776186081,-0.0053572000611335
-0.508041939234747,1.04620036535616,0.0215901584124187,-0.137512233011548,-0.0286868121785754,-0.00719523260904094,-0.00477372856871676
-0.530415352040911,1.07273867360059,0.0213856270981452,-0.149537514449993,-0.0290316749078138,-0.00748552585443294,-0.00412220752405788
-0.552756431954531,1.09632342807093,0.0211052273324264,-0.161257469558412,-0.0294065517856534,-0.00774163638657669,-0.00341295665887666
