0,0,0,0,0,0,0
-0.574952379684116,1.11692689465796,0.020762685300931,-0.172709436231099,-0.0298078185275923,-0.00796742596532539,-0.00265670963257073
-0.596884883932371,1.13450818479747,0.0203702132602177,-0.183911462658374,-0.0302328557274314,-0.00816795761259476,-0.00186449402048857
-0.618432913435952,1.14901421582687,0.0199384206436057,-0.194867897832609,-0.0306798057023983,-0.00834907715586554,-0.00104758151644337
-0.639474347390468,1.16038408053743,0.01947673315504,-0.20557636040828,-0.0311471149287961,-0.00851701614269042,-0.00021749107296961
-0.659886379599573,1.16855651934354,0.01899417329333,-0.216035091565359,-0.0316329161919761,-0.00867801543449965,0.000613977212131544
-0.67954481718461,1.17348002759579,0.0185003114417466,-0.226249721129365,-0.0321343202997814,-0.00883795639491153,0.00143470286948102
-0.698322563747536,1.17512493151605,0.0180061732782551,-0.23623852057222,-0.0326467020834364,-0.00900198286878345,0.0022322282268672
-0.716087726632725,1.17349648245044,0.0175248862883285,-0.246035285489826,-0.0331630800409723,-0.00917410309074909,0.00299379309592769
-0.732701906775809,1.1686476494638,0.0170718699222727,-0.25568912302139,-0.0336737003077684,-0.00935677605114814,0.00370644946241791
-0.748019291766599,1.16068990053615,0.0166644284672068,-0.265260678602759,-0.0341659366749595,-0.00955050965935538,0.00435728008063839
-0.761887140119694,1.14979999331581,0.0163206998491935,-0.274814777609189,-0.0346245996391552,-0.00975352354429058,0.00493373418436047
-0.774148080443206,1.13622084099493,0.016058045009744,-0.284410088309959,-0.0350327007271535,-0.009961549649516,0.00542407547145209
-0.784644341932041,1.12025505737753,0.01589111161896,-0.294087149222883,-0.0353726423047097,-0.0101678490328966,0.00581791321311953
-0.793223621387676,1.10225087976448,0.015829933391191,-0.303856755240735,-0.0356277088058144,-0.0103635049349785,0.00610676139583843
-0.799745874625229,1.08258166442031,0.0158784821438722,-0.313691005813883,-0.0357836474593077,-0.0105380080303168,0.00628455105404377
-0.804090029856799,1.06162165581955,0.0160340346157733,-0.323519068144698,-0.0358300769175289,-0.0106800879933792,0.0063480159655434
-0.806159571125004,1.03972173431337,0.0162875461558242,-0.333228851974806,-0.0357614758651065,-0.0107786842892453,0.00629688683025256
-0.80588616562633,1.01718893837552,0.0166249828408738,-0.342674527341544,-0.035577584775481,-0.0108239101913858,0.0061338621039303
-0.803230938653897,0.994272651946916,0.0170293314847113,-0.351688532919393,-0.0352831798750096,-0.0108078626313944,0.00586436555033497
-0.798183486736052,0.971158748574179,0.0174828625215971,-0.360095836329808,-0.0348873084644332,-0.0107251674456303,0.00549613833318667
-0.790759109785989,0.947971242781748,0.0179692063228818,-0.367727971359595,-0.0344021690852011,-0.0105732110598166,0.00503873626128373
-0.780994943136934,0.924779651583288,0.0184749086096768,-0.37443478096311,-0.0338418564949178,-0.0103520743612981,0.00450300637055057
-0.768945672646722,0.901609617463411,0.0189903037028327,-0.380092610325265,-0.0332211717746897,-0.0100642336428499,0.00390060431238412
-0.75467937879228,0.878454391607003,0.0195097216958605,-0.384608607917453,-0.0325546413882246,-0.00971411746681875,0.00324359231524062
-0.738273859894196,0.855285310306838,0.020031178315355,-0.387921543859235,-0.0318558202075636,-0.00930760766800635,0.00254413453493029
-0.719813597322978,0.832060136083376,0.0205557626641338,-0.390000009288449,-0.0311368919759035,-0.0088515547936382,0.00181428781247071
-0.699387383270722,0.808728844586613,0.0210869415653159,-0.39083900821148,-0.0304085365216279,-0.00835335242822183,0.00106587346340145
-0.677086542939534,0.785236986341726,0.0216299576219801,-0.390455865059675,-0.0296800078362552,-0.0078205890233681,0.000310409484275909
-0.65300363967251,0.761527101324143,0.0221914327346504,-0.388886145664706,-0.0289593573047136,-0.00726077513237239,-0.000440919047512444
-0.627231540117201,0.737538836764074,0.0227792176422149,-0.386180016504324,-0.0282537366709303,-0.00668113062949792,-0.00117727235163063
-0.599862725074709,0.713208460144008,0.0234024632029589,-0.382399211321825,-0.0275697210992239,-0.0060884108561342,-0.00188816934864696
-0.570988752600084,0.688468413359673,0.0240718375847604,-0.377614573237328,-0.0269136009527405,-0.00548875177891107,-0.00256351695257239
-0.540699808949171,0.663247449665708,0.0247997790472536,-0.371904011045429,-0.0262916003721028,-0.00488752063638961,-0.00319366635185564
-0.509084317505632,0.637471747187099,0.0256006588822164,-0.365350653542276,-0.0257099914121014,-0.00428916829190222,-0.00376950317852964
-0.476228612598382,0.611067208049773,0.0264907349936811,-0.358040999478082,-0.0251750850173967,-0.00369709041331153,-0.00428257365886688
-0.442216718491183,0.583962937539036,0.0274878042052922,-0.350062930027224,-0.0246930950015099,-0.00311351426543998,-0.00472524338234474
-0.407130295960596,0.556095668747338,0.0286105090875897,-0.341503555654821,-0.0242698881540635,-0.00253943394651628,-0.00509087948080582
-0.371048821351889,0.527414683233408,0.0298773176181541,-0.332446984036495,-0.0239106511114443,-0.00197461739684934,-0.00537404144246594
-0.33405004019511,0.497886616339566,0.031305261603427,-0.322972191447925,-0.0236195199050522,-0.0014177025534011,-0.0055706615067408
-0.296210690514282,0.467499467976629,0.0329085791363222,-0.31315123115791,-0.0233992276772105,-0.000866388245767028,-0.00567819371482489
-0.257607430167883,0.436265195124802,0.0346974430997546,-0.303048003850816,-0.0232508268356357,-0.000317710137592872,-0.00569571208835125
-0.218317845666318,0.404220444643458,0.0366769606186249,-0.292717748060622,-0.0231735324411396,0.00023162320883492,-0.00562394330686684
-0.178421386274233,0.371425265023453,0.0388465933981799,-0.282207300487569,-0.0231647149587637,0.000784870340050411,-0.00546522703906894
-0.138000070450458,0.337959956072319,0.0412000816212704,-0.271556055123302,-0.0232200463121626,0.00134491351033653,-0.00522340635207097
-0.0971388524621088,0.30392050531032,0.0437258689990747,-0.260797445392382,-0.0233337787693468,0.00191396867094623,-0.00490365954305255
-0.0559256027690353,0.269413256683397,0.0464079431593232,-0.249960705855481,-0.0234991168741388,0.00249337502711832,-0.00451229155713578
-0.014450725426173,0.234549525167952,0.0492269425600483,-0.239072647014066,-0.023708632119534,0.00308347576699494,-0.00405650668794283
0.0271935114338329,0.199440809119982,0.0521613510824506,-0.228159193615203,-0.0239546694404329,0.00368358676246753,-0.00354418416001558
0.0689138317140039,0.164195091332133,0.0551886076729477,-0.21724648152645,-0.0242297024272412,0.00429203831369193,-0.00298367495621575
0.11061689955049,0.128914506149147,0.0582859953336415,-0.206361366850627,-0.0245266073042219,0.00490626841288428,-0.00238363291981714
0.152210291450916,0.0936944318757412,0.0614312299042235,-0.195531263010611,-0.0248388406172397,0.00552294500159393,-0.00175288696525945
0.193603457382203,0.0586238808875518,0.0646027312584313,-0.184783281607092,-0.0251605193237212,0.00613809841044981,-0.00110035524298588
0.23470866311005,0.0237869222329679,0.0677796164538918,-0.174142710285128,-0.0254864128817,0.00674725192263658,-0.000434997016614734
0.275441917948392,-0.0107352141714631,0.0709414984016297,-0.16363091860234,-0.025811864550065,0.00734554626674384,0.000234205875317868
0.315723885177757,-0.0448617446242297,0.0740682010829013,-0.153262844747054,-0.0261326638960847,0.00792786109938994,0.000898248815496527
0.355480748782199,-0.0785100528336373,0.0771395124067539,-0.14304428410018,-0.02644489530362,0.00848894185984352,0.00154809804989412
0.394644974258322,-0.111593913499029,0.0801350889036586,-0.132969273644746,-0.0267447888068657,0.0090235428410192,0.0021746917160484
0.43315586172529,-0.144022569614227,0.0830346034566894,-0.123017936075704,-0.0270286000959037,0.00952659638901756,0.00276896201508119
0.470959757325389,-0.175700950368939,0.0858181891464013,-0.113155198394024,-0.0272925456549256,0.00999341363963513,0.00332189160793171
0.508009775791213,-0.206531214172588,0.0884671807836578,-0.103330808812101,-0.0275328156954306,0.0104199143758884,0.00382461534854712
0.544264906201455,-0.236415652465588,0.0909650949326443,-0.0934810157305286,-0.0277456805429551,0.0108028733274795,0.00426857470236355
0.57968843331934,-0.265260793603553,0.0932987269668351,-0.0835321202677383,-0.0279276944145611,0.0111401591979171,0.00464572620080111
0.614245710867277,-0.29298231891695,0.0954591921730248,-0.0734058616188973,-0.0280759841463445,0.0114309334152446,0.00494879704686457
0.647901459610905,-0.319510183128212,0.0974427122304142,-0.0630262635793894,-0.0281885912506487,0.0116757710921923,0.00517157126696985
0.680616905315331,-0.344793175591255,0.0992509625082954,-0.0523272190287702,-0.0282648176268195,0.0118766697264754,0.00530918031672309
0.712347179592548,-0.368802129029647,0.100890856292558,-0.0412598073469976,-0.0283055137022738,0.0120369231462689,0.00535836530950836
0.743039439228033,-0.391531122108711,0.102373743083711,-0.0297982267999094,-0.0283132479194815,0.0121608580009964,0.00531767667969683
0.772632089593965,-0.412996330446319,0.103714118338771,-0.0179433507075689,-0.0282923109950196,0.0122534537333109,0.00518758279282641
0.801055327622327,-0.433232600145994,0.104928049838118,-0.00572328806120666,-0.0282485356053877,0.0123198884443751,0.0049704714863553
0.828232987828058,-0.452288246722163,0.106031589767316,0.00680913016194132,-0.028188945887563,0.0123650663782258,0.00467054518181681
0.854085441247894,-0.470218905905671,0.107039442315432,0.019581445873222,-0.0281212825007854,0.012393184232519,0.00429362685457864
0.878533123337396,-0.487081398725533,0.10796409476581,0.0325083035140726,-0.0280534697441716,0.01240738332554,0.00384690650290922
0.901500191840678,-0.50292850032545,0.108815515323714,0.0454986401568989,-0.027993096826656,0.0124095166348388,0.00333866304426737
0.922917841670992,-0.517805261145912,0.109601403008475,0.0584621884338389,-0.027946976295733,0.0124000396066242,0.00277799439474133
0.942726903855691,-0.531747201908988,0.110327872182141,0.0713143808011579,-0.0279208233493114,0.0123780167730361,0.00217458060213269
0.960879487878122,-0.544780376542596,0.111000385013331,0.0839791004135699,-0.0279190764829443,0.0123412258521809,0.00153849416141012
0.977339552988029,-0.556923032737119,0.111624715102146,0.0963891083836066,-0.0279448581627985,0.0122863377340289,0.00088006081574212
0.992082392150672,-0.568188426580695,0.112207730636982,0.108484321990285,-0.0280000573338717,0.0122091530248899,0.00020976513084144
1.00509307902621,-0.578588263430375,0.112757817436175,0.120208391459594,-0.0280855046172306,0.0121048809613788,-0.000461811280740252
1.0163639753513,-0.588136222203282,0.113284813118166,0.131504220910438,-0.0282012054160366,0.011968451695644,-0.00112403485827812
1.02589144160159,-0.596851051607868,0.113799388374207,0.142309211433656,-0.0283465945614461,0.0117948558992198,-0.00176626620298907
1.03367195528187,-0.604758789019091,0.114311887476165,0.152551077882154,-0.028520777468752,0.0115795048940646,-0.00237792489245097
1.03969792683647,-0.611893741488711,0.11483072553326,0.162145098405342,-0.0287227265331167,0.0113185996751363,-0.00294858910876539
1.04395360729649,-0.618297989825546,0.115360529275657,0.170993573635137,-0.0289514078070337,0.0110094889364947,-0.00346814280010866
1.04641158192811,-0.624019340624254,0.115900289878213,0.178988068880747,-0.0292058223170684,0.0106509864312875,-0.00392697747031792
1.04703040314681,-0.629107861277433,0.116441852235545,0.186014664667091,-0.0294849588773504,0.0102436096740839,-0.00431624751067798
1.04575389064118,-0.633611376345945,0.116969072792586,0.191961957566536,-0.0297876702204032,0.00978969880769168,-0.00462816751459663
1.04251248322648,-0.63757054279719,0.117457918261604,0.196730995856454,-0.0301124996291827,0.00929337984775967,-0.00485632852006443
1.03722675978623,-0.641014296359914,0.117877644272072,0.200245821031684,-0.0304574976937958,0.00876035230747496,-0.00499600002780212
1.02981289260329,-0.643956503613906,0.118193002410569,0.20246296807956,-0.0308200745492852,0.00819750619154699,-0.00504437908928901
1.0201894340797,-0.646394515752162,0.118367216723225,0.203378288073763,-0.0311969291441125,0.00761240268944282,-0.00500074954515952
1.00828456657131,-0.648310000158151,0.118365302215489,0.203029849153566,-0.031584083355488,0.00701267898370224,-0.0048665247199872
0.994042848275207,-0.649671987946435,0.118157219630604,0.201496377751771,-0.0319770278812828,0.00640545258966327,-0.00464516398604114
0.977430597878365,-0.65044163228394,0.117720398761898,0.198891540380081,-0.0323709641237029,0.00579679967582446,-0.00434197353961646
0.958439342945881,-0.650577846575053,0.117041305193281,0.195355108080177,-0.0327611077241759,0.00519136518212355,-0.0039638193059537
0.937087126325784,-0.650042868402695,0.11611592806666,0.191042501180586,-0.0331430094094294,0.00459213569330904,-0.00351879076625255
0.913417820080268,-0.648806890245008,0.114949270328505,0.186114298789808,-0.0335128487222177,0.00400037713782032,-0.00301585673406451
0.887498858310056,-0.646851158680877,0.113554077363084,0.180727054869718,-0.0338676643308948,0.00341571610879302,-0.00246454849927435
0.859417932281346,-0.64416927777229,0.11194911828966,0.175026314905506,-0.0342054973977185,0.0028363304320737,-0.00187469505472396
0.829279199534569,-0.640766766839178,0.110157336544652,0.169142221845276,-0.0345254381929452,0.00225921208190106,-0.00125622266715439
0.797199476125741,-0.636659154802827,0.108204131919411,0.163187655767716,-0.034827578066879,0.00168047113165015,-0.000619019612466683
0.763304749345617,-0.631869020371082,0.106115951692952,0.157258532869821,-0.0351128778229771,0.00109565917279114,2.71419252542818e-05
0.727727203301633,-0.626422421951738,0.103919278144873,0.151435707479633,-0.0353829695313108,0.000500100685425727,0.000672640525223174
0.690602816577417,-0.620345135014475,0.101640020098029,0.145787852938183,-0.0356399126446358,-0.000110771664794657,0.00130801346368231
0.652069484271201,-0.613659062546119,0.0993032553493884,0.140374707357397,-0.035885927792978,-0.000741078508060324,0.00192395541702574
0.612265542830417,-0.606379132404637,0.0969332306794843,0.135250125998428,-0.0361231333670639,-0.00139415407628484,0.00251132472772697
0.571328537668402,-0.598510955232208,0.094553505022315,0.130464463437727,-0.0363533109146472,-0.00207221295894997,0.00306117217181015
0.529394071296788,-0.590049484398249,0.0921871170250489,0.12606591026094,-0.036577724821816,-0.0027760395257967,0.00356480426875213
0.486594602323186,-0.580978879599309,0.089856668982408,0.12210053558177,-0.036797018667629,-0.00350472585090328,0.00401388911845287
0.443058128966438,-0.571273707469186,0.0875842441240324,0.118610945772139,-0.0370112039194882,-0.00425549192695775,0.00440060736693694
0.398906776236181,-0.560901498825335,0.085391112354381,0.115633662257564,-0.0372197456963543,-0.00502362513176282,0.00471784420752992
0.35425539813076,-0.549826519182534,0.0832972276824125,0.113195532623049,-0.0374217357328319,-0.00580257143333946,0.00495941078662218
0.309210384029087,-0.538014414072297,0.0813205722081862,0.11130968627727,-0.0376161265610247,-0.00658419708176375,0.00512027607550001
0.263868898572777,-0.525437203079741,0.079476446535736,0.109971681123983,-0.0378019868960261,-0.00735921726966122,0.0051967848047476
0.218318767629423,-0.51207797014416,0.0777768330393732,0.109156513917635,-0.0379787305153151,-0.00811776115352555,0.005186835199141
0.172639143413505,-0.497934583150032,0.0762299569498699,0.108817057575977,-0.0381462729757239,-0.00885001693091529,0.00508999324736798
0.126901952095235,-0.483021899016144,0.0748401378282177,0.108884254599756,-0.0383050833125898,-0.0095468833844256,0.00490752816245066
0.0811739771553283,-0.467372157058251,0.0736079670030485,0.109269089216299,-0.0384561191257151,-0.0102005507701438,0.0046423651166274
0.0355193005489123,-0.451033579087967,0.0725307795339533,0.109866061234132,-0.0386006580412344,-0.0108049456168631,0.0042989636679215
-0.00999825407494215,-0.434067502451273,0.0716033302180454,0.11055767043763,-0.03874006019139,-0.0113559978045923,0.00388314061240759
-0.0553130383050196,-0.41654459931859,0.070818547119342,0.111219341297772,-0.0388755099136521,-0.0118517176833251,0.00340186206851049
-0.100356156055896,-0.398540837603386,0.0701682302968038,0.111724279254114,-0.0390077879165393,-0.0122920985004434,0.00286303057569518
-0.145054889755738,-0.380133809568148,0.069643585955611,0.111947916265217,-0.0391371183877056,-0.0126788791611967,0.00227528945156072
-0.189333031782759,-0.361399919062906,0.0692355284850187,0.111771815465525,-0.0392631218729034,-0.0130152116229614,0.0016478601191198
-0.233112046633612,-0.342412719239758,0.0689347334749332,0.111087100746723,-0.0393848879351777,-0.0133052765406513,0.000990420346741024
-0.27631287642906,-0.323242470495253,0.0687314736471943,0.10979760833122,-0.0395011647453433,-0.0135538829603487,0.00031302373677168
-0.318858114108048,-0.303956773408905,0.0686153096697879,0.107822995572994,-0.0396106477153227,-0.0137660766818124,-0.00037394586558717
-0.360674206432433,-0.284621941250744,0.0685747352758207,0.105101979087863,-0.0397123366661282,-0.0139467709799115,-0.00105979687819331
-0.401693314760893,-0.26530462139597,0.0685968893274519,0.101595719027253,-0.0398059206975915,-0.0141004054495457,-0.00173354568294244
-0.441854461289595,-0.246073065979174,0.0686674455097765,0.0972911438356572,-0.0398921417961201,-0.0142306354710833,-0.00238394523958566
-0.481103635074947,-0.226997407774438,0.068770772137571,0.0922037616409287,-0.0399730829013415,-0.0143400566920928,-0.00299954848928203
-0.51939264215143,-0.208148345711764,0.068890419084345,0.086379289609794,-0.0400523253950203,-0.0144299753082011,-0.00356882850640234
-0.556676670633856,-0.189593817245457,0.0690099364775053,0.0798933247108407,-0.0401349275309496,-0.0145002438476074,-0.00408037408001705
-0.592910802581999,-0.171393552420563,0.0691139644685282,0.0728483536946629,-0.0402271921212915,-0.0145491903617725,-0.0045231713877986
-0.62804600872022,-0.153591854170394,0.0691894646443214,0.0653677082993999,-0.0403362203300284,-0.0145736721645496,-0.00488696895703637
-0.662025442713472,-0.1362094646125,0.0692269071450885,0.0575866074976364,-0.0404692867307601,-0.0145692793589758,-0.00516270515360802
-0.694782011467426,-0.119235833161408,0.0692212022938292,0.0496411002517421,-0.0406331119536662,-0.0145306959918235,-0.00534295833212666
-0.726238141197344,-0.102623340499292,0.0691721873351771,0.0416563527642151,-0.0408331418689299,-0.0144521992582159,-0.00542236499217829
-0.75630833794945,-0.0862849185988475,0.0690845519049835,0.0337360976417965,-0.0410729537536529,-0.0143282460395162,-0.00539794674904506
-0.784904598532031,-0.070096001682935,0.0689671967622676,0.025955008984743,-0.041353892064529,-0.0141540710463938,-0.00526929634589457
-0.811944102833973,-0.053900945546328,0.0688321397423424,0.0183552499683083,-0.0416749905525968,-0.0139262116382706,-0.00503859543031157
-0.837358102185709,-0.0375231818136506,0.0686931756538669,0.0109475878934519,-0.042033175465261,-0.0136428859292338,-0.00471046654742077
-0.861100671852488,-0.0207776848301407,0.0685645364176481,0.00371653681866736,-0.0424236849193449,-0.0133041804598271,-0.00429169014290727
-0.883156078592,-0.00348400882421539,0.068459776965427,-0.00337176445770055,-0.0428405993832204,-0.0129120422482102,-0.00379083658266056
-0.903543864502794,0.0145217492246413,0.0683910444737209,-0.0103606259579921,-0.0432773666380319,-0.012470105605857,-0.00321786943623522
-0.922321220372931,0.0333772780607214,0.0683687986162936,-0.0172945199983254,-0.0437272201705363,-0.0119834071974499,-0.00258377038649181
-0.939582655716225,0.0531872992893662,0.068401964020427,-0.0242128140064435,-0.0441834234725401,-0.0114580492926347,-0.00190022223206001
-0.95545725506567,0.0740197801761839,0.068498429548703,-0.0311464195684722,-0.0446393125301917,-0.0109008624229312,-0.00117936953809495
-0.97010390005882,0.0959047096750058,0.0686657673964673,-0.0381177246242259,-0.0450881455666595,-0.0103190998298736,-0.00043366050451829
-0.983704760891521,0.118834771066905,0.0689120243801545,-0.0451436773621491,-0.0455227981928775,-0.00972017349044993,0.000324239391888357
-0.996457189036506,0.142767164262219,0.0692464305588714,-0.0522414513324486,-0.0459353631854831,-0.00911142086539937,0.00108148108883336
-1.00856396588028,0.167625902074157,0.0696798702258753,-0.0594357375337141,-0.0463167292008546,-0.00849987719434052,0.00182503896676314
-1.02022177173337,0.19330408591078,0.0702249659997981,-0.0667663733353053,-0.0466562238782604,-0.00789202314284709,0.00254172205301698
-1.03160781843937,0.219665917286525,0.0708956433038857,-0.0742947469572229,-0.0469414139442379,-0.00729348366771976,0.00321822317760195
-1.04286489282332,0.246548484676771,0.0717060805335278,-0.0821072695470747,-0.0471581548550959,-0.0067086714837693,0.00384124012096538
-1.05408559312183,0.273763637720167,0.0726690220698647,-0.0903142883584237,-0.0472909689086563,-0.0061403957258651,0.00439769859091997
-1.06529723031661,0.301100469117644,0.0737935443124351,-0.0990432471644365,-0.0473237963088258,-0.00558948828103639,0.00487509586381223
-1.07644952978797,0.328329006311089,0.0750825120948272,-0.108425768866252,-0.0472411041400896,-0.00505452791201246,0.00526196440918328
-1.08740763292609,0.35520561550793,0.0765301150251792,-0.118579606037416,-0.0470292578079495,-0.00453175398530169,0.00554842746135137
-1.09795267580212,0.381480321472433,0.0781199789633508,-0.129587852595019,-0.0466779749093093,-0.00401524659164394,0.00572678801710728
-1.10779125053321,0.406905794158771,0.079824347500973,-0.141479014681987,-0.0461816205945594,-0.00349740425691939,0.00579206807507533
-1.1165734425996,0.431247265246023,0.0816046830032216,-0.154212005341815,-0.0455400959395352,-0.00296968264578564,0.00574240676566247
-1.12391730884841,0.4542922706505,0.0834137585656828,-0.167669509497166,-0.0447591327216542,-0.00242348848486475,0.0055792417168101
-1.12943622716178,0.475859001437965,0.0851989751089273,-0.181661493013765,-0.0438499288690864,-0.00185107826961006,0.00530723655148122
-1.13276502940314,0.495802228352241,0.0869063535949658,-0.195938374307625,-0.0428282017359543,-0.00124630968148951,0.00493396800969814
-1.13358138807479,0.514016177800569,0.0884845196808962,-0.210211275793113,-0.0417128534314935,-0.00060513603263347,0.0044694323885055
-1.13162029554064,0.530434238168403,0.0898880547088357,-0.224175488139127,-0.0405244979785385,7.41967327620805e-05,0.00392545840065668
-1.12668111275316,0.545025817830544,0.0910797953558357,-0.237533109935801,-0.0392840858933436,0.000791221050851963,0.00331511618943931
-1.11862804045129,0.557790967899015,0.0920319380475249,-0.250011626754498,-0.0380117962380768,0.00154350899086723,0.00265219383481207
-1.10738567244843,0.568753505141733,0.0927260527677128,-0.261376534320841,-0.0367262804113025,0.00232702905279337,0.0019507830358627
-1.09293149842537,0.577953361805904,0.0931522751547751,-0.271437510095292,-0.0354442637667823,0.00313651520183134,0.00122498519163092
-1.07528699583557,0.585438810664291,0.0933080096216911,-0.280048753776697,-0.0341804559753277,0.00396579358239822,0.00048872499067265
-1.05450851312564,0.591259120500443,0.0931964566579969,-0.287104809364329,-0.0329476914098176,0.00480804600748805,-0.000244356323466991
-1.03067868995585,0.59545812274626,0.0928252066324355,-0.292533472711845,-0.0317572112818574,0.00565601817608435,-0.000960962149307539
-1.00389879833678,0.598069121850503,0.0922050523701385,-0.296287386730085,-0.0306190020192395,0.00650219913153573,-0.00164819014833938
-0.974282162120198,0.599111545199679,0.0913490872798328,-0.298335750770645,-0.0295421132926433,0.00733900489514141,-0.00229359989498928
-0.941948710383479,0.598589672652971,0.0902720884800887,-0.298657309061598,-0.0285348911647301,0.00815899416530227,-0.00288532129210203
-0.907020703742223,0.596493675300945,0.0889901403119674,-0.297235478815683,-0.0276050769290015,0.00895512973510796,-0.0034122179539374
-0.869619690809099,0.592802999792886,0.0875204319413119,-0.294056139592367,-0.0267597418392992,0.00972107928906669,-0.00386410981894792
-0.829864755029842,0.587491852396475,0.0858811588827738,-0.289108224616063,-0.0260050534844583,0.0104515279495153,-0.00423204804499791
-0.787872062501924,0.580536194460476,0.0840914659007733,-0.282386834888823,-0.0253459004842437,0.0111424575513009,-0.00450862330994039
-0.74375560522807,0.571921326215291,0.0821713815739801,-0.273898171443674,-0.0247854346531851,0.0117913393032826,-0.00468827740296738
-0.697628868501129,0.56164890617764,0.0801417082144528,-0.263665221096513,-0.0243246165895617,0.012397191044845,-0.00476757982581995
-0.649606983408844,0.549742227093725,0.0780238428777355,-0.251732932139143,-0.0239618629475998,0.01296046849542,-0.00474542887535116
-0.599808820980693,0.536248805137938,0.0758395164221668,-0.238171664186734,-0.0236928844039618,0.0134827883516561,-0.00462314258732315
-0.548358496821795,0.521239819093574,0.0736104490973487,-0.223078021348297,-0.0235107711739931,0.0139665126524565,-0.0044044193055202
-0.495385900046836,0.50480655545849,0.0713579325568134,-0.206572724016565,-0.0234063344071182,0.0144142496673659,-0.00409516804895402
-0.441026102149584,0.487054609997884,0.0691023566101987,-0.188795803362405,-0.0233686599933409,0.0148283394562758,-0.00370323038221288
-0.385417763992502,0.468097003545002,0.066862700533419,-0.169899939033542,-0.0233857911045653,0.0152103895340205,-0.0032380324067289
-0.328700860342645,0.448047491379093,0.0646560015622024,-0.150043061331245,-0.0234454378496438,0.0155609105513819,-0.0027102133755786
-0.27101412673304,0.427015178989838,0.062496800138995,-0.129381346348938,-0.0235356193028772,0.0158790803048848,-0.00213127482054229
-0.212492596732238,0.405101184270019,0.0603965501556145,-0.108063486856304,-0.0236451693891469,0.0161626442207355,-0.00151328266196836
-0.15326547950643,0.382397628937718,0.0583629826115461,-0.0862267332482141,-0.0237640735992806,0.0164079469834945,-0.000868638358273975
-0.0934544943171536,0.358988812601837,0.0563994307054215,-0.0639947964966679,-0.0238836381236802,0.0166100846572402,-0.000209918061622565
-0.0331726867453354,0.334954095535091,0.0545041638798549,-0.0414773904198564,-0.0239965197043581,0.0167631675147232,0.000450235505446623
0.0274761835640175,0.310371795722449,0.0526698480684732,-0.0187710205092248,-0.0240966612389008,0.016860685494907,0.0010991932453305
0.0883976772800483,0.285323375356073,0.0508832701848031,0.0040394166569769,-0.0241791820580844,0.0168959702527731,0.00172442019003347
0.149505720588389,0.25989712902274,0.0491255620457144,0.0268785717605274,-0.0242402724939107,0.0168627389780442,0.00231358409747868
0.210720454493031,0.23419075379112,0.0473730964755941,0.0496783769509809,-0.0242771295901263,0.0167556941316013,0.00285471399230796
0.271964612398969,0.208312216015193,0.045599192428615,0.0723757590544629,-0.0242879583980645,0.016571133050765,0.00333642232807055
0.333158508092298,0.182378775835002,0.0437765905725157,0.0949104000828289,-0.024272040818431,0.0163075019434219,0.00374819140357123
0.394213978057826,0.156514063591307,0.04188050612739,0.117222688291109,-0.0242298559482506,0.0159658124521795,0.004080711043479
0.455028137316002,0.130843639247419,0.0398918352973823,0.13925197837388,-0.0241632131975458,0.0155498371767975,0.00432623828847679
0.515478066119711,0.105489742056334,0.0377999606639448,0.160935322475425,-0.0240753479626783,0.0150660180361422,0.00447893757550991
0.575417609021374,0.080566185868989,0.0356045803380734,0.182206830508506,-0.0239709292459702,0.0145230600964194,0.00453515467156474
