0,0,0,0,0,0,0
-0.0411217160172095,-0.000519700216475205,1.58092474899972e-05,-0.00550542537336808,7.5312207891759e-06,3.1716214861945e-05,-1.8188473208675e-05
-0.123251278523472,-0.00155179731380491,4.66943380069002e-05,-0.0164841428893649,2.23296390290977e-05,9.49838735091048e-05,-5.39287530176754e-05
-0.205039530516801,-0.00256211481688396,7.53901080758249e-05,-0.0273666165101872,3.634234670597e-05,0.000157757219036693,-8.77741802061027e-05
-0.286259938947553,-0.00353656512158698,0.000100473392381449,-0.0380892051030152,4.90666767197196e-05,0.000219706650976506,-0.000118511860910952
-0.366687471334459,-0.00446169902898397,0.000120575807939543,-0.0485890493792224,6.0031444830383e-05,0.000280502245128054,-0.000145003851579104
-0.446099203314489,-0.00532494176267213,0.000134406005416466,-0.058804387168157,6.88090454160924e-05,0.000339813222719721,-0.000166215970448303
-0.524274953128103,-0.00611480967875877,0.000140772067595899,-0.0686748726949541,7.5026948860887e-05,0.000397307142956734,-0.000181245319952922
-0.600997922058397,-0.00682110171019131,0.000138603818864647,-0.0781418956127194,7.83782965832361e-05,0.000452648861599578,-0.000189345971455616
-0.676055355374651,-0.00743506036211166,0.000126974671721249,-0.0871488994455995,7.86312363846198e-05,0.00050549941166202,-0.000189952185923125
-0.749239211672553,-0.00794949742249643,0.000105122474402785,-0.0956416947413758,7.5636596607258e-05,0.000555515024500676,-0.000182698449997815
-0.820346843267403,-0.00835888081640969,7.24687071282433e-05,-0.103568763550096,6.9333491837631e-05,0.000602346588078585,-0.000167435554211516
-0.889181677360826,-0.00865938033688892,2.86352867900014e-05,-0.110881549766429,5.97524827985251e-05,0.000645639870344601,-0.000144241915954246
-0.955553894804829,-0.00884887176096217,-2.65417915447054e-05,-0.117534730635164,4.70159859568034e-05,0.000685036845077893,-0.000113429378774402
-1.01928109958227,-0.00892690058628079,-9.30027322266898e-05,-0.123486464303964,3.13357366158138e-05,0.000720178414994724,-7.55427997919541e-05
-1.08018897217602,-0.00889460829428609,-0.000170458823959756,-0.128698608665383,1.30072454589352e-05,0.000750708740671197,-3.1352877363295e-05
-1.1381118971555,-0.00875462540510838,-0.000258392514526891,-0.13313690697722,-7.59866086839527e-06,0.000776281251501381,1.81581313598602e-05
-1.19289355787563,-0.00851093656026983,-0.000356063127899746,-0.13677113679956,-3.0046974661327e-05,0.000796566250233844,7.1817906254822e-05
-1.24438749188696,-0.00816872333013304,-0.000462518535125849,-0.139575219693219,-5.38519404826665e-05,0.000811259834422505,0.000128292589996084
-1.29245760020504,-0.00773419047739079,-0.000576612937423478,-0.141527290159181,-7.8492294481657e-05,0.000820093667393208,0.0001861218437533
-1.33697860428993,-0.00721438109725401,-0.00069703076048527,-0.142609723565325,-0.000103427728991848,0.000822844961682247,0.00024375960543766
-1.37783644759312,-0.00661698554855257,-0.000822316485654406,-0.14280912435509,-0.000128115942343586,0.000819345913547645,0.000299619404238681
-1.41492863708261,-0.00595014859284908,-0.000950910029801094,-0.142116277289466,-0.000152029599112651,0.000809491768616514,0.000352122787376563
-1.4481645235302,-0.00522227873374334,-0.00108118703927341,-0.140526066205854,-0.000174672519389354,0.000793246724925484,0.000399749169278038
-1.47746552072889,-0.00444186352643922,-0.00121150316476888,-0.138037366376019,-0.000195594434814143,0.000770646997214801,0.000441085232874343
-1.50276526504808,-0.00361729457920071,-0.0013402410491206,-0.134652917824972,-0.000214403697970497,0.00074180057188268,0.000474871918495025
-1.52400971884143,-0.00275670602723165,-0.0014658584167506,-0.13037918787986,-0.000230777415555196,0.000706883460431318,0.00050004704444076
-1.54115722192708,-0.00186783031723399,-0.00158693534058005,-0.125226231398714,-0.000244468596937909,0.000666132581901659,0.00051578172113487
-1.55417849655219,-0.000957875045599734,-0.00170221853680424,-0.119207556562292,-0.000255310069485,0.000619835735283951,0.000521508951531237
-1.56305661104214,-3.3424262327165e-05,-0.00181066044577075,-0.112340002828995,-0.000263215102630221,0.000568319420900148,0.000516943143013931
-1.56778690759016,0.000899633045843608,-0.00191145094831171,-0.104643635450666,-0.000268174891559964,0.000511935493655063,0.000502089673590721
-1.56837689848615,0.00183614555332576,-0.00200403984648147,-0.0961416585770242,-0.000270253256369285,0.000451047754337788,0.000477244128101634
-1.56484613409144,0.00277171279045638,-0.00208814870540756,-0.0868603463150276,-0.000269579090520795,0.000386019587294995,0.000442981315529284
-1.5572260448658,0.00370266984308623,-0.00216377126790147,-0.0768289886741962,-0.000266337219800233,0.000317203634522946,0.000400134659635424
-1.54555975847664,0.00462604582782528,-0.00223116235248924,-0.0660798475157421,-0.000260758391823927,0.000244934274406407,0.000349766986893833
-1.52990189233587,0.00553949962827306,-0.00229081586168477,-0.0546481165330096,-0.000253109099292241,0.000169523376688696,0.000293134090351766
-1.510318321346,0.00644123731772105,-0.00234343318767033,-0.0425718790362041,-0.000243681851105695,9.12594725346148e-05,0.000231642705235119
-1.48688592057363,0.00732991629407958,-0.00238988385027633,-0.0298920578311497,-0.000232786359341787,1.041015016857e-05,0.000166804683246394
-1.45969228280919,0.0082045413902786,-0.00243116059632231,-0.0166523526502429,-0.00022074192990526,-7.27728001707625e-05,0.000100189198729024
-1.42883541135773,0.00906435813972201,-0.0024683314130279,-0.0028991619764182,-0.000207871157027803,-0.000158046186273683,3.33747702169857e-05
-1.39442338879008,0.00990874801137941,-0.00250249095996166,0.0113185124289499,-0.000194494852047349,-0.000245166984641116,-3.2097248270036e-05
-1.35657402245689,0.0107371298646255,-0.00253471381912401,0.0259491788115559,-0.000180928004736645,-0.000333883547962357,-9.47662419712408e-05
-1.31541446801509,0.0115488711503131,-0.00256601172293639,0.0409389859675598,-0.000167476492680675,-0.000423927268865668,-0.000153291741725305
-1.27108083236125,0.0123432115822754,-0.00259729657306581,0.0562318699160211,-0.000154434222839497,-0.000515005402024343,-0.000206487680327843
-1.22371775674657,0.01311920116198,-0.00262935063712887,0.0717697155725265,-0.000142080403596002,-0.000606795579155298,-0.000253350777577894
-1.17347798069794,0.0138756535625547,-0.00266280483302039,0.0874925323209555,-0.000130676694171243,-0.000698942353658945,-0.000293082585348629
-1.12052188721729,0.014611115001686,-0.00269812551182984,0.103338642553077,-0.000120464046685065,-0.000791055907917454,-0.000325104960408705
-1.06501702906581,0.0153238478838418,-0.00273560966027719,0.119244882617638,-0.0001116591301707,-0.00088271286811248,-0.00034906894583739
-1.00713763559182,0.0160118276707938,-0.00277538799178406,0.135146815808511,-0.000104450294466071,-0.000973459013845669,-0.000364857225355596
-0.947064099856621,0.0166727506659378,-0.00281743500971767,0.150978956944354,-9.89930880353984e-05,-0.0010628135545441,-0.000372580466021415
-0.884982444514307,0.0173040497111926,-0.00286158483217709,0.166675008347012,-9.54053849651233e-05,-0.00115027458142586,-0.000372567982568877
-0.821083765347482,0.0179029141588521,-0.00290755137748299,0.182168106719851,-9.37622056335391e-05,-0.00123532528836869,-0.000365353240785426
-0.755563651579429,0.0184663099204125,-0.00295495143121174,0.197391080168751,-9.40903383527285e-05,-0.00131744058653124,-0.000351654770990933
-0.68862158119983,0.0189909949011492,-0.00300332914343439,0.21227671468773,-9.63628942824396e-05,-0.00139609380916254,-0.000332353090629635
-0.620460289994298,0.0194735246692078,-0.00305218062431226,0.226758029205764,-0.000100493965174829,-0.00147076329940112,-0.000308464242615972
-0.551285112890819,0.0199102428129847,-0.00310097749928091,0.240768558316016,-0.000106333613358332,-0.00154093878463543,-0.000281110551713978
-0.481303296916855,0.0202972501666862,-0.00314918853299705,0.254242641749108,-0.000113663516275133,-0.00160612754971453,-0.000251489192882395
-0.41072328473596,0.020630347113945,-0.00319629872219061,0.267115719855096,-0.000122193723453424,-0.00166586051472593,-0.000220839160742801
-0.33975396977098,0.0209049438144688,-0.00324182558366845,0.279324634115858,-0.000131561168384921,-0.00171969838255562,-0.000190407236575613
-0.268603925363032,0.0211159349987971,-0.00328533272974789,0.290807931595255,-0.000141330810611628,-0.00176723803483006,-0.000161413572934556
-0.197480611158227,0.021257539693757,-0.00332644122637317,0.301506172198735,-0.000151000548768475,-0.00180811930696835,-0.000135017559485654
-0.126589562922394,0.0213231127882326,-0.0033648396481653,0.311362237061683,-0.000160011298783644,-0.00184203214805199,-0.00011228469945208
-0.0561335747311385,0.0213049455977411,-0.00340029411848863,0.320321635838101,-0.000167763785495917,-0.00186872396414636,-9.41553110209772e-05
0.0136881150253467,0.021194086827513,-0.00343265982372191,0.328332810035347,-0.000173643506248651,-0.00188800665894544,-8.14159658339528e-05
0.0826806198267954,0.0209802324963449,-0.00346189531805119,0.335347428766125,-0.000177054794123064,-0.00189976255173507,-7.4674674052709e-05
0.150654168215632,0.0206517500386739,-0.00348808014883187,0.341320672485989,-0.000177463727279315,-0.00190394803577152,-7.43408985961695e-05
0.217424817504841,0.0201959114458447,-0.00351143475015789,0.346211499343452,-0.000174447680118309,-0.00190059365138062,-8.06114927025738e-05
0.282815104528024,0.0195994037843842,-0.00353233922932437,0.349982888168086,-0.000167746721528956,-0.00188979933343003,-9.34635557666977e-05
0.346654625508641,0.0188491536548782,-0.00355134508200969,0.352602051848609,-0.000157309380359216,-0.00187172408793973,-0.000112654942943764
0.408780541627118,0.0179334414947229,-0.0035691720040462,0.354040615050229,-0.000143323516267055,-0.00184657030288235,-0.000137732717147802
0.469038016836911,0.0168432000625412,-0.00358668209644023,0.354274751785501,-0.000126223360637617,-0.00181456416542096,-0.000168049227081479
0.527280599901155,0.0155733118003337,-0.00360482685056664,0.353285280826913,-0.000106667057582876,-0.00177593488488104,-0.000202784836012347
0.583370564612171,0.0141236743004161,-0.00362456825248221,0.351057720176938,-8.54849914544926e-05,-0.00173089611934826,-0.000240975780396602
0.637179220848921,0.0124998190436051,-0.00364678256133833,0.347582304942821,-6.36061940119592e-05,-0.00167963277893451,-0.000281545371315026
0.688587196962707,0.0107129514284396,-0.00367216114660923,0.342853975218256,-4.19756460923531e-05,-0.00162229518452498,-0.000323336838277113
0.737484686165374,0.00877940545132528,-0.00370112477848361,0.336872341143192,-2.14771155286981e-05,-0.00155900077475448,-0.00036514649787717
0.783771643604176,0.00671963033345473,-0.00373376507097668,0.329641631125013,-2.87365406721163e-06,-0.00148984183744431,-0.000405756424803124
0.827357917433161,0.00455690723929189,-0.00376982053514351,0.32117062700162,1.32277554453516e-05,-0.00141489669131998,-0.000443966202149884
0.868163300905835,0.00231601220446743,-0.00380868737492155,0.311472587870113,2.63872969793091e-05,-0.00133424160658537,-0.000478623505740348
0.906117499908523,2.20040649511529e-05,-0.00384945918396411,0.30056516286447,3.63240047945388e-05,-0.00124796137201548,-0.000508653228138442
0.941160019132643,-0.0023007512205154,-0.00389098642783413,0.2884702927712,4.28952611426509e-05,-0.0011561573949923,-0.00053308466444108
0.97323997644145,-0.00462927841877917,-0.00393194606139767,0.275214100916928,4.60712786469865e-05,-0.00105895315630862,-0.000551076085092598
1.00231585925276,-0.00694242556666118,-0.003970913008921,0.260826774984344,4.59100990205551e-05,-0.000956497481602878,-0.000561935907983487
1.02835523929599,-0.00922107518043725,-0.00400642747128577,0.245342442263977,4.25364352011622e-05,-0.000848966366143849,-0.000565139695371376
1.05133446272617,-0.0114481893373677,-0.00403705429113327,0.22879904146281,3.61256681190411e-05,-0.000736564068524533,-0.000560342335441299
1.07123833196566,-0.0136087414235113,-0.00406143245367163,0.211238193866978,2.68928581235407e-05,-0.000619523988770663,-0.000547384988536262
1.08805979400486,-0.0156895779101655,-0.00407831410412168,0.192705076278632,1.50858093999489e-05,-0.000498109588138581,-0.000526296643053638
1.10179964787767,-0.0176792421673092,-0.00408659328681207,0.173248297027132,9.80922791993732e-07,-0.000372615368644254,-0.000497290394596542
1.11246628210388,-0.019567781899162,-0.0040853250916788,0.152919775253162,-1.51193827243698e-05,-0.000243367757455958,-0.000460754806012005
1.12007545031352,-0.0213465535203475,-0.00407373615498087,0.131774622223622,-3.28886678636226e-05,-0.000110725645737498,-0.000417240902105897
1.12465009081445,-0.0230080308016355,-0.00405122759840204,0.109871022533686,-5.19785797410326e-05,2.49196888989012e-05,-0.000367445493594115
1.12622019284104,-0.0245456210482379,-0.00401737155413283,0.08727011253712,-7.20214698228751e-05,0.000163145509853207,-0.000312191604802506
1.12482270999586,-0.0259534894655013,-0.00397190244567913,0.0640358533186545,-9.26336907784734e-05,0.000303499557912172,-0.000252406803929342
1.12050151886566,-0.0272263907199762,-0.00391470418107317,0.0402348956724531,-0.00011341957472006,0.00044550306418252,-0.000189100207674231
1.11330741895323,-0.0283595056684017,-0.00384579437937033,0.0159364350725009,-0.000133976000046896,0.00058865481446508,-0.000123338866031711
1.1032981682948,-0.0293482805111085,-0.00376530669807367,-0.00878794400286586,-0.000153897421410319,0.000732436153934466,-5.62241402189463e-05
1.09053854768045,-0.0301882652425362,-0.0036734722687122,-0.0338644351162512,-0.000172781259318957,0.000876316763099964,1.1131425622465e-05
1.07510044516974,-0.0308749480022632,-0.00357060119986121,-0.0592171876785236,-0.000190233611783303,0.00101976099153538,7.76263511260559e-05
1.05706295169598,-0.031403581976745,-0.00345706508670603,-0.0847684943265778,-0.000205875357599378,0.00116223451724966,0.000142191305190982
1.03651245747994,-0.0317690019873261,-0.00333328149133158,-0.11043898678736,-0.000219348870015392,0.00130321110218314,0.000203808846198096
1.01354273829629,-0.0319654290860519,-0.00319970145041102,-0.136147838898189,-0.000230325756334774,0.00144217922516613,0.000261531707779561
0.988255020111345,-0.0319862638891264,-0.00305680123944276,-0.161812975584208,-0.000238516294913718,0.00157864838670359,0.00031449957557427
0.96075801380464,-0.0318238869208433,-0.00290508119864798,-0.187351286000418,-0.000243681265048977,0.00171215495573244,0.000361954337111454
0.931167889360561,-0.0314694140087742,-0.0027450669410208,-0.212678846757662,-0.000245649023946804,0.00184226696050594,0.000403253810912386
0.899608212433263,-0.0309125576389369,-0.00257732791929592,-0.237711144231271,-0.00024433684418118,0.0019685881801664,0.000437883977397472
0.866209797700091,-0.0301415148457604,-0.00240250330109205,-0.262363307660808,-0.000239781467631329,0.00209076034062526,0.000465469769256367
0.83111048323801,-0.0291430122764564,-0.00222134371643017,-0.286550349440082,-0.000232179953194655,0.0022084628830867,0.000485784523191462
0.794454811880055,-0.0279026044872018,-0.00203476936600703,-0.310187414944262,-0.000221942986454995,0.00232140890452501,0.000498758271671591
0.756393609467169,-0.0264053764863416,-0.00184394399614484,-0.333190043110713,-0.00020976082032013,0.00242933531704103,0.000504485139937624
0.717083450664523,-0.0246372406195553,-0.00165035975414153,-0.355474438862075,-0.000196678092724691,0.0025319846698258,0.000503230161104041
0.676686004256647,-0.0225870275712745,-0.00145592026181152,-0.376957758355501,-0.000184166729432996,0.00262907583770737,0.000495435717232361
0.635367251538283,-0.0202495070988685,-0.00126299832178125,-0.397558408773571,-0.00017417571406731,0.0027202615577629,0.000481727370430482
0.593296573781145,-0.0176292769593683,-0.001074432693398,-0.417196366925293,-0.000169124476606809,0.00280507349697202,0.00046291784480495
0.550645707593675,-0.0147450761503972,-0.000893421312182689,-0.435793525834861,-0.000171798694779417,0.00288286080292513,0.00044000624870341
0.507587590950763,-0.0116336078611406,-0.000723278606269072,-0.453274078751648,-0.000185112883085837,0.00295273643579365,0.000414167631002856
0.464295094842856,-0.00835136232511385,-0.000567055145900356,-0.469564966793136,-0.000211736167078955,0.00301355121942846,0.000386726542648609
0.420939704662704,-0.00497305394786948,-0.00042708436576975,-0.484596392817004,-0.000253632674405744,0.00306391927462938,0.000359109273085292
0.377690175525525,-0.00158585286079048,-0.00030457867957237,-0.498302406047983,-0.000311632661125826,0.00310230701353853,0.000332773883154231
0.334711199741924,0.00171989736730421,-0.000199422329236867,-0.510621531128371,-0.000385178873537887,0.0031271771802067,0.000309124608346619
0.292162106318328,0.00486123545440316,-0.000110257129480331,-0.521497394199447,-0.000472352975747912,0.00313715541840347,0.000289424175315166
0.250195598024452,0.00777146464219904,-3.48457290058929e-05,-0.530879291094952,-0.000570185009523617,0.00313117490761107,0.000274719750094206
0.208956516383446,0.0104050904823041,2.94131662434023e-05,-0.538722662011552,-0.000675140310261646,0.00310856321640524,0.000265793746906243
0.168580727254581,0.0127381722920513,8.49877956327648e-05,-0.544989420914401,-0.000783627329012033,0.00306905993003652,0.000263142774612472
0.129194028825183,0.014765102743402,0.000133864439606663,-0.54964820859185,-0.000892394067459866,0.00301277720593489,0.000266979365904721
0.0909112573775331,0.0164935616948275,0.00017739696516107,-0.552674526766704,-0.00099875488850348,0.00294012960584607,0.000277249054570449
0.0538355754337308,0.0179393247403036,0.000216328688322571,-0.554050797099895,-0.00110065755734498,0.00285175786088944,0.000293655206565372
0.0180579810112985,0.0191219670792521,0.000250923817232687,-0.553766351016594,-0.00119663955284815,0.00274846285503702,0.000315687090314312
-0.0163429390766511,0.0200618509937121,0.00028114280154307,-0.551817350005825,-0.00128572862811517,0.00263115624400481,0.000342649392909714
-0.0493010760208518,0.0207783017116016,0.000306816711862773,-0.548206667398148,-0.00136733014328815,0.00250082738269835,0.00037369247936705
-0.0807625698599373,0.0212887489709365,0.000327787637815717,-0.542943673442835,-0.00144112534453776,0.00235852261070658,0.000407844535605349
-0.110685437600934,0.0216084733990975,0.000344010768902977,-0.536043991150441,-0.00150699119088919,0.00220533261480594,0.000444044715391268
-0.139039011423371,0.0217507227648939,0.000355615542206289,-0.527529196451799,-0.00156494253573583,0.0020423840065112,0.000481177394304363
-0.16580322740097,0.0217270079397542,0.00036293175732953,-0.517426478398062,-0.00161509329555539,0.00187083238494183,0.000518106628738413
-0.190967792160343,0.021547460542639,0.000366487797944382,-0.505768270047864,-0.00165763181098196,0.00169185516967013,0.0005537097379667
-0.21453125676448,0.0212211847665521,0.000366988092540346,-0.492591861344916,-0.00169280582852653,0.00150664329219927,0.000586908824054951
-0.23650002737373,0.0207565695339684,0.000365276185618483,-0.477939005311546,-0.00172091340319304,0.00131639141842927,0.000616699095768991
-0.256887341502017,0.0201615476367155,0.000362288833550031,-0.461855528415827,-0.00174229702038121,0.00112228677849516,0.000642173032451604
-0.275712237970359,0.0194438000069182,0.00035900563180219,-0.444390954660216,-0.0017573391241853,0.000925496944696937,0.000662539673997263
-0.292998546853834,0.0186109090847851,0.000356397895007257,-0.425598151313705,-0.00176645794032469,0.000727157065414619,0.000677138615383788
-0.308773923273485,0.0176704677572078,0.000355379839356855,-0.405533002397051,-0.0017701029969091,0.000528357153714469,0.000685448587931985
-0.323068945973731,0.0166301510583965,0.000356764519053309,-0.384254114271964,-0.00176875010470637,0.000330130057082419,0.000687090799335607
-0.335916298696142,0.0154977576315343,0.000361226405872678,-0.361822555573984,-0.00176289579541838,0.00013344070325557,0.000681827460735195
-0.347350048988369,0.0142812273855423,0.000369271946682266,-0.338301632031138,-0.00175305136239013,-6.08228582584619e-05,0.000669556136988385
-0.357405035444373,0.0129886411200299,0.000381218881861382,-0.313756695751636,-0.00173973672827111,-0.0002518562074896,0.000650300707550755
-0.366116371473647,0.0116282071616383,0.000397184568122333,-0.288254986730872,-0.00172347439619837,-0.000438942829618932,0.000624199815581266
-0.373519070323834,0.0102082394080448,0.000417083044609059,-0.261865503885657,-0.00170478373923288,-0.000621455790738425,0.000591493713173536
-0.379647793158702,0.00873713051677379,0.000440630143352462,-0.234658902070684,-0.00168417585726085,-0.00079885683671677,0.000552510384381584
-0.384536719545236,0.00722332326466841,0.00046735560050336,-0.206707409637349,-0.00166214918890882,-0.00097069307833566,0.000507651751023781
-0.388219537144175,0.00567528219037991,0.00049662089973457,-0.178084755558198,-0.00163918601303874,-0.00113659155826041,0.000457380641007058
-0.390729544208928,0.00410146601071415,0.000527641489850666,-0.148866076006854,-0.00161574990915085,-0.00129625215680828,0.000402209013683644
-0.392099850154095,0.00251029841424961,0.000559512065366295,-0.119127725236494,-0.00159228416863129,-0.00144943950500998,0.0003426876667303
-0.392363639018366,0.000910131870738653,0.000591233707747792,-0.0889468620316061,-0.00156921109034334,-0.00159597469733095,0.000279397335217383
-0.39155443843297,-0.000690793631194374,0.000621741585777107,-0.0584008136063169,-0.00154693220664714,-0.0017357267980483,0.000212941196921653
-0.389706385563741,-0.00228436872740962,0.00064993156276918,-0.0275667292839238,-0.00152582982676143,-0.00186860207540513,0.000143939882045003
-0.386854604531917,-0.00386258317985652,0.000674684677766952,0.00347792713512568,-0.0015062701123953,-0.00199452969150225,7.30302342774999e-05
-0.383035775953108,-0.00541747672222573,0.000694890187968751,0.0346545740384121,-0.00148860697054696,-0.00211344738633593,8.66446979751957e-07
-0.37828880315006,-0.00694111664717309,0.000709468095508897,0.0658832248464177,-0.00147318596531694,-0.0022252906322464,-7.18789332869496e-05
-0.372655456836023,-0.00842559856630389,0.000717390997113594,0.0970826694868163,-0.00146034823690502,-0.00232998435901191,-0.000144514808882679
-0.366180969337722,-0.00986305114555827,0.000717704852922087,0.128170758040287,-0.00145043459654283,-0.00242743554041763,-0.000216331944473965
-0.358914584485732,-0.0112456377820426,0.000709548600134803,0.159064635457621,-0.00144378972398844,-0.00251752623494527,-0.000286604217298612
-0.350910061926362,-0.0125655557683595,0.000692172662477906,0.189680923033865,-0.00144076625528888,-0.00260010731560108,-0.000354591265422108
-0.342226125692804,-0.0138150343854489,0.00066495630926859,0.219935868326191,-0.00144172852355951,-0.0026749931867555,-0.000419543131809236
-0.332926842870522,-0.0149863324312378,0.000627423625519562,0.249745478832542,-0.00144705572735371,-0.00274195773872976,-0.000480707415851856
-0.323081916135357,-0.0160717346888439,0.00057925762282725,0.279025650317426,-0.0014571443284052,-0.00280073176730615,-0.000537339314701183
-0.31276687389215,-0.0170635456503501,0.000520311779910006,0.307692295724232,-0.00147240952698282,-0.00285100206571619,-0.000588714762498311
-0.302063142309884,-0.0179540775733521,0.000450618079340291,0.335661478761202,-0.00149328573122652,-0.00289241237771151,-0.000634146669544656
-0.291057984100045,-0.0187356285669533,0.000370390427242946,0.362849557213867,-0.00152022602975152,-0.00292456636542279,-0.000673004030853122
-0.279844290635108,-0.0194004446703434,0.000280022240794544,0.389173340686666,-0.00155370078982163,-0.00294703267621021,-0.000704733416923494
-0.268520216098676,-0.019940657813913,0.000180076987114161,0.414550268221361,-0.00159419562791107,-0.00295935208604571,-0.000728882097890466
-0.257188654093675,-0.0203482012791476,7.12733005092453e-05,0.438898608937483,-0.00164220921223076,-0.00296104631044502,-0.000745121879952754
-0.245956508911363,-0.0206146292815987,-4.55494202322708e-05,0.462137708311163,-0.00169825088454973,-0.00295162930234733,-0.000753272070624439
-0.234933841291808,-0.0207309387830508,-0.000169459357267933,0.484188256681977,-0.00176283943139032,-0.00293061811491953,-0.000753320900404161
-0.224232816667588,-0.020687259098757,-0.00029947955153432,0.50497261400364,-0.00183650245372607,-0.00289754479915034,-0.000745443270237647
-0.213966501876161,-0.0204724364659333,-0.000434640561733735,0.524415182132806,-0.00191977667811557,-0.00285196713921502,-0.000730013706228331
-0.204247519204606,-0.0200734706151076,-0.000574038390748135,0.542442829863691,-0.00201320832193359,-0.00279347716808678,-0.000707613148227717
-0.195186579962906,-0.0194747673482102,-0.000716893362913203,0.558985370461394,-0.00211735142663403,-0.00272170605478421,-0.000679028502994856
-0.186890926131251,-0.0186571724038978,-0.000862603080324707,0.573976088317723,-0.00223276001053568,-0.00263632397144215,-0.000645244238856972
-0.179462714590869,-0.0175967647098698,-0.0010107789608764,0.587352308176261,-0.00235996675678087,-0.00253703382611161,-0.000607425717106414
-0.172997383612646,-0.0162634238840743,-0.00116125083551814,0.599055997485784,-0.00249943648053104,-0.00242355848129073,-0.000566894388572079
-0.167582045140923,-0.0146192688203857,-0.00131401754394199,0.609034389999819,-0.00265147681054071,-0.00229562259342902,-0.000525095339576988
-0.163293947665985,-0.0126172239925291,-0.00146911410633374,0.617240617634166,-0.0028160821920129,-0.00215293299343815,-0.000483557812850947
-0.160199051170581,-0.0102002488651431,-0.00162636053646316,0.623634338479589,-0.00299268320183585,-0.00199516618160335,-0.000443849077411164
-0.158350745005317,-0.0073021937985239,-0.00178496030278424,0.628182351780415,-0.00317977761747094,-0.00182197843254143,-0.000407521209131796
-0.157788717933252,-0.00385178550757199,-0.00194294050627118,0.630859195309863,-0.00337444435241477,-0.00163306247556345,-0.00037604896721986
-0.158537955430838,0.000218323805964377,-0.00209648917901341,0.631647724532523,-0.0035718020323326,-0.00142828109183073,-0.000350755520804383
-0.160607800668413,0.00495573649452169,-0.00223936115616131,0.630539669971354,-0.00376458018900476,-0.00120790348478588,-0.000332722822599045
-0.163991001430474,0.0103657755125027,-0.00236267320924161,0.627536150319565,-0.00394309977965972,-0.000972941285842413,-0.000322687673033585
-0.168662731149087,0.0163862593167267,-0.00245549882453227,0.622648076960833,-0.00409602094453738,-0.000725517988619314,-0.000320935555673324
-0.174579767437873,0.022868869723926,-0.00250653625814311,0.615896330017622,-0.0042120591297269,-0.000469124383641456,-0.000327220550568645
-0.181680286973966,0.0295792416498695,-0.00250664527961823,0.607311556638138,-0.00428240924084363,-0.000208572755068909,-0.000340750691429077
-0.18988486739283,0.0362233925230786,-0.00245140134643723,0.596933497812091,-0.00430303933119203,5.0459675704138e-05,-0.000360268069137668
-0.199099012193236,0.0424956971061684,-0.00234251136607099,0.584809899937112,-0.00427580069737744,0.000302210857156856,-0.0003842155617616
-0.209216819968222,0.0481309535871592,-0.00218739788261669,0.570995262615716,-0.00420779413933353,0.000541655412973854,-0.000410940580369083
-0.220124961652824,0.0529410234603913,-0.00199721896846815,0.555549685976467,-0.00410935277829926,0.00076506334275297,-0.000438869562025216
-0.231705959385713,0.0568260541250122,-0.00178432988569708,0.538538022212305,-0.00399162055148714,0.000970156826067339,-0.000466610231461165
