0,0,0,0,0,0,0
-0.243840436687403,0.059763795192583,-0.00156017927318509,0.520029310867614,-0.00386464061410902,0.00115592722727549,-0.000492981216098985
-0.256408462536026,0.0617876491998375,-0.00133411898338969,0.500096384749319,-0.00373634474197389,0.00132228669312329,-0.000516994224884489
-0.269290396163001,0.0629636383661075,-0.00111307486935907,0.47881551964249,-0.00361234577726725,0.00146971180716272,-0.000537818887786737
-0.282367585588021,0.0633720523953079,-0.000901769131041216,0.456266055478784,-0.00349621858233718,0.00159896473532883,-0.000554750127045012
-0.295523102853604,0.0630953152363187,-0.000703179161478255,0.432529972409447,-0.00338997070361413,0.00171091132539568,-0.000567185883910347
-0.308642551610936,0.0622112170434945,-0.000519022735777802,0.407691436793617,-0.00329451295459487,0.00180641996295433,-0.000574615219288373
-0.321614904295393,0.0607898998441062,-0.000350168245295211,0.381836341404192,-0.00321004458487077,0.00188631492482901,-0.000576613665066248
-0.334333304139476,0.058893108886305,-0.000196941217554122,0.35505186117587,-0.00313633408699991,0.00195136110886079,-0.0005728424263055
-0.346695775423836,0.0565746336503331,-5.93346694135327e-05,0.327426038157119,-0.00307290806972274,0.00200226407358275,-0.000563048912558923
-0.358605803138641,0.0538812649974818,6.28563703229936e-05,0.29904740248184,-0.0030191702646648,0.00203967581799722,-0.000547067129219436
-0.369972760839566,0.0508538918424011,0.000169954873492973,0.270004630972878,-0.00297447195274118,0.00206420135939179,-0.000524817297164279
-0.380712190124913,0.04752855780218,0.000262359919273429,0.240386235939239,-0.00293815083537209,0.00207640400075733,-0.000496304681926738
-0.390745879047462,0.0439373592633844,0.000340522909269978,0.210280303542726,-0.00290954962101814,0.0020768088714146,-0.000461617465162663
-0.400001866206868,0.0401092489325737,0.000404946537494879,0.179774221332125,-0.00288802412488077,0.00206590476424812,-0.000420924766134995
-0.40841425712952,0.0360706625593216,0.000456185464375122,0.148954441011467,-0.00287294424011752,0.00204414503634007,-0.000374474270867257
-0.41592293378311,0.0318460318885789,0.00049485207947936,0.117906233112596,-0.00286369191324517,0.00201194803418346,-0.000322590144248244
-0.422473155032897,0.0274581924589849,0.000521622942950916,0.0867134233777045,-0.00285965777816597,0.00196969756948758,-0.000265671226552992
-0.428015056450474,0.0229287024449262,0.000537244087790481,0.0554580912433067,-0.00286023749251537,0.00191774380563552,-0.000204189475633847
-0.432503050584279,0.0182780860946574,0.000542534049989973,0.0242202142305013,-0.00286482832116262,0.0018564047618356,-0.000138688498816545
-0.435895117904149,0.0135260172541209,0.000538384009829869,-0.00692272453103249,-0.00287282619846964,0.0017859685657999,-6.97819990123455e-05
-0.438151971869377,0.00869147660223767,0.000525754954150328,-0.0378960210629167,-0.00288362324461651,0.00170669685323144,1.84777417475537e-06
-0.439236115844076,0.00379297064017841,0.000505672588871001,-0.0686274554169354,-0.00289660537348475,0.00161883093325762,7.54506205492723e-05
-0.43911096979616,-0.00115102313508909,0.000479221938584797,-0.0990455355458774,-0.00291114925514618,0.00152260474840865,0.000150205960099349
-0.437740506898923,-0.00612131389671515,0.000447543617482008,-0.129076059185407,-0.00292661836909346,0.00141826838998911,0.000225217141680893
-0.435089696769597,-0.011097337294937,0.000411829788326325,-0.158639420941444,-0.00294236014084405,0.00130611623718115,0.000299509884681726
-0.431125235880548,-0.0160571293491147,0.000373313706745851,-0.187651765513552,-0.00295770723264929,0.00118650525880966,0.000372044846561506
-0.42581574155947,-0.0209778081744787,0.00033325092049764,-0.216028861241298,-0.00297198291717363,0.00105986012695445,0.000441742633292843
-0.419131340796514,-0.0258359684694391,0.000292897246071311,-0.243689114346057,-0.00298450790799154,0.000926675507634871,0.000507511458124144
-0.411043115557019,-0.0306077544529793,0.000253488215733434,-0.270554574239821,-0.00299460741809608,0.000787522129504074,0.000568273354551397
-0.40152270547784,-0.0352687301375096,0.000216220656458375,-0.296550818189558,-0.00300161907333488,0.000643055332650011,0.00062299054742704
-0.390542129481065,-0.0397936771376301,0.000182235128733786,-0.32160654240932,-0.00300490279227148,0.000494023139980849,0.00067069363000831
-0.378073806368831,-0.0441563770529559,0.000152597428034734,-0.345653187705539,-0.0030038538010935,0.000341271946172999,0.000710511719572292
-0.364090748593896,-0.0483293998667344,0.000128276857595171,-0.368624673680923,-0.00299792020467169,0.000185748798892761,0.000741703805547988
-0.348566910476193,-0.0522839182745643,0.000110118261253701,-0.39045723851711,-0.00298662703152755,2.8499636380175e-05,0.000763690033321113
-0.3314776752957,-0.0559895862349368,9.88040713564264e-05,-0.411089368573649,-0.00296960927905041,-0.000129337086901136,0.000776081438986661
-0.312800463430256,-0.0594145540280735,9.48023000530988e-05,-0.430461805476142,-0.00294665691219165,-0.000286542152285875,0.000778706560338285
-0.292515436636146,-0.0625257411415602,9.82972196892568e-05,-0.448517623272982,-0.00291777441370619,-0.000441833958999739,0.000771633362452353
-0.270606262855474,-0.065289547443547,0.000109102613301454,-0.465202371773622,-0.00288325527687282,-0.000593895541263176,0.00075518500758714
-0.247060895391663,-0.0676732323634292,0.000126564476835152,-0.480464283224521,-0.00284376625574779,-0.000741412978872543,0.000729948119114302
-0.221872314566041,-0.0696471847909012,0.000149472101298768,-0.494254540671824,-0.00280042587319098,-0.00088312801781621,0.000696772259600642
-0.195039189794693,-0.0711881648623071,0.000176012418774309,-0.506527607909531,-0.00275484716755677,-0.00101790578833151,0.000656759285102456
-0.166566457258381,-0.0722832408412754,0.000203815794046894,-0.517241622999725,-0.00270910135361711,-0.00114481311022927,0.000611241070264187
-0.136465875397318,-0.0729335733281902,0.000230138249555184,-0.526358858725328,-0.00266555942365114,-0.0012631937588369,0.000561744080788381
-0.104756695844904,-0.0731566351236863,0.000252189609775155,-0.533846249400211,-0.0026265981049761,-0.00137271746695659,0.000509939955271916
-0.0714666134725707,-0.0729853672759636,0.000267548213139095,-0.539675970909308,-0.00259421830597107,-0.00147337698344499,0.00045758319142006
-0.036633076805444,-0.0724635969397623,0.000274532628918044,-0.543826040701919,-0.00256969142117083,-0.00156541994593142,0.000406440041249376
-0.000304852952412732,-0.0716386416400219,0.000272385590949164,-0.546280886972035,-0.00255336974814733,-0.00164922844674133,0.000358215421526861
0.0374564476188909,-0.0705534633384714,0.000261196986377954,-0.547031835339986,-0.00254473816478848,-0.00172518426156122,0.000314485166341323
0.0765752330799768,-0.0692409493292945,0.00024161369591489,-0.546077480160296,-0.00254267408262574,-0.00179356356699595,0.000276638694722428
0.116961402757275,-0.0677217231338123,0.000214471238702943,-0.543423934518895,-0.00254579673952769,-0.00185448736645151,0.000245833646826454
0.1585104520771,-0.066005234276789,0.000180483877903106,-0.539084971233725,-0.00255277705643862,-0.00190792669405186,0.000222961517953952
0.201104080794867,-0.0640928034639816,0.000140066100193398,-0.533082069951341,-0.00256253270892192,-0.00195374277758723,0.000208622797820958
0.244611132652051,-0.0619811666759643,9.32859450142171e-05,-0.525444378493449,-0.00257429952341118,-0.0019917386392663,0.000203110938128031
0.288888730738608,-0.0596655345763566,3.99087201220825e-05,-0.51620858911458,-0.00258761199248899,-0.00202170537398981,0.000206405412216934
0.333783530312663,-0.0571417671713636,-2.05176186105404e-05,-0.505418727578098,-0.00260223605959026,-0.00204345556779984,0.000218174485080799
0.379133053591394,-0.054407671619589,-8.85717942420331e-05,-0.493125854998813,-0.00261808860277512,-0.00205684308457826,0.000237788040887057
0.424767090613923,-0.0514636168487466,-0.000164882959956313,-0.479387686846661,-0.00263516402526661,-0.00206177174305263,0.000264340206699071
0.470509152592922,-0.0483126915826723,-0.000250075608938549,-0.464268138252184,-0.0026534767229721,-0.00205819622243292,0.00029668085713569
0.516177959362457,-0.0449605940344022,-0.000344734822547523,-0.447836808327965,-0.00267302100415101,-0.00204611815842933,0.000333454559069243
0.561588937275753,-0.0414153853169491,-0.000449387771899083,-0.430168418085982,-0.00269374655121534,-0.00202557968483641,0.000373145182783251
0.60655570050979,-0.0376871892419422,-0.000564496694563875,-0.411342217020574,-0.00271554633712162,-0.00199665603760898,0.000414124264933111
0.650891488744161,-0.0337878854998728,-0.000690459097517575,-0.391441372626515,-0.00273825389035088,-0.00195944837441554,0.000454701228857929
0.694410536798201,-0.0297308202687826,-0.000827611867606624,-0.370552355531455,-0.00276164723473458,-0.00191407764807307,0.000493173708295648
0.736929355941808,-0.0255305447706757,-0.000976236886672796,-0.348764330996251,-0.00278545735408844,-0.00186068014748251,0.000527876439494037
0.77826791172259,-0.0212025849023622,-0.00113656648826106,-0.326168565440775,-0.00280937949974244,-0.00179940513239604,0.00055722744654923
0.818250688104587,-0.0167632413933921,-0.00130878762862394,-0.30285785478197,-0.00283308603310728,-0.00173041480682144,0.000579770513424433
0.856707632241911,-0.0122294183351736,-0.00149304401394936,-0.278925979744898,-0.00285623978416814,-0.00165388668738165,0.000594213189666047
0.893474978256546,-0.00761847734813619,-0.00168943568806942,-0.254467191808489,-0.00287850713371536,-0.00157001822846833,0.000599459799095523
0.928395951358905,-0.00294811458562047,-0.00189801579423963,-0.229575732341393,-0.00289957021497114,-0.00147903337639189,0.000594639102581529
0.961321356054545,0.00176374214176446,-0.00211878442339713,-0.204345386457936,-0.00291913779603758,-0.00138119055297999,0.000579126405115453
0.992110054190854,0.00649901874746224,-0.00235167966983715,-0.178869072093821,-0.00293695455688489,-0.00127679142877844,0.000552559995970826
1.02062934005538,0.0112395653062052,-0.00259656623226839,-0.153238463902622,-0.00295280861425526,-0.0011661897491514,0.000514851873805783
1.04675522088721,0.0159672140347279,-0.00285322210762208,-0.12754365082021,-0.00296653727002334,-0.00104979943118601,0.000466192743821532
1.07037261233369,0.0206638272856986,-0.00312132410657699,-0.10187282529957,-0.00297803105493597,-0.00092810115766554,0.000407051288864612
1.09137545881348,0.0253113378746727,-0.0034004330412627,-0.0763120021891816,-0.00298723620084806,-0.000801646759825146,0.000338167721029313
1.10966678945938,0.0298917839525826,-0.00368997949199243,-0.0509447650521243,-0.00299415569432986,-0.000671060794808246,0.000260541621396984
1.12515872081555,0.0343873404935894,-0.00398925104247384,-0.0258520378372737,-0.00299884904067429,-0.00053703888163476,0.000175414082570483
1.13777241698069,0.0387803491573526,-0.00429738178335191,-0.00111188098942917,-0.0030014308041737,-0.000400342556933678,8.42441923371173e-05
1.14743801768356,0.043053348047365,-0.00461334475304646,0.0232006879546654,-0.00300206790081573,-0.00026179063391246,-1.13200557534861e-05
1.15409454421881,0.0471891026972039,-0.00493594783860259,0.0470138484126445,-0.00300097552158622,-0.000122247285069354,-0.000109476260225054
1.15768979209363,0.0511706393538579,-0.00526383351214145,0.0702591032667987,-0.00299841148205259,1.73926859154601e-05,-0.000208307231904061
1.15818021822079,0.0549812814822886,-0.00559548266245182,0.0928713751094043,-0.00299466875204372,0.000156220684074055,-0.000305825285946112
1.15553082956709,0.0586046903952148,-0.00592922270553018,0.114789069974341,-0.00299006594042138,0.000293332370925419,-0.000400020547436125
1.14971507911095,0.0620249107823971,-0.00626324009986894,0.135954106713826,-0.00298493560918531,0.000427845852156798,-0.000488912362592784
1.14071477420695,0.0652264219689906,-0.00659559735970763,0.156311912438468,-0.00297961047171421,0.000558918846785963,-0.000570602636675272
1.12852000157741,0.0681941956969009,-0.00692425460859478,0.175811387118473,-0.00297440778027108,0.000685763676096147,-0.000643329643160188
1.11312907231507,0.0709137610283536,-0.00724709561373626,0.194404843086924,-0.00296961250111012,0.000807659009923826,-0.00070552059380585
1.09454848947768,0.0733712767163506,-0.00756195807871995,0.212047928166508,-0.00296546017085004,0.000923957522660131,-0.000755841062420668
1.0727929396717,0.075553610985003,-0.00786666773513294,0.228699543568738,-0.0029621205767838,0.00103408893366985,-0.000793239248318634
1.04788530865142,0.0774484281127093,-0.00815907547124304,0.244321768959771,-0.00295968355827454,0.00113755831343197,-0.000816983077510547
1.01985671979365,0.0790442805660939,-0.00843709639798088,0.258879806701459,-0.00295814824815237,0.00123393998785619,-0.000826688290488103
0.988746591956795,0.0803307049012115,-0.00869874944653401,0.272341956099027,-0.00295741694263825,0.00132286782319221,-0.000822335961311078
0.954602712176368,0.0812983191631705,-0.0089421958509724,0.284679625153776,-0.00295729451079132,0.00140402305475467,-0.000804278318240759
0.917481317604909,0.0819389193364979,-0.00916577476640465,0.295867383338832,-0.0029574938608876,0.00147712108746119,-0.00077323226366717
0.877447179620283,0.0822455726500939,-0.0093680343584078,0.305883055102241,-0.00295764752115815,0.00154189880653132,-0.00073026057659022
0.834573682927358,0.0822127061406056,-0.00954775696340888,0.314707849664737,-0.00295732492728822,0.00159810386716762,-0.00067674137195243
0.788942892783265,0.0818361899520089,-0.00970397736304305,0.322326519632502,-0.00295605459610486,0.00164548719650538,-0.000614326940305268
0.740645603845537,0.08111341627377,-0.00983599378295361,0.328727539081797,-0.0029533500472662,0.00168379957061769,-0.000544893555516669
0.689781362822796,0.0800433764143719,-0.00994337184504925,0.33390329125835,-0.00294873813192464,0.00171279267546667,-0.000470484187757079
0.636458459339844,0.0786267401305923,-0.0100259422663104,0.337850255917935,-0.00294178833355496,0.00173222457880622,-0.00039324629040558
0.580793865460769,0.0768659435302499,-0.0100837937153659,0.340569180197219,-0.00293214152478548,0.00174186906991028,-0.000315367031621724
0.522913190551478,0.0747652872320259,-0.0101172613076753,0.34206526006086,-0.00291953713253746,0.00174152811632617,-0.000239007794260933
0.462950507718906,0.0723310607553383,-0.0101269142274218,0.342348258223387,-0.00290383660967276,0.00173104607632903,-0.000166241025755102
0.401048182081993,0.069571686440424,-0.0101135413891876,0.341432618784928,-0.00288504260792262,0.00171032466050568,-9.89905958038556e-05
0.337356632372209,0.0664978894175211,-0.0100781368577729,0.339337541456318,-0.00286331214188281,0.00167933730014673,-3.89778973506534e-05
0.272034035072914,0.0631228871320638,-0.0100218846409185,0.336087016840952,-0.00283896249878698,0.00163814181497922,1.23248424592798e-05
0.205245968833843,0.0594625853117452,-0.00994614200239381,0.331709818361201,-0.00281246866257487,0.0015868904236309,5.37327911308963e-05
0.137165000403085,0.055535757921947,-0.00985241987958523,0.326239447026681,-0.00278445126325963,0.00152583635003323,8.43773548856692e-05
0.0679702121118994,0.0513641788962123,-0.00974235875628479,0.319714026186117,-0.00275565453564144,0.00145533649964689,0.000103725064984768
-0.0021533253731081,0.0469726658066774,-0.00961769858145854,0.312176145023415,-0.00272691453256413,0.00137584990575955,0.000111586291078941
-0.0730151305303613,0.0423889924926849,-0.00948024209715805,0.303672651568303,-0.00269911887337073,0.00128793187989506,0.00010811392342573
-0.144419917981681,0.0376436332298054,-0.00933181232432033,0.294254405149909,-0.0026731604990855,0.00119222409520614,9.37925891783252e-05
-0.216168301568109,0.0327693065629669,-0.00917420561026002,0.283975959486416,-0.00264988914664913,0.0010894409009983,6.94187328415269e-05
-0.28805743900359,0.0278003280852164,-0.00900914513776303,0.272895254520301,-0.00263006495144109,0.000980353057662323,3.6073502259533e-05
-0.359881765987228,0.0227717847989972,-0.00883823795602813,0.261073252433716,-0.00261431898460174,0.000865769616234303,-4.91133764652655e-06
-0.431433738697888,0.0177185915265197,-0.00866294077790354,0.248573563394914,-0.00260312490136441,0.000746519504545159,-5.19927207423048e-05
-0.502504597560404,0.0126745060964841,-0.00848453815772231,0.235462060478005,-0.00259678454866524,0.000623434238469409,-0.000103459679785516
-0.572885147973403,0.00767119321444782,-0.00830413516869103,0.221806489207087,-0.00259542845194554,0.000497333112367621,-0.000157479662760139
-0.642366553979906,0.00273742361306843,-0.00812266460146206,0.207676074887432,-0.00259902998690061,0.00036901189231073,-0.000212146719943648
-0.710741139372083,-0.0021015227712156,-0.0079409066334468,0.193141129010689,-0.00260743019955227,0.000239235528043688,-0.000265530650340009
-0.777803189292944,-0.00682420908944153,-0.00775951732598683,0.178272654839891,-0.0026203690440688,0.000108734807375507,-0.000315726310116537
-0.843349744970235,-0.0114131409966495,-0.00757906148612485,0.163141951894702,-0.00263751845019353,-2.17936813245813e-05,-0.000360902355744803
-0.907181384689474,-0.0158546342447005,-0.00740004544870171,0.147820219520075,-0.00265851307449933,-0.000151685325762809,-0.000399348708210383
-0.9691029845572,-0.0201384931450742,-0.00722294605599344,0.132378161011,-0.00268297561486327,-0.000280304246991307,-0.000429521982773263
-1.02892445291757,-0.0242575542812493,-0.00704823327250487,0.11688559157379,-0.00271053487133172,-0.000407040235530192,-0.000450088045824144
-1.08646143378236,-0.0282071521081504,-0.00687638517727092,0.101411054929755,-0.00274083602666614,-0.000531306817535428,-0.000459960759646334
-1.1415359754588,-0.0319845579882889,-0.00670789528816062,0.0860214546537412,-0.00277354368269247,-0.000652541013480339,-0.000458335882468435
-1.19397716087083,-0.0355884347186392,-0.00654327313622456,0.0707817070730989,-0.00280833891581735,-0.000770204901758985,-0.000444719030069185
-1.24362169665814,-0.0390183374672418,-0.00638303965175401,0.0557544224676507,-0.00284491199463728,-0.000883788668590581,-0.000418946598062244
-1.29031445824463,-0.042274281218273,-0.00622771924835771,0.0409996206423554,-0.00288295248761617,-0.000992814476837808,-0.00038119860400663
-1.3339089896966,-0.0453563856261295,-0.00607783053114536,0.0265744853027661,-0.0029221383671333,-0.0010968402701679,-0.00033200254093739
-1.37426795703124,-0.0482646008303828,-0.00593387738185984,0.0125331602898301,-0.00296212547688749,-0.00119546256228852,-0.000272227538296994
-1.41126355416809,-0.0509985124570156,-0.00579634184751475,-0.00107341079634677,-0.0030025384519627,-0.0012883173525781,-0.00020306839433347
-1.44477786227997,-0.0535572205001613,-0.00566567984281288,-0.0141976016829053,-0.00304296392053081,-0.00137507854542483,-0.000126019362275716
-1.47470316307852,-0.055939284537605,-0.00554232023703729,-0.0267951780322877,-0.00308294659907325,-0.00145545359287884,-4.28379293569961e-05
-1.500942206547,-0.0581427266079691,-0.00542666747274403,-0.0388253307612423,-0.00312198872414817,-0.00152917648954879,4.4500791667162e-05
-1.52340843436468,-0.0601650828497633,-0.00531910748569542,-0.0502506697585215,-0.00315955312815952,-0.00159599867499006,0.000133858051253703
-1.54202616004445,-0.0620034952892115,-0.00522001638820915,-0.0610371798546364,-0.00319507013392676,-0.00165567878270968,0.000222992439173991
-1.55673070691996,-0.0636548358231912,-0.00512977114279795,-0.0711541414393319,-0.00322794828365664,-0.0017079724665291,0.000309626087667289
-1.56746850620962,-0.0651158552852185,-0.00504876128487856,-0.0805740195460718,-0.00325758871003025,-0.00175262369164145,0.000391514010784847
-1.57419715813539,-0.0663833511746278,-0.00497740065333016,-0.0892723269882581,-0.00328340269161647,-0.00178935886427776,0.000466514211346133
-1.57688546045436,-0.0674543480791621,-0.00491613804858466,-0.0972274695634572,-0.00330483162790093,-0.00181788498090904,0.000532655989298905
-1.575513410241,-0.0683262848908597,-0.00486546576375379,-0.104420583874348,-0.00332136835652581,-0.00183789261440605,0.00058820379286351
-1.57007218592004,-0.0689972026334637,-0.00482592503031551,-0.11083538055216,-0.00333257846924992,-0.00184906405491331,0.000631713992995208
-1.56056411693479,-0.0694659261897728,-0.00479810759393632,-0.116458006863385,-0.00333812011940328,-0.00185108634319498,0.000662082149778224
-1.54700264795668,-0.0697322326653749,-0.00478265288877668,-0.121276942232141,-0.00333776079902661,-0.00184366834651526,0.000678578683226789
-1.52941230283982,-0.0697969988778329,-0.00478024059606286,-0.125282938319933,-0.00333138972308016,-0.00182656051198073,0.000680871355201934
-1.50782865111959,-0.0696623207140008,-0.0047915787329215,-0.128469011518269,-0.00331902478223133,-0.0017995755616807,0.000669033583708208
-1.48229827657987,-0.0693315980391245,-0.00481738778113249,-0.13083049078396,-0.00330081347513019,-0.00176260822224351,0.000643538304300568
-1.45287874396117,-0.0688095804736272,-0.00485838168976349,-0.132365118333514,-0.0032770277402415,-0.00171565213374018,0.000605237810720472
-1.41963855739033,-0.0681023715253338,-0.00491524683077514,-0.13307319542751,-0.00324805310057485,-0.00165881235116927,0.000555330688375286
-1.38265710172572,-0.0672173910111525,-0.00498862012456905,-0.132957761372766,-0.0032143729413961,-0.00159231229449448,0.000495317545067323
-1.34202455766136,-0.0661632981206478,-0.00507906757109503,-0.132024791243557,-0.00317654901307419,-0.0015164945587191,0.000426947701304693
-1.2978417818142,-0.0649498795581923,-0.00518706433031971,-0.130283397016651,-0.00313519936817969,-0.00143181558701607,0.000352159300538406
-1.25022014525324,-0.063587908787841,-0.00531297731231333,-0.127746017749756,-0.00309097491593277,-0.00133883476641468,0.000273015432914401
-1.19928132607821,-0.0620889833688619,-0.00545705099613872,-0.124428586614602,-0.00304453564154553,-0.00123819896386066,0.000191638841804814
-1.1451570540984,-0.0604653477705971,-0.0056193969267047,-0.120350665545662,-0.00299652734195575,-0.00113062384130609,0.000110147625493438
-1.08798880921182,-0.0587297090332608,-0.00579998706408178,-0.115535541445745,-0.0029475595226992,-0.00101687345639752,3.05940894435658e-05
-1.0279274774059,-0.0568950522806657,-0.00599865090464099,-0.110010280812092,-0.00289818492053739,-0.000897739668357467,-4.50914234127595e-05
-0.965132971184226,-0.0549744625581567,-0.00621507606701585,-0.103805742074236,-0.00284888098792632,-0.000774022748762988,-0.000115150262903439
-0.899773822284167,-0.0529809587692912,-0.00644881185452448,-0.0969565465856002,-0.00280003360250117,-0.000646514368144481,-0.000178037682587052
-0.832026756321284,-0.0509273447188276,-0.00669927516778621,-0.0895010103330939,-0.00275192324113171,-0.0005159838303254,-0.000232456825378762
-0.762076263179431,-0.0488260814768575,-0.00696575804463732,-0.081481039410024,-0.002704713866542,-0.000383168095193769,-0.000277384128379637
-0.690114182957581,-0.046689184410134,-0.00724743605198319,-0.072941993336984,-0.00265844479288445,-0.000248765797574618,-0.000312086111865845
-0.616339334679856,-0.0445281472511567,-0.00754337674761271,-0.0639325214926091,-0.00261302580670137,-0.000113435161858868,-0.000336127800379556
-0.540957231847964,-0.0423538947406731,-0.00785254743059874,-0.0545043802891465,-0.00256823581628411,2.2204535239157e-05,-0.000349373261165908
-0.464179962801868,-0.0401767649029897,-0.00817382136221822,-0.0447122433276341,-0.00252372528880182,0.000157568461878152,-0.000351978938280566
-0.386226372526821,-0.038006522096975,-0.00850598150970657,-0.0346135245507644,-0.00247902272767744,0.000292099255739468,-0.00034438061780472
-0.307322815555047,-0.035852403919485,-0.00884772040022803,-0.0242682514854772,-0.00243354550257666,0.000425258031246739,-0.00032727499768229
-0.227705002180464,-0.0337232096246799,-0.00919763363641806,-0.013739057398632,-0.00238661555828587,0.000556513504318803,-0.000301596997797222
-0.147621932606979,-0.0316274468828032,-0.00955420252296706,-0.00309141888658623,-0.00233748108901433,0.000685328760210952,-0.000268494180253783
-0.0673429594042284,-0.0295735490251002,-0.0099157611020168,0.00760574174626829,-0.00228534594509691,0.000811145378250354,-0.000229299554735145
0.0128383566761064,-0.0275699814656639,-0.0102804776321568,0.0182799748639432,-0.0022294039169652,0.000933375670084636,-0.000185499113542884
0.0926497273663187,-0.0256241057352235,-0.0106465687597486,0.0288618566457847,-0.00216883904210723,0.00105146789646473,-0.000138663978700557
0.171935433985499,-0.0237400551158023,-0.0110127484800302,0.0392978865924687,-0.00210276865947027,0.00116503368126543,-9.03423885962155e-05
0.250617147190784,-0.0219201511588523,-0.0113780477029654,0.0495451182758082,-0.00203027175983843,0.00127377434844286,-4.20378526385711e-05
0.328575308275372,-0.0201677837126935,-0.011741274288083,0.0595553443512418,-0.00195049357893796,0.00137730061492414,4.74134862843059e-06
0.405638918970754,-0.0184874828234269,-0.0121009637389588,0.0692740128926772,-0.00186269091321022,0.00147512550289273,4.84970100970506e-05
0.481615185680158,-0.0168841234756406,-0.0124555162487554,0.078644496173741,-0.00176624558336364,0.00156671423940979,8.77905900445251e-05
0.55630463401723,-0.0153624963023458,-0.0128032736768206,0.0876104095563983,-0.00166068430704158,0.0016515098443864,0.000121287834616726
0.629507289696362,-0.0139270606727616,-0.0131425601684471,0.0961167352226322,-0.00154570300435167,0.0017289450033507,0.000147797976784467
0.701025517304473,-0.012581727461658,-0.0134717114515011,0.10411049805199,-0.00142119148164327,0.00179844929056753,0.000166309387625972
0.77066562476155,-0.0113296106581835,-0.0137891022770207,0.11154127189755,-0.00128725615320922,0.00185945515709406,0.000176021903175817
0.838238983882346,-0.0101727233518234,-0.0140931750744494,0.118361611308984,-0.00114423913169851,0.00191140403337868,0.000176375240326852
0.903562942174443,-0.00911161388137633,-0.0143824698719527,0.124527435057276,-0.000992732367669206,0.00195375331693809,0.000167072535011358
0.966461702165037,-0.00814491977091867,-0.0146556572831248,0.129998396015365,-0.000833584491414021,0.00198598439084796,0.000148098198370615
1.02676709132675,-0.00726889516741179,-0.0149115681573189,0.1347381826433,-0.000667900672896374,0.00200761264784243,0.000119728562611749
1.08431936424119,-0.00647688730226774,-0.0151492227304863,0.138714798570916,-0.000497032600605936,0.00201819915198744,8.25348275776919e-05
1.13896797919829,-0.00575881311341188,-0.015367854643911,0.141900787627089,-0.000322558409824737,0.00201736425209619,3.73772882153036e-05
1.19057235827373,-0.00510067023041907,-0.0155669280312173,0.144273402399322,-0.000146251875509786,0.00200480288531861,-1.46096511318974e-05
1.23900262022224,-0.00448412729751158,-0.015746145700552,0.145814710056942,2.99590568182078e-05,0.00198030107293176,-7.20418979440498e-05
1.28414027042927,-0.00388624131963222,-0.0159054470352593,0.146511630767065,0.000204043584024797,0.00194375281146136,-0.000133319375718258
1.3258788289596,-0.00327934725605502,-0.0160449950813262,0.146355906208961,0.000373927552558574,0.00189517628984984,-0.000196668445736693
1.36412437550118,-0.00263115677396273,-0.0161651532853733,0.14534399843944,0.000537558669701708,0.00183472816531887,-0.000260192046665803
1.3987959884708,-0.00190508905478494,-0.0162664533458943,0.143476922466656,0.000692974179435058,0.00176271454621126,-0.000321926120611721
1.42982605809017,-0.0010608380187568,-0.0163495565079675,0.140760019410356,0.000838367229068153,0.00167959739120696,-0.000379900494689584
