0,0,0,0,0,0,0
1.45716045789489,-5.51594858737041e-05,-0.0164152112161724,0.137202680532778,0.00097214792419083,0.00158599525058725,-0.000432202049251234
1.4807585662797,0.00115715851148803,-0.01646421025969,0.132818035574645,0.00109299521219265,0.00148267764132522,-0.000477037757623181
1.50059314312829,0.00262220405625502,-0.0164973504638438,0.127622622103056,0.0011998964095967,0.00137055267312826,-0.000512795073348429
1.51665004823543,0.0043857502469426,-0.0165153968258702,0.121636047826658,0.00129217109760231,0.00125064906093271,-0.00053809705775535
1.52892787055658,0.00649211992369071,-0.0165190539488014,0.114880673132086,0.00136947966013765,0.00112409172149671,-0.000551850059862621
1.53743744109959,0.00898307906982331,-0.0165089442819484,0.107381317531396,0.00143181450318842,0.000992074066268322,-0.000553281745873419
1.54220128618599,0.0118968571271134,-0.0164855938799568,0.0991650078902246,0.00147947578663536,0.000855827854517557,-0.000541967970958915
1.54325304428169,0.0152673208635038,-0.0164494248541695,0.0902607745536247,0.00151303336061653,0.000716592749453833,-0.000517847439341155
1.54063687155822,0.0191233198840443,-0.0164007534069505,0.0806994981515588,0.00153327748580222,0.000575587553556879,-0.000481223719077093
1.53440685528477,0.0234882042015742,-0.0163397921335558,0.0705138050992146,0.00154116131373344,0.000433984909410745,-0.000432754791935611
1.52462644622061,0.0283794988792185,-0.0162666552735464,0.0597380056888995,0.00153773819945196,0.00029289087965448,-0.000373430892492778
1.51136791262529,0.0338087087547,-0.0161813657342206,0.0484080658924506,0.00152409675610765,0.00015333030735013,-0.000304541884112507
1.4947118103405,0.0397812182550565,-0.016083862918748,0.0365616025200704,0.00150129621225757,1.62382569937853e-05,-0.000227635802534712
1.47474645639339,0.0462962470913189,-0.0159740106024851,0.0242378915028878,0.00147030418349982,-0.000117542785861696,-0.00014447045606447
1.45156738803177,0.0533468217616639,-0.0158516042510512,0.0114778804436553,0.00143193851252997,-0.000247260859719906,-5.69601034544463e-05
1.42527678528084,0.0609197247246824,-0.015716377219794,-0.00167580118284171,0.00138681445319862,-0.000372249004377247,3.28807519114838e-05
1.39598283267234,0.0689953874376149,-0.0155680051863967,-0.0151788383086748,0.00133529824720204,-0.000491918000378583,0.000122994490884099
1.36379899533592,0.0775476998477386,-0.0154061079392761,-0.0289852347110328,0.00127746812004184,-0.000605749270450986,0.00021133661745305
1.32884318641596,0.0865437174074585,-0.015230247283166,-0.0430473253247895,0.00121308392912903,-0.000713289823557998,0.000295929488549432
1.29123680676889,0.095943257714636,-0.0150399193605963,-0.0573157952517762,0.00114156711762841,-0.000814150913637324,0.000374912138008601
1.25110364505053,0.105698392769495,-0.0148345391876775,-0.071739704408361,0.00106199320604585,-0.000908011689968454,0.000446585033157667
1.20856863856069,0.115752859728863,-0.0146134147697639,-0.0862665175820268,0.000973099683940639,-0.000994628546894234,0.000509448840905733
1.16375651190216,0.126041433324924,-0.0143757079323833,-0.100842141667509,0.000873312680885083,-0.00107385016318448,0.000562236521838656
1.116790333444,0.136489325911601,-0.0141203791677001,-0.115410974367178,0.000760795985712755,-0.00114563738693746,0.000603938312565395
1.06779005834316,0.147011704724822,-0.0138461145715456,-0.129915971389821,0.000633525592172623,-0.00121008622184606,0.000633819397775571
1.01687115758639,0.157513437893087,-0.0135512345299458,-0.14429874251022,0.00048939171476101,-0.00126745128698301,0.000651430313470617
0.964143464254601,0.167889195769415,-0.0132335863657315,-0.1584996892687,0.000326327947243854,-0.00131816635871824,0.000656610349792277
0.909710391225987,0.178024037258733,-0.0128904266391347,-0.172458199049789,0.000142463865371239,-0.00136285810748087,0.000649484426376718
0.853668681928809,0.187794595565399,-0.0125183029446961,-0.186112910551394,-6.37068952560198e-05,-0.00140234907387789,0.00063045407645933
0.796108837855876,0.197070952004629,-0.012112949518955,-0.199402067251471,-0.000293155706306692,-0.00143764653719352,0.000600183208372221
0.737116323071085,0.205719149403832,-0.0116692126388535,-0.212263947415077,-0.000546161783049976,-0.00146991454513146,0.000559579751233531
0.676773556165314,0.213604391466616,-0.0111810270397503,-0.224637403201718,-0.000822188216010851,-0.0015004295517784,0.000509773274599566
0.615162600033281,0.220594653297174,-0.0106414574399307,-0.236462462992033,-0.00111980973499534,-0.00153052069746842,0.000452089770438898
0.552368343153001,0.226564508510713,-0.0100428176090535,-0.247680984909458,-0.00143670735635266,-0.0015614993438229,0.00038802374548475
0.48848186666728,0.231398857646919,-0.00937686900767186,-0.258237319874679,-0.00176973749657588,-0.00159458402531753,0.000319207914800426
0.423603633052173,0.234996239769379,-0.00863509041777666,-0.268078938149336,-0.0021150733588167,-0.00163082818364201,0.000247380580563423
0.357846133107419,0.237271447776193,-0.00780899934716218,-0.277156973077678,-0.00246840601020203,-0.00167105799866526,0.000174350697869546
0.29133569437951,0.238157253405144,-0.00689049804549732,-0.285426643334559,-0.00282518387238104,-0.00171582634003467,0.000101960649534119
0.224213277269014,0.237605154136636,-0.00587221352717532,-0.292847524383184,-0.00318086438552679,-0.00176538656266353,3.20469499805357e-05
0.156634178900486,0.235585234703905,-0.0047478033086557,-0.299383693939045,-0.00353115095199312,-0.00181968741065182,-3.36011658292849e-05
0.0887668363550378,0.232085176332108,-0.00351220433999281,-0.305003698033478,-0.00387219324451427,-0.00187838695817831,-9.32837355201887e-05
0.0207908335739201,0.227108746654994,-0.00216181339150201,-0.309680437536482,-0.00420073504097052,-0.00194088258548835,-0.000145432721370214
-0.0471055718564879,0.220673939751828,-0.00069459629976685,-0.313390971878628,-0.00451420327960281,-0.00200635199294516,-0.00018865364131406
-0.114728142385356,0.212811001180202,0.000889867417780888,-0.316116284664264,-0.00481073961444033,-0.0020738004069942,-0.000221764968040807
-0.181879356259754,0.20356053274975,0.00259039275818538,-0.317841054899072,-0.00508918201510031,-0.00214210949660675,-0.000243834043676429
-0.248360835291192,0.192971738415581,0.00440423342204371,-0.318553407579716,-0.00534900719373848,-0.00221008462306776,-0.000254207487074563
-0.313975531628963,0.181100990358742,0.00632715052635772,-0.318244742468291,-0.00559024686359202,-0.00227649758520341,-0.000252535894647189
-0.378529495128812,0.168010647388713,0.00835349095016782,-0.316909576732347,-0.00581338904899498,-0.00234012359718848,-0.000238790838286518
-0.441833269275646,0.153768153071616,0.0104762678322577,-0.314545432054934,-0.00601927471654787,-0.002399771589902,-0.000213273695824087
-0.503702939553393,0.138445372725097,0.0126872382212614,-0.311152757323703,-0.00620899737313607,-0.0024543076609924,-0.000176615668335791
-0.563960887732454,0.122118124264843,0.014976976481768,-0.306734881336227,-0.00638381098068923,-0.00250267186076386,-0.000129768689649728
-0.622436319143776,0.104865853966398,0.0173349448782262,-0.301297989174299,-0.00654504949488837,-0.00254388876355533,-7.3987212104007e-05
-0.678965630105911,0.0867714102114757,0.0197495645673935,-0.294851115735501,-0.00669405970832708,-0.00257707245749257,-1.08011169944359e-05
-0.733392678432115,0.0679208722503491,0.02220829129486,-0.28740614955355,-0.0068321479155761,-0.00260142673692821,5.80197581934082e-05
-0.785569010933197,0.048403396041469,0.0246977004096282,-0.278977839392523,-0.00696054014472163,-0.00261624141847079,0.000130508755520153
-0.835354085330178,0.0283110461269879,0.0272035853449518,-0.269583795966679,-0.0070803552211592,-0.00262088582588945,0.000204552249956027
-0.882615512009389,0.00773858781454213,0.0297110730410675,-0.259244480726261,-0.00719258966736912,-0.00261480059565159,0.00027794505764256
-0.927229326416753,-0.013216779481202,0.0322047586582848,-0.247983174321261,-0.00729811327868758,-0.00259748901651286,0.000348450016188385
-0.969080289471685,-0.0344557596730728,0.0346688605727713,-0.235825919225823,-0.00739767409566426,-0.00256850911416178,0.000413860139962506
-1.00806220477166,-0.0558773730328437,0.0370873952345736,-0.222801433891276,-0.00749191137544526,-0.00252746760487949,0.000472061563400676
-1.04407823603294,-0.0773794424445943,0.0394443700182726,-0.208940999506669,-0.00758137503456521,-0.00247401665710455,0.000521095339292046
-1.07704120797186,-0.0988591443503152,0.041723990863789,-0.194278324089431,-0.00766654990547406,-0.00240785411510147,0.000559216082674023
-1.10687387480749,-0.12021360965854,0.0439108801821544,-0.178849392455858,-0.00774788304228299,-0.00232872747258687,0.00058494546056182
-1.13350914569846,-0.141340556138134,0.0459902994982828,-0.16269231279671,-0.00782581227134315,-0.002236441463324,0.000597118643024398
-1.15689026242164,-0.162138932053156,0.0479483705969281,-0.145847170930503,-0.00790079423539042,-0.00213086870168395,0.000594922051361198
-1.17697092847059,-0.182509549499488,0.0497722884472929,-0.128355902943305,-0.0079733303383953,-0.0020119624167139,0.000577921055434381
-1.19371539330959,-0.202355687400435,0.0514505192101275,-0.110262194360828,-0.00804398926842183,-0.00187977001986592,0.000546076668892569
-1.20709849912298,-0.221583647858008,0.0529729771457178,-0.091611409558435,-0.0081134251313209,-0.00173444606415998,0.000499750734628231
-1.21710569735455,-0.240103252428955,0.054331174964611,-0.0724505517150885,-0.00818239061996169,-0.00157626313011971,0.000439699549993059
-1.22373304223505,-0.257828269195432,0.0555183432706101,-0.0528282497368965,-0.00825174503289688,-0.00140561930175631,0.000367056316201939
-1.22698715697801,-0.274676760372176,0.056529513864622,-0.0327947632927702,-0.00832245712892623,-0.0012230414150521,0.000283303196218895
-1.22688523686706,-0.290571376477293,0.0573615770105546,-0.0124020125268354,-0.00839560412895148,-0.001029182098259,0.00019023392659033
-1.2234549531558,-0.305439542017545,0.0580132859218241,0.00829641217896506,-0.0084723654060318,-0.000824812959832423,8.99085799090333e-05
-1.21673441787341,-0.319213587847641,0.0584852368496065,0.0292452218035455,-0.00855401363186855,-0.000610811438713431,-1.53985519868117e-05
-1.2067721235356,-0.331830784328915,0.058779806898644,0.0503874055936005,-0.00864190240565084,-0.000388143094210074,-0.000123256334551906
-1.19362684607605,-0.343233378911147,0.0589010706900978,0.0716642417461754,-0.00873745295472769,-0.000157841195400246,-0.000231137613911956
-1.17736754665047,-0.353368470953918,0.0588546688836573,0.0930152898906954,-0.00884213734903413,7.90173070394418e-05,-0.000336482748964401
-1.15807323888086,-0.362187864538977,0.0586476564724351,0.114378404768662,-0.00895746159580818,0.000321335724013058,-0.000436763914909287
-1.13583282490888,-0.369647836257903,0.0582883229388678,0.13568975309887,-0.00908494818344722,0.000568021004171347,-0.00052954899585758
-1.11074489151623,-0.375708824962694,0.0577859901464949,0.15688383581331,-0.00922611927890828,0.000818004800426885,-0.000612563608908537
-1.08291745897666,-0.380335039263963,0.0571507928636346,0.177893517321378,-0.00938248185000089,0.00107026089022567,-0.000683749783413909
-1.05246767539094,-0.383493977549833,0.0563934477501339,0.198650066471999,-0.00955551625566276,0.00132381793357919,-0.000741319750247906
-1.01952145038978,-0.385155853447905,0.0555250174359626,0.219083216512512,-0.00974667003558439,0.00157776698554291,-0.000783803229128395
-0.984213023840003,-0.385292916915611,0.0545566768292952,0.239121253885259,-0.00995735865217552,0.00183126370652153,-0.00081008656547515
-0.946684468041079,-0.383878656934455,0.0534994889052747,0.258691147205708,-0.0101889747014254,0.00208352578360795,-0.00081944208219604
-0.907085126204575,-0.380886866127024,0.0523641969334045,0.277718728102873,-0.0104429065290266,0.00233382662913838,-0.000811546095386238
-0.865570996080144,-0.376290540843861,0.0511610394997418,0.29612893482948,-0.0107205661867536,0.00258148688482578,-0.000786484207329165
-0.822304075439029,-0.370060583306905,0.0498995939686532,0.313846128368021,-0.0110234251697605,0.00282586555636091,-0.000744742740563077
-0.777451696647215,-0.362164266960082,0.0485886535269189,0.330794489678275,-0.0113530543068784,0.00306635265516556,-0.000687185514285655
-0.731185891286491,-0.352563425233198,0.0472361430198475,0.346898506909185,-0.0117111614361867,0.00330236496675198,-0.000615015596065941
-0.683682843782444,-0.34121233222608,0.0458490798071533,0.362083563848941,-0.0120996169639915,0.00353334594472077,-0.000529722209436606
-0.635122515278555,-0.328055268527001,0.0444335881404323,0.376276646909382,-0.0125204529542346,0.00375876971175958,-0.000433013689215557
-0.585688547314995,-0.313023817833914,0.0429949793358923,0.389407197674212,-0.0129758159444217,0.00397814770399285,-0.000326738342529248
-0.535568586548718,-0.296034035965012,0.0415379152176204,0.401408151874707,-0.0134678473848638,0.00419103462927607,-0.000212796431568381
-0.484955201862159,-0.276983794257979,0.0400666783991906,0.412217222046933,-0.0139984590918933,0.00439702817357458,-9.30484289474296e-05
-0.434047582779374,-0.255750848796853,0.0385855785865058,0.421778495836962,-0.0145689660091984,0.00459575443997667,3.07725863447827e-05
-0.383054186925326,-0.232192543886268,0.0370995262193125,0.430044427689364,-0.0151795381793916,0.00478682885013107,0.000157132896385448
-0.332196405838478,-0.206148519030611,0.0356147982981905,0.436978284204634,-0.0158284437392316,0.00496978098474964,0.000284738558677897
-0.281713083869584,-0.177448291216742,0.0341399983496765,0.442557042333089,-0.0165110831562856,0.00514393303349428,0.000412523848448581
-0.23186529049401,-0.145925959268536,0.0326871636689879,0.446774609199534,-0.0172188712130063,0.00530822731212273,0.000539564491344605
-0.182940080304772,-0.111444200189867,0.0312728910826033,0.449645011644181,-0.0179381134694324,0.00546101114979014,0.000664894571291463
-0.135251151023999,-0.0739287242698786,0.0299192410073178,0.451204897718797,-0.0186491416690195,0.00559980879550121,0.000787217723686493
-0.0891336071310661,-0.0334119488230115,0.0286540648935853,0.451514365222004,-0.0193260865637646,0.00572113764676916,0.000904529132509449
-0.0449299917655951,0.00991927333691059,0.0275103409870696,0.450654934870498,-0.0199377132612733,0.00582045108962693,0.00101370577772757
-0.00296603029305628,0.0556816957611804,0.0265241778838257,0.448723642103416,-0.0204496398187425,0.00589229583066472,0.00111017013094277
0.0364824946705925,0.103272722167265,0.0257314161342323,0.44582293089407,-0.0208279472262644,0.00593073886958811,0.00118776652635738
0.0732261893258769,0.151879130888603,0.0251632026712452,0.442047288386157,-0.0210437070744308,0.00593004102076676,0.00123898164603773
0.107192746308851,0.200523856422859,0.0248413808632811,0.437468992447704,-0.0210774778182424,0.00588545027086937,0.00125557169563126
0.138442212712136,0.248146225403042,0.0247747946548882,0.432126280811193,-0.0209226080164919,0.00579390786189342,0.00122953906532626
0.167160722405028,0.293699787252374,0.0249574651827327,0.42601706209412,-0.020586414858316,0.00565445516834027,0.00115427652986072
0.193633257031377,0.336245855661879,0.0253690747193434,0.419099853572804,-0.0200889303121552,0.00546821757387131,0.00102562768364229
0.218202637193386,0.375023091922676,0.0259775117550115,0.411301511925854,-0.0194596474032905,0.00523798547412204,0.000842634489198029
0.241225397355709,0.409482401455782,0.0267426937001681,0.402529459873227,-0.0187332197620564,0.00496754205831323,0.000607843735443212
0.263034316383434,0.439287345231244,0.0276206844058969,0.392685240540414,-0.0179451820027388,0.00466094585912629,0.000327172351022713
0.283913400351827,0.464288498463321,0.0285672654844912,0.381676503970379,-0.017128508478876,0.00432195183320196,9.43161592910771e-06
0.304086414033386,0.48448354143081,0.0295404649565,0.369425565963442,-0.016311404639155,0.00395367786539976,-0.000334346566518011
0.323716554278331,0.499973915250893,0.0305019253144528,0.3558739099744,-0.0155163285395566,0.00355853725276202,-0.000691648263128283
0.342913272243582,0.51092561183357,0.0314172891105122,0.34098299624048,-0.0147599851013373,0.00313839271251103,-0.00104918819479862
0.361742288607211,0.517538032845168,0.0322559498032106,0.324732327394123,-0.0140539400897062,0.00269485367308728,-0.00139354562111199
0.380235791460482,0.520021987022884,0.0329905656159342,0.307115931886276,-0.0134055228394195,0.00222963088276328,-0.00171171411767712
0.398401009115433,0.518586123159407,0.033596691483027,0.288138387588247,-0.0128187696461086,0.0017448704741103,-0.00199157369570203
0.416226417879968,0.513430251543871,0.0340527771683247,0.267811332755071,-0.012295258084691,0.00124340524011288,-0.0022222992799888
0.433685623875435,0.50474376624254,0.0343406340823937,0.2461511735097,-0.011834769697474,0.000728879896208852,-0.00239471573582981
0.450739441718529,0.492707460818937,0.0344463161016807,0.223178423276011,-0.0114357827544373,0.000205728254445156,-0.00250160175753204
0.467336932614578,0.477497244688377,0.034361221384911,0.198918802317268,-0.0110958352663175,-0.000320997136660571,-0.0025379372969029
0.483416216626234,0.459288510657933,0.0340831333985084,0.173405883770613,-0.0108118128229423,-0.0008459199065195,-0.00250108423044267
0.498905781476021,0.438260122112772,0.0336169027603953,0.146684712766991,-0.010580210397529,-0.00136371703081654,-0.00239088812914192
0.513726785950321,0.414597187201466,0.0329745341917395,0.118815524606096,-0.0103973983265173,-0.00186952241953953,-0.00220968986033251
0.527796506872386,0.388492054114764,0.0321745741028578,0.0898765894751129,-0.0102598975385074,-0.00235929502185533,-0.00196223993381424
0.541032663987412,0.360143401973254,0.0312408650233578,0.0599654411586552,-0.0101646448513149,-0.0028300923427916,-0.00165551790874618
0.553358029147585,0.329753868431255,0.0302008942018934,0.0291982517552068,-0.0101092120237031,-0.0032802037655988,-0.00129847339257936
0.564704642089522,0.297527104545418,0.0290840570705638,-0.00229235087468691,-0.010091937443109,-0.00370912164441938,-0.000901718401086032
0.575017172870216,0.263665215128707,0.0279201382913806,-0.0343604153091558,-0.0101119381442428,-0.00411735603532373,-0.000477204919396956
0.584255271434783,0.228367267979636,0.0267382067342921,-0.0668501040025528,-0.0101689932816403,-0.00450612157626125,-3.79136721984124e-05
0.592395195510015,0.191829018628464,0.0255659378082156,-0.0995989317979896,-0.0102633132699512,-0.00487693828334846,0.000402436485183366
0.599431170652094,0.154243595328505,0.0244292350785523,-0.132440476955703,-0.0103952366984505,-0.00523119060898197,0.000829666006308892
0.605377130361451,0.115802551014198,0.0233519160985237,-0.165206406801401,-0.0105649115143925,-0.00556968819043421,0.00122941917935947
0.610269481500699,0.0766965674657444,0.0223552194438348,-0.197727798130405,-0.010772022138094,-0.00589227029227929,0.0015874807676421
0.614171439000294,0.037115138933449,0.0214569708331413,-0.229835848337919,-0.0110156132166135,-0.00619749608530395,0.00189014595889649
0.617179240776363,-0.00275521696234607,0.0206704051331371,-0.261362169604536,-0.0112940318952344,-0.00648246221474457,0.00212465276845087
0.61943018005476,-0.0427342680848336,0.0200028411512682,-0.29213892946452,-0.0116049631743989,-0.00674278301260091,0.00227966791101517
0.621111865919225,-0.0826523712535628,0.0194545910756937,-0.321999141255523,-0.0119454713638703,-0.00697275300942004,0.0023457973727851
0.622471415710997,-0.122354563184828,0.0190185913811771,-0.350777414580323,-0.0123118961701222,-0.0071656856015354,0.0023160781453107
0.623822319489544,-0.161702533852463,0.0186812149317092,-0.378311451010186,-0.0126994040629561,-0.00731439152223039,0.00218640536128074
0.625545362140265,-0.200571997471702,0.0184245460727335,-0.404444525222626,-0.0131009925470159,-0.00741173793144327,0.00195586516144083
0.628078135592906,-0.238842716968489,0.0182300891235467,-0.429029129835203,-0.0135058260095608,-0.00745122721231873,0.00162697858987496
0.631885567154939,-0.2763788855559,0.0180834669132468,-0.451931853590627,-0.0138969996788233,-0.00742756186856587,0.00120590774532353
0.637402786528004,-0.312999444801318,0.0179791697169331,-0.473039322828578,-0.0142492374962199,-0.00733721056899265,0.00070271276234133
0.644944564489337,-0.348442187892988,0.0179238762402372,-0.49226456101231,-0.0145276247115706,-0.00717902817089031,0.000131743254964335
0.654586896241596,-0.382332427526765,0.0179364842915626,-0.509552405578866,-0.0146890455088374,-0.00695495248172407,-0.000487842467287458
0.666048203215772,-0.414174078289586,0.0180432705875866,-0.524881944829434,-0.0146879706088269,-0.00667064899829932,-0.00113163646181645
0.678622220150419,-0.443381345550852,0.0182682020211661,-0.538263913719584,-0.0144868530116898,-0.00633572844069607,-0.00177007382007176
0.69121958420971,-0.469355167040751,0.0186212888235797,-0.549732175266817,-0.0140685275380521,-0.00596301120441767,-0.00236962234871464
0.702537822635836,-0.491582324280578,0.019090264156579,-0.559330582638717,-0.0134452760977038,-0.00556654564039805,-0.0028953690682116
0.71130947919165,-0.509715395849425,0.0196401419179368,-0.567098407173934,-0.0126593973680458,-0.00515876460224509,-0.00331467039193664
0.716527579863748,-0.523599119579408,0.0202208260639332,-0.57305785887089,-0.0117742078659233,-0.00474785089136377,-0.00360092521045755
0.71756331920267,-0.533240309006038,0.0207782106053312,-0.577206091932234,-0.0108595628712512,-0.00433645286895652,-0.00373642594513966
0.71415861950597,-0.538747552448145,0.0212630803262503,-0.579512708581929,-0.00997812543583567,-0.00392222412151712,-0.00371369594962435
0.706337397396464,-0.540272808466229,0.0216348961470792,-0.57992291337189,-0.00917673308269378,-0.00349978563773399,-0.00353533521378947
0.694295804512729,-0.537973493692193,0.0218611688838122,-0.578365733392763,-0.00848374209572956,-0.00306321856199154,-0.00321278335090667
0.678311984180952,-0.531997002094757,0.0219149080710074,-0.574765627372091,-0.0079107871671055,-0.00260824061632963,-0.002764495340379
0.658688213374152,-0.522480254590075,0.0217722814494736,-0.569054738905061,-0.00745671324668573,-0.00213357638466767,-0.00221394110467293
0.635720600040492,-0.509555434687372,0.0214113306682788,-0.561182798713356,-0.00711187918563438,-0.00164142034304581,-0.00158770932149943
0.609686022951215,-0.493355736480916,0.0208115128813086,-0.551122545582604,-0.00686179736833858,-0.00113715265911761,-0.000913871667693874
0.58083767087773,-0.474018402427053,0.0199534402615496,-0.53887009814637,-0.00668972583732081,-0.000628570062619228,-0.000220659717627958
0.549404286134895,-0.45168497111021,0.0188183723847426,-0.524441269745481,-0.00657825284342531,-0.000124879526586781,0.000464570200066234
0.515591328517795,-0.426500125109864,0.0173874592769597,-0.507865854996716,-0.00651013165642424,0.000364364539546043,0.00111615331469576
0.479583967922289,-0.398610969541463,0.0156411329993325,-0.489182240279856,-0.00646869160555771,0.000830264773454291,0.00171079457778934
0.441552252058744,-0.368168237704738,0.0135592150449081,-0.46843435439713,-0.00643811980576105,0.00126544954306519,0.00222817337800061
0.401658428489963,-0.335330067247296,0.0111221838630221,-0.445672144186784,-0.00640381524220605,0.00166473696606699,0.0026515049821284
0.360065698005689,-0.300267900705826,0.0083136826732114,-0.420955647860992,-0.00635289386811475,0.0020255232605149,0.00296804677159598
0.316946984808251,-0.263173071272833,0.005123863986036,-0.394361617972607,-0.00627480328035816,0.00234783768674717,0.00316950045852917
0.272492227928935,-0.224262128519847,0.0015528256837378,-0.365990827947439,-0.00616191114746491,0.00263403863907373,0.00325224085161489
0.226912753394134,-0.183779145309706,-0.00238679297400156,-0.335973993852052,-0.00600990616123135,0.00288819758007869,0.00321730951813869
0.180442366134623,-0.141994172333826,-0.00666871581695993,-0.304474730962306,-0.00581788178550505,0.00311527682158575,0.00307014439403001
0.133335696588495,-0.0991982797014062,-0.011253660629641,-0.271689031409179,-0.00558806027636434,0.00332025494678317,0.00282006705174551
0.0858654420576201,-0.0556971320031253,-0.0160913317844323,-0.2378421392575,-0.00532521757104645,0.003507357253626,0.0024795999172009
0.0383204616182984,-0.011805578667958,-0.021123062887391,-0.203184659584814,-0.0050359415251173,0.00367951087001216,0.00206371457843315
-0.00899316023525157,0.0321539594393644,-0.0262842337865671,-0.167990342832596,-0.00472788351949228,0.00383808537372089,0.00158911398071464
-0.0557466434443887,0.0758471674631578,-0.0315057859954874,-0.132557775002281,-0.00440913412021998,0.00398292272387479,0.00107362018924271
-0.101578971304405,0.118917581678518,-0.0367146482932456,-0.0972166307877097,-0.00408778479549729,0.00411262359797852,0.000535674161376154
-0.146089110454203,0.160975619329263,-0.0418338521951995,-0.0623345780222017,-0.00377163543841422,0.00422504980150188,-6.16291833052536e-06
-0.188849691862461,0.201606163037093,-0.0467850006025314,-0.0283087407682019,-0.0034678650786004,0.00431800344437403,-0.000534022266258385
-0.229478109911183,0.240430760654044,-0.0514976283091504,0.0044896466813546,-0.00318237953554584,0.00438998730355343,-0.00103230487103951
-0.267765954940646,0.277228942478084,-0.0559253968750856,0.0358230213247472,-0.00291887283233556,0.0044407482482934,-0.00148979326756214
-0.303756532743335,0.312015434209978,-0.0600555411498083,0.0656600244504416,-0.00267844067543881,0.00447121619838653,-0.00190054011936345
-0.337670389058581,0.344973519390996,-0.0638995673273083,0.0941240543030335,-0.00246036832603035,0.00448295368166827,-0.00226232531321119
-0.369763084944993,0.376320087269529,-0.0674756819923657,0.121379077920594,-0.00226332374550426,0.00447769808294755,-0.00257424658730137
-0.400242015139072,0.406224363186794,-0.0707985166354803,0.147558150469664,-0.00208599559550374,0.00445724545226183,-0.00283534893235371
-0.429251552056601,0.434791853889803,-0.0738773139093201,0.172747263270819,-0.00192716449851535,0.00442350388485273,-0.00304435232191854
-0.456885586897417,0.462075450232292,-0.0767175707813257,0.196993024758142,-0.00178555436154696,0.00437854600701937,-0.00319983249011708
-0.483203498217146,0.488090725048358,-0.0793231259681507,0.220314510573443,-0.00165966349709221,0.00432460707585297,-0.00330048279043598
-0.508242719327203,0.512828671830071,-0.0816977752514693,0.242713245330393,-0.00154763775061643,0.00426402914883587,-0.00334534218367402
-0.532027339419022,0.536265136816922,-0.0838462846197525,0.264180502525325,-0.00144719728167255,0.00419916524396733,-0.00333396931257714
-0.554573567603575,0.558367555007371,-0.0857748714606127,0.284702366842881,-0.00135561488647494,0.00413225934703427,-0.00326656592352409
-0.575892930767865,0.579099651018523,-0.0874912593799749,0.304263109363363,-0.00126973964810412,0.00406531777136832,-0.00314405614723255
-0.595993882349785,0.598424590984924,-0.0890044157082787,0.322847311297544,-0.00118605719036074,0.00399998625242576,-0.00296812772625222
-0.614882329241472,0.616306929878729,-0.0903240809843598,0.340441065119251,-0.00110077557296717,0.00393744519343849,-0.00274124098162426
-0.632561468702473,0.63271362149141,-0.0914601977455555,0.357032516855866,-0.0010099242879414,0.00387833264101909,-0.00246661146630277
-0.649031246263332,0.647614323079788,-0.0924223381044646,0.372611974948437,-0.000909453458759078,0.00382270115422707,-0.00214817246601719
-0.664287680650918,0.660981208966796,-0.0932192140617075,0.387171782625571,-0.000795321473870309,0.00377001123001833,-0.00179052341381001
