0,0,0,0,0,0,0
-0.678322243163165,0.672788490607936,-0.0938583321834294,0.400706121423972,-0.000663561816780195,0.00371916087458747,-0.00139886969267317
-0.691121422359979,0.683011814623825,-0.0943458278203168,0.413210877085617,-0.000510323438795284,0.00366854864492073,-0.000978958221638841
-0.70266655195538,0.691627673182819,-0.0946864870020541,0.424683655577939,-0.000331883167519161,0.00361616617090706,-0.000537011772039172
-0.71293393311268,0.69861291522285,-0.0948839397608378,0.435123989089871,-0.000124632852492968,0.00355971569855961,-7.96633151851319e-05
-0.721895243825436,0.703944396651636,-0.0949409892454166,0.444533723136275,0.000114952201939609,0.00349674825989221,0.000386109941869998
-0.729518198957551,0.707598758507042,-0.0948600278612155,0.452917530872803,0.000390353791819291,0.00342481824913199,0.00085305464228397
-0.735767405067048,0.709552279559667,-0.0946434851618506,0.460283464045835,0.000705048358928679,0.00334165003342623,0.00131371444216737
-0.740605343710387,0.709780718452376,-0.094294252079803,0.466643425934299,0.00106252833252959,0.00324531141121115,0.00176051189581161
-0.743993414926019,0.708259043836837,-0.0938160318337108,0.472013444100306,0.00146629410503792,0.00313438710481302,0.00218584281163178
-0.745892979579417,0.704960952101558,-0.0932135789178721,0.476413633580233,0.00191980489278069,0.00300814313913606,0.00258218624974897
-0.74626635625227,0.699858093201198,-0.0924928032816594,0.47986777631643,0.00242637962501645,0.00286667031155871,0.00294223199492292
-0.745077757023831,0.692918966586318,-0.0916607360490755,0.482402499715199,0.00298904336556241,0.00271099265792854,0.00325902525755738
-0.742294187750672,0.684107510373149,-0.0907253741272055,0.484046111606601,0.00361032039605252,0.0025431256967506,0.00352612567384642
-0.737886390619201,0.673381484017219,-0.0896954410817117,0.484827230500717,0.00429198151052139,0.00236607011438641,0.00373777470019961
-0.731829964109712,0.660690831156984,-0.0885801171960791,0.484773423879177,0.0050347595914873,0.00218373001788347,0.00388906271962258
-0.724106846576843,0.645976294566146,-0.0873887989017178,0.483910114988417,0.00583805333910641,0.00200075101563611,0.00397608519418696
-0.714707377784155,0.629168626391631,-0.0861309437914252,0.48226002290492,0.00669964334743616,0.00182228163004989,0.00399607657779926
-0.703633138260791,0.610188779546972,-0.0848160411581054,0.479843350439755,0.00761544706320201,0.00165367070916384,0.00394751180979669
-0.690900690892205,0.588949465135292,-0.0834537211450061,0.476678829810946,0.00857933942510912,0.00150012199368332,0.00383016804020446
-0.676546202604652,0.565358403042268,-0.0820539828967153,0.47278559045133,0.00958306430235772,0.00136633324882644,0.00364514333705085
-0.660630710850212,0.539323467543025,-0.0806274904460177,0.468185652313743,0.0106162584238782,0.00125615027153104,0.00339483368638243
-0.643245545263739,0.510759731887073,-0.0791858620194695,0.462906703755129,0.0116666041881026,0.00117226527544194,0.00308287366241461
-0.624517167623936,0.479598150307428,-0.0777418703019354,0.456984726912531,0.0127201199986084,0.00111598505775083,0.00271404890788633
-0.604610519905282,0.445795304130586,-0.0763094813051008,0.450466008779301,0.0137615858324947,0.00108708792144457,0.00229418959464636
-0.583729942902491,0.409343324745125,-0.0749036871470138,0.443408132988775,0.0147750873372172,0.00108378069444791,0.00183005337305728
-0.56211690264788,0.370278858368894,-0.0735401283435999,0.435879680190155,0.0157446448782705,0.00110275933710184,0.00132920441141735
-0.54004415165231,0.328689837048595,-0.072234545697091,0.427958553264295,0.0166548774676591,0.00113936925022294,0.000799892601507093
-0.517806507085604,0.284718937979405,-0.0710021402786889,0.41972905490742,0.0174916397450199,0.00118785491522346,0.000250934445709231
-0.495709034569514,0.238562979094357,-0.0698569427597891,0.4112780405588,0.018242567720588,0.00124168317929613,-0.000308405072899865
-0.474053931001308,0.190468075216544,-0.0688112941192163,0.402690611890988,0.0188974787488542,0.00129392049253561,-0.000868532066715511
-0.453127658512279,0.140721057177789,-0.0678755175522008,0.394045877961447,0.0194485928121781,0.00133764170745441,-0.00141964844490745
-0.433189811527656,0.08963828033242,-0.0670578210744378,0.385413282437004,0.0198905715104171,0.00136634645004588,-0.00195188618573418
-0.414464812510095,0.0375533629995555,-0.0663644212974033,0.376849885355788,0.0202204012765888,0.00137435818157038,-0.00245545578324996
-0.397136935532852,-0.0151945063471888,-0.0657998325760475,0.368398822345341,0.0204371707747341,0.00135718054728911,-0.00292081275486791
-0.381348514076545,-0.0682702939744157,-0.0653672326763043,0.360088977821618,0.0205418034542951,0.0013117854558527,-0.00333884419361856
-0.367200666602454,-0.121349991960136,-0.065068803444857,0.351935736237581,0.020536802538882,0.00123680813602835,-0.00370107410074905
-0.354755589727762,-0.17412440640158,-0.064905955303997,0.343942544882615,0.0204260489067536,0.00113262730616618,-0.00399988180579407
-0.344039466468653,-0.226300275701204,-0.0648793755158215,0.336102950306449,0.0202146672386922,0.0010013148534169,-0.00422872278642349
-0.335045276942139,-0.277599614734346,-0.0649888854135025,0.328402763276411,0.0199089492233638,0.000846449830285314,-0.00438233669870128
-0.327735180980022,-0.327758403582742,-0.0652331411953006,0.320822058568516,0.0195163014395693,0.000672805725101787,-0.00445692468617155
-0.322042537086137,-0.376525669919619,-0.0656092549131987,0.313336810469472,0.019045175158249,0.000485935906824219,-0.00445027818511363
-0.317873911066363,-0.423663694090041,-0.0661124365371729,0.305920079965001,0.0185049381265809,0.000291696662259455,-0.00436184504980292
-0.31511153552905,-0.468949597359933,-0.0667357580330439,0.298542779868632,0.0179056631794852,9.57567457786419e-05,-0.00419272556194804
-0.313616595930714,-0.512178092067381,-0.0674701160318794,0.291174126602389,0.0172578307402504,-9.68558717953591e-05,-0.00394559953148968
-0.313233488585224,-0.553164802184797,-0.0683044271773328,0.283781927721217,0.0165719655577504,-0.000282126109029942,-0.00362459441070049
-0.313794907735757,-0.591749385086467,-0.0692260405066544,0.276332850160709,0.015858246212027,-0.000457312492353435,-0.00323511126740129
-0.315127364429127,-0.627797717325998,-0.0702213062232548,0.268792774636417,0.0151261348933494,-0.000621083554795958,-0.0027836292654913
-0.317056586375879,-0.66120260508869,-0.0712762093151993,0.261127283321177,0.0143840736970935,-0.000773533861252413,-0.00227750954836112
-0.31941222082306,-0.691882767262159,-0.0723769641980651,0.253302268238209,0.013639283949602,-0.000916096626226013,-0.0017248165457547
-0.322031348044258,-0.719780133180278,-0.0735104723242442,0.245284600250174,0.0128976903850354,-0.00105137709156697,-0.00113416975479273
-0.324760472932551,-0.744855737305162,-0.074664564415867,0.237042769754255,0.0121639760595337,-0.00118293197550403,-0.000514633156890803
-0.327455852394462,-0.767084650703005,-0.0758279773664887,0.228547400585273,0.0114417595301413,-0.00131501654968666,0.000124356406732352
-0.329982201877118,-0.78645046392422,-0.0769900484511344,0.219771545164015,0.0107338744438432,-0.00145231419613271,0.000773025767850845
-0.332209987033531,-0.802939848294188,-0.078140143823849,0.210690687205968,0.0100427232737413,-0.00159965580581983,0.00142127510946726
-0.334011643303559,-0.816537697679084,-0.0792668737698773,0.201282405214344,0.00937067067072878,-0.00176173007424911,0.00205867267480489
-0.335257183357963,-0.827223310487555,-0.0803571840936997,0.191525684011676,0.00872043675879962,-0.00194278222602959,0.00267444952077349
-0.335809756631852,-0.834968019818438,-0.0813954508603103,0.181399901972014,0.0080954461673379,-0.00214629914633982,0.00325751206113717
-0.335521814508318,-0.839734609898995,-0.082362741107124,0.170883568527873,0.00750008527294387,-0.0023746840055992,0.00379649224217993
-0.334232591767695,-0.841478750196725,-0.0832364274709248,0.159952937555143,0.00693981992193926,-0.0026289332754535,0.0042798560391519
-0.331767604306976,-0.840152509634425,-0.0839903474131575,0.148580673062021,0.00642113203268799,-0.00290834252994427,0.00469608941831834
-0.327940736721569,-0.835709764757522,-0.0845956622473013,0.136734787394406,0.00595124967211599,-0.00321028203766966,0.00503397551871723
-0.322559206252962,-0.828112995541209,-0.0850224841501762,0.124378098038073,0.005537674013223,-0.00353009452947833,0.0052829664324179
-0.315431226846053,-0.817340617962011,-0.0852421979706019,0.111468445676613,0.00518754723340637,-0.00386116991992429,0.00543363749568652
-0.306375604773255,-0.803393726559573,-0.0852302262509307,0.0979598720064312,0.00490695150684871,-0.00419523963724835,0.00547819339440224
-0.295231901429333,-0.786301033955374,-0.084968812767625,0.0838048630465944,0.00470026821737954,-0.00452290398485231,0.00541097801542995
-0.281869388586614,-0.766120998916606,-0.0844492929518551,0.0689576203869195,0.00456974228458078,-0.00483436286735959,0.00522892980404544
-0.266192988648031,-0.742940652392015,-0.0836733375300842,0.0533781393766884,0.00451537566699569,-0.00512027340076313,0.00493192668212657
-0.248144842153796,-0.716871362385612,-0.0826528262732496,0.0370366746842131,0.00453521337794818,-0.00537262201960044,0.00452298106137557
-0.22770102089627,-0.688042512116458,-0.0814083063819621,0.0199179983732297,0.00462599589562066,-0.00558548707668094,0.00400827261771593
-0.204863989126946,-0.656594560576738,-0.0799663367060084,0.00202475390836931,0.00478405716650216,-0.00575558617489482,0.00339703644916621
-0.179652404554884,-0.62267304842086,-0.0783563109024564,-0.0166207695703156,0.00500627465025378,-0.00588254508059463,0.00270134837029603
-0.15209047031691,-0.586424791863866,-0.0766074994480491,-0.0359769468130366,0.0052908475171808,-0.00596887744559499,0.00193586143708419
-0.122199147887337,-0.547996914353837,-0.0747470071792723,-0.0559853958051469,0.00563769837400318,-0.00601970895130707,0.00111754668474536
-0.0899911097645596,-0.507538714548841,-0.0727991194451134,-0.0765755933734131,0.00604835670363352,-0.00604230191355951,0.000265477753390778
-0.0554704412004282,-0.465205848960401,-0.0707861583907622,-0.0976708459163231,0.00652527483550207,-0.00604543171993564,-0.000599324560025108
-0.0186369271148824,-0.421166022330842,-0.0687305641565379,-0.119194532119039,0.00707063553569231,-0.00603864066074777,-0.00145400421413833
0.0205065706740116,-0.375605344650639,-0.0666575299440762,-0.141075238187734,0.00768482364773381,-0.00603136432131178,-0.00227399338584521
0.0619464608235433,-0.328734684207322,-0.0645972325599496,-0.163249289683903,0.00836484295995894,-0.00603191430182673,-0.00303324169287765
0.105654346626407,-0.280795657428,-0.0625856037708937,-0.185659377346837,0.00910304452785978,-0.00604633167390829,-0.00370467330425794
0.151590643262671,-0.232066311443062,-0.0606627963996484,-0.20824865341045,0.00988655359284918,-0.00607720855128358,-0.00426099254453334
0.199718815517393,-0.182867025114518,-0.0588691060392179,-0.230950957844704,0.0106976789039817,-0.00612269273972676,-0.00467590801363064
0.250029927193612,-0.133567567571906,-0.0572390816288334,-0.253679546227048,0.0115153118831576,-0.00617598743900768,-0.00492573739288096
0.302572000328826,-0.0845963422274598,-0.0557956133488149,-0.276318191972584,0.012316897778852,-0.00622565440155924,-0.00499121167453355
0.35747287626714,-0.0364521607740321,-0.0545463912794796,-0.298718864213774,0.0130801373467092,-0.00625686660480741,-0.00485917850095218
0.414941339292734,0.0102830392521904,-0.0534847488291288,-0.320708644290857,0.0137834095577744,-0.00625346089347184,-0.00452388584284554
0.475231777892702,0.0549354841840212,-0.052595421398466,-0.342105406274748,0.0144042170186756,-0.006200343013175,-0.00398765008853811
0.538563909074894,0.0967440735597867,-0.0518636952250133,-0.362738367858318,0.0149157701919294,-0.00608566756879216,-0.00326093791484949
0.605000714908043,0.134890833151931,-0.0512847358648439,-0.382467509379905,0.0152829071093276,-0.00590234238793623,-0.00236211149226334
0.674303422800212,0.168569767374489,-0.050869358968794,-0.401195930150817,0.0154594894017523,-0.00564872077296312,-0.00131718944410323
0.745799840259081,0.197098446124893,-0.0506434028527918,-0.418871332026276,0.0153897898914939,-0.00532865446632367,-0.000159905000137454
0.818316106515459,0.220057785202208,-0.0506400059149289,-0.43547629992532,0.0150157883395513,-0.00495118495091259,0.00106789281026222
0.89022063856445,0.237419252139268,-0.0508870557291064,-0.451010861049376,0.0142904373907553,-0.0045299553406265,0.00231579568501383
0.959599574679384,0.249600227237418,-0.0513949927016747,-0.465473207392026,0.0131940367348136,-0.00408202113131443,0.0035250111833548
1.02452527838867,0.257400550461227,-0.0521513279543063,-0.478843288466598,0.0117480128870518,-0.00362544646521833,0.0046300263251506
1.08332202311901,0.261826715290505,-0.0531256939015926,-0.491068992406011,0.010019654193386,-0.00317533823132569,0.00556248263377332
1.13472325295318,0.26387782813043,-0.0542828899999847,-0.502050081558293,0.00811415131089705,-0.00273898333926733,0.00625737209672748
1.17787512261906,0.264393698050742,-0.0555950026390565,-0.511617341411071,0.00615572342396119,-0.00231200721232475,0.00666071840746215
1.21223272518402,0.264018949859295,-0.05704316233428,-0.519514360602581,0.00426445371716122,-0.00187786822968878,0.00673701380971903
1.23744587509471,0.263253381684692,-0.0586070435633506,-0.525398026280227,0.00253677166991102,-0.00141178927321644,0.00647431197122957
1.25330517769896,0.262510366295074,-0.0602504377753559,-0.528870093278318,0.00103498925015385,-0.000887940098168998,0.00588538383355476
1.25975112893512,0.262126767988565,-0.0619152012426981,-0.529535673240607,-0.000213055539492832,-0.000286944745468285,0.0050046858112434
1.25690142048451,0.262326585777863,-0.0635299466236323,-0.527067728264923,-0.00120694689223057,0.000399101732230852,0.00388243779342097
1.2450522450791,0.263179764199929,-0.0650293060653905,-0.521252811208617,-0.00196365859736451,0.00116519123580954,0.00257795931710827
1.22463875126916,0.264594624520429,-0.0663728020482533,-0.512003690580183,-0.00250856782557544,0.00199471986737565,0.00115414828719395
1.19616591815672,0.266355670672685,-0.0675528569852638,-0.499339665640157,-0.00286987294268901,0.00286195384351508,-0.000326000623403175
1.16013050660559,0.268195131535598,-0.0685868357439345,-0.483345780351135,-0.00307693277349283,0.00373450520568331,-0.00180094115440461
1.11695284898508,0.269877115769752,-0.0694943455499747,-0.464125301333319,-0.00316170059675591,0.00457572935604168,-0.00321089021316544
1.06693353047652,0.271273154324827,-0.0702664250655899,-0.441758768786524,-0.0031616432641061,0.00534778748736096,-0.0044978285871347
1.01024801642788,0.272410017090993,-0.0708375652730827,-0.41628099842739,-0.00312210659501401,0.00601623274679305,-0.00560608766428807
0.946988785387421,0.273473276281296,-0.0710740154668976,-0.387684962003803,-0.00309598158722512,0.00655622820938522,-0.0064842549990005
0.877253727048774,0.274757252497806,-0.0707899225943789,-0.355956044988025,-0.00313908476630743,0.00695910073066951,-0.00708872614246062
0.801259463349235,0.276568407115707,-0.069793484327822,-0.321129529808637,-0.00330131487535981,0.00723658918417374,-0.00738846885793952
0.719437066415871,0.279112209699524,-0.067949514746089,-0.283350676853453,-0.00361614086738144,0.00741998233748932,-0.00736960280471293
0.632463238740805,0.28240895157994,-0.0652313905799451,-0.242909414442661,-0.0040928606869444,0.00755312711515413,-0.00703784664401323
0.541205372400613,0.286275617787444,-0.0617363532282389,-0.200229991207092,-0.00471549992124058,0.0076813251979637,-0.00641743565716037
0.446603483732649,0.290378677386852,-0.0576565840259423,-0.15581873710636,-0.00544897266216303,0.00784029346895557,-0.00554670220816126
0.349544852429338,0.294328023870116,-0.0532219240685855,-0.11019513820705,-0.00624943319482032,0.00804894509143098,-0.00447208964948529
0.250785746916304,0.297768846954522,-0.0486417417337089,-0.0638369747279172,-0.00707426849195835,0.00830726343110223,-0.00324285122030689
0.150943683808109,0.300439516452111,-0.0440681214552904,-0.0171571058924665,-0.00788845563418623,0.00859809644133515,-0.00190793475960079
0.0505422692040621,0.302184657396956,-0.0395884746159349,0.029492970528203,-0.00866645946304087,0.00889087120669889,-0.000515216575854593
-0.0499388295166243,0.302928263480626,-0.0352434448810017,0.0758147957754999,-0.0093906810442236,0.00914591022944,0.000887874847935534
-0.150042126432582,0.302618388169652,-0.0310603048368937,0.121565875365147,-0.010047992226639,0.00931904586831023,0.00225344921026391
-0.249323293096969,0.301159895255909,-0.0270904753912278,0.166565347100702,-0.0106257238470803,0.00936676505376787,0.00353235667853714
-0.347323823299144,0.298357634508423,-0.0234385160656508,0.210684589327107,-0.0111084894673547,0.00925230256601874,0.0046736984475658
-0.443526685513032,0.293896030174791,-0.0202691794975755,0.253817880055362,-0.0114773534034932,0.00895281483493698,0.0056254269767774
-0.537319941657345,0.287376574315004,-0.0177831008465976,0.295839249162943,-0.0117123986746732,0.00846659275470163,0.00633700956498044
-0.627991535164408,0.278417505869352,-0.0161630587371254,0.336556773890055,-0.0117984492665485,0.00781764654099877,0.0067644008083927
-0.714765192422234,0.266789034496073,-0.0155094397367652,0.375681101319675,-0.0117318421567551,0.00705435666578547,0.0068762976804979
-0.796868881150363,0.252527226342579,-0.0157956153174734,0.412826056235499,-0.0115247964898861,0.00624055650267907,0.00665954573931361
-0.873610320928913,0.235967138927115,-0.016868406015824,0.447548229067609,-0.0112044863870588,0.00544106979819063,0.00612151816079619
-0.944430889563633,0.217673868489883,-0.0184944020864697,0.479413218158394,-0.0108065796660607,0.00470688850862094,0.00528863603763898
-1.00892395322833,0.198305615574232,-0.0204268368831647,0.508063061596232,-0.0103659755441674,0.00406525220414287,0.00420206357373339
-1.06682449577453,0.178475269499424,-0.0224599736098258,0.533262095105352,-0.00990859357621702,0.00351693291110283,0.0029126325097525
-1.11798806830428,0.158669516732164,-0.0244511730298101,0.554911960765783,-0.00944693141708194,0.00303959346260282,0.00147674000401886
-1.16237334913354,0.139253934629838,-0.0263111735204411,0.573038276381276,-0.008980100535902,0.00259447444867876,-4.60662930041288e-05
-1.2000303073004,0.120563154013862,-0.0279770954667375,0.587754800582105,-0.00849766215037953,0.00213415639826975,-0.00159405641237858
-1.23108408898124,0.103054239568801,-0.0293866598836063,0.59920875721791,-0.00798631593788816,0.00161057248531038,-0.00310362324881764
-1.25569891661897,0.0874785726784205,-0.0304690411323439,0.607511302046589,-0.00743892121101825,0.000983477709427079,-0.00450984570981914
-1.27400869136513,0.0749906007889895,-0.031160364354546,0.612666177969755,-0.00686549896813525,0.000229398534555866,-0.00574797178016876
-1.28601341576072,0.0670704836174766,-0.0314402771171478,0.614524943208113,-0.0063044103484615,-0.000650315301867241,-0.00675585379039712
-1.29146730154416,0.0651461354197447,-0.0313711930804213,0.612802674662925,-0.00582782776096738,-0.00162529345644958,-0.00747682164895932
-1.28982571524608,0.0699423038043924,-0.0311107711621874,0.607163525400549,-0.00553131245611728,-0.00263884594083923,-0.0078629725303785
-1.28034230788576,0.0808584019085557,-0.0308745158051267,0.597337840841182,-0.00550133097171785,-0.00361856921650365,-0.0078802904398662
-1.26234399672903,0.0958462356527962,-0.0308565801216945,0.583209279923035,-0.00577294592824471,-0.00449290436303727,-0.00751653172976202
-1.23555560409823,0.112006147811954,-0.0311541511908572,0.564842539926914,-0.006307547967441,-0.0052089051399654,-0.0067885456274994
-1.20026181693711,0.126565357531347,-0.0317447893244825,0.54246773859236,-0.00701020579097728,-0.00574456578522617,-0.00574275782498612
-1.15721776397027,0.137635745013392,-0.0325256558749087,0.51644455225757,-0.00777325655837756,-0.00611059044142695,-0.00444674796454675
-1.10741437827414,0.144429650793981,-0.0333798679180709,0.487214666006979,-0.00851518607609864,-0.00634223804063456,-0.00297670775323042
-1.0518606670619,0.147040426084239,-0.0342283093235412,0.455250150322563,-0.0091963067570157,-0.00648693857656621,-0.00140708234266098
-0.991465468478191,0.146062460158668,-0.0350476574548302,0.421012057410157,-0.00981324294087104,-0.00659343794665796,0.000194846030887577
-0.927013787670842,0.14224845822059,-0.0358580715277706,0.384930433745733,-0.0103832872573392,-0.00670489741340789,0.00177019802390551
-0.859199543635584,0.136275079831474,-0.0366937151922328,0.347406398797854,-0.0109279519692289,-0.00685537269990947,0.00326755858332573
-0.788681138090522,0.128616154945828,-0.0375698736638951,0.308828873979273,-0.0114604918002716,-0.00706800775184864,0.00464159266907625
-0.7161386257157,0.119504718835472,-0.0384583670113043,0.269595964862346,-0.0119791552887891,-0.00735369584102286,0.00585234674564487
-0.642317980848964,0.108968245383283,-0.0392803116676881,0.230131429407025,-0.0124665967119044,-0.00771001999904768,0.00686585632091449
-0.568049999226802,0.0969211797710058,-0.03992054456901,0.190888236415832,-0.0128949795465285,-0.00812127309169421,0.00765617146427047
-0.494235102332197,0.0832876882170775,-0.0402599802369531,0.152334712348829,-0.0132349632563519,-0.00856069200364642,0.00820826423736963
-0.421794775498053,0.0681137516054736,-0.0402132900934709,0.114925173316192,-0.0134652764698625,-0.00899537024880791,0.00852063399735084
-0.351602434029907,0.0516272940229213,-0.0397554822788534,0.0790639178353306,-0.013579136818109,-0.0093929092068171,0.00860621647406948
-0.284412792480232,0.0342260748894787,-0.0389263502676201,0.0450739112518829,-0.0135852377765344,-0.00972770348017654,0.00849074757825025
-0.220804754475882,0.0164052596997104,-0.0378134330391305,0.013177129391164,-0.0135037130828923,-0.00998477244197728,0.00820878227350461
-0.16114387863959,-0.0013400761704634,-0.0365240119672283,-0.0165132865093809,-0.0133596389919878,-0.0101602444144531,0.00779846455668566
-0.105566997728115,-0.0185994941740328,-0.0351589114101367,-0.0439913653653989,-0.0131770042648409,-0.0102590743711478,0.00729644867522524
-0.0539938951769404,-0.0350941564652039,-0.0337963337301798,-0.0693469471933464,-0.0129749624462839,-0.0102914488356336,0.00673413421875302
-0.00616925819687475,-0.0506813483026583,-0.0324872017926826,-0.092743304854373,-0.0127666506948047,-0.0102693489079572,0.00613581956015101
0.0382733557819734,-0.065328383265705,-0.0312586289064771,-0.114386706972644,-0.0125598157311817,-0.0102041632876618,0.00551868855007916
0.0797447276403564,-0.0790747871819846,-0.0301207301918987,-0.134495908508504,-0.0123582100924151,-0.0101055198882459,0.0048939944307151
0.118648020700824,-0.0919980360698041,-0.0290732334668896,-0.153279139297114,-0.0121629963237024,-0.00998102386085269,0.00426865897023516
0.155348256769782,-0.104189544817037,-0.0281103682793371,-0.170921252677011,-0.0119738216892091,-0.00983647222136786,0.00364673398817732
0.190160032273592,-0.115740783904261,-0.0272239382640837,-0.187579301763511,-0.0117895255039286,-0.00967622564201259,0.00303050257333419
0.223346750640108,-0.12673661606658,-0.0264050457690431,-0.203383292513834,-0.0116085641714092,-0.00950357213703749,0.00242121965268428
0.255125519809423,-0.137252891008695,-0.0256449756453153,-0.218439359326401,-0.0114292533582379,-0.00932102413776533,0.00181957708889876
0.285674009971954,-0.147356216014769,-0.024935606558158,-0.232833657730002,-0.0112499025571836,-0.00913054255312041,0.00122598423743771
0.315137362006461,-0.157104679922054,-0.0242695756938034,-0.246636122748649,-0.0110688900364295,-0.00893369977738444,0.00064073335243136
0.343634345188211,-0.166548891375952,-0.0236403230548264,-0.259903758193678,-0.0108847062572771,-0.0087317966501428,6.40958818683229e-05
0.371262537168248,-0.175733028744798,-0.0230420817744546,-0.272683383334721,-0.0106959814311074,-0.00852594614302606,-0.000503621854755357
0.398102556895125,-0.184695775487886,-0.0224698477425561,-0.285013875631267,-0.0105015056995234,-0.00831713329619254,-0.0010620466105623
0.424221475977606,-0.193471100970206,-0.0219193442452455,-0.296927985341274,-0.0103002463916281,-0.00810625807760875,-0.00161071985624738
0.449675552271013,-0.202088885427279,-0.0213869882589467,-0.308453800640657,-0.0100913645766682,-0.00789416569925524,-0.00214908740613022
0.474512417268146,-0.210575403328032,-0.0208698604582751,-0.319615931776673,-0.00987423186894705,-0.0076816674155618,-0.00267649378161712
0.498772827351237,-0.21895368425754,-0.0203656787215021,-0.330436469344641,-0.00964844769908027,-0.00746955379878985,-0.00319217953275339
0.52249206626848,-0.227243770543888,-0.0198727738296074,-0.340935758579668,-0.00941385680050626,-0.00725860180406443,-0.00369528059774406
0.545701066637669,-0.235462889472461,-0.0193900655535547,-0.351133020409331,-0.00917056633551651,-0.00704957649509184,-0.00418482930092935
0.568427302000609,-0.243625556180973,-0.0189170371367488,-0.361046840886836,-0.00891896184061442,-0.00684322803620235,-0.00465975689805779
0.590695488276138,-0.251743621918194,-0.0184537061608613,-0.370695543613025,-0.00865972097431591,-0.00664028441727544,-0.00511889776340882
0.612528124113959,-0.259826281522107,-0.0180005898741741,-0.380097454720038,-0.0083938238906081,-0.00644144033251786,-0.00556099542414084
0.633945892524917,-0.267880053500376,-0.0175586632601459,-0.389271066458522,-0.00812255895034419,-0.0062473426662854,-0.00598471069402323
0.65496794119508,-0.275908745980556,-0.0171293084271558,-0.398235103414535,-0.00784752243046166,-0.00605857312865185,-0.00638863216092788
0.675612056031218,-0.283913422009213,-0.0167142543120333,-0.407008494889593,-0.00757061091079482,-0.00587562871224774,-0.00677128925217355
0.695894740621403,-0.291892377702286,-0.0163155062361033,-0.41561025754505,-0.00729400513911473,-0.00569890080085693,-0.00713116802469483
0.715831213828821,-0.299841146622836,-0.015935265517512,-0.424059294194865,-0.00702014440559584,-0.00552865392461487,-0.00746672971920189
0.735435338167185,-0.307752543168978,-0.0155758401178347,-0.432374117339835,-0.00675169081133879,-0.00536500530737723,-0.0077764319774618
0.754719492475704,-0.315616756427561,-0.0152395481530502,-0.440572509335757,-0.00649148329446918,-0.0052079064669262,-0.00805875245287513
0.773694403778831,-0.323421503861944,-0.014928616967537,-0.448671134788071,-0.00624248186299741,-0.00505712818121108,-0.00831221436303799
0.792368954503548,-0.331152251182517,-0.0146450812861589,-0.456685124340532,-0.0060077031494922,-0.00491225010437662,-0.00853541334797989
0.810749982050847,-0.338792500785822,-0.0143906846361649,-0.464627651981369,-0.00579014910223366,-0.00477265618890485,-0.00872704482612695
0.828842088163313,-0.346324146556582,-0.0141667886681707,-0.472509530020681,-0.00559273129405323,-0.00463753683429407,-0.00888593090605304
0.846647475100098,-0.353727887787381,-0.0139742951244062,-0.480338846478459,-0.00541819389690602,-0.00450589834488441,-0.00901104582942096
0.864165824033393,-0.360983689823362,-0.0138135849411336,-0.488120668409382,-0.00526903876745463,-0.00437657985836885,-0.00910153890365905
0.881394228663329,-0.368071274426928,-0.0136844782984389,-0.495856831729822,-0.00514745625028576,-0.00424827743023793,-0.00915675394547303
0.898327193636953,-0.374970619170643,-0.0135862183684293,-0.503545833393574,-0.00505526519278468,-0.00411957447161518,-0.0091762443964612
0.914956703265243,-0.381662442905693,-0.0135174801303697,-0.511182835651381,-0.00499386526520377,-0.00398897728531428,-0.00915978348268534
