0,0,0,0,0,0,0
0.931272361667479,-0.388128653890262,-0.0134764040339183,-0.518759785187923,-0.00496420401175026,-0.00385495407379354,-0.00910736905445393
0.947261600913985,-0.394352738547678,-0.0134606526495209,-0.526265642669607,-0.004966760179285,-0.00371597554503148,-0.00901922303644375
0.962909949718108,-0.400320072156744,-0.0134674869089658,-0.533686711500282,-0.00500154385822683,-0.00357055514222264,-0.00889578571506333
0.978201351866797,-0.406018137722097,-0.0134938572654,-0.541007048901644,-0.00506811292535699,-0.00341728698145441,-0.00873770536134118
0.993118521112719,-0.411436645386773,-0.013536504216545,-0.548208938286234,-0.00516560430125724,-0.00325487978940049,-0.00854582390987313
1.00764331787492,-0.416567551496659,-0.0135920622165586,-0.555273399580745,-0.00529277771664701,-0.00308218546418524,-0.00832115957093181
1.02175713270398,-0.421404983134521,-0.0136571610763728,-0.562180713681415,-0.00544806909028509,-0.0028982213001224,-0.00806488733599134
1.03544126210337,-0.425945080043831,-0.0137285194895277,-0.568910938485385,-0.00562965029559168,-0.00270218537497931,-0.00777831834633828
1.04867725199959,-0.430185772821018,-0.0138030261878762,-0.575444394538071,-0.00583549201498071,-0.00249346426309783,-0.00746287901414252
1.06144725424385,-0.43412650863216,-0.013877805706279,-0.581762113639483,-0.00606342666423707,-0.00227163727323145,-0.00712009082939573
1.07373427783193,-0.437767961504774,-0.0139502665156258,-0.587846219308334,-0.00631120865873682,-0.00203647048857727,-0.00675155128856411
1.08552243412488,-0.441111735678751,-0.0140181311981196,-0.593680248924433,-0.00657656981025307,-0.00178790874656645,-0.00635891669346548
1.09679712078097,-0.444160086858022,-0.0140794493212046,-0.599249404494397,-0.00685726832814993,-0.00152606318983802,-0.00594388707533354
1.10754515217276,-0.446915676665406,-0.0141325947829571,-0.604540732626118,-0.00715113041630762,-0.00125119621957975,-0.00550819349024566
1.11775483601283,-0.449381372243192,-0.0141762502178971,-0.609543235279171,-0.00745608400246788,-0.000963704987211147,-0.00505358778788206
1.12741599739639,-0.451560098309972,-0.0142093815909198,-0.614247914809892,-0.0077701845746232,-0.000664104469428133,-0.00458183485391019
1.13651995254868,-0.453454744418334,-0.0142312063723802,-0.618647758089644,-0.00809163342505668,-0.0003530110334697,-0.00409470724751256
1.14505943522688,-0.455068126069993,-0.0142411587072882,-0.622737665114108,-0.00841878881493068,-3.1127232438904e-05,-0.00359398209864587
1.15302847907881,-0.456402995047501,-0.0142388548095699,-0.626514327684226,-0.00875017068503296,0.000300771611877784,-0.0030814400887061
1.16042225934801,-0.457462091947531,-0.0142240614785845,-0.62997606353806,-0.00908445957317327,0.000641848667347582,-0.00255886630920362
1.16723689719929,-0.458248232449781,-0.0141966701986342,-0.633122610859237,-0.00942049037972364,0.000991214500166302,-0.0020280527736747
1.17346922970855,-0.458764418207325,-0.0141566787849899,-0.635954887494801,-0.0097572415734382,0.0013479336115025,-0.00149080234686296
1.17911654839755,-0.45901396321812,-0.014104182013095,-0.638474718629627,-0.0100938203736486,0.00171102873609536,-0.000948933845072508
1.18417630915998,-0.459000626901546,-0.0140393721292619,-0.640684536165555,-0.0104294443962839,0.00207948317796016,-0.000404288053058885
1.18864581661289,-0.458728745646056,-0.0139625495995826,-0.642587052733358,-0.0107634202201056,0.00245224158299799,0.000141265604888346
1.19252188643999,-0.458203355153911,-0.0138741439078575,-0.644184913226358,-0.0110951193244715,0.00282820965771308,0.000685822013184716
1.19580049021783,-0.45743029637438,-0.0137747436575448,-0.645480327050942,-0.0114239518741853,0.00320625343645737,0.00122743322190685
1.19847639577291,-0.456416294016211,-0.013665135048407,-0.646474682292651,-0.0117493394633238,0.00358519725644605,0.00176410128225887
1.20054277234555,-0.455169024529528,-0.0135463450395407,-0.647168159842588,-0.0120706843933813,0.00396382880093003,0.00229377258081805
1.20199085116175,-0.453697114324455,-0.0134196899752252,-0.647559329102502,-0.0123873425244361,0.0043408966034309,0.00281433167301677
1.20280956853017,-0.45201012011456,-0.0132868235235938,-0.647644757923903,-0.0126985940267418,0.00471511620999508,0.00332359737054293
1.20298525076384,-0.450118453946206,-0.0131497816517776,-0.647418636318183,-0.0130036164298872,0.00508517794039331,0.00381932035386286
1.20250134889072,-0.448033254661623,-0.0130110201871549,-0.646872429748069,-0.0133014604628729,0.00544975842108257,0.00429918302067314
1.20133824835183,-0.445766188608352,-0.0128734388080259,-0.645994583237477,-0.013591030278725,0.00580753744490377,0.00476080231508684
1.19947314797119,-0.443329242284966,-0.0127403945169795,-0.6447702703314,-0.0138710684147462,0.00615721488988211,0.00520173489176132
1.1968800788285,-0.440734383752748,-0.0126156849152016,-0.643181256031715,-0.0141401490507235,0.00649753894912153,0.00561948750846455
1.19353003835742,-0.437993215055337,-0.0125035117889176,-0.641205847056503,-0.0143966793395257,0.00682733389829089,0.00601153075496772
1.18939127719259,-0.435116567431873,-0.0124084147728463,-0.638818973798221,-0.0146389109675553,0.00714553249302441,0.00637531771766465
1.18442974693312,-0.432114062419674,-0.0123351747371119,-0.635992417535897,-0.0148649629382593,0.00745121068607294,0.00670830760098058
1.17860971259131,-0.428993655935113,-0.0122886871127746,-0.632695196270055,-0.0150728562371026,0.00774362311264799,0.00700799436083226
1.17189452290957,-0.425761186807497,-0.0122738077530558,-0.628894115132258,-0.0152605603916671,0.00802223740505786,0.00727194012767175
1.16424751890018,-0.422419954803794,-0.0122951766173365,-0.624554477303399,-0.0154260511263461,0.00828676509339933,0.00749781285477141
1.15563304667685,-0.418970355304628,-0.0123570273441017,-0.619640939105304,-0.0155673773698104,0.00853718667977779,0.00768342723682505
1.14601752606739,-0.415409597849169,-0.0124629933521797,-0.614118479143398,-0.0156827348792324,0.00877376849013089,0.00782678753298493
1.1353705131877,-0.411731533257577,-0.0126159231310766,-0.607953437256586,-0.0157705428019689,0.00899706914971408,0.00792613053860468
1.12366568501487,-0.407926608737156,-0.0128177184971339,-0.601114566183778,-0.0158295187250739,0.0092079340101429,0.00797996662884903
1.11088166873122,-0.40398196233119,-0.013069209502243,-0.593574029006033,-0.0158587472956318,0.00940747656768093,0.00798711660161992
1.09700262716679,-0.399881666783012,-0.0133700802226075,-0.585308265454281,-0.0158577371701169,0.00959704676756015,0.00794674193358431
1.08201859646393,-0.395607065323258,-0.013718844377623,-0.576298680763537,-0.015826463201799,0.00977818724021674,0.00785836679877047
1.06592539437428,-0.391137275413068,-0.0141128972140554,-0.566532044037762,-0.0157653871044619,0.00995257916295486,0.00772188919165111
1.04872419895412,-0.386449725140035,-0.0145486222661518,-0.556000597431758,-0.0156754576717189,0.0101219805951284,0.00753758099831908
1.03042072481495,-0.381520735010418,-0.015021559106383,-0.544701821255304,-0.0155580881083592,0.0102881605170527,0.00730607614080367
1.01102402867977,-0.376326088687591,-0.0155266200080531,-0.53263785286909,-0.0154151119549944,0.0104528321014261,0.00702834731197002
0.990544984698675,-0.370841546519417,-0.016058341662847,-0.519814574656029,-0.0152487203563981,0.0106175885881002,0.00670567249658777
0.968994485879695,-0.365043258385509,-0.0166111553793642,-0.506240405959745,-0.0150613847860448,0.0107838446191973,0.00633959313962714
0.946381435608905,-0.358908037841861,-0.0171796579808374,-0.491924848147542,-0.014855770270571,0.0109527850698947,0.00593186630946609
0.922710591309139,-0.352413466471295,-0.0177588658801222,-0.476876839063402,-0.0146346445869784,0.0111253223765115,0.00548441347528156
0.897980310590273,-0.345537804196876,-0.0183444362608078,-0.461102972186531,-0.0144007888401045,0.0113020622277351,0.00499926857339283
0.872180229790849,-0.33825968654142,-0.0189328414630697,-0.444605627070286,-0.0141569143517968,0.0114832763448596,0.00447852791745075
0.845288876940328,-0.330557591890092,-0.0195214849707911,-0.427381042011156,-0.0139055900434082,0.011668880002996,0.00392430428081871
0.817271187106802,-0.322409059283682,-0.0201087491683253,-0.409417338627377,-0.0136491836380919,0.0118584109652685,0.00333868723488682
0.78807584969606,-0.313789629036131,-0.0206939655645732,-0.390692483122721,-0.01338981924033,0.0120510055860297,0.0027237116943444
0.757632374914922,-0.304671463121178,-0.0212772967084078,-0.371172141869903,-0.0131293533539056,0.0122453669105992,0.00208133673827051
0.725847720038443,-0.295021578038279,-0.0218595146288815,-0.350807360895678,-0.0128693713727739,0.0124397185318554,0.00141343732591682
0.692602266798653,-0.284799587912915,-0.0224416520457712,-0.32953197282868,-0.0126112072690374,0.0126317365760554,0.000721812813136194
0.657744890335267,-0.27395480679339,-0.0230244879634907,-0.307259614488411,-0.0123559909247766,0.0128184502839446,8.21863150938617e-06
0.621086817656799,-0.262422493925851,-0.023607805680641,-0.283880234249699,-0.0121047308229612,0.012996099031024,-0.000725568078026297
0.582393962534594,-0.250118942631526,-0.0241893243946063,-0.259256002326146,-0.0118584454204621,0.0131599302644688,-0.0014776303581253
0.541377502924001,-0.236935018048186,-0.024763149510492,-0.233216657954448,-0.0116183657176266,0.0133039192402329,-0.00224570902041855
0.497682771991475,-0.222727669550052,-0.0253175052792593,-0.205554639298006,-0.0113862460612551,0.0134203897114486,-0.00302686138913079
0.450877345685386,-0.207308963885987,-0.0258314070725286,-0.176021048394657,-0.0111648417635074,0.0134995210856529,-0.00381688907914515
0.400441073411285,-0.190432523149721,-0.026269830230258,-0.144324974534138,-0.0109586398170675,0.0135287581256593,-0.00460938413180262
0.345764609158374,-0.171778408266415,-0.0265769655182735,-0.110141484222087,-0.0107749508477402,0.0134922310895085,-0.00539416385574923
0.286169706889215,-0.150940444643782,-0.026667698161894,-0.0731380861596095,-0.0106254404207862,0.0133705198871788,-0.00615479665430908
0.220973468182594,-0.127426187901543,-0.0264193977064229,-0.0330345406531573,-0.0105279701367065,0.0131415554048756,-0.00686498383179342
0.149622994917803,-0.100689872090663,-0.0256708810600133,0.0102896595659,-0.010507988507547,0.0127841440060363,-0.00748404581085581
0.0719076861028843,-0.0702286004409408,-0.0242434128323435,0.0566465515508663,-0.0105974515398896,0.0122860063577035,-0.00795307541384904
-0.0118079475514387,-0.0357654666627142,-0.0220034835007276,0.105410830233773,-0.0108279002102625,0.0116567110017069,-0.00819540313615504
-0.100477523325034,0.00250573484271469,-0.0189704632618166,0.155534405055724,-0.011215419111371,0.0109405129038389,-0.00812609344586398
-0.192542797390151,0.0437342740901448,-0.0154180938277313,0.205799378806462,-0.0117420616806101,0.0102169732667181,-0.00767176009544095
-0.286341569476361,0.0864624299142226,-0.0118662421841363,0.25520939737923,-0.0123482386165156,0.00957848994643775,-0.0067933579926455
-0.380457117467302,0.128973772212316,-0.00890665110226079,0.303214718165718,-0.0129499018686249,0.00909109274937418,-0.00549875130949132
-0.473723239795249,0.169751258447401,-0.00695852991861765,0.34955864325196,-0.0134755033484898,0.00876259874732683,-0.00383855938675507
-0.564931429359657,0.207761831988584,-0.00612631911073422,0.393885791716892,-0.0138995753849664,0.00853546391671571,-0.00189233586165999
-0.652549372017421,0.242475335204037,-0.00622559813847627,0.435449067638518,-0.0142538712057954,0.00829795355012011,0.00024307752417943
-0.734700488473839,0.273747371160264,-0.00690285254319027,0.473129117977456,-0.0146139700085906,0.00789728387816195,0.00245693454608061
-0.809446233406658,0.301714146494096,-0.00775489329167106,0.505772360453005,-0.0150688644343241,0.00715040598644332,0.00462035280471827
-0.875264256028429,0.326705683197553,-0.00842324262173989,0.532728413813795,-0.0156823146047693,0.00586658859625229,0.00657907925248888
-0.931510068508613,0.349035475653511,-0.00869037766172369,0.554350030996745,-0.0164591635970152,0.00390347411894887,0.0081516736686975
-0.978521967344466,0.368518048075901,-0.00857668182055678,0.572044513052493,-0.0173395441704128,0.00125766548128939,0.00914569652444273
-1.01705389842866,0.383830113646495,-0.00835534205230686,0.587495930624369,-0.0182386335635626,-0.00186406728731135,0.00940114397324988
-1.04722991065642,0.392253582958137,-0.00839279179127646,0.601346345559245,-0.0191053950060971,-0.00508393071444518,0.00884783257651093
-1.06789064893768,0.390392521460186,-0.00887766849395778,0.612494972163391,-0.0199265561152329,-0.00801747593862141,0.00753597944555435
-1.07695940697587,0.375930434836197,-0.00965428411937955,0.618790636506191,-0.0206445177375086,-0.0104354270227621,0.00561265402224504
-1.07240705358643,0.349897619812159,-0.0103076275723571,0.618370496924089,-0.0210845155185843,-0.0122937086636193,0.00326781929002762
-1.05306460808595,0.317967569078231,-0.0104676139078665,0.610364071613574,-0.0210300480580283,-0.0136578337529383,0.000695865770033493
-1.01890531014675,0.288459252367119,-0.0101261113134788,0.594618070308724,-0.0204054939053945,-0.0146372383161776,-0.00190783493149959
-0.970566130459894,0.267554551159555,-0.00965562030060928,0.570992218314995,-0.0193364330417019,-0.0153683165317103,-0.00433371783378543
-0.908443566419582,0.256190788402884,-0.00947073143381133,0.538876923196633,-0.018041391056474,-0.0159899079663238,-0.00635750766622589
-0.83241300708594,0.250838241734332,-0.00963676227090578,0.497338877094157,-0.0167386116456361,-0.0165808654155573,-0.00776360486046673
-0.742676478914376,0.246385612649233,-0.00975583706336023,0.445955343488915,-0.015625674448763,-0.0171027513241749,-0.00839055679564918
-0.640935731151604,0.239040322596162,-0.00925556837511437,0.385728124503883,-0.014854238012958,-0.0174135299717295,-0.00818432012395669
-0.530541645114989,0.227796982135217,-0.00784445050644163,0.319090721237452,-0.0144891105599481,-0.0173624386595503,-0.00722102988791262
-0.415370387443801,0.213860698993868,-0.00568691135343392,0.248909034411978,-0.0145081279090164,-0.016886480255435,-0.00567304364845602
-0.29861765293099,0.199007335788565,-0.00318395592206141,0.177500340910933,-0.0148486354611815,-0.0160305607821397,-0.00374599437495777
-0.182532681519083,0.184393208812978,-0.000662555648651514,0.106454400913145,-0.015449512837156,-0.014903765927139,-0.00163329919626039
-0.068975478366877,0.170336303811439,0.00175896810670712,0.0370953194210851,-0.0162576502814194,-0.0136294726792531,0.000497714059942351
0.0399988622666773,0.15669669486007,0.0041140088272344,-0.0290608640613861,-0.0172111891335261,-0.0123170531323545,0.00250567888527243
0.142412762309304,0.143314955056127,0.00646116310927031,-0.0904885095499448,-0.0182309174077469,-0.0110452727866884,0.00428452295179131
0.23729033845559,0.130207054759292,0.00880462360452402,-0.146314874725512,-0.0192348122743555,-0.00985017024779422,0.00577669525350568
0.324768620887146,0.117586724813532,0.0110835405743486,-0.196463342028016,-0.020154838707496,-0.00872987923141935,0.00696333814341391
0.405331577610427,0.105861917463085,0.0131896592983929,-0.241218775748774,-0.0209400384737045,-0.00766241278470497,0.007840635205899
0.47935332550055,0.0955831091327271,0.0149968183065152,-0.28096288233837,-0.0215569096105796,-0.00661862753901628,0.00840876128983532
0.547113001785059,0.0873315900265023,0.0163970174969709,-0.316168334421918,-0.0219924907502679,-0.00556860229331063,0.00867259832968315
0.608909830033038,0.0815983896786574,0.0173298934208359,-0.347419181781233,-0.0222556995224747,-0.0044861650163578,0.00864441993816886
0.665114093783437,0.0786995969695432,0.0177953325899847,-0.375372630172778,-0.0223741919791757,-0.00335260286153705,0.00834476230917078
0.716141901911569,0.0787506280901117,0.0178471693036929,-0.400678758968827,-0.0223874328635614,-0.00215874759881177,0.00780129124055036
0.762388683788202,0.0816968781123141,0.0175736452616453,-0.423898218274561,-0.0223383333674094,-0.000904924076526598,0.00704652062126681
0.804159758972069,0.0873790571451225,0.0170740674393022,-0.445447757775061,-0.0222657359309924,0.000400908957982711,0.0061153065176986
0.841623151298785,0.0956042699384256,0.0164400751635873,-0.465584057950718,-0.0221989866197516,0.00174593261166417,0.00504275152217566
0.874794239460361,0.106197576199226,0.0157459691623878,-0.484420689884888,-0.0221547330173454,0.00311518936208365,0.00386279298036259
0.903551367582515,0.119017994877362,0.0150482676263027,-0.501965512456799,-0.0221354816308557,0.00449356897546749,0.00260746471311686
0.927677603788262,0.133933066441826,0.0143916816702075,-0.518165030415616,-0.0221294644739883,0.00586678403606847,0.00130666323224532
0.946923738767943,0.150755986632681,0.0138173771990845,-0.53294484296146,-0.0221118213202412,0.00722141926232311,-1.17963482031398e-05
0.961087143692447,0.16916027082148,0.0133693515020217,-0.546238803705967,-0.0220476618896084,0.00854437407703814,-0.00132201275899928
0.970096905407314,0.188599102219169,0.0130956733483155,-0.558003150789556,-0.0218977827001802,0.00982212560028736,-0.00259980369570254
0.97408776359402,0.208265206111699,0.0130431593574541,-0.568216090019533,-0.0216272319400529,0.0110402379275992,-0.00382244849651844
0.973439103813082,0.227122591961533,0.0132466240408376,-0.576868158515078,-0.0212154463089136,0.0121834487119765,-0.00496825100472071
0.968759161940568,0.24401711124298,0.0137163105803352,-0.583952334043334,-0.0206649987967293,0.0132364957468248,-0.00601584839708758
0.960812441751731,0.257836513099444,0.0144281167364025,-0.589462163802982,-0.0200054014971561,0.0141856461235833,-0.00694340067848275
0.950411581769739,0.267665760070007,0.015320076917826,-0.593399934198685,-0.0192897805922526,0.015020706025387,-0.0077280733252979
0.938307311247405,0.272888961786177,0.0162962056728007,-0.595788461320965,-0.0185849719358597,0.0157371312466541,-0.00834635938228329
0.925103674146145,0.27322012389042,0.0172369969259752,-0.596675611102214,-0.0179579850284961,0.0163377095625337,-0.00877561072965209
0.911208784863612,0.26867621713535,0.0180151828075804,-0.596123853639431,-0.0174626678612985,0.0168331867686845,-0.00899668716171817
0.896818597211641,0.259518559260621,0.0185147620961531,-0.59418612839415,-0.0171298979307555,0.0172413048025934,-0.00899709366446185
0.8819282559751,0.246183072164945,0.0186499210862068,-0.590878239125454,-0.0169634174663604,0.01758414377698,-0.00877363190448588
0.866367213539143,0.229209711239064,0.0183790739729301,-0.586161242007041,-0.016941900106673,0.0178843166289857,-0.00833364960798168
0.849853344425862,0.209176097254078,0.017709625718879,-0.57994280629,-0.0170261475441723,0.0181610962428362,-0.00769445379197606
0.832056852023157,0.18664046202811,0.0166918989207418,-0.572097240174204,-0.0171689261915045,0.0184275918977378,-0.00688113290238532
0.812661268967629,0.162099647875239,0.0154045634251855,-0.562495678411697,-0.017324503869401,0.0186895923665205,-0.00592354634903381
0.791410142940713,0.135965835331307,0.0139365708978053,-0.551035324698811,-0.0174556345007052,0.0189459889763933,-0.00485334925989883
0.768133597263449,0.108561589765282,0.0123708054920497,-0.53765976148443,-0.0175370767942295,0.019190195731199,-0.00370166710238546
0.742755419390909,0.0801292089408297,0.0107729284122341,-0.522367898298126,-0.0175559690756468,0.0194118780975646,-0.0024976487708715
0.715285640833512,0.0508488069881114,0.00918658659745755,-0.505213633536159,-0.0175100545918368,0.0195984958740422,-0.00126781984671477
0.685804875378514,0.0208599860543947,0.00763435845362352,-0.486300199902503,-0.017404847606538,0.0197364570487642,-3.60100387628116e-05
0.654445807942248,-0.00971666721268472,0.00612288111343521,-0.465772798746558,-0.0172505915224114,0.0198119159900315,0.00117638956239709
0.621375453062942,-0.040760607989146,0.0046503739074107,-0.443811635221058,-0.0170595357850856,0.0198113748335621,0.00235003860762612
0.586780069513874,-0.0721362662329783,0.00321490586753423,-0.420625847690256,-0.0168437918682464,0.0197222716043148,0.00346727034417407
0.550853354468825,-0.103682810882274,0.0018219876104922,-0.396447644449934,-0.0166138596642179,0.0195336943464456,0.00451181923469914
0.513787809578573,-0.135209515942702,0.000490286482757989,-0.371525418382956,-0.016377824772508,0.0192372763541689,0.00546871332770305
0.475768859089123,-0.166497353745592,-0.000745511717528225,-0.346114709965595,-0.0161411768421378,0.0188282252145116,0.00632436360469742
0.436971244860579,-0.197307028526665,-0.00183534668826883,-0.320466540673733,-0.0159071572369351,0.0183063378940163,0.00706685231528266
0.39755728006222,-0.227392834378037,-0.00271807098879007,-0.294813669810614,-0.0156774956663346,0.0176767799970838,0.0076863845614262
0.357676610085936,-0.256520548708544,-0.00332881058471814,-0.269356452299799,-0.0154533448485394,0.0169503877904002,0.00817582461383898
0.317467154641553,-0.284486393147507,-0.00360806535423992,-0.244250800087499,-0.0152361902931651,0.0161433083215684,0.00853120203249311
0.277056886407539,-0.311133420944759,-0.00351066078736059,-0.219600881487925,-0.0150285231713178,0.0152759250451827,0.0087520592494163
0.236566067618535,-0.336361970566499,-0.00301258531925988,-0.195458430109254,-0.0148341294857188,0.0143711895057019,0.00884153468370777
0.196109552964385,-0.360132150711218,-0.00211426352124827,-0.171829040865916,-0.0146579553734282,0.0134526334605308,0.00880613264547743
0.155798797819465,-0.382458295133684,-0.000839775142942985,-0.148684123869888,-0.0145056214798745,0.0125424112149994,0.00865520509703268
0.115743281321552,-0.403397228268732,0.000767425076730936,-0.12597590346618,-0.0143827395730673,0.0116596924134459,0.0084002335467247
0.0760511464319859,-0.423033350576438,0.00265098162268949,-0.103652418125577,-0.0142942088561431,0.0108196107295783,0.00805403029192845
0.0368289567815333,-0.441463704311364,0.00474875294181019,-0.0816699264421133,-0.0142436405693454,0.0100328253155334,0.00762997160551625
-0.00181944986890719,-0.458785478118014,0.00699923742852967,-0.0600011369002362,-0.0142329998125878,0.00930562307736186,0.00714134219922603
-0.0397948493237917,-0.475087335434319,0.0093464508389229,-0.0386388396314737,-0.0142624874474785,0.00864041286113309,0.0066008282010727
-0.0770052300482999,-0.49044474464569,0.0117429888666814,-0.0175954146053368,-0.014330638832031,0.00803644151006523,0.00602016138212979
-0.113368641329561,-0.504918831588532,0.0141513448853578,0.0031006795226064,-0.0144345806766837,0.00749058188576599,0.00540989546764891
-0.148816001591609,-0.518557716349941,0.0165438636849247,0.0234101618007502,-0.0145703820366559,0.00699808351121993,0.0047792887526157
-0.183293417415715,-0.531399240706717,0.0189017681505078,0.0432886917489542,-0.0147334368103619,0.00655322021935238,0.00413626894809677
-0.216763611545487,-0.543474113537352,0.0212136738810157,0.0626921348862851,-0.0149188269216912,0.00614980594802331,0.00348746179462923
-0.249206179512374,-0.554808766246874,0.0234739218619159,0.0815806552704379,-0.0151216306498483,0.00578157587986664,0.00283826988581496
-0.280616596995891,-0.565427521861538,0.0256809576702214,0.0999213196045152,-0.0153371568154445,0.00544244589761547,0.00219299035578096
-0.311004129010882,-0.575353966453098,0.0278358924422303,0.117689227872988,-0.0155611004717967,0.00512667112344375,0.00155495987117152
-0.340388976745089,-0.584611619287428,0.0299413076459897,0.134867431396854,-0.0157896274823732,0.00482892667613145,0.000926714355726867
-0.368799084907935,-0.593224107258448,0.0320003151130646,0.151446028249006,-0.0160194026525192,0.00454433278663339,0.000310150771640128
-0.396267010205885,-0.601215068927428,0.0340158532801508,0.16742083970447,-0.0162475787444103,0.00426844354580263,-0.000293320071332204
-0.422827151213906,-0.608607974064743,0.0359901857565639,0.18279200270604,-0.0164717626457242,0.00399721483230159,-0.000882637607727766
-0.448513509827026,-0.615425980645356,0.0379245643580278,0.19756270693869,-0.016689971689044,0.00372696310667442,-0.00145697679730702
-0.473358035313884,-0.621691888888553,0.0398190213078906,0.211738198728051,-0.016900589108882,0.0034543232541953,-0.00201565560256385
-0.497389519056594,-0.627428205565354,0.0416722612958226,0.225325091465123,-0.0171023239487656,0.00317621075179007,-0.00255806335543566
-0.520632961297069,-0.632657303111397,0.0434816309148801,0.238330967806032,-0.0172941778682868,0.00288979123987996,-0.00308360738209124
-0.543109315398221,-0.637401644440451,0.0452431494264667,0.250764230179694,-0.0174754193547867,0.00259245901859402,-0.00359167479254525
-0.564835519071475,-0.641684040625638,0.046951590106826,0.262634145508598,-0.0176455646758706,0.00228182493439782,-0.00408160645518247
-0.585824734405282,-0.645527909912904,0.0486006052447867,0.273951029260287,-0.017804364288831,0.00195571344856227,-0.00455268056568176
-0.606086734138259,-0.648957510237735,0.0501828903324961,0.284726518403611,-0.0179517931681349,0.0016121682372469,-0.00500410372844516
-0.625628385863649,-0.651998121643041,0.0516903842158201,0.294973888732491,-0.0180880434676506,0.00124946537055755,-0.00543500796201632
-0.644454197416508,-0.654676159139167,0.0531145021783458,0.304708377843762,-0.0182135180088598,0.000866132881203526,-0.00584445246784274
-0.662566891913642,-0.657019182351388,0.054446400863151,0.313947472905731,-0.0183288234626009,0.000460975422105298,-0.0062314294461279
-0.679968004188183,-0.659055876696424,0.0556772578505075,0.322711168081347,-0.0184347608645614,3.31019232919106e-05,-0.00659487283335205
-0.696658449433681,-0.660815832729082,0.0567985829067608,0.331022100405082,-0.0185323147515614,-0.000418044578028669,-0.00693367059741981
-0.712639075627343,-0.662329279654089,0.0578025298423404,0.338905606333521,-0.0186226379502528,-0.000892657884873696,-0.00724667922180398
-0.727911167498265,-0.663626698367294,0.0586822094868137,0.346389651320074,-0.0187070326198511,-0.00139054200755152,-0.00753274057245978
-0.742476888523148,-0.664738336421624,0.0594319897000172,0.353504626850391,-0.0187869271579727,-0.00191108924751479,-0.00779070072215532
-0.756339644990689,-0.665693638642852,0.0600477692038228,0.360283009491264,-0.018863849115923,-0.00245326517642513,-0.00801943034624697
-0.769504357638038,-0.666520613381604,0.0605272115067478,0.36675888362706,-0.0189393946129687,-0.00301560254846371,-0.00821784622924064
-0.781977628686539,-0.667245160327442,0.0608699255547826,0.372967337359242,-0.0190151950795324,-0.00359620590358841,-0.00838493333798749
-0.79376779542503,-0.667890390893532,0.0610775811095017,0.378943749140546,-0.0190928824738153,-0.00419276819100339,-0.00851976683920404
-0.80488486560928,-0.668475975816066,0.0611539492708393,0.384722990473347,-0.0191740543761402,-0.00480260016435396,-0.00862153337735073
-0.815340335077881,-0.669017556273027,0.0611048619791425,0.390338576960468,-0.0192602405440308,-0.00542267261479525,-0.00868955090164819
-0.82514689360576,-0.669526254074476,0.0609380885545631,0.395821805384252,-0.0193528725828901,-0.006049670751531,-0.00872328634308772
-0.834318030570632,-0.670008313075502,0.0606631320690117,0.401200917622808,-0.0194532583330327,-0.00668005926087706,-0.00872237049782654
-0.842867557303775,-0.670464897966709,0.0602909532181653,0.406500332780424,-0.0195625623889772,-0.00731015585580188,-0.008686609576021
-0.850809067405326,-0.670892068319701,0.0598336339305766,0.411739986617782,-0.0196817938578726,-0.00793621052956248,-0.00861599301747834
-0.85815535936972,-0.671280935805865,0.0593039967906014,0.416934812253325,-0.0198118020512143,-0.00855448730644847,-0.00851069734787148
