0,0,0,0,0,0,0
-0.864917847350686,-0.671618001673157,0.0587151990950336,0.422094388548324,-0.0199532803214696,-0.00916134508559859,-0.00837108603937678
-0.871105985636453,-0.671885660790937,0.0580803217494446,0.427222773182538,-0.0201067777447039,-0.00975331421977694,-0.00819770553216873
-0.876726730455509,-0.672062848783216,0.0574119731246176,0.432318526976823,-0.0202727178569996,-0.0103271657546217,-0.00799127775344482
-0.881784059319163,-0.672125800775831,0.056721926474929,0.437374925430552,-0.0204514232196327,-0.0108799707467948,-0.00775268962426413
-0.886278563554644,-0.672048884683955,0.0560208067643734,0.442380343562909,-0.0206431442494346,-0.0114091477271125,-0.00748298016238091
-0.890207124457037,-0.671805469067627,0.0553178390600151,0.447318791733958,-0.0208480905287316,-0.0119124971138921,-0.00718332586598891
-0.893562678126058,-0.671368785412712,0.0546206664140573,0.452170573767543,-0.0210664627130165,-0.0123882221477123,-0.00685502509624754
-0.896334069011213,-0.670712746978224,0.0539352407659694,0.45691303471241,-0.0212984831789318,-0.0128349366461746,-0.00649948216704549
-0.898505987867217,-0.669812690612791,0.0532657862334221,0.461521364003042,-0.0215444236821293,-0.0132516605104932,-0.00611819180541021
-0.900058986543363,-0.668646013567606,0.0526148305318462,0.465969420438867,-0.0218046284983947,-0.0136378044171407,-0.00571272457367887
-0.900969560032394,-0.667192683647362,0.0519832973726668,0.47023054799516,-0.0220795317759284,-0.0139931454825705,-0.00528471374866828
-0.901210285526155,-0.66543560742929,0.051370650662756,0.474278355457057,-0.022369668099877,-0.0143177958862509,-0.00483584404708148
-0.900750008871012,-0.663360847211398,0.0507750801673392,0.478087437726839,-0.0226756755388526,-0.0146121664914762,-0.00436784247514025
-0.899554070689283,-0.66095768245494,0.0501937179350963,0.48163402187554,-0.0229982906901122,-0.0148769274363326,-0.00388247146867343
-0.897584567343382,-0.658218515562254,0.0496228750883833,0.484896526071843,-0.0233383354529659,-0.0151129675028075,-0.00338152438506306
-0.894800645671256,-0.655138624861262,0.0490582893805857,0.487856024058625,-0.0236966954385604,-0.0153213538420382,-0.00286682331136152
-0.891158834767993,-0.651715769791676,0.0484953750352364,0.490496611556371,-0.0240742900730054,-0.0155032933647681,-0.00234021906689141
-0.886613422764858,-0.647949654786576,0.0479294676294908,0.492805673696106,-0.0244720345834846,-0.0156600968236702,-0.00180359320275333
-0.881116891234366,-0.643841259575944,0.0473560580112904,0.494774054268208,-0.0248907941928202,-0.0157931463375176,-0.00125886173231138
-0.874620424221357,-0.639392045092456,0.0467710103299774,0.496396128240735,-0.0253313310045838,-0.0159038668477056,-0.00070798027003998
-0.867074512583462,-0.634603046310407,0.0461707601301216,0.497669778811524,-0.0257942442601816,-0.0159937017638838,-0.000152950208913389
-0.858429676796296,-0.629473866609585,0.0455524890639494,0.498596279466869,-0.0262799049163811,-0.0160640928506975,0.000404174478144139
-0.848637332191773,-0.624001593074493,0.0449142731329587,0.499180080401861,-0.0267883858350928,-0.0161164642269815,0.000961280260407119
-0.837650819081459,-0.618179658713321,0.0442552015105759,0.499428497617918,-0.0273193893091302,-0.0161522101884429,0.00151618737100836
-0.825426615764319,-0.611996685955089,0.0435754630104767,0.49935130248807,-0.0278721741632539,-0.0161726864173844,0.002066643924263
-0.811925744404431,-0.605435355698142,0.0428763972593015,0.498960210034331,-0.0284454852495564,-0.016179204001223,0.00261032133515482
-0.797115367718251,-0.598471357004985,0.0421605077411484,0.498268266083704,-0.0290374887642574,-0.0161730255416149,0.0031448115469998
-0.780970558117692,-0.591072483225323,0.0414314342433248,0.497289137275104,-0.0296457173912262,-0.0161553624980698,0.00366762655930272
-0.7634762005711,-0.583197949367965,0.0406938829751779,0.496036313882226,-0.0302670297533611,-0.0161273727819256,0.00417620072217122
-0.744628966895822,-0.57479801113393,0.039953513857544,0.49452224367008,-0.0308975889290695,-0.0160901575150189,0.0046678962214475
-0.724439273910213,-0.565813966041116,0.0392167862258947,0.492757425258144,-0.031532864773364,-0.0160447558189949,0.00514001212646307
-0.702933113409333,-0.556178609575209,0.0384907664306811,0.490749501051175,-0.0321676643686685,-0.0159921365412195,0.00558979730634948
-0.680153621431587,-0.545817202699758,0.0377829034262701,0.488502401549689,-0.0327961940432303,-0.0159331859914487,0.00601446744477129
-0.656162241437316,-0.53464898060113,0.0371007811936025,0.48601560311567,-0.0334121549960068,-0.0158686910960404,0.00641122629827799
-0.631039334649299,-0.522589196768458,0.0364518594366832,0.483283568013281,-0.0340088726686931,-0.0157993178956886,0.00677729124616959
-0.60488410420552,-0.509551653490953,0.0358432160711811,0.480295436598603,-0.0345794576895963,-0.015725586013493,0.00710992306270204
-0.57781372988347,-0.495451623256889,0.0352813062184992,0.477035034915579,-0.035116993636276,-0.0156478405584358,0.00740645969434368
-0.549961656837178,-0.480209020334778,0.0347717524200237,0.473481245327248,-0.0356147442493077,-0.0155662238142135,0.0076643536324323
-0.521475042731197,-0.46375164395418,0.034319179408653,0.469608762974895,-0.0360663703453432,-0.0154806498611378,0.00788121221913634
-0.49251143720285,-0.446018289511658,0.0339271039889875,0.465389228018473,-0.0364661448256422,-0.0153907858248749,0.00805483991331405
-0.463234838526959,-0.426961516958971,0.0335978865729879,0.460792685716189,-0.0368091531243074,-0.0152960435769258,0.00818328118214901
-0.433811335824815,-0.406549878730437,0.0333327460705239,0.455789287872177,-0.0370914664050475,-0.01519558530228,0.0082648623109587
-0.404404591990306,-0.384769443170142,0.0331318346756998,0.450351115405927,-0.0373102759185905,-0.0150883453507306,0.00829823010056894
-0.375171445683235,-0.361624500793838,0.0329943642446759,0.444453978368426,-0.0374639791591768,-0.0149730692612211,0.00828238522317228
-0.346257905718578,-0.33713740427108,0.032918772033876,0.438079041226207,-0.0375522116580031,-0.014848368969353,0.00821670801288432
-0.317795777982616,-0.311347561640877,0.0329029110553224,0.431214130329764,-0.0375758221315915,-0.0147127912505588,0.00810097473267764
-0.289900107419016,-0.284309667767842,0.0329442494986281,0.423854607020639,-0.0375367928688896,-0.0145648947337943,0.00793536290089732
-0.262667543587124,-0.256091314107935,0.0330400646024265,0.416003730808243,-0.0374381112395281,-0.0144033296422868,0.00772044504180864
-0.236175657334356,-0.22677015526608,0.0331876188062717,0.407672486797507,-0.0372836015956963,-0.0142269139858348,0.00745717115199325
-0.210483159346929,-0.19643082997231,0.0333843095306743,0.398878903246906,-0.037077729263311,-0.0140347003197201,0.00714684112784049
-0.185630907342839,-0.165161833312212,0.033627787944925,0.389646931641026,-0.0368253895576062,-0.0138260283181132,0.00679106924237925
-0.161643543680453,-0.133052518680764,0.0339160459907504,0.380004997199978,-0.0365316947672437,-0.0136005600799023,0.00639174338301817
-0.138531582200109,-0.100190376801539,0.0342474742197937,0.369984348923998,-0.0362017709565011,-0.0133582970125184,0.00595098209970811
-0.116293761139827,-0.0666587005136939,0.0346208953087612,0.359617344157675,-0.0358405744998233,-0.0130995790310824,0.0054710925554759
-0.0949194949080419,-0.0325347041062957,0.0350355792564074,0.348935795010906,-0.0354527358374909,-0.0128250684225513,0.00495453226456391
-0.0743912858148484,0.00211187077265168,0.0354912462366315,0.337969485988125,-0.0350424353861305,-0.0125357218907271,0.00440387712108226
-0.0546869921704244,0.0372196602150364,0.0359880620043998,0.326744948125579,-0.03461331418197,-0.0122327549492725,0.00382179775814818
-0.0357818860305297,0.0727361123737768,0.0365266288269012,0.315284548872445,-0.034168419923762,-0.0119176029752286,0.00321104581594957
-0.0176504684300041,0.108617479586186,0.0371079723498941,0.303605932514067,-0.0337101877759927,-0.0115918829470381,0.00257445131175913
-0.000268039006460032,0.144828397688985,0.037733521807575,0.291721825445268,-0.0332404546472636,-0.0112573592588672,0.00191493202962605
0.0163879615373895,0.181341074953746,0.0384050777123005,0.279640205107481,-0.0327605056401923,-0.0109159161115971,0.00123551568055353
0.0323368039974769,0.218134099222957,0.0391247577401336,0.267364821331427,-0.032271151894871,-0.0105695379044481,0.000539375521913889
0.0475934810860403,0.255190854273353,0.0398949081268818,0.254896053062713,-0.031772839953169,-0.0102202978123561,-0.000170119892965556
0.0621678420740768,0.292497517879821,0.0407179647370701,0.24223208040867,-0.0312657938428351,-0.00987035332938398,-0.000889342204970181
0.0760638301608005,0.330040597981724,0.0415962454713709,0.229370349404941,-0.0307501920351932,-0.0095219459549514,-0.00161432350811781
0.0892788222339691,0.367803955429879,0.0425316545401522,0.216309301705686,-0.0302263818722045,-0.00917740034921629,-0.00234066132993281
0.101803100631212,0.40576526802666,0.0435252804311126,0.203050330290203,-0.0296951334797249,-0.00883911617722493,-0.00306340913850647
0.113619524606188,0.443891919330265,0.0445768746965702,0.189599901429635,-0.0291579329149733,-0.0085095435691277,-0.00377695467964717
0.124703513402781,0.482136357604733,0.0456842100120581,0.175971748442568,-0.0286173095171158,-0.00819113087644955,-0.00447489085511406
0.135023497444895,0.520431074389099,0.0468423354984998,0.162188991382389,-0.0280771842947965,-0.00788623172316039,-0.00514988739124526
0.144542028957812,0.558683504395792,0.0480427767936945,0.148285968179752,-0.0275432140526466,-0.0075969581369563,-0.00579357633840056
0.153217752160815,0.596771346352351,0.0492727678941472,0.134309480862992,-0.027023089865042,-0.00732496914278518,-0.00639647034748895
0.1610083927025,0.634539023950757,0.0505146478285858,0.120319078876007,-0.0265267299876181,-0.00707119132499215,-0.00694793896518962
0.167874810909972,0.671796196760982,0.051745598552675,0.106385945533482,-0.0260662902752219,-0.00683548114496387,-0.00743627337536269
0.173785954699053,0.70831930720516,0.0529379245883132,0.0925899633023647,-0.0256559067169078,-0.00661625890224563,-0.00784887161442787
0.178724249797432,0.743856999395986,0.0540600572160155,0.0790146593564304,-0.0253110947268006,-0.00641016945333146,-0.00817257111199546
0.182690625005313,0.77813976530815,0.0550783837171524,0.0657400197883971,-0.0250477686716609,-0.00621184963568457,-0.00839414054642056
0.185708091583332,0.810893323009104,0.0559598442234631,0.0528336228954745,-0.0248809183441104,-0.00601389700275055,-0.00850091752959961
0.187822725847786,0.841854112004609,0.0566750212043794,0.0403411245732967,-0.0248230803240959,-0.00580712679353821,-0.00848154575996316
0.189101181041624,0.870784182025903,0.0572012221916875,0.0282776874794317,-0.0248828477721685,-0.0055811647245052,-0.0083267334126256
0.189624523578972,0.897482068177525,0.0575249069947384,0.0166222605690998,-0.0250637333559419,-0.00532535293706787,-0.00802993574755343
0.189479126572511,0.921786384538186,0.057642817700482,0.0053164615971791,-0.0253636959995622,-0.00502986119133429,-0.00758787023083712
0.188746266781717,0.943569997538385,0.0575613712858552,-0.00573092742119538,-0.0257755414515328,-0.00468682426155844,-0.00700080557274921
0.187492603797935,0.962724565398543,0.0572942368995595,-0.0166340961557349,-0.0262882239212624,-0.00429130054246095,-0.0062726195207991
0.185763628457803,0.979137435455024,0.0568584456792649,-0.0275166951203101,-0.0268888612561732,-0.00384188368812738,-0.00541067747716443
0.183581455761511,0.992664776540084,0.0562697553339727,-0.0384976917228972,-0.0275650931389395,-0.00334089195638228,-0.00442562690755168
0.180947264102976,1.0031059726315,0.0555382345379474,-0.0496803281078404,-0.028307307892625,-0.00279417885049135,-0.00333121989561857
0.177847635636375,1.01018463306462,0.0546651230700948,-0.0611478177240415,-0.0291102499733575,-0.00221071193901559,-0.00214426777437054
0.174263385938365,1.01354128780338,0.0536419845723064,-0.0729684114038184,-0.0299735756090508,-0.00160211509606847,-0.000884805116022914
0.170179392188232,1.01274221942631,0.0524530169595679,-0.085210548380285,-0.0309010174459381,-0.00098233553250491,0.000423496750295615
0.165594459413609,1.00730802809077,0.0510810803776448,-0.0979659795168263,-0.0318979422201421,-0.000367469892396182,0.00175267434740245
0.160531230799258,0.996764024229671,0.0495174121870314,-0.111375005252324,-0.0329672791787756,0.000224425407405287,0.0030696528734586
0.155047163366216,0.980711262447207,0.0477739205016113,-0.125643577440837,-0.034104156027591,0.000773956890999522,0.00433545424395361
0.14924805855654,0.958910283877018,0.0458952549579277,-0.141038190899577,-0.0352902060398337,0.00126203195475106,0.00550479089886427
0.14330491363388,0.931358435575534,0.0439658339728473,-0.157844293650879,-0.0364893781569206,0.00167299591017278,0.00652659804225018
0.137472705981641,0.898328541048572,0.0421058160557265,-0.176282249094235,-0.0376478180150373,0.00199919091462786,0.00734616708264541
0.132106969656013,0.86033099927688,0.0404516980299278,-0.196395254429363,-0.0387001541948172,0.00224582191361314,0.0079093661412002
0.127672746571151,0.817977709889748,0.0391234684210688,-0.217951164976166,-0.0395824116793989,0.00243395372289993,0.00816878432197533
0.124742570105035,0.771772376708913,0.0381895289921271,-0.240416105589264,-0.0402479268744429,0.00259931003330834,0.00809060800795248
0.123984376650566,0.72191026606632,0.0376466302225603,-0.263038533499307,-0.0406792379335594,0.00278602748694373,0.00766019596443543
0.126141565034192,0.668197314853161,0.0374276352185589,-0.285026136345655,-0.0408891870028284,0.00303711563624636,0.00688442802688293
0.13200177676399,0.61015775868738,0.0374351284138198,-0.305740196499272,-0.0409094560292187,0.00338525391918068,0.00579017265927219
0.142342134938579,0.547306474375328,0.0375839013649682,-0.324819255650468,-0.0407714485985894,0.00384716722178465,0.00441990708946465
0.157837438999621,0.479477607419894,0.0378315191187152,-0.342185952127393,-0.0404882211077692,0.00442250258462474,0.00282654207173388
0.178932460222329,0.407075264258994,0.0381850601586851,-0.357952984339102,-0.0400451470884489,0.00509572352968216,0.00106942066691918
0.205708039906897,0.331146998428469,0.038685780901693,-0.372286361435074,-0.0394029320906917,0.00583861175499673,-0.000787317414509592
0.237800336684492,0.253246583557741,0.0393835342811499,-0.385294335344596,-0.0385122487685975,0.00661182339303957,-0.00267372857157588
0.274441270790729,0.175124355262296,0.0403163712651267,-0.396997676690981,-0.0373358864667622,0.00736599739449112,-0.00451103103424177
0.314648250688452,0.0983518892233916,0.0415083817795994,-0.407407437997695,-0.035871620466374,0.00804518067044673,-0.00620817010429181
0.357489032795063,0.0240374000098431,0.0429898336310135,-0.416685616414786,-0.034166897259224,0.00859630442046246,-0.00766074322085878
0.402228029169958,-0.0472231859205194,0.0448265829438125,-0.425294877263472,-0.0323164998790569,0.00898602644654709,-0.00875584512839944
0.448152326678569,-0.11512985670348,0.0471265290595031,-0.433993531197282,-0.0304394406566683,0.00921955264343162,-0.00938574136742745
0.49410038989881,-0.179352241327472,0.0499906549543862,-0.443575776495828,-0.0286422682780568,0.00934892454209114,-0.00946960130560699
0.538069421667269,-0.239351031201699,0.0534162825905194,-0.454435176484134,-0.0269871243209859,0.00945953970838656,-0.00897581967411867
0.577362356410044,-0.294479928031088,0.0572194776804507,-0.466229781557511,-0.0254828823320671,0.00963770977000821,-0.00793277207127355
0.609305959281296,-0.344242246356435,0.0610512060893784,-0.477916818432205,-0.0241022326914494,0.00993760474395892,-0.00642074708915958
0.632040826314183,-0.388467400130083,0.0645081562567171,-0.488145648148357,-0.0228102355657282,0.0103655075682618,-0.00455062497496338
0.644872333976218,-0.427300232970237,0.0672625405512322,-0.495727036418614,-0.0215870266456136,0.0108834784276583,-0.002442727899182
0.648107682405822,-0.461050479422444,0.0691375674496279,-0.499895342914645,-0.0204367598072758,0.0114214638268936,-0.000215294725856421
0.642633141870025,-0.489977086058193,0.0701117650138202,-0.500268222028248,-0.0193835659224845,0.0118872689200305,0.00201659139066268
0.629483535499423,-0.514046856506988,0.070275830034491,-0.496569523642679,-0.0184581563978733,0.0121725803463781,0.00413588346858885
0.609509233994276,-0.532716473933953,0.0697678492189165,-0.488252907243484,-0.0176792540705486,0.0121617977402347,0.00601764505881639
0.583156373628892,-0.544860955809875,0.0686994538879847,-0.474213554416231,-0.0170366150406597,0.0117537473810144,0.00752795930125299
0.550386920485058,-0.549029825848636,0.0670841889220986,-0.452825605064386,-0.0164868372976188,0.0109001270084227,0.00853367920340264
0.510797569806448,-0.544094866495369,0.0647969248629488,-0.422467645368051,-0.0159721105142878,0.00964606692275126,0.00892619756052985
0.463927468914618,-0.529980854916893,0.0616028098186049,-0.382341102998253,-0.0154565078035162,0.00813896431433709,0.00865179677974602
0.409564270596302,-0.507863234420021,0.0572568175494339,-0.332952361034439,-0.0149528155662893,0.00658155248867565,0.00772845010898741
0.347782267626973,-0.479517074277705,0.0516104918801541,-0.275731346442736,-0.0145147802348739,0.00515092213562225,0.00623296513971394
0.278634127550109,-0.446219130594732,0.0446563435370719,-0.211968185139462,-0.0142009957105643,0.00393534002448868,0.00426552739324679
0.201657045699024,-0.407823611910533,0.0365159378736431,-0.141700860496025,-0.0140385598081459,0.00291427448389754,0.0019143949987656
0.115578472352446,-0.362240932037507,0.0274851491606361,-0.0630824688150901,-0.0140029785695832,0.00196028109247793,-0.000754331904775535
0.0196919903617981,-0.305919271416502,0.0183904211254549,0.0264581706033734,-0.0140098016897371,0.000834147834337835,-0.00362573070793593
-0.0825565940609375,-0.236903309553588,0.0110203044395669,0.125716953305385,-0.0139436193833848,-0.000780413173489064,-0.00636869105187107
-0.184105872087871,-0.159175090244906,0.0069884485700458,0.22609034741835,-0.0137911707469139,-0.00306029937463407,-0.00839245927285666
-0.280402101593992,-0.0835106536820989,0.00520161703234402,0.314695364077327,-0.0136960085741677,-0.00566606119410914,-0.00904206522386206
-0.372230035718006,-0.0200118275890082,0.00218974142588746,0.384423328660579,-0.0136824504197146,-0.0077579336782638,-0.00794585957125427
-0.461030438441399,0.0305287361929098,-0.00369769234784447,0.439084694845161,-0.0134904948373676,-0.00875306407261339,-0.00525147690788071
-0.543858467094365,0.0722328833369867,-0.0108308317594596,0.484226742547136,-0.0129663502675834,-0.00881239398097371,-0.00145992493144671
-0.614586549870141,0.105256670969998,-0.0170676831979203,0.518603778752283,-0.0123948491375277,-0.00852195809973817,0.00282405216476627
-0.667715176817213,0.126290813643259,-0.021573256930326,0.53738931223576,-0.012253634892977,-0.0085376465210153,0.00692161385690672
-0.70092232187189,0.136171271255955,-0.0243845789119468,0.542009532552143,-0.0125488226721304,-0.00934999057675973,0.00996899708803278
-0.714542228188675,0.143487066988143,-0.0255352829351816,0.544397643262016,-0.0124065339079622,-0.0107113899254833,0.0109826369960649
-0.706739284906932,0.153466151293009,-0.0251609859072756,0.552106139939862,-0.0110843930677542,-0.0114360237632891,0.00952000958428894
-0.674099460699774,0.158294740977269,-0.0241322703830215,0.556027437349865,-0.00922147471118727,-0.0106857081250321,0.006166530573753
-0.620660470371765,0.14842508389777,-0.0234881941672228,0.545716589761581,-0.00780348108015749,-0.00875727290673096,0.00190775602934685
-0.556405148665327,0.122674238043669,-0.0236421582514487,0.520528822467067,-0.00686290587538278,-0.00636176281850455,-0.00243420805352692
-0.48844808318534,0.0843179228752282,-0.0246061718151237,0.483861888288735,-0.00595675667486615,-0.00408229595377467,-0.00618875741248752
-0.421774609438831,0.0338194833267448,-0.0261267041039456,0.435484355498224,-0.0050967011047432,-0.00231579106340152,-0.00872747503233878
-0.361321770952744,-0.0308134159881797,-0.0275151281602839,0.37110055418165,-0.00482312278070717,-0.0010958807575828,-0.00955071498557843
-0.308031188111185,-0.106636674642424,-0.028273145858246,0.290000236715406,-0.00548774445475274,-1.14185413168976e-05,-0.0085828306087892
-0.258252437634628,-0.184244700539096,-0.0286340490907231,0.199448118673534,-0.0067742700772043,0.00134634064472879,-0.00626693970051816
-0.209405157570416,-0.255074555607264,-0.0289508779893479,0.108968293535483,-0.00812788502608675,0.00299237399588228,-0.00325741464285802
-0.163110698735449,-0.315315124038742,-0.0291512004917059,0.0252277780482846,-0.00924351631305398,0.00466820950999401,-0.000143656464832157
-0.12344230892493,-0.363720781788087,-0.0289886990483149,-0.0469873798579455,-0.010059930148997,0.00608651529737508,0.00260799108286038
-0.0930644988692691,-0.400090079841302,-0.0284774802771142,-0.104325740556543,-0.0106021132619677,0.0070905317116289,0.00472122104571878
-0.0709037836840621,-0.426344227823259,-0.0278426552886856,-0.147608101077312,-0.0109263132631781,0.00771914535783794,0.00620682610701907
-0.0541014714071319,-0.44572349739505,-0.0272414666066938,-0.180831517799301,-0.0111008860027334,0.00810044110236084,0.00724371140406687
-0.0405052191621145,-0.460656270148921,-0.0267274319239897,-0.207411830487372,-0.0111748476749586,0.00833182428940017,0.00798466901160824
-0.0289050229366791,-0.472544343421871,-0.0263112067817277,-0.229407613115953,-0.0111774286942493,0.00846969233447907,0.00852189086736777
-0.0186250507118752,-0.482212433879105,-0.0259887005162615,-0.248052741864383,-0.0111270760069248,0.00854722898497069,0.00891106885600665
-0.00926957713554385,-0.49018335879089,-0.0257505835058964,-0.264135506616615,-0.0110365040374884,0.00858516205512339,0.00918814763281523
-0.000596381662436724,-0.496812339716936,-0.0255859022021006,-0.278192365211677,-0.0109150719694932,0.00859708706999487,0.00937783855486052
0.00754803167343333,-0.502354354197018,-0.0254836471945501,-0.290607602583541,-0.0107699639204701,0.00859222107685589,0.00949800084539303
0.0152636321083115,-0.507000244113871,-0.0254334754965954,-0.301667684251145,-0.0106068336214744,0.00857694044365289,0.00956203994912575
0.0226170743491399,-0.510897430496782,-0.0254260308421512,-0.311592821518092,-0.0104301932539659,0.00855570248332252,0.00958030872600496
0.0296538275276072,-0.514162547101642,-0.02545305530812,-0.320556381525878,-0.0102436698530678,0.00853163060525985,0.0095609758349581
0.0364056978137775,-0.516889569906066,-0.0255073883646142,-0.328697434158104,-0.0100501871251949,0.00850690285856968,0.00951059232365883
0.0428956060908553,-0.519155296583195,-0.0255829057822233,-0.336129218375636,-0.0098521015651681,0.00848301879259542,0.00943447798279367
0.049140671751602,-0.521023189115732,-0.0256744286523705,-0.342945068027336,-0.00965130827331864,0.00846098737680952,0.00933699483863819
0.0551542231030731,-0.522546160244876,-0.0257776204245123,-0.349222689933657,-0.00944932527750932,0.00844146175239144,0.00922174692536159
0.0609471142441675,-0.523768651327386,-0.0258888825347271,-0.355027334025417,-0.00924736177422096,0.0084248371119836,0.00909173006575073
0.0665285876269428,-0.524728218029967,-0.0260052546828949,-0.360414194367928,-0.00904637387253875,0.00841132243050683,0.00894944661696354
0.0719068304140514,-0.525456775940185,-0.0261243225259221,-0.365430267737697,-0.00884711045868616,0.00840099326054998,0.00879699504749429
0.0770893557733233,-0.525981537098381,-0.0262441365865938,-0.370115784279879,-0.00865015062964931,0.00839383104802423,0.0086361404358328
0.0820832146142182,-0.526325828465319,-0.0263631379607019,-0.374505379275324,-0.00845593506299509,0.00838975184390131,0.0084683714717042
0.0868951449228319,-0.526509709089766,-0.0264800954138452,-0.378629009454237,-0.00826479156337141,0.00838862777067141,0.00829494620842226
0.0915316570394681,-0.526550484508784,-0.0265940507305375,-0.382512700731879,-0.00807695621086312,0.0083903027912228,0.00811692946005379
0.0959990815571717,-0.526463129551149,-0.0267042719967209,-0.3861791585765,-0.00789259079165614,0.00839460427014922,0.00793522351457376
0.100303593462585,-0.526260638062368,-0.0268102139281748,-0.389648269771054,-0.00771179715281969,0.00840135138208928,0.00775059350816187
0.104451221646842,-0.525954313772438,-0.0269114843670662,-0.392937517476426,-0.0075346290122407,0.00841036115645492,0.00756368849618979
0.108447849827672,-0.525554013379916,-0.0270078161187388,-0.396062326480216,-0.00736110166485856,0.0084214527517183,0.00737505902980513
0.112299212865364,-0.525068350577271,-0.0270990433732419,-0.399036351826981,-0.00719119995003539,0.00843445040629699,0.00718517187555137
0.116010891031746,-0.524504867958096,-0.0271850820363468,-0.401871721227967,-0.0070248847826593,0.00844918540358181,0.00699442238605891
0.119588303837409,-0.52387018237997,-0.0272659133763418,-0.40457923952209,-0.00686209849845742,0.00846549730628145,0.00680314492962023
0.123036704373846,-0.523170108284358,-0.0273415704704316,-0.407168561814358,-0.0067027692209133,0.00848323465300572,0.00661162170874719
0.126361174694772,-0.522409762641151,-0.0274121270062259,-0.409648340634232,-0.00654681442166536,0.00850225526286374,0.0064200902366269
0.129566622488587,-0.521593654514504,-0.0274776880583718,-0.412026351455918,-0.00639414381615194,0.00852242625810854,0.00622874969126689
0.13265777911245,-0.52072576171617,-0.02753838251711,-0.414309600122117,-0.00624466171166029,0.00854362388768395,0.00603776632816367
0.135639198950418,-0.519809596578703,-0.0275943568954478,-0.416504415077699,-0.00609826890467801,0.00856573321387257,0.00584727810071708
0.138515259989534,-0.518848262538918,-0.0276457702841365,-0.418616526804225,-0.00595486420756259,0.00858864770848822,0.00565739861239242
0.141290165479996,-0.517844502931269,-0.0276927902606198,-0.420651136437132,-0.00581434567049768,0.00861226879312956,0.00546822050348393
0.143967946526832,-0.516800743166673,-0.0277355895891955,-0.422612975207541,-0.00567661155337885,0.00863650534887592,0.00527981835869148
0.146552465463988,-0.515719127274798,-0.0277743435763505,-0.424506356079787,-0.00554156109268289,0.00866127321393297,0.00509225120744968
0.149047419871454,-0.514601549633105,-0.027809227967429,-0.426335218733385,-0.00540909510017053,0.00868649468253406,0.00490556467722829
0.151456347099026,-0.513449682577527,-0.0278404172897155,-0.428103168847306,-0.00527911642444039,0.00871209801437838,0.00471979285103643
0.153782629183623,-0.512265000478107,-0.0278680835628835,-0.429813512499289,-0.00515153030036342,0.00873801696100418,0.00453495987174177
0.156029498052985,-0.511048800777623,-0.0278923953109362,-0.431469286360647,-0.00502624460748765,0.00876419031319101,0.00435108132980726
0.158200040926543,-0.509802222411927,-0.0279135168208871,-0.433073284265088,-0.00490317005457803,0.00879056147187033,0.00416816546522371
0.160297205840617,-0.508526261968116,-0.0279316076027875,-0.434628080644832,-0.00478222030432928,0.0088170780438429,0.00398621420954676
0.162323807229832,-0.507221787888139,-0.0279468220134408,-0.436136051249052,-0.00466331205024808,0.0088436914626381,0.00380522409060536
0.164282531513541,-0.505889552975799,-0.0279593090124192,-0.437599391502552,-0.00454636505506837,0.00887035663427761,0.00362518701873493
0.166175942643418,-0.504530205429763,-0.0279692120247177,-0.439020132809523,-0.00443130215883245,0.00889703160724345,0.00344609097077574
0.168006487577066,-0.503144298594802,-0.0279766688884899,-0.440400157064039,-0.00431804926298609,0.00892367726565172,0.00326792058573075
