0,0,0,0,0,0,0
0.169776501648541,-0.501732299595228,-0.027981811870382,-0.441741209591094,-0.00420653529605429,0.00895025704442147,0.00309065768412244
0.171488213814514,-0.500294596991661,-0.0279847677338315,-0.443044910712332,-0.00409669216518426,0.00897673666513768,0.00291428172126348
0.173143751759869,-0.498831507584945,-0.0279856578484332,-0.444312766103957,-0.00398845469718321,0.00900308389125513,0.00273877018322664
0.174745146851309,-0.497343282469584,-0.0279845983305386,-0.445546176091901,-0.00388176057194067,0.00902926830127477,0.00256409893309829
0.176294338929514,-0.495830112432133,-0.0279817002070665,-0.446746444009151,-0.00377655025069838,0.00905526107852754,0.00239024251417448
0.177793180934989,-0.49429213277126,-0.0279770695960011,-0.447914783724491,-0.00367276690115493,0.00908103481625274,0.00221717441579405
0.179243443365856,-0.492729427610971,-0.0279708078981869,-0.449052326438691,-0.0035703563208291,0.00910656333673035,0.00204486730661572
0.180646818566077,-0.49114203376487,-0.0279630119962104,-0.450160126830399,-0.00346926686014954,0.00913182152325451,0.00187329323975095
0.182004924845275,-0.489529944207981,-0.0279537744567641,-0.45123916862465,-0.00336944934613468,0.00915678516382356,0.00170242383344717
0.183319310433167,-0.487893111198527,-0.0279431837338349,-0.452290369648106,-0.00327085700758572,0.00918143080549856,0.00153223043053272
0.184591457271318,-0.486231449092564,-0.0279313243704233,-0.453314586426766,-0.00317344540238506,0.00920573561843431,0.00136268423950847
0.185822784647406,-0.484544836887029,-0.0279182771970807,-0.454312618376047,-0.00307717234738696,0.00922967726867939,0.00119375645969406
0.187014652676627,-0.482833120521986,-0.0279041195259284,-0.455285211627003,-0.00298199785131416,0.00925323379889802,0.0010254183925799
0.188168365634681,-0.481096114969571,-0.0278889253390318,-0.456233062526635,-0.00288788405092562,0.00927638351621216,0.000857641541413754
0.189285175149067,-0.47933360613581,-0.0278727654704871,-0.457156820847442,-0.0027947951507447,0.00929910488646288,0.000690397700543496
0.190366283253368,-0.47754535259633,-0.0278557077815524,-0.458057092736171,-0.00270269736645706,0.00932137643420975,0.00052365903610776
0.191412845310497,-0.475731087184797,-0.0278378173284191,-0.458934443429107,-0.00261155887209432,0.00934317664786052,0.000357398159356887
0.192425972810986,-0.473890518453236,-0.0278191565223965,-0.459789399758641,-0.00252134975106806,0.00936448388937962,0.000191588193703315
0.193406736051451,-0.472023332017742,-0.0277997852823596,-0.460622452472701,-0.00243204195113059,0.00938527630805649,2.62028365611369e-05
0.194356166699177,-0.47012919180443,-0.0277797611793251,-0.461434058387115,-0.00234360924318424,0.00940553175787415,-0.000138783583166153
0.195275260247259,-0.468207741207131,-0.0277591395732449,-0.462224642388163,-0.00225602718406464,0.00942522771804003,-0.000303396051056033
0.196164978365497,-0.466258604170213,-0.0277379737420073,-0.462994599301715,-0.00216927308320007,0.00944434121629554,-0.000467658815902754
0.197026251151789,-0.464281386205768,-0.02771631500278,-0.463744295643488,-0.00208332597316474,0.00946284875465219,-0.000631595340554778
0.197859979287874,-0.462275675352502,-0.0276942128257976,-0.464474071263745,-0.00199816658407828,0.00948072623723458,-0.000795228254238166
0.198667036103645,-0.460241043088005,-0.0276717149407488,-0.465184240898664,-0.00191377732182212,0.00949794889994311,-0.000958579305828912
0.199448269553703,-0.458177045199243,-0.0276488674359756,-0.465875095639938,-0.00183014225005464,0.00951449124168875,-0.0011216693176439
0.200204504108895,-0.456083222618731,-0.0276257148506238,-0.466546904332552,-0.0017472470759814,0.00953032695696337,-0.00128451813919815
0.20093654256595,-0.453959102234943,-0.0276023002599126,-0.467199914910774,-0.00166507913980289,0.00954542886955385,-0.00144714460058813
0.201645167777196,-0.451804197678038,-0.0275786653538602,-0.467834355681155,-0.00158362740795311,0.00955976886722429,-0.0016095664650776
0.202331144302137,-0.449618010092813,-0.0275548505094559,-0.468450436560793,-0.00150288246991945,0.00957331783721612,-0.00177180038044388
0.202995219982582,-0.447400028897211,-0.0275308948567834,-0.469048350279178,-0.00142283653886934,0.00958604560245768,-0.0019338618288604
0.203638127442171,-0.445149732533994,-0.0275068363390164,-0.469628273551095,-0.00134348345579727,0.00959792085838498,-0.00209576507494939
0.204260585510664,-0.442866589220453,-0.0274827117667315,-0.470190368227609,-0.00126481869740643,0.00960891111030778,-0.00225752311167687
0.204863300572843,-0.440550057695635,-0.0274585568667226,-0.47073478243205,-0.00118683938766888,0.00961898261127917,-0.00241914760379843
0.205446967841607,-0.438199587973938,-0.0274344063255153,-0.471261651687578,-0.0011095443130424,0.00962810030045781,-0.00258064882856812
0.206012272554144,-0.435814622102082,-0.0274102938279268,-0.471771100042777,-0.00103293394141934,0.00963622774198011,-0.00274203561347151
0.206559891089591,-0.433394594925945,-0.027386252090857,-0.472263241201449,-0.000957010444758072,0.00964332706438527,-0.00290331527070169
0.207090492005623,-0.430938934867542,-0.0273623128927661,-0.472738179662189,-0.000881777725620549,0.0096493589006653,-0.00306449352801927
0.207604736991379,-0.428447064716799,-0.0273385070990387,-0.473196011873841,-0.000807241447512075,0.00965428232905382,-0.00322557445579372
0.208103281733751,-0.425918402434143,-0.0273148646836729,-0.473636827412615,-0.000733409069167532,0.00965805481469908,-0.00338656039000189
0.208586776692964,-0.423352361969793,-0.0272914147476143,-0.474060710186414,-0.00066028988276645,0.00966063215240091,-0.00354745185093931
0.209055867783019,-0.420748354097237,-0.0272681855343061,-0.474467739671659,-0.000587895056308486,0.00966196841063128,-0.00370824745735387
0.209511196951925,-0.418105787261789,-0.0272452044428166,-0.474857992187969,-0.000516237680129433,0.00966201587710402,-0.00386894383574599
0.209953402656354,-0.415424068445126,-0.0272224980391705,-0.475231542215975,-0.000445332817722639,0.00966072500620217,-0.00402953552463177
0.210383120224557,-0.41270260404266,-0.0272000920665267,-0.475588463763159,-0.000375197561030971,0.00965804436862362,-0.00419001487350501
0.210800982100952,-0.409940800753367,-0.0271780114547266,-0.47592883178276,-0.000305851090172636,0.00965392060365833,-0.00435037193624916
0.211207617965279,-0.407138066481565,-0.0271562803301936,-0.47625272365036,-0.000237314737974494,0.00964829837456752,-0.00451059435879227
0.21160365471904,-0.404293811243639,-0.0271349220268703,-0.476560220702686,-0.000169612059261819,0.00964112032759811,-0.00467066726077909
0.211989716331019,-0.401407448082141,-0.0271139590992425,-0.476851409842874,-0.000102768905187725,0.0096323270552305,-0.00483057311104491
0.212366423534066,-0.398478393975586,-0.0270934133383932,-0.477126385216207,-3.68135026050484e-05,0.00962185706432895,-0.00499029159673899
0.212734393364188,-0.395506070747125,-0.0270733057924394,-0.477385249959629,2.82234611232903e-05,0.00960964674994766,-0.00514979948577597
0.213094238533561,-0.392489905961453,-0.0270536567924483,-0.477628118028365,9.23087479655536e-05,0.0095956303756202,-0.00530907048253266
0.213446566629034,-0.389429333803394,-0.0270344859854636,-0.477855116102313,0.000155406473374761,0.00957974006104357,-0.00546807507668311
0.213791979127103,-0.386323795932682,-0.0270158123760339,-0.478066385573982,0.000217478004754936,0.00956190577818084,-0.00562678038488969
0.214131070217333,-0.383172742304386,-0.0269976543781646,-0.478262084619379,0.000278481853974273,0.00954205535688337,-0.00578514998534916
0.214464425426282,-0.379975631947858,-0.0269800298794303,-0.478442390352354,0.000338373563955375,0.00952011450125203,-0.00594314374508085
0.214792620034715,-0.376731933690476,-0.0269629563194591,-0.478607501061705,0.000397105589132753,0.00949600681805948,-0.00610071763991362
0.215116217281702,-0.373441126815559,-0.026946450784833,-0.478757638529587,0.000454627169937987,0.00946965385867476,-0.00625782356718442
0.215435766350375,-0.370102701644363,-0.0269305301230835,-0.478893050428046,0.00051088420104754,0.00944097517606024,-0.00641440915110974
0.215751800131705,-0.366716160023048,-0.0269152110780578,-0.479014012789507,0.000565819093821338,0.00940988839850662,-0.00657041754105342
0.216064832764221,-0.363281015702783,-0.0269005104497288,-0.479120832544986,0.000619370632773576,0.00937630932192638,-0.00672578720278011
0.216375356949827,-0.359796794596514,-0.0268864452811108,-0.479213850122039,0.000671473826595216,0.00934015202265083,-0.00688045170288931
0.216683841048538,-0.356263034892494,-0.0268730330755504,-0.479293442092447,0.000722059753944563,0.00930132899278367,-0.00703433948680511
0.216990725957919,-0.352679287008506,-0.0268602920475226,-0.479360023857037,0.000771055404618418,0.00925975130031302,-0.00718737365069968
0.217296421786219,-0.349045113364262,-0.0268482414102896,-0.47941405235255,0.000818383516777281,0.00921532877629131,-0.0073394717078418
0.217601304332604,-0.345360087953991,-0.0268369017038864,-0.479456028762482,0.000863962411083555,0.00916797023152366,-0.00749054534996756
0.217905711391998,-0.341623795695147,-0.0268262951668787,-0.479486501210534,0.000907705822888445,0.00911758370529652,-0.00764050020441979
0.218209938907343,-0.337835831532205,-0.0268164461553771,-0.479506067411887,0.000949522733860679,0.00906407674877925,-0.00778923558791746
0.218514236997518,-0.333995799271685,-0.0268073816128137,-0.479515377253543,0.000989317204635358,0.00900735674581273,-0.00793664425793945
0.218818805895612,-0.330103310126162,-0.0267991315937295,-0.479515135270877,0.0010269882105887,0.00894733127382895,-0.00808261216294147
0.219123791838793,-0.326157980941137,-0.0267917298446977,-0.479506102983047,0.00106242948310143,0.00888390850767939,-0.00822701819274303
0.219429282958242,-0.322159432084703,-0.0267852144453647,-0.479489101045172,0.00109552935897735,0.00881699766916903,-0.00836973393055286
0.219735305225819,-0.318107284975537,-0.0267796285118974,-0.479465011170062,0.00112617064145896,0.00874650952498388,-0.00851062340843323
0.220041818522147,-0.314001159226716,-0.0267750209649112,-0.479434777767128,0.00115423047648505,0.00867235693561976,-0.00864954286814068
0.220348712899604,-0.30984066938393,-0.0267714473631223,-0.47939940924051,0.00117958024859895,0.00859445545775588,-0.00878634052951006
0.220655805122655,-0.305625421241926,-0.026768970803419,-0.47935997888289,0.00120208550125265,0.0085127240022925,-0.00892085636876585
0.220962835577176,-0.301355007719508,-0.0267676628867599,-0.479317625295842,0.00122160588725699,0.00842708554993592,-0.00905292190943407
0.221269465649582,-0.297029004279644,-0.0267676047485651,-0.479273552261842,0.00123799515540431,0.0083374679258268,-0.00918236002874699
0.221575275685507,-0.2926469638866,-0.0267688881507586,-0.47922902798771,0.00125110118019215,0.00824380463422431,-0.00930898478265822
0.221879763646539,-0.288208411489637,-0.0267716166312588,-0.47918538363395,0.00126076604216485,0.00814603575361246,-0.00943260125289147
0.222182344591065,-0.283712838037315,-0.0267759067049253,-0.47914401103987,0.00126682616719368,0.00804410889192453,-0.009553005419608
0.222482351112861,-0.279159694020686,-0.0267818891083321,-0.479106359550148,0.00126911253347072,0.00793798020062624,-0.00966998406362811
0.222779034876132,-0.274548382558318,-0.0267897100784682,-0.479073931845392,0.00126745095581687,0.00782761544549861,-0.00978331470222556
0.22307156938993,-0.269878252039935,-0.0267995326534056,-0.479048278677056,0.00126166245732951,0.00771299113077705,-0.00989276556275587
0.223359054166861,-0.265148588352186,-0.0268115379806076,-0.479030992406316,0.00125156373883335,0.00759409567197646,-0.00999809559856321
0.223640520410151,-0.260358606720985,-0.0268259266159112,-0.479023699247426,0.00123696775704525,0.00747093061141973,-0.0100990545515928
0.223914938369773,-0.255507443211599,-0.0268429197939091,-0.479028050118724,0.00121768442228671,0.00734351186876769,-0.0101953830663207
0.224181226501588,-0.250594145933703,-0.0268627606475661,-0.479045710009689,0.00119352142670048,0.00721187101712777,-0.0102868128595798
0.224438262551964,-0.245617666016589,-0.0268857153524619,-0.479078345780015,0.00116428521359183,0.00707605657361541,-0.010373066950649
0.224684896676084,-0.240576848422143,-0.0269120741685818,-0.479127612317069,0.00112978209771158,0.00693613529119607,-0.0104538599558893
0.22491996667782,-0.235470422676621,-0.026942152350072,-0.479195136991947,0.00108981954564976,0.00679219343658747,-0.0105288984519369
0.225142315434844,-0.23029699361025,-0.0269762908915788,-0.47928250237133,0.00104420762384397,0.00664433803703544,-0.0105978814110093
0.225350810542501,-0.225055032204415,-0.0270148570778708,-0.479391227163178,0.000992760620201318,0.00649269807664048,-0.010660500711419
0.225544366175105,-0.219742866652264,-0.0270582448024405,-0.479522745398945,0.000935298842917489,0.00633742562093679,-0.0107164417257361
0.225721967122741,-0.214358673750806,-0.027106874620153,-0.47967838388343,0.000871650597448736,0.00617869684661899,-0.0107653839882335
0.225882694916473,-0.208900470742897,-0.0271611934991795,-0.479859337975774,0.000801654339327081,0.0060167129515345,-0.0108070019423881
0.226025755904831,-0.203366107736349,-0.0272216742385383,-0.480066645801225,0.000725160996792696,0.00585170091871483,-0.0108409657681327
0.226150511090255,-0.197753260834044,-0.0272888145195157,-0.480301161032548,0.000642036453031163,0.00568391410726425,-0.0108669422873765
0.22625650747731,-0.192059426101578,-0.0273631355624677,-0.480563524422574,0.000552164173030694,0.00551363264217393,-0.0108845959450773
0.226343510625316,-0.186281914496768,-0.0274451803647612,-0.48085413431432,0.000455447954988859,0.0053411635749409,-0.0108935898617561
0.226411538037617,-0.180417847891132,-0.0275355115011572,-0.481173116401018,0.000351814780860863,0.00516684078773358,-0.0108935869518517
0.226460892961127,-0.17446415629771,-0.0276347084747759,-0.481520293055357,0.000241217734922525,0.00499102461485713,-0.0108842511008582
0.226492198112908,-0.16841757640549,-0.0277433646150447,-0.48189515259386,0.000123638953428489,0.00481410115711487,-0.0108652483926871
0.226506428798449,-0.162274651522601,-0.0278620835281274,-0.482296818885756,-9.07437011958383e-07,0.00463648126786426,-0.0108362483772439
0.226504944840641,-0.15603173299596,-0.0279914751161698,-0.482724021757439,-0.000132372440434425,0.00445859919269171,-0.0107969253668353
0.226489520701219,-0.149684983162737,-0.0281321511931098,-0.483175068679407,-0.000270669424881434,0.00428091084926924,-0.0107469597487968
0.226462373149651,-0.143230379874563,-0.0282847207371321,-0.483647818251607,-0.000415671525451328,0.00410389173930603,-0.0106860393007258
0.226426185819755,-0.136663722596556,-0.02844978483296,-0.484139656025412,-0.000567209278035893,0.0039280344901613,-0.0106138604938837
0.226384129993774,-0.129980640069283,-0.0286279313704633,-0.484647473211852,-0.000725068547254742,0.00375384603049087,-0.0105301297698955
0.226339880967582,-0.123176599493264,-0.028819729579249,-0.485167648826931,-0.00088898881324802,0.00358184441131913,-0.0104345647757725
0.226297629381001,-0.116246917161863,-0.0290257244921547,-0.485696035814613,-0.0010586618821334,0.00341255529116038,-0.0103268955424921
0.226262086943135,-0.109186770449537,-0.0292464314427143,-0.486227951664145,-0.00123373108316085,0.00324650811143701,-0.0102068655931518
0.226238478699566,-0.101991224656358,-0.0294823306157072,-0.486758181170671,-0.00141379112628812,0.00308423189972225,-0.0100742329141629
0.226232557202096,-0.0946552072994137,-0.0297338622879983,-0.487280956514135,-0.00159838810938276,0.00292625122093897,-0.00992877103993619
0.226250568454464,-0.0871735624881429,-0.0300014218325268,-0.487789984381957,-0.00178702084866197,0.00277308136490265,-0.00977026973027574
0.226299237449056,-0.0795410541404048,-0.0302853557243845,-0.48827845220815,-0.00197914245565488,0.00262522377885326,-0.00959853573380029
0.226385739968237,-0.0717523825110799,-0.0305859581305343,-0.488739047293994,-0.00217416274660199,0.00248316132457766,-0.00941339338896878
0.226517667115994,-0.0638022010732999,-0.0309034683466311,-0.489163982325973,-0.00237145139509469,0.00234735351428209,-0.00921468510982913
0.226702982684044,-0.0556851335519576,-0.0312380692289248,-0.489545027309886,-0.00257034183759434,0.002218231785601,-0.00900227175922634
0.226949973573992,-0.0473957909087996,-0.0315898867666802,-0.489873547837137,-0.00277013592939666,0.00209619487559922,-0.00877603291588592
0.227267193610595,-0.0389287880904225,-0.0319589909358945,-0.490140549495381,-0.00297010933648609,0.00198160435119956,-0.00853586704559358
0.227663401187355,-0.0302787603659915,-0.0323453979680629,-0.49033672813338,-0.00316951763660545,0.00187478034917297,-0.00828169159067482
0.228147491282471,-0.0214403791000471,-0.0327490741585044,-0.490452525592147,-0.00336760309118081,0.00177599757254668,-0.0080134429959443
0.228728422468294,-0.0124083668343664,-0.0331699413274772,-0.490478190423819,-0.00356360203893731,0.00168548158211919,-0.00773107669327055
0.229415139610588,-0.00317751157389336,-0.0336078840339647,-0.490403843037919,-0.00375675285227799,0.00160340541177244,-0.00743456707069218
0.230216493013423,0.00625731977870742,-0.0340627586256142,-0.490219544644047,-0.00394630438876968,0.00152988652477497,-0.0071239074563442
0.231141154814061,0.0159011688689197,-0.0345344041901947,-0.489915369301479,-0.00413152486315856,0.00146498411505433,-0.0067991101511904
0.232197533471458,0.0257589742017558,-0.0350226554522008,-0.489481478339703,-0.0043117110596462,0.00140869674299499,-0.00646020654864765
0.233393687224086,0.0358355602564072,-0.0355273576324915,-0.488908196379244,-0.00448619779994185,0.00136096027984366,-0.00610724738369724
0.234737237423596,0.0461356272925608,-0.0360483832579447,-0.488186088157618,-0.0046543675794833,0.00132164611834694,-0.00574030315888003
0.236235282687543,0.0566637416970129,-0.0365856508714595,-0.487306035346636,-0.0048156602824256,0.00129055959008841,-0.00535946479952166
0.23789431486154,0.0674243266625296,-0.0371391455461971,-0.486259312531671,-0.00496958288415173,0.00126743851245484,-0.00496484459697916
0.239720137850225,0.0784216529382451,-0.0377089410508331,-0.485037661503135,-0.00511571904831602,0.00125195177033864,-0.00455657750588771
0.241717790479887,0.0896598293545232,-0.0382952234413099,-0.483633362975958,-0.0052537385228045,0.00124369781988734,-0.00413482286959621
0.243891474703317,0.101142792776306,-0.0388983157639364,-0.482039304794183,-0.00538340623420967,0.00124220298428809,-0.00369976665829797
0.246244490665877,0.112874297096981,-0.0395187034400206,-0.480249045580807,-0.0055045909724401,0.00124691939508553,-0.00325162431675795
0.248779180438537,0.124857900852936,-0.0401570597573322,-0.478256872639329,-0.00561727354444664,0.00125722241756782,-0.00279064433332391
0.251496882612694,0.137096953034384,-0.0408142707119537,-0.476057852678857,-0.00572155425739888,0.00127240738628716,-0.00231711265892186
0.254397900456279,0.149594576653599,-0.0414914582139463,-0.473647873599129,-0.0058176595639989,0.00129168546815111,-0.00183135812600614
0.257481486980928,0.162353649643641,-0.0421900003838927,-0.471023675101595,-0.00590594766505831,0.00131417846762967,-0.00133375904214339
0.260745851094715,0.175376782724406,-0.0429115473136055,-0.468182865248375,-0.00598691281362017,0.00133891239427626,-0.000824751160796919
0.264188190028165,0.188666293941056,-0.043658030229578,-0.46512391924236,-0.00606118799883857,0.00136480963069219,-0.000304837264963046
0.267804754443588,0.202224179688891,-0.0444316614711581,-0.461846155606545,-0.00612954560369544,0.00139067957446023,0.00022540136301026
0.271590954085629,0.216052082212779,-0.0452349220699814,-0.458349683553336,-0.00619289552704251,0.00141520768750588,0.000765291271291852
0.27554151347466,0.230151253758456,-0.0460705329852961,-0.454635313639729,-0.00625228013593855,0.00143694297992736,0.00131405060824929
0.279650688954775,0.244522517814522,-0.0469414052214381,-0.450704421774695,-0.00630886527011555,0.00145428409462791,0.00187076992567055
0.283912560272768,0.259166228171565,-0.0478505631495441,-0.446558754313777,-0.0063639263604932,0.00146546435905131,0.00243438956348967
0.288321411602483,0.274082226826679,-0.0488010344263724,-0.442200159419217,-0.00641882855665073,0.00146853644927785,0.00300367312442635
0.29287221824802,0.289269802080166,-0.0497956990434969,-0.437630227241083,-0.00647499960082495,0.00146135769099243,0.00357717652355517
0.29756125566567,0.30472764837923,-0.050837089398798,-0.432849819108349,-0.0065338940645758,0.00144157752431776,0.00415321210120705
0.302386846269035,0.320453829583589,-0.0519271331058901,-0.427858464271742,-0.00659694752138474,0.00140662930716438,0.00472980734234319
0.307350255724297,0.336445747222709,-0.0530668308994397,-0.422653602572868,-0.00666551932503642,0.00135372943967515,0.00530465788025808
0.312456742738537,0.35270011474564,-0.0542558639507966,-0.417229653839365,-0.00674082298558426,0.00127988776006827,0.00587507471617336
0.317716753069764,0.369212937827462,-0.0554921288651022,-0.411576901217877,-0.0068238437960916,0.00118193425747862,0.00643792602433844
0.323147227589299,0.38597949909845,-0.0567712054077913,-0.405680187994159,-0.00691524450254589,0.00105656828572323,0.00698957459745102
0.328772963709107,0.402994343233939,-0.0580857725546806,-0.399517447826114,-0.00701526158059948,0.000900437475271502,0.00752581300413458
0.334627927792207,0.42025125519463,-0.0594250036645131,-0.393058118872418,-0.00712359722562579,0.000710254143531142,0.00804179995542521
0.340756363098333,0.437743220631342,-0.0607739919395902,-0.386261534568077,-0.00723931554569534,0.000482956760984649,0.00853200324868734
0.347213476133009,0.45546235374007,-0.0621132824776212,-0.379075437493484,-0.00736075557960891,0.00021592234429212,0.0089901569415042
0.354065421381616,0.473399774852267,-0.0634186150005263,-0.371434824443993,-0.0074854782605211,-9.27682008191591e-05,0.00940924290524674
0.361388254666838,0.491545419101109,-0.0646610070179104,-0.363261391647662,-0.00761026848944151,-0.000444016481450686,0.00978150919058205
0.369265511144377,0.509887759923713,-0.0658073225163988,-0.354463893458788,-0.00773121569780631,-0.000837359462838382,0.0100985389632862
0.377784114493584,0.528413437851407,-0.0668214645176988,-0.344939732944234,-0.00784389476024555,-0.00127061644179797,0.0103513830884746
0.387028469608337,0.547106795912294,-0.0676662873792103,-0.334578041288047,-0.00794366173893515,-0.00173957225881909,0.0105307655570611
0.39707285162799,0.565949335651131,-0.0683062351035051,-0.323264350905663,-0.00802606405083326,-0.00223775154399352,0.0106273628961646
0.407972571236779,0.584919117501685,-0.0687105727805541,-0.310886716421552,-0.00808734217212612,-0.00275634502806026,0.0106321463857014
0.419754816625331,0.603990128387551,-0.0688569038816982,-0.297342811125677,-0.00812497256597691,-0.00328434348494417,0.0105367607632502
0.432410443701652,0.623131620685468,-0.0687344919196874,-0.282547186688936,-0.00813817501639635,-0.00380891398833571,0.0103338984988864
0.445888179396788,0.642307395971659,-0.0683467849971535,-0.266437622866604,-0.00812829006035763,-0.00431601735743162,0.0100176193545114
0.460092560555705,0.661474871500572,-0.0677125153377617,-0.248979452019047,-0.00809893244050704,-0.00479122021250842,0.00958356646334014
0.474886517613676,0.680583890878384,-0.0668648990314897,-0.230166852173965,-0.00805584415600143,-0.00522061361852403,0.00902904193911046
0.490098792963648,0.699574862356173,-0.0658486522757332,-0.210020616176508,-0.00800641233918249,-0.00559172625810575,0.00835293118860174
0.505535420295598,0.718375981146199,-0.0647148960443235,-0.188582432026602,-0.00795885618714375,-0.00589431315574277,0.0075554954072064
0.520994033629345,0.736899138128043,-0.0635142710521061,-0.165906267479039,-0.00792112830441085,-0.00612093785962453,0.0066380794831161
0.536279247362945,0.755034056208555,-0.0622887691702769,-0.142047943179349,-0.00789959384078927,-0.00626731079799835,0.00560280778747165
0.551217401597183,0.772640158220197,-0.0610628335568183,-0.11705423791915,-0.00789754970371021,-0.00633241309227196,0.00445235834325856
0.565669176790004,0.789535638287908,-0.0598342499835207,-0.0909530303867817,-0.00791363076088103,-0.00631850492756795,0.00318992747372673
0.579538721325175,0.805483300632039,-0.0585654022708196,-0.0637461834972212,-0.00794014205943998,-0.00623119163509376,0.00181953604512808
0.59277746495544,0.82017319242095,-0.0571759025204366,-0.0354073801653312,-0.00796139815931678,-0.00607980042226692,0.000346906156150213
0.60537882064823,0.833203436810999,-0.0555389809465814,-0.00588824901915137,-0.00795232400026817,-0.00587839805647623,-0.00121871961849816
0.617355055006275,0.844063974214141,-0.0534872126035644,0.0248618128636716,-0.00787802246843102,-0.00564779659519811,-0.0028612089785461
0.628677872326317,0.852134506900885,-0.0508391581273257,0.056853768716678,-0.00769595242786923,-0.00541864529271019,-0.00455168900558381
0.639149640986156,0.856718039688876,-0.047466736683678,0.0899844912397115,-0.00736388209101588,-0.00523465873454037,-0.00623901085335618
0.648163115452761,0.857138376018289,-0.0434258402006297,0.123924030393196,-0.00685807978854458,-0.00515220248498593,-0.00783570493822922
0.654344986077186,0.852907514631391,-0.0391435647158639,0.157986232367162,-0.00620361708053829,-0.0052272959655891,-0.00920130727802201
0.655244019521398,0.843866032475788,-0.0355501221613105,0.191074672742061,-0.00550425214093973,-0.00547782432476004,-0.0101328140078657
0.647519539171848,0.830016347045773,-0.033883693375129,0.221882357821835,-0.00493117272049692,-0.00582355067440847,-0.0103840647049734
0.628073402149659,0.810771124117064,-0.0349660130674647,0.24943756267092,-0.00462660455890639,-0.00605350335698346,-0.00973302323025512
0.595531197376068,0.783951161670667,-0.0383955916309977,0.273609245985234,-0.00457098920493822,-0.00589663933902093,-0.00806990192145652
0.550295925880821,0.745598450765182,-0.0426610345718818,0.294797142634977,-0.00457922828078191,-0.00517659848121234,-0.00543346147678332
0.492553428884161,0.691206735836428,-0.0463434202492029,0.312711002352514,-0.00449998643636456,-0.00391210006448116,-0.00198088707590642
0.420263495864323,0.617795919230244,-0.0492423908396886,0.325318714467786,-0.00445590483534769,-0.00230973596679677,0.00202093813890005
0.330095969293586,0.525335108926087,-0.0521221562935992,0.329456040222363,-0.0048374661342386,-0.000762609425093055,0.00609722822797113
0.222870196110658,0.413798697533071,-0.0545322182342558,0.324205389867487,-0.00571823927298948,0.000167827652509993,0.0093803984420184
0.107816943985198,0.274500696537707,-0.0531144037051044,0.31368535477947,-0.00605410029810608,0.000283097061473274,0.0106165931127946
-0.00861317779698649,0.0958143405383477,-0.046121509991291,0.300370198889161,-0.0048248773203332,0.000495957241694519,0.00895512692877463
-0.133843845335071,-0.112100208723211,-0.0374328740948845,0.280209565427962,-0.00298614876242799,0.0018050919318993,0.0048351064650418
-0.272538388568513,-0.327407336815891,-0.0303412627190298,0.251873241732538,-0.00172275778335757,0.00402542157302333,-0.00057348716553643
-0.417819906829071,-0.541658096923191,-0.0248276866839689,0.21870101495862,-0.00080701087449335,0.00618466460174979,-0.005950317313326
-0.566914556528689,-0.742536322126936,-0.0210714998071268,0.179300149183421,-0.000110968986912295,0.00696483621819303,-0.00962446242997983
-0.721480080092818,-0.886827955138999,-0.0200053852211863,0.124302384457502,-0.000759513578988945,0.00605047434131942,-0.00985818358708349
