0,0,0,0,0,0,0
-0.859501021941929,-0.954647226565741,-0.0206564596483117,0.0584854866381126,-0.00249957046331776,0.00534117334789872,-0.00647265581378756
-0.954367591432506,-0.972663699336211,-0.0213698057893239,-0.00146029510171079,-0.00352695943732236,0.00576205191389631,-0.000946367846094527
-1.0014507547072,-0.948498316844803,-0.0219195383321816,-0.0538566613787604,-0.003801264924773,0.00593850484904892,0.00494044609925781
-1.00615118654341,-0.882688895484243,-0.0228671202195848,-0.106407236436973,-0.00416832181415003,0.00398804814858851,0.0092596351496826
-0.973309304113246,-0.810529966721213,-0.0236562786866308,-0.154672343619093,-0.00399246779374631,-9.54022248973658e-05,0.0100176137511039
-0.898107108711594,-0.744613822868009,-0.0233099817169001,-0.182544268202511,-0.00288640767519159,-0.00327229339280278,0.00683997363707678
-0.777336940203113,-0.654130289479523,-0.0234053419004398,-0.189342125160277,-0.00205863710573955,-0.00413167464725323,0.00143423544200839
-0.623799897058721,-0.537149826342224,-0.0244494808300284,-0.185472435745927,-0.0012980266897083,-0.00406681629712366,-0.00427247256644577
-0.454091656778589,-0.403914726940715,-0.0254621909678635,-0.178992544544702,0.000310047293597029,-0.00477027141021319,-0.00864546147079393
-0.267356605909442,-0.244599352121743,-0.0292158834828027,-0.17282607260092,0.00174987875782108,-0.00667549886077729,-0.0102089765101221
-0.0566215271714731,-0.0614661194903384,-0.0392552694242339,-0.165397870003785,0.00173156500954725,-0.00805794059145997,-0.00835558462050887
0.159390682573112,0.115081670625678,-0.052365855252259,-0.156159963930488,0.00122093297453802,-0.0077467133648342,-0.00421350807941537
0.358274016024962,0.267881245453933,-0.0649736663707805,-0.147899005896968,0.000892897330161827,-0.00652543351026997,0.000577909145632229
0.533993856736557,0.397172014842403,-0.0771011857708656,-0.142982550693538,0.000314401946920307,-0.00534104364675914,0.00493453603368686
0.687680737308397,0.504200222491162,-0.0888671581421608,-0.140421072884965,-0.000669162426652977,-0.00463233287090904,0.0082708033080988
0.818113830031749,0.587211973294517,-0.0986653359653657,-0.136769110302647,-0.00155253534920982,-0.00442173680306368,0.0102270501747762
0.921900505826761,0.646117307513137,-0.104526412523337,-0.129513444578487,-0.00174632839710085,-0.00438953744876599,0.0106449246500112
0.999289902543754,0.686107579907371,-0.106254194763379,-0.119072428484272,-0.00119507219569895,-0.00412783162666271,0.00968533013840128
1.05545592854054,0.714464982777162,-0.105404176814223,-0.107276297912015,-0.00029943726578654,-0.00345179303769082,0.00775060375079426
1.096419512807,0.736033636267621,-0.103618128633809,-0.0953174398059414,0.00055991931392824,-0.00242457959432529,0.00526550225478668
1.12601524951101,0.752531893364403,-0.101663199517368,-0.0833890860426101,0.00124745663287284,-0.00120042450263854,0.00255153794497968
1.1458597630931,0.764084263605103,-0.0995633401942083,-0.0711654371842159,0.00181161401680212,8.07403614082403e-05,-0.000179560847573038
1.15650199352143,0.770518846842185,-0.0970586515136704,-0.0582173344980126,0.00236030178044206,0.00131237125264499,-0.00278954433476588
1.15841667454079,0.771905008275022,-0.0939554773705149,-0.044231999099335,0.00297542888735649,0.00240838151018899,-0.00517841330197074
1.15255761902674,0.768644536152642,-0.0903075333769589,-0.0291310386871891,0.00367171941225194,0.00329567526270083,-0.00726131314323817
1.14052247857869,0.761398679879937,-0.0864575756385237,-0.0131375411207953,0.00438832283150838,0.00392247359522605,-0.00895837950314467
1.12436894068904,0.750963092474162,-0.0829517882165278,0.00322504181223804,0.00500954678307304,0.00427670655108877,-0.0101971337609055
1.10614017874129,0.73812033077292,-0.0803473029466755,0.0192463364195332,0.0054111503636798,0.00439990023273445,-0.0109254660845381
1.08729757192471,0.723499634228817,-0.0789904937673175,0.0342533395421559,0.00551530274916743,0.00438149325561064,-0.0111282836050209
1.06837568362471,0.707496199425504,-0.0788878912994166,0.0478466536110625,0.00532489561436005,0.00433053638006645,-0.0108365868787881
1.0490628566594,0.690287425677178,-0.0797438128451023,0.0600067880780685,0.00491714086979661,0.00433947690933946,-0.0101214165815915
1.02861289073945,0.6719255254413,-0.081121415899262,0.0710165883916566,0.00440491655747301,0.00446064444478157,-0.00907585431633086
1.00630172550691,0.652441957801951,-0.0826138723872702,0.0812792792976635,0.00389361847302737,0.00470416372949353,-0.0077953897862311
0.981709179711952,0.631911172779489,-0.0839439622484206,0.0911533996456557,0.0034550938599883,0.00505067677865913,-0.00636466397925271
0.954786301613909,0.610463868270284,-0.0849821087086979,0.10086865093697,0.00312229825945416,0.00546727549527217,-0.0048521372644555
0.925783651819517,0.58826925176595,-0.0857148873610865,0.110517135307393,0.00289698709423497,0.00591929407582137,-0.00331020129495275
0.895130370197805,0.565509502817684,-0.0861985780682342,0.120085225095121,0.0027616001566659,0.00637635351934944,-0.00177775106794656
0.863320947769344,0.542360234026544,-0.0865180656157349,0.129495629452185,0.00269000230726873,0.00681414195243688,-0.000283287523277172
0.830832225583455,0.518980954334697,-0.0867580784052488,0.138643686229273,0.00265518453710912,0.00721399129697552,0.00115232330776999
0.79807270347957,0.495513938098329,-0.0869864806102838,0.147423168349161,0.00263394171426302,0.00756176266445191,0.00251369253359796
0.765358083133714,0.472088021957278,-0.0872468094263816,0.155742399520314,0.00260921206917699,0.00784683976234755,0.003789342412611
0.732905562564713,0.44882400769428,-0.0875571016967537,0.163533044936678,0.00257080321812416,0.00806151003967907,0.00497063619116724
0.700840569826806,0.425839274150522,-0.0879126800897263,0.170753752051283,0.00251506506507088,0.00820072332994829,0.0060510955655979
0.669211224219911,0.403250243780674,-0.0882912269875486,0.177390196730375,0.00244390027678143,0.00826209253992552,0.0070260085822208
0.638007060900774,0.381172254846859,-0.0886589444371341,0.183452596303891,0.002363388357624,0.00824597245530178,0.00789224465711057
0.60717934742921,0.359717084656541,-0.0889768918714625,0.188971493512287,0.0022822369252701,0.00815547502361548,0.00864820384777606
0.576660815037771,0.338988839194504,-0.0892067886410631,0.19399252110634,0.00221024101261197,0.00799632607622306,0.00929383484209503
0.546383023709059,0.319079169810213,-0.0893157394615158,0.198570816853497,0.00215690541288463,0.00777652393629508,0.00983066347568058
0.516290025636892,0.300062805380241,-0.0892795302120539,0.202765693173328,0.00213035134669871,0.00750581380416455,0.010261784244385
0.486347541942646,0.281994223650832,-0.0890843557508867,0.20663604225628,0.00213658227199218,0.00719503412073771,0.0105917827518963
0.456547489008592,0.264905983018987,-0.0887270583197907,0.210236784754391,0.0021791288507984,0.00685541551525875,0.0108265760768829
0.426908286632415,0.248808874593899,-0.0882141384076466,0.213616480572852,0.00225903993253889,0.0064979167461672,0.0109731772510563
0.397471840311928,0.233693719963977,-0.0875599169137678,0.216816051184722,0.00237514561864542,0.00613266761625821,0.0110394053531169
0.368298337589115,0.219534400806454,-0.0867842627948776,0.219868441551679,0.00252449700681374,0.00576856276625021,0.0110335712141163
0.339460017494897,0.206291594791768,-0.0859102609299844,0.222798986629384,0.00270288610810994,0.00541302085454714,0.0109641696569755
0.311034905728745,0.193916701795118,-0.0849621046804954,0.225626237204448,0.00290536436575857,0.00507189818977542,0.010839603962071
0.283101233967127,0.182355540788197,-0.0839633871100959,0.22836302728275,0.00312670199481303,0.00474952873713936,0.0106679595364243
0.255732960606633,0.171551535790568,-0.0829358607836986,0.231017612655114,0.00336175581893147,0.00444885458074917,0.0104568343581349
0.228996544409721,0.16144824910658,-0.0818986553302174,0.233594762473718,0.00360573518212536,0.00417161090321333,0.0102132257484894
0.202948925674566,0.151991235748986,-0.0808678905636115,0.236096732681746,0.00385437126289186,0.00391853465568374,0.00994346743709484
0.177636548528029,0.143129273060692,-0.0798565986919283,0.238524087193216,0.00410400437741136,0.00368957358881825,0.00965320786392362
0.153095203149364,0.134815064556312,-0.0788748654300691,0.240876358826104,0.00435160768501174,0.00348408008602606,0.00934741976830371
0.129350460003625,0.127005533578046,-0.0779301090062959,0.243152558456619,0.004594765723733,0.00330098099649452,0.00903043167882761
0.10641849080397,0.119661819399561,-0.0770274314727575,0.24535154987282,0.00483162399182062,0.00313891985310959,0.00870597328788546
0.0843071079634482,0.112749074359612,-0.0761699936472145,0.247472311563534,0.00506082259830595,0.00299637143363451,0.00837722836798249
0.0630168945972755,0.106236141723252,-0.0753593805426321,0.24951410710648,0.0052814236745361,0.00287173080506431,0.00804689052741697
0.0425423345566028,0.100095174612256,-0.0745959369330304,0.251476584302395,0.00549283924108658,0.00276338011222538,0.00771721853472766
0.0228728834060498,0.0943012389230277,-0.0738790624096811,0.253359820713734,0.00569476377019251,0.00266973675824229,0.00739008909498029
0.00399394556526078,0.0888319286693712,-0.0732074621207483,0.255164330454836,0.0058871138146151,0.00258928654795619,0.00706704583180997
-0.0141122591226544,0.0836670110101558,-0.0725793538690501,0.256891044273514,0.00606997573272369,0.00252060503328667,0.00674934385805022
-0.0314659438575331,0.0787881099404698,-0.071992634902974,0.25854127241241,0.00624356163925946,0.00246236985002316,0.0064379897441706
-0.0480891148649015,0.0741784318728578,-0.0714450130975065,0.260116657507824,0.00640817314879379,0.00241336635998373,0.00613377696972271
-0.0640050346076721,0.0698225325607221,-0.0709341077072788,0.261619122904566,0.0065641721636629,0.00237248846221947,0.00583731710957884
-0.0792377775830392,0.0657061225061445,-0.0704575248005674,0.263050820241496,0.00671195781580291,0.00233873603739249,0.00554906709492582
-0.0938118671993501,0.0618159067626061,-0.0700129120932219,0.264414078946401,0.00685194864206353,0.002311210150912,0.00526935292686975
-0.107751982385558,0.0581394545412071,-0.0695979973521692,0.265711359338696,0.00698456911290874,0.00228910686240391,0.00499839022520867
-0.121082723281775,0.0546650940183686,-0.0692106139376325,0.266945210324132,0.00711023971299922,0.00227171026664739,0.00473630198075417
-0.133828426452511,0.051381827997035,-0.0688487164608724,0.268118232148922,0.00722936986994385,0.00225838521653895,0.00448313385269868
-0.146013021209862,0.0482792665094656,-0.0685103889915958,0.269233044308792,0.00734235312883062,0.00224857004435149,0.00423886732172119
-0.157659919775194,0.0453475729543743,-0.0681938477705148,0.27029225845425,0.00744956406815727,0.00224176949580609,0.00400343097735957
-0.168791936565788,0.0425774079512345,-0.0678974408931268,0.271298460071341,0.00755135672319779,0.00223754806025695,0.00377671021732301
-0.179431224022253,0.0399599347410537,-0.0676196414484168,0.272254177476536,0.0076480632571253,0.00223552355040395,0.0035585554166187
-0.189599235722109,0.0374867482112328,-0.0673590447323894,0.273161880938995,0.0077399944983554,0.00223536144629559,0.00334878908078114
-0.199316697856037,0.0351498656488701,-0.0671143602671318,0.274023966923418,0.00782744020582362,0.00223676953234277,0.00314721181689159
-0.208603593985005,0.0329417061567522,-0.0668844042729957,0.274842749943754,0.0079106698840408,0.00223949307283125,0.00295360743487353
-0.21747915905942,0.0308550725753237,-0.0666680919151911,0.275620456859418,0.00798993382100007,0.00224331045644892,0.0027677472693995
-0.225961880756815,0.0288831351827984,-0.0664644295929672,0.276359223220811,0.00806546425504455,0.0022480292839789,0.0025893938300498
-0.234069506558809,0.0270194166346824,-0.0662725074561999,0.277061091311258,0.00813747660116342,0.00225348286870451,0.00241830387293515
-0.241819055274586,0.025257777759101,-0.06609149227079,0.277728009572753,0.00820617068663225,0.00225952711690155,0.00225423097471969
-0.249226831967971,0.0235924039329315,-0.0659206207074923,0.278361833143888,0.00827173196068779,0.00226603775532914,0.00209692767899071
-0.256308445448185,0.0220177918625995,-0.0657591930935199,0.278964325276528,0.00833433265472027,0.00227290787330719,0.00194614727543601
-0.263078827654989,0.02052873664883,-0.0656065676414023,0.279537159433714,0.00839413287792288,0.00228004574840719,0.00180164526394968
-0.269552254379088,0.0191203190779341,-0.065462155152524,0.280081921900681,0.00845128163981278,0.00228737292662793,0.00166318054916571
-0.275742366884763,0.0177878931059444,-0.0653254141802209,0.280600114770509,0.00850591779579157,0.00229482253006524,0.00153051640440899
-0.281662194091461,0.016527073535446,-0.0651958466296163,0.281093159190349,0.00855817091543399,0.00230233776730216,0.00140342123866719
-0.28732417502053,0.0153337238935194,-0.0650729937672111,0.281562398773622,0.00860816207519415,0.00230987062393822,0.00128166919605154
-0.292740181287595,0.0142039445366248,-0.064956432610257,0.282009103102832,0.00865600457913284,0.00231738071283807,0.00116504061285755
-0.297921539464451,0.0131340610080707,-0.0648457726656522,0.282434471262815,0.00870180461191116,0.00232483426571555,0.00105332235394811
-0.302879053165515,0.012120612673048,-0.0647406529880869,0.282839635356423,0.00874566182898864,0.00233220324956439,0.000946308047345593
-0.307623024752269,0.0111603416652494,-0.0646407395282284,0.283225663965875,0.00878766988932501,0.00233946459322113,0.000843798233128878
-0.312163276567568,0.0102501821641577,-0.0645457227437145,0.283593565531691,0.00882791693544614,0.00234659951093816,0.000745600440653799
-0.316509171635524,0.00938725002933959,-0.0644553154470219,0.28394429162825,0.00886648602604566,0.00235359291132181,0.000651529206074348
-0.320669633777878,0.00856883280474451,-0.0643692508665585,0.28427874012116,0.0089034555258166,0.00236043288130593,0.000561406040480536
-0.324653167113674,0.00779238011154047,-0.0642872808992544,0.284597758196595,0.00893889945672869,0.00236711023602539,0.00047505935747191
-0.328467874918007,0.0070554944344375,-0.0642091745347273,0.284902145256218,0.00897288781516503,0.00237361812651366,0.000392324367732781
-0.332121477824132,0.00635592230947695,-0.0641347164333476,0.285192655674638,0.00900548685830197,0.00237995169810193,0.000313042947120866
-0.335621331361949,0.00569154591495876,-0.064063705641946,0.285470001418717,0.00903675936319982,0.00238610779324031,0.00023706348377409
-0.338974442831381,0.00506037506101227,-0.0639959544326447,0.285734854529804,0.00906676486167807,0.00239208469321821,0.000164240708946327
-0.342187487514014,0.00446053958126703,-0.0639312872519525,0.285987849471532,0.00909555985365568,0.00239788189392032,9.44355155568453e-05
-0.345266824230881,0.00389028210908109,-0.0638695397685122,0.286229585346927,0.00912319800121825,0.00240349991135246,2.75147678251279e-05
-0.348218510256401,0.00334795123952059,-0.0638105580089404,0.286460627989074,0.00914973030578848,0.00240894011318139,-3.66488951450071e-05
-0.351048315600433,0.00283199506080717,-0.0637541975730433,0.286681511930331,0.00917520527007806,0.00241420457299958,-9.8177259447252e-05
-0.353761736676065,0.00234095504444728,-0.0637003229196322,0.286892742255558,0.00919966904658305,0.00241929594443466,-0.000157186738141857
-0.356364009366614,0.0018734602849229,-0.0636488067160937,0.287094796344599,0.00922316557403894,0.00242421735256199,-0.000213788573026183
-0.358860121512074,0.00142822207015609,-0.0635995292447937,0.287288125509768,0.0092457367032069,0.00242897230041564,-0.00026808903506648
-0.361254824831596,0.00100402877138263,-0.0635523778610687,0.287473156533855,0.00926742231309133,0.00243356458865536,-0.00032018962236551
-0.363552646302066,0.00059974103776483,-0.0635072464972045,0.287650293114114,0.00928826041847021,0.00243799824668297,-0.000370187254755482
-0.365757899011719,0.000214287282640445,-0.0634640352078758,0.287819917217577,0.00930828726984369,0.0024422774737311,-0.000418174464300867
-0.367874692508082,-0.0001533405554313,-0.0634226497534186,0.287982390352934,0.00932753744625896,0.00244640658862418,-0.000464239581141986
-0.369906942660036,-0.000504090989825945,-0.0633830012168036,0.288138054763813,0.00934604394204323,0.00245038998706946,-0.000508466914249687
-0.371858381053345,-0.000838856714813887,-0.0633450056511043,0.28828723454839,0.00936383824775359,0.00245423210548923,-0.00055093692675505
-0.3737325639379,-0.00115847810069226,-0.0633085837550268,0.288430236709738,0.0093809504259902,0.00245793739053076,-0.000591726405640809
-0.375532880746941,-0.00146374646992389,-0.0632736605735437,0.288567352141359,0.00939740918243255,0.00246151027348833,-0.000630908625635695
-0.377262562205177,-0.00175540716163744,-0.0632401652211916,0.288698856551787,0.00941324193274375,0.00246495514898497,-0.000668553507223701
-0.378924688044396,-0.0020341624009893,-0.0632080306263192,0.288825011332259,0.0094284748654155,0.00246827635733053,-0.000704727768747581
-0.380522194343534,-0.00230067399015596,-0.0631771932943455,0.28894606437099,0.00944313300108436,0.00247147817005677,-0.000739495072619564
-0.382057880511563,-0.00255556581791663,-0.0631475930883683,0.289062250817657,0.00945724024830551,0.00247456477818841,-0.0007729161657069
-0.383534415927267,-0.00279942621351709,-0.0631191730253328,0.289173793800965,0.00947081945657067,0.00247754028287311,-0.00080504901395728
-0.384954346253858,-0.00303281014669674,-0.0630918790868904,0.289280905102618,0.00948389246612055,0.00248040868803185,-0.000835948931383537
-0.38632009944184,-0.00325624128538773,-0.0630656600431738,0.289383785790124,0.00949648015556553,0.00248317389474289,-0.00086566870354066
-0.387633991436658,-0.00347021392108554,-0.0630404672894175,0.289482626811716,0.0095086024863616,0.00248583969710858,-0.000894258705631873
-0.388898231603867,-0.00367519476810629,-0.0630162546927723,0.289577609555034,0.00952027854567314,0.00248840977938249,-0.000921767015406064
-0.390114927885463,-0.00387162464493146,-0.0629929784502644,0.289668906372461,0.00953152658663719,0.00249088771417039,-0.000948239521006923
-0.391286091701328,-0.00405992005110499,-0.0629705969555616,0.289756681075058,0.00954236406678727,0.0024932769615365,-0.000973720023945381
-0.392413642607433,-0.00424047464017394,-0.0629490706749903,0.289841089397183,0.00955280768437236,0.00249558086887467,-0.000998250337363744
-0.393499412722131,-0.00441366059694399,-0.0629283620314351,0.289922279433498,0.00956287341313443,0.00249780267141875,-0.00102187037977182
-0.394545150933476,-0.00457982992566163,-0.0629084352951683,0.29000039205018,0.00957257653541536,0.00249994549328903,-0.00104461826442909
-0.395552526897758,-0.00473931565741157,-0.0628892564823696,0.290075561272227,0.00958193167335924,0.00250201234897064,-0.00106653038454581
-0.396523134838657,-0.00489243297849022,-0.0628707932595947,0.290147914647999,0.00959095281886503,0.00250400614516149,-0.00108764149447422
-0.397458497157698,-0.00503948028398503,-0.0628530148540686,0.290217573592538,0.00959965336217624,0.0025059296829007,-0.001107984787057
-0.398360067866244,-0.00518074017185288,-0.062835891970061,0.290284653711359,0.00960804611869391,0.00250778565993694,-0.00112759196730229
-0.399229235846396,-0.00531648036806583,-0.0628193967096209,0.290349265105248,0.00961614335508902,0.0025095766732723,-0.00114649332254506
-0.400067327950541,-0.00544695458722889,-0.0628035024981732,0.29041151265768,0.00962395681403948,0.00251130522184183,-0.00116471778924736
-0.400875611947588,-0.00557240335515868,-0.0627881840152083,0.290471496306262,0.00963149773730088,0.00251297370929822,-0.00118229301659733
-0.401655299322002,-0.0056930547590402,-0.0627734171285718,0.290529311298322,0.00963877688836323,0.00251458444685732,-0.00119924542704314
-0.402407547935703,-0.00580912517557884,-0.0627591788323532,0.290585048432266,0.00964580457383655,0.00251613965618985,-0.00121560027391201
-0.403133464557703,-0.00592081992431763,-0.0627454471889795,0.290638794285511,0.00965259066380383,0.00251764147232719,-0.00123138169624934
-0.403834107269544,-0.00602833390680435,-0.0627322012740238,0.290690631429568,0.00965914461109118,0.00251909194657252,-0.0012466127710051
-0.40451048775107,-0.00613185219210696,-0.0627194211249951,0.290740638633261,0.00966547546995147,0.00252049304938295,-0.00126131556269283
-0.405163573455016,-0.00623155056181581,-0.0627070876921742,0.290788891054798,0.0096715919134444,0.00252184667322916,-0.00127551117065016
-0.405794289673227,-0.00632759603909948,-0.0626951827923627,0.290835460422871,0.00967750225094559,0.00252315463541911,-0.00128921977400994
-0.40640352150212,-0.00642014736566503,-0.0626836890659527,0.290880415208394,0.00968321444362349,0.00252441868085852,-0.00130246067448837
-0.406992115712601,-0.00650935547279412,-0.0626725899357781,0.290923820786713,0.00968873611988728,0.00252564048475979,-0.00131525233710674
-0.407560882527473,-0.00659536389188131,-0.0626618695675207,0.29096573959076,0.00969407459034643,0.00252682165529262,-0.00132761242894266
-0.408110597311805,-0.00667830916951054,-0.0626515128341047,0.291006231256254,0.00969923686167896,0.00252796373615787,-0.00133955785600063
-0.408642002182424,-0.00675832125090823,-0.0626415052801112,0.291045352759087,0.00970422964986103,0.0025290682090947,-0.00135110479830532
-0.409155807537338,-0.00683552382200849,-0.0626318330896447,0.291083158545313,0.00970905939283106,0.00253013649631791,-0.00136226874329845
-0.409652693511704,-0.00691003465708431,-0.0626224830550064,0.291119700654048,0.00971373226306028,0.0025311699628751,-0.00137306451762428
-0.410133311363255,-0.006981965935703,-0.062613442546918,0.291155028834177,0.00971825417891161,0.00253216991892694,-0.00138350631738038
-0.410598284791503,-0.00705142452636215,-0.0626046994871916,0.291189190654878,0.00972263081553073,0.00253313762195587,-0.00139360773691714
-0.411048211191156,-0.00711851228139409,-0.0625962423223787,0.291222231610214,0.00972686761572143,0.00253407427889785,-0.00140338179624556
-0.411483662846971,-0.00718332628717695,-0.0625880599982063,0.291254195218248,0.00973096979999729,0.00253498104819853,-0.001412840967138
-0.411905188070883,-0.00724595912786113,-0.0625801419365007,0.291285123115139,0.00973494237605626,0.00253585904178684,-0.00142199719797043
-0.412313312283452,-0.00730649910860889,-0.0625724780122562,0.291315055144212,0.00973879014848861,0.00253670932699024,-0.00143086193738406
-0.412708539045314,-0.00736503047018243,-0.0625650585325845,0.291344029440747,0.00974251772695692,0.00253753292837351,-0.00143944615680672
-0.413091351038474,-0.00742163361196827,-0.0625578742163171,0.291372082512136,0.00974612953489138,0.0025383308294918,-0.00144776037190707
-0.413462211000407,-0.00747638528840504,-0.0625509161752027,0.29139924931404,0.00974962981761337,0.00253910397459436,-0.00145581466303196
-0.413821562614605,-0.00752935877197543,-0.0625441758954467,0.291425563322851,0.0097530226496014,0.0025398532702511,-0.00146361869466062
-0.414169831359621,-0.00758062405260509,-0.0625376452196127,0.291451056603939,0.00975631194253556,0.00254057958692958,-0.00147118173395085
-0.414507425314184,-0.00763024799845851,-0.0625313163320288,0.291475759877274,0.00975950145149912,0.00254128376047209,-0.00147851266839661
-0.414834735930427,-0.00767829449427443,-0.0625251817413926,0.291499702579176,0.00976259478208038,0.00254196659355975,-0.00148562002266143
-0.415152138765312,-0.0077248246145248,-0.0625192342666481,0.291522912920976,0.00976559539680904,0.00254262885708373,-0.00149251197461444
-0.41545999417982,-0.00776989674531634,-0.0625134670235594,0.291545417945266,0.00976850662083115,0.00254327129147244,-0.001499196370612
-0.415758648006923,-0.00781356671613704,-0.0625078734101291,0.29156724357883,0.00977133164818481,0.00254389460795856,-0.00150568074006815
-0.416048432184556,-0.00785588793181993,-0.062502447094445,0.291588414683015,0.00977407354737653,0.00254449948979606,-0.00151197230933686
-0.416329665364084,-0.00789691149078314,-0.062497182003052,0.291608955102384,0.00977673526594738,0.00254508659342745,-0.00151807801495507
-0.416602653485412,-0.00793668629346379,-0.0624920723078604,0.291628887709471,0.00977931963678905,0.00254565654960593,-0.00152400451626209
-0.416867690328219,-0.00797525913995173,-0.0624871124168069,0.291648234448783,0.0097818293821944,0.00254620996446099,-0.00152975820743577
-0.417125058038939,-0.00801267485019823,-0.0624822969632947,0.291667016378658,0.00978426711806634,0.0025467474205156,-0.00153534522897181
-0.417375027629873,-0.0080489763421795,-0.0624776207946484,0.291685253709359,0.0097866353599047,0.00254726947768351,-0.00154077147863711
-0.41761785945816,-0.00808420472473069,-0.0624730789649405,0.291702965841918,0.00978893652510183,0.00254777667417706,-0.00154604262190731
-0.417853803682809,-0.00811839937855466,-0.0624686667240439,0.291720171402925,0.00979117293843656,0.00254826952745023,-0.00155116410193887
-0.418083100697039,-0.00815159805249253,-0.0624643795103912,0.291736888278661,0.00979334683530089,0.00254874853503295,-0.00155614114906775
-0.418305981548453,-0.00818383692136063,-0.06246021294132,0.29175313364767,0.00979546036569015,0.00254921417533727,-0.0015609787898899
-0.418522668329894,-0.00821515067760289,-0.0624561628074055,0.291768924011363,0.00979751559759429,0.00254966690849352,-0.00156568185592127
-0.418733374562631,-0.00824557258182639,-0.0624522250629977,0.291784275223563,0.00979951452023905,0.00255010717705583,-0.00157025499185814
-0.418938305555134,-0.00827513453152063,-0.0624483958202907,0.291799202518265,0.00980145904761613,0.00255053540675734,-0.00157470266347434
-0.419137658750826,-0.0083038671405689,-0.0624446713414716,0.291813720536561,0.00980335102173496,0.00255095200719732,-0.0015790291651554
-0.419331624053196,-0.00833179977994708,-0.0624410480349343,0.291827843352121,0.00980519221453263,0.00255135737247926,-0.00158323862708521
-0.419520384144248,-0.00835896063481568,-0.0624375224450471,0.291841584494648,0.00980698433267609,0.00255175188187291,-0.00158733502212461
-0.41970411478563,-0.0083853767616889,-0.0624340912498352,0.29185495697461,0.00980872901782642,0.00255213590041124,-0.00159132217237271
-0.419882985102335,-0.00841107413506103,-0.06243075125356,0.291867973303503,0.00981042785128947,0.00255250977945954,-0.00159520375543634
-0.420057157860191,-0.00843607771174913,-0.0624274993823833,0.291880645516143,0.00981208235562033,0.00255287385727831,-0.00159898331041612
-0.420226789728127,-0.00846041146638192,-0.0624243326784548,0.291892985190286,0.00981369399671899,0.00255322845956398,-0.0016026642436392
-0.42039203152596,-0.00848409842360874,-0.0624212482958684,0.291905003465718,0.00981526418662425,0.00255357389993765,-0.00160624983411346
-0.420553028469195,-0.00850716069777015,-0.0624182434950539,0.291916711063225,0.0098167942850822,0.00255391048044524,-0.00160974323877199
-0.420709920392383,-0.00852961957158666,-0.0624153156387536,0.291928118300738,0.00981828560314274,0.00255423849203387,-0.00161314749745912
-0.420862841971735,-0.00855149547484683,-0.0624124621883557,0.291939235111217,0.00981973940318253,0.00255455821497363,-0.00161646553770889
-0.421011922934295,-0.00857280807313787,-0.0624096806990808,0.29195007105814,0.00982115690210277,0.00255486991930787,-0.00161970017931505
-0.421157288257858,-0.00859357627276933,-0.0624069688173406,0.291960635351098,0.0098225392718009,0.00255517386524855,-0.00162285413870375
-0.421299058361499,-0.0086138182484255,-0.062404324273377,0.291970936858965,0.00982388764377545,0.0025554703035596,-0.00162593003310272
-0.421437349289176,-0.00863355149573376,-0.0624017448840624,0.291980984125871,0.00982520310709389,0.00255575947596943,-0.00162893038454852
