0,0,0,0,0,0,0
-0.421572272888719,-0.00865279285804696,-0.0623992285441723,0.291990785383203,0.00982648671234234,0.0025560416154703,-0.00163185762368897
-0.42170393697287,-0.0086715585235164,-0.0623967732241349,0.292000348561757,0.00982773947356444,0.00255631694673671,-0.00163471409347049
-0.421832445487018,-0.00868986408701762,-0.0623943769694498,0.292009681305535,0.00982896236695755,0.00255658568639348,-0.00163750205260686
-0.421957898656984,-0.00870772456307765,-0.062392037895046,0.292018790981874,0.00983015633598612,0.00255684804335085,-0.00164022367896077
-0.422080393140647,-0.00872515440880184,-0.0623897541830777,0.292027684693029,0.00983132229001414,0.00255710421913058,-0.0016428810727228
-0.422200022167222,-0.00874216755673718,-0.0623875240823312,0.29203636928762,0.00983246110566054,0.00255735440811275,-0.00164547625949433
-0.42231687566906,-0.00875877742583028,-0.0623853459026374,0.292044851368958,0.00983357363020264,0.00255759879782909,-0.00164801119322239
-0.422431040416517,-0.00877499693507961,-0.0623832180143216,0.29205313730689,0.00983466068014078,0.00255783756928305,-0.00165048775902217
-0.422542600137219,-0.00879083853929257,-0.0623811388440739,0.292061233244715,0.00983572304519533,0.00255807089710843,-0.00165290777586645
-0.422651635637289,-0.00880631423021841,-0.0623791068742365,0.292069145110405,0.00983676148624143,0.00255829894987786,-0.00165527299915724
-0.422758224913302,-0.00882143558834696,-0.0623771206410301,0.292076878623625,0.00983777673858515,0.00255852189034967,-0.00165758512320766
-0.422862443259819,-0.00883621378355566,-0.0623751787321423,0.292084439304558,0.00983876951215193,0.00255873987562536,-0.00165984578361717
-0.422964363377317,-0.0088506595636377,-0.0623732797815107,0.292091832480799,0.00983974049324571,0.00255895305743331,-0.00166205655952858
-0.42306405547059,-0.00886478329843565,-0.0623714224732068,0.292099063296416,0.00984069034343732,0.00255916158229812,-0.00166421897581045
-0.42316158734249,-0.00887859502081466,-0.0623696055357318,0.292106136717944,0.0098416197024239,0.00255936559174701,-0.00166633450514069
-0.42325702448644,-0.00889210436601486,-0.0623678277402821,0.292113057541255,0.00984252918901487,0.00255956522250376,-0.00166840457000989
-0.423350430179412,-0.00890532068476783,-0.0623660879002122,0.292119830398694,0.00984341940009752,0.00255976060666176,-0.00167043054461719
-0.423441865557377,-0.00891825294765657,-0.0623643848706904,0.292126459764801,0.00984429091293551,0.00255995187188816,-0.0016724137567432
-0.423531389702987,-0.00893090985397731,-0.0623627175426642,0.292132949962383,0.00984514428603501,0.00256013914154353,-0.00167435548947402
-0.423619059721048,-0.00894329978781517,-0.0623610848458752,0.292139305168294,0.00984598005964698,0.00256032253488076,-0.00167625698290702
-0.423704930811122,-0.00895543086205721,-0.0623594857479047,0.292145529420231,0.00984679875462954,0.00256050216719206,-0.00167811943578929
-0.423789056347681,-0.00896731089303303,-0.0623579192466345,0.292151626620019,0.00984760087605659,0.00256067814995305,-0.0016799440070383
-0.423871487933865,-0.00897894742047997,-0.0623563843778219,0.292157600540466,0.00984838691092876,0.00256085059093516,-0.00168173181725214
-0.423952275480096,-0.00899034777418105,-0.0623548802058163,0.292163454829017,0.00984915733168628,0.00256101959439086,-0.00168348395014714
-0.424031467260056,-0.00900151898975326,-0.062353405825115,0.29216919301218,0.00984991259607473,0.00256118526117222,-0.00168520145390815
-0.424109109977751,-0.009012467884325,-0.0623519603641926,0.292174818502772,0.00985065314388947,0.00256134768885615,-0.00168688534254132
-0.424185248817316,-0.00902320104900341,-0.0623505429751658,0.292180334600295,0.0098513794039549,0.00256150697185524,-0.00168853659710821
-0.424259927504787,-0.00903372488183246,-0.062349152839324,0.292185744496964,0.00985209179086064,0.00256166320150097,-0.00169015616695433
-0.424333188358627,-0.00904404552885826,-0.062347789166583,0.292191051282756,0.00985279070450936,0.00256181646624422,-0.00169174497087233
-0.424405072347743,-0.00905416895198686,-0.0623464511897157,0.292196257948549,0.00985347653209925,0.0025619668516688,-0.00169330389823656
-0.424475619132021,-0.0090641009327321,-0.0623451381664265,0.292201367387916,0.00985414964990878,0.00256211444066679,-0.00169483381005671
-0.424545278258274,-0.0090739048765403,-0.0623438417261639,0.292206412175639,0.00985481434559957,0.00256226017367639,-0.00169634445612204
-0.424614707980527,-0.00908367352167462,-0.062342549617179,0.292211439992751,0.00985547689871593,0.0025624054277571,-0.00169785011190258
-0.424684136518347,-0.00909343900668387,-0.0623412575928642,0.292216467369146,0.00985613948631471,0.00256255068030192,-0.00169935572664696
-0.424753563874088,-0.00910320129372721,-0.0623399656503914,0.292221494303981,0.00985680210981385,0.00256269593129396,-0.00170086130032782
-0.424822990044495,-0.00911296041882481,-0.062338673792519,0.292226520797977,0.0098574647678648,0.00256284118071632,-0.00170236683291778
-0.424892415031884,-0.00912271637573991,-0.0623373820178237,0.292231546851372,0.00985812746050276,0.00256298642852303,-0.0017038723243895
-0.424961838833603,-0.00913246913894713,-0.0623360903276593,0.29223657246415,0.00985879018776277,0.00256313167470134,-0.00170537777472471
-0.425031261452077,-0.00914221873106688,-0.0623347987192001,0.292241597635374,0.00985945295106289,0.00256327691920113,-0.00170688318388695
-0.42510068288394,-0.0091519651578684,-0.062333507195205,0.292246622365761,0.00986011574905456,0.00256342216200549,-0.00170838855184885
-0.425170103131541,-0.00916170838290843,-0.0623322157542482,0.292251646655648,0.00986077858177277,0.0025635674031017,-0.00170989387859215
-0.425239522192242,-0.00917144844120932,-0.0623309243976941,0.29225667050493,0.00986144144925183,0.00256371264246869,-0.00171139916408039
-0.425308940066681,-0.00918118532509169,-0.0623296331227069,0.292261693912755,0.00986210435291047,0.00256385788006465,-0.00171290440829532
-0.425378356757186,-0.00919091900438263,-0.0623283419306545,0.292266716879749,0.00986276729140026,0.00256400311583944,-0.00171440961120045
-0.425447772260064,-0.00920064951444735,-0.0623270508228983,0.292271739406246,0.00986343026475619,0.00256414834978034,-0.00171591477277754
-0.425517186577052,-0.00921037684872115,-0.0623257597980104,0.292276761492185,0.00986409327301286,0.00256429358187045,-0.00171741989299922
-0.425586599707693,-0.00922010100629524,-0.0623244688559567,0.292281783137503,0.0098647563162049,0.00256443881209287,-0.00171892497183814
-0.425656011651071,-0.00922982196160432,-0.0623231779980932,0.292286804342088,0.00986541939436741,0.00256458404040164,-0.00172043000926693
-0.425725422407763,-0.00923953973872978,-0.0623218872230004,0.29229182510623,0.009866082507535,0.00256472926677985,-0.00172193500525823
-0.425794831976104,-0.00924925433567794,-0.0623205965292417,0.292296845429037,0.009866745657126,0.00256487449118154,-0.00172343995978466
-0.425864240354612,-0.00925896575821628,-0.0623193059195755,0.292301865311227,0.00986740884179176,0.00256501971358982,-0.00172494487281888
-0.425933647544906,-0.00926867396953321,-0.0623180153925744,0.292306884752738,0.00986807206156685,0.00256516493398778,-0.00172644974433351
-0.426003053549098,-0.00927837899930264,-0.0623167249482097,0.29231190375381,0.00986873531648636,0.00256531015232947,-0.0017279545743012
-0.426072458364845,-0.00928808084661647,-0.0623154345864473,0.292316922314381,0.00986939860658485,0.00256545536859798,-0.00172945936269457
-0.426141861989609,-0.00929777951619261,-0.0623141443086404,0.292321940434431,0.00987006193189722,0.00256560058278059,-0.00173096410949539
-0.426211264424966,-0.00930747500143285,-0.0623128541133651,0.292326958113806,0.00987072529245818,0.00256574579482717,-0.00173246881466717
-0.42628066567296,-0.0093171673018268,-0.0623115640005948,0.292331975352795,0.00987138868830227,0.00256589100472082,-0.00173397347818255
-0.426350065731305,-0.00932685641637613,-0.0623102739702881,0.292336992151329,0.00987205211946488,0.00256603621241975,-0.00173547810002329
-0.426419464599428,-0.00933654231392487,-0.0623089840224106,0.292342008509345,0.00987271558598054,0.00256618141790705,-0.00173698268016202
-0.426488862276875,-0.00934622502384212,-0.0623076941569342,0.292347024426738,0.0098733790878834,0.00256632662116168,-0.00173848721856225
-0.426558258761683,-0.00935590455117675,-0.062306404375217,0.292352039903792,0.00987404262520885,0.00256647182214183,-0.00173999171520575
-0.426627654057458,-0.00936558088936996,-0.0623051146758328,0.292357054940443,0.00987470619799138,0.00256661702083062,-0.00174149617006515
-0.426697048161808,-0.00937525403745055,-0.0623038250587452,0.292362069536579,0.009875369806266,0.00256676221718207,-0.00174300058311309
-0.426766441074208,-0.00938492399460463,-0.0623025355239286,0.292367083692144,0.00987603345006632,0.0025669074112042,-0.00174450495431308
-0.426835832795995,-0.00939459076118468,-0.0623012460727458,0.292372097408152,0.009876697128045,0.00256705260282615,-0.00174600928364689
-0.426905223327472,-0.00940425433533067,-0.0622999567037665,0.292377110683811,0.00987736084161919,0.00256719779206009,-0.00174751357108714
-0.426974612666351,-0.00941391471604327,-0.0622986674169487,0.292382123519049,0.00987802459082424,0.00256734297886424,-0.0017490178166156
-0.427044000812678,-0.00942357190284178,-0.0622973782122726,0.292387135914115,0.00987868837569424,0.00256748816321752,-0.00175052202019577
-0.427113387765328,-0.00943322589435729,-0.0622960890896936,0.292392147868542,0.00987935219626415,0.00256763334507399,-0.00175202618180031
-0.427182773526338,-0.00944287669008155,-0.0622948000491862,0.29239715938262,0.00988001605256842,0.00256777852441675,-0.00175353030140184
-0.427252158094036,-0.0094525242894139,-0.0622935110907169,0.292402170456633,0.00988067994464234,0.002567923701204,-0.00175503437898212
-0.427321541468444,-0.0094621686921629,-0.0622922222156519,0.292407181090953,0.00988134387113625,0.00256806887544377,-0.00175653841450466
-0.427390923648457,-0.00947180989667088,-0.0622909334225607,0.292412191284987,0.00988200783346882,0.00256821404706102,-0.00175804240794211
-0.427460304635761,-0.00948144793231824,-0.0622896447114074,0.292417201038768,0.00988267183167429,0.00256835921607211,-0.00175954635927622
-0.427529684427737,-0.00949108276791324,-0.0622883560821611,0.292422210352139,0.00988333586578723,0.0025685043824269,-0.0017610502684705
-0.427599063025809,-0.00950071440394004,-0.0622870675361909,0.292427219226213,0.00988399993445917,0.00256864954611267,-0.00176255413550672
-0.427668440428298,-0.00951034283840966,-0.0622857790720611,0.292432227660096,0.00988466403910823,0.00256879470708347,-0.00176405796035751
-0.427737816638795,-0.00951996806477178,-0.0622844906883472,0.292437235653726,0.00988532817976878,0.00256893986532241,-0.0017655617429955
-0.427807191652666,-0.00952959008779449,-0.0622832023864126,0.292442243206997,0.00988599235647483,0.00256908502080844,-0.00176706548338422
-0.427876565470667,-0.00953920890749966,-0.0622819141676159,0.292447250320618,0.00988665656787843,0.00256923017349976,-0.00176856918150541
-0.427945938091898,-0.00954882455260873,-0.0622806260305323,0.292452256994099,0.00988732081539712,0.00256937532337949,-0.00177007283733173
-0.428015309517615,-0.00955843699190465,-0.0622793379751259,0.292457263227327,0.00988798509906577,0.00256952047040167,-0.00177157645083579
-0.428084679747246,-0.0095680462258977,-0.0622780500027713,0.292462269021371,0.00988864941753553,0.00256966561454942,-0.00177308002199024
-0.428154048780707,-0.00957765224662499,-0.0622767621106368,0.292467274375036,0.00988931377222391,0.00256981075580586,-0.00177458355076772
-0.428223416617094,-0.00958725506017699,-0.0622754743014855,0.292472279289341,0.00988997816178258,0.00256995589412501,-0.00177608703714086
-0.428292783256878,-0.00959685469485157,-0.0622741865738794,0.292477283763486,0.00989064258762939,0.00257010102949418,-0.00177759048109142
-0.428362148698098,-0.00960645111992082,-0.0622728989277991,0.292482287797717,0.0098913070497983,0.0025702461618923,-0.00177909388258291
-0.428431512942954,-0.00961604432939556,-0.0622716113632095,0.292487291392348,0.00989197154694092,0.00257039129127343,-0.00178059724158798
-0.428500875990249,-0.00962563432736532,-0.0622703238800721,0.292492294546932,0.00989263608047512,0.00257053641762483,-0.00178210055808837
-0.428570237838751,-0.00963522114415548,-0.062269036479756,0.292497297262091,0.00989330064905214,0.00257068154089641,-0.00178360383204761
-0.4286395984896,-0.00964480474232492,-0.062267749159441,0.292502299537379,0.00989396525408981,0.00257082666107543,-0.00178510706344745
-0.428708957940595,-0.00965438512725945,-0.062266461921882,0.292507301373116,0.00989462989423885,0.00257097177814086,-0.00178661025225141
-0.428778316192822,-0.00966396232765599,-0.0622651747656494,0.292512302768855,0.00989529457091706,0.00257111689207997,-0.00178811339844124
-0.428847673247601,-0.0096735363081011,-0.0622638876907302,0.292517303725572,0.00989595928277569,0.00257126200284265,-0.00178961650198046
-0.428917029100573,-0.00968310707182306,-0.0622626006970666,0.292522304242062,0.00989662403123303,0.00257140711038711,-0.00179111956285083
-0.428986383757208,-0.00969267464394472,-0.0622613137846436,0.292527304319396,0.00989728881494015,0.00257155221469646,-0.00179262258102499
-0.429055737211702,-0.00970223899793478,-0.062260026953419,0.292532303956731,0.00989795363531446,0.00257169731575383,-0.00179412555647556
-0.429125089467019,-0.00971180015851997,-0.0622587402033701,0.292537303154782,0.00989861849100699,0.00257184241354234,-0.00179562848917519
-0.429194440521083,-0.00972135809910372,-0.0622574535344524,0.292542301912655,0.00989928338343567,0.00257198750801604,-0.00179713137909652
-0.429263790373313,-0.00973091282019914,-0.0622561669480408,0.29254730023142,0.00989994831125152,0.00257213259915804,-0.00179863422621217
-0.429333139025463,-0.00974046434544879,-0.0622548804427102,0.292552298110963,0.00990061327448926,0.0025722776869224,-0.0018001370304948
-0.429402486475499,-0.00975001264832278,-0.0622535940184188,0.292557295550439,0.00990127827456627,0.00257242277129224,-0.00180163979191702
-0.429471832725115,-0.00975955775394554,-0.0622523076751518,0.29256229255092,0.00990194331013356,0.00257256785225068,-0.00180314251045149
-0.429541177773673,-0.00976909963110074,-0.0622510214128745,0.292567289112289,0.00990260838122581,0.00257271292975177,-0.00180464518607083
-0.429610521619366,-0.00977863831375616,-0.062249735231545,0.292572285233704,0.00990327348926038,0.00257285800377863,-0.00180614781874768
-0.429679864263105,-0.00978817376604926,-0.062248449131133,0.292577280915873,0.00990393863288913,0.00257300307428947,-0.0018076504084638
-0.429749205704758,-0.00979770602338724,-0.0622471631130089,0.292582276159042,0.00990460381214586,0.00257314814126327,-0.00180915295518271
-0.429818545942839,-0.00980723504796836,-0.0622458771743519,0.292587270962367,0.00990526902844788,0.00257329320468314,-0.00181065545887704
-0.429887884978252,-0.00981676087012966,-0.0622445913165242,0.292592265326609,0.00990593428044652,0.00257343826453636,-0.00181215791952856
-0.429957222809979,-0.0098262834643192,-0.0622433055408858,0.292597259251609,0.00990659956817607,0.00257358332077284,-0.00181366033710076
-0.430026559437438,-0.00983580285353629,-0.0622420198446157,0.292602252736869,0.0099072648930547,0.00257372837335077,-0.00181516271157542
-0.430095894859198,-0.00984531904359751,-0.0622407342304738,0.292607245783155,0.00990793025373284,0.00257387342228236,-0.00181666504292517
-0.430165229078511,-0.00985483199761627,-0.0622394486970384,0.292612238390259,0.00990859565024528,0.00257401846748844,-0.00181816733111352
-0.430234562093272,-0.00986434174497935,-0.0622381632442754,0.292617230558212,0.00990926108262595,0.00257416350898535,-0.00181966957612223
-0.430303893905341,-0.00987384825486932,-0.0622368778721581,0.29262222228725,0.00990992655090947,0.00257430854672715,-0.00182117177792394
-0.430373224509143,-0.0098833515612502,-0.0622355925806447,0.292627213576531,0.00991059205651308,0.00257445358069698,-0.00182267393649129
-0.430442553909246,-0.00989285165856887,-0.0622343073697162,0.292632204426677,0.00991125759808786,0.00257459861084471,-0.00182417605178779
-0.430511882103892,-0.00990234851604626,-0.0622330222393435,0.292637194838019,0.00991192317566824,0.00257474363715765,-0.00182567812379519
-0.430581209092707,-0.00991184216303112,-0.0622317371894953,0.292642184810493,0.00991258878928828,0.00257488865961892,-0.00182718015248614
-0.430650534874895,-0.00992133260419005,-0.0622304522215261,0.292647174343985,0.00991325443898254,0.00257503367818257,-0.00182868213783327
-0.430719859450123,-0.00993081980274347,-0.0622291673340154,0.29265216343843,0.00991392012478507,0.00257517869283174,-0.00183018407980922
-0.43078918282001,-0.00994030378801295,-0.0622278825269261,0.292657152093807,0.00991458584673027,0.00257532370355371,-0.00183168597839574
-0.430858504981482,-0.00994978455844316,-0.0622265977988382,0.292662140309532,0.00991525160623549,0.00257546871029837,-0.00183318783355636
-0.430927825937105,-0.00995926211415026,-0.0622253131511199,0.29266712808632,0.00991591740195159,0.00257561371304887,-0.0018346896452637
-0.430997145684963,-0.00996873642431901,-0.0622240285837446,0.292672115424409,0.0099165832339131,0.00257575871175925,-0.0018361914134904
-0.431066464226057,-0.00997820751787541,-0.0622227440966681,0.292677102323425,0.00991724910215438,0.0025759037064168,-0.00183769313821822
-0.431135781556373,-0.00998767539997228,-0.0622214596912605,0.292682088783613,0.00991791500670908,0.00257604869700051,-0.00183919481941068
-0.431205101786187,-0.00999714061858349,-0.0622201752904164,0.292687075100888,0.00991858098627767,0.00257619369205823,-0.00184069654599118
-0.431274435681259,-0.0100066046245574,-0.0622188906941658,0.292692062049087,0.00991924714493786,0.00257633871409944,-0.00184219855118391
-0.431343796569526,-0.0100160692489261,-0.062217605655762,0.292697050586383,0.00991991361114144,0.0025764837909486,-0.00184370112369171
-0.431413197791801,-0.0100255363266034,-0.0622163199271841,0.292702041671589,0.00992058051389714,0.00257662895051526,-0.00184520455248229
-0.431482652708555,-0.0100350076455825,-0.0622150332621262,0.292707036264794,0.00992124798123004,0.00257677422067677,-0.00184670912696532
-0.431552174715229,-0.0100444850292567,-0.0622137454134104,0.292712035329384,0.00992191614042076,0.0025769196294482,-0.00184821513715224
-0.431621777235975,-0.0100539703224994,-0.0622124561300411,0.29271703982833,0.00992258512299694,0.00257706520486143,-0.00184972287384563
-0.431691473743706,-0.0100634653104376,-0.062211165164271,0.292722050729863,0.00992325505726269,0.00257721097506899,-0.0018512326287775
-0.431761277762393,-0.0100729718533103,-0.0622098722654045,0.292727069004325,0.00992392607378826,0.00257735696830072,-0.00185274469479486
-0.431831202876698,-0.0100824917667876,-0.0622085771821602,0.29273209562725,0.00992459830282557,0.0025775032129341,-0.00185425936603393
-0.431901262736403,-0.010092026889869,-0.0622072796625635,0.292737131577599,0.00992527187608698,0.00257764973750682,-0.00185577693806951
-0.431971471069431,-0.0101015790778406,-0.0622059794521004,0.292742177839775,0.00992594692611871,0.00257779657067057,-0.00185729770811952
-0.432041841682132,-0.0101111501847477,-0.0622046762953862,0.292747235403409,0.00992662358733771,0.00257794374125708,-0.00185882197518621
-0.432112388483376,-0.0101207420954162,-0.0622033699354209,0.292752305266333,0.00992730199161896,0.00257809127831671,-0.00186035004026196
-0.432183125473172,-0.0101303566861522,-0.0622020601130151,0.292757388431285,0.00992798227545781,0.00257823921108622,-0.00186188220648387
-0.432254066763592,-0.0101399958155769,-0.06220074656739,0.292762485909667,0.00992866457452147,0.00257838756902774,-0.00186341877931747
-0.432325226581117,-0.0101496614063688,-0.0621994290369767,0.292767598720739,0.00992934902570856,0.00257853638183312,-0.00186496006675725
-0.432396619281127,-0.0101593553830892,-0.0621981072539853,0.292772727891353,0.00993003576894904,0.00257868567949164,-0.00186650637948436
-0.432468259348347,-0.0101690796750732,-0.0621967809533491,0.292777874459525,0.00993072494260625,0.00257883549224577,-0.00186805803107078
-0.432540161416825,-0.0101788362476149,-0.0621954498636134,0.292783039472234,0.00993141668837563,0.00257898585061893,-0.00186961533815671
-0.432612340264846,-0.0101886270336248,-0.062194113712203,0.292788223986604,0.00993211114953311,0.00257913678548394,-0.00187117862065845
-0.432684810834704,-0.0101984540599407,-0.0621927722230349,0.292793429071622,0.00993280847054251,0.0025792883280271,-0.00187274820196064
-0.432757588241694,-0.010208319301129,-0.0621914251163859,0.292798655808333,0.00993350879676127,0.00257944050979578,-0.00187432440909793
-0.432830687774501,-0.0102182247954877,-0.0621900721106875,0.29280390528921,0.00993421227682146,0.00257959336267849,-0.00187590757297462
-0.432904124913025,-0.010228172581082,-0.0621887129198397,0.292809178620713,0.00993491906086818,0.00257974691900547,-0.00187749802856771
-0.432977915339506,-0.0102381647581955,-0.0621873472538515,0.292814476923672,0.00993562929997504,0.00257990121147787,-0.00187909611513481
-0.433052074939181,-0.0102482034176961,-0.0621859748220292,0.292819801333305,0.00993634314724659,0.00258005627324835,-0.00188070217643336
-0.433126619820783,-0.0102582906667763,-0.0621845953247068,0.292825152999419,0.00993706075946782,0.00258021213791967,-0.00188231656091813
-0.433201566317157,-0.0102684286956663,-0.0621832084619768,0.292830533088099,0.00993778229483572,0.00258036883956651,-0.00188393962200433
-0.433276931003212,-0.0102786196647481,-0.0621818139276066,0.292835942782842,0.00993850791334869,0.00258052641276639,-0.00188557171826483
-0.433352730705835,-0.0102888657609242,-0.0621804114112984,0.292841383284505,0.0099392377778262,0.0025806848926224,-0.00188721321366352
-0.433428982511249,-0.0102991692612704,-0.0621790005991758,0.292846855812322,0.00993997205350069,0.00258084431478155,-0.00188886447781757
-0.43350570377463,-0.0103095324351837,-0.0621775811708162,0.292852361603946,0.00994071090966165,0.00258100471541313,-0.00189052588620643
-0.433582912142863,-0.0103199576138956,-0.0621761528001066,0.29285790191746,0.00994145451724958,0.00258116613132278,-0.00189219782047068
-0.433660625554661,-0.0103304471275723,-0.0621747151570324,0.292863478032041,0.0099422030496763,0.00258132859994059,-0.00189388066861688
-0.433738862259284,-0.0103410033618334,-0.0621732679058454,0.292869091248487,0.00994295668416672,0.00258149215929813,-0.00189557482530316
-0.433817640822045,-0.0103516287230233,-0.062171810703805,0.292874742889186,0.00994371560164614,0.00258165684809895,-0.00189728069212758
-0.43389698014822,-0.0103623257062991,-0.0621703432032386,0.292880434301595,0.00994447998444109,0.00258182270574902,-0.00189899867787832
-0.433976899488072,-0.0103730967845169,-0.062168865048767,0.292886166856515,0.0099452500195991,0.00258198977239921,-0.00190072919881682
-0.43405741844673,-0.0103839445354579,-0.0621673758799907,0.292891941949367,0.00994602589869366,0.00258215808890461,-0.00190247267898821
-0.434138557012563,-0.0103948715608161,-0.0621658753282391,0.292897761003486,0.0099468078148051,0.00258232769689793,-0.00190422955050267
-0.43422033555525,-0.0104058804752974,-0.0621643630202776,0.292903625468958,0.00994759596554396,0.00258249863884802,-0.0019060002538598
-0.434302774852391,-0.0104169740077327,-0.0621628385713375,0.292909536823479,0.00994839055388704,0.00258267095804511,-0.00190778523825949
-0.434385896095773,-0.0104281548725427,-0.0621613015936208,0.292915496575076,0.00994919178468458,0.00258284469865206,-0.00190958496190716
-0.434469720913094,-0.0104394258895695,-0.0621597516879454,0.292921506261548,0.0099499998691232,0.00258301990572078,-0.00191139989238231
-0.434554271383274,-0.0104507898913088,-0.0621581884482883,0.29292756745307,0.00995081502113948,0.00258319662524924,-0.00191323050696501
-0.434639570048371,-0.0104622497935463,-0.062156611459263,0.292933681751422,0.00995163746079695,0.00258337490416872,-0.00191507729298581
-0.434725639935396,-0.0104738085693747,-0.0621550202992742,0.292939850793741,0.00995246741142901,0.00258355479045146,-0.00191694074820512
-0.434812504571589,-0.0104854692458355,-0.0621534145342532,0.292946076251215,0.00995330510243693,0.00258373633311218,-0.00191882138118719
-0.434900188003082,-0.0104972349033654,-0.0621517937231653,0.292952359832234,0.00995415076716982,0.00258391958220328,-0.00192071971167452
-0.434988714814937,-0.010509108701305,-0.0621501574126152,0.292958703282363,0.00995500464567309,0.00258410458890515,-0.00192263627100689
-0.435078110144848,-0.0105210938735606,-0.0621485051418202,0.292965108386662,0.00995586698259879,0.00258429140554206,-0.00192457160252524
-0.43516839971003,-0.0105331937226096,-0.0621468364369496,0.292971576970033,0.00995673802883658,0.00258448008567061,-0.00192652626199807
-0.435259609823674,-0.0105454115995582,-0.0621451508156922,0.292978110900445,0.00995761804000997,0.00258467068404701,-0.00192850081805765
-0.435351767414149,-0.0105577509567278,-0.0621434477821367,0.292984712087685,0.00995850727957719,0.00258486325671777,-0.00193049585265901
-0.435444900052854,-0.0105702152889163,-0.0621417268305771,0.292991382487832,0.00995940601549612,0.00258505786103407,-0.00193251196154448
-0.43553903596955,-0.0105828082071202,-0.0621399874428812,0.292998124102621,0.00996031452317999,0.00258525455573568,-0.001934549754727
-0.435634204083476,-0.010595533405742,-0.0621382290867565,0.293004938981999,0.0099612330850511,0.00258545340100948,-0.00193660985700152
-0.435730434016432,-0.0106083946452246,-0.062136451218454,0.293011829225058,0.00996216199084517,0.0025856544584388,-0.00193869290843447
-0.4358277561294,-0.0106213957781455,-0.0621346532809429,0.293018796983629,0.00996310153616232,0.00258585779118851,-0.00194079956492451
-0.435926201542789,-0.0106345407419442,-0.0621328347029218,0.293025844462309,0.00996405202400137,0.00258606346395084,-0.00194293049874011
-0.436025802158477,-0.0106478335980397,-0.0621309948994176,0.293032973920253,0.00996501376670083,0.00258627154308789,-0.00194508639908477
-0.436126590694027,-0.0106612784538988,-0.0621291332693166,0.293040187674095,0.00996598708361614,0.00258648209658553,-0.00194726797268688
-0.436228600708454,-0.0106748795646094,-0.062127249196383,0.293047488098833,0.0099669723033545,0.00258669519421428,-0.00194947594442548
-0.436331866630222,-0.0106886412935457,-0.0621253420498299,0.293054877631167,0.00996796976189129,0.00258691090753595,-0.00195171105793806
-0.436436423790187,-0.0107025680740607,-0.0621234111816546,0.293062358770875,0.00996897980419747,0.00258712930996352,-0.00195397407627696
-0.436542308450085,-0.0107166644637567,-0.0621214559267048,0.293069934082401,0.00997000278505843,0.0025873504768221,-0.00195626578259999
-0.436649557835061,-0.0107309351395471,-0.0621194756021531,0.293077606197831,0.00997103906905624,0.00258757448545923,-0.00195858698084085
-0.436758210172508,-0.0107453848987945,-0.0621174695070518,0.293085377819464,0.00997208903007328,0.0025878014152647,-0.00196093849645587
-0.436868304721425,-0.0107600186724358,-0.0621154369219725,0.293093251721843,0.00997315305157691,0.00258803134776589,-0.00196332117715555
-0.436979881807341,-0.0107748415028974,-0.0621133771075699,0.29310123075391,0.00997423152906554,0.00258826436668892,-0.0019657358936887
-0.437092982864031,-0.0107898585519113,-0.062111289304517,0.293109317841894,0.00997532486860816,0.00258850055805857,-0.0019681835406404
-0.437207650468913,-0.0108050751363362,-0.0621091727323098,0.293117515992078,0.00997643348727033,0.0025887400102397,-0.00197066503725264
