0,0,0,0,0,0,0
-0.43732392838595,-0.0108204967067422,-0.0621070265899116,0.293125828293835,0.00997755781354905,0.00258898281403177,-0.00197318132830017
-0.437441861603848,-0.0108361288649425,-0.0621048500543727,0.293134257922304,0.00997869828796967,0.00258922906280088,-0.00197573338497539
-0.437561496382444,-0.0108519773373399,-0.0621026422767097,0.293142808140518,0.00997985536474779,0.00258947885249752,-0.00197832220581106
-0.437682880294557,-0.0108680480392535,-0.0621004023862108,0.293151482303476,0.00998102951069702,0.00258973228177311,-0.00198094881763927
-0.437806062271897,-0.0108843470288813,-0.0620981294877032,0.293160283861329,0.00998222120566087,0.00258998945210056,-0.00198361427658172
-0.437931092656067,-0.0109008805033946,-0.0620958226597282,0.293169216362045,0.00998343094372934,0.00259025046784044,-0.00198631966908198
-0.438058023246317,-0.0109176548632476,-0.06209348095412,0.29317828345523,0.0099846592336176,0.0025905154363475,-0.00198906611296594
-0.438186907350704,-0.0109346766802688,-0.0620911033957505,0.29318748889581,0.00998590659884034,0.00259078446808562,-0.00199185475855341
-0.438317799840517,-0.0109519526970325,-0.0620886889807404,0.293196836547302,0.00998717357835084,0.00259105767672664,-0.00199468678980926
-0.438450757203392,-0.010969489847425,-0.0620862366754803,0.293206330385642,0.00998846072784435,0.00259133517925529,-0.00199756342552519
-0.438585837604853,-0.0109872952411941,-0.0620837454173908,0.293215974503922,0.00998976861852299,0.00259161709610966,-0.00200048592055665
-0.438723100945026,-0.0110053762127453,-0.0620812141110087,0.293225773115175,0.00999109784003938,0.00259190355130234,-0.00200345556711273
-0.438862608921468,-0.0110237402888702,-0.0620786416279103,0.293235730557692,0.00999244899971141,0.00259219467249513,-0.00200647369607857
-0.439004425093284,-0.0110423952097703,-0.0620760268063978,0.293245851298913,0.00999382272340336,0.00259249059119962,-0.00200954167839619
-0.439148614949421,-0.0110613489371366,-0.0620733684505387,0.293256139940505,0.00999521965549009,0.0025927914428683,-0.00201266092649579
-0.439295245975855,-0.0110806096541288,-0.0620706653272237,0.293266601222238,0.00999664046149986,0.00259309736705568,-0.00201583289579025
-0.439444387727588,-0.0111001857758164,-0.062067916166651,0.293277240027772,0.0099980858266861,0.002593408507525,-0.00201905908621248
-0.439596111908372,-0.0111200859680052,-0.062065119658971,0.293288061389396,0.00999955645803453,0.00259372501245269,-0.00202234104382513
-0.439750492442317,-0.0111403191505881,-0.0620622744547912,0.293299070493368,0.0100010530846887,0.00259404703454416,-0.00202568036248116
-0.439907605556141,-0.011160894486106,-0.0620593791635397,0.293310272685435,0.0100025764587001,0.00259437473122845,-0.00202907868556393
-0.440067529867025,-0.0111818214039532,-0.0620564323494788,0.293321673476056,0.010004127356705,0.00259470826478779,-0.00203253770777056
-0.440230346463722,-0.0112031096197337,-0.0620534325339887,0.293333278547006,0.0100057065797449,0.00259504780256812,-0.00203605917699187
-0.440396139002544,-0.0112247691307388,-0.0620503781908468,0.293345093757261,0.010007314954721,0.0025953935171359,-0.00203964489624688
-0.440564993800957,-0.0112468102073993,-0.0620472677463102,0.293357125149955,0.0100089533345899,0.00259574558648485,-0.0020432967256996
-0.440736999931409,-0.0112692434481861,-0.0620440995763382,0.293369378957794,0.0100106226007949,0.00259610419421426,-0.00204701658476264
-0.440912249326854,-0.0112920797480328,-0.0620408720054318,0.293381861610744,0.0100123236634114,0.0025964695297509,-0.00205080645427097
-0.441090836887223,-0.0113153303379084,-0.0620375833045528,0.293394579743433,0.0100140574620171,0.00259684178852398,-0.00205466837873953
-0.441272860587931,-0.0113390067612337,-0.0620342316890302,0.293407540202043,0.0100158249672155,0.00259722117223928,-0.00205860446873597
-0.441458421594422,-0.0113631209159467,-0.0620308153161119,0.293420750052074,0.0100176271820485,0.00259760788905493,-0.00206261690331359
-0.441647624381842,-0.0113876850641074,-0.0620273322847391,0.293434216587114,0.0100194651421945,0.00259800215383965,-0.00206670793256913
-0.441840576860808,-0.0114127118248389,-0.0620237806296186,0.293447947335784,0.0100213399192586,0.00259840418841849,-0.00207087988028708
-0.442037390504146,-0.0114382141866242,-0.0620201583226009,0.293461950071807,0.0100232526199276,0.00259881422181456,-0.00207513514669685
-0.442238180482216,-0.0114642055422856,-0.0620164632685834,0.293476232822075,0.0100252043887482,0.00259923249053251,-0.00207947621133742
-0.442443065802916,-0.0114906996906532,-0.0620126933035128,0.293490803876735,0.010027196408506,0.00259965923880621,-0.0020839056360431
-0.442652169458071,-0.0115177108257649,-0.0620088461908731,0.293505671798386,0.0100292299029011,0.00260009471891864,-0.00208842606804694
-0.442865618573092,-0.0115452535892635,-0.062004919620428,0.29352084543229,0.0100313061373369,0.00260053919145814,-0.00209304024321042
-0.443083544565646,-0.0115733430541923,-0.0620009112044164,0.293536333917087,0.0100334264210769,0.00260099292565644,-0.00209775098938019
-0.443306083312542,-0.0116019947613766,-0.0619968184748567,0.293552146695772,0.0100355921079393,0.00260145619968472,-0.00210256122989736
-0.44353337531541,-0.0116312247076318,-0.061992638880325,0.293568293526452,0.0100378046001407,0.00260192930100362,-0.00210747398723357
-0.443765565885369,-0.0116610493957332,-0.0619883697834711,0.293584784495249,0.0100400653474276,0.00260241252669351,-0.00211249238678479
-0.444002805323487,-0.0116914858056712,-0.0619840084563088,0.293601630027363,0.0100423758515726,0.00260290618381622,-0.00211761966081927
-0.444245249117878,-0.0117225514577756,-0.0619795520787674,0.293618840900974,0.0100447376668476,0.00260341058977871,-0.00212285915259421
-0.444493058143461,-0.0117542643936551,-0.061974997733402,0.293636428259792,0.0100471524026364,0.00260392607273838,-0.00212821432063149
-0.444746398873253,-0.0117866432063636,-0.0619703424028967,0.293654403627416,0.0100496217255319,0.00260445297197455,-0.0021336887431838
-0.445005443596556,-0.011819707054571,-0.0619655829651921,0.293672778921352,0.0100521473617896,0.00260499163833173,-0.00213928612288066
-0.445270370647931,-0.0118534756827049,-0.0619607161898659,0.293691566468033,0.0100547310999836,0.00260554243461911,-0.002145010291568
-0.445541364643765,-0.0118879694362191,-0.0619557387346687,0.293710779018737,0.0100573747928619,0.00260610573609163,-0.00215086521534985
-0.445818616732707,-0.0119232092782168,-0.0619506471394866,0.293730429765315,0.0100600803608896,0.002606681930889,-0.00215685499985228
-0.446102324853695,-0.0119592168151067,-0.0619454378232374,0.293750532357548,0.0100628497938898,0.00260727142052326,-0.00216298389568634
-0.446392694004479,-0.0119960143024974,-0.0619401070782992,0.29377110092009,0.0100656851554713,0.00260787462038763,-0.00216925630416469
-0.446689936524122,-0.0120336246856087,-0.0619346510665267,0.293792150071528,0.0100685885843077,0.00260849196026612,-0.00217567678325141
-0.446994272387919,-0.012072071594139,-0.0619290658128961,0.29381369494288,0.0100715622984594,0.00260912388488128,-0.00218225005375597
-0.447305929510476,-0.0121113793833403,-0.0619233472009113,0.293835751197276,0.010074608598592,0.00260977085444454,-0.00218898100580104
-0.447625144068973,-0.0121515731341123,-0.061917490966701,0.29385833505092,0.0100777298708507,0.00261043334523029,-0.00219587470556359
-0.447952160834418,-0.0121926786932214,-0.0619114926927335,0.293881463294263,0.0100809285913805,0.00261111185019354,-0.00220293640229728
-0.448287233520888,-0.012234722685362,-0.0619053478032165,0.293905153314703,0.0100842073288028,0.00261180687957194,-0.00221017153566438
-0.448630625147101,-0.0122777325336254,-0.0618990515558771,0.293929423119105,0.0100875687499446,0.00261251896155101,-0.00221758574337368
-0.448982608418155,-0.0123217364786353,-0.0618925990365165,0.293954291358746,0.0100910156222927,0.00261324864292244,-0.00222518486915173
-0.449343466119862,-0.0123667636070103,-0.061885985152227,0.293979777354094,0.0100945508190732,0.00261399648977369,-0.00223297497104937
-0.449713491531559,-0.0124128438658803,-0.0618792046230977,0.294005901120809,0.010098177324531,0.00261476308820555,-0.00224096233011816
-0.450092988860584,-0.0124600080857839,-0.0618722519755501,0.294032683397582,0.0101018982372592,0.00261554904508089,-0.00224915345944759
-0.450482273689637,-0.0125082880067643,-0.0618651215342906,0.294060145673929,0.0101057167765305,0.00261635498878583,-0.00225755511360318
-0.450881673450228,-0.0125577163047197,-0.0618578074143803,0.294088310220229,0.0101096362866044,0.00261718157002178,-0.00226617429846938
-0.451291527913959,-0.0126083265880459,-0.0618503035122499,0.294117200118271,0.0101136602426933,0.00261802946262909,-0.00227501828151608
-0.451712189705753,-0.0126601534472769,-0.0618426034966327,0.294146839293142,0.0101177922569112,0.00261889936443364,-0.00228409460251849
-0.452144024841654,-0.012713232460147,-0.0618347008003657,0.294177252547034,0.0101220360837467,0.00261979199812007,-0.00229341108473596
-0.452587413289483,-0.012767600217667,-0.0618265886093597,0.294208465593545,0.0101263956270049,0.00262070811212975,-0.00230297584657753
-0.453042749555679,-0.012823294331026,-0.0618182598529796,0.294240505093942,0.0101308749463252,0.00262164848158773,-0.0023127973137836
-0.453510443297649,-0.0128803534615932,-0.061809707194239,0.294273398695059,0.0101354782636896,0.00262261390926955,-0.00232288423212868
-0.453990919964491,-0.0129388173443848,-0.061800923017697,0.294307175067999,0.0101402099716072,0.00262360522656953,-0.00233324568068796
-0.454484621467021,-0.0129987267805533,-0.0617918994177276,0.294341863949074,0.0101450746405777,0.00262462329452229,-0.00234389108567622
-0.454992006878095,-0.0130601236743908,-0.0617826281879737,0.294377496182625,0.0101500770266762,0.0026256690048343,-0.00235483023489376
-0.455513553164472,-0.0131230510358097,-0.0617731008073363,0.294414103764725,0.0101552220807801,0.00262674328095064,-0.00236607329280851
-0.456049755952919,-0.0131875529900081,-0.0617633084275927,0.294451719889433,0.0101605149571393,0.00262784707913436,-0.00237763081629165
-0.456601130330092,-0.0132536747880276,-0.0617532418595599,0.294490378996524,0.0101659610230256,0.00262898138959081,-0.00238951377104407
-0.457168211680886,-0.0133214628117587,-0.0617428915581911,0.294530116821148,0.0101715658688759,0.00263014723758316,-0.00240173354874168
-0.457751556564539,-0.0133909645779546,-0.0617322476086664,0.294570970446029,0.0101773353180695,0.002631345684595,-0.00241430198493
-0.458351743630414,-0.0134622287339362,-0.061721299710056,0.294612978355115,0.0101832754384991,0.00263257782950048,-0.00242723137769978
-0.458969374577612,-0.0135353050505504,-0.061710037159008,0.294656180489619,0.0101893925541206,0.00263384480974814,-0.00244053450718143
-0.459605075157422,-0.0136102444198766,-0.0616984488331243,0.294700618306509,0.0101956932569113,0.00263514780255007,-0.00245422465588538
-0.460259496224559,-0.0136870988293674,-0.0616865231726024,0.294746334839186,0.0102021844197935,0.00263648802609005,-0.00246831562993102
-0.460933314833945,-0.0137659213505317,-0.0616742481620897,0.294793374760371,0.010208873210339,0.00263786674072496,-0.00248282178119696
-0.461627235392016,-0.0138467661091989,-0.0616616113109132,0.294841784448021,0.0102157671048104,0.00263928525017645,-0.0024977580304347
-0.46234199085914,-0.0139296882445959,-0.06164859963284,0.294891612053283,0.0102228739034372,0.00264074490273323,-0.00251313989138092
-0.463078344009476,-0.0140147438722182,-0.0616351996247957,0.294942907571463,0.0102302017461164,0.00264224709240576,-0.00252898349591017
-0.46383708874956,-0.0141019900298956,-0.0616213972447207,0.294995722915666,0.0102377591293444,0.0026437932600701,-0.00254530562027166
-0.464619051498175,-0.0141914846131611,-0.061607177888143,0.295050111993311,0.0102455549237873,0.00264538489457588,-0.00256212371244937
-0.465425092631508,-0.0142832863021812,-0.0615925263641188,0.295106130785616,0.0102535983930561,0.00264702353378798,-0.00257945592068905
-0.466256107995581,-0.0143774544755159,-0.0615774268698491,0.295163837430112,0.0102618992133106,0.00264871076557253,-0.00259732112323752
-0.467113030490307,-0.0144740491008797,-0.0615618629638779,0.295223292306287,0.0102704674942026,0.00265044822869707,-0.0026157389593372
-0.467996831727064,-0.0145731306280774,-0.0615458175386192,0.295284558124418,0.0102793138009407,0.00265223761363618,-0.00263472986152176
-0.468908523764991,-0.0146747598444601,-0.061529272791258,0.295347700017791,0.0102884491775756,0.00265408066324856,-0.00265431508925546
-0.46984916092828,-0.014778997722166,-0.0615122101934051,0.295412785638291,0.0102978851716717,0.00265597917330505,-0.00267451676396275
-0.470819841709497,-0.0148859052340559,-0.0614946104594548,0.295479885255462,0.0103076338604115,0.00265793499284829,-0.00269535790549247
-0.471821710761398,-0.014995543158862,-0.0614764535134802,0.295549071859107,0.0103177078782045,0.00265995002434111,-0.00271686247005886
-0.472855960983694,-0.0151079718450358,-0.0614577184543541,0.295620421265587,0.0103281204460012,0.00266202622357239,-0.0027390553897018
-0.473923835705462,-0.0152232509472252,-0.0614383835198696,0.295694012227683,0.0103388854023517,0.00266416559927933,-0.00276196261330621
-0.47502663097251,-0.015341439135467,-0.06141842604867,0.295769926548509,0.0103500172360603,0.00266637021242748,-0.0027856111492202
-0.476165697939561,-0.0154625937577684,-0.0613978224406869,0.295848249198884,0.0103615311213105,0.00266864217511352,-0.00281002910950162
-0.477342445374662,-0.0155867704675296,-0.061376548115892,0.295929068438801,0.0103734429544697,0.00267098364901412,-0.00283524575582572
-0.47855834228056,-0.0157140227982761,-0.0613545774710784,0.296012475942687,0.0103857693933817,0.00267339684331258,-0.00286129154708241
-0.47981492063719,-0.015844401694358,-0.0613318838344576,0.296098566928532,0.0103985278991248,0.00267588401202826,-0.00288819818867942
-0.481113778271391,-0.0159779549769735,-0.0613084394190231,0.296187440291141,0.0104117367799566,0.00267844745065359,-0.00291599868355953
-0.482456581858019,-0.0161147267516136,-0.0612842152727637,0.296279198738901,0.0104254152385526,0.00268108949199837,-0.00294472738493328
-0.483845070058319,-0.0162547567409518,-0.0612591812276362,0.296373948934564,0.0104395834219489,0.00268381250111881,-0.00297442005072532
-0.485281056802146,-0.0163980795475761,-0.0612333058456979,0.296471801639809,0.0104542624745732,0.00268661886920043,-0.00300511389970481
-0.486766434717173,-0.0165447238178768,-0.0612065563632616,0.296572871863335,0.0104694745947028,0.00268951100624511,-0.00303684766926508
-0.488303178712405,-0.0166947113239159,-0.0611788986325383,0.296677279012527,0.0104852430945656,0.00269249133238128,-0.00306966167479261
-0.489893349720318,-0.0168480559282595,-0.0611502970606962,0.296785147048293,0.0105015924643808,0.00269556226761109,-0.0031035978705495
-0.491539098603822,-0.0170047624358845,-0.0611207145467734,0.296896604643144,0.0105185484402689,0.00269872621976094,-0.00313869991196286
-0.493242670231726,-0.0171648253177131,-0.0610901124155651,0.297011785341829,0.0105361380769151,0.00270198557039011,-0.00317501321918635
-0.495006407728924,-0.0173282272836175,-0.06105845034922,0.297130827724466,0.0105543898247402,0.00270534265835823,-0.00321258504176713
-0.496832756905113,-0.0174949377042772,-0.0610256863160036,0.297253875571629,0.0105733336121618,0.0027087997607349,-0.00325146452419964
-0.498724270865463,-0.0176649108451657,-0.0609917764967287,0.297381078030847,0.0105930009332165,0.00271235907066776,-0.00329170277211517
-0.500683614807613,-0.0178380839147023,-0.0609566752082134,0.297512589783894,0.0106134249410179,0.00271602267178684,-0.00333335291878714
-0.502713571006334,-0.0180143748887149,-0.0609203348243259,0.297648571214049,0.0106346405473836,0.00271979250866799,-0.00337647019157617
-0.504817043988303,-0.0181936800987172,-0.0608827056944265,0.297789188572566,0.0106566845289726,0.00272367035279819,-0.00342111197785419
-0.506997065896262,-0.0183758715487987,-0.0608437360595892,0.297934614143219,0.0106795956403732,0.00272765776341713,-0.0034673378898654
-0.509256802041326,-0.0185607939443724,-0.0608033719666733,0.298085026403737,0.0107034147346398,0.00273175604253333,-0.00351520982787696
-0.511599556640448,-0.0187482613911498,-0.0607615571802834,0.29824061018255,0.010728184891794,0.00273596618329333,-0.00356479204086088
-0.514028778733172,-0.0189380537361423,-0.060718233093267,0.298401556809337,0.0107539515555761,0.002740288810794,-0.00361615118379915
-0.516548068269047,-0.0191299125091067,-0.0606733386360026,0.298568064257168,0.0107807626791959,0.00274472411428263,-0.00366935637056462
-0.519161182354231,-0.019323536424138,-0.0606268101852003,0.298740337274133,0.0108086688802103,0.00274927176955834,-0.0037244792211288
-0.521872041640083,-0.0195185763963369,-0.0605785814728473,0.298918587501387,0.0108377236053679,0.00275393085021754,-0.00378159390162279
-0.524684736834711,-0.0197146300222352,-0.0605285834961543,0.299103033574682,0.0108679833055785,0.00275869972619808,-0.00384077715558478
-0.527603535309412,-0.0199112354684492,-0.0604767444296638,0.29929390120534,0.010899507621663,0.00276357594787238,-0.00390210832438104
-0.530632887767031,-0.0201078647078899,-0.060422989541156,0.299491423236385,0.0109323595810066,0.00276855611369016,-0.00396566935449452
-0.533777434929786,-0.0203039160388957,-0.0603672411126049,0.299695839668335,0.0109666058056127,0.00277363571910669,-0.00403154478896827
-0.537042014194812,-0.0204987058159551,-0.0603094183688173,0.299907397648504,0.011002316731544,0.0027788089842103,-0.00409982173986443
-0.540431666194679,-0.0206914593143592,-0.0602494374159695,0.300126351416387,0.0110395668399693,0.00278406865712818,-0.00417058983809662
-0.54395164118422,-0.0208813006430175,-0.0601872111933793,0.300352962196278,0.0110784348994838,0.0027894057898801,-0.00424394115636142
-0.547607405160565,-0.0210672416212065,-0.0601226494424605,0.300587498026669,0.01111900421922,0.00279480948290903,-0.00431997010023554
-0.551404645602606,-0.0212481695188268,-0.0600556586972941,0.300830233513826,0.0111613629121531,0.00280026659401166,-0.0043987732617108
-0.555349276694851,-0.0214228335632419,-0.0599861423025884,0.30108144949468,0.0112056041672523,0.00280576140682818,-0.00448044922852027
-0.559447443870854,-0.021589830103804,-0.0599140004658493,0.301341432590993,0.0112518265286468,0.00281127525342322,-0.00456509834151769
-0.563705527481077,-0.0217475863306318,-0.0598391303519671,0.301610474633061,0.0113001341795226,0.00281678608477275,-0.00465282239115667
-0.568130145352912,-0.0218943424326692,-0.0597614262299683,0.301888871927008,0.0113506372272158,0.0028222679822105,-0.00474372424271084
-0.572728153963092,-0.0220281320874552,-0.0596807796839076,0.302176924333902,0.011403451985089,0.00282769060201281,-0.00483790737815812
-0.577506647892931,-0.0221467611803266,-0.05959707990201,0.302474934122406,0.0114587012453573,0.00283301854436974,-0.00493547534080599
-0.582472957176499,-0.0222477846532716,-0.0595102140607488,0.3027832045484,0.0115165145354042,0.0028382106369779,-0.00503653106654554
-0.587634642075747,-0.0223284814079729,-0.0594200678242564,0.303102038104683,0.0115770283478196,0.00284321912240287,-0.00514117608300571
-0.592999484736197,-0.0223858272079312,-0.0593265259827918,0.303431734371444,0.0116403863319422,0.00284798873722236,-0.00524950955502556
-0.598575477078199,-0.0224164655570764,-0.0592294732583323,0.303772587382574,0.0117067394316937,0.00285245566980643,-0.00536162715148731
-0.604370804160588,-0.0224166765901887,-0.0591287953109463,0.304124882403697,0.0117762459501696,0.00285654638242089,-0.00547761970460668
-0.610393822124846,-0.0223823440734959,-0.0590243799848453,0.304488891994169,0.0118490715172004,0.00286017628227675,-0.00559757162842641
-0.616653029676566,-0.0223089207058107,-0.0589161188400438,0.30486487119633,0.0119253889300937,0.0028632482252085,-0.00572155905821664
-0.623157031881946,-0.0221913920394016,-0.0588039090226763,0.305253051658961,0.0120053778311806,0.00286565083501288,-0.00584964766666561
-0.629914494862691,-0.0220242394948211,-0.0586876555357105,0.305653634457967,0.0120892241772611,0.00286725662126674,-0.00598189010631656
-0.636934089740238,-0.0218014031533049,-0.0585672739806027,0.306066781322413,0.012177119446496,0.0028679198788863,-0.00611832302023647
-0.644224423933531,-0.0215162452817653,-0.0584426938501018,0.306492603907499,0.0122692595166761,0.00286747435411057,-0.00625896355480273
-0.651793957633277,-0.0211615158794311,-0.0583138624624761,0.306931150674503,0.0123658431351431,0.00286573066439244,-0.00640380529934049
-0.659650902978663,-0.020729321965143,-0.0581807496369999,0.307382390838721,0.0124670698851527,0.00286247346438279,-0.00655281356748142
-0.667803103137591,-0.0202111028604491,-0.058043353219434,0.307846194726321,0.0125731375352868,0.00285745835752451,-0.00670591992427976
-0.676257888168193,-0.0195976143767681,-0.0579017055727747,0.308322309737463,0.0126842386385282,0.00285040856361972,-0.00686301585186713
-0.685021904233498,-0.0188789256284056,-0.0577558811514007,0.308810330942842,0.0128005562253755,0.00284101136825252,-0.0070239454350546
-0.694100912437563,-0.0180444331612553,-0.0576060052739985,0.309309665139107,0.0129222584115054,0.002828914401615,-0.0071884969365654
-0.703499553364491,-0.0170828982486358,-0.0574522641981432,0.30981948695816,0.0130494917165453,0.00281372182384103,-0.00735639312172601
-0.713221073312521,-0.0159825145641156,-0.0572949165743904,0.310338685363058,0.0131823728673132,0.00279499053359627,-0.00752728018428631
-0.723267008324568,-0.0147310149939968,-0.0571343063139992,0.31086579857472,0.0133209788395842,0.00277222656892876,-0.00770071512072513
-0.733636822519579,-0.013315828086839,-0.0569708768358727,0.311398935169634,0.0134653348803741,0.00274488193712447,-0.00787615140222791
-0.744327498041835,-0.0117242964966654,-0.056805186556444,0.311935678787002,0.0136154002538236,0.0027123521965918,-0.00805292280437784
-0.755333075363966,-0.00994397165527799,-0.0566379253411925,0.312472973618485,0.0137710514756419,0.00267397522145959,-0.00823022527922788
-0.766644144828452,-0.00796300065167335,-0.0564699314388525,0.313006987670341,0.0139320628531572,0.00262903171106846,-0.00840709679692982
-0.778247293441215,-0.00577062262612954,-0.0563022081574178,0.313532950760308,0.0140980842439552,0.00257674816268495,-0.00858239515162674
-0.790124515272716,-0.00335779253661408,-0.0561359392064156,0.314044964442356,0.0142686161019259,0.00251630320471938,-0.0087547738269464
-0.802252599607556,-0.000717949374316976,-0.0559725012168101,0.314535781678227,0.0144429821145551,0.00244683838283342,-0.00892265615948312
-0.814602518330788,0.0021520568922352,-0.0558134714631349,0.314996555267014,0.0146203000696693,0.00236747468901753,-0.00908420823366165
-0.827138842977232,0.00525087105602012,-0.0556606282697728,0.315416556008452,0.0147994520434355,0.00227733629963632,-0.00923731119833882
-0.839819232158893,0.00857137208628619,-0.055515941025391,0.315782864531962,0.0149790555881265,0.00217558310385751,-0.00937953402224285
-0.852594041066506,0.0120992617013804,-0.0553815462295538,0.316080044864989,0.0151574383189821,0.00206145360163177,-0.00950810810449026
-0.865406112730184,0.0158115274608587,-0.055259706343052,0.316289811829055,0.0153326188133033,0.00193431989342536,-0.00961990565667724
-0.878190835514728,0.0196748895333307,-0.0551527443419681,0.316390720341476,0.0155022994616874,0.00179375407747725,-0.00971142405241272
-0.890876506662159,0.0236442394388313,-0.0550629566736944,0.31635788671567,0.0156638732234779,0.0016396089440012,-0.00977877948493899
-0.903385103139886,0.0276612753430636,-0.0549924969040617,0.316162795345894,0.015814452654181,0.00147210881524689,-0.00981771282520476
-0.915633486446289,0.0316534603125799,-0.0549432330752332,0.315773220807141,0.0159509253026406,0.00129194830188281,-0.00982361158102337
-0.927535053403478,0.0355334935386522,-0.0549165821336099,0.315153308383414,0.0160700404446267,0.00110039258754006,-0.0097915515651214
-0.939001783628306,0.0391994819430182,-0.0549133299570539,0.314263847461531,0.0161685298115156,0.000899369932769332,-0.00971636151991795
-0.949946558405898,0.0425359712592295,-0.0549334509749697,0.313062754878651,0.0162432614339025,0.000691543760910599,-0.00959271299497395
-0.960285537865611,0.0454159241694951,-0.0549759468625195,0.311505754292593,0.016291420568874,0.000480348751818867,-0.00941523621554589
-0.969940297602862,0.0477036118249631,-0.0550387280470403,0.30954719213814,0.0163107051671527,0.000269973626575369,-0.00917866056812114
-0.978839363619129,0.0492582177397149,-0.055118563142149,0.307140873455531,0.0162995162237089,6.52736887170413e-05,-0.00887797587041519
-0.986918772057748,0.049937758627217,-0.05521111820244,0.304240739458923,0.0162571169790706,-0.000128400463722238,-0.00850860818112809
-0.994121342311135,0.0496027419391529,-0.0553110986153027,0.300801156074968,0.0161837310972257,-0.000305464889576723,-0.00806660208420498
-1.0003945030464,0.0481188566530277,-0.0554124914381456,0.296776555615503,0.016080550563712,-0.000460451933096107,-0.00754880074904163
-1.00568674407529,0.0453579897024501,-0.0555088867989946,0.292120189609821,0.0159496306120487,-0.000588432988389928,-0.00695301612089278
-1.00994304895497,0.0411970225952031,-0.0555938374918885,0.286781822828966,0.0157936619259908,-0.000685488874511289,-0.00627818457359282
-1.01309993337661,0.0355142099113828,-0.0556612018354975,0.280704331277826,0.0156156285894264,-0.00074919472852521,-0.00552450810601788
-1.01508089646287,0.0281834496128408,-0.0557054127352121,0.273819354981947,0.0154183811672028,-0.000779084712423434,-0.00469358716550235
-1.01579311462152,0.0190673549928615,-0.0557216313701793,0.266042387244904,0.0152041744113756,-0.000777067347499415,-0.00378855768159379
-1.01512602957819,0.00801062578342844,-0.0557057800091312,0.257267943401189,0.0149742351544266,-0.000747773725266136,-0.00281425107415208
-1.01295211550572,-0.00516432316295259,-0.0556545037270807,0.247365741319274,0.014728436254346,-0.000698833910156953,-0.0017774011590933
-1.00912963234108,-0.0206572809990713,-0.0555651779572844,0.236179154950005,0.0144651575723277,-0.000641084048383003,-0.000686925373774076
-1.00350672358714,-0.0386835653694017,-0.0554361431761577,0.223527589229431,0.0141814172967924,-0.000588697858564394,0.00044569133728482
-0.995925979299913,-0.0594589843597677,-0.0552673853787849,0.209214862708296,0.0138733583737139,-0.000559199983878725,0.00160588499926711
-0.986228742853485,-0.0831754123041755,-0.0550618549332534,0.193046070706639,0.0135371721039732,-0.000573245972730658,0.00277535970050916
-0.974259119020223,-0.109967206688243,-0.0548274772838973,0.17485542631223,0.013170519473132,-0.000653944249299017,0.00393130550832917
-0.959868819659261,-0.139870752327814,-0.054579602032247,0.15454659131163,0.0127744393397318,-0.000825370971800984,0.00504555188108658
-0.942925373295815,-0.172782724500465,-0.0543431342301374,0.132143989827008,0.0123555667422237,-0.00110985252959097,0.00608381730409606
-0.923327140894488,-0.208427436790901,-0.0541529673612744,0.107847474903092,0.0119281912505312,-0.00152368754867021,0.00700537032342657
-0.90102790158378,-0.246348962838781,-0.0540508863633184,0.0820735066308747,0.0115153039436744,-0.00207142745596578,0.00776361626134032
-0.876070262362726,-0.285946127218864,-0.0540774299313257,0.0554569232473041,0.0111475137668081,-0.00273975872925841,0.00830827256858287
-0.84862050999456,-0.32656144080318,-0.0542590086250791,0.028786738778612,0.0108589574186929,-0.00349325740849276,0.00858967180401431
