0,0,0,0,0,0,0
-0.818990149362235,-0.367612727336301,-0.0545939410853611,0.00286805480298472,0.0106804684520981,-0.00427505780495051,0.00856506594222282
-0.787627115052487,-0.408722945555223,-0.0550443292099477,-0.0216576299210127,0.010632139223902,-0.00501460389848952,0.00820561580239731
-0.755068439815046,-0.449781833615791,-0.0555405218321661,-0.0444601054344826,0.0107188274298068,-0.00564162036354918,0.00750171786741812
-0.721864427668286,-0.490890311613327,-0.0559992423050036,-0.0655576494057862,0.0109315670225106,-0.00610177048370701,0.00646453265481568
-0.688499848853858,-0.532196069338577,-0.0563481421535906,-0.0852149888576587,0.0112550074266284,-0.00636815867235283,0.0051233589988737
-0.655337734561267,-0.573687904871408,-0.056545142387859,-0.103746796573379,0.0116777765727874,-0.00644537311402902,0.00352068409096435
-0.622597835350024,-0.615035169478165,-0.0565839902326802,-0.121315529598551,0.0122012391399023,-0.00636720423493462,0.00170776144442974
-0.590370840172789,-0.655534353890269,-0.0564848511495467,-0.137806912140439,0.01284280669498,-0.00619209566778788,-0.000256904824492012
-0.558676274571983,-0.694186664939894,-0.0562748827080584,-0.15283679054646,0.0136312567690771,-0.0059999653117298,-0.00230487541341057
-0.527596590212024,-0.729897148770909,-0.055966630583434,-0.165921085010731,0.014592108257288,-0.00589047408971196,-0.00435055663616568
-0.497535075957586,-0.761739528521773,-0.0555442730409373,-0.176821786584083,0.0157216509471358,-0.00597700260318702,-0.00628034011617432
-0.469580831664198,-0.78913376615953,-0.0549713339451647,-0.186010589041275,0.0169524355011552,-0.00636463990850503,-0.00794208792247205
-0.445733326956499,-0.811660362751132,-0.0542319021722174,-0.19499982508748,0.0181262275294841,-0.00710189065198942,-0.00914542580142461
-0.428438345059712,-0.828309945290963,-0.0533931279588474,-0.206071147226637,0.0190087468716992,-0.00811861752322461,-0.00968918727072309
-0.419081840172449,-0.836552700607432,-0.0526317516877327,-0.221144605657359,0.0193717594232722,-0.00920458835989264,-0.0094214636245738
-0.416231981069446,-0.832324220765255,-0.0521700637452491,-0.240481246285759,0.0190986796035737,-0.0100852871906295,-0.0083009408846562
-0.41526656319825,-0.811542470509326,-0.0521663259684437,-0.262518284434432,0.0182102314303471,-0.0105599993346942,-0.00640886964477014
-0.409855428503523,-0.77216791836176,-0.052667890045375,-0.285054996147455,0.0167814475577178,-0.0105848058693225,-0.00390708878650306
-0.394048420838756,-0.715295725051888,-0.0536456709977591,-0.306567451437841,0.0148472819979957,-0.0102457649376191,-0.000991205958223894
-0.363751766235117,-0.644713338023912,-0.0550367738811152,-0.326546171239448,0.0123927273867686,-0.00968129784527609,0.00212117154730599
-0.317208343985764,-0.565031879729781,-0.0567595503612458,-0.344653507691031,0.00943948561358636,-0.00903008388113062,0.00516513182090582
-0.254192491237853,-0.47889312460704,-0.0587416719475262,-0.359041301340382,0.00619191585857861,-0.00841522302846408,0.00778907258488589
-0.173984856147792,-0.385303706572182,-0.0609661144905915,-0.365015194463627,0.00315140560234381,-0.00790164269429793,0.00955131264330467
-0.0744295891262102,-0.282240743455448,-0.0634095803073827,-0.356608557037276,0.000993107114724017,-0.00738981158714048,0.0100326454175105
0.0450080741979741,-0.171832677334819,-0.0658841016672908,-0.33161841777648,0.00011611394315683,-0.00660343165787784,0.00906192254331804
0.179696554588324,-0.0603945466792168,-0.0681189090103815,-0.294132883359452,0.000345992016612695,-0.00531270160925178,0.00682946680376449
0.321994927791379,0.0469439339176206,-0.0700513964436561,-0.25035080534884,0.00122586246874898,-0.00352496614839043,0.00373803440822226
0.466057593910651,0.149005537958206,-0.0719068520395857,-0.203560381500082,0.00245345922464623,-0.00141489656376439,0.000200852818080042
0.609253028772673,0.247048459671855,-0.0741048574172175,-0.153730701380778,0.0039657176134536,0.000802744959010021,-0.00341467939628318
0.749968930237607,0.342353337641318,-0.0772053817873925,-0.100710219813972,0.00571600388140607,0.00288075246224964,-0.0067210399847259
0.884073468912332,0.434097226546253,-0.0816869518594058,-0.0482456669659352,0.00737382876413835,0.00455059563084862,-0.00922488075052641
1.00305868296855,0.517765878154464,-0.087253857941911,-0.00483454576216683,0.00828880778926798,0.00573427374437726,-0.0103578231643538
1.09799921961576,0.586906376233735,-0.0924827689687321,0.022736671050863,0.00804394382653198,0.00675721035125297,-0.00973761379513281
1.16646561846506,0.638528997212083,-0.0960798404937533,0.0367366921106976,0.00700067055390828,0.00806504710727484,-0.00745215904579409
1.21173236726496,0.674592175806838,-0.0981193999865542,0.0445056179551842,0.00586444934419441,0.00975125515142537,-0.00397491706885589
1.23582433128381,0.698098456954743,-0.0993714730783231,0.0493999600763703,0.00493446287301354,0.0115717338638883,0.000124803669166108
1.23722786170389,0.71056779969285,-0.100208772329904,0.0494161284530412,0.00403392910597009,0.0131572310588636,0.00429937723484121
1.21494911671456,0.711649223227067,-0.100276292125774,0.0430695773820932,0.00296492031355369,0.0140293073844417,0.00796116745017125
1.17347083480506,0.698500002321752,-0.0987425489448107,0.0361934611786026,0.00199521404563069,0.0137189542683468,0.0104030197112781
1.12091757420434,0.667224211648229,-0.0951612641486636,0.0404305501556966,0.00175401376638523,0.0123115351339694,0.0109616372393382
1.05937571556717,0.618799590202735,-0.0903048310187558,0.0594571866762077,0.00234656196126571,0.0106868382935431,0.00952488331067621
0.983610007273183,0.560498546436726,-0.0854599720333787,0.0840144963485704,0.00311740805218715,0.00967685262810554,0.00665870192140983
0.890844953414,0.498788700994025,-0.0812068197143643,0.104978766443382,0.00348933766796191,0.00939807226110402,0.00308790003462124
0.784345315506426,0.435343792828969,-0.0773999371134658,0.121085472181005,0.00340689285809598,0.00949009389172063,-0.000636386668464874
0.66957261635598,0.368822048504641,-0.0736220883610912,0.135551468797421,0.00312409174828729,0.00947586869011138,-0.00412406679915709
0.549918090677455,0.297838412935238,-0.0693857075676386,0.150775777095117,0.00287979357366619,0.00893190627476263,-0.00706574455213755
0.425194786162457,0.223404634811457,-0.0642997171014459,0.165515144480384,0.00271463884807601,0.00763395307702069,-0.00919749213004503
0.293941798588021,0.149759245005963,-0.0583649581788446,0.175669499283327,0.00249415820873715,0.00570450415345502,-0.010330710525171
0.157495575394355,0.0823209426141112,-0.0520991405651832,0.177951253249082,0.00208393029700758,0.00358212739197857,-0.0104261374795759
0.0211500848396093,0.0242983788085914,-0.0462322982735876,0.17273732280975,0.00148582414158574,0.00174977445514953,-0.00962881710959606
-0.108784204532142,-0.0245235163943271,-0.0412606719579462,0.163211407410978,0.0008105464654726,0.000467008159639379,-0.00819945336697781
-0.228173521956374,-0.0662407839447462,-0.0372921149408457,0.152633832711024,0.000170897906743211,-0.000268311716328531,-0.00640203173541607
-0.335801528883353,-0.102952135251879,-0.0341805597967323,0.142801917571369,-0.000379003365132784,-0.000599010796545049,-0.00443731569318369
-0.432442092547703,-0.136007981216054,-0.0317046242575488,0.134125578384297,-0.000840857148081094,-0.000692414594453033,-0.00243368450288597
-0.519735880632207,-0.166093922287677,-0.029665145351778,0.126276504754605,-0.00124578458113976,-0.000687986924368033,-0.000465075064023336
-0.599463815496437,-0.193524847568528,-0.027911390562941,0.118718151934157,-0.00163210982522991,-0.00068966809471506,0.00142689070703824
-0.673207883456677,-0.218474987512873,-0.0263363641547451,0.110990136427811,-0.00203301752165956,-0.000774146918456622,0.00321574401478064
-0.742233564108478,-0.241115862124971,-0.024866283978831,0.102833011128092,-0.00247081499303559,-0.000999484968915109,0.00487945982945178
-0.80745816830836,-0.261692650480933,-0.0234531214177829,0.094236772756462,-0.00295432297676601,-0.00140915993949808,0.00639479884042065
-0.869438603598026,-0.280558333265714,-0.0220710521174498,0.0854479308854684,-0.00347792937017656,-0.00203136258691968,0.00773508254799617
-0.928366903177371,-0.298168923152638,-0.0207148355847941,0.0769365732832345,-0.00402236287161084,-0.00287511192750653,0.00887046967495465
-0.984091838651683,-0.315037608914764,-0.0193976198209865,0.0693144308157155,-0.00455782014919422,-0.00392564226659779,0.00977034946384909
-1.03619109148513,-0.331652311925487,-0.0181463238830674,0.0632048455882776,-0.00504974951079102,-0.0051420874899903,0.0104074839652071
-1.08410223107879,-0.348376835476493,-0.0169942494945869,0.0590896020913803,-0.0054665069866786,-0.00646022060411878,0.0107630181806511
-1.12728975991091,-0.365370412479037,-0.0159723816680875,0.057180759627745,-0.00578679987453447,-0.00780128357700239,0.0108308250633371
-1.16539886143485,-0.382560014791571,-0.0151019647489344,0.0573671997939626,-0.00600428316356927,-0.00908510760461824,0.010619532512112
-1.19834584758807,-0.399678207920383,-0.014390590748474,0.0592563979683944,-0.00612761145388024,-0.0102433937585788,0.0101514076104167
-1.22632330044281,-0.416349307034879,-0.0138324263304024,0.0622887165376119,-0.00617625496746224,-0.0112289214523164,0.00945863068746304
-1.2497361786911,-0.432187704595716,-0.0134114141070917,0.0658737263741263,-0.00617411007215307,-0.0120185785831895,0.00857846987657617
-1.26910679098433,-0.446875778977947,-0.0131056009415657,0.0695013609363871,-0.00614339192197915,-0.0126108930473652,0.00754890091663347
-1.28498515273139,-0.460206002654473,-0.0128910196457242,0.0728045255104398,-0.00610046338231059,-0.0130203985417513,0.0064055525381249
-1.29788534672784,-0.472089090900162,-0.0127443909135698,0.0755743403282876,-0.00605406245274862,-0.0132712892500945,0.00518011102779149
-1.30825198749278,-0.482539001618923,-0.0126446163029822,0.0777425238750853,-0.00600551551938174,-0.0133919986046348,0.00389987064807489
-1.31645083352304,-0.491646557427303,-0.0125733895008581,0.079347370970864,-0.00595018899313306,-0.0134113688464241,0.0025880004684649
-1.32277435039856,-0.499550305633888,-0.0125153161083636,0.08049564214974,-0.0058794877128784,-0.0133563915994837,0.0012641687764108
-1.32745395932584,-0.5064093944898,-0.0124578468193411,0.0813273152334098,-0.00578292589529378,-0.0132511657274081,-5.47126071128335e-05
-1.33067321402537,-0.512380397917119,-0.0123912061790583,0.081986016821896,-0.00565001565103407,-0.013116637989416,-0.00135375916454652
-1.33257870040241,-0.517598494891023,-0.0123083925808807,0.0825956112590425,-0.0054718703065743,-0.0129707431193817,-0.00261946818789473
-1.33328744507279,-0.52216291880152,-0.0122052493722985,0.0832425405348119,-0.00524249615948556,-0.0128286581454446,-0.00383918997739295
-1.33289096354219,-0.526126707902776,-0.0120805594509628,0.0839635183853829,-0.00495976489681228,-0.0127029875475681,-0.00500073429154218
-1.33145688413233,-0.529491130375554,-0.0119360902293744,0.084738583274894,-0.00462604444042611,-0.0126037857261186,-0.00609212835461105
-1.32902947820554,-0.532205433022128,-0.0117765077716689,0.0854899281372693,-0.00424844149645473,-0.0125383997061577,-0.00710154520809778
-1.32563049606625,-0.534172555099928,-0.011609086842175,0.0860870763567743,-0.00383859421994091,-0.0125111802638684,-0.00801742114662758
-1.32126149154518,-0.535261021888804,-0.0114431684851792,0.0863586839966651,-0.00341196432739268,-0.0125231632182239,-0.00882877141103467
-1.31590834496718,-0.535322363239361,-0.0112893593998075,0.0861104566599303,-0.00298662539147604,-0.0125718580476341,-0.0095256894375553
-1.30954802729662,-0.534212233259412,-0.0111585246920421,0.0851474877065346,-0.0025816279773857,-0.0126512867576035,-0.010099977520932
-1.30215692241905,-0.531812270567985,-0.0110606869066901,0.0832980755647158,-0.0022151260696283,-0.0127523811738821,-0.0105458147752827
-1.29371944147613,-0.528049087809557,-0.0110039909343386,0.0804352430392932,-0.00190253873795223,-0.0128637706366523,-0.0108603380859053
-1.28423542795878,-0.522907005727048,-0.0109939056320378,0.0764922195440745,-0.00165505496448916,-0.0129728909634202,-0.011044010439209
-1.27372507062683,-0.516432350391099,-0.0110327967006508,0.0714692410157149,-0.00147874021732155,-0.0130672521640076,-0.0111006867201624
-1.26223063866142,-0.508729007841214,-0.0111199267692893,0.0654309189471431,-0.0013743750798997,-0.0131356522530376,-0.0110373520694075
-1.24981514793225,-0.499946755067903,-0.0112518511437888,0.058495459459142,-0.0013379955686316,-0.0131691378120963,-0.0108635787374594
-1.23655862165447,-0.490265389737528,-0.011423085212714,0.0508186354236792,-0.00136194999264136,-0.0131615805950513,-0.010590804563115
-1.22255305706682,-0.479877759789696,-0.011626900321624,0.0425758755694132,-0.00143622166977329,-0.0131098370353169,-0.0102315525803409
-1.20789711066558,-0.46897452338355,-0.0118560990074829,0.0339455623851434,-0.00154975793742904,-0.0130135445177371,-0.00979870155677862
-1.1926913014413,-0.457732364860262,-0.0121036643111391,0.0250956082810057,-0.00169161052225436,-0.0128746637331906,-0.00930488129276349
-1.17703418178752,-0.446306318988721,-0.0123632287752297,0.0161742382731616,-0.00185177941765854,-0.012696892112785,-0.00876202642144641
-1.16101961396951,-0.434825988250688,-0.0126293551951448,0.00730494107622297,-0.0020217349642266,-0.0124850580157345,-0.00818108864788368
-1.1447350733193,-0.423394918597125,-0.0128976530304909,-0.0014150694422972,-0.00219465181278522,-0.0122445736175497,-0.00757188569767172
-1.1282607861854,-0.412092206211458,-0.0131647700076463,-0.00991381164271907,-0.00236541941627051,-0.0119809897781687,-0.00694305562275931
-1.11166947881126,-0.400975445923936,-0.0134283011773157,-0.0181418515366595,-0.00253050144756903,-0.0116996671324109,-0.00630208439054323
-1.09502653103695,-0.390084293749263,-0.0136866525188906,-0.0260687746776723,-0.00268770942222878,-0.0114055576541231,-0.00565537903463869
-1.07839036914709,-0.379444117446162,-0.0139388875633288,-0.0336794133753843,-0.00283594168755821,-0.0111030798155858,-0.00500836496763176
-1.06181297753188,-0.369069398222777,-0.0141845764915783,-0.0409702297659077,-0.00297492343754423,-0.0107960662367793,-0.00436559237750695
-1.04534044916498,-0.35896669932552,-0.014423659407649,-0.0479460889765864,-0.00310496969907868,-0.0104877630102139,-0.00373084196184477
-1.02901352648072,-0.349137127552639,-0.0146563295851204,-0.0546175321684097,-0.00322678258948099,-0.0101808626332699,-0.00310722429839317
-1.0128681068995,-0.339578286074746,-0.0148829384224119,-0.0609985744994023,-0.00334128667920506,-0.00987755619829651,-0.00249726998729656
-0.996935702374356,-0.33028575950527,-0.0151039213067421,-0.0671050007044041,-0.00344950154241217,-0.00957959425855827,-0.00190300955995796
-0.981243851296202,-0.321254193238663,-0.0153197421977113,-0.072953102711689,-0.0035524478935735,-0.00928834910925937,-0.0013260432716511
-0.965816485842726,-0.312478036094702,-0.0155308541361631,-0.0785587917748513,-0.0036510824609656,-0.00900487390610824,-0.000767601511889269
-0.950674260044861,-0.303952013948311,-0.0157376727716031,-0.0839370158890799,-0.00374625642336943,-0.00872995607280067,-0.000228596859955611
-0.935834844156073,-0.295671395917923,-0.01594056017787,-0.0891014175854736,-0.00383869245778653,-0.00846416388485632,0.000290331107261189
-0.921313190371192,-0.287632106519681,-0.0161398165447698,-0.0940641745149085,-0.00392897595209388,-0.00820788607055388,0.000788777186758595
-0.907121774150758,-0.27983072855178,-0.0163356777019205,-0.0988359736563917,-0.00401755656041013,-0.0079613648527568,0.00126653712983045
-0.893270814421668,-0.27226443306822,-0.0165283167993755,-0.103426078504275,-0.00410475692327751,-0.00772472316411807,0.00172357859160602
-0.87976847520792,-0.264930865246879,-0.016717848805371,-0.107842456498303,-0.0041907859831328,-0.00749798689198996,0.00216001574084033
-0.866621050619668,-0.257828008284376,-0.0169043367755125,-0.11209194105745,-0.00427575487309972,-0.00728110301023168,0.00257608694804318
-0.85383313471603,-0.250954041765448,-0.0170877990948347,-0.116180408720702,-0.00435969383353558,-0.007073954384749,0.00297213508251541
-0.841407777490479,-0.244307206198275,-0.0172682170976347,-0.120112957094472,-0.00444256901524687,-0.00687637193312117,0.00334859004482254
-0.829346628119409,-0.237885681533386,-0.0174455426328676,-0.123894073596217,-0.00452429836462512,-0.00668814470098089,0.00370595323905105
-0.81765006655066,-0.231687484373131,-0.0176197052728982,-0.127527788463784,-0.00460476606018431,-0.00650902830322016,0.00404478375157388
-0.806317324440942,-0.225710386127693,-0.0177906189649562,-0.131017808265639,-0.00468383518927025,-0.00633875207510221,0.00436568605253998
-0.795346596467704,-0.21995185256564,-0.0179581880024573,-0.134367628249699,-0.00476135852359347,-0.00617702519298559,0.00466929907109966
-0.784735142980095,-0.214409003868462,-0.0181223122530321,-0.137580623447502,-0.00483718738077011,-0.00602354195514552,0.00495628652252497
-0.774479384879665,-0.209078593388261,-0.0182828916247092,-0.140660119567102,-0.00491117865177729,-0.00587798636034567,0.00522732838438445
-0.764574991566111,-0.203957002770162,-0.0184398297839522,-0.143609445436037,-0.00498320013696032,-0.00574003608369098,0.00548311343112543
-0.755016962716001,-0.199040250835321,-0.0185930371616495,-0.146431969180206,-0.00505313437184265,-0.00560936592276039,0.00572433274429833
-0.745799704500384,-0.194324013524845,-0.0187424332996708,-0.149131120539633,-0.00512088114384817,-0.00548565076832119,0.00595167412291135
-0.736917100785304,-0.189803652316981,-0.0188879485993552,-0.151710401730683,-0.00518635890574893,-0.00536856814335395,0.00616581732102709
-0.728362579753365,-0.185474248723868,-0.0190295255387667,-0.154173389162086,-0.00524950528582498,-0.00525780034748402,0.0063674300425724
-0.720129176294388,-0.181330642732738,-0.0191671194266873,-0.156523728125231,-0.0053102768813509,-0.00515303624039229,0.00655716462556659
-0.712209590431738,-0.177367473356442,-0.0193006987605525,-0.158765122343691,-0.00536864850403859,-0.00505397269600401,0.00673565535015319
-0.704596241995735,-0.173579219763515,-0.0194302452525322,-0.160901320005311,-0.00542461202554408,-0.00496031575852917,0.00690351630690971
-0.697281321694304,-0.169960241752821,-0.0195557535834844,-0.162936097640871,-0.00547817494967826,-0.00487178153074207,0.00706133976473627
-0.690256838701843,-0.166504818614642,-0.0196772309397561,-0.164873242959531,-0.00552935881712863,-0.00478809682437595,0.00720969498039097
-0.683514664884458,-0.163207185684934,-0.0197946963813787,-0.166716537512794,-0.00557819752823759,-0.00470899960188672,0.00734912739452379
-0.677046575725326,-0.160061568086822,-0.0199081800856788,-0.168469739863207,-0.00562473565212131,-0.00463423923713243,0.00748015816349346
-0.670844288036617,-0.157062211359468,-0.0200177225035192,-0.170136569745942,-0.00566902677379555,-0.00456357662132745,0.00760328397935547
-0.664899494550029,-0.154203408820993,-0.0201233734603793,-0.17172069355847,-0.00571113191765933,-0.00449678413884333,0.00771897713420485
-0.659203895468028,-0.151479525629283,-0.0202251912292015,-0.173225711391965,-0.00575111807384109,-0.00443364553523116,0.00782768578927058
-0.653749227077631,-0.148885019601558,-0.0203232415972175,-0.174655145714436,-0.00578905684461407,-0.00437395569781275,0.00792983441282348
-0.648527287532611,-0.146414458922665,-0.0204175969446873,-0.17601243173763,-0.00582502322013593,-0.0043175203669386,0.00802582435483156
-0.643529959918523,-0.144062536919059,-0.0205083353496334,-0.17730090944064,-0.00585909448701469,-0.00426415579381049,0.00811603452997793
-0.638749232724844,-0.141824084110686,-0.0205955397296387,-0.178523817178546,-0.00589134926845898,-0.0042136883587039,0.00820082218404723
-0.634177217862335,-0.139694077775782,-0.0206792970282794,-0.179684286773082,-0.00592186669133149,-0.00416595416148808,0.0082805237218404
-0.629806166356593,-0.137667649264116,-0.020759697452011,-0.180785339965967,-0.0059507256732356,-0.00412079859439066,0.00835545557797019
-0.625628481866322,-0.1357400892978,-0.0208368337610275,-0.181829886101521,-0.00597800432106293,-0.00407807590541876,0.00842591511440016
-0.621636732173275,-0.133906851498344,-0.0209108006154324,-0.182820720902196,-0.0060037794314355,-0.00403764875932118,0.00849218153114025
-0.617823658786317,-0.132163554358872,-0.0209816939778383,-0.183760526202858,-0.00602812608331617,-0.00399938780160063,0.00855451677881792
-0.614182184804848,-0.13050598186944,-0.0210496105712755,-0.184651870513638,-0.0060511173129731,-0.00396317122997994,0.00861316646377528
-0.610705421182958,-0.128930082990087,-0.021114647391254,-0.185497210288221,-0.00607282386145789,-0.00392888437672424,0.00866836073808972
-0.607386671535041,-0.127431970146957,-0.0211769012697211,-0.186298891783335,-0.00609331398574761,-0.00389641930439472,0.00872031516843615
-0.604219435614087,-0.126007916914306,-0.0212364684885347,-0.187059153405156,-0.00611265332480532,-0.00386567441688362,0.00876923157906568
-0.601197411593259,-0.124654355021415,-0.0212934444393861,-0.18778012844829,-0.00613090481264753,-0.00383655408700332,0.00881529886529486
-0.598314497271784,-0.123367870813774,-0.0213479233274548,-0.188463848143423,-0.00614812863148708,-0.00380896830141007,0.00885869377489999
-0.595564790317389,-0.122145201282469,-0.0213999979153143,-0.189112244940234,-0.00616438219822295,-0.00378283232322185,0.0088995816556822
-0.592942587655987,-0.120983229754805,-0.0214497593040338,-0.189727155960539,-0.00617972017868935,-0.00375806637241695,0.00893811716809513
-0.590442384109131,-0.119878981336238,-0.0214972967486991,-0.190310326565435,-0.00619419452459402,-0.00373459532386137,0.00897444496241036
-0.588058870371347,-0.118829618172254,-0.0215426975049079,-0.190863413989382,-0.0062078545286537,-0.00371234842255657,0.00900870032044437
-0.585786930415357,-0.117832434600346,-0.0215860467033516,-0.191387991000424,-0.00622074689403054,-0.00369125901562697,0.00904100976218449
-0.583621638404854,-0.116884852236623,-0.0216274272500752,-0.191885549552312,-0.00623291581491599,-0.00367126430043966,0.00907149161796056
-0.581558255187803,-0.115984415049366,-0.0216669197491437,-0.192357504400813,-0.006244403065031,-0.00365230508816337,0.00910025656709911
-0.579592224434507,-0.115128784452337,-0.0217046024463397,-0.192805196661559,-0.00625524809229168,-0.00363432558203088,0.00912740814414827
-0.577719168483963,-0.1143157344482,-0.0217405511902466,-0.193229897290665,-0.00626548811684218,-0.00361727316956494,0.00915304321389668
-0.575934883949964,-0.113543146853968,-0.0217748394098173,-0.193632810473984,-0.0062751582313366,-0.00360109822800077,0.00917725241651166
-0.57423533713889,-0.112809006621226,-0.0218075381058313,-0.19401507691371,-0.00628429150197084,-0.00358575394215263,0.0092001205841706
-0.572616659321492,-0.112111397271264,-0.0218387158546401,-0.194377777004186,-0.00629291906877878,-0.00357119613398416,0.00922172713060212
-0.571075141899126,-0.111448496453693,-0.0218684388225787,-0.194721933891277,-0.00630107024482324,-0.00355738310316092,0.00924214641496946
-0.56960723149807,-0.110818571647136,-0.0218967707895122,-0.195048516411631,-0.00630877261303729,-0.0035442754778925,0.00926144808150835
-0.568209525023311,-0.110219975993654,-0.0219237731806232,-0.195358441909999,-0.00631605212067038,-0.00353183607540232,0.00927969737632014
-0.566878764700481,-0.109651144284532,-0.0219495051043008,-0.195652578933929,-0.00632293317029261,-0.00352002977139044,0.00929695544267669
-0.565611833126984,-0.109110589097953,-0.0219740233961551,-0.19593174980668,-0.00632943870778973,-0.00350882337789848,0.00931327959615709
-0.564405748356441,-0.10859689708079,-0.0219973826670851,-0.196196733079953,-0.00633559030639033,-0.00349818552901819,0.00932872358088917
-0.563257659029961,-0.108108725380839,-0.0220196353561367,-0.196448265868797,-0.00634140824731858,-0.00348808657389968,0.00934333780810706
-0.562164839575128,-0.107644798231375,-0.0220408317851096,-0.196687046071543,-0.00634691159632694,-0.00347849847658627,0.0093571695781882
-0.561124685480025,-0.107203903678715,-0.02206102021666,-0.196913734478301,-0.00635211827644633,-0.0034693947221918,0.00937026328727128
-0.560134708659065,-0.106784890453348,-0.0220802469133671,-0.197128956771965,-0.00635704513736036,-0.00346075022899819,0.00938266061949817
-0.559192532914248,-0.10638666498255,-0.0220985561983293,-0.197333305425072,-0.00636170802032896,-0.00345254126607569,0.00939440072586451
-0.558295889504167,-0.106008188533173,-0.0221159905166004,-0.197527341497516,-0.00636612182025743,-0.00344474537603511,0.0094055203906047
-0.557442612821923,-0.10564847449455,-0.0221325904969488,-0.197711596338479,-0.0063703005436714,-0.00343734130258087,0.00941605418598745
-0.556630636192691,-0.105306585780642,-0.0221483950136246,-0.197886573197574,-0.00637425736373735,-0.0034303089225215,0.00942603461632853
-0.555857987789277,-0.104981632360347,-0.0221634412476502,-0.198052748748619,-0.00637800467165792,-0.00342362918195797,0.00943549225199182
-0.555122786668852,-0.104672768905172,-0.0221777647479623,-0.198210574530996,-0.00638155412514438,-0.00341728403634892,0.00944445585408979
-0.554423238937374,-0.104379192542362,-0.0221913994914776,-0.198360478312259,-0.00638491669412527,-0.00341125639420928,0.00945295249054842
-0.553757634033149,-0.104100140729599,-0.0222043779426326,-0.198502865375703,-0.00638810270310387,-0.00340553006419587,0.00946100764415536
-0.553124341143402,-0.103834889229176,-0.0222167311108254,-0.198638119737508,-0.0063911218713615,-0.00340008970535368,0.0094686453131708
-0.552521805736725,-0.103582750176953,-0.0222284886080878,-0.198766605296526,-0.00639398335054043,-0.0033949207803138,0.00947588810503396
-0.551948546224485,-0.103343070247966,-0.0222396787046677,-0.198888666920556,-0.00639669575989345,-0.00339000951126205,0.00948275732366794
-0.551403150741831,-0.103115228918291,-0.0222503283827685,-0.19900463147227,-0.00639926721865334,-0.00338534283848574,0.00948927305083887
-0.5508842740514,-0.102898636815111,-0.0222604633897684,-0.199114808778692,-0.00640170537744467,-0.00338090838134073,0.00949545422200528
-0.550390634562481,-0.10269273413487,-0.0222701082895396,-0.199219492546672,-0.00640401744704676,-0.00337669440148015,0.00950131869704893
-0.549921011466693,-0.102496989160426,-0.0222792865113012,-0.199318961227468,-0.00640621022466689,-0.00337268976820422,0.00950688332626072
-0.549474241988593,-0.102310896835801,-0.0222880203986706,-0.199413478834056,-0.00640829012022477,-0.00336888392579471,0.00951216401191989
-0.549049218742131,-0.102133977427385,-0.0222963312563527,-0.199503295712421,-0.0064102631792762,-0.00336526686271371,0.00951717576578129
-0.54864488720143,-0.101965775233052,-0.0223042393940178,-0.199588649270675,-0.00641213510524678,-0.00336182908256034,0.00952193276276879
-0.548260243270098,-0.101805857386865,-0.0223117641707758,-0.199669764667903,-0.00641391128033439,-0.00335856157663339,0.00952644839113966
-0.547894330955078,-0.10165381268602,-0.0223189240361186,-0.199746855464598,-0.00641559678444783,-0.00335545579806902,0.00953073529937447
-0.54754624013775,-0.101509250511181,-0.0223257365709148,-0.199820124237925,-0.00641719641396597,-0.00335250363741748,0.00953480544001982
-0.547215104437628,-0.101371799792162,-0.0223322185256084,-0.199889763162561,-0.00641871469771054,-0.00334969739954762,0.00953867011070763
-0.546900099174868,-0.101241108000955,-0.0223383858577737,-0.199955954560146,-0.00642015591368692,-0.00334702978187085,0.00954233999253687
-0.546600439413856,-0.101116840232514,-0.0223442537679047,-0.20001887141851,-0.00642152410406708,-0.00334449385373735,0.00954582518601158
