0,0,0,0,0,0,0
-0.546315378094151,-0.100998678318191,-0.022349836734118,-0.200078677882009,-0.00642282308775235,-0.00334208303697815,0.00954913524470124
-0.546044204250166,-0.100886319976367,-0.0223551485441085,-0.200135529716287,-0.00642405647508555,-0.00333979108749721,0.00955227920678294
-0.545786241302059,-0.100779478007514,-0.0223602023277822,-0.200189574746912,-0.00642522767914809,-0.00333761207787112,0.00955526562460847
-0.545540845427089,-0.100677879545215,-0.0223650105873132,-0.200240953274185,-0.00642633992751946,-0.0033355403808973,0.00955810259243088
-0.545307404000144,-0.100581265322355,-0.0223695852264553,-0.200289798465873,-0.00642739627234837,-0.00333357065401942,0.00956079777242128
-0.545085334116265,-0.100489389006721,-0.0223739375772962,-0.200336236728819,-0.0064283996016603,-0.00333169782461381,0.00956335841908464
-0.544874081162738,-0.100402016529719,-0.0223780784279481,-0.2003803880601,-0.00642935264742415,-0.00332991707601982,0.00956579140218456
-0.544673117477285,-0.100318925478153,-0.0223820180473406,-0.200422366379706,-0.00643025799582004,-0.00332822383438235,0.0095681032282817
-0.544481941045052,-0.100239904517491,-0.022385766210129,-0.200462279844951,-0.00643111809397661,-0.00332661375613893,0.00957030006096534
-0.544300074277387,-0.100164752821919,-0.0223893322196783,-0.200500231148786,-0.00643193525913772,-0.00332508271618264,0.00957238773988224
-0.544127062835288,-0.100093279544981,-0.0223927249292049,-0.200536317801615,-0.00643271168509849,-0.00332362679668848,0.00957437179862227
-0.543962474506443,-0.100025303340111,-0.0223959527654123,-0.200570632398444,-0.00643344944981772,-0.00332224227646605,0.00957625748154919
-0.543805898140326,-0.0999606518612928,-0.022399023748116,-0.200603262871603,-0.00643415052194329,-0.00332092562095369,0.00957804975964163
-0.543656942634006,-0.0998991613241871,-0.0224019455074249,-0.200634292729977,-0.00643481676570662,-0.00331967347267407,0.00957975334539921
-0.543515235962225,-0.0998406760734319,-0.022404725303617,-0.20066380128607,-0.00643544994753543,-0.00331848264219671,0.00958137270688721
-0.543380424247452,-0.0997850481684321,-0.0224073700464457,-0.200691863870968,-0.00643605174187023,-0.00331735009960068,0.00958291208096972
-0.5432521708908,-0.0997321370282194,-0.0224098863102634,-0.200718552037726,-0.006436623736105,-0.00331627296637513,0.00958437548576909
-0.543130155728486,-0.099681809021162,-0.022412280348543,-0.200743933753885,-0.00643716743324113,-0.00331524850773136,0.00958576673242486
-0.543014074234951,-0.0996339371493904,-0.0224145581125572,-0.200768073585079,-0.00643768426066344,-0.00331427412532467,0.00958708943617491
-0.542903636760723,-0.0995884006886911,-0.022416725264101,-0.200791032867328,-0.00643817556989034,-0.00331334735032115,0.00958834702680604
-0.542798567809269,-0.0995450849086061,-0.0224187871889885,-0.200812869871599,-0.00643864264266404,-0.00331246583687037,0.00958954275852246
-0.542698605354176,-0.0995038807707897,-0.0224207490113565,-0.200833639959643,-0.00643908669571946,-0.00331162735590199,0.00959067971925128
-0.542603500175459,-0.099464684577104,-0.0224226156071672,-0.200853395731658,-0.0064395088830657,-0.00331082978919591,0.00959176083943444
-0.542513015236655,-0.0994273978164478,-0.0224243916142334,-0.200872187165433,-0.00643991029871726,-0.0033100711238568,0.00959278890032796
-0.542426925093178,-0.0993919268224218,-0.0224260814429907,-0.200890061749194,-0.00644029197989506,-0.00330934944694556,0.00959376654184187
-0.54234501533199,-0.09935818253857,-0.0224276892913347,-0.200907064608551,-0.00644065491331927,-0.00330866294050214,0.00959469626995307
-0.542267082021897,-0.0993260803199395,-0.0224292191492727,-0.200923238624,-0.0064410000327265,-0.00330800987675008,0.00959558046369621
-0.542192931206123,-0.0992955397192695,-0.0224306748152004,-0.200938624545164,-0.00644132822508879,-0.00330738861356672,0.00959642138179351
-0.542122378411011,-0.0992664842481698,-0.0224320599043428,-0.200953261098845,-0.00644164033423723,-0.00330679759021349,0.00959722116889924
-0.542055248191882,-0.0992388411663758,-0.022433377851601,-0.200967185088996,-0.00644193715838524,-0.00330623532318533,0.0095979818615241
-0.541990064410702,-0.0992120023333892,-0.0224346576324876,-0.200980702975456,-0.0064422252392454,-0.00330568943833949,0.00959872021908404
-0.541925157189611,-0.099185280015941,-0.0224359320270803,-0.200994161193247,-0.00644251196526925,-0.00330514594736742,0.00959945517310337
-0.541860247262902,-0.0991585592178452,-0.0224372065217818,-0.20100761766403,-0.00644279857276966,-0.00330460251146035,0.00960018988793816
-0.541795334630043,-0.0991318399415733,-0.0224384811150786,-0.201021072386593,-0.00644308506017052,-0.00330405913060468,0.00960092436356104
-0.541730419291466,-0.0991051222189403,-0.0224397558068797,-0.201034525360241,-0.00644337142737134,-0.00330351580478882,0.00960165859993553
-0.541665501256339,-0.0990784060199424,-0.0224410305945391,-0.201047976584316,-0.00644365767427549,-0.00330297253400014,0.00960239259702969
-0.541600580517384,-0.0990516913455095,-0.0224423054819521,-0.201061426058759,-0.00644394380226941,-0.0033024293182546,0.00960312635481161
-0.541535657073985,-0.0990249781981951,-0.022443580467607,-0.201074873782319,-0.0064442298097734,-0.00330188615751084,0.00960385987324936
-0.541470730926655,-0.0989982665792938,-0.0224448555514111,-0.201088319754338,-0.00644451569669059,-0.00330134305178476,0.00960459315231102
-0.541405802084482,-0.0989715564891775,-0.0224461307307269,-0.2011017639742,-0.00644480146292845,-0.00330080000103389,0.00960532619196923
-0.541340870540193,-0.0989448479592863,-0.0224474060094465,-0.201115206441807,-0.00644508710986964,-0.00330025700527509,0.00960605899218749
-0.541275936289271,-0.098918140961,-0.0224486813860609,-0.201128647156265,-0.00644537263593443,-0.00329971406446684,0.00960679155293389
-0.541210999337083,-0.0988914354951113,-0.0224499568619042,-0.201142086117156,-0.00644565804250933,-0.00329917117862491,0.00960752387417651
-0.541146059683006,-0.0988647315633546,-0.0224512324354654,-0.201155523323624,-0.00644594332801823,-0.00329862834773535,0.00960825595588797
-0.541081117337274,-0.0988380291657315,-0.0224525081055213,-0.201168958775214,-0.00644622849384404,-0.00329808557178622,0.00960898779803179
-0.541016172290517,-0.0988113283049212,-0.0224537838731164,-0.201182392471032,-0.00644651353840681,-0.00329754285076451,0.00960971940057605
-0.540951224544208,-0.0987846289816554,-0.0224550597395939,-0.201195824410699,-0.00644679846309718,-0.00329700018465617,0.00961045076349339
-0.540886274097733,-0.0987579311978116,-0.0224563357034355,-0.201209254593283,-0.00644708326633132,-0.00329645757344915,0.00961118188674732
-0.54082132094867,-0.0987312349533853,-0.0224576117659871,-0.201222683018764,-0.0064473679494999,-0.00329591501712933,0.00961191277031047
-0.540756365100397,-0.0987045402517247,-0.0224588879257251,-0.201236109685492,-0.00644765251101911,-0.00329537251568459,0.00961264341414637
-0.54069140655429,-0.0986778470920794,-0.0224601641839924,-0.201249534593806,-0.00644793695227934,-0.00329483006912938,0.00961337381822765
-0.54062644531945,-0.0986511554749604,-0.0224614405381439,-0.201262957743012,-0.00644822127318045,-0.00329428767742286,0.00961410398251782
-0.540561481382886,-0.0986244653732623,-0.0224627169892196,-0.201276379131895,-0.00644850547214606,-0.00329374534057942,0.00961483390698953
-0.540496514749787,-0.0985977768175614,-0.0224639935385582,-0.20128979876036,-0.00644878955055917,-0.00329320305858679,0.00961556359160628
-0.540431545420493,-0.0985710898091003,-0.0224652701860813,-0.20130321662779,-0.00644907350832734,-0.00329266083140199,0.00961629303634071
-0.540366573395528,-0.098544404349172,-0.0224665469316957,-0.20131663273353,-0.00644935734535377,-0.00329211865904031,0.0096170222411609
-0.540301598670576,-0.0985177204403164,-0.0224678237738839,-0.201330047076328,-0.00644964106005848,-0.00329157654148838,0.00961775120603493
-0.540236621250824,-0.0984910380826708,-0.0224691007139845,-0.201343459656086,-0.0064499246538245,-0.00329103447873377,0.0096184799309263
-0.540171641136604,-0.0984643572462932,-0.0224703777519162,-0.201356870472547,-0.00645020812655915,-0.00329049247076203,0.00961920841580766
-0.540106658324647,-0.0984376779636593,-0.0224716548875886,-0.201370279524698,-0.0064504914781659,-0.00328995051755964,0.00961993666064709
-0.540041672819284,-0.0984110002360619,-0.0224729321209086,-0.201383686811883,-0.00645077470854797,-0.00328940861914174,0.00962066466541265
-0.539976684620857,-0.098384324064813,-0.0224742094517939,-0.201397092333449,-0.00645105781760908,-0.00328886677546612,0.00962139243007243
-0.539911693725995,-0.0983576494200309,-0.0224754868801542,-0.201410496089098,-0.00645134080525246,-0.00328832498654781,0.00962211995459449
-0.539846700138943,-0.0983309763342025,-0.0224767644059043,-0.201423898077818,-0.00645162367138186,-0.00328778325234454,0.00962284723894693
-0.539781703860135,-0.0983043048078839,-0.022478042028954,-0.201437298299312,-0.00645190641590051,-0.00328724157287129,0.0096235742830978
-0.539716704886293,-0.098277634812601,-0.0224793197492162,-0.201450696752606,-0.00645218903871577,-0.00328669994811333,0.00962430108701975
-0.539651703221571,-0.0982509663794319,-0.0224805975666024,-0.201464093437364,-0.00645247153972725,-0.00328615837805794,0.0096250276506763
-0.539586698866407,-0.0982242995096778,-0.0224818754810247,-0.201477488352933,-0.00645275391883849,-0.00328561686269135,0.00962575397403551
-0.539521691817526,-0.0981976341748642,-0.0224831534923965,-0.201490881498339,-0.00645303617595683,-0.00328507540199871,0.00962648005707003
-0.539456682079082,-0.098170970406068,-0.0224844316006288,-0.201504272873246,-0.00645331831098193,-0.00328453399596722,0.00962720589974338
-0.53939166964865,-0.0981443081728427,-0.0224857098070678,-0.201517662477637,-0.00645360032530464,-0.00328399264458196,0.00962793150202817
-0.539326654520761,-0.0981176475091144,-0.0224869881127527,-0.201531050310221,-0.00645388221734115,-0.00328345134783004,0.00962865686388795
-0.53926163670091,-0.0980909883847856,-0.022488266515033,-0.201544436370383,-0.00645416398699858,-0.00328291010572513,0.00962938198529533
-0.539196616193341,-0.098064330831596,-0.0224895450138209,-0.201557820657467,-0.00645444563418047,-0.00328236891825326,0.0096301068662184
-0.539131592995548,-0.0980376748192519,-0.0224908236104607,-0.201571203171379,-0.00645472716027023,-0.00328182778537275,0.00963083150662066
-0.539066567110923,-0.0980110203806475,-0.0224921023034325,-0.201584583910907,-0.00645500856369151,-0.00328128670709719,0.00963155590647477
-0.539001538536103,-0.097984367486645,-0.0224933810926483,-0.201597962875395,-0.00645528984434787,-0.00328074568341249,0.00963228006574878
-0.538936507276278,-0.0979577161677445,-0.0224946599794506,-0.201611340064788,-0.00645557100362633,-0.00328020471430451,0.00963300398441079
-0.538871473318365,-0.097931066396924,-0.0224959389648824,-0.201624715477835,-0.00645585203994698,-0.00327966379975908,0.00963372766242886
-0.538806436676326,-0.097904418202989,-0.0224972180477258,-0.201638089114874,-0.00645613295470045,-0.00327912293978966,0.00963445109977563
-0.538741397345862,-0.0978777715588546,-0.0224984972264619,-0.20165146097426,-0.00645641374630322,-0.00327858213435436,0.00963517429641462
-0.538676355332164,-0.097851126464583,-0.022499776502433,-0.201664831055935,-0.00645669441614235,-0.0032780413834389,0.00963589725231391
-0.538611310622148,-0.0978244829532122,-0.0225010558766832,-0.201678199359045,-0.00645697496264151,-0.00327750068705664,0.00963661996744612
-0.538546263229875,-0.0977978409942917,-0.0225023353479871,-0.201691565883137,-0.00645725538718394,-0.00327696004519423,0.00963734244177477
-0.53848121315095,-0.0977712005895527,-0.0225036149148329,-0.201704930627357,-0.00645753568819355,-0.00327641945783629,0.0096380646752725
-0.538416160386862,-0.0977445617703007,-0.0225048945785566,-0.201718293591251,-0.0064578158670536,-0.00327587892496942,0.00963878666790284
-0.538351104932975,-0.0977179245074692,-0.0225061743416382,-0.201731654774565,-0.00645809592367154,-0.00327533844657815,0.0096395084196384
-0.538286046793869,-0.0976912888034503,-0.0225074541999951,-0.201745014175687,-0.00645837585646743,-0.00327479802264801,0.00964022993044727
-0.538220985970839,-0.0976646546575692,-0.0225087341549724,-0.201758371794922,-0.00645865566682841,-0.00327425765316448,0.00964095120029753
-0.538155922468223,-0.0976380220711131,-0.0225100142064766,-0.201771727631615,-0.00645893535465784,-0.00327371733814165,0.00964167222915724
-0.538090856272857,-0.0976113910779496,-0.0225112943555569,-0.201785081684515,-0.00645921491837603,-0.00327317707753629,0.0096423930169945
-0.538025787395095,-0.0975847616475421,-0.0225125746009854,-0.20179843395321,-0.00645949435936989,-0.00327263687136242,0.00964311356377736
-0.537960715839088,-0.0975581337803826,-0.0225138549426804,-0.201811784437442,-0.0064597736775469,-0.00327209671960438,0.00964383386947847
-0.537895641592701,-0.0975315074787205,-0.0225151353831124,-0.20182513313652,-0.00646005287280683,-0.00327155662224847,0.00964455393406135
-0.537830564665168,-0.0975048827429733,-0.0225164159196315,-0.201838480049791,-0.00646033194505331,-0.00327101657927998,0.00964527375749406
-0.537765485056001,-0.0974782595756048,-0.0225176965507226,-0.201851825176043,-0.00646061089271028,-0.00327047659068312,0.00964599333974926
-0.537700402761599,-0.0974516379775554,-0.0225189772802906,-0.201865168515221,-0.00646088971716493,-0.00326993665644309,0.009646712680795
-0.537635317787407,-0.0974250179796809,-0.022520258105685,-0.201878510066673,-0.00646116841832092,-0.00326939677654506,0.00964743178059937
-0.537570230125073,-0.0973983995529739,-0.0225215390293774,-0.201891849830103,-0.00646144699608163,-0.00326885695100281,0.00964815063913045
-0.537505139783935,-0.0973717826985848,-0.0225228200487147,-0.2019051878045,-0.00646172545035073,-0.00326831717980143,0.0096488692563563
-0.537440046768248,-0.0973451674178104,-0.0225241011636087,-0.201918523989212,-0.00646200378103187,-0.00326777746292599,0.00964958763224501
-0.537374951065869,-0.0973185537128286,-0.022525382376534,-0.201931858383587,-0.00646228198802872,-0.0032672378003615,0.00965030576676465
-0.53730985268595,-0.09729194158332,-0.0225266636848425,-0.201945190987329,-0.00646256007124495,-0.00326669819209296,0.0096510236598833
-0.537244751621176,-0.0972653310308866,-0.0225279450924404,-0.201958521800066,-0.00646283803207169,-0.0032661586381043,0.0096517413115736
-0.537179647879861,-0.0972387220572528,-0.0225292265952427,-0.201971850820509,-0.00646311586892517,-0.00326561913838145,0.00965245872179905
-0.537114541453654,-0.0972121146333399,-0.0225305081957249,-0.201985178048401,-0.00646339358171269,-0.00326507969293695,0.0096531758905323
-0.537049432351812,-0.097185508790747,-0.0225317898912389,-0.201998503482733,-0.00646367117033819,-0.00326454030172697,0.00965389281774141
-0.536984320569791,-0.0971589045309061,-0.0225330716842567,-0.202011827123209,-0.00646394863470511,-0.00326400096476499,0.00965460950339448
-0.536919206113043,-0.0971323018542308,-0.0225343535721273,-0.202025148969178,-0.00646422597471714,-0.00326346168203579,0.00965532594745957
-0.536854088974251,-0.0971057007623949,-0.0225356355587532,-0.202038469020229,-0.00646450319176161,-0.0032629224535241,0.00965604214990476
-0.536788969161639,-0.0970791012562425,-0.0225369176400591,-0.202051787275507,-0.00646478028426248,-0.00326238327921362,0.00965675811070268
-0.536723846666958,-0.0970525033380129,-0.0225381998185109,-0.202065103734322,-0.00646505725211936,-0.00326184415911869,0.00965747382981686
-0.536658721500394,-0.0970259069771134,-0.0225394820928942,-0.202078418396301,-0.00646533409672369,-0.00326130509319428,0.00965818930721992
-0.536593593652675,-0.0969993122067258,-0.0225407644642471,-0.202091731260513,-0.00646561081649147,-0.00326076608145464,0.00965890454287539
-0.536528463132965,-0.0969727190272014,-0.0225420469299272,-0.202105042326345,-0.00646588741133055,-0.00326022712385468,0.00965961953675589
-0.536463329933943,-0.0969461274394678,-0.0225433294938348,-0.202118351593745,-0.00646616388262804,-0.00325968822040759,0.00966033428882951
-0.53639819405513,-0.0969195374156184,-0.0225446121544512,-0.20213165906146,-0.00646644022880404,-0.00325914937109786,0.00966104879906432
-0.536333055506813,-0.0968929489852533,-0.0225458949105496,-0.202144964729439,-0.00646671645124571,-0.0032586105759386,0.0096617630674284
-0.536267914279624,-0.0968663621517295,-0.0225471777631841,-0.20215826859647,-0.00646699254837726,-0.00325807183488458,0.00966247709389438
-0.536202770383761,-0.0968397769142884,-0.0225484607111299,-0.202171570662462,-0.00646726852158223,-0.00325753314792118,0.00966319087842578
-0.536137623806228,-0.0968131932458243,-0.0225497437554297,-0.202184870926203,-0.00646754436928436,-0.00325699451506042,0.00966390442099523
-0.536072474552223,-0.0967866111768317,-0.022551026897426,-0.202198169387641,-0.00646782009287107,-0.00325645593628661,0.00966461772157082
-0.536007322630913,-0.0967600306765445,-0.0225523101344695,-0.202211466046483,-0.00646809569224613,-0.00325591741158402,0.00966533078012061
-0.535942168033121,-0.0967334517795549,-0.0225535934676025,-0.202224760901119,-0.00646837116582966,-0.00325537894093692,0.00966604359661268
-0.535877010760238,-0.0967068744859163,-0.0225548768981673,-0.202238053951499,-0.00646864651500912,-0.0032548405243295,0.00966675617101512
-0.535811850821435,-0.0966802987648617,-0.0225561604235146,-0.202251345197329,-0.00646892173968829,-0.00325430216174595,0.00966746850329598
-0.535746688207623,-0.0966537246509003,-0.0225574440446847,-0.20226463463704,-0.00646919683829093,-0.00325376385319806,0.00966818059342792
-0.535681522916389,-0.0966271521137167,-0.0225587277630163,-0.20227792227054,-0.00646947181220062,-0.00325322559867093,0.00966889244137445
-0.535616354951904,-0.0966005811842372,-0.0225600115784277,-0.202291208097576,-0.00646974666132506,-0.00325268739814764,0.0096696040471082
-0.535551184323534,-0.0965740118331629,-0.0225612954882635,-0.20230449211714,-0.00647002138556806,-0.00325214925161222,0.00967031541059724
-0.53548601102284,-0.0965474440923768,-0.0225625794950025,-0.202317774328937,-0.00647029598483343,-0.00325161115904867,0.00967102653180966
-0.535420835045548,-0.0965208779338987,-0.0225638635971292,-0.202331054731759,-0.00647057045754519,-0.00325107312043996,0.0096717374107181
-0.53535565640586,-0.0964943133881297,-0.0225651477934098,-0.202344333325155,-0.00647084480508672,-0.00325053513579966,0.00967244804728606
-0.535290475095236,-0.0964677504260122,-0.0225664320863322,-0.202357610108872,-0.00647111902736599,-0.00324999720508203,0.00967315844148618
-0.535225291114232,-0.0964411890488976,-0.0225677164757989,-0.202370885082222,-0.00647139312428272,-0.00324945932830056,0.00967386859328198
-0.535160104459609,-0.0964146292891811,-0.0225690009617226,-0.202384158244233,-0.00647166709574461,-0.00324892150543809,0.00967457850264609
-0.535094915135534,-0.0963880711169783,-0.0225702855440176,-0.202397429594615,-0.00647194094165554,-0.00324838373647841,0.0096752881695466
-0.535029723151384,-0.0963615145630511,-0.0225715702200289,-0.202410699132754,-0.00647221466192297,-0.00324784602143292,0.00967599759395613
-0.534964528494914,-0.0963349595992194,-0.0225728549922349,-0.202423966857963,-0.00647248825644714,-0.00324730836025769,0.0096767067758382
-0.534899331170483,-0.0963084062266902,-0.0225741398605451,-0.20243723276963,-0.00647276172513556,-0.00324677075296405,0.00967741571516546
-0.534834131174758,-0.0962818544771952,-0.0225754248248713,-0.202450496867105,-0.00647303506789208,-0.00324623319953566,0.00967812441190596
-0.534768928512934,-0.0962553043204152,-0.0225767098865522,-0.202463759150298,-0.00647330828610045,-0.00324569569995711,0.00967883286602324
-0.534703723184546,-0.0962287557587373,-0.0225779950440761,-0.202477019618038,-0.00647358137818858,-0.00324515825421001,0.00967954107749449
-0.534638515186267,-0.0962022087935226,-0.0225792802973507,-0.202490278269636,-0.00647385434405647,-0.00324462086227887,0.00968024904628321
-0.534573304531282,-0.0961756634556031,-0.0225805656437171,-0.202503535104441,-0.00647412718360778,-0.00324408352417588,0.0096809567723575
-0.534508091207345,-0.0961491197166539,-0.022581851085661,-0.202516790121844,-0.00647439989675054,-0.00324354623985483,0.00968166425568998
-0.534442875219642,-0.0961225775759793,-0.0225831366245221,-0.202530043322152,-0.00647467248487214,-0.00324300900932784,0.00968237149624873
-0.534377656564016,-0.0960960370368423,-0.0225844222587783,-0.202543294703758,-0.00647494494639275,-0.00324247183257829,0.00968307849400183
-0.534312435244737,-0.0960694981005326,-0.0225857079883412,-0.202556544266012,-0.0064752172812163,-0.00324193470958956,0.00968378524891735
-0.534247211259491,-0.0960429607670868,-0.0225869938145477,-0.202569792008864,-0.00647548949073022,-0.00324139764037362,0.00968449176096336
-0.534181984611441,-0.0960164250686807,-0.0225882797358904,-0.202583037931462,-0.0064757615733588,-0.00324086062488413,0.00968519803011252
-0.53411675529744,-0.0959898909768841,-0.0225895657522723,-0.202596282032799,-0.00647603352900573,-0.00324032366313299,0.00968590405633288
-0.534051523318791,-0.0959633584910834,-0.0225908518650353,-0.202609524313143,-0.00647630535905485,-0.00323978675510443,0.00968660983958797
-0.533986288678936,-0.095936827614397,-0.0225921380726643,-0.202622764770967,-0.00647657706193409,-0.00323924990077966,0.00968731537985498
-0.533921051375375,-0.0959102983462105,-0.022593424376501,-0.20263600340654,-0.0064768486390273,-0.0032387131001428,0.00968802067709743
-0.53385581141165,-0.0958837706897746,-0.0225947107750174,-0.202649240218254,-0.00647712008875442,-0.00323817635320566,0.0096887257312834
-0.533790568785163,-0.0958572446443422,-0.0225959972695681,-0.202662475206458,-0.00647739141250732,-0.00323763965992164,0.00968943054238551
-0.533725323496577,-0.0958307202119235,-0.0225972838600563,-0.202675708370144,-0.00647766261018973,-0.00323710302030247,0.00969013511037185
-0.53366007554915,-0.0958041973943121,-0.0225985705449651,-0.202688939708422,-0.00647793368022184,-0.00323656643433115,0.0096908394352105
-0.533594824940478,-0.0957776761915537,-0.0225998573256369,-0.202702169221244,-0.00647820462399142,-0.00323602990199067,0.00969154351686952
-0.533529571670202,-0.0957511566060938,-0.0226011442005503,-0.202715396907397,-0.00647847543992231,-0.00323549342329162,0.00969224735532156
-0.53346431573973,-0.095724638638795,-0.022602431171047,-0.202728622766439,-0.00647874612939867,-0.00323495699818925,0.00969295095053012
-0.53339905715333,-0.0956981222901274,-0.0226037182370391,-0.202741846798116,-0.00647901669232812,-0.00323442062669411,0.00969365430246786
-0.533333795907673,-0.0956716075309345,-0.0226050053984382,-0.20275506900178,-0.00647928712861469,-0.00323388430878902,0.00969435741110283
-0.533268532002319,-0.0956450943941144,-0.0226062926537281,-0.202768289376222,-0.00647955743668246,-0.0032333480444558,0.00969506027640769
-0.533203265429831,-0.0956185828806733,-0.0226075800068141,-0.202781507921355,-0.00647982761791538,-0.0032328118336782,0.00969576289834594
-0.53313799619961,-0.0955920729909242,-0.0226088674550392,-0.202794724636568,-0.00648009767222111,-0.00323227567646663,0.00969646527689022
-0.533072724312045,-0.0955655647261642,-0.0226101549983207,-0.202807939521214,-0.00648036759950393,-0.00323173957277512,0.00969716741200861
-0.533007449771507,-0.0955390580876671,-0.0226114426365642,-0.202821152574645,-0.00648063739966763,-0.00323120352261499,0.00969786930366918
-0.532942172574666,-0.0955125530462048,-0.0226127303696848,-0.202834363796252,-0.00648090707262015,-0.00323066752596788,0.00969857095184457
-0.532876892721183,-0.0954860496348057,-0.0226140181961533,-0.202847573184746,-0.00648117661677758,-0.00323013158284602,0.00969927235649829
-0.532811610212364,-0.0954595478534528,-0.0226153061173214,-0.20286078074012,-0.00648144603353194,-0.00322959569320233,0.00969997351760298
-0.53274632503984,-0.0954330477035767,-0.0226165941356645,-0.202873986462083,-0.00648171532278703,-0.00322905985704798,0.00970067443512672
-0.532681037213027,-0.0954065491558636,-0.0226178822485245,-0.202887190349629,-0.00648198448444693,-0.00322852407436545,0.00970137510903759
-0.532615746732407,-0.0953800522419678,-0.0226191704558163,-0.202900392402151,-0.00648225351841959,-0.00322798834513622,0.00970207553930821
-0.532550453598465,-0.0953535569632448,-0.0226204587574476,-0.202913592618961,-0.00648252242460523,-0.00322745266934367,0.00970277572590211
-0.532485157812498,-0.0953270632884896,-0.0226217471547672,-0.202926791000409,-0.00648279120439566,-0.00322691704696921,0.00970347566879191
-0.532419859365415,-0.0953005712522845,-0.0226230356488141,-0.202939987544889,-0.00648305985621089,-0.00322638147802384,0.00970417536794571
-0.532354558266448,-0.0952740808542145,-0.0226243242369389,-0.20295318225215,-0.00648332837995889,-0.00322584596248887,0.00970487482333613
-0.532289254516173,-0.0952475920659275,-0.0226256129190464,-0.202966375121149,-0.00648359677553989,-0.00322531050034757,0.00970557403492668
-0.53222394810623,-0.0952211049199693,-0.0226269016976188,-0.202979566151277,-0.00648386504286189,-0.0032247750915812,0.00970627300269001
-0.532158639045937,-0.0951946193855432,-0.0226281905699973,-0.202992755342244,-0.00648413318182876,-0.0032242397362006,0.00970697172659419
-0.53209332733661,-0.0951681354930717,-0.0226294795375337,-0.203005942694043,-0.00648440119383263,-0.00322370443415831,0.00970767020661186
-0.532028012974198,-0.0951416532154323,-0.0226307685986961,-0.20301912820503,-0.00648466907728963,-0.00322316918546611,0.00970836844270654
-0.531962695954047,-0.0951151725844358,-0.0226320577559693,-0.203032311874955,-0.00648493683210778,-0.00322263399010511,0.00970906643485085
-0.531897376286586,-0.0950886935695116,-0.0226333470081203,-0.203045493703412,-0.00648520445967487,-0.00322209884808602,0.00970976418301287
-0.53183205397121,-0.0950622162029017,-0.0226346363536373,-0.203058673689512,-0.00648547195841142,-0.00322156375936222,0.00971046168716069
-0.531766728999634,-0.0950357404562567,-0.022635925794997,-0.203071851832649,-0.00648573932822521,-0.00322102872394338,0.00971115894726693
-0.531701401378311,-0.0950092663591649,-0.0226372153309747,-0.203085028132775,-0.0064860065705043,-0.00322049374181145,0.00971185596329968
-0.531636071110714,-0.0949827938844426,-0.0226385049600472,-0.203098202588285,-0.00648627368366898,-0.00321995881294836,0.00971255273522701
-0.531570738189294,-0.0949563230627305,-0.0226397946861278,-0.203111375199493,-0.00648654066910732,-0.00321942393733599,0.00971324926301699
-0.53150540262257,-0.0949298538652043,-0.0226410845051228,-0.203124545965149,-0.00648680752523936,-0.00321888911498485,0.0097139455466377
-0.53144006439928,-0.0949033862927259,-0.0226423744209464,-0.203137714885248,-0.00648707425345709,-0.00321835434587578,0.00971464158606178
-0.531374723531664,-0.0948769203773655,-0.0226436644295104,-0.203150881958542,-0.00648734085218079,-0.00321781962999056,0.00971533738125731
-0.531309380021116,-0.0948504560886482,-0.0226449545321611,-0.203164047185026,-0.00648760732280245,-0.00321728496730995,0.00971603293219691
-0.53124403385465,-0.094823993430051,-0.0226462447299369,-0.203177210563412,-0.00648787366373826,-0.0032167503578453,0.00971672823884411
-0.531178685046237,-0.0947975324310995,-0.0226475350216218,-0.203190372093696,-0.00648813987638048,-0.00321621580154866,0.00971742330117154
-0.531113333583793,-0.0947710730635154,-0.0226488254096893,-0.203203531775231,-0.00648840596063308,-0.00321568129843032,0.00971811811914728
