0,0,0,0,0,0,0
-0.531047979479559,-0.0947446153289253,-0.0226501158900511,-0.203216689606769,-0.00648867191491637,-0.00321514684847188,0.0097188126927394
-0.530982622726164,-0.0947181592281792,-0.022651406466616,-0.203229845588306,-0.00648893774062217,-0.00321461245168261,0.00971950702192054
-0.530917263329073,-0.0946917047921144,-0.0226526971367325,-0.203242999719195,-0.00648920343765496,-0.00321407810801536,0.00972020110665878
-0.530851901283804,-0.0946652519924527,-0.0226539879028745,-0.20325615199879,-0.00648946900591875,-0.00321354381748031,0.00972089494692219
-0.530786536594905,-0.0946388008300842,-0.0226552787609559,-0.203269302426204,-0.00648973444383386,-0.00321300958005892,0.00972158854267884
-0.530721169258811,-0.0946123513066056,-0.0226565697148887,-0.203282451001072,-0.00648999975279238,-0.00321247539573164,0.00972228189390138
-0.530655799281165,-0.0945859034223875,-0.02265786076201,-0.203295597722749,-0.00649026493269834,-0.00321194126450852,0.00972297500055788
-0.530590426653412,-0.0945594571788817,-0.0226591519048077,-0.203308742590947,-0.00649052998345626,-0.00321140718634227,0.00972366786261642
-0.530525051388904,-0.0945330126076352,-0.0226604431406161,-0.203321885604664,-0.00649079490497019,-0.00321087316124286,0.00972436048004506
-0.530459673475459,-0.094506569680309,-0.0226617344719184,-0.203335026763294,-0.0064910596971483,-0.00321033918919062,0.00972505285281646
-0.530394292926237,-0.0944801283965386,-0.0226630258960542,-0.203348166066547,-0.00649132435989465,-0.00320980527019544,0.00972574498089868
-0.530328909729068,-0.0944536887592438,-0.0226643174155062,-0.203361303513423,-0.0064915888931138,-0.00320927140420991,0.0097264368642598
-0.53026352388444,-0.094427250768885,-0.0226656090301864,-0.203374439103673,-0.0064918532967137,-0.00320873759124287,0.00972712850287245
-0.530198135405613,-0.094400814426577,-0.0226669007374341,-0.203387572836294,-0.00649211757059866,-0.00320820383127549,0.00972781989670472
-0.530132744280319,-0.0943743797337596,-0.022668192539732,-0.203400704710999,-0.00649238171467302,-0.00320767012428887,0.00972851104572468
-0.530067350518108,-0.0943479466914637,-0.0226694844344175,-0.203413834726825,-0.00649264572884474,-0.00320713647029178,0.00972920194990496
-0.530001954110514,-0.094321515301201,-0.0226707764239698,-0.203426962883445,-0.00649290961301429,-0.00320660286926623,0.00972989260920908
-0.52993655506193,-0.0942950855649103,-0.0226720685083009,-0.203440089179896,-0.0064931733670899,-0.00320606932119227,0.00973058302360968
-0.529871153377823,-0.0942686574821645,-0.0226733606847588,-0.203453213615931,-0.0064934369909798,-0.00320553582604988,0.00973127319307939
-0.529805749049826,-0.0942422310552088,-0.0226746529558203,-0.203466336190867,-0.00649370048458446,-0.00320500238382099,0.00973196311758173
-0.529740342079523,-0.0942158062847294,-0.0226759453228235,-0.20347945690434,-0.00649396384929591,-0.00320446899451418,0.00973265279708933
-0.529674932475283,-0.0941893831411683,-0.0226772377816808,-0.203492575755465,-0.00649422708353451,-0.00320393565811032,0.00973334223157027
-0.529609520228733,-0.0941629616570698,-0.0226785303348765,-0.203505692743635,-0.00649449018720854,-0.00320340237458927,0.00973403142099719
-0.529544105344263,-0.0941365418336987,-0.0226798229823158,-0.203518807868206,-0.00649475316022214,-0.00320286914396049,0.00973472036533817
-0.529478687819389,-0.0941101236710987,-0.0226811157253474,-0.203531921129136,-0.00649501600396396,-0.00320233596617608,0.00973540906456127
-0.529413267662768,-0.0940837071716123,-0.0226824085598722,-0.203545032524822,-0.00649527871685414,-0.00320180284124543,0.00973609751863458
-0.529347844866829,-0.0940572923353636,-0.0226837014898092,-0.203558142055618,-0.00649554130028501,-0.00320126976914825,0.00973678572753072
-0.529282419431258,-0.0940308791344158,-0.0226849945136319,-0.203571249720278,-0.00649580375267673,-0.00320073674989388,0.00973747369121779
-0.529216991356468,-0.0940044676004974,-0.0226862876312569,-0.20358435551816,-0.00649606607393394,-0.00320020378343426,0.00973816140966385
-0.529151560652834,-0.0939780577326575,-0.0226875808414551,-0.20359745944926,-0.00649632826544877,-0.00319967086977769,0.00973884888284154
-0.529086127311076,-0.0939516495343119,-0.0226888741452754,-0.203610561512334,-0.00649659032564161,-0.0031991380089047,0.00973953611071893
-0.529020691332685,-0.0939252429750378,-0.0226901675440552,-0.203623661707338,-0.00649685225590072,-0.00319860520082448,0.00974022309326411
-0.528955252717266,-0.0938988380877948,-0.0226914610362735,-0.203636760033027,-0.0064971140546465,-0.0031980724455175,0.00974090983044514
-0.52888981146233,-0.0938724348725523,-0.0226927546232823,-0.203649856489402,-0.00649737572327158,-0.00319753974293459,0.00974159632223466
-0.528824367581243,-0.0938460332992183,-0.0226940483024112,-0.203662951075816,-0.00649763726167996,-0.00319700709311348,0.00974228256860076
-0.528758921064636,-0.0938196334015904,-0.0226953420747185,-0.203676043791065,-0.00649789866829618,-0.00319647449600492,0.00974296856951606
-0.52869347191391,-0.0937932351789527,-0.0226966359415444,-0.203689134635466,-0.00649815994450855,-0.0031959419516179,0.00974365432494865
-0.528628020129663,-0.0937668386028698,-0.0226979299027968,-0.203702223608016,-0.00649842109022156,-0.00319540945993275,0.00974433983486659
-0.528562565711503,-0.0937404437062996,-0.0226992239569549,-0.203715310707473,-0.00649868210385563,-0.00319487702092971,0.00974502509923796
-0.528497108657028,-0.0937140504587567,-0.022700518105365,-0.203728395933835,-0.00649894298680322,-0.00319434463458808,0.00974571011803541
-0.528431648970545,-0.0936876588912104,-0.0227018123479353,-0.203741479286815,-0.00649920373896862,-0.00319381230091671,0.009746394891227
-0.528366186660638,-0.0936612689754928,-0.0227031066805747,-0.203754560764852,-0.00649946435877614,-0.00319328001989479,0.00974707941878537
-0.52830072171603,-0.0936348807429772,-0.0227044011071968,-0.203767640367904,-0.0064997248476144,-0.00319274779150246,0.0097477637006786
-0.528235254141029,-0.0936084941644923,-0.0227056956277123,-0.203780718095329,-0.00649998520538792,-0.00319221561571983,0.00974844773687477
-0.528169783936137,-0.0935821092710055,-0.0227069902420294,-0.203793793946842,-0.006500245432001,-0.0031916834925556,0.00974913152734194
-0.528104311098154,-0.0935557260340077,-0.0227082849500597,-0.203806867921483,-0.00650050552736209,-0.00319115142198884,0.00974981507205277
-0.528038835631296,-0.0935293444844781,-0.0227095797517168,-0.203819940018968,-0.00650076549137575,-0.00319061940399955,0.00975049837097531
-0.527973357536253,-0.0935029645938951,-0.022710874646907,-0.203833010238334,-0.00650102532395018,-0.00319008743859537,0.00975118142408222
-0.527907876809644,-0.0934765863933096,-0.0227121696355399,-0.20384607857926,-0.00650128502498606,-0.00318955552575718,0.009751864231337
-0.527842393455866,-0.0934502098541393,-0.0227134647175312,-0.203859145040823,-0.00650154459439577,-0.00318902366546296,0.00975254679271685
-0.527776907471535,-0.0934238349769913,-0.0227147598927905,-0.203872209622701,-0.00650180403207998,-0.00318849185769351,0.00975322910818528
-0.527711418861064,-0.0933974617942408,-0.0227160551612296,-0.203885272323933,-0.00650206333794719,-0.00318796010242769,0.00975391117771494
-0.52764592762115,-0.0933710902759687,-0.0227173505227564,-0.203898333144235,-0.00650232251190175,-0.00318742839967393,0.0097545930012739
-0.527580433752403,-0.0933447204545492,-0.0227186459772827,-0.203911392082648,-0.00650258155385217,-0.00318689674941103,0.0097552745788348
-0.527514937259129,-0.0933183523000626,-0.0227199415247163,-0.203924449138886,-0.00650284046370281,-0.00318636515164734,0.0097559559103657
-0.527449438137947,-0.0932919858137884,-0.0227212371649734,-0.20393750431231,-0.00650309924135854,-0.0031858336063339,0.0097566369958347
-0.527383936393362,-0.0932656209977196,-0.0227225328979566,-0.203950557601919,-0.00650335788672375,-0.003185302113479,0.00975731783520986
-0.527318432022973,-0.0932392578815056,-0.0227238287250095,-0.203963609008072,-0.00650361640119086,-0.00318477067308994,0.00975799842846381
-0.527252925026301,-0.0932128964371539,-0.02272512464462,-0.203976658529564,-0.00650387478318451,-0.00318423928511668,0.00975867877556921
-0.527187415398953,-0.0931865366676319,-0.0227264206592586,-0.203989706165358,-0.00650413303260524,-0.00318370794956837,0.00975935887648955
-0.527121903146442,-0.0931601785724966,-0.0227277167662705,-0.20400275191521,-0.00650439114936158,-0.00318317666642356,0.00976003873119748
-0.527056388270175,-0.0931338221517005,-0.0227290129670025,-0.204015795779119,-0.00650464913484624,-0.00318264543566074,0.00976071833966564
-0.52699087076987,-0.093107467438258,-0.0227303092599238,-0.204028837755805,-0.00650490698747563,-0.00318211425728898,0.00976139770185754
-0.526925350650639,-0.0930811144016169,-0.0227316056463902,-0.204041877845307,-0.0065051647086466,-0.00318158313125708,0.00976207681775037
-0.526859827908584,-0.093054763045071,-0.0227329021248624,-0.204054916045985,-0.00650542229677532,-0.00318105205760269,0.00976275568730765
-0.526794302544032,-0.0930284133690916,-0.0227341986952632,-0.204067952357595,-0.00650567975177062,-0.00318052103627552,0.00976343431050203
-0.526728774549577,-0.0930020653745952,-0.0227354953615021,-0.204080986780099,-0.00650593707502113,-0.00317999006728352,0.00976411268730157
-0.526663243933746,-0.0929757190631146,-0.0227367921194889,-0.204094019312295,-0.0065061942649513,-0.00317945915060499,0.00976479081767891
-0.526597710697951,-0.092949374434672,-0.0227380889705668,-0.204107049954144,-0.00650645132295,-0.00317892828621914,0.00976546870160212
-0.526532174841817,-0.0929230314917774,-0.0227393859132139,-0.204120078704403,-0.00650670824743781,-0.00317839747410517,0.00976614633903929
-0.526466636366845,-0.0928966902343684,-0.0227406829487712,-0.204133105563075,-0.00650696503980729,-0.00317786671426993,0.00976682372996305
-0.52640109526375,-0.0928703506658598,-0.0227419800782895,-0.204146130528916,-0.00650722169847901,-0.00317733600669253,0.00976750087434147
-0.526335551542944,-0.0928440127853563,-0.0227432773005339,-0.20415915360189,-0.00650747822484166,-0.00317680535138072,0.00976817777214264
-0.526270005204854,-0.0928176765940622,-0.0227445746154241,-0.204172174781395,-0.00650773461880414,-0.00317627474828392,0.00976885442333918
-0.526204456249199,-0.0927913420944736,-0.0227458720214327,-0.20418519406619,-0.0065079908787868,-0.00317574419740982,0.00976953082789918
-0.52613890466857,-0.0927650092874348,-0.0227471695224736,-0.204198211456276,-0.00650824700618225,-0.00317521369876509,0.00977020698579526
-0.526073350472302,-0.0927386781733145,-0.0227484671158902,-0.204211226951015,-0.00650850300089553,-0.00317468325230001,0.00977088289699551
-0.52600779366101,-0.0927123487532941,-0.0227497648015911,-0.204224240549805,-0.00650875886283508,-0.00317415285802119,0.00977155856147257
-0.525942234234328,-0.092686021029952,-0.0227510625780509,-0.204237252251367,-0.00650901459041761,-0.00317362251590846,0.00977223397918994
-0.525876672184651,-0.0926596950033364,-0.0227523604491956,-0.204250262056099,-0.00650927018503993,-0.00317309222593875,0.00977290915012482
-0.525811107517803,-0.0926333706745994,-0.0227536584123507,-0.204263269962965,-0.00650952564660271,-0.00317256198812048,0.00977358407424074
-0.525745540238106,-0.0926070480144882,-0.0227549564674306,-0.204276275971366,-0.00650978097501467,-0.00317203180243145,0.00977425875151032
-0.525679970337166,-0.0925807270556158,-0.0227562546169189,-0.204289280080663,-0.00651003617018067,-0.00317150166885041,0.00977493318190164
-0.525614397824514,-0.0925544077982551,-0.022757552858151,-0.204302282290255,-0.00651029123200919,-0.00317097158738375,0.00977560736538735
-0.525548822695887,-0.0925280902441774,-0.0227588511896078,-0.204315282599259,-0.00651054615892086,-0.00317044155801014,0.0097762813019355
-0.525483244947677,-0.0925017743949711,-0.0227601496152064,-0.204328281007321,-0.00651080095230865,-0.00316991158070725,0.00977695499151875
-0.525417664589411,-0.092475460220535,-0.0227614481322786,-0.204341277513802,-0.0065110556120772,-0.00316938165548233,0.00977762843410517
-0.525352081608713,-0.0924491477527596,-0.0227627467433166,-0.204354272118422,-0.0065113101381316,-0.00316885178228529,0.00977830162966283
-0.525286496019011,-0.09242283699265,-0.0227640454456528,-0.204367264820223,-0.00651156453038041,-0.00316832196112234,0.00977897457816436
-0.525220907821808,-0.0923965279097672,-0.0227653442406247,-0.20438025561917,-0.00651181879021251,-0.00316779219200065,0.00977964727957786
-0.525155317003835,-0.0923702205371737,-0.0227666431292957,-0.204393244514419,-0.0065120729160527,-0.00316726247486906,0.00978031973387594
-0.525089723578526,-0.0923439148759454,-0.0227679421089946,-0.204406231504975,-0.00651232690780566,-0.00316673280973463,0.00978099194102669
-0.525024127533672,-0.0923176108969889,-0.0227692411822062,-0.204419216590596,-0.00651258076537995,-0.00316620319660347,0.00978166390100275
-0.524958528882542,-0.0922913086319181,-0.0227705403462665,-0.204432199770246,-0.00651283448867683,-0.00316567363542621,0.00978233561376763
-0.524892927613019,-0.0922650080827468,-0.0227718396036616,-0.204445181043368,-0.00651308807760879,-0.00316514412620792,0.00978300707929852
-0.52482732373446,-0.0922387092187192,-0.0227731389517271,-0.204458160409641,-0.00651334153207688,-0.00316461466892784,0.00978367829755894
-0.52476171724334,-0.0922124120717832,-0.0227744383943791,-0.204471137868752,-0.00651359485347785,-0.00316408526359097,0.0097843492685261
-0.524696108144331,-0.0921861166124259,-0.0227757379275204,-0.204484113419779,-0.00651384804022852,-0.00316355591017647,0.00978501999216349
-0.524630496432936,-0.0921598228739232,-0.0227770375536366,-0.204497087061765,-0.00651410109223773,-0.00316302660866155,0.00978569046844377
-0.52456488211559,-0.0921335308241296,-0.0227783372715031,-0.204510058795075,-0.00651435401089862,-0.00316249735902342,0.00978636069733957
-0.524499265183205,-0.0921072404976968,-0.0227796370821598,-0.204523028618069,-0.00651460679462777,-0.00316196816126979,0.00978703067881439
-0.524433645645136,-0.0920809518636504,-0.0227809369829529,-0.204535996530547,-0.00651485944333797,-0.00316143901537682,0.00978770041284545
-0.524368023497767,-0.0920546649534198,-0.0227822369777907,-0.204548962532436,-0.00651511195841436,-0.00316090992135216,0.00978836989939625
-0.524302398745873,-0.0920283797388268,-0.0227835370625829,-0.204561926622178,-0.00651536433828179,-0.00316038087914421,0.00978903913843943
-0.524236771381935,-0.0920020962504212,-0.0227848372412481,-0.204574888800137,-0.00651561658433322,-0.00315985188875863,0.00978970812994764
-0.524171141414716,-0.0919758144600727,-0.022786137509681,-0.204587849064712,-0.00651586869498917,-0.00315932295020203,0.00979037687388893
-0.524105508836514,-0.0919495343679824,-0.0227874378718076,-0.204600807416231,-0.00651612067163917,-0.00315879406342363,0.00979104537023139
-0.524039873647068,-0.0919232560070128,-0.0227887383261038,-0.204613763853491,-0.00651637251270765,-0.00315826522842901,0.00979171361894766
-0.523974235856909,-0.0918969793464722,-0.0227900388713333,-0.204626718376141,-0.0065166242195876,-0.00315773644522371,0.00979238162001038
-0.523908595460377,-0.091870704419566,-0.0227913395085533,-0.204639670983261,-0.00651687579069612,-0.0031572077137578,0.00979304937338304
-0.523842952455167,-0.0918444311957057,-0.0227926402391085,-0.204652621674895,-0.00651712722743015,-0.00315667903403581,0.00979371687904287
-0.523777306850848,-0.0918181596760435,-0.0227939410603282,-0.204665570450011,-0.00651737852969085,-0.00315615040603641,0.00979438413695337
-0.523711658638128,-0.0917918898631728,-0.0227952419732656,-0.204678517307765,-0.00651762969590267,-0.003155621829765,0.00979505114708717
-0.523646007814623,-0.0917656217874776,-0.0227965429792675,-0.204691462248165,-0.00651788072745889,-0.00315509330519828,0.00979571790941691
-0.523580354393605,-0.0917393554188569,-0.0227978440756694,-0.204704405270576,-0.00651813162426464,-0.00315456483231387,0.00979638442391067
-0.523514698365886,-0.0917130907613845,-0.0227991452635247,-0.204717346373438,-0.00651838238474457,-0.00315403641108841,0.00979705069054109
-0.523449039732879,-0.0916868278143973,-0.0228004465441701,-0.204730285557039,-0.00651863301028401,-0.00315350804152905,0.00979771670927168
-0.523383378504149,-0.0916605666085271,-0.0228017479149425,-0.20474322282082,-0.00651888350079565,-0.00315297972364007,0.00979838248007964
-0.5233177146712,-0.0916343071155071,-0.0228030493783331,-0.204756158164148,-0.00651913385618485,-0.00315245145737029,0.00979904800293304
-0.523252048234659,-0.0916080493365801,-0.0228043509342466,-0.204769091586387,-0.00651938407635651,-0.00315192324272582,0.00979971327779996
-0.523186379191355,-0.091581793273663,-0.0228056525825944,-0.204782023086582,-0.0065196341612197,-0.00315139507968311,0.00980037830465304
-0.523120707554567,-0.0915555389263505,-0.0228069543207084,-0.204794952664457,-0.00651988411067935,-0.00315086696824821,0.00980104308346035
-0.523055033314918,-0.0915292862979935,-0.0228082561496507,-0.204807880318812,-0.00652013392316039,-0.00315033890836884,0.00980170761419453
-0.522989356470207,-0.0915030353885769,-0.0228095580707534,-0.204820806049614,-0.00652038360005189,-0.00314981090007964,0.00980237189682365
-0.522923677024687,-0.0914767862298116,-0.0228108600839324,-0.204833729856231,-0.00652063314125927,-0.0031492829433292,0.00980303593131579
-0.522857994987925,-0.0914505387914351,-0.0228121621865241,-0.204846651738105,-0.00652088254669527,-0.00314875503812155,0.00980369971764815
-0.522792310347719,-0.0914242930756864,-0.0228134643810107,-0.204859571694563,-0.00652113181626122,-0.00314822718443482,0.00980436325578424
-0.522726623109373,-0.0913980490824885,-0.0228147666687337,-0.204872489725613,-0.00652138095135035,-0.00314769938227389,0.00980502654569671
-0.522660933268657,-0.0913718068142786,-0.0228160690481796,-0.204885405830057,-0.00652162995038764,-0.0031471716315863,0.00980568958735817
-0.522595240830191,-0.0913455662730204,-0.0228173715192448,-0.204898320006901,-0.00652187881327788,-0.00314664393240645,0.00980635238073672
-0.52252954579053,-0.0913193274592423,-0.0228186740818479,-0.204911232255869,-0.00652212753992652,-0.00314611628468275,0.00980701492580043
-0.522463848163056,-0.0912930903731973,-0.0228199767333212,-0.204924142576368,-0.00652237613024249,-0.00314558868841994,0.00980767722252193
-0.522398147935558,-0.0912668550169795,-0.0228212794761545,-0.204937050967801,-0.00652262458413492,-0.00314506114359408,0.00980833927087386
-0.52233244511334,-0.0912406213601376,-0.0228225823116857,-0.204949957430139,-0.00652287290299325,-0.00314453365021078,0.00980900107082429
-0.522266739692276,-0.0912143894356126,-0.0228238852383919,-0.204962861962144,-0.00652312108523836,-0.00314400620824696,0.00980966262234131
-0.522201031672905,-0.0911881592445828,-0.0228251882561871,-0.204975764563221,-0.00652336913077943,-0.00314347881767857,0.00981032392539755
-0.522135321059575,-0.0911619307882987,-0.0228264913649815,-0.204988665232738,-0.00652361703952174,-0.00314295147848246,0.00981098497996108
-0.522069607849989,-0.0911357040666815,-0.0228277945661165,-0.205001563970703,-0.00652386481285867,-0.00314242419066317,0.00981164578600454
-0.522003892043905,-0.0911094790821422,-0.0228290978580673,-0.205014460775919,-0.00652411244921481,-0.0031418969542252,0.00981230634350057
-0.521938173645583,-0.0910832558359418,-0.0228304012407497,-0.205027355647752,-0.00652435994849569,-0.00314136976911665,0.00981296665241724
-0.521872452652629,-0.0910570342968933,-0.0228317047155042,-0.205040248586531,-0.00652460731209081,-0.00314084263534288,0.00981362671272264
-0.521806729064813,-0.0910308144985983,-0.0228330082808088,-0.2050531395907,-0.006524854538425,-0.00314031555287963,0.00981428652438938
-0.521741002883645,-0.0910045964410494,-0.0228343119380014,-0.20506602866023,-0.0065251016288878,-0.00313978852173221,0.00981494608738556
-0.521675274108798,-0.0909783801266673,-0.0228356156855624,-0.205078915793924,-0.00652534858190404,-0.00313926154187629,0.00981560540168381
-0.521609542741685,-0.0909521655249378,-0.022836919524839,-0.205091800991792,-0.0065255953988674,-0.00313873461328751,0.00981626446725676
-0.521543808782074,-0.0909259526687881,-0.0228382234543027,-0.205104684252598,-0.00652584207819861,-0.00313820773597106,0.00981692328407249
-0.521478072231389,-0.0908997415582207,-0.0228395274752967,-0.205117565576312,-0.00652608862128747,-0.00313768090990346,0.00981758185209908
-0.521412333089394,-0.0908735321956448,-0.0228408315862959,-0.205130444961737,-0.00652633502655862,-0.00313715413508889,0.00981824017130916
-0.521346591357415,-0.090847324550628,-0.0228421357886495,-0.205143322408846,-0.00652658129540211,-0.00313662741147513,0.00981889824167081
-0.521280847036092,-0.090821118654779,-0.0228434400822658,-0.205156197917045,-0.00652682742772702,-0.00313610073906631,0.00981955606315667
-0.521215100125095,-0.0907949145097717,-0.0228447444656223,-0.205169071485495,-0.00652707342195801,-0.00313557411786652,0.00982021363573936
-0.52114935062594,-0.0907687120858964,-0.0228460489400597,-0.20518194311381,-0.00652731927948495,-0.00313504754785208,0.00982087095938698
-0.521083598539183,-0.0907425114148447,-0.0228473535054881,-0.205194812801359,-0.00652756500021327,-0.0031345210289993,0.00982152803406759
-0.521017843865454,-0.0907163124673331,-0.0228486581618158,-0.205207680547549,-0.00652781058405211,-0.00313399456131216,0.00982218485975382
-0.52095208660435,-0.0906901152762379,-0.0228499629075288,-0.205220546351183,-0.00652805602942656,-0.0031334681447373,0.00982284143641833
-0.520886326753666,-0.09066391981109,-0.0228512677439593,-0.205233410212234,-0.00652830133772612,-0.00313294177930822,0.00982349776402917
-0.520820564308699,-0.0906377261044382,-0.0228525726736043,-0.20524627213011,-0.00652854650886038,-0.0031324154649715,0.009824153842559
-0.520754799278959,-0.0906115341254171,-0.0228538776937936,-0.205259132104537,-0.00652879154273459,-0.00313188920173192,0.00982480967197588
-0.520689031661388,-0.0905853439064407,-0.0228551828044289,-0.205271990134525,-0.00652903643925402,-0.00313136298959421,0.00982546525224789
-0.520623261460241,-0.0905591554181745,-0.0228564880054331,-0.205284846219524,-0.0065292811983322,-0.00313083682850393,0.00982612058335223
-0.52055748867626,-0.0905329686923574,-0.0228577932967016,-0.20529770035886,-0.0065295258198703,-0.00313031071849533,0.00982677566525241
-0.520491713305232,-0.0905067837009007,-0.0228590986767237,-0.205310552551379,-0.00652977030229737,-0.00312978465951387,0.00982743049792563
-0.520425935343409,-0.0904806004744931,-0.0228604041494147,-0.205323402797372,-0.0065300146469993,-0.0031292586515651,0.0098280850813354
-0.520360154796601,-0.0904544189836033,-0.022861709712111,-0.205336251095929,-0.00653025885388942,-0.00312873269462307,0.00982873941545893
-0.520294371670128,-0.0904282392586633,-0.0228630153661506,-0.205349097447024,-0.00653050292435756,-0.00312820678869233,0.00982939350026429
-0.520228585959785,-0.0904020612717271,-0.0228643211100158,-0.205361941849423,-0.00653074685682499,-0.00312768093372005,0.00983004733571955
-0.52016279767001,-0.0903758850232076,-0.0228656269436117,-0.205374784302892,-0.00653099065120075,-0.00312715512973844,0.00983070092179735
-0.520097006788588,-0.0903497105463861,-0.0228669328694333,-0.205387624806481,-0.00653123430739453,-0.00312662937669368,0.00983135425847033
-0.520031213329032,-0.0903235378111173,-0.022868238884801,-0.205400463359561,-0.00653147782531147,-0.00312610367461884,0.00983200734570656
-0.519965417288008,-0.0902973668186534,-0.0228695449896305,-0.205413299961501,-0.00653172120485738,-0.00312557802346097,0.00983266018347412
-0.519899618657189,-0.090271197601519,-0.0228708511864084,-0.205426134611711,-0.00653196444594155,-0.00312505242322346,0.00983331277174564
-0.519833817446869,-0.0902450301275363,-0.0228721574739061,-0.205438967310563,-0.00653220754995801,-0.00312452687388103,0.00983396511049377
-0.519768013660641,-0.0902188643999272,-0.0228734638505974,-0.205451798056465,-0.00653245051532786,-0.00312400137540928,0.00983461719968657
-0.519702207295352,-0.0901927004198486,-0.0228747703163904,-0.205464626848826,-0.00653269334196041,-0.00312347592781151,0.00983526903929669
-0.519636398342669,-0.0901665381893776,-0.0228760768737718,-0.205477453687055,-0.00653293602976499,-0.00312295053109099,0.00983592062929676
-0.519570586812812,-0.0901403777373109,-0.0228773835215148,-0.205490278571487,-0.006533178580132,-0.00312242518519456,0.00983657196965486
-0.51950477270566,-0.0901142190364118,-0.0228786902580874,-0.205503101500529,-0.00653342099148233,-0.00312189989012635,0.00983722306033906
-0.519438956016683,-0.0900880620887574,-0.0228799970859766,-0.205515922473591,-0.00653366326372536,-0.00312137464588951,0.00983787390132199
-0.519373136752385,-0.0900619068926132,-0.0228813040039535,-0.205528741491046,-0.00653390539825518,-0.00312084945245851,0.00983852449257631
-0.519307314903578,-0.0900357534521206,-0.0228826110130707,-0.205541558551302,-0.00653414739349296,-0.00312032430980873,0.00983917483407007
-0.519241490480665,-0.0900096017662781,-0.0228839181120966,-0.205554373654376,-0.00653438925083283,-0.00311979921791455,0.00983982492577592
-0.519175663483444,-0.089983451868006,-0.0228852252995018,-0.205567186799032,-0.00653463096869575,-0.00311927417677993,0.00984047476766194
-0.519109833904338,-0.0899573037269534,-0.0228865325792098,-0.205579997985644,-0.00653487254847565,-0.00311874918640787,0.00984112435970075
-0.519044001752128,-0.0899311573453458,-0.0228878399471188,-0.205592807212661,-0.00653511398859763,-0.00311822424677266,0.009841773701865
-0.518978167015452,-0.0899050127240962,-0.0228891474071516,-0.205605614480059,-0.00653535529045197,-0.00311769935784949,0.00984242279412277
-0.518912329706801,-0.0898788698647669,-0.0228904549552052,-0.205618419786604,-0.00653559645245986,-0.00311717451961351,0.00984307163644212
-0.518846489827587,-0.089852728766458,-0.0228917625926277,-0.205631223132711,-0.0065358374760192,-0.00311664973206666,0.00984372022880026
-0.518780647369487,-0.0898265894321361,-0.022893070321902,-0.205644024517354,-0.00653607836103187,-0.00311612499518494,0.0098443685711607
-0.518714802341279,-0.0898004518632057,-0.0228943781389266,-0.205656823939377,-0.00653631910592665,-0.00311560030897021,0.00984501666350063
-0.518648954731499,-0.0897743160598457,-0.0228956860476275,-0.205669621399117,-0.00653655971209391,-0.0031150756733975,0.00984566450578814
-0.518583104553693,-0.0897481820230916,-0.0228969940453267,-0.205682416895587,-0.00653680017943921,-0.00311455108847044,0.0098463120979913
-0.518517251798479,-0.0897220497562171,-0.0228983021330929,-0.205695210427635,-0.00653704050639182,-0.00311402655413348,0.00984695944008731
-0.518451396472654,-0.0896959192278907,-0.0228996103096752,-0.205708001995196,-0.00653728069433779,-0.00311350207041977,0.00984760653203968
-0.518385538571404,-0.0896697904698499,-0.022900918577579,-0.205720791598083,-0.00653752074319098,-0.00311297763727368,0.00984825337382561
-0.518319678104476,-0.08964366348313,-0.0229022269341261,-0.205733579235308,-0.006537760652857,-0.00311245325469871,0.00984889996541317
-0.518253815059733,-0.0896175382698777,-0.0229035353818006,-0.205746364906245,-0.00653800042324147,-0.00311192892269834,0.00984954630677044
-0.518187949441541,-0.089591414831256,-0.0229048439205162,-0.205759148610306,-0.00653824005425416,-0.00311140464124642,0.00985019239787006
-0.518122081254702,-0.0895652931680151,-0.0229061525461753,-0.205771930346655,-0.00653847954432025,-0.00311088041031676,0.00985083823868467
