0,0,0,0,0,0,0
-0.518056210495639,-0.0895391732817896,-0.0229074612626934,-0.205784710114914,-0.00653871889482999,-0.00311035622991274,0.00985148382918233
-0.517990337170108,-0.0895130551423708,-0.0229087700674039,-0.205797487914495,-0.00653895810569315,-0.00310983210000809,0.00985212916933569
-0.517924461269682,-0.0894869387822904,-0.0229100789628005,-0.205810263744811,-0.00653919717681956,-0.00310930802057654,0.00985277425911738
-0.517858582798724,-0.0894608242020363,-0.0229113879487903,-0.205823037605593,-0.00653943610811488,-0.00310878399162135,0.00985341909849549
-0.517792701763098,-0.0894347114025788,-0.0229126970227037,-0.205835809495896,-0.00653967489948895,-0.00310826001311617,0.00985406368744263
-0.51772681815446,-0.0894086003556177,-0.0229140061870254,-0.205848579415094,-0.00653991355084747,-0.00310773608506418,0.0098547080259269
-0.517660931982286,-0.0893824910911002,-0.0229153154390912,-0.205861347362959,-0.00654015206210028,-0.00310721220743898,0.00985535211392092
-0.5175950432429,-0.0893563836105994,-0.0229166247828262,-0.205874113339151,-0.00654039043464185,-0.0031066883802141,0.00985599595139734
-0.517529151932298,-0.0893302778861356,-0.022917934216701,-0.205886877342439,-0.00654062866689331,-0.00310616460339262,0.00985663953832423
-0.517463258060059,-0.0893041739483901,-0.0229192437380483,-0.205899639372237,-0.00654086675876452,-0.00310564087694804,0.00985728287467422
-0.517397361617843,-0.0892780717995077,-0.022920553349353,-0.205912399427917,-0.00654110471016124,-0.00310511720088337,0.0098579259604154
-0.517331462606118,-0.0892519714094666,-0.0229218630505314,-0.205925157509252,-0.00654134252099335,-0.00310459357517202,0.00985856879552039
-0.517265561025644,-0.0892258728105955,-0.0229231728414888,-0.205937913615299,-0.00654158019117056,-0.00310406999981601,0.00985921137996184
-0.517199656886853,-0.0891997759715048,-0.0229244827209879,-0.205950667746037,-0.00654181772208349,-0.00310354647478962,0.00985985371370783
-0.517133750180459,-0.0891736809259729,-0.0229257926900893,-0.205963419900275,-0.00654205511215744,-0.00310302300006614,0.00986049579673097
-0.517067840907026,-0.0891475876744111,-0.0229271027487035,-0.205976170077785,-0.00654229236130211,-0.0031024995756475,0.00986113762900392
-0.517001929077084,-0.0891214961861636,-0.0229284128955907,-0.205988918278191,-0.0065425294709082,-0.00310197620150787,0.00986177921049476
-0.516936014681348,-0.0890954064950083,-0.0229297231318113,-0.206001664500301,-0.006542766439401,-0.00310145287762044,0.0098624205411761
-0.516870097720477,-0.0890693185716436,-0.0229310334572732,-0.206014408743528,-0.00654300326669027,-0.00310092960398704,0.00986306162102061
-0.516804178195995,-0.0890432324464871,-0.0229323438733147,-0.206027151007856,-0.00654323995416651,-0.00310040638061039,0.00986370244999634
-0.516738256107518,-0.0890171480907611,-0.022933654378418,-0.20603989129245,-0.00654347650025505,-0.00309988320746359,0.00986434302807593
-0.516672331461789,-0.0889910655347005,-0.0229349649713428,-0.206052629596934,-0.00654371290634663,-0.00309936008452061,0.00986498335522746
-0.516606404253316,-0.0889649847511891,-0.0229362756531498,-0.206065365920117,-0.00654394917086659,-0.00309883701175448,0.00986562343142358
-0.516540474483705,-0.088938905740112,-0.0229375864251754,-0.206078100262021,-0.00654418529520921,-0.00309831398919554,0.0098662632566369
-0.516474542148795,-0.0889128285344029,-0.022938897285901,-0.206090832621416,-0.00654442127779612,-0.00309779101678899,0.00986690283083552
-0.5164086072539,-0.0888867531035109,-0.0229402082366684,-0.206103562998322,-0.00654465712002183,-0.00309726809453643,0.00986754215399206
-0.516342669798646,-0.0888606794491038,-0.0229415192759598,-0.206116291391908,-0.00654489282031171,-0.00309674522241075,0.00986818122607917
-0.51627672978987,-0.0888346076014027,-0.0229428304025289,-0.206129017801798,-0.00654512838005637,-0.00309622240041439,0.00986882004706491
-0.516210787222932,-0.0888085375320426,-0.0229441416188709,-0.206141742227408,-0.00654536379916588,-0.00309569962852017,0.00986945861692193
-0.516144842093849,-0.0887824692434858,-0.0229454529234558,-0.206154464667507,-0.00654559907606152,-0.00309517690673047,0.00987009693561831
-0.516078894407852,-0.0887564027660133,-0.0229467643176347,-0.206167185122159,-0.00654583421214196,-0.00309465423501712,0.00987073500313122
-0.516012944161712,-0.0887303380704033,-0.0229480758013177,-0.20617990359074,-0.00654606920731341,-0.00309413161335378,0.00987137281942877
-0.515946991356103,-0.0887042751578706,-0.0229493873744087,-0.206192620072626,-0.00654630406148184,-0.00309360904174269,0.00987201038447901
-0.515881035994652,-0.0886782140612503,-0.0229506990353814,-0.206205334566627,-0.00654653877307248,-0.00309308652018519,0.00987264769825459
-0.515815078074788,-0.0886521547492779,-0.0229520107855918,-0.206218047073125,-0.00654677334348035,-0.00309256404862522,0.00987328476072814
-0.515749117597371,-0.0886260972238161,-0.0229533226249392,-0.206230757591178,-0.00654700777261519,-0.00309204162709271,0.0098739215718723
-0.515683154566697,-0.0886000414861017,-0.0229546345533391,-0.206243466120165,-0.00654724206038344,-0.00309151925553246,0.00987455813165515
-0.51561718897963,-0.0885739875372741,-0.0229559465706994,-0.206256172659501,-0.00654747620669507,-0.00309099693394564,0.00987519444004932
-0.515551220836846,-0.0885479354089205,-0.0229572586769275,-0.206268877208604,-0.00654771021146003,-0.00309047466233342,0.00987583049702744
-0.515485250138926,-0.0885218850718173,-0.0229585708719335,-0.206281579766851,-0.0065479440745846,-0.00308995244066915,0.0098764663025576
-0.515419276885602,-0.0884958365283626,-0.0229598831541961,-0.206294280333054,-0.00654817779449424,-0.00308943026892524,0.00987710185661243
-0.515353301078396,-0.0884697897784479,-0.0229611955250576,-0.206306978907236,-0.00654841137258367,-0.00308890814710276,0.00987773715916457
-0.51528732271789,-0.0884437448232956,-0.0229625079844277,-0.206319675488775,-0.00654864480875921,-0.00308838607517494,0.00987837221018209
-0.51522134180476,-0.0884177016640443,-0.022963820532214,-0.206332370077089,-0.00654887810293086,-0.00308786405314278,0.00987900700963763
-0.515155358340436,-0.0883916603006674,-0.0229651331697606,-0.206345062672163,-0.00654911125648969,-0.00308734208097946,0.00987964155749927
-0.515089372324651,-0.0883656207354906,-0.0229664458955502,-0.206357753272849,-0.00654934426786513,-0.00308682015865633,0.0098802758537442
-0.515023383758082,-0.0883395829697228,-0.0229677587094869,-0.206370441878525,-0.00654957713696332,-0.00308629828617517,0.00988090989834049
-0.514957392641405,-0.0883135470045016,-0.0229690716114783,-0.206383128488607,-0.00654980986369431,-0.00308577646353682,0.00988154369126079
-0.514891398975116,-0.0882875128410593,-0.0229703846014398,-0.206395813102477,-0.00655004244796469,-0.00308525469068567,0.00988217723247317
-0.514825402759983,-0.0882614804805207,-0.0229716976792732,-0.206408495719551,-0.00655027488968431,-0.00308473296765115,0.00988281052195027
-0.514759403992694,-0.0882354499240453,-0.0229730108448978,-0.206421176339249,-0.0065505071887637,-0.0030842112943767,0.00988344355966472
-0.514693402678768,-0.0882094211723164,-0.0229743240996433,-0.206433854961198,-0.0065507393465936,-0.00308368967089257,0.0098840763455846
-0.514627398808717,-0.0881833942278662,-0.0229756374445843,-0.206446531584609,-0.0065509713616037,-0.00308316809714121,0.00988470887968711
-0.514561392388457,-0.0881573690910425,-0.0229769508770378,-0.206459206208821,-0.00655120323369629,-0.00308264657312507,0.00988534116193576
-0.514495383423306,-0.0881313457616607,-0.0229782643983495,-0.2064718788339,-0.00655143496427019,-0.00308212509884386,0.00988597319230775
-0.514429371913013,-0.0881053242421868,-0.0229795780069946,-0.206484549458617,-0.00655166655174709,-0.00308160367427037,0.00988660497077115
-0.514363357854361,-0.0880793045337677,-0.0229808917028864,-0.206497218082393,-0.00655189799603733,-0.0030810822993765,0.00988723649729861
-0.51429734125267,-0.0880532866058408,-0.0229822054873671,-0.206509884705255,-0.00655212929853589,-0.00308056097416273,0.00988786777186275
-0.514231322095044,-0.0880272704929764,-0.022983519361487,-0.206522549325616,-0.00655236045766424,-0.00308003969863045,0.00988849879443166
-0.514165300395555,-0.0880012561933433,-0.0229848333240224,-0.206535211943903,-0.0065525914748217,-0.00307951847272186,0.00988912956498253
-0.51409927615034,-0.0879752437094559,-0.0229861473734334,-0.206547872558847,-0.00655282234842564,-0.00307899729646783,0.00988976008347887
-0.514033249359894,-0.0879492330423979,-0.0229874615096425,-0.206560531169909,-0.0065530530783906,-0.0030784761698105,0.00989039034989788
-0.5139672200205,-0.0879232241626122,-0.0229887757365724,-0.206573187777077,-0.0065532836661077,-0.0030779550927511,0.00989102036420765
-0.513901188138177,-0.0878972171014805,-0.0229900900515439,-0.206585842379412,-0.00655351411148717,-0.00307743406528994,0.0098916501263808
-0.513835153712575,-0.0878712118606598,-0.0229914044530383,-0.206598494976086,-0.00655374441295468,-0.00307691308739861,0.00989227963638997
-0.513769116745218,-0.0878452084096576,-0.0229927189423944,-0.206611145567087,-0.00655397457190137,-0.00307639215907826,0.00989290889420324
-0.513703077230714,-0.0878192067829101,-0.0229940335206758,-0.206623794150909,-0.00655420458675683,-0.0030758712802995,0.0098935378997978
-0.513637035175645,-0.0877932069787884,-0.0229953481866416,-0.206636440727861,-0.00655443445890852,-0.00307535045103566,0.00989416665313718
-0.513570990580683,-0.0877672089679018,-0.0229966629402032,-0.206649085297403,-0.00655466418827066,-0.00307482967128595,0.00989479515419856
-0.513504943436644,-0.0877412127848317,-0.022997977782417,-0.206661727857949,-0.00655489377326504,-0.00307430894102271,0.00989542340295003
-0.513438893753992,-0.0877152184277176,-0.0229992927120474,-0.206674368409927,-0.00655512321529069,-0.00307378826024511,0.00989605139936877
-0.513372841533323,-0.0876892258673985,-0.0230006077290002,-0.206687006952679,-0.00655535251425033,-0.0030732676289263,0.00989667914341831
-0.513306786766372,-0.0876632351370489,-0.0230019228357686,-0.206699643485308,-0.00655558167005822,-0.00307274704706538,0.00989730663507585
-0.513240729461844,-0.0876372462070133,-0.0230032380282456,-0.206712278006946,-0.00655581068113616,-0.00307222651463455,0.00989793387430945
-0.513174669621364,-0.087611259108355,-0.0230045533077707,-0.206724910517263,-0.00655603954887935,-0.00307170603163373,0.00989856086109176
-0.51310860723638,-0.0875852738424151,-0.0230058686768445,-0.206737541016041,-0.00655626827319837,-0.00307118559803416,0.0098991875953954
-0.513042542312915,-0.0875592903796734,-0.0230071841327873,-0.206750169502343,-0.0065564968540036,-0.0030706652138357,0.00989981407719303
-0.51297647485528,-0.0875333087510549,-0.0230084996755113,-0.20676279597591,-0.00655672529120174,-0.00307014487901039,0.00990044030645271
-0.512910404855112,-0.0875073289289225,-0.0230098153075117,-0.206775420435805,-0.0065569535847034,-0.00306962459352938,0.00990106628314708
-0.512844332322055,-0.0874813509431806,-0.0230111310261142,-0.206788042881809,-0.006557181734419,-0.00306910435739242,0.00990169200724878
-0.512778257244037,-0.0874553747662519,-0.0230124468338047,-0.206800663312947,-0.00655740974025506,-0.00306858417060013,0.00990231747872588
-0.512712179634414,-0.0874294003976039,-0.0230137627279142,-0.206813281729,-0.00655763760212222,-0.00306806403312354,0.00990294269755101
-0.512646099484829,-0.0874034278704948,-0.0230150787109384,-0.206825898129032,-0.00655786531993114,-0.00306754394493363,0.00990356766369683
-0.512580016801122,-0.0873774571539312,-0.0230163947802024,-0.206838512512824,-0.00655809289359229,-0.00306702390603003,0.00990419237713595
-0.512513931578736,-0.0873514882811711,-0.0230177109382018,-0.206851124879441,-0.00655832032301636,-0.00306650391638368,0.00990481683784103
-0.512447843823616,-0.0873255212220264,-0.0230190271822552,-0.206863735228266,-0.0065585476081099,-0.003065983975995,0.00990544104578013
-0.512381753531099,-0.0872995559778263,-0.0230203435148584,-0.206876343559081,-0.00655877474878343,-0.00306546408486354,0.00990606500092589
-0.512315660707049,-0.0872735925799642,-0.0230216599333419,-0.206888949870951,-0.00655900174494786,-0.00306494424293144,0.00990668870325095
-0.512249565343189,-0.0872476310001153,-0.0230229764401894,-0.20690155416326,-0.00655922859650959,-0.00306442445022772,0.00990731215272338
-0.51218346745362,-0.0872216712364337,-0.0230242930341757,-0.206914156436437,-0.00655945530486837,-0.00306390470669358,0.00990793534932038
-0.512117367025533,-0.0871957133234743,-0.0230256097163468,-0.206926756688901,-0.00655968186844575,-0.00306338501235795,0.00990855829301002
-0.512051264068496,-0.0871697572309974,-0.0230269264840359,-0.206939354920075,-0.00655990828715268,-0.00306286536716288,0.00990918098376495
-0.511985158577944,-0.087143802961138,-0.0230282433397325,-0.206951951129344,-0.00656013456089582,-0.00306234577110855,0.00990980342155324
-0.511919050560561,-0.0871178505120244,-0.0230295602821997,-0.206964545317137,-0.00656036069107456,-0.00306182622419337,0.00991042560635209
-0.511852940007157,-0.0870918999182352,-0.0230308773124952,-0.206977137481874,-0.00656058667611089,-0.00306130672638882,0.00991104753812956
-0.511786826918421,-0.0870659511504435,-0.0230321944305266,-0.206989727622977,-0.00656081251591541,-0.00306078727769411,0.0099116692168583
-0.51172071130485,-0.0870400042075967,-0.0230335116350561,-0.207002315740482,-0.00656103821188385,-0.00306026787807976,0.00991229064251095
-0.511654593157242,-0.087014059093004,-0.023034828927142,-0.207014901833203,-0.00656126376244193,-0.00305974852754493,0.00991291181506014
-0.511588472486101,-0.0869881158056838,-0.0230361463055428,-0.207027485901134,-0.00656148916898149,-0.00305922922606095,0.00991353273447395
-0.511522349282132,-0.0869621743489572,-0.0230374637713229,-0.207040067943093,-0.00656171442992846,-0.00305870997359824,0.00991415340072501
-0.511456223546865,-0.0869362347531447,-0.0230387813258248,-0.207052647959112,-0.00656193954667844,-0.00305819077015586,0.00991477381378596
-0.511390095289226,-0.0869102969892285,-0.0230400989649345,-0.207065225948008,-0.00656216451765718,-0.00305767161573281,0.00991539397362943
-0.511323964501588,-0.0868843610581035,-0.023041416692583,-0.207077801909776,-0.00656238934425656,-0.0030571525103003,0.00991601388022351
-0.511257831180007,-0.0868584269620671,-0.0230427345072464,-0.207090375843272,-0.0065626140249063,-0.00305663345385639,0.00991663353354538
-0.511191695338796,-0.0868324947001337,-0.0230440524076828,-0.207102947748491,-0.00656283856099831,-0.00305611444637222,0.00991725293356314
-0.51112555696866,-0.0868065642756237,-0.0230453703949567,-0.20711551762425,-0.00656306295095858,-0.00305559548781801,0.0099178720802494
-0.51105941607113,-0.0867806356884809,-0.0230466884704069,-0.207128085470543,-0.00656328719617886,-0.00305507657819348,0.00991849097357225
-0.510993272652167,-0.0867547089388099,-0.023048006631358,-0.207140651286837,-0.00656351129657383,-0.00305455771749656,0.00991910961350889
-0.510927126706284,-0.0867287840300039,-0.0230493248788711,-0.207153215071909,-0.00656373525056558,-0.00305403890569826,0.00991972800002738
-0.510860978231113,-0.0867028609619437,-0.0230506432142943,-0.207165776825795,-0.00656395905955003,-0.00305352014276865,0.00992034613310038
-0.510794827231155,-0.0866769397357477,-0.0230519616375352,-0.207178336547921,-0.00656418272343797,-0.00305300142870644,0.0099209640127005
-0.510728673712478,-0.0866510203523266,-0.0230532801459116,-0.207190894237355,-0.0065644062421402,-0.00305248276351032,0.0099215816388004
-0.510662517669492,-0.0866251028142653,-0.0230545987404909,-0.207203449893274,-0.00656462961408276,-0.00305196414715027,0.0099221990113727
-0.510596359099835,-0.086599187121516,-0.023055917422618,-0.207216003515673,-0.00656485284065771,-0.00305144557959711,0.00992281613038549
-0.510530198008005,-0.0865732732447468,-0.0230572361922003,-0.20722855510398,-0.0065650759217759,-0.00305092706084942,0.00992343299581139
-0.510464034391002,-0.0865473612162577,-0.0230585550491424,-0.207241104657264,-0.00656529885734815,-0.00305040859090574,0.00992404960762305
-0.510397868258411,-0.0865214510355,-0.0230598739907731,-0.207253652175309,-0.00656552164728553,-0.00304989016973592,0.0099246659657931
-0.51033169960567,-0.0864955427052771,-0.0230611930195898,-0.207266197657186,-0.00656574429149912,-0.00304937179730978,0.00992528207029418
-0.510265528429581,-0.0864696362260429,-0.023062512135499,-0.20727874110264,-0.00656596678989586,-0.00304885347362663,0.00992589792109436
-0.510199354730841,-0.0864437315988399,-0.0230638313384121,-0.207291282511139,-0.00656618914239058,-0.00304833519868401,0.00992651351817084
-0.510133178510158,-0.0864178287951533,-0.0230651506282355,-0.207303821881713,-0.00656641134889046,-0.00304781697245249,0.00992712886149171
-0.510066999768051,-0.0863919278458231,-0.0230664700048852,-0.207316359214148,-0.00656663340930662,-0.00304729879490178,0.00992774395102958
-0.510000818505323,-0.0863660287527716,-0.0230677894682621,-0.207328894507474,-0.00656685532354605,-0.00304678066603104,0.00992835878675255
-0.509934634731659,-0.0863401315153615,-0.0230691090156925,-0.207341427761518,-0.00656707709152363,-0.00304626258583767,0.00992897336863779
-0.509868448438684,-0.0863142361059473,-0.0230704286496741,-0.207353958975349,-0.00656729871315051,-0.00304574455429126,0.00992958769665797
-0.509802259627019,-0.0862883425561752,-0.0230717483701165,-0.207366488148357,-0.00656752018833393,-0.00304522657136222,0.00993020177078114
-0.509736068297269,-0.0862624508664233,-0.0230730681769298,-0.207379015280329,-0.00656774151698487,-0.00304470863704872,0.00993081559097995
-0.509669874450234,-0.08623656100809,-0.0230743880700187,-0.207391540370334,-0.0065679626990143,-0.00304419075134891,0.00993142915722703
-0.509603678087255,-0.0862106730107647,-0.0230757080507343,-0.207404063418769,-0.00656818373581846,-0.00304367291423223,0.00993204246949501
-0.509537479208313,-0.0861847868775429,-0.023077028117546,-0.207416584424097,-0.00656840462582334,-0.00304315512569674,0.00993265552775655
-0.509471277810221,-0.0861589025791715,-0.023078348270363,-0.207429103385706,-0.00656862536893625,-0.00304263738571271,0.0099332683319797
-0.509405073897492,-0.0861330201472111,-0.0230796685090929,-0.207441620303025,-0.00656884596506821,-0.00304211969427813,0.00993388088213711
-0.509338867471557,-0.0861071395814621,-0.0230809888350877,-0.207454135176135,-0.00656906641561944,-0.00304160205136144,0.00993449317820598
-0.509272658528311,-0.0860812608531855,-0.0230823092468241,-0.207466648004173,-0.00656928671901224,-0.00304108445693279,0.00993510522015437
-0.509206447072458,-0.0860553839946639,-0.0230836297442011,-0.207479158786211,-0.0065695068751575,-0.00304056691101875,0.00993571700795493
-0.509140233101537,-0.086029508975331,-0.0230849503285729,-0.207491667522289,-0.00656972688545172,-0.00304004941355986,0.00993632854158029
-0.509074016619245,-0.0860036358280691,-0.0230862709984076,-0.207504174211187,-0.00656994674831706,-0.00303953196455483,0.00993693982099854
-0.509007797622483,-0.0859777645234648,-0.0230875917536162,-0.207516678852375,-0.00657016646366854,-0.00303901456400059,0.00993755084618685
-0.508941576116589,-0.0859518950918997,-0.0230889125955381,-0.207529181445853,-0.00657038603289841,-0.00303849721189578,0.00993816161711332
-0.508875352097463,-0.0859260275053061,-0.0230902335226562,-0.207541681990443,-0.00657060545443316,-0.00303797990818083,0.00993877213375058
-0.50880912556673,-0.0859001617939803,-0.0230915545363079,-0.207554180486184,-0.0065708247296688,-0.00303746265288208,0.00993938239607127
-0.508742896527899,-0.0858742979298545,-0.0230928756349762,-0.207566676931899,-0.00657104385703182,-0.00303694544593988,0.00993999240404801
-0.508676664978789,-0.0858484359432236,-0.0230941968199984,-0.207579171327627,-0.00657126283791826,-0.00303642828738054,0.00994060215765346
-0.5086104309192,-0.0858225758060073,-0.0230955180898518,-0.207591663672189,-0.00657148167075446,-0.00303591117717299,0.00994121165686023
-0.508544194341569,-0.0857967175197554,-0.0230968394484714,-0.207604153965269,-0.00657170035693687,-0.00303539411528613,0.00994182090164098
-0.508477955259417,-0.085770861114416,-0.0230981608931746,-0.207616642206617,-0.00657191889637277,-0.00303487710171839,0.00994242989196377
-0.508411713668827,-0.0857450065618236,-0.0230994824224369,-0.207629128395094,-0.00657213728749227,-0.00303436013646637,0.00994303862780581
-0.508345469571243,-0.0857191538619186,-0.0231008040376031,-0.207641612530701,-0.00657235553168792,-0.00303384321949977,0.00994364710913517
-0.508279222967389,-0.085693303047002,-0.0231021257385834,-0.207654094612513,-0.00657257362887119,-0.00303332635078735,0.00994425533592448
-0.508212973857059,-0.0856674540882453,-0.0231034475238523,-0.207666574639709,-0.00657279157746826,-0.00303280953032651,0.00994486330814639
-0.508146722241783,-0.0856416069855036,-0.0231047693947527,-0.207679052612332,-0.00657300937887548,-0.00303229275811463,0.00994547102577353
-0.508080468109382,-0.0856157617720245,-0.0231060913537841,-0.207691528529455,-0.00657322703300435,-0.00303177603412036,0.00994607848877853
-0.508014211473374,-0.0855899184168542,-0.0231074133982638,-0.20770400239083,-0.00657344453976224,-0.00303125935834189,0.00994668569712947
-0.507947952334478,-0.0855640769217698,-0.0231087355281056,-0.207716474195571,-0.00657366189906458,-0.00303074273074695,0.00994729265080355
-0.507881690692409,-0.0855382372884753,-0.0231100577417857,-0.207728943942818,-0.00657387910933389,-0.00303022615130498,0.00994789934976884
-0.507815426539782,-0.0855123995488715,-0.0231113800432321,-0.207741411632297,-0.00657409617197032,-0.00302970962004096,0.00994850579400255
-0.507749159882424,-0.0854865636720142,-0.0231127024297672,-0.207753877263758,-0.0065743130868815,-0.00302919313692428,0.00994911198347274
-0.507682890724863,-0.0854607296597523,-0.0231140249013012,-0.207766340836276,-0.00657452985397899,-0.00302867670192341,0.00994971791815206
-0.507616619064013,-0.0854348975131874,-0.0231153474577413,-0.207778802349285,-0.00657474647317416,-0.00302816031503544,0.00995032359801314
-0.507550344895094,-0.0854090672336481,-0.0231166701015933,-0.207791261802577,-0.00657496294437861,-0.00302764397622877,0.00995092902302861
-0.507484068224228,-0.0853832388220215,-0.0231179928301716,-0.207803719195226,-0.00657517926750374,-0.00302712768550045,0.00995153419317112
-0.50741778905594,-0.0853574123098596,-0.0231193156433836,-0.207816174526666,-0.00657539544246096,-0.00302661144284747,0.0099521391084133
-0.50735150738705,-0.0853315876678243,-0.0231206385411422,-0.207828627796332,-0.00657561146916192,-0.00302609524823813,0.00995274376872778
-0.507285223212882,-0.0853057648980504,-0.0231219615259467,-0.207841079003617,-0.00657582734751429,-0.00302557910164157,0.00995334817408265
-0.50721893653936,-0.0852799439998823,-0.0231232845951208,-0.207853528148354,-0.00657604307743348,-0.00302506300305382,0.00995395232445509
-0.507152647367305,-0.0852541249752264,-0.0231246077485653,-0.207865975229579,-0.00657625865882703,-0.00302454695247262,0.00995455621981319
-0.507086355692845,-0.0852283078248209,-0.0231259309902229,-0.207878420247376,-0.00657647409309565,-0.00302403094986526,0.00995515986013414
-0.507020061521199,-0.0852024925501393,-0.023127254315971,-0.20789086320053,-0.00657668937866181,-0.00302351499522942,0.00995576324538602
-0.506953764853001,-0.0851766791522915,-0.0231285777257226,-0.207903304088476,-0.00657690451543718,-0.00302299908853319,0.00995636637554147
-0.506887465679853,-0.0851508676333264,-0.0231299012219755,-0.207915742910648,-0.0065771195033333,-0.00302248322977332,0.00995696925057311
-0.50682116401169,-0.085125057994127,-0.0231312248020434,-0.207928179666123,-0.0065773343422617,-0.00302196741894648,0.00995757187045359
-0.50675485984074,-0.0850992502347688,-0.0231325484698688,-0.207940614355305,-0.00657754903361924,-0.0030214516560207,0.00995817423515555
-0.506688553175937,-0.0850734443566608,-0.0231338722213379,-0.207953046977019,-0.00657776357583256,-0.00302093594096394,0.00995877634465162
-0.506622244018005,-0.0850476403609001,-0.0231351960563581,-0.207965477530701,-0.00657797796881322,-0.00302042027377279,0.00995937819891443
-0.506555932359354,-0.085021838217834,-0.0231365199788631,-0.207977906016396,-0.00657819221395795,-0.00301990465444383,0.00995997979791663
-0.506489618209029,-0.0849960379600556,-0.0231378439847365,-0.207990332432572,-0.0065784063096934,-0.00301938908294492,0.00996058114163084
-0.506423301558536,-0.0849702395889505,-0.0231391680764755,-0.208002756778983,-0.00657862025592723,-0.00301887355927343,0.00996118223002516
-0.506356982418533,-0.0849444431040859,-0.0231404922528389,-0.208015179055357,-0.00657883405406037,-0.00301835808339629,0.00996178306307676
-0.506290660775912,-0.0849186485080254,-0.0231418165148917,-0.208027599260878,-0.00657904770251929,-0.00301784265530993,0.0099623836407583
-0.506224336645042,-0.0848928557997466,-0.0231431408613882,-0.208040017395553,-0.00657926120269705,-0.00301732727498296,0.00996298396303783
-0.506158010016812,-0.0848670649832085,-0.0231444652933917,-0.20805243345789,-0.0065794745530241,-0.00301681194241088,0.00996358402989258
-0.506091680898076,-0.0848412760269262,-0.0231457898096504,-0.208064847447895,-0.00657968775489334,-0.00301629665759088,0.00996418384129059
-0.506025349283244,-0.0848154889639233,-0.0231471144112353,-0.208077259364755,-0.00657990080673149,-0.0030157814204906,0.00996478339720453
-0.505959015179267,-0.0847897037937534,-0.0231484390968993,-0.208089669208196,-0.00658011370993936,-0.00301526623110544,0.00996538269761157
-0.505892678580553,-0.0847639205190629,-0.0231497638677096,-0.208102076977366,-0.00658032646293974,-0.00301475108940384,0.00996598174247981
-0.505826339494057,-0.0847381391090258,-0.0231510887224154,-0.208114482671952,-0.00658053906712954,-0.00301423599538198,0.00996658053178186
-0.505759997915093,-0.0847123595961502,-0.023152413663521,-0.208126886291394,-0.00658075152242071,-0.00301372094900738,0.00996717906549038
-0.505693653839773,-0.0846865819827067,-0.0231537386895014,-0.208139287834557,-0.00658096382724373,-0.00301320595027531,0.00996777734358256
-0.505627307278668,-0.0846608062372174,-0.0231550637991101,-0.20815168730145,-0.00658117598299184,-0.00301269099915405,0.00996837536602647
-0.505560958223383,-0.0846350323921785,-0.0231563889948461,-0.208164084691511,-0.00658138798957681,-0.00301217609563969,0.00996897313279474
-0.505494606686673,-0.084609260448244,-0.0231577142725916,-0.208176480003925,-0.00658159984542525,-0.00301166123972825,0.00996957064386003
-0.505428252657145,-0.0845834903765035,-0.0231590396362844,-0.208188873238384,-0.00658181155193434,-0.00301114643138707,0.00997016789919496
-0.505361896135528,-0.0845577222084986,-0.023160365085832,-0.208201264394325,-0.00658202310901592,-0.00301063167061212,0.00997076489877216
-0.505295537131688,-0.0845319559146618,-0.0231616906185523,-0.208213653470829,-0.00658223451658201,-0.00301011695737066,0.00997136164256429
-0.505229175637129,-0.0845061915267532,-0.0231630162369475,-0.208226040467692,-0.00658244577454446,-0.00300960229165859,0.00997195813054396
-0.505162811661622,-0.0844804290449198,-0.0231643419383383,-0.208238425384354,-0.00658265688281533,-0.00300908767344312,0.00997255436268383
-0.50509644519596,-0.0844546684420791,-0.0231656677237841,-0.208250808219602,-0.00658286783981734,-0.00300857310272093,0.00997315033895195
-0.50503007624168,-0.0844289097484466,-0.0231669935946321,-0.208263188973527,-0.00658307864695153,-0.00300805857948698,0.00997374605932554
