0,0,0,0,0,0,0
-0.504963704808649,-0.0844031529344521,-0.0231683195482,-0.208275567645209,-0.00658328930413,-0.00300754410370837,0.00997434152377723
-0.504897330888371,-0.0843773980318549,-0.0231696455869901,-0.208287944234447,-0.00658349981126466,-0.00300702967538082,0.00997493673227965
-0.504830954477677,-0.0843516450113043,-0.0231709717109154,-0.208300318740679,-0.00658371016826762,-0.00300651529447138,0.00997553168480545
-0.504764575581206,-0.0843258939050734,-0.0231722979198802,-0.208312691162986,-0.00658392037505084,-0.00300600096097571,0.00997612638132725
-0.504698194208639,-0.0843001446821937,-0.0231736242112041,-0.208325061501129,-0.00658413043152253,-0.00300548667486164,0.00997672082181314
-0.504631810347864,-0.0842743973453693,-0.0231749505873875,-0.208337429754228,-0.00658434033759858,-0.00300497243612391,0.0099773150062403
-0.504565424003319,-0.0842486519254028,-0.0231762770483407,-0.20834979592208,-0.00658455009319099,-0.0030044582447581,0.00997790893458138
-0.504499035176543,-0.0842229083924249,-0.0231776035954098,-0.208362160004381,-0.00658475969969718,-0.00300394410073108,0.00997850260680902
-0.504432643872814,-0.0841971667782679,-0.023178930224473,-0.208374521999958,-0.00658496915554393,-0.00300343000403834,0.00997909602289585
-0.504366250087335,-0.0841714270538729,-0.0231802569380352,-0.208386881908571,-0.00658517846063951,-0.00300291595464755,0.00997968918280994
-0.504299853817135,-0.084145689220986,-0.0231815837360042,-0.208399239729343,-0.00658538761489989,-0.00300240195255328,0.00998028208652849
-0.504233455062952,-0.0841199533111435,-0.0231829106182875,-0.208411595461714,-0.00658559661823712,-0.00300188799775095,0.00998087473402415
-0.504167053829229,-0.0840942192949912,-0.0231842375847978,-0.208423949105125,-0.00658580547056346,-0.00300137409020725,0.00998146712526954
-0.504100650122845,-0.0840684871714048,-0.0231855646342854,-0.208436300659629,-0.00658601417327625,-0.00300086022991752,0.0099820592602373
-0.504034243934504,-0.0840427569741392,-0.0231868917678201,-0.208448650124056,-0.0065862227248025,-0.0030003464168484,0.00998265113890007
-0.503967835264943,-0.0840170286738995,-0.0231882189853053,-0.208460997497807,-0.00658643112505038,-0.00299983265099601,0.00998324276122593
-0.503901424115604,-0.0839913022704566,-0.0231895462880938,-0.208473342780977,-0.00658663937542141,-0.00299931893232608,0.00998383412719207
-0.503835010490225,-0.0839655777661448,-0.0231908736746567,-0.208485685972395,-0.00658684747434245,-0.0029988052608338,0.00998442523677113
-0.503768594385748,-0.0839398551924974,-0.0231922011449009,-0.208498027071503,-0.00658705542172565,-0.00299829163651435,0.00998501608993574
-0.503702175812762,-0.0839141345179481,-0.0231935286975822,-0.208510366078354,-0.00658726321896862,-0.0029977780593342,0.00998560668665854
-0.503635754762159,-0.0838884157465223,-0.023194856333762,-0.208522702991422,-0.00658747086449828,-0.00299726452928846,0.00998619702691217
-0.503569331231483,-0.0838626988773273,-0.0231961840547925,-0.208535037811119,-0.00658767835971227,-0.00299675104634353,0.00998678711066927
-0.503502905224477,-0.083836983912695,-0.0231975118591441,-0.208547370536276,-0.00658788570303751,-0.00299623761049445,0.00998737693790246
-0.503436476742778,-0.083811270853189,-0.023198839748158,-0.208559701166588,-0.00658809289587152,-0.00299572422173623,0.00998796650858439
-0.503370045786143,-0.0837855597308704,-0.0232001677203131,-0.208572029701247,-0.0065882999366414,-0.00299521088003517,0.0099885558226877
-0.503303612356203,-0.0837598505158504,-0.0232014957769504,-0.208584356139947,-0.00658850682674471,-0.00299469758538622,0.00998914488018502
-0.503237176448909,-0.0837341432097375,-0.0232028239165488,-0.208596680481879,-0.00658871356460858,-0.00299418433775561,0.00998973368104898
-0.503170738069697,-0.083708437813021,-0.0232041521404531,-0.20860900272678,-0.00658892015163453,-0.00299367113713737,0.00999032222525679
-0.503104297219312,-0.0836827343268529,-0.0232054804485667,-0.208621322874053,-0.00658912658773091,-0.00299315798352719,0.00999091051277651
-0.503037853893708,-0.0836570327528401,-0.0232068088393686,-0.208633640922889,-0.00658933287132489,-0.00299264487689122,0.0099914985435808
-0.502971408098325,-0.0836313330915436,-0.0232081373141996,-0.208645956872986,-0.0065895390038141,-0.00299213181722422,0.00999208631764227
-0.502904959830006,-0.0836056353439806,-0.0232094658729765,-0.208658270723826,-0.00658974498511499,-0.00299161880449142,0.00999267383493813
-0.502838509088703,-0.0835799395125525,-0.0232107945141659,-0.208670582474203,-0.00658995081365065,-0.00299110583868838,0.00999326109543646
-0.502772055879755,-0.0835542455970121,-0.0232121232391152,-0.208682892124213,-0.00659015649082268,-0.00299059291980893,0.00999384809911446
-0.502705600200014,-0.0835285535985208,-0.0232134520477336,-0.20869519967326,-0.0065903620165397,-0.0029900800478199,0.00999443484594019
-0.50263914205022,-0.0835028635180813,-0.0232147809399319,-0.208707505120829,-0.00659056739071804,-0.00298956722271504,0.00999502133589085
-0.502572681434042,-0.083477175358107,-0.0232161099141825,-0.208719808465714,-0.00659077261178101,-0.00298905444446111,0.00999560756893453
-0.502506218349211,-0.0834514891183481,-0.023217438971833,-0.208732109708011,-0.00659097768113028,-0.00298854171305182,0.00999619354504842
-0.50243975279648,-0.083425804800626,-0.0232187681127932,-0.208744408846807,-0.00659118259867848,-0.002988029028453,0.00999677926420515
-0.502373284776582,-0.0834001223748181,-0.0232200973369674,-0.208756705881904,-0.00659138736433784,-0.0029875163906878,0.00999736472637736
-0.502306814280926,-0.0833744418735077,-0.0232214266468652,-0.208769000812711,-0.00659159197801727,-0.00298700379969417,0.00999794993153313
-0.502240341319606,-0.0833487632974581,-0.0232227560397942,-0.208781293638353,-0.00659179643963297,-0.00298649125549436,0.00999853487964966
-0.502173865893178,-0.08332308664702,-0.0232240855156699,-0.208793584358634,-0.00659200074909762,-0.00298597875805407,0.00999911957069957
-0.502107388002486,-0.0832974119239289,-0.0232254150744004,-0.208805872972683,-0.00659220490632765,-0.0029854663073668,0.00999970400466007
-0.502040907648091,-0.0832717391286076,-0.0232267447158975,-0.208818159480263,-0.00659240891123182,-0.00298495390339906,0.0100002881814992
-0.501974424830837,-0.0832460682324115,-0.0232280744400654,-0.208830443880463,-0.00659261276372265,-0.00298444154614511,0.0100008721011897
-0.501907939547483,-0.0832203992661414,-0.0232294042468198,-0.208842726173088,-0.00659281646371285,-0.00298392923557053,0.0100014557637041
-0.501841451793506,-0.0831947322324938,-0.0232307341386639,-0.208855006357266,-0.00659302001111893,-0.00298341697166871,0.0100020391690196
-0.501774961578827,-0.0831690671316509,-0.0232320641129059,-0.208867284432404,-0.00659322340584951,-0.00298290475443466,0.0100026223171044
-0.501708468900296,-0.0831434039341711,-0.0232333941694621,-0.208879560397988,-0.00659342664782128,-0.00298239258383302,0.0100032052079356
-0.50164197376326,-0.0831177426703974,-0.0232347243096729,-0.208891834254038,-0.00659362973842828,-0.00298188045985875,0.0100037878414812
-0.501575476163876,-0.0830920833425792,-0.023236054532012,-0.20890410599943,-0.00659383267610168,-0.0029813683825051,0.0100043702177185
-0.501508976097433,-0.0830664259527615,-0.023237384838988,-0.208916375633609,-0.00659403546075429,-0.00298085635173745,0.0100049523366201
-0.501442473570045,-0.0830407704705998,-0.0232387152279123,-0.208928643156025,-0.00659423809229876,-0.0029803443675498,0.0100055341981587
-0.501375968586181,-0.0830151169276266,-0.0232400456986976,-0.208940908566125,-0.0065944405706479,-0.00297983242990749,0.0100061158023069
-0.501309461143576,-0.0829894652932066,-0.0232413762526878,-0.208953171863969,-0.00659464289719977,-0.00297932053880447,0.0100066971490373
-0.501242951233019,-0.0829638156010762,-0.0232427068909491,-0.208965433048393,-0.00659484507038166,-0.00297880869423464,0.0100072782383226
-0.501176438864447,-0.0829381678520867,-0.0232440376107955,-0.208977692118487,-0.00659504709010646,-0.00297829689616323,0.0100078590701353
-0.501109924043098,-0.0829125220147941,-0.0232453684135775,-0.20898994907471,-0.0065952489577762,-0.00297778514458326,0.0100084396444528
-0.501043406756062,-0.0828868781237413,-0.0232466993003547,-0.2090022039155,-0.00659545067181427,-0.00297727343948938,0.010009019961243
-0.500976887013858,-0.0828612361465318,-0.0232480302698874,-0.209014456641315,-0.00659565223362294,-0.00297676178084588,0.0100096000204832
-0.500910364816468,-0.082835596116683,-0.0232493613206485,-0.209026707250637,-0.00659585364162973,-0.00297625016861785,0.010010179822146
-0.500843840155452,-0.0828099580050272,-0.0232506924551384,-0.209038955743269,-0.00659605489574723,-0.00297573860282766,0.010010759366204
-0.500777313041542,-0.0827843218416118,-0.0232520236721079,-0.209051202118917,-0.00659625599737381,-0.00297522708344035,0.01001133865263
-0.500710783474707,-0.0827586875983028,-0.0232533549700268,-0.209063446376418,-0.00659645694493685,-0.00297471561044957,0.0100119176813964
-0.500644251447217,-0.0827330553063421,-0.0232546863528414,-0.209075688515833,-0.00659665773983476,-0.00297420418382028,0.010012496452476
-0.500577716965101,-0.0827074249346426,-0.0232560178178652,-0.20908792853697,-0.00659685838198036,-0.00297369280354606,0.0100130749658414
-0.500511180032143,-0.0826817965166469,-0.0232573493635748,-0.209100166438349,-0.00659705886980521,-0.00297318146959098,0.0100136532214697
-0.500444640640792,-0.0826561700227409,-0.0232586809939013,-0.209112402219992,-0.00659725920470344,-0.00297267018197806,0.0100142312193291
-0.500378098796218,-0.0826305454846782,-0.0232600127047334,-0.209124635880777,-0.00659745938510681,-0.00297215894064262,0.0100148089593968
-0.500311554494768,-0.0826049228735059,-0.0232613445000033,-0.209136867420408,-0.00659765941241345,-0.00297164774560679,0.0100153864416454
-0.500245007746193,-0.082579302188599,-0.0232626763770298,-0.209149096838695,-0.00659785928653643,-0.00297113659683533,0.0100159636660475
-0.500178458537481,-0.0825536834636901,-0.0232640083368798,-0.209161324134475,-0.00659805900590324,-0.00297062549432164,0.0100165406325758
-0.500111906883068,-0.0825280666671833,-0.0232653403783062,-0.209173549307813,-0.00659825857191241,-0.0029701144380304,0.0100171173412028
-0.500045352780013,-0.0825024518008742,-0.0232666725012132,-0.209185772357801,-0.00659845798447689,-0.00296960342795495,0.0100176937919013
-0.499978796219782,-0.0824768388964354,-0.0232680047081113,-0.209197993284288,-0.00659865724351357,-0.00296909246408775,0.0100182699846485
-0.49991223721535,-0.0824512279255088,-0.0232693369948765,-0.209210212085754,-0.00659885634745017,-0.00296858154639339,0.0100188459194169
-0.499845675755172,-0.0824256188882073,-0.0232706693654489,-0.209222428762584,-0.00659905529768117,-0.00296807067486594,0.0100194215961747
-0.499779111849201,-0.0824000117852978,-0.0232720018171451,-0.209234643313909,-0.00659925409412369,-0.00296755984946909,0.010019997014899
-0.499712545489011,-0.0823744066492594,-0.0232733343524694,-0.209246855739183,-0.00659945273669074,-0.00296704907019602,0.0100205721755625
-0.499645976684444,-0.0823488034489248,-0.0232746669687382,-0.209259066038254,-0.00659965122529931,-0.00296653833703901,0.0100211470781424
-0.499579405427175,-0.0823232021871285,-0.0232759996684491,-0.209271274210177,-0.00659984955985849,-0.00296602764999201,0.0100217217226067
-0.499512831717872,-0.0822976028649413,-0.0232773324515151,-0.209283480254405,-0.00660004774028152,-0.00296551700901942,0.0100222961089282
-0.49944625556649,-0.0822720055128326,-0.0232786653152494,-0.20929568417043,-0.00660024576648542,-0.00296500641411342,0.0100228702370839
-0.4993796769645,-0.082246410102389,-0.0232799982621624,-0.209307885957705,-0.00660044363838346,-0.00296449586523837,0.0100234441070465
-0.499313095921861,-0.0822208166336991,-0.0232813312895634,-0.209320085615684,-0.00660064135588873,-0.00296398536238723,0.0100240177187887
-0.499246512430242,-0.0821952251095235,-0.0232826643999543,-0.209332283143459,-0.00660083891891436,-0.00296347490555293,0.0100245910722831
-0.499179926499409,-0.0821696355292282,-0.0232839975906529,-0.209344478540845,-0.00660103632737366,-0.00296296449469971,0.0100251641675024
-0.499113338117122,-0.0821440478947643,-0.0232853308641678,-0.209356671807333,-0.00660123358118371,-0.00296245412981962,0.0100257370044236
-0.499046747287948,-0.0821184622071889,-0.023286664220406,-0.209368862942376,-0.00660143068025769,-0.00296194381090549,0.0100263095830196
-0.498980154021862,-0.0820928784674084,-0.0232879976566758,-0.209381051945032,-0.00660162762450499,-0.00296143353792229,0.0100268819032583
-0.498913558306522,-0.0820672966766395,-0.0232893311754887,-0.209393238815152,-0.00660182441384276,-0.00296092331086196,0.0100274539651169
-0.498846960146591,-0.0820417168365988,-0.0232906647767528,-0.209405423551871,-0.00660202104818814,-0.00296041312971642,0.0100280257685727
-0.498780359548929,-0.082016138976656,-0.0232919984592162,-0.209417606155217,-0.0066022175289361,-0.00295990299445053,0.0100285973135936
-0.49871375650802,-0.0819905630689005,-0.0232933322239495,-0.209429786624391,-0.00660241385451435,-0.00295939290505697,0.0100291686001525
-0.498647151020921,-0.0819649891150482,-0.0232946660708608,-0.209441964958527,-0.00660261002484012,-0.00295888286152756,0.0100297396282264
-0.498580543097512,-0.0819394171151946,-0.0232959999972644,-0.209454141157081,-0.00660280603982683,-0.00295837286382624,0.0100303103977879
-0.498513932733934,-0.0819138470396568,-0.0232973340071031,-0.209466315220121,-0.00660300190087327,-0.00295786291194558,0.0100308809088098
-0.498447319926284,-0.0818882789212054,-0.0232986680988523,-0.209478487146489,-0.00660319760640741,-0.00295735300584947,0.0100314511612647
-0.498380704675325,-0.0818627127608196,-0.0233000022724228,-0.209490656935681,-0.00660339315634651,-0.00295684314552959,0.0100320211551297
-0.498314086991807,-0.081837148557328,-0.0233013365265604,-0.209502824587764,-0.00660358855208941,-0.00295633333097842,0.0100325908903774
-0.498247466866621,-0.0818115863148131,-0.0233026708623267,-0.209514990101184,-0.00660378379205999,-0.00295582356218923,0.0100331603669761
-0.498180844301113,-0.0817860260322776,-0.0233040052810786,-0.209527153476407,-0.00660397887766124,-0.00295531383912495,0.0100337295849028
-0.498114219295275,-0.0817604677119518,-0.0233053397812893,-0.209539314712316,-0.00660417380732497,-0.00295480416177713,0.0100342985441348
-0.498047591859097,-0.0817349113547353,-0.0233066743602661,-0.20955147380797,-0.00660436858096079,-0.00295429453011028,0.0100348672446401
-0.497980961984809,-0.0817093569605881,-0.0233080090219589,-0.209563630763836,-0.00660456319997157,-0.0029537849441159,0.010035435686396
-0.497914329672505,-0.0816838045020947,-0.0233093437648345,-0.209575785578398,-0.0066047576627852,-0.00295327540378626,0.010036003869375
-0.497847694919929,-0.0816582540095041,-0.0233106785902374,-0.209587938251727,-0.00660495197080065,-0.00295276590911363,0.0100365717935498
-0.49778105773146,-0.0816327054831426,-0.0233120134980832,-0.209600088783639,-0.00660514612393154,-0.00295225646006155,0.0100371394588931
-0.497714418116411,-0.0816071589250747,-0.0233133484842393,-0.209612237172618,-0.0066053401206058,-0.00295174705662221,0.0100377068653775
-0.497647776063217,-0.0815816143360053,-0.0233146835526589,-0.209624383418775,-0.00660553396222657,-0.00295123769875827,0.0100382740129801
-0.497581131575674,-0.081556071687783,-0.0233160187018115,-0.209636527520954,-0.00660572764722179,-0.00295072838646186,0.0100388409016737
-0.497514484651526,-0.0815305310106545,-0.0233173539330416,-0.209648669479226,-0.00660592117699052,-0.00295021911972507,0.0100394075314308
-0.497447835295345,-0.0815049923055941,-0.02331868924626,-0.209660809293089,-0.00660611455145024,-0.00294970989853914,0.0100399739022286
-0.497381183503239,-0.0814794555445328,-0.0233200246399382,-0.209672946961347,-0.00660630776902515,-0.00294920072286823,0.0100405400140353
-0.497314529280654,-0.0814539207583789,-0.0233213601154217,-0.209685082483753,-0.00660650083111832,-0.00294869159270353,0.010041105866828
-0.497247872624369,-0.0814283879474553,-0.023322695672626,-0.209697215860124,-0.00660669373764348,-0.00294818250800833,0.0100416714605793
-0.497181213544463,-0.0814028570813685,-0.0233240313088528,-0.209709347089919,-0.00660688648851406,-0.00294767346880322,0.0100422367952619
-0.497114552032411,-0.0813773281932752,-0.0233253670266209,-0.209721476172278,-0.00660707908364795,-0.00294716447502194,0.0100428018708531
-0.497047888092015,-0.0813518012847995,-0.0233267028243932,-0.209733603106363,-0.00660727152146906,-0.00294665552668584,0.0100433666873208
-0.496981221721018,-0.0813262763259534,-0.0233280387035209,-0.209745727891931,-0.00660746380338073,-0.00294614662375726,0.0100439312446422
-0.4969145529202,-0.0813007533482329,-0.023329374663911,-0.209757850528439,-0.0066076559292966,-0.00294563776622801,0.0100444955427901
-0.496847881690327,-0.0812752323221556,-0.0233307107054743,-0.209769971015386,-0.00660784789913428,-0.00294512895408903,0.0100450595817415
-0.496781208031987,-0.0812497132784947,-0.0233320468281263,-0.209782089352591,-0.00660803971280763,-0.00294462018730339,0.0100456233614692
-0.496714531942259,-0.0812241962191007,-0.0233333830317675,-0.209794205539116,-0.00660823137022639,-0.0029441114658636,0.0100461868819412
-0.496647853425617,-0.0811986811144278,-0.0233347193163181,-0.2098063195745,-0.00660842287131233,-0.00294360278973103,0.0100467501431393
-0.49658117248304,-0.0811731679967672,-0.0233360556816727,-0.209818431457804,-0.00660861421597506,-0.00294309415892681,0.0100473131450315
-0.496514489115104,-0.0811476568359113,-0.0233373921277507,-0.209830541188887,-0.00660880540413244,-0.00294258557341304,0.010047875887595
-0.496447803318697,-0.0811221476633658,-0.0233387286544647,-0.209842648767209,-0.00660899643569839,-0.00294207703315264,0.0100484383708025
-0.496381115098488,-0.0810966404497062,-0.0233400652617161,-0.209854754192232,-0.00660918731058652,-0.00294156853816581,0.0100490005946267
-0.496314424455266,-0.0810711351967194,-0.0233414019494146,-0.209866857463057,-0.00660937802871078,-0.00294106008841539,0.0100495625590401
-0.496247731385904,-0.0810456319350906,-0.0233427387174739,-0.209878958579543,-0.00660956858998892,-0.00294055168389204,0.0100501242640199
-0.496181035894991,-0.0810201306361525,-0.0233440755658039,-0.209891057540794,-0.00660975899433492,-0.00294004332455853,0.0100506857095388
-0.496114337970276,-0.0809946313323728,-0.0233454124969121,-0.20990315434627,-0.00660994924166262,-0.00293953501040627,0.0100512468955694
-0.496047637622432,-0.0809691339913731,-0.0233467495095456,-0.209915248996406,-0.00661013933337149,-0.00293902674142665,0.0100518078220844
-0.495980934855282,-0.0809436386465724,-0.0233480866021803,-0.20992734148973,-0.00661032926789388,-0.00293851851758151,0.010052368489061
-0.495914229665801,-0.0809181452685546,-0.0233494237747231,-0.209939431825705,-0.00661051904514368,-0.00293801033886219,0.0100529288964717
-0.495847522054772,-0.0808926538583573,-0.023350761027081,-0.209951520003793,-0.00661070866503479,-0.00293750220525994,0.0100534890442892
-0.49578081202374,-0.0808671644461437,-0.0233520983606024,-0.209963606024108,-0.00661089812897069,-0.00293699411676522,0.0100540489324908
-0.495714099572626,-0.0808416770037625,-0.0233534357737623,-0.209975689885501,-0.00661108743537984,-0.00293648607334057,0.010054608561049
-0.495647384706117,-0.0808161915329844,-0.0233547732664648,-0.209987771587074,-0.00661127658417619,-0.00293597807497717,0.0100551679299366
-0.495580667408819,-0.0807907080338339,-0.0233561108426587,-0.209999851129264,-0.00661146557675934,-0.00293547012166618,0.010055727039126
-0.495513947693694,-0.0807652265380157,-0.0233574484982216,-0.210011928510958,-0.00661165441156173,-0.00293496221336923,0.0100562858885946
-0.495447225561623,-0.0807397470168459,-0.0233587862330574,-0.210024003731262,-0.00661184308849736,-0.00293445435007741,0.010056844478315
-0.495380501014055,-0.0807142694693704,-0.023360124048514,-0.210036076790611,-0.00661203160896587,-0.00293394653178178,0.0100574028082598
-0.495313774051018,-0.0806887938986231,-0.0233614619430632,-0.210048147687496,-0.00661221997139581,-0.00293343875844468,0.0100579608784016
-0.495247044664821,-0.0806633203357428,-0.0233627999206552,-0.210060216422036,-0.00661240817719081,-0.00293293103005631,0.0100585186887176
-0.495180312860916,-0.0806378487515853,-0.0233641379771576,-0.210072282993078,-0.00661259622477928,-0.00293242334660761,0.0100590762391805
-0.495113578644558,-0.0806123791458682,-0.0233654761139247,-0.210084347400743,-0.00661278411556505,-0.00293191570806003,0.0100596335297675
-0.495046842015868,-0.0805869115209389,-0.0233668143294161,-0.210096409643839,-0.00661297184797243,-0.00293140811443396,0.0100601905604466
-0.494980102963161,-0.0805614458775052,-0.0233681526275936,-0.210108469722485,-0.00661315942340547,-0.00293090056566209,0.0100607473311951
-0.494913361495789,-0.0805359822167887,-0.0233694910043226,-0.210120527635571,-0.00661334684029642,-0.00293039306176313,0.0100613038419901
-0.494846617619018,-0.080510520538653,-0.0233708294609499,-0.210132583383137,-0.00661353410004126,-0.0029298856027,0.0100618600927997
-0.49477987132983,-0.0804850608745077,-0.0233721679973863,-0.210144636964686,-0.00661372120255811,-0.00292937818846266,0.0100624160836011
-0.494713122622908,-0.080459603197898,-0.0233735066146998,-0.210156688378712,-0.00661390814627546,-0.00292887081904186,0.010062971814367
-0.494646371505135,-0.080434147506814,-0.02337484531164,-0.210168737625692,-0.00661409493259712,-0.00292836349442747,0.0100635272850745
-0.494579617977308,-0.0804086938030305,-0.0233761840881169,-0.210180784704734,-0.00661428156143745,-0.00292785621458151,0.0100640824956963
-0.49451286203021,-0.0803832420898107,-0.0233775229452015,-0.210192829614688,-0.00661446803122497,-0.0029273489794946,0.010064637446205
-0.494446103674444,-0.0803577923652279,-0.0233788618816451,-0.210204872355993,-0.00661465434335977,-0.00292684178912869,0.0100651921365733
-0.494379342910894,-0.0803323446309713,-0.0233802008973558,-0.210216912927797,-0.00661484049776003,-0.00292633464347353,0.0100657465667784
-0.494312579731103,-0.0803068988890489,-0.0233815399948427,-0.210228951329566,-0.00661502649434002,-0.00292582754251968,0.0100663007367928
-0.494245814145103,-0.0802814551394354,-0.0233828791714143,-0.210240987560806,-0.00661521233301797,-0.00292532048625682,0.0100668546465938
-0.494179046152834,-0.0802560133844236,-0.0233842184255451,-0.210253021620369,-0.00661539801222265,-0.00292481347464677,0.010067408296154
-0.494112275746697,-0.0802305736255016,-0.0233855577611798,-0.210265053507978,-0.00661558353335404,-0.00292430650767998,0.0100679616854461
-0.494045502936632,-0.0802051358619805,-0.0233868971756258,-0.210277083223458,-0.00661576889632647,-0.00292379958534685,0.0100685148144427
-0.493978727710366,-0.0801797000653398,-0.0233882366713964,-0.210289110766316,-0.00661595410105824,-0.00292329270763695,0.010069067683121
-0.493911950081759,-0.080154266266825,-0.0233895762457989,-0.210301136135661,-0.00661613914746387,-0.00292278587451198,0.0100696202914536
-0.493845170038446,-0.0801288344677079,-0.0233909159013457,-0.21031315933132,-0.00661632403545773,-0.00292227908596223,0.0100701726394131
-0.493778387594371,-0.0801034046686933,-0.0233922556353421,-0.21032518035244,-0.00661650876495816,-0.0029217723419772,0.0100707247269769
-0.493711602750237,-0.0800779768708174,-0.0233935954477005,-0.21033719919849,-0.00661669333587973,-0.00292126564251847,0.0100712765541174
-0.493644815493771,-0.080052551076012,-0.0233949353409348,-0.210349215868978,-0.00661687774814081,-0.00292075898757545,0.0100718281208119
-0.493578025835032,-0.0800271272843928,-0.0233962753123451,-0.210361230363332,-0.00661706200165189,-0.00292025237713912,0.0100723794270285
-0.493511233769251,-0.0800017054673763,-0.0233976153644547,-0.2103732426811,-0.00661724609633548,-0.00291974581116938,0.010072930472749
-0.493444439302777,-0.0799762856555177,-0.023398955494558,-0.210385252821711,-0.00661743003210194,-0.00291923928968582,0.0100734812579413
-0.493377642427051,-0.0799508678507609,-0.0234002957051746,-0.210397260784673,-0.00661761380886987,-0.00291873281264906,0.0100740317825827
-0.493310843152035,-0.0799254520531577,-0.023401635993614,-0.210409266569456,-0.00661779742655394,-0.00291822638002049,0.0100745820466459
-0.493244041470202,-0.0799000382336523,-0.0234029763638199,-0.210421270175825,-0.00661798088655818,-0.002917719991818,0.010075132050108
-0.493177237381403,-0.0798746264242524,-0.0234043168142698,-0.210433271602992,-0.00661816418731156,-0.00291721364800292,0.0100756817929417
-0.493110430895795,-0.0798492166257302,-0.0234056573422643,-0.210445270850069,-0.00661834732872863,-0.00291670734856522,0.0100762312751196
-0.493043622004816,-0.0798238088400274,-0.0234069979503233,-0.210457267916566,-0.00661853031072807,-0.00291620109346535,0.0100767804966189
-0.492976810719268,-0.0797984030347258,-0.0234083386371856,-0.210469262802925,-0.00661871313471004,-0.00291569488272189,0.0100773294574122
-0.492909997029943,-0.0797729992442833,-0.0234096794039266,-0.210481255507644,-0.00661889579910356,-0.00291518871629603,0.0100778781574722
-0.492843180946896,-0.0797475974686612,-0.023411020247853,-0.210493246030231,-0.00661907830382721,-0.00291468259417681,0.0100784265967761
-0.49277636246232,-0.0797221976781661,-0.0234123611729199,-0.210505234370774,-0.00661926065028152,-0.00291417651632537,0.0100789747752965
-0.492709541572457,-0.0796967999055249,-0.0234137021775959,-0.210517220528127,-0.00661944283689539,-0.00291367048273146,0.0100795226930061
-0.49264271829127,-0.0796714041209776,-0.0234150432591848,-0.210529204501443,-0.00661962486358744,-0.00291316449338405,0.010080070349882
-0.492575892607139,-0.0796460103549909,-0.023416384421639,-0.210541186291166,-0.0066198067317581,-0.00291265854827283,0.0100806177458969
-0.492509064523912,-0.0796206186097642,-0.0234177256634308,-0.210553165896192,-0.00661998843984027,-0.00291215264738668,0.0100811648810279
-0.492442234048609,-0.0795952288543662,-0.0234190669833044,-0.210565143316249,-0.00662016998923459,-0.00291164679068658,0.0100817117552478
-0.492375401175817,-0.0795698411225064,-0.0234204083823324,-0.210577118550194,-0.00662035137837002,-0.00291114097816214,0.0100822583685292
-0.492308565903083,-0.0795444553826964,-0.0234217498618727,-0.210589091598512,-0.0066205326086512,-0.00291063520977348,0.0100828047208491
-0.49224172823992,-0.0795190716673973,-0.0234230914177809,-0.2106010624597,-0.00662071367850696,-0.0029101294855388,0.0100833508121804
-0.492174888178511,-0.0794936899468386,-0.0234244330540162,-0.210613031133887,-0.00662089458934196,-0.00290962380541818,0.0100838966425002
-0.492108045722712,-0.0794683102537445,-0.0234257747690472,-0.21062499761993,-0.00662107533958522,-0.00290911816940107,0.010084442211781
-0.492041200879451,-0.0794429325564457,-0.0234271165616207,-0.210636961917916,-0.0066212559306375,-0.00290861257744828,0.0100849875199957
-0.491974353639596,-0.0794175568885656,-0.0234284584328075,-0.210648924026742,-0.00662143636093164,-0.0029081070295771,0.0100855325671212
-0.491907504004704,-0.0793921832201539,-0.0234298003839562,-0.210660883946138,-0.00662161663186843,-0.00290760152574824,0.0100860773531304
-0.491840651975381,-0.0793668115818832,-0.0234311424149862,-0.210672841675977,-0.00662179674336684,-0.00290709606592161,0.0100866218780004
-0.491773797561147,-0.0793414419453018,-0.0234324845217523,-0.210684797214756,-0.00662197669385582,-0.00290659065011519,0.0100871661417037
-0.491706940750284,-0.0793160743104302,-0.0234338267082137,-0.210696750562924,-0.00662215648473619,-0.00290608527828961,0.0100877101442132
-0.491640081547496,-0.0792907087093958,-0.0234351689742782,-0.210708701719635,-0.00662233611592684,-0.00290557995043334,0.0100882538855059
