0
0
0
1.11022302462516e-08
1.11022302462516e-08
1.11022302462516e-08
1.11022302462516e-08
-2.22044604925031e-08
-7.7715611723761e-08
-1.77635683940025e-07
-2.88657986402541e-07
-4.55191440096314e-07
-6.66133814775094e-07
-9.10382880192628e-07
-1.22124532708767e-06
-1.56541446472147e-06
-1.94289029309402e-06
-2.35367281220533e-06
-2.79776202205539e-06
-3.24185123190546e-06
-3.69704267200177e-06
-4.15223411209809e-06
-4.57411886145564e-06
-4.98490138056695e-06
-5.36237720893951e-06
-5.6843418860808e-06
-5.97299987248334e-06
-6.19504447740837e-06
-6.3504757008559e-06
-6.47260023356466e-06
-6.52811138479592e-06
-6.52811138479592e-06
-6.48370246381091e-06
-6.3948846218409e-06
-6.27276008913213e-06
-6.10622663543836e-06
-5.92859095149834e-06
-5.71764857681956e-06
-5.51780843238703e-06
-5.30686605770825e-06
-5.07371922253697e-06
-4.82947015711943e-06
-4.59632332194815e-06
-4.32986979603811e-06
-4.04121180963557e-06
-3.73034936274053e-06
-3.39728245535298e-06
-3.00870439673417e-06
-2.59792187762287e-06
-2.14273043752655e-06
-1.64313007644523e-06
-1.0991207943789e-06
-5.21804821573824e-07
8.88178419700125e-08
7.21644966006352e-07
1.37667655053519e-06
2.00950367457153e-06
2.65343302885412e-06
3.25295346215171e-06
3.81916720471054e-06
4.31876756579186e-06
4.72955008490317e-06
5.08482145278322e-06
5.30686605770825e-06
5.41788836017076e-06
5.40678612992451e-06
5.26245713672324e-06
5.00710584105946e-06
4.61852778244065e-06
4.13002965160558e-06
3.530509218308e-06
2.8199664825479e-06
2.06501482580279e-06
1.23234755733392e-06
3.66373598126302e-07
-5.21804821573824e-07
-1.38777878078145e-06
-2.23154827949656e-06
-3.00870439673417e-06
-3.73034936274053e-06
-4.37427871702312e-06
-4.90718576884319e-06
-5.32907051820075e-06
-5.65103519534205e-06
-5.87307980026708e-06
-5.97299987248334e-06
-6.0063065632221e-06
-5.95079541199084e-06
-5.83977310952832e-06
-5.6843418860808e-06
-5.50670620214078e-06
-5.32907051820075e-06
-5.15143483426073e-06
-5.00710584105946e-06
-4.90718576884319e-06
-4.84057238736568e-06
-4.82947015711943e-06
-4.85167461761193e-06
-4.9293902293357e-06
-5.04041253179821e-06
-5.15143483426073e-06
-5.26245713672324e-06
-5.36237720893951e-06
-5.42899059041702e-06
-5.41788836017076e-06
-5.36237720893951e-06
-5.18474152499948e-06
-4.91828799908944e-06
-4.51860771022439e-06
-4.00790511889682e-06
-3.36397576461422e-06
-2.60902410786912e-06
-1.7430501486615e-06
-8.10462807976364e-07
1.88737914186277e-07
1.21014309684142e-06
2.20934381900406e-06
3.19744231092045e-06
4.13002965160558e-06
5.02931030155196e-06
5.87307980026708e-06
6.67244037799719e-06
7.4273920347423e-06
8.12683254025615e-06
8.74855743404623e-06
9.25926002537381e-06
9.70334923522387e-06
1.00031094518727e-05
1.02140518265514e-05
1.03139718987677e-05
1.03139718987677e-05
1.02362562870439e-05
1.00808250635964e-05
9.88098491916389e-06
9.64783808399261e-06
9.39248678832882e-06
9.14823772291129e-06
8.90398865749376e-06
8.71525074330748e-06
8.55981951985996e-06
8.45989944764369e-06
8.41549052665869e-06
8.41549052665869e-06
8.49320613838245e-06
8.61533067109121e-06
8.78186412478499e-06
8.95949980872501e-06
9.18154441365004e-06
9.39248678832882e-06
9.5812247025151e-06
9.69224700497762e-06
9.70334923522387e-06
9.61453139325386e-06
9.41469124882133e-06
9.15933995315754e-06
8.88178419700125e-06
8.57092175010621e-06
8.23785484271866e-06
7.84927678409986e-06
7.43849426498855e-06
6.98330282489223e-06
6.49480469405717e-06
5.98410210272959e-06
5.45119505090952e-06
4.9293902293357e-06
4.39648317751562e-06
3.8968828164343e-06
3.41948691584548e-06
2.97539770599542e-06
2.59792187762287e-06
2.27595720048157e-06
2.00950367457153e-06
1.80966353013901e-06
1.66533453693773e-06
1.57651669496772e-06
1.55431223447522e-06
1.59872115546023e-06
1.66533453693773e-06
1.7874590696465e-06
1.96509475358653e-06
2.18713935851156e-06
2.48689957516035e-06
2.87547763377916e-06
3.38618022510673e-06
4.04121180963557e-06
4.80726569662693e-06
5.61772850460329e-06
6.3726801613484e-06
6.86117829218347e-06
6.94999613415348e-06
6.53921361504217e-06
5.72875080706581e-06
4.66293670342566e-06
3.54161144855425e-06
2.52020626589911e-06
1.68753899743024e-06
1.12132525487141e-06
7.7715611723761e-07
6.32827124036339e-07
6.55031584528842e-07
8.32667268468867e-07
1.08801856413265e-06
1.43218770176645e-06
1.82076576038526e-06
2.20934381900406e-06
2.62012633811537e-06
2.99760216648792e-06
3.33066907387547e-06
3.58602036953926e-06
3.76365605347928e-06
3.84137166520304e-06
3.76365605347928e-06
3.530509218308e-06
3.09752223870419e-06
2.42028619368284e-06
1.4432899320127e-06
1.22124532708767e-07
-1.45439216225896e-06
-3.11972669919669e-06
-4.64073224293315e-06
-5.88418203051333e-06
-6.89448498292222e-06
-7.67164110015983e-06
-8.26005930321116e-06
-8.69304628281498e-06
-9.00390872971002e-06
-9.20374887414255e-06
-9.30366894635881e-06
-9.31477117660506e-06
-9.2370555648813e-06
-9.09272657168003e-06
-8.90398865749376e-06
-8.68194405256872e-06
-8.41549052665869e-06
-8.17124146124115e-06
-7.90478793533111e-06
-7.69384556065233e-06
-7.49400541621981e-06
-7.37188088351104e-06
-7.34967642301854e-06
-7.41628980449605e-06
-7.60502771868232e-06
-7.93809462606987e-06
-8.40438829641244e-06
-9.00390872971002e-06
-9.73665592596262e-06
-1.06026298851702e-05
-1.15685239165941e-05
-1.26010313294955e-05
-1.37001521238744e-05
-1.48436818392383e-05
-1.5976109324356e-05
-1.70863323489812e-05
-1.81410442223751e-05
-1.91180404840452e-05
-1.99951166734991e-05
-2.07722727907367e-05
-2.1405099914773e-05
-2.19158025061006e-05
-2.22821761042269e-05
-2.25153229393982e-05
-2.26263452418607e-05
-2.26263452418607e-05
-2.25153229393982e-05
-2.23487894857044e-05
-2.20823359597944e-05
-2.17825757431456e-05
-2.14606110660043e-05
-2.11164419283705e-05
-2.07722727907367e-05
-2.04392058833491e-05
-2.01283434364541e-05
-1.98396854500515e-05
-1.95621296938953e-05
-1.93067783982315e-05
-1.90625293328139e-05
-1.87960758069039e-05
-1.84963155902551e-05
-1.81521464526213e-05
-1.774136393351e-05
-1.72417635724287e-05
-1.66422431391311e-05
-1.59094959428785e-05
-1.50546242139171e-05
-1.4077627952247e-05
-1.29452004671293e-05
-1.16795462190566e-05
-1.03028696685215e-05
-8.78186412478499e-06
-7.20534742981727e-06
-5.55111512312578e-06
-3.86357612569554e-06
-2.14273043752655e-06
-4.44089209850063e-07
1.22124532708767e-06
2.8421709430404e-06
4.37427871702312e-06
5.79536418854332e-06
7.1276318180935e-06
8.31557045444242e-06
9.38138455808257e-06
1.03361763592602e-05
1.11355369369903e-05
1.18016707517654e-05
1.23345778035855e-05
1.2756462552943e-05
1.30784272300843e-05
1.32782673745169e-05
1.33670852164869e-05
1.34003919072256e-05
1.33337785257481e-05
1.32338584535319e-05
1.30562227695918e-05
1.28674848554056e-05
1.26454402504805e-05
1.24344978758018e-05
1.22013510406305e-05
1.19682042054592e-05
1.17461596005342e-05
1.15352172258554e-05
1.13464793116691e-05
1.11688436277291e-05
1.10134124042816e-05
1.08690834110803e-05
1.07469588783715e-05
1.06470388061553e-05
1.0547118733939e-05
1.0458300891969e-05
1.0369483049999e-05
1.03028696685215e-05
1.02473585172902e-05
1.02029495963052e-05
1.01807451358127e-05
1.01585406753202e-05
1.01918473660589e-05
1.02473585172902e-05
1.03472785895065e-05
1.04805053524615e-05
1.06692432666478e-05
1.09245945623115e-05
1.12243547789603e-05
1.15574216863479e-05
1.19682042054592e-05
1.24122934153093e-05
1.29007915461443e-05
1.34225963677181e-05
1.39666056497845e-05
1.45328193923433e-05
1.51101353651484e-05
1.56874513379535e-05
1.6242562850266e-05
1.67754699020861e-05
1.72861724934137e-05
1.77524661637563e-05
1.81743509131138e-05
1.85407245112401e-05
1.88404847278889e-05
1.90958360235527e-05
1.92623694772465e-05
1.93400850889702e-05
1.93067783982315e-05
1.91735516352765e-05
1.88293824976427e-05
1.82409642945913e-05
1.72417635724287e-05
1.55320201145059e-05
1.24789067967868e-05
6.86117829218347e-06
-2.32036612146658e-06
-1.13464793116691e-05
-1.68309810533174e-05
-1.98951966012828e-05
-2.17936779733918e-05
-2.31370478331883e-05
-2.42361686275672e-05
-2.52353693497298e-05
-2.62123656113999e-05
-2.72115663335626e-05
-2.82662782069565e-05
-2.93876034618279e-05
-3.05422354074381e-05
-3.17523785042795e-05
-3.29625216011209e-05
-3.41504602374698e-05
-3.530509218308e-05
-3.63598040564739e-05
-3.72701869366665e-05
-3.80251385934116e-05
-3.85580456452317e-05
-3.88467036316342e-05
-3.88467036316342e-05
-3.85469434149854e-05
-3.79807296724266e-05
-3.71036534829727e-05
-3.59601237676088e-05
-3.45834472170736e-05
-3.30402372128447e-05
-3.13415959851682e-05
-2.95652391457679e-05
-2.77999845366139e-05
-2.60791388484449e-05
-2.44804176929847e-05
-2.3081536681957e-05
-2.19269047363468e-05
-2.1094237467878e-05
-2.06057393370429e-05
-2.05169214950729e-05
-2.08499884024604e-05
-2.16160422894518e-05
-2.28039809258007e-05
-2.44249065417534e-05
-2.6434410216325e-05
-2.87658785680378e-05
-3.13638004456607e-05
-3.41171535467311e-05
-3.69260177990327e-05
-3.96349619791181e-05
-4.20996570937859e-05
-4.413136522885e-05
-4.55524507003702e-05
-4.61963800546528e-05
-4.59188242984965e-05
-4.45643522084538e-05
-4.20885548635397e-05
-3.84692278032617e-05
-3.3761882178851e-05
-2.80553358322777e-05
-2.15605311382205e-05
-1.44440015503733e-05
-6.93889390390723e-06
6.99440505513849e-07
8.21565038222616e-06
1.54321000422897e-05
2.21600515715181e-05
2.82662782069565e-05
3.36397576461422e-05
3.82027742773516e-05
4.19331236400922e-05
4.48419079646101e-05
4.69513317113979e-05
4.82947015711943e-05
4.89386309254769e-05
4.89608353859694e-05
4.84168261039031e-05
4.74065231514942e-05
4.59965399102202e-05
4.42756942220512e-05
4.2321701698711e-05
4.02122779519232e-05
3.80029341329191e-05
3.57824880836688e-05
3.36064509554035e-05
3.15192316691082e-05
2.95763413760142e-05
2.78110867668602e-05
2.62789789928775e-05
2.5024426975051e-05
2.40474307133809e-05
2.3392399128852e-05
2.3081536681957e-05
2.3125945602942e-05
2.35811370430383e-05
2.44138043115072e-05
2.56905607898261e-05
2.73892020175026e-05
2.95541369155217e-05
3.2174263253637e-05
3.5260683262095e-05
3.88467036316342e-05
4.29434265925011e-05
4.75508521446955e-05
5.26578780579712e-05
5.83089132533132e-05
6.44595488097366e-05
7.11652958784725e-05
7.83817455385361e-05
8.61088977899271e-05
9.43578548628921e-05
0.000103095310066692
0.000112354570092066
0.000122080123787782
0.000132271971153841
0.000142919009959996
0.000153999035745755
0.000165489844050626
0.000177347025953623
0.000189492865843022
0.000201838545876853
0.000214217532601424
0.000226352270260577
0.000237831976335201
0.000247979414780275
0.000255884202715606
0.00026031399258386
0.000259858801143764
0.000253097542923797
0.000238919994899334
0.000216882067860524
0.000187505566628943
0.00015235590566931
0.000113775655563586
7.44404538011167e-05
3.69704267200177e-05
3.37507799486048e-06
-2.5068835896036e-05
-4.78728168218368e-05
-6.52033982362354e-05
-7.7671202802776e-05
-8.61311022504196e-05
-9.14934794593592e-05
-9.46132061585558e-05
-9.62119273140161e-05
-9.68780611287912e-05
-9.70112878917462e-05
-9.69113678195299e-05
-9.66893232146049e-05
-9.64006652282023e-05
-9.60009849393373e-05
-9.53903622757934e-05
-9.45021838560933e-05
-9.32254273777744e-05
-9.15600928408367e-05
-8.95061802452801e-05
-8.71414052028285e-05
-8.45545855554519e-05
-8.18345391451203e-05
-7.91033905045424e-05
-7.64610597059345e-05
-7.40074668215129e-05
-7.18536341537401e-05
-7.00994817748324e-05
-6.8800520836021e-05
-6.80566714095221e-05
-6.79567513373058e-05
-6.85673740008497e-05
-6.99551527816311e-05
-7.21978032913739e-05
-7.53619389115556e-05
-7.9569684174885e-05
-8.50763903770257e-05
-9.2459373490783e-05
-0.000102851061001275
-0.000117783560682483
-0.000138755673617652
-0.000166233693477125
-0.000198729921407903
-0.000232891483875619
-0.00026461055568916
-0.00029055646777465
-0.000308941761062442
-0.000319499982026628
-0.000323052695705428
-0.000320810045195685
-0.000314159809278181
-0.000304400948891725
-0.000292788016054146
-0.000280375722638837
-0.000268007838144513
-0.00025622837185324
-0.000245292675060682
-0.000235123032155116
-0.000225497398531616
-0.000216127116203779
-0.000206712424954958
-0.000197120098022197
-0.000187350135405495
-0.000177469150486331
-0.000167532654415936
-0.000157462931582586
-0.000146904710618401
-0.000135158551017867
-0.000121191945368082
-0.000103506092585803
-8.03246358316301e-05
-4.99711383383783e-05
-1.23789867245705e-05
2.89435142519778e-05
6.75404177030714e-05
9.86322135076989e-05
0.0001215083589301
0.000137634348362781
0.000148808743105633
0.000156435975284808
0.000161531898967837
0.00016484036358122
0.000166866520601161
0.000167971192510663
0.000168448588411252
0.000168470792871744
0.000168165481539972
0.000167627023373029
0.0001668998272919
0.000166006097757077
0.000164979141459298
0.000163852265089304
0.000162658775337832
0.00016146528558636
0.000160377267022227
0.000159500190832773
0.000158972834896076
0.00015896173266583
0.000159633417595728
0.000161176627599957
0.000163780100592703
0.000167638125603276
0.000172944991660984
0.000179922743370753
0.000188787874222385
0.000199795735511543
0.000213218331879261
0.000229355423542188
0.000248484566256479
0.000270855560202676
0.000296646041064719
0.000325878213303099
0.00035839664569437
0.000393779453489174
0.000431338298412243
0.000470135042007769
0.000508992847869649
0.00054660720394395
0.000581618087025504
0.00061274318952087
0.000638922248441531
0.000659322596519019
0.000673450184507374
0.00068111627449241
0.000682409684316099
0.000677641276425334
0.000667271793375335
0.000651861897793538
0.000632044416803978
0.00060846327976094
0.000581767967133828
0.000552657919428157
0.000521827026034316
0.00048997472745782
0.000457756055283198
0.000425803836634486
0.000394656529678628
0.00036473601916498
0.000336347616425314
0.000309635650452833
0.000284644530168521
0.000261268784385038
0.000239303021842829
0.000218497442361354
0.00019854673460884
0.000179184445059377
0.000160160773532425
0.000141375799955767
0.00012285727990502
0.000104766195718753
8.74578187648467e-05
7.13706871380282e-05
5.6976645623763e-05
4.46864767411626e-05
3.47721851312599e-05
2.73114864057789e-05
2.21489493412719e-05
1.90625293328139e-05
1.78079773149875e-05
1.82964754458226e-05
2.06612504882742e-05
2.53241871916998e-05
3.28070903776734e-05
4.35762537165374e-05
5.78759262737094e-05
7.54729612140181e-05
9.56568158017035e-05
0.000117272858091155
0.000138877798150361
0.00015887291482386
0.000175626180265454
0.000187472259938204
0.000192534876930495
0.000188293824976427
0.000171096470324983
0.000135813582602395
7.60280727263307e-05
-1.47548639972683e-05
-0.000140309985852127
-0.000297883939737176
-0.000475974815117297
-0.0006563416476979
-0.000820588041960946
-0.000956235091109647
-0.00105779829340236
-0.00112366782545337
-0.00115426557201204
-0.00115332188244111
-0.00112914122496477
-0.00109331432796012
-0.00105739861311349
-0.00102977626426082
-0.00101401109731114
-0.00100799368851767
-0.00100456309937158
-0.000994104798479611
-0.000969146984886038
-0.000928968013624853
-0.000880617800902428
-0.000835420621569938
-0.000802902189178667
-0.000786315457190767
-0.000781708031638573
-0.000780764342067641
-0.000775624009463627
-0.00076287864914093
-0.000743838324268609
-0.000721667170466844
-0.000698974211843506
-0.000677347067323808
-0.000657596199715726
-0.000640265618301328
-0.000625888230132432
-0.000614952533339874
-0.000607724981449564
-0.000603883609784361
-0.000602717875608505
-0.000603062044746139
-0.00060338400942328
-0.000602240479707916
-0.000598854299482809
-0.000593791682490519
-0.000589306381471033
-0.000588618043195765
-0.00059438010069357
-0.000606614758424939
-0.000621758200480826
-0.000634170493896136
-0.000638700203836606
-0.000632294216984519
-0.000613475936717123
-0.00058244520317885
-0.0005418665516288
-0.000496391816540154
-0.000450550707853381
-0.000406907840755366
-0.000365574237548572
-0.00032506219938
-0.000283262302502862
-0.00023813173655185
-0.000188160598213472
-0.00013248291352852
-7.10875802667488e-05
-4.86832796298131e-06
6.4609428918061e-05
0.000135452760119392
0.000205807593189888
0.000274036349168227
0.000338690187007273
0.000398520105804323
0.000452504700376721
0.000499977836909693
0.000540734124143682
0.000574995606683615
0.00060337568274349
0.000626645957339633
0.000645630771060723
0.000661107280023998
0.000673749944724022
0.000684113876658898
0.000692651491718266
0.000699731939050707
0.000705618896645888
0.000710545511310556
0.000714686643192408
0.000718175519054398
0.000721123161184778
0.000723621162990185
0.000725736137852095
0.000727526372472198
0.000729036275785688
0.000730304705598428
0.000731364968586945
0.000732244820326855
0.000732963689742405
0.000733543781265666
0.000733996197155307
0.000734337590728273
0.000734576288678568
0.000734726168786892
0.00073480110884816
0.000734798333283493
0.000734737271017138
0.000734612370933974
0.000734443061915613
0.000734221017310688
0.000733957339349445
0.000733660354683252
0.000733330063340532
0.000732972016407984
0.000732583438349366
0.000732175431394921
0.000731747995530441
0.000731298355205467
0.000730829285970458
0.000730349114519413
0.000729849514158332
0.000729330484887214
0.000728792026720271
0.000728236915207958
0.000727651272569574
0.000727043425456486
0.000726399496102204
0.000725722260057182
0.000725000615091176
0.000724240112319308
0.000723424098396208
0.000722555348886544
0.000721619985981192
0.000720623560823697
0.000719557746720056
0.000718425319234939
0.00071721240057343
0.000715927317429532
0.000714564518659699
0.00071312677984281
0.00071161687652932
0.000710029257604106
0.000708372249746958
0.000706648628494122
0.000704858393874019
0.000703001545858228
0.00070108641114075
0.000699112989721584
0.000697075730471397
0.000694991286735558
0.000692851331862698
0.00069066141693952
0.0006884243175449
0.000686137258114172
0.000683800238647336
0.000681404932478813
0.000678954115144847
0.000676439459994072
0.000673855415911362
0.000671190880652262
0.000668423649756278
0.000665548172122499
0.000662542243290432
0.000659380883220706
0.000656033560801461
0.000652478071572204
0.000648667231033073
0.000644570508072206
0.000640143493768619
0.000635344554737571
0.000630140384316746
0.000624497675786984
0.000618374795806176
0.00061175786657941
0.000604630234761316
0.000597000227031685
0.000588873394491429
0.000580302472741323
0.000571331870702352
0.000562017099525747
0.000552438650373688
0.000542654809976284
0.000532746069481504
0.000522737408914509
0.000512628828275297
0.000502375918642883
0.000491851004369437
0.000480859796425648
0.000469091432364621
0.000456135129667246
0.000441469083511947
0.000424416057853705
0.000404148936539173
0.000379668518846188
0.000349742457217417
0.000312788683842768
0.000266781041702302
0.000208955075464701
0.000135386146737915
4.02955446787701e-05
-8.52540260609658e-05
-0.000255495624656987
-0.000493716179050807
-0.000838162872440762
-0.00134973143772754
-0.0021131207894598
-0.00318771675722473
-0.00442961223257043
-0.0054248827652259
-0.00598312510646792
-0.00634172714342185
-0.0066765482031883
-0.00685826950785895
-0.00679940548309332
-0.00691717794154556
-0.00726374516091255
-0.0072612360568769
-0.0070710770572191
-0.0070251804373811
-0.00690192347718721
-0.00639386321665825
-0.00568116664823037
-0.00510131936692915
-0.0044916070862655
-0.00345328210471507
-0.00202232675050595
-0.000883970674436796
-0.000271349609448635
5.21083176607817e-05
0.000241145992063707
0.000362898600059225
0.000447397674463446
0.000509431385964376
0.000556898971382225
0.000594391202923816
0.000624722495956576
0.000649730269586257
0.000670646871370195
0.000688363255278546
0.0007035094728991
0.000716568471219148
0.000727901072750115
0.000737801486565104
0.000746483430617673
0.000754146745052253
0.000760935758847836
0.000766969820986674
0.000772359953771229
0.000777183872813225
0.000781516518159719
0.000785430054321523
0.000788966114654954
0.000792173271420893
0.000795087606860534
0.000797742427664616
0.000800161326083071
0.000802381772132321
0.000804414868042613
0.000806282818288651
0.000808005051752048
0.000809592670677262
0.000811059552844995
0.0008124209638396
0.000813681066972549
0.000814852352263529
0.000815944534153346
0.000816960388220878
0.000817906853356476
0.000818790868436281
0.000819620760154294
0.000820395140706864
0.000821122336787994
0.00082180373617291
0.000822443502187298
0.000823044410395823
0.000823609236363154
0.000824140755639746
0.000824640356000828
0.000825112200786293
0.000825554902220915
0.000825972623630378
0.000826365365028892
0.000826735901952702
0.000827084234430231
0.000827413137997723
0.000827721224894162
0.000828012658431021
0.000828284663072054
0.000828541402157157
0.000828781487882679
0.000829004920262832
0.000829215862637511
0.000829412927231488
0.000829594726241112
0.000829765423034701
0.000829922242033376
0.000830066571026578
0.000830199797789533
0.000830321922322241
0.000830432944624704
0.000830534252486359
