0,0,0,0,0,0,0
-0.0411217160172095,-0.000519700216475205,1.58092474899972e-05,-0.00550542537336808,7.5312207891759e-06,3.1716214861945e-05,-1.8188473208675e-05
-0.123251278523472,-0.00155179731380491,4.66943380069002e-05,-0.0164841428893649,2.23296390290977e-05,9.49838735091048e-05,-5.39287530176754e-05
-0.205039530516801,-0.00256211481688396,7.53901080758249e-05,-0.0273666165101872,3.634234670597e-05,0.000157757219036693,-8.77741802061027e-05
-0.286259936344391,-0.00353656509163296,0.000100473391783306,-0.0380892047631397,4.9066676360117e-05,0.000219706649006161,-0.000118511860049451
-0.366687459759121,-0.00446169890150048,0.000120575805884952,-0.0485890478851116,6.00314434663809e-05,0.000280502236451288,-0.000145003848312674
-0.446099171963331,-0.00532494143910311,0.00013440600242553,-0.058804383188127,6.88090425971133e-05,0.000339813199539385,-0.000166215963718025
-0.524274890697178,-0.00611480908416769,0.000140772067491307,-0.0686748649267443,7.50269452479689e-05,0.000397307097575327,-0.000181245311373209
-0.600997821236995,-0.00682110084491167,0.000138603830165888,-0.078141883377338,7.83782945043421e-05,0.000452648789872685,-0.000189345966670041
-0.67605521552053,-0.00743505930990282,0.000126974705465745,-0.0871488829744551,7.86312392686801e-05,0.0005054993147715,-0.000189952193201665
-0.74923904168142,-0.00794949634419685,0.00010512254025438,-0.0956416754281929,7.56366077608687e-05,0.000555514910532652,-0.000182698477291509
-0.820346660782073,-0.00835887989413195,7.24688072443317e-05,-0.103568743685416,6.93335125556991e-05,0.000602346470581565,-0.000167435604556243
-0.889181510228983,-0.00865937972149089,2.86354072888353e-05,-0.110881532462868,5.97525100816288e-05,0.000645639767923256,-0.000144241981920213
-0.955553782625489,-0.00884887149856601,-2.65416920862824e-05,-0.117534719640915,4.70160097280263e-05,0.000685036780157734,-0.000113429435747356
-1.01928109417282,-0.0089269005193421,-9.30027363805106e-05,-0.123486463556368,3.13357368392261e-05,0.000720178410740513,-7.55427991577046e-05
-1.08018913600168,-0.00889460794572138,-0.000170459068795782,-0.128698621502456,1.30071899728796e-05,0.000750708815424834,-3.1352741732748e-05
-1.13811230044328,-0.00875462386014787,-0.000258393203372084,-0.133136935104132,-7.59881726126708e-06,0.000776281411215523,1.81585093573229e-05
-1.19289427532911,-0.00851093235442146,-0.000356064540002281,-0.136771179100116,-3.00472896599248e-05,0.000796566479394508,7.18186608090013e-05
-1.2443885982187,-0.00816871435037001,-0.000462521030744114,-0.139575270827899,-5.38524817665122e-05,0.000811260085192565,0.000128293872869663
-1.29245916449206,-0.00773417388363878,-0.0005766169567613,-0.141527338969956,-7.84931349730234e-05,0.000820093847319751,0.000186123808029203
-1.33698068368826,-0.00721435326643554,-0.00069703681625195,-0.142609751334327,-0.000103428940148729,0.000822844920580858,0.000243762382486879
-1.37783907943364,-0.00661694205617715,-0.00082232514570664,-0.142809102918278,-0.000128117585183353,0.000819345430142548,0.000299623073026901
-1.41493183005048,-0.0059500842295146,-0.000950921891007291,-0.142116167076957,-0.000152031713730127,0.000809490537944918,0.000352127338110273
-1.44816824835837,-0.00522218755460906,-0.00108120269386601,-0.140525814277891,-0.000174675113916551,0.000793244347483958,0.000399754464061484
-1.47746970017795,-0.00444173893187033,-0.00121152316022523,-0.138036904479071,-0.000195597474567285,0.000770642970482657,0.000441090966130821
-1.50276976360523,-0.00361712941801804,-0.0013402658450168,-0.134652160532438,-0.000214407095996146,0.000741794284810078,0.000474877581407864
-1.52401433211737,-0.00275649271743904,-0.00146588834171112,-0.130378030871626,-0.000230781025476325,0.000706874191139341,0.000500051897480778
-1.5411616661482,-0.0018675609709425,-0.00158697055452673,-0.125224549932883,-0.000244472209149514,0.000666119498369478,0.000515784779399416
-1.55418239827239,-0.000957541590382094,-0.00170225900296351,-0.119205204205501,-0.000255313411308891,0.000619817898550484,0.000521508986876033
-1.5630594973914,-3.30185445363068e-05,-0.00181070591783922,-0.112336810472171,-0.000263217842857157,0.000568295789679474,0.000516938706352626
-1.56778819720829,0.000900119180880432,-0.00191150097637625,-0.104639410676368,-0.000268176649311758,0.000511904929440418,0.000502079139342961
-1.56837589333316,0.00183672020701757,-0.00200409380411916,-0.096136185443119,-0.000270253613898548,0.000451009026120582,0.000477225761316583
-1.56484201237407,0.00277238398505702,-0.00208820583904756,-0.0868533855972915,-0.000269577609344842,0.000385971375147994,0.000442953360515725
-1.55721785520846,0.00370344552371085,-0.00216383076732319,-0.0768202785761931,-0.000266333459339134,0.000317144531593264,0.000400095446867164
-1.5455464154577,0.0046269338826368,-0.00223122343869374,-0.0660691048959683,-0.000260751929688371,0.000244862787812073,0.00034971505343744
-1.52988217348473,0.00554050791453511,-0.00229087788631765,-0.0546350386898754,-0.000253099552470582,0.000169437928456468,0.00029306830763612
-1.5102908657751,0.00644237367744887,-0.00234349573669359,-0.0425561461063083,-0.000243668897534418,9.11584024284498e-05,0.000231562407108489
-1.48684922927847,0.00733118854647135,-0.0023899468436525,-0.0298733357900555,-0.000232769759492722,1.02917223017456e-05,0.000166709786285799
-1.45964472066134,0.00820595728689857,-0.00243122437510309,-0.016630296902593,-0.00022072154819266,-7.29103848197592e-05,0.000100080306647152
-1.4287752108715,0.00906592526427553,-0.0024683968052823,-0.00287342157814311,-0.000207846982962204,-0.000158204769015654,3.32532548424171e-05
-1.39434865543047,0.00991047361850654,-0.00250255931869326,0.0113482900272572,-0.000194467020898958,-0.000245348418785085,-3.22291968620406e-05
-1.35648274181929,0.0107390206385113,-0.00253478702644972,0.0259833423593355,-0.0001808968175369,-0.000334089656995448,-9.49056012207583e-05
-1.31530451482651,0.011550932879724,-0.00256609215769054,0.0409778743815208,-0.000167442434940923,-0.000424159792872893,-0.000153434682678248
-1.27094998113597,0.0123454487544628,-0.00259738704173904,0.0562758057056539,-0.000154397980949289,-0.00051526593325189,-0.000206629637102352
-1.22356369428109,0.0131216164733841,-0.00262945427044456,0.0718189976554248,-0.000142042877609366,-0.000607085487448376,-0.000253486560724406
-1.17329832054231,0.0138782473509268,-0.00266292495317487,0.0875474282130459,-0.00013063900523495,-0.000699262703504354,-0.000293206538256834
-1.12031418617326,0.014613884608928,-0.00269826547769032,0.103399379947555,-0.000120427536974469,-0.000791407369420422,-0.000325211156212568
-1.06477880556384,0.0153267869622897,-0.00273577269953196,0.119311640435404,-0.000111625352860143,-0.00088309562483313,-0.000349151420763368
-1.00686639043409,0.0160149254369813,-0.00277557702947207,0.135219714620191,-0.000104420991140812,-0.00097387266930464,-0.000364910242488349
-0.946757339365574,0.0166759911099767,-0.00281765250302359,0.151058048818831,-9.89701506231418e-05,-0.00106325703986196,-0.000372598802406022
-0.884637705827598,0.017307410767395,-0.00286183262084834,0.166760266267923,-9.53907991222592e-05,-0.00115074606666236,-0.000372547231181538
-0.820698644231012,0.0179063668264913,-0.00290783055746821,0.182259413548521,-9.37579725363537e-05,-0.0012358220987809,-0.000365290117390479
-0.755135832707931,0.0184698173158416,-0.00295526225772427,0.197488217260675,-9.40983718232655e-05,-0.00131795912536948,-0.000351547414753907
-0.688148870837478,0.018994511204895,-0.00300367096745167,0.212379350289853,-9.63848904701956e-05,-0.00139662948860381,-0.000332201346161288
-0.619940651060793,0.019476993908015,-0.00305255186450449,0.226865706757525,-0.000100531242658924,-0.00147131048133326,-0.000308269909903756
-0.550716701884741,0.0199135973913897,-0.00310137564969831,0.24088068490513,-0.00010638692283575,-0.00154149073417149,-0.000280877589243109
-0.480684502417409,0.020300409025633,-0.00314961020511931,0.254358476920034,-0.00011373282124669,-0.001606676404836,-0.000251223858487079
-0.410052767465282,0.020633213356172,-0.00319673971900674,0.267234364939464,-0.00012227795687139,-0.00166639727643716,-0.000220550074530912
-0.339030703375104,0.0209074016082855,-0.00324228100468262,0.279445022429206,-0.000131657975769974,-0.0017202129319654,-0.000190105350197015
-0.267827236901376,0.0211178455546263,-0.00328579710799078,0.290928819869204,-0.000141436298112246,-0.00176771918454403,-0.000161112030531331
-0.196650220536255,0.0212587361274224,-0.00332690870323414,0.301626133554455,-0.000151109065119307,-0.00180855489394191,-0.000134731438187299
-0.125705620783974,0.0213233937794979,-0.00336530419904605,0.311479655795523,-0.000160115292944665,-0.00184240917368503,-0.000112030621294331
-0.0551966977362365,0.0213040679617507,-0.00340074985252731,0.320434704363584,-0.000167853795383059,-0.00186902878418113,-9.39509236324693e-05
0.0146768126168332,0.0211917574766596,-0.00343310138946589,0.328439528297768,-0.000173708344888198,-0.00188822521923704,-8.12792968622218e-05
0.0837194990902607,0.0209761007993271,-0.00346231845044848,0.335445606341494,-0.000177082001387487,-0.00189988065597788,-7.46233740529412e-05
0.151741043692278,0.0206454022408098,-0.00348848238205201,0.341407933506704,-0.000177440340245665,-0.00190395161931086,-7.43913980411672e-05
0.218556941141523,0.0201868694503336,-0.00351181628803906,0.346285290281031,-0.00017436133428003,-0.00190046902312676,-8.07781102055278e-05
0.283989156144065,0.0195871309412437,-0.00353270390434872,0.350040488401252,-0.000167587025488916,-0.00188953334033018,-9.37576044356412e-05
0.347866709175928,0.0188330699290393,-0.00355170125130111,0.352640586729581,-0.000157069415870093,-0.00187130415881656,-0.000113083887541023
0.410026188726317,0.0179129491698331,-0.00356953315080932,0.354057071162823,-0.00014300122732591,-0.00184598434479834,-0.000138299434532972
0.470312195854388,0.0168177190068916,-0.00358706686287796,0.354265993952521,-0.000125822547876729,-0.00181380031641449,-0.000168751414595185
0.5285777321762,0.0155423207236527,-0.00360525826542205,0.353248070356746,-0.000106197723169101,-0.0017749811650166,-0.00020361459825526
0.584684547127292,0.01408675218027,-0.0036250720483116,0.350988733848864,-8.49628978849759e-05,-0.00172974005288574,-0.000241919409433786
0.638503454132222,0.0124566801054216,-0.0036473846756881,0.34747815431441,-6.30516825419426e-05,-0.00167826107436028,-0.000282583319927512
0.689914617220911,0.0106634680757578,-0.00367288470608805,0.342711225893725,-4.14119401713499e-05,-0.00162069354370219,-0.000324443879233913
0.738807801166227,0.00872361617928509,-0.00370198699492659,0.336687531705051,-2.09284462869791e-05,-0.00155715386555346,-0.000366292062237681
0.785082569271853,0.00665773303421597,-0.00373477449054138,0.329411291623597,-2.36354840628026e-06,-0.00148773342263359,-0.000406905114289353
0.828648413142003,0.00448924109297168,-0.00377097497998525,0.320891297068646,1.36777784086393e-05,-0.00141250987247807,-0.000445078474275912
0.869424801732102,0.00224303284111568,-0.003809972752581,0.311140834672954,2.67585192572118e-05,-0.00133155912795864,-0.00047965652952972
0.907341144648553,-5.57432640782988e-05,-0.00385084917371434,0.300177599331356,3.66008264939679e-05,-0.00124496593580908,-0.000509561902375402
0.942336673767463,-0.0023826567306109,-0.00389244293182398,0.28802359663647,4.30651641601088e-05,-0.00115283195827659,-0.000533822781043538
0.974360253420239,-0.00471468883259632,-0.00393342024662707,0.274705035346895,4.61245920138793e-05,-0.00105528120233736,-0.000551597609769462
1.00337013344619,-0.00703066013933249,-0.00397234675564301,0.260252211783686,4.58397071705154e-05,-0.00095246327706524,-0.000562196341355101
1.02933366307223,-0.00931143681499267,-0.00400775506645788,0.244699388297499,4.23375313588244e-05,-0.000844555222618247,-0.000565097472266897
1.05222698282062,-0.011539971482272,-0.00403820423976299,0.228084668685372,3.57956089291042e-05,-0.000731762626797083,-0.000559960216443485
1.07203471014663,-0.0137012316077549,-0.00406232931306733,0.210449873550942,2.64311357877678e-05,-0.000614320542324327,-0.000546631397085727
1.08874963432211,-0.0157820588558555,-0.00407888027284169,0.191840416998782,1.44941286988358e-05,-0.00049249444827382,-0.000525146902553361
1.10237243239441,-0.0177709912348638,-0.00408675069724613,0.172305185881452,2.63353487793257e-07,-0.00036658126540642,-0.000495727822981179
1.11291141603842,-0.0196580694020825,-0.0040849967648938,0.151896421635324,-1.59562142313749e-05,-0.000236910262637225,-0.000458771629482147
1.12038231732195,-0.0214346402923865,-0.00407284758436816,0.130669602891185,-3.38353835498979e-05,-0.000103843595160336,-0.000414838955616701
1.12480811810297,-0.0230931651926738,-0.00404970793332381,0.10868332677821,-5.30228825926086e-05,3.2223798981246e-05,-0.000364636682707666
1.12621892539154,-0.0246270353648386,-0.0040151545618644,0.085999186530584,-7.31480276520563e-05,0.000170865176449191,-0.000308998112625012
1.12465189285415,-0.026030395779825,-0.00396892723669208,0.062681642489691,-9.38240875761233e-05,0.000311623999086045,-0.000248861034618388
1.12015118633909,-0.0272979758724384,-0.00391091569249066,0.038797884229976,-0.000114652339157016,0.000454017040207439,-0.000185244466631362
1.11276798941406,-0.0284249251969564,-0.00384114362146067,0.0144176822227575,-0.000135226715776679,0.000597538554553589,-0.000119224784572226
1.10256054341642,-0.0294066512024468,-0.00375975077991586,-0.0103867717675735,-0.000155138921848039,0.000741665396944587,-5.19118574236014e-05
1.08959421505194,-0.0302386559197413,-0.00366697423259621,-0.0355410356517507,-0.000173983910037837,0.000885862911916701,1.55743061024942e-05
1.0739415833269,-0.0309163681368282,-0.00356312970815245,-0.0609685988522152,-0.000191365688494627,0.00102959137705034,8.21260099720487e-05
1.05568253647171,-0.0314349676905065,-0.00344859402155499,-0.0865910739021754,-0.000206903536980372,0.00117231276448659,0.000146669142343622
1.03490436869414,-0.0317891990164537,-0.00332378955127634,-0.112328396366119,-0.000220238865485521,0.00131349758596594,0.000208183081359718
1.01170186572542,-0.0319731723846865,-0.00318917185783462,-0.138099031748493,-0.000231043153686835,0.00145263160000522,0.000265719126504835
0.986177367590503,-0.0319801538107888,-0.00304522171276751,-0.163820188244688,-0.000239027675551604,0.0015892221728006,0.000318417401605171
0.958440800395541,-0.0318023626731731,-0.00289244441517521,-0.189408033387499,-0.000243955744141464,0.00172280415865404,0.000365522211768799
0.928609645591841,-0.0314307248891961,-0.0027313716785066,-0.214777921077518,-0.000245660416643333,0.00185294468786251,0.000406395861199625
0.896808870510417,-0.0308547365519731,-0.00256258133902205,-0.239844617500451,-0.000244066688398684,0.0019792472128404,0.000440530956260755
0.863170773559776,-0.0300623589724626,-0.00238672469262952,-0.264522538033159,-0.000239223252772433,0.00210135357218167,0.000467561254147503
0.827834748392144,-0.029040080977318,-0.00220457014772833,-0.288725991587574,-0.000231344915942441,0.0022189434971715,0.000487271166374243
0.790946952841829,-0.0277732499041835,-0.00201706357740062,-0.312369434725461,-0.000220867788696838,0.00233173008384425,0.000499604105760183
0.752659872380838,-0.0262468291019928,-0.00182540458087632,-0.335367736800076,-0.000208517183966451,0.00243944918247012,0.000504669953623661
0.71313176857953,-0.0244467783357484,-0.00163113301751515,-0.357636457272389,-0.000195383894682006,0.00254184005431937,0.00050275196439612
0.672526004253358,-0.0223622587174203,-0.00143621201096463,-0.379092136320198,-0.000182997011555863,0.00263861446264852,0.000494313294688983
0.631010238958557,-0.0199887881718866,-0.00124308221232837,-0.399652600621927,-0.000173370507578889,0.00272941230148752,0.000480002845805556
0.588755487747939,-0.0173322458197816,-0.00105464962854752,-0.419237290229832,-0.000168988716901833,0.00281374474902953,0.000460659015508417
0.545935063161259,-0.0144132854587709,-0.000874165952877842,-0.43776760877413,-0.000172687720986188,0.0028909324098874,0.000437308209659439
0.502723372510419,-0.0112710159072364,-0.0007049646351535,-0.455167326726937,-0.000187400154584353,0.00296005214386731,0.000411152859810781
0.459294636901234,-0.00796458324245483,-0.000550064571006209,-0.471363038035087,-0.000215762214648563,0.00301991575898433,0.000383542527343407
0.415821545181193,-0.00457112195266382,-0.000411708588639842,-0.486284691791211,-0.000259644472270781,0.00306910251038253,0.000355922911093505
0.372473889129797,-0.00117943590633403,-0.000290969366776402,-0.499866193004503,-0.000319729891123603,0.00310605658781712,0.000329762620432584
0.32941721384711,0.00211970400741547,-0.000187570684218137,-0.51204604408033,-0.000395285733182189,0.00312923790481579,0.000306465325514752
0.286811501427381,0.00524421670674441,-0.000100011114288651,-0.522767976865239,-0.000484226664836497,0.00313729073947566,0.000287281668009196
0.244809892840017,0.00812932578082266,-2.59595512060732e-05,-0.531981519655836,-0.000583457886245402,0.00312918483177726,0.000273236760096581
0.203557439148274,0.0107319863038748,3.72153759531006e-05,-0.539642465625566,-0.000689380240653589,0.0031042947918887,0.00026508379999221
0.163189980850081,0.0130306977100577,9.1954729306672e-05,-0.545713192304356,-0.000798396949444047,0.00306240955849711,0.000263286064108519
0.123833053314762,0.0150218924895108,0.000140180654622371,-0.550162906559876,-0.00090729489279242,0.00300368676705562,0.000268021080399547
0.0856010016946666,0.0167147136795818,0.00018316977162639,-0.552967770049525,-0.00101345130523011,0.00292857950164013,0.00027919934049523
0.0485962855351552,0.0181258278818431,0.000221594521489751,-0.554110950372972,-0.00111488322907834,0.002837759680068,0.000296490100515183
0.012909011024643,0.0192752379980194,0.000255666404928222,-0.553582602775325,-0.00121019225455276,0.00273205326438971,0.000319350083350737
-0.0213832885737167,0.0201834128604054,0.000285315793306968,-0.551379781704392,-0.00129845957936988,0.00261239264870045,0.000347053551153109
-0.054215688482844,0.0208695930966757,0.000310365614936034,-0.547506312288272,-0.00137913226382645,0.0024797852246674,0.000378723181280909
-0.0855356122278854,0.0213510328323182,0.000330668022305894,-0.541972565370712,-0.00145192289178023,0.00233529383572993,0.000413362878914857
-0.115302427113562,0.0216428128629696,0.000346201626242377,-0.534795202451775,-0.00151673176078133,0.00218002482188616,0.000449891605097749
-0.143486850561523,0.0217579967397889,0.000357127668531402,-0.525996865345388,-0.00157359147470268,0.00201511985246379,0.000487178236353814
-0.170070208022141,0.0217079471001833,0.000363811608825594,-0.51560582671982,-0.00162263013234953,0.0018417489358341,0.000524076482541691
-0.195043571148193,0.0215026910601453,0.000366817492751526,-0.503655612525424,-0.00166404818075858,0.00166110299799992,0.000559458729601282
-0.218406806109361,0.0211512722945708,0.000366882286609277,-0.490184607955449,-0.00169810438408208,0.00147438520983176,0.000592247594434846
-0.240167561972241,0.0206620594300024,0.000364876526990446,-0.475235658666755,-0.00172510729788429,0.00128280080872135,0.000621444053688778
-0.260340228851668,0.0200429995806711,0.00036175665309279,-0.458855678110558,-0.00174540965323517,0.00108754554382581,0.000646151199081573
-0.27894489425407,0.0193018164549374,0.000358513479647796,-0.441095270616416,-0.00175940393423114,0.000889793128859961,0.000665592937375848
-0.296006323920819,0.0184461577105527,0.00035612048738242,-0.422008378356269,-0.0017675181167563,0.000690682244962105,0.00067912725666075
-0.311552991320445,0.0174836984001445,0.000355484935977106,-0.401651958298375,-0.00177021103396366,0.00049130371423507,0.000686253991959422
-0.32561617672996,0.016422207878489,0.000357404201326187,-0.380085693643617,-0.00176796717636658,0.000292688483994974,0.000686617315604873
-0.338229153785717,0.0152695872643716,0.000362529165335769,-0.357371742418682,-0.0017612909584331,9.579702197712e-05,0.000680003433220197
-0.349426477975428,0.0140338839591105,0.000371335918842661,-0.333574524634028,-0.00175070061937735,-9.84893605610941e-05,0.00066633417030441
-0.359243388154023,0.0127232890465857,0.000384106473404486,-0.308760548668083,-0.00173672199774485,-0.000289374858979633,0.000645657279558417
-0.367715329005645,0.011346122755303,0.000400918628414673,-0.282998277661182,-0.00171988244550424,-0.000476152938813849,0.00061813438299787
-0.37487759959417,0.00991081257546358,0.000421644633274316,-0.256358037817975,-0.00170070514095966,-0.000658207399203997,0.000584027487297448
-0.380765131065198,0.00842586810115137,0.00044595785048382,-0.228911972835108,-0.00167970403105232,-0.000835010763113898,0.000543684981833074
-0.385412395569517,0.0068998560790099,0.000473346297669478,-0.200734050277405,-0.00165737958849093,-0.00100612015610941,0.000497527950757462
-0.388853448401037,0.00534137830906147,0.000503131749931053,-0.171900123531736,-0.00163421551082523,-0.00117117096851448,0.000446037504655242
-0.391122105592791,0.00375905244257445,0.000534493062294033,-0.142488018600387,-0.00161067640076141,-0.00132986885333112,0.000389743611267484
-0.392252249501598,0.00216148807109204,0.000566492571647174,-0.112577483084523,-0.00158720631346234,-0.00148198122279002,0.000329215426253636
-0.392278203472021,0.000557235865441314,0.00059810478890193,-0.0822495533567732,-0.00156422784948351,-0.00162733036641249,0.000265052241957608
-0.391235014429777,-0.00104530811579128,0.000628246328778221,-0.0515849322205608,-0.00154214163394762,-0.00176578931837413,0.000197873940924306
-0.389158527627428,-0.00263798655431385,0.000655804354274377,-0.0206623496855609,-0.00152132713688304,-0.00189727536020468,0.000128312899884283
-0.386085482894411,-0.00421285561199647,0.000679660816809262,0.0104411948729027,-0.00150214609902166,-0.00202173441003001,5.70118492092266e-05
-0.382053949720918,-0.00576207988902972,0.000698713554746616,0.041648691080132,-0.0014849476780313,-0.00213912108123185,-1.53729169220828e-05
-0.377104034443887,-0.00727785698699632,0.000711896975376424,0.0728818792765216,-0.00147007340501568,-0.00224938370287777,-8.81681163383812e-05
-0.371278616688339,-0.00875239662732699,0.000718202869407632,0.104061032423129,-0.00145786153817073,-0.00235245505478421,-0.000160682099644255
-0.364624012757336,-0.0101779229720139,0.00071670065779865,0.135105190582303,-0.00144865122298995,-0.00244824553699646,-0.00023220506316775
-0.357190563126079,-0.0115466798539621,0.000706556667497765,0.165932456675156,-0.00144278660913244,-0.00253663713671932,-0.000302010564924336
-0.349033151645551,-0.0128509340079764,0.000687052330193286,0.196460248689319,-0.00144062079869571,-0.00261747801335629,-0.000369358645555521
-0.3402116541724,-0.0140829763683649,0.000657601185577207,0.226605505665033,-0.00144251941056551,-0.00269057794414911,-0.000433501055312051
-0.330791307306474,-0.0152351217627016,0.000617764399784039,0.256284861691212,-0.00144886354115683,-0.00275570491374689,-0.000493689053083962
-0.320842983953949,-0.0162997065295415,0.000567264282677325,0.285414802328241,-0.00146005192930015,-0.00281258311328993,-0.000549184121977559
-0.310443361232137,-0.017269082367244,0.000505995050316709,0.313911813184348,-0.00147650218457543,-0.00286089258378986,-0.000599271768033454
-0.299674966037357,-0.0181356034068621,0.000434029864443216,0.341692528227551,-0.00149865101272934,-0.00290027070670911,-0.000643278357633632
-0.28862608423634,-0.0188916019824352,0.000351623017517873,0.368673884467188,-0.0015269534697406,-0.00293031569406773,-0.000680590709828852
-0.277390520887227,-0.0195293467694706,0.0002592060498895,0.394773289360467,-0.00156188139251862,-0.00295059214998011,-0.000710677903216875
-0.266067201053657,-0.0200409747867096,0.000157376611015098,0.419908807449027,-0.00160392127813173,-0.0029606386573056,-0.000733114498027361
-0.254759613242502,-0.0204183987101009,4.68818126828324e-05,0.443999369505944,-0.00165357209178292,-0.00295997694416321,-0.000747604212377985
-0.243575046008763,-0.0206531137891784,-7.14182454692664e-05,0.466965028727285,-0.00171134298824331,-0.0029481234210255,-0.000754002422483954
-0.232623703674791,-0.0207360051627679,-0.000196580437287414,0.488727238113975,-0.00177775227253591,-0.00292460009208003,-0.00075233683309947
-0.222017625687573,-0.0206570168785492,-0.000327627509635623,0.509209185250663,-0.00185332697402759,-0.00288894629781797,-0.000742824164681656
-0.211869458984075,-0.0204047106294639,-0.000463601817016499,0.528336174577633,-0.00193860326352304,-0.00284072903545228,-0.000725881785002641
-0.202291093208095,-0.0199656702706488,-0.000603623526056497,0.5460360617992,-0.00203412661181827,-0.00277955077937035,-0.000702132964277547
-0.193392182175796,-0.0193237162059908,-0.000746948542018451,0.56223973963633,-0.00214044926104878,-0.00270505339532235,-0.00067240476178845
-0.185278581153801,-0.0184588967290322,-0.0008930186869626,0.576881671056553,-0.00225812033998177,-0.0026169168019179,-0.000637717913412949
-0.178050735316805,-0.0173462398286713,-0.00104149280728831,0.589900462903452,-0.00238766059216549,-0.00251485138387674,-0.000599268512637435
-0.171802059749541,-0.0159542926459008,-0.00119224219960699,0.601239469845575,-0.00252950896988717,-0.00239858401968115,-0.000558401699869794
-0.166617354645906,-0.0142435698538295,-0.00134528701467653,0.610847416544689,-0.00268392238937497,-0.00226783930168593,-0.000516577895361255
-0.162571299800765,-0.0121652111737183,-0.001500643094171,0.618679025268455,-0.00285080383268778,-0.00212232061339426,-0.00047533218532084
-0.15972706805222,-0.00966045281523081,-0.0016580442697411,0.624695637321473,-0.00302943099463909,-0.00196170077806934,-0.000436227119629142
-0.15813508481606,-0.00666197008792929,-0.00181651110734977,0.628865820065094,-0.00321806505124228,-0.00178563926680848,-0.00040079825172654
-0.157831936916519,-0.00309868609581863,-0.00197376722834163,0.631165956024535,-0.00341344945759549,-0.00159385132993894,-0.000370490313242862
-0.158839398140307,0.00109400781248072,-0.00212557691401402,0.631580813679537,-0.00361027752554763,-0.00138625943734819,-0.000346580632929848
-0.161163502342881,0.00595712788683519,-0.0022652022955293,0.630104094311557,-0.00380082046938028,-0.00116324927341623,-0.000330087037953516
-0.164793591707711,0.0114847286811227,-0.00238332436742475,0.626738926328426,-0.0039750311552036,-0.000926017484817556,-0.000321662862844806
-0.16970135577399,0.0175992699238517,-0.00246883069956992,0.621498232866345,-0.00412146911880294,-0.000676929997310281,-0.000321493965697816
-0.175840094235826,0.024135809139072,-0.00251067467674702,0.61440484448186,-0.00422917940663994,-0.000419731507219558,-0.000329228793676177
-0.183144698756353,0.0308468378908895,-0.0025004804490868,0.605491213635137,-0.00429015329429556,-0.000159425013871501,-0.00034398068268511
-0.191532951485233,0.0374334673087403,-0.00243494637855826,0.594798648691585,-0.00430145573142746,9.82570110670348e-05,-0.00036442562393324
-0.200908272656641,0.0435953524303897,-0.00231693289749015,0.582376190119294,-0.00426601474909521,0.000347659346204188,-0.000388980116301103
-0.211163509554766,0.049080828685529,-0.00215470568508245,0.568279360723387,-0.00419167896173928,0.000583990823892825,-0.000416002301489673
-0.222184823898835,0.0537188823818655,-0.00195978046665837,0.552569066331872,-0.00408905938472138,0.000803807707886841,-0.00044395398445122
