0,0,0,0,0,0,0
-0.233854760375038,0.0574256518666425,-0.00174442128127965,0.535310813523991,-0.00396916397422694,0.00100509694453489,-0.000471487628253871
-0.246054294322346,0.0601908960331501,-0.00151970210132235,0.516574189567206,-0.00384165338329021,0.00118705042193229,-0.000497464767636037
-0.25866404474173,0.0620553683184229,-0.00129449740371394,0.496432487336538,-0.00371400123524489,0.0013497078967679,-0.000520933149460309
-0.271565065382437,0.0630885190811122,-0.00107528009594706,0.474962356644547,-0.00359140090706496,0.00149361325459263,-0.000541091211398672
-0.284639536328906,0.0633713758505959,-0.000866404919213626,0.452243421425667,-0.00347709725478712,0.00161955508801946,-0.000557257264803491
-0.297771506839227,0.0629855527512739,-0.000670580180259782,0.428357854051088,-0.00337286398205998,0.00172840218264899,-0.000568849357351507
-0.310847705821929,0.0620073124397908,-0.000489340745347004,0.403389924877833,-0.00327945933143076,0.00182101460055263,-0.000575374983465002
-0.323758370702477,0.0605050650825862,-0.000323437715209697,0.37742555125903,-0.00319699023283727,0.00189820431234139,-0.000576427356456643
-0.336398030830761,0.0585388949905737,-0.000173124905665005,0.350551866062348,-0.00312517376054053,0.0019607236310639,-0.000571684987541576
-0.348666192412935,0.0561611249180896,-3.83530899975733e-05,0.322856818272863,-0.00306351101908198,0.00200926677746977,-0.000560912263828444
-0.36046788990528,0.0534173106334404,8.11071430451819e-05,0.294428812131544,-0.00301139564261819,0.00204447603971478,-0.000543959736114793
-0.371714085943417,0.050347332208883,0.000185593276742152,0.265356386338655,-0.00296817734554074,0.00206694823664897,-0.000520763605240253
-0.382321925049705,0.0469864273388719,0.000275513938285869,0.235727926917582,-0.00293319653146699,0.00207723974253119,-0.000491344451744421
-0.39221479354837,0.0433660635513455,0.000351328311717753,0.205631433190381,-0.00290580040676586,0.00207586983769119,-0.000455805094276788
-0.401322307293583,0.0395147163093387,0.000413546598669049,0.175154281863217,-0.00288534967652571,0.00206332250223967,-0.00041432864432834
-0.409580122813511,0.0354584778068024,0.000462731567045259,0.144383035720629,-0.00287121882547241,0.00204004744671666,-0.000367176259929895
-0.416929651166789,0.0312215592001205,0.000499504589013478,0.113403261620344,-0.0028627937847913,0.00200646086820375,-0.000314685240697971
-0.423317677047763,0.0268266965226251,0.000524552055798041,0.0822993552347722,-0.00285946846760886,0.00196294648752989,-0.000257267466141202
-0.428695898188726,0.0222954777782445,0.000538630519395448,0.0511543626277611,-0.00286064110759966,0.00190985727976174,-0.000195408136058593
-0.433020397094307,0.0176486059999173,0.000542569549824893,0.0200497910660919,-0.00286571088709564,0.00184751818269816,-0.000129664648005035
-0.436251053002252,0.012906111775216,0.000537271761445772,-0.0109345868146363,-0.00287407507648871,0.00177622996897553,-6.06653637574145e-05
-0.438350899219342,0.0080875332780054,0.00052370985450574,-0.0417208872969261,-0.00288512673698234,0.00169627449098422,1.08919547744009e-05
-0.439285442544174,0.00321209988201352,0.000502920964662005,-0.0722330629697793,-0.00289825288507367,0.00160792187714677,8.42420014823984e-05
-0.439022017063336,-0.00170102071498765,0.000475999147765866,-0.102396345904726,-0.00291283288562079,0.00151144100224862,0.000158553698919148
-0.437529328827246,-0.00663238963068739,0.000444086894108034,-0.132136143432992,-0.00292823703116956,0.00140711427204277,0.000232932225344642
-0.434777287599715,-0.011562004896557,0.000408365289473424,-0.1613772108589,-0.00294382602656513,0.00129525442429181,0.000306424124182724
-0.430736957966345,-0.016469218240978,0.000370041254247409,-0.190044052487631,-0.00295895239427533,0.0011762185202337,0.000378028866527495
-0.425380385125118,-0.021332807199399,0.000330331735973252,-0.218062134990698,-0.00297296381088854,0.0010504180089555,0.000446716365145481
-0.418680290839697,-0.0261310165726886,0.000290446799964424,-0.245358816811395,-0.00298520768170725,0.000918327745334093,0.000511447534441775
-0.410609786138354,-0.0308414997346805,0.000251573206552367,-0.271863672521204,-0.0029950367644079,0.000780495471364442,0.000571196706592386
-0.401142195188106,-0.0354411928548433,0.000214858648692443,-0.297508479182884,-0.0030018162692182,0.00063755093999376,0.00062497621303995
-0.390251015381596,-0.0399061579548107,0.000181395956385758,-0.322227106725706,-0.00300493312140986,0.000490213423049588,0.000671863267456081
-0.377910012873719,-0.0442114125582782,0.000152205997368978,-0.345955415548999,-0.00300380828110405,0.000339296660597476,0.000711028702239358
-0.364093449280955,-0.0483307575449219,0.000128217347368969,-0.368631190412469,-0.00299791336155201,0.000185710608127789,0.000741766670552081
-0.348776434977155,-0.052236621867256,0.000110240044263214,-0.390194115617958,-0.00298679328894066,3.04594848152858e-05,0.000763524146607621
-0.331935401286673,-0.0558999616021049,9.8930028245258e-05,-0.410585793821481,-0.00297009731271328,-0.000125364393345461,0.000775928892015939
-0.313548679244447,-0.0592902811469263,9.4740564758457e-05,-0.429749809648556,-0.00294762106352091,-0.000280591700606713,0.000778814474890658
-0.293597163966118,-0.0623758882241358,9.78576684656e-05,-0.447631840719715,-0.002919362042597,-0.00043399326013665,0.000772240936331818
-0.272065033701698,-0.0651245471109921,0.000108119323146286,-0.464179818081553,-0.00288558897718618,-0.000584305095050307,0.000756509774943826
-0.24894048255015,-0.067504739484613,0.000124924480767793,-0.479344137110678,-0.00284692056178922,-0.000730263879552378,0.000732172025373313
-0.224216419774496,-0.0694877394065634,0.000147148493377249,-0.493077920004579,-0.00280439999108089,-0.000870655401710937,0.00070002827162587
-0.197891096529518,-0.071050590168678,0.00017309594209078,-0.505337331205758,-0.00275953871605079,-0.00100437704619356,0.00066111938835498
-0.169968652146148,-0.072179762425749,0.000200534349174028,-0.516081948630204,-0.00271429045905503,-0.00113051068103496,0.000616706651595523
-0.140459631026156,-0.072874768626599,0.000226851199400821,-0.52527519450716,-0.00267091526199257,-0.0012483943132129,0.000568239814022728
-0.109381590121215,-0.0731504825909699,0.000249347782202859,-0.532884826589018,-0.00263171697176236,-0.00135767199428548,0.000517312269579883
-0.0767599487779059,-0.0730367638031037,0.000265623548152061,-0.538883479797963,-0.00259869084599067,-0.00145829813939822,0.00046560404621585
-0.0426291711442806,-0.072574625473099,0.000273938736390521,-0.543249230630132,-0.00257318048064795,-0.0015504818795931,0.000414816012936464
-0.00703421071539489,-0.0718095754876191,0.000273419976375519,-0.545966139717383,-0.00255567032774803,-0.00163457960157853,0.000366601268348276
0.0299680318486805,-0.0707841504355699,0.000264027586016716,-0.547024724238724,-0.00254579687432478,-0.00171096779453442,0.000322500509236144
0.068307558891298,-0.0695320671671538,0.000246310498509071,-0.546422326590047,-0.00254256498154208,-0.00177993705196336,0.000283886480003179
0.107900667009114,-0.068075526067913,0.000221063660308376,-0.544163369923012,-0.00254466975285088,-0.00184163516248684,0.000251919459853802
0.148649933069288,-0.0664257001318402,0.000189018611782959,-0.540259509903324,-0.00255080221341998,-0.00189606288185597,0.000227513183544123
0.190444696585335,-0.0645853232496185,0.00015064786316968,-0.534729697061189,-0.00255985765817867,-0.00194310657413929,0.00021130978449789
0.233161881718229,-0.0625520084254237,0.000106095836809507,-0.527600158894193,-0.00257102689383381,-0.00198258586560714,0.000203662935065313
0.276667023858215,-0.060321276591566,5.52039590224138e-05,-0.518904303617465,-0.00258379454821112,-0.00201429916581745,0.000204629266011337
0.320815417505236,-0.0578888133798953,-2.41532824259068e-06,-0.508682543789996,-0.00259788378612763,-0.00203805827819126,0.000213968612827
0.365453345302935,-0.0552518885733844,-6.72925151984778e-05,-0.496982039021425,-0.00261318176037166,-0.00205371016581156,0.000231153511246475
0.410419370911386,-0.0524100877408424,-0.000140024787100783,-0.483856360636938,-0.00262966776744899,-0.00206114766110149,0.000255387865555074
0.455545683964428,-0.0493655641910538,-0.000221218518506367,-0.469365085489997,-0.00264735464808935,-0.00206031211902419,0.000285634114811902
0.500659481869655,-0.0461229965821801,-0.000311451267226937,-0.453573329739543,-0.00266624636141217,-0.00205119087460135,0.000320647706550521
0.545584368163445,-0.0426893882125507,-0.000411250119530236,-0.436551235559889,-0.00268631066622252,-0.00203381176116723,0.000359017334772407
0.590141743521496,-0.0390737963782833,-0.000521082054640341,-0.418373424506207,-0.00270746427271702,-0.00200823633199902,0.000399209221112427
0.634152164435164,-0.0352870439630525,-0.000641352223720026,-0.399118430908352,-0.00272956756601978,-0.00197455295868332,0.000439613693354489
0.677436646107303,-0.0313414412286125,-0.000772406812948485,-0.378868127486211,-0.00275242630673098,-0.00193287065735796,0.0004785924099204
0.719817889779861,-0.02725053097914,-0.000914538016523144,-0.357707153576385,-0.00277579817996664,-0.00188331426983519,0.000514524755978414
0.761121418969292,-0.0230288619296257,-0.00106798937620937,-0.335722354529154,-0.00279940251177636,-0.00182602145061582,0.000545852160999683
0.801176613427612,-0.0186917907811972,-0.00123296029236765,-0.313002239160878,-0.0028229318407834,-0.0017611417483629,0.000571119329153143
0.83981763421916,-0.0142553114457459,-0.00140960889656305,-0.289636460436839,-0.00284606432047122,-0.00168883790364522,0.000589011609753679
0.876884236706593,-0.0097359091006814,-0.00159805274132219,-0.265715323409187,-0.00286847615097739,-0.00160928931206292,0.00059838794735937
0.912222471695725,-0.00515043650718149,-0.00179836696621592,-0.241329323069463,-0.00288985342072967,-0.00152269742746455,0.000598309030543359
0.945685277272582,-0.000516010077671763,-0.00201057977768512,-0.216568713878596,-0.00290990289428344,-0.00142929271689761,0.000588060399793168
0.977132965584771,0.00415007671083966,-0.00223466526156539,-0.191523111929209,-0.00292836142441411,-0.00132934263878184,0.000567170378847658
1.00643361061973,0.00883042491678394,-0.00247053374106986,-0.16628112965428,-0.00294500379775796,-0.00122316000862481,0.000535422764030176
1.03346334389543,0.0135075890141269,-0.00271802008586787,-0.140930042419255,-0.00295964894133051,-0.00111111105327794,0.00049286424799466
1.05810656596581,0.0181641252652984,-0.00297687055501382,-0.11555548571803,-0.00297216451634783,-0.000993622438602065,0.000439806575319217
1.08025608262168,0.0227826317695596,-0.00324672889770681,-0.0902411810599366,-0.00298246999780282,-0.00087118658723604,0.00037682343380801
1.09981317523333,0.0273457822673126,-0.00352712251899344,-0.0650686884569998,-0.00299053837561646,-0.000744364682724229,0.000304742085380457
1.11668761485993,0.0318363555972124,-0.00381744953293244,-0.0401171837750022,-0.00299639661173508,-0.000613786879441844,0.000224629741993534
1.13079762993281,0.0362372624929601,-0.00411696747712383,-0.0154632598324964,-0.00300012494831481,-0.000480149397094679,0.000137774702893654
1.14206983750303,0.0405315712682032,-0.0044247843698503,0.0088192495030804,-0.00300185509193191,-0.000344208363468032,4.56622947915403e-05
1.15043914742313,0.0447025336537246,-0.00473985265899897,0.0326594216394457,-0.00300176721062919,-0.000206770478092931,-5.00542911365909e-05
1.15584864813984,0.0487336118086552,-0.00506096647452634,0.0559893721837658,-0.00300008559344094,-6.86807889761441e-05,-0.000147588087652644
1.15824948240765,0.0526085074285592,-0.00538676247993767,0.0787443541786538,-0.00299707275773802,6.91919091974591e-05,-0.000245057068028069
1.15760072048416,0.0563111937621329,-0.00571572452737282,0.10086282696446,-0.00299302176975488,0.00020597134218803,-0.000340527033253333
1.15386923790136,0.059825951339451,-0.00604619226521026,0.122286492496103,-0.00298824658627407,0.000340790801121894,-0.000432058014362888
1.1470296044025,0.063137408257576,-0.0063763738169983,0.14296029832739,-0.00298307034075788,0.000472809951290153,-0.000517753305281348
1.13706399040674,0.0662305858678377,-0.00670436261945942,0.162832408307163,-0.00297781168440321,0.000601230328994123,-0.000595809992700934
1.12396209723357,0.0690909507053625,-0.00702815845775958,0.181854144675485,-0.00297276953728932,0.000725308474473285,-0.000664569602946689
1.10772111690591,0.0717044734950181,-0.00734569264889606,0.199979908682145,-0.00296820687917565,0.00084436577389288,-0.000722567267774286
1.08834572652853,0.0740576958386721,-0.00765485716442318,0.217167089569148,-0.00296433447563343,0.000957794306703194,-0.000768577644868143
1.0658481216308,0.0761378047877233,-0.00795353724937137,0.233375973533923,-0.00296129564936844,0.00106505830926439,-0.000801655744829784
1.04024809011692,0.0779327151408319,-0.00823964682605522,0.248569666242548,-0.00295915332734624,0.00116569125857758,-0.000821170841632689
1.01157312686748,0.0794311586556836,-0.00851116565454383,0.262714041489636,-0.00295788059033227,0.00125928899540657,-0.000826831785514425
0.97985858635756,0.0806227787743029,-0.00876617693135854,0.275777726646835,-0.0029573558100575,0.0013454997090302,-0.000818702303955682
0.945147866142641,0.0814982291018678,-0.00900290381504213,0.287732133280566,-0.00295736318692231,0.00142401194807878,-0.00079720525675574
0.90749261282959,0.0820492734915299,-0.0092197432600921,0.298551536117789,-0.0029575991289435,0.00149454203588674,-0.000763115275967777
0.866952938854871,0.0822688857117396,-0.00941529562345234,0.308213199567607,-0.00295768448583412,0.00155682234464502,-0.000717539741229998
0.823597636374613,0.0821513471330432,-0.00958838875913321,0.316697546841804,-0.00295718222349625,0.00161059179304488,-0.000661888571820219
0.777504375669146,0.0816923417286469,-0.00973809571406326,0.323988362792595,-0.00295561974448856,0.00165558968574415,-0.000597833821782891
0.72875987521868,0.0808890489895445,-0.0098637456675006,0.330073019683378,-0.00295251476512494,0.00169155365043256,-0.000527260505625071
0.677460031008223,0.0797402368671956,-0.00996492832624065,0.334942714209314,-0.00294740346537491,0.00171822198954638,-0.000452210433919716
0.623709995951858,0.0782463584527876,-0.0100414925099103,0.338592703963154,-0.00293986952785091,0.00173534030428343,-0.000374821091706192
0.567624186832716,0.0764096581892187,-0.0100935402307496,0.341022525379878,-0.00292957258267164,0.00174267180144288,-0.000297261833022258
0.509326287122343,0.0742342893837947,-0.0101214166960821,0.342236219360949,-0.00291627500786181,0.00174001051052456,-0.000221669151962807
0.448949098480622,0.0717264574581211,-0.0101256994257904,0.342242487533901,-0.002899864969471,0.00172719603485396,-0.00015008412157667
0.386634377790832,0.0688945826757634,-0.010107185387216,0.341054840021644,-0.00288037502832722,0.00170412884171134,-8.43931681591632e-05
0.32253259021688,0.0657494872936949,-0.0100668776139384,0.338691696122872,-0.00285799453627212,0.00167078475662198,-2.62744795499565e-05
0.256802591284284,0.062304599387954,-0.0100059707732653,0.335176439262969,-0.00283307449860452,0.00162722756930012,2.28484173113818e-05
0.189611240096322,0.0585761583910485,-0.0099258346832486,0.330537421845563,-0.00280612361573822,0.0015736188092112,6.18445851946878e-05
0.121132944942435,0.0545833974190068,-0.00982799427045434,0.324807916479309,-0.00277779450224762,0.00151022395510205,8.99041249364575e-05
0.0515491447162455,0.05034866767553,-0.00971410430801927,0.318026011236036,-0.00274885962690769,0.00143741456400078,0.00010655651841066
-0.0189522680555717,0.0458974629011342,-0.00958591762780087,0.310234448473791,-0.00272017736718998,0.00135566603560153,0.000111678619654159
-0.0901775755081909,0.0412582997784583,-0.00944524640142874,0.301480409039813,-0.00269264969803922,0.00126555097355885,0.000105492425539719
-0.161927893850205,0.0364624174543551,-0.00929391758256788,0.291815252466218,-0.00266717428899324,0.00116772841439415,8.85531973326028e-05
-0.23399992770917,0.0315432670478447,-0.00913372430616844,0.281294186315397,-0.00264459505578952,0.0010629292932941,6.17282988958022e-05
-0.306186667539261,0.0265358062755276,-0.00896637856724409,0.269975941791309,-0.00262565581069197,0.000951939414607297,2.61686991409207e-05
-0.378278175549024,0.0214756185848718,-0.00879346848078958,0.257922393381221,-0.00261096196893858,0.000835580753004322,-1.67265810119661e-05
-0.450062379628002,0.0163979253622611,-0.00861642546786829,0.245198167697823,-0.00260095440601772,0.000714692730465469,-6.53513153822325e-05
-0.521325886951262,0.0113365747182999,-0.00843650482815986,0.231870241392127,-0.00259589804390787,0.000590114941495539,-0.000117937040483662
-0.591854814261617,0.00632310075497589,-0.00825478145137292,0.218007533239623,-0.00259588565409292,0.000462672677132568,-0.000172600959770038
-0.66143562969712,0.00138594044368294,-0.00807216019893518,0.203680493472175,-0.00260085518468805,0.000333166210771626,-0.000227395723912659
-0.729855999693705,-0.00345012628022657,-0.00788939840051415,0.188960691568443,-0.0026106171198457,0.00020236424886096,-0.000280360158412208
-0.796905634366681,-0.00816427870949311,-0.0077071364104034,0.173920402435068,-0.00262488732355446,7.10013251448339e-05,-0.000329570115835242
-0.862377123390429,-0.0127396987419587,-0.00752593152214212,0.158632190935971,-0.00264332065199872,-6.02216381343425e-05,-0.000373188684741708
-0.926066755383197,-0.0171633835231364,-0.00734629075254502,0.143168495349306,-0.0026655412498961,-0.000190634761357504,-0.000409514983615834
-0.987775313946947,-0.0214257756110672,-0.00716869890022115,0.127601211929621,-0.00269116661668676,-0.000319595931111141,-0.000437030708655687
-1.04730884495086,-0.0255202686422389,-0.00699363955903518,0.112001284407336,-0.00271982391222025,-0.0004464880131863,-0.000454443507927634
-1.10447939045341,-0.0294426466197143,-0.00682160812891032,0.096438303955432,-0.002751158275181,-0.000570717444938295,-0.00046072614551968
-1.15910568466175,-0.0331905081322482,-0.00665311708141473,0.0809801265469537,-0.00278483395240127,-0.000691714660656794,-0.000455150326028451
-1.2110138088188,-0.0367627162932834,-0.0064886946583611,0.0656925148970168,-0.00282052969866166,-0.000808936329721544,-0.000437313999023825
-1.26003780201678,-0.0401589034658873,-0.00632887876425381,0.050638811974341,-0.00285793021196288,-0.000921868950692409,-0.000407160973905763
-1.30602022539377,-0.0433790489130465,-0.00617420806534199,0.0358796520686448,-0.00289671538840844,-0.00103003301304748,-0.000364991761276462
-1.34881267842496,-0.0464231384172173,-0.00602521227793254,0.0214727136791902,-0.00293654900972485,-0.00113298675613718,-0.000311464720902937
-1.38827626583823,-0.0492909078201366,-0.00588240339176899,0.00747251704300367,-0.0029770682075331,-0.00123032853675048,-0.000247586836466318
-1.42428201492236,-0.0519816674481489,-0.00574626919290941,-0.0060697326538085,-0.00301787476003059,-0.00132169696675131,-0.00017469374155125
-1.45671124394835,-0.0544942010988388,-0.00561726999711045,-0.019106256724042,-0.0030585290174931,-0.00140676827519574,-9.44189769221257e-05
-1.4854558820099,-0.0568267312696955,-0.00549583904105569,-0.0315927699705435,-0.00309854704296975,-0.00148525074375729,-8.65285217592807e-06
-1.51041874126451,-0.0589769414692039,-0.00538238654093045,-0.0434885046747388,-0.00313740139202905,-0.00155687651558796,8.05083023232618e-05
-1.53151374259202,-0.0609420463706456,-0.0052773070514391,-0.0547561932859378,-0.00317452581589039,-0.00162139152370424,0.000170821287895165
-1.54866609570563,-0.0627189010251615,-0.00518098945661658,-0.0653620118676968,-0.00320932402330654,-0.0016785446671145,0.000259961977378302
-1.56181243535848,-0.0643041411348603,-0.00509382869728764,-0.0752754873486729,-0.00324118244748562,-0.00172807762750102,0.000345596039490311
-1.57090091607856,-0.0656943471970286,-0.00501623818754699,-0.0844693731796581,-0.00326948671491705,-0.0017697168206135,0.00042545210244208
-1.57589126919112,-0.0668862259761236,-0.00494866178763376,-0.0929195003149449,-0.00329364120520585,-0.00180316888839147,0.000497394738454169
-1.57675482756346,-0.0678768030766405,-0.00489158418231475,-0.100604613314955,-0.00331309075083828,-0.00182812085558977,0.000559494475570302
-1.57347452474125,-0.0686636202428221,-0.00484553857117433,-0.107506203863885,-0.00332734319970118,-0.00184424561719273,0.000610091991268522
-1.56604487620177,-0.0692449305558435,-0.00481111071294687,-0.113608356064969,-0.0033359913139168,-0.00185121284045413,0.000647853744767754
-1.55447195057054,-0.0696198840737509,-0.00478893858868627,-0.118897618542759,-0.0033387323644499,-0.00184870472667472,0.0006718165753738
-1.5387733374702,-0.0697886959481678,-0.00477970725372271,-0.123362917203058,-0.00333538384438999,-0.00183643546696867,0.000681419234009305
-1.51897811643688,-0.0697527889840035,-0.00478413881582722,-0.126995519512667,-0.00332589397703109,-0.00181417273016992,0.000676519408127889
-1.49512682829601,-0.0695149031987287,-0.00480297787366455,-0.129789056419819,-0.00331034611280909,-0.00178175921196391,0.000657395507586276
-1.46727144668921,-0.069079166309339,-0.0048369731291322,-0.131739602392399,-0.00328895663375468,-0.00173913219891535,0.000624733247898226
-1.43547534369667,-0.0684511211300253,-0.00488685620387587,-0.132845808143138,-0.00326206653542658,-0.00168633926964068,0.000579597832139557
-1.39981324136721,-0.0676377084042012,-0.00495331890273849,-0.133109075376787,-0.00323012735266667,-0.00162354864374512,0.000523393231651582
-1.36037113916418,-0.0666472062654353,-0.0050369902544694,-0.132533759205345,-0.00319368246797392,-0.00155105323699143,0.000457810641316079
-1.31724620684941,-0.0654891299839419,-0.00513841462054813,-0.131127382020635,-0.00315334505134159,-0.00146926811120182,0.000384768598999836
-1.27054663430915,-0.0641740976669957,-0.00525803201018855,-0.128900842679092,-0.00310977392505624,-0.00137872163882224,0.000306347494651135
-1.22039143125898,-0.0627136689348324,-0.00539616150783715,-0.12586860659798,-0.00306364855071629,-0.00128004125535129,0.000224721250692309
-1.16691017332551,-0.0611201643441395,-0.00555298843639056,-0.122048865264875,-0.00301564414922386,-0.00117393509739023,0.000142088855582124
-1.11024269303797,-0.059406473477432,-0.0057285555854595,-0.117463656960603,-0.0029664077397662,-0.00106117108238615,6.06082021007211e-05
-1.05053871695175,-0.0575858593809821,-0.00592275854737455,-0.112138943780726,-0.00291653567267928,-0.000942555074852276,-1.76656392365746e-05
-0.987957452511313,-0.0556717665307921,-0.00613534494582523,-0.106104642809359,-0.00286655306663376,-0.000818909714886442,-9.08359594939848e-05
-0.922667128430849,-0.0536776387923795,-0.00636591712923246,-0.0993946112597805,-0.00281689545627664,-0.000691055281053614,-0.000157212418706403
-0.854844492955326,-0.0516167530372951,-0.00661393773581299,-0.092046586653162,-0.0027678929110357,-0.00055979366245076,-0.000215350583945215
-0.784674274552423,-0.049502073171574,-0.0068787374264442,-0.0841020838263763,-0.002719756881546,-0.000425896160507552,-0.000264082451273566
-0.712348609681564,-0.0473461282991753,-0.00715952402980767,-0.0756062509405235,-0.00267257004362582,-0.000290095468184721,-0.000302537764578323
-0.6380664398108,-0.0451609175026314,-0.00745539236273755,-0.0666076866286166,-0.0026262794163049,-0.000153081811529507,-0.000330156264300751
-0.562032880015962,-0.0429578424478368,-0.00776533405543563,-0.0571582206893764,-0.00258069301649792,-1.55029242465615e-05,-0.000346691266909971
-0.484458557382368,-0.0407476675544838,-0.0080882468463825,-0.0473126605750531,-0.00253548026481633,0.0001220327309358,-0.000352205188991493
-0.405558915076417,-0.0385405061033454,-0.00842294297558122,-0.0371285060440617,-0.00249017627963573,0.000258950255746147,-0.000347057780961334
-0.325553467209105,-0.0363458291747442,-0.00876815652825028,-0.0266656333798956,-0.00244419008964645,0.000394700989889057,-0.000331887922613482
-0.244664955289006,-0.0341724924776514,-0.00912254991189009,-0.0159859464210992,-0.00239681665978453,0.000528754487059136,-0.000307589849275805
-0.163118305914695,-0.0320287743077196,-0.00948472005405677,-0.00515298514565477,-0.00234725246589685,0.000660590713752558,-0.000275284619373116
-0.0811391433140368,-0.0299224141529837,-0.00985320573556989,0.00576853607168962,-0.00229461409671684,0.000789693450588962,-0.000236287487539283
0.00104839280082335,-0.0278606425895806,-0.0102264976040461,0.016713286228904,-0.00223795911861122,0.000915545629696198,-0.000192071763008677
0.0832219127570552,-0.0258502657187202,-0.0106030389969075,0.027615614460175,-0.00217631051392494,0.00103762301494783,-0.000144231486202665
0.16515239759123,-0.0238979504789009,-0.0109811863003335,0.0384087091413022,-0.00210869100497051,0.00115537754406857,-9.44481980600098e-05
0.246600215690721,-0.0220103496330624,-0.011359191210462,0.0490243903805464,-0.00203415868697953,0.00126822986867188,-4.44541932193162e-05
0.327324770361387,-0.0201938912569738,-0.0117352470343302,0.0593947408062597,-0.00195183444184118,0.00137558345358451,4.01539985260692e-06
0.407090819693839,-0.0184546563540265,-0.0121075223482961,0.0694532783560898,-0.00186093092480754,0.00147683386181462,4.92705842987546e-05
0.485668053150637,-0.0167983813422397,-0.0124741670373974,0.0791352271580006,-0.00176078652437111,0.00157136885402939,8.97099654543373e-05
0.56283057818595,-0.0152304133017156,-0.0128333212016178,0.088377782260962,-0.00165089943325823,0.00165856950187827,0.000123863174881779
0.638357078197141,-0.0137555926537289,-0.0131831310804246,0.0971204680046586,-0.0015309602115622,0.00173781317194614,0.000150432244279495
0.712031316815212,-0.0123780615210522,-0.0135217709435689,0.105305542685469,-0.00140088188410775,0.00180847778704983,0.000168330890608572
0.783642811392912,-0.0111009928785601,-0.0138474701750309,0.112878420200054,-0.00126082636390495,0.00186994717574805,0.000176720521692582
0.852987579983085,-0.00992624077296978,-0.0141585442058901,0.119788084858475,-0.00111122594426844,0.00192161767418551,0.000175041619244719
0.919868990601427,-0.00885388874519147,-0.0144534306296668,0.125987513385579,-0.000952797388252873,0.00196290595246278,0.00016303938771567
0.984098569557614,-0.00788174747796051,-0.0147307238426248,0.131434038507718,-0.000786548578543443,0.00199325897492884,0.000140781808901136
1.04549687626505,-0.00700477613240374,-0.0149892107188376,0.136089694410153,-0.000613774522536562,0.00201216586263691,0.000108669285734285
1.10389437544895,-0.00621447659551011,-0.0152279022750773,0.139921507484396,-0.000436042047262047,0.00201917208733728,6.74345079613016e-05
1.15913230645779,-0.00549829697180293,-0.0154460588910863,0.142901726829471,-0.000255162027243756,0.0020138958852656,1.81317140347328e-05
1.21106353427415,-0.00483909491701692,-0.0156432063428358,0.145007985193525,-7.31487572531401e-05,0.0019960465051133,-3.7885170367071e-05
1.25955336483827,-0.00421471799269695,-0.0158191404524327,0.146223383102076,0.000107833093861021,0.00196544353695289,-9.89956035083185e-05
1.30448030040947,-0.0035977591595081,-0.0159739190459325,0.146536491255911,0.000285532511261144,0.0019220361999864,-0.00016335629658979
1.34573671080315,-0.00295553921327232,-0.0161078410975854,0.145941269645393,0.00045768465031984,0.00186592115875122,-0.000228954935191132
