0,0,0,0,0,0,0
1.38322939303999,-0.00225035404009899,-0.0162214142227016,0.14443690547086,0.000622088322995552,0.00179735724856616,-0.000293672258930356
1.41687999206329,-0.00144000380182622,-0.0163153128866915,0.142027576193362,0.000776684108604259,0.00171677547299157,-0.000355350478490965
1.44662526078708,-0.000478595842320796,-0.0163903306323611,0.138722148474673,0.00091962826509307,0.00162478281480297,-0.000411865547029549
1.47241714522154,0.000682413278028918,-0.016447330122149,0.134533827897629,0.00104935758446139,0.00152215878153694,-0.000461200441490007
1.4942226907663,0.00209299468596434,-0.0164871947764002,0.129479777749552,0.00116464080071431,0.00140984415816556,-0.000501516389451974
1.51202378226041,0.0038032259458342,-0.016510785359773,0.123580728006352,0.0012646132289613,0.00128892195558073,-0.000531218949858178
1.52581671545663,0.00586191278548074,-0.0165189035262594,0.116860590977909,0.00134879172656694,0.00116059217828494,-0.000549015894429744
1.5356116754208,0.00831532000473822,-0.016512264553795,0.109346111839794,0.00141707080893058,0.00102614028544646,-0.000553964456501409
1.54143210777842,0.0112059906412654,-0.0164914785352078,0.101066559828112,0.00146969904878661,0.000886903059762781,-0.000545505666935268
1.54331404427342,0.0145717492009589,-0.0164570399626174,0.0920534759948454,0.00150723865054087,0.000744233357426606,-0.000523484435111737
1.54130540946439,0.0184449069073965,-0.0164093243143803,0.0823404809979657,0.00153051102314992,0.000599466342861051,-0.000488154674255257
1.53546533361069,0.0228516738748717,-0.0163485900573395,0.0719631415050465,0.00154053193517685,0.000453889447474693,-0.000440169561333447
1.52586348714379,0.0278117629907533,-0.0162749844293831,0.0609588886140377,0.00153844002153373,0.000308717867939373,-0.000380557755109995
1.5125794414904,0.0333381545673037,-0.0161885515204737,0.0493669777071048,0.00152542225232794,0.00016507679949442,-0.000310687031634632
1.49570205065106,0.0394369801491252,-0.0160892414306918,0.0372284771320275,0.00150263955800731,2.39908606416715e-05,-0.000232217293753929
1.4753288392473,0.0461074780914675,-0.0159769195567825,0.0245862732266256,0.001471155245712,-0.000113619608594011,-0.000147045249073325
1.45156537556277,0.053341972363278,-0.0158513752592926,0.0114850805747866,0.00143186826010069,-0.000246936425174721,-5.72432224996441e-05
1.42452460310697,0.0611258284633837,-0.0157123292346546,-0.00202855090025108,0.00138545285299436,-0.000375237275887561,3.50054073455142e-05
1.39432610183979,0.0694373456548346,-0.01555943882384,-0.0159062369710316,0.00133230592761537,-0.000497887345646903,0.000127471756722355
1.36109524960813,0.0782475528979806,-0.015392300214695,-0.0300977703384924,0.00127250328190896,-0.000614331149578613,0.000217945770750187
1.32496225649446,0.0875198866806668,-0.0152104460558744,-0.0445511418410396,0.0012057662208607,-0.000724086822425991,0.000304297393420853
1.28606105024702,0.0972097427700087,-0.0150133364411463,-0.0592125702133641,0.00113144051965216,-0.000826744840287295,0.000384532907665187
1.24452800078436,0.10726391123324,-0.0148003406292718,-0.0740265390334242,0.0010484904192055,-0.000921972637967456,0.000456845077891625
1.20050048672927,0.117619925350466,-0.0145707063685334,-0.0889358409118737,0.000955511076309941,-0.00100952586132572,0.000519656030955589
1.15411532868757,0.12820538005521,-0.0143235134884879,-0.103881631360617,0.000850763455976884,-0.00108926608916446,0.000571652114887751
1.10550714331314,0.138937303212432,-0.0140576087478778,-0.11880349775801,0.000732235761953254,-0.00116118382178118,0.000611810276912062
1.05480670667184,0.149721691355042,-0.0137715200498186,-0.133639552580516,0.000597734824589644,-0.00122542444011264,0.000639415804178301
1.00213945376188,0.160453345844853,-0.0134633503109211,-0.148326563529067,0.000445009093799881,-0.00128231379477851,0.000654071563981486
0.947624276435793,0.171016159939668,-0.0131306546286911,-0.162800136080177,0.000271901803722669,-0.0013323792396878,0.000655699155394042
0.891372804350563,0.181284004786631,-0.0127703088208553,-0.176994965876885,7.65284920058061e-05,-0.00137636146861973,0.000644532623472711
0.833489354419313,0.191122346953104,-0.0123783827368338,-0.190845180929953,-0.000142532289042296,-0.00141521272854215,0.000621105505126602
0.774071700891673,0.200390604945535,-0.011950034827901,-0.204284770369439,-0.000386051425809496,-0.00145007739762686,0.000586232426349948
0.713212749227153,0.208945331288575,-0.0114794516672446,-0.217248133383408,-0.000653986182476042,-0.00148225374442558,0.00054098564925508
0.651003078230209,0.216643990876001,-0.0109598508989525,-0.229670713464264,-0.000945363704880653,-0.00151313675517996,0.000486667908069873
0.587534189073254,0.223349148825491,-0.0103835659809707,-0.241489707974311,-0.0012582318448164,-0.00154414569048843,0.000424781968071899
0.522902164995254,0.228932734141918,-0.00974222110628448,-0.252644812514526,-0.00158969121938148,-0.00157664239060382,0.000356997397505895
0.45721134711952,0.233280009787154,-0.00902699305715333,-0.263078950316555,-0.00193601217657511,-0.00161184835775679,0.000285114787431382
0.390577595045355,0.236292894316324,-0.00822894366470032,-0.272738932182764,-0.00229282804984337,-0.00165076933088272,0.00021102750442474
0.323130740908868,0.23789235643401,-0.00733939522795906,-0.281575997168345,-0.00265538447843824,-0.00169413523838505,0.000136681017713612
0.255015958227252,0.238019727355595,-0.00635031450290197,-0.289546198024119,-0.00301881636214469,-0.00174236121034081,6.40299283496365e-05
0.186393931781589,0.236636913087815,-0.005254670307933,-0.296610611688321,-0.00337842112972653,-0.00179553222979866,-5.00691069774492e-06
0.117439845708909,0.233725667632338,-0.00404673572828784,-0.302735404802061,-0.00372989950705206,-0.00185341097022489,-6.85928687471435e-05
0.0483414550437555,0.229286058960842,-0.00272231532052623,-0.307891727202352,-0.00406954302982836,-0.00191546510008928,-0.000125019945139988
-0.0207035593708884,0.223334494189781,-0.00127889071256456,-0.312055531393356,-0.00439435633453977,-0.00198090941444942,-0.000172754667305443
-0.0894905934081253,0.215901513774649,0.000284311777124488,-0.315207327041268,-0.004702113009907,-0.00204875682101675,-0.000210481554781921
-0.157811215801362,0.207029603821289,0.00196631977531477,-0.31733192544936,-0.00499135160454292,-0.00211787278924098,-0.000237142766404387
-0.225456057130564,0.196771139630308,0.00376446192471914,-0.318418164038801,-0.00526132335952739,-0.00218702893646119,-0.000251971824552499
-0.292217442149925,0.18518664022816,0.00567444877600515,-0.318458692626152,-0.00551190635868176,-0.00225495218943344,-0.000254520744667218
-0.357891590655917,0.172343305810144,0.0076904707056424,-0.31744977756886,-0.00574349960146985,-0.00232036768614287,-0.000244678638623791
-0.42228040070852,0.158313859501918,0.00980530267469297,-0.315391144818402,-0.00595690938929431,-0.00238203419354752,-0.000222681099515446
-0.485192827645676,0.143175653885067,0.012010408891264,-0.312285852554852,-0.00615323750183037,-0.00243877169866469,-0.000189109708787772
-0.546445905337589,0.127009993244405,0.0142960444619664,-0.308140185483685,-0.00633377787925965,-0.00248948131534924,-0.000144881435922155
-0.605865471048246,0.109901618538355,0.0166513542216489,-0.302963562610477,-0.00649992600988517,-0.002533157987112,-9.122808192382e-05
-0.6632866574898,0.0919383054059886,0.0190644709377371,-0.296768451186681,-0.00665310319033432,-0.00256889669657002,-2.96662751486928e-05
-0.718554209427549,0.0732105329473826,0.0215226160353239,-0.289570281019311,-0.00679469633321723,-0.00259589306815895,3.80411523732158e-05
-0.771522674501474,0.053811189013592,0.0240122062201044,-0.281387354673235,-0.00692601300090149,-0.00261343940443353,0.000109931310742206
-0.822056510531315,0.0338352845053163,0.0265189691493364,-0.272240749706871,-0.00704825073439979,-0.00262091733018685,0.00018389360910835
-0.87003013837076,0.0133796568864657,0.0290280704773969,-0.2621542102087,-0.00716247938855823,-0.00261778831824262,0.000257726840707806
-0.915327960122507,-0.00745735104340884,0.0315242537352315,-0.251154025864847,-0.0072696350029356,-0.00260358342351926,0.000329199386626241
-0.957844357521835,-0.0285762471130599,0.0339919936977289,-0.239268897456967,-0.0073705236397184,-0.0025778935312858,0.00039611084432824
-0.997483677375444,-0.0498767852946262,0.0364156628597473,-0.226529789433336,-0.00746583354319474,-0.00254036131461465,0.000456353331289676
-1.03416020612516,-0.0712584007497769,0.0387797096359155,-0.21296977240607,-0.00755615390871892,-0.00249067589199553,0.00050797069661724
-1.06779813433515,-0.0926206805919708,0.0410688460025071,-0.198623860306998,-0.00764199849443413,-0.00242857088121577,0.000549213903058793
-1.09833151125603,-0.113863862795001,0.0432682413927125,-0.183528848679219,-0.00772383227677512,-0.00235382617817497,0.000578590922810422
-1.12570418883148,-0.134889351777459,0.0453637187473949,-0.16772316220418,-0.00780209936678267,-0.00226627338329022,0.000594909631216404
-1.14986975613011,-0.155600237173383,0.0473419479740588,-0.151246719665187,-0.00787725049816529,-0.0021658043891255,0.000597312392091042
-1.17079146672672,-0.175901801548363,0.0491906316543078,-0.134140823353605,-0.00794976857878173,-0.00205238227360704,0.000585301301102902
-1.18844216197832,-0.195702002832156,0.0508986776780052,-0.116448077978694,-0.0080201910614054,-0.00192605335773527,0.000558753378753444
-1.20280419334858,-0.214911918462059,0.0524563536772214,-0.0982123414744358,-0.00808912822048971,-0.00178695911740477,0.000517925366181154
-1.21386934714993,-0.23344614095375,0.0538554187182127,-0.0794787066319903,-0.00815727678788492,-0.00163534660041325,0.000463448149296758
-1.22163877441596,-0.251223117711595,0.0550892285526156,-0.0602935092940978,-0.00822542875909019,-0.00147157609703645,0.000396311191680272
-1.22612291356075,-0.268165425838108,0.0561528092471449,-0.0407043528483755,-0.00829447530615863,-0.00129612528599717,0.000317837704611932
-1.22734148261183,-0.284200005728712,0.0570429109393739,-0.0207601628718317,-0.00836540717879472,-0.0011095878544018,0.000229651285618612
-1.22532336613578,-0.299258304662326,0.0577580121921864,-0.000511212374606719,-0.00843930989606549,-0.00091266888243198,0.000133635665043017
-1.22010659045427,-0.313276376929983,0.0582983058232244,0.0199908277870336,-0.00851735664207802,-0.000706174357835464,3.18881467552354e-05
-1.21173827650301,-0.326194906773474,0.0586656479274805,0.0406928496725353,-0.00860079788401565,-0.000490996433063828,-7.33316730994309e-05
-1.20027457731396,-0.337959223484075,0.0588634864032153,0.0615402927245646,-0.00869094977038762,-0.000268095976291698,-0.000179656495756049
-1.18578060823633,-0.348519201445972,0.0588967505598947,0.0824771254568044,-0.00878917962409794,-3.84814173469985e-05,-0.000284668341407805
-1.16833035739016,-0.357829131729674,0.058771720731003,0.103445842776043,-0.00889689091234888,0.000196812801629652,-0.000385956562802382
-1.14800657147182,-0.365847527436433,0.058495873299389,0.124387469906649,-0.00901550750281277,0.000436747836824223,-0.000481175760829726
-1.1249006096844,-0.372536865729426,0.0580777053370634,0.145241572816995,-0.00914645809540597,0.000680300555029896,-0.00056810240713094
-1.09911225886739,-0.377863263043167,0.0575265426552607,0.16594627543351,-0.00929116180165674,0.000926480908157093,-0.000644688959269568
-1.07074950316148,-0.381796079234953,0.0568523358508014,0.186438286061745,-0.00945101607778429,0.00117434555235584,-0.000709114201011168
-1.03992824219909,-0.384307445414841,0.0560654496734177,0.206652937933259,-0.00962738841744182,0.0014230070187961,-0.000759828481985718
-1.00677195302062,-0.385371708479654,0.0551764515976413,0.226524251157242,-0.00982161330876317,0.00167163815349954,-0.000795592485971141
-0.971411292862033,-0.384964782636903,0.0541959057527989,0.245985025102884,-0.010034995886221,0.00191947200968053,-0.000815508144583865
-0.933983642900152,-0.383063394272185,0.0531341782930949,0.264966971068484,-0.0102688233906736,0.00216579785513409,-0.000819040350600439
-0.894632597455592,-0.379644201501642,0.0520012599096608,0.283400894823787,-0.0105243849253707,0.00240995439394927,-0.000806028224923319
-0.853507408240689,-0.37468276405777,0.0508066105867287,0.301216937977861,-0.010802999010987,0.0026513216423612,-0.000776684859840658
-0.81076240107437,-0.368152333807512,0.0495590311297944,0.318344885719867,-0.0111060470316607,0.00288931307009432,-0.000731584700186829
-0.766556391755515,-0.360022432831335,0.048266565673122,0.334714547870638,-0.0114350087758957,0.00312336957458846,-0.000671638034938284
-0.721052139800096,-0.350257187302959,0.0469364396061814,0.350256220871965,-0.0117914938264143,0.00335295654516315,-0.000598052461615569
-0.674415894793303,-0.338813395771559,0.0455750384657069,0.364901240872684,-0.0121772594448147,0.00357756465620035,-0.000512281676957162
-0.62681710938355,-0.325638336153328,0.0441879354979296,0.378582643832706,-0.0125942017486599,0.00379671408845498,-0.000415962584695031
-0.578428416679919,-0.31066736645663,0.042779978963093,0.391235957331805,-0.0130443023642966,0.00400996059638107,-0.000310842574184939
-0.529425995529962,-0.293821463146851,0.041355454681986,0.402800160617098,-0.0135295075524535,0.00421690023325815,-0.000198700027525238
-0.479990470373548,-0.275004985137909,0.0399183442853167,0.413218862644419,-0.0140515116861116,0.00441716766932943,-8.12628060594486e-05
-0.430308501541856,-0.254104168764874,0.0384727037959886,0.422441759064662,-0.0146114133988639,0.00461042105243862,3.98682014507534e-05
-0.380575196985937,-0.230987162305729,0.0370231880181556,0.430426431303542,-0.0152092135379344,0.00479630462065833,0.000163280340314382
-0.330997383846463,-0.205506788751989,0.0355757394157989,0.437140532783216,-0.0158431338957864,0.00497437948048296,0.000287781523477164
-0.281797571725744,-0.177507625139233,0.0341384394797973,0.44256435244228,-0.016508761056574,0.00514401429669124,0.000412386368799679
-0.23321807267013,-0.146839263978691,0.0327224788036072,0.446693634155721,-0.0171980676625319,0.00530423279083992,0.000536236890552605
-0.18552419501341,-0.113377516422088,0.031343134178775,0.449542347706244,-0.0178984380276734,0.00545352578314234,0.000658440670911808
-0.139004764883862,-0.077054460035867,0.0300205506538422,0.451144858765331,-0.0185919203041457,0.00558965301298917,0.000777819371122714
-0.093967672271816,-0.0378962679807145,0.028780034892864,0.45155668332776,-0.0192550183492616,0.00570948227040812,0.000892581560422067
-0.0507281004652596,0.00393539470401768,0.0276515179825669,0.450852853029413,-0.0198593738975623,0.00580893348436845,0.00099996666611247
-0.00958808887882142,0.048106364502131,0.0266679023232325,0.449123032999631,-0.0203736097278,0.00588310058679307,0.00109594514581328
0.029191604909258,0.0940881568862235,0.0258622164340749,0.446463078126864,-0.0207663622573585,0.00592659966165929,0.00117508833224874
0.0654231029009396,0.141161992175686,0.0252638507832434,0.442963694231045,-0.0210101519717249,0.0059341317515916,0.00123071843152165
0.0990192611723237,0.188454754719838,0.0248945297531217,0.438698029428254,-0.021085348746689,0.00590116614931432,0.00125539905386041
0.130009694124615,0.235004488819376,0.0247649119957178,0.433710856889116,-0.0209832806433961,0.00582458042085026,0.00124173434163575
0.158539223757091,0.279843736281848,0.0248726514722134,0.428012017221793,-0.0207076616356561,0.00570307805969109,0.00118334227816888
0.184848051333249,0.322083164647899,0.0252023770279183,0.4215757969327,-0.0202739695000203,0.0055372626208673,0.00107580130946132
0.209238498796184,0.360978336642441,0.0257275082648848,0.414346274651111,-0.0197070020654753,0.00532935726044919,0.000917371838279995
0.232036678527202,0.395968674536723,0.0264133501719458,0.406247063371476,-0.0190373169881761,0.00508266978653093,0.000709363491588071
0.25355761678617,0.426686426159536,0.0272206745346507,0.397192948196273,-0.0182974389929117,0.00480096704224287,0.000456120750586605
0.274079712811623,0.452940923806351,0.0281090410885489,0.387100900426467,-0.0175185887665058,0.00448792046811288,0.000164689491553461
0.293830651797896,0.474687356535197,0.0290393516989286,0.375898639171357,-0.0167283738584129,0.00414673277645019,-0.000155723695818795
0.312983665533058,0.491989521855453,0.0299754361010278,0.363529889081447,-0.0159495442853861,0.00377998606233803,-0.000494382914728213
0.331661211238586,0.504983882714185,0.0308847322110845,0.349956365205998,-0.0151996664413965,0.00338969226175003,-0.000839654425608536
0.349942722392359,0.513849316332442,0.0317382960243311,0.335157103580962,-0.0144914458505132,0.00297749073720337,-0.00117958426512566
0.367873603475823,0.518784329060815,0.03251044998932,0.319126026853615,-0.0138334133873749,0.00254492448765397,-0.00150240081448677
0.385473552284146,0.51999170529403,0.0331783725000397,0.301868664432812,-0.0132307389703436,0.00209372894311769,-0.00179694259348651
0.40274320922502,0.517669560445627,0.0337218680702399,0.283398834344115,-0.0126860119305411,0.00162607809235426,-0.00205302107686225
0.419668860589638,0.5120073650367,0.0341234590418634,0.263735912842252,-0.012199901665558,0.00114474701855515,-0.0022617287213586
0.436225411393979,0.503185460176463,0.0343688247757199,0.242903109061634,-0.01177167221538,0.000653165782515173,-0.00241569764657573
0.45237811402438,0.491376717785099,0.0344475034527542,0.220926943705757,-0.0113995653249034,0.000155356410579231,-0.00250930827801993
0.468083635167944,0.476749211679083,0.0343536862933011,0.197837913480944,-0.0110810884548758,-0.000344238138487037,-0.00253884256106833
0.483291009907227,0.459469009772435,0.0340868929633483,0.173672118654053,-0.0108132494983652,-0.000841008313099827,-0.00250257466488999
0.497942908451301,0.439702447971295,0.033652330312776,0.148473457852361,-0.0105927724969917,-0.00133047869208809,-0.0024007936630813
0.511977459008551,0.417617491807611,0.0330608012182008,0.122295884915062,-0.0104163133706681,-0.0018086116983716,-0.00223575673589863
0.525330660972598,0.393384033008006,0.0323281295946752,0.0952052147763891,-0.010280676890337,-0.0022720712623806,-0.00201157693486329
0.537939222751784,0.367173212409846,0.0314741758152285,0.0672800859603126,-0.0101830207086895,-0.00271841025778897,-0.00173405563931201
0.549743519590245,0.339156085816525,0.0305216046728495,0.0386119098972733,-0.0101210227687166,-0.0031461576440502,-0.00141047547915302
0.56069033688412,0.309502091026788,0.0294946103333115,0.00930388003338567,-0.010092986660416,-0.00355479640929723,-0.00104937295023574
0.570735123997274,0.278377797633406,0.0284177926699065,-0.0205307133343594,-0.010097866123449,-0.00394463846720065,-0.000660309316407692
0.57984375335278,0.245946212209877,0.02731529515898,-0.050770529677363,-0.0101351991453901,-0.00431661445232112,-0.00025365308221159
0.587993670271382,0.212366853752615,0.0262102680445871,-0.0812883054287592,-0.0102049637534049,-0.00467200207821935,0.000159620666077683
0.595174906104048,0.177796384796592,0.025124559127554,-0.111952784571722,-0.0103073711381848,-0.00501212018521784,0.000568118381541401
0.601391120343072,0.142389583692937,0.0240785282033884,-0.142630315436599,-0.0104426326107084,-0.00533801327712851,0.000960214623714575
0.606661121318871,0.106300243991385,0.0230908179860423,-0.173186025982072,-0.0106107366968494,-0.00565015157929332,0.0013242525326496
0.611021224791066,0.0696815860854012,0.0221779458003098,-0.203484579248792,-0.0108112730798216,-0.00594817133858505,0.00164877352188095
0.614528739323651,0.0326858220706757,0.0213536459560896,-0.23339057673889,-0.0110433297153583,-0.00623068075019506,0.0019227871293543
0.617266713109815,-0.00453733080558081,0.0206279957407981,-0.262768733404021,-0.011305469466803,-0.00649515623405107,0.00213608358586713
0.61934984455279,-0.041843140306959,0.0200064754426816,-0.291483988946967,-0.0115957629807793,-0.00673794936467285,0.00227958059005539
0.620931142416521,-0.0790949645588693,0.0194892146728132,-0.319401741693433,-0.0119118180422624,-0.00695441470121907,0.00234568446772761
0.622208505361767,-0.116167189314741,0.0190707308197756,-0.34638839407658,-0.0122507086476482,-0.00713915329601668,0.00232863786557727
0.623429834789641,-0.152946813975759,0.0187404457456808,-0.372312384552092,-0.0126086797002435,-0.00728634904674488,0.00222482520187855
0.624894528221678,-0.189332165063132,0.018484165433296,-0.397045855818871,-0.0129804998144078,-0.00739016143102786,0.00203301615590817
0.626948158812569,-0.225227036525256,0.0182865334483106,-0.420467077040454,-0.0133583744977003,-0.00744513562724545,0.00175454696722464
0.629965906442671,-0.260528709792216,0.0181342394038541,-0.442463685057415,-0.0137304408369098,-0.0074466042500455,0.00139346580603659
0.63431936231629,-0.295109124244791,0.0180194886524679,-0.462936699016981,-0.0140790723138961,-0.00739108189250304,0.000956693291719383
0.640321961071581,-0.328790442566351,0.0179429294898462,-0.481805036102715,-0.0143795408955256,-0.00727668141287807,0.000454257116306152
0.648152659490487,-0.361319759263533,0.0179149490668471,-0.499009879025779,-0.0145999527012628,-0.00710358361148457,-0.000100370769846871
0.657767611045841,-0.392352193212326,0.0179541820286821,-0.514517792338764,-0.0147035789009399,-0.00687453753298751,-0.000689894551299531
0.66882446469178,-0.421454576236923,0.0180825689447311,-0.528321204697907,-0.0146543600529617,-0.00659524426388903,-0.00129297426822117
0.680655801065625,-0.44813907348585,0.0183176106062805,-0.540435131584056,-0.0144251417155589,-0.00627433304697004,-0.00188449882537232
0.692323500348987,-0.471924541057158,0.0186642461025434,-0.550889990944688,-0.0140063521680744,-0.00592260859816138,-0.00243668701595443
0.702756175425698,-0.492407375652664,0.0191098273510476,-0.559721726599715,-0.0134115290682185,-0.00555147026143063,-0.00292112084242863
0.710929287462828,-0.509314647822257,0.0196246788247462,-0.566961417973579,-0.0126767559316802,-0.00517084268200204,-0.00331141313716012
0.71602260167979,-0.52251975706225,0.0201678882108378,-0.572626543701085,-0.0118537923857937,-0.00478733170491286,-0.00358588195968605
0.717503458799616,-0.532020479958493,0.0206952733861064,-0.576715297165375,-0.0109996821438728,-0.00440331282515875,-0.00372958233307613
0.715125570529018,-0.537896234710286,0.0211659197084879,-0.579204544447889,-0.0101667850346914,-0.00401724760789722,-0.00373532787856885
0.708869906784358,-0.540265106294033,0.0215453228681953,-0.580051544478329,-0.00939608230698361,-0.00362499980065623,-0.00360370075377349
0.698866113689729,-0.539253628058382,0.0218053740673129,-0.579199165536529,-0.00871454135105334,-0.00322160529765879,-0.00334229078781811
0.685323047338112,-0.534982119194549,0.0219226832971199,-0.576583719043288,-0.00813573829011248,-0.00280293656230998,-0.00296447527648148
0.668480276860375,-0.52756177353204,0.021876736776634,-0.572143831802726,-0.00766234233573159,-0.00236689029776299,-0.00248801336135867
0.648579915371794,-0.51709778886277,0.0216486809713798,-0.565828431542984,-0.00728920526776081,-0.00191396464936655,-0.00193365498190598
0.625852785460132,-0.503693873417844,0.0212207879959989,-0.557602200893872,-0.00700622796595443,-0.00144727681825571,-0.00132388949811433
0.600512698483919,-0.487455492542753,0.0205762516704021,-0.547447656328004,-0.00680060128043789,-0.0009721685186139,-0.000681893342579668
0.57275458633286,-0.46849105940248,0.0196989325733986,-0.535363986000426,-0.00665833029165349,-0.000495565608388014,-3.06830391687985e-05
0.542754384542904,-0.446911511661718,0.0185728796747608,-0.521363594934592,-0.00656513947907035,-2.52301639017138e-05,0.000607556934018329
0.510670077129508,-0.422829330421592,0.0171817325387922,-0.505467767086801,-0.00650694590252168,0.000430999287871591,0.00121202058214284
0.476644036378183,-0.396358158049039,0.0155083152750568,-0.487702921646678,-0.00647010629428855,0.000865917663742149,0.00176375150260292
0.440806886602118,-0.367613883149417,0.0135347944796247,-0.468098664674597,-0.00644161490929579,0.00127356766282407,0.00224607618477089
0.403282828311127,-0.336717509406783,0.0112436696498652,-0.446688304406226,-0.00640936971510423,0.00164971401487667,0.00264501482411924
0.364195915470119,-0.303799455257221,0.00861963064920796,-0.423511818320216,-0.0063625499536605,0.00199213008950298,0.00294965915069412
0.323676328596492,-0.269004319562719,0.00565201284071954,-0.398620576213769,-0.00629207615311162,0.00230065732209241,0.00315248424597153
0.281865663115913,-0.232494806153954,0.00233737448889934,-0.372082595087174,-0.0061910639335692,0.00257701493385724,0.00324954755095558
0.238920155556732,-0.194453557058512,-0.00131843492447144,-0.343986926412245,-0.00605516445721809,0.0028243834972729,0.00324053132480281
0.195011436261062,-0.155082110871015,-0.00529920218017964,-0.314445970013315,-0.00588269640389528,0.00304682184249279,0.00312860205855752
0.150324927134509,-0.114597012887167,-0.00957851423994214,-0.283595116031753,-0.00567452420074716,0.00324861275127184,0.00292009085076455
0.105056577978096,-0.0732238239342978,-0.0141210663433697,-0.251589841067387,-0.00543369978979731,0.0034336425808378,0.00262403081870481
0.0594091179365769,-0.0311905842129716,-0.0188846965802243,-0.218601185637612,-0.00516494219542762,0.00360490590737274,0.00225161334586745
0.0135889336370354,0.0112778042775655,-0.0238226206486242,-0.184810847190176,-0.00487405664093296,0.00376419202716217,0.00181563282903092
-0.0321953956892691,0.0539627017548922,-0.0288853264707251,-0.150407334235683,-0.00456739491891015,0.00391197244240296,0.001329983081572
-0.0777323224431618,0.0966515694704836,-0.0340217745579482,-0.115584226595423,-0.00425142952596948,0.0040474757615264,0.000809245076736324
-0.122804481708627,0.139134284364398,-0.0391798160328414,-0.0805410388023761,-0.00393247091739614,0.00416892041429636,0.000268373141744257
-0.167185818567643,0.181197882772633,-0.0443061664065326,-0.0454853611600188,-0.00361650480055876,0.00427387212469217,-0.000277564245767189
-0.210645282158799,0.222626178543652,-0.049346952617489,-0.0106309358522416,-0.00330906689558239,0.0043596964739375,-0.000813707831060057
-0.2529677570072,0.263215140127802,-0.0542503544006713,0.023817807772479,-0.00301504094141602,0.00442405646297833,-0.00132594606964785
-0.293988008105911,0.302801316677523,-0.0589709550144545,0.0576929603445132,-0.00273839315022888,0.00446533649451779,-0.00180155619363472
-0.333603171112548,0.341271093015762,-0.0634717065386365,0.0908744406393036,-0.0024820716071954,0.00448286889125309,-0.00222943397445539
-0.371747463590037,0.378534252539828,-0.0677216297082622,0.12327003706321,-0.00224813638970361,0.00447700568244996,-0.00259976401411678
-0.408361014648153,0.414491757872338,-0.0716931190752053,0.154789036815897,-0.00203785121015451,0.00444916097306293,-0.00290367927878938
-0.443378315209593,0.449023076987921,-0.0753618605996076,0.185331506882096,-0.00185156565601666,0.00440182329596551,-0.00313328526812236
-0.476730865704919,0.481988841100642,-0.0787084796025464,0.214790157688773,-0.00168847659484712,0.00433846208482193,-0.00328194365513836
-0.508353382441191,0.513238962890186,-0.0817203339664306,0.243056443925625,-0.00154640083229178,0.00426328851428243,-0.00334463097678662
-0.538188699040388,0.542621384060921,-0.0843925821855111,0.270026752529444,-0.00142164373750022,0.00418088052701691,-0.00331826984152546
