0,0,0,0,0,0,0
-0.566190030662296,0.569989665801952,-0.0867281886935826,0.295607232281394,-0.00130900801539715,0.0040957155011021,-0.00320198211203195
-0.592320546157516,0.595208621723388,-0.0887368481702672,0.319716793296857,-0.00120195308987275,0.00401167462236506,-0.00299723788504928
-0.616550712980718,0.618157598524252,-0.0904330521423042,0.34228823320607,-0.00109288255925914,0.00393159025266326,-0.00270789168666535
-0.638854172179046,0.638731376644352,-0.0918336972869721,0.363267768556969,-0.000973509044953991,0.0038569003973816,-0.00234011344733427
-0.659203046274656,0.656839044161661,-0.0929557139222136,0.38261351330717,-0.000835229594728035,0.00378745535539837,-0.00190223468659091
-0.677563565296316,0.672401498523435,-0.093814158363745,0.400293594103451,-0.000669445080420607,0.00372149701339401,-0.00140453710123966
-0.693892726052163,0.685348362944101,-0.094421080891793,0.416284579247316,-0.000467773306032633,0.00365580833859093,-0.000859010283101729
-0.708136429165731,0.695615035286909,-0.0947852946285049,0.430570724950705,-0.000222133178031564,0.00358601476509611,-0.000279098511776843
-0.720229241368218,0.703140350200227,-0.0949129800470488,0.44314425330721,7.52903618920021e-05,0.00350701179248718,0.000320554236919283
-0.730095667395074,0.707865000765146,-0.0948089055018166,0.454006535623369,0.000432160225493021,0.00341349169751269,0.000924363965320794
-0.737652623603065,0.709730520486104,-0.0944779491432564,0.463169734916724,0.000856115260470453,0.00330054178276227,0.00151608457102151
-0.742812697229734,0.708678349708997,-0.093926578894535,0.470658232433459,0.00135483362059918,0.00316428181937509,0.00207912464508002
-0.745487753570202,0.704648366501105,-0.093163982411409,0.476509088752228,0.0019359507851539,0.00300249618616053,0.00259692536437409
-0.745592525055329,0.69757629748883,-0.0922026313859422,0.480770921926431,0.00260676449858915,0.00281519755997506,0.00305341616499348
-0.743047999049434,0.687389667554987,-0.0910582032264927,0.483500946991511,0.00337368748031686,0.00260503959546096,0.00343355152468603
-0.737784729643048,0.674002399005594,-0.0897489479248446,0.484760478691421,0.0042414514321362,0.0023774855940903,0.00372391196037198
-0.72974661479517,0.657308788918727,-0.0882947443979642,0.484609834483157,0.0052121171372649,0.0021406494353572,0.00391332897660072
-0.718896115745779,0.637178280997318,-0.0867161919068898,0.48310408543064,0.00628399592253588,0.00190476083240773,0.00399347373440091
-0.705222171577447,0.61345305234313,-0.0850340824824105,0.480291252346221,0.00745062679280103,0.00168126716781523,0.00395934047077296
-0.688751932314955,0.585950765346954,-0.0832694777219484,0.476214162922712,0.00869997332244722,0.00148165583367606,0.00380956390488114
-0.669566672937137,0.554474694078782,-0.0814443903186389,0.470916274353261,0.0100140025551752,0.00131614401802623,0.00354653498529057
-0.647820787908913,0.518832655330505,-0.0795828169111751,0.464450546934086,0.0113687863374142,0.00119241823871571,0.00317631421611549
-0.62376083063881,0.47886466633395,-0.077711680039022,0.456889313733735,0.012735223583275,0.00111460425924474,0.00270837469249854
-0.597739754984908,0.434477084462314,-0.0758611967995144,0.448332438856458,0.0140804141376912,0.00108261279345894,0.0021552270464512
-0.57022071326943,0.3856785165358,-0.0740643344013271,0.438911165831607,0.0153696142102681,0.00109195009480934,0.00153198097256079
-0.541765792506302,0.332610753274136,-0.0723553028137438,0.428785961481336,0.0165685755080686,0.00113401931381718,0.000855885647343154
-0.51300819108643,0.275567384534338,-0.0707673728855145,0.418138130579113,0.0176459468720196,0.00119687897723478,0.000145871690098856
-0.484610830690647,0.214994403710518,-0.0693305646937746,0.407156583760389,0.0185753524863369,0.00126637526627658,-0.000577902134337829
-0.457218608671316,0.151471050588745,-0.068069817263876,0.396022388526928,0.0193368040964589,0.00132752821796558,-0.00129450921898241
-0.431413552614041,0.085674277260329,-0.0670040916064822,0.384894230441575,0.0199172648382459,0.0013660294630667,-0.00198274354989688
-0.407680999307987,0.0183346416570383,-0.0661465324033625,0.373897526352589,0.0203104097140659,0.00136969861402146,-0.00262166095216033
-0.386391048365559,-0.0498066711580536,-0.0655054472555219,0.363118838415803,0.0205158336217146,0.00132974298834034,-0.0031911938776973
-0.367794687134759,-0.118031390495,-0.0650855966338874,0.352605831917839,0.0205380592682368,0.00124166944472556,-0.00367284612320314
-0.352030223329066,-0.185663982961911,-0.064889218880598,0.342371745865887,0.0203856589416082,0.00110571318016266,-0.0040504478390893
-0.339134344776435,-0.252078445243004,-0.064916363287878,0.332402540900258,0.0200706523428894,0.00092668828633362,-0.00431091717406783
-0.329053332580701,-0.316696732349372,-0.0651644123482606,0.322664703756464,0.0196081498083506,0.000713238668644282,-0.00444494309000628
-0.321652642633548,-0.378985098864756,-0.0656270252149776,0.313112075112434,0.0190160608732196,0.000476571547468469,-0.00444748842801436
-0.316725710378517,-0.438453564159524,-0.0662929922405826,0.303690823699247,0.0183146430143493,0.000228864610015371,-0.00431802483656565
-0.314004177303546,-0.494660763757478,-0.0671455521739017,0.294342519048499,0.0175257362338268,-1.83862589861218e-05,-0.00406045340792297
-0.313171368697681,-0.547223096148153,-0.068162566446199,0.285005872978707,0.0166716752891718,-0.000255801569116743,-0.00368272531251917
-0.313879260569335,-0.595824758753853,-0.0693176395817983,0.275617956585833,0.0157740220887724,-0.000477121090159062,-0.00319623486606163
-0.315767354655373,-0.640224738682387,-0.0705819494973102,0.266115560552943,0.0148523517714139,-0.000679673625369797,-0.00261509370094384
-0.318480735645775,-0.680257918293605,-0.0719263274299653,0.256437003199596,0.0139233290548533,-0.000864332357821072,-0.00195539963699781
-0.321684502736426,-0.715829382984546,-0.0733230654558612,0.246524300621154,0.0130002401907922,-0.00103506271622154,-0.00123459098707468
-0.325072585293565,-0.746902886630491,-0.0747470192643186,0.236325343635905,0.0120930390173538,-0.00119820695073196,-0.000470938518630383
-0.328370208119601,-0.773485666515989,-0.0761757594633901,0.225795629801403,0.0112088624369572,-0.00136163957934106,0.000316813523152888
-0.331330514630683,-0.795612267012765,-0.0775887443879702,0.214899152732496,0.0103528946186558,-0.00153388938578484,0.00110967982220749
-0.333726823780882,-0.813329898868067,-0.0789656985010008,0.203608201935256,0.00952941525187729,-0.00172327931725854,0.0018885856754905
-0.335342623653789,-0.826687390425266,-0.0802845624790574,0.191902025399785,0.00874284891378627,-0.0019371035872365,0.002634496934358
-0.335961726352413,-0.835729167415904,-0.0815195219804686,0.179764521689074,0.00799863256244939,-0.00218085171733014,0.00332859151922849
-0.335361049554603,-0.840494991941135,-0.0826397014220908,0.167181332872157,0.00730373477042784,-0.00245750395759725,0.00395253171500721
-0.33330819989339,-0.841025367689109,-0.0836090887654568,0.154136876256166,0.00666669978427827,-0.00276695518889826,0.00448888215305481
-0.32956530418909,-0.83737154974346,-0.0843880907633034,0.14061194401456,0.00609716120160743,-0.0031056608552918,0.00492169113460883
-0.323899296329837,-0.82960806381004,-0.0849367799974871,0.126582476517448,0.00560487692407918,-0.00346661824401337,0.00523721191039187
-0.316097229076491,-0.817844792784183,-0.085219422687574,0.11201995410173,0.00519846454911234,-0.00383977833651433,0.0054246908221431
-0.305983528526794,-0.802235406030003,-0.0852093968956436,0.0968935595239051,0.00488412745003507,-0.00421291623722109,0.0054771045456307
-0.293435056495181,-0.782979512260004,-0.0848933185566158,0.0811738893820084,0.00466470666139795,-0.00457288203257519,0.0053917084931895
-0.278389965971175,-0.760317433302416,-0.0842732617120476,0.0648376231273187,0.0045393350282452,-0.00490704388884968,0.00517027863597394
-0.260847798383946,-0.734518505696475,-0.0833664299118532,0.0478722944213228,0.0045038112587843,-0.00520466835594834,0.00481899039820787
-0.240860643611872,-0.70586559095983,-0.0822023576530624,0.0302802361640069,0.00455160516547408,-0.00545799278591773,0.00434796175856549
-0.218517577382106,-0.674639333757994,-0.0808184131603709,0.0120809138045502,0.00467522996019975,-0.00566283025447243,0.00377056225448921
-0.193926133083326,-0.641105397629568,-0.0792547750578508,-0.00668881797971334,0.00486763543281861,-0.0058186717477396,0.00310262887779374
-0.167194836109353,-0.605506704563652,-0.0775500560079758,-0.0259765965613468,0.00512330282275661,-0.0059283632946897,0.002361725378999
-0.138419982198296,-0.568061192125524,-0.0757384165230988,-0.0457182534386914,0.00543882775018759,-0.00599750007443093,0.0015665434220908
-0.107678393654435,-0.528964341324204,-0.0738485259727827,-0.0658427409647095,0.00581291105857056,-0.00603368547853298,0.00073649151696176
-0.0750263770863574,-0.488395018066791,-0.0719042562645587,-0.0862775311291732,0.00624579678617686,-0.00604576479167354,-0.000108532556609614
-0.0405038716954704,-0.446523024655861,-0.0699266385055989,-0.106953674174206,0.00673828272242571,-0.00604308580727046,-0.000948229305372505
-0.00414191105977782,-0.403517004607044,-0.0679364008460969,-0.127809705378522,0.00729048384742328,-0.00603478692810742,-0.0017619153383265
0.0340290244649696,-0.359551775473604,-0.0659563230971437,-0.14879363595985,0.00790056279140415,-0.00602908506348845,-0.00252855771827846
0.0739724590088754,-0.314814624961456,-0.0640126778574248,-0.169862396259566,0.00856366010341316,-0.00603254062118564,-0.00322691657280068
0.115643808823121,-0.269510512845746,-0.0621351893105114,-0.190978402546145,0.00927125319218655,-0.00604931581973192,-0.00383587949734406
0.158994743617285,-0.22386645801566,-0.0603552557108493,-0.212103470355993,0.0100111251825294,-0.00608050509274775,-0.00433504356526266
0.203984682560135,-0.178135652515684,-0.0587026514786187,-0.233191079341197,0.0107680097435551,-0.00612367906084113,-0.00470554933390338
0.250597853341234,-0.13260198203284,-0.0572014731854521,-0.25417881446491,0.01152479056506,-0.00617281243911778,-0.00493110064875881
0.298861582359923,-0.0875855307537281,-0.0558665403124884,-0.274983296860226,0.0122639124968832,-0.00621872937951497,-0.00499903281663219
0.348859015392488,-0.0434491480750029,-0.0547015712454926,-0.29549968713148,0.0129684916441118,-0.00625008828927058,-0.00490124991404795
0.400728372716731,-0.000605123846899851,-0.0537000670141468,-0.315606756826458,0.0136225987996886,-0.00625477338669026,-0.0046348672354087
0.454641942143713,0.04048051141402,-0.0528490025607349,-0.335176872308387,0.0142103986859914,-0.00622142795006419,-0.00420247270735976
0.510761457775728,0.0792902873429648,-0.0521344394474398,-0.354088656883363,0.0147142300428294,-0.0061408210036507,-0.00361203531525897
0.569171794952294,0.115269759237314,-0.0515474273972729,-0.372239218504451,0.0151121911970018,-0.00600681040103833,-0.00287659220015779
0.629801263515111,0.147859677153801,-0.051088339666838,-0.389552926901696,0.015376194621827,-0.00581681655083872,-0.0020138964848398
0.692343386011107,0.176548828482595,-0.0507681501629241,-0.405984665079584,0.0154716295851184,-0.00557187754736181,-0.00104618677446778
0.756200568908774,0.200944455908474,-0.0506059922236109,-0.421516931924055,0.0153596171603338,-0.00527644299546787,-1.54292870918682e-07
0.820471868758944,0.220847921878496,-0.0506234585923013,-0.436151787226413,0.0150022869450562,-0.00493803859112065,0.00109294296374855
0.884001307528249,0.236313907052389,-0.0508372902951444,-0.449899998303849,0.0143705598029093,-0.00456680526779629,0.00219720916496466
0.945487335803499,0.247667929235587,-0.0512530103202099,-0.462770275207303,0.0134527798158313,-0.00417475100763938,0.00327238743059017
1.00363096939005,0.255465704479214,-0.0518621574475086,-0.47476060963495,0.0122616533305215,-0.00377446597524863,0.00427482863327997
1.05728041924914,0.260399558704201,-0.0526445919747068,-0.485851620414179,0.0108369033944322,-0.00337716470721476,0.00515941119963274
1.1055274171933,0.263182128674828,-0.0535749951426127,-0.495999845776329,0.00924215203178106,-0.00299026764686682,0.00588244684881387
1.14773084339401,0.26444964105803,-0.0546302574790768,-0.505129056413184,0.00755647415895365,-0.0026151769354646,0.00640529324752662
1.18347684996537,0.264715663606809,-0.0557935949578634,-0.513120567052166,0.00586291737175176,-0.00224614728227361,0.00669809319912886
1.21251090409723,0.264377524042958,-0.0570529198661861,-0.519807337737907,0.00423714917674974,-0.00187094926629377,0.00674288618498136
1.2346805530098,0.263750985071844,-0.0583944689146405,-0.524978057491887,0.0027389846527751,-0.00147337815962585,0.00653538054886999
1.24990965706451,0.263101176679357,-0.0597957319161806,-0.528394459264406,0.00140825776914403,-0.00103689881315714,0.00608496452218071
1.25820070545758,0.262650637949773,-0.0612222583603804,-0.529819212485682,0.000265013145132396,-0.000548274059699786,0.00541300418425434
1.25964732567492,0.262565812469814,-0.0626306536463102,-0.529046610983668,-0.000687130815515736,-1.44288130178669e-07,0.00454994656813883
1.2544393047504,0.262936854224093,-0.0639766467631669,-0.525927015601038,-0.0014561012148209,0.000607908812581684,0.00353200637610543
1.24285173202588,0.263766488818335,-0.0652246528931771,-0.520378881030678,-0.00205652911862936,0.00126963909066713,0.00239816727567166
1.22521957733512,0.264976070709017,-0.0663548327592269,-0.512386967248479,-0.00250601545499669,0.00197319744297384,0.00118795073344773
1.20190419890379,0.266428239379075,-0.0673648970087622,-0.501989378869258,-0.00282296858908482,0.002702412111038,-5.99307905834938e-05
1.17325895413614,0.267960267587171,-0.0682657900928998,-0.489258077438258,-0.0030259714545363,0.00343797134396571,-0.00130817513654668
1.13959965528647,0.269420748982898,-0.0690721159522271,-0.474277695292153,-0.00313431106841018,0.00415850705852466,-0.00252101609328901
1.10118413790029,0.270702946245627,-0.0697894789815237,-0.45712678234719,-0.00316913400975405,0.00484180230711733,-0.00366417614831771
1.05820436814631,0.271769217187366,-0.0704018660638239,-0.437864809778122,-0.00315461524934823,0.00546639880378756,-0.00470492809667185
1.01079378449448,0.272661866423188,-0.0708627861743634,-0.416527526158136,-0.00311851332754986,0.00601374732535289,-0.00561249811269773
0.959050912443526,0.273497030654121,-0.0710938231073024,-0.39313227947266,-0.00309156324853237,0.00647075680905795,-0.00635896223496697
0.903076935505776,0.274440739860125,-0.0709930423119815,-0.367693184807799,-0.00310540179474703,0.00683224671672659,-0.00692065534590691
0.843020103077539,0.275670562500735,-0.0704530233844297,-0.340243367302966,-0.00318916888368767,0.00710254544444823,-0.00727991919149428
0.779115403687528,0.277331338759955,-0.0693846449657967,-0.310858583790022,-0.00336549749589929,0.00729548707427575,-0.00742680558910912
0.711706716360885,0.279497038238824,-0.0677396516697448,-0.279674800747055,-0.00364704549391842,0.00743244316576571,-0.00736022437961468
0.641242840906542,0.282150100562416,-0.0655244271974189,-0.246893323568706,-0.00403473557909465,0.00753868657095245,-0.00708809333538508
0.568247638746445,0.285183989055577,-0.0628002200645295,-0.212771122890984,-0.00451833796623128,0.00763900782456319,-0.00662633152677323
0.493273861036911,0.288426478475623,-0.0596701713660764,-0.177599381293565,-0.00507917944206342,0.00775374662935873,-0.00599691919250367
0.416855161955554,0.2916745542628,-0.0562581983225922,-0.14167718460309,-0.00569404245511613,0.00789613842866211,-0.00522553033999326
0.339469110484063,0.294729693098021,-0.0526867972018488,-0.105287801099621,-0.00633907764089208,0.00807129736189873,-0.00433929836279211
0.261517568565531,0.297424689152155,-0.0490597397489456,-0.0686823911801839,-0.00699281125434683,0.00827659873699309,-0.00336511688505241
0.183323643943329,0.299637685707652,-0.0454527938596537,-0.0320721833451649,-0.00763783241075451,0.00850292872362208,-0.0023286302361796
0.105139710168676,0.301293411771376,-0.0419126647926779,0.00437281249972205,-0.00826120699976622,0.00873626225007773,-0.00125385971018161
0.0271607858166422,0.302353939244921,-0.0384625575396398,0.0405213219407216,-0.00885392309485755,0.00895920891850128,-0.000163309062247814
-0.0504598996655552,0.302802467027931,-0.0351119837472571,0.0762764030351646,-0.00940974422408626,0.00915237881185663,0.000921611204239056
-0.12759366050312,0.302623691585329,-0.0318684281316972,0.111569736523274,-0.00992381537475468,0.00929560388983154,0.00197997949893002
-0.204117882268432,0.301784204178011,-0.0287486502704879,0.14635489219602,-0.010391317976416,0.0093691700856923,0.00299072818415452
-0.279898061615123,0.300216309963646,-0.025787528612453,0.180599937663987,-0.0108064303518378,0.00935524527108128,0.00393215411769749
-0.354772097693956,0.297808664364293,-0.0230425199541211,0.21427925617387,-0.011161808313219,0.00923961351469163,0.004781751993547
-0.428538499465576,0.294407192054683,-0.020592084590102,0.247364142723922,-0.0114487554676591,0.00901365007776928,0.00551651210420052
-0.500949961755618,0.289828837699355,-0.0185272474485312,0.279812002627234,-0.0116581558212157,0.00867624473252204,0.00611376130925161
-0.571713980714216,0.283888348135227,-0.0169369973534478,0.311555128612206,-0.0117820731881982,0.00823517092951004,0.00655252220760362
-0.640501645080319,0.276434319828055,-0.0158903517393998,0.342491395944817,-0.011815689328155,0.00770731684938898,0.00681522091409443
-0.706964106233724,0.267386364179888,-0.015419829041111,0.372479990685988,-0.0117590413488545,0.00711734647975581,0.00688942516860079
-0.770753923891485,0.256762703190008,-0.0155115893647879,0.4013447407665,-0.0116179584219176,0.00649476443077411,0.00676921614986727
-0.831546669659247,0.244688940828703,-0.0161058186306386,0.428885630428602,-0.0114037793788464,0.0058698841187055,0.00645585715096436
-0.889058013970676,0.231384416513653,-0.0171074339265434,0.454896428966465,-0.0111318190662634,0.00526959619620276,0.00595762193877377
-0.943053302690726,0.21713010310757,-0.0184035022374274,0.479184382597341,-0.0108189707741959,0.00471389080260093,0.00528890041070135
-0.993349460876866,0.202227886070539,-0.019881729023266,0.501587584690399,-0.010481084893459,0.00421378159554989,0.0044688884851174
-1.0398114905825,0.186962855438732,-0.0214447888389399,0.521986906092445,-0.0101307561265657,0.00377079198799841,0.00352021880174104
-1.08234682122239,0.171578091889375,-0.0230175234731567,0.54031130736243,-0.00977593947858903,0.0033777400825884,0.00246781029800997
-1.1209002014909,0.156267313970127,-0.0245467760630784,0.556536907067964,-0.0094195395999768,0.0030203546947001,0.00133807553045356
-1.15545026502376,0.141186776535618,-0.025995742271969,0.570680793457628,-0.00905990451975904,0.0026792826534268,0.000158491140557246
-1.18600711784349,0.126484919587523,-0.0273357821011838,0.582790355939248,-0.00869205989318609,0.00233221985200443,-0.00104255821613388
-1.21260886471232,0.112346036121105,-0.0285387973725186,0.592928443508259,-0.00830953439020417,0.00195610050417417,-0.00223580598924938
-1.23531422733674,0.0990413781767967,-0.0295728657928009,0.601154640743692,-0.00790670236365106,0.00152941394975403,-0.00339116174115808
-1.25418844325952,0.0869763784510085,-0.030403021315512,0.607503963909883,-0.00748163329437737,0.00103472226910848,-0.00447794398184891
-1.2692805771341,0.0767158980791027,-0.0309978461124841,0.611966425285879,-0.00703938353606422,0.00046130315623101,-0.0054653663840973
-1.28059250764904,0.0689631133897697,-0.0313407734853341,0.614473397815461,-0.00659535590444409,-0.000192417070671266,-0.00632325313392482
-1.28804377852804,0.0644682113455759,-0.0314428002284454,0.614897630055697,-0.00617769311518607,-0.00091722150143172,-0.00702287426097304
-1.29144265545806,0.0638596133295926,-0.0313513309473896,0.613070875322536,-0.00582685164934008,-0.0016928950345871,-0.00753783223467155
-1.29048039194306,0.0674278625893161,-0.0311494213635997,0.608816061587282,-0.00559028167595957,-0.00248987632247097,-0.00784515354431986
-1.28476658776598,0.074938554000238,-0.0309421580975227,0.601983418085596,-0.00551163081856792,-0.00327277953096858,-0.00792696441600214
-1.27391028599228,0.0855713046337549,-0.0308324945754839,0.592478084876994,-0.00561729616880392,-0.00400535924677511,-0.00777294920166333
-1.25762494888528,0.0980421829753448,-0.0308951242107653,0.580272760740621,-0.00590635152769459,-0.00465608574629697,-0.00738303879302602
-1.23581408073068,0.11087613571914,-0.0311594580730746,0.565407504891123,-0.006349503371088,-0.00520311338080668,-0.00676903702000771
-1.20859991581162,0.12271685925438,-0.03160871413902,0.547982394857614,-0.0068979931710203,-0.00563730730751334,-0.0059540543173726
-1.1762889784158,0.132554933501266,-0.0321939079463205,0.52814649841184,-0.00749785678659296,-0.00596251422497697,-0.0049697364733144
-1.13929961877532,0.139816720691586,-0.0328549867504676,0.506083831259086,-0.00810300582954045,-0.00619330323177319,-0.00385239161258545
-1.09808604138355,0.144329759610239,-0.0335402001793863,0.481997179927378,-0.0086828177070854,-0.00635128479129468,-0.00263938297243617
-1.05308225948311,0.146218404980269,-0.0342180223392587,0.456092425792294,-0.00922355291182105,-0.00646130534878995,-0.00136664014894204
-1.00467277613943,0.145781789923341,-0.0348801585592755,0.428566592505291,-0.00972533009940453,-0.006548390625352,-6.74509244705335e-05
-0.953185775352586,0.143385748686272,-0.035537027143941,0.399601652557888,-0.0101969615370612,-0.0066357032629232,0.00122774126673591
-0.898901177526272,0.139380547820672,-0.0362082315001234,0.36936430858567,-0.0106504261677423,-0.00674333088510193,0.00249093938666887
-0.84206700775584,0.134044920413009,-0.0369106507157237,0.33801062231729,-0.0110960094132415,-0.00688752905923591,0.00369595799135907
-0.782919759219599,0.127553373949854,-0.0376466503070334,0.305693779469444,-0.0115386199361617,-0.00708006189173733,0.00481783295743979
-0.721705896127652,0.119964569769799,-0.0383949023701569,0.272573125909085,-0.0119755695553706,-0.00732743214802522,0.0058324955594528
-0.658701825576208,0.111230363196567,-0.0391062922154052,0.238822479673245,-0.0123960454470119,-0.00763001178795716,0.0067168903752048
-0.594229007429643,0.101225373826849,-0.0397069436650988,0.204635507740435,-0.0127824317808291,-0.007981319286111,0.0074496615447293
-0.528660339808448,0.0897944005509874,-0.0401090498780289,0.17022596455385,-0.0131134004214965,-0.00836786747567761,0.00801241841485154
-0.462414684731448,0.0768099017902508,-0.040227869881076,0.135821377721418,-0.0133682476333992,-0.00877002263330341,0.00839140375881853
-0.395938978676332,0.0622264374553285,-0.0400006309336526,0.101650620407514,-0.0135314469576206,-0.00916409066708173,0.00857917472318756
-0.329681126869929,0.046117026673996,-0.0394015430877804,0.0679281764675688,-0.0135961159785593,-0.00952541024451346,0.00857578150015962
-0.26405980500513,0.0286804241069269,-0.0384479350764095,0.0348393919002589,-0.0135653282700633,-0.0098317769085719,0.00838899902461591
-0.199437468244607,0.0102174801335487,-0.0371956646674604,0.00253039491096491,-0.0134509329321452,-0.0100663090610977,0.00803343579640715
-0.136100099062744,-0.00891512414524015,-0.0357259445910767,-0.0288961260216427,-0.0132704394757919,-0.0102190378423046,0.00752868501244948
-0.0742446085151143,-0.0283592739782406,-0.034128464311118,-0.0593804226570608,-0.0130431057670961,-0.01028696411947,0.00689694142800079
-0.0139749315689162,-0.0478026606756172,-0.0324861211316318,-0.0889017450296779,-0.0127864245230846,-0.0102728363462221,0.00616061940498478
0.0446899783156394,-0.0670079172610114,-0.03086497735058,-0.117470643537034,-0.0125137963470897,-0.0101832495886364,0.00534048343007832
0.101794583453478,-0.0858204489473549,-0.0293103853694616,-0.14511705059274,-0.0122335848020637,-0.0100267386283543,0.00445462641190279
0.157416732270381,-0.104159877191945,-0.0278479356692538,-0.171876263302013,-0.0119492642448874,-0.0098123383539362,0.00351831324077048
0.21163927890299,-0.12200401436498,-0.0264869778284895,-0.197777096045171,-0.011660185791688,-0.00954875538971129,0.00254441497007024
0.264531062172512,-0.139372643458283,-0.025224888993,-0.222835370390119,-0.0113625778621657,-0.0092440454684766,0.00154408042354428
0.316138729343955,-0.156314265538199,-0.0240511518043148,-0.247053102620987,-0.0110505858831931,-0.00890561265379652,0.000527405339119533
0.366486748744155,-0.172895949995886,-0.0229509495298849,-0.270421939898213,-0.0107172960686396,-0.00854037695668935,-0.000495993720539179
0.415582165904335,-0.189195281882008,-0.0219082612893647,-0.292929122827463,-0.01035575106397,-0.00815500574299558,-0.00151650818038363
0.463421486712963,-0.205293426628539,-0.0209084923536167,-0.314564670937484,-0.00995997612228862,-0.0077561402615933,-0.00252415043967708
0.509997998290262,-0.221268421281968,-0.019940656424079,-0.335328834697826,-0.00952602463017553,-0.00735054851601775,-0.00350824132026739
0.555308416557306,-0.237188307476645,-0.0189990654370626,-0.355239001694082,-0.00905301812456944,-0.00694515557832993,-0.00445717359894847
0.599357978798423,-0.253103861006291,-0.0180844354179495,-0.374335127831316,-0.00854411746348837,-0.00654689777495046,-0.00535827296836267
0.642163185026323,-0.269041077472744,-0.0172042687173214,-0.392682603003276,-0.00800730932643699,-0.00616236750576808,-0.00619779096458544
0.683751491722111,-0.284993992537384,-0.0163723571528813,-0.410371384859492,-0.00745584271187022,-0.00579724652426611,-0.00696107286759329
0.724157519588076,-0.300918884447398,-0.0156072907266445,-0.427510435831463,-0.00690812133463941,-0.0054555749928373,-0.00763294043567331
0.763415839338883,-0.316731288890597,-0.0149299780164331,-0.444217124260031,-0.0063868767674304,-0.00513896561011564,-0.00819830892467678
0.801551132202785,-0.332307342856092,-0.0143603914912749,-0.460602325988331,-0.00591753829449687,-0.00484593061675359,-0.00864301724003397
0.838567337091295,-0.347490547692388,-0.0139140063361968,-0.476753297522673,-0.00552588373762645,-0.00457151869226517,-0.00895479422528393
0.874438010829812,-0.362104008296386,-0.0135986167454347,-0.492717547034124,-0.00523526880198875,-0.00430743199633523,-0.00912422861083483
0.909100225971582,-0.375966742263733,-0.0134122731039612,-0.508491349294264,-0.0050639179768179,-0.00404269956890422,-0.00914557842419965
0.942453734214977,-0.388911242990213,-0.0133429023249438,-0.524015847016289,-0.00502282887196816,-0.00376484084637117,-0.00901726823781131
0.974365939916326,-0.400798748140011,-0.0133697648457657,-0.53918192609903,-0.0051147373444727,-0.00346131125246011,-0.00874198374128022
1.0046818469079,-0.411529049001286,-0.0134663980807024,-0.553842840387644,-0.00533433097348626,-0.00312093886683251,-0.0083263642553165
1.03323704792587,-0.421043147715124,-0.0136042952249456,-0.567831733061282,-0.00566957822356852,-0.002735072507437,-0.00778038131352511
1.05987135308753,-0.429319097944255,-0.0137564286412806,-0.580980390773116,-0.00610378413623172,-0.00229825941514683,-0.00711654451591251
1.08444084265322,-0.436363171388297,-0.0138998846065741,-0.593135891646652,-0.00661787791421551,-0.00180841014327282,-0.00634908217472566
1.10682677419844,-0.442199428150291,-0.0140172370773228,-0.604172904733287,-0.00719249376196385,-0.00126653397450586,-0.00549321286271257
1.12694057927204,-0.446860598674577,-0.0140966922282053,-0.614000709072601,-0.00780956561403982,-0.000676202356085291,-0.00456457563145881
