0,0,0,0,0,0,0
1.1447249034603,-0.450382150826983,-0.0141313407643959,-0.622565078588942,-0.00845333508061104,-4.29118249601296e-05,-0.00357884082512354
1.1601511402035,-0.452800063938516,-0.0141179922562353,-0.629845828652694,-0.0091108061281521,0.000626513729007973,-0.00255149043942307
1.17321415601288,-0.454151709960646,-0.0140560444915815,-0.635851063850711,-0.00977174777028305,0.00132439547917956,-0.00149773813488046
1.18392495963018,-0.454478644481345,-0.0139467177401177,-0.640609138878127,-0.0104283608281711,0.00204251686532143,-0.000432550760764584
1.19230203258583,-0.453830015946068,-0.0137928217657021,-0.644159199197949,-0.0110747137506403,0.00277230222611919,0.000629268704465149
1.19836201930613,-0.452265501140693,-0.0135990651878801,-0.646541030375085,-0.0117060378117181,0.00350490592972263,0.00167297579289764
1.20211054019283,-0.44985695488707,-0.0133727809542086,-0.647784894082426,-0.0123179644630229,0.00423127872769979,0.00268379361939228
1.20353405112772,-0.446688212446133,-0.0131248332357193,-0.647902094159948,-0.0129057887748359,0.00494228139857519,0.00364687103543196
1.20259387578828,-0.442852704767687,-0.0128703947069339,-0.646877175915534,-0.0134638493930466,0.00562890508875079,0.00454732230072584
1.19922367797445,-0.4384487970595,-0.0126292513052553,-0.64466284313003,-0.0139851211191764,0.00628263335813784,0.00537037741510856
1.1933315816852,-0.433573095024583,-0.012425324132847,-0.641178762736931,-0.0144611126255867,0.00689594410295588,0.00610166564074901
1.18480775148748,-0.428312388102467,-0.0122852144022741,-0.636315276190934,-0.0148821393147184,0.0074629044250875,0.00672764197761221
1.17353743822462,-0.42273535107833,-0.0122357811433307,-0.629942527811165,-0.0152379924218308,0.00797976665729373,0.00723614517448056
1.15941832882047,-0.416885469165901,-0.0123010254526291,-0.621924618276886,-0.0155189502450475,0.00844544199475333,0.00761704651322724
1.14237975311096,-0.410776716329754,-0.0124988131476607,-0.612137217201547,-0.0157169887302571,0.00886172385491587,0.00786291581359338
1.12240030719874,-0.40439317030156,-0.0128381264963853,-0.600485930827757,-0.0158269728317023,0.00923316596772131,0.00796960458205885
1.09952021144338,-0.397692987671635,-0.0133175105591697,-0.586922051167956,-0.0158475792950377,0.00956658844560038,0.00793663826179587
1.07384551827092,-0.390616167352248,-0.0139251419228253,-0.571452490522928,-0.0157817387379857,0.0098702715504153,0.0077673293822582
1.04554302523295,-0.38309462077533,-0.014640555201791,-0.554141836523185,-0.0156364885843398,0.0101529731934971,0.00746857095078475
1.01482691248314,-0.375062566973766,-0.0154376470029542,-0.535106256508804,-0.0154222678028573,0.0104229447326476,0.00705033248060737
0.981939971640472,-0.36646534744706,-0.0162882844039896,-0.514500837756785,-0.0151518116196168,0.0106871071892863,0.00652493942689799
0.947133217133886,-0.357265336914601,-0.0171657661345993,-0.492503244862879,-0.0148388773501636,0.0109504945611966,0.00590625170454077
0.910647477403571,-0.347444452085291,-0.0180475168505283,-0.469296950991132,-0.0144970344834098,0.0112159965013775,0.00520885986331912
0.872699509191052,-0.337003529796055,-0.0189166573195631,-0.445056799380791,-0.0141386957425896,0.0114843663514322,0.00444739286979107
0.833473771513607,-0.325959351148997,-0.0197623784705116,-0.419938621461236,-0.0137744814829015,0.0117544202806888,0.00363599237044648
0.793119727760582,-0.314340273940518,-0.0205792713797497,-0.394073510089635,-0.0134129286350394,0.0120233430478218,0.00278796903899306
0.751753703099445,-0.30218136676369,-0.0213658924988097,-0.367566444477012,-0.01306049725715,0.0122870287090195,0.00191562674333137
0.709463965141483,-0.289519731409419,-0.0221228807878016,-0.340498425370882,-0.0127217981567183,0.0125404090911102,0.00103022306680417
0.666317705239237,-0.276390464905181,-0.0228509210588301,-0.312931082585975,-0.0123999590977947,0.0127777484223961,0.000142028680385483
0.622368879038653,-0.262823503969158,-0.0235487990627667,-0.284912768231636,-0.0120970566988048,0.0129929062477137,-0.000739551029356584
0.577666009440077,-0.248841480780897,-0.0242117433986254,-0.256485274741842,-0.0118145539048756,0.0131795771741965,-0.00160582296888365
0.532259500437398,-0.234458613846375,-0.0248302100467285,-0.227690526698683,-0.0115537005180379,0.0133315317006804,-0.00244864846953594
0.486208002078333,-0.219680636442746,-0.0253892348347014,-0.198576692210148,-0.0113158637616356,0.0134428731912499,-0.00326030091037754
0.439583502789919,-0.204505731536161,-0.0258684530715909,-0.169203251022992,-0.0111027653317898,0.013508322728761,-0.00403335523102891
0.392474826791302,-0.188926408243752,-0.0262428500868538,-0.13964459675778,-0.010916607843414,0.0135235320072803,-0.00476062159784797
0.344989239579118,-0.172932204401384,-0.0264842519683375,-0.109991805404776,-0.0107600803922919,0.01348541102574,-0.00543513087530139
0.297251956492173,-0.156513034711232,-0.0265634883807318,-0.0803523128392926,-0.010636241746439,0.0133924440637068,-0.00605017399797546
0.249403534624937,-0.139662934872271,-0.0264530656037097,-0.050847433680817,-0.010548291093168,0.0132449574439886,-0.00659939119281552
0.201595379976219,-0.122383891749915,-0.0261300951596216,-0.0216079041016405,-0.0104992493877993,0.0130452988830393,-0.00707690138300752
0.153983826084863,-0.104689399494759,-0.0255791537789585,0.00723212664590563,-0.0104915869756333,0.012797892192198,-0.00747745842164369
0.106723364738334,-0.0866073463992565,-0.0247947215655059,0.0355420576734684,-0.0105268429088253,0.0125091418933756,-0.00779661914257385
0.0599596314450988,-0.0681818338852423,-0.0237828651209254,0.0632020638969388,-0.0106052863910912,0.0121871778361703,-0.00803090741055407
0.0138227273237884,-0.0494735858423763,-0.0225619015656561,0.0901098750314707,-0.010725669704419,0.0118414481608586,-0.00817795733950165
-0.0315785391449796,-0.0305587521088613,-0.0211618946976181,0.116186397232044,-0.0108851136945052,0.0114821884644223,-0.00823661806852107
-0.0761609030760768,-0.0115261347305068,-0.0196229865298117,0.141379529299411,-0.0110791510518225,0.0111198134955019,-0.00820700400864338
-0.119868871554952,0.00752688211421648,-0.0179927342326983,0.165665688064258,-0.0113019307862052,0.0107642912361185,-0.00809047996911736
-0.162674606751709,0.0264992041942113,-0.0163227705272583,0.189048830720527,-0.0115465634167037,0.0104245636510435,-0.00788957963319041
-0.204575445995834,0.0452910939289416,-0.0146651992962738,0.211557106648053,-0.0118055658919616,0.0101080713253449,-0.0076078661142436
-0.245589374414692,0.0638088331949735,-0.0130691554035021,0.23323760026148,-0.0120713528260959,0.0098204218538303,-0.00724975176162654
-0.285749036395213,0.081968501120913,-0.0115778979117924,0.25414985834269,-0.0123367185872963,0.00956521847118256,-0.00682029883691689
-0.325095023419842,0.0996985742189806,-0.0102266890459195,0.274358988189491,-0.0125952624025799,0.00934404163483605,-0.00632502253486346
-0.363669181485939,0.116941261358007,-0.00904156967103272,0.293929062547114,-0.012841722769989,0.00915655717388976,-0.00576971401874069
-0.401508583483549,0.133652656788424,-0.0080390099733427,0.312917417398683,-0.0130722037167219,0.00900071364196988,-0.00516029526169871
-0.438640570406408,0.149801987231059,-0.00722629540051406,0.331370209242537,-0.0132842924320772,0.00887298488621221,-0.00450271186351288
-0.475079218339936,0.165370138616981,-0.0066024832682758,0.349319433219232,-0.013477075408399,0.00876862536525475,-0.00380286384362364
-0.510823215651871,0.180347873960187,-0.00615969330404576,0.36678138509499,-0.0136510717978463,0.00868190319524275,-0.00306657237072849
-0.545855134425643,0.19473396191466,-0.00588454807891364,0.383756465148391,-0.0138081018026582,0.00860629403630175,-0.00229957742498334
-0.580141937377096,0.208533444164819,-0.00575959881090318,0.400230142865735,-0.0139511080175663,0.00853462640994102,-0.00150756117952231
-0.613636525526103,0.221756189326815,-0.00576462213825304,0.416174881286794,-0.014083944275196,0.00845917921993601,-0.00069619192949385
-0.646280121420818,0.234415808515949,-0.00587772328088521,0.431552827828686,-0.0142111425152043,0.00837174044701374,0.000128816179145724
-0.678005295503296,0.24652893927962,-0.00607622674801245,0.4463191025625,-0.0143376644144088,0.00826364258578429,0.000961632034838587
-0.708739463987497,0.258114842387575,-0.00633737334424774,0.460425540103129,-0.0144686417858196,0.0081257954888648,0.00179622940814128
-0.738408705367343,0.269195201993569,-0.0066388694429053,0.473824756321174,-0.0146091086548673,0.0079487409447906,0.00262630647551547
-0.76694174937984,0.279793974645577,-0.00695935027377284,0.486474406500618,-0.0147637287855378,0.00772275540290945,0.0034452085556471
-0.794273979100972,0.289937097918103,-0.00727882285733028,0.498341470925065,-0.0149365253444052,0.00743802729323334,0.00424586082145054
-0.82035125302817,0.299651849555015,-0.007579146099902,0.509406346781605,-0.0151306241489289,0.00708493249829898,0.00502071933473447
-0.845133300588386,0.308965648575673,-0.00784458569976954,0.519666446100008,-0.0153480279124348,0.00665442455029534,0.00576175045313299
-0.86859638230333,0.317904119604442,-0.008062450966962,0.529138912335807,-0.0155894449146909,0.0061385438215021,0.00646045015413091
-0.890734853093283,0.326488309753073,-0.00822378196790485,0.537861997106184,-0.0158541998332579,0.00553103156580538,0.00710791554498086
-0.911561249988814,0.334731060028341,-0.00832401337283443,0.545894617289503,-0.0161402547931099,0.00482801054675839,0.00769497997889014
-0.93110457546955,0.342632689703446,-0.00836350358854306,0.553313680934592,-0.0164443626226759,0.00402866655474872,0.00821241986790824
-0.949406592376946,0.350176338701243,-0.00834779421436345,0.560208962729385,-0.0167623600378234,0.00313583941173697,0.00865123467867991
-0.966516196563507,0.357323499564421,-0.00828746628415634,0.566675638812871,-0.017089585856617,0.00215641565906946,0.00900299149332762
-0.982482268223029,0.364010411913754,-0.00819749421724024,0.572805028196905,-0.0174213809320776,0.00110141668809965,0.00926021278689081
-0.997345760562382,0.370146038773413,-0.00809606691246139,0.578674552770066,-0.0177535980268161,-1.4297601689227e-05,0.00941677303609527
-1.01113206735981,0.375612260193248,-0.00800293832018931,0.584338292423833,-0.0180830295169774,-0.00117273727307263,0.00946825998506894
-1.02384481375739,0.380266706321598,-0.00793746648061613,0.589819637966571,-0.0184076569855263,-0.00235385990307545,0.00941225371135793
-1.03546206575731,0.383948358857825,-0.00791657382314274,0.595107337850495,-0.0187266448219333,-0.00353690097919743,0.00924848360929351
-1.04593555750207,0.386485764755311,-0.00795288962992327,0.600155698217956,-0.0190400396166309,-0.00470178541492486,0.00897883981149826
-1.05519298525826,0.387707519363229,-0.00805330927494837,0.604888947442783,-0.0193481919479493,-0.00583042768784477,0.00860723792335562
-1.06314286835832,0.38745462876576,-0.00821813482814568,0.609209013853771,-0.0196509764765797,-0.00690774883980711,0.00813935860412168
-1.0696810895371,0.385594404848426,-0.00844087391857832,0.613005391180419,-0.0199469388460149,-0.00792229484682598,0.0075823009048635
-1.07469809873065,0.382035540722713,-0.00870869764275271,0.616165510191909,-0.0202325344126965,-0.00886641679129478,0.00694419700218327
-1.07808589763111,0.376743774467502,-0.00900351166745119,0.618584116255921,-0.020501636898072,-0.00973604986630932,0.00623383582993035
-1.07974422617678,0.369756947035297,-0.00930357459781818,0.620170494778191,-0.0207454772927976,-0.0105301898374883,0.00546033631048788
-1.07958569990743,0.361197345811502,-0.0095855816360547,0.620852867326288,-0.0209531168240049,-0.0112502028044445,0.00463290033514909
-1.07753985346921,0.351278319873417,-0.00982709046988064,0.620579783520624,-0.0211124585409377,-0.0118991132913221,0.00376066337230543
-1.07355604864177,0.340301820702459,-0.01000908537272,0.619318772651547,-0.0212116700016906,-0.0124809970006577,0.00285264727104786
-1.06760503501081,0.328644344077775,-0.0101183722408105,0.617052842462512,-0.0212407575752829,-0.0130005614322582,0.0019178056740866
-1.0596787543446,0.316730930650748,-0.0101494228610903,0.613775591445894,-0.0211929535612837,-0.0134629382948027,0.000965138627272838
-1.04978795321388,0.304999922646164,-0.0101053009946535,0.609485727081234,-0.0210655995544022,-0.0138736504480536,3.84234199703349e-06
-1.03795743996996,0.29386392022396,-0.00999743365826865,0.604181678549249,-0.0208603444412792,-0.0142386703242386,-0.000956543846181779
-1.02421935057104,0.283673597883633,-0.00984420654083345,0.597856818971433,-0.0205826778526896,-0.0145644696465895,-0.00190602672966741
-1.00860537104933,0.274690164620538,-0.00966858427582822,0.590495650512434,-0.0202410060593656,-0.0148579740313506,-0.00283410699047191
-0.991139262475357,0.267069752128762,-0.0094951069192641,0.582071219663907,-0.019845571933682,-0.0151263710740682,-0.00372979508054707
-0.971831107728852,0.260860072008122,-0.00934666302746447,0.572544029905252,-0.0194074982279907,-0.0153767616845328,-0.00458169582646055
-0.950674459187169,0.256007445993761,-0.00924141232807569,0.561862753679722,-0.0189381244085149,-0.0156156798791108,-0.00537815960536746
-0.92764711708879,0.25237132619607,-0.00919017807348155,0.549967028834222,-0.0184486705733887,-0.0158485318296408,-0.00610750008581431
-0.902715718098017,0.249743531057904,-0.00919458749598358,0.536792477148321,-0.0179501505167689,-0.0160790225527996,-0.00675828135675246
-0.87584372541379,0.247870073314293,-0.00924620888315922,0.522277768804666,-0.0174533975369468,-0.0163086508785843,-0.0073196759533349
-0.847001822275246,0.246474080959226,-0.00932688492123953,0.506373108427831,-0.0169690638767574,-0.0165363594394185,-0.00778188652765425
-0.816179179409982,0.245278580831,-0.00941035566973945,0.489049039888328,-0.0165074951523066,-0.0167584212571118,-0.00813660755945825
-0.783393704367935,0.244027803542481,-0.00946508309411019,0.470304115470649,-0.0160784457998453,-0.016968621651755,-0.00837748343145064
-0.748699332611766,0.242505397301115,-0.00945795552709001,0.450169914472045,-0.0156906699908573,-0.0171587510023465,-0.00850050260606756
-0.712188796973851,0.240547827148658,-0.00935832943874773,0.428712226892228,-0.0153514753403804,-0.0173193659411533,-0.00850426273144735
-0.673991104183065,0.238051540571199,-0.00914174077368976,0.406027910073416,-0.0150663493989965,-0.0174407183700787,-0.00839005368000321
-0.634263984335126,0.234973256796563,-0.00879265126235943,0.3822378042088,-0.014838755814144,-0.0175137119668071,-0.00816173400606996
-0.5931825697843,0.231323805426811,-0.00830579272197051,0.357476890162033,-0.0146701544270002,-0.0175307391455343,-0.00782541347092808
-0.550926209878206,0.227156968530824,-0.00768597596504656,0.331883345896197,-0.0145602435838445,-0.0174862807235361,-0.00738898862564244
-0.507665468434547,0.222555447596444,-0.00694654319405551,0.305588189347608,-0.014507372897407,-0.0173772055548872,-0.00686159979365888
-0.463551004339968,0.217616217443369,-0.00610687218567286,0.278706836365585,-0.0145090450365719,-0.0172027697330577,-0.00625308165550643
-0.418705378820879,0.212437182733756,-0.0051894380954989,0.251333322906688,-0.0145624205347242,-0.0169643665848207,-0.00557346815730548
-0.373218103662099,0.2071064078565,-0.00421690810033461,0.223537343738113,-0.0146647553682963,-0.016665108657322,-0.00483259224400101
-0.327143648311922,0.201694479364276,-0.00320962705072219,0.195363803161406,-0.0148137272691098,-0.0163093295892764,-0.00403979952463934
-0.280501774802503,0.196249964258348,-0.00218370273201186,0.1668343307283,-0.0150076332710382,-0.015902082573549,-0.00320377812990117
-0.233279505699886,0.190797541949014,-0.00114976241646181,0.137950194869044,-0.0152454607028906,-0.015448691553519,-0.00233249777052297
-0.185434253063523,0.185338229015155,-0.000112355340438136,0.108696228521097,-0.0155268432013129,-0.0149543894979497,-0.00143325028843413
-0.136898148032764,0.179851166197424,0.00093006942811444,0.0790457435575398,-0.0158519111971157,-0.0144240611291059,-0.000512791659329724
-0.087584511106743,0.174296586908052,0.00198468387301909,0.0489669908863467,-0.0162210337976024,-0.013862097891526,0.000422399775140411
-0.0373983419709563,0.168620083621844,0.00306329938190627,0.0184322886165317,-0.0166344245117206,-0.0132723718601546,0.00136571729125087
0.0137463211702243,0.162758499143925,0.00418082419392968,-0.0125685966061919,-0.0170915634188752,-0.012658329185438,0.00230983875560888
0.0659004979540209,0.15664827381637,0.00535299300609316,-0.0440102300558208,-0.0175903907754568,-0.0120231782975873,0.00324597053594516
0.119048409126437,0.150236896637131,0.00659322618609725,-0.0758109452178914,-0.0181263017895277,-0.0113700812832642,0.00416304928990724
0.173078588236961,0.143497312663058,0.00790868545950173,-0.10781673991964,-0.0186911254161806,-0.0107021800765141,0.00504715946630585
0.227769247054151,0.136443897534614,0.00929599059813056,-0.13979790236284,-0.0192724194997415,-0.0100222940282591,0.00588143302012369
0.282793465542631,0.129147591179466,0.0107374727369627,-0.171462489351649,-0.0198534339172704,-0.00933226845131529,0.0066465268072361
0.337741301376528,0.121747122239425,0.0121990918859223,-0.202484355245416,-0.0204139664827241,-0.00863214831763987,0.00732157363322366
0.392152216835697,0.114453040740448,0.0136311016434866,-0.232539783803743,-0.0209321426164632,-0.00791945889821998,0.00788543854936724
0.445552933124045,0.107541249307314,0.014972198794694,-0.261346378208454,-0.0213869553584263,-0.00718887014660262,0.00831814769113527
0.497496775924701,0.101334294583996,0.0161570762445347,-0.288697730081077,-0.0217611784817897,-0.00643243982579833,0.00860236822701109
0.547599362493661,0.0961716336758238,0.0171261982806559,-0.314487067985057,-0.0220440687412951,-0.00564049696340587,0.00872477673352964
0.59556387897759,0.0923738649840555,0.0178356043983839,-0.338714074075924,-0.022233206584892,-0.00480305002117306,0.00867711813282171
0.641189854006458,0.0902088223571652,0.0182641602696712,-0.361472465895072,-0.0223349766860912,-0.00391142998086095,0.00845678339305946
0.684362873771698,0.0898679032978605,0.0184162395575804,-0.382920967344944,-0.02236353539638,-0.00295978183997204,0.00806682726409295
0.725027682535871,0.0914584631966897,0.0183192081076447,-0.403244816771257,-0.0223385121580026,-0.00194605147028728,0.00751547066834734
0.763151329727335,0.0950134062321054,0.0180167262767356,-0.422617034136439,-0.0222819745934557,-0.000872270156931826,0.00681523665493027
0.798684840934467,0.100514031516598,0.017560096211348,-0.441167680084939,-0.0222152509918689,0.000255848488474888,0.00598191974566089
0.83153111506101,0.107918455889159,0.017000225620532,-0.458966141804048,-0.0221560658965928,0.00142979831015856,0.00503357922095091
0.861524418188468,0.117186340713808,0.0163822599691197,-0.47601763148223,-0.0221162114730294,0.00263935558552733,0.00398969349068134
0.888424390385594,0.128291035180905,0.0157438844721128,-0.492271906033364,-0.0220997806862858,0.00387353871222502,0.00287054086652835
0.911925908903376,0.141212064848429,0.015117128091013,-0.507640292931843,-0.0221019283743538,0.00512123331851656,0.00169680453513001
0.931685569870076,0.155903972569543,0.0145325032479818,-0.522016332299577,-0.0221082456963493,0.00637138692554234,0.000489350423705905
0.947365085246534,0.17224244322096,0.0140236145910519,-0.535295325249236,-0.0220951021977698,0.00761280762916107,-0.000730896415868074
0.958689954972924,0.189956255805324,0.0136300382971305,-0.547388582665264,-0.0220315993291462,0.00883371451809844,-0.00194304210345744
0.965516916208675,0.208563413061203,0.0133964563201424,-0.558229396720633,-0.0218838407726311,0.0100212683931781,-0.00312630054487892
0.967896211788538,0.22733793337865,0.0133669451563642,-0.567770158613086,-0.0216217523004939,0.0111613457962101,-0.00426000433447755
0.966108398762412,0.245332913094633,0.0135749987242624,-0.575973558444202,-0.0212275529861025,0.01223879284433,-0.00532344279902116
0.960656643483339,0.261469547408387,0.0140317975850929,-0.582803974237634,-0.0207035771228245,0.013238302742015,-0.00629545330833322
0.952208164689647,0.274674364282534,0.0147163988245694,-0.58822539212003,-0.0200763938685129,0.0141459183113634,-0.00715386209222625
0.941497965765993,0.284023666448488,0.0155711427505291,-0.592207921923397,-0.0193948980984692,0.0149509973452428,-0.00787512407505374
0.929221976175383,0.288851853873314,0.0165039887355191,-0.594738063167546,-0.0187221254026632,0.0156483081109698,-0.00843467778771442
0.915946183530534,0.288800341649603,0.017397861311381,-0.595823230586284,-0.018122843775397,0.0162397470170639,-0.00880843312110428
0.90204654474956,0.283810175316376,0.0181260397514494,-0.595482761826258,-0.0176503395250473,0.0167350432832391,-0.00897540805544597
0.887682590195433,0.274076700651082,0.0185716094067983,-0.593725406182056,-0.0173359178255633,0.0171508830260054,-0.00892097932209754
0.872802543559582,0.259984896945851,0.0186473686988186,-0.590522384662807,-0.0171837722225626,0.0175082888718928,-0.00863978836797316
0.857176940429626,0.242037612534055,0.0183110406529622,-0.58578949380148,-0.0171723406913394,0.017828761802266,-0.0081373118922619
0.840455315858998,0.220784761678251,0.0175708923333278,-0.579388198189896,-0.0172613398677341,0.0181302743187078,-0.00742954940149551
0.822235329707477,0.196761156357136,0.016479753604635,-0.571146342065341,-0.0174019677707121,0.0184242919579809,-0.00654099354209301
0.802129807153461,0.170440432136873,0.015119642054514,-0.560890108202451,-0.0175470790201699,0.0187145053881227,-0.00550163811021537
0.779818551231,0.142209657532796,0.0135822976226404,-0.548475509907247,-0.0176587634952499,0.018997207189221,-0.00434394855284793
0.75507802077662,0.112364465095536,0.0119514246217026,-0.533810741717126,-0.0177121963756782,0.0192627003366081,-0.00310048002553331
0.727789301484839,0.0811205010856902,0.0102907239103866,-0.516866747655653,-0.0176960193329001,0.0194970035294144,-0.00180241821880079
0.697929781093688,0.0486352836375924,0.00863931739201577,-0.49767839698003,-0.0176103004634692,0.0196833380748862,-0.000478978384309472
0.665555517281431,0.0150349849961046,0.00701413954510193,-0.476340735022026,-0.0174632622214857,0.0198032215133714,0.000842573618955607
0.6307803510582,-0.0195579725418252,0.00541772323729984,-0.453004152767256,-0.0172677274269832,0.0198372789359574,0.00213654681742883
0.593755827083612,-0.0549994092060508,0.00384934905784366,-0.42787024029656,-0.0170378999773811,0.0197660419495012,0.00337833175148756
0.554654030690502,-0.0911023934425472,0.00231736298950947,-0.401187750758635,-0.016786834109565,0.0195710349245504,0.0045439790825277
0.513654055298389,-0.127623421140815,0.000850307877920904,-0.373246298970801,-0.0165247917480771,0.0192363655080337,0.00561000982143563
0.470932056224103,-0.164258889807215,-0.000495667466035552,-0.344364658267806,-0.0162586005995279,0.0187508547929096,0.00655359186076765
0.426654578574082,-0.200654854983406,-0.00163559834158198,-0.314871178847236,-0.0159920363304572,0.0181104812375365,0.00735317516463258
0.380974833314215,-0.236431441015651,-0.00246242288627455,-0.285076124774534,-0.0157271040499386,0.0173206253764456,0.00798959148465034
0.334031612096449,-0.271219762828872,-0.00286158476309316,-0.255239292135711,-0.0154658829093017,0.0163974002242848,0.00844748484631314
0.285950443938203,-0.304704517166274,-0.00273086774938703,-0.225539923084832,-0.0152123933638478,0.0153673801223,0.00871677845042603
0.23684641372396,-0.336661612191531,-0.0020003536145794,-0.19605771478173,-0.0149738733357664,0.0142653901635573,0.00879377989719293
0.186827909868214,-0.366979893502102,-0.000646523082025764,-0.166771957088326,-0.0147610037136844,0.0131306164739655,0.00868156466941612
0.136000578832731,-0.395660353387418,0.00130386892052477,-0.137580567873877,-0.0145869806708763,0.0120018850728252,0.00838947894877934
0.0844709615950335,-0.422793560547353,0.00378094990886508,-0.108334334453814,-0.0144657314042521,0.0109132287155376,0.00793188436436613
0.0323495719746596,-0.448522794276706,0.00668699921230467,-0.0788772461362092,-0.0144098168009218,0.00989068231217027,0.0073264877961282
-0.0202465648391513,-0.473003401605138,0.0099148128043263,-0.0490833481613446,-0.0144285672635796,0.00895074716212947,0.00659266038320702
-0.0731917190814333,-0.496367612978908,0.0133642830052001,-0.0188835615835571,-0.0145268115791155,0.00810041950701727,0.00575005805947827
-0.126349189814308,-0.518700232472329,0.0169539670030319,0.0117197143729104,-0.0147043133398128,0.00733831705676852,0.00481769452732355
-0.17956872470667,-0.540026433181331,0.0206265261762196,0.0426488481762857,-0.0149558431822579,0.00665632745205587,0.00381347553722065
-0.232683092374898,-0.560310344767399,0.024348373268752,0.0737549001534012,-0.015271716653111,0.00604128792076652,0.00275411674592337
-0.285503903798407,-0.57946195242484,0.0281047480822153,0.104826159344933,-0.0156386289873094,0.00547638242294963,0.00165533848511894
-0.337817069764248,-0.597350059867554,0.0318916187814444,0.135599358185107,-0.0160406643182969,0.00494213132423835,0.000532232066590925
-0.389378751784582,-0.613819758987653,0.035705745411948,0.165773093460689,-0.0164604193630143,0.00441700610804308,-0.000600289666434712
-0.43991259462751,-0.628713118772153,0.0395341756096143,0.195023862724973,-0.016880228058019,0.0038778143514537,-0.00172702287913578
-0.489109210154573,-0.641892121956713,0.0433444847480392,0.223025646647277,-0.0172834866108446,0.00330007318287574,-0.00283202705691336
-0.536628898233754,-0.653262380903224,0.0470772920217869,0.249473678005822,-0.0176560612477483,0.00265862562760303,-0.00389823889262795
-0.582108980944388,-0.66279551973298,0.0506428253956147,0.274112321640965,-0.0179877147289769,0.00192875303121222,-0.00490719098020404
-0.625177243468052,-0.670546995178365,0.0539233754914755,0.296765485217253,-0.0182734181718913,0.00108798107054725,-0.0058389025628724
-0.665472301164502,-0.676664866214402,0.0567830593560383,0.317365682955936,-0.0185143333776767,0.000118640867311083,-0.00667203128884976
-0.702669923399293,-0.6813842892614,0.0590851188404612,0.335975257636563,-0.0187181884974036,-0.000988989299864758,-0.00738438193173839
-0.736511625835558,-0.685003376086309,0.0607149141284588,0.352791491662146,-0.0188987764354661,-0.00223345622746185,-0.00795384404712578
-0.766829011804539,-0.6878394892493,0.0616042042624948,0.368128007697797,-0.019074432777015,-0.00359963205607778,-0.00835976041098124
-0.79355579575947,-0.69017114028554,0.0617502088508818,0.382369269878544,-0.0192656159839357,-0.00505791386310657,-0.00858461023042954
-0.81672065273838,-0.69217772110383,0.0612226884825125,0.395902976890813,-0.0194920576378004,-0.00656590468076978,-0.00861575389848296
-0.83641859317549,-0.693893908275465,0.0601548687537344,0.409044167965903,-0.0197702246291097,-0.00807274674375909,-0.00844689062608803
-0.852765248656802,-0.695194162257125,0.0587191113065477,0.421970591750203,-0.0201118576724284,-0.00952540721438168,-0.00807889279052968
-0.865844383594718,-0.695814287907534,0.0570937518091834,0.434687522335004,-0.0205240353743846,-0.0108754762020481,-0.00751982412509976
-0.875661131256942,-0.695404669730656,0.0554307160921117,0.447031381662481,-0.0210106662239424,-0.012084823729083,-0.00678417370225557
-0.882110830293202,-0.69359935288505,0.053832750771108,0.458709126212626,-0.0215747898765933,-0.0131288996428965,-0.00589154658083755
