0,0,0,0,0,0,0
-0.88496754765832,-0.690081286332009,0.0523449948709866,0.469360162595651,-0.0222208139301536,-0.0139973041827847,-0.00486516024386096
-0.88389058363083,-0.684627411410057,0.0509605160007764,0.478623571054064,-0.0229558911169012,-0.0146920784017942,-0.00373047830179924
-0.878444133932559,-0.677124767308014,0.0496356998537123,0.486195819591045,-0.023789941004653,-0.0152246356715172,-0.00251420337721521
-0.868125705946654,-0.667556323106935,0.0483100562164965,0.491870113307018,-0.0247341635157248,-0.0156123045866852,-0.00124370827953078
-0.852401951189235,-0.65596044094543,0.046925670513678,0.495554555100105,-0.0257981668370243,-0.0158752115749737,5.31428948835537e-05
-0.830754382272923,-0.642370836757539,0.0454430643729157,0.497270195347404,-0.0269860378804908,-0.0160338910502644,0.00134792041227921
-0.802739786643364,-0.626746340798041,0.043851654204588,0.497131527021525,-0.0282918883958741,-0.0161077116472086,0.00261148370911612
-0.768068923372063,-0.608903292627692,0.0421739202416213,0.495312221736898,-0.0296956733204729,-0.0161140016011784,0.00381395640162166
-0.726700783315415,-0.588467945060292,0.0404629943787604,0.491999682276464,-0.0311603707636351,-0.0160676367763357,0.00492498954780298
-0.678938532169311,-0.564869068557457,0.0387940833483801,0.487344654650033,-0.0326317769673133,-0.0159808017135603,0.00591442983896007
-0.625500773754437,-0.537387330257023,0.037251260682501,0.481416501114231,-0.0340419565049687,-0.0158626564303561,0.00675343369215343
-0.56753525317304,-0.505264296726805,0.035912505712118,0.474178302496351,-0.0353166074364034,-0.0157187788598443,0.00741597594934069
-0.506549692281729,-0.467851882565061,0.0348367525146835,0.465494645796283,-0.0363853311019388,-0.0155505174744605,0.00788060274581105
-0.444258659202357,-0.424762167059381,0.0340563583226377,0.45517589318549,-0.0371924984896349,-0.0153546823605192,0.00813218078037032
-0.382377748376128,-0.375970603216912,0.0335766038146826,0.443047883263455,-0.0377057677681299,-0.0151241085817811,0.00816331593655592
-0.322419734958785,-0.321839700911237,0.0333813192858215,0.429022979808299,-0.0379198221097868,-0.0148493620152018,0.00797509434123765
-0.265547241815599,-0.26305951561578,0.0334417669770186,0.413145887904844,-0.0378544574701003,-0.0145212995336843,0.0075768964668213
-0.212512464123996,-0.200530259324288,0.0337254483825675,0.395598469551844,-0.0375480346114274,-0.0141336971917065,0.00698526470314465
-0.163681050527432,-0.135226852007329,0.0342025210537446,0.37666572696183,-0.0370486203124215,-0.0136850801014795,0.00622208360939415
-0.119112259783389,-0.0680814255949869,0.0348491426644107,0.356679715223725,-0.0364053753590769,-0.0131792706136359,0.00531251669623371
-0.0786601031213828,9.56082048845508e-05,0.0356483387842652,0.335962593011288,-0.0356620402196204,-0.0126247329464049,0.00428314541936865
-0.0420675671387715,0.0686520356491677,0.0365894523568555,0.314784930206919,-0.0348532820534512,-0.0120331927058948,0.00316060667193589
-0.00903937402759471,0.137095054542708,0.0376670064213827,0.293346163617336,-0.0340037471957481,-0.0114181013455748,0.00197083033604632
0.0207095833791177,0.205068375875466,0.0388792998772636,0.271776004533139,-0.0331291712278926,-0.0107933643239345,0.000738828291772334
0.0474263198203689,0.272315359769382,0.0402266086223778,0.250151071272511,-0.032238802079958,-0.0101725071848821,-0.000511090517296124
0.0713066219495953,0.338635417590008,0.0417086555864525,0.228519803965464,-0.0313385148204793,-0.00956823339279211,-0.00175482695738473
0.092492035360686,0.403838420501443,0.0433210833025999,0.206929397886621,-0.0304341607398104,-0.00899218282007389,-0.00296787077157959
0.111074498293831,0.467700957740307,0.0450509936211776,0.185449707175902,-0.0295347821145566,-0.00845463812541728,-0.00412470971051959
0.127108064054404,0.529929139961959,0.0468721622669398,0.164190067435815,-0.0286552968971736,-0.00796394529582098,-0.00519844907027026
0.140627871062657,0.590134515196141,0.0487411764329044,0.14330567663932,-0.0278181453428552,-0.0075255192137356,-0.00616085004373587
0.151675518760052,0.647830990966625,0.0505962382133922,0.122991000023112,-0.0270532951778749,-0.00714050117037953,-0.00698299873447445
0.160327371729538,0.702459301509221,0.0523603441530679,0.103459337611692,-0.026396084746647,-0.0068043995883671,-0.0076367493509878
0.166719086968016,0.753439795345698,0.0539496211013659,0.0849107449309673,-0.025882803095237,-0.00650628742559054,-0.00809690448556558
0.17105790988958,0.800244518494655,0.0552857504114976,0.0674946395624215,-0.0255446807564306,-0.0062291892463932,-0.00834381518121991
0.17361622510655,0.842469543232983,0.0563093051279443,0.0512770684376472,-0.0254018298538191,-0.00595201977966864,-0.00836580983729054
0.174705983137563,0.879884413116081,0.056989680607418,0.036223289042229,-0.0254591081232949,-0.00565285197704728,-0.00816076632178498
0.174641392438495,0.912441748085166,0.0573281110466075,0.0222023732437761,-0.0257054458696566,-0.00531266656013974,-0.00773634482877974
0.173702160014269,0.940244598605536,0.0573528599437722,0.00901295341210941,-0.0261169312418052,-0.00491845351912059,-0.00710884013775329
0.172108537544496,0.963484366576448,0.0571086426605687,-0.00357839649909778,-0.0266625404633826,-0.00446480018720733,-0.0063010637324962
0.170013432016689,0.982370175681941,0.0566440899376508,-0.0157984613999663,-0.0273105886594378,-0.00395374755368761,-0.00533990038441027
0.167509818845757,0.997069033956371,0.0560009776773228,-0.027839262139642,-0.0280340766945365,-0.00339333764683828,-0.00425413285146329
0.164647300799876,1.00766838342824,0.055207585100373,-0.0398463476823177,-0.0288138482928295,-0.00279559933862833,-0.00307289479667239
0.16145100257509,1.01416404115955,0.0542769098912294,-0.0519235705918594,-0.0296393260845908,-0.00217466964977691,-0.0018248526192022
0.157937948360295,1.01647068987593,0.053209273405688,-0.0641501400191816,-0.0305071858083455,-0.0015454623839418,-0.000538033061649191
0.15412884199041,1.01444969281286,0.051998254447953,-0.0766036102927002,-0.031418567191533,-0.000922958553595959,0.000759876467560591
0.150055477964379,1.00794888474085,0.050638689708195,-0.0893819343943472,-0.0323754271580946,-0.000321924942298874,0.00204095592237909
0.145765356166069,0.996849365463645,0.0491353706246388,-0.102617977282662,-0.0333765918100217,0.000243285664748419,0.00327641678309576
0.141325458253331,0.981113772978458,0.0475108496775215,-0.116480575550007,-0.0344140848690061,0.000759229713884522,0.00443612048992139
0.136826763061521,0.960828473446904,0.0458104534477096,-0.131157732149446,-0.0354704292305139,0.00121444640418822,0.00548848432362224
0.132390169889401,0.936229245782202,0.0441024484485349,-0.146820800889638,-0.0365177445529262,0.00160116818822874,0.00640100464659304
0.128173357115805,0.907698494222631,0.0424717788371934,-0.163574295443661,-0.0375194037734748,0.00191739436477631,0.0071415649802642
0.124377128600636,0.875724922561049,0.0410073040644701,-0.181403532301017,-0.0384345513456017,0.00216870504213677,0.00768053627167987
0.121249425214621,0.840826272285957,0.0397849308186962,-0.200138486195522,-0.0392248657458758,0.00236900449091703,0.00799342078344504
0.119085607133471,0.803450846192982,0.0388515173903855,-0.219452066314953,-0.0398618468623467,0.00253954337074456,0.00806351776504015
0.118224524530432,0.763887537357772,0.0382153473399774,-0.238901249290187,-0.0403322318432851,0.00270612130323486,0.00788394267916259
0.119040513087351,0.72221774565351,0.037847153405555,-0.258002669612889,-0.0406394699238259,0.00289509535543391,0.00745843807449253
0.121931160206917,0.678330729996997,0.0376915738361244,-0.276319047757471,-0.0408005611261478,0.00312931892339454,0.00680077088558122
0.127299730868521,0.632000882335238,0.0376846854504437,-0.293528371479045,-0.0408393269881459,0.0034251123672824,0.00593295771501407
0.135530600233663,0.583002849912415,0.0377712374455237,-0.309456393760331,-0.0407784087827167,0.00379085642954526,0.00488287988784775
0.146956990240799,0.531229200603082,0.0379162363152777,-0.324068767602794,-0.0406324556435969,0.00422712606813321,0.00368192098622809
0.161822984557056,0.476778356580402,0.0381085385822843,-0.337433065561161,-0.0404042265873456,0.0047277991451075,0.00236311493961507
0.180245469781691,0.419993010530705,0.0383572552567856,-0.349667675630867,-0.0400842462898703,0.0052814450294943,0.000960058573806436
0.202185039556436,0.361443982153771,0.0386837782008728,-0.360894292425083,-0.0396537289126379,0.00587247592657437,-0.000493371323874177
0.227436507486486,0.301866724702864,0.0391128496578377,-0.371206570637935,-0.0390899163444767,0.00648188534625284,-0.00196261169468149
0.255647867433292,0.24206633411691,0.039665712678975,-0.380662225706605,-0.0383726977452454,0.00708776817056527,-0.00341154793075732
0.286369792039196,0.18281270052611,0.0403574539999773,-0.389300293551259,-0.0374912258759302,0.00766611260818451,-0.00480152418878783
0.319125757681652,0.124750509529392,0.0411993380060513,-0.397178867342128,-0.0364491383138056,0.00819247509991987,-0.00609066503321837
0.353478502618551,0.068347317832314,0.0422051515130139,-0.404421115569896,-0.0352670023414171,0.00864497610427316,-0.00723401688714134
0.389059259112149,0.0138940307306118,0.0433984190060188,-0.411250270939128,-0.0339809320248622,0.00900850284630821,-0.00818500485657193
0.425532320310222,-0.0384449638713583,0.0448155436503881,-0.417991516685429,-0.0326371596372231,0.0092791585159349,-0.00889851949664258
0.462495032458668,-0.0885551706764849,0.0464999714155521,-0.425025333959116,-0.0312836389766018,0.00946723410719398,-0.00933551948905526
0.499354381838893,-0.136305114806664,0.0484857745355983,-0.432695219742888,-0.0299610754051446,0.0095968980075602,-0.00946837218074549
0.535250989499162,-0.181520499589145,0.0507751949909854,-0.44119739865868,-0.0286963446165891,0.00970181461114018,-0.00928549182411311
0.569091117382869,-0.224007035517646,0.0533202546094846,-0.450497131431269,-0.02750045701054,0.0098177154404832,-0.00879364444588257
0.599692917984648,-0.263601667601951,0.0560187774833723,-0.460310713967204,-0.0263712593756328,0.00997447103193467,-0.00801694510170491
0.625988695964967,-0.300219441419875,0.0587285153198296,-0.470163052404461,-0.0252991010868878,0.0101903614402184,-0.00699288070257863
0.647197716300922,-0.333873021232563,0.0612937758728762,-0.479495396081453,-0.0242729275866242,0.0104699321509115,-0.0057668556168312
0.662910046869544,-0.364662002302447,0.0635736579328627,-0.487779131239178,-0.0232848790406728,0.0108050543263496,-0.00438705409217678
0.67307366612632,-0.392742928611345,0.0654625029890568,-0.494597681930851,-0.0223326622813484,0.0111777128933758,-0.00290083048263344
0.67791607332604,-0.418292383401313,0.0668987778065643,-0.499679352462485,-0.0214198750710876,0.0115629965274366,-0.00135294780009759
0.677841587974656,-0.441470031813548,0.0678638131504602,-0.502883853879385,-0.0205548188736081,0.0119313981281402,0.000214668345219744
0.673334552728467,-0.462383582345025,0.0683742084383356,-0.504156090167389,-0.0197483268788292,0.0122503102606134,0.00176224993757626
0.664882289745859,-0.481056817966499,0.0684714809653495,-0.503463428498891,-0.0190110346125618,0.0124851808574252,0.00325115961804976
0.652919944043998,-0.497404677088437,0.068211091826116,-0.500731883971436,-0.0183505010484311,0.0126010746147901,0.00464299973593853
0.637794794425177,-0.511223543590208,0.0676516096551983,-0.495796035156643,-0.0177686902141215,0.0125653519136135,0.00589926463286368
0.619748329156304,-0.522207455599371,0.0668442043586379,-0.48837747097397,-0.0172604766172781,0.0123518094910367,0.00698189391801226
0.598916936741994,-0.529998565371001,0.0658230589919594,-0.478104483880887,-0.0168138723409362,0.0119459167247736,0.00785498950351221
0.575352936892815,-0.53427038568865,0.0645982822627343,-0.464577551335552,-0.0164123758244995,0.0113498617733357,0.00848770829861541
0.549064458390542,-0.534826263253999,0.0631536456590861,-0.447469139467291,-0.0160391146003462,0.0105854089231935,0.00885788041051038
0.520065746957678,-0.531680625562627,0.0614509654015271,-0.426627448003063,-0.0156815271606161,0.00969268392304027,0.008955365489761
0.488423045190052,-0.525088703358353,0.0594408529818808,-0.402143995833842,-0.0153347863961229,0.00872430593972452,0.00878390773565635
0.454280971198549,-0.515508364100147,0.0570768395630969,-0.374355470779989,-0.0150025498313959,0.00773629263542843,0.00836062217095092
0.417862378234781,-0.503507470782625,0.0543283799347005,-0.343778721883801,-0.0146948467575517,0.00677863788113122,0.00771316483406156
0.379446393996844,-0.489652751846762,0.0511890926460712,-0.311006720684348,-0.014424195982087,0.00588839596326558,0.0068755525870102
0.339337202496593,-0.474417832166493,0.0476791295015757,-0.276604744143169,-0.0142015811108236,0.00508666704904478,0.00588394025287753
0.297836391040121,-0.458131828318036,0.043843030502256,-0.241036739457213,-0.0140335474015004,0.00437916088525184,0.00477335211309018
0.255226453488714,-0.440969662036149,0.0397455347116614,-0.204632849952368,-0.0139209010640889,0.00375899248583818,0.00357576358780902
0.211766795289139,-0.422972402127264,0.0354674992398619,-0.167593200137452,-0.0138588345637842,0.0032102500166475,0.00231943183572228
0.167699152754194,-0.404083008120188,0.0311029613259338,-0.130015715233635,-0.013838005920331,0.00271132003917762,0.00102913288155095
0.123257023211133,-0.384186113022828,0.0267571153356625,-0.0919353672352753,-0.0138461082531779,0.0022375230950401,-0.000273079614073042
0.0786733355020072,-0.363145518500661,0.0225440551288604,-0.0533652499420073,-0.0138696097711836,0.00176304989384061,-0.00156691527582227
0.0341830803351794,-0.340837677249945,0.0185828822050276,-0.0143346888173104,-0.0138954772627976,0.00126243901977772,-0.00283285711846299
-0.0099771817875721,-0.317183703152466,0.0149912164157309,0.0250748555906566,-0.0139127620147525,0.000711950301829129,-0.00405112541458571
-0.0535706455911229,-0.292183070823283,0.0118753043372801,0.0646950010026116,-0.0139139451981754,9.12004219772388e-05,-0.00520058708794429
-0.0963655739326624,-0.265947785424307,0.00931603197137723,0.104242141281803,-0.0138959236657879,-0.000614685079914286,-0.00625783148004695
-0.13814957524258,-0.238729934606899,0.0073515961238513,0.143306500984496,-0.0138604319072882,-0.00141240066960947,-0.00719677528099592
-0.17875317466281,-0.210931477356928,0.00596033304281016,0.181369302550127,-0.0138136057903556,-0.0022976451112311,-0.00798911068161829
-0.218076859392941,-0.183084482863085,0.00504990684852584,0.217854297260548,-0.0137644268087373,-0.00325297171495576,-0.00860579099351411
-0.256111927585848,-0.155794455831002,0.00445986047325958,0.252210919018465,-0.0137220549046078,-0.00424742968349103,-0.00901954638394989
-0.292944549160524,-0.129651162710183,0.00398198018466196,0.284012699287647,-0.0136925495405892,-0.00523900795609941,-0.0092080744722137
-0.328736036360884,-0.105127607245701,0.00339667979080591,0.313041814499695,-0.0136759901371162,-0.00618012350429134,-0.00915715463340276
-0.363680612818884,-0.0824994077743725,0.00251601753723499,0.339328250316917,-0.0136651765549098,-0.00702513801166568,-0.00886275225476933
-0.397951601585935,-0.061813919658704,0.00121957111523624,0.363125887832906,-0.0136466500538376,-0.00773781108938458,-0.00833143263806748
-0.431652308224283,-0.0429196373203334,-0.000528335188397339,0.384832555430936,-0.0136038596402464,-0.00829646467122359,-0.0075790304595572
-0.464785496604686,-0.0255421902069664,-0.00268363087518474,0.404882392317289,-0.0135214351095647,-0.00869561088687934,-0.00662815892102386
-0.497247034679619,-0.00937787885380388,-0.00514462814972817,0.423644876412581,-0.0133892178847068,-0.00894426111026977,-0.00550543056219237
-0.528840342368323,0.00582430921414124,-0.00778144535148178,0.441355318213384,-0.013205017642114,-0.00906221855569296,-0.00423912606075254
-0.559303130552075,0.0202102093047752,-0.0104633161129026,0.458085606296601,-0.0129756778201491,-0.00907592614251008,-0.00285769044107712
-0.588337584058695,0.0338022785265636,-0.0130780167175773,0.473751067297107,-0.0127165536410149,-0.00901504536519717,-0.00138910488771173
-0.615637942137702,0.0465113323409828,-0.015541783321027,0.488143616868863,-0.0124497386099336,-0.00891028942096373,0.000139003406533079
-0.640913062469725,0.0581703530909726,-0.0178010153204549,0.500981840518818,-0.0122013466831645,-0.00879244648221711,0.0016987036529846
-0.663904368982298,0.0685828256498785,-0.0198283624906271,0.511971881541183,-0.0119980061790829,-0.0086921277751126,0.00326073333017735
-0.684400793879513,0.0775795015904061,-0.0216158480365987,0.520875691304279,-0.0118626037042509,-0.00863954680095949,0.00479326115717154
-0.702251705290672,0.0850777546105449,-0.0231670907089654,0.527582884343313,-0.0118093675525097,-0.00866354283887784,0.00626063070368739
-0.717376503659986,0.0911353949773658,-0.024489986631599,0.532177857300597,-0.0118387046604886,-0.00878912211144461,0.00762238023906461
-0.729766270469635,0.0959860139661213,-0.0255907584268244,0.534985475984204,-0.0119328366667976,-0.00903311206783959,0.00883303107926698
-0.739470352065287,0.100038038199724,-0.0264702251389729,0.536570246886783,-0.0120540658576494,-0.00939826844596196,0.00984335794618726
-0.746562160900282,0.103820269898963,-0.027123315209928,0.537663718437602,-0.012147933220253,-0.00986737793205922,0.01060387840036
-0.751086686697755,0.10786987235136,-0.0275426464902229,0.539013211901258,-0.0121527547234527,-0.0104001478178773,0.0110707739548938
-0.753005940772197,0.112586169069849,-0.0277257468507396,0.541184045513005,-0.0120144476657198,-0.0109359181328121,0.0112132250298364
-0.752169089119807,0.118102270143374,-0.0276833427702721,0.544388171448064,-0.0117020351262311,-0.0114033864348682,0.0110197499258923
-0.74832989583933,0.124231446567983,-0.027444711919083,0.548418644490902,-0.0112173619804879,-0.0117349446819168,0.0105008070376871
-0.741213576293584,0.13051292996079,-0.0270571558516422,0.552722704503892,-0.0105946244345182,-0.011880307722062,0.00968640742426511
-0.730611340690534,0.136332112654779,-0.0265797860047702,0.556574977478873,-0.0098902753679924,-0.0118143767115027,0.00861991282800559
-0.716468994579505,0.1410604714585,-0.0260744772381072,0.5592699622546,-0.00916797185696187,-0.0115375370779573,0.00735071664958426
-0.698939134495771,0.144167548736391,-0.025597265098422,0.560263713571683,-0.00848399651479854,-0.0110701551322531,0.00592824197495946
-0.678379082145426,0.145284704538625,-0.0251923164458344,0.559236576285978,-0.00787684577062306,-0.010444661843927,0.00439836016596679
-0.655294691127852,0.144223150612688,-0.024889388265571,0.5560867917454,-0.00736256036328896,-0.00969818954797259,0.00280210746072938
-0.630250514867541,0.140957081862398,-0.0247048206468151,0.55088162103225,-0.00693582955189942,-0.00886740464799103,0.00117599749860389
-0.603780989737674,0.135582096182452,-0.0246451642828363,0.543791243958962,-0.00657572268056445,-0.00798591696021865,-0.000446816730246506
-0.576334985591738,0.128257920354697,-0.0247115506965457,0.535021516942194,-0.00625400042088313,-0.0070837819350811,-0.00203509329872192
-0.548267279030874,0.119145502858038,-0.0249025788835152,0.52475319449053,-0.00594370527797103,-0.00618814799419061,-0.0035581284243051
-0.519867602951067,0.108350016521888,-0.0252142781146539,0.513091219113776,-0.00562626279215992,-0.00532398029993019,-0.0049847042147376
-0.491404027367306,0.0958814602529546,-0.0256372680829149,0.500028040766964,-0.00529617574458076,-0.00451396124513369,-0.00628256791188738
-0.463156312030259,0.0816430532235976,-0.0261527975061497,0.485427350622557,-0.00496297169886597,-0.00377707459881261,-0.00741867055535455
-0.435422627196542,0.065454109138127,-0.0267302378289815,0.46903600207722,-0.00465021835817907,-0.00312597157366175,-0.00836038674408132
-0.408494833884022,0.0471072940210677,-0.0273284212222128,0.450529211206603,-0.00439148490028057,-0.00256389400476731,-0.00907781101034262
-0.382610388332325,0.026449536673469,-0.027901774575006,0.429585677949316,-0.00422355246059829,-0.00208246797720258,-0.00954691295923411
-0.357899843494012,0.00346416654956991,-0.0284098637541755,0.405976706648556,-0.00417809740565467,-0.00166173883680186,-0.00975288918905263
-0.334353081863973,-0.0216741576688368,-0.0288268431123357,0.379642922919418,-0.00427405734436433,-0.00127314804823731,-0.00969270973164038
-0.311820902929041,-0.0485938344070353,-0.0291468398429654,0.350731872616701,-0.00451314174539161,-0.000884922163662226,-0.00937592014241497
-0.290053315242282,-0.0767736358296089,-0.0293830567344844,0.319583048763305,-0.00487996227939209,-0.00046821250114333,-0.00882332373382211
-0.268760399471347,-0.105625379214143,-0.0295612957148565,0.286667673320023,-0.00534642414136554,-2.01301209153929e-06,-0.0080639598840615
-0.247674833070436,-0.134582730850212,-0.0297108003148406,0.252506876893343,-0.00587842969726446,0.00052442936308651,-0.00713135341771493
-0.226599198839819,-0.1631700368038,-0.0298556796117333,0.217595383745985,-0.00644248036092588,0.00111182348221544,-0.00606006425659895
-0.20543093100212,-0.191038134434407,-0.0300090658037704,0.182349438454368,-0.00701042743162582,0.00175283715462799,-0.00488320813003687
-0.184166491216134,-0.217967947530757,-0.0301706748160788,0.147084984340536,-0.00756175063898657,0.00243475643970305,-0.0036311447508466
-0.162890669657799,-0.243851025390362,-0.0303274126187277,0.112022076075278,-0.00808365682026338,0.00314188952671457,-0.00233117880574808
-0.14175705909401,-0.2686581358427,-0.0304562871308259,0.0773068294340336,-0.00856971409469024,0.00385726381801245,-0.00100795742068229
-0.120963599414397,-0.292404989478783,-0.0305289231233632,0.043041669323159,-0.00901775567611578,0.0045636001544608,0.000315785603709771
-0.100724639146139,-0.315121671408359,-0.0305170775065138,0.00931528758964755,-0.00942763074895244,0.00524384009241905,0.00161848632864335
-0.0812389807112013,-0.336830456899031,-0.0303985074274621,-0.0237760463631213,-0.00979920686784428,0.00588163134037191,0.00287935677644492
-0.0626544166326765,-0.357535627984387,-0.0301622002455446,-0.0561233750621571,-0.0101309011185249,0.00646209030886166,0.00407859353344902
-0.0450347051502237,-0.377223963221533,-0.029811738046692,-0.0876159119014975,-0.0104188462504452,0.00697281621536042,0.0051980325183934
-0.0283412770897105,-0.395866790290735,-0.0293660756120308,-0.11815343939204,-0.0106565854807268,0.00740474882684679,0.00622153796087145
-0.0124378866275244,-0.413414332751733,-0.0288580834015247,-0.147643746100755,-0.010835152382741,0.00775257801481365,0.00713456219565126
0.00288755663768957,-0.429785847099624,-0.0283316116960075,-0.175988227764739,-0.0109435855497158,0.00801493274686559,0.00792327527781052
0.0178947280988243,-0.444866576485347,-0.0278371799159103,-0.203072814441787,-0.0109700309681498,0.0081946899462473,0.00857414352462351
0.0328601320873463,-0.458516894303965,-0.0274260817768814,-0.228773712038461,-0.0109034012651285,0.00829933063252251,0.00907434105972171
0.0480428522826977,-0.470590813837258,-0.0271432567828707,-0.252974778565504,-0.0107353045452876,0.00834096592081655,0.00941278853660726
0.0636479005524932,-0.480957801477791,-0.0270201174205836,-0.275588564917446,-0.0104618043628506,0.00833570549365428,0.00958141532463581
0.0797925035898976,-0.48952182558679,-0.0270690195483996,-0.296573662187786,-0.0100845585348267,0.00830228367187865,0.00957626687641209
0.0964827838923362,-0.496232853900908,-0.0272809279243366,-0.315943286663703,-0.00961101475512634,0.00826012948187749,0.00939817029014884
0.113606937311402,-0.501088251452633,-0.0276270473126949,-0.333762983621268,-0.0090535918997891,0.00822726456955834,0.00905280406901419
0.130946881258985,-0.504124381447809,-0.0280640504204841,-0.350138479337173,-0.00842806138417392,0.00821846784803017,0.00855018013571143
0.148205407280706,-0.505401298668796,-0.0285415231195105,-0.365197234866558,-0.00775154775738656,0.00824404514619772,0.00790369277287262
0.165042287324166,-0.504984853451514,-0.0290097819926864,-0.379068388543175,-0.0070406166157671,0.00830934108064602,0.00712897062946094
0.18111178490403,-0.502930463785783,-0.0294264140900869,-0.391865349775294,-0.00630981653723225,0.00841492139348011,0.00624276513385469
0.196095432462076,-0.499271618523854,-0.0297605390209891,-0.403673815906222,-0.00557086025371853,0.00855721400994952,0.00526204224564534
0.209726608334636,-0.494014555929585,-0.0299945526946901,-0.414546207352339,-0.00483245186551491,0.00872935415721831,0.00420335600993021
0.221806102340947,-0.487139146565888,-0.0301236991557055,-0.424502091414211,-0.00410064457334886,0.00892201547645679,0.00308250796405125
0.232209676930527,-0.478605101500727,-0.0301541161995125,-0.433533371412978,-0.00337955881934597,0.00912408712769896,0.0019144526582811
0.240889375078093,-0.468362212912769,-0.0301000412055564,-0.441612814586234,-0.00267228779367472,0.00932314196594512,0.00071339465187271
0.247870167980474,-0.456363223908542,-0.0299807464550758,-0.448704670341204,-0.0019818420937494,0.00950571292437597,-0.000506974578185639
0.253242828518391,-0.442577893579611,-0.0298176040640366,-0.454776450274502,-0.00131201952982319,0.00965744737810166,-0.00173314216266207
0.257153060304472,-0.427006710516669,-0.0296315364702569,-0.459811205848264,-0.000668120721244096,0.00976324380640029,-0.00295137747447528
0.259786310010975,-0.409692466789729,-0.0294410276078533,-0.463819712780919,-5.74640771568149e-05,0.00980749456116057,-0.00414731025619596
0.261347732317201,-0.390727629438456,-0.0292608536313464,-0.466851778348387,0.000510316359377078,0.00977456355382093,-0.00530552942343581
0.262037764799345,-0.370255372141008,-0.0291017071228499,-0.469005423994387,0.00102318634981572,0.0096496139959706,-0.0064092663496952
0.262025745145502,-0.348462572173211,-0.0289708733017026,-0.470432059927299,0.00146683888579567,0.00941985962172302,-0.00744024717600544
0.261426506658565,-0.325564295071398,-0.0288739979183719,-0.471335208762171,0.00182507108924173,0.00907623090505027,-0.00837881356498422
0.260286831699324,-0.301781275060069,-0.0288177184851882,-0.4719602617287,0.00208051869058035,0.00861531763610307,-0.009204407383564
0.258588536124811,-0.277314207674476,-0.0288125480488247,-0.472573646082896,0.0022159173637951,0.00804128004019228,-0.00989647801231575
0.256271642115891,-0.25232043423173,-0.0288750548737246,-0.473431958258781,0.0022160344862101,0.00736725488417585,-0.0104357926605781
0.253274760595716,-0.226898843153323,-0.0290283062091787,-0.474744863588804,0.00207023054427676,0.00661570269894066,-0.0108060163766318
0.249582595417244,-0.201087003670367,-0.0292999277515483,-0.47663889300761,0.00177527512428966,0.00581724474426787,-0.0109953088077077
0.245265923443992,-0.17487105598133,-0.02971794340873,-0.479131081046559,0.00133769846409805,0.00500787291093366,-0.0109976100314032
0.240500480122447,-0.148205019870736,-0.0303054811466984,-0.482120242054561,0.000774832080523712,0.00422491132359247,-0.0108133094658243
0.235558150412991,-0.121033609474534,-0.0310759862039414,-0.485399337314088,0.000113942306670309,0.00350256319581653,-0.0104491269627782
0.230773617187366,-0.0933124224389933,-0.0320304519290303,-0.488686350454487,-0.000610564160831609,0.00286805735756313,-0.00991724182112641
0.226497440863515,-0.0650213438664211,-0.03315742839406,-0.491665950443043,-0.00136125168879005,0.00233920833881082,-0.00923389769562996
