0,0,0,0,0,0,0
0.223049121053999,-0.0361699533290219,-0.0344356071048025,-0.49403211173697,-0.00210209468481834,0.00192372295383024,-0.00841781019214694
0.220680927370793,-0.00679622848519906,-0.0358380625035832,-0.495523226922969,-0.00280227687401132,0.00162006384467191,-0.00748868441243873
0.219557689889106,0.0230389049849272,-0.0373369858751588,-0.49594486016614,-0.00343872435568876,0.00141933311557037,-0.00646604672634134
0.219752334150574,0.0532585999034624,-0.0389079161582216,-0.495179276512769,-0.00399719312163577,0.00130754819061051,-0.00536846990402023
0.22125357149747,0.0837768038762574,-0.040532841974342,-0.493183816960081,-0.00447209297100556,0.00126779424302018,-0.00421317220457754
0.223981092792173,0.11450364402605,-0.0422019174224105,-0.489981556239897,-0.00486541711489299,0.00128194136298212,-0.00301591779396942
0.227804170173235,0.145349170579161,-0.0439137926715118,-0.485647703133499,-0.00518517192194894,0.00133181374959369,-0.00179113206100363
0.232560838043866,0.176225606131206,-0.0456746922547683,-0.480294429028785,-0.0054436256175325,0.0013998431186528,-0.000552154898755372
0.238076118731434,0.207048475672724,-0.0474964132011984,-0.474055773910836,-0.0056555829595246,0.00146932114394611,0.000688427125610499
0.244178724178114,0.23773705837994,-0.0493934103604241,-0.467073350274767,-0.00583678998421947,0.00152440001412015,0.0019184118937705
0.250716190348312,0.268214564270217,-0.0513791319249049,-0.459482939054611,-0.00600250131966863,0.00154999499561486,0.00312560653962742
0.257568501941381,0.298408336087393,-0.0534617986146464,-0.451401815256395,-0.0061662084454809,0.00153173278474229,0.00429747080872318
0.264660009197965,0.328250235632785,-0.0556399083241408,-0.442916747356883,-0.006338527687959,0.00145607142100607,0.00542080483872879
0.271968918489878,0.357677215440375,-0.0578979028769418,-0.434073031121278,-0.00652627422583578,0.00131069122957798,0.00648151464278116
0.27953298487596,0.386631927299307,-0.060202641279655,-0.424865547521094,-0.00673179237537858,0.00108521555722189,0.00746450150188267
0.28744945230909,0.415063112367841,-0.0625015355101701,-0.415233511197189,-0.00695265810045851,0.000772256303236572,0.00835373637017918
0.295867082335339,0.442925493350185,-0.0647233232741442,-0.405061042692443,-0.00718189615109785,0.000368686875977983,0.00913258919092128
0.304968666579156,0.470178978647267,-0.0667823343805831,-0.394185611936207,-0.00740883522121403,-0.000123069417566942,0.00978447259914311
0.314944045708094,0.496787188411174,-0.0685866065084126,-0.382415428711085,-0.00762063614484453,-0.000694056577574986,0.0102938153914238
0.325956327874697,0.522715566142213,-0.0700492702987482,-0.369554882116271,-0.00780436605411799,-0.00132848147112711,0.0106472974657289
0.338107044754977,0.547929536267167,-0.0711014240921992,-0.355434519552433,-0.00794929120320147,-0.00200439548909498,0.0108351701875738
0.35140807749176,0.572393190661138,-0.0717037052635079,-0.339939755546373,-0.00804890378249096,-0.00269545968855072,0.0108523968965798
0.365767885441593,0.596068789904169,-0.0718535204410051,-0.323031738084235,-0.00810217970620876,-0.00337357920958675,0.0106993324881597
0.380996302016581,0.618917028279304,-0.0715857785803875,-0.304755352787707,-0.00811373445833063,-0.00401190137030477,0.0103817507945369
0.396826929699288,0.640897709085957,-0.0709667745075226,-0.285232862549907,-0.00809285448049689,-0.00458754097478651,0.00991020122937946
0.412951213201831,0.661970364787252,-0.0700828436404071,-0.264645698967398,-0.00805169981121872,-0.00508349414559134,0.00929885836935762
0.429055728408858,0.682094468926719,-0.0690266900559211,-0.243209721631427,-0.00800316268548952,-0.00548947570974409,0.00856414008062162
0.44485482586318,0.701229128985579,-0.0678844394522782,-0.221149904217538,-0.00795886833645752,-0.00580172974610806,0.0077233753329355
0.460113629751165,0.71933238269199,-0.0667256578395132,-0.198679133878948,-0.00792765926037008,-0.00602209067940926,0.00679372369108709
0.474659872425576,0.736360352985251,-0.065597356135347,-0.175983620737137,-0.00791470628614836,-0.00615665838342235,0.00579143800713505
0.488385780208073,0.752266537820363,-0.064521911124396,-0.153215329777605,-0.00792122216180601,-0.00621441568441742,0.00473146785143979
0.501242650144044,0.767001462296456,-0.0634981647345719,-0.130490449236414,-0.00794465552814674,-0.00620601728090124,0.0036273459139026
0.513230992653152,0.780512855439657,-0.0625047409799404,-0.107892290350384,-0.00797921386482277,-0.00614286868018077,0.00249128136450988
0.524388606435278,0.792746466211508,-0.0615047146931045,-0.0854769781959841,-0.00801658128443966,-0.00603652331881815,0.00133438988225106
0.534778153152001,0.803647610540686,-0.0604510142283253,-0.0632805741811071,-0.00804673607786983,-0.00589836502505738,0.000167005982055456
0.54447502899329,0.813163531925989,-0.059292208378625,-0.0413266483652206,-0.00805881476213153,-0.00573950794162608,-0.00100096008875053
0.553555757451037,0.821246639012113,-0.057978530841085,-0.0196336608615076,-0.00804200250114041,-0.00557082893288744,-0.00215964597989295
0.562086817681272,0.827858627529213,-0.0564680886845326,0.00177824610824322,-0.00798644811257003,-0.00540304088602521,-0.00329885956771649
0.570113785695433,0.832975375395878,-0.0547331657347947,0.022881316957095,-0.00788420260718988,-0.00524671459747306,-0.00440771737390084
0.57765088631977,0.836592299828619,-0.0527663669490206,0.0436353642534241,-0.00773016229268228,-0.00511216121082098,-0.00547432199243233
0.584671497781118,0.838729581036794,-0.0505860745501988,0.0639843800879486,-0.00752296161191583,-0.0050090993590262,-0.00648551317831322
0.591100746616853,0.839436317110369,-0.0482403505870636,0.0838550066111881,-0.00726571104273384,-0.00494605750979887,-0.00742674383684211
0.596811937331763,0.838792359121167,-0.0458081212341289,0.103157395911305,-0.00696642180044168,-0.00492951026840057,-0.00828214928439869
0.601628936269414,0.836906429967333,-0.0433963722466049,0.12178898896967,-0.00663792164725012,-0.0049628224642774,-0.00903488676106654
0.605336438195509,0.833909353355514,-0.0411323695372302,0.139641528376997,-0.00629707483414813,-0.00504517132793967,-0.00966780865620069
0.607698962337289,0.829941989411542,-0.039150754295257,0.156611090730442,-0.00596320643883873,-0.00517071092624733,-0.0101644835357764
0.608487359277166,0.825138809434184,-0.0375767310545296,0.17261008254867,-0.00565581174529128,-0.00532828957382796,-0.0105104902169433
0.607508967400218,0.819609650115747,-0.0365081323330009,0.187579183492125,-0.00539187475375917,-0.00550197891752485,-0.0106948004103475
0.604635331523807,0.813423436727847,-0.0360002479635113,0.201496553697764,-0.00518333842042166,-0.00567249809576792,-0.0107109790721426
0.599820826220536,0.806597833671277,-0.0360572464823601,0.214381722838398,-0.0050353442180097,-0.00581935492256958,-0.0105579217393271
0.593107344539577,0.799097519267575,-0.036632509769452,0.226292671101122,-0.00494571144595701,-0.00592328072771317,-0.0102399421528885
0.584613978990975,0.790841460937626,-0.0376377209702396,0.237316417209243,-0.00490578742291201,-0.00596842451364239,-0.00976619504151733
0.574514787407671,0.781717159817133,-0.0389581385691509,0.247555221747311,-0.00490240887121608,-0.0059438537847324,-0.00914959535747493
0.563010543553122,0.771598336967984,-0.0404701594616533,0.257111536988586,-0.00492044184694545,-0.00584414137468309,-0.00840550154350462
0.550300896434586,0.76036238134922,-0.042057391003937,0.266074751299329,-0.00494530754272549,-0.00566908724212758,-0.00755043461486912
0.53656189280268,0.747904810504086,-0.0436226536263205,0.27451180764847,-0.00496503262828614,-0.00542282224663546,-0.00660102904991309
0.52193141225986,0.734149366330689,-0.0450948975130121,0.282462472030601,-0.0049715863553309,-0.00511261731662924,-0.00557330634170106
0.506502801535608,0.719053587941905,-0.0464313162845819,0.28993891298195,-0.0049614780803824,-0.00474769057887922,-0.0044822724171544
0.490325492086051,0.702610467273565,-0.0476156907334673,0.296928602050884,-0.00493572725497931,-0.00433821495182338,-0.00334178698537989
0.473410744710903,0.684847073870927,-0.0486542162971016,0.30339937106675,-0.00489937255037987,-0.00389462679235504,-0.00216463488542165
0.455740673894815,0.665820960554145,-0.0495699339046444,0.309305623559937,-0.00486067802521384,-0.00342725141203946,-0.000962734361076787
0.437279061584704,0.645614895536367,-0.0503965895506052,0.314595013733772,-0.00483015172963587,-0.0029462031967427,0.000252568222057165
0.417982917116791,0.624330146332018,-0.0511724398344909,0.319215227041547,-0.00481944151467925,-0.0024614837298731,0.00147015265788712
0.397814107985988,0.602078267996712,-0.0519342844241712,0.323120721794132,-0.00484013183360507,-0.00198318304018847,0.0026787528761994
0.376750584757596,0.578971199421601,-0.0527118803704774,0.326279366039634,-0.00490244507379024,-0.00152167966160911,0.00386657873554395
0.354796718401746,0.555109512921819,-0.0535228856041771,0.328678806480387,-0.00501385829040748,-0.00108773069436625,0.00502095403771645
0.33199206822432,0.530568957519054,-0.0543685780881052,0.330332145018034,-0.0051776849312268,-0.000692344277543049,0.00612800262784687
0.308417555457889,0.50538603216321,-0.0552307724185497,0.331282123704542,-0.00539174068174228,-0.00034633980442649,0.00717243076723578
0.284197645581023,0.47954421546938,-0.0560705503875858,0.331602642583763,-0.00564730362056255,-5.95363866075635e-05,0.00813747455704332
0.259496934836455,0.452963532204463,-0.0568295432789401,0.331396247286508,-0.00592866692293939,0.000160420737160748,0.00900509896787821
0.234509763336301,0.425497021647208,-0.0574344229971113,0.330786471677522,-0.00621362296360787,0.000309477698272457,0.0097565366459712
0.209442410627277,0.396937830019084,-0.0578048446771975,0.329904816147644,-0.00647515209766085,0.00038858096578885,0.0103732224550371
0.184489170470932,0.36703943433975,-0.057864281219115,0.328873681843548,-0.00668437002966,0.000404708097797881,0.0108381002086701
0.159805847716698,0.335548576391135,-0.0575521370293499,0.32778836589719,-0.00681442330978406,0.000371119077831851,0.0111371568102556
0.135486147427764,0.302246320926983,-0.0568346136549732,0.326702448598024,-0.00684461853731205,0.000306545006749175,0.0112609133630962
0.111546930411741,0.26698878841532,-0.0557115562199289,0.325620704262847,-0.00676381666210166,0.000233304770426457,0.0112055361780675
0.0879266505310712,0.229737602042643,-0.054217296828114,0.324501727289661,-0.00657219713039213,0.000174682496742069,0.0109732792975941
0.0644977721265921,0.190572224813666,-0.0524151823604815,0.323269446638613,-0.00628092988868509,0.000152154163364282,0.0105721382083224
0.0410900005832809,0.149681560210438,-0.0503873400573309,0.321829997592728,-0.00590991498054923,0.000183090480489338,0.010014816139827
0.0175184744052608,0.107338131704713,-0.0482224542814418,0.320089274179481,-0.00548427706492784,0.000279370252091796,0.00931727966257231
-0.00638936047038037,0.0638622564791732,-0.0460044431459749,0.317967200293808,-0.0050305226839176,0.000447022194189122,0.00849723901943429
-0.0307729013750074,0.0195845976489433,-0.043804089266044,0.315406634142516,-0.00457315556557618,0.000686725144505871,0.0075728296166511
-0.0557257868270184,-0.0251862295350052,-0.0416744501400285,0.312376786769836,-0.00413223261170502,0.000994837178664638,0.00656164843448052
-0.0812914915755719,-0.0701872582664506,-0.039649803054417,0.308872329588189,-0.00372200467359077,0.00136460629794415,0.00548017735798141
-0.107465637595828,-0.115215004924528,-0.0377472537534092,0.304909798606462,-0.00335053874434685,0.00178729134166931,0.00434354417062758
-0.134203020167248,-0.160130403397732,-0.0359699631433087,0.300522700818017,-0.00302009541852849,0.00225303091437735,0.00316553834838751
-0.161427479508319,-0.204856498052474,-0.0343110738280515,0.295756242425501,-0.00272801434106036,0.00275139801321652,0.00195879968806006
-0.189043194945565,-0.249370561263871,-0.0327576766045085,0.290662104656658,-0.00246789864981775,0.00327165130709172,0.000735114944162291
-0.21694646708752,-0.293691878706154,-0.0312944208271989,0.285293332364058,-0.00223094958940008,0.00380274068161676,-0.000494222881774656
-0.245037414064619,-0.337865914354751,-0.0299065758178731,0.279699210731964,-0.00200735929225371,0.00433315227415232,-0.00171802354610779
-0.273231158185417,-0.381945175139276,-0.028582472909926,0.273919973029794,-0.00178770890668769,0.00485069497853289,-0.00292480083579879
-0.301467998584622,-0.425967024479125,-0.0273153062295631,0.267981284338875,-0.00156433387502324,0.00534234165762672,-0.00410239029613934
-0.329721784543994,-0.469929075605671,-0.0261042655917767,0.261888666314024,-0.00133260615211682,0.00579424509601203,-0.00523761396885313
-0.358005304475889,-0.513763686742558,-0.0249549443634384,0.255622354031043,-0.00109204684492396,0.0061920469586452,-0.00631603376966604
-0.386371138143089,-0.557314422429188,-0.0238789394254359,0.249133477523457,-0.000847130343249828,0.00652157856086321,-0.0073218487669707
-0.414906307030245,-0.600318874459832,-0.022892570901743,0.242342858379977,-0.000607589300084558,0.0067700024576687,-0.00823800341635777
-0.443719468708848,-0.642403407130144,-0.0220147231648915,0.23514394662982,-0.000388006226333422,0.00692735256460465,-0.00904657583708075
-0.472920562174469,-0.683095393006261,-0.0212639580081368,0.227411255527646,-0.00020651757491354,0.00698829767276297,-0.00972949634212916
-0.50259474018323,-0.721856478166579,-0.0206552582848901,0.219014833999335,-8.25916844216677e-05,0.00695380231817969,-0.0102695961170512
-0.532774739755899,-0.758135955483512,-0.0201969660112677,0.209839762408503,-3.40767590809588e-05,0.00683224460591295,-0.010651902753369
-0.563417691518761,-0.791437119798962,-0.0198885860491923,0.199807658112435,-7.39983396965491e-05,0.00663954768776793,-0.0108650008498069
-0.59439267602354,-0.821383623707868,-0.0197200382258626,0.188895489113095,-0.000207805420289303,0.00639804747294222,-0.0109022012275245
-0.625483388361429,-0.847770226608251,-0.0196726244412857,0.177146594717294,-0.000431787438399095,0.00613414152292369,-0.0107622575037303
-0.656406362912915,-0.87058500219567,-0.0197215150971974,0.164670315531734,-0.000733139559676102,0.00587513555785554,-0.0104494572582136
-0.686840764992006,-0.889997673630382,-0.0198391317549831,0.151629729800964,-0.00109170260896605,0.00564596210703646,-0.00997307330633638
-0.716462652105602,-0.906318256243781,-0.0199985947737678,0.138220433053533,-0.00148293021332389,0.0054664677560213,-0.00934632403144743
-0.744976076849961,-0.919937605547728,-0.0201764924577303,0.12464559047347,-0.00188134085870801,0.00534974780590383,-0.00858509243118921
-0.772135358505524,-0.931264173541161,-0.0203545406100047,0.111092791557232,-0.00226369618661542,0.00530166404709871,-0.00770666110085367
-0.797756113716376,-0.940669237718068,-0.0205200777237095,0.0977167507809237,-0.00261136379826422,0.00532136543272959,-0.00672865331947221
-0.821715772218744,-0.948448046614375,-0.0206656327032308,0.0846295691349587,-0.00291163778793894,0.0054024468263998,-0.00566827446153418
-0.843946355213384,-0.954799144083384,-0.0207879391388867,0.0718981239542843,-0.0031580691650109,0.0055343481902991,-0.0045418647563812
-0.864423025155675,-0.959820258860932,-0.0208867644926885,0.0595468088441244,-0.00335002775360618,0.00570367378034929,-0.00336472367790625
-0.88315160921648,-0.963517139027539,-0.0209638297624394,0.0475634198300375,-0.00349176982250873,0.00589523687804299,-0.00215114690779
-0.900157428381551,-0.965821320355891,-0.021021974437266,0.0359062606432288,-0.00359125425553047,0.0060927614603697,-0.000914617386798476
-0.91547674861932,-0.966613434719258,-0.0210646129808983,0.0245111921404607,-0.00365887759108841,0.00627927240448465,0.000331899694616422
-0.929151269372199,-0.965749661541487,-0.021095449992746,0.0132980944880389,-0.00370622049059761,0.00643727409421863,0.00157559995750095
-0.941225386345121,-0.963089810299812,-0.0211183726999909,0.00217685687265267,-0.00374483824783288,0.0065488576097007,0.00280345844580363
-0.951745517159953,-0.958525972790626,-0.0211374155145717,-0.00894654815245103,-0.00378509776462618,0.0065958949063336,0.00400186107058934
-0.960760520694497,-0.952010534463358,-0.0211566862696513,-0.0201631681101656,-0.00383506691868511,0.00656047683957985,0.00515628950639566
-0.968322133303434,-0.943581572685687,-0.021180156014176,-0.0315527336838009,-0.00389949719037661,0.00642572704258912,0.00625110587849516
-0.974484373401421,-0.933382465681015,-0.0212112474211541,-0.0431737046780418,-0.0039789979099477,0.0061770670285203,0.0072694901190885
-0.979301048190094,-0.921671290127479,-0.0212522163513322,-0.0550522623184796,-0.00406956289906631,0.00580391047512416,0.0081935872526525
-0.982820873236343,-0.908814956320511,-0.0213034075355156,-0.0671717340017942,-0.00416264977479683,0.00530162543218093,0.0090049188103842
-0.985080316563445,-0.895263847689156,-0.0213625658312549,-0.0794647872184979,-0.00424599382041178,0.00467344032854059,0.00968509420755484
-0.986095077430588,-0.881505698088753,-0.0214244658158719,-0.0918111276378951,-0.00430523168396822,0.00393182896734871,0.0102168160070647
-0.985851873107728,-0.868002658487512,-0.0214811398900882,-0.104042960411499,-0.00432621307194191,0.00309886599898445,0.0105851053680223
-0.984302920567818,-0.855121674898436,-0.0215228787475063,-0.115959029813723,-0.00429762814092859,0.00220515391940671,0.0107785907001603
-0.981365206736361,-0.843073339048081,-0.0215399706359287,-0.127345702859178,-0.00421338256227076,0.00128723891493373,0.0107906355394305
-0.976925925146501,-0.831874980383698,-0.0215248622805317,-0.138001349767556,-0.00407410765365843,0.000383844595594093,0.0106200659931686
-0.970853779531917,-0.821348763885516,-0.0214742069744811,-0.147758961016548,-0.00388737171486432,-0.000468361015991261,0.0102713228332388
-0.963014232338604,-0.811155995190944,-0.0213902220181562,-0.156502346343256,-0.00366651301325775,-0.00123858928315827,0.00975399517853682
-0.953285552372051,-0.800858475165232,-0.0212809406553795,-0.164173157519926,-0.00342839797706703,-0.00190459442845675,0.00908184590790163
-0.941572669135412,-0.78999114605705,-0.0211592687365089,-0.170768654629649,-0.00319067131609434,-0.00245380811708174,0.00827154627944872
-0.927816714448079,-0.77812948266167,-0.0210410754878935,-0.176332351311891,-0.00296910685964937,-0.00288300618416881,0.00734136938204835
-0.91199959847078,-0.764939519949606,-0.0209427611020146,-0.180940833849273,-0.00277552601565277,-0.00319690110298688,0.00631004849031422
-0.894144212848049,-0.750205165177101,-0.0208787904415482,-0.184690022694175,-0.00261651759029976,-0.00340619090896748,0.00519592455371134
-0.874311538531416,-0.733833586047416,-0.020859595463686,-0.187683329207478,-0.00249297382947075,-0.00352555529372343,0.00401642435574819
-0.852595994643653,-0.715843279550457,-0.0208901014073965,-0.190023057816715,-0.00240031549297717,-0.00357194504891426,0.00278785056723147
-0.829119965941799,-0.696340669284583,-0.0209689941993349,-0.19180539103673,-0.00232922657736719,-0.0035633392912789,0.00152543210408451
-0.804027832392427,-0.675490467003948,-0.0210887613846826,-0.193118548860345,-0.00226673663312579,-0.00351799657337473,0.00024357193988326
-0.777479206698347,-0.653483570775236,-0.0212365147276781,-0.194043260010571,-0.00219754242884838,-0.00345412029836104,-0.00104376920351161
-0.749640617929895,-0.63050481367811,-0.0213956208395748,-0.194654473153858,-0.00210551899975344,-0.00338979353251169,-0.00232260845468416
-0.720674673388556,-0.606701968320789,-0.0215481908501361,-0.1950232139116,-0.00197540756650774,-0.00334300243366865,-0.00357844421463787
-0.690725888576719,-0.582157297288565,-0.0216784662992694,-0.195217621794706,-0.00179466670179791,-0.00333155149829326,-0.0047957723488847
-0.659902999527068,-0.55686361350376,-0.0217770396379777,-0.195302467495449,-0.00155542324390691,-0.00337267531807871,-0.00595766262236369
-0.628258742607106,-0.530708050300551,-0.0218456265068965,-0.195336848134044,-0.00125635977048946,-0.00348217803999405,-0.00704545479524873
-0.595769787863042,-0.503468065458113,-0.0219017539690263,-0.195370253794225,-0.000904239036435443,-0.00367300027372394,-0.0080386569335772
-0.562321500087672,-0.474824854550852,-0.0219822945299747,-0.195437710827845,-0.000514628402314483,-0.00395324527419229,-0.00891515839872884
-0.52770383965246,-0.444398307035498,-0.0221444089770446,-0.195555106287039,-0.000111316029528742,-0.00432390391367666,-0.00965188963094173
-0.491624897799808,-0.411803917551086,-0.0224624254406196,-0.195715948732015,0.000275998507425293,-0.00477677803609192,-0.0102260375079184
-0.453745986343602,-0.376725429014802,-0.0230197891444753,-0.19589065219277,0.00061581321087676,-0.00529332575903039,-0.010616820944828
-0.41373622764098,-0.338988945512171,-0.023896618171031,-0.196028981876608,0.000880207120233718,-0.00584518385216012,-0.0108076358626785
-0.371336479562923,-0.298618530447313,-0.0251552912309552,-0.196065702539023,0.0010502967095116,-0.00639680796031198,-0.010788148238984
-0.326415860587452,-0.255854459574342,-0.0268279999831498,-0.195928862283656,0.00112017228346826,-0.00691000565863838,-0.0105557773140767
-0.279003591667626,-0.211125350730089,-0.0289102693052143,-0.19554961168735,0.0010979668997427,-0.00734937303544994,-0.010116097160092
-0.229286179975742,-0.164980901001654,-0.0313626734461609,-0.194872063544196,0.00100362334984573,-0.00768720410410696,-0.00948200650312786
-0.177572031918018,-0.118005169435964,-0.0341201170186909,-0.193861556240343,0.000864084668450886,-0.00790661543315652,-0.00867192372124413
-0.124236082127338,-0.0707345294743612,-0.0371056112325031,-0.192509936303768,0.000707429063197443,-0.00800232813359488,-0.0077075416846764
-0.0696610494132066,-0.0235987197761555,-0.0402445990693008,-0.190837144585657,0.000557547787779483,-0.00797937277266943,-0.00661170778973819
-0.0141890834997333,0.0231073907241321,-0.043476623579979,-0.188889264288461,0.000430438942216515,-0.0078505271426497,-0.00540682404527148
0.0419089181819618,0.0692235853304403,-0.0467626897263804,-0.186733903237482,0.000332463561753382,-0.0076334118880259,-0.00411392738543882
0.0984453525327389,0.114703349127644,-0.050088122465159,-0.184454035957875,0.000260348404930708,-0.00734795911839872,-0.00275242658485208
0.155312288861013,0.159580801004337,-0.0534615572830648,-0.182141147639462,0.000202474015649454,-0.00701463418600459,-0.00134037911956642
0.212466460737202,0.203932210047665,-0.056910865058889,-0.179887861008822,0.000141015567186942,-0.00665348433928933,0.000104829544679518
0.269906549467554,0.247836050088665,-0.0604765331189264,-0.177779493487751,5.46788758083669e-05,-0.00628387157240469,0.00156552658856739
0.327644901621881,0.291333352900476,-0.0642026031547005,-0.175883547445866,-7.80387101590314e-05,-0.00592461416571678,0.0030226110969808
0.385674248507296,0.334389274603203,-0.0681250062307252,-0.17423634685661,-0.000275038471993873,-0.00559417937562234,0.00445431569715009
0.443929323313567,0.37685776660894,-0.0722573267327899,-0.172827216675572,-0.000546312511770384,-0.00531051355210034,0.00583496720916982
0.502244547798082,0.418454248614536,-0.0765749458488813,-0.17158288952693,-0.000889486213340395,-0.00509007496090631,0.00713391141602746
0.560313015634751,0.458745713557791,-0.0810003221591757,-0.170357846657233,-0.00128608771404836,-0.00494571389627277,0.00831491365799982
0.617658556521611,0.497171650221616,-0.0853946052081209,-0.168938698773525,-0.00170006402936534,-0.00488334519898122,0.00933654737417784
0.673639035052138,0.533108236289821,-0.0895626761968688,-0.167069936011573,-0.00208044428735333,-0.00489798633995302,0.0101542109264866
0.727499246306132,0.565977149787708,-0.0932777480673157,-0.164501772394146,-0.00236950712184648,-0.00497059643735365,0.0107242268271469
0.778478660042566,0.595377753003051,-0.096325460176683,-0.161048726852312,-0.00251578989525021,-0.00506774492201094,0.0110097551029394
0.825951989957413,0.621196931783633,-0.0985565712106058,-0.156636490479824,-0.00248823447241716,-0.00514566435205646,0.0109871235786797
0.869552850167108,0.643644777819,-0.0999280620703793,-0.151314813362879,-0.00228568484415839,-0.00515835430553907,0.0106503523672836
0.909226257757683,0.663191106065895,-0.100513455063636,-0.145229717118819,-0.00193711006910811,-0.00506705041395787,0.010012002916845
0.945185562431522,0.680425726191994,-0.10047679426237,-0.1385694841848,-0.0014922969886725,-0.00484738396882264,0.00910008312758552
0.977795302516326,0.695900728084689,-0.1000221837522,-0.131509435730694,-0.00100731712073172,-0.00449184694676065,0.00795250732594894
1.00743100289594,0.710012077575832,-0.0993397766084637,-0.124174495674347,-0.000530634689663953,-0.0040076896521348,0.00661131378448764
1.03436462509695,0.722948137897778,-0.0985656522092141,-0.11662447513765,-9.39525495013932e-05,-0.00341225195026832,0.00511828454442573
1.05870122450526,0.734699864193873,-0.0977629297142791,-0.108856475559001,0.000291097795255161,-0.00272808112973264,0.00351254752904999
1.08036839776556,0.745109420558836,-0.0969225825262982,-0.100816026929967,0.000631469024504217,-0.00197943825158765,0.00182994208770684
1.099146866088,0.753932534360322,-0.0959783899817017,-0.0924109386372287,0.000948156430060644,-0.00119076775613499,0.00010363250321957
1.1147282972472,0.760897609476765,-0.0948306109031683,-0.0835254322945848,0.00127002966399786,-0.000386901279650463,-0.00163450669240829
1.12678996780193,0.765753880247315,-0.0933749134313439,-0.0740348831679058,0.00162682612119212,0.000405728805129493,-0.00335207259831455
1.13507948484193,0.768307517829594,-0.0915346588258585,-0.0638230340171971,0.00204163888900213,0.00115787843239672,-0.00501413413066969
1.13950251604242,0.768447405374117,-0.0892943717178286,-0.0528039000875642,0.00252325093090724,0.00183745582586771,-0.0065813261096784
1.14020042562676,0.766161680650469,-0.0867295155791686,-0.0409493420271416,0.00305927612013682,0.00241181330039757,-0.00800847729171495
1.13759406456626,0.76154325898498,-0.0840231069669335,-0.0283194975766272,0.00361214982166155,0.00285310090610482,-0.0092445018337779
1.13236104666689,0.754779289268388,-0.0814558971414519,-0.0150864876045858,0.00412100679629873,0.00314629277078427,-0.0102345483431239
1.12531921424375,0.746118855672611,-0.0793590184667601,-0.00153451358431776,0.00451221311766634,0.00329761484687241,-0.0109252536358767
1.11722148181946,0.735818690606162,-0.0780313946409908,0.011980902682762,0.00471843722676843,0.0033392366588123,-0.0112729029558687
1.10852257726511,0.724078845161596,-0.0776469403485283,0.0251163910762557,0.00470080658009299,0.00332603196302609,-0.0112523885881946
1.09922015429121,0.710992369909216,-0.0781934291067625,0.0376398856991648,0.0044642739103484,0.00332344592731358,-0.0108633038502367
1.08885392564266,0.696532625077594,-0.0794763052101646,0.0494979305028817,0.00405772964205794,0.00339076250358082,-0.0101300951206848
1.07666435939581,0.680583663389294,-0.0811862445110537,0.0608156624117371,0.00355839778308496,0.00356718592632711,-0.00909614977635112
1.0618289076591,0.662995542055427,-0.082995293153833,0.0718334196826114,0.0030486038374418,0.00386619390374256,-0.00781478353791893
1.04367233550369,0.643636404278828,-0.0846391345591623,0.082817087245616,0.00259533618886775,0.00427842751204444,-0.00634090027714222
1.0217886175665,0.622421888837484,-0.0859613571824832,0.0939822010170452,0.00223882612568829,0.00477933831723861,-0.00472561449955098
