0,0,0,0,0,0,0
0.996067724184399,0.599318880497453,-0.0869190081730708,0.105451877401246,0.00199056242747566,0.00533713691964995,-0.00301412957698787
0.96665369011925,0.574332495929066,-0.0875617509099493,0.11724729927809,0.00183778995006352,0.00591826848024325,-0.00124601787171034
0.933865541806322,0.54748887865633,-0.0879982299871721,0.129299234739488,0.00175115846885181,0.00648971660413027,0.000543131860777144
0.898102976117651,0.518824718296259,-0.0883587250419467,0.141469359081197,0.00169334976951237,0.00701883237042852,0.00231945467633864
0.859747363277492,0.488390960256478,-0.0887584069364828,0.153575167406036,0.00162779353321633,0.00747202702349145,0.00404838673175501
0.819062993798944,0.456274297892209,-0.0892632761381841,0.165417028345495,0.00152724514097338,0.00781386453084108,0.00569238118795957
0.776106021242124,0.42263506330527,-0.0898617900028983,0.176807859849754,0.00138182181646931,0.00800806318598788,0.00720910958766193
0.730658555138188,0.387752744116048,-0.0904485015226584,0.187604376245704,0.00120516985784119,0.00802160975661131,0.00855071802132445
0.682218059381895,0.352060701097688,-0.090829462213303,0.197734902479009,0.00103622192287463,0.00783229654065607,0.00966500735889029
0.630076452064725,0.316144015027806,-0.0907585165984288,0.207215159032351,0.00093353240549942,0.00743821751379665,0.0104994763096318
0.573503039456221,0.280678237197921,-0.0900041991729761,0.216143906065857,0.000960895249775008,0.00686546035786664,0.0110084835564275
0.511993505394217,0.24631103393543,-0.0884287100686807,0.224676786876595,0.00116741478824734,0.00616901748106518,0.0111620779863369
0.44548803824875,0.213526985666575,-0.0860443813037857,0.232986139744292,0.00157013529404621,0.00542394909074478,0.010953136406927
0.374449854983671,0.182559282451413,-0.0830168169115332,0.241220281379182,0.00214803496574856,0.00470905797173852,0.0103992381125867
0.299761834428145,0.153392977836803,-0.0796119208334133,0.249473912889698,0.00285040189065174,0.00409000849286696,0.00953819991526778
0.222499138599384,0.125853159841408,-0.076115489815218,0.257774858097676,0.00361452932594057,0.00360873491572212,0.00841964305260983
0.143688317661485,0.0997307326573569,-0.0727632287237256,0.266086758680492,0.00438392392409935,0.00328150297149136,0.00709647077501725
0.064140053845599,0.074895667498715,-0.069703675265889,0.274324362133018,0.00512052645291386,0.00310337347499832,0.00561897911393719
-0.0156160508876493,0.0513712041746928,-0.0669948716307152,0.282376320446673,0.00580914903256767,0.00305510570124623,0.00403221567091016
-0.0953109951523956,0.0293667677095834,-0.0646230916806227,0.290129378894116,0.00645565659399338,0.00310939106918473,0.00237584520733756
-0.174861175120594,0.00927856157821978,-0.0625304728857659,0.297488117786458,0.00708139926512577,0.00323497416891541,0.000685490879785819
-0.254263888439412,-0.00833444739287966,-0.0606425674619217,0.304386128183877,0.00771591538036035,0.00339856479096622,-0.0010052293629834
-0.333478368363097,-0.0227990328467052,-0.0588914901455529,0.310786719372001,0.00838904996222166,0.00356523735767207,-0.0026624611648261
-0.412301691087786,-0.0334083748783672,-0.0572331509064686,0.316672965243946,0.00912303742927996,0.00369840945728156,-0.00425002352343579
-0.490253062032751,-0.0395447566377758,-0.0556577709913902,0.322028003513862,0.0099250732686874,0.00376064153466494,-0.00572784895975913
-0.566493058814462,-0.0408448411366092,-0.0541923409047876,0.326808026413502,0.0107814559774979,0.00371640124769143,-0.00705144380661827
-0.639818798265509,-0.0373834854387224,-0.0528933005314231,0.330913782566339,0.0116552017302972,0.00353741476076095,-0.00817295642856802
-0.708776047530658,-0.0298172615034129,-0.0518290298709328,0.334171711927465,0.0124894078806116,0.00321006948685021,-0.00904436098814119
-0.771897384158459,-0.0194052142791962,-0.0510554687076317,0.336339399025894,0.013217624879713,0.00274263070845724,-0.00962278965820989
-0.828010528895764,-0.00784495802247226,-0.0505929770657871,0.33714473531203,0.0137796326145398,0.00216861833991923,-0.00987709855824661
-0.876497757134919,0.00305738608977517,-0.0504146579596853,0.336350396200573,0.0141374042052507,0.00154302786554926,-0.00979370859822923
-0.917384148236191,0.0117630291878564,-0.0504522757158619,0.333814380818888,0.0142844296555695,0.000931005172219112,-0.00937946491316321
-0.951214094621177,0.0172596984751658,-0.0506167622237458,0.32951279971773,0.0142441768838743,0.000392707515602113,-0.00866030371649946
-0.978789567505745,0.0191058892511228,-0.0508225879529364,0.323511520159756,0.0140590907490603,-2.97046859644792e-05,-0.00767639574166501
-1.00090263384581,0.0172845715782061,-0.0510048706363385,0.315903257640668,0.0137760220592937,-0.000318507858093448,-0.00647582136176589
-1.01816462266041,0.0119769529668208,-0.0511243402458669,0.306742346092808,0.0134343238667286,-0.000479649916753669,-0.00510889468474621
-1.03095797597373,0.00336962039735232,-0.0511624893064605,0.296003179331876,0.0130598405710886,-0.000537275661849188,-0.00362433920891768
-1.03947605187758,-0.00844536268447537,-0.0511128237669262,0.283571513287133,0.0126645755390344,-0.00052688816946959,-0.00206749640898197
-1.04379760865932,-0.023475903325231,-0.0509736290950627,0.269264514487563,0.0122499895553737,-0.000489496969802545,-0.000480146546130675
-1.04395594530186,-0.0417717737046977,-0.0507451353832615,0.252870856619646,0.0118117875395323,-0.000467534108584119,0.00109865049051065
-1.03998583105612,-0.0633398570491777,-0.0504313777566051,0.234203498653488,0.0113448014713549,-0.000502094578423642,0.0026312346067979
-1.03194949062376,-0.0880620606378045,-0.0500452240261949,0.213159877023566,0.0108473120252674,-0.00063048196322405,0.00407998728418329
-1.01995124733115,-0.115635986785114,-0.049613952173455,0.189783417387744,0.010324466110646,-0.000883067317809179,0.00540631997406361
-1.00415026067145,-0.145552925084979,-0.0491822231506843,0.164315525422128,0.00979035600255794,-0.0012789843743233,0.00657039458690648
-0.984775361090957,-0.177124669771174,-0.0488094447867575,0.137220647041654,0.00926810021537599,-0.00182108409993132,0.00753198147164695
-0.962138704258394,-0.209564695530205,-0.0485598531825916,0.109163946178416,0.00878729716202278,-0.00249165259625413,0.00825278430150172
-0.936639389596802,-0.242114899120499,-0.048486518518047,0.0809287731843252,0.00837884008750426,-0.00325117903024868,0.00870022511874766
-0.908747842228288,-0.274187062895567,-0.0486142681387853,0.0532830846138211,0.00806826711243715,-0.0040422192359896,0.00885202214258369
-0.878968416074255,-0.305470013073413,-0.0489290092927498,0.0268330084155644,0.00786996464531445,-0.00479867376391748,0.00870016814294188
-0.847788667289924,-0.33595692037443,-0.0493794768351329,0.00191837011265884,0.00778468018870223,-0.00545817056139451,0.00825271169895545
-0.815631898889735,-0.365879113887044,-0.0498917075537208,-0.0214083268109577,0.00780146579063692,-0.00597341155602803,0.0075324756290085
-0.782828461157347,-0.395575861788897,-0.0503900504021674,-0.0433169577296738,0.00790309028078515,-0.00631879290901395,0.0065731884018686
-0.749611557436204,-0.425354555194073,-0.0508158877346619,-0.0640845365708816,0.00807253691907095,-0.00649106525709939,0.00541454023300409
-0.716132307300531,-0.455388993968913,-0.0511377975304116,-0.0839785139612676,0.00829823225622483,-0.00650544844247944,0.00409777994924139
-0.682483571897268,-0.485676946821508,-0.0513518680090976,-0.103174339756479,0.00857672743207482,-0.00638987174048787,0.00266282439283025
-0.64872392619942,-0.516052945673501,-0.0514747126595821,-0.121719977608116,0.00891273066857796,-0.00617967963074266,0.0011470733213298
-0.614898998669729,-0.54623991383305,-0.0515329778313198,-0.13954263211789,0.00931705504949606,-0.0059140069121097,-0.000414366096903605
-0.581063337185802,-0.575922375125125,-0.0515525055100812,-0.156486086975351,0.0098031532632994,-0.00563388669461792,-0.00198749536806458
-0.547309525508013,-0.604827510422965,-0.0515491960713916,-0.172367500869671,0.0103827315455595,-0.00538137249268282,-0.00353770870653058
-0.513811024354381,-0.632801912679798,-0.0515229362549259,-0.187044722866498,0.0110607752378798,-0.00519855361677474,-0.00502793615392729
-0.480879822629689,-0.659868727767061,-0.0514558851641287,-0.200484961592087,0.0118303972731715,-0.00512527027933808,-0.0064170830501922
-0.449028478550627,-0.68624334892568,-0.0513164747598278,-0.212821432911272,0.0126683321354788,-0.00519464324150363,-0.00765934868405611
-0.419010078534008,-0.712282210572177,-0.051069817436067,-0.22437842273187,0.0135325401863666,-0.00542638244552006,-0.00870516449370343
-0.391796730728286,-0.738349001912766,-0.0506930572184906,-0.235643285529548,0.0143638372089882,-0.00581929093062558,-0.00950443150568837
-0.368462037849075,-0.764614441942874,-0.050190814744454,-0.247174874336689,0.0150929673413552,-0.00634600468596538,-0.010012152427626
-0.349967897355695,-0.790853001134642,-0.0496033932046812,-0.259465194830733,0.0156524917939828,-0.00695364486395556,-0.010195377786088
-0.336911971069609,-0.81633146886816,-0.0490019759656987,-0.272802893469437,0.0159898427524287,-0.00757240515895186,-0.0100391861629404
-0.329331202798415,-0.839862244135557,-0.0484714523773478,-0.287198060150008,0.0160760910734004,-0.00813026202405816,-0.00954925630738915
-0.326640571979758,-0.86001735181705,-0.048088667602546,-0.302401245975266,0.0159065739647858,-0.00856837646119361,-0.00874999112436502
-0.327720788738112,-0.875419247988246,-0.0479059201485208,-0.318000835012221,0.0154939530644628,-0.00885128070732125,-0.00767926066897849
-0.33110389193199,-0.884999506278533,-0.0479450870964222,-0.333548118557967,0.0148581532503042,-0.00896901744749183,-0.00638210014981601
-0.335184260380833,-0.888153119423673,-0.0482012540172426,-0.348659517989514,0.0140182067213165,-0.00893247775219695,-0.0049054658970991
-0.338402852718036,-0.884773588016332,-0.0486510648646741,-0.363070073373022,0.0129886847270345,-0.00876551891975667,-0.00329504857953182
-0.339384766197806,-0.875192610223745,-0.0492612737706287,-0.376638107547165,0.0117805166760162,-0.00849736264503677,-0.00159413214288575
-0.337030484143355,-0.860058597083694,-0.0499952061721093,-0.389313890882641,0.0104044046588115,-0.00815732624131935,0.000156000829264954
-0.33056508978708,-0.840182670360543,-0.0508168144222798,-0.401085549351901,0.00887502945383793,-0.00777236520483992,0.00191469380765981
-0.319545557181225,-0.816373807964741,-0.0516927916388619,-0.411910985054021,0.00721509196405639,-0.00736679730635578,0.00364008207892398
-0.30382375074453,-0.789283600180836,-0.0525929796699048,-0.421642872511663,0.00545901347484376,-0.0069629705990232,0.00528728251588815
-0.283467232675606,-0.759285739824841,-0.0534887788414168,-0.429959029894988,0.00365616790655142,-0.00658141638380099,0.00680716798389176
-0.258651645549631,-0.726421245021331,-0.054349199856791,-0.436321563308396,0.00187267994284652,-0.00623922936642623,0.00814645688075982
-0.229553591573449,-0.690438878040916,-0.0551351542936761,-0.439997402351473,0.000189608723240954,-0.0059462529382813,0.00924997231231022
-0.196283461270182,-0.650940483474912,-0.055794544439952,-0.440166614661,-0.00130501679190533,-0.00570018849622135,0.0100656759517467
-0.158891451746759,-0.607598851353352,-0.0562624899401795,-0.436111930077319,-0.00253092198149009,-0.00548338129530859,0.0105520921939086
-0.1174489333748,-0.560367967441478,-0.0564703009371349,-0.427430888271312,-0.00343342989943036,-0.00526434329945276,0.0106861348022719
-0.0721624863878073,-0.509590562521162,-0.0563621967527036,-0.41417684059214,-0.00399693258717544,-0.00500496090813322,0.0104681933115402
-0.0234523797222449,-0.455953265052071,-0.0559127329001292,-0.3968564981384,-0.00424705985466317,-0.0046707842585114,0.00992197890145038
0.0280524920007591,-0.40032167960468,-0.0551358556499662,-0.376286009935999,-0.00424036106117034,-0.00423968985331433,0.00908908731993366
0.081598744126846,-0.343543974526353,-0.054081017878648,-0.353378923332155,-0.00404688075627924,-0.00370541294709987,0.00802072482360307
0.136425505412898,-0.286304937467707,-0.0528191141271582,-0.328956082693081,-0.00373333578428033,-0.00307569612722425,0.00676976001706945
0.19186383540191,-0.22906386130676,-0.0514253104523689,-0.303631731312066,-0.00335209719130888,-0.00236734360136081,0.00538517131700737
0.247391636275256,-0.1720636832825,-0.0499652077669755,-0.27778165504294,-0.00293707224320307,-0.00160094854214233,0.00390934970249789
0.302643487484506,-0.115379350301526,-0.0484874402382285,-0.251569740351905,-0.00250483046825524,-0.000797076162422325,0.00237766904775536
0.357389063831107,-0.0589766884970243,-0.0470226942181689,-0.225003735949278,-0.00205860002491853,2.55692848712854e-05,0.000819451497394241
0.411495590800148,-0.00276539913543166,-0.0455875233007487,-0.197998939100239,-0.00159328359357551,0.000850306931399242,-0.000740385347594305
0.464885281232926,0.0533587739125619,-0.0441910195275609,-0.170439170161031,-0.00110047579116614,0.00166163656135115,-0.00227944660129442
0.517493429968762,0.109480781517781,-0.0428426569507365,-0.142232082277453,-0.000573093563042243,0.00244410460538477,-0.00377598854584045
0.569229630917609,0.165637574082599,-0.0415598688840536,-0.113359093609788,-9.50907520487054e-06,0.00318151888725864,-0.00520720480904783
0.6199440874724,0.221790554628275,-0.0403739041219509,-0.083919462038461,0.000582971648085281,0.00385703991997684,-0.00654781470913751
0.669402654387599,0.277799000253601,-0.0393323056225901,-0.0541643340596285,0.00118571880625712,0.00445451393703188,-0.00776916708824448
0.717276757884191,0.333398981992248,-0.0384963237377654,-0.0245116204026348,0.00176827044807439,0.00496112805821537,-0.00883917614406742
0.763155634791159,0.388197118502679,-0.0379322515754078,0.0044709939963973,0.00229068703637363,0.00537099402061149,-0.00972346602191888
0.80658589108402,0.44169073741927,-0.0376974754917588,0.0321256847333875,0.00270942330238436,0.00568864807326929,-0.0103879923052327
0.847135551870409,0.493322032452749,-0.0378247297095937,0.0578064638187693,0.00298626555211549,0.00593095713745815,-0.0108030137301586
0.884468117839544,0.542561529768641,-0.0383102777896903,0.0810036790626107,0.00309819549288778,0.00612600382362258,-0.0109476411455499
0.918402817127156,0.588999401344629,-0.0391115152518737,0.101452429294748,0.00304470549415931,0.00630851148042814,-0.0108136090554014
0.948938092606277,0.632412593729576,-0.0401558927899494,0.119182980584607,0.00284934896375405,0.0065129751786397,-0.0104068834905335
0.976228900188878,0.672781820093654,-0.0413578549157337,0.134491529942778,0.00255454883362813,0.00676690806302245,-0.0097464687901984
1.00052750088818,0.710254243625636,-0.042637150033494,0.147843836080135,0.00221167589308046,0.00708655910724845,-0.00886093180497627
1.02211035094185,0.745071129360094,-0.0439324543895783,0.1597504625853,0.00187017495459438,0.00747612624124398,-0.00778398396020629
1.04121404929145,0.777490050682294,-0.045207628723883,0.170655764260185,0.00156912505650089,0.00792985474194981,-0.00655050057335954
1.05799417920898,0.80772538402882,-0.0464513284740628,0.180866707421031,0.00133281398298032,0.00843547645607776,-0.00519378961561744
1.07250993977731,0.835916952569829,-0.0476723395589402,0.19052661770414,0.00117010065080646,0.00897747329908068,-0.0037442505113369
1.08473023360213,0.862124451505724,-0.048892943273616,0.199624691087346,0.00107638843805597,0.0095392497920445,-0.00222914479070033
1.09455450726409,0.886339145185501,-0.0501417532288673,0.208027554023618,0.00103695242480455,0.0101039694322402,-0.000673086656444338
1.10184254265777,0.908503617627839,-0.0514466195418236,0.21552131622309,0.00103074867171633,0.0106542756157814,0.000901071103756971
1.10644946646535,0.928532500364147,-0.0528277164749469,0.221857179668155,0.00103429501835295,0.0111713516487442,0.00247116626214815
1.10826393650479,0.946329900383036,-0.0542908623052532,0.226797748201325,0.00102553356203325,0.0116338605609263,0.0040145955963756
1.10724789819945,0.961801573013232,-0.0558213899514764,0.230163244066231,0.000987687794708928,0.0120173296345687,0.00550721257869819
1.10347507180681,0.974861446716144,-0.0573793923688905,0.231876398637443,0.000913005682406887,0.0122945420776577,0.00692236482166371
1.09716242466517,0.98543308728055,-0.0588977693726673,0.232001974319452,0.000805966323175019,0.0124374386201057,0.0082302553780536
1.08868496293935,0.99344743681267,-0.0602849596361203,0.230772517911281,0.000685113364039141,0.0124208221801568,0.00939792403917366
1.07856113524528,0.998838973501465,-0.0614341372485109,0.228588031822677,0.000582363995094037,0.0122276801426193,0.0103902407600611
1.06739745534642,1.00154329734459,-0.0622394466320287,0.225977248418167,0.000538759929170844,0.0118551510734397,0.0111722657428539
1.05579057570468,1.00149949346236,-0.0626172400858613,0.223516039849336,0.000596512589169426,0.011319278676433,0.0117130123958419
1.04420359831705,0.998659479928943,-0.0625269046673197,0.221715155466188,0.00078883422076072,0.0106562829431609,0.011990013737024
1.03285339695198,0.993003411138554,-0.0619837276834373,0.220908582135327,0.00113069996228981,0.00991880373532224,0.0119933983829975
1.02165235123307,0.984556268222021,-0.0610577539207078,0.221182146507921,0.0016140806533562,0.00916751808014188,0.011727960240163
1.01023052555575,0.973398777430869,-0.0598580902545902,0.222369320590848,0.00220957772148948,0.00846070434288057,0.011212335700695
0.998029951518779,0.959667741852548,-0.0585085467045713,0.224112412985847,0.00287357255280907,0.0078452323531402,0.0104756153339563
0.984433409745163,0.943545667080087,-0.0571235838446955,0.22596095993853,0.00355783486500066,0.00735148145643016,0.00955271096566381
0.968883588920704,0.925243862595018,-0.0557916821450586,0.227470912682926,0.00421825754961523,0.00699267305955243,0.00847997372903603
0.950963435090467,0.904984529428893,-0.0545686226855829,0.228278301094077,0.00482066809445988,0.00676744087639732,0.00729201405469435
0.930430370349014,0.882985835071577,-0.0534790700019912,0.22813806858754,0.0053433041549975,0.00666387314252263,0.00601994725192487
0.907212930653846,0.859451398196223,-0.052522997209145,0.226932020834072,0.0057766291847121,0.00666356035736021,0.00469080293672874
0.881384281234834,0.834563576087546,-0.0516836565651574,0.224655633428703,0.00612152033246266,0.00674482123461963,0.00332768184732859
0.8531256748126,0.808479115468197,-0.0509349189384393,0.221393515520404,0.00638673554429044,0.00688485096332373,0.00195029864534912
0.822688504558602,0.781325951257709,-0.0502469982354773,0.217290745893993,0.00658626393558636,0.00706089492662533,0.000575670581283811
0.790359222121988,0.753200749345735,-0.0495904265974618,0.212524361544981,0.00673687328704924,0.00725071668058023,-0.000781182203066597
0.756428401811374,0.724167714910171,-0.0489385891241112,0.207277051305267,0.0068559668697759,0.00743266987032402,-0.00210659151805384
0.721163855218814,0.694259877443,-0.0482692576901998,0.201713848919257,0.00695975795993067,0.00758565985405506,-0.00338768331824505
0.684787618320534,0.663484307901156,-0.0475655089645537,0.195962215072883,0.00706174479579261,0.00768922840604548,-0.00461192592392888
0.647457351855345,0.631832427859809,-0.0468162767454839,0.190096094838979,0.00717149274406978,0.00772392961246715,-0.00576680164784432
0.609253701935521,0.599295736274042,-0.0460166433460183,0.184125041481269,0.00729377497502695,0.00767208940360786,-0.00683962480136193
0.570175966351163,0.565885997955439,-0.0451678593182868,0.177989991860145,0.00742816192549251,0.00751895194001354,-0.00781753721707799
0.530148547334999,0.531657411955478,-0.0442770148856381,0.171567429671137,0.00756916180122978,0.00725411178721189,-0.00868771690842089
0.48903978061227,0.496726844903833,-0.0433562766580678,0.164683168329735,0.00770698391877801,0.00687301865015707,-0.00943782729469356
0.446692671181478,0.461287347631961,-0.0424216478156665,0.157135631431831,0.00782891721009641,0.00637824306690844,-0.0100567042787957
0.40296410714724,0.425610412017204,-0.0414912994182537,0.14872638739748,0.00792119510041857,0.00578014400638505,-0.0105352230427433
0.357766072540761,0.390034155598157,-0.0405836339091416,0.139293313735345,0.00797108267475438,0.00509662532618445,-0.0108672164498127
0.311100485098608,0.354937755608482,-0.039715343986242,0.128740047262706,0.00796882036766286,0.0043518312023355,-0.0110502599784629
0.263079733907113,0.320706183022459,-0.0388997770596879,0.117055322939066,0.00790904399474559,0.00357388646414104,-0.0110861290355804
0.21392816028108,0.287692212937717,-0.0381458733954861,0.10431789990451,0.00779140419122167,0.00279205383480087,-0.0109807941940296
0.163964611184118,0.256183579419253,-0.0374578258270383,0.0906864197479351,0.00762030117584289,0.00203384516745972,-0.0107439322535486
0.113571178158475,0.22638129744773,-0.0368354173667139,0.0763775756197261,0.00740388645163585,0.00132262223622329,-0.0103880615312607
0.0631557361572028,0.198392015981359,-0.0362748814949326,0.0616382328991885,0.0071526176957513,0.00067604369911334,-0.00992748089255424
0.0131162054423039,0.172233305765631,-0.0357700185716987,0.046717779889809,0.00687772453561019,0.00010547170356497,-0.00937721549689556
-0.0361879241346994,0.147848322550728,-0.035313330834967,0.0318453732394014,0.00658986909472726,-0.000383781036145378,-0.00875211849085986
-0.0844543074019845,0.125125245171517,-0.0348969963176182,0.0172144751247428,0.00629817264648988,-0.000791616656260955,-0.00806620515045774
-0.131446865442987,0.103917290154863,-0.034513591725183,0.00297492435221904,0.00600965473759208,-0.00112201364216263,-0.00733222710802484
-0.176997302876626,0.0840603798349463,-0.0341565398131465,-0.0107687067895876,0.00572904699436883,-0.00138182712952649,-0.00656144830828484
-0.221001321925023,0.0653868693819599,-0.0338203195632277,-0.0239542458682968,0.00545888779592659,-0.00157969104473818,-0.00576357001269947
-0.263411742267184,0.0477349784560724,-0.0335004909622986,-0.036556355087392,0.00519979879949694,-0.00172511250385582,-0.00494675530744455
-0.304230015882548,0.0309543777073265,-0.0331935963834573,-0.0485796985424421,0.00495085220276195,-0.00182778949362493,-0.00411771949622842
-0.343497027429622,0.0149088050529542,-0.0328969934772343,-0.0600518434433547,0.00470995900170955,-0.00189714571876301,-0.00328186827979599
-0.381283724966807,-0.000523328893677961,-0.0326086619857238,-0.071016530949115,0.00447423165997118,-0.00194205553531452,-0.00244347445997728
-0.417682055962599,-0.0154495255812155,-0.032327012317639,-0.0815276945982579,0.00424029605134765,-0.00197072129291086,-0.00160588405328376
-0.452796723749386,-0.0299644738597311,-0.0320507082888586,-0.0916444102460217,0.00400454352450303,-0.00199066209938751,-0.000771738617928234
-0.486738212834113,-0.0441515845791492,-0.0317785099476446,-0.101426835282438,0.00376332947169824,-0.00200877254001151,5.68041096176952e-05
-0.519617333273865,-0.0580847175185556,-0.0315091323701779,-0.110933033712382,0.00351312766879983,-0.00203141707039724,0.000877866011024216
-0.551541241469845,-0.0718299464249701,-0.0312411186191461,-0.120216513698719,0.00325065498020193,-0.002064532171631,0.00168967103866914
-0.582610663813589,-0.0854472872258731,-0.0309727254515302,-0.129324254907258,0.00297297876041933,-0.00211371708535713,0.00249039727260032
-0.612917936401802,-0.098992310904838,-0.0307018232980611,-0.13829501602942,0.00267761649857583,-0.00218430065876235,0.00327805651729098
-0.642545476427061,-0.112517569604537,-0.0304258148720988,-0.147157760563573,0.00236263360936054,-0.00228137649033082,0.00405039699204954
-0.671564369772848,-0.126073785045782,-0.0301415791589414,-0.155930099705506,0.00202674149149586,-0.00240980136079686,0.00480482453339995
-0.700032913771445,-0.139710692723919,-0.029845450100799,-0.164616754744336,0.00166939534303715,-0.00257415304304584,0.00553833968524959
-0.727994977429774,-0.15347760800951,-0.0295332379771906,-0.173208042103928,0.00129088568325744,-0.0027786456517943,0.00624748879298732
-0.755478205002272,-0.167423576030365,-0.029200306814722,-0.181678516865611,0.000892418004627798,-0.00302700093421266,0.00692833094926678
-0.782492295817649,-0.181597078025938,-0.0288417127945929,-0.189985996320991,0.000476169239430539,-0.00332227667187824,0.00757642469298038
-0.809027469152509,-0.196045311150273,-0.028452411326146,-0.198071144934998,4.5308743511941e-05,-0.00366665752212887,0.00818683918344174
-0.835053474154343,-0.210812995530565,-0.0280275317472654,-0.2058579261744,-0.000396029772845255,-0.00406121826913972,0.00875419716196739
-0.860519478454535,-0.225940730711883,-0.027562711643066,-0.213255193176562,-0.000842838635655558,-0.00450567649259442,0.00927275682459218
-0.885355176631783,-0.241462961475432,-0.027054472611496,-0.220159649311251,-0.00128939925694189,-0.00499815911860971,0.00973653865722215
-0.909473390373259,-0.257405674047186,-0.0265006081682505,-0.226460298036221,-0.001729522181271,-0.00553501423242944,0.0101395000988079
-0.932774287351863,-0.273784015928241,-0.0259005440577297,-0.232044320154706,-0.00215685917626788,-0.00611070383838614,0.0104757554964215
-0.955151128397817,-0.290600102816112,-0.025255624119826,-0.236804077775139,-0.00256527047159854,-0.00671781256928723,0.0107398314981384
-0.976497188845004,-0.307841325031978,-0.0245692739648853,-0.240644684123796,-0.00294921745488036,-0.00734719966151424,0.0109269398866755
-0.996713227381677,-0.325479471689791,-0.0238470030626013,-0.243491349744136,-0.00330414014279653,-0.00798830601727144,0.0110332427332856
-1.01571475914759,-0.343470934903901,-0.0230962187746672,-0.245295630386007,-0.00362677474798335,-0.00862960714292579,0.0110560806795805
-1.03343812969643,-0.361758121640445,-0.0223258613785489,-0.246039663468997,-0.00391536518259733,-0.00925917725528219,0.010994136609216
-1.0498447707111,-0.380272047497524,-0.0215458815253085,-0.245737819741262,-0.00416973973595579,-0.00986531111851558,0.0108475134151324
-1.06492304646604,-0.39893594833943,-0.0207666178190684,-0.244435451593641,-0.00439124014082217,-0.0104371369546274,0.0106177165451343
-1.0786876038151,-0.417669418500929,-0.0199981424763294,-0.242204968454698,-0.00458250932517089,-0.0109651547420462,0.0103075456226715
-1.09117642595471,-0.436392738287482,-0.0192496470815476,-0.239139753258125,-0.00474717013803884,-0.0114416466641597,0.00992091220197656
-1.10244615816593,-0.455030887185874,-0.0185289287794146,-0.235346779025497,-0.00488943665688347,-0.0118609283628441,0.00946260917839858
-1.11256641719099,-0.473516885906746,-0.017842018032979,-0.230938841816043,-0.0050137059095736,-0.0122194341996623,0.00893806044924041
-1.12161382452654,-0.491794235385233,-0.0171929649572621,-0.226027250323166,-0.00512417376980459,-0.0125156520134589,0.0083530771163623
-1.12966640293551,-0.509818369798664,-0.016583778803093,-0.22071560969764,-0.00522450869840756,-0.0127499386108896,0.00771364048860853
-1.13679879904473,-0.527557171689992,-0.0160144982317344,-0.215095080060199,-0.00531760400634884,-0.0129242549543065,0.00702572447579967
-1.14307859500065,-0.544990689208554,-0.0154833604223507,-0.20924124081554,-0.00540541651020408,-0.0130418603736477,0.00629516259622284
-1.14856379044632,-0.56211024204828,-0.0149870345824967,-0.203212492430238,-0.00548888900854208,-0.0131070001504727,0.00552755899355459
-1.15330139683432,-0.578917109114564,-0.0145208885699156,-0.19704979602451,-0.00556794695003039,-0.0131246129144191,0.00472823904586173
