0,0,0,0,0,0,0
-1.15732699654223,-0.595420967539812,-0.0140792640915719,-0.19077748705375,-0.0056415560412838,-0.0131000755403676,0.00390223326525573
-1.16066507540383,-0.611638212248555,-0.0136557443872928,-0.184404889480662,-0.00570782679771744,-0.0130389950909029,0.00305428777727454
-1.16332992890358,-0.627590238644773,-0.0132434069167678,-0.17792848382619,-0.00576415334508139,-0.0129470505864732,0.00218889520617928
-1.16532695767857,-0.643301726336825,-0.0128350613079789,-0.171334429508341,-0.00580737628475649,-0.0128298822403441,0.00131034079434021
-1.16665419671578,-0.658798924584111,-0.0124234790495009,-0.164601295272276,-0.00583396240614497,-0.0126930221622486,0.000422759690106743
-1.1673039565194,-0.67410791311109,-0.0120016257572534,-0.157702901624245,-0.00584019688443569,-0.0125418581382124,-0.000469797660445556
-1.16726448801743,-0.689252796982069,-0.0115629090817435,-0.150611219573956,-0.00582238591375165,-0.0123816206174983,-0.00136329432089349
-1.16652161251213,-0.704253792210072,-0.0111014552566245,-0.143299296897302,-0.00577706918457127,-0.0122173822009583,-0.00225363170929128
-1.1650602815273,-0.719125170600452,-0.0106124247122462,-0.135744194334823,-0.00570124199566931,-0.0120540585310543,-0.00313657220134927
-1.1628660478812,-0.733873058464428,-0.0100923718668531,-0.127929908642525,-0.00559258592812626,-0.0118963994496226,-0.00400766147156522
-1.1599264381957,-0.74849312473727,-0.00953964597153299,-0.119850236884305,-0.005449704787345,-0.0117489596565869,-0.00486215323941155
-1.15623221818229,-0.762968249132204,-0.00895481869350701,-0.111511497523148,-0.00527235889292487,-0.011616039049773,-0.00569494024255183
-1.1517785355396,-0.777266327864514,-0.00834111031059652,-0.102934971043822,-0.0050616858469688,-0.0115015847620669,-0.0065004968814349
-1.14656591175933,-0.791338447741574,-0.00770477092418716,-0.0941588609571119,-0.00482038994496262,-0.0114090500476438,-0.00727284097974947
-1.14060103516587,-0.805117728495518,-0.00705535792026977,-0.0852395143521062,-0.00455287609225853,-0.011341210040424,-0.00800552419783858
-1.13389728610387,-0.818519182324364,-0.00640583915403311,-0.0762515939969529,-0.0042652986573149,-0.0112999413129383,-0.00869166232574261
-1.12647490629661,-0.831440947320831,-0.00577244735277944,-0.0672868812218051,-0.00396549294405708,-0.0112859810249532,-0.00932401720248638
-1.11836071532571,-0.843767193379745,-0.00517422009087005,-0.0584514340976626,-0.00366275922873107,-0.011298691507764,-0.00989514038011079
-1.10958728665391,-0.855372855152926,-0.00463218584641109,-0.0498609501358235,-0.00336747895703331,-0.0113358656617009,-0.0103975839574623
-1.10019153181092,-0.866130110748877,-0.00416820185120622,-0.0416343966746622,-0.00309056126271283,-0.0113936148368096,-0.0108241757776265
-1.09021270836793,-0.875916217083323,-0.00380351027571652,-0.0338862618268986,-0.00284274490464883,-0.0114663806336202,-0.0111683448900058
-1.07968996104093,-0.884621986102867,-0.00355714548410399,-0.0267180988358281,-0.00263381231279295,-0.0115471024676897,-0.0114244706319199
-1.06865961005382,-0.892159922712751,-0.00344438017289326,-0.0202103104093226,-0.00247180157793045,-0.0116275528677584,-0.0115882179855804
-1.05715249077871,-0.898470935384347,-0.00347542357280843,-0.0144152570167024,-0.00236231981248587,-0.0116988246342963,-0.0116568166612033
-1.04519168601147,-0.903528646602396,-0.0036545654001466,-0.00935269837572135,-0.00230805855914172,-0.0117519240213058,-0.0116292446567008
-1.03279101333638,-0.907340608852211,-0.00397990422009061,-0.00500830491469272,-0.00230859132348857,-0.011778400046082,-0.0115062881970489
-1.01995442730601,-0.909946366451035,-0.00444368137201956,-0.00133543842874462,-0.0023604794899887,-0.0117709291075303,-0.0112904712542769
-1.00667649834099,-0.911412621098198,-0.00503316786859188,0.00174003742693195,-0.00245767453171377,-0.0117237803957007,-0.0109858650788255
-0.992943786745472,-0.911826306776846,-0.00573194293142382,0.00431269271826465,-0.00259214139636989,-0.0116331108441134,-0.010597808789071
-0.978737006607137,-0.911286635977798,-0.006521374948376,0.00648921138220995,-0.00275462012133303,-0.011497065443265,-0.010132579299497
-0.964033549684286,-0.909897081221002,-0.0073821014211594,0.0083799030515221,-0.00293540963238696,-0.0113156950795395,-0.00959705229091069
-0.94881008906583,-0.907758153605047,-0.00829535103068324,0.0100909599055279,-0.00312508875232244,-0.0110907258857856,-0.00899838795549542
-0.93304495867738,-0.904961537368506,-0.00924400253159216,0.0117181105010334,-0.00331510847276065,-0.0108252294192776,-0.00834376522916703
-0.916720095543417,-0.901585843911527,-0.0102133352352913,0.0133420081084997,-0.00349822164553376,-0.0105232458231485,-0.00764017644234639
-0.89982242520205,-0.897693993850493,-0.011191475437364,0.0150254098970691,-0.00366874446347764,-0.0101894063444347,-0.00689428426834978
-0.882344656394962,-0.893332056854436,-0.0121695769309047,0.0168119948695267,-0.00382266507938573,-0.00982859064678884,-0.00611233576678621
-0.864285516501836,-0.888529281100159,-0.0131417911928335,0.0187265450116121,-0.00395762702711254,-0.00944564178066641,-0.00530012442650119
-0.845649500419888,-0.883299002437912,-0.0141050876474864,0.0207761645872636,-0.00407281962614808,-0.00904515041047111,-0.00446298994109243
-0.826446220670637,-0.877640213735453,-0.015058975144948,0.0229522369086751,-0.00416880615116247,-0.00863130827610919,-0.00360584563424228
-0.806689450105296,-0.871539437263602,-0.0160051768369344,0.0252328277091766,-0.00424731562683724,-0.00820783028084418,-0.00273322599597003
-0.786395938986213,-0.864972849054982,-0.0169472841188509,0.0275853537174262,-0.00431101792279762,-0.00777793254634302,-0.00184934733837534
-0.765584068619814,-0.857908473502785,-0.0178904149301888,0.0299693656145406,-0.00436329451927934,-0.0073443580322988,-0.000958177418829282
-0.744272392988591,-0.850308396109844,-0.0188408867924105,0.0323393672234591,-0.0044080115403491,-0.00690943818088694,-6.35109365011684e-05
-0.722478108634104,-0.842130972497043,-0.0198059070596386,0.0346476376318827,-0.00444929659175863,-0.00647517966395118,0.000830951032716065
-0.700215489864867,-0.833333043929422,-0.0207932759576635,0.036847054965665,-0.00449131731752516,-0.00604336580803229,0.00172151891188196
-0.677494331642842,-0.823872189716744,-0.0218110928338248,0.0388939357957638,-0.00453805742289077,-0.00561566274899419,0.00260443076750584
-0.654318457275317,-0.813709054240916,-0.0228674526037237,0.0407509016272439,-0.0045930852693123,-0.00519372063929916,0.00347576776648393
-0.630684372479305,-0.802809780276754,-0.0239701177534845,0.0423897629102682,-0.00465931112423078,-0.00477926024805298,0.0043313704517554
-0.606580179607588,-0.791148559340881,-0.0251261517636895,0.0437943714515978,-0.0047387318808898,-0.00437413513186943,0.00516675823103721
-0.581984902845117,-0.778710272997939,-0.0263415029813263,0.0449633349774255,-0.00483216669075874,-0.00398035945531862,0.00597705579706532
-0.55686841067734,-0.765493145766434,-0.0276205345186915,0.0459124162361522,-0.00493899351860303,-0.00360009189652259,0.00675693194317488
-0.531192145471388,-0.751511261422774,-0.0289655065158402,0.0466763606311804,-0.0050569049237211,-0.00323556742917144,0.00750055830240711
-0.504910868327877,-0.736796714927353,-0.0303760325512924,0.0473098235964389,-0.00518171067608554,-0.00288897179143033,0.00820159761117793
-0.477975583252994,-0.721401104490484,-0.0318485515827125,0.0478870240694115,-0.00530722397842127,-0.00256225820113094,0.00885323275030199
-0.450337699208919,-0.705395924460171,-0.0333758809583453,0.048499735363966,-0.00542527237728828,-0.00225691702207975,0.00944824783865239
-0.421954323521865,-0.688871589151806,-0.0349469323740232,0.0492533481138873,-0.00552587860349751,-0.0019737112897488,0.00997917167426756
-0.392794348065955,-0.671934608050711,-0.0365466910328713,0.0502608622701108,-0.00559764209354791,-0.00171241299249875,0.0104384879704245
-0.362844729939223,-0.654702758538838,-0.0381565497404387,0.0516349896236633,-0.00562833445926295,-0.00147157699740351,0.0108189096251426
-0.332116143067133,-0.637298274860226,-0.0397550628266999,0.0534788894993356,-0.00560568809263216,-0.00124839780290598,0.0111137030595073
-0.300647054441191,-0.61983940889773,-0.0413191284881908,0.0558764299925597,-0.0055183170177291,-0.00103869085529627,0.0113170367485001
-0.268505360053349,-0.602431143530918,-0.0428255294198256,0.0588831680557368,-0.00535667178975738,-0.000837025126087479,0.0114243177644592
-0.235786969930557,-0.585156006522538,-0.0442526758850781,0.0625192998354529,-0.00511390062525215,-0.000637013713156882,0.0114324748134442
-0.202611191602479,-0.56806626470058,-0.0455823330926306,0.0667657322096327,-0.00478649138635747,-0.000431735463638441,0.0113401484185197
-0.169113424843364,-0.551178621029903,-0.046801076373008,0.0715639693032926,-0.00437459185647093,-0.000214235484236213,0.0111477596727169
-0.135436032036057,-0.534472159195086,-0.0479012598822901,0.076819915127185,-0.00388195631982589,2.19650590392853e-05,0.0108574463185558
-0.101718662404507,-0.517889847935867,-0.0488813571620786,0.0824110680982418,-0.00331553075116052,0.000282423921330399,0.0104728752080988
-0.0680892935036311,-0.501343302544994,-0.0497456476830388,0.0881960648194356,-0.00268474710234745,0.000571457394036376,0.00999895831592236
-0.0346570198271608,-0.484720016240819,-0.0505033363038758,0.0940252616320755,-0.00200063726404203,0.00089197901140235,0.00944151132398318
-0.00150720423857785,-0.467891979065378,-0.0511672771548386,0.0997510528916709,-0.00127489055939356,0.00124550152196806,0.00880689733105228
0.0313008513268548,-0.450724548927075,-0.0517525123409337,0.1052368715457,-0.000518966325336339,0.00163227909187063,0.00810169405472869
0.063733947588674,-0.433084601962264,-0.0522748280569726,0.110364201617037,0.000256656772739384,0.00205154807736281,0.00733241359295575
0.0957832188602476,-0.41484729324833,-0.0527494881079048,0.11503734198813,0.00104304974381075,0.002501816525256,0.00650529283063635
0.127461116346966,-0.395901114101577,-0.0531902453278917,0.119186007712994,0.00183320949763221,0.00298115344685115,0.00562616293032125
0.158797659219138,-0.37615126306842,-0.053608671892537,0.12276608884438,0.00262225599605645,0.00348743555078827,0.00470039993643522
0.189836335386478,-0.355521603364885,-0.0540138017892576,0.125758994048289,0.00340747736482272,0.0040185178973778,0.00373295584479424
0.220629871087101,-0.333955629190155,-0.0544120483715784,0.128169996571666,0.00418825234985339,0.00457230320397556,0.00272846969816187
0.251235948781197,-0.311416884972231,-0.0548073475276618,0.130025889376161,0.00496587277454248,0.00514669128610996,0.00169145950750956
0.281712884777301,-0.287889148085692,-0.0552014797896322,0.131372057367319,0.00574327529488541,0.00573939635001917,0.000626595441356742
0.312115310962342,-0.263376374534691,-0.055594537653419,0.132268799052357,0.00652467428847747,0.00634762829430614,-0.000460949694137347
0.342490029389068,-0.237901936218789,-0.0559855201915178,0.132786405055733,0.00731506915792965,0.00696764853143739,-0.00156508600584495
0.372872348583704,-0.21150616629513,-0.0563730461306881,0.132998197884095,0.0081195838131841,0.00759423409644267,-0.00267835305537018
0.403283241114149,-0.184240916814172,-0.0567561687025083,0.132970588953169,0.00894258976357439,0.00822011653146952,-0.00379146037920398
0.433727498542574,-0.156159999415002,-0.0571352445192335,0.132749390733737,0.00978657594891015,0.00883550178587373,-0.0048928545676737
0.464192768850888,-0.127305173146135,-0.0575127572802056,0.132342292632883,0.0106507695493052,0.00942781932445924,-0.00596833951694444
0.494649167209087,-0.0976886792668754,-0.0578939382423574,0.131698649987282,0.011529594283191,0.00998188476624471,-0.0070007775577478
0.525049284186959,-0.0672749647920088,-0.0582869786063213,0.13068951353544,0.0124111822715201,0.0104806748663797,-0.00796992239020303
0.555328930513368,-0.0359659265596745,-0.0587026177818963,0.129092936078418,0.013276321314686,0.0109068774761713,-0.00885248522434841
0.585409655810576,-0.00359542017294484,-0.0591529450357928,0.1265914937731,0.0140983751793015,0.0112452523646344,-0.00962259807108444
0.615204564626969,0.0300607392218184,-0.0596494031160637,0.122789569286142,0.0148447634227016,0.0114855913265097,-0.0102528736368705
0.644628726157927,0.065254611136249,-0.0602002461096435,0.117255687025189,0.0154803927164814,0.0116257195749098,-0.0107162121442985
0.673614105390042,0.102215811925806,-0.0608080318375819,0.109588762214617,0.0159728896189852,0.0116736556761919,-0.0109883209638905
0.702126463413673,0.141088741470171,-0.0614679721740709,0.099497101551175,0.0162986639005588,0.0116479644196089,-0.0110506024171312
0.730179029833444,0.181873068851097,-0.0621679102077449,0.0868692882387122,0.0164480847842195,0.0115757050979532,-0.0108927495166307
0.75783674432679,0.224386684562279,-0.0628902208100819,0.0718130775315538,0.0164279129758362,0.0114881874109965,-0.0105142789655059
0.785207011073993,0.268265340949309,-0.063615189936977,0.0546465932031654,0.0162599185481272,0.0114156440621268,-0.00992448108387584
0.812417801037485,0.313000702688793,-0.0643248190357745,0.0358430890252728,0.0159760438465919,0.0113823839405174,-0.00914080836111842
0.839588941793434,0.358004962084689,-0.065005888938255,0.0159473049390081,0.0156117449057259,0.0114037090265491,-0.0081862643551721
0.86680458557328,0.402682862193335,-0.0656515260380498,-0.00451104503533724,0.0151995655625989,0.0114850600636972,-0.00708659629634718
0.894093217336799,0.446493598929246,-0.0662611307909203,-0.0250851563163817,0.0147644938092103,0.0116230098599159,-0.00586796759679038
0.921417697188887,0.48899264192439,-0.0668389972752927,-0.045449644387903,0.0143217078094273,0.0118072563606591,-0.00455545337563631
0.948674098804469,0.529851819438633,-0.0673921186340511,-0.0654095541314891,0.013876505060056,0.0120227570046294,-0.00317238286445023
0.975695991511305,0.568861450501889,-0.0679276012744871,-0.0848860764563384,0.0134257999529155,0.0122514200466699,-0.00174036918977036
1.00226047173506,0.605920055580472,-0.06844995367044,-0.103886803795655,0.0129605399629466,0.0124731131412112,-0.000279820409389793
1.02809307993384,0.641016245924958,-0.0689584023646576,-0.122466968194621,0.0124685544902897,0.0126660349959187,0.00118924409517349
1.0528700905197,0.674205301433543,-0.0694443876332899,-0.140685786743123,0.0119375451818417,0.0128066904341554,0.0026462017103303
1.07621817748488,0.705581006334908,-0.0698895230046988,-0.158560384806103,0.0113580473836897,0.0128698343286567,0.00406876536671227
1.09771308518253,0.735242485598006,-0.0702645434459333,-0.176019764751541,0.0107261937037029,0.0128288324580362,0.00543197588698328
1.11688074273249,0.76325674008132,-0.0705300403138851,-0.19286338172295,0.0100459918646003,0.0126569242868138,0.00670743305252489
1.1332061281524,0.789620558750383,-0.0706399307170088,-0.208732825284291,0.00933063523899457,0.0123298087733986,0.00786304890169114
1.14615636299731,0.814229858566758,-0.0705483860764284,-0.223109404589014,0.00860220425350797,0.0118297035816663,0.00886370063220133
1.15522330688189,0.836868168661104,-0.0702200761107178,-0.235351792544518,0.00788917134497076,0.0111504514603444,0.00967315805234083
1.1599851938072,0.857225404337763,-0.0696419990698483,-0.24478164062601,0.0072215883300604,0.0103024166650292,0.0102574313401239
1.16017617426721,0.874950112404443,-0.0688333552423874,-0.250808329986993,0.00662474985946973,0.00931519942565912,0.0105891556061782
1.15574125022813,0.889723912463259,-0.0678490749144375,-0.253061100565475,0.00611314414291178,0.00823624693284074,0.0106519497957503
1.14685095595927,0.901333366951259,-0.0667740168834096,-0.251481641920411,0.00568691397709912,0.00712470372857991,0.0104432944922512
1.13386217707431,0.909712342451397,-0.0657085214695876,-0.246338181212873,0.00533229992445192,0.00604190741903667,0.00997481107958227
1.11723456358399,0.914940890279165,-0.0647499521285212,-0.23815401012684,0.00502587751112074,0.00504151725008063,0.00926985520204865
1.09743127443874,0.91720668477475,-0.0639764527801184,-0.227580049393114,0.00474086514233264,0.00416225928528384,0.00835942000110831
1.07483571565831,0.916748902874736,-0.0634374651975737,-0.215259001769281,0.00445328925630537,0.00342479979400938,0.00727778769315766
1.04970327338312,0.91380559343804,-0.0631520896790359,-0.201720792080501,0.00414639403078129,0.00283244841511805,0.00605904766800079
1.02214981252048,0.908577685560968,-0.0631134023429821,-0.187326862026042,0.00381272675886358,0.00237427594923695,0.00473493534762822
0.992167026194898,0.901213329703361,-0.0632955775477248,-0.172260395659557,0.00345417043300887,0.00202905605907113,0.00333390640625228
0.959651581622969,0.891810026828876,-0.0636609491070822,-0.156548963880192,0.00308058113992208,0.00176886553678854,0.00188112548797803
0.924437940138904,0.880429628231541,-0.0641652158463793,-0.140104968016154,0.00270769231434429,0.00156177181164767,0.000399045759975156
0.88632994083272,0.867121300407499,-0.0647601927747452,-0.122773379812772,0.00235475014507349,0.0013735433709718,-0.00109165457410916
0.845131038222302,0.851948290261698,-0.0653944956709345,-0.104381576538865,0.00204210058431968,0.00116866571895526,-0.00257092496085647
0.800676172924028,0.835014724698688,-0.0660132418569135,-0.0847900560139353,0.00178876134760743,0.000911152794426908,-0.00401808011324127
0.752869096356031,0.816488267324516,-0.0665582688807441,-0.0639442607534038,0.00160994191041318,0.000565747319677313,-0.00541051008688915
0.701727196394237,0.796613270629106,-0.0669705042013922,-0.0419261199031736,0.00151454995992165,0.000100108058357823,-0.00672248655070026
0.647431097030872,0.7757076961266,-0.0671958500169625,-0.0189992162263937,0.0015029430952321,-0.000511562464949252,-0.00792427781015246
0.590368623825306,0.75413686290286,-0.0671950617799122,0.00436534612967042,0.00156550157772436,-0.00128339132526598,-0.00898192488541639
0.531153956434472,0.73226014081555,-0.0669564058613721,0.0275012853846017,0.00168287950696693,-0.00221189387384961,-0.00985816955764765
0.47059799579542,0.710355126483356,-0.0665075488474957,0.049615957634291,0.00182879114668686,-0.00327093213070788,-0.0105150166330194
0.409613162675244,0.688537312190661,-0.0659211372051126,0.0699197532355569,0.00197560513666016,-0.0044101657693364,-0.0109180436709665
0.349060496658875,0.666705818555572,-0.065308704316848,0.0877913270565875,0.00210176052623036,-0.0055594507057859,-0.0110417567419966
0.289581895985802,0.644546099754903,-0.0648013835145326,0.102923346334622,0.00219858868963941,-0.00663974572425123,-0.0108743678767445
0.23148223238606,0.621600735405127,-0.064522377325067,0.115386143646404,0.00227362038491963,-0.0075779013308047,-0.0104200927008747
0.174711776114226,0.597387151575489,-0.0645610716300622,0.125577986513375,0.00234869335572285,-0.00832026616113073,-0.00969795625251702
0.11895261976079,0.571518364377783,-0.0649580418649137,0.134084245996722,0.00245360462078268,-0.00884040348031597,-0.0087377008326809
0.0637662817016503,0.543786056396787,-0.0657043232966908,0.141505754002033,0.00261798816690935,-0.00913923215640527,-0.00757455927500899
0.00874377528467978,0.514189176477965,-0.0667517121895615,0.148316367866485,0.00286432078582734,-0.00923931710450999,-0.00624468168633875
-0.0463843273863401,0.482916467539562,-0.0680276295570253,0.154781486658819,0.00320374285952895,-0.00917671965292168,-0.00478219420591585
-0.101692155840395,0.45030378916367,-0.0694487985158747,0.160938469991359,0.00363488233977388,-0.00899346990391584,-0.00321799142896469
-0.157050261872216,0.416785890584399,-0.0709307208551889,0.166622911700407,0.00414495758014031,-0.00873235391909707,-0.00157988563243442
-0.212149867661433,0.382853901286893,-0.0723926716308912,0.171522579503074,0.00471226325847667,-0.00843436817091292,0.000106341046452919
-0.266546580035638,0.34902048009101,-0.0737597373267184,0.175246909646771,0.00530943909633023,-0.0081383338569513,0.001815313360411
-0.319716750857117,0.315787503365619,-0.0749642459778797,0.177407411488222,0.00590734991761524,-0.00788174426780108,0.00352005500647372
-0.371125796084734,0.283607542849095,-0.075948971198022,0.177708596916025,0.00647972479330976,-0.00770172925176191,0.00518970320479656
-0.42031051369178,0.25283112526075,-0.0766737771208573,0.17604713612616,0.00700873982457814,-0.00763490655047401,0.00678708994567125
-0.466973646072129,0.223638531244075,-0.0771257196413557,0.172606886727674,0.0074913234946317,-0.00771486105703354,0.00826655086363044
-0.511075799654302,0.195969083254696,-0.0773298975099879,0.167919662971129,0.00794498385516346,-0.00796629174922106,0.00957278554626932
-0.55288832730773,0.169479839243409,-0.0773551702162491,0.162843293615463,0.00841051609732735,-0.00839595721399137,0.0106422168462745
-0.592953236385846,0.143577049930525,-0.0773073895649396,0.158408684876242,0.00894788470377684,-0.008982802336333,0.0114085620108591
-0.631910172257368,0.117546412978038,-0.0773062971876533,0.155531978927332,0.00962271007822627,-0.00967242269001025,0.0118132419901776
-0.670218830424836,0.0907519992957481,-0.07745170186245,0.154678772855307,0.0104856128095282,-0.0103818173048457,0.011818300368478
-0.707898998563192,0.0628110268374222,-0.077794253677578,0.155645459805158,0.0115531338271657,-0.0110163004888901,0.0114163442648235
-0.744440140883486,0.0336472810069891,-0.0783261419292756,0.15759454102143,0.0128008115013544,-0.0114926501885996,0.0106321594630482
-0.778941798898909,0.00340181088480055,-0.0789948925780242,0.159334595306435,0.0141724216413236,-0.0117576993532729,0.00951525020347093
-0.810406061366139,-0.0277296959222106,-0.0797296784306231,0.159692500430129,0.0155995288610229,-0.0117947224889488,0.00812774637126384
-0.838037601845347,-0.0596358930946958,-0.0804657371985803,0.157805636261384,0.0170211257456659,-0.0116179328392678,0.00653338926548023
-0.861445517189906,-0.0923471880615419,-0.0811585212323678,0.153249810444655,0.0183962124837226,-0.0112610181638475,0.00479078025239949
-0.880717504172012,-0.126008520288145,-0.0817871282702346,0.146015812500601,0.019707734350344,-0.0107660087029315,0.00295104438914011
-0.896387439984775,-0.160797906168024,-0.0823508551448876,0.136392534533229,0.0209597814612923,-0.0101760387647998,0.00105861230363305
-0.909330261948052,-0.196829819482638,-0.082863120805841,0.124812032243575,0.0221705926596413,-0.00953263619785555,-0.00084621082234671
-0.920610367522004,-0.234077572124489,-0.083345511465258,0.111691318275858,0.0233630632358443,-0.00887627838692096,-0.00272378133432089
-0.931299535410082,-0.272339369750607,-0.0838229293128282,0.0972895577063306,0.0245535780892825,-0.00824800850014972,-0.00453135214184187
-0.942278147825034,-0.311261270657415,-0.0843194816249452,0.0815969761473704,0.0257399551670859,-0.00768955916314023,-0.00621963595045289
-0.954044101508763,-0.350414836360213,-0.0848540433290523,0.0642824119397583,0.0268904412648922,-0.0072396760591717,-0.00773068213578641
-0.966575583319328,-0.389405115366655,-0.0854345707259989,0.0447395360608577,0.0279377322202601,-0.00692563244320266,-0.0089985462516767
-0.979312540081071,-0.427959626153008,-0.0860515632230811,0.0222657554659471,0.0287833960577619,-0.00675173881942021,-0.0099543372517858
-0.991307466491659,-0.465939146123649,-0.0866734456712574,-0.00364096330266934,0.0293162006146455,-0.00669026775901782,-0.0105361023765917
-1.00152436133476,-0.50324173923723,-0.0872484702885227,-0.0329685077686489,0.0294410316878764,-0.00668180905788198,-0.0107013228941488
-1.00916160119406,-0.539643073165403,-0.0877161443216562,-0.0650218643882934,0.0291065846122397,-0.00664842287871627,-0.0104370481353579
-1.01382977014319,-0.574677552826545,-0.0880252979799285,-0.0985125386833677,0.0283178467739545,-0.00651502628261245,-0.00976276589306381
-1.01549666305979,-0.607652033419152,-0.0881499559596011,-0.131869807107342,0.0271278557873589,-0.00622871321884485,-0.00872488788025301
-1.01426356997649,-0.637799008645689,-0.0880941964339723,-0.163610380071461,0.0256156947604204,-0.00576756411110138,-0.00738618915143532
-1.01012893264603,-0.664491880553954,-0.0878837279343963,-0.192602966690174,0.0238634509048857,-0.00513775377746866,-0.00581508643735356
-1.00286734450464,-0.687421649501618,-0.0875493525022016,-0.218162746195785,0.021941236706306,-0.00436383919007814,-0.00407806635234897
-0.992056860623545,-0.706668811429518,-0.0871106289060953,-0.240008189631076,0.0199022203551716,-0.00347843875786101,-0.00223614964079074
-0.977208165559959,-0.722656500468139,-0.0865665530465773,-0.258151319630659,0.0177849000836702,-0.00251529740088004,-0.000344696984303874
-0.957921537296024,-0.736009149617371,-0.0858966467045547,-0.272780211289835,0.0156189404425201,-0.00150670407600497,0.00154468564032119
-0.934009839020865,-0.747357410294759,-0.0850727387079292,-0.284161879589052,0.013432043960624,-0.000484046593706358,0.00338137406414148
-0.905551647167051,-0.757133419092566,-0.0840792810235915,-0.292568692655965,0.0112565882462521,0.000520732217147836,0.0051131492447655
-0.872861931499707,-0.765402142698406,-0.0829374336859639,-0.298220894265372,0.00913513293021104,0.00147509818569129,0.00668472616278871
-0.836387184863701,-0.771778144422854,-0.08172493945188,-0.301240836231496,0.00712339689712993,0.00234892400631489,0.00803817542876731
-0.796553375238362,-0.775474130617422,-0.0805813206957592,-0.301625641984827,0.0052886534635882,0.00312063235993174,0.00911583350165204
-0.753619166723182,-0.775501380067508,-0.0796893998320305,-0.299255390556818,0.00370185047946645,0.00378452575140759,0.00986582863433825
-0.707599935946436,-0.770983504185048,-0.0792325041147028,-0.293951985471997,0.00242402443777314,0.00435563376096408,0.010249425170624
-0.658308131026082,-0.76147381377991,-0.0793404200489966,-0.285582125102786,0.00149117998184096,0.0048684943813349,0.0102481812150144
-0.605497511825666,-0.747135057682359,-0.0800478900669591,-0.274165395886355,0.000904232281498697,0.00536893007090902,0.00986817403464028
-0.549036779030598,-0.728693346261767,-0.0812869840475611,-0.259933306711995,0.000629152639510241,0.00590180873627801,0.00913920666475021
-0.489023349092004,-0.707195523551165,-0.0829175686998221,-0.243308284964008,0.000607331938942299,0.00650010208443079,0.0081090365724474
-0.425793736931546,-0.68369639743752,-0.0847800602027114,-0.224818458439983,0.000771089116333715,0.00717937629481107,0.00683493142195956
-0.359850820154614,-0.659010670586106,-0.0867462577687611,-0.20499539356491,0.00105784441292955,0.00793831756300084,0.00537563950863435
-0.291760637119293,-0.633597722872198,-0.0887506338690843,-0.1842974541299,0.0014188499700684,0.00876290702514919,0.00378589867413544
-0.222062925390598,-0.607571415862673,-0.0907973542688526,-0.163075222470278,0.00182183414473208,0.00963113216688985,0.00211401057848472
-0.151213855642574,-0.580788532289789,-0.0929477735830136,-0.141572063109363,0.00224912269782636,0.0105161986998645,0.000401898146534778
-0.0795595612932652,-0.552969968099013,-0.0952959821923048,-0.119943714241059,0.00269327411705878,0.0113877521003048,-0.00131327589418636
-0.00733231452649321,-0.523826814319923,-0.0979384574973854,-0.0982829844156352,0.00315174551237466,0.012211761544636,-0.00299672868939162
0.0653363852382421,-0.49317965635126,-0.100941604734145,-0.0766422579692893,0.00362144909477492,0.0129502991681509,-0.004613493525794
0.138386388921008,-0.461064943469169,-0.10431039101243,-0.0550527443761458,0.00409376494221057,0.0135626136179176,-0.00612613172508406
