0,0,0,0,0,0,0
0.211780778983743,-0.427816531505055,-0.107963126485145,-0.0335432069951257,0.00455077056806633,0.0140087282918731,-0.00749321924428757
0.285439059382889,-0.394098219340811,-0.111720811825725,-0.0121615647630765,0.0049639528956089,0.0142561612970996,-0.00866926394917112
0.359160468931069,-0.360854250011872,-0.115321566695382,0.00900005134833003,0.00529698354742576,0.0142890434816722,-0.00960680905938703
0.432559073531622,-0.329154059549214,-0.118467103287333,0.0297818991149645,0.00551350314595596,0.0141169812570285,-0.0102611884816278
0.505041122325304,-0.299946627381234,-0.120895732835944,0.0499455730151523,0.00558874068514561,0.0137793728557141,-0.0105974137336286
0.575848336636055,-0.273799016979988,-0.122458421942734,0.0691860209346161,0.00552084740742944,0.0133412368940698,-0.0105971987518004
0.644163543670635,-0.25073154239571,-0.123163954091453,0.0871682179710942,0.00533630915396362,0.0128800351700854,-0.0102632209438441
0.709240952443661,-0.230232629498907,-0.123169718064425,0.10357606046594,0.00508589645534782,0.0124679308999054,-0.00961855055255838
0.770508369746151,-0.211445518737268,-0.122722960004755,0.118153275245445,0.00483256683524551,0.0121566283140702,-0.00870155662527084
0.827605764951895,-0.193433662461127,-0.122082225082295,0.130721748079429,0.00463680040794362,0.0119700574110923,-0.00755872136603636
0.880359306997213,-0.175413580611729,-0.121452193946872,0.141176739022238,0.00454508649608563,0.011905482915108,-0.00623813477324517
0.928716727479404,-0.156889222440308,-0.120949891548686,0.149469876714772,0.00458438535898028,0.0119398827374932,-0.00478524651616441
0.972676246069553,-0.137681737202456,-0.120601940477085,0.155593512533576,0.00476216474306179,0.0120375754590028,-0.00324103135784822
1.01223244688759,-0.117884848420181,-0.120362374648646,0.159575781466074,0.00506994194547671,0.0121563475690511,-0.00164194984384573
1.047349445304,-0.0977828704264045,-0.120139488693053,0.161489303155986,0.00548821088955635,0.0122511339210211,-2.09672455132515e-05
1.07796168071697,-0.0777583221992867,-0.119823887886931,0.161470874724701,0.00599137275759412,0.0122756443115779,0.00159093572562833
1.10399740160474,-0.0582025265700311,-0.119314093887833,0.159745261182539,0.00655207391549699,0.0121830086021972,0.00316315319997233
1.12541778166226,-0.0394332727081571,-0.118538586176497,0.156642767345026,0.00714483435036966,0.0119267046053025,0.00466405994549938
1.14226321969564,-0.0216212324359168,-0.117473560438027,0.152597781605461,0.00774897083380062,0.0114629054992624,0.00606014770097122
1.15469613704075,-0.00473080306561021,-0.116154515344173,0.148115544602901,0.00835067847802005,0.0107549605185448,0.00731602475879375
1.16302673234307,0.0115117520367065,-0.114678251540713,0.143699937751542,0.00894390144690379,0.0097799308926469,0.00839556556152257
1.16770725647157,0.0276054036935402,-0.113191643225787,0.139748377725088,0.00952951372761383,0.00853595649514196,0.00926430490765905
1.16928546682523,0.0442042618259599,-0.11186610380423,0.136438935724232,0.0101125543698775,0.00704806183641259,0.00989279948436599
1.16832132451209,0.0619958323208674,-0.110862037137605,0.133650492250622,0.0106978893845521,0.00536953813579798,0.0102602235754455
1.16528898611358,0.0815578342144341,-0.110293273629409,0.13095588764577,0.0112854768210458,0.003576974270744,0.0103571728483781
1.1604982565966,0.103239516338644,-0.110203486293499,0.127703876884269,0.0118668866339051,0.00175932715129502,0.0101867783607818
1.15406561509053,0.127106476995321,-0.110562459443039,0.123167943508119,0.0124244310048092,3.98338227843823e-06,0.00976380609435624
1.14594452037821,0.152960120631543,-0.111281773721386,0.116711132862634,0.0129332446914772,-0.00161599908551523,0.00911213251767672
1.1359998170173,0.18041159310849,-0.112242047546512,0.107913535049765,0.0133654989750231,-0.00305008303694794,0.00826144105895397
1.1240960418577,0.208973684396189,-0.113321326241647,0.0966313603999263,0.0136952845251456,-0.00427264823171467,0.0072440029215704
1.11017011405565,0.238137980943708,-0.114416664484205,0.0829870164469778,0.0139027866267228,-0.00528050571937593,0.00609211987619699
1.09427073570428,0.267420493534144,-0.115455650081757,0.067311487869181,0.0139769540236803,-0.00608760820579586,0.00483646071787018
1.07656107509703,0.29637557923779,-0.116398669145918,0.0500671759518346,0.0139165115594004,-0.00671908764758058,0.00350527201827536
1.05729143559109,0.32458825212625,-0.117234758967134,0.0317743996070806,0.0137295965937313,-0.00720611541736287,0.0021243126870602
1.03675265726008,0.35165801646424,-0.117974084952654,0.0129548400292996,0.0134324408388449,-0.00758226435727139,0.00071731254316231
1.01522041159408,0.377185670529206,-0.118639241824128,-0.00590417344330796,0.0130474554198758,-0.00788138195404977,-0.000693251465164375
0.992898088444884,0.400771054542521,-0.119256529064358,-0.0243669693116921,0.0126009352419994,-0.00813656827804887,-0.00208525337542456
0.969864054834471,0.422026177255582,-0.119847593231096,-0.0420539661329054,0.012120483292443,-0.00837966588047648,-0.00343605869113669
0.946028944879934,0.440604841323072,-0.120421570100443,-0.0586395117844075,0.0116322256408019,-0.00864064901493292,-0.00472185087947807
0.921110207695385,0.456246248586091,-0.120968096002886,-0.0738487286476931,0.0111579608351842,-0.00894640674594191,-0.00591727144709669
0.894633028568844,0.468825604425501,-0.12145214427464,-0.087457385816464,0.0107125423892145,-0.00931864625962682,-0.00699549786566797
0.865966689645136,0.478399824316601,-0.12181229065033,-0.0992965028335723,0.0103019689848337,-0.0097710087374403,-0.00792888502672691
0.834401028688489,0.485232784540131,-0.12196428046116,-0.109260465125916,0.00992275091232624,-0.010305960162496,-0.00869027300931729
0.799257611217518,0.489784967046648,-0.121811155990021,-0.117314487290338,0.00956300955097813,-0.0109124658110741,-0.00925497014897665
0.760016185400254,0.492659414342215,-0.12125941676526,-0.123495583993885,0.00920537084498662,-0.0115656413820799,-0.00960322239955336
0.716424645849005,0.494509631886926,-0.120238086171825,-0.127902291488763,0.00883109972478275,-0.0122292421912735,-0.00972271357342956
0.668558337150844,0.495930820797596,-0.118715360741636,-0.130672608177852,0.0084243545740999,-0.0128609515552862,-0.00961044246064976
0.616807484439045,0.497365282062561,-0.116707290879313,-0.131955164743081,0.00797527625990821,-0.0134192941288698,-0.00927336624284381
0.561796345147433,0.499049231069116,-0.114275389875923,-0.131882145423078,0.00748105059187376,-0.0138702519995062,-0.00872754671976149
0.504261874699979,0.501012351356417,-0.111514145843225,-0.130551632031512,0.00694490567485888,-0.014191778770517,-0.0079960368238383
0.444930318930209,0.503121944290954,-0.108532885143575,-0.128022552821774,0.00637376282451971,-0.0143753181854445,-0.00710612766812093
0.384423426701917,0.505150719398527,-0.105437577170904,-0.124320350595654,0.00577556910899671,-0.0144245736206145,-0.00608665879550638
0.323208869295114,0.506845587641205,-0.102316917623287,-0.119448607064789,0.0051571584412418,-0.0143525465122757,-0.00496590364097247
0.261592604947083,0.507981577279477,-0.0992346331220118,-0.11340185681214,0.00452305612005699,-0.0141780319700076,-0.00377024467766643
0.199741123093176,0.508394351268908,-0.0962277976515087,-0.106176607553465,0.00387523884005219,-0.0139224749637707,-0.00252360494973522
0.137719504928502,0.50799221323434,-0.0933097434157586,-0.0977796590485871,0.00321363462483391,-0.0136076417286812,-0.00124746983333362
0.075534147786542,0.506752316511301,-0.0904758656735451,-0.0882342386205428,0.00253709322854762,-0.0132541717608055,3.86996015422529e-05
0.0131734008491456,0.504706584452297,-0.0877108872528137,-0.0775850026062288,0.00184460254277756,-0.0128808350167639,0.00131683752042263
-0.0493570116554724,0.501921958233653,-0.0849965703955732,-0.065902754470997,0.00113659314587038,-0.0125042188795677,0.00256956641445517
-0.112004939937462,0.498478237487418,-0.082319183628329,-0.0532890768301821,0.00041621285730153,-0.0121385661270108,0.00377951998362715
-0.174649940056764,0.494445748243653,-0.0796761443075191,-0.0398802185000459,-0.000309551195149064,-0.0117955386752499,0.00492878923404891
-0.237090110542574,0.489864699544525,-0.0770811786578499,-0.0258487508006424,-0.00102906674113384,-0.0114837703505341,0.00599858528020015
-0.299040132741694,0.484728359474959,-0.0745671769022249,-0.0114009806298693,-0.00172578190346833,-0.0112081873876372,0.00696921710826289
-0.360143318311262,0.478972776656674,-0.0721858461381806,0.00323178677693762,-0.00237871552748788,-0.0109692103379593,0.00782047539279947
-0.419999229583125,0.472476112060527,-0.0700034808688388,0.0178090016923068,-0.00296388027197026,-0.0107620831047712,0.00853247401662392
-0.478205233946216,0.465070007489351,-0.0680928264303163,0.0321024866904876,-0.00345662288180867,-0.0105766579458072,0.00908691498285836
-0.534405749102513,0.456563278302559,-0.0665220647648989,0.0459202560785363,-0.00383458285073932,-0.0103979409626943,0.00946861766103377
-0.588338725276409,0.446774752116199,-0.0653430855208183,0.0591269594729308,-0.00408068370226288,-0.0102075355220118,0.00966703005720009
-0.639867526085588,0.435568462217892,-0.0645818793998507,0.0716552589606596,-0.00418542945849242,-0.00998584240232728,0.0096773809128127
-0.688989403483432,0.42288247520655,-0.0642336253952001,0.08350467221048,-0.00414789912901201,-0.00971459409924686,0.00950118644332877
-0.735818545213931,0.40874378118671,-0.0642637741750963,0.0947282158066224,-0.00397520259882834,-0.00937915358265294,0.00914599037258231
-0.780549298303473,0.393265759539289,-0.0646146417554758,0.105410824209548,-0.00368062454925085,-0.00897007351359061,0.00862442484266398
-0.823410229796508,0.37662997465452,-0.0652155002988046,0.115645372954253,-0.00328102899624738,-0.0084836566840783,0.00795284308964803
-0.864620385182716,0.359058145963514,-0.0659934860296192,0.125511682766696,-0.00279419582515292,-0.00792156125784411,0.00714983385445622
-0.904356064772803,0.340781647281905,-0.0668829414368982,0.135061823891359,-0.002236625764586,-0.00728972743760447,0.00623488294901964
-0.942731782271821,0.322014881249173,-0.0678317269574512,0.144312601497898,-0.00162209656687547,-0.00659699896644593,0.00522734438953801
-0.979794905267038,0.302936450612392,-0.0688040810250195,0.153244251726891,-0.000961007705493561,-0.00585378177336173,0.00414577559548576
-1.0155309318295,0.28367948323557,-0.0697804072987206,0.161803484290179,-0.000260389100906764,-0.00507097544121991,0.00300761260248748
-1.04987551218931,0.264330584487999,-0.0707547864822399,0.169908952204214,0.000475615309593127,-0.0042592876463267,0.00182912076711676
-1.08272966603232,0.244935920692909,-0.0717310955031856,0.177457682149192,0.00124497127531218,-0.00342893470444569,0.000625545765806803
-1.11397554072541,0.225512700512416,-0.0727185006647033,0.184331638058236,0.00204682466287651,-0.0025896572799813,-0.000588604750256263
-1.1434910187816,0.206064471018205,-0.0737269061690419,0.190404193641101,0.00288050980894013,-0.00175093783508174,-0.00179920803112046
-1.17116224454104,0.186598845991142,-0.0747627771328053,0.195546734421166,0.00374455166398493,-0.000922287849513785,-0.00299215210229164
-1.19689360859587,0.167146296209434,-0.0758256596235166,0.19963583909389,0.00463570361494378,-0.000113471105214799,-0.00415298669660564
-1.22061492778771,0.147778343295157,-0.0769056894125376,0.202561477646988,0.00554807145604419,0.000665458768909944,-0.00526664520382706
-1.24228557097267,0.128622943039127,-0.0779823840905563,0.204236398209356,0.00647240090750516,0.00140440135436023,-0.00631728600381191
-1.26189521821907,0.109874208406626,-0.079024997590711,0.204606366420497,0.00739564201719804,0.00209378196173309,-0.00728830322342481
-1.2794609256529,0.0917932445148924,-0.0799946237878768,0.203660228551531,0.00830093366618487,0.00272543460724544,-0.00816255322775077
-1.29502031670299,0.0746971814629205,-0.0808480233537866,0.201438034693114,0.00916815487423438,0.00329369029157462,-0.0089228285115697
-1.30862112295803,0.0589348820174155,-0.0815428138437113,0.19803492847717,0.00997514481968611,0.0037964756606817,-0.00955258070105467
-1.32030797721154,0.0448503790045569,-0.0820432707622415,0.193598508956899,0.0106995860076065,0.00423616062346712,-0.0100368489185192
-1.33010822075625,0.0327384601658681,-0.0823256677423184,0.188318185615812,0.0113213807859151,0.00461988340978602,-0.0103632957852352
-1.33801927413102,0.022799982544933,-0.0823819958630293,0.182406738775519,0.0118251677790212,0.00495915337847427,-0.0105232055269708
-1.34400045743106,0.0151061572905568,-0.0822211552529845,0.176076517108658,0.0122024888720323,0.00526868586616554,-0.0105122755666638
-1.3479716740954,0.00958015146059946,-0.0818672874278824,0.169514685768204,0.012453103124844,0.00556462333360485,-0.0103310495730517
-1.34981998059287,0.00600075632450553,-0.0813556416623547,0.162862778454909,0.0125850922686883,0.00586247647554212,-0.00998489934069725
-1.34941307254281,0.0040275935720154,-0.0807269813876815,0.156204956089434,0.0126136858454779,0.00617520709600618,-0.00948355205194976
-1.34661682744973,0.00324220185160154,-0.0800218138405933,0.149567039313724,0.0125590560870936,0.0065118320371521,-0.00884025192816915
-1.34131301553687,0.00319614450039654,-0.0792755952930329,0.142925487104568,0.0124435716954145,0.00687676970790284,-0.00807071145841488
-1.33341351924329,0.00345688648110778,-0.0785156277170312,0.136223182476918,0.0122890731780845,0.00726994185108763,-0.00719202811102887
-1.32286870705102,0.00364427560452006,-0.0777598259039423,0.129387900369859,0.0121146367619327,0.00768746213699291,-0.00622171745995914
-1.30966937606959,0.00345384519180693,-0.0770170919649527,0.122349710434354,0.0119350948880517,0.00812264502740871,-0.00517695968731659
-1.29384323982857,0.00266649362227052,-0.0762887918047163,0.115054798133776,0.0117603682659285,0.00856706448414268,-0.00407409648797472
-1.27544788191312,0.00114647890063889,-0.0755707873850583,0.107474608453096,0.0115955048878742,0.00901145721765655,-0.00292836745981903
-1.25456236181308,-0.0011691929569405,-0.0748555755578563,0.099610342918553,0.0114412409964284,0.00944635949246414,-0.00175384660735985
-1.23127942855363,-0.00428680531403297,-0.0741342391167709,0.0914934808638149,0.0112948882103015,0.00986245611511586,-0.000563529018311865
-1.20569982297135,-0.00817472524055283,-0.073398066353222,0.0831831917896246,0.0111513832491549,0.0102506865119338,0.00063048093924201
-1.17792962597159,-0.0127829868114987,-0.0726398083353223,0.0747614123243894,0.0110043843834338,0.01060219155392,0.00181672176197806
-1.14808112797801,-0.0180622829301176,-0.0718546092760438,0.0663261494899117,0.0108473417503301,0.0109082003679214,0.00298410148034553
-1.11627725341749,-0.023981306379988,-0.0710406701906986,0.0579833779798708,0.0106744961055527,0.0111599556731901,0.00412162702650123
-1.08265912237168,-0.0305414133131678,-0.0701997007331165,0.0498378101507348,0.0104817691637284,0.0113487646876727,0.00521816127953138
-1.04739581309798,-0.0377874029131317,-0.0693371900604436,0.0419828738377098,0.0102675006713934,0.011466242800375,0.00626223262191847
-1.01069478645533,-0.0458129631204534,-0.0684624944981873,0.0344904342446513,0.010032969116264,0.0115047885432922,0.00724192416606333
-0.972810798364493,-0.0547592214039007,-0.0675887058435502,0.0274011005881404,0.00978261432278791,0.0114582890435144,0.00814487310000281
-0.934050607029262,-0.0648050819966446,-0.0667322376501579,0.0207162837461544,0.00952387382846371,0.0113230042574464,0.00895841200641402
-0.894770623781677,-0.0761488217029411,-0.065912057610223,0.0143933985292004,0.00926656462898728,0.0110985192685876,0.00966987926490069
-0.855365157897557,-0.088981841138476,-0.0651485133259798,0.00834559291004996,0.0090217980496874,0.0107885973460617,0.0102671100508271
-0.816244303516534,-0.1034573910824,-0.064461755454784,0.00244701312893623,0.00880050828626689,0.0104017308510647,0.010739089978379
-0.77780280240855,-0.119659068010616,-0.063869856419066,-0.00345617104509675,0.00861178738491457,0.00995119496246324,0.0110767121179173
-0.740383958663386,-0.137575171677779,-0.0633868372577863,-0.00952986539473059,0.00846131514172839,0.00945447699691276,0.0112735346272356
-0.704245006147768,-0.157084880913118,-0.0630209119886206,-0.0159333429086031,0.0083502081292734,0.00893207925710503,0.0113264070239501
-0.669531165693161,-0.177960108427777,-0.0627732919590305,-0.022800652779907,0.00827454479181895,0.00840584266890389,0.0112358369222845
-0.636264356129312,-0.199883652851344,-0.062637820051007,-0.0302253637797287,0.00822570184347307,0.00789707197941023,0.0110060083883248
-0.60434914158674,-0.222479891252747,-0.0626015477896743,-0.0382511436719713,0.00819140262185349,0.00742478472152759,0.0106444417375212
-0.573594373191392,-0.245351819814328,-0.0626461517185165,-0.0468695140287233,0.00815725666610104,0.00700437377818712,0.0101613585461854
-0.543745404677135,-0.268117115050103,-0.0627499102668818,-0.0560245041839574,0.00810846134936828,0.00664684768866189,0.00956887578786408
-0.514520069517005,-0.290437240463159,-0.0628898723045415,-0.0656226299623885,0.00803136221012209,0.00635866901837243,0.00888016897231528
-0.485642006859244,-0.312036221236416,-0.0630438688430016,-0.075545875696679,0.0079146582013862,0.00614208923467691,0.0081087225756232
-0.456866844752284,-0.332708548073673,-0.0631921205626133,-0.085665280605338,0.00775015602576318,0.0059958113332728,0.00726774123754096
-0.4279992117215,-0.352317838072725,-0.0633183260934217,-0.0958531712927508,0.00753308111932638,0.00591580093768795,0.00636974701069471
-0.398900700759506,-0.370788991617642,-0.0634102336010946,-0.105992779399321,0.00726201977225992,0.00589609612125872,0.0054263507001032
-0.36949030368251,-0.388096729925129,-0.0634597758914353,-0.115984692065914,0.00693859524688723,0.00592951386974935,0.00444816440240889
-0.339739421487175,-0.404252916873296,-0.0634628829554259,-0.125750145973555,0.00656698023776542,0.00600819946286067,0.00344481610771955
-0.309663532138174,-0.419294330463962,-0.0634190851881893,-0.135231536148653,0.00615333129241315,0.00612400438337088,0.00242503068903473
-0.279312227004897,-0.433271827184092,-0.0633309995269208,-0.14439068411241,0.00570520833375638,0.00626870557099947,0.00139674962320029
-0.248758841032966,-0.446241280232912,-0.0632037619496522,-0.153205446238348,0.00523102074404289,0.0064340948491396,0.00036727066034313
-0.218090442629398,-0.458256313509188,-0.0630444416015514,-0.161665200847157,0.00473952358060081,0.00661197483455321,-0.000656603914890581
-0.187398585842934,-0.469362676388545,-0.0628614486941155,-0.169765679369273,0.00423937413759976,0.00679409956566543,-0.00166841678620966
-0.156770973615856,-0.479594063374272,-0.0626639319082149,-0.177503536569139,0.00373874988928196,0.00697209699409225,-0.00266190693488273
-0.126284028458691,-0.488969226894206,-0.0624611517126467,-0.184871006926976,0.00324502335127188,0.0071374081136064,-0.0036308669949859
-0.0959963106588363,-0.497490314802967,-0.0622618140659587,-0.191850975820081,0.0027644874389082,0.00728127459088098,-0.00456901257502456
-0.0659427570256487,-0.505142452174721,-0.062073354952651,-0.198412804533074,0.0023021264474104,0.007394803135758,-0.00546987199023222
-0.0361298281929484,-0.511894652779117,-0.0619011807035252,-0.204509277370423,0.00186143261027965,0.00746912956672575,-0.0063267072273243
-0.00653182565976916,-0.517702168945289,-0.0617478917701292,-0.210075068387695,0.00144427537849796,0.0074956972807604,-0.00713247861003307
0.0229111733103944,-0.522510353674832,-0.0616125465178716,-0.215027126708681,0.00105083833565842,0.00746665239284743,-0.00787986611228428
0.0522931732780049,-0.526260003829231,-0.0614900520438896,-0.219267317848656,0.000679644601126988,0.00737534054472802,-0.00856135897726631
0.0817392926024899,-0.528893975603528,-0.0613707935484004,-0.222687500308654,0.000327692931255751,0.00721686895943028,-0.00916942149676944
0.111399497874179,-0.530364627042321,-0.061240622629888,-0.225176942381414,-9.27894915370197e-06,0.00698867431324431,-0.00969673571986028
0.141438921856094,-0.530641384969365,-0.0610813080794778,-0.226631604957147,-0.000336401259378136,0.00669101724750778,-0.010136511212053
0.172025188217527,-0.529717519506058,-0.0608715037594815,-0.226964388429908,-0.000659168293563734,0.00632731444129316,-0.010482838706957
0.203313810882784,-0.527615118966339,-0.0605882085274963,-0.226115068495578,-0.000982867998728814,0.00590422572272217,-0.0107310511933207
0.235433321778647,-0.524387362664673,-0.0602085959643522,-0.224058454231323,-0.00131201165220155,0.00543144054375215,-0.0108780465481365
0.268472119823785,-0.52011751772967,-0.0597120007802945,-0.220809401189105,-0.00164984215975205,0.00492115334551023,-0.0109225244332992
0.302468968295758,-0.514914596275377,-0.0590817924936742,-0.216423738054993,-0.00199799472581335,0.00438727201935032,-0.0108650992371432
0.337408553653375,-0.508906186824775,-0.0583068669522302,-0.210994846012354,-0.00235636093209575,0.00384445376647802,-0.0107082695316704
0.373222663367942,-0.502229465611621,-0.0573825473022172,-0.204646396254773,-0.0027231714881571,0.00330709384974103,-0.0104562484243097
0.409796568876234,-0.495021665452583,-0.0563107924981018,-0.197522395844365,-0.00309527376319604,0.0027883962562882,-0.0101146817812133
0.446979376692977,-0.487411269662833,-0.0550997331797217,-0.189776050053931,-0.00346854846587231,0.00229963143188797,-0.00969029659933277
0.484596629824274,-0.479510935290792,-0.0537626593232124,-0.181558958059565,-0.00383839313313146,0.00184964385343347,-0.00919052666006855
0.522463368442202,-0.471412733382292,-0.0523166488679806,-0.173011868833551,-0.00420020045711934,0.00144462439433194,-0.00862315754315915
0.560396128363611,-0.463185848334252,-0.0507810447107369,-0.164257761693299,-0.00454977358492948,0.00108812134587595,-0.00799602147783348
0.598222826556323,-0.45487650660833,-0.0491759663610066,-0.155397524202594,-0.00488364200300193,0.000781236977398795,-0.00731675869605882
0.63579000297096,-0.446509663375581,-0.0475209972440618,-0.146508089742817,-0.00519926390630945,0.000522945358948544,-0.00659264953973028
0.672967340005842,-0.438091872950029,-0.0458341351465116,-0.13764262531248,-0.00549511926896261,0.00031046924474042,-0.00583051261471431
0.709649703871953,-0.429614780442135,-0.0441310438812612,-0.128832233481402,-0.00577070990903783,0.000139664456156172,-0.00503665924193808
0.745757135249447,-0.421058758399199,-0.042424605756283,-0.120088624243722,-0.00602648856734682,5.37467975708552e-06,-0.00421689269413325
0.781233280077044,-0.412396334387699,-0.0407247490047091,-0.111407283005035,-0.00626373960477726,-9.82657073555014e-05,-0.00337654115247746
0.81604272896012,-0.403595183269218,-0.0390385109265263,-0.102770771471134,-0.00648443108199601,-0.000177590428302564,-0.00252051491563024
0.850167660525834,-0.394620572148368,-0.0373702934313663,-0.0941519187415123,-0.00669105337592665,-0.000239221478879696,-0.00165338034547976
0.883604089341519,-0.38543723722587,-0.0357222698088144,-0.0855167708535579,-0.00688645442393263,-0.000289943480024479,-0.000779444845463419
0.916357923918454,-0.376010737834829,-0.034094906935396,-0.0768272579324961,-0.00707367706925719,-0.000336620525158688,9.71513929892322e-05
0.948440958696426,-0.366308375715664,-0.0324875732879677,-0.0680436049407895,-0.00725580035079631,-0.000386141247003142,0.000972340137326413
0.979866872265451,-0.356299781368543,-0.03089920824124,-0.059126550562552,-0.00743578445197685,-0.000445376828308089,0.00184202902192607
1.01064722055311,-0.345957335480567,-0.029329030080841,-0.0500394822743168,-0.00761631659190394,-0.000521134877004059,0.00270200712278532
1.04078753128774,-0.335256443965609,-0.0277772606205056,-0.0407505337516496,-0.0077996591134131,-0.00062009622262222,0.00354785463206171
1.07028346013256,-0.324175869054777,-0.0262458379053457,-0.0312347509506955,-0.00798749790387131,-0.000748717927932464,0.00437485974995107
1.09911714422679,-0.312698149616212,-0.0247390811628306,-0.021476330762636,-0.00818079577383811,-0.000913091662079317,0.00517794649134183
1.12725390609489,-0.300810176049043,-0.0232642606672926,-0.0114709037345109,-0.0083796577429589,-0.00111874861470186,0.00595161827221852
1.15463955330126,-0.288503940307201,-0.021832012996914,-0.00122775577405091,-0.00858321971195076,-0.00137040771669972,0.00668992349308879
1.18119860374189,-0.275777440615444,-0.0204565317798379,0.00922819733225463,-0.00878957610438307,-0.00167167150381345,0.00738645080895317
1.20683383175753,-0.262635675280856,-0.0191554595490419,0.0198549479650481,-0.00899576501168621,-0.00202468388724981,0.00803436299832587
1.23142754986843,-0.249091614655705,-0.0179494127408541,0.0305927735854247,-0.00919782992372769,-0.00242977594061794,0.00862647875620449
1.254844984176,-0.235167001272246,-0.0168610942926602,0.0413647995608016,-0.0093909739219628,-0.00288513825888768,0.00915541057467409
1.27693994094194,-0.220892804307621,-0.0159139903218281,0.0520790513229292,-0.00956981415775294,-0.00338656908872518,0.0096137633331323
1.29756268534224,-0.206309155711331,-0.015130708747141,0.0626321718318286,-0.0097287312530981,-0.00392735288118573,0.00999439174733082
1.31656957895344,-0.191464629620984,-0.0145310918464198,0.0729147647377331,-0.00986229109999763,-0.00449832043323892,0.0102907055606523
1.3338336081309,-0.176414797587068,-0.0141303074468538,0.0828180407083235,-0.00996569836869389,-0.00508812648186303,0.0104970004920142
1.34925457980125,-0.161220093722656,-0.013937174342066,0.0922411462692366,-0.0100352264497152,-0.00568375313813906,0.0106087828855628
1.36276758146335,-0.145943139641886,-0.0139529854583742,0.101098317889023,-0.0100685626359839,-0.00627121140668063,0.0106230498992511
1.37434839399358,-0.13064578322781,-0.0141710436814647,0.109324909339422,-0.0100650138314566,-0.00683637575426269,0.0105384878122335
1.38401493718718,-0.115386169992453,-0.0145770221790605,0.116881440461519,-0.0100255374204529,-0.00736585806309827,0.0103555599264258
1.39182445192895,-0.100216170718348,-0.0151501242584767,0.123755108327688,-0.00995259043961105,-0.00784781604274555,0.0100764713552692
1.39786682990199,-0.0851794292693179,-0.0158648815232823,0.129958623074274,-0.00984982082530623,-0.00827260137946721,0.00970501704879009
1.40225510948206,-0.0703101844166654,-0.0166933289946644,0.135526672592,-0.00972164934467476,-0.00863318209338779,0.00924633679117402
1.40511452553111,-0.0556328996563628,-0.0176072549901079,0.140510667775054,-0.00957280417811714,-0.00892531249947678,0.00870661233122889
1.40657151340114,-0.0411625470480112,-0.0185802505486896,0.144972624871279,-0.00940786887811235,-0.00914747077977981,0.0080927454710542
1.40674395725765,-0.0269054715614349,-0.0195893446655555,0.148978994199929,-0.009230894659697,-0.00930059977000268,0.00741205161384302
1.40573345178644,-0.012860513874899,-0.020616120338134,0.152595158390084,-0.00904510813878589,-0.00938772447758975,0.00667199466291718
1.40362001608218,0.000979766120506192,-0.0216472866595541,0.155881047980454,-0.00885272756001839,-0.00941350801288941,0.00587997835279563
1.40045928191584,0.0146279397838415,-0.0226747575496403,0.158888092889537,-0.0086548843527122,-0.00938380560992762,0.00504319928458463
1.39628191705443,0.0281007374773742,-0.0236953290541753,0.161657514435165,-0.00845163615738307,-0.00930526118011048,0.00416855958509021
