0,0,0,0,0,0,0
1.39109490050665,0.0414182903893535,-0.0247100619713831,0.164219812923782,-0.00824205232647947,-0.00918497449766755,0.00326263261900705
1.38488423042084,0.0546035610680318,-0.0257234706349451,0.166595221710812,-0.00802435243241509,-0.00903025184527615,0.00233167318102992
1.37761868546229,0.0676818845422796,-0.0267426003754178,0.1687948697674,-0.0077960810499907,-0.00884844042612474,0.00138166333603787
1.36925434234482,0.0806805007953075,-0.0277760532948298,0.170822404595244,-0.00755430650012718,-0.00864683753317098,0.000418385761524221
1.35973964548841,0.0936279305348535,-0.0288330005137623,0.172675858808423,-0.00729583605766846,-0.00843265904526288,-0.000552482544674247
1.3490209053847,0.106553031153888,-0.0299222030179644,0.174349582917527,-0.00701744434039021,-0.00821304762512834,-0.00152526245995514
1.33704815270381,0.119483570938529,-0.031051054892267,0.17583610407023,-0.00671611449058381,-0.00799509835224514,-0.00249415662953118
1.3237812830355,0.132444181503348,-0.0322246629825397,0.177127800247391,-0.00638929281217747,-0.00778587796820069,-0.00345313092002626
1.30919638439979,0.145453597673728,-0.0334449856744927,0.178218300041743,-0.00603515635132889,-0.00759241332483601,-0.0043958000096241
1.29329204337203,0.158521177223901,-0.0347100692031298,0.17910353109421,-0.0056528892696643,-0.00742162531208144,-0.00531532505085742
1.27609527961483,0.17164281533851,-0.0360134401464865,0.179782349710098,-0.00524295771612027,-0.00728018722173342,-0.00620433330673576
1.25766657752241,0.18479652964222,-0.0373437333014772,0.180256696260764,-0.00480736458479245,-0.00717429222582983,-0.00705487199166509
1.23810329706933,0.197938180165428,-0.0386846489669058,0.180531242869167,-0.00434985595757281,-0.00710932454609464,-0.00785841076840949
1.21754060321069,0.210997977046725,-0.0400153350120408,0.180612537888153,-0.0038760419355534,-0.00708944375694021,-0.00860590856651012
1.19614902101775,0.223878571170011,-0.0413112687391443,0.18050770858926,-0.00339338868750632,-0.00711711128672099,-0.00928795938348322
1.17412787770943,0.236455556997436,-0.0425456650110939,0.180222855308669,-0.00291103942632179,-0.00719261060924529,-0.00989502709921572
1.15169429458587,0.248581076998875,-0.043691359445267,0.179761344016306,-0.00243943330528536,-0.00731363359206769,-0.0104177699673084
1.12906805313364,0.260090860639821,-0.0447230172869861,0.179122258649208,-0.00198971519562921,-0.00747501854786193,-0.0108474413468648
1.10645350534634,0.27081446968555,-0.0456194201649384,0.178299285636027,-0.00157296505775524,-0.00766872344878892,-0.0111763362173322
1.08402055039455,0.280587846686235,-0.0463655138137577,0.177280254262603,-0.00119931750039921,-0.0078840950944129,-0.0113982369646771
1.06188730418075,0.289266642049827,-0.0469538900701823,0.176047449167723,-0.00087707972971387,-0.0081084515152087,-0.0115088020601801
1.04010719429182,0.296738426523751,-0.0473854435464969,0.174578668864689,-0.000611976714937856,-0.0083279377433363,-0.011505842304206
1.01866268663231,0.302931932689016,-0.0476690807421916,0.17284886620584,-0.000406645857956019,-0.00852855827463446,-0.0113894431504717
0.997466759032765,0.307821941958734,-0.0478205339563196,0.170832112564767,-0.000260467189167517,-0.00869724955379965,-0.0111619158318447
0.976371852180937,0.311429224003604,-0.0478604953763579,0.168503599731544,-0.000169756689230769,-0.00882284518354316,-0.0108275882884269
0.955184728622457,0.313815817655482,-0.0478123928127147,0.16584142983059,-0.00012828542256314,-0.00889680857037498,-0.0103924714975885
0.93368479478413,0.315076675977452,-0.0477001538236244,0.162828021862359,-0.000128033516193425,-0.00891365512977754,-0.00986385164108151
0.911643163683798,0.315329120218139,-0.0475462539544392,0.159451054760386,-0.00016005861095482,-0.00887104459232865,-0.00924986134917946
0.888840029093868,0.314701616528012,-0.0473702442220632,0.155703947532243,-0.000215357254097876,-0.00876957781894301,-0.00855907578069766
0.865078603317765,0.313323171921713,-0.0471878376928455,0.151585934346078,-0.000285619925391827,-0.00861237049117561,-0.00780016577354303
0.840194700456301,0.311314264768724,-0.0470105345656363,0.147101823544504,-0.000363815778370882,-0.00840449351387719,-0.00698162542568617
0.81406181524804,0.308779804883983,-0.0468456963759174,0.142261537694431,-0.000444580734319605,-0.00815236864523356,-0.00611157879614282
0.786592122604701,0.305804251078389,-0.0466969464094606,0.137079522239149,-0.000524413945212953,-0.0078631932940428,-0.00519766170851309
0.757734159958378,0.302448748911278,-0.0465647695972574,0.131574088813884,-0.000601708537356231,-0.00754444723187013,-0.00424697012056369
0.727468072988271,0.298750001470757,-0.0464472013745206,0.125766730764602,-0.000676652316322019,-0.00720351184736284,-0.0032660654356
0.695799260207938,0.294720542011716,-0.0463405214412256,0.11968141685665,-0.000751034482583739,-0.00684741328702626,-0.00226102836967744
0.6627511084478,0.290350120197998,-0.0462398973700898,0.113343837472766,-0.000827988088254642,-0.00648268612349122,-0.00123755550763634
0.628357328170072,0.285608023357566,-0.0461399496454675,0.10678054765289,-0.000911687651163667,-0.00611534417666078,-0.000201095639503743
0.592654220437443,0.280446312973363,-0.0460352315134639,0.100017924565603,-0.00100700923129722,-0.0057509388003304,0.000842974305047799
0.555673063691684,0.274804147982741,-0.045920633222692,0.0930808347616101,-0.00111914810502307,-0.00539468069689148,0.00188913222143189
0.517432716021182,0.26861356918543,-0.0457917309669678,0.0859908932128865,-0.00125317865950992,-0.00505159728957708,0.0029314515378711
0.477932497535906,0.261807294905241,-0.0456451063023339,0.0787642015551386,-0.00141353474624033,-0.00472669217112971,0.00396330228013396
0.437145465603623,0.254329157034228,-0.0454786617442169,0.0714084977002813,-0.00160339051196182,-0.00442506528503087,0.00497702368848577
0.395012366755045,0.246147677993349,-0.0452919518218344,0.0639197673058922,-0.0018239374468275,-0.00415194326773904,0.00596359336222268
0.351436914246069,0.237272816086305,-0.0450865352809034,0.0562785993673754,-0.0020735890190156,-0.00391256275331039,0.00691233510661915
0.306283646315481,0.227774992275862,-0.0448663342309929,0.0484469294755086,-0.00234720149258563,-0.00371185289152056,0.00781072359937987
0.259380415158727,0.21780406824923,-0.0446379571902183,0.0403662378843606,-0.00263547359849803,-0.00355388414697092,0.008644355643571
0.210528024756278,0.207604566505064,-0.0444109266866504,0.0319585917551162,-0.00292474589983568,-0.00344110105809108,0.00939715189400802
0.159519422518586,0.197521812197796,-0.0441977138825116,0.0231318276104643,-0.00319745132310848,-0.0033734237381085,0.0100518448513272
0.106169161866991,0.187993521569853,-0.0440134771202109,0.0137894715072823,-0.00343340482100826,-0.00334738890207359,0.0105907723150036
0.0503507291890835,0.179522775744447,-0.043875404184284,0.00384460565557044,-0.00361195649918985,-0.00335556295784581,0.0109969476569852
-0.0079643379426831,0.17263177164524,-0.0438015887454305,-0.00676473610724439,-0.00371478395312602,-0.00338647055125623,0.0112553078596153
-0.06867463151498,0.167801213740039,-0.0438094597837448,-0.0180622822506961,-0.00372882533700092,-0.00342520318190133,0.0113539702568511
-0.131533763082439,0.165405846728535,-0.0439139103518328,-0.0300259961828621,-0.00364868261630416,-0.00345470857341501,0.0112852835006862
-0.196158160847888,0.165660035077249,-0.0441254116038241,-0.0425884947941904,-0.00347786163596799,-0.00345755957754252,0.0110464673595519
-0.262057974880097,0.168586802052148,-0.0444484978205713,-0.055645177058702,-0.00322848125122747,-0.00341783855746805,0.0106397133843684
-0.32868447686462,0.17401799764511,-0.0448809775891009,-0.0690675254008741,-0.00291951365150659,-0.00332272619259958,0.0100717434678144
-0.395482987258522,0.181625311245018,-0.0454141033223781,-0.0827179117166034,-0.00257399471542071,-0.00316347896687561,0.0093529470961147
-0.46193965000513,0.190973833269731,-0.0460337032163089,-0.0964626027655496,-0.00221586086504795,-0.00293566490652661,0.00849630450726485
-0.527613505855681,0.201585374153433,-0.046722072788318,-0.110181048502128,-0.0018670428656353,-0.00263873113744149,0.0075163194878555
-0.592150410178327,0.212998578480912,-0.0474602940041481,-0.123771116519131,-0.00154525217477809,-0.00227512345509035,0.00642814222512496
-0.655280306927764,0.224816152745123,-0.0482306277832824,-0.137151043104524,-0.00126264388289356,-0.0018492378201661,0.00524698575451752
-0.716802688964445,0.236734215837177,-0.049018680272135,-0.150259272606663,-0.00102533328594537,-0.00136646698588112,0.00398786146884093
-0.776566251255088,0.248552969143995,-0.0498151183668175,-0.163053166775892,-0.000833628021924331,-0.000832543844832697,0.00266560314543991
-0.834448112888648,0.260170526391633,-0.050616756251098,-0.175507037435146,-0.000682810471428939,-0.000253305818091689,0.00129512361480796
-0.890336320633214,0.271562754644499,-0.0514268304515707,-0.187609333007611,-0.000564334636984833,0.000365074141028198,-0.000108151744841312
-0.94411746344304,0.282751884511694,-0.0522542346462906,-0.199358274319055,-0.00046735396580744,0.00101542542008402,-0.00152771900380911
-0.995669719401062,0.29376621492734,-0.0531114317932994,-0.210754923518572,-0.000380545220071049,0.00168861342060412,-0.00294533443302699
-1.04486074468623,0.304593242218779,-0.0540107600399546,-0.221792699423142,-0.000294216827919805,0.00237250297571753,-0.00434030376013668
-1.09154938615236,0.315129659187465,-0.0549589888354402,-0.23244285790143,-0.000202663493444733,0.00305120129133306,-0.00568879612998534
-1.13559000156901,0.325134294444628,-0.0559503692099308,-0.242636591397651,-0.00010662388104609,0.00370502686576019,-0.00696330594147341
-1.17683805004376,0.334193969001024,-0.0569591330200977,-0.252246258735579,-1.5496556419174e-05,0.00431167071952647,-0.00813245356864647
-1.21515563235205,0.341716116305965,-0.0579333722430103,-0.261070655618151,5.13062883183875e-05,0.00484887265649182,-0.00916139065383798
-1.25041606437888,0.346963111292452,-0.0587931443898981,-0.26883144713078,6.47300452618176e-05,0.00529854299719742,-0.0100131182995029
-1.28250750230565,0.349137854091381,-0.0594358387385544,-0.275188431056189,-1.09731000881817e-05,0.00565161431282857,-0.0106509603139733
-1.31133670582117,0.347515525810913,-0.0597504895779136,-0.279778243367456,-0.000212392291089951,0.00591219325456547,-0.0110421698451177
-1.33683417174918,0.3415945971235,-0.0596395043177985,-0.282273307029024,-0.000569019106537304,0.00609921838992352,-0.0111621731329024
-1.35896019793256,0.331220923919123,-0.0590421518329758,-0.282447036217977,-0.00109540833995712,0.00624429007848717,-0.0109984385430284
-1.37770870552593,0.316636766310486,-0.0579515189473842,-0.280223382194193,-0.00178633867140356,0.00638572635347025,-0.010552747152542
-1.39310456434445,0.29843014648096,-0.0564178728367525,-0.275690832161879,-0.00261711206626561,0.00656060501729893,-0.00984101949919435
-1.40519289738398,0.277399993175208,-0.0545365702797111,-0.269074696614213,-0.00354902531557911,0.00679750848567805,-0.00889073447866313
-1.4140239391643,0.25438562275417,-0.0524249537741688,-0.260679515026147,-0.00453784878883293,0.00711221897644105,-0.00773686574989207
-1.41964019275393,0.230116136834333,-0.0501963643031045,-0.250824232689301,-0.00554223000353617,0.00750706651018262,-0.00641763994449568
-1.42207113648831,0.205116622692813,-0.0479389268782389,-0.239790880393164,-0.00652962955697757,0.00797306205772673,-0.00497117261815489
-1.42133599557522,0.179679836910809,-0.0457034725548096,-0.227796807117955,-0.00747889935492983,0.00849319429020641,-0.00343346302448622
-1.41745068017848,0.153890812457465,-0.0435013507431315,-0.214989230290889,-0.00837990489871745,0.00904543751533038,-0.00183771089017937
-1.41043321830358,0.127683890588486,-0.041310636216288,-0.201454378397571,-0.00923118038873552,0.00960469139474527,-0.000214644295864164
-1.40030288456749,0.100914070300042,-0.0390885912948974,-0.18723241493887,-0.0100365797970663,0.0101435866009737,0.00140650988818261
-1.38707058964987,0.0734310084374227,-0.036788523720465,-0.172331568935732,-0.0108015884427663,0.0106326043419856,0.0029967357315224
-1.3707210009023,0.04514936566514,-0.0343794741622942,-0.156738220010198,-0.0115296875155255,0.0110402377407051,0.00452588671382405
-1.35119001986583,0.0161108608896578,-0.0318667637238464,-0.140422796136388,-0.012219079302137,0.0113340089643014,0.00596154907761751
-1.3283446418249,-0.0134689577626983,-0.0293100440031379,-0.123343748519814,-0.0128602115503643,0.0114830497445818,0.00726840954584938
-1.30197538801216,-0.0431808975784445,-0.0268334759306507,-0.105453314057039,-0.013434791023173,0.0114625793664337,0.00840850547777874
-1.27181283390741,-0.0724440460298912,-0.024621254719152,-0.0867088261103042,-0.0139171280202745,0.0112599002303486,0.00934277671176513
-1.23757594854802,-0.100580433208898,-0.0228930650528716,-0.0670911280361831,-0.0142783739911889,0.0108804548797209,0.0100341902240137
-1.19904924385797,-0.126937567521853,-0.0218599832682377,-0.0466274401555036,-0.0144932649128421,0.0103515969691554,0.0104522381720132
-1.15616851404453,-0.151029847239987,-0.0216713730171705,-0.0254106841166248,-0.0145476101180395,0.00972160441776354,0.0105778425517141
-1.10908203077296,-0.172649431755136,-0.0223719885199159,-0.00360530203800186,-0.0144437002250405,0.00905287763509541,0.010407043537767
-1.05815698966332,-0.191900480595615,-0.0238882156528966,0.0185663580488266,-0.0142012012011972,0.00841084253126051,0.00995193629530002
-1.00392386819305,-0.209142197082217,-0.0260502336292251,0.0408538611117118,-0.013853013657643,0.00785223726611977,0.00923836552190506
-0.946980363942079,-0.224867669648757,-0.0286399249861438,0.0630136518852445,-0.0134378751788604,0.00741663492373119,0.00830129730804307
-0.887891654556592,-0.23956897333671,-0.0314442616593986,0.0848373001454043,-0.0129926086488122,0.00712316910288905,0.00717959413864076
-0.827117186775322,-0.253632861169199,-0.0342960165302084,0.106166890690876,-0.0125463823542398,0.00697197426669146,0.00591171362484861
-0.764975500990254,-0.267287401468316,-0.0370935243458023,0.126898487341074,-0.0121179215747352,0.00694834906851876,0.00453304818535825
-0.701642005630198,-0.280597076776029,-0.0398008860488121,0.146978629476783,-0.0117153508446019,0.00702750461482546,0.00307487542322812
-0.63716743326659,-0.29349234342977,-0.0424349571455937,0.166399069693542,-0.0113377570469817,0.00717845498918631,0.00156452197542927
-0.571506049348523,-0.305818786119131,-0.0450458104132106,0.185192933791799,-0.0109775687009618,0.00736648006001316,2.6304760103827e-05
-0.504548275271107,-0.317395403800307,-0.047695382732313,0.203432747839,-0.0106231452579339,0.00755427452107935,-0.00151708440569902
-0.436158428206566,-0.32807631593986,-0.0504368170640153,0.221228120523886,-0.0102613039069289,0.00770232686473409,-0.00304298231408605
-0.366222375786839,-0.337812427689596,-0.053295765932228,0.238718590016179,-0.00987973363462402,0.00776931675111365,-0.00452713207253787
-0.294710455139408,-0.346708220594079,-0.0562549774207016,0.256055650692829,-0.00946929291680599,0.00771343860511438,-0.00594224028460879
-0.221756612494313,-0.355064075784974,-0.0592445921352732,0.27336825811729,-0.00902604560313201,0.00749552175914748,-0.00725699023777796
-0.147744569399899,-0.363388282264108,-0.0621419484971667,0.290709802143225,-0.00855260467953275,0.00708448015008019,-0.00843588099106059
-0.0733774576546917,-0.372359385032879,-0.0647849596397106,0.307993074033408,-0.00805807119938912,0.0064648015826872,-0.00944031179049182
0.000304886628181317,-0.382725127926742,-0.0670006753998909,0.32493222789252,-0.00755584652220129,0.00564445409342097,-0.0102312224180714
0.0719955498901912,-0.395144022679297,-0.0686447710097608,0.341021274693671,-0.00705915911006117,0.0046601854812803,-0.0107732129024696
0.140286770269217,-0.4100063968742,-0.0696403371520243,0.355576755521465,-0.00657531736485077,0.00357673710555083,-0.0110394122531025
0.203897537800502,-0.427297122436604,-0.0700004841405251,0.36785024417035,-0.0061009282921201,0.00247802927512704,-0.011015739745028
0.261887197909335,-0.446559267734243,-0.0698238166425611,0.377180958297315,-0.00562060660141661,0.00145179664225119,-0.0107031026331193
0.313776035069871,-0.466978455940932,-0.0692641063721368,0.383132884829063,-0.00511042362248483,0.000572562155986766,-0.0101167750350744
0.35953516508694,-0.487552844613366,-0.0684877849079741,0.385565652694393,-0.00454510955051249,-0.000111214728083166,-0.00928335689855495
0.399467492806403,-0.50727940071987,-0.0676367829912596,0.384621821948372,-0.00390631807017331,-0.00058221536565868,-0.00823656776518101
0.43404073426596,-0.52529260894522,-0.0668083384441619,0.3806511702517,-0.00318913028782832,-0.000851670622073494,-0.00701322123472262
0.463735722163457,-0.540925620427553,-0.0660534488313233,0.374111868027166,-0.00240517058983435,-0.000951968768421816,-0.00565022080977388
0.488949168231481,-0.553700532515742,-0.06538827316132,0.36548445869767,-0.00158219898715406,-0.000928019677261339,-0.00418280156645457
0.509960490804632,-0.563276062693407,-0.064810560343711,0.355217739272487,-0.000761010736709866,-0.000830004293378759,-0.00264384636722265
0.526951500390866,-0.569384258450232,-0.0643148000490038,0.343708534711521,9.26453080138966e-06,-0.0007086588788517,-0.00106396980688673
0.540059610380454,-0.571779304165182,-0.0639027195767661,0.331306560369811,0.000676569130221009,-0.000613002597552946,0.000527922189158157
0.54944700047383,-0.57020911919271,-0.063588156109249,0.318331481152867,0.0011914824652868,-0.000589690730226739,0.00210382892918728
0.555374327803364,-0.564410351570402,-0.0633965758635892,0.305089513673031,0.00151269901413877,-0.000682904739518389,0.00363578250525391
0.558272577574498,-0.554122287712148,-0.0633598345807563,0.291879259491362,0.00161231691400504,-0.000933721084412677,0.00509503846275188
0.558806572625279,-0.539114639147349,-0.0635068355944071,0.278980083292258,0.00148074604688505,-0.00137812854911886,0.00645143572782575
0.557917776243574,-0.519225425456896,-0.0638512040259766,0.266621518796121,0.00113068936139312,-0.00204326659842685,0.00767303382461665
0.556825572255475,-0.494405079654341,-0.0643782909115116,0.254939024535381,0.000599112713828711,-0.00294205838273754,0.0087261864250789
0.556961980609155,-0.464759857402848,-0.0650354905000801,0.243928661238885,-5.43276186494024e-05,-0.00406721059065599,0.00957631649246067
0.559822937330878,-0.430582906445147,-0.0657310142453447,0.233417993914921,-0.000753819553127546,-0.00538643049826058,0.0101897520919345
0.566745153206258,-0.392358823052305,-0.0663453906031851,0.223069427604331,-0.00141915954869977,-0.006841320124527,0.0105368798225268
0.578657075464954,-0.350731577016939,-0.0667558364285455,0.212423833178838,-0.00198074576480279,-0.00835213235912202,0.010596373162848
0.59588629899797,-0.306437793430973,-0.0668669941362096,0.200978759223059,-0.00239330950503989,-0.00982885066376858,0.010359429354125
0.618104714189042,-0.260222987406589,-0.0666361173002981,0.188282063384073,-0.00264304192063531,-0.0111861756794874,0.00983236534770004
0.644442113638823,-0.212767805577144,-0.0660814832365894,0.174014911076398,-0.00274499995291629,-0.0123576234020356,0.0090362788639382
0.673723453540666,-0.164647042464295,-0.0652706469770925,0.158041924515016,-0.0027321158831547,-0.0133040212029041,0.00800378416603904
0.704735343738943,-0.116328364133818,-0.0642949763319998,0.140419224312484,-0.00264079010715315,-0.0140144350834433,0.00677417043206165
0.736433732609568,-0.0682008969845276,-0.0632419168516356,0.121366034452192,-0.00249856282028367,-0.0145009799619948,0.00538875798306414
0.768051045358722,-0.0206153752669003,-0.0621745560516019,0.101214732212622,-0.00231712581706307,-0.0147908507954845,0.00388768132490063
0.79910892000022,0.0260813974193698,-0.0611225683347446,0.0803548167808223,-0.00209110755843588,-0.0149187222136848,0.00230845538260629
0.829367890616959,0.0715290473112519,-0.0600837907051617,0.0591807655936579,-0.00180132321428103,-0.0149213103764374,0.000686064236557888
0.858747496951003,0.115358193289596,-0.0590334053406232,0.0380468703722395,-0.0014208084921938,-0.0148344613699916,-0.000945911344970664
0.887240774160281,0.157217559384144,-0.0579375235441479,0.017227713268537,-0.000922358806850641,-0.0146921528749411,-0.00255359436027038
0.914836504949642,0.196820180882011,-0.0567685377357917,-0.00311719644296637,-0.000286763650505857,-0.0145263028110781,-0.00410094499752073
0.941456348280137,0.234000078552704,-0.0555198358199577,-0.0229718670291283,0.000489010237888417,-0.0143661499182304,-0.005548148964407
0.966912833710711,0.268763258617849,-0.0542169316416259,-0.0424755899983022,0.00138493614751674,-0.01423617532544,-0.006850814984992
0.990896033333262,0.30130870368311,-0.0529211669402478,-0.061902436607702,0.00235446083953039,-0.0141521788250926,-0.00796070994612679
1.01299702730894,0.331992406114571,-0.0517221829014258,-0.0815947404825763,0.00332710771453799,-0.014116292605031,-0.00882874763320663
1.03276971513684,0.361220050591115,-0.0507180440324481,-0.101852486823275,0.0042189097884251,-0.0141131103133437,-0.00941041597438177
1.04981707276453,0.389286295457404,-0.0499876836499549,-0.122807984231783,0.00494938366544583,-0.0141097908725971,-0.00967266050580207
1.06387051572535,0.416217782438686,-0.0495664158793546,-0.144337497749047,0.00545960083743675,-0.0140618561634863,-0.00959998191580248
1.07482635924659,0.441692665635037,-0.0494362403251724,-0.16605529441845,0.00572377410832482,-0.0139234880419524,-0.00919725626123835
1.08272087630213,0.465080264552257,-0.0495357690997745,-0.187396285327066,0.00574929179566185,-0.013658363038806,-0.00848814245717465
1.08765611775208,0.485586548576956,-0.0497840770588481,-0.207748237201973,0.00556610352682403,-0.0132467126207162,-0.00751005418195041
1.08971138382594,0.50244641737018,-0.0501065003035189,-0.226577319774566,0.00521136807171458,-0.0126865850155943,-0.00630796853151228
1.08887715606593,0.515097541410519,-0.0504519896565673,-0.243508056070244,0.00471612475065277,-0.0119902502350464,-0.004929146627251
1.08503368710223,0.523293273081418,-0.0507979882267579,-0.258349429260264,0.00409808998733048,-0.0111783581282822,-0.00341977944612911
1.07797742529223,0.527139532930143,-0.0511448047455876,-0.27108077223642,0.00336122851729388,-0.0102743998755476,-0.00182358590014663
1.06748336213285,0.527058115613422,-0.0515044353918255,-0.281817367892768,0.00250046980368043,-0.00930098678362015,-0.000181892106278691
1.05338209839437,0.523686790284196,-0.0518890050610656,-0.290771264231256,0.00150916642907556,-0.00827831037327168,0.00146539277556574
1.03562592408374,0.517731998483678,-0.0523028039562329,-0.298214543084634,0.000387042905191183,-0.00722431866933455,0.00307845858532599
1.0143183622236,0.5097987577085,-0.0527402617580464,-0.304444703765772,-0.000853173123189634,-0.00615570057639893,0.00461645290895791
0.989688300753033,0.500234921912121,-0.0531903831008447,-0.30974749845519,-0.00218182432317615,-0.00508865907541587,0.00603700027000815
0.962005291924217,0.489036914955628,-0.053646091490902,-0.314353257018949,-0.00355208480466589,-0.00403865520956002,0.00729676883464731
0.931455981989452,0.475860598793521,-0.0541148055717742,-0.318389070393993,-0.00490383069135121,-0.0030188191738764,0.00835325923275805
0.89802555846425,0.460155245471016,-0.0546252461970315,-0.32183886509348,-0.00617118434988694,-0.00203744893544441,0.00916767387017676
0.861438963235359,0.441393055808227,-0.0552261011223297,-0.324530300531487,-0.00729223702179979,-0.00109565943102706,0.00970839762033223
0.821201755240748,0.419319802015293,-0.0559752540873532,-0.326164267542449,-0.00821858744097034,-0.000186432341439565,0.00995440000356789
0.776739709850155,0.3941312957405,-0.056922789421761,-0.326387114412896,-0.00892216292240531,0.000704146785324545,0.00989781275790047
0.727588001461036,0.366503632683861,-0.0580945593689604,-0.32488460905533,-0.00939755773845369,0.00159361602688071,0.00954503241658919
0.673553940776387,0.337465713434139,-0.0594834751313929,-0.321463690734807,-0.00965957766544355,0.00249891595609188,0.00891594748454188
0.61479032309222,0.308169055436372,-0.0610523255328164,-0.316093134843483,-0.00973718861111793,0.00343272036132509,0.00804132710766582
0.551761598038756,0.279645791748593,-0.0627466858239819,-0.308894475946177,-0.00966598702415894,0.00440146990314828,0.00695895101052625
0.485132825168042,0.252634600513808,-0.0645124207609967,-0.300096314289044,-0.00948132825276559,0.00540536808406568,0.00570944489159256
0.415634422340567,0.227510504707062,-0.0663114509630999,-0.289975773254539,-0.00921352572875166,0.00643971865233492,0.00433277521468402
0.343948530119911,0.204308729301457,-0.0681315116748162,-0.278807848612433,-0.00888555403309348,0.00749658819224188,0.00286598700802455
0.27063959075961,0.182807645368446,-0.0699886457708541,-0.266833073635954,-0.00851292889746024,0.00856594464693606,0.00134229516700236
0.196130003161056,0.162634260207693,-0.0719233566130636,-0.254244073206469,-0.00810510713297276,0.00963589697079911,-0.00020869978304086
0.120710256361892,0.143367560794292,-0.0739921067175288,-0.24118609833717,-0.00766777954617435,0.010692140181583,-0.00176003549993358
0.0445711363104767,0.124628653956707,-0.0762556047419204,-0.227765425226913,-0.00720562016335553,0.0117170365405894,-0.0032860044758615
-0.0321513501791189,0.106155354473003,-0.0787648488740508,-0.214060744278137,-0.00672521841213301,0.0126889271021236,-0.00476065207285801
-0.109324323554469,0.0878610308200398,-0.081545832266917,-0.200134623751257,-0.00623794355689526,0.0135823107509688,-0.00615639455555995
-0.186764555853763,0.0698744559258033,-0.0845844952931446,-0.186043803911488,-0.00576233814461299,0.0143694611287293,-0.00744299587311766
-0.264189903515706,0.0525518134026497,-0.0878148840937234,-0.171848072059021,-0.00532535842769476,0.0150238240608772,-0.00858719574528347
-0.341186052381167,0.0364475602161451,-0.0911150196412068,-0.157617729208209,-0.0049615323981271,0.0155250631737418,-0.0095533510916128
-0.417201768824684,0.0222322968294421,-0.0943155701792797,-0.14343929111901,-0.00470917167964069,0.0158648711811668,-0.0103054407922752
-0.491583815167507,0.0105577993477153,-0.0972245038788184,-0.129418342635408,-0.00460346983532657,0.0160518149002058,-0.010810548255351
-0.56365260488993,0.00189249252856513,-0.0996654796609484,-0.115677916755565,-0.00466772024394491,0.016113014527303,-0.0110433919018191
-0.632802719248693,-0.00362411386046796,-0.101520101035545,-0.102351157732495,-0.00490545241477951,0.0160909968987456,-0.0109907687218427
-0.698596805761891,-0.00625069802019769,-0.10275878249044,-0.0895688845305456,-0.00529687074403503,0.0160358263470413,-0.0106543658649009
-0.760818830571767,-0.00660259617908876,-0.103447070624196,-0.0774454848701658,-0.00580165751853232,0.01599485375289,-0.0100507612235238
-0.819468234299416,-0.00551255734934113,-0.103724522344688,-0.0660684690769483,-0.00636740214656401,0.0160036625302881,-0.00920855351307617
-0.874701791516345,-0.0038493526416792,-0.103765527175443,-0.0554960500906913,-0.00694043753184709,0.0160810727381294,-0.00816374905689132
-0.92674909666386,-0.0023594930081519,-0.103737684394352,-0.0457633674692876,-0.00747531280421195,0.0162289286028826,-0.00695501415353308
-0.975831112906473,-0.00157344363170166,-0.103770737749142,-0.0368938365599032,-0.00794050920688175,0.0164353550800523,-0.00562002368434999
