0,0,0,0,0,0,0
-1.02210188390185,-0.00178241000001366,-0.10394147375778,-0.0289101003710679,-0.00832001123644358,0.0166793245083082,-0.00419336853576171
-1.06562041504358,-0.00306676735510908,-0.104273016440316,-0.0218397556170223,-0.00861174279695384,0.0169347285737929,-0.00270586477855141
-1.10634995971994,-0.00534953069217941,-0.104743529697495,-0.0157132043549902,-0.008824296617665,0.0171730478603736,-0.00118484407058545
-1.14417755982417,-0.00845298515428472,-0.105299227877657,-0.0105532058484508,-0.0089731255901506,0.0173645450228228,0.000344989396227295
-1.17894636410231,-0.012145853524556,-0.105868185568956,-0.00635733999957595,-0.0090768808079913,0.0174784258912489,0.0018604416410392
-1.21049471634558,-0.0161768475424961,-0.106373280134158,-0.00307582616119289,-0.00915417597068201,0.017482636620548,0.00333865894826758
-1.23869740490876,-0.0202961107107815,-0.106743898570932,-0.000588456324570767,-0.00922084524598304,0.0173440050130789,0.00475606477907306
-1.26350472202482,-0.0242688839376019,-0.106926528049705,0.00131390889647027,-0.0092877357271874,0.0170293678094355,0.00608756475950207
-1.28497385120483,-0.027886337996847,-0.106894062874929,0.0029360323519046,-0.00935917417752003,0.0165081548501283,0.00730621322583126
-1.30328524870494,-0.0309774723795935,-0.106652831095515,0.00466506837237151,-0.00943238023329023,0.0157565665986019,0.00838356366305939
-1.31873578259706,-0.0334236291139639,-0.106245422276555,0.00693114572419744,-0.00949815314120531,0.0147629268291072,0.00929089735520984
-1.33170279891291,-0.0351739509722443,-0.105747071861391,0.0101418003747247,-0.00954302428757344,0.0135330703388213,0.0100013766803024
-1.34258070851368,-0.0362569946654131,-0.105254342063088,0.0146009489106709,-0.00955269102253194,0.0120940034742866,0.010492874731643
-1.35170293848281,-0.0367822929444713,-0.104867319019844,0.0204342821919338,-0.00951602288576431,0.0104940066216635,0.0107508699193652
-1.35927176603788,-0.0369274227673139,-0.104669591969587,0.0275474880600544,-0.00942852634094185,0.00879819030147802,0.0107705676714986
-1.36531948170689,-0.0369110026451346,-0.104712024181117,0.0356356911090606,-0.00929417352910116,0.00708011324476537,0.0105575373570545
-1.36971356857712,-0.0369576495494749,-0.105005279002591,0.0442436369846997,-0.00912503500175743,0.00541163416441595,0.0101266507721316
-1.37220138405557,-0.0372639573131336,-0.105522567740363,0.0528566473443841,-0.00893895086810452,0.00385378144848344,0.00949971895642415
-1.3724761688218,-0.03797333248087,-0.106210221423587,0.0609934146090841,-0.00875610006107734,0.00245077886374535,0.00870259584782934
-1.37024273371696,-0.0391632363181785,-0.107001560355666,0.0682766132647958,-0.00859550522571646,0.00122797218516774,0.00776249526981233
-1.36526695390965,-0.0408438001741823,-0.107829737736713,0.0744703800448537,-0.00847227140468453,0.000193090097292507,0.00670597339885342
-1.35740252294662,-0.0429640320574058,-0.108636894609114,0.07948649231554,-0.00839592953686094,-0.000660430438072202,0.00555769504593544
-1.3465960896319,-0.0454213932135367,-0.109378832589137,0.0833684298232204,-0.00836986884680691,-0.00134938251386294,0.00433988312284881
-1.33287587189314,-0.0480716878553773,-0.110025717602526,0.0862639870350739,-0.00839161208965397,-0.00189698520259289,0.00307227025736087
-1.31632965060216,-0.0507379872414526,-0.1105599195498,0.0883948521495673,-0.00845362253707841,-0.0023298825129206,0.00177237955764534
-1.29707717038105,-0.0532189728279198,-0.11097216493035,0.0900280035511663,-0.00854438174013863,-0.00267610265854656,0.000456001591642946
-1.27524070774898,-0.0552982614551774,-0.111256998142859,0.0914505004677735,-0.00864957954462,-0.0029638703534412,-0.000862225961302903
-1.25091666338811,-0.0567568321601904,-0.111408312431035,0.0929469839096314,-0.00875336060853898,-0.00322101828717314,-0.00216820095420037
-1.22415076210013,-0.0573905614628944,-0.111415529256245,0.0947781202043359,-0.00883964138354294,-0.00347468346246128,-0.00344774805152796
-1.19491972812236,-0.0570340481371909,-0.111260904555969,0.0971582380434858,-0.0088935320734382,-0.00375096877721686,-0.00468605390058625
-1.16312283990907,-0.0555903241589487,-0.110918399070395,0.100231399995906,-0.00890286665418401,-0.00407428308741514,-0.00586717854779936
-1.12858708277199,-0.0530637246691334,-0.11035451225718,0.104046962041847,-0.00885976788318064,-0.00446614391828111,-0.00697368484687981
-1.09108912145538,-0.0495903358398967,-0.109531371300564,0.108538066253765,-0.00876206976475893,-0.00494334926839027,-0.00798645353984175
-1.05039539303324,-0.0454576279733159,-0.108412109867419,0.113508985439989,-0.00861431439028536,-0.00551561537681457,-0.00888479185867974
-1.0063178354343,-0.0411032145100224,-0.106968107383096,0.118638867587526,-0.00842797444375218,-0.00618303754129195,-0.00964698004497176
-0.958777265344586,-0.0370837806542392,-0.105187000470497,0.123508828119137,-0.00822058150667838,-0.00693401878434222,-0.0102513945827647
-0.907860510371033,-0.0340107210502614,-0.103079678529742,0.127655100908162,-0.00801361731775268,-0.00774451285101945,-0.0106782507635863
-0.853853886174937,-0.0324592065942005,-0.100684076929953,0.13064279364525,-0.00782936321119875,-0.00857936936335866,-0.0109117985850267
-0.797237995288453,-0.0328695459273749,-0.0980639167703845,0.132144964753985,-0.00768731899583866,-0.00939610797706373,-0.0109425395933488
-0.738638882550004,-0.0354677979731822,-0.0953018289070613,0.132005286004022,-0.00760110181955687,-0.0101506372448632,-0.0107688530512172
-0.678745560456941,-0.0402303183213374,-0.092488196161102,0.130264688662232,-0.00757670212175867,-0.0108036117785786,-0.0103974861947589
-0.61821658590579,-0.0469029915416997,-0.0897086428220681,0.127144022100273,-0.00761254480762878,-0.0113257640555817,-0.00984270715987822
-0.557601536998577,-0.0550667016865231,-0.0870334898679429,0.122990393190337,-0.00770117080914484,-0.0117009116836436,-0.00912437756446673
-0.497295373009105,-0.0642262842157703,-0.084511486635669,0.118206087821644,-0.00783185048808493,-0.0119262292238816,-0.00826552380686145
-0.437530008499502,-0.0738972081970156,-0.0821683899810403,0.113180764674769,-0.0079932950776543,-0.012010282412237,-0.00729002626428503
-0.378395531771417,-0.0836713824669049,-0.0800094454617744,0.108241290010914,-0.00817582864040241,-0.0119698305001168,-0.00622085074474373
-0.319877871071455,-0.0932546403598012,-0.0780241056840164,0.103624380386068,-0.00837273029512484,-0.0118264154109351,-0.00507897525054474
-0.261900289906639,-0.102477791852874,-0.0761913888140928,0.0994698565493219,-0.00858076063982106,-0.0116034502804734,-0.00388295375822432
-0.204360122783189,-0.11128804913989,-0.0744847855150336,0.0958286793685008,-0.00880005460326948,-0.011324135596518,-0.00264895693880078
-0.147156780983794,-0.119728511748179,-0.0728762026121673,0.0926795216740149,-0.00903360121782256,-0.0110102272229733,-0.00139111794362197
-0.0902105982459255,-0.127911899497258,-0.0713388766516986,0.0899489847490111,-0.00928648989052028,-0.0106815055842821,-0.000122046466059186
-0.0334740512571917,-0.135992441614801,-0.0698494413675075,0.0875324155215293,-0.00956503363662273,-0.0103557280085999,0.00114658004899069
0.0230625179449423,-0.144137783997659,-0.0683894161057297,0.0853138720743158,-0.00987581566056212,-0.0100488436439936,0.00240340266139029
0.0793688839166614,-0.152501445701913,-0.066946348249008,0.0831848181558284,-0.0102246632643219,-0.00977527576880506,0.00363677835498505
0.135375636950108,-0.161195904218256,-0.0655147365491563,0.081061542820619,-0.0106155395880127,-0.00954810834352149,0.00483421659039527
0.190977497486012,-0.170266820255888,-0.0640967181570212,0.0789011421298988,-0.0110493625316357,-0.00937904531447726,0.00598188971407427
0.246039813095737,-0.179670118493379,-0.0627023499769842,0.0767152612696436,-0.0115228127213972,-0.0092780459767269,0.00706426908638875
0.300409027563492,-0.189255342362903,-0.0613491922867772,0.0745798490856812,-0.0120272752242014,-0.00925258824235939,0.00806396341643195
0.35392750219297,-0.19876033808876,-0.0600608619382231,0.0726382296407844,-0.0125481579910215,-0.00930658752728412,0.00896186038761621
0.40645194435864,-0.207822984926759,-0.058864325395313,0.0710943350214137,-0.013064908571973,-0.00943911081023417,0.00973768138131623
0.457872989919318,-0.216014231461225,-0.057785992095073,0.0701936002761273,-0.0135520507118945,-0.00964316336259323,0.0103710277153941
0.508131719058333,-0.222892419763353,-0.0568471030120137,0.0701912401315389,-0.0139814193766029,-0.00990494760660947,0.0108429057974953
0.557228088176472,-0.228071720489552,-0.0560593918373798,0.0713115726137635,-0.0143254540061583,-0.0102040219284831,0.0111375631061192
0.605217291850612,-0.231290774136638,-0.0554221750014461,0.0737060839595627,-0.0145609979967759,-0.0105146484343706,0.0112443082240157
0.652193290171905,-0.232463576049392,-0.0549218470540397,0.0774206981767838,-0.0146727137506182,-0.0108082945418416,0.0111588891761551
0.69826331182463,-0.231697988106558,-0.0545340175246195,0.0823815996479851,-0.0146551753301058,-0.0110568602022663,0.0108840626582097
0.743520231022669,-0.229276508501737,-0.0542277048918963,0.0884039730638969,-0.014513059894045,-0.0112359019061809,0.0104291983402001
0.788020441167322,-0.22560590507588,-0.0539703458686627,0.0952210077144213,-0.0142594530260249,-0.0113271109654982,0.00980904524214871
0.831772283455021,-0.221150890835498,-0.0537322942400865,0.102524770821697,-0.0139128537781048,-0.0113195649473445,0.0090420069142088
0.87473608615987,-0.216368976225682,-0.0534898843167351,0.110008479473503,-0.0134937437205919,-0.0112096777748609,0.00814834021164175
0.91683336670627,-0.211659465994177,-0.0532267558153261,0.117401474131822,-0.0130215138687822,-0.0110001285656263,0.00714861228130987
0.95796099205994,-0.207332576881054,-0.0529336715773827,0.124492132398684,-0.0125122462836557,-0.0106982289479783,0.00606259524736908
0.998006121079191,-0.203598269761779,-0.0526073445522424,0.131137958357107,-0.0119775072273329,-0.0103141847848812,0.00490862953412715
1.036858847555,-0.20057047243678,-0.0522488294437664,0.137264797098769,-0.0114240569604355,-0.00985958857173906,0.00370339098803996
1.07442082276642,-0.198281057797269,-0.0518619207973365,0.142858251780463,-0.0108542591319435,-0.00934632413570671,0.00246195913899189
1.11060925630785,-0.196698429852414,-0.051451833831926,0.147950298893304,-0.0102669574649082,-0.00878593024959982,0.00119808610359098
1.14535641291287,-0.195746891908131,-0.0510242929987264,0.152603390909488,-0.00965863274757152,-0.00818937547525164,-7.54141255869433e-05
1.17860510780205,-0.195324419008084,-0.050585043014565,0.156893500952966,-0.00902471654051178,-0.0075671411573502,-0.00134621379743801
1.21030090858594,-0.195317658941559,-0.0501397288301651,0.160892918295724,-0.00836099078783089,-0.00692948179164298,-0.00260199814591177
1.24038193442447,-0.195613823583076,-0.049694053791735,0.164653304495614,-0.00766502889101079,-0.00628672085345443,-0.0038300041126279
1.26876741490095,-0.196109624472194,-0.0492541063820518,0.168189615464665,-0.00693762709249921,-0.00564943940660287,-0.00501660549667604
1.29534657323871,-0.196717623112992,-0.0488267358910822,0.171465950155826,-0.0061841351700805,-0.00502842496545495,-0.00614698810742148
1.31996987982446,-0.197370376159554,-0.0484198521543417,0.174385080931885,-0.0054155295555982,-0.00443427609315756,-0.00720497327613145
1.34244511907925,-0.198022608272079,-0.0480425262465508,0.176784118388142,-0.0046489976415869,-0.0038766146914933,-0.00817306322553892
1.3625407495829,-0.198651384458927,-0.0477047854375687,0.178439092641614,-0.00390775120828074,-0.00336295096658351,-0.00903278756442979
1.37999838196052,-0.199253953608233,-0.0474170374278518,0.179080727717128,-0.00321980524191983,-0.0028973712263629,-0.00976541281705756
1.39455461314373,-0.199842742182372,-0.0471891334047459,0.178421955341659,-0.0026155923709185,-0.00247934829604773,-0.0103530234863853
1.40597002785066,-0.200437108399601,-0.0470291820723906,0.176194755029745,-0.00212455048958968,-0.00210305448888632,-0.0107798915981064
1.41406052094756,-0.201052110417323,-0.046942332570946,0.172190414152103,-0.00177117400555494,-0.00175752370305296,-0.0110339417266569
1.4187242821154,-0.201685662955674,-0.0469298099223239,0.166294681286349,-0.00157132911416024,-0.00142782665478431,-0.0111080334277266
1.41995789217384,-0.202306643599918,-0.0469884692733636,0.158509097008728,-0.00152973295496771,-0.00109712588467183,-0.011000772849277
1.41785738645276,-0.202847065514035,-0.0471110209882309,0.148952750703622,-0.00163927680937267,-0.000749177157838447,-0.010716655365047
1.41260410017341,-0.203200789858813,-0.0472869017910447,0.137843989113966,-0.00188237851080899,-0.000370680524433514,-0.0102655075113981
1.40443905267038,-0.203229449194823,-0.0475035977847865,0.125467050111807,-0.00223397781074891,4.70605878251759e-05,-0.00966137318660993
1.39363203525523,-0.202774041957101,-0.0477481300970316,0.112131988886964,-0.00266538367643063,0.000507470109417794,-0.00892110527974518
1.38045179339367,-0.201669054643814,-0.0480084193761115,0.0981365626113992,-0.00314808775619258,0.0010090051253843,-0.00806294452082571
1.36514213195991,-0.199755615456081,-0.0482743291516656,0.0837364619236872,-0.0036568508868997,0.00154617279982097,-0.00710530573753151
1.34790640934903,-0.196891025561573,-0.048538301636435,0.0691268789196717,-0.00417170818385204,0.00211088307272941,-0.00606589130222043
1.32890068242703,-0.19295347702429,-0.0487955982844263,0.0544353173452585,-0.00467886518219407,0.00269378518244055,-0.00496115644357185
1.30823427581664,-0.187842187822881,-0.0490442182246058,0.0397235875519524,-0.00517067505730617,0.00328534195882777,-0.00380608677218346
1.2859758871924,-0.181474148435492,-0.0492845891258108,0.024996199033554,-0.00564497433936424,0.00387652356993344,-0.00261421924488966
1.26216332856862,-0.173779090826354,-0.049519118037915,0.010212551596139,-0.00610404207659892,0.0044591101705503,-0.00139783515019576
1.23681536351116,-0.164694288614383,-0.0497516679965128,-0.00469900493475281,-0.00655338175749843,0.00502566413459539,-0.000168265175815292
1.20994457327583,-0.15416057408609,-0.0499870007416183,-0.0198263933624452,-0.00700044648250376,0.00556926929653164,0.00106373791483374
1.18157058186665,-0.142120671890138,-0.0502302038551762,-0.0352588180529812,-0.00745336140459608,0.00608314752554323,0.00228759016860192
1.15173317489119,-0.128520676815249,-0.050486105833348,-0.0510716797146833,-0.00791965610425954,0.00656026348467314,0.00349245382049168
1.12050480218397,-0.113315237312295,-0.0507586771113797,-0.0673114521644404,-0.00840500821093164,0.00699302468878148,0.00466682216132106
1.08800165280425,-0.0964766781018713,-0.051050420064868,-0.0839808500763256,-0.00891201906795047,0.00737317893923321,0.0057981379386664
1.05439198240858,-0.0780077998730755,-0.0513617672506902,-0.101025204731972,-0.00943909051782035,0.00769200227967945,0.00687248370644233
1.01989978426566,-0.0579573300880133,-0.0516905342619867,-0.118321787887734,-0.00997954200039761,0.00794084990566369,0.00787440138066455
0.984801465209518,-0.036435930916212,-0.0520315083334928,-0.135674692959509,-0.0105211824771018,0.00811209839854275,0.00878691943684243
0.949413273600486,-0.0136294214584498,-0.0523762875657489,-0.152818449296112,-0.0110466009618762,0.00820042961051023,0.00959188011880168
0.914068238221324,0.0101951737949559,-0.0527135020823014,-0.169433300103672,-0.0115344169943293,0.00820429374336875,0.0102706498962908
0.879083579613477,0.0346953107747697,-0.0530295250951283,-0.185173482737404,-0.01196159159115,0.00812726128849877,0.0108052457451566
0.844722731371929,0.0594733891090265,-0.0533097016036233,-0.199706722197851,-0.01230662772492,0.00797889126680393,0.0111798110793007
0.81115932449833,0.0841117041727385,-0.0535399824259044,-0.212758978333653,-0.0125531353642028,0.00777473545952486,0.0113822345152712
0.778452100408711,0.108216357477232,-0.0537086892210726,-0.224154923521078,-0.0126929574566195,0.00753528842068029,0.0114055921849391
0.746538261733407,0.131460863360184,-0.0538080414977334,-0.233843753142944,-0.0127280108362284,0.00728397571929091,0.0112490570921503
0.715248101500736,0.153618326335224,-0.0538350719408049,-0.241902838126821,-0.0126702853443341,0.00704457897379184,0.0109180192446767
0.684337432030669,0.174574202019302,-0.0537917162959083,-0.248518079853439,-0.0125399905089102,0.00683869059388649,0.0104233761330116
0.653529285384731,0.194317616449198,-0.0536840875028351,-0.253946645824539,-0.0123623852030818,0.00668374446165913,0.00978018788084069
0.622554723776548,0.212915633040363,-0.0535211508371379,-0.258472115201521,-0.0121641316930751,0.00659193624718627,0.00900604207744494
0.591184634013873,0.230478802667461,-0.053313122102314,-0.262362377323801,-0.0119699837501466,0.006570049083473,0.00811948438900266
0.559248503258143,0.247126726581051,-0.0530698978801661,-0.265837621406392,-0.0118003394257482,0.00661997138728655,0.00713876769253227
0.526640281578653,0.262960029712011,-0.0527997340657376,-0.269051469575585,-0.0116698410654801,0.00673959711634404,0.00608102639323969
0.49331413087437,0.278041801961664,-0.0525082730139643,-0.272084643761763,-0.0115869332856537,0.00692381939704577,0.00496185996213399
0.45927382689534,0.292388674680756,-0.0521979228784307,-0.274948446475907,-0.01155414987562,0.00716541193620253,0.00379524120691602
0.424559259993928,0.30596993385774,-0.0518675329486759,-0.277594749133777,-0.0115688756718741,0.00745568790228528,0.00259364724946544
0.38923252943326,0.318712430352122,-0.0515122857992198,-0.279929605822482,-0.0116243724675769,0.00778490447646846,0.00136832517019242
0.353365083145548,0.330509195163989,-0.0511237330528808,-0.281828477092843,-0.0117109255122261,0.0081424354241637,0.000129630034667776
0.317026526308727,0.34123021756131,-0.0506899279376107,-0.283151945373089,-0.0118170314441745,0.00851676776231985,-0.00111260233396831
0.280275217048519,0.350734492648143,-0.0501956474589966,-0.283761501933385,-0.0119305963097437,0.00889539926697241,-0.00234866771565971
0.243150579182131,0.358882993274949,-0.0496227437639252,-0.283535384503724,-0.0120401389365919,0.00926472749890873,-0.0035686012112607
0.205667129435837,0.365552548054924,-0.0489507111728665,-0.282384510817577,-0.0121359991772757,0.00961003170902626,-0.00476178851537634
0.167810458573084,0.370650637856009,-0.0481575925881507,-0.280268280483525,-0.012211532260979,0.00991565637451466,-0.00591659425389572
0.129535733844474,0.374130809841095,-0.0472213622064882,-0.277209418777053,-0.0122642303200492,0.0101655050084085,-0.00702003384965762
0.0907696010589438,0.376007737892715,-0.0461218915157856,-0.273306166274361,-0.0122966534071991,0.0103439364047846,-0.00805753610372292
0.0514165239749842,0.376369991483121,-0.0448435114305165,-0.268739127225284,-0.0123169848024177,0.010437109578377,-0.00901287007156295
0.0113704353968863,0.3753875140527,-0.0433780114017824,-0.263769291148886,-0.0123389703897277,0.0104347345132663,-0.00986833436076491
-0.0294680985133629,0.373310073692033,-0.0417276769288245,-0.258723656999066,-0.0123809952059513,0.0103320478084436,-0.0106053142875649
-0.0711702987084145,0.370453162595861,-0.0399077158015996,-0.253966163764368,-0.0124641370685467,0.0101316628682773,-0.0112052805855112
-0.113756077220124,0.367169631577486,-0.0379472719542979,-0.249854723087356,-0.0126092502174151,0.00984479868827478,-0.0116512138655093
-0.157174086520077,0.363808946724822,-0.035888317036064,-0.246689776854863,-0.0128334542158644,0.0094913604019377,-0.0119292953455503
-0.201290402019239,0.360670579357014,-0.0337821116774156,-0.24466451590752,-0.0131467240821819,0.0090985164496462,-0.0120305507391273
-0.245890182132491,0.357961626317538,-0.0316836662252133,-0.243829134198949,-0.0135494620189506,0.00869780297273717,-0.0119520505018211
-0.290693606093964,0.355769372337901,-0.0296452428531259,-0.244079435656512,-0.0140317476196467,0.00832126675830144,-0.0116973299815722
-0.335383077486893,0.354055691455184,-0.0277104014555215,-0.245173357739474,-0.0145745359614599,0.00799751019567053,-0.0112759016031801
-0.379635372089984,0.352673720981639,-0.0259098860816588,-0.246770650858629,-0.0151524647269896,0.00774853797317863,-0.0107020020930782
-0.423151408351292,0.351400847130019,-0.0242600631443707,-0.248484681438282,-0.01573749979144,0.00758800383525571,-0.00999292082207677
-0.465677965784148,0.349978600108415,-0.022763870891812,-0.249933751588687,-0.0163025364252155,0.0075209815130897,-0.009167306814018
-0.507018828455884,0.348150367579649,-0.0214136601405075,-0.250782178131522,-0.0168242735230205,0.00754496414920237,-0.00824376089634348
-0.54703593155811,0.345690771033385,-0.0201950513893039,-0.250766386396699,-0.0172850307966325,0.00765157821525275,-0.00723986199802794
-0.585643083680686,0.34242421331743,-0.0190909721504596,-0.249705976372503,-0.017673508837971,0.00782849377435616,-0.00617163339382755
-0.622795500424355,0.33823304115318,-0.0180852425021383,-0.247502708613589,-0.0179847001816698,0.0080611447915873,-0.00505336834741025
-0.658478060038592,0.333057411245914,-0.0171653199277352,-0.244131461515782,-0.0182192340538414,0.00833404598066782,-0.00389770673030698
-0.692694392241799,0.326889431768449,-0.0163240191661531,-0.239626964434496,-0.0183824169985251,0.00863164172666385,-0.00271586452819031
-0.725458043801143,0.319763890036925,-0.0155601621258716,-0.234069190043454,-0.0184831647399929,0.00893872292367195,-0.00151794402300214
-0.756786243713246,0.311747284183575,-0.0148781918783342,-0.227569209903657,-0.0185329443500964,0.00924050142070744,-0.000313278613218137
-0.786696280782853,0.302926240472195,-0.014286822562793,-0.220256370509941,-0.0185447807098725,0.00952245310566215,0.000889214109282867
-0.815204187848382,0.293395879821968,-0.0137968169913967,-0.212266952316571,-0.0185323358072471,0.0097700444306365,0.0020806855461759
-0.842325244965414,0.283248370586117,-0.0134180088169777,-0.203734054871722,-0.0185090451831843,0.00996845443935226,0.00325202469042021
-0.8680757156321,0.272561792426566,-0.0131557365149033,-0.19477828980377,-0.0184872914785936,0.0101024009973167,0.00439355089449029
-0.89247517780469,0.261389534758266,-0.0130069473760416,-0.185498932215624,-0.0184776081301737,0.0101561768011469,0.00549474340355764
-0.91554878106547,0.249750742670147,-0.0129563676293856,-0.175965453206276,-0.0184879337154449,0.0101139939831349,0.00654402801772688
-0.937328750302618,0.23762275771144,-0.0129733104033861,-0.166209797640512,-0.0185229746951028,0.00996071769617379,0.00752865263423439
-0.957854484267432,0.224936985337244,-0.0130098715571039,-0.156220317834688,-0.0185837737361662,0.00968302798510424,0.00843469683240788
-0.977170703626186,0.211579983461163,-0.0130013737777192,-0.145938802032079,-0.0186676100669029,0.00927097488588755,0.00924727162924614
-0.99532334211551,0.197401546870711,-0.0128698539102797,-0.135262339963514,-0.0187683599781701,0.00871978040529387,0.00995096584468434
-1.01235329231129,0.182230859663107,-0.0125310262092971,-0.124051575710143,-0.0188774006241679,0.00803160603184703,0.010530574280504
-1.02828870674576,0.165900210054089,-0.0119044253330637,-0.112145973042536,-0.0189850376060937,0.00721688456364775,0.0109720913349274
-1.04313720334935,0.148273458927094,-0.0109254172151687,-0.0993850395866114,-0.0190822875521275,0.00629477293897067,0.0112638739396786
-1.05687979543323,0.129274103646262,-0.00955676723628029,-0.0856324083313164,-0.0191626948855081,0.00529238133459866,0.011397791367429
-1.06946837143883,0.108906489158736,-0.00779695182279998,-0.0707980626401629,-0.0192237764084904,0.00424269227772371,0.0113701261441277
-1.08082791046893,0.0872644980271529,-0.00568281176431452,-0.0548537208986649,-0.0192677295328126,0.00318143907956155,0.0111820093914667
-1.09086345068994,0.0645250615017569,-0.00328551719220145,-0.0378379024851761,-0.0193012189733628,0.00214352795465404,0.010839276224469
-1.09947055394735,0.0409280294776327,-0.000700667831009721,-0.0198500224527306,-0.0193343092228503,0.00115971986572647,0.0103517780491984
-1.10654715652579,0.0167475413065871,0.00196509272607415,-0.00103582456117186,-0.0193788305553396,0.000254177837746357,0.00973232451071082
-1.11200459110275,-0.0077384029505643,0.00460793531309561,0.0184316492598148,-0.0194465695557765,-0.000556804539987579,0.00899549350715352
-1.11577604938747,-0.0322741889473808,0.00713854221845342,0.0383710857716035,-0.0195476411085692,-0.00126490539303838,0.0081565295031627
-1.11782189271937,-0.056645149446231,0.00949011246470159,0.0586084990519745,-0.0196892773356379,-0.00186897714749631,0.00723047487881719
-1.11813167615116,-0.0806872649477319,0.0116222451509972,0.0789876142594344,-0.0198751162142873,-0.00237371013645183,0.00623159168601762
-1.11672370023416,-0.104289095677379,0.0135212310488458,0.0993747260664705,-0.020104960068243,-0.00278812050475172,0.00517306178490802
-1.11364286535362,-0.127387863623186,0.0151976745060142,0.119658722834653,-0.0203749052428937,-0.00312412901020215,0.00406691690641945
-1.10895759031218,-0.149961792961247,0.0166824277802614,0.139747425690834,-0.0206777280549107,-0.00339539324657411,0.00292414015712115
-1.10275628009717,-0.172020403074593,0.0180216166555553,0.159561474639051,-0.0210034282220808,-0.00361645898242343,0.00175488663952383
-1.09514349628289,-0.19359383282844,0.0192712394322641,0.17902689209543,-0.0213398642951732,-0.0038022241165854,0.000568782768501835
-1.08623566562996,-0.214721686153601,0.0204915408654838,0.198067320820316,-0.0216734528028676,-0.00396766081352706,-0.000624724806156799
-1.07615591322107,-0.23544146741099,0.021741167768628,0.216596856518805,-0.0219899345659858,-0.00412771203793112,-0.0018159918336329
-1.06502746900646,-0.255776493588826,0.0230710417652108,0.234514402430848,-0.022275231413651,-0.00429726144971933,-0.00299478803731246
-1.0529651143438,-0.275723266363328,0.0245179551533652,0.251700539425055,-0.0225164194213482,-0.00449106592898546,-0.0041499155382745
-1.04006435744211,-0.295238676482131,0.0260981108428681,0.268017961703654,-0.0227028268704307,-0.00472353687949536,-0.0052688573853614
-1.02638850519335,-0.314228079115041,0.0278011690768765,0.283316466709875,-0.0228272237681494,-0.00500826329064333,-0.00633749061228293
-1.01195456519699,-0.332536139710675,0.0295857792524931,0.297443174490968,-0.0228870052733807,-0.00535719435993952,-0.00733991591619088
-0.996719932906031,-0.349943204299036,0.0313779558153443,0.310257957525864,-0.022885190385719,-0.00577945388938729,-0.00825847847314098
-0.980572926877699,-0.366170428335865,0.0330738226937293,0.321652922229139,-0.0228309779451931,-0.00627985359905642,-0.00907407409976011
-0.96333105300464,-0.380896482855871,0.0345479634403149,0.331573289728491,-0.0227395590249174,-0.00685730864395111,-0.00976683607393769
-0.944750809504277,-0.39378683131256,0.0356676599685906,0.340035524575817,-0.0226309277860783,-0.00750351172721397,-0.010317258100429
-0.924551245636769,-0.404533195760072,0.0363116613425409,0.347137693677866,-0.0225276081946312,-0.0082023311158292,-0.0107077109409524
-0.902450109826321,-0.41289661387146,0.0363901749348918,0.353057569217913,-0.022451525015393,-0.0089303736465147,-0.0109241631679743
-0.87820696535777,-0.418744161612732,0.0358613501973441,0.358036380134976,-0.0224206108114688,-0.0096589274516212,-0.0109577728826487
-0.851663922434974,-0.422069114678163,0.0347396003128512,0.362349986429959,-0.0224459859787585,-0.0103570946471161,-0.010805961253445
