0,0,0,0,0,0,0
-0.822773791500422,-0.42298815346887,0.0330931128711974,0.366273203946401,-0.0225305028107919,-0.0109954955546615,-0.0104726741604573
-0.791608528647353,-0.421716030167601,0.0310311973081483,0.370045236016251,-0.0226690646379191,-0.0115496915726223,-0.00996776811114745
-0.758346694136593,-0.418524816837282,0.0286852002018401,0.373843587711127,-0.0228505719716346,-0.0120025691702469,-0.00930571610739051
-0.723244567478243,-0.41369837103199,0.026188178820784,0.377770840166999,-0.0230608746185897,-0.0123453005598765,-0.00850399336098281
-0.686599056507483,-0.407491936244327,0.023657949045668,0.381854791501956,-0.0232859199106797,-0.0125769479495111,-0.00758151243748352
-0.648710769674158,-0.40010311406889,0.0211861972098232,0.386059353338912,-0.0235144010289068,-0.0127031060770877,-0.00655736596292756
-0.609853456370142,-0.391656092057989,0.0188341801212938,0.39030206470209,-0.0237394976319292,-0.0127340933450379,-0.0054499845594786
-0.57025302146758,-0.38219776441574,0.0166339615859258,0.394474070600253,-0.0239596030581552,-0.012683138343613,-0.00427669746377698
-0.530076748244719,-0.371702878593792,0.0145934129362446,0.398459328902284,-0.0241781448307284,-0.012564855572158,-0.00305362006319802
-0.489431784704567,-0.360085323415683,0.012703181043372,0.40215102585935,-0.0244027021652682,-0.0123941425770287,-0.00179577780366295
-0.448371351620642,-0.347213532303164,0.0109441851615407,0.405464255234067,-0.0246436315887689,-0.0121855043699432,-0.000517387361066001
-0.406907199916666,-0.332929116850517,0.00929466185311878,0.408344726872702,-0.0249123739809679,-0.0119527304187737,0.000767766120450227
-0.365027176782312,-0.317068821968787,0.00773615819518467,0.410773563495401,-0.0252195745577078,-0.0117088072648645,0.00204590382227281
-0.322716971629087,-0.299490367211778,0.0062581039882909,0.41276817929963,-0.0255731306320679,-0.0114659338008612,0.00330282377892246
-0.27998490278573,-0.280102435652802,0.00486067974198704,0.414378958449613,-0.0259763044760205,-0.0112355072189796,0.00452351443000843
-0.236887814413356,-0.258897795966953,0.00355570168829553,0.415681194202248,-0.0264260973712384,-0.0110279621683434,0.00569186681861757
-0.193554852977702,-0.235986297296415,0.00236526851817675,0.416761802307511,-0.0269121539412715,-0.0108523759495279,0.00679054917685693
-0.15020448397778,-0.211621666275297,0.00131806910878361,0.417700971916344,-0.0274165122223516,-0.0107158039590966,0.00780110907954662
-0.107149325139124,-0.186213647931887,0.000443615646692366,0.418550295884323,-0.0279144830620546,-0.0106223854190035,0.00870435626996455
-0.0647840844935245,-0.160316567238803,-0.000234771249393919,0.419310807506511,-0.0283767904305804,-0.0105723539929562,0.00948104895063703
-0.0235546789879606,-0.1345883290681,-0.000706794398538675,0.419916040734313,-0.0287728299040788,-0.010561180495909,0.0101128584547949
0.0160887612032061,-0.109720711498069,-0.000980033728171645,0.420225690171191,-0.0290745681433164,-0.0105791302966622,0.0105835295473056
0.0537471193748031,-0.086351094453549,-0.00108119897964382,0.420033816958387,-0.029260333779072,-0.0106114977738405,0.0108800993938666
0.0891241468578432,-0.0649740441575659,-0.00105299199918195,0.419091821327853,-0.0293176735273302,-0.0106396631559523,0.0109940016868587
0.122062888991782,-0.0458743275123794,-0.000947088473263136,0.417141775049243,-0.0292446365290286,-0.0106429186138134,0.0109218748104288
0.152558062275987,-0.0290985148716734,-0.000815023320281493,0.413952152127619,-0.0290492567881034,-0.0106007872139926,0.01066592161813
0.180742080644942,-0.0144713920734994,-0.000699454482264066,0.409347195914588,-0.0287474751389886,-0.010495391370978,0.0102337358029404
0.206849365499881,-0.00165032469925329,-0.000628070949603738,0.403223478048808,-0.0283600995282384,-0.0103133880369256,0.0096376082203558
0.231168625644015,0.00979908233181816,-0.000611417206200123,0.395551474222411,-0.0279095330621183,-0.0100471007558201,0.00889343231650894
0.253994357181317,0.0203257130432804,-0.000644601210287546,0.386364269548656,-0.027416901674465,-0.00969470403633321,0.00801940617928255
0.275586858330701,0.0303300329292133,-0.000711788265296286,0.375738235181308,-0.0268999740676483,-0.00925956546684945,0.00703475143037183
0.29614594582003,0.04012400172442,-0.000791898905354705,0.363771162472529,-0.0263719997089834,-0.00874903485924398,0.00595863236999211
0.315799188196303,0.0499146107743598,-0.000864038494404735,0.350562362775072,-0.0258413826954714,-0.00817303786991806,0.00480938466539506
0.334602295161655,0.0598065923856257,-0.00091166492059903,0.336197538583978,-0.0253119966843554,-0.00754279017453044,0.00360408420375712
0.352547874680186,0.0698176890431077,-0.000925066002138642,0.32073959525525,-0.024783922279558,-0.00686984103918633,0.00235842835216372
0.369578851669527,0.0799001572498527,-0.000902168198945289,0.304225419520272,-0.0242544243568852,-0.00616553227873922,0.00108687243499668
0.385603819305377,0.0899637719871235,-0.000847954922972358,0.28666808008346,-0.0237190501436836,-0.00544085450923664,-0.00019704112803197
0.40051285107243,0.0998974989206763,-0.0007728539394825,0.26806377073261,-0.0231727932105928,-0.00470660981188327,-0.0014802157216172
0.414193402113128,0.109588607087741,-0.000690422912286995,0.248402889672421,-0.0226113160864022,-0.00397374471882495,-0.00274944006421064
0.426546619453428,0.118939050187009,-0.000614591599545728,0.227684677243036,-0.0220322429899224,-0.00325368948606351,-0.00399077542345644
0.437504509401841,0.12787939941725,-0.000556668900890294,0.205934579537206,-0.0214365149725017,-0.00255852146199424,-0.00518894035454449
0.447047864545648,0.136380497667668,-0.000522335652720489,0.183222787917559,-0.0208297357677745,-0.00190076455468699,-0.00632676604434555
0.4552235879324,0.144462392924481,-0.000508939330039709,0.159681206602819,-0.0202233290774845,-0.00129266016873789,-0.00738482950620944
0.462158246913942,0.152199152537443,-0.000503568498117827,0.135514702995862,-0.0196351973955601,-0.000744825335430101,-0.00834140608400672
0.468062945539788,0.159717196663322,-0.000482545593178833,0.111001558203293,-0.0190894699598136,-0.000264374736882047,-0.00917289859785773
0.473223987868761,0.167184386547488,-0.000413014923680084,0.0864784999765408,-0.0186149350551231,0.000147181600039333,-0.00985487314394198
0.477975517138182,0.174787953730359,-0.0002570724440569,0.0623084158372614,-0.0182419573911515,0.000495706443501978,-0.0103637352153892
0.482654943167845,0.182701941793588,2.17114460685734e-05,0.0388339157957911,-0.0179981188475928,0.000795174897211628,-0.0106789049350847
0.487548583004701,0.191048888424447,0.000450418975086075,0.0163260030002434,-0.0179033939054117,0.00106680547317108,-0.0107851331297696
0.492840764114162,0.199864539283763,0.00103948119828756,-0.00505860702882602,-0.0179661228583854,0.00133642852218245,-0.010674436537937
0.498581155866768,0.209076059486749,0.00177821522882389,-0.0252984714729139,-0.0181810635610497,0.00163055867007638,-0.0103471361647415
0.504680435652055,0.218501565255837,0.00263489698465133,-0.044499793909039,-0.0185302445696435,0.00197216764418525,-0.00981170622810293
0.510935213160808,0.227872163622211,0.00356161911976219,-0.0628625491436575,-0.0189864127224288,0.00237729789522712,-0.00908350218864654
0.517073891828448,0.236870059595175,0.00450250487494789,-0.0806306594246254,-0.0195180294766139,0.00285332484738148,-0.00818276289851126
0.522810087079804,0.245171500723689,0.0054027751017946,-0.0980396751295535,-0.0200944270996852,0.00339905093250146,-0.00713242619171326
0.52789071368401,0.252483378866979,0.00621617413110045,-0.115273407215869,-0.0206899652668001,0.0040062177830806,-0.00595622987140861
0.532130175366398,0.258566311312066,0.00690918210268227,-0.13243598607059,-0.021286588732455,0.00466170763782917,-0.00467737245261671
0.535427499557099,0.263242215635179,0.00746171283723306,-0.149540806945192,-0.0218747501690113,0.005349674329351,-0.00331780728151245
0.537767230990323,0.266388658938461,0.00786500188028919,-0.166514345163837,-0.0224530035417234,0.00605310405988399,-0.00189809627235128
0.53920715310287,0.267924218790365,0.00811793528241166,-0.183211686573482,-0.0230266721460136,0.00675455025550239,-0.000437702422109785
0.539856237040475,0.267789420836437,0.00822311983154977,-0.199440933103734,-0.0236059095189762,0.00743607472990626,0.00104440310224859
0.539845744188244,0.265927113351158,0.0081837826483528,-0.214994769969579,-0.024203318928556,0.00807861293484329,0.00252891627099414
0.539295821812734,0.262265346685534,0.00800226874953114,-0.229688404338947,-0.0248311649382501,0.00866111875665643,0.00399523240997693
0.538279967816121,0.25670542182981,0.00768057141425172,-0.243403025517546,-0.0254981694189173,0.00915994608716973,0.00542040717567522
0.536790872412843,0.249117842454967,0.00722296440560421,-0.256132228179429,-0.0262059884410899,0.00954900062481116,0.00677815004905109
0.53471349693422,0.239349064851012,0.00664032184384639,-0.268025107396758,-0.0269457511390265,0.00980121489331935,0.0080380349583974
0.531814300983882,0.227241317445871,0.00595503774593983,-0.279414338148483,-0.0276954881922912,0.00989177295299745,0.00916524561777148
0.527757639497916,0.212665174978484,0.00520466941369618,-0.290812438795642,-0.0284197374990453,0.00980310245489278,0.0101213198300424
0.522158492061735,0.195559294599088,0.00444191569110869,-0.302858921328558,-0.0290727329610776,0.00953086446789392,0.0108663977018943
0.514671418059551,0.175964982402544,0.00372901872921454,-0.316211051143147,-0.0296058603200031,0.00908914603474413,0.0113632176205199
0.505098497702535,0.154039471869447,0.00312674629537207,-0.331394273369361,-0.0299782511507162,0.00851236975525285,0.0115824064338244
0.493481069682445,0.130036891608333,0.00268131531873245,-0.348657114390315,-0.0301671155839869,0.00785193460758983,0.0115076739437073
0.48013535143387,0.104261386769199,0.00241491553474453,-0.367889186445947,-0.0301733372452974,0.00716765694232024,0.0111389956461071
0.465610441527506,0.0770145235352684,0.00232453191929655,-0.388641490332408,-0.030019430819284,0.00651672089488785,0.0104924112571803
0.450580917958642,0.0485652558022431,0.00238947203159119,-0.410241527067218,-0.0297406666946639,0.00594417111352683,0.00959655738812343
0.435712687664484,0.0191590480946825,0.00258333508488897,-0.431953214259403,-0.0293734654940953,0.00547793497126036,0.00848746696264865
0.421543783381794,-0.0109389900441915,0.00288439818426627,-0.453121253295133,-0.0289458616148458,0.0051288620226399,0.00720354797749037
0.408405822130161,-0.0413897627495491,0.00328015718194181,-0.473260898862752,-0.0284729912152073,0.00489416554625001,0.00578200689301276
0.396392778897093,-0.0717421532612941,0.00376514079249482,-0.492085259490674,-0.0279578676294692,0.00476197358234788,0.00425703863517722
0.385372310508229,-0.101430442525977,0.00433393497932952,-0.509483906268992,-0.0273957099929989,0.00471520255745501,0.00265948645770616
0.375031236408148,-0.129810454543593,0.00497259595816821,-0.525473324091457,-0.0267793729313323,0.00473389763134977,0.00101749839363189
0.36494633318185,-0.156222154013953,0.00565141298209404,-0.540136161247671,-0.0261038463003046,0.00479599030281889,-0.000642224495491623
0.354671287329611,-0.180058291469345,0.00632100416668415,-0.553559072590991,-0.0253688724551849,0.00487693053203295,-0.00229288661747628
0.343830165545981,-0.200820910774443,0.00691278229771829,-0.565773239117289,-0.024579858733572,0.00494891031313347,-0.00390600697702468
0.33220725031296,-0.218157185689036,0.00734438376780667,-0.576700052073655,-0.0237479292509497,0.00498051575989119,-0.00545002252227045
0.319821584258941,-0.231876603269505,0.00753057397734897,-0.586107529599483,-0.0228899477041964,0.00493767523082168,-0.00688936877087472
0.306971075858941,-0.24195719625723,0.00739971901904244,-0.593589237677027,-0.022028779648527,0.00478664741583017,-0.00818439312386013
0.294227070739294,-0.248547180984229,0.00691430799982147,-0.598582861956552,-0.0211932910403781,0.0044993462117181,-0.00929252896674502
0.282361413709675,-0.251961571684245,0.00609099707312454,-0.600443904904305,-0.0204170237405646,0.00406037267658498,-0.010171119513028
0.272201738743472,-0.252665545904642,0.00501242007814785,-0.598575156397225,-0.0197345766763665,0.0034738306318861,-0.0107819442975023
0.264439625007942,-0.25123362526228,0.00382235922042159,-0.592584791885275,-0.0191757054738799,0.00276698227153766,-0.0110967697299619
0.259449161815149,-0.248280855371987,0.00270055279879996,-0.582418422068779,-0.0187587322121346,0.00198808464636973,-0.0111023774471209
0.257185757187551,-0.244377367918607,0.0018228416589879,-0.568406164143514,-0.018485993556664,0.00119788912286993,-0.010803185887114
0.257207900004496,-0.239970888429633,0.00132092844116599,-0.551197918746739,-0.0183436234760116,0.000457349531289772,-0.0102203192034741
0.258809073204179,-0.235341832226134,0.00125704895275564,-0.531612372126509,-0.0183059537619275,-0.000184032298478632,-0.00938750376951104
0.261200318830301,-0.230601588377208,0.00162121679593078,-0.510461814609353,-0.0183426158367903,-0.000695469074732288,-0.0083454418619317
0.263675172696247,-0.22572665939449,0.00234815897124915,-0.488413419882817,-0.018425553548595,-0.00106652526463018,-0.00713652625718591
0.265714250162695,-0.220610643693692,0.003344379800228,-0.46591759741051,-0.0185338681513993,-0.0013043423017166,-0.00580106016463585
0.267021693523565,-0.215115814344138,0.00451520358218219,-0.44320091720972,-0.0186558195632824,-0.00142874693954134,-0.00437524350373134
0.267509318942779,-0.209112323355127,0.00578499318541906,-0.420302315872745,-0.018788424808793,-0.00146728216656209,-0.00289060921763321
0.267251501679123,-0.2025004738089,0.00710783181375868,-0.397128590434094,-0.0189355451628337,-0.00145132739122603,-0.00137442432726725
0.266429879399573,-0.195216906504728,0.0084688732541106,-0.373511727474258,-0.019105277503235,-0.00141361967773324,0.000149359385487098
0.26527898998634,-0.187228301768335,0.00987792343718536,-0.349259255305995,-0.0193071655930117,-0.00138692116411302,0.00165888650800448
0.264036776120567,-0.178517011815194,0.0113570846256401,-0.324195500504272,-0.0195494592709478,-0.00140330229971782,0.00313308548052166
0.262899560594245,-0.169062943675191,0.0129241864841654,-0.298195123128277,-0.0198364920816874,-0.00149343394780909,0.00455038027438745
0.261980059289143,-0.158825815324311,0.0145738732481718,-0.271210808932332,-0.0201662537333094,-0.0016853266437508,0.00588753615417724
0.26126896135528,-0.147731995015828,0.0162590040658278,-0.243295230946417,-0.0205283863314329,-0.00200210201988861,0.00711878704000716
0.260604829944256,-0.135670395493462,0.0178764734353723,-0.214614285926527,-0.0209030741961301,-0.00245866339613517,0.00821546865277312
0.259662051239433,-0.122501675633527,0.0192631099077256,-0.185445500193082,-0.0212615072798885,-0.00305759906565163,0.00914646649060966
0.257969451927102,-0.10808317775452,0.0202076403541006,-0.15615441588818,-0.0215685830444687,-0.0037852842518957,0.00987980092963896
0.254969037600415,-0.092307544699294,0.0204819852791639,-0.127145128918173,-0.0217880525569132,-0.0046097446346095,0.0103854907590482
0.250112178905432,-0.0751461116076907,0.0198883228441792,-0.0987901036094635,-0.0218893524547204,-0.00548197449231291,0.0106393805033135
0.242971937906007,-0.0566819723628346,0.0183092542062094,-0.0713562237760935,-0.021854238161455,-0.00634160863667181,0.0106270020622025
0.233335341963599,-0.0371172246183767,0.0157425624738186,-0.0449514013177231,-0.0216807957156485,-0.00712613844112007,0.0103461526717981
0.221241023923526,-0.0167472824123345,0.0123053165122027,-0.0195115405430479,-0.0213831398725024,-0.00778108373477274,0.00980712160738927
0.206948988527262,0.0040908811048471,0.00820473608491695,0.00516882727555373,-0.0209868626424664,-0.00826789545898832,0.00903041339533447
0.190858060093111,0.0250791674096453,0.00368748705136768,0.0293771358190946,-0.0205220753858005,-0.00856743064722978,0.00804283521671539
0.17340510173927,0.0459686670518562,-0.00101388884979814,0.0534175692051892,-0.0200165262788726,-0.00867886215205598,0.00687335792650201
0.154980916938429,0.0666072343846426,-0.00572164264186329,0.0775564936019314,-0.0194906884781297,-0.00861562103678145,0.00555011093914188
0.135885588261608,0.086940362524665,-0.0103334355265994,0.101981337772866,-0.0189555491507915,-0.00840066619238056,0.00409949027996242
0.116324331867112,0.106994049314841,-0.0148249257110016,0.126773417287438,-0.0184127403002551,-0.00806286672345172,0.00254732743040271
0.096421786879334,0.126860892996529,-0.0192412012197605,0.151909982801772,-0.0178560689665943,-0.00763478976268807,0.000920341966352149
0.0762383142319882,0.146696628286896,-0.0236799252741335,0.177303461412261,-0.0172738948650394,-0.00715121700795635,-0.000753677859641288
0.0557974370950949,0.166707094028737,-0.0282639113580347,0.20285198739739,-0.0166524758119613,-0.00664828306247484,-0.00244602668050387
0.035131417367752,0.187107121060545,-0.0331032856762167,0.22847225837249,-0.0159803776243944,-0.00616340115750852,-0.00412610578340244
0.0143329663490141,0.208049946091526,-0.0382515949643876,0.254108610773145,-0.0152537009833325,-0.00573526706110249,-0.00575938316209609
-0.00640419051131963,0.229532317840266,-0.0436622240131495,0.27972113492107,-0.0144816573197782,-0.00540249027864183,-0.00730510725890871
-0.0267713411513952,0.251288781028424,-0.0491554017271327,0.305255319490406,-0.013691469157833,-0.00519941056713969,-0.00871465703593471
-0.0463710514737964,0.272707308148271,-0.0544119706945134,0.330599052652459,-0.0129305797853814,-0.00514845957695279,-0.00993158812544876
-0.0647911868993061,0.29281898637417,-0.0590120768866092,0.355541153069275,-0.0122633559937754,-0.00525025496967227,-0.010894625229417
-0.0817179801592993,0.310414816075346,-0.0625263718827181,0.37975356776422,-0.0117600993538414,-0.00547524040455766,-0.0115444441337848
-0.0970545190639082,0.324298583908238,-0.0646403678534228,0.402817194717459,-0.0114793652153413,-0.005762516974719,-0.0118335157396868
-0.110992105227603,0.333600539025166,-0.0652617367203204,0.424292169489782,-0.0114495286361361,-0.00602995929016554,-0.0117359527935155
-0.123990780040506,0.338010060378809,-0.0645540932008869,0.443805872901342,-0.0116584518714116,-0.00619393868658574,-0.0112530743424131
-0.136667345974175,0.337808874810482,-0.062876180655921,0.461118472105798,-0.0120570917106121,-0.00619060785015188,-0.010412057295807
-0.149637709087272,0.333697412291541,-0.0606594801590943,0.476139718721835,-0.0125751309155368,-0.00598937112014672,-0.00925873555277014
-0.163378487532255,0.32651455329075,-0.0582856462083168,0.488899050648786,-0.0131405078893135,-0.00559418042146582,-0.00784828965772156
-0.17815161740057,0.316976165954942,-0.0560106921421642,0.499490741834979,-0.0136946098814221,-0.00503508155547969,-0.00623743748124078
-0.19399857746559,0.305509064571466,-0.0539476765822714,0.508018062628894,-0.0141993624673025,-0.00435596859309644,-0.00447980361305012
-0.21078493085387,0.29219369804932,-0.0520929310725757,0.514551869329648,-0.0146370451843255,-0.00360384587986013,-0.00262435351693675
-0.228270182842896,0.276792339961429,-0.0503728885721132,0.51910926308008,-0.0150057907505465,-0.00282220381331262,-0.000715999788671504
-0.246185559586941,0.258834301876456,-0.0486932685534944,0.521651853929975,-0.0153135751924128,-0.00204859269270699,0.00120253108984172
-0.264312032223821,0.237741484958991,-0.0469803010418714,0.522101125940865,-0.0155723839246119,-0.00131501063188819,0.00308827984166334
-0.282554621549027,0.212990337011776,-0.0452091554277887,0.520368423474469,-0.0157931599403308,-0.000649213718964806,0.00489568566677112
-0.301003451316604,0.184307191071559,-0.0434165832571209,0.516396521351527,-0.0159815219209079,-7.51768134111259e-05,0.00657492405752474
-0.3199595467888,0.151874634842932,-0.0416948275890228,0.51020677752625,-0.0161341548496614,0.000388486264987776,0.00807172288712692
-0.339894023966343,0.116488657475911,-0.0401654427503216,0.501940773221418,-0.0162362129395289,0.000732300393527082,0.00932939504004562
-0.361319838282788,0.0795720513644572,-0.0389375944110738,0.491880886851863,-0.0162609246547176,0.000960696519423736,0.0102933939752337
-0.384596803690668,0.0429622077682324,-0.0380647519035602,0.480434402265653,-0.0161733137271469,0.00109538498077203,0.01091780404701
-0.409746886437951,0.00848345007940726,-0.0375198828661776,0.468073577624528,-0.0159394011464695,0.00117477637438686,0.011172188811564
-0.436380509616968,-0.0225470896731138,-0.0372040282676989,0.455240209539396,-0.0155395169171835,0.00124820090523508,0.0110467735118443
-0.463787945756505,-0.049649863181992,-0.0369857560526404,0.442243531330376,-0.0149804698774954,0.0013660509897504,0.0105543345882265
-0.491155120462086,-0.0731850454874044,-0.0367506846588147,0.429192903713834,-0.0142996353468796,0.00156917242114574,0.00972814912969359
-0.517792701992659,-0.0940448053112652,-0.0364353874609419,0.415997049644504,-0.0135572350114712,0.00188145704436841,0.00861653968612297
-0.54327373007996,-0.113217582689918,-0.0360320435293703,0.402429240590093,-0.0128196622678242,0.00230802238625531,0.00727563134335866
-0.56744310708244,-0.13143503961851,-0.0355685679027468,0.388224814843937,-0.0121415609989071,0.00283851807529347,0.00576245500375803
-0.590333344550972,-0.149014626869479,-0.0350798824789298,0.373168067782111,-0.0115539610310059,0.00345291789819347,0.00413011280828699
-0.612050846796848,-0.165886371909756,-0.0345849062043845,0.35714175969591,-0.0110614212047219,0.00412687450976636,0.00242563948701012
-0.632684573738659,-0.181725152599143,-0.0340761766280429,0.340136046347737,-0.0106467571908115,0.00483492973837029,0.000690174624717762
-0.652259462388569,-0.196110198943886,-0.0335220619985331,0.322228015307644,-0.010280019444168,0.00555138821147841,-0.00103941193344251
-0.670732982869008,-0.208666360883442,-0.0328783611530757,0.303545310940585,-0.00992874293673375,0.00624968042428806,-0.00272826732495201
-0.688021825653818,-0.219172118556927,-0.0321057301826626,0.284223645928867,-0.00956765959615098,0.00690146260250962,-0.00434126858528343
-0.704043361599462,-0.227633224420067,-0.0311896098040112,0.264364730723719,-0.00918686205200649,0.00747672864820873,-0.00584111815505129
-0.718757331442633,-0.234319869530263,-0.0301586777645164,0.244001043742354,-0.00879742320358713,0.00794596888441328,-0.00718722734566182
-0.732194004923856,-0.239757407385915,-0.0290961852157166,0.223076044801904,-0.00843295321493935,0.0082848323487885,-0.00833591641585951
-0.744456403537338,-0.244655845262625,-0.0281371764646516,0.20144956384096,-0.00814522753468759,0.00848069193189384,-0.00924254829664459
-0.755689439133363,-0.24977153366564,-0.0274460882302211,0.17893395327302,-0.00799283197688259,0.00853906863486243,-0.00986596228947506
-0.766020800183671,-0.255721031001067,-0.0271759120605226,0.155355164906514,-0.00802440697010795,0.00848673142386368,-0.0101747200126047
-0.775494353218871,-0.262802892479973,-0.0274208933569526,0.130618474864359,-0.0082617647755407,0.00836865727918174,-0.010153406250409
-0.78402623302229,-0.270901067490162,-0.0281828165929778,0.10475177873677,-0.0086901988008198,0.00823858903017385,-0.00980643675131697
-0.791405984597459,-0.279517778944902,-0.0293677332010204,0.0779085500792428,-0.00926096615302159,0.00814646479858087,-0.00915751409569885
-0.797342293138622,-0.287921850957124,-0.0308148671764465,0.0503330017874764,-0.00990484823597369,0.00812782242758945,-0.00824492004873161
-0.801531378001589,-0.295344253074145,-0.0323430715446034,0.0223065431715583,-0.0105502927158387,0.00819884722415761,-0.00711476040407008
-0.803720570437781,-0.301143961961884,-0.0337945159521555,-0.00590286079705191,-0.0111387619134384,0.00835736632890061,-0.00581471723077898
-0.803749221902938,-0.304900140705231,-0.0350617592503505,-0.0340750615573603,-0.0116331303140164,0.00858746535921897,-0.00438988510181053
-0.80156273546226,-0.306428565517728,-0.0360952357069721,-0.0620521309643612,-0.0120189935045712,0.00886484992724725,-0.00288094987175842
-0.797204192881618,-0.30574552568863,-0.0368958520036986,-0.0897347704248734,-0.0123010718766884,0.009161042274411,-0.00132415229205365
-0.790790118317507,-0.303006991407319,-0.037499689242224,-0.117064487501517,-0.0124972238291946,0.0094458177249672,0.00024771788761979
-0.782475250463188,-0.298443478610193,-0.0379605472752782,-0.143995398791985,-0.0126318626825961,0.00968822841933186,0.00180390843496946
-0.772409225573297,-0.292301286565604,-0.0383337896936877,-0.170459642156326,-0.0127297280161183,0.00985700115353007,0.00331427187558483
-0.760687992078708,-0.28479386489695,-0.0386631973898074,-0.196331331302262,-0.012810455693314,0.00992116940620045,0.00474806586018832
-0.747305259406289,-0.276064235774131,-0.0389717538397353,-0.221395902101277,-0.0128842901731409,0.00985164941574271,0.00607318747413967
-0.732113603785132,-0.26615972075438,-0.0392572096435144,-0.245334086883907,-0.0129494492142457,0.00962414976213761,0.00725607407916082
-0.714808923086376,-0.255021897275454,-0.0394933402083095,-0.267731124280675,-0.0129918491608571,0.00922329504609891,0.00826255888604809
-0.694952343775133,-0.242495673460233,-0.0396373839820525,-0.288119507875185,-0.012987838845532,0.0086471528083748,0.00905992658258545
-0.672036575272543,-0.228359677723439,-0.0396427916119135,-0.306054895550253,-0.0129100058259113,0.0079106588520841,0.00962013419539684
-0.645587761186473,-0.212374913724224,-0.0394743142051724,-0.321210074275191,-0.0127349869544056,0.0070461722039892,0.00992362541473476
-0.615274592441025,-0.194341436503003,-0.0391207263416255,-0.333457584667458,-0.0124510122903237,0.00610003033713123,0.00996261202156349
-0.580986324255575,-0.174147997073444,-0.0386006616094036,-0.342908658377838,-0.0120625112853398,0.00512551606348037,0.00974256370363413
-0.542850985263753,-0.151801363120494,-0.0379596999925943,-0.349890938445382,-0.0115900941696646,0.00417429057907055,0.00928121743970861
-0.501191326408003,-0.127430183806518,-0.0372605968895712,-0.354873346693088,-0.0110661633674304,0.00328898155570061,0.00860543886390188
-0.456442039308084,-0.101267777713496,-0.036570996433205,-0.358367058448762,-0.0105280885906766,0.00249882962908682,0.00774708255657813
-0.409061707184286,-0.0736236591191788,-0.0359528670964138,-0.360835076765266,-0.010011354156798,0.00181876039782277,0.00673913063873992
-0.359465179795486,-0.0448535624274811,-0.0354559686139187,-0.362631331407273,-0.00954441661373015,0.00125100132181125,0.0056129274581817
-0.307986611745452,-0.0153344675642523,-0.0351155207992654,-0.363974288744983,-0.00914592350381978,0.00078792458829436,0.00439671077550117
-0.254870737626872,0.0145525092087342,-0.0349529483342284,-0.364948783854471,-0.00882409034436135,0.000415015750238144,0.00311521913561745
-0.20028419633816,0.0444311681097158,-0.0349782284349923,-0.365525752384661,-0.0085776341987083,0.000113334980870251,0.00179001274463483
-0.144338536906591,0.0739326981391974,-0.0351925903056463,-0.365590743725885,-0.00839762673262834,-0.000138740795426541,0.000440186252080428
-0.0871188953956069,0.102694068373138,-0.0355907263472088,-0.364975471971429,-0.00826977947241843,-0.000364428186586786,-0.000916744299118658
-0.0287148578914792,0.130355484677002,-0.0361620736768475,-0.363489999664945,-0.00817686837720849,-0.000587880141933442,-0.00226390479058993
0.0307484470245202,0.15656041161879,-0.0368910573534893,-0.360955359727259,-0.00810116209443976,-0.000833667782189348,-0.0035841431774269
