0,0,0,0,0,0,0
0.0910807814974312,0.180961660937671,-0.0377564713107002,-0.357237120326378,-0.00802679978864663,-0.00112608236818994,-0.00485917127798165
0.152001528687563,0.203236495870931,-0.0387304399207128,-0.352279524145899,-0.00794205828547311,-0.00148795517055743,-0.00606882320686286
0.213123332152834,0.223112251374597,-0.0397776580316642,-0.346137511091459,-0.00784136121153986,-0.0019387693408064,-0.00719052540212128
0.27395117202489,0.240401241903999,-0.0408558010414658,-0.339000607679924,-0.00772674166846,-0.00249200830618397,-0.00819913773360983
0.333904107374624,0.255039594917908,-0.041918005415365,-0.331199446681169,-0.00760833126314323,-0.00315198129103758,-0.00906739189759279
0.392364613920739,0.267119780505458,-0.0429179643042188,-0.323184634484973,-0.00750340805968267,-0.00391077479181576,-0.00976716830423806
0.448753574195894,0.276903033149223,-0.0438173286281901,-0.315471498387183,-0.00743371630058117,-0.00474637943002806,-0.0102717358160425
0.502617920545188,0.28479883861272,-0.0445938623174963,-0.308554537934247,-0.00742124901653447,-0.00562317813799167,-0.0105587752123996
0.553706942641799,0.291306885233067,-0.0452477035843836,-0.302809910448432,-0.00748336833305629,-0.00649555914854948,-0.0106135806333232
0.602009925839122,0.29693123425917,-0.0458029557777238,-0.29841548014916,-0.0076286905152058,-0.00731437075142106,-0.0104315150492431
0.64773789214248,0.30209020374678,-0.0463031866653344,-0.295316745850102,-0.007855150227552,-0.00803467868217481,-0.0100188692177356
0.691253132526747,0.307049606476835,-0.0468017947356027,-0.293250693266534,-0.00815091918098488,-0.00862257994370273,-0.009391811512989
0.732970391968341,0.311897763089524,-0.0473502606491194,-0.291816682541975,-0.00849774315693048,-0.00905918663467973,-0.00857383831545863
0.773261240666791,0.316563591164863,-0.0479878351140409,-0.29056749863392,-0.00887542416167323,-0.00934110741867781,-0.00759260866946163
0.812385913714279,0.320864274565079,-0.0487351216654043,-0.28909232817685,-0.00926602497003614,-0.00947805743436922,-0.00647705109385517
0.850462002476629,0.324563297364935,-0.0495922135883707,-0.287073656442495,-0.00965682142289668,-0.00948895205051155,-0.00525528736944251
0.887466204540113,0.327422661721334,-0.0505405896119289,-0.284313267882459,-0.0100416754730678,-0.00939784035219534,-0.00395350902934038
0.923258754585282,0.329240263289581,-0.0515473529663723,-0.280731923799221,-0.0104209999296916,-0.00923058585722057,-0.00259566662414241
0.957619759470391,0.329870177941343,-0.052570506556869,-0.276350982648869,-0.01080070773373,-0.0090126620406548,-0.00120372953547911
0.990289568650524,0.329227869527128,-0.0535644250283503,-0.271263722404061,-0.0111905361098052,-0.00876801643802362,0.000201712492039785
1.02100877816345,0.327284004411455,-0.0544851726396196,-0.265601811622512,-0.0116020232436743,-0.00851872295315411,0.00160067823835906
1.04955587756788,0.324050573977887,-0.0552956185685216,-0.259500095468578,-0.0120462919514255,-0.00828504953470203,0.00297297388581748
1.07578131543199,0.319562410355768,-0.0559703329604462,-0.253061608584188,-0.0125317241957523,-0.00808556052020066,0.00429741386080138
1.09963593792089,0.313856692572929,-0.0565000051622171,-0.246324845276414,-0.0130616240839811,-0.00793691278036462,0.00555117877925548
1.12118984267967,0.306953081920599,-0.0568946821657444,-0.23923669647375,-0.0136320726985939,-0.00785308721317439,0.00670943788015846
1.14063564052323,0.298837722665732,-0.0571846517380037,-0.231636527223038,-0.014230353861666,-0.00784394340163876,0.00774541289191795
1.1582694322626,0.289455098153669,-0.0574175870659328,-0.223258444748388,-0.014834506301255,-0.00791322225008389,0.00863109556235196
1.17444532697028,0.278711793916237,-0.0576510015586345,-0.213758130809048,-0.0154146036058223,-0.00805644176616562,0.00933879519730544
1.18950627756829,0.266494511407214,-0.0579403801069568,-0.202765936651024,-0.0159361158616408,-0.00825944314940894,0.00984352264523106
1.20370429732369,0.25270060478861,-0.0583253272663939,-0.189959034609575,-0.0163650840660817,-0.00849845650467191,0.0101259018684066
1.21713212127167,0.23727390315259,-0.0588177756041305,-0.175135259196305,-0.0166740012376107,-0.0087422641788362,0.010174947366781
1.22968949279016,0.220234448917534,-0.0593964545114268,-0.158265830093581,-0.016846690888492,-0.00895632319185482,0.00998987607384351
1.24109690904027,0.201691277687226,-0.0600098101433754,-0.139508711092862,-0.0168805903838681,-0.00910786881594187,0.00958032548786469
1.25095183790424,0.181833337151272,-0.0605862494859828,-0.119178397026251,-0.0167857725814456,-0.00917055373942744,0.0089648900186469
1.25880706803816,0.160902106145157,-0.0610478724562366,-0.0976840456449493,-0.0165812864542583,-0.00912738775084236,0.00816847581907456
1.26424624121876,0.139155643266338,-0.0613232242318574,-0.0754571992371169,-0.0162902559442383,-0.0089714832937605,0.00721928586964158
1.26693820430719,0.116834828889473,-0.0613559896706805,-0.0528892733673575,-0.0159352708879292,-0.00870491961459044,0.00614617271874472
1.26666347743514,0.0941392514190958,-0.0611087405176191,-0.0302907313916252,-0.0155350936826932,-0.00833651570253962,0.00497677736810594
1.26331605293531,0.0712154171321205,-0.0605625946752028,-0.00787438900148184,-0.0151030214283326,-0.00787935172904343,0.00373653310602665
1.25688866822264,0.0481562408700468,-0.0597144322102194,0.0142411787181239,-0.0146467296299423,-0.00734864403445616,0.00244839385157064
1.24745007154666,0.0250090306103699,-0.0585732766589765,0.0360146294347821,-0.0141691909050102,-0.0067602612588478,0.00113306790947037
1.23512067736718,0.00178905445457735,-0.0571569877233859,0.0574573497746134,-0.013670249496771,-0.00612990280143222,-0.000190448746894177
1.220050285323,-0.0215035600029173,-0.0554898552902273,0.0786059350021049,-0.0131485246406701,-0.00547279084960077,-0.00150419760938957
1.20239929489245,-0.044865138372096,-0.0536012074635225,0.099494523024289,-0.0126034181546073,-0.00480364485686797,-0.00279055384221181
1.18232345468835,-0.0682692253296799,-0.0515247964065148,0.120128903784335,-0.0120370607692406,-0.00413668771674715,-0.00403157936008463
1.15996161473658,-0.0916483014632216,-0.0492985014573507,0.140464195872891,-0.0114560305066397,-0.00348545751458741,-0.00520851232594523
1.13542603423201,-0.114878676345224,-0.0469637856351906,0.160388403797155,-0.0108726247337408,-0.00286226237103271,-0.00630148165814663
1.10879533719941,-0.137771657358946,-0.0445643792813544,0.17971491585121,-0.0103053985239454,-0.00227722230127465,-0.00728954825575273
1.0801109654254,-0.160074568774834,-0.04214387761366,0.198187330705286,-0.0097786509821886,-0.00173699192221458,-0.00815117422439051
1.04937861762288,-0.1814845898293,-0.0397423364891866,0.215499152120099,-0.00932061741566216,-0.00124343216948082,-0.00886518488251518
1.01657623265594,-0.201676160879603,-0.0373924577691999,0.231328298503905,-0.00896036336228851,-0.000792645258868585,-0.00941219790543954
0.981669136253907,-0.220338950212277,-0.0351163794950932,0.245382166579928,-0.0087237669739675,-0.00037482379569969,-0.0097763537722089
0.944630941932654,-0.237219162070851,-0.0329241687600769,0.257444423739645,-0.00862940069077169,2.47793060629427e-05,-0.00994703323015625
0.905466299061166,-0.252154243335737,-0.0308146954705788,0.267411995869719,-0.00868536899090962,0.000423778425714498,-0.00992016423744207
0.864229900864058,-0.26509165111227,-0.0287787549151472,0.275311918815727,-0.00888802978000626,0.00083989240239696,-0.00969877004779843
0.82103654783753,-0.276086666482393,-0.0268034989574337,0.281293166136084,-0.0092229975705657,0.00128817854760459,-0.00929260027414374
0.776059728918223,-0.285280606384162,-0.0248768630878472,0.285596169577261,-0.00966810981699873,0.00177895805135392,-0.00871694554495034
0.729519946445083,-0.292866333935521,-0.022990898933467,0.288509081446712,-0.0101974703543293,0.00231686119639317,-0.00799094844571655
0.681667014171423,-0.299050434782386,-0.021143527998621,0.290322271229755,-0.0107855067516708,0.00290102463589657,-0.00713580353168479
0.632761537885577,-0.304020397022121,-0.0193388408549177,0.291290776679194,-0.0114101967755555,0.00352613715043521,-0.0061731798035973
0.583059755499774,-0.307921877161599,-0.0175864063398229,0.291610147644991,-0.01205504585601,0.00418387476033997,-0.00512405893278684
0.532803832334111,-0.310847481433997,-0.015900089257901,0.29140661804674,-0.0127098078366302,0.00486429592046386,-0.00400803716106989
0.482217673471539,-0.312835767403052,-0.0142967230426642,0.290739385516084,-0.0133701990867252,0.00555690976475453,-0.00284303759015775
0.431506973719055,-0.313877827665241,-0.012794790566468,0.28961140441756,-0.0140369405110871,0.00625129843109873,-0.00164533424793956
0.380861679045085,-0.313928644688897,-0.011413120401152,0.287985131377386,-0.0147144245278455,0.00693731106309912,-0.00042978630710477
0.330459057472702,-0.312920922726283,-0.0101695325424597,0.28580044302239,-0.015409213265847,0.00760493263991572,0.000789800901618537
0.28046588185301,-0.310779848859307,-0.00907935701033383,0.282992891268172,-0.016128483202694,0.00824397141619404,0.00200024889275553
0.231038605532003,-0.307437889520216,-0.00815378328197067,0.279511200114829,-0.0168784701744804,0.00884372012842358,0.00318855676542465
0.182320788941622,-0.302849113451398,-0.007398066429693,0.275333265502326,-0.0176629489484,0.00939274210032019,0.00434146562959148
0.13443744370835,-0.297002576232258,-0.00680971166680045,0.270479866705622,-0.0184818039801103,0.0098789204802108,0.0054450747149118
0.0874864894549999,-0.289934012739841,-0.00637687658764738,0.265024911999479,-0.0193298053952419,0.0102898848638114,0.00648455763620129
0.0415282465238485,-0.281734546026565,-0.00607735268863584,0.259100504026874,-0.0201957804595113,0.0106138849851246,0.00744404272343625
-0.00342519762099827,-0.272554515941304,-0.00587857721087017,0.252894716454573,-0.0210624371284131,0.010841103800849,0.00830673483842721
-0.0474179841722799,-0.262600164873669,-0.00573912204160713,0.246640119438781,-0.0219071099375972,0.0109652859365983,0.0090553559329325
-0.0905525194997199,-0.252121202445985,-0.00561193749389514,0.240592178105715,-0.0227036106917658,0.0109854144412106,0.00967295254614459
-0.132982563295802,-0.241388588930114,-0.00544925324063524,0.234998856699571,-0.0234251461409509,0.0109070409175229,0.0101440487185907
-0.174896021158875,-0.230664303894965,-0.00520850197920169,0.23006574440291,-0.0240479357688312,0.010742829860238,0.0104560165241683
-0.216488973352294,-0.220167856309546,-0.00485810775207598,0.225923727602151,-0.0245548301863061,0.0105119837821842,0.0106004246910079
-0.25793572501153,-0.210046623803929,-0.00438173670681114,0.222607189558521,-0.0249380601179808,0.0102384847743788,0.010574062998164
-0.299361823110767,-0.200357376931534,-0.00377985920347041,0.220048842106309,-0.0252003764513189,0.00994844179162696,0.0103793767688951
-0.340826757763947,-0.191063885564942,-0.00306820757599606,0.218092831939787,-0.025354275342264,0.00966711955509839,0.0100241891945622
-0.382320275659932,-0.182051070873947,-0.00227364144838929,0.216522476680017,-0.0254195675385534,0.00941630579837974,0.00952078595099106
-0.423772093598367,-0.173151647526016,-0.00142863525618907,0.215095195020617,-0.0254199950230467,0.00921251582545185,0.00888459944850505
-0.465071174405655,-0.164178474061231,-0.00056580027429907,0.213576344486521,-0.0253797452520874,0.00906622984343295,0.00813279343229183
-0.506088972554393,-0.154955663888372,0.000286445183290234,0.211765582379806,-0.025320560337357,0.00898205814389786,0.00728300577308068
-0.546701384367969,-0.145343356181896,0.00110650358988481,0.209512633326304,-0.0252598198938068,0.00895954251932177,0.00635240215293189
-0.586805822589057,-0.135253679032607,0.00188051518460937,0.206722441224523,-0.0252096547322076,0.00899425635045601,0.00535708308579024
-0.626331879232301,-0.124657758406913,0.0026019141175975,0.203351691670485,-0.02517692770428,0.00907892223767269,0.00431180893746548
-0.665245710209288,-0.113585085123985,0.00327011300096571,0.199399467302429,-0.0251638218521458,0.00920436620087865,0.003229971528468
-0.703549264800889,-0.102117117632284,0.00388877988181435,0.194894674776108,-0.0251687763961074,0.0093602260252751,0.00212373668116829
-0.741275824797128,-0.0903769225105383,0.00446406255819003,0.189882314219285,-0.0251875640218549,0.00953540652510434,0.00100429417490117
-0.778483202038461,-0.0785162529280992,0.00500298776190112,0.184410016091302,-0.0252143713757307,0.00971832287701859,-0.000117832493800726
-0.81524558933255,-0.0667009998144532,0.00551215503919087,0.178515760437275,-0.0252428057016784,0.00989700023911718,-0.00123245135741398
-0.851644652563967,-0.055095599672031,0.00599677112719012,0.172217403671453,-0.0252667934862362,0.0100591109661418,-0.00232936984473113
-0.88776012306562,-0.0438468521722339,0.00646002876433415,0.165504565529833,-0.0252813591491695,0.010192035290175,-0.0033980911394846
-0.923659981888649,-0.0330677378007282,0.00690281502060995,0.158333516767239,-0.0252832750447579,0.0102830294676673,-0.00442756724979796
-0.95939036472745,-0.0228222230351732,0.00732372692721916,0.150625860655923,-0.0252715627469954,0.010319575732623,-0.005406041467557
-0.994965561564162,-0.0131126197740326,0.00771936600625397,0.142271889124123,-0.0252478062906697,0.0102899668038233,-0.00632101677122243
-1.03035889093047,-0.00387165663173575,0.00808487106369029,0.13313936506637,-0.0252162195006205,0.0101841390534641,-0.00715938633898124
-1.0654956844129,0.00503824968614162,0.0084146280282935,0.12308799010427,-0.0251834026929688,0.00999470996896251,-0.00790775336825716
-1.10024994870054,0.0138162882851944,0.00870306964931908,0.111988885531132,-0.0251577405980051,0.00971810065819157,-0.00855294614273872
-1.13444620099198,0.0227040625806002,0.00894545977742697,0.0997471231139906,-0.025148439569737,0.00935555426461495,-0.00908269919752087
-1.16786752841948,0.0319567551380621,0.00913854330082329,0.086323993249733,-0.0251642820599838,0.00891380104505272,-0.00948643012657123
-1.20026965467046,0.0418082292527382,0.00928097075429225,0.0717548018351225,-0.0252122623453042,0.00840514684679581,-0.00975600151563974
-1.23139949311633,0.0524357576891173,0.00937344388997659,0.0561580689789396,-0.0252963405085339,0.00784683399349408,-0.00988634037096895
-1.26101533175365,0.0639311354003742,0.0094185891253658,0.039733351593911,-0.0254165681495763,0.00725968062501399,-0.00987580218172745
-1.28890517655369,0.0762840280061501,0.00942061955355969,0.022747299810887,-0.025568783100042,0.00666617847528881,-0.00972621603240399
-1.31490015593166,0.0893808224741998,0.00938488412206303,0.00551023271621462,-0.0257449472945673,0.00608836393554413,-0.00944261583078893
-1.33888100944399,0.103018536136888,0.00931739311680249,-0.0116523646325881,-0.0259340610046615,0.00554582482972267,-0.00903272675165797
-1.36077742909514,0.11693034376728,0.00922439795536777,-0.0284282841820461,-0.026123459339137,0.00505414879881273,-0.00850631421863395
-1.38056143728655,0.130817256921142,0.00911205478758445,-0.0445424263134444,-0.0263002425333355,0.00462399051801048,-0.00787450648666306
-1.39823696361758,0.144380284858026,0.00898616845362228,-0.0597730966946576,-0.026452601958345,0.00426078470954997,-0.0071491786941706
-1.41382804234021,0.157348455441216,0.00885199039956351,-0.0739597943620572,-0.0265708683923005,0.00396500787259029,-0.00634245059258077
-1.42736775186971,0.169499800094423,0.00871403913787214,-0.0870032102591552,-0.0266481952147074,0.00373282009319023,-0.00546631668533108
-1.43888939145143,0.180674174332122,0.00857592105591293,-0.0988592556113782,-0.0266808688571163,0.00355690139471176,-0.0045324043497488
-1.44842067662466,0.190778184273563,0.00844014625723685,-0.109529383622072,-0.0266682950318007,0.00342732122402031,-0.00355184391051505
-1.45598110213096,0.199783359423346,0.00830795217390764,-0.119049378330155,-0.0266127370832692,0.00333232605514487,-0.00253523150906103
-1.46158215113973,0.207719079069525,0.00817916255264054,-0.127478360167353,-0.0265188861076824,0.00325898230269319,-0.00149266672006562
-1.4652297370588,0.214661749999775,0.00805211929716365,-0.13488919237301,-0.0263933293747752,0.00319365891168405,-0.00043384889354226
-1.46692812110568,0.22072150543762,0.00792372951122621,-0.141360912503841,-0.0262439629695829,0.00312237081769508,0.000631782618018625
-1.46668450994454,0.226027398350961,0.00778967034252693,-0.146973346582111,-0.0260793741470916,0.00303102964817258,0.00169487925673539
-1.46451355925679,0.230711816832296,0.00764478951005144,-0.151803727203876,-0.0259082043460847,0.00290566235466352,0.00274600101533569
-1.46044106116854,0.234894737784844,0.00748372790305374,-0.155924933093039,-0.0257384986764339,0.00273266319406006,0.00377543861055577
-1.45450616577763,0.238668498432992,0.00730176929027345,-0.159404877856957,-0.0255770534541354,0.00249914028067609,0.00477305916875777
-1.44676159032402,0.242083998562362,0.00709588768007666,-0.162306574131025,-0.0254287893940971,0.00219340443522817,0.00572819607809038
-1.43727143040326,0.245139593651914,0.00686591371202309,-0.1646884586993,-0.0252962014082542,0.00180562410302658,0.00662960495975712
-1.42610643801274,0.247774287268667,0.00661568060914683,-0.166604659100324,-0.0251789608641735,0.00132863471056638,0.00746550834440343
-1.41333699266292,0.249867012563745,0.00635394795686443,-0.168104989858325,-0.0250737640299733,0.00075884478034649,0.00822375061093721
-1.39902445429094,0.251243606563782,0.00609485706961588,-0.169234568925722,-0.0249745205695528,9.7129028471277e-05,0.00889208029773577
-1.38321208864913,0.251692346656822,0.00585767128293383,-0.170033033276699,-0.0248729480462783,-0.00065044932780454,0.00945856666132761
-1.3659171732559,0.250987565969845,0.00566562431850015,-0.170533410578781,-0.0247595769764237,-0.00147227286607807,0.00991213929337801
-1.34712605601261,0.248919042440463,0.00554385382114649,-0.170760784417403,-0.024625081035318,-0.00235133736003731,0.0102432138791182
-1.3267936561561,0.245322962187508,0.00551660771904697,-0.170730987639592,-0.0244617482287501,-0.0032660583690515,0.0104443371559218
-1.30484828032966,0.240109092649777,0.00560415878612517,-0.170449688479476,-0.0242648330501412,-0.00419172822760109,0.0105107614377419
-1.28120117682185,0.233278609872351,0.00582000577441235,-0.169912181551095,-0.0240335128691605,-0.00510246329222898,0.0104408508947777
-1.25575956772865,0.224928850654558,0.0061689437411713,-0.16910438103943,-0.023771232518868,-0.0059733708825876,0.0102362396117479
-1.22844057569566,0.215243881821365,0.00664644379851445,-0.168005107015833,-0.0234853513417782,-0.00678259437774767,0.00990170647751431
-1.199183557982,0.204473096960438,0.00723945892230456,-0.166589619887824,-0.023186166379867,-0.0075129133150936,0.00944478618240124
-1.16795881563642,0.192902511972984,0.00792845042904817,-0.16483400184372,-0.0228855200721476,-0.00815268592579798,0.00887518665292118
-1.13477169524354,0.180824448779883,0.00869017865458514,-0.162719778814389,-0.0225952686924224,-0.00869607377233447,0.00820411190234346
-1.09966223040532,0.168510715776119,0.00950070255117468,-0.160238133404157,-0.0223258764963536,-0.00914263395346408,0.00744359048151091
-1.06270132797439,0.156192706156334,0.0103380862649265,-0.1573931867143,-0.0220853285897269,-0.00949646231266024,0.00660588856699175
-1.02398490552319,0.144049794407502,0.0111844645808054,-0.154204057435465,-0.0218784576595434,-0.00976510599057768,0.00570305484569852
-0.983627350579243,0.132205666817269,0.01202730371904,-0.150705645527548,-0.0217066891639471,-0.00995844440832049,0.00474661328930968
-0.941755345583631,0.120731115510525,0.0128598531637041,-0.146948258085634,-0.0215681466687408,-0.0100876861333527,0.00374739680291488
-0.898502660388335,0.10965138906209,0.0136808896578336,-0.142996261051835,-0.0214580291350191,-0.0101645675573279,0.00271550156529178
-0.854006094550241,0.0989562649731005,0.014493903580772,-0.13892590871517,-0.021369169845145,-0.0102007838025527,0.00166033716841348
-0.808402430439549,0.0886113666230726,0.0153058837866986,-0.134822407206776,-0.0212927022671541,-0.0102076404135422,0.000590748545450437
-0.761826054180181,0.0785696915594508,0.016125838359235,-0.130776152126953,-0.0212187812433368,-0.0101958873150677,-0.000484810689026982
-0.714406808021425,0.0687827148964697,0.0169631629251788,-0.126877986738153,-0.02113733033591,-0.0101756816857368,-0.0015580694694613
-0.666267636248853,0.0592107083499111,0.0178259481056894,-0.123213292071276,-0.0210388025823579,-0.0101566200757065,-0.00262070728203626
-0.617521660145192,0.0498320449057484,0.0187193113330616,-0.119854773686652,-0.0209149492610778,-0.0101477789686226,-0.00366410905252068
-0.568268462998276,0.0406512437754041,0.0196438489814104,-0.116853976955301,-0.0207595881801115,-0.0101577050286855,-0.00467911757650581
-0.518589586627618,0.0317053693864401,0.0205943318501576,-0.114231861906976,-0.0205693492259591,-0.0101943012078188,-0.00565579839952597
-0.468543544139543,0.0230681678508774,0.0215588052675357,-0.111969203520073,-0.0203443512466477,-0.0102645643830348,-0.0065832407856224
-0.418161031705499,0.0148510652401116,0.0225182933679951,-0.109998124011723,-0.0200887333149769,-0.0103741477706696,-0.00744943146296473
-0.36744142923616,0.00719996436325088,0.0234473265498319,-0.108196619424716,-0.0198109308107792,-0.0105267516127546,-0.00824125287713529
-0.316352009769529,0.000286811129725312,0.0243154843853484,-0.106388333661935,-0.0195235636580118,-0.0107233920069974,-0.00894466887869469
-0.26483134851056,-0.00570465913419202,0.0250900421726752,-0.104349786134053,-0.0192428077306087,-0.010961658432276,-0.00954515852318269
-0.21279802022358,-0.0105985956390539,0.0257396068285158,-0.101826470678934,-0.0189871712794598,-0.0112351331168834,-0.0100284316982716
-0.160164658018104,-0.0142502139679394,0.0262383400737121,-0.0985575399387258,-0.0187757095735039,-0.0115331840608192,-0.0103814018500531
-0.106855912410288,-0.0165688822645607,0.0265700649313987,-0.0943063598115161,-0.0186258727918388,-0.0118413245100789,-0.0105933079274465
-0.0528272569175271,-0.0175363281452885,0.0267313633246408,-0.08889177693673,-0.0185513484757888,-0.012142231786887,-0.0106567964006991
0.00191943432893106,-0.0172152593344604,0.0267328370754768,-0.0822135414210649,-0.0185603526268114,-0.0124173439734044,-0.0105687323167126
0.05732713594701,-0.0157455927570914,0.0265980720511145,-0.0742660353715172,-0.0186547828531216,-0.012648775453768,-0.0103305479241342
0.113283850820565,-0.0133283879927321,0.0263604303742799,-0.0651371213938746,-0.0188304397849208,-0.0128211625581738,-0.0099480399533168
0.169631246082613,-0.0102009473180153,0.0260583732475995,-0.0549928862522904,-0.0190782468892334,-0.012923068404373,-0.00943067537876634
0.22617914943769,-0.00660846266603075,0.025730345570519,-0.0440524708995203,-0.0193861429949179,-0.0129477068590766,-0.00879058103505578
0.282722319655146,-0.00277783720208115,0.0254102521691677,-0.0325588924042234,-0.0197411975585445,-0.0128929437534703,-0.008041442658129
0.339056014667098,0.00110231605509954,0.0251242153566965,-0.0207514525689145,-0.0201315309544662,-0.0127607072305329,-0.00719750837508975
0.394988203964944,0.00489349109792367,0.0248889247376622,-0.00884360830600495,-0.0205477552611025,-0.0125560408039656,-0.00627282440162896
0.45034755104289,0.00851105630855444,0.0247114878544052,0.00299195320457961,-0.0209838230392908,-0.012286043013252,-0.00528074604407369
0.504987457700932,0.0119213696979962,0.0245904711682245,0.0146310508901845,-0.0214373074180189,-0.0119588900158255,-0.00423370714131097
0.558787091569045,0.0151341450934959,0.0245177408612833,0.0259996143147715,-0.0219092154850471,-0.0115830641268928,-0.00314319797739454
0.611650476075872,0.0181918679930758,0.0244807430878209,0.0370705574261382,-0.0224034592199548,-0.0111668414338129,-0.00201989369372387
0.663504551097616,0.0211576419876726,0.0244649453210491,0.0478571861742638,-0.0229260926914471,-0.0107180385596369,-0.000873882515687629
0.714296779740719,0.0241023657403557,0.0244562480131889,0.0584040315672764,-0.0234843917007803,-0.0102439839403787,0.000285043685419751
0.763992517607397,0.0270917623133255,0.0244432404522039,0.0687755872235513,-0.024085818944033,-0.00975165769567174,0.00144706161679759
0.812572049867859,0.0301735971046203,0.0244192036308341,0.0790431146690828,-0.0247368951450619,-0.00924793004143212,0.00260196881993027
0.860026970741657,0.0333654661387091,0.0243837543489911,0.0892695568969285,-0.0254419917762398,-0.00873981663420111,0.00373883127665945
0.906355443140999,0.0366438126470434,0.02434398538174,0.099492747902372,-0.0262020788990057,-0.00823465896813191,0.00484564600746673
0.951555856236674,0.0399352912831736,0.0243149020821734,0.109707582252167,-0.027013504790993,-0.00774013182697824,0.00590904872770774
0.995618547420054,0.0431121337935719,0.0243189129748919,0.119848630219086,-0.0278669499267823,-0.00726398520135886,0.00691411247933937
1.0385156435948,0.0459935742218058,0.0243841390904637,0.129775765920142,-0.0287467745555788,-0.00681345617597352,0.00784430198256201
1.08018976568643,0.0483553698457596,0.0245414088383287,0.139266460006115,-0.0296310400600336,-0.00639434847614259,0.00868166432285936
1.12054329430275,0.0499486725380334,0.0248200372660773,0.148018987113502,-0.0304924869099655,-0.00600987777505613,0.00940733846309575
1.15943089527117,0.0505277429834846,0.0252428463681816,0.155670244936255,-0.0313006473209833,-0.00565950528290271,0.0100024393330543
1.19665858597603,0.0498833832309853,0.0258212885430653,0.161829577808621,-0.032025029355711,-0.00533808956421399,0.0104493048772001
1.23199217480413,0.0478761764488928,0.026551823917133,0.166125882041297,-0.0326389600915115,-0.00503571420034039,0.0107329885757003
1.26517601075049,0.044461877109323,0.0274146705855598,0.168260306217837,-0.0331233321434992,-0.00473844050283487,0.0108427631393592
1.29595988403276,0.0397018468158048,0.0283755706602717,0.168053069652769,-0.0334693340210282,-0.00442998537314716,0.0107733251676054
1.32412875391518,0.0337547581490978,0.0293903801883919,0.165472559531295,-0.0336794028801154,-0.00409401285999529,0.0105254090024812
1.34952833132725,0.0268509643668254,0.0304114179545355,0.160638942313756,-0.033766115756179,-0.00371649349782343,0.010105648349499
1.37208045177981,0.019255859446603,0.0313939969070995,0.15380175616714,-0.0337493467660449,-0.00328754994899684,0.00952572431961169
1.39178533180325,0.0112311186751115,0.0323016416603863,0.14529823581468,-0.033652490096189,-0.00280239212370951,0.00880102346437324
1.40871169425138,0.00300205511493137,0.0331090792399657,0.135503400301583,-0.0334986907247394,-0.00226125464073754,0.00794912275986443
1.42297866636858,-0.00526377507295279,0.0338028559625376,0.124782985194146,-0.0333078339111426,-0.00166853853171568,0.00698839752941253
1.4347344101403,-0.0134654367910702,0.0343800472508571,0.11345708618602,-0.0330946731841534,-0.00103152119499488,0.00593694760704391
1.44413582225055,-0.021566732503865,0.0348458194378212,0.101777979901321,-0.0328681121834416,-0.000359011643803359,0.00481191585001376
1.45133214804627,-0.0295869136173654,0.0352105925399396,0.0899218295596634,-0.0326314179895432,0.000339763269223194,0.00362917815226074
1.45645380143518,-0.0375874716523656,0.0354873642773196,0.0779917397289588,-0.0323830576232182,0.00105588626635773,0.00240333332394869
1.4596065411857,-0.0456577290858308,0.0356895186378086,0.0660288764960227,-0.0321178768619748,0.00178105443352558,0.00114790883938771
