0,0,0,0,0,0,0
1.46087053045805,-0.0539008316784387,0.035829241358741,0.0540286360007414,-0.0318284240217814,0.00250751022271612,-0.000124291275124858
1.46030358241499,-0.0624206772903377,0.0359165321979883,0.0419595700142171,-0.0315063132321167,0.00322769759811406,-0.0014007523159003
1.45794787031153,-0.0713095282961722,0.0359587370047005,0.029783528092199,-0.0311435928324082,0.00393376731025933,-0.00266876907988196
1.45383936020526,-0.0806356523074957,0.0359605025600639,0.0174759800943919,-0.0307341210175091,0.00461706713053022,-0.00391495316039165
1.44801905840034,-0.0904303702272664,0.0359240620388689,0.00504560316452668,-0.0302749479346306,0.00526775965689834,-0.0051247622492828
1.44054477497017,-0.10067439463296,0.0358497703496266,-0.00744808219760421,-0.0297676608736741,0.00587471359697152,-0.00628209886293995
1.4315015139721,-0.11128431891948,0.0357368144504241,-0.0198809007586098,-0.0292195711205044,0.0064258078134669,-0.00736904794763223
1.42100798353712,-0.12210147532893,0.0355840193959287,-0.0320567375155702,-0.0286445203219083,0.00690875626576074,-0.00836584974008844
1.40921642418272,-0.132886816926587,0.0353906593348089,-0.0437101104419841,-0.0280629901964902,0.00731248674559365,-0.00925122482689376
1.39630345718507,-0.14332638617549,0.0351571727639935,-0.0545218003582591,-0.0275011643078957,0.00762897216997422,-0.0100031629038983
1.38245135740941,-0.153051435363663,0.0348856831042326,-0.0641491954905482,-0.0269886835802512,0.00785522792801772,-0.0106002309266671
1.36782202105381,-0.161674567342969,0.0345802441791786,-0.0722696729901451,-0.0265551128527038,0.00799500270630744,-0.0110233348472333
1.35252911173458,-0.168838345600646,0.0342467624343816,-0.0786306394271966,-0.0262255753300754,0.00805959926258713,-0.0112576975086358
1.33661588739242,-0.174267107194894,0.0338925872048793,-0.0830954281922568,-0.0260164710764735,0.0080673696769767,-0.0112946553655624
1.32004553374337,-0.177808978495046,0.0335258062330954,-0.0856725974917489,-0.0259324271863159,0.00804177027831521,-0.0111328213389049
1.30270717134717,-0.179456047511087,0.0331543416458016,-0.0865192170061385,-0.0259654186649894,0.00800833105698909,-0.0107782784986467
1.28443558422028,-0.179336818234377,0.0327850085632147,-0.0859161196905306,-0.0260963566859736,0.007991275354179,-0.0102437396475996
1.26503865536575,-0.177683869794767,0.0324227471125534,-0.0842217698722828,-0.0262986463225215,0.00801061828673126,-0.00954691405891561
1.24432527887993,-0.174786820534799,0.0320702288279839,-0.0818173161542385,-0.0265426585749153,0.00808033783567296,-0.00870852020671
1.22212810296385,-0.170943204834212,0.0317279531308606,-0.0790561649224527,-0.0267999727114457,0.00820779598302195,-0.00775039716054019
1.1983183670262,-0.166417603320367,0.03139481674187,-0.0762275918778581,-0.0270465687726875,0.00839420310882164,-0.00669403003416437
1.17281271331236,-0.161414552506834,0.0310690141898338,-0.0735381082383359,-0.0272646411675136,0.00863570992609367,-0.00555961381585946
1.14557335041554,-0.156066029481793,0.0307490559215888,-0.0711091937202289,-0.0274431220455437,0.00892469464754302,-0.00436562398105623
1.1166033445837,-0.150431234928238,0.0304346824844465,-0.0689870226961826,-0.027577232529861,0.00925092076405407,-0.00312878015434925
1.08593854886443,-0.144505244105814,0.0301274900889807,-0.0671589970955265,-0.0276674299595571,0.00960238907494738,-0.00186427287081399
1.05363718788364,-0.13823332900381,0.0298311363749863,-0.0655725551177582,-0.0277180588213728,0.00996584038386283,-0.000586144648404853
1.0197676799631,-0.131528652373549,0.0295510448010059,-0.0641530241497904,-0.0277359127613973,0.0103269612236807,0.000692251657444904
0.984395038258886,-0.124292011913002,0.029293565638535,-0.0628186267956634,-0.0277288222827251,0.0106704054339071,0.00195776783500102
0.94756621140691,-0.11643300043234,0.02906458835572,-0.0614918182366347,-0.0277043206471795,0.0109797789720844,0.00319698403330781
0.909295032196845,-0.107892144150979,0.0288676501168788,-0.0601068425668159,-0.0276684163417825,0.0112377520814382,0.00439577262687262
0.869548035714037,-0.098663198925471,0.0287016664419662,-0.0586137865806947,-0.0276245125627864,0.0114264636288755,0.00553893907986334
0.828233221488087,-0.0888138407112173,0.0285585355758862,-0.0569795799744158,-0.0275725546053954,0.011528360892583,0.00660998932487601
0.785194690275,-0.0785016509141022,0.0284210343246508,-0.0551864504095168,-0.0275085395409368,0.0115275613987804,0.00759108978879607
0.740216639465885,-0.0679809743159171,0.0282615962662222,-0.0532283851879165,-0.027424563841724,0.0114117171414354,0.00846330030157914
0.693039929872257,-0.0575956183849266,0.028042667074023,-0.0511062411929084,-0.0273095786026984,0.0111742006737729,0.00920715968753294
0.643392756469428,-0.0477533783235133,0.0277192509868556,-0.0488222949036154,-0.0271509326827253,0.0108162379547064,0.00980367203648579
0.591033553355073,-0.0388817511343865,0.027243883834896,-0.0463751843037457,-0.0269365961230038,0.0103484452966988,0.0102356639524316
0.535799605305725,-0.0313698237071559,0.0265735686061471,-0.0437562535134934,-0.0266577038541917,0.00979118345415954,0.0104893620253096
0.477650545534482,-0.0255075641320948,0.025677358567073,-0.0409481417154099,-0.0263108407893754,0.00917331127107832,0.0105559100049942
0.416694426742805,-0.0214376341682311,0.0245426488405297,-0.0379259994409592,-0.0258994344562168,0.00852931718147371,0.0104324719847686
0.353187239792197,-0.019133502308317,0.0231782626138604,-0.0346610458659917,-0.0254338131353457,0.00789530952183191,0.0101226152030608
0.287504260104607,-0.0184104943820083,0.0216132553455661,-0.0311255151670473,-0.0249298813851719,0.00730473392214819,0.00963584529057305
0.220090362578453,-0.0189662671358816,0.0198917077333085,-0.027297630128929,-0.0244067887791418,0.00678476098549315,0.00898641062989523
0.15140238034405,-0.020438762773369,0.0180650033804867,-0.0231652423951051,-0.0238842251491684,0.00635401445491858,0.00819168921406314
0.0818573616688905,-0.022466514090418,0.0161836457937032,-0.018727173051246,-0.0233799743683654,0.00602183930324985,0.00727054012529281
0.011796503121962,-0.0247388153700026,0.0142904138078652,-0.0139918792451954,-0.0229081460446052,0.00578886392852369,0.00624193687332967
-0.0585311444412191,-0.0270287238084106,0.0124159228987736,-0.00897363710269452,-0.022478228910623,0.00564835414067464,0.0051240685171072
-0.128966739316663,-0.0292077390681836,0.0105768239894715,-0.0036867419784216,-0.0220948772095714,0.00558781710414444,0.00393395381826072
-0.19942662451436,-0.031244556311195,0.00877630684815942,0.00186173562189073,-0.0217582278364576,0.00559043626281969,0.00268750741077399
-0.269881098049434,-0.0331914357353637,0.00700634690532473,0.00768019768037781,-0.0214645405683136,0.00563611302828339,0.00139992629942864
-0.340333272651831,-0.0351611507942812,0.0052511803737409,0.013801246177182,-0.0212070221583334,0.00570208311305644,8.62392900942005e-05
-0.410801092869583,-0.0372963447842187,0.00349166726695791,0.0202898387130698,-0.0209767866884579,0.00576321864235291,-0.00123810513979534
-0.481301100975142,-0.0397328003911859,0.0017103098086604,0.0272488108950784,-0.0207639654031925,0.00579221805809293,-0.00255666769891015
-0.551829461908623,-0.0425583171726862,-0.000103312167297124,0.0348186754695212,-0.0205589998229973,0.00575995114245978,-0.0038514688777774
-0.622336182316933,-0.0457704089589491,-0.0019471491163334,0.043167910318068,-0.0203541169695116,0.00563628904861922,-0.00510248365040345
-0.692691688258924,-0.0492382684505148,-0.0038021333349163,0.0524701638153504,-0.0201449059034825,0.00539177857541535,-0.00628726272064927
-0.762649596377126,-0.0526774881018602,-0.00562966080485066,0.0628665348884587,-0.019931779866077,0.00500044543776465,-0.00738081962885458
-0.831814492938905,-0.0556487297011278,-0.00737251865111859,0.0744150243254308,-0.0197209410193939,0.00444375659939794,-0.00835594565755659
-0.899627574525028,-0.0575917268734163,-0.00896045207558822,0.0870354570941501,-0.0195243417458485,0.00371530698404823,-0.00918409411382264
-0.965383868345583,-0.0579009933028947,-0.0103206189869696,0.100465104983814,-0.0193581837484575,0.0028251990196309,-0.0098369067912933
-1.02828976013347,-0.0560378905257124,-0.0113915021933017,0.114244307272278,-0.0192398266213914,0.00180258995425347,-0.0102883305909556
-1.08755762669401,-0.0516573066668549,-0.0121369414477318,0.127748062384465,-0.0191835816406298,0.000694850033414578,-0.0105170948328196
-1.14251843969119,-0.0447129985669331,-0.0125558170012131,0.140266505408254,-0.0191965228470945,-0.000437502534431393,-0.01050912863198
-1.19272071080736,-0.0355032706044844,-0.0126835811187031,0.151117827689097,-0.0192757681944591,-0.00152951097332323,-0.0102593785095153
-1.23798355274263,-0.0246341092607067,-0.0125844998428147,0.159761086035636,-0.0194083522530251,-0.00252203440562741,-0.00977253895339801
-1.27838605857049,-0.0129059365714835,-0.0123370290915151,0.165873732955506,-0.019573877752276,-0.00337067480486331,-0.00906246847149746
-1.31419847203096,-0.00115845045613813,-0.0120173055715838,0.16937244475394,-0.0197490698584195,-0.00405100314684135,-0.00815044293353594
-1.34578054588641,0.00987960395205752,-0.0116859170222306,0.170378310334649,-0.0199127497497325,-0.00455922578979944,-0.00706272262107523
-1.37347947664079,0.0196974301404878,-0.0113810839379102,0.169146191129197,-0.0200498552331072,-0.00490909323815888,-0.005828037510541
-1.39755302768865,0.0280492978968391,-0.0111185461663623,0.165984871747191,-0.0201537579752843,-0.00512683872980498,-0.00447550799577684
-1.41812956272859,0.0349467015757022,-0.010896307711406,0.161189840681193,-0.0202268185917438,-0.00524598188717372,-0.00303330511519697
-1.43520382261372,0.0406126922805818,-0.0107016266464155,0.155000208676887,-0.0202795478893422,-0.00530322881439663,-0.00152812989013597
-1.4486600544846,0.045416818893102,-0.0105180115591793,0.147581625661921,-0.0203288264974366,-0.00533591342468813,1.45725722581198e-05
-1.45831279528874,0.0498033975307515,-0.0103308557292678,0.139031245518247,-0.0203954873976045,-0.00538078696471633,0.00156983678533406
-1.46395780794845,0.054218397767314,-0.0101311459217888,0.129398813677353,-0.0205013551740956,-0.00547357942267098,0.0031120436938606
-1.46542837484397,0.0590352178402637,-0.00991716653723615,0.11871818227051,-0.020665706256604,-0.00564858964945733,0.00461364416285524
-1.46265302611382,0.0644793625056759,-0.00969429928065841,0.107044131892567,-0.0209011675340269,-0.00593754767391917,0.0060439663620386
-1.45570858537533,0.070557254450983,-0.00947306857790354,0.0944889662244009,-0.0212093664038207,-0.00636712377913242,0.00736837737136529
-1.44485739261321,0.0770039387947943,-0.00926571973147239,0.0812514821981996,-0.0215771749117844,-0.0069547996707841,0.0085481517787717
-1.43055211916139,0.0832741932372637,-0.00908198638990395,0.0676283577384245,-0.0219750003468122,-0.00770346430587604,0.00954149123218016
-1.413390845899,0.0886037538564275,-0.00892525289911869,0.0539971391348399,-0.0223588747434286,-0.00859605298739031,0.0103061286897919
-1.39401548703966,0.092152749470588,-0.00879068869488674,0.0407646173018352,-0.0226775011995516,-0.00959251769148642,0.0108036534971784
-1.37297056612728,0.0932090827373894,-0.0086665688310314,0.0282870841903706,-0.0228835425258244,-0.0106316854546877,0.011004987768769
-1.35056747556991,0.091389040323842,-0.00853862445740447,0.0167864101319861,-0.0229458262594449,-0.0116393241388721,0.0108955478820498
-1.32681067638618,0.0867553510912832,-0.00839549647937002,0.00629651630711954,-0.0228575276275727,-0.0125410051154418,0.0104781873336684
-1.30142052166749,0.0798018177115837,-0.00823253756241781,-0.00333353494847009,-0.0226365426858478,-0.0132756309582886,0.00977264724028498
-1.27394172903276,0.0713161827910061,-0.00805216951291556,-0.0123796894474008,-0.0223179553681111,-0.0138048724731469,0.00881174453277864
-1.243888576591,0.0621861440802886,-0.00786106376745216,-0.0211524664272831,-0.0219422114513219,-0.0141158539044719,0.0076358812276297
-1.21087189200051,0.0532237388606687,-0.00766597712738595,-0.029911013666661,-0.0215438500432626,-0.0142176488828431,0.00628778187209944
-1.17467486359721,0.0450547021013437,-0.00747023443825928,-0.0388065203751803,-0.0211441978506571,-0.0141343348545646,0.00480871857620453
-1.13527299621882,0.0380804386128374,-0.00727197172293802,-0.0478624397276242,-0.0207489778793644,-0.0138976452867877,0.00323656384478924
-1.09281135352409,0.0324942480590422,-0.00706423336832345,-0.0569861702574239,-0.0203499688972591,-0.0135412572731648,0.00160539112741854
-1.04755650683408,0.0283257783536213,-0.00683642694604202,-0.0660024907745643,-0.0199292164781814,-0.0130974596356392,-5.3861778268937e-05
-0.999836740316999,0.0254921581972403,-0.0065765348937537,-0.074700575086721,-0.0194645132035942,-0.0125959720340934,-0.00171210157879287
-0.949978426245092,0.0238430258125004,-0.00627364633520333,-0.0828894978794079,-0.0189353725332681,-0.0120641526653057,-0.00334047780740891
-0.898243113224405,0.0231949098483111,-0.00592056120906956,-0.0904584590676811,-0.0183290918372697,-0.0115276252045594,-0.0049087125867411
-0.844770352729481,0.0233563553554212,-0.00551626558574157,-0.0974358421399389,-0.0176465156182123,-0.0110103487272098,-0.0063836181549515
-0.789535364175268,0.0241484801766307,-0.00506790914944735,-0.104035720997279,-0.0169067238429477,-0.0105333248525209,-0.00772817104458122
-0.732336134525853,0.0254259907087778,-0.00459158130082541,-0.110673755419341,-0.0161492227795148,-0.0101115769796546,-0.00890167828669675
-0.672826825200944,0.0271004423716655,-0.00411091619736902,-0.117931731796651,-0.0154317249133531,-0.00974985731337201,-0.00986164741135315
-0.61060697454989,0.029160854879141,-0.00365279672514345,-0.126458628232204,-0.0148219911567268,-0.00943863490539408,-0.0105677130620633
-0.545355154467898,0.0316798406144281,-0.00324055757809829,-0.136820264067306,-0.0143841253632146,-0.00915272674419991,-0.0109871983206601
-0.476967997452832,0.0347928215874541,-0.00288684512171591,-0.149341656305888,-0.0141628389220603,-0.00885455270584745,-0.0111008145054543
-0.405649930489746,0.0386488206466374,-0.00258941509360929,-0.164004108849866,-0.0141716163363007,-0.00850200910888317,-0.0109063743546898
-0.331913596383202,0.0433491200310723,-0.00233223749645082,-0.180442278727339,-0.0143899904823636,-0.00805834216140054,-0.0104189467206467
-0.256491726535336,0.0489005067004932,-0.00209150165092292,-0.198040203368,-0.0147709731568556,-0.00750010833795007,-0.00966746380596105
-0.180200543446144,0.0552025299634645,-0.00184354791623027,-0.216081329285028,-0.0152548768574892,-0.00682040154210356,-0.00868930620861324
-0.103807184861148,0.0620687842284119,-0.00157134825015747,-0.233894358707772,-0.015783651636125,-0.00602707125182164,-0.00752485340706413
-0.0279380752701497,0.0692661166249915,-0.00126780977261318,-0.250954513027056,-0.0163112094635222,-0.00513776856726864,-0.00621339830408994
0.0469606716316509,0.0765523075817703,-0.000936234403714739,-0.266928296288358,-0.0168081658274109,-0.00417428057203989,-0.00479088394436568
0.120619049058281,0.0836997559591438,-0.000589377795482792,-0.281670677764115,-0.0172618281416353,-0.00315800286352737,-0.00328923808386985
0.192910621890453,0.09050223432477,-0.000248514516906038,-0.295191281977368,-0.0176732250990823,-0.00210737481781162,-0.00173682088366802
0.263805405375448,0.0967684498098609,5.67566544549886e-05,-0.307604351729069,-0.0180527979905812,-0.00103726757095384,-0.000159527687145143
0.333316672369786,0.10230895001708,0.000288035085880064,-0.319071742134618,-0.0184157305152052,4.01502373801143e-05,0.00141778343685363
0.4014455929993,0.106923302812597,0.000397739416254785,-0.329743244894157,-0.0187772826931591,0.00111372539994276,0.00296975738234944
0.468125770261968,0.110394068229516,0.000330161950418619,-0.339696336104847,-0.0191481618673978,0.00217151273035444,0.00446906599337895
0.533171325547376,0.112493512755247,2.56499484374223e-05,-0.348878786173045,-0.0195299866872241,0.00319954670673985,0.0058851688715795
0.59623671635291,0.113007749640679,-0.000570483647469761,-0.357062198579928,-0.0199112679960599,0.00418184093045992,0.00718356333038358
0.656802037115199,0.111779578780154,-0.00149371653926216,-0.363820778766319,-0.0202649346525468,0.00510207292260455,0.00832588557019949
0.714200407028106,0.108764273751136,-0.00274249043165454,-0.368553681911488,-0.0205489787651611,0.00594695211867861,0.00927130083373299
0.767698979616177,0.104082288111601,-0.00426208049400637,-0.370565322955505,-0.0207117540866601,0.00671050366979439,0.00997952828045557
0.816628241397687,0.0980438919159974,-0.00593852528805743,-0.369200998141725,-0.0207022628556143,0.00739766344754142,0.0104154374653706
0.860528546906895,0.0911218779583919,-0.00761054168615169,-0.364007054808913,-0.0204833806160299,0.00802524048314167,0.0105544199141673
0.899261925711608,0.0838665420137425,-0.00910096296627209,-0.354859985894967,-0.0200435226302703,0.00861905321987445,0.0103869941476043
0.933039760258644,0.076786811907766,-0.0102587650328738,-0.342008566190863,-0.0194017256841514,0.00920782959710872,0.0099209256521992
0.962349793985578,0.0702431045346689,-0.0109951524656726,-0.326006957051526,-0.0186036393583171,0.00981622723486462,0.00917992375146892
0.98781171172615,0.0643929288950667,-0.0112990829090501,-0.307566876528216,-0.0177101956754999,0.0104597460951916,0.00819939498901966
1.01001890492209,0.0592018742067376,-0.0112281982582218,-0.287389813331905,-0.016783814485827,0.0111430519703684,0.00702087738489808
1.0294188986913,0.0545021001679515,-0.0108824906622888,-0.266036807659693,-0.0158770441365709,0.011861343737928,0.00568695951573042
1.04625668103019,0.050067029059125,-0.0103729874319333,-0.243863884706911,-0.0150262416635077,0.0126032026275058,0.00423781428175506
1.06057632555739,0.0456764210671914,-0.00979554095491681,-0.221020203827317,-0.0142503104917747,0.0133533196022368,0.00270958897032767
1.07226125576402,0.0411597867157267,-0.00921443042494231,-0.197489318312627,-0.0135530418322077,0.0140941770335382,0.00113430692189472
1.08109282665357,0.0364177987854623,-0.0086559037357503,-0.173152436861878,-0.0129273769695459,0.0148065331932038,-0.000459242763110185
1.08681382511202,0.0314269876129607,-0.00810960689902291,-0.147858987554475,-0.0123603544494774,0.0154690853209805,-0.00204407966360102
1.08919121951713,0.0262334644377785,-0.00753570112969185,-0.121496889645664,-0.0118380531435309,0.016057943775891,-0.00359338733570564
1.08807706393182,0.0209392640588406,-0.00687627011088417,-0.0940586837466594,-0.0113501699111422,0.0165466338001116,-0.00507887830686527
1.08346641005023,0.0156823577655381,-0.00607034415025399,-0.0656988163639827,-0.0108938853258071,0.0169073193684126,-0.00646940111639306
1.07554648571868,0.0106099614060266,-0.00507178225284236,-0.0367725692711426,-0.010476423963736,0.0171137871308042,-0.00773011971894778
1.06472386151261,0.00584540586714247,-0.00386799762722348,-0.00784085293004624,-0.0101153853449924,0.0171463209699944,-0.0088227460275482
1.05160991744583,0.00145193739189829,-0.00249531982112093,0.020377638711455,-0.0098358393621071,0.0169978189788268,-0.00970738359649794
1.03694674126006,-0.00259839355151471,-0.00104485291915927,0.0471174245988148,-0.0096637775323833,0.016679429302266,-0.0103463224111053
1.02147279599467,-0.00643884443767578,0.000346842707825,0.071727341859064,-0.00961701325641225,0.0162231235613565,-0.0107094200650816
1.00575900184071,-0.0102947117672427,0.0015232625288174,0.0938359458755652,-0.00969651840721946,0.0156788970740529,-0.0107796598404152
0.990073828685724,-0.0144415797847089,0.00234290452705375,0.113455413136058,-0.00988206872653643,0.0151062601352038,-0.0105567800539842
0.974334936815143,-0.0191473993780044,0.00271087421026939,0.130974592647831,-0.0101346655149812,0.0145625716093804,-0.0100573303388783
0.958166840178905,-0.0246191875830341,0.00259525424525017,0.147042598509306,-0.0104049610158145,0.0140925198670739,-0.00931111720953198
0.941033648178202,-0.0309720746351385,0.00202404729910034,0.162395051277168,-0.0106441055428221,0.0137222406143206,-0.00835564089574672
0.922388822965442,-0.0382264798085763,0.00106735801935268,0.177690785129985,-0.0108129838984906,0.0134589133512561,-0.00723063969058126
0.901792396940618,-0.04632718488642,-0.000186065291305021,0.19340483422756,-0.010887506169003,0.013294258019874,-0.00597417054545139
0.878974135431961,-0.0551723805334499,-0.00164969720019633,0.209788236361233,-0.0108597919757692,0.0132094799729107,-0.00462058050368047
0.85384653519982,-0.0646415711205238,-0.00325288367505896,0.226879993680893,-0.0107364161186091,0.0131797110815099,-0.00319999841891331
0.826483929337364,-0.0746152318509875,-0.00494617898630818,0.244548258722599,-0.0105351502603255,0.0131769982346572,-0.00173876783147767
0.797084852546035,-0.0849832970354483,-0.00669950119235475,0.262541313232671,-0.0102812788278644,0.0131717393492137,-0.000260346036118406
0.765929971091144,-0.0956426028538188,-0.00849519764685908,0.280536709605287,-0.0100040608085265,0.0131329583865024,0.00121362538986955
0.733341989221279,-0.106485292055391,-0.0103183272334153,0.298184197527637,-0.00973351252153123,0.0130280156597702,0.00266223981077804
0.699649404105433,-0.117381413316665,-0.0121464151367191,0.315142807628606,-0.00949747948543661,0.0128223987701918,0.00406433329200669
0.665153582984984,-0.128160016988787,-0.0139408868330099,0.331114394393865,-0.00931894159633696,0.0124802165265012,0.00539767080688769
0.630098412431768,-0.138594182035939,-0.0156423677085508,0.345875364038613,-0.00921361709796668,0.0119659339050346,0.00663842204583994
0.594643412000233,-0.148396368129721,-0.0171718478101505,0.359305792489812,-0.00918813844813065,0.0112476896201542,0.00776106891057796
0.55884404305621,-0.157230488035069,-0.0184390081006185,0.371411583650249,-0.00923927573117296,0.0103021526435654,0.00873890311319315
0.522645690235709,-0.16474495528837,-0.0193574549829563,0.382332243307679,-0.00935475006122177,0.0091202672484997,0.00954523837443558
0.48589845976527,-0.170625722160443,-0.0198642170374247,0.392326342781056,-0.00951597054632768,0.00771251820931793,0.0101553379790432
0.448396518138745,-0.17466039826697,-0.0199383081478781,0.401730675154345,-0.00970248396261778,0.00611184104065907,0.0105488342028025
0.409937795063282,-0.176796761280961,-0.0196118592072121,0.410897462496129,-0.00989718463639105,0.00437245474840488,0.0107121553157641
0.370390335594603,-0.177176063922063,-0.0189686940884273,0.420123573214413,-0.0100907603084706,0.00256396521774024,0.0106403237600167
0.32974592897184,-0.17612712600564,-0.0181294445369609,0.429591111569814,-0.0102838622880541,0.000761779925310806,0.0103375889959895
0.288144389172407,-0.174120072127093,-0.017227530458229,0.439335895813899,-0.0104862142438844,-0.00096366148286724,0.00981671679717388
0.245862420487749,-0.171692255411461,-0.0163836979546352,0.44925016799725,-0.010712980008839,-0.00255594868497024,0.00909719655733264
0.203273541213431,-0.169366063083067,-0.0156865379366286,0.459113931115716,-0.0109796151195934,-0.00397802741430488,0.00820291464900029
0.160793498879526,-0.167576192150467,-0.0151831312164238,0.468641524771144,-0.0112967319276894,-0.00521328528000435,0.00715986458008508
0.118826347460047,-0.166615792216382,-0.0148799199784321,0.477528809964191,-0.0116662337459171,-0.00626322790612237,0.00599429156107847
0.0777218390017093,-0.16660245462839,-0.0147511109740099,0.485490104253209,-0.0120794251911718,-0.00714323331919679,0.00473144737136334
0.0377489154969548,-0.167460863703288,-0.0147510549649422,0.492279656471954,-0.0125172863510041,-0.00787784841430543,0.00339496728399575
-0.000914136733644648,-0.168920168407954,-0.014827595726479,0.497697466064396,-0.0129527278717479,-0.00849667001126788,0.00200679909029596
-0.0381740020403354,-0.170528753977903,-0.0149343682170156,0.501582534134925,-0.0133543725090808,-0.00903133182209886,0.00058758646486234
-0.0740023665224394,-0.171693068153611,-0.0150407005669324,0.503798193636925,-0.013691151005582,-0.00951367108990424,-0.000842605589684692
-0.108403277232191,-0.171746338460097,-0.0151379269082514,0.504214550805045,-0.0139367778185808,-0.00997482266594357,-0.00226336255329865
-0.14137154137133,-0.170045634149296,-0.0152408466743793,0.502692914815324,-0.0140731435064119,-0.0104447707615574,-0.0036529674624559
-0.172849712361413,-0.166084268828948,-0.0153832963893902,0.499076847573333,-0.0140919809903319,-0.0109517725023673,-0.00498762691389146
-0.202694966603881,-0.159596852215394,-0.0156076992592445,0.493194178489485,-0.0139947747514338,-0.0115210824076497,-0.00624106653940283
-0.230668242016679,-0.150631597388507,-0.0159499935990127,0.48487348537568,-0.0137914642645797,-0.0121726036884389,-0.0073846370428576
-0.256454684797154,-0.139569680364521,-0.0164231254518428,0.473976157843159,-0.0134986865058035,-0.0129174984939996,-0.00838802043365647
-0.279716862989767,-0.127081583683545,-0.0170037574750964,0.460440389615689,-0.01313801976892,-0.0137543627687383,-0.00922059958273033
-0.300171954385339,-0.114022488849127,-0.0176273125256368,0.444326707906466,-0.0127342029688569,-0.0146661603058221,-0.00985352291225911
-0.317673782286626,-0.101282360139443,-0.0181951624877535,0.425848643674196,-0.0123130260716983,-0.0156194355161718,-0.0102623768158558
-0.332273971878252,-0.0896209442139944,-0.0185942260810913,0.405371517230115,-0.0118987594529652,-0.0165670467784921,-0.0104301193361133
-0.344238385213956,-0.0795288441542243,-0.0187241711436917,0.383370784994799,-0.0115114935335787,-0.0174546129808824,-0.0103496175805662
-0.354008093782032,-0.0711543398750747,-0.0185232179322887,0.360357451145014,-0.0111651842526501,-0.0182293464959734,-0.0100250009281581
-0.362114777284766,-0.0643163598631508,-0.0179831374950159,0.336793429404171,-0.010867151171492,-0.0188487580613709,-0.00947129428752038
-0.369078177628816,-0.0585933949572498,-0.0171483958604643,0.313024501440077,-0.010619216506298,-0.0192866599183904,-0.00871237567729304
-0.375317864842719,-0.0534525368236511,-0.0161011359903653,0.289249453353198,-0.0104199755019947,-0.0195350603082706,-0.00777788560891832
-0.381101452128024,-0.0483757335659629,-0.0149388135850378,0.265527573608086,-0.0102673043456766,-0.0196021989153651,-0.00669997064835889
-0.386534324468337,-0.0429520262535547,-0.0137523976465576,0.24181319211681,-0.0101603057391888,-0.0195081728615505,-0.00551059507861584
-0.391581960058008,-0.0369242488817577,-0.0126106912215526,0.218001152687657,-0.0101002849439793,-0.0192798968838984,-0.00423978295058277
-0.396110172678865,-0.0301949847014095,-0.0115527977672954,0.193969987409178,-0.0100907503154753,-0.0189467123361566,-0.00291479218242382
-0.399930187329216,-0.0228044068737017,-0.0105879881304753,0.169615551687954,-0.0101366695073988,-0.0185372664213662,-0.00155999872075591
-0.402840137459576,-0.014892852448508,-0.00970091784898975,0.144872836702154,-0.0102432768940326,-0.0180776940041202,-0.000197189835988923
-0.404659362484911,-0.00665793464653729,-0.00885994028060983,0.119726522529955,-0.0104147064647987,-0.0175907921236352,0.00115401211068552
-0.405254292620776,0.00168763923941649,-0.00802662441759232,0.0942119279090053,-0.0106526768766306,-0.017095786430692,0.002475765377443
-0.404555815117725,0.00995323922031993,-0.00716501703693649,0.0684094668144576,-0.0109553964763192,-0.0166083674214133,0.00375166245476347
-0.402568835717256,0.0179992446647242,-0.00624962613941083,0.0424372389316053,-0.0113167581627013,-0.0161408082255309,0.00496628548898005
-0.399375745246273,0.0257562127715367,-0.00527152142884045,0.0164454781596076,-0.0117258083301718,-0.0157020440544881,0.00610458800486144
