0.25025925227102,-0.00178634744092981,-0.0610917381148895
0.416538198790028,-0.00294307284843282,-0.100982472275007
0.581950207931299,-0.00405318511564458,-0.139720571556461
0.746132950211729,-0.00510107001509304,-0.176906304697211
0.908720021458505,-0.00607220649300076,-0.212157573295211
1.06934046397235,-0.00695339882649336,-0.245114191524952
1.22761851915252,-0.00773297464903274,-0.275441861299655
1.38317369613106,-0.00840094352949398,-0.302835811270017
1.53562117963076,-0.00894911195338673,-0.327024066966938
1.68457256450454,-0.00937115229210561,-0.347770323748048
1.82963693046531,-0.00966262569696822,-0.364876409427889
1.97042224782524,-0.00982096111984705,-0.378184329752919
2.10653708493576,-0.00984539462389738,-0.387577891826653
2.23759259979876,-0.00973687477066827,-0.392983904340289
2.36320478269244,-0.00949794087619094,-0.394372953011873
2.48299690820849,-0.00913258107423221,-0.391759743085548
2.59660215860422,-0.00864607676406343,-0.385202996710752
2.70366637079222,-0.00804483912078304,-0.37480488643132
2.80385085622669,-0.00733624217629092,-0.360709980207123
2.89683524277336,-0.00652845580772197,-0.343103670399059
2.98232028188664,-0.00563028106351826,-0.322210061892817
3.06003056140161,-0.00465098961652909,-0.298289300496545
3.12971706454498,-0.00360016890779597,-0.271634336449667
3.19115951672604,-0.00248757456285428,-0.242567135241998
3.24416846318833,-0.00132299192673148,-0.211434372823384
3.28858702585608,-0.000116108732290494,-0.178602675908553
3.32429229598716,0.00112359897420783,-0.144453495196115
3.35119632892297,0.00238696570089477,-0.109377721194185
3.36924672036842,0.00366521865771416,-0.0737701689232763
3.37842675678465,0.00495004228104144,-0.038024068246348
3.3787551467116,0.00623362501619207,-0.0025256957347104
3.3702853535473,0.00750868902572685,0.032350725003052
3.35310456200942,0.00876850414921934,0.0662477431351428
3.32733231997256,0.0100068880073681,0.098828934714122
3.29311890395582,0.0112181944409309,0.129782629283575
3.25064346000942,0.0123972926249564,0.158825076037249
3.20011197235056,0.0135395391762358,0.185703040730461
3.14175511078182,0.0146407454241641,0.210195845334461
3.07582600411727,0.0156971418121779,0.232116878375505
3.0025979830907,0.0167053411192212,0.251314611567649
2.9223623315788,0.0176623018961642,0.267673162919876
2.83542608060283,0.0185652931831077,0.281112443534979
2.74210987563645,0.0194118612050519,0.291587920753162
2.6427459446161,0.0201997983486382,0.299090021975863
2.53767619152163,0.0209271142891874,0.303643196307121
2.42725043674047,0.0215920087007592,0.305304644137078
2.3118248228299,0.022192844524254,0.304162719934766
2.19176039926619,0.0227281203048592,0.30033501223501
2.06742189629689,0.0231964396477797,0.293966105350185
1.93917669098092,0.0235964753066323,0.285225033112899
1.8073939609687,0.0239269248694561,0.274302440791937
1.67244401569379,0.024186454294588,0.261407481295658
1.53469778652407,0.0243736247613374,0.246764481634581
1.39452644952857,0.0244867974145458,0.230609426163523
1.25230114850529,0.0245240097938271,0.21318631236394
1.1083927821989,0.0244828173098964,0.194743443368029
0.96317181666544,0.0243600936577517,0.175529727091504
0.817008084091022,0.0241517863594762,0.155791054960172
0.670270532637237,0.0238526288840137,0.135766833203175
0.523326898017476,0.0234558203544605,0.11568673646024
0.376543271608469,0.0229526989143315,0.0957677466467733
0.230283551680051,0.0223324557960911,0.0762115300891168
0.0849087782682907,0.0215819621998867,0.0572021949919822
-0.0592236438848958,0.0206858050831909,0.0389044567218285
-0.201760823030398,0.0196266412411587,0.0214622230691483
-0.342355337675458,0.0183859682121059,0.00499759760990686
-0.480666256763148,0.016945362386074,-0.0103897138945578
-0.616360213974598,0.0152881445158162,-0.0246226209422512
-0.74911253011158,0.0134013130431965,-0.0376465223762508
-0.878608385342189,0.0112774700973231,-0.0494288712944921
-1.00454403663604,0.0089164013479733,-0.0599584620397024
-1.12662807107986,0.00632599750612451,-0.0692444611003979
-1.24458267136313,0.00352232943946612,-0.0773151974051064
-1.3581448519747,0.000528872909028736,-0.0842167175810221
-1.46706761924292,-0.00262494122961343,-0.0900111104723735
-1.57112100598394,-0.00590556066682601,-0.0947746058663853
-1.67009294122801,-0.00927721565158773,-0.0985954590871996
-1.76378993245215,-0.0127036371682215,-0.101571640817741
-1.85203754784552,-0.0161494318142967,-0.10380836355755
-1.9346806968038,-0.019581057706007,-0.105415482877134
-2.01158372043319,-0.0229674229674568,-0.106504821993863
-2.08263030411147,-0.0262801722043378,-0.107187475659582
-2.14772323006219,-0.0294937415792988,-0.107571152526737
-2.20678399210556,-0.0325852582409091,-0.107757619966624
-2.25975229803306,-0.0355343458464057,-0.107840312487619
-2.30658548508751,-0.0383228805125199,-0.107902165323362
-2.34725787769157,-0.040934726965536,-0.108013722652715
-2.38176011972811,-0.0433554722752896,-0.108231566069069
-2.41009850903245,-0.045572166172642,-0.108597094711466
-2.4322943630113,-0.0475730714971957,-0.109135676414661
-2.44838344032637,-0.0493474247982532,-0.109856178022673
-2.45841543947612,-0.0508852053519296,-0.110750869061444
-2.46245358997204,-0.0521769097358881,-0.111795685297851
-2.46057434588216,-0.053213328875888,-0.11295082717152
-2.4528671856774,-0.0539853244544922,-0.114161665193456
-2.43943451554372,-0.0544836021049947,-0.115359918035045
-2.42039166773801,-0.0546984799157494,-0.116465069989982
-2.39586697979656,-0.0546196528106189,-0.117385992587414
-2.36600193529968,-0.054235957028849,-0.118022739350864
-2.3309513432412,-0.0535351450270887,-0.118268484290618
-2.29088353689417,-0.0525037163295816,-0.118011577322391
-2.24598052797804,-0.0511267163717115,-0.117137700544679
-2.19643815419258,-0.0493878051613831,-0.115532095830031
-2.14246612342698,-0.0472694524348848,-0.113081856876049
-2.08428795481676,-0.0447535120059283,-0.10967826568122
-2.02214077905302,-0.0418223433372532,-0.105219158729026
-1.95627496645599,-0.0384607195523062,-0.0996113056036315
-1.88695355382017,-0.0346587787210934,-0.0927727810459129
-1.8144514452521,-0.0304162096875873,-0.0846353071275379
-1.73905437210683,-0.025747641370268,-0.0751465400436492
-1.66105760887772,-0.020688730326922,-0.0642722719640418
-1.58076451043566,-0.0153018816966858,-0.0519985078867234
-1.4984848622189,-0.00967945736836742,-0.0383333860571272
-1.41453320484467,-0.00394242766187857,-0.0233088691621804
-1.32922715938317,0.00176733547315901,-0.00698213374821635
-1.24288576277855,0.00730090452984993,0.010563446604593
-1.15582772185129,0.0125194957895561,0.029217836259474
-1.06836943622561,0.0173103441739245,0.0488444899092796
-0.980822675721613,0.0215967568538101,0.0692811815718526
-0.893491894583115,0.0253401941330367,0.0903415151292691
-0.80667146574826,0.0285352711717456,0.111817093621841
-0.720642800304493,0.0312007440513806,0.133480244815612
-0.635671796771047,0.0333697130088238,0.15508724806915
-0.55200664267082,0.0350813940921117,0.176381954052227
-0.469876046191572,0.0363754130196617,0.197099702402184
-0.389487924942888,0.0372885660500445,0.216971439766575
-0.311028428781394,0.0378534166446042,0.235727935649179
-0.234661498302526,0.0380981681578467,0.253104014877767
-0.160528703193731,0.0380471410217976,0.268842707566239
-0.0887494621839959,0.0377215215832766,0.282699249843419
-0.0194215962713185,0.0371401417894174,0.294444870000396
0.0473778122757137,0.0363201724525631,0.303870308341625
0.111591287433379,0.0352776840631512,0.310789028855496
0.173179591023514,0.0340280690147317,0.315040090361065
0.232120160974457,0.0325863384977903,0.316490651474562
0.288405401040779,0.0309673148558065,0.315038089069399
0.342040869438841,0.0291857414208699,0.310611715451584
0.393043415042931,0.0272563301019432,0.303174082695492
0.441439308276016,0.0251937642796949,0.29272186709044
0.487262412704369,0.0230126716431794,0.279286331548161
0.530552440268071,0.0207275789821778,0.262933368619901
0.571353328829461,0.0183528587074275,0.243763133517896
0.609711776508697,0.0159026749592872,0.221909282961002
0.645675960743548,0.0133909356785347,0.197537843286179
0.679294464824351,0.0108312556116764,0.170845739322264
0.710615430576301,0.00823693394877538,0.142059020188316
0.739685955515196,0.00562094857873541,0.111430816680983
0.766551775319679,0.00299596441951749,0.0792390249830024
0.791257344737064,0.000374341074793761,0.045783554527288
0.813846524867764,-0.00223189508369819,0.0113826488063729
0.83436385309426,-0.00481113294538954,-0.0236321676674975
0.852855473393331,-0.00735221664916544,-0.0589213139384868
0.86936883166114,-0.00984432042714278,-0.0941401604440245
0.883952063234046,-0.0122767276749174,-0.128940169887977
0.896654380293683,-0.0146386634362642,-0.162970650907119
0.907527309146564,-0.0169192061096134,-0.195881820816073
0.916626139405866,-0.0191072330466848,-0.227328485349632
0.92401129688291,-0.021191373622219,-0.25697384553383
0.929749575986355,-0.0231599644417915,-0.284493272513782
0.933915219519569,-0.0250010083425984,-0.3095780161653
0.936590830306764,-0.0267021391967559,-0.331938832938198
0.937868090757902,-0.0282505930034461,-0.351309510968742
0.937848262258891,-0.029633184169126,-0.367450262912523
0.936642435810261,-0.0308362838085218,-0.380150948129407
0.934371507994679,-0.0318457946658996,-0.389234080601496
0.931165861193449,-0.0326471145733037,-0.394557575359868
0.927164733778985,-0.0332250770088095,-0.396017184435625
0.92251529236322,-0.0335638778731604,-0.39354857287282
0.917371323470028,-0.0336468492583706,-0.387128999068565
0.911891719321401,-0.0334562860583979,-0.376778542099851
0.90623862763639,-0.032973068271545,-0.362560857575318
0.900575371382669,-0.0321761497014446,-0.344583425446038
0.89506416732976,-0.0310418479928254,-0.322997268034938
0.889863694735637,-0.0295428909160321,-0.297996118697108
0.885126572942684,-0.0276471831196107,-0.269815025829895
0.880996812434341,-0.0253162878773474,-0.238728377595346
0.87760730733182,-0.0225036908181592,-0.205047336507129
0.87507743694416,-0.0191530578008913,-0.169116673013291
0.873510837270047,-0.015196964285078,-0.131310991535555
0.872993386350406,-0.0105570065089975,-0.0920303468262664
0.873591414503745,-0.00514681959277543,-0.0516952565286264
0.875350098444848,0.00111979546495906,-0.0107411291159115
0.878291935294401,0.00831311611130354,0.0303878476858407
0.882415156753396,0.0164625176438683,0.0712452627551855
0.887692019493462,0.0255240058026418,0.111389299938654
0.894067195943561,0.0353481463043087,0.150389516429819
0.901456975078307,0.0456628962878186,0.187833177054648
0.909750342593838,0.0560869549958883,0.223330751549535
0.918812783388765,0.0661793249819356,0.256520375201432
0.928492333334809,0.075511748148748,0.287071402001094
0.938626402064789,0.0837371658720288,0.314687381175828
0.94904749593244,0.0906297673160344,0.339108751261313
0.959586704970137,0.0960887871679123,0.360115314126384
0.970075389221865,0.100115706091251,0.377528327062543
0.980345907868655,0.102780717691791,0.39121200023846
0.990232221502112,0.104191228357599,0.401074266489577
0.99957076531146,0.104468429236607,0.407066804482319
1.00820162823252,0.103732673026376,0.409184378906929
1.01596989540247,0.102095824521093,0.407463596852347
1.02272697803066,0.0996582144949102,0.401981182915482
1.02833179022597,0.0965082319247102,0.392851865884963
1.03265168401013,0.0927232200160661,0.380225954723082
1.03556309837057,0.0883708821096795,0.364286668086685
1.03695191053279,0.0835107768158022,0.345247270753352
1.03671351676721,0.0781957224463968,0.323348057137659
1.03475257076491,0.0724729661969377,0.298853232802603
1.03098261181997,0.0663852683895701,0.27204768921596
1.02532540198042,0.0599717552518023,0.243233728832266
1.01771012363933,0.0532686545058456,0.212727738509045
1.00807244758196,0.0463099217950158,0.180856827549015
0.996353502433945,0.0391277796671447,0.147955439258852
0.982498771288078,0.0317531857106866,0.11436194580069
0.966456940308548,0.0242162447696969,0.0804152521447435
0.94817874582701,0.0165465871482378,0.0464514810344926
0.927615957798653,0.00877376155974797,0.0128009150117772
0.904720826286925,0.000927729813427634,-0.020214528120965
0.879446310091747,-0.0069605153215146,-0.0522833166313333
0.851746751079723,-0.0148584226481306,-0.0831066761373291
0.821578108690003,-0.0227316854596756,-0.11240214262546
0.788897561914203,-0.0305442621546042,-0.139907751860382
0.753663124011369,-0.0382583548099751,-0.165385708731153
0.715833711408155,-0.0458342771436414,-0.18862518195719
0.675369658397697,-0.0532302721558487,-0.209444451164096
0.632233553915582,-0.0604023369775792,-0.227692603642779
0.586391312673191,-0.0673040890339332,-0.243250839865463
0.537813430371125,-0.0738867045767506,-0.256033375862469
0.486476382578756,-0.0800989774776534,-0.265987917051393
0.432364125457395,-0.0858875786840229,-0.273095685097862
0.375469650784152,-0.0911976445821187,-0.277370993609699
0.315796536284722,-0.0959738825230307,-0.278860383368057
0.253360422389735,-0.100162437507748,-0.277641343472956
0.188190343354268,-0.103713777146719,-0.273820654571602
0.120329843913559,-0.106586750526096,-0.267532395073111
0.0498378413129048,-0.108753663246019,-0.258935650461502
-0.0232107449656443,-0.110205624349486,-0.248211954900087
-0.0987244871053701,-0.11095666371978,-0.235562478935413
-0.176594878172473,-0.111044593982761,-0.221204964877377
-0.256695509501756,-0.110526936262303,-0.205370408648499
-0.338880944964028,-0.109471832087774,-0.188299507472293
-0.422985479891474,-0.107946192027243,-0.170238924985229
-0.508822176337892,-0.106004917172155,-0.151437455462802
-0.596182582038014,-0.103684606941819,-0.132142175161719
-0.684837347166071,-0.101002962514951,-0.112594656037296
-0.774537686018555,-0.0979626732585753,-0.0930272990191288
-0.865017450780893,-0.0945573598543424,-0.0736598408551309
-0.955995547637123,-0.0907773706452699,-0.0546961003532676
-1.04717848688518,-0.0866141902711881,-0.0363210468070555
-1.13826294224784,-0.0820631566252069,-0.0186982840525102
-1.22893825509675,-0.0771247384603018,-0.00196804101839056
-1.31888885029894,-0.071804813060865,0.0137542566971676
-1.40779653952781,-0.0661143536268426,0.0283787846672378
-1.49534268890004,-0.0600688270422743,0.0418414693439107
-1.58121022840838,-0.0536874920803354,0.0541035042733724
-1.66508548409564,-0.046992704290428,0.0651502789704139
-1.74665982071699,-0.0400092794856532,0.074989792318669
-1.82563108958812,-0.0327639363030997,0.0836506416069899
-1.90170488387817,-0.0252848217749744,0.0911796900719838
-1.97459561102067,-0.0176011159864181,0.0976395196599944
-2.04402739654302,-0.00974270880190438,0.103105771329145
-2.1097348362124,-0.00173994082782458,0.107664465318189
-2.17146361477426,0.00637659912225321,0.111409378393677
-2.22897100973113,0.0145762274354698,0.114439537055923
-2.28202629727625,0.0228282768900994,0.116856865291422
-2.33041107601719,0.0311021721517937,0.118764006673535
-2.37391952390139,0.0393674759398972,0.120262322996219
-2.41235860285899,0.0475939119859847,0.121450057259166
-2.44554822540423,0.0557513706715075,0.122420639162135
-2.47332139760552,0.0638099029202927,0.123261105994828
-2.49552435386307,0.0717397077562436,0.124050612908001
-2.51201669929116,0.0795111185899036,0.124859010540655
-2.52267157494879,0.0870945928492512,0.125745478624337
-2.52737586067254,0.0944607092003549,0.126757216394075
-2.52603042824392,0.101580176228367,0.127928206718061
-2.51855045454231,0.108423856023045,0.129278085825198
-2.50486579984702,0.114962805572457,0.130811166238729
-2.48492145136305,0.121168338401852,0.13251567254685
-2.45867802646693,0.127012108209389,0.134363257673501
-2.42611232314232,0.132466215745181,0.136308870918537
-2.38721789977656,0.137503339125483,0.138291041753949
-2.34200566102747,0.142096886769896,0.140232634725183
-2.29050442209483,0.146221171192045,0.142042108230942
-2.23276142084695,0.149851600572793,0.143615286242973
-2.16884274771604,0.152964883933682,0.144837619039585
-2.09883366528163,0.155539244725171,0.145586879208071
-2.02283879163944,0.157554637152461,0.145736206801056
-1.94098212977982,0.158992959239205,0.145157392265055
-1.85340693347648,0.159838257006885,0.143724269517442
-1.76027540657077,0.160076915108639,0.141316085481735
-1.66176824242318,0.159697830738864,0.13782071716009
-1.55808401927303,0.158692569482322,0.133137625523529
-1.4494384697448,0.157055503913656,0.127180461382046
-1.3360636485215,0.154783938120759,0.119879269329696
-1.21820702121129,0.151878223135011,0.111182271236113
-1.09613049709679,0.148341870301975,0.10105724002697
-0.970109396391694,0.144181671738427,0.0894924987457326
-0.840431495912671,0.139407827286223,0.0764976131294471
-0.707395912150266,0.13403410344962,0.062103810690758
-0.571312072883734,0.128078007029157,0.0463642088923473
-0.432498664228294,0.121560982666048,0.0293538850026839
-0.291282589898263,0.114508622681898,0.0111698149213558
-0.14799795098816,0.106950868574994,-0.00806931615488786
-0.00298506253418225,0.098922173242241,-0.0282234547586438
0.143410466699676,0.0904615806338685,-0.049131712655012
0.290838569457391,0.0816126713777897,-0.0706131510821912
0.438945444012957,0.0724233209676583,-0.092467879978094
0.587374127125981,0.0629452268946576,-0.114478529529511
0.735765025741999,0.0532331665470228,-0.136412173185418
0.883756151380085,0.0433440152338864,-0.158022677502819
1.03098333698692,0.0333355424338006,-0.179053543129623
1.17708032845677,0.0232650785583415,-0.199241186719537
1.32167881389119,0.0131881589095955,-0.21831861867511
1.46440843478504,0.00315726531096601,-0.23601943907881
1.6048968285584,-0.00677922263162317,-0.252082053148159
1.7427697486206,-0.0165777821854964,-0.266253991848131
1.87765130548127,-0.0262001638453204,-0.278296215617871
2.00916436712751,-0.0356134687479749,-0.287987279463758
2.13693115140914,-0.0447899250232932,-0.295127244933047
2.26057403367071,-0.0537064275396903,-0.299541239113708
2.37971658281084,-0.0623439185766826,-0.30108257990065
2.49398483126156,-0.0706866871464516,-0.299635411082611
2.60300877322343,-0.0787216551940678,-0.295116817065182
2.70642407676497,-0.0864377041257003,-0.287478413085972
2.80387398819046,-0.0938250785382998,-0.276707431026207
2.89501139996906,-0.100874888375517,-0.262827340248117
2.97950105015346,-0.107578717825036,-0.245898054751019
3.05702181955427,-0.113928339593893,-0.226015781935935
3.12726909187361,-0.119915526761438,-0.203312562774125
3.18995714218539,-0.125531950892035,-0.177955539539132
3.24482151952468,-0.130769153915135,-0.150145966661389
3.29162138895279,-0.135618581794026,-0.12011795622554
3.33014179621332,-0.140071669497643,-0.0881369263318277
3.3601958164413,-0.144119968824338,-0.0544976984932304
3.38162654528338,-0.147755312512999,-0.0195221786060617
3.39430888689568,-0.150970009222011,0.0164434462608064
3.39815109188288,-0.153757064327839,0.0530320549635686
3.39309599741745,-0.156110420775109,0.0898595182396554
3.3791219235237,-0.158025212457968,0.126529206376119
3.35624318486838,-0.159498020456524,0.162637038096278
3.32451018619416,-0.160527120179091,0.197776984480005
3.28400908152214,-0.161112705875285,0.231546899019891
3.2348609919439,-0.161257078592588,0.263554507880756
3.17722079335472,-0.160964784703511,0.293423372056884
3.11127550262687,-0.160242694822324,0.320798625715262
3.0372423067078,-0.159100016838099,0.345352306079205
2.95536629083657,-0.157548241404291,0.366788117401047
2.8659179332015,-0.155601023060566,0.384845508045542
2.76919043687182,-0.153274004161511,0.39930298911969
2.66549696892953,-0.150584592099866,0.409980667775684
2.55516787502846,-0.14755170225729,0.416742012545065
2.43854792939749,-0.144195479878358,0.419494903468632
2.31599367069673,-0.140537013854298,0.418192043107524
2.1878708664755,-0.136598054508484,0.412830815970929
2.05455213908412,-0.132400745944404,0.403452684759138
1.91641477786586,-0.127967381839394,0.39014220129015
1.77383875965073,-0.123320191755793,0.373025693929513
1.62720499171632,-0.11848116285616,0.352269673256805
1.47689378895907,-0.113471900032221,0.328078975387722
1.32328359125152,-0.108313525121843,0.300694643942585
1.16674991880699,-0.103026613889138,0.270391534854733
1.0076645437151,-0.0976311668933761,0.237475616881335
0.84639482855783,-0.0921466083669078,0.202280932107142
0.683303096296161,-0.0865918030894845,0.165166168169
0.51874573872416,-0.0809850766354097,0.126510767084758
0.353071395290281,-0.0753442131436969,0.0867104284951061
0.186616755781242,-0.0696863856000032,0.0461717158206674
0.0196987550256972,-0.0640279925064838,0.00530562718061038
-0.147381200735755,-0.058384856827905,-0.035475716009129
-0.314280195837843,-0.0527737635286472,-0.0757496170603517
-0.480585129483085,-0.047213410655035,-0.115081776021386
-0.645869315466097,-0.0417228817832552,-0.153046525039497
-0.809726536006157,-0.0363202677149456,-0.189240739628927
-0.97176173631775,-0.0310227486817158,-0.223286587625974
-1.1315822332584,-0.0258466615446552,-0.254833986220357
-1.28879381540857,-0.0208073330382864,-0.283563771435084
-1.44299937509603,-0.0159187367119851,-0.309190925389612
-1.5937988551178,-0.0111930048977775,-0.331467504150922
-1.7407899936263,-0.00663981752534756,-0.350185107336771
-1.88356976640397,-0.00226562864890207,-0.365176847003211
-2.0217361849163,0.00192715262007075,-0.376318757394388
-2.15489059525623,0.00594108865001276,-0.383530700302201
-2.28264030740866,0.00978465374263622,-0.386776773110314
-2.40460150669684,0.0134731320761498,-0.386065254845994
-2.52040238651429,0.0170293950154605,-0.381448118948657
-2.62968642386955,0.0204844724666957,-0.373020132440996
-2.73211571485661,0.023877831615607,-0.360917542791496
-2.82737428265415,0.0272572894838271,-0.345316341765762
-2.91517126431352,0.0306785059637933,-0.326430077951418
-2.99524388184848,0.0342040375567727,-0.304507186052013
-3.06736010529153,0.0379019684229396,-0.279827799163812
-3.13132092649027,0.041844175969412,-0.252700025139594
-3.18696217569904,0.046104321998467,-0.223455689199007
-3.23415584227073,0.050755703190347,-0.192445577582023
-3.2728108289239,0.0558689981422493,-0.160034251769461
-3.30287322830449,0.0615102224925959,-0.126594549622088
-3.32432604221677,0.0677388035681678,-0.092501909529439
-3.33718842954078,0.0746059538486127,-0.0581286923164147
-3.3415145199038,0.0821533667148154,-0.0238386801671371
-3.33739184980864,0.0904122447304078,0.0100180676419941
-3.32493948076426,0.0994026385547872,0.0431098421407065
-3.30430585764677,0.109133049707909,0.0751272652380251
-3.27566645993835,0.119600232508597,0.105786532746378
-3.23922128928288,0.130789120787408,0.134831875870897
-3.19519222522969,0.142672803482514,0.162037239493087
-3.1438202687715,0.155212477758752,0.187207215205497
-3.08536268142665,0.16835731938771,0.210177297809665
-3.02009001898962,0.1820442264255,0.230813553491362
-2.9482830559284,0.196197413502794,0.249011797421893
-2.87022960167723,0.210727860252527,0.264696377611105
-2.78622122529029,0.225532648622147,0.277818654862279
-2.69654993344101,0.240494259154958,0.288355256149021
-2.6015048859827,0.255479935466544,0.296306168833487
-2.5013692848783,0.270341264674285,0.301692732821795
-2.39641762833412,0.284914156531131,0.304555587908855
-2.28691357261654,0.29901942640604,0.304952636315398
-2.17310867813481,0.312464189129988,0.302957091371128
-2.05524231425878,0.325044240995046,0.298655692479557
-1.93354294763286,0.336547564033785,0.292147170908025
-1.80823091060553,0.346758832337279,0.283541042498509
-1.67952261083226,0.355465006420462,0.272956771816027
-1.54763587751863,0.362461496906861,0.260523305505696
-1.4127959672649,0.367558561866504,0.246378907758892
-1.27524157328486,0.370587385804014,0.230671164545816
-1.13523012268658,0.37140529746043,0.21355697519642
-0.993041707943976,0.3698996629125,0.195202330867356
-0.848981190190356,0.365990152145936,0.175781703571706
-0.703378287112511,0.359629288453714,0.155476931765197
-0.556585756639232,0.35080139451478,0.134475577463902
-0.408975979211363,0.339520299354719,0.112968809813803
-0.260936564718566,0.32582606546506,0.0911489776050036
-0.112865399719999,0.309781336491944,0.0692070271900032
0.0348342881849626,0.291467600047265,0.0473299720980538
0.181758518995523,0.27098171036463,0.0256985703935516
0.327506419734365,0.248432764447225,0.00448534617190302
0.471683476436994,0.223939590059459,-0.0161470224815556
0.61390398870054,0.197628719167798,-0.0360469182667427
0.753792880246301,0.169632858376776,-0.0550746614208041
0.890986956789705,0.140089771463593,-0.0731031226547409
1.02513573550236,0.109141485736651,-0.0900181616069521
1.15590196551614,0.076933737621496,-0.105718978691281
1.28296194522815,0.0436155808890211,-0.120118449851606
1.40600572882282,0.00933909293547254,-0.133143489234991
1.52473729070167,-0.0257408724244078,-0.144735452833242
1.63887470456978,-0.0614669287176946,-0.154850564532749
1.74815038349087,-0.0976794330129208,-0.163460318662645
1.85231139964713,-0.134216817418269,-0.17055179252202
1.95111989823557,-0.17091599759333,-0.176127787230886
2.04435360489573,-0.207612867609194,-0.180206718611897
2.13180641074131,-0.244142884493741,-0.182822185065833
2.21328901477927,-0.280341737338636,-0.184022161896333
2.28862959414827,-0.316046088088968,-0.183867798029099
2.35767446830477,-0.351094363256381,-0.182431825261541
2.42028872562658,-0.385327573051836,-0.17979662309678
2.47635678143359,-0.418590128833537,-0.176052017494798
2.5257828432826,-0.450730632067045,-0.17129291441612
2.56849126759323,-0.481602608455141,-0.165616889446526
2.60442679958199,-0.511065166280585,-0.15912185719509
2.6335546976881,-0.538983562413275,-0.151903940632321
2.65586072934597,-0.565229656808277,-0.144055640611988
2.67135117669724,-0.589682305450977,-0.135664379078074
2.68005258662023,-0.612227584563562,-0.126811464915144
2.68201160663227,-0.632758957561984,-0.117571482951226
2.67729474686747,-0.65117730830218,-0.108012081892149
2.66598808642307,-0.667391008103081,-0.0981941222383604
2.64819696913151,-0.681315773997104,-0.0881720852410414
2.62404566101323,-0.692874536986899,-0.0779946719949664
2.59367696738915,-0.701997235924301,-0.0677054919340488
2.55725179317109,-0.708620553258633,-0.0573437538545369
2.51494862861195,-0.712687589481887,-0.0469448855545003
2.46696294348091,-0.714147468287302,-0.0365410299553037
2.4135064756286,-0.712954858893295,-0.0261613921644218
2.35480640705777,-0.709069396364921,-0.0158324426979742
2.29110442997628,-0.702454974224648,-0.00557801086122661
2.22265571733419,-0.693078877796994,0.00458067164779263
2.14972782558351,-0.680910720780897,0.0146248991780387
2.07259957012926,-0.665921142596773,0.0245383075306355
1.99155992829408,-0.648080222124961,0.0343064959069579
1.90690703828966,-0.627355564882457,0.0439163945316691
1.81894737915295,-0.603710031980046,0.0533553490116471
1.72799523289864,-0.577099102173665,0.0626099387427258
1.63437255055297,-0.547467907362362,0.0716646016032461
1.53840936916829,-0.514748069316901,0.0805002002661098
1.44044494850438,-0.478854609992556,0.0890927328465285
1.34082980305553,-0.439683435234568,0.0974124557559843
1.23992878000312,-0.397110229523965,0.105423739794638
1.13812522720867,-0.350992047423022,0.113086008771919
1.03582605603279,-0.301173427342231,0.12035608204808
0.933467058304547,-0.247499356676822,0.127192121802178
0.831517142013877,-0.189837645554762,0.133559116762902
0.730479248762693,-0.128112790811045,0.139435374067987
0.630884843911513,-0.06235170935827,0.144818842845862
0.533278537392882,0.0072616277020859,0.149731382583199
0.438190337508571,0.0803304484112555,0.15421861931857
0.346095881883657,0.156201147220248,0.158343264860551
