0.25025925227102,-0.00178634744092981,-0.0610917381148895
0.25736959540591,0.233946561948892,0.16217111813747
0.172240621959697,0.312389834636428,0.165751406984521
0.0907639465381737,0.390173437455325,0.169095896225658
0.0128170158651542,0.465864937927354,0.172162898708182
-0.0618747824296115,0.538079050089853,0.17485173666305
-0.133689421287539,0.605590175273941,0.177010154994465
-0.20304875395413,0.667413490958818,0.1784529441404
-0.270362328603655,0.722843427654695,0.178986541623062
-0.335985101513554,0.771450786420063,0.178433077920161
-0.40019356877414,0.813048899018744,0.176648376531143
-0.463179148378671,0.84764291094522,0.17353088497884
-0.52505418331426,0.875375150657947,0.169021178883359
-0.585864978761192,0.896475780515409,0.163093694487482
-0.645607095174067,0.911223617826132,0.155743443554886
-0.70423969423196,0.919918482769095,0.146970808414989
-0.761697320377889,0.92286412214669,0.136767391695859
-0.817898717052683,0.92035955403537,0.125105509679444
-0.872753015456998,0.912696267979392,0.111933346066137
-0.926163955452019,0.900158809179308,0.097177018299861
-0.978032838175523,0.883026653098913,0.0807498382577377
-1.02826077745833,0.861575827618477,0.0625679527921585
-1.07675063921698,0.836079355270162,0.0425704772794622
-1.12340889037737,0.806806186744879,0.020741405906788
-1.16814745606866,0.77401879321505,-0.00286981530166927
-1.21088557415672,0.737969949956055,-0.0281320062204654
-1.25155154145743,0.698899463803855,-0.0548225116226742
-1.29008420196507,0.657031660758973,-0.0826251901129719
-1.32643407714963,0.612574330933434,-0.111136200716529
-1.36056417123289,0.565719545210593,-0.13987678637684
-1.39245081822624,0.51664633225762,-0.168311746893074
-1.42208454467189,0.465524991226838,-0.195872153624875
-1.44947185890587,0.412522332665891,-0.221980831505158
-1.47463795241139,0.357807217208265,-0.246079135330975
-1.49763076141088,0.301555595376507,-0.267653381272275
-1.51852650030689,0.243954366978897,-0.28625898799183
-1.53743658223553,0.185203557323895,-0.301540035871946
-1.55451554001435,0.125516629026896,-0.313241781827942
-1.56996917530561,0.0651192194528477,-0.321213913627712
-1.58406168645972,0.00424718294155985,-0.325403164062486
-1.59711990878291,-0.0568545529179006,-0.325835323851176
-1.60953195415244,-0.117930271901901,-0.322588446514335
-1.62173635767841,-0.178706604520289,-0.315760704148599
-1.63419636748617,-0.238878552548835,-0.30543749198823
-1.64735274279504,-0.298087745282156,-0.291662762882904
-1.66154875883332,-0.355895035748547,-0.274419319621654
-1.67692566241024,-0.411754032295314,-0.253622303561757
-1.69329866570055,-0.464997564766149,-0.229129740864089
-1.71004330613039,-0.514852417417229,-0.200773517100731
-1.72604253899689,-0.560493793026874,-0.168412391780378
-1.73974871020567,-0.601136151210977,-0.132004027932557
-1.74938280983041,-0.636135606193833,-0.0916851472450882
-1.75322913547277,-0.665065715750867,-0.0478406837789161
-1.74992532009832,-0.687737566692117,-0.00113973717400286
-1.73864371793983,-0.704163414471166,0.0474776931162108
-1.71911787843273,-0.714489558723471,0.0968653168601333
-1.69154248748683,-0.71893039268942,0.145773490417105
-1.65641572075873,-0.717723043052046,0.19296763113467
-1.61438710078597,-0.71110516166161,0.237337578287036
-1.56614409909287,-0.699308471980789,0.277978816271574
-1.51234292425102,-0.682559185604625,0.314235844509962
-1.45357435044156,-0.661079448788631,0.345707600665844
-1.39035232766208,-0.635087621488857,0.372221858486819
-1.32311564780428,-0.604797614540472,0.393788732475506
-1.25223663648614,-0.570418547592702,0.41054333727826
-1.17803366964432,-0.532156084284083,0.422685818304088
-1.10078584675374,-0.490216364220548,0.430424968053024
-1.02074864461037,-0.444812706980493,0.433930379640391
-0.938169246707628,-0.396174341999957,0.433297579561481
-0.853299920958768,-0.344555496004971,0.428530186090411
-0.766407693525084,-0.290242524274263,0.419542034379164
-0.677778791903204,-0.233556693466174,0.406179873019267
-0.587717462466048,-0.174850963638411,0.388263909787166
-0.496539535108289,-0.114500482086511,0.365639879962437
-0.404562707184288,-0.0528881789908631,0.338233851334363
-0.31209610640967,0.00961170462883046,0.306100500669668
-0.219431730481,0.0726488778543107,0.2694573425557
-0.126839963514268,0.135907687986002,0.228700939664218
-0.0345701615469927,0.199111444352479,0.184404785404301
0.0571434553007979,0.262019364342632,0.137301739600617
0.148071183591419,0.324416856356939,0.0882551877931697
0.237974049860402,0.38610047833654,0.0382227656078712
0.326591266823388,0.446861658676501,-0.0117864319627313
0.413641136570971,0.506478929005243,-0.0607655998106796
0.498854646675437,0.564734079542466,-0.107781340618066
0.582033980783539,0.621448315499882,-0.15204778484086
0.663074297309072,0.676493309896133,-0.192961073307547
0.741918350401765,0.729754886431169,-0.230082635337655
0.818498777772346,0.781090965014562,-0.26311146955401
0.892714648336198,0.83031719157413,-0.291872103778009
0.964434277450848,0.87721337084341,-0.316309360415787
1.03350585403503,0.921536886556475,-0.33647688288759
1.09976740882016,0.963036360047356,-0.352515080465158
1.1630539086,1.0014630137107,-0.364620197411528
1.22320133160464,1.03657868689448,-0.373009084674815
1.28004819637744,1.0681601838745,-0.377885233500144
1.33343525427419,1.09600025963196,-0.379411218935042
1.38320413471013,1.11990607523549,-0.377691236874724
1.42919569280111,1.13969625066989,-0.372765434855451
1.47124866043272,1.1551976324898,-0.364615833396604
1.50919899600456,1.16624261547091,-0.353182276044708
1.54288012991714,1.17266742337326,-0.33838621704495
1.57212414315365,1.17431130768161,-0.320160103514052
1.59676383240192,1.17101628378465,-0.29848028931847
1.61663559450383,1.16262685824118,-0.273401419918742
1.63158310262463,1.14898922512318,-0.245089777350865
1.64146183132209,1.12994959707449,-0.213852156819963
1.6461446230157,1.10535163807937,-0.180155788292028
1.64552866560344,1.07503332548005,-0.144634218171887
1.63954445136464,1.03882394870013,-0.108074603272333
1.62816744498109,0.996542339122755,-0.0713839550643839
1.61143316235167,0.94799782123904,-0.0355353286548047
1.58945595329936,0.892995750010035,-0.00149891950227525
1.56245078912084,0.831349716883163,0.0298337390372575
1.53075572133171,0.762902271463911,0.0577228380261912
1.49485066729216,0.687554920245819,0.0816416042832877
1.45536650256997,0.605305960622968,0.101318977130974
1.41307815822305,0.516291619520073,0.116759374335173
1.36887744353017,0.420822951368897,0.128237567678278
1.32372575543796,0.319409545281567,0.136268515131411
1.27859248885692,0.212762650521117,0.141553736418989
1.23438955772446,0.101775016010969,0.144907932197433
1.19191378577797,-0.0125189587767976,0.147172132617389
1.15180622419957,-0.128993919007239,0.149122346545883
1.11453192593,-0.246484419002643,0.151384798190716
1.08037790459366,-0.363827563729867,0.154369645329382
1.04946338543548,-0.479894088497062,0.1582339014591
1.02175608668744,-0.59360979477241,0.162880680213531
0.997090511054251,-0.703972288717083,0.167995930850311
0.975187296873613,-0.810067673138647,0.173116550762015
0.955674735895544,-0.911088884910997,0.177717125641215
0.938113666415935,-1.00635365554562,0.181298863049444
0.92202540215573,-1.0953176744798,0.183465024316756
0.906920338791105,-1.17757854768253,0.183972045150227
0.892323626843336,-1.25286827412648,0.182752573138637
0.877794413473482,-1.32103492951762,0.179913157582625
0.862936447135155,-1.38201670703589,0.175713251335193
0.847399643672706,-1.43581266146692,0.170532877172074
0.830873882534149,-1.48245447966186,0.164834469496865
0.813077472173989,-1.52198283265069,0.1591214469922
0.793743362515707,-1.55443090701655,0.153893487339638
0.77260637794943,-1.57981681985305,0.149597363817803
0.749394603851043,-1.59814579452069,0.146573125377376
0.723827514072431,-1.60942195465462,0.144998278593367
0.695622350519442,-1.61366816511393,0.144836707469714
0.664508572740801,-1.61095053055168,0.145802891875671
0.630248023717544,-1.60140236038584,0.14735361348304
0.592656358898622,-1.58524141712658,0.148716996438452
0.551620069250243,-1.56277491201602,0.148961800975515
0.507103888485113,-1.53438936193548,0.147099840553322
0.459145691213852,-1.50052649352757,0.142204716865653
0.407839474799938,-1.46165041527295,0.133524848838751
0.353310333972923,-1.41821363054497,0.120570446904772
0.295687205477638,-1.37062922630417,0.103161922388267
0.235079040297176,-1.31925407751384,0.0814377119711912
0.171558381357254,-1.26438446616323,0.0558284142468765
0.105154042284033,-1.20626254344166,0.0270087063374838
0.0358525705175423,-1.14509044658244,-0.00416169760414879
-0.0363931153198851,-1.08104869765717,-0.0367003021394815
-0.111650146713267,-1.01431629519001,-0.0695641817458219
-0.189989646971088,-0.945091011727498,-0.10171300750748
-0.271470799121765,-0.873609260611862,-0.132174731354162
-0.356127782622921,-0.800165207295594,-0.160114411824679
-0.44396227138978,-0.725128533347168,-0.184902516186428
-0.534943565193437,-0.64895962920002,-0.206173486398097
-0.629016780862141,-0.572220411591864,-0.223860677569604
-0.726116751316068,-0.4955788304439,-0.238192816592226
-0.826181828550544,-0.419805628607689,-0.249642084870439
-0.929158854190671,-0.34576271613639,-0.258824700261112
-1.03498961119755,-0.274382845289984,-0.266368149930314
-1.14357127613536,-0.206639333035978,-0.272769545437046
-1.254689000946,-0.14350237542849,-0.278272298214694
-1.36792711774023,-0.0858764206559966,-0.282782557386289
-1.48257519719182,-0.0345137892466662,-0.285836044915111
-1.59755412798571,0.0100938776493273,-0.286615551125445
-1.71139203536218,0.0478316668020179,-0.28401367283121
-1.82227538403158,0.0790537607294811,-0.276735331034167
-1.9281830541806,0.104610052644185,-0.263437718165151
-2.02708220907375,0.125771797200789,-0.242906904919968
-2.11713571289965,0.144052419051094,-0.214265286641492
-2.19685985852573,0.160966081013317,-0.17718941289935
-2.26519061525618,0.177801656535242,-0.13209619341959
-2.32145931878682,0.195486180817143,-0.0802378407997318
-2.36531824869205,0.214566699192983,-0.0236485257843703
-2.39666689747598,0.235281366300359,0.0350801280559758
-2.41560746055048,0.257658241153657,0.0931586780438907
-2.42242460612091,0.281589979985643,0.148002895078001
-2.41756592332393,0.306868477419816,0.197569439989595
-2.40160447942427,0.333195039388084,0.240544575077196
-2.37518236205692,0.360190654348548,0.276368755895002
-2.33894737256691,0.387420816003507,0.305136934509052
-2.29349694136714,0.414434667493031,0.327438909578246
-2.23933770218529,0.440809709549606,0.344193913859836
-2.17686332656283,0.466192492323846,0.356505132899951
-2.10635122638497,0.490328733476989,0.365532298794212
-2.02797992231062,0.51307936455699,0.37236598911824
-1.94187000515323,0.534420695997976,0.377889180975713
-1.84814938920991,0.554427916563071,0.382627155612899
-1.74703647568075,0.573242899509514,0.386609168577318
-1.63892442329178,0.591030590757433,0.389284317410291
-1.5244408701981,0.607932437236476,0.38953810509543
-1.40445700810463,0.624028202096068,0.385836862145471
-1.2800324908069,0.63931653095653,0.376486634155697
-1.1523055842925,0.65371892829851,0.359948119849454
-1.02236020596238,0.66710359396284,0.335124283677853
-0.891110205768194,0.679319101087543,0.301548014235153
-0.759231447372697,0.690226325213018,0.259437717219919
-0.627150834991266,0.699720261924619,0.209635600181647
-0.495080981220408,0.707738637219211,0.153473521544176
-0.363078758762392,0.714258449407402,0.0926161107793714
-0.231106312305846,0.719284099604631,0.0289170371483463
-0.0990817154622296,0.722830550171815,-0.0356950540200506
0.0330832560621782,0.724904859580445,-0.0993001494367953
0.165452781028617,0.725488841880888,-0.160049100188975
0.298037459214169,0.724525823255988,-0.216219421461524
0.430762915353239,0.721915015903246,-0.266280443284206
0.563437750525979,0.717516831384659,-0.308976993413603
0.695725779758698,0.711171459057463,-0.343428282634648
0.827129787020831,0.702730037191678,-0.369223602316768
0.95699526421011,0.692093382274888,-0.386484376767905
1.08454018505169,0.679248577296005,-0.395859218560795
1.20891010249979,0.664291445451437,-0.398430402182186
1.3292487586506,0.647425533653416,-0.395536318390828
1.44476742642718,0.628935877873725,-0.388545380285258
1.55479576827454,0.609145254118193,-0.378636857788577
1.65880397824645,0.588366864174977,-0.366641515525371
1.75639670911126,0.566867393192186,-0.35297089310041
1.84728811858124,0.544849093412834,-0.337631955565957
1.93127049510979,0.522452802629313,-0.320299498573101
2.00818630190752,0.499779104964486,-0.300410789008189
2.0779078082872,0.476923300342883,-0.277254490220097
2.14032297436494,0.454020267576751,-0.250042164467708
2.19532309906212,0.431295452327948,-0.217967857158698
2.24278767657763,0.409116051910254,-0.180273401135996
2.28256448342111,0.388030974772785,-0.136340076125092
2.31444692405821,0.368780059665555,-0.0858190227312383
2.3381547151133,0.352245958495501,-0.0287942942435162
2.35332735250011,0.339323611964742,0.0340508597836902
2.35954249424274,0.330702831520162,0.101312652317854
2.35637180681689,0.326604935610321,0.170844386195003
2.343478589487,0.326570635994462,0.239876605686719
2.3207380879732,0.329420497469918,0.305294866778545
2.28833207399388,0.333454954924478,0.364040664709523
2.24676363723673,0.336837584215156,0.413540318069994
2.19677514182867,0.337999961101483,0.452033617121898
2.13920692575188,0.335906260513781,0.478708306388612
2.07486005621503,0.330112927248886,0.493634509464274
2.00440829723869,0.320665502121873,0.497572426471418
1.92836789865641,0.307921501655134,0.491749444917713
1.84710878004367,0.292374389500921,0.477673967025909
1.76088586412928,0.274516593902487,0.457007201497583
1.66987685164264,0.254749648100148,0.431478713852496
1.57422228341513,0.233335902103622,0.402815794684654
1.47406942350081,0.210384577307496,0.372658051146938
1.36962177293192,0.18586783373637,0.342441619287994
1.26119180015206,0.159664332720081,0.313257339110206
1.14924803795274,0.131625608985312,0.285709338301504
1.03444247337899,0.101654373229505,0.259817732326261
0.917604058194124,0.0697766285603083,0.235012309872945
0.799691601886067,0.0361863761848631,0.210245714909582
0.681712624114389,0.00124719670718837,0.184216513653781
0.564627458055852,-0.0345511116438137,0.155649773003623
0.449262449616345,-0.0706668490595184,0.123557682856566
0.33624938947988,-0.106588110097477,0.0874098833532665
0.225996802735342,-0.141899551887035,0.0471790621115322
0.118690762146581,-0.176320179437256,0.00327409187516169
0.0143225286536339,-0.209709022985113,-0.0435903206515617
-0.0872604110674765,-0.242045480073635,-0.0925283185945095
-0.18629064239493,-0.273397308722496,-0.142582384244347
-0.283021785217096,-0.30388882896714,-0.192779845980847
-0.377687616389703,-0.333676177440447,-0.242158532588435
-0.470482160999674,-0.362930503524414,-0.289776119112193
-0.561555667538896,-0.39182690583083,-0.334712693080861
-0.651019423419774,-0.420536330280835,-0.376072094519296
-0.738953694164012,-0.449218363676653,-0.412986156123309
-0.825414898828243,-0.47801314611749,-0.44462572082166
-0.910439564134685,-0.507031830396444,-0.470221938608189
-0.994043612918145,-0.5363453339957,-0.489100220967813
-1.07621651526722,-0.565972072585022,-0.500726975312221
-1.15691096729129,-0.595866250378148,-0.504765807439703
-1.23603010015407,-0.625909146507316,-0.501135612539127
-1.31341552955105,-0.655906340131446,-0.490058859863548
-1.38884034675699,-0.685593547061391,-0.472086048912777
-1.46201085276674,-0.714652389878274,-0.448083621009331
-1.53257911801424,-0.742735068352418,-0.419178636557616
-1.60016558420489,-0.769494184570629,-0.386663495800181
-1.66438789077841,-0.794611998209156,-0.35187485347895
-1.72489018000271,-0.817823149327128,-0.316068433228396
-1.7813671565402,-0.838926709753194,-0.280312440430952
-1.83357903737315,-0.857786660181111,-0.245416345666392
-1.8813562579799,-0.874323224617016,-0.21190164947878
-1.92459522671718,-0.88849962186997,-0.180010924584925
-1.96324779795875,-0.900309035769829,-0.149744298867941
-1.99730737031902,-0.909765170498595,-0.120909935616303
-2.0267939580266,-0.916897536555662,-0.0931764644322619
-2.0517397029945,-0.9217506583091,-0.0661192009814239
-2.0721754924691,-0.92438536799046,-0.0392567307440292
-2.08811888748255,-0.924880292350196,-0.0120787534989651
-2.09956356753666,-0.923332151280387,0.0159307921536683
-2.10647091895064,-0.919854125582145,0.045269772714227
-2.1087650518023,-0.914572067938604,0.076387697117104
-2.10633312415474,-0.907618713042936,0.109645816657598
-2.09903303235096,-0.899126374447835,0.145267251222809
-2.08670997216438,-0.889218962171037,0.183281197416311
-2.06922190998069,-0.878004487659629,0.223469754825256
-2.04647172433759,-0.865569419273037,0.265329365653656
-2.01844117599275,-0.851976151864517,0.308059855842057
-1.98521981423663,-0.837264348366868,0.350591366988231
-1.94702146004403,-0.821456041275381,0.391652753316692
-1.904182735627,-0.804563392206071,0.429875519366764
-1.85714210504249,-0.786597270066836,0.463917886817445
-1.80640287304217,-0.767574648543352,0.492587583311178
-1.75248772851859,-0.7475233180625,0.5149419642484
-1.69589413483077,-0.726483326056571,0.530350254947935
-1.63705866576917,-0.704505497005284,0.538512621762174
-1.57633505034916,-0.681647991429394,0.539440721208103
-1.51398674512035,-0.657972015747837,0.533411179070132
-1.45019170517179,-0.633537590471793,0.520905791720935
-1.38505539234234,-0.608399927437715,0.502550686565268
-1.31862790419277,-0.58260664200643,0.479062869697016
-1.25092192796832,-0.556195827727949,0.451208252609256
-1.18192940368158,-0.529194961695687,0.419771575808248
-1.11163601730664,-0.501620607042054,0.385536182340076
-1.04003313004198,-0.473479014826368,0.349270300260443
-0.967127586592518,-0.444767670854682,0.311716281855584
-0.892949548718771,-0.415477887866285,0.273579663062224
-0.817558470058554,-0.385598424198078,0.235515869091711
-0.741047037474064,-0.355119955317628,0.198113652398214
-0.663542712487296,-0.324040034820995,0.161875774500163
-0.585206527006811,-0.29236802658343,0.127198829285147
-0.506229056535296,-0.260129429717415,0.0943551761869727
-0.426823899462558,-0.227369068694077,0.0634804077237419
-0.347219323065626,-0.19415273765605,0.0345694445112118
-0.267648847227031,-0.160567010526185,0.00748329184639138
-0.18834145402159,-0.126717043659273,-0.0180330227024606
-0.10951204795459,-0.0927223835672402,-0.0423224457306976
-0.0313528514600289,-0.0587110820933124,-0.0657804154111325
0.04597348365806,-0.0248127558309028,-0.0888155994087548
0.122338271531958,0.00884851005536536,-0.111811106007342
0.197648152656623,0.0421604557271585,-0.135090280081203
0.2718433004789,0.0750273439976558,-0.158890373124531
0.344892824498866,0.107372596237934,-0.183346042637526
0.416788104910026,0.139139289872355,-0.208483116471158
0.487535003529779,0.170288785839212,-0.234221679236905
0.557145930115693,0.200797962999981,-0.26038655080873
0.625632495065579,0.23065576167442,-0.286722698565845
0.692999507341712,0.259859390909627,-0.312913128593837
0.759240506093427,0.288410890045379,-0.338597041569775
0.824335013864434,0.316314254445249,-0.363386585147847
0.888247436145553,0.343573318945211,-0.386881105836152
0.950927421267062,0.3701904334315,-0.408678373213425
1.01231142309811,0.396165856893256,-0.428382748828274
1.07232517223938,0.421497717001738,-0.445610676820181
1.13088674945038,0.446182330027957,-0.459994181415832
1.18790995514354,0.47021464603766,-0.471183274774867
1.24330766954698,0.493588572312004,-0.478848311853382
1.29699490091269,0.516296934226576,-0.482683374694326
1.34889122236905,0.538330859674569,-0.48241171542592
1.39892231098122,0.559678424285465,-0.477794105485055
1.44702033932975,0.580322477378954,-0.4686405986913
1.49312304648117,0.600237684136806,-0.454825685877215
1.53717144637252,0.619386964859625,-0.436306097741333
1.57910632453949,0.637717671491503,-0.413139644563873
1.61886391599463,0.655157987861743,-0.3855025928183
1.65637140700399,0.671614133033323,-0.353702379603393
1.69154309448945,0.686968946647768,-0.318182229931036
1.72427808558706,0.701082316083291,-0.279514731104356
1.75446025971316,0.71379367676073,-0.238382759453997
1.78196083125973,0.724926536332814,-0.195548227936692
1.80664331224751,0.734294735133564,-0.151811496391887
1.82837012627904,0.741710064048267,-0.107966318132081
1.84700974388715,0.746990975773851,-0.0647562413819402
1.86244312823643,0.749972420585264,-0.022838075169518
1.87456853067055,0.750517179084254,0.0172435610831076
1.88330417210155,0.748529238118778,0.0550689597220294
1.88858892483929,0.743969521446142,0.0903441390123589
1.89038158713309,0.736873475818881,0.122892492720633
1.88865957256867,0.727368635496607,0.152641039423097
1.8834177402803,0.715688649125509,0.179605100032753
1.8746676840825,0.702178997643941,0.203874510779705
1.86243720929075,0.687289598371166,0.225603256204326
1.84676919731909,0.671551332208517,0.245002970788893
1.82771887471583,0.655537169573717,0.26233937929094
1.80534884522273,0.639812928413868,0.277929646943034
1.77972204814526,0.624886019107168,0.292137960528178
1.7508937605865,0.611161327271766,0.305366544886631
1.71890446471509,0.598911343616682,0.318039738504407
1.68377558591917,0.588263812716231,0.330579655095152
1.64550974308016,0.579206232607115,0.343373285305505
1.60409638609728,0.571603840385518,0.35673257948292
1.55952271733447,0.565226683914991,0.370850984265197
1.51178875276765,0.559781601782827,0.385761829687012
1.46092439786162,0.554945670689921,0.401305441204257
1.40700564756759,0.550398336219308,0.417112294398305
1.35016668519534,0.545849799918591,0.432608376118817
1.29060497121724,0.541063427771082,0.447045912410525
1.22857748386779,0.535870284029925,0.459558108613394
1.16438795943718,0.53017463470088,0.46923155152398
1.09836686890095,0.523950431941097,0.475185920695251
1.03084739315973,0.517230136796147,0.47664899605859
0.962141339779831,0.510088361038106,0.473016231179238
0.892518602736087,0.502623358171033,0.463887929467768
0.822192597943522,0.494939239745373,0.449082019596328
0.751312566629751,0.487131069882081,0.428625046641311
0.679962212587941,0.479273994890311,0.402727146055511
0.608163166581933,0.471416610117804,0.371748030698641
0.535881371216199,0.463578064974747,0.336160645920086
0.463034586108565,0.455748033928523,0.296517751707192
0.389499691542894,0.447888608087265,0.253424945713282
0.315119211521715,0.439937309517145,0.207522075198688
0.239707452530396,0.431810742972366,0.159473886113097
0.163058021988414,0.423408709354588,0.109970173487771
0.0849557586761646,0.414619403351452,0.0597350546217063
0.00519748857113389,0.40532655581423,0.00954361108712487
-0.076375530484657,0.395420159268573,-0.0397598950501963
-0.159836117642026,0.384812026447177,-0.0872543553769721
-0.24513165116224,0.373455888234481,-0.13196128966655
-0.33206106977923,0.361369258615928,-0.172903329819879
-0.420276055982059,0.348652470268288,-0.209198722276262
-0.509303105753223,0.335499962871024,-0.240173312443372
-0.598577874967174,0.322199983711057,-0.265464131090008
-0.687485412754716,0.309119928832537,-0.285089852457392
-0.775401888751596,0.296677218807148,-0.299468908868749
-0.861733172602624,0.285299275737465,-0.309375286801974
-0.945944413392634,0.275380129031015,-0.31583499413679
-1.02757530487606,0.267243354285188,-0.319980518361827
-1.10623866173113,0.261119973868066,-0.32289143284316
-1.18160404167016,0.257145676739754,-0.325452326096535
-1.2533715763262,0.255375900457467,-0.328253250601646
-1.32124273801278,0.255812211220937,-0.331545452701829
-1.38489444514722,0.258430604495625,-0.335250937006688
-1.44396152349763,0.263202097459023,-0.339012998799766
-1.49803108107298,0.270097557724765,-0.342268944369546
-1.54665142074203,0.279071219626101,-0.34432620553208
-1.58935764883185,0.290020528511994,-0.344427537199693
-1.62571538149673,0.302724436128331,-0.341797775545781
-1.65538157190579,0.316769007448554,-0.33567162430906
-1.67817614473934,0.331478181026307,-0.325307630205679
-1.69414981232248,0.345876028710211,-0.309997209451275
-1.70362525507188,0.358708748466964,-0.289079364945319
-1.70718741570017,0.368543015001187,-0.261972085461189
-1.7056104721022,0.373931341694244,-0.228230410611291
-1.6997331109295,0.373605572595341,-0.187637426582234
-1.69031765012023,0.366644828575701,-0.14032534127373
-1.67793624119364,0.352575076727069,-0.0869077033703601
-1.66291351834869,0.331386175841949,-0.0285842212408714
-1.645330365991,0.303479035415885,0.0328332297714322
-1.6250737862534,0.269567039596892,0.0950177051376271
-1.60191042835049,0.230554395227637,0.155357868427207
-1.57556303204312,0.187409841642868,0.211281711350982
-1.54577413748813,0.14105283412057,0.260590261520342
-1.51234754298974,0.0922682211165565,0.301710599184124
-1.47516499007446,0.0416599242265101,0.333810922967564
-1.43418223933078,-0.0103557378324051,0.356774642068806
-1.38941273896133,-0.0635259455923203,0.37107513388433
-1.34090729987991,-0.117720021543079,0.37760948946247
-1.28873564821811,-0.172883374366213,0.37753982035125
-1.23297260291597,-0.228995012297589,0.372167873050549
-1.1736895218866,-0.286032220382562,0.362846100537323
-1.11095096145438,-0.34394279827473,0.350913239115284
-1.04481670781108,-0.402624042013296,0.337636464139344
-0.975349674250368,-0.461908056288104,0.324144158710903
-0.902629930453531,-0.521554221270085,0.311341366893125
-0.826773940543462,-0.581250769580261,0.29981217936182
-0.747955980863977,-0.640627524992473,0.289726940265832
-0.666426313971815,-0.699280267815147,0.280782988076945
-0.582519257594103,-0.756804009225473,0.272209936411216
-0.496645238435149,-0.81282883464547,0.262859553178341
-0.409264944845736,-0.867049873776458,0.251376552096335
-0.320849750100319,-0.919243995042852,0.23641842840373
-0.231837936690611,-0.969269970365816,0.216873372694827
-0.142598048779278,-1.01705413903799,0.192025692614119
-0.0534079732981236,-1.06256741767129,0.16163780971641
0.0355472528002829,-1.10580042614919,0.125946068379269
0.124161461040472,-1.14674192565985,0.0855909614795779
0.212382780000735,-1.1853633152709,0.0415131872910198
0.300185050408409,-1.22160954836495,-0.00515478863616861
0.387539690401402,-1.25539610787995,-0.0531810311874806
0.474391386315279,-1.28661123719166,-0.101300858082343
0.560639325812627,-1.31512303225651,-0.148257843753121
0.646125021982089,-1.34079121364755,-0.192825052245908
0.730626902852242,-1.36348266993675,-0.23381514384624
0.813861305362995,-1.38308932543484,-0.270088650638157
0.895488793735517,-1.3995456989732,-0.300569145519463
0.975124637984632,-1.41284293957935,-0.324273018156008
1.05235244809835,-1.42303570536191,-0.340359460129548
1.126739904901,-1.43023825284666,-0.348202023289334
1.19785492817541,-1.43460699191534,-0.347476115553569
1.26527969711473,-1.43630916948175,-0.338247668208432
1.32861940838313,-1.4354814435392,-0.321039538475409
1.38750331316301,-1.43218701773813,-0.296848399911903
1.44157774466119,-1.42638358575573,-0.267090647034986
1.49049383728273,-1.41791395754624,-0.23347293764294
1.53389485874624,-1.40652552801329,-0.197807018168672
1.57140797094459,-1.39191523689777,-0.161809078829272
1.60264259474559,-1.37378765017315,-0.126930110156254
1.62719395842435,-1.35190973340801,-0.094251518130753
1.64464812094296,-1.32614832139824,-0.0644557205527244
1.65458505258232,-1.29648294026799,-0.0378568193754857
1.65657881097819,-1.26299345008365,-0.0144622060172091
1.65019707066441,-1.22582606777646,0.00596436871088538
1.63500504050139,-1.18514246117263,0.0238571982144926
1.61058062052206,-1.14105662163582,0.0398239537620178
