0.25025925227102,-0.00178634744092981,-0.0610917381148895
1.57654825219995,-1.09356554703204,0.0546304750746896
1.5326376499969,-1.04248385538798,0.0691731907103195
1.47876915148941,-0.987398726561796,0.0844146368502492
1.41515850240701,-0.927666823619234,0.101264967049773
1.34242105325077,-0.862473649239532,0.120410659434429
1.26164285097114,-0.790963047586715,0.142117574807934
1.17438206191224,-0.71242002580594,0.166060204857429
1.08257644326228,-0.626462257958206,0.191239704680443
0.988361764138927,-0.533180067994497,0.216039789455201
0.893840790626509,-0.433174590158824,0.238431286125208
0.800863954655302,-0.327478827631739,0.256285943750304
0.710877807863774,-0.217389768327576,0.26772012302017
0.624868654656991,-0.104268732805367,0.27137915575996
0.543393358452775,0.0106315362250117,0.266598699174087
0.466665441324988,0.126276655828086,0.253426450128528
0.394659742519181,0.241890447790317,0.232532281290858
0.327208480187121,0.356939851233232,0.205058898441265
0.264075857196955,0.471087851614332,0.172464717363775
0.205009827019145,0.584134146542753,0.136393785672933
0.149775546047872,0.695955142625852,0.0985853946308957
0.098176102155342,0.806447260487975,0.0608166216291182
0.0500643653795739,0.915473271393153,0.0248581019323558
0.00534713057671454,1.02281121360805,-0.00758212639889789
-0.0360194869751184,1.12810865744501,-0.0349493738640907
-0.0740452016613247,1.2308500322066,-0.0559791308010787
-0.108731701031443,1.33034872903141,-0.0698714345838251
-0.140106741179548,1.42577543120219,-0.0764683382879831
-0.168258606392864,1.51622681902433,-0.076377037293811
-0.193360230861216,1.60082481312373,-0.0709751475622093
-0.215673453553027,1.67882128375674,-0.0622579694253102
-0.235530348626202,1.74967581481957,-0.0525391758456076
-0.253297653164103,1.81308142097558,-0.0440746381035756
-0.269336756543404,1.86893292365149,-0.038711739256479
-0.28397174779365,1.91725412886517,-0.0376537626293398
-0.297472435603023,1.9581115515621,-0.0413794573980683
-0.310052297038143,1.99154050942368,-0.0497010751054668
-0.321876839803495,2.01749882165149,-0.0619074572845899
-0.333076953602738,2.03585178390069,-0.0769317606700908
-0.343763295185072,2.04638452612289,-0.0934990582961151
-0.354039915619547,2.04883509734834,-0.110234061887015
-0.364017097265515,2.04294184653444,-0.125732756801144
-0.373824261940721,2.02849945197644,-0.138618081559221
-0.383623717392154,2.00541746338923,-0.147606718502892
-0.393624935966505,1.9737727640282,-0.151610597941187
-0.40409730116976,1.93384377530608,-0.14988222202933
-0.415377597946727,1.88611211797674,-0.142188451542285
-0.427868249694241,1.8312206420087,-0.128968709365525
-0.442024566919639,1.76988813948894,-0.111413024699215
-0.458333786957303,1.70279910070648,-0.0913988345982725
-0.477292862540237,1.63050351725259,-0.071262015520748
-0.499392030879136,1.55336563641261,-0.0534375770911392
-0.525105535329781,1.47158555417978,-0.040059621022907
-0.554882519723988,1.38528925714527,-0.0326269992342198
-0.589126181888162,1.29465583674504,-0.0318104452676344
-0.628152067512663,1.20003812740714,-0.037418262316923
-0.672126130723475,1.10203799761956,-0.0484844228695425
-0.720995119333377,1.00151400522047,-0.0634190307620999
-0.774430616617604,0.899518916368068,-0.0801694993245481
-0.831810002722381,0.79718241498889,-0.0963691206216548
-0.892250823702788,0.695568308955875,-0.109481778029773
-0.954699218358604,0.595544653020403,-0.11697459241348
-1.01805039736981,0.497706768992066,-0.11655549092737
-1.08125697628114,0.402382573271261,-0.106493620142238
-1.14337269006672,0.309723644096666,-0.0859946663054235
-1.2034993142439,0.219848250211767,-0.0555390949970649
-1.26065642531032,0.13297037564977,-0.0170377858433544
-1.31365441147478,0.0494456161293613,0.0263367986458377
-1.36107534398039,-0.0302951608602886,0.0706885991824572
-1.40141801095823,-0.105887102323834,0.112181251468064
-1.43336113303379,-0.177163773440533,0.147801843952927
-1.45601811367114,-0.244207910765439,0.175837881091268
-1.46906378965219,-0.307305361601614,0.195950478417123
-1.47269648084567,-0.366841291453437,0.20892115805525
-1.46748407686239,-0.423191703922685,0.216258945305255
-1.45417502769334,-0.476642319634077,0.219839113969945
-1.43353588939357,-0.527339178843373,0.221656373906883
-1.40624087989533,-0.5752611780493,0.223684391947752
-1.37281314275958,-0.62020671121053,0.227779502377048
-1.33360896002399,-0.661797238842084,0.235555528999672
-1.28883861179109,-0.699510777235545,0.248181429181197
-1.23862130795091,-0.73276013138032,0.266105002424113
-1.1830692418884,-0.761018782291959,0.288771783050896
-1.12238503835949,-0.783971962070416,0.314463936040936
-1.05694280517437,-0.80164253583295,0.340391167732485
-0.9873177592161,-0.814432116925095,0.363092676191125
-0.914244239339471,-0.823044884051745,0.379070562709113
-0.838514216747922,-0.828316849281439,0.385449413014181
-0.760857972990944,-0.831020376897931,0.380436374687052
-0.681853916554925,-0.831718256864421,0.363460274790628
-0.601893640483502,-0.830704883560257,0.335020144669758
-0.521199277968328,-0.828026198720633,0.296374384770379
-0.43987184985349,-0.823544215960285,0.249213703546193
-0.357947065986053,-0.817011716442705,0.195412571656315
-0.27544293754352,-0.808136749650605,0.136892850035896
-0.192392994916298,-0.796632081974248,0.0755878834061292
-0.108863997884927,-0.782254751477902,0.0134694448409925
-0.0249565086059584,-0.764842668167628,-0.0474130583232248
0.0592107520129878,-0.744351598867859,-0.104931550144831
0.14352328501007,-0.720890788637433,-0.156954084941315
0.227885233111311,-0.694751278152395,-0.201517118321046
0.312216843167586,-0.666413684849726,-0.237096253660862
0.396432330312117,-0.636518094465429,-0.26293539148127
0.480400858154922,-0.605785684073996,-0.279337109095674
0.563901013499643,-0.574902288420084,-0.287777336686637
0.646587250984424,-0.544399634560406,-0.290729924111393
0.727987556276443,-0.514582110331733,-0.291191450233403
0.807539802500233,-0.485530930204076,-0.292040105395393
0.884654982107512,-0.457179893270384,-0.295450237792648
0.958782094280214,-0.429423902485312,-0.302549939284649
1.02945156539632,-0.402214649159296,-0.313380344606919
1.09628845978768,-0.3756152568673,-0.327084143174389
1.15900203065968,-0.349808993121929,-0.342188311892249
1.21736574283147,-0.325071659256848,-0.356859214105164
1.27120070330555,-0.301720487782568,-0.369062841647541
1.32036913746829,-0.280049749758275,-0.37662435106737
1.36477710557411,-0.260261125904557,-0.37723182132697
1.40437932224938,-0.242398913198135,-0.368464816249046
1.43917475955746,-0.226306676475879,-0.347944976846377
1.4691809924987,-0.21162961463688,-0.313690887685083
1.49438059519036,-0.197887660629986,-0.264691401504496
1.51464705996419,-0.184626661443088,-0.201577598216845
1.52967861694955,-0.171612726598584,-0.127109500042447
1.53898293631225,-0.158984965051491,-0.0461191540467765
1.54194420261599,-0.147271221410568,0.0352837016188911
1.53796284571562,-0.1372377576956,0.111038105931443
1.52661715495054,-0.129650843135627,0.176431385750481
1.50779084171892,-0.125078801176558,0.228830950006401
1.48173702084289,-0.123812242343069,0.267684208024412
1.44907201718509,-0.125889954354044,0.294014291868251
1.41069856251757,-0.131171533584252,0.309775681610681
1.36766764137904,-0.139411371420915,0.317333835211721
1.32101468210439,-0.150323326497387,0.319160691490123
1.27162806825855,-0.163644241299567,0.317709841340467
1.22019678358904,-0.179199652123356,0.315376524465496
1.16724186973596,-0.196959869830939,0.314440084405653
1.11319531510984,-0.217063753507937,0.316911335815235
1.05847543202493,-0.239787503140057,0.324256849144674
1.00351989475974,-0.265447920039736,0.337041815519061
0.948763194391068,-0.294253336248846,0.354607832393101
0.894572544826048,-0.326145405468419,0.374947514084047
0.841176311988742,-0.360695949342918,0.39491027695432
0.788623075141884,-0.397114604960872,0.410754567400559
0.736793572263973,-0.434377942011436,0.418898404679122
0.685460604754892,-0.471431444883206,0.416615012202901
0.634370993157059,-0.507382612763752,0.40245096956141
0.583320409159262,-0.541618370659712,0.376287643551792
0.532203034358646,-0.57382647335919,0.339120660944083
0.481032069102984,-0.603943256289124,0.292709820189115
0.429935963859856,-0.632067190898107,0.239239786095294
0.3791376467357,-0.658371422298103,0.181070901064057
0.328922550082328,-0.683032910646391,0.120594630370339
0.279598431933843,-0.706182918915358,0.0601624382760881
0.231447827609301,-0.727879014870241,0.00203428983827374
0.184673673360464,-0.748099596048408,-0.0517040014451685
0.139345855982008,-0.766760957001295,-0.0992676182511476
0.0953691607096686,-0.78374355009149,-0.139298665704281
0.0524951050601768,-0.798904198080139,-0.170938468909319
0.0103790078416573,-0.812072815878714,-0.193856920886321
-0.031340565210291,-0.823054991613716,-0.208281389468493
-0.072964435172241,-0.831652150143056,-0.215024050419791
-0.114668835131209,-0.837691781836071,-0.215462330922052
-0.156461371603822,-0.841054095488683,-0.211431331611762
-0.198164748401988,-0.8416845403472,-0.205022457808399
-0.239433216511888,-0.839587812427412,-0.198322117899965
-0.279798486968673,-0.834805712863692,-0.193150013914256
-0.318733241223701,-0.827386401387151,-0.190857838083604
-0.355716520721666,-0.817354379104562,-0.192226991905426
-0.390287798031837,-0.804688783985368,-0.197470554905626
-0.42208311049478,-0.789313820539094,-0.206315877475197
-0.450853431173593,-0.77110139597103,-0.21812980044252
-0.476469701354654,-0.749883603135491,-0.232049320890524
-0.498920000785213,-0.725471805370781,-0.247091046342163
-0.518303007030853,-0.697679238050657,-0.26222635534488
-0.534819477153014,-0.666344554414357,-0.276421275850423
-0.548761050319311,-0.631354085384476,-0.28864888903576
-0.56049398554958,-0.592660546011209,-0.297887582997378
-0.570435108715457,-0.55029564293904,-0.30312135671222
-0.579018735712226,-0.504373979855499,-0.303358938148767
-0.586656818005414,-0.455086462189223,-0.297686252049527
-0.593699390074552,-0.402683571969946,-0.285360510493763
-0.600406662340151,-0.347452251104541,-0.265942624183198
-0.606944830601323,-0.289693446246845,-0.239448008761043
-0.613412218240533,-0.22970848076801,-0.206477896743211
-0.619890819948275,-0.167799468342164,-0.168281944953505
-0.626505193423447,-0.104282151363814,-0.126708133776389
-0.633463659175642,-0.0395020054984905,-0.084023145764037
-0.641061959651145,0.0261589690927697,-0.042629467488301
-0.649645835341163,0.0922935819883056,-0.00474563450788216
-0.659547501466946,0.158498394980183,0.0278682967622947
-0.671021007260065,0.224410570444678,0.0540761345775942
-0.68419832420049,0.289739418622282,0.0733994645068855
-0.69907586826908,0.354282900492626,0.0859405113683344
-0.715528361483204,0.417926565891427,0.0922398901467201
-0.733339582713889,0.480628882432004,0.0931185227363356
-0.752238743565695,0.542399984120113,0.0895407147395914
-0.771934515392408,0.603280529674937,0.0825176522474811
-0.792143033433444,0.663325088701581,0.0730548998285776
-0.812609507621976,0.722591816780617,0.062136929535704
-0.833124722541634,0.781138046820732,0.0507361380968397
-0.853537904803951,0.839020067715831,0.0398317444297833
-0.873766662314828,0.896294679377719,0.030423957057299
-0.89380344362954,0.953019917471236,0.0235300517372707
-0.913716641676396,1.00925252131819,0.0201514603584134
-0.933643480299888,1.06504029773593,0.0212052221236665
-0.953771650848494,1.12040862431637,0.0274200326494437
-0.974307845650542,1.17534203364181,0.0392071299107343
-0.995434275645802,1.22976400610465,0.0565285306892333
-1.01725880281761,1.28352023919938,0.0787964763618549
-1.03976921732933,1.33637174440541,0.104842582174507
-1.06280498777503,1.38800300076877,0.132986683356296
-1.08605780991932,1.43804657369221,0.161211178259175
-1.10910456680125,1.48612008235244,0.187412854750744
-1.13146546881526,1.53186663408699,0.209675380413482
-1.15267146159368,1.57498841697062,0.226497189437155
-1.17232303468426,1.61526589951241,0.236926554590798
-1.19012783822841,1.65256045653631,0.240588874536042
-1.20591339634037,1.68680342207591,0.237623740001692
-1.21961897961471,1.71797745821397,0.228568162178645
-1.2312746112373,1.74609631650092,0.214224556438367
-1.24097522037281,1.77118746620845,0.195542849259637
-1.24885570890611,1.79327992129932,0.173532869880114
-1.25506987625071,1.81239778643331,0.149211403044793
-1.25977382813003,1.8285588906811,0.123580145480422
-1.26311306610711,1.84177732950402,0.097626250012463
-1.26521188004398,1.85206857786421,0.0723351213400308
-1.26616375463946,1.85945585671623,0.0487045721217264
-1.26602205655172,1.86397648363122,0.0277496953861227
-1.26479112943882,1.86568695217044,0.0104887273394732
-1.26241893976149,1.86466548168476,-0.00209788295082794
-1.2587933872831,1.86101085058049,-0.00913932301167469
-1.25374501675128,1.85483662126574,-0.00997520519137893
-1.24705872527198,1.84626054908162,-0.00427453448628623
-1.23849573512333,1.83539012193587,0.00784828564032911
-1.22782444693277,1.82230665692112,0.0257504387043637
-1.21485530536226,1.80705168817444,0.0482431221728646
-1.1994718365003,1.78961974703817,0.073662921146137
-1.18164933095444,1.76996042711251,0.100034212205879
-1.16145537944253,1.74798992708674,0.125296680724976
-1.13903197610221,1.72360914811653,0.1475493566343
-1.11456474978217,1.69672343184234,0.165256664250587
-1.08824827756561,1.66725912248371,0.177376020558502
-1.06025609019225,1.63517403265115,0.183393061743407
-1.03072075213866,1.60046136647478,0.183276907024816
-0.999725341130214,1.56314848864599,0.177384101541828
-0.967304547710901,1.5232926079428,0.166343344198312
-0.933452179738104,1.48097515850259,0.150947134259249
-0.898131854353143,1.43629591634438,0.13206643821596
-0.861288456028603,1.38936713608601,0.110594680383664
-0.822858941667772,1.34030746840734,0.0874199280003313
-0.782781920783692,1.28923519461437,0.0634194302734703
-0.741005989729151,1.23626036008735,0.03946814610276
-0.697497041570953,1.18147566583806,0.0164518056299812
-0.65224476294455,1.12494644720585,-0.00472515024719888
-0.605268327062392,1.06670069701118,-0.0231459252007993
-0.556620974314507,1.00672082365539,-0.0379098394101935
-0.506392820733287,0.944939535965207,-0.0481880290920262
-0.454710954572597,0.881242676909821,-0.0533068032394742
-0.40173582165468,0.815481628142345,-0.0528520724165279
-0.34765321691639,0.747496669911981,-0.0467794097214838
-0.292661984115179,0.67715016829533,-0.0355056059671152
-0.236958689115629,0.604364959285901,-0.019952748138592
-0.18072172424127,0.529159898738616,-0.00151929466624657
-0.124097970848836,0.451672994285752,0.0180330939789531
-0.0671948273213396,0.37216437740106,0.0367654107751359
-0.0100790625963291,0.290996697815229,0.0527850968188205
0.0472178966277132,0.208597367656611,0.0644599680957023
0.104690189947219,0.125412318388254,0.0705780984753133
0.162345884150874,0.0418622446560597,0.0704278860896392
0.220195855827261,-0.0416903774021642,0.0637966734284734
0.278244802002274,-0.124959974614766,0.0509060002593026
0.336485137231743,-0.207743200212199,0.032311111142108
0.394893917782979,-0.289914496142323,0.00879184321478338
0.453432607548185,-0.371416135721656,-0.0187447504464849
0.512049385685013,-0.45224620867609,-0.0493384417102929
0.570683673618251,-0.532446604406736,-0.0820227493585788
0.629272529115072,-0.612091623873232,-0.11584662587157
0.687758457635928,-0.691276735553663,-0.149876303367156
0.74609799828892,-0.770106311700582,-0.183184585298467
0.804270152477382,-0.848678966347389,-0.214835749134661
0.862283364613752,-0.927069374026866,-0.24387450538617
0.920179406976587,-1.0053062009536,-0.269327262275936
0.97803228736283,-1.08334702581306,-0.290223079548934
1.0359403727098,-1.16105280066012,-0.305639699892518
1.09401052585217,-1.23816625728041,-0.31477634842231
1.15233436898106,-1.31430021492287,-0.317049193391947
1.2109588340489,-1.38894223560902,-0.31219772044148
1.26985561123179,-1.4614806536288,-0.30038220482161
1.32889619837189,-1.53125314410855,-0.282246788433885
1.3878398964227,-1.59761304858342,-0.258923022353406
1.44634032973438,-1.66000228075931,-0.231957892817279
1.50397176862366,-1.71801543315682,-0.203167878239419
1.56027088435744,-1.77144012633592,-0.174441491259546
1.61478479685432,-1.82026432047392,-0.147528858896897
1.6671145173377,-1.864650304089,-0.123860976695748
1.71694489035582,-1.90488374049841,-0.104431478862392
1.76405682065273,-1.94131120023094,-0.0897547401025398
1.80832276208245,-1.97427981473292,-0.0798940407786022
1.84969019253579,-2.00408911312081,-0.0745394077560947
1.88815924010888,-2.03095998379198,-0.0731094764184933
1.92376003937714,-2.05502108463137,-0.074854108243413
1.95653365895289,-2.07631001270243,-0.0789412722585213
1.98651845204243,-2.09478528424949,-0.0845195873700814
2.01374203283448,-2.11034524073588,-0.0907547911031304
2.03821801081155,-2.12285078210191,-0.0968433783590391
2.05994610880201,-2.13214980239826,-0.102009756306732
2.07891421515245,-2.138101995156,-0.105494907673702
2.0951011215952,-2.14060309773045,-0.106545194542868
2.10847905000443,-2.13960757936167,-0.104409829364023
2.11901548851433,-2.13514828639833,-0.0983546593074089
2.12667428240608,-2.12735079642018,-0.0876979586981688
2.13141630282419,-2.11643948996793,-0.0718704632933264
2.13320027888984,-2.10273204473941,-0.0504966030364794
2.13198444356098,-2.08661968362107,-0.0234870248607484
2.12772944150525,-2.06853245785512,0.00887477242801556
2.12040248747296,-2.04889213588377,0.0458741920587862
2.10998204578205,-2.02805934158692,0.0863584831307849
2.09646198554791,-2.00628480466011,0.128796427001866
2.07985365674751,-1.98367584427533,0.171405524344397
2.0601850031286,-1.96018655174955,0.212328823151171
2.03749662150808,-1.93563451398109,0.249828009775348
2.01183574123731,-1.9097398967146,0.282453748693308
1.98325002226281,-1.8821772699123,0.309161294016018
1.95178277295751,-1.8526282909761,0.329356030435732
1.91747105757566,-1.8208253225763,0.34287270768871
1.88034685714336,-1.78657999021025,0.349906669998821
1.84044059446255,-1.74979525136774,0.35092164860956
1.79778567066492,-1.71046292612484,0.346557102692053
1.75242244301466,-1.66865032721426,0.337551605143649
1.70440020737816,-1.62447983497312,0.324690751266021
1.65377609684289,-1.57810460365883,0.308780892966564
1.60061025024381,-1.52968268788994,0.29064470872225
1.54495710204989,-1.47935120690181,0.271131215218509
1.48685322591211,-1.42720196521186,0.251130856366974
1.4263028922358,-1.37326027683844,0.231585303840557
1.36326342267004,-1.3174694902272,0.213481407008938
1.2976334955756,-1.25968461029613,0.197819597089038
1.22924857388277,-1.19967902266777,0.185549637731442
1.157888167448,-1.13716803661782,0.177471789475528
1.08329907511602,-1.07185111248089,0.17410985922336
1.0052363703815,-1.003470746799,0.175573922565623
0.923519294597973,-0.931880238464463,0.181442513144059
0.838092921949215,-0.857106351710539,0.19070203962686
0.749080480541981,-0.779389045593708,0.201778699642541
0.65680890633384,-0.699182315006108,0.212680391230121
0.561794662937781,-0.617109505082949,0.221234794972864
0.464688247755513,-0.533880906626995,0.225376004715119
0.366189838456315,-0.450194657691521,0.223412289786884
0.266958280500808,-0.36664707816761,0.214213299383372
0.167536145956,-0.283673084089112,0.197283960007472
0.0683054185423403,-0.201524909263075,0.172729602010999
-0.0305233763977722,-0.120284820580123,0.141145491585738
-0.128895334748174,-0.0399000541807162,0.103475098190774
-0.2268797627625,0.0397729634502862,0.0608766600368557
-0.324633860525142,0.118924850553059,0.0146242116708063
-0.422368869674824,0.197754985690462,-0.033945682989673
-0.520321968012338,0.276439610973516,-0.0834427926945353
-0.618733526887984,0.355104676575059,-0.132398425449077
-0.717826539111403,0.433800935480169,-0.179225081305389
-0.817783189078207,0.512479474937416,-0.222185053397764
-0.918713072171918,0.590967966031739,-0.259398034213421
-1.0206093917987,0.668951408935018,-0.288920592273766
-1.12329465146998,0.745965590962823,-0.308925775837351
-1.22636620957344,0.821415145034237,-0.317992007474643
-1.32916248921758,0.894627539349247,-0.315470754145917
-1.43077684758377,0.964945468901241,-0.30184518538762
-1.53013956103909,1.0318419613167,-0.278939690193128
-1.62616376048138,1.09502203801512,-0.249835618036415
-1.71791591638692,1.15446717703901,-0.218429818405952
-1.8047482235862,1.21039680307685,-0.188725341221392
-1.88634092859111,1.26315905298662,-0.164082320188263
-1.96264496078255,1.31309627727517,-0.146681448319855
-2.03376031990999,1.36043636173438,-0.137341988821956
-2.0998046958711,1.40523933573236,-0.13567180109453
-2.16081541174285,1.44739936044684,-0.14041186611011
-2.2167025522414,1.4866832029369,-0.149815145546915
-2.26724990535763,1.52278239180073,-0.161944636757508
-2.31215031930317,1.5553620744612,-0.174841620118362
-2.35106122405246,1.58409809435904,-0.186570940742199
-2.38366917167951,1.60870076934841,-0.1951865194874
-2.40975495189411,1.6289281011166,-0.19868035337494
-2.42925083248118,1.64459308131062,-0.194986717873701
-2.44227853104866,1.65557005477764,-0.182109704938932
-2.44915263962553,1.66180400075239,-0.158419012012551
-2.45033394550275,1.66332385640777,-0.123104371618819
-2.44632677885874,1.660256526777,-0.0766890917550653
-2.43753799448852,1.65283327597373,-0.0214024061830163
-2.4241452975673,1.64137822845662,0.0388329213207341
-2.40603684769975,1.6262735270662,0.0989438497607801
-2.38285928166748,1.6079067572417,0.153682605415824
-2.35415397165368,1.58661637934464,0.198685114856219
-2.31951418452392,1.56265208229531,0.231206304717446
-2.27869640072022,1.53615873798916,0.250317654068139
-2.23165889925806,1.50718194632851,0.256633511952962
-2.17854069887357,1.47568653748853,0.251804942844747
-2.11960869339146,1.44157840684028,0.238022037870869
-2.05519382845074,1.40472299528875,0.217667133068034
-1.98562414162478,1.36495843371704,0.193152585642244
-1.91115459748615,1.32210622982804,0.166902550134353
-1.83189419581164,1.27598618714004,0.141401068937469
-1.74773867887097,1.22644388500314,0.119216037795921
-1.65832932980654,1.17339722484152,0.102911673323961
-1.5630697880857,1.11690191318483,0.094783682769108
-1.46123476705438,1.05722388069668,0.0964036221893492
-1.35218487326974,0.994892244519737,0.108052427708753
-1.23565230568382,0.930697860104928,0.128242733075994
-1.11199614235778,0.865612231868638,0.153608528898182
-0.982290455332781,0.800635489184699,0.179374405433966
-0.84815981801575,0.73662501429291,0.200360627892665
-0.711410628600264,0.674174789776652,0.212166038816347
-0.573626404910924,0.613589914442228,0.212049295615827
-0.435898995821252,0.554950563326923,0.199215181543383
-0.298763728221869,0.498223735636431,0.174544739038872
-0.162294269115099,0.443377344176195,0.140031919704052
-0.0262671342333832,0.390468124587676,0.0982087607049376
0.109676365550011,0.33969338831574,0.0517328285081836
0.245902041110068,0.291406968171328,0.00318645518972462
0.382686880456374,0.246101672166304,-0.0449469559607993
0.520138312577922,0.204358100501865,-0.0902060332100551
0.658112743191726,0.166757398223276,-0.130066334533472
0.796130567006987,0.13375808101375,-0.161941374307617
0.933305584330846,0.105548511193845,-0.183350488220688
1.06832716251095,0.0819075393088272,-0.192291536430653
1.19953964087162,0.0621283848402604,-0.187771322216002
1.32513954856138,0.0450656933605102,-0.170329846549087
1.44345460894878,0.0293306217999823,-0.142304315527469
1.55320737257163,0.0135836185409764,-0.107607261756259
1.65365189245087,-0.00319740266870222,-0.0709874300911853
1.74453233537862,-0.0215997766670221,-0.0370138791460811
1.8259105903653,-0.041852629113122,-0.0091789285696221
1.89796967835227,-0.0640298979452113,0.0105692558090524
1.96088265546452,-0.0882587792231301,0.0218020702869781
2.01477348707748,-0.114840219936125,0.0252533979328104
2.05974244936071,-0.144255407163073,0.0223644515928067
2.0959114671253,-0.177086364548742,0.0149083237199334
2.1234568072352,-0.213897977896208,0.00476592626550079
2.1426176374619,-0.25512106578927,-0.00616498103562296
2.15368514790929,-0.300959263518743,-0.0159963226602731
2.15698415650702,-0.351329520573988,-0.0228942010054031
2.15285914974143,-0.405841384299062,-0.0252093791253198
2.14167259455784,-0.463821387939016,-0.0217231310052116
2.12381732662117,-0.524389088572828,-0.0119767763036412
2.09973823077188,-0.586583163221333,0.0034190559937851
2.06995273768777,-0.649516571217057,0.0226507191364959
2.03505721517796,-0.712516870200708,0.0428809666986498
1.99570975562345,-0.775199740599844,0.0607651780728294
1.95258947689104,-0.837445811131707,0.073161178927476
1.90634380181117,-0.899295307145583,0.077779568876635
1.85754091461029,-0.960811739064175,0.07355570287663
1.80664082527836,-1.02197009943641,0.0606768387431289
1.75398870655653,-1.08260078404941,0.0403544426557094
1.69982580030626,-1.14239098366516,0.0145005256511391
1.64431101893831,-1.20092823017455,-0.0145583557205139
1.58755006215477,-1.25776756751128,-0.0442666749965932
1.52963494174761,-1.31250660078263,-0.0719321837463868
1.47070113066002,-1.36485390260897,-0.0947802145454087
1.41100825049245,-1.41467293304437,-0.110049681299412
1.35103990218976,-1.4619778835,-0.11520996534191
1.29159776936137,-1.50685676233069,-0.108344641186025
1.23383995696662,-1.54931135483867,-0.0886706625363052
1.17920053090911,-1.58904148887946,-0.0570459946156683
1.12915120294066,-1.62525388607287,-0.0162162548846297
1.08483817891477,-1.65660755464574,0.0294403582718642
1.04671503367309,-1.68137161814602,0.0747204815700857
1.01432558691424,-1.69776463725543,0.114707995237405
0.986325853444298,-1.70433903147886,0.145755458190603
0.960714503598235,-1.70025754743462,0.165982787668972
0.935159122785288,-1.68538682666851,0.175225766748622
0.907306632338998,-1.66022884484188,0.17462531772358
0.875019164021637,-1.62575524822639,0.166131665066501
0.83652623394708,-1.58319908927738,0.152123798610501
0.790504158679421,-1.53383088013922,0.135212407545549
0.736092439121212,-1.47873309246196,0.118179909204639
0.672854041680324,-1.41859682518086,0.10394228132073
0.600694045663676,-1.35358634053887,0.0953972593993665
0.519767228592438,-1.28333411349234,0.0950558277153293
0.430417782631924,-1.20712027664774,0.104448296251913
0.333187791871073,-1.12423666760594,0.123448258142934
0.228894944286989,-1.034437202005,0.149813313390188
0.118723072258785,-0.938280232893151,0.179281815726345
0.00423042768636684,-0.837166034217452,0.206375886193863
-0.112791378368922,-0.733017902390454,0.225685856339049
-0.230580032049493,-0.627766800232326,0.233109951604345
-0.347671949692001,-0.52290217137861,0.226556538220735
-0.463062314359417,-0.419266494683211,0.205953692506077
-0.576216075342543,-0.317098663341258,0.17276300328581
-0.686970015783225,-0.216216798185249,0.129331960673705
-0.795395652983922,-0.116221145775568,0.0783468919210469
-0.901676354320808,-0.0166473199107109,0.0225001565709439
-1.00602024959882,0.0829465068871626,-0.0356335450335588
-1.10860583932568,0.182942728766297,-0.0935772332570746
-1.20954615127367,0.283650907665707,-0.148870764927341
-1.30885744305075,0.385292781653903,-0.199008381640868
-1.40642543682309,0.487968901125068,-0.241463179134363
-1.50197230192044,0.591602322662285,-0.273849296738947
-1.59503773245236,0.695870186499727,-0.294240231954556
-1.68499309216721,0.8001503990073,-0.301605266628577
-1.771103244359,0.903521060776477,-0.296247803493163
-1.85263312211933,1.00484322179703,-0.280059367015429
-1.92897047472511,1.1029254296898,-0.256400796779053
-1.99971855496233,1.19672215004518,-0.229539015186083
-2.06471986074598,1.28548951148015,-0.203776328186639
