0.25025925227102,-0.00178634744092981,-0.0610917381148895
-2.12400451760411,1.36883911172332,-0.182580550881266
-2.17769263234447,1.44668494697562,-0.168024589584423
-2.22589463913389,1.51912831651709,-0.160671172914873
-2.26864280084656,1.58633871590939,-0.15982610885489
-2.30586509903821,1.64846908666852,-0.16396593500115
-2.33739558885157,1.70561556037628,-0.171152603484315
-2.36300864953144,1.75781282717994,-0.179324429301633
-2.38246568217918,1.80504962836606,-0.186435602593418
-2.39556665989869,1.84728999831142,-0.190474856977522
-2.40220186803953,1.88448986388416,-0.189424861625569
-2.40239953913767,1.91660293819516,-0.18123585265485
-2.39636271625228,1.94357399718768,-0.163886106825036
-2.38448456131533,1.9653219507004,-0.135586832151203
-2.36732794687761,1.98171989703291,-0.0951514756262384
-2.34555700077923,1.99258390169991,-0.0424801175568916
-2.31982073927044,1.99768407549256,0.020985776191066
-2.29061333416438,1.99678661451264,0.0920625733161917
-2.25816110404814,1.98972155634662,0.166086668308535
-2.22238994540801,1.97645329488129,0.237679661853231
-2.18299327781983,1.95712271366594,0.301792691898948
-2.13956742243602,1.93204138358774,0.354633087222242
-2.09175050127867,1.9016432221893,0.394143807317482
-2.03931414256204,1.86641828472654,0.419958518028217
-1.98219482189029,1.82685463672628,0.432992364777447
-1.92048074672942,1.78340184268995,0.434912553336441
-1.85437762009804,1.73645559515508,0.42767828662601
-1.78416970689993,1.68635531782605,0.413236321832662
-1.7101829870463,1.63338596369525,0.39337495047033
-1.63275104043962,1.57777877841289,0.3696958866061
-1.55218256694979,1.51971039681863,0.343651960931452
-1.46873071078003,1.45930331966577,0.316603913793502
-1.38256697235863,1.39663265456408,0.289861208739746
-1.29376508966552,1.33174372868211,0.264684420252918
-1.20230174087976,1.26468286215122,0.242239024136478
-1.10808026469887,1.19553962203497,0.223502756455218
-1.01098005268735,1.12449402314563,0.209141590544099
-0.910927690738236,1.05185769472107,0.199381989452053
-0.807977405154122,0.978095757977027,0.193916445967112
-0.702380715840928,0.903817968118722,0.191880440118072
-0.594622687437274,0.829734643159097,0.191926925393086
-0.485408534596129,0.756583816864761,0.1923986260555
-0.375599424486028,0.685046711224071,0.191566180614903
-0.266114169309707,0.615673533793908,0.187875833087055
-0.157824985917298,0.548837675381654,0.180147065570271
-0.0514746252946341,0.48472559278302,0.16768036638047
0.0523694143011598,0.423357811333324,0.150267214628222
0.153322802497375,0.364628925410895,0.128122383116064
0.251164586905371,0.308353046673405,0.101772482115119
0.345803811286568,0.254304256563158,0.0719337962286368
0.43724471150905,0.202246323629868,0.0394029387031447
0.525558122070882,0.151950514322381,0.00497245541235583
0.610861403497462,0.103203046265064,-0.0306253058993538
0.693305676241768,0.0558055687345077,-0.0667480912585483
0.773067199877499,0.0095723378651904,-0.102851916324231
0.850339960504423,-0.0356731659895104,-0.138483109198812
0.925327969575457,-0.080100434893587,-0.173260093952595
0.998237396193025,-0.123873076238362,-0.206850463809203
1.06926936511618,-0.16714937309199,-0.238947803668266
1.13861402634142,-0.210082835070217,-0.269251290866182
1.20644585309847,-0.252822883031237,-0.297449824883633
1.27291962954762,-0.295515420631627,-0.323211663797319
1.33816646102198,-0.338302840568752,-0.346180269106674
1.40228932440997,-0.381322986011438,-0.365977068774735
1.46535803002328,-0.424706668689756,-0.382211880816168
1.5274038863445,-0.468573496130726,-0.39450157989033
1.58841476961773,-0.513025970616387,-0.40249707027776
1.64833163647709,-0.558142096337465,-0.405917646706756
1.70704771119474,-0.603967073847549,-0.404590374379263
1.76441153750714,-0.650505046097121,-0.398490352739914
1.82023472571133,-0.697712215592593,-0.387776003278237
1.87430452140837,-0.74549286296626,-0.372812417509803
1.92640034650574,-0.793699719309744,-0.354175987600799
1.97631242935573,-0.842139670934301,-0.332635528380262
2.02385986230326,-0.890584903311856,-0.309108901192522
2.06890521468166,-0.93878848193744,-0.284599049187618
2.11136335392951,-0.986502337228351,-0.260117983470194
2.15120328508224,-1.03349501571233,-0.236610096532154
2.18844326182537,-1.07956660951964,-0.21488620682233
2.22314069848562,-1.12455896961673,-0.195576974348735
2.25537916163613,-1.16836039079732,-0.179109790343414
2.28525482045495,-1.21090506816737,-0.165708444284229
2.31286430166648,-1.25216845517642,-0.155411138058555
2.33829517716161,-1.29216005061121,-0.148100432329399
2.36161956787205,-1.33091512887401,-0.143538453407344
2.38289075118998,-1.36848663105561,-0.141401682484641
2.40214228048795,-1.40493800946113,-0.141311267355508
2.41938895635972,-1.44033739393103,-0.142856520752594
2.43462897767556,-1.47475309912495,-0.145610777456233
2.44784668664874,-1.50825024823633,-0.149139942627128
2.45901545646878,-1.54088815058179,-0.153004878601366
2.46810041809829,-1.57271802326331,-0.156759312840037
2.47506086502472,-1.60378067312653,-0.159945288234994
2.47985230215573,-1.63410384147469,-0.162088383142566
2.48242821394326,-1.66369905172838,-0.162695037899555
2.482741714109,-1.69255798192871,-0.161254329475413
2.48074730092931,-1.72064860346096,-0.157246389031356
2.47640296880346,-1.74791156960598,-0.150159273603131
2.46967290535615,-1.7742575720465,-0.139515372625193
2.4605309182362,-1.79956656204991,-0.124907244770077
2.44896457464145,-1.82368978536187,-0.106041091215988
2.43497980074347,-1.84645542380248,-0.0827839580481542
2.41860540498547,-1.86767820553423,-0.0552085220936167
2.39989672264793,-1.88717262987991,-0.0236275168752418
2.37893742716453,-1.90476854755682,0.0113907296652695
2.35583862347289,-1.92032696690044,0.0490327965059233
2.33073469761447,-1.9337534334533,0.0882801819528228
2.30377601595601,-1.94500643906188,0.12797677813055
2.27511929587618,-1.95409915717209,0.166915758886673
2.24491707151236,-1.96109418611732,0.203933244463822
2.21330793264175,-1.9660924775743,0.237994540997025
2.18040902485877,-1.9692187413248,0.268260766154278
2.14631174064436,-1.97060602961927,0.294128473996201
2.11108081090963,-1.97038189368305,0.315240772785995
2.07475635666904,-1.96865770898814,0.33147358829101
2.03735803841175,-1.96552182558271,0.342903987440309
1.99889029193002,-1.96103640006127,0.349768557239976
1.95934771522436,-1.95523725243034,0.352419155512302
1.91871987808059,-1.94813587629032,0.351281648452842
1.876995076299,-1.93972274556295,0.346821225122021
1.83416278510229,-1.92997121035791,0.339516018806071
1.79021475109141,-1.91884147716244,0.329839306797632
1.74514479619847,-1.90628436922274,0.318249554959757
1.6989475052879,-1.89224470768725,0.305186966556333
1.65161599708884,-1.87666443255227,0.291074871078682
1.60313911945502,-1.85948528849511,0.276324201150389
1.55349833935166,-1.84065146250066,0.261339268460614
1.50266473859521,-1.82011218810029,0.24652314630667
1.45059654782621,-1.7978244757931,0.232281063264269
1.39723771112905,-1.77375606222853,0.21902036843758
1.34251801113758,-1.74788860191923,0.207145850515482
1.28635528376324,-1.72022102862487,0.197049522371112
1.22866018025875,-1.69077289093451,0.189094466767008
1.16934375732014,-1.65958735572155,0.183593013710819
1.10832786832994,-1.62673326890785,0.180780398109338
1.04555785175219,-1.59230597212571,0.180786069899235
0.981016469824142,-1.55642601752071,0.183605898212873
0.914737413469164,-1.51923542052014,0.189079360611169
0.846816229739989,-1.48089120635919,0.196876191393256
0.777416374246067,-1.44155645866568,0.206496561699576
0.706768430569374,-1.40138957930822,0.21728750272545
0.635161507324503,-1.3605330973728,0.228476037687615
0.562927087706875,-1.3191033240721,0.239216647957191
0.490417106710825,-1.27718256028985,0.24864800462869
0.417979444742092,-1.2348149850274,0.255952022688061
0.345934196376337,-1.19200659123414,0.260407697230899
0.274554050161498,-1.14872896941515,0.261433261658193
0.204051008235918,-1.10492601212891,0.258612468826187
0.134570322991641,-1.06052226467368,0.251703699772114
0.0661911949451897,-1.01543160377903,0.240633381003854
-0.00106719972074968,-0.969565146196913,0.225477250745447
-0.0672362633642079,-0.922837659482013,0.206434087369213
-0.13238702984577,-0.875172142660458,0.18379663087606
-0.196619300292315,-0.826502585041255,0.157923852940361
-0.260051947016882,-0.776775142207792,0.129217774965322
-0.322814946167953,-0.725948085265731,0.0981069754848511
-0.385043249308798,-0.673990887256124,0.065037932599482
-0.446872289819472,-0.620882715050987,0.0304744547921504
-0.508434765968469,-0.566610400314968,-0.00509539436460286
-0.569858328626705,-0.511165711216208,-0.0411463670676423
-0.631263878025236,-0.454541517299221,-0.077099602958482
-0.692764229634875,-0.396726385879604,-0.112306316970145
-0.754462814966881,-0.337697449496656,-0.146036285618244
-0.816451812702603,-0.27741210345353,-0.177476659798514
-0.878808788827678,-0.215800111194977,-0.20574706452848
-0.941590828225184,-0.152758722277795,-0.229936703986385
-1.00482552098887,-0.0881540829334456,-0.249167803793629
-1.06849911685286,-0.021832207587044,-0.262686460164868
-1.13254355301194,0.0463582457426486,-0.269976090972517
-1.19682554628638,0.116531463958961,-0.270880058430934
-1.26114198024905,0.188721956375881,-0.265710028144616
-1.3252256954979,0.262842127810353,-0.255308825102422
-1.388763912027,0.338651550910361,-0.241036401420201
-1.45142789649269,0.415749809091386,-0.224659944939978
-1.51290822701688,0.493600030705609,-0.208154239056397
-1.57294709444473,0.571581063012183,-0.193448268382358
-1.6313592958677,0.649056340754827,-0.182174974111934
-1.68803713533958,0.725441898735471,-0.175481424261419
-1.74293962994026,0.800257564187621,-0.173935564575535
-1.79607072052763,0.873152846850227,-0.177533959172774
-1.84745297067094,0.943908103704117,-0.185787384832398
-1.89710249715073,1.01241802757503,-0.197847449534449
-1.94500871870449,1.07866665399847,-0.212638304187255
-1.99112018063347,1.14270162871053,-0.228967681442948
-2.03533596583921,1.20461225852956,-0.245604483000932
-2.07750126713264,1.26451254106404,-0.2613215966841
-2.11740548936296,1.32252788757314,-0.274910902120968
-2.15478161969885,1.37878292903403,-0.285182637391384
-2.18930642817575,1.43338762719256,-0.290964192978758
-2.22060224267408,1.48641979435994,-0.291114459786847
-2.24824244028499,1.53790395603966,-0.284568845782927
-2.2717640995175,1.58778906663816,-0.270425877101985
-2.29069183685925,1.63593041511647,-0.248077259617213
-2.30457576222143,1.68208311119952,-0.217368247632184
-2.31304276158108,1.72591435352936,-0.17875554307538
-2.31585384449042,1.76703787462953,-0.13341191974459
-2.3129529964425,1.80506653062524,-0.0832216116465472
-2.30448914031328,1.83967048287308,-0.0306296917176855
-2.29079707911662,1.87062352587145,0.0216462927752566
-2.27233650065511,1.89782289739582,0.0709798597687883
-2.24960455973963,1.92127802980036,0.11517747282899
-2.22304780491221,1.94107569648307,0.152709445258198
-2.19299738266744,1.95733618917589,0.18278583829166
-2.15963973182767,1.97017469239257,0.205289588736715
-2.12302107030826,1.9796761850028,0.22061811456338
-2.08307471124872,1.98588545879913,0.229494879448644
-2.03965779722862,1.98880933128224,0.232800115179658
-1.99258664468145,1.98842651675038,0.231448530206196
-1.9416645554638,1.98470100304105,0.226322100281044
-1.88670041416245,1.97759595164877,0.218252605828009
-1.82751961704219,1.96708627472758,0.208041431090351
-1.76397072738207,1.95316878951415,0.196501196489576
-1.69593195001022,1.93586918264573,0.184502811535356
-1.6233212950236,1.91524507481851,0.173011023019444
-1.54611322795441,1.89138448763141,0.163091112189913
-1.46436258054227,1.86439923740344,0.155869937993304
-1.37823340956698,1.83441347238172,0.152438142949318
-1.28802654801167,1.80154888000419,0.153690005371284
-1.19419575643387,1.76590988580753,0.160115598938652
-1.09734068776991,1.72757379861383,0.171585703555029
-0.998167971770866,1.68659109608444,0.187195352576336
-0.897421081114864,1.64299857971843,0.205240929085635
-0.795792979867101,1.59684283665218,0.223381128108916
-0.693846064807443,1.54820561289076,0.238971368571735
-0.591964014770806,1.49722035595944,0.24948907496952
-0.49034814532495,1.44407288690586,0.252925794739077
-0.389053547752226,1.3889870525548,0.248038804541533
-0.288047738233639,1.33220308587143,0.2344180971772
-0.187272031463676,1.27395819399669,0.212394574430922
-0.0866913133014671,1.21447566154138,0.182857113045763
0.0136742305510146,1.15396354988487,0.147051250416701
0.113735835980713,1.09261988303242,0.106413043585858
0.213338820391286,1.03063925260236,0.0624653416154382
0.312278107769088,0.968215742062,0.0167810925003621
0.410323943541167,0.905538151793779,-0.0289977504218065
0.507255283236252,0.842775184144468,-0.0731084899167922
0.602897425255968,0.780050517375178,-0.113615438531472
0.697157993769141,0.717410969157531,-0.148398720866334
0.790051391899088,0.654795565484904,-0.175232615470925
0.881697381672693,0.592018784237725,-0.191999512225657
0.97227747179045,0.528785076984767,-0.197061434586383
1.06193869693802,0.464748943588272,-0.189752397906329
1.15065392320628,0.399619631908086,-0.170863160966652
1.23807995566461,0.333282140644245,-0.142903334934878
1.32348213550322,0.265880787928538,-0.10992365093357
1.40578644186522,0.197813185222005,-0.0768305655637632
1.48376321316916,0.129623243809236,-0.0483828781601034
1.55627330547268,0.0618380303881944,-0.0282497988696769
1.62247738131269,-0.00517903609431094,-0.0184723748806673
1.68194452810328,-0.071305348732101,-0.0194366007237645
1.7346595596519,-0.136656059568298,-0.0302242836668891
1.7809684900755,-0.201522896593926,-0.049104258904118
1.82150348240402,-0.266286857890311,-0.0739647099853037
1.85710889880366,-0.331331341883008,-0.102586240519629
1.88876987940257,-0.396972531735689,-0.13274539446771
1.9175340204,-0.463415477023695,-0.162194777441427
1.94441561956607,-0.53073785604078,-0.188593565300906
1.97027802197215,-0.598897514460726,-0.209472478089029
1.9957010079228,-0.667753713447569,-0.222315201421723
2.02085572418949,-0.737086424965053,-0.224817784802479
2.04542590782268,-0.806596311306445,-0.215334773131514
2.06862181700155,-0.875875469849301,-0.193427227531778
2.08931778304388,-0.944358514829592,-0.160315535178756
2.10629669722195,-1.01128793801685,-0.118980602996401
2.11852099973499,-1.07573727013399,-0.0737405263522549
2.12531548728807,-1.1367132549613,-0.0293669863529665
2.1263831646323,-1.19331364962652,0.00994121522830578
2.1216670573682,-1.24488494965312,0.0413349452996593
2.11115105943592,-1.29112799889817,0.0636083167286413
2.09470604526952,-1.33212846356417,0.0770322637774589
2.07203905967776,-1.3683172530013,0.0829276684612326
2.0427401450178,-1.4003792428067,0.08320494985609
2.00638230131713,-1.42912955349747,0.0800199297471297
1.96262393000705,-1.45537287298026,0.0755905417501399
1.911277897043,-1.47975864245635,0.0721355358064622
1.85233202017327,-1.50264640610517,0.0718506680209539
1.78592371545411,-1.52400203201807,0.0768284896536052
1.71228483634388,-1.54335424315692,0.0888514300458297
1.63168212674373,-1.5598446197554,0.109043290208433
1.54438305528648,-1.5723920287151,0.137445366436653
1.45067102682496,-1.57995653649033,0.172666842194918
1.35091242649241,-1.5818351184099,0.211799755358444
1.24564405315462,-1.57788052426551,0.250737892417213
1.13562351821505,-1.5685438475042,0.284886009722203
1.02179411240518,-1.55471435552305,0.310056039670559
0.905163737822627,-1.53742890653793,0.323240420780956
0.786650802484917,-1.51757978644678,0.323012076726357
0.666965400603973,-1.49572764787269,0.309488369970309
0.546563871294066,-1.47205340449465,0.283983226602328
0.425669817154334,-1.44641740130718,0.248552322462859
0.30432797135157,-1.41846966039976,0.205602699834494
0.182457574559248,-1.38776606831269,0.157650215290602
0.0598881577850057,-1.35386926731486,0.107225553052113
-0.0636209512323445,-1.31643212424963,0.0568779540237037
-0.188363086345465,-1.27526958296049,0.00920358675217049
-0.314648914023248,-1.23042227717886,-0.0331774387170431
-0.442736083249693,-1.18220591918852,-0.0677602516984956
-0.572717964764743,-1.13122878403934,-0.0924466019510104
-0.704386308940389,-1.07835217340527,-0.105969514165978
-0.837109146582012,-1.0245745254816,-0.108350253747936
-0.969785128517971,-0.97084600785407,-0.101202744461058
-1.1009283061018,-0.917862118910201,-0.0876759058631871
-1.22888926825143,-0.86591679816118,-0.0719247216171329
-1.35214595934466,-0.814884367201921,-0.0582187529513158
-1.46954999707019,-0.764338949487251,-0.0500040878212216
-1.58043433069381,-0.713750111117826,-0.0492686844703306
-1.68456351582241,-0.662666808570154,-0.0563896653876232
-1.78198129542841,-0.610829773532105,-0.070401347010394
-1.87283648737262,-0.558201637145488,-0.0894766276150528
-1.95724842790744,-0.504937681846113,-0.111410580212584
-2.03523641266651,-0.451327534929337,-0.133977170032018
-2.10670838641272,-0.397729275584722,-0.155122856822449
-2.17149045594828,-0.344505333145026,-0.173024646294126
-2.22937708922507,-0.291961556177234,-0.186070229752804
-2.28018567657113,-0.240288904551649,-0.192824305010274
-2.32380374271659,-0.189510676557142,-0.192037575611613
-2.36022058137253,-0.139445118085371,-0.182736579499006
-2.38953769439459,-0.0897000996730626,-0.164401726684179
-2.41195555644454,-0.0397176413870942,-0.137197289792156
-2.42773915584803,0.0111245549662997,-0.102170347645989
-2.4371711642039,0.0633706447194683,-0.0613105003995357
-2.4405068180658,0.117345311004725,-0.0173877001616282
-2.43794497366239,0.173065921062505,0.0264318734710524
-2.42962379614794,0.230242337656381,0.0670897905466237
-2.41563994678994,0.288359393319233,0.102099052211253
-2.39608213677135,0.346801689838271,0.129831646658008
-2.37106690885355,0.404969905919373,0.149580323696069
-2.34076609692839,0.462353259472732,0.161435341982286
-2.30541912983855,0.51854908014419,0.166065975303111
-2.26532710423959,0.573241650420451,0.164496217337294
-2.22082847833106,0.626161624780165,0.157933664967983
-2.17225828301373,0.677046194350838,0.147673585787444
-2.11989429722136,0.725613943867942,0.13507084966834
-2.06389541404688,0.771561481995919,0.121554194431672
-2.00424029824133,0.814583392658533,0.108647956590568
-1.94067880231991,0.85441264441484,0.097963269120117
-1.87271353684866,0.890874164881851,0.0911237438775617
-1.79963162084622,0.923939170187363,0.089602714660795
-1.72060250134108,0.9537629721289,0.0944739577707675
-1.63484264312169,0.980687341913367,0.106115665531788
-1.54182166336553,1.00519407198637,0.123949665500311
-1.4414551117021,1.02781127029135,0.146324026631956
-1.33421345894734,1.04899474597726,0.170631031559349
-1.22109282974296,1.06902318292529,0.19368093732566
-1.1034432283092,1.08794532291454,0.212247313024964
-0.982710971555109,1.1055964491066,0.223619337326092
-0.860186246340628,1.12167137459305,0.225994015858343
-0.736833243079534,1.13582049352512,0.218619639217118
-0.613232841543642,1.14773461831171,0.201708576204862
-0.489619808868042,1.15719858869793,0.176210992498349
-0.365972245994603,1.16411062951153,0.143555710176617
-0.242112769235078,1.16847515026709,0.105434952660923
-0.117796649760609,1.17037946161947,0.0636657153939246
0.00722093532909611,1.16996270578085,0.0201233966176597
0.133135151453936,1.16738182171472,-0.0232794733238995
0.260051701980642,1.1627769459203,-0.0646064079765375
0.387950975458995,1.15623820166825,-0.101939259503094
0.51665532952003,1.14777726723616,-0.133478857563835
0.645805234535327,1.13730962673656,-0.157716171620692
0.774855153274538,1.12465546051275,-0.173659217344716
0.903100587336131,1.10956648257916,-0.181067385392841
1.02974116907541,1.09178054172973,-0.180616142898838
1.15397166258718,1.07109529894882,-0.173909639481505
1.27507886689911,1.04744063676882,-0.163292096199026
1.39251627122474,1.02092404717363,-0.151477256113223
1.50593529229505,0.991830148841998,-0.141088420878253
1.61516892296029,0.960573180953952,-0.134238501410367
1.7201807626196,0.927620019475012,-0.132258428449742
1.82100087384912,0.893410210420704,-0.135618113218997
1.91766796730388,0.858295389122245,-0.144014846532717
2.01018943494342,0.822508524771395,-0.156561563193832
2.09852228082367,0.786161761376278,-0.172000700773457
2.1825722128112,0.749265179154934,-0.188888089666279
2.26220550158159,0.711757935621285,-0.205719302878135
2.33726773109857,0.673545641864122,-0.220996318154155
2.40760415063381,0.634540820425443,-0.233250162486112
2.4730772558739,0.594705061376214,-0.241045065655497
2.53357818990169,0.554091258237531,-0.242992798875369
2.58902958630309,0.51288211283533,-0.237803110803515
2.63937873503927,0.471417736055774,-0.2243871898566
2.68458159242251,0.430202180255051,-0.202015206100065
2.724580183045,0.389878285191582,-0.170507009545223
2.75927815344595,0.351164468710024,-0.130411391752404
2.78852114691433,0.314756857338838,-0.0831129245630526
2.81208946764413,0.281213380725636,-0.0308074302236933
2.8297090877874,0.250847786169045,0.0236852905236666
2.84108256566599,0.223664318704967,0.0772540177331055
2.84593442639589,0.19935423631015,0.126904411464363
2.84405882248737,0.177355947756924,0.170142713468227
2.83535490712614,0.156959952703562,0.205241917526007
2.81983954286994,0.137427575395078,0.231340513812929
2.79763573158368,0.118093311007759,0.248381162814019
2.76894352412024,0.0984316755001779,0.256941553694726
2.73400408882532,0.0780835713475204,0.258026524898766
2.6930665629505,0.0568479490655742,0.252880478751547
2.64636360938845,0.0346494098312257,0.242854412515288
2.59409803428439,0.0114924199825633,0.229335712984621
2.53644087018428,-0.0125894342028143,0.213729142715356
2.47354094244799,-0.0375829261248431,0.197466245373349
2.4055461493739,-0.0635381226676927,0.182016376941293
2.33263633862209,-0.0905990580891803,0.168873697391298
2.25506586979297,-0.119015372213558,0.159499591087219
2.17321040668773,-0.149127783476655,0.155209243281139
2.0876077257581,-0.181322258955838,0.157005232291946
1.99897802965184,-0.215953459322057,0.165379960046247
1.90820819908169,-0.253247665074153,0.180129728447275
1.81628967560505,-0.293206727063364,0.20023910824528
1.72421257676733,-0.335542486079214,0.223894169492136
1.63283622780688,-0.379669076689211,0.24865803365303
1.5427705631297,-0.424765084030744,0.271793469846224
1.45430447967756,-0.469892869959026,0.290662645873806
1.36740257029961,-0.514140426434298,0.303101541416622
1.28176720100131,-0.556744150456845,0.307675600208039
1.19694152356773,-0.597162344485473,0.303769564490079
1.11242074063642,-0.635091070565253,0.291522319407438
1.02774461139928,-0.670433737461242,0.271659049542247
0.942557194633484,-0.703245406530003,0.245285448203379
0.856632390646519,-0.733671930022403,0.213697133322574
0.769871624220345,-0.761897255652017,0.178235075534528
0.682282651199785,-0.788104553214065,0.140196292258423
0.593947804377763,-0.812451182474881,0.100794042648329
0.504988079541239,-0.835054652722012,0.0611539976010339
0.415527628694114,-0.855986075816081,0.0223305791909383
0.325661981200038,-0.875268274632555,-0.0146714092243311
0.235432574173578,-0.892876932942577,-0.0488823929764148
0.14480976311201,-0.908744453282162,-0.0793705565090499
0.0536862585643406,-0.922767178997497,-0.105267746316584
-0.0381172581350191,-0.934817077269237,-0.125821197862774
-0.130833007382739,-0.94475866024127,-0.140468274773974
-0.224713294480508,-0.95247080716304,-0.148924846348012
-0.319986076781869,-0.957871394277252,-0.151270892657347
-0.416804286994597,-0.960940701175111,-0.148011430542724
-0.515197785048673,-0.961738200538029,-0.14008984063294
-0.615038920857745,-0.960407446309,-0.128836889862717
-0.716031673767887,-0.957165924101964,-0.115852753924684
-0.817729434805052,-0.952280620240597,-0.102837847008342
-0.919578885349939,-0.94603433782692,-0.0914043975264925
-1.02098006279553,-0.938690577910923,-0.0829072459321594
-1.12134877934785,-0.93046483066246,-0.078326062590053
-1.22016855283171,-0.921507511140157,-0.0782150801089719
-1.31702409165621,-0.911899897310349,-0.0827177726811388
-1.41161454751232,-0.90166098241107,-0.0916298286412424
-1.50374971180711,-0.89076121707085,-0.104487746285868
-1.59333486318934,-0.879138833421045,-0.120661779951314
-1.68035019557568,-0.866715305753712,-0.139437748611444
-1.7648295172273,-0.853407828734933,-0.160079176108626
-1.84684113625211,-0.839137958626469,-0.181867214302898
-1.92647218568395,-0.823836502237826,-0.204119946608471
-2.00381639968719,-0.807445301704796,-0.226195023586919
-2.07896459245922,-0.789916817220123,-0.247480610977135
-2.15199675578761,-0.771212456746855,-0.267379873374467
-2.22297468685755,-0.75130053417133,-0.285294103435994
-2.2919343018861,-0.730154616114156,-0.300609385165076
-2.35887722795065,-0.707752871268413,-0.312691414749026
-2.423761856891,-0.684078865382457,-0.320892687185664
-2.48649474304286,-0.659124035795288,-0.324575448943616
-2.54692394448004,-0.632891813865122,-0.323152287537496
-2.60483649389835,-0.605403035114104,-0.316143672019894
-2.6599624101639,-0.576701905121661,-0.303248053632229
-2.71198725161018,-0.546861433128128,-0.284415588091439
-2.76057395089016,-0.515987007010975,-0.259912098644774
-2.80539256560788,-0.484216793105266,-0.230357200055969
-2.84615403286749,-0.451717989284919,-0.19672149372761
-2.88264188227951,-0.418678854049162,-0.160273759528223
-2.91473510024381,-0.385297055619442,-0.1224797644446
-2.94241678281644,-0.351766342666459,-0.0848667706207006
-2.96576649183419,-0.318263682239417,-0.048877698468262
-2.98493840258507,-0.28493908631175,-0.0157419629136428
-3.00013056634021,-0.251909431610813,0.013615052492761
-3.01155227735236,-0.219256850606668,0.0386130146037852
-3.0193954383193,-0.187030793203044,0.0590097539523732
-3.02381384148064,-0.155252548859573,0.074857827185606
-3.02491163710531,-0.12392074016062,0.0864404904474949
-3.02274022715172,-0.0930165752741564,0.0942027533325885
-3.01730167521643,-0.0625081232182767,0.0986896487475376
-3.0085564296438,-0.0323533959833235,0.100499066948275
-2.99643344297288,-0.00250246798249889,0.100251943173094
-2.98084133201682,0.0271008149980089,0.098578990424317
-2.96167982160794,0.0565167957368805,0.0961206678097899
-2.93885120554263,0.0858068306582688,0.093535480357754
-2.9122718660449,0.115028244644367,0.0915107493747769
-2.88188398668708,0.144226897311659,0.0907694865274288
-2.84766746499821,0.173427237484362,0.0920669376848116
-2.80965168798017,0.202620316268523,0.0961709164676359
-2.76792631298332,0.231751001769052,0.103821574071077
-2.72264958211442,0.260706493394286,0.115669154737203
-2.67405215040769,0.289308962665406,0.132192806497393
-2.62243416801313,0.31731543412421,0.153609411626412
-2.56815370911387,0.344427508989889,0.179787607736804
-2.51160580271251,0.37031199145042,0.210186683271208
-2.45319326910308,0.394631008739026,0.243840310332438
-2.39329289004685,0.41707741384674,0.279399146132868
-2.3322223583727,0.437409119368087,0.315234270626356
-2.27021409215432,0.455475520659013,0.349588259702409
-2.20740086866437,0.471230751596086,0.380747704219769
-2.1438155745317,0.484731707084676,0.407205295186765
-2.07940410968126,0.496122383248136,0.427783402973078
-2.01404777407655,0.505608853688514,0.441702480578032
-1.94759010621247,0.513430367303599,0.448591860303293
-1.87986326694437,0.519831624495156,0.448452609840296
-1.81071024670352,0.525039820761901,0.441589057103568
-1.74000077369136,0.529248254106784,0.428526971176064
-1.66764027053865,0.532606732238729,0.409933646883081
-1.5935722531636,0.535217969363263,0.386550357268324
-1.51777514246342,0.537138668810424,0.359142591263881
-1.44025466732436,0.538383943870757,0.328469261991619
