0.25025925227102,-0.00178634744092981,-0.0610917381148895
-1.36103303177464,0.538933976844423,0.295269065888616
-1.28013594109278,0.538742206340898,0.260260343899413
-1.19757854336786,0.53774474211778,0.224149875639891
-1.1133514037996,0.535871045998477,0.187645702432169
-1.02740781465433,0.533056117936473,0.151469062643933
-0.93965402945836,0.529254426939125,0.116360682528013
-0.849944315586674,0.524455570029672,0.0830769951047101
-0.758082933762594,0.518701086441021,0.0523725314092049
-0.663835100059089,0.512101002985046,0.0249660436675972
-0.566948430726537,0.504847671671719,0.00149018917819338
-0.467185180047273,0.49722340978697,-0.0175720675907275
-0.364363385444441,0.489598292620629,-0.0319570282806322
-0.258402514749529,0.482414498676966,-0.0416845215143475
-0.149366305327855,0.476155639839124,-0.0471028475262661
-0.0374935228141229,0.471302736400858,-0.0489006588364042
0.0767920669814187,0.468281964360003,-0.0480759760511765
0.192898270536469,0.467413084964998,-0.0458603629532456
0.310107439032319,0.468868555525517,-0.0436060512836861
0.427639355548582,0.472652425136049,-0.0426528632298274
0.54472222965637,0.478603467587987,-0.0441968653561229
0.660658352711293,0.486421613771686,-0.0491821563273349
0.77487289130808,0.495710973751904,-0.0582311539146876
0.886939536359884,0.506030370467594,-0.0716195793900684
0.996582441857087,0.516941782201334,-0.0892928655566896
1.10365882343454,0.528049529935596,-0.110913695190177
1.20812929149696,0.539026421053364,-0.135926997905674
1.31002344682574,0.549626304868407,-0.163628878220118
1.40940704689817,0.559684769421875,-0.193228546143898
1.50635498951333,0.569110777526398,-0.223896056215247
1.60093217655635,0.577872106860218,-0.254792477477054
1.69318245941997,0.585976916801445,-0.285082440081012
1.7831245185465,0.593453022404665,-0.313931685085128
1.87075272113357,0.600325831494993,-0.340494389006889
1.9560406619935,0.606595602489282,-0.363896796877207
2.03894512804229,0.612214831798257,-0.383225123318697
2.11940855743861,0.61706720020161,-0.39752661672909
2.19735863120734,0.620950505468013,-0.405832715912436
2.27270443495906,0.6235671498903,-0.407211714640685
2.34532966286659,0.624526599308958,-0.400854535264988
2.41508454663163,0.623364203205388,-0.38619051037434
2.48177937678116,0.619579187449685,-0.363020600136126
2.54518320631077,0.612691052602475,-0.331644673376902
2.60503100249595,0.60230819140196,-0.292950636627188
2.66104065770917,0.588196535584248,-0.248431102902517
2.71293799162178,0.570331869404481,-0.200102535281875
2.76048425394143,0.548919943370825,-0.150323573071843
2.8034985213198,0.524375240131787,-0.101538505126157
2.84186834750413,0.497260790187372,-0.0559974882822557
2.87554608619512,0.468203305432023,-0.0155149381824469
2.90453353167962,0.437804728613274,0.0186842151586999
2.92886120929319,0.406570184891703,0.0460090512813775
2.94856916675518,0.374864579809509,0.066448640070351
2.96369381709895,0.342900043595733,0.0804529733675081
2.97426196286018,0.310748458043161,0.0887898057603017
2.98029030173756,0.27836960546543,0.0924123048041438
2.98178731827378,0.245645756856607,0.0923591079910638
2.97875446018164,0.212416110724704,0.0896941170912058
2.97118439842049,0.178507653365216,0.0854819486808088
2.95905549169184,0.14376156856559,0.0807875776177723
2.94232301764286,0.108055780568179,0.0766849333678576
2.92090915892428,0.0713245297570339,0.0742581755943219
2.89469504932732,0.0335752556161907,0.0745805623855292
2.86351920810847,-0.0050981892659761,0.0786593449131208
2.82718704321239,-0.0445084221875357,0.0873416087136258
2.78549520227471,-0.0843770279776167,0.101186073199911
2.73827182632188,-0.124350086303824,0.120319243117075
2.68542874072358,-0.164028623886089,0.14430848889761
2.62701566883392,-0.203011750601729,0.17209421860913
2.56326111091864,-0.240945698765146,0.202020856902259
2.49458380070471,-0.277567637916649,0.23198652836048
2.42156490056868,-0.31273303256859,0.259696310316514
2.34488338338433,-0.346418869794213,0.282966751492351
2.26523032002211,-0.378703052499766,0.300008275946639
2.18322506433456,-0.409727501326934,0.30961947685049
2.09935387688431,-0.439656267778656,0.311259471577147
2.01394144648476,-0.468638947302413,0.305004496437066
1.92715397221583,-0.496785531071518,0.291424475732535
1.8390243004032,-0.524154205776415,0.271425697691943
1.74948704351663,-0.550750390864194,0.246099540515646
1.6584135012505,-0.576533977379642,0.216602725652736
1.56564019932943,-0.601431818982288,0.18407957214804
1.47098898215443,-0.62535326519625,0.149625393984815
1.37427980893747,-0.648207319349577,0.114283384661074
1.27533945718851,-0.669920508659597,0.0790640681154747
1.17401035098654,-0.690454634836132,0.0449751553277104
1.07016385855557,-0.709823219259797,0.013049220557043
0.963721659434483,-0.72810475226871,-0.0156435467966505
0.854687010808949,-0.745450006916192,-0.0400099027609729
0.743184756051922,-0.76208004927489,-0.0589859055715585
0.62950477358734,-0.778271708533362,-0.0716325108760623
0.514138942377154,-0.794328763840133,-0.0772702052114051
0.397798215595373,-0.8105403230299,-0.0756341715264597
0.281396430869503,-0.827132449691277,-0.0670154510690513
0.165993185788968,-0.844223545389856,-0.0523425597590417
0.0526995747119827,-0.861795873506561,-0.0331608051531755
-0.0574356460514552,-0.879692754029702,-0.011488670658018
-0.163532218853734,-0.897643275546969,0.0104318897494263
-0.264949881328821,-0.915306836370531,0.0304366343521916
-0.361309370061725,-0.932323140803665,0.0467178152441618
-0.45246394436095,-0.948352776846104,0.0580160232495938
-0.538436930475441,-0.963098907601538,0.0636928491964811
-0.61934727209183,-0.976308506936947,0.0636904870813352
-0.695342999771281,-0.987758072282194,0.0584124841537994
-0.766555246627991,-0.997231752176627,0.0485703270857522
-0.833077158327395,-1.00449947298158,0.0350357369788183
-0.89496564961424,-1.00930033313074,0.0187254618597029
-0.952260461569849,-1.01133372268854,0.000530749203035252
-1.00501406908343,-1.01025826753284,-0.0187084208287908
-1.05332679785937,-1.00569717317069,-0.0381926046986568
-1.09738300931416,-0.997247960179259,-0.0571289602304957
-1.13748549025017,-0.984494898270685,-0.0746901404447076
-1.17408550282219,-0.967023529366191,-0.0899832723396804
-1.20780496876249,-0.944438151464578,-0.102046105342433
-1.23944515731761,-0.916384406907097,-0.109885212387353
-1.26997398497249,-0.882579358659729,-0.112565729648758
-1.30048323391083,-0.84284995282526,-0.109352280553639
-1.33210959027736,-0.797177327597018,-0.0998859658189378
-1.36592085162115,-0.745739634923281,-0.0843641459026183
-1.40278069798737,-0.688941519782391,-0.0636731304069037
-1.44321891474595,-0.627416635458477,-0.0394176561092375
-1.48734251550979,-0.561993100907013,-0.0138052728869968
-1.53481943598468,-0.493621517399409,0.0106174357138106
-1.58494720934168,-0.423278424243916,0.0313269011419945
-1.63679045402253,-0.351868700805607,0.0461911286808724
-1.68934733358201,-0.280152034513209,0.0537477896250428
-1.74169922126283,-0.208709536159031,0.0533315819366116
-1.79311118686695,-0.137951745596236,0.0450482818203166
-1.8430735822306,-0.0681563669666635,0.0296406027445479
-1.89129419083946,0.000481771392584534,0.00830987882966304
-1.93765932539055,0.0678046691888148,-0.0174510504173185
-1.98218162730909,0.133659681195999,-0.0459814867769015
-2.02494666386646,0.197887044075596,-0.0755254131870419
-2.06606406411299,0.260325682368131,-0.104264518404382
-2.10562436657476,0.320832830034298,-0.130335648538294
-2.14366077372017,0.379310174729148,-0.151862810985147
-2.18011548429183,0.435726882378744,-0.167033947197489
-2.21481261494832,0.490128232529289,-0.174244850965467
-2.24744291222861,0.542618963205608,-0.172313686130002
-2.27756783025879,0.593314881174013,-0.160738075932886
-2.3046497855799,0.642266469001441,-0.139928211112076
-2.32810942564804,0.68937274738885,-0.111321119844436
-2.34739986260253,0.734315991434759,-0.0772888608822039
-2.36207666122413,0.77654825876901,-0.0408132018232233
-2.37183871044447,0.815343899406967,-0.00499420872194124
-2.37652413233947,0.849905517566862,0.0274624589992552
-2.37606384712271,0.879490731238027,0.0546263223883006
-2.37041280601359,0.90352520548855,0.0755031171151534
-2.35948575791059,0.92168084889875,0.0899822971854503
-2.34311912857019,0.933914283935847,0.0986458056298152
-2.32106849346806,0.940469871634218,0.102532237641283
-2.2930387913121,0.941852271189997,0.1029302551332
-2.25873558318826,0.93877017694252,0.101238004073881
-2.21792104440257,0.932050831903722,0.0988895100111372
-2.17045749100071,0.922527586324692,0.0973232695294216
-2.11632385839451,0.910910935784938,0.0979549110994689
-2.05559700137733,0.897665201799622,0.102115305897383
-1.98840013021743,0.882923619024313,0.110928264907439
-1.91483382328719,0.8664771977046,0.125127178935734
-1.83491692681952,0.847860671802294,0.1448426753284
-1.74856884142014,0.826530287283449,0.169422520135638
-1.65565495177666,0.802090698764187,0.197356188148157
-1.55609218389438,0.774498822168356,0.226359759808826
-1.4499803542523,0.744169750640027,0.253633913046783
-1.33770403196583,0.711941389849357,0.27625294773352
-1.21995497317848,0.6789087923187,0.291596296504129
-1.09765854916699,0.646189735410218,0.297714956740942
-0.971831259757845,0.61470395642725,0.293544832917079
-0.843424123915984,0.585031123313553,0.278932264963945
-0.713203681541241,0.557371215495622,0.254500738777262
-0.581695702093501,0.531590836848786,0.221432286469651
-0.449186653560366,0.507318348387275,0.181245930472061
-0.315760694357184,0.4840518471643,0.135633623903014
-0.181348872943601,0.461257536228192,0.0863789579584164
-0.0457764335464921,0.438450865936096,0.0353512557404814
0.0911941884394453,0.415262331712028,-0.0154553803487864
0.22981828252108,0.391492261796261,-0.0638820828117864
0.370311731431771,0.367155478437029,-0.107614528588101
0.512774406280752,0.342509585581866,-0.144290319266038
0.657095442350843,0.318052799476628,-0.171739439933844
0.802855848434553,0.294472898415193,-0.188359051654102
0.949259669872652,0.272533757560673,-0.19356527207203
1.09513428703264,0.252905250504624,-0.188190492287859
1.23903195232842,0.235974698512182,-0.174640692976158
1.37943085984623,0.221708236124868,-0.156650124270449
1.51498389939372,0.209631258080528,-0.138607564811268
1.64472674438188,0.198951481340692,-0.124634752077799
1.76816613162688,0.188776547526046,-0.117741900277955
1.8852252976077,0.178331916602904,-0.119351319714887
1.99608897559374,0.16709819586468,-0.129287816889709
2.10102262916002,0.154842543198924,-0.146125194503045
2.20022924862267,0.141570623670252,-0.16767739715607
2.29377297292422,0.127445497681772,-0.19144740979168
2.38156760273314,0.112711287394319,-0.214934794814581
2.46341154935522,0.0976402199296939,-0.235788948274964
2.53904737594464,0.0825050992778206,-0.251850201039997
2.60822730565148,0.0675697192765715,-0.261144415072571
2.67077039561354,0.0530860639206718,-0.261898470066232
2.72660000515441,0.0392872143649594,-0.252631010496361
2.77575211911035,0.0263677457112319,-0.23234547872723
2.8183485473554,0.0144493817842378,-0.200807793246066
2.85453717842722,0.00353895012107526,-0.158831640543251
2.88441500447824,-0.0065041462058781,-0.108440590862108
2.90796295917056,-0.0159689966843898,-0.0527693824784065
2.92502326673568,-0.0252489174443413,0.00435547575219837
2.93533224264531,-0.0347590627033236,0.0590676984879416
2.93859253616634,-0.0448448431184792,0.108127449220805
2.93455001103174,-0.055715588176673,0.149370065800472
2.92304539237856,-0.0674226209267928,0.181821675429594
2.90403139939983,-0.0798775587278988,0.205522819721869
2.8775637706147,-0.0928915726924165,0.221198079400804
2.84377945988907,-0.106215438169297,0.229915870473652
2.80287046671676,-0.119568593236678,0.232832103773446
2.75505501978294,-0.132655519376991,0.231051504819386
2.70054411884406,-0.145174979235095,0.225597695467819
2.6395017998389,-0.156830908833808,0.217461660539597
2.57200099540345,-0.167353624325389,0.207690969360427
2.49798225388735,-0.176537139030787,0.197480830107396
2.41722852952092,-0.184292944236382,0.188227793086487
2.32937388484138,-0.190712573080047,0.181507250815326
2.23396430475258,-0.196121360228724,0.178940702773911
2.13058099121176,-0.201096690064989,0.181935307428474
2.01901705238005,-0.206421254681099,0.191314415919136
1.89946820476437,-0.212953328358447,0.206915471551701
1.77266750223363,-0.221427401672151,0.227295382916552
1.63988603334111,-0.232243214425134,0.249711547153763
1.50275980443241,-0.245332636492204,0.270486253861336
1.36298437087203,-0.260177058792135,0.285702246427457
1.22199477620938,-0.275976651268328,0.291998878130765
1.08075746971728,-0.291892854458062,0.287175278317363
0.939732746324408,-0.30725848229928,0.270416642846483
0.798976787213744,-0.321689384621117,0.242155676739061
0.658304271913419,-0.335094853061925,0.203723534163471
0.517439702117568,-0.347623687979925,0.156970065509502
0.376120475455276,-0.359586920426946,0.103975827151182
0.234147104280401,-0.371381869964052,0.0469018164171341
0.0913934948492576,-0.383423715693247,-0.0120346736760049
-0.0522049200925314,-0.39607930329366,-0.0705024939699485
-0.196668808223959,-0.409595280506366,-0.125979018574318
-0.341985104967541,-0.424017984443114,-0.175724420418044
-0.488099879874622,-0.439114651929682,-0.21688361437158
-0.634888378403497,-0.45432216990589,-0.246778974502525
-0.782103507706178,-0.468764150484683,-0.26340994831186
-0.929314315551795,-0.481376297821775,-0.266080583845984
-1.07585821818912,-0.491147822054458,-0.255948438530767
-1.22083871518493,-0.497421079618721,-0.236200140374612
-1.36319356328825,-0.500126458671049,-0.211620742041774
-1.50183079418242,-0.499826858387211,-0.187584034869513
-1.63579101202571,-0.497536684590184,-0.168818472658143
-1.76437315723033,-0.494406588472077,-0.158444831073158
-1.88717835625576,-0.491425121639999,-0.157610553087437
-2.00407087421947,-0.489244736021547,-0.165710030519449
-2.11509162694608,-0.488149339751777,-0.180935831559949
-2.22036639568697,-0.48811744343654,-0.200867527474483
-2.32003389647243,-0.488921881098017,-0.222908157769711
-2.41419671707667,-0.490224703645111,-0.244509691438473
-2.50288391851447,-0.491648926466163,-0.263223078666994
-2.58601137455346,-0.492824917405177,-0.276656290194337
-2.66333302569476,-0.49341704984922,-0.282438984888901
-2.73438997688908,-0.493138773178833,-0.278286720220821
-2.7984804475128,-0.491764035110017,-0.262231232190575
-2.85468480681666,-0.489140499313425,-0.23302813672114
-2.90197572237157,-0.485204238832393,-0.190665019141753
-2.93941443625505,-0.479986872394427,-0.136790481397514
-2.96638406374753,-0.473599724472263,-0.074826165089271
-2.98276709778143,-0.466184732517406,-0.00958556764870034
-2.98897772751153,-0.457841564892979,0.0535723921754033
-2.98582498951065,-0.448561303891228,0.109781813116668
-2.974270277431,-0.438197972203805,0.155516755487466
-2.95518765981753,-0.426486289452992,0.188976307925857
-2.92921181805338,-0.413087633867213,0.209981459709722
-2.8966976414831,-0.397637113664758,0.219557773844316
-2.85776515977356,-0.379773807106808,0.219437261709969
-2.81238568229297,-0.359150895409441,0.211655283336063
-2.76047316777769,-0.33543264365074,0.1983198196388
-2.70196240074181,-0.30828938718738,0.181547650694759
-2.63687029589657,-0.277402367914165,0.163512373461394
-2.56534378020945,-0.242489295600035,0.146526389433764
-2.48769722693052,-0.203358488450474,0.133071893645795
-2.40443651160389,-0.159992308058193,0.125700096551765
-2.31625891457405,-0.112647176635332,0.126739425936571
-2.22401357973634,-0.0619383007107208,0.137806283810873
-2.12861286768592,-0.00885986126978034,0.159206627427104
-2.03090506842241,0.0453071307037274,0.189436324640476
-1.93154709555623,0.0992087162394517,0.225063588018524
-1.8309307453377,0.151691570147073,0.261203911387791
-1.72919595448426,0.202017653751367,0.29253682921425
-1.6263164373935,0.249917157838077,0.314501355518625
-1.52220537921309,0.295469255192271,0.324189646705357
-1.41679219007754,0.338893632926649,0.320645566820708
-1.31005384397526,0.380359373827972,0.304604312755486
-1.202012413538,0.419874331094313,0.277932124148399
-1.09271728424733,0.457260622321104,0.243046045900386
-0.982223102614411,0.492189171840053,0.202487597207934
-0.870565741301083,0.524241906886382,0.158701681093028
-0.757735148164389,0.552980330440718,0.113990166526881
-0.643646190796591,0.578011041294795,0.0705721705368843
-0.528114171486525,0.599046263892692,0.0306733086693047
-0.410847846223623,0.615959118428752,-0.00343111875564654
-0.291476763406742,0.628829798246309,-0.0294847861419421
-0.169628167767043,0.637971740438144,-0.0454770624404929
-0.0450575923420454,0.643919801902182,-0.05003333923136
0.0821862128341555,0.64736184369915,-0.042902877241631
0.211613360668202,0.649009086280807,-0.0253841105992355
0.342236368709558,0.649431610976783,-0.000459576646132262
0.472665549972279,0.648919132638941,0.0275467420336193
0.601351246398009,0.647433163650797,0.0537830833271149
0.726883398421271,0.644675843230876,0.0738886033658483
0.848222384997475,0.64023681189868,0.084821695747821
0.964780727682246,0.633743904125667,0.0852180058045033
1.07636260771368,0.624959845157858,0.0752590964712414
1.18302817819604,0.613810589789132,0.0562374578674763
1.28495445916229,0.600363936514056,0.0300500225503015
1.3823350155374,0.584785599027329,-0.00121793421274463
1.47532814143303,0.567292443345764,-0.0355546359621567
1.56404372563052,0.548111770217952,-0.071136485368858
1.64855270520229,0.527448103226867,-0.106336437821091
1.72890464222958,0.505455980192869,-0.139674726836989
1.80514352457416,0.482217437238218,-0.169755950160438
1.87731647782569,0.457724780053374,-0.195227981432259
1.94547353984378,0.431871804693547,-0.214789043353057
2.00965901919445,0.404458936493187,-0.227259183713397
2.06989684017488,0.375218638842432,-0.231718997620204
2.12617413190251,0.343865443868684,-0.227699387137054
2.17842893792463,0.310168781723052,-0.215381794614814
2.22654834658529,0.274036572442449,-0.195745030981633
2.27038128251723,0.235586604307517,-0.170586166584907
2.30976518171719,0.195177920982396,-0.142364574041003
2.34455940080994,0.153382726371747,-0.113874249045801
2.37467410651236,0.110900877732193,-0.0878198405947907
2.40008481126789,0.0684434010147969,-0.0664171983720387
2.42082939002073,0.0266235282197939,-0.0511294510321794
2.4369921459994,-0.0141136535744823,-0.0425902141892722
2.44868363989376,-0.0535120648896564,-0.0406937027795727
2.45602409877399,-0.0914846245918051,-0.0447849948609314
2.45913425113311,-0.128070617453604,-0.0538754516138498
2.45813330386322,-0.163387987921512,-0.0668273726459862
2.45314120123894,-0.197591820041214,-0.0824797359927694
2.44428147375329,-0.230843275545554,-0.0997102513053008
2.43168131303164,-0.263288217158561,-0.11744350872353
2.41546639567185,-0.295042205904177,-0.134622006014046
2.39574912803837,-0.326178071790779,-0.150159443662278
2.37261040241783,-0.3567131704749,-0.162896587413992
2.34607679537663,-0.38659526541159,-0.171580491436738
2.31609748797591,-0.415688370997941,-0.174887605593178
2.28252781783445,-0.443762464249907,-0.171508382771213
2.24512850082188,-0.470493043536955,-0.160302489166976
2.20358971648775,-0.495476992138884,-0.140516690407933
2.15758553877036,-0.518268793933243,-0.112031480733045
2.10685530628369,-0.538435125752276,-0.0755730695945083
2.05129563182078,-0.555617355519202,-0.0328084763981472
1.99103516933303,-0.569584366794667,0.0137476322330601
1.92646234642611,-0.580257698185364,0.0610339789624112
1.85818966543214,-0.587699902497499,0.105892379434815
1.7869627818129,-0.592071574682093,0.14554150503408
1.71354461340659,-0.593574037025005,0.177939466055608
1.63861099876915,-0.592396574760442,0.201951454183037
1.56268319514289,-0.588680133605644,0.2173186438043
1.4861035271534,-0.582499788636877,0.224487758171808
1.40904531976874,-0.573861818777616,0.22438357673807
1.33154218083313,-0.562709549158727,0.218194467814884
1.25352338007954,-0.548933756568986,0.207212765555705
1.17484744446948,-0.532386163492926,0.192743813724651
1.09533174084454,-0.512896932672805,0.176077262587494
1.01477994502704,-0.49029850433454,0.158502275770509
0.93301127373825,-0.464458332482399,0.141342322512809
0.849895056650903,-0.435321770406941,0.125982918946857
0.765391725661552,-0.40296317986987,0.11386625339265
0.679596972757952,-0.367638284084881,0.10643105860713
0.592780698552559,-0.329824840266132,0.104986411042376
0.505408337321355,-0.290234357030272,0.110525740606458
0.418131622181423,-0.249778426690905,0.123510606382219
0.331740728800967,-0.209482240161155,0.143676313809748
0.247079891145954,-0.170354528644728,0.169922826059452
0.164941094064974,-0.13324185616869,0.200344835159282
0.0859602714492564,-0.0987065549668088,0.232421671546097
0.0105426105457748,-0.0669639539420237,0.263339855831101
-0.0611640616238424,-0.0378955584216355,0.290377064477282
-0.129243851034671,-0.0111289298108127,0.311255695561876
-0.19394744669873,0.013845393007241,0.324386860499124
-0.25560911347952,0.0375558489400085,0.328965205785289
-0.314568941629133,0.0604586085327973,0.324922593213552
-0.371116042413106,0.0828857011982269,0.312784201062107
-0.425458258995032,0.105030717036448,0.29348358804632
-0.477715706899178,0.126961841182505,0.268185780821193
-0.527931256553275,0.148649935554001,0.238149041243767
-0.576090552398307,0.170001514148992,0.204636430085441
-0.62214574065432,0.190890098809227,0.168873421033781
-0.666039189926429,0.21118277452936,0.132039184349466
-0.707725184948366,0.230761027257226,0.0952757610661428
-0.747188513612421,0.249536093776716,0.0596994586208983
-0.78445911309793,0.267459367397342,0.0264010172810521
-0.819621760544526,0.284528241187338,-0.00357535954151755
-0.852819517570134,0.300787436248135,-0.0292794239652682
-0.884249565472025,0.316325554501859,-0.0499284000845011
-0.914150447186458,0.331266450119737,-0.0649994640842497
-0.942780762208079,0.345755166402441,-0.0743265425423762
-0.970391108138527,0.359938808927565,-0.0781799940008237
-0.99719325894547,0.373943917290597,-0.0773044473878056
-1.02333245313941,0.387853462747509,-0.0728935305514805
-1.04886916970947,0.401687925306303,-0.066492123012457
-1.07377514150647,0.415395101587667,-0.0598350973758702
-1.09794473762048,0.42885193384381,-0.0546502263730356
-1.121218797019,0.441878163917277,-0.0524641348231439
-1.14341469912395,0.454258927683735,-0.054449181823634
-1.1643559290361,0.465770349620548,-0.0613360121465894
-1.18389571667225,0.476202406281532,-0.0733976455198495
-1.20193203151442,0.485374862206235,-0.090493583140462
-1.21841379637241,0.493144663461649,-0.112151984070253
-1.23333983238766,0.499405629578096,-0.137665795576078
-1.24675283966854,0.504082232461154,-0.166182777220277
-1.25873014401774,0.507120219007428,-0.196776522734084
-1.26937289656801,0.508475916306152,-0.228492894374624
-1.27879432001717,0.508105723879013,-0.260372273024433
-1.28710740562671,0.505956713986097,-0.291452227193945
-1.29441221353162,0.50195893947422,-0.320757853068949
-1.30078306898329,0.496020006363774,-0.347288631128485
-1.30625636282275,0.488022630255175,-0.370011549438189
-1.31082031462866,0.477826156263388,-0.387870542763313
-1.31440883003355,0.465273220073948,-0.399821686051385
-1.31690226625515,0.450202635237631,-0.404901346509857
-1.31813815141978,0.432468939861809,-0.402329621463773
-1.317934172231,0.411967589288378,-0.391642909811889
-1.31612351588347,0.388662536923715,-0.37283731675988
-1.31259872511261,0.362610409742283,-0.346490893596017
-1.30735531092381,0.333973847021447,-0.313822889818686
-1.30052251803364,0.303017435687792,-0.276650318145271
-1.29236878027848,0.270084066521946,-0.237222734092965
-1.2832754600708,0.235556592977031,-0.197953301200334
-1.27368301706029,0.19981625529869,-0.161103603868967
-1.26402371595068,0.163211572129857,-0.128500323786001
-1.25465879690951,0.1260475003002,-0.101350791106902
-1.24583399375461,0.0885964384546422,-0.0801873434844829
-1.23765874361774,0.0511242525442419,-0.0649277543522363
-1.23010667938244,0.0139196193547103,-0.0550104141031425
-1.22303127467225,-0.0226850049123304,-0.0495557549149111
-1.2161906709903,-0.0583084507291739,-0.0475146487656792
-1.20927765438444,-0.0925335936573109,-0.0477805807251136
-1.20195248381187,-0.12493376813592,-0.0492577522386452
-1.19387701283719,-0.155105244893471,-0.0508885576852078
-1.18474854133334,-0.182697650027133,-0.0516508931701018
-1.17433165184206,-0.207436376537982,-0.0505395811312984
-1.1624862005461,-0.229134624228919,-0.046547912234444
-1.14918949471003,-0.247696123738481,-0.0386654320096746
-1.13455021153444,-0.263111708108281,-0.0259064385240564
-1.11881078050001,-0.275453293921122,-0.00737940010952609
-1.10233425891603,-0.284867773088162,0.0176004416048363
-1.08557213609981,-0.291571377643069,0.0493652804464023
-1.06901206518145,-0.295842982214976,0.0877413172458938
-1.05310972282034,-0.298013350807994,0.131928063262918
-1.0382158887846,-0.298447331161092,0.180457489279462
-1.02451557713533,-0.297517942519871,0.231270572242219
-1.01199674089054,-0.29557480418064,0.281919557449797
-1.00045925422112,-0.29291287185638,0.329862877822493
-0.989562222111631,-0.289748930366044,0.372784418691199
-0.978895042786052,-0.286211569665706,0.408858687930381
-0.968051452855626,-0.282346183155235,0.436904498786159
-0.956688419757709,-0.278132044944503,0.456410184645387
-0.944560378156143,-0.273505788982549,0.467452375123151
-0.93152869792542,-0.26838532560336,0.470552426771256
-0.91755249269308,-0.262689748199157,0.466516623739821
-0.902668901918066,-0.256352944004859,0.456294778924359
-0.886969914394205,-0.249330509735664,0.44087592304522
-0.870580368396376,-0.241600782537651,0.421225827941732
-0.853639291391263,-0.233161341112559,0.398261792594847
-0.836284892556142,-0.224022419705299,0.372855293542536
-0.818642455531607,-0.214198548979577,0.345851446703764
-0.800814003112507,-0.203699579131141,0.318094322545586
-0.782868755221609,-0.192522161473626,0.290447984403462
-0.764833925680466,-0.180642799456287,0.263804200186189
-0.746686179702741,-0.16801369738501,0.239069135832742
-0.728344976114558,-0.154562740970618,0.217123403185272
-0.709669862967491,-0.140198884316458,0.19875328288936
-0.690464295490428,-0.124823791309848,0.184556418898619
-0.670488314368594,-0.10834959080047,0.174832921354407
-0.649481083077359,-0.0907209840010188,0.169481581888476
-0.627191756042342,-0.0719379346559217,0.167928044605744
-0.603413712206929,-0.0520734115273809,0.169113054857794
-0.5780148834066,-0.0312803642791544,0.171560322598239
-0.550955709654427,-0.00978381069256713,0.173524497677026
-0.522289267852538,0.0121420496584664,0.17319542928994
-0.492143062988641,0.0342070850641448,0.168915482184943
-0.460687437493319,0.0561411447580529,0.159361850857695
-0.428099242460578,0.0777242591698952,0.143658445401045
-0.394529538017955,0.0988058207445715,0.121406078189769
-0.360082394897104,0.119310900674408,0.0926451830721493
-0.324809095831967,0.139235283814844,0.0577832997289315
-0.288718171791768,0.158632836240951,0.0175234787105627
-0.251794945935471,0.177600675489365,-0.0271865640119539
-0.214019020858064,0.196266812815736,-0.0751937184567196
-0.175372512586835,0.214782114675361,-0.12518399593561
-0.135842300555463,0.233313146983832,-0.175723623320934
-0.0954233875406733,0.252029579462478,-0.225273267107735
-0.05412584894658,0.271081417511976,-0.272171250234434
-0.0119831469435573,0.290563937436257,-0.314608611330554
0.0309419694744972,0.310471690941775,-0.350633632508639
0.07455667599298,0.330646954193502,-0.378226874757327
0.118743824274578,0.350734762960493,-0.395480989042974
