0.25025925227102,-0.00178634744092981,-0.0610917381148895
0.163374093601739,0.370163728107354,-0.400897409575664
0.208322542019149,0.388174734343396,-0.393768658704296
0.253485715330022,0.403912029737502,-0.374554323195508
0.298794453874544,0.416569293928574,-0.345105266801224
0.344218161870334,0.425552693665161,-0.308588474129453
0.3897587554657,0.430601813117208,-0.269049876241529
0.435435974510253,0.431817757701975,-0.230705787970095
0.481268736538626,0.429587300419116,-0.197188176419252
0.527258337020671,0.424438240289519,-0.170990597533574
0.573378010575388,0.416883793030195,-0.153255848826439
0.619570425794464,0.407303598040399,-0.143891219745408
0.665751862724484,0.395881006022528,-0.141887347653113
0.711820706234517,0.382591469139074,-0.145690767953432
0.75766873289497,0.367225387726174,-0.15351709425044
0.8031953792369,0.349429454364431,-0.163550247630965
0.848326260192655,0.328757416563478,-0.174024274060802
0.8930366351028,0.304728875758079,-0.183218064781497
0.937377986340856,0.276899899663663,-0.189411327704595
0.981501721027874,0.244949824419037,-0.190856722108917
1.02566933999366,0.208783235337041,-0.185819804715308
1.07023551209212,0.16863428260615,-0.172722997943698
1.11559283419141,0.125144591656931,-0.150398404044852
1.16207786129653,0.0793735964945041,-0.118407896559235
1.20985665841857,0.032703392329627,-0.0773400327982279
1.25882686181017,-0.013370801952686,-0.0289664159258494
1.30857885210621,-0.0575229388461589,0.0238406599804142
1.35844190857755,-0.0988620549327485,0.0774577887846474
1.40760696222755,-0.137081486325611,0.12806047188818
1.45528417320945,-0.17243242886116,0.172228568414145
1.50084021062599,-0.205538266294481,0.207438913790462
1.54387324266964,-0.237131932629374,0.232321933698622
1.58421369527877,-0.267817824768224,0.246651557547129
1.62186820239866,-0.297928568833089,0.251130807598107
1.65693915033014,-0.327493023828102,0.247085512021343
1.68955019718382,-0.356288950876762,0.236173160489821
1.71979587262961,-0.383937892816805,0.220172523030459
1.74771984397067,-0.410006447188443,0.200871711909182
1.77331722623648,-0.434093777634373,0.180036950092887
1.79655237823969,-0.455898904851615,0.159425739336595
1.81738326688713,-0.475268471194468,0.140802415337326
1.83578459748589,-0.492226571042765,0.125916390313039
1.85176322605256,-0.506985303343891,0.116411805788382
1.86536070446447,-0.519930865420414,0.113653251359107
1.87663981280408,-0.531578277501125,0.118478380231505
1.885655545084,-0.542491128055635,0.130924663397874
1.89241654692741,-0.553172886411976,0.150015758721302
1.89684901135172,-0.563951636201983,0.173712532397894
1.89877793762255,-0.574893044018571,0.199108461971862
1.89793662159984,-0.58577575868286,0.222868657342044
1.89400415763175,-0.596143137111986,0.241805306862385
1.8866583446992,-0.605413467607302,0.253413037526173
1.8756256340442,-0.613007330334381,0.256205100398968
1.86071376087903,-0.618450003480461,0.24978498250182
1.84182232561094,-0.621425879219662,0.234695803577703
1.81893498145359,-0.621785229905481,0.212152685755958
1.79210021896165,-0.619518193049661,0.183765692655025
1.7614065419909,-0.614713555053859,0.151324781886605
1.72695472468342,-0.607515211144329,0.11667333859395
1.68882720426217,-0.598082671595731,0.0816613113527539
1.64705384777609,-0.58655710164209,0.0481470270030552
1.60157488679598,-0.573032215217754,0.0180056473030595
1.55220580135603,-0.557529696620231,-0.006901128434255
1.4986147074606,-0.539980990913116,-0.0248347699564661
1.44032830378064,-0.520220222823293,-0.0343924770188048
1.37678347036242,-0.497994979546437,-0.0348107335579839
1.30743256879312,-0.473000535949976,-0.0262947279988279
1.23188821729973,-0.444937096431487,-0.0102530827805077
1.15006391706088,-0.413579704023971,0.0107038971196733
1.06224942554126,-0.378841653666569,0.0330905568792788
0.96907589932541,-0.340811614743452,0.0531529986288216
0.871376376545958,-0.299754916375186,0.0675695060472201
0.770000445975895,-0.256084430698644,0.0740028853507634
0.665658561122385,-0.210315965589712,0.0713429605793274
0.558843073329676,-0.163022558295999,0.0596300213644525
0.449827562080577,-0.114795868384291,0.0397711981339861
0.338715655732406,-0.0662174056162733,0.0131963842576262
0.225505620112051,-0.0178399420842747,-0.0184347383639921
0.110148357145835,0.0298213669943848,-0.0534214184809307
-0.00740903427845411,0.0762897492256481,-0.0901015563268268
-0.127191808133651,0.121122861976499,-0.12684634369729
-0.24917159445573,0.163909328673845,-0.162007038162537
-0.373239576390314,0.204271916273374,-0.19385649003391
-0.499175892662561,0.241882816006049,-0.220570185472518
-0.626617727905868,0.276493494854725,-0.240290333156878
-0.755034927151759,0.307975802251614,-0.251306875796666
-0.883727438985317,0.336362836567984,-0.252362737578372
-1.01185982404382,0.361869959217561,-0.243040220267214
-1.13853982253357,0.384873830536881,-0.224117091397754
-1.26292879736325,0.405837393522779,-0.197726608435769
-1.38434908119461,0.425193274113627,-0.167171033673592
-1.50234404894988,0.443225954641233,-0.136360577890829
-1.61666491339267,0.460002541513398,-0.10903593898202
-1.72719568190506,0.475380060184786,-0.0880569652767204
-1.83385659258893,0.489077549439806,-0.0750008820621842
-1.93652675784788,0.500773263923989,-0.0701422070450567
-2.03500556834987,0.510187196374519,-0.0727141334580162
-2.12901063118954,0.517128344432986,-0.0812776714993041
-2.21820031374519,0.52150640308905,-0.0940516595008084
-2.3022100104406,0.523318159234015,-0.109127911772228
-2.38069593305916,0.522619874908958,-0.124562086669269
-2.45338321135329,0.519493396474315,-0.138373868571548
-2.52011450543327,0.514010258739933,-0.148512306003707
-2.58089151126823,0.506197103087842,-0.152851192476134
-2.63589622178755,0.496007756129453,-0.149278244557729
-2.685474435978,0.483311235549328,-0.135926128734987
-2.73006543634356,0.467908044753137,-0.111553408534066
-2.77007468597663,0.449584921787054,-0.0760124987176567
-2.80571334576468,0.428205985338468,-0.0306521213952639
-2.83686073307267,0.403815905701561,0.0215586230798028
-2.86301955871732,0.376709469351345,0.0763557227584452
-2.88340381023942,0.347422509825015,0.128947638960279
-2.89713109837008,0.316633432194,0.17498135201298
-2.90343285609103,0.285014043181943,0.211342700891622
-2.90179492707891,0.253094456159372,0.236524446552818
-2.89199347376709,0.221190316788113,0.250532173892929
-2.87404842956471,0.189400806999599,0.254495115007366
-2.84814100806115,0.157655217358328,0.250203665386838
-2.81453315441352,0.12577855904254,0.239734463196292
-2.77350599656969,0.0935559543222621,0.22522731710072
-2.72531798219989,0.0607886236865179,0.208801512601833
-2.67017658994164,0.0273430395772862,0.192556573599442
-2.60821832658977,-0.00680311001609626,0.178587004035082
-2.5394964910481,-0.0415182728381181,0.168942268664446
-2.46398175213545,-0.0764852030075657,0.165479202460361
-2.38158432300458,-0.111194936973696,0.169587460392667
-2.29220572443976,-0.144983968930692,0.181823095373147
-2.19582025368098,-0.177123617311989,0.201553742230875
-2.09257101674021,-0.206949344629851,0.226772504895832
-1.98284830132773,-0.233991527132352,0.254229739595776
-1.86731172787924,-0.25805597000793,0.279930348023023
-1.74683399622057,-0.279218254592975,0.299879166794674
-1.6223800762011,-0.29773617970189,0.310827289074525
-1.4948687062403,-0.313922423820661,0.310772025737076
-1.36506875268111,-0.328029777684347,0.299092920972282
-1.2335590397153,-0.340182748251288,0.276371265264438
-1.10074693039793,-0.35036126058116,0.244041499346593
-0.966919641363229,-0.358423122720686,0.204029692612994
-0.832299380250934,-0.364147111152428,0.15848023809089
-0.6970823769403,-0.367282987566471,0.109604801858578
-0.561453706681545,-0.367601501051757,0.0596360420338414
-0.425579288932263,-0.364942116215348,0.0108390291249966
-0.289582569719116,-0.359257404840629,-0.0344790470396037
-0.153517141106211,-0.350650955917149,-0.074020586598264
-0.017348970152259,-0.339401334704072,-0.105658915388385
0.119037129390423,-0.325960111728211,-0.127728987713984
0.255794806139793,-0.310910925572302,-0.139415614907818
0.393035143773701,-0.294883686724211,-0.141136461303528
0.530723731844859,-0.278435904462336,-0.134754538233454
0.668593210726763,-0.261936137686534,-0.123454044748417
0.806116193483134,-0.245496742621455,-0.111218657038955
0.942563429449878,-0.228988451778993,-0.102036704555783
1.07713066647424,-0.212131100464415,-0.0991082848915457
1.20908335900901,-0.194619164750681,-0.104328684574447
1.33786615699145,-0.176232816628444,-0.118170457639677
1.46315084690078,-0.156904634744382,-0.139900439196293
1.58482811609995,-0.13673850621111,-0.167963792798261
1.70296582412566,-0.115993152422829,-0.200370457000099
1.81775677479306,-0.0950450857152174,-0.234983708368987
1.92946991664347,-0.074340754497413,-0.269681397919443
2.038408387477,-0.054341755132493,-0.3024099706112
2.14487011935581,-0.0354638284640049,-0.331176683811997
2.24910326766166,-0.0180109979894431,-0.354033741322643
2.35124991435678,-0.00211051621383294,-0.369105820579223
2.45127757741853,0.0123388047664904,-0.374700994015832
2.54890858264203,0.0256855047782425,-0.369520965646937
2.64356959067578,0.0384905728970225,-0.352946477857906
2.73439111191248,0.0514271328915891,-0.325322658169487
2.82028090163402,0.0651261532694568,-0.288127922153546
2.90007083495729,0.0800089007562773,-0.243912274766202
2.97270166961359,0.0961646198384887,-0.19595903472698
3.03738475049071,0.113321301779095,-0.147738868407626
3.09368432975901,0.130919435737525,-0.102322551823206
3.14149918915643,0.148255817995625,-0.0619354392107422
3.18096557465844,0.164642711331296,-0.0277638680315163
3.21232928721085,0.179534849371867,-1.3631851910334e-05
3.23583356490642,0.192600877271363,0.0218627799640101
3.25164989666469,0.203739420330188,0.0388802994828972
3.25985616573542,0.213053361149207,0.0522666651651678
3.2604508240727,0.22079882299615,0.063288148141004
3.25338580278644,0.227322156331722,0.0731652524864715
3.23860224670833,0.232993408270843,0.0830602397205774
3.21605821164208,0.238141194110479,0.094103259530607
3.18574330049704,0.242992846722419,0.107418571749748
3.14768041700532,0.24762522659152,0.124114091428052
3.10191899913572,0.251934635465755,0.145205820231141
3.04852709798987,0.255636825303792,0.171465351740818
2.98759087335559,0.258307156895647,0.203205174138207
2.91922831235617,0.259463652406178,0.24005037618247
2.84361831737811,0.258681380144802,0.280775738633701
2.76103759919476,0.255709585641187,0.323295019182583
2.67188983372956,0.250552850373688,0.364856626176316
2.57670996287816,0.243484357995811,0.402427606705781
2.47613478232014,0.234984411721403,0.433166930468134
2.37084595737962,0.225628317568073,0.454847052534325
2.26150438776317,0.215966011371159,0.466107809416338
2.14869737985517,0.20643164149213,0.466502271625988
2.03291182638005,0.197301135079409,0.456373127315564
1.91453397803018,0.188694376757386,0.43664130578919
1.79386675305023,0.180606604277757,0.408587993084025
1.6711521797161,0.172952282398472,0.37368361451086
1.5465885445828,0.165609514791659,0.333484064342161
1.42033643422176,0.158458958831769,0.289588478503283
1.29251288197692,0.151415371406168,0.24363756381738
1.16317717098044,0.144451674631857,0.197324994441473
1.03231521732123,0.13761534709597,0.152393726207982
0.899831819088666,0.131035760188754,0.110592541939472
0.765560835362673,0.124920451484894,0.0735756750895503
0.629301969372169,0.119536911580354,0.0427410233607909
0.490887587300612,0.115178798527724,0.0190214557476764
0.350273415801069,0.112117565421721,0.00266803923261637
0.207633970675918,0.110546412480067,-0.00691222356209702
0.0634319381285712,0.110529551500724,-0.0111913508280076
-0.081571246006879,0.111973391803784,-0.0123744599181998
-0.226381610236136,0.114632950787487,-0.0130738845672832
-0.36990437090799,0.118155546613202,-0.0158757263887402
-0.511101144243951,0.122148869017244,-0.0229203617337478
-0.649122511402634,0.126251947999851,-0.0356127589925981
-0.783380842338303,0.130188465480058,-0.0545207064526782
-0.913556661434735,0.13379226210813,-0.0794460390948734
-1.0395558912359,0.137006159113357,-0.109604667789607
-1.16144475987148,0.139862243260919,-0.143840399869246
-1.27938541097253,0.142453126005043,-0.180815152881937
-1.39358550775995,0.144901393957631,-0.219145685739693
-1.50426567042729,0.147331118098842,-0.257480937344607
-1.61164230070568,0.149842627850564,-0.294529473273667
-1.71592036404415,0.152490423997761,-0.329054083290733
-1.81729001772177,0.155264083230306,-0.359852884809077
-1.91592161699072,0.158072952344758,-0.385745720203392
-2.01195502746507,0.1607368869069,-0.405582373969199
-2.10548116995792,0.162986702189325,-0.418285202539287
-2.19651634727062,0.164478658374666,-0.422932425272043
-2.28497311707176,0.164826375189491,-0.418878743179289
-2.37063487180069,0.163650327821061,-0.405897185346155
-2.45314381727451,0.16063946239486,-0.384312136372251
-2.53201205329055,0.155612760707975,-0.355083121158353
-2.60666133923302,0.148563736014195,-0.319798916148011
-2.67648874385238,0.139671560393558,-0.280557598827154
-2.74094535214166,0.129270862230068,-0.239739618351864
-2.79960847379237,0.117786036777823,-0.199717413602004
-2.85222868539819,0.105648787010655,-0.162569383642389
-2.89874172957434,0.0932226956297589,-0.12986467442401
-2.93924722503387,0.0807535523940944,-0.102558592473707
-2.97396529366828,0.0683526243171377,-0.0810007277355568
-3.00318524505377,0.0560086090630095,-0.0650270025657886
-3.02721805534311,0.0436174279494258,-0.0540932218544989
-3.04635948521938,0.0310181803830203,-0.0474107230868623
-3.06086604643277,0.0180265702035862,-0.0440572887633002
-3.0709429917154,0.0044613556405551,-0.0430510523601929
-3.07674215188509,-0.00983693110977011,-0.0433871575726195
-3.07836725421526,-0.0249933471045779,-0.0440450447622977
-3.07588472432151,-0.0410892733182038,-0.0439789452845736
-3.06933842801255,-0.0581538414096924,-0.0421064834900709
-3.05876705335646,-0.0761542490518487,-0.037310929691276
-3.04422271830018,-0.0949846881905746,-0.0284716393723782
-3.02578891386908,-0.114455603360669,-0.0145338482683778
-3.00359522432249,-0.134287118972824,0.00537790936789787
-2.97782574843991,-0.154112069853768,0.0318099221092057
-2.94871825075947,-0.173494130266913,0.0648156353264707
-2.916552206892,-0.191963996626263,0.103817055279362
-2.88162613490309,-0.209071103570627,0.147539792122571
-2.84422741411255,-0.224441309654376,0.194064541148358
-2.8046001841263,-0.237825692624391,0.241011280133833
-2.76291788614711,-0.249125805825244,0.285830507956291
-2.71926612142359,-0.258387789157659,0.326135989298354
-2.67363909152911,-0.265768616330944,0.359996711906481
-2.62594977514865,-0.271486754721888,0.386121947207874
-2.57605107851556,-0.275772252094335,0.403913320305695
-2.52376317840174,-0.278827674893071,0.413400425325353
-2.46890155428564,-0.28080480041842,0.415103431594214
-2.4113007681134,-0.281796275328073,0.409871578269843
-2.3508305049181,-0.281838470178624,0.398736041207264
-2.28740217366413,-0.280921323583348,0.382798957256866
-2.22096601462198,-0.279001964470759,0.363164860958729
-2.15149994164245,-0.276020246738406,0.34090980254607
-2.07899226487114,-0.271915379235326,0.317077237573708
-2.00342112066673,-0.266643342838235,0.29268727096475
-1.92473401577633,-0.260194730513609,0.26874573670777
-1.84283140476548,-0.252612117625233,0.246241065931024
-1.75755854786909,-0.244005218202912,0.226119668680034
-1.66870975947538,-0.234561152700259,0.209234754081043
-1.57604816418712,-0.224546490281646,0.196269369073021
-1.47934185513698,-0.21429778997623,0.1876418421572
-1.37841377669715,-0.204198580964501,0.183409882147136
-1.27319815915726,-0.194643315626182,0.183196258704789
-1.16379210866932,-0.185992467688169,0.186161280183038
-1.05048884374151,-0.178526624890109,0.191042182597201
-0.933780926112657,-0.172409553968153,0.196265974523572
-0.814328296740544,-0.167669365268449,0.200122877379256
-0.692895473671273,-0.164202715845338,0.200968847099396
-0.570271335561428,-0.161800760205837,0.197415692515774
-0.447189581771942,-0.160189766348523,0.188470888948531
-0.324266297111931,-0.159076288936505,0.173604876739165
-0.201964268885532,-0.158187365534017,0.152744440980397
-0.0805852015196046,-0.157299464376567,0.12620832853049
0.039715805716773,-0.15625402317658,0.0946102975342025
0.158902381647694,-0.154960761187811,0.0587548156385706
0.277024312389607,-0.153391766769261,0.0195445774195598
0.394186713855358,-0.151569748238057,-0.0220892448201531
0.510524462022802,-0.14955329623686,-0.0652306414062793
0.626182848965644,-0.147421109046671,-0.108998378614751
0.741303681790201,-0.145256306417832,-0.152546886158037
0.856014965919947,-0.143131306018971,-0.195055167459563
0.970422184222015,-0.141093764597366,-0.235710918471927
1.0845989192139,-0.139153874534463,-0.273696799259358
1.19857536294499,-0.137273911412576,-0.308185454806348
1.31232405916697,-0.135361296039706,-0.338349140895291
1.42574354807729,-0.133266912412117,-0.363388500552603
1.53864205841384,-0.130790428434348,-0.382582634455453
1.65072497660621,-0.127694419679197,-0.395358842041936
1.76159065705499,-0.123727604117402,-0.401375089321195
1.87073915395775,-0.118655982950223,-0.400602307628776
1.97759681417575,-0.112298200503861,-0.393388466510934
2.08155639363353,-0.104559139176945,-0.380484439089577
2.18202796948019,-0.095454454321746,-0.363015317524698
2.27849175817684,-0.0851193906816157,-0.342391049415439
2.37054179085336,-0.0737982055493372,-0.320165315998488
2.45791061611071,-0.0618152097347495,-0.29786671493301
2.54046985369926,-0.049533421755362,-0.276835448665054
2.61820787509445,-0.03730934956715,-0.258097547675596
2.69119170605658,-0.0254533329995031,-0.242297410704195
2.75952319225198,-0.0142014205815648,-0.229692779370257
2.82329903614701,-0.00370133046883883,-0.220200821108513
2.88258130596096,0.00598869940588205,-0.213474694711955
2.93738112518844,0.014891484790197,-0.208988258949566
2.9876549247052,0.0230967035370158,-0.206110780309829
3.03331062639027,0.0307440444704828,-0.204160585886713
3.07422045420299,0.0380055501430583,-0.202433930456676
3.11023733677001,0.0450677707204724,-0.200211389658472
3.14121257605517,0.052113476946,-0.196748456103667
3.16701319498877,0.0593023518711985,-0.191259951824533
3.1875378900997,0.0667503642603612,-0.182909726080911
3.2027307027473,0.0745084311369127,-0.170817938402553
3.21259139959888,0.0825424258451889,-0.154097567064302
3.21718124233993,0.0907183323433392,-0.131928645515422
3.21662255649068,0.0987978587899333,-0.103671922063452
3.21109060968662,0.106450255154548,-0.0690124954138657
3.20079714389943,0.11328442784445,-0.0281095408646613
3.18596667605663,0.11890105215584,0.0182855494767932
3.16680913023484,0.122957720908567,0.0687864940448843
3.14349457130587,0.125233424665633,0.121439899835091
3.11613642926212,0.125675333027135,0.173911624735129
3.08478770081433,0.12441386765161,0.223762014380846
3.04945060877303,0.121741354113442,0.26874780894157
3.01009592801906,0.11806121662969,0.307078343961697
2.9666858708276,0.113823105349396,0.337571611111804
2.91919443438539,0.109461146287539,0.35969192677158
2.86762185642753,0.1053477280936,0.373487134715344
2.81200174332136,0.101767959124689,0.379464835226037
2.75240156280345,0.0989132708364246,0.378450559766532
2.68891760460809,0.0968888553003319,0.37146098183364
2.62166546218241,0.0957286837113413,0.359610346931363
2.55076681867875,0.0954127782975037,0.344054383209174
2.47633327909956,0.0958831280944373,0.325965831635885
2.39844835204776,0.0970564061243446,0.306529689637479
2.31714946524096,0.0988331208292925,0.286943458496566
2.23241299120021,0.101103936882193,0.268407278925633
2.14414641715218,0.103754642183339,0.252090516523442
2.05219257902897,0.106671595120429,0.239065450259816
1.95635062890397,0.109749335040891,0.23020592194217
1.85641631842406,0.112901187899948,0.22605953105978
1.7522396697726,0.116072052433237,0.226715245967833
1.6437914678743,0.119250394135396,0.231700683879834
1.53122313871461,0.122474703880463,0.23994863200241
1.41490103340052,0.125829634586282,0.249863945723178
1.29539957797923,0.12942967476057,0.25949737627841
1.17344906343422,0.133392991718733,0.266798709622824
1.04984908837879,0.137812613823815,0.269892765209337
0.925370458167895,0.142733600325335,0.267313311775143
0.800670608515565,0.148142301257183,0.258146324701097
0.676240337717858,0.153968574698768,0.242066207717244
0.552386903664685,0.160097469261788,0.219280268592931
0.429247945750293,0.166384576570154,0.190416161751209
0.306824593938798,0.172670093408031,0.156390585599673
0.185022102736527,0.178788492888561,0.118290127042496
0.063689334237211,0.184573046056414,0.0772828150463444
-0.057347195381369,0.189855973354156,0.0345670668930674
-0.178255185742803,0.194465900422149,-0.00864460530179408
-0.299172296139541,0.198224702044868,-0.051116294736556
-0.420182704474908,0.200946019758899,-0.0915675159861614
-0.541291889362524,0.202437853521802,-0.128657162081009
-0.662398889236673,0.20251156207444,-0.160991785432472
-0.783268348831213,0.200999054925755,-0.187177393551779
-0.903508510086007,0.197778460152621,-0.205929715793619
-1.02256490391491,0.192805693457384,-0.216246719917063
-1.13974093034914,0.186145214920192,-0.217627200039393
-1.25425326096874,0.177989057722042,-0.210292228312012
-1.36532027868015,0.168651669594948,-0.195340547668837
-1.47226704783414,0.158532535430446,-0.174760239677194
-1.57461700617023,0.14805002921664,-0.151243864100316
-1.67213806534582,0.137564237222949,-0.127816098960642
-1.76482461574881,0.127314720783804,-0.107359309400889
-1.8528220219199,0.117394316671903,-0.0921712754617761
-1.93632246608987,0.107764068578956,-0.0836778094299678
-2.01546790883934,0.0982975005185984,-0.0823563513387501
-2.09028618332345,0.0888344237969452,-0.0878450812769885
-2.16066881423923,0.0792271669275838,-0.0991583315917268
-2.22638457527736,0.0693704481193709,-0.114919690091105
-2.28711611259809,0.059213958637782,-0.133548274986661
-2.34250726839362,0.0487610313905031,-0.153370158789897
-2.39221249467301,0.0380576527690376,-0.172659968149689
-2.43594366047571,0.0271751229742868,-0.189640963684581
-2.47351169953685,0.0161885054609963,-0.202485334803511
-2.50486027905522,0.00515273752722663,-0.209361178343259
-2.53008637795857,-0.00592060758061956,-0.208567497672223
-2.5494397704109,-0.0170806306922906,-0.198778902486119
-2.56329262874805,-0.0284409773634407,-0.179381749501739
-2.57207535585037,-0.0401629503403182,-0.150824086637074
-2.57618737384416,-0.0524158552891233,-0.114842358433322
-2.57590816108853,-0.0653233662203503,-0.0744116155148621
-2.57134283096608,-0.0789159313853937,-0.0333379932204259
-2.56242603667296,-0.0931115611388385,0.00443256625748339
-2.54897988899673,-0.107735305732057,0.0355635702115746
-2.53079539066274,-0.122567925957234,0.0578739288336461
-2.50770194627894,-0.137401104955572,0.070529957976299
-2.47960541094019,-0.152078227723642,0.0739034756506416
-2.44649542616383,-0.166511512184215,0.0692332465899962
-2.40843373831638,-0.180677836914751,0.0582463091807424
-2.36553526927802,-0.194601019275424,0.0428474646456863
-2.31794863323154,-0.208327988667264,0.0249206624124655
-2.26583793940762,-0.22190351863409,0.00623692736217421
-2.20936531004415,-0.235345672215021,-0.011562830036686
-2.14867352890369,-0.248623126794921,-0.0269506026965365
-2.08386980439094,-0.261636170179216,-0.038498805149424
-2.01501395625954,-0.274204819254903,-0.0449046248690038
-1.94211658563599,-0.286069186389522,-0.0450715702015009
-1.86515382956383,-0.296907532059011,-0.0382508379394097
-1.78410355591023,-0.306374941137889,-0.0242205593678983
-1.69900188332815,-0.314159491219111,-0.00345304335448878
-1.61000898718891,-0.320044346920647,0.0228002709339258
-1.51746308894821,-0.32395738556713,0.0525725933855486
-1.42189841843501,-0.325990138495427,0.0834206959684678
-1.32401263086923,-0.326377691684682,0.112797586781831
-1.22458958878434,-0.3254466898322,0.138455738556397
-1.12440314568991,-0.323550448139348,0.158760887627326
-1.02413398483784,-0.321010893229245,0.172837001018122
-0.924321547595012,-0.318078875747142,0.180534741896641
-0.825355140051136,-0.314911792700177,0.182276828872126
-0.727493525399999,-0.311561764304416,0.178858148783841
-0.630896897652596,-0.3079666394655,0.171268250716134
-0.535657952153708,-0.303941222093582,0.160575963176205
-0.44182564447471,-0.299173280887247,0.147886897492811
-0.349422177309739,-0.293235766150485,0.134362357637854
-0.258458274611536,-0.285630096306558,0.12127287794132
-0.168952492895465,-0.275871516659191,0.110048506449424
-0.0809567242216193,-0.263613328971561,0.102280127920804
0.00541662652428599,-0.2487839355659,0.0996254902281078
0.0899765305259516,-0.231688704770564,0.103588452537204
0.172456229950042,-0.213022533668726,0.115177777635906
0.252542894418245,-0.193759586608152,0.134510588617783
0.329928456697208,-0.174931581683734,0.160486822949946
0.404365258370669,-0.157357782688529,0.190689698498109
0.475705737182945,-0.141422828325855,0.221625935466153
0.543910513168627,-0.126990017181212,0.249298577030238
0.609022448129388,-0.113483264679379,0.26995273597431
0.671118996081777,-0.100096258091006,0.280744141312398
0.730262949408686,-0.0860370318931379,0.280120030803903
0.786468613296799,-0.0707189473025766,0.267846534142046
0.839690360500625,-0.0538534937222521,0.244767292480516
0.889830925314493,-0.0354500806291246,0.212450730651371
0.936762388910408,-0.0157554846492875,0.172866708771161
0.980353530309,0.00483257109812522,0.128169206074319
1.02049952317862,0.0258553800853836,0.0805958679617772
1.05715245105377,0.0468776864884184,0.0324498271847625
1.090350613217,0.0675654262475447,-0.0138945880580742
1.12024218319908,0.0877558160881108,-0.0560280552240168
1.14709451074469,0.10751276432802,-0.0916422860797786
1.17127696519497,0.127151434095254,-0.118795734142631
1.19320798922887,0.147210352172584,-0.136286527915082
1.21326826842627,0.168354477033257,-0.144040489439516
1.23170166802203,0.191213953061394,-0.143361892854804
1.24854218954833,0.216196363046529,-0.136889202945638
1.26360356755753,0.243337740264419,-0.128183662371588
1.27654126707656,0.272255257283011,-0.121035110261178
1.28695944338821,0.302224062264677,-0.118707737215823
1.29451540393391,0.332344593801603,-0.123373853892073
1.29898466336376,0.361732047357021,-0.135881874429319
1.3002776831691,0.389665267679378,-0.155851928329083
1.29842268938533,0.415664554191062,-0.181980994806665
1.29353508246776,0.439502235932842,-0.212409904886075
1.28578894097388,0.461166741527517,-0.245037420401132
1.27539681157154,0.480802134220178,-0.27772428940342
1.26259745388549,0.498636559818924,-0.308382428252467
1.24764801900622,0.514903757669794,-0.334980276618282
1.2308163359954,0.529756733307172,-0.355515214029343
1.21236940721636,0.543174420974655,-0.368011199133611
1.1925556829615,0.554871281899628,-0.370595337843102
1.17158188482616,0.564234533721544,-0.361687744030172
1.14959061240829,0.570328122477867,-0.340300975869279
1.12665117894776,0.572005180486424,-0.306391496095883
1.1027780156499,0.568147802151854,-0.261153097805215
1.07798207382306,0.557999016446474,-0.207120022528202
1.05234049774006,0.541483334045888,-0.147979495309628
1.02605074681634,0.519370784888237,-0.0880787725590233
0.999436192779639,0.493170973688153,-0.0317226335930157
0.972896903956051,0.464758615753525,0.017548882087668
0.946833248113648,0.435874255971402,0.0574835056813084
0.921583454434811,0.40771390769073,0.0872919213447219
0.897400577841914,0.380760609225325,0.10747606582158
0.874466308469436,0.354867879504462,0.119453170663733
0.852920920237636,0.329490764880482,0.125166172947833
0.832887677715696,0.303938999941394,0.126816399684458
