0
0.01
0.02
0.03
0.0400000038839467
0.0500000105422438
0.0600000193657567
0.0700000299710388
0.0800000403260833
0.0900000479005961
0.100000049491924
0.110000041107654
0.120000018821022
0.129999977759352
0.13999991233078
0.14999981655969
0.159999683967301
0.169999507680665
0.179999280418464
0.189998994562734
0.199998642042615
0.209998214537122
0.219997703696252
0.22999710078806
0.239996397108744
0.249995583749052
0.25999465179906
0.269993592301822
0.279992396359954
0.289991055043365
0.299989559427913
0.30998790059747
0.319986069699841
0.329984057765694
0.33998185586815
0.349979454957067
0.359976845825697
0.369974019132107
0.379970965345814
0.389967674630768
0.399964136891301
0.40996034166238
0.419956278062009
0.429951934847406
0.439947300363374
0.449942362576702
0.459937109085198
0.469931527132797
0.479925603687638
0.489919325670908
0.499912679815532
0.509905652942006
0.519898231998458
0.529890404191178
0.539882157205605
0.549873479285354
0.559864359272117
0.569854786818672
0.579844752361312
0.589834247153863
0.599823263356895
0.609811793880649
0.619799832270853
0.629787372439277
0.639774408559864
0.649760934573263
0.659746943687913
0.669732428088405
0.679717378225744
0.689701782271947
0.699685625565027
0.709668889929926
0.719651553241578
0.729633589138302
0.73961496664207
0.749595650516984
0.759575601313935
0.769554776558388
0.779533131747361
0.789510622283819
0.799487205034769
0.809462840580404
0.819437495064879
0.82941114245343
0.839383765267109
0.849355355374394
0.859325914422922
0.869295452952333
0.879263989509015
0.889231549372118
0.899198162777817
0.909163863649575
0.919128688153502
0.929092673300663
0.93905585608347
0.949018272416492
0.958979956701368
0.968940941295735
0.978901256373883
0.988860929724942
0.998819986798653
1.00877845076844
1.01873634258294
1.02869368118408
1.03865048375753
1.0486067658695
1.05856254159111
1.06851782385284
1.07847262456699
1.08842695472321
1.09838082467683
1.10833424409196
1.11828722218893
1.12823976770919
1.13819188895761
1.14814359380621
1.15809488965127
1.16804578337559
1.1779962812351
1.18794638885626
1.19789611112799
1.20784545226916
1.21779441576287
1.22774300426393
1.23769121962945
1.24763906270025
1.25758653320778
1.2675336296415
1.27748034895029
1.28742668638004
1.2973726351608
1.307318186258
1.31726332789222
1.3272080451579
1.3371523194124
1.34709612763457
1.35703944148392
1.36698222630197
1.37692443956212
1.38686602912908
1.3968069306291
1.40674706397719
1.41668632846599
1.42662459606314
1.43656170147126
1.44649742755312
1.45643148495644
1.4663634822304
1.4762928885401
1.4862190055966
1.49614100988374
1.50605820854109
1.51597054017369
1.52587878424674
1.53578408013337
1.54568741350985
1.55558947521052
1.56549071594517
1.57539142638045
1.58529179574776
1.59519194952126
1.60509197256318
1.6149919229432
1.62489184129523
1.63479175616326
1.64469168792569
1.65459165116383
1.66449165647199
1.67439171165298
1.68429182252508
1.69419199349611
1.70409222809302
1.71399252921392
1.72389289942445
1.73379334111588
1.7436938567078
1.7535944486662
1.76349511961486
1.77339587246999
1.78329671045636
1.79319763719906
1.80309865684919
1.81299977415883
1.82290099467394
1.8328023249036
1.8427037725398
1.852605346628
1.86250705770495
1.87240891772135
1.88231093976799
1.8922131377337
1.9021155260098
1.91201811936394
1.92192093313432
1.93182398358676
1.94172728855775
1.95163086808317
1.96153474517799
1.97143894675886
1.98134350460076
1.99124845660942
2.00115384839832
2.01105973535685
2.02096618531048
2.0308732820342
2.04078112996477
2.05068986094455
2.06059964322054
2.07051069457297
2.080423300984
2.09033784427023
2.10025484238364
2.11017500877067
2.12009933419882
2.13002918642169
2.13996637830072
2.14991304462351
2.15987106790288
2.16984112499848
2.17982227296589
2.1898126087558
2.19981015058075
2.20981325956795
2.21982069768051
2.22983155554023
2.23984516543461
2.24986103176396
2.2598787812334
2.26989812808988
2.27991885021966
2.28994077253039
2.29996375539867
2.30998768616597
2.3200124731733
2.33003804105346
2.34006432750558
2.35009128070216
2.36011885723238
2.37014702063824
2.38017574004677
2.39020498924564
2.40023474581315
2.41026499040535
2.42029570624271
2.43032687855966
2.44035849422066
2.45039054133038
2.46042300902521
2.47045588717325
2.48048916613744
2.49052283661654
2.50055688948902
2.51059131570657
2.52062610618554
2.53066125171403
2.54069674290779
2.5507325701992
2.56076872376256
2.57080519343314
2.58084196872846
2.59087903881006
2.60091639237104
2.61095401760637
2.6209919020822
2.63103003273969
2.64106839558625
2.65110697562063
2.66114575650195
2.67118472030754
2.68122384715761
2.69126311474672
2.70130249782828
2.71134196754038
2.72138149088138
2.73142102998347
2.74146054129322
2.75149997475249
2.76153927315693
2.77157837166923
2.78161719745836
2.79165566947741
2.80169369900651
2.81173119045458
2.82176804253421
2.83180415019261
2.84183940731
2.85187370892434
2.86190695502228
2.87193905304851
2.88196992091659
2.89199948941898
2.90202770423461
2.91205452663119
2.92207993376685
2.93210391848549
2.9421264879262
2.95214766200796
2.96216747131401
2.97218595519629
2.98220315961772
2.99221913503876
3.0022339346916
3.01224761308315
3.02226022473395
3.03227182279861
3.04228245859958
3.05229218092588
3.06230103546289
3.07230906471756
3.0823163077467
3.09232280011673
3.10232857402644
3.11233365842606
3.12233807909817
3.13234185889544
3.14234501787273
3.15234757361648
3.16234954134884
3.17235093412365
3.18235176302175
3.19235203728366
3.20235176442234
3.21235095037369
3.22234959959013
3.23234771500786
3.24234529812273
3.25234234906765
3.26233886658858
3.27233484793616
3.2823302889059
3.29232518379748
3.30231952525617
3.3123133043024
3.3223065101984
3.33229913026989
3.34229114992788
3.35228255244116
3.36227331878491
3.37226342747331
3.38225285432065
3.39224157220981
3.40222955066497
3.41221675559419
3.42220314868402
3.43218868692228
3.44217332181025
3.4521569984965
3.46213965464721
3.47212121902328
3.48210160975851
3.49208073200317
3.50205847492096
3.51203470806949
3.52200927599232
3.53198199151114
3.5419526261921
3.551920896685
3.5618864460774
3.57184881554711
3.58180740142313
3.59176138752417
3.60170963243854
3.61165047499514
3.62158137797509
3.63149823368326
3.64139396157296
3.65125588673752
3.66106427909749
3.67081004405954
3.68051506502555
3.69020046082049
3.69987666459361
3.70954852268978
3.71921843237776
3.72888766102262
3.73855691537883
3.74822660402005
3.75789696717516
3.76756814623678
3.77724022189204
3.78691323691879
3.7965872100735
3.8062621446797
3.81593803439857
3.82561486674131
3.8352926257975
3.84497129400161
3.85465085356241
3.86433128756538
3.8740125804758
3.88369471896176
3.89337769246423
3.90306149345766
3.91274611776496
3.92243156491624
3.93211783835356
3.94180494556929
3.95149289817935
3.96118171203261
3.97087140717603
3.98056200788558
3.990253542601
3.99994604392701
4.00963954844537
4.01933409655186
4.02902973234641
4.03872650341467
4.04842446064407
4.05812365795685
4.0678241520707
4.07752600216507
4.08722926961129
4.09693401766275
4.10664031113693
4.11634821614609
4.12605779974637
4.13576912985084
4.14548227493505
4.15519730409523
4.1649142873178
4.17463329577259
4.18435440273822
4.19407768487211
4.20380322386086
4.21353110880065
4.22326143898559
4.2329943276179
4.24272990572311
4.25246832647765
4.26220976993527
4.27195444751442
4.2817026061489
4.29145453157653
4.30121055101471
4.31097103415191
4.32073639221279
4.33050707511762
4.34028356625269
4.35006637473623
4.3598560249881
4.36965304370205
4.37945794509863
4.38927121455911
4.39909329233936
4.40892455777696
4.41876531559916
4.42861578538605
4.43847609559939
4.44834628131277
4.45822628698533
4.46811597246107
4.47801512288173
4.48792346013117
4.49784065561768
4.50776634301356
4.51770013043378
4.52764161155139
4.53759037512345
4.54754601320637
4.5575081275982
4.56747633476338
4.57745026975789
4.58742958878067
4.59741397097295
4.60740311951785
4.61739676205369
4.62739465065626
4.63739656151287
4.64740229457179
4.65741167281036
4.6674245416345
4.6774407681339
4.68746024050782
4.69748286733659
4.70750857709742
4.71753731776526
4.72756905655003
4.73760377966038
4.74764149236796
4.75768221915274
4.76772600391276
4.77777291061134
4.78782302393633
4.79787645036317
4.80793331934731
4.81799378499073
4.82805802782459
4.83812625724755
4.84819871419175
4.8582756743915
4.86835745188972
4.87844440307472
4.88853693074448
4.89863548805345
4.90874058137836
4.91885277174305
4.92897267376108
4.93910095172256
4.94923831298918
4.95938550010302
4.96954328332148
4.97971245616554
4.98989383644484
5.00008827321571
5.01029666042427
5.02051995601943
5.03075920477283
5.04101556367343
5.05129032770474
5.06158495368742
5.07190107940765
5.08224053304403
5.09260532389258
5.10299760386487
5.11341958277856
5.1238733824806
5.13436082205062
5.14488315043393
5.15544078120692
5.16603311542693
5.17665853252371
5.1873145701579
5.19799823141402
5.20870631753375
5.21943569973152
5.23018349563382
5.24094715518646
5.25172448114672
5.26251361098678
5.27331298063875
5.28412128219689
5.29493742276574
5.30576048758222
5.31658970823797
5.32742443617058
5.33826412088895
5.34910829200675
5.35995654447678
5.37080852664833
5.38166393018324
5.39252248138891
5.40338393264764
5.41424805314313
5.42511461787939
5.43598339471963
5.4468541317793
5.4577265481331
5.4686003304587
5.47947513579893
5.49035059784567
5.50122633301708
5.51210194419996
5.52297702129476
5.53385113912843
5.54472385274585
5.55559469062546
5.5664631454519
5.57732866205879
5.58819062183703
5.59904832318601
5.60990095656611
5.62074757289415
5.63158704291779
5.6424180035495
5.65323878516616
5.66404730997669
5.67484094651374
5.68561629587773
5.69636887268107
5.70709261875921
5.71777915250351
5.72841660751957
5.73898787566603
5.74946820810902
5.75982301841906
5.77000971180207
5.77999131828447
5.78975986224009
5.79934158265518
5.80877643739767
5.81810042128808
5.82734067346486
5.83651656625553
5.84564185323708
5.85472643242086
5.8637775704955
5.87280071601868
5.88180003755356
5.89077878329275
5.89973952593263
5.90868433249707
5.91761488429773
5.92653256358649
5.93543851736128
5.94433370536487
5.95321893685005
5.96209489926885
5.97096218123562
5.97982129101014
5.98867267191445
5.99751671523846
6.00635377150203
6.01518416054463
6.02400818096479
6.03282611949416
6.04163826047581
6.05044489581126
6.05924633528175
6.06804291696344
6.07683501728982
6.08562305981924
6.09440752198598
6.10318893894541
6.11196790420295
6.12074506690705
6.12952112631512
6.13829682431689
6.14707293724532
6.1558502679027
6.16462963890475
6.17341188787115
6.1821978647809
6.1909884314382
6.19978446307557
6.20858685190142
6.21739651241396
6.22621438844864
6.23504146191907
6.24387876296768
6.25272738149579
6.26158847985223
6.27046330609642
6.27935320766948
6.28825964482766
6.29718420310855
6.30612860415221
6.31509471368449
6.32408454551449
6.3331002603675
6.34214415753295
6.35121865834259
6.36032627951713
6.36946959461105
6.37865118194574
6.38787355754238
6.39713909227696
6.4064499140816
6.41580780033839
6.42521406933822
6.43466948593368
6.44417419764143
6.45372771813089
6.46332896368348
6.47297634138817
6.48266787275516
6.49240133422895
6.502174394088
6.5119847301824
6.52183012113324
6.53170850948704
6.54161803949005
6.55155707469602
6.56152420073576
6.57151821820051
6.5815381289922
6.59158311874776
6.60165253732688
6.6117458778632
6.62186275459976
6.6320028787592
6.6421660320215
6.65235203610225
6.66256071846736
6.67279187493305
6.68304523337934
6.69332042538621
6.70361697303208
6.71393429613688
6.72427173851074
6.73462860601166
6.74500420641105
6.75539788318325
6.76580904056321
6.77623716063386
6.7866818139606
6.79714266487154
6.80761947102077
6.81811207670007
6.82862040056647
6.83914441807246
6.84968414011223
6.86023958985538
6.8708107801254
6.88139769627415
6.89200028982107
6.90261848781511
6.9132522194666
6.9239014546225
6.93456624216524
6.94524672896044
6.95594313786989
6.96665567608975
6.97738434187364
6.9881285989701
6.99888693480228
7.00965645031276
7.02043282436462
7.03121094951972
7.0419860078494
7.05275429961579
7.06351344618684
7.07426214787955
7.08499982514837
7.09572631740598
7.1064416794261
7.11714605602205
7.12783961021985
7.13852248383727
7.14919477797864
7.15985654569813
7.17050779139791
7.1811484739913
7.19177851166084
7.202397786557
7.21300614842637
7.22360341606716
7.23418937525026
7.24476377121845
7.25532629470355
7.26587656047921
7.27641407956628
7.28693822679215
7.29744820720457
7.3079430232584
7.31842144313511
7.32888196852704
7.33932280037809
7.34974180299689
7.3601364658124
7.37050385767365
7.38084056570412
7.39114261142322
7.40140534312306
7.41162330756798
7.421790108203
7.43189825923762
7.44193904682101
7.45190241105393
7.46177686107795
7.47154942700126
7.48120564477867
7.49072956248012
7.50010378245976
7.50930963396389
7.51832770173107
7.52713907092636
7.53572762670338
7.54408332455169
7.55220542575541
7.56010394468834
7.56779813505676
7.57531270800488
7.58267372191416
7.58990563102107
7.59702981914272
7.60406422970588
7.61102358700221
7.61791984949335
7.62476270060061
7.63155999290417
7.6383181197526
7.64504231442968
7.65173688618577
7.65840540531896
7.66505084771771
7.67167570798739
7.67828208844697
7.68487176938295
7.69144626491289
7.69800686776994
7.70455468567419
7.71109067110531
7.71761564616886
7.72413032360352
7.73063532467625
7.73713119464211
7.74361841599998
7.75009741981508
7.75656859534593
7.76303229804525
7.76948885616959
7.77593857615407
7.78238174684148
7.78881864275305
7.79524952653813
7.80167465069546
7.80809425867096
7.81450858544936
7.82091785768164
7.82732229354312
7.83372210245066
7.84011748483483
7.84650863211785
7.85289572723893
7.85927894585941
7.86565845842801
7.87203443331287
7.87840704094865
7.88477645899808
7.8911428784858
7.89750651064646
7.90386759441014
7.91022640455372
7.91658326036134
7.92293853520482
7.92929266713182
7.93564617129716
7.94199965476041
7.94835383457605
7.95470956037108
7.96106784243301
7.96742988681428
7.97379713821449
7.98017133230477
7.9865545572739
7.99294932346873
7.99935863769082
8.00578607470204
8.01223583256229
8.01871275317647
8.0252222825897
8.03177034785295
8.03836313351451
8.04500676546413
8.05170693512524
8.05846852388537
8.06529529006412
8.07218966554791
8.07915267875598
8.08618399302916
8.0932820386329
8.10044420912053
8.10766709958778
8.11494676149662
8.12227895101199
8.12965934908778
8.13708373855109
8.14454813002555
8.15204883943315
8.15958252450552
8.1671461908298
8.17473717799806
8.18235313441623
8.18999198734522
8.19765191206132
8.20533130318309
8.21302874908961
8.22074301013989
8.22847300081381
8.23621777523923
8.24397651574595
8.25174852352083
8.25953321086139
8.26733009410596
8.27513878665119
8.28295899185496
8.29079049567969
8.29863315929019
8.30648691213493
8.31435174590261
8.32222770973438
8.33011490686947
8.33801349269213
8.3459236738989
8.35384570851951
8.36177990621255
8.3697266286797
8.37768628996854
8.38565935709317
8.39364635144861
8.40164785183009
8.40966449953094
8.41769700588825
8.4257461629104
8.43381285788766
8.44189809344734
8.45000301501056
8.45812894778409
8.46627744538021
8.47445035253124
8.48264988496621
8.49087873058913
8.49914017852979
8.50743828576237
8.51577809462195
8.52416592025857
8.53260973074959
8.54111964506131
8.54970856131065
8.55839288044751
8.56719315489472
8.57613418486405
8.58524357747364
8.59454745077475
8.6040631119014
8.61379206754927
8.62371892481303
8.63381724227996
8.64405735254317
8.65441167463251
8.66485688033741
8.67537415108288
8.68594865742815
8.69656884774686
8.7072257658142
8.71791246029615
8.72862349669125
8.73935456991958
8.75010221011794
8.76086357020186
8.77163627917969
8.78241834358384
8.79320807984738
8.80400406281509
8.81480508056856
8.82561009223926
8.83641819154012
8.84722857977054
8.85804054655907
8.86885345146281
8.87966669956016
8.89047971028282
8.90129188512975
8.91210258182104
8.92291109937305
8.93371667230867
8.94451846947944
8.95531559286596
8.96610707455048
8.97689187108297
8.98766885386809
8.99843679337986
9.00919433289003
9.01993994792399
9.03067188695774
9.04138809198772
9.05208609966359
9.06276292720119
9.07341495107063
9.08403779104242
9.09462621665324
9.10517410719232
9.11567451627108
9.12611991867153
9.13650272374796
9.14681608291895
9.15705487048043
9.16721653113951
9.17730143220555
9.18731256951057
9.19725479780336
9.20713393245017
9.21695599859867
9.22672673579471
9.23645133730212
9.24613435292945
9.25577968698502
9.2653906408429
9.27496997014306
9.28451994136436
9.29404238244302
9.30353872796316
9.31301006118479
9.3224571554665
9.3318805173506
9.34128043103829
9.35065700364597
9.36001020971858
9.36933993318118
9.37864600560162
9.38792824009336
9.39718646076117
9.40642052795285
9.41563035949284
9.42481594746141
9.43397736953566
9.44311479308816
9.45222847044461
9.46131872458698
9.4703859263189
9.47943046609372
9.48845272477848
9.49745304763434
9.50643172461296
9.51538897781582
9.52432495603759
9.53323973477811
9.54213332068928
9.5510056591934
9.55985664469056
9.56868613296368
9.57749395470818
9.58627992932277
9.59504387735406
9.60378562969653
9.61250503201447
9.62120194336862
9.62987622913131
9.63852774965549
9.64715634745991
9.65576183633676
9.66434399666086
9.67290257989067
9.6814373244743
9.68994798309434
9.69843435886898
9.70689634606091
9.71533396959507
9.72374741750479
9.73213706204473
9.74050346676862
9.74884738019057
9.75716971748657
9.76547153401704
9.77375399367897
9.78201833529277
9.79026583982577
9.79849780043085
9.80671549645118
9.8149201723353
9.8231130213734
9.83129517438419
9.83946769252742
9.84763156394399
9.85578770345945
9.86393695518012
9.87208009746577
9.88021785036924
9.88835088481129
9.89647983307297
9.90460529981344
9.91272787242297
9.920848129654
9.92896664774666
9.93708400337297
9.9452007732406
9.95331753072856
9.96143484002749
9.96955324870518
9.97767327954547
9.98579542285683
9.99392013033483
10.0020478114632
10.0101788329924
10.0183135217879
10.0264521705256
10.0345950449458
10.0427423912898
10.0508944424669
10.0590514220994
10.0672135465396
10.075381025563
10.0835540629328
10.0917328579051
10.0999176079172
10.1081085125817
10.1163057784384
10.1245096241993
10.1327202858617
10.1409380216489
10.1491631164305
10.1573958855607
10.1656366780384
10.1738858793194
10.1821439144062
10.1904112523185
10.1986884139507
10.2069759852794
10.2152746381584
10.2235851611683
10.2319085023208
10.2402458253375
10.2485985820448
10.2569686035874
10.2653582158095
10.273770386388
10.2822089123157
10.2906786576396
10.2991858401849
10.3077383323385
10.3163458524066
10.3250197401722
10.333771776141
10.3426115700974
10.3515431294699
10.3605629175249
10.3696612490339
10.3788257534586
10.3880443307149
10.3973065741181
10.4066040597174
10.4159301295447
10.4252795457797
10.434648169127
10.4440327034889
10.4534305043872
10.4628394376359
10.4722577731649
10.4816841021071
10.4911172698742
10.5005563201283
10.5100004491284
10.5194489695596
10.5289012833432
10.5383568621332
10.5478152340717
10.5572759749024
10.5667387025221
10.576203073821
10.5856687836106
10.595135564724
10.6046031878491
10.6140714591176
10.6235402133682
10.6330093027439
10.6424785828809
10.6519479010911
10.661417090457
10.670885970639
10.6803543529506
10.6898220460768
10.699288859558
10.708754604018
10.7182190885727
10.7276821165514
10.7371434801072
10.7466029543867
10.7560602909415
10.7655152107518
10.7749673970314
10.7844164884233
10.7938620728402
10.8033036807824
10.8127407764655
10.8221727437503
10.8315988637962
10.8410182814908
10.8504299572196
10.8598325985321
10.8692245642417
10.8786037295988
10.8879672979965
10.8973115424847
10.9066314660785
10.9159203992795
10.9251696540267
10.9343685890637
10.9435057829349
10.9525718965612
10.9615632039614
10.9704828688257
10.9793387807285
10.9881402849797
10.996896051099
11.0056133069212
11.0142978207052
11.0229541422947
11.0315858767007
11.0401959163702
11.0487866193327
11.0573599396563
11.0659175219137
11.0744607694972
11.0829908949661
11.0915089586319
11.1000158991219
11.1085125577589
11.1169996978403
11.1254780189832
11.1339481668566
11.1424107389044
11.1508662866488
11.1593153159165
11.1677582858677
11.1761956078362
11.1846276446087
11.1930547102448
11.2014770705413
11.2098949445227
11.218308507457
11.226717895785
11.2351232139585
11.2435245421852
11.2519219439016
11.260315471784
11.268705171745
11.2770910851158
11.2854732494242
11.293851698272
11.3022264608149
11.3105975608585
11.3189650155368
11.327328833679
11.335689013736
11.3440455416619
11.3523983891681
11.3607475128254
11.3690928543283
11.3774343417203
11.3857718910916
11.39410540747
11.4024347844037
11.4107599021903
11.4190806254101
11.4273968007624
11.4357082556094
11.4440147974925
11.4523162141124
11.4606122738177
11.4689027267796
11.4771873072741
11.4854657377413
11.4937377347317
11.5020030167315
11.5102613128151
11.5185123714248
11.526755967305
11.5349919062986
11.5432200267822
11.5514401989628
11.5596523219494
11.5678563204321
11.5760521399881
11.5842397412385
11.5924190919752
11.6005901584673
11.6087528980214
11.6169072555678
11.6250531663243
11.6331905646021
11.6413193975931
11.6494396419708
11.657551321982
11.6656545264248
11.673749423925
11.6818362727087
11.6899154233475
11.6979873119205
11.7060524437177
11.7141113689036
11.7221646541779
11.7302128548447
11.7382564914699
11.7462960340722
11.7543318951713
11.7623644312297
11.7703939504354
11.778420724089
11.7864449992009
11.7944670106619
11.8024869922591
11.8105051858954
11.818521848907
11.8265372583794
11.8345517120367
11.8425655256388
11.8505790276542
11.8585925524293
11.8666064336037
11.8746209984744
11.8826365641555
11.8906534353199
11.8986719032488
11.9066922455126
11.9147147259768
11.9227395944591
11.9307670860663
11.9387974201627
11.9468307992641
11.9548674080021
11.9629074125917
11.9709509610314
11.9789981843294
11.9870491989263
11.9951041106161
12.0031630196712
12.0112260267301
12.0192932380673
12.0273647692981
12.0354407464533
12.0435213042737
12.0516065821055
12.0596967186485
12.0677918463879
12.0758920867557
12.0839975467295
12.0921083168818
12.1002244711923
12.1083460685657
12.1164731558344
12.1246057721597
12.1327439546583
12.1408877449068
12.149037195882
12.1571923788992
12.1653533898756
12.1735203547481
12.1816934338735
12.1898728256245
12.1980587698914
12.2062515521434
12.2144515082625
12.2226590300568
12.2308745706207
12.2390986486805
12.247331850875
12.2555748314875
12.2638283094976
12.2720930632046
12.2803699228195
12.2886597610819
12.2969634819472
12.3052820072249
12.3136162610385
12.3219671524221
12.3303355581423
12.338722308539
12.3471281816059
12.3555539108218
12.364000211315
12.3724678264025
12.3809575917828
12.3894705105418
12.3980078305527
12.4065711163155
12.4151623089106
12.4237837697254
12.4324383017305
12.441129139575
12.4498598944999
12.4586344377922
12.4674567084628
12.4763304428627
12.4852588519211
12.4942443028635
12.5032880857133
12.5123903298271
12.5215500862067
12.5307655332538
12.5400342318366
12.5493533637131
12.5587199204449
12.5681308390308
12.577583097228
12.5870737859539
12.5966001677774
12.6061597251201
12.6157501922331
12.625369561838
12.6350160605115
12.6446880956154
12.6543841875209
12.6641029047606
12.6738428160561
12.6836024660337
12.6933803748828
12.7031750571904
12.7129850541803
12.7228089736432
12.7326455315521
12.7424935902648
12.7523521871992
12.7622205479767
12.7720980796264
12.7819843434531
12.7918790148256
12.8017818417184
12.8116926139139
12.8216111482952
12.8315372864595
12.8414708969241
12.8514118748391
12.8613601359897
12.8713156057781
12.8812782049533
12.8912478334649
12.9012243531041
12.9112075703421
12.9211972218948
12.9311929685721
12.9411944035264
12.9512010791382
12.9612125505926
12.9712284259682
12.9812484091372
12.9912723250116
13.0013001248376
13.0113318759094
13.0213677408743
13.0314079520778
13.0414527841857
13.0515025299835
13.0615574813146
13.0716179165472
13.0816840921451
13.0917562340503
13.1018345239597
13.111919076423
13.1220099047631
13.1321068789911
13.1422096817958
13.1523177729052
13.1624303716439
13.1725464648354
13.1826648413416
13.1927841469561
13.2029029486264
13.2130197932453
13.2231332512269
13.2332419421348
13.2433445484126
13.253439828212
13.26352663454
13.2736039423661
13.2836708789394
13.293726749071
13.3037710473635
13.3138034542387
13.3238238150445
13.3338321061268
13.3438283931461
13.3538127870167
13.3637854036007
13.3737463307772
13.3836956076689
13.3936332175013
13.4035590943282
13.4134731395564
13.4233752427287
13.4332653006264
13.4431432305576
13.4530089769026
13.4628625116024
13.4727038298436
13.4825329438954
13.492349875592
13.5021546487247
13.5119472814739
13.5217277785476
13.5314961206887
13.5412522491411
13.5509960416389
13.5607272774925
13.5704455921777
13.5801504264339
13.5898409772658
13.5995161606355
13.6091745933457
13.6188146000103
13.6284342486919
13.6380314165013
13.6476038826526
13.6571494398863
13.666666007897
13.6761517273144
13.6856050151103
13.6950245735836
13.7044093590277
13.7137585277786
13.7230713811743
13.7323473250953
13.7415858482406
13.7507865126573
13.7599489441998
13.7690728139328
13.778157809367
13.7872036016808
13.796209818362
13.8051760290964
13.8141017504281
13.8229864709216
13.8318296958066
13.8406310067607
13.8493901286675
13.8581069930231
13.8667817868149
13.8754149776597
13.8840073097011
13.8925597696976
13.9010735292916
13.9095498712144
13.917990110286
13.9263955184739
13.9347672621679
13.9431063565606
13.9514136403101
13.959689771049
13.9679352406005
