0
13.9761504068892
13.9843355370654
13.9924908549372
14.0006165850949
14.008712987722
14.0167803809316
14.0248191509095
14.0328297527193
14.040812705869
14.048768587451
14.0566980252552
14.0646016912821
14.0724802951807
14.0803345769922
14.0881652984064
14.0959732317914
14.1037591471421
14.1115237967816
14.1192678981271
14.126992114403
14.1346970334504
14.1423831447637
14.1500508157854
14.1577002693181
14.1653315647126
14.172944585594
14.1805390356377
14.1881144425803
14.195670168986
14.203205427598
14.2107192989032
14.2182107496278
14.2256786512736
14.2331217985947
14.2405389285323
14.2479287400826
14.2552899158636
14.2626211463457
14.2699211574995
14.2771887425824
14.2844227987155
14.2916223675088
14.2987866781118
14.3059151888209
14.3130076216237
14.3200639830353
14.32708456518
14.3340699236967
14.3410208338061
14.3479382294265
14.3548231342837
14.3616765944587
14.3684996200997
14.3752931422339
14.3820579881134
14.3887948759084
14.3955044294402
14.4021872129372
14.4088437864973
14.4154747804283
14.4220809863265
14.4286634560045
14.4352235926163
14.4417632105789
14.4482845411498
14.4547901679677
14.4612828993713
14.4677656054257
14.4742410578158
14.4807118041837
14.487180092925
14.4936478454238
14.5001166641382
14.5065878623316
14.5130625034652
14.5195414423232
14.52602536337
14.532514814737
14.5390102369579
14.5455119871798
14.5520203592277
14.5585356003361
14.5650579250389
14.5715875266427
14.5781245865721
14.5846692819249
14.5912217910889
14.5977822978905
14.604350994002
14.6109280799113
14.6175137644544
14.6241082631286
14.6307117955027
14.6373245820139
14.6439468408308
14.6505787848801
14.657220619481
14.6638725407484
14.6705347347665
14.6772073774675
14.6838906350583
14.690584664814
14.6972896161543
14.7040056317148
14.7107328484704
14.7174713990187
14.7242214130245
14.7309830191811
14.7377563480662
14.7445415361113
14.751338730917
14.7581480979534
14.7649698285791
14.7718041489109
14.7786513291781
14.7855116930466
14.7923856263334
14.7992735847229
14.8061760998912
14.8130937837572
14.8200273308011
14.8269775184085
14.8339452056393
14.8409313307068
14.8479369074759
14.8549630211394
14.8620108231564
14.8690815253525
14.8761763928725
14.8832967359272
14.8904439003163
14.8976192569893
14.9048241916277
14.9120600956142
14.9193283606465
14.9266303797354
14.9339675577841
14.9413413345985
14.9487532231956
14.9562048647039
14.9636981008608
14.9712350645018
14.9788182889608
14.9864508382486
14.9941364625759
15.0018797848955
15.0096865269103
15.0175637824155
15.0255203446891
15.0335670850989
15.0417173584387
15.0499873622597
15.058396284931
15.0669659294078
15.0757193382956
15.0846779578621
15.0938574273408
15.1032633063089
15.1128890297611
15.1227175175087
15.1327254695889
15.1428879894489
15.1531818762444
15.1635872847687
15.1740881897789
15.184672171987
15.1953298854281
15.2060544137249
15.2168406264168
15.2276845942656
15.2385830932168
15.2495332142367
15.2605320935973
15.2715767665464
15.2826641295692
15.2937909758529
15.3049540585594
15.3161501439759
15.3273760365445
15.33862858437
15.3499046909267
15.3612013596978
15.3725157782665
15.383845419694
15.3951881229251
15.4065421185568
15.4179059879056
15.4292785699834
15.4406588482463
15.4520458513119
15.4634385904354
15.4748360393673
15.4862371507405
15.4976408965339
15.5090463176357
15.5204525678684
15.5318589378183
15.5432648466152
15.5546697955286
15.5660732847727
15.5774747076323
15.5888732463099
15.6002678034089
15.6116569932106
15.6230391933155
15.6344126303368
15.6457754647545
15.6571258512799
15.6684619715063
15.6797820490332
15.6910843588965
15.7023672393495
15.7136291072764
15.7248684759237
15.7360839740166
15.7472743600123
15.7584385173695
15.7695754057398
15.7806839450062
15.7917628379577
15.8028103806015
15.8138243377733
15.8248019465904
15.8357400671323
15.8466354561415
15.8574851090262
15.8682865938395
15.8790382950035
15.8897395088533
15.9003903820437
15.9109917332848
15.9215448251156
15.9320511452657
15.9425122343105
15.9529295667509
15.9633044722615
15.9736380760613
15.9839312464354
15.994184551124
16.0043982321466
16.014572206061
16.0247060885933
16.0347992405531
16.0448508313765
16.054859917732
16.0648255309387
16.0747467635888
16.0846228420461
16.0944531711192
16.1042373409578
16.1139750931825
16.123666253828
16.1333106493801
16.1429080281896
16.1524580096708
16.1619600762998
16.1714136116706
16.18081797336
16.1901725784563
16.1994769770293
16.2087308959319
16.2179342488355
16.2270871217491
16.2361897494404
16.2452424970972
16.2542458549649
16.2632004455223
16.2721070379806
16.2809665623689
16.2897801156393
16.2985489545996
16.3072744727357
16.3159581612105
16.3246015568245
16.3332061812421
16.3417734771852
16.3503047468059
16.3588010966224
16.3672633929559
16.3756922312114
16.3840879221683
16.3924504983853
16.4007797411631
16.4090752251098
16.4173363734007
16.4255625152519
16.4337529384473
16.4419069330636
16.4500238264357
16.4581030113404
16.466143970317
16.4741462980318
16.482109722451
16.4900341240232
16.4979195512281
16.5057662296849
16.5135745624203
16.5213451188512
16.5290786114653
16.5367758601835
16.5444377456419
16.5520651543342
16.5596589186105
16.5672197557141
16.5747482099931
16.5822446026102
16.5897089925818
16.5971411520442
16.6045405574148
16.6119063967509
16.6192375928206
16.6265328411602
16.6337906625108
16.6410094689704
16.6481876423377
16.6553236225616
16.6624160012847
16.6694636141005
16.6764656230411
16.6834215807329
16.6903314692462
16.6971957092536
16.7040151398445
16.7107909730243
16.7175247302394
16.7242181690965
16.7308732085211
16.737491859091
16.7440761629397
16.7506281454759
16.7571497793975
16.7636429600064
16.7701094898994
16.7765510710916
16.7829693022034
16.7893656795115
16.7957416004339
16.8020983690127
16.8084372030112
16.8147592421311
16.8210655571093
16.8273571591236
16.8336350088651
16.8399000249507
16.8461530912834
16.8523950632003
16.8586267724328
16.8648490308843
16.8710626332028
16.877268358474
16.8834669709256
16.8896592199004
16.8958458392122
16.9020275460303
16.9082050394878
16.9143789989768
16.920550082486
16.9267189247554
16.9328861355398
16.9390522979035
16.9452179666689
16.9513836671048
16.9575498939904
16.9637171111503
16.9698857516792
16.9760562190954
16.9822288893889
16.9884041142956
16.9945822256603
17.0007635409313
17.0069483695501
17.0131370199605
17.0193298066615
17.0255270568454
17.0317291160331
17.0379363522717
17.0441491587199
17.050367954646
17.0565931849938
17.0628253187446
17.0690648463566
17.0753122764479
17.0815681317936
17.0878329446017
17.0941072511378
17.1003915857101
17.1066864741532
17.1129924272848
17.1193099348176
17.1256394605777
17.1319814398988
17.1383362801614
17.1447043650705
17.1510860631662
17.1574817402659
17.1638917754765
17.17031657981
17.1767566163089
17.1832124208029
17.1896846225919
17.1961739647385
17.2026813235496
17.2092077270667
17.215754371883
17.2223226372574
17.2289140947996
17.2355305118974
17.242173846258
17.2488462295002
17.2555499373044
17.2622873448408
17.2690608666132
17.2758728819935
17.2827256494189
17.2896212147024
17.2965613208002
17.3035473276916
17.3105801511958
17.3176602279554
17.3247875114587
17.3319615001883
17.3391812954436
17.3464456840561
17.3537532380548
17.3611024225458
17.3684917025809
17.3759196401147
17.3833849740231
17.390886678646
17.3984239994385
17.405996467272
17.4136038945915
17.4212463571066
17.4289241638448
17.4366378178169
17.4443879687308
17.4521753594156
17.4600007681289
17.4678649496688
17.4757685784376
17.4837121968717
17.4916961719623
17.4997206621609
17.5077855953478
17.515890657774
17.52403529265
17.5322187065268
17.5404398823322
17.5486975987518
17.5569904574662
17.5653169213688
17.5736753667943
17.5820641503146
17.5904816867377
17.5989265296757
17.6073974435499
17.6158934571184
17.6244138929056
17.6329583722116
17.6415267995631
17.6501193329409
17.6587363466097
17.6673783927974
17.6760461664099
17.684740474561
17.6934622103257
17.7022123287313
17.710991822722
17.7198016964236
17.7286429351035
17.7375164719559
17.7464231545053
17.7553637153606
17.764338753395
17.7733487313482
17.7823939928766
17.7914747974187
17.8005913657937
17.8097439248698
17.818932737774
17.8281581078413
17.8374203457273
17.846719695388
17.8560562235523
17.8654296889092
17.8748394191605
17.8842842296208
17.8937624098804
17.9032717881125
17.9128098589025
17.9223739454401
17.9319613615539
17.9415695469731
17.951196161838
17.9608391383843
17.9704966947131
17.9801673194056
17.9898497351079
17.9995428487711
18.009245694855
18.0189573792711
18.0286770324488
18.0384037810143
18.048136741738
18.0578750328855
18.0676177906613
18.0773641783379
18.0871133818246
18.096864594061
18.1066169945272
18.1163697304788
18.1261219040591
18.135872565832
18.1456207125951
18.1553652857265
18.1651051660179
18.1748391643955
18.1845660124339
18.1942843582837
18.2039927697666
18.2136897365785
18.2233736574406
18.2330427990561
18.2426952248625
18.2523286987481
18.2619405720855
18.2715276613238
18.2810861231722
18.2906113420011
18.300097858877
18.3095393945907
18.3189290420739
18.3282597076841
18.3375248300442
18.346719272459
18.3558401129748
18.3648870062595
18.3738619651188
18.3827687042223
18.3916118481778
18.4003962568273
18.4091265718239
18.4178069743832
18.4264410980653
18.4350320390084
18.4435824197816
18.4520944765366
18.4605701496177
18.4690111647439
18.4774190981534
18.485795423204
18.4941415397216
18.5024587895781
18.5107484617337
18.5190117900669
18.5272499466349
18.535464031831
18.5436550620632
18.5518239557049
18.5599715181408
18.5680984267296
18.5762052175071
18.5842922753183
18.5923598293375
18.6004079553625
18.6084365852455
18.6164455226618
18.6244344631643
18.6324030159023
18.6403507236219
18.6482770779377
18.6561815276168
18.6640634795201
18.671922293538
18.6797572746512
18.6875676657631
18.6953526445103
18.7031113264309
18.7108427753696
18.7185460214573
18.7262200854192
18.7338640074182
18.7414768768838
18.7490578587083
18.7566062104191
18.7641212844724
18.7716025104912
18.7790493545367
18.7864612546142
18.7938375340436
18.8011772963413
18.808479305022
18.8157418508357
18.822962606392
18.8301384654726
18.8372653620062
18.8443380636
18.8513499415452
18.8582927354962
18.8651563706158
18.8719289583019
18.8785972277204
18.8851477422137
18.8915691743676
18.8978553353196
18.9040076468499
18.9100353856902
18.9159533802827
18.921778644753
18.9275276557413
18.9332148987281
18.9388524333626
18.9444500156359
18.9500154351058
18.9555548877868
18.9610733105725
18.966574656381
18.972062112035
18.9775382671957
18.9830052449957
18.9884648025074
18.993918408628
18.9993673045207
19.0048125508947
19.0102550649786
19.0156956498588
19.021135017664
19.0265738080161
19.0320126029101
19.0374519386446
19.0428923155743
19.0483342060747
19.0537780611067
19.0592243155393
19.0646733924924
19.0701257068347
19.0755816678889
19.0810416815273
19.0865061516943
19.0919754815822
19.0974500744479
19.1029303343095
19.1084166665873
19.113909478726
19.1194091809456
19.1249161871041
19.1304309156685
19.1359537908015
19.1414852434569
19.1470257125431
19.1525756459672
19.1581355016087
19.1637057482277
19.169286866294
19.1748793489517
19.1804837032733
19.1861004521825
19.1917301373235
19.1973733233591
19.2030306039787
19.208702610104
19.2143900204977
19.2200935748206
19.2258140891674
19.231552474103
19.2373097548969
19.2430870939826
19.2488858156802
19.2547074332791
19.260553678986
19.2664265373939
19.2723282833535
19.2782615251068
19.2842292535182
19.2902348975725
19.2962823860944
19.3023762134024
19.308521504778
19.3147240745278
19.3209904640385
19.3273279425549
19.3337444471157
19.3402484367601
19.3468486406752
19.3535536985013
19.3603717219173
19.367309846375
19.3743738678965
19.381568053196
19.3888951681448
19.3963567014641
19.4039532059734
19.411684654895
19.4195507161376
19.4275508729846
19.4356843475593
19.4439498248222
19.4523450281067
19.4608662677431
19.4695081339387
19.4782634838921
19.4871237584286
19.4960795240522
19.5051210658183
19.5142388858938
19.5234240446837
19.5326683497312
19.541964431204
19.551305747008
19.5606865519125
19.5701018537897
19.5795473705197
19.589019491453
19.5985152411786
19.6080322379802
19.6175686379618
19.6271230607723
19.6366945012908
19.6462822396562
19.6558857637532
19.6655047107992
19.6751388258943
19.6847879301537
19.6944518920574
19.7041305990184
19.713823928837
19.723531721279
19.7332537488762
19.7429896847932
19.7527390680573
19.7625012685998
19.7722754620148
19.782060628203
19.7918555860362
19.8016590631664
19.8114697794647
19.8212865096787
19.8311080990658
19.8409334260578
19.8507613237149
19.8605904693015
19.8704192465325
19.8802455893483
19.8900668389445
19.8998796816682
19.9096802677168
19.9194645887532
19.929229062389
19.9389710843403
19.9486892679428
19.9583832939194
19.9680535308399
19.9777006402619
19.987325294352
19.9969280318044
20.0065092243414
20.0160691123615
20.0256078695574
20.0351256654497
20.0446227065082
20.0540992479001
20.0635555784767
20.0729919876124
20.0824087273109
20.0918059809103
20.101183845343
20.1105423277245
20.119881353616
20.1292007821511
20.138500423762
20.1477800572989
20.1570394450474
20.1662783451661
20.1754965213566
20.1846937492047
20.1938698175358
20.2030245203594
20.2121576336314
20.2212688704187
20.2303578126705
20.2394238265136
20.2484659766818
20.2574829583247
20.2664730571361
20.2754341369186
20.2843636455668
20.2932586306299
20.3021157612317
20.3109313608254
20.3197014610094
20.3284218890981
20.3370884025062
20.3456968765854
20.354243539304
20.3627252267994
20.371139612949
20.379485356379
20.387762119107
20.3959704424955
20.404111505344
20.4121868170687
20.4201979032371
20.4281460325142
20.4360320151724
20.4438560890997
20.4516178974905
20.4593165541407
20.4669507875239
20.4745191493304
20.4820202663986
20.4894531070621
20.4968172224953
20.5041129232481
20.5113413593812
20.518504494042
20.5256049851976
20.5326460086426
20.539631061273
20.5465637765842
20.5534477722504
20.5602865371217
20.56708335587
20.573841265403
20.580563035238
20.5872511651803
20.5939078942068
20.6005352164916
20.6071349009899
20.6137085123968
20.6202574317675
20.626782875896
20.6332859149219
20.639767488305
20.6462284192228
20.6526694278519
20.6590911434932
20.6654941157644
20.6718788248045
20.6782456904996
20.6845950807989
20.6909273192011
20.6972426916525
20.7035414529606
20.7098238329647
20.7160900424087
20.722340278595
20.7285747306744
20.7347935843784
20.7409970261393
20.7471852462529
20.7533584410176
20.7595168136963
20.7656605740679
20.7717899367007
20.7779051177782
20.7840063305939
20.7900937799477
20.7961676554593
20.8022281242072
20.8082753228872
20.8143093498957
20.8203302578543
20.8263380471025
20.8323326607859
20.8383139821444
20.8442818344524
20.8502359837869
20.856176144712
20.8621019885921
20.8680131542188
20.8739092603344
20.8797899199555
20.8856547562138
20.891503419871
20.8973356084545
20.9031510869189
20.9089497096762
20.9147314431472
20.9204963875903
20.9262447964345
20.9319770907978
20.9376938669843
20.9433958946254
20.9490841045024
20.9547595660696
20.9604234564308
20.9660770236736
20.9717215483439
20.9773583068114
20.9829885397162
20.9886134275733
20.99423407427
20.9998514983378
21.0054666308653
21.0110803188061
21.016693331962
21.0223063723235
21.0279200845029
21.033535066353
21.0391518792252
21.0447710573494
21.0503931161807
21.0560185594657
21.061647884843
21.0672815880057
21.0729201654034
21.0785641154073
21.0842139382821
21.089870135001
21.095533205221
21.1012036447776
21.1068819427711
21.1125685786568
21.118264019281
21.1239687161456
21.129683102891
21.1354075929373
21.1411425774355
21.1468884233584
21.1526454718361
21.1584140367603
21.1641944038625
21.1699868304783
21.1757915462057
21.181608754905
21.1874386383429
21.1932813617563
21.199137081295
21.2050059533394
21.210888145295
21.2167838472038
21.2226932835788
21.2286167248405
21.234554497727
21.2405069946879
21.2464746819424
21.2524581063864
21.2584579015483
21.2644747926284
21.2705096007568
21.2765632465444
21.2826367526386
21.2887312455883
21.2948479564138
21.3009882201782
21.307153474036
21.3133452538623
21.3195651891716
21.3258149961358
21.3320964690047
21.3384114697499
21.3447619164485
21.35114977099
21.3575770273259
21.3640457016794
21.3705578265236
21.3771154504027
21.3837206459144
21.3903755274893
21.3970822803042
21.4038432008653
21.4106607482764
21.4175376041557
21.4244767374056
21.4314814677663
21.4385555203373
21.445703059004
21.452928684069
21.4602373751464
21.4676343595245
21.4751248886682
21.4827139180731
21.4904057079804
21.4982033931117
21.5061085986359
21.5141211890314
21.5222392155991
21.5304590765225
21.5387758473658
21.5471837023026
21.5556763416666
21.5642473636029
21.5728905495644
21.5816000605117
21.5903705564002
21.5991972575071
21.6080759637008
21.6170030435374
21.6259754006594
21.6349904230672
21.6440459205883
21.6531400559424
21.6622712747556
21.6714382394698
21.6806397713839
21.6898748041256
21.6991423501325
21.7084414796722
21.7177713102813
21.7271310033366
21.7365197644645
21.7459368454086
21.7553815471025
21.7648532248767
21.7743512987563
21.7838752714823
21.7934247551997
21.8029995042384
21.8125994481173
21.8222247183743
21.8318756657957
21.841552868232
21.8512571309699
21.8609894810088
21.8707511555689
21.8805435853977
21.890368374066
21.9002272746459
21.9101221638706
21.9200550126895
21.9300278513549
21.9400427278279
21.9501016609205
21.9602065944629
21.9703593651605
21.9805617033321
21.9908152871106
22.0011218635918
22.0114834364467
22.0219025037722
22.0323823205217
22.042927156907
22.0535425168468
22.0642352657445
22.0750135924866
22.0858867060497
22.0968641455661
22.1079546154611
22.1191644122079
22.1304958155162
22.141946098083
22.1535076992091
22.1651695292269
22.1769188067393
22.1887427562418
22.2006297970597
22.2125701577215
22.2245560097758
22.2365812823017
22.2486413203369
22.2607325030484
22.2728518817141
22.2849968809971
22.2971650999635
22.3093542204936
22.3215619995353
22.3337863042656
22.3460251563881
22.3582767709142
22.3705395888589
22.3828123090987
22.3950939151741
22.4073836793522
22.4196811241344
22.4319859442699
22.4442979244236
22.456616890606
22.4689426991789
22.4812752388269
22.4936144248233
22.5059601816537
22.5183124207984
22.5306710184505
22.5430357929836
22.5554064799175
22.5677827025132
22.58016394038
22.5925495009072
22.6049384970437
22.6173298322675
22.6297221950841
22.6421140711434
22.654503773226
22.6668894751404
22.679269235981
22.6916410217421
22.7040027441455
22.716352327047
22.7286877870613
22.741007296927
22.753309199741
22.7655919610261
22.7778540720577
22.7900939352228
22.8023097602134
22.8144994831707
22.8266607052027
22.8387906419209
22.8508860790332
22.862943339219
22.874958282243
22.8869263758244
22.898842866968
22.9107030504986
22.9225025804571
22.9342377330378
22.9459055269441
22.9575036478357
22.9690301863021
22.9804832553953
22.991860580799
23.0031591560275
23.014375033596
23.0255032909305
23.03653817606
23.0474734123114
23.0583026221976
23.0690198218303
23.0796199304508
23.0900992295234
23.1004557053765
23.1106892179521
23.1208014680756
23.1307957763139
23.1406767236342
23.1504497241674
23.1601205985486
23.1696951970256
23.179179099952
23.188577402993
23.1978945840716
23.2071344439318
23.2163001106237
23.2253940968116
23.2344183965543
23.2433746061893
23.2522640532285
23.2610879184733
23.2698473390076
23.2785434843327
23.2871776021307
23.2957510345029
23.3042652092006
23.3127216121537
23.3211217485188
23.3294670990068
23.3377590770462
23.3459989909264
23.3541880132742
23.362327159113
23.3704172720102
23.3784590173101
23.3864528803208
23.3943991678402
23.4022980111098
23.4101493687839
23.4179530293224
23.4257086124422
23.4334155699596
23.441073187212
23.4486805867559
23.4562367360788
23.4637404609911
23.4711904662092
23.4785853635402
23.4859237071992
23.4932040347757
23.5004249105101
23.5075849667914
23.5146829384562
23.5217176846262
23.52868819359
23.5355935680091
23.5424329904411
23.5492056711204
23.5559107823961
23.5625473851049
23.5691143525534
23.575610297501
23.5820335067486
23.5883818877395
23.594652930981
23.6008436923591
23.6069508003703
23.6129704936952
23.6188986960586
23.6247311354801
23.6304635136131
23.6360917282185
23.6416121428226
23.6470218886473
23.652319168823
23.6575035242133
23.6625760156224
23.6675392843778
23.6723974744097
23.6771560261274
23.6818213777491
23.6864006237804
23.6909011787691
23.6953304831274
23.6996957711445
23.7040039060373
23.7082612764975
23.7124737435073
23.7166466251852
23.7207847078417
23.7248922739476
23.7289731395285
23.7330306961498
23.737067953841
23.741087582895
23.7450919533044
23.7490831710264
23.7530631109921
23.7570334467998
23.760995677225
23.764951149787
23.7689010816488
23.7728465780641
23.7767886486928
23.7807282219353
23.7846661575546
23.7886032577689
23.7925402769085
23.7964779298503
23.8004168992806
23.8043578419255
23.8083013937723
23.8122481744187
23.8161987905523
23.8201538386353
23.8241139068798
23.8280795765344
23.8320514225961
23.8360300140071
23.8400159134225
23.844009676644
23.8480118517977
23.8520229784173
23.8560435864902
23.8600741955344
23.8641153138255
23.8681674378005
23.8722310517399
23.8763066277072
23.8803946257827
23.8844954946214
23.8886096722596
23.8927375871919
23.8968796596915
23.9010363033248
23.9052079266148
23.9093949348664
23.913597732084
23.9178167229792
23.9220523150661
23.9263049208391
23.9305749600458
23.9348628620595
23.9391690684085
23.9434940354588
23.9478382373006
23.9522021688503
23.9565863492403
23.9609913254452
23.9654176762188
23.9698660162717
23.974337000708
23.9788313297214
23.9833497534511
23.9878930770193
23.9924621657104
23.9970579502127
24.0016814319732
24.0063336885962
24.0110158792767
24.0157292503158
24.020475140583
24.0252549869719
24.030070329796
24.0349228179511
24.0398142138146
24.0447463976817
24.0497213715017
24.054741261673
24.0598083207125
24.0649249274017
24.0700935852527
24.0753169189921
24.0805976689766
24.0859386836962
24.0913429104624
24.0968133851399
24.102353221578
24.1079656023564
24.1136537725463
24.1194210386537
24.1252707751681
24.1312064413605
24.1372316105112
24.1433500138075
24.1495655998312
24.155882609953
24.1623056677828
24.1688398794427
24.1754909382986
24.1822652247293
24.1891698878344
24.1962128910846
24.2034029995354
24.2107496816012
24.218262897353
24.2259527486638
24.2338289788359
24.24190033372
24.2501738317572
24.258654032097
24.2673424229816
24.2762370592181
24.2853325459715
24.2946203954634
24.3040897038633
24.3137280299075
24.3235223339743
24.3334598496347
24.3435287978822
24.3537188941326
24.3640216341275
24.3744303689136
24.3849401991838
24.3955477318904
24.4062507441712
24.4170477961974
24.4279378318495
24.4389198111855
24.4499924223756
24.4611539118197
24.4724020438047
24.4837341664755
24.4951473371845
24.5066384589057
24.5182043945135
24.5298420501641
24.5415484376835
24.5533207347403
24.5651563543361
24.5770530183401
24.5890088135674
24.6010222067567
24.6130920057803
24.6252172703701
24.6373971882113
24.6496309428096
24.6619176027876
24.6742560541443
24.6866449808037
24.6990828824837
24.711568114165
24.7240989417482
24.7366736245456
24.7492905395763
24.7619483417999
24.7746461199991
24.7873834936241
24.8001606162315
24.812978085196
24.8258367843114
24.8387376992939
24.8516817455624
24.8646696364124
24.8777018032516
24.8907783669826
24.9038991512498
24.9170637225694
24.9302714379719
24.943521483511
24.9568128952591
24.9701445712742
24.9835152974478
24.9969238020677
25.0103688184741
25.0238490996812
25.0373633354862
25.0509099778419
25.0644870385708
25.0780919366791
25.0917214482645
25.1053717795015
25.1190387577861
25.1327181151621
25.1464057982968
25.1600981900336
25.1737921209858
25.1874846432671
25.2011726901584
25.214852798762
25.2285209819802
25.2421727416668
25.2558032032633
25.2694073607863
25.2829803866815
25.2965179278496
25.3100163231222
25.3234727423762
25.3368852751073
25.3502529581389
25.3635756810782
25.3768539368106
25.3900884862965
25.4032800635094
25.4164292109857
25.4295362644399
25.4426014515446
25.4556250446591
25.4686075005305
25.481549539913
25.4944521424072
25.5073164608307
25.5201436745456
25.532934812154
25.5456905781771
25.5584112219329
25.5710964798789
25.5837456053192
25.5963574687382
25.6089306857544
25.6214637205514
25.6339549346298
25.6464025903861
25.6588048477119
25.6711597924955
25.6834655136148
25.6957202168811
25.7079223449684
25.7200706619941
25.7321642656479
25.7442025024098
25.7561847837969
25.7681103321388
25.7799779154915
25.7917856475426
25.8035309072023
25.8152103798201
25.8268201793699
25.838356000841
25.8498132705739
25.8611872845831
25.8724733373328
25.8836668441675
25.8947634560975
25.9057591573325
25.9166503270369
25.9274337415315
25.9381064985018
25.9486658649708
25.9591090830423
25.9694331955686
25.9796349591514
25.9897108898257
25.9996574478174
26.0094713284252
26.0191497989668
26.0286910115842
26.0380942303025
26.0473599339224
26.0564897876724
26.0654865047526
26.0743536377164
26.0830953416401
26.0917161452047
26.1002207531863
26.1086138912379
26.1169001946024
26.125084136514
26.1331699885165
26.1411618045035
26.1490634205081
26.1568784634765
26.1646103643956
26.1722623723323
26.1798375681502
26.1873388772752
26.1947690817686
26.2021308320484
26.2094266586194
26.2166589839221
26.2238301339853
26.2309423495533
26.237997796161
26.2449985726584
26.2519467177115
26.2588442141332
26.2656929907969
26.2724949222892
26.2792518264401
26.2859654601295
26.2926375137049
26.29926960452
26.3058632700035
26.3124199607611
26.3189410341608
26.3254277486846
