0.264134943898704,0.306710618682928,0.646512287371626
0.264325379361561,0.306708088972853,0.646468725428079
0.264896248444911,0.30670051636937,0.646338567627467
0.265846237010172,0.306687950347405,0.646123392152258
0.267173148096497,0.306670473014525,0.645825809516417
0.268873890173597,0.306648198638708,0.64544943344307
0.270944463425665,0.306621273012759,0.644998839854468
0.2733799413441,0.306589872747675,0.644479514968263
0.276174451472369,0.306554204510051,0.643897792152578
0.279321153666175,0.306514504293923,0.643260778528738
0.282812218565913,0.306471036758588,0.642576271498031
0.286638806414683,0.306424094688078,0.641852666061461
0.290791048461351,0.306373998585905,0.641098853520263
0.295258031991777,0.306321096413064,0.640324112560371
0.300027789888601,0.306265763453001,0.639537993893845
0.305087296823158,0.306208402244521,0.638750199577203
0.310422473500045,0.306149442503727,0.637970458435409
0.316018199275593,0.306089340940789,0.637208399327572
0.321858335361142,0.306028580832308,0.636473423825696
0.327925758899551,0.30596767121414,0.63577458029346
0.334202408323282,0.305907145546861,0.635120441372684
0.340669340839221,0.30584755970046,0.634518986866158
0.347306801463495,0.305789489128614,0.633977494150721
0.354094303311753,0.30573352512017,0.633502438121635
0.361010718848627,0.305680270049407,0.633099402553313
0.368034380365239,0.305630331603965,0.632773004679354
0.375143188831506,0.305584316016671,0.632526834469698
0.382314729074113,0.305542820399605,0.632363409863475
0.389526389607751,0.305506424340678,0.632284148843687
0.396755485092292,0.30547568098854,0.632289358889405
0.403979379268665,0.305451107906503,0.632378243950143
0.411175606225079,0.305433178016179,0.632548928686482
0.418321987848345,0.305422310972698,0.632798499327054
0.425396746055274,0.305418865312621,0.633123060150233
0.432378607469062,0.305423131697002,0.633517804245572
0.439246899680213,0.305435327528189,0.633977096965422
0.445981637788619,0.305455593164195,0.634494570244679
0.452563600268526,0.305483989884721,0.635063225795576
0.458974394067446,0.305520499690422,0.635675545132225
0.46519650838197,0.305565026940011,0.63632360428781
0.471213357552909,0.305617401760268,0.636999191162212
0.477009313349031,0.305677385098015,0.637693923475058
0.482569727325127,0.305744675228379,0.638399365427922
0.487880944092426,0.305818915489052,0.639107141324856
0.492930306640933,0.305899702979778,0.639809044596131
0.497706154739628,0.305986597943158,0.640497140835215
0.502197817705789,0.306079133535943,0.641163863685134
0.506395602820687,0.30617682570126,0.641802102609494
0.510290780683244,0.306279182863392,0.642405281784152
0.513875568697097,0.306385715182744,0.642967429522412
0.517143113768214,0.306495943127446,0.643483237807278
0.520087475389169,0.306609405145346,0.64394811168517
0.522703609808559,0.306725664228048,0.644358208348919
0.52498735607239,0.306844313175707,0.644710465883241
0.526935424570798,0.30696497837717,0.645002621737926
0.52854538827869,0.307087321898617,0.645233221027066
0.529815677106077,0.307211041677382,0.645401614878969
0.530745575248451,0.307335869577976,0.645507949062872
0.531335221479708,0.307461567058166,0.645553143204365
0.531585612149095,0.307587918194785,0.645538860944095
0.531498606413775,0.307714719837511,0.645467471435853
0.531076933248559,0.30784176876395,0.645342002652121
0.53032419956336,0.307968845901733,0.64516608700272
0.529244898693319,0.308095697969522,0.64494389985106
0.527844418499169,0.30822201735288,0.64468009158321
0.526129048140726,0.308347421602689,0.644379713945261
0.524105982745248,0.308471434549438,0.644048141489003
0.521783324999519,0.308593471581808,0.64369098902169
0.519170082873553,0.308712831856243,0.643314026082921
0.516276162759933,0.308828699917808,0.642923089563879
0.513112357039151,0.30894015826908,0.642523995619458
0.509690325704399,0.309046210829102,0.642122452167199
0.506022571155968,0.309145815381645,0.641723973222578
0.502122405905523,0.309237921431448,0.641333796409386
0.498003912675048,0.309321508970446,0.640956804931296
0.493681896578725,0.309395623740116,0.640597455283892
0.48917182955473,0.309459405608915,0.64025971197598
0.484489787385429,0.309512108289616,0.639946990455981
0.479652379668004,0.309553110277857,0.639662109334668
0.474676673667545,0.30958191817579,0.639407252898701
0.469580113480837,0.309598164289728,0.639183944749532
0.464380435135375,0.309601600572264,0.6389930331475
0.459095579503129,0.309592090748569,0.63883468847484
0.453743604036107,0.309569602043277,0.638708412931153
0.448342595030474,0.309534197444946,0.638613062344674
0.442910581658763,0.309486029023037,0.638546879703959
0.437465452686441,0.309425332483672,0.638507539770949
0.43202487735511,0.309352422938593,0.638492203919886
0.426606230634864,0.309267691727595,0.638497584132285
0.421226524132056,0.309171604095267,0.638520014919011
0.415902342395115,0.309064697503133,0.638555531793985
0.410649785535263,0.308947580405977,0.638599954819311
0.405484417693297,0.308820931347132,0.63864897566893
0.400421221634646,0.308685498295422,0.638698246614005
0.395474559045853,0.308542098188891,0.638743469826246
0.390658136455639,0.308391616712316,0.638780485412558
0.385984975929055,0.308235008362549,0.638805356649573
0.38146739018789,0.308073296909986,0.638814450953223
0.377116961740473,0.307907576401163,0.638804515216152
0.372944525075429,0.307739012856348,0.638772744263157
0.368960151387817,0.307568846843958,0.63871684130028
0.365173135262597,0.307398397109672,0.63863506937751
0.361591982683353,0.307229065325732,0.63852629304155
0.358224399905204,0.307062342300066,0.638390009497218
0.355077282669676,0.306899815086181,0.63822636879448
0.352156705559696,0.306743174803636,0.638036182703536
0.349467911197767,0.306594224075236,0.63782092212363
0.347015299272829,0.306454882195171,0.637582703050217
0.344802415468977,0.30632718490032,0.637324261297714
0.342831940701656,0.306213274033631,0.637048916362001
0.341105681146844,0.306115370666134,0.636760524958113
0.339624559966442,0.306035724026313,0.636463424927229
0.33838861191715,0.305976529015714,0.636162370327509
0.337396982107932,0.305939808363939,0.635862458626723
0.336647930286882,0.305927263889855,0.635569050938022
0.336138841315432,0.305940112639341,0.635287686339998
0.335866241606027,0.305978936291295,0.635023991391705
0.335825820105905,0.306043578518022,0.634783586123722
0.336012451627912,0.306133119223869,0.6345719880265
0.336420220469651,0.306245936021857,0.634394515769927
0.337042443463335,0.306379839198834,0.634256194524339
0.337871693316027,0.306532248114176,0.634161664705968
0.33889982395761,0.306700372035219,0.634115095846906
0.340118000762686,0.306881366562193,0.634120106976892
0.341516737304686,0.307072450782375,0.634179694797979
0.343085939693522,0.307270983476937,0.634296170739181
0.344814958602761,0.307474504892007,0.634471107873666
0.346692648284261,0.307680753651323,0.634705298570547
0.348707431817784,0.307887667839942,0.63499872361788
0.350847370948665,0.308093377485945,0.635350533417096
0.353100239505329,0.308296193141905,0.635759041637666
0.355453598912992,0.308494593429923,0.636221731514133
0.357894874545639,0.30868721302763,0.63673527476319
0.360411431515026,0.308872831682637,0.637295562840518
0.362990648720568,0.309050364364138,0.637897750066261
0.365619989868781,0.309218852404184,0.638536307897481
0.368287070482911,0.309377455410348,0.639205089479213
0.370979719876898,0.309525443717207,0.639897403399803
0.373686037278251,0.309662191190864,0.640606095448702
0.376394441498994,0.309787168260698,0.641323637081428
0.37909371382354,0.30989993511433,0.642042219250422
0.381773033716141,0.310000135032112,0.642753850157902
0.384422007437001,0.310087487895305,0.643450455566451
0.387030689641867,0.310161783924558,0.644123980289544
0.389589598261961,0.310222877731134,0.644766489573092
0.392089723053801,0.310270682777385,0.645370269178914
0.394522528314757,0.310305166355519,0.645927923136681
0.39687995052039,0.310326345208675,0.646432468379103
0.39915439245399,0.310334281932231,0.646877425870691
0.401338719921002,0.310329082259024,0.647256908752567
0.403426275794876,0.310310892991639,0.647565708365995
0.40541093949267,0.310279899264655,0.647799376565906
0.407287215398568,0.310236318955915,0.647954289357211
0.409050227539368,0.31018039583991,0.648027672845392
0.410695590664817,0.310112397094297,0.648017611090518
0.41221931421826,0.310032615059851,0.647923068007558
0.413617791604378,0.30994136958094,0.64774391773187
0.414887825690204,0.309839009799113,0.647480968130266
0.416026659360859,0.309725915732448,0.64713597205946
0.417032004356593,0.30960249997734,0.646711625992439
0.417902068734056,0.30946920971681,0.646211556543313
0.418635584322687,0.309326529100275,0.645640295201938
0.419231834638588,0.309174982061573,0.64500324154055
0.419690683353575,0.309015135605107,0.644306614996009
0.420012602798274,0.30884760362178,0.643557395460522
0.420198701789108,0.308673051278137,0.642763252872135
0.420250751733212,0.308492200078918,0.641932466282886
0.420171209932324,0.308305833716363,0.641073832975322
0.419963238921136,0.308114804867922,0.640196568399456
0.419630720717503,0.307920043106078,0.63931019792947
0.419178264709112,0.307722564498159,0.638424441655876
0.418611208415439,0.307523482963232,0.637549093640405
0.417935610145743,0.307324024229793,0.636693897287424
0.417158232952168,0.307125543130935,0.635868418636142
0.416286519503442,0.306929545269431,0.635081919556707
0.41532855777891,0.306737714321377,0.634343232921307
0.414293037811855,0.306551946439497,0.633660641892733
0.413189200069677,0.306374393227161,0.633041765478781
0.41202677643731,0.306207514334116,0.632493452448121
0.410815925212608,0.30605413944241,0.632021685623378
0.409567161925106,0.305917536543909,0.63163149841886
0.408291288196195,0.305801477993693,0.631326905350888
0.406999321088567,0.305710286827226,0.631110848087979
0.405702425119945,0.305648833033291,0.63098515842327
0.404411848068138,0.305622435308803,0.630950539339611
0.403138859328367,0.305636615975695,0.631006564943028
0.401894686136739,0.305696669513148,0.631151699318156
0.40069043971031,0.305807054030425,0.631383333170803
0.399537023285988,0.305970699902099,0.631697835655106
0.398445019865756,0.306188415163464,0.632090617689789
0.397424568520309,0.30645858841283,0.632556203194094
0.396485247030732,0.306777303307639,0.633088306334818
0.39563597961604,0.307138822540962,0.633679915074526
0.394884979012049,0.307536269274242,0.634323382572029
0.394239720154479,0.307962305388314,0.635010527597306
0.393706935366245,0.308409667874037,0.635732743656162
0.393292620461727,0.308871515346083,0.636481114948378
0.393002044623596,0.309341604018839,0.637246536462936
0.392839760947357,0.309814341399857,0.63801983533305
0.392809617215156,0.310284766743797,0.638791890833276
0.392914767583965,0.310748495600684,0.63955375082896
0.393157685990484,0.311201652256214,0.640296742891366
0.393540181733457,0.311640803144571,0.641012578652662
0.394063417268103,0.312062897260946,0.641693450266338
0.394727927861232,0.312465215510336,0.642332118042458
0.395533642525162,0.312845328886918,0.642921988574572
0.396479905582339,0.313201064528253,0.64345718282434
0.397565497869756,0.313530478187215,0.643932593792885
0.398788657304293,0.313831832254355,0.644343933523591
0.400147097949497,0.314103578074883,0.644687769303387
0.401638027291293,0.314344341806463,0.644961549019744
0.403258161563521,0.314552913172459,0.645163615682235
0.405003739282656,0.314728236609175,0.645293211161378
0.406870533198166,0.314869404373525,0.645350469199693
0.408853860895379,0.314975651251891,0.645336397832568
0.410948591649252,0.31504635051253,0.645252851630926
0.413149141950838,0.315081011128284,0.6451024953175
0.415449445967894,0.315079277289761,0.644888762279243
0.417842905827178,0.315040932190638,0.644615810639693
0.420322363976543,0.314965905698276,0.644288472007204
0.422880120028956,0.314854282040631,0.643912185499586
0.425507959124889,0.314706305678342,0.643492919024567
0.428197169135951,0.314522386703299,0.643037083544302
0.430938549456507,0.31430310702546,0.642551443155301
0.433722418971711,0.314049227682921,0.64204302188121
0.436538627934013,0.313761697188127,0.641519007801992
0.439376575725152,0.313441660773799,0.640986655432761
0.442225235594997,0.313090470372136,0.640453187450083
0.445073186695123,0.31270969511363,0.639925697062021
0.447908653833173,0.312301131862559,0.639411052327156
0.450719554456449,0.311866814927646,0.638915803883617
0.453493552629349,0.311409023214406,0.63844609743457
0.456218119117684,0.310930281882556,0.638007592345238
0.458880596246049,0.310433353964402,0.63760538763373
0.461468265860674,0.309921215764059,0.637243956524987
0.463968418684433,0.309397009092496,0.636927090603011
0.466368423356613,0.308863965095583,0.636657854524201
0.468655794076455,0.308325300100842,0.636438552172803
0.470818256976242,0.307784093682832,0.636270705029898
0.472843816494653,0.307243170052154,0.636155043356371
0.474720823319005,0.306705009739543,0.636091510476925
0.476438044784872,0.306171713526391,0.636079279960512
0.477984736709505,0.305645024961854,0.63611678497984
0.479350713751611,0.30512639925179,0.636201758730195
0.480526414658393,0.304617094578078,0.636331284607779
0.481502959300127,0.304118261518994,0.636501854871041
0.48227219571649,0.303631014271917,0.636709436604656
0.482826736873618,0.303156477535209,0.636949543889719
0.483159987787187,0.302695810589974,0.637217315101619
0.48326616417773,0.302250213864864,0.637507594238673
0.483140303926376,0.301820923951451,0.637815015143851
0.482778272540974,0.301409202094129,0.638134087445786
0.482176763710613,0.301016319727508,0.6384592830419
0.48133329591556,0.30064354334754,0.638785121928857
0.480246205935219,0.300292119980742,0.639106256231921
0.478914640042905,0.299963263889599,0.639417551295898
0.477338543600795,0.299658144733244,0.639714162761588
0.475518649710499,0.299377877181588,0.639991608606421
0.473456467593825,0.299123511874312,0.640245835186419
0.471154271216555,0.298896027544545,0.640473276413468
0.468615088697567,0.298696324134253,0.640670905265133
0.465842692962794,0.298525216728817,0.640836276919245
0.4628415939608,0.29838343015393,0.640967562901388
0.459617032625088,0.298271594106119,0.641063575725715
0.456174976774051,0.298190238720983,0.641123783604558
0.452522118766035,0.298139790499283,0.641148314918706
0.448665874780635,0.298120568546903,0.641137952244465
0.444614385347294,0.298132781101062,0.641094115863866
0.440376516545946,0.298176522336638,0.641018836817695
0.435961861245458,0.298251769464659,0.640914719708106
0.431380739612979,0.298358380148112,0.640784895618481
0.42664419813868,0.298496090268969,0.640632965691492
0.421764005963269,0.298664512101374,0.640462936070447
0.416752648116289,0.29886313293214,0.640279145113767
0.411623314025492,0.2990913142136,0.640086183929077
0.406389881160188,0.299348291291944,0.63988881149048
0.401066892311897,0.299633173807385,0.639691865707733
0.395669526273211,0.299944946815558,0.639500171993598
0.390213561003847,0.300282472705951,0.639318450957939
0.384715329049375,0.300644493954745,0.639151226958309
0.379191664751068,0.30102963675171,0.639002739269934
0.373659843340563,0.301436415494872,0.638876857659146
0.368137511850157,0.301863238142895,0.63877700409951
0.36264261289032,0.302308412318183,0.638706082307929
0.357193301327463,0.302770152115024,0.638666416616701
0.351807855294397,0.30324658545815,0.638659701545597
0.346504582754303,0.303735761868639,0.638686963196061
0.341301724928254,0.304235660500653,0.638748533324272
0.336217358353255,0.304744198295307,0.638844036651529
0.331269297372116,0.305259238124291,0.638972391644357
0.326474998363088,0.305778596889372,0.639131824683578
0.321851467831277,0.306300053512042,0.639319897208872
0.317415175431724,0.306821356906858,0.639533545149403
0.313181974021487,0.307340233968376,0.639769129642143
0.30916702677082,0.307854397882297,0.64002249789475
0.305384743148206,0.308361556906068,0.640289052787437
0.301848723955613,0.308859423987975,0.640563829735994
0.298571715949153,0.309345727493048,0.640841579235889
0.295565575958985,0.309818223495546,0.641116853494051
0.292841244595537,0.310274709886938,0.641384095541677
0.290408728842264,0.310713042631329,0.641637729321329
0.288277093018338,0.311131154313778,0.641872249300399
0.28645445724945,0.311527074964613,0.642082308290558
0.284948002214797,0.311898954937454,0.642262802312767
0.283763979001092,0.312245089283116,0.64240895147301
0.282907722654914,0.312563942757356,0.642516375973774
0.282383668093413,0.312854174255939,0.642581166506631
0.282195366999106,0.313114659188389,0.64259994839767
0.282345504574349,0.313344508229049,0.642569938926742
0.282835914751746,0.313543080894279,0.642488997415926
0.283667593184244,0.313709992707981,0.642355667622429
0.284840707288975,0.313845115183477,0.64216921207127
0.28635460286454,0.31394856850853,0.641929637995233
0.288207806982036,0.314020707495877,0.641637714593931
0.290398027123813,0.314062101971862,0.641294981352229
0.292922146579505,0.314073513188549,0.640903747223359
0.295776216185614,0.314055868034748,0.640467080538323
0.298955442712576,0.314010232754411,0.639988789534942
0.302454174213505,0.313937787605859,0.639473393462947
0.306265882774667,0.313839803498637,0.638926084267248
0.310383145213777,0.313717621206841,0.638352678905111
0.314797622497353,0.31357263335197,0.637759562399555
0.319500038712753,0.313406269033318,0.637153621816796
0.32448016074628,0.313219980772274,0.636542171426417
0.329726779880988,0.313015233341963,0.635932869434419
0.335227696886773,0.312793494040358,0.635333626800289
0.340969711780359,0.312556224045602,0.634752508884125
0.346938619955149,0.312304870574208,0.634197630810537
0.353119216310668,0.312040859675255,0.633677047671676
0.359495308487139,0.311765589616713,0.633198640963189
0.366049740627977,0.31148042488351,0.632770002824382
0.37276442847436,0.311186690878132,0.632398319898258
0.379620406702928,0.310885669422009,0.632090258775566
0.38659788872212,0.310578595167867,0.631851855149505
0.393676339059137,0.310266652994119,0.631688408869416
0.400834557926093,0.309950976415908,0.631604387109079
0.408050777375811,0.30963264698581,0.631603337808372
0.415302768083718,0.309312694603105,0.631687815435109
0.422567955072585,0.308992098618311,0.631859320919072
0.429823540972016,0.308671789556407,0.632118257346302
0.437046634467847,0.308352651290177,0.63246390267095
0.444214381823969,0.308035523471874,0.632894400318982
0.451304099012003,0.307721204053675,0.63340676813237
0.458293401951879,0.307410451753218,0.633996925652078
0.465160332449728,0.307103988353821,0.634659739288712
0.471883477269207,0.306802500779253,0.635389084463845
0.478442078745532,0.306506642883322,0.636177923475296
0.484816134715966,0.306217036961235,0.637018397409856
0.490986486609546,0.30593427497162,0.637901930209217
0.496934894684525,0.305658919470606,0.638819342770865
0.502644099853656,0.305391504248565,0.639760974841409
0.508097871942345,0.30513253464416,0.640716812406476
0.513281044658625,0.304882487489242,0.641676618306771
0.518179537687861,0.304641810631229,0.642630063847783
0.522780366984044,0.304410921950996,0.643566859360535
0.527071644222856,0.304190207807382,0.64447688177566
0.531042566774584,0.303980020835042,0.645350297502776
0.534683399844976,0.303780677026375,0.646177679159493
0.537985451681482,0.303592452091006,0.64695011472862
0.540941044090318,0.303415577035696,0.647659308229825
0.543543479002894,0.303250232998785,0.648297670869806
0.545787001869131,0.303096545368666,0.648858401824164
0.547666762072263,0.302954577198816,0.64933555784786
0.549178768570975,0.302824321896076,0.649724110583422
0.550319833609158,0.302705695118179,0.650019989206788
0.55108748675193,0.302598525479359,0.650220103449785
0.55147980742426,0.302502543411625,0.65032233340006
0.551495048139043,0.302417369942272,0.650325453379862
0.551131061414665,0.302342532481162,0.650228997295224
0.550386131849564,0.30227754337357,0.650033491530394
0.549260862315335,0.302221827032459,0.649740947419275
0.547757729561654,0.302174620448774,0.649354714316919
0.545880426152803,0.30213499360288,0.648879261447139
0.543633667983297,0.302101872405726,0.64832006963065
0.54102315736615,0.302074051875782,0.647683551677156
0.538055589661467,0.302050207488317,0.64697697261911
0.534738673057073,0.302028908759352,0.646208362623053
0.531081153538449,0.302008637018146,0.64538642140764
0.52709284108185,0.301987808466208,0.644520414191406
0.522784632572261,0.301964803348301,0.643620059322117
0.518168530283714,0.301938001590453,0.642695408732525
0.513257653013001,0.30190582515883,0.641756722185854
0.508066237892688,0.301866786943041,0.640814336714547
0.502609630046109,0.301819545549529,0.639878532725208
0.496904259032828,0.301762964903821,0.63895939880336
0.490967600092089,0.30169617701755,0.638066697244866
0.484818118936714,0.301618645746621,0.637209732632194
0.478475199843071,0.301530228907498,0.636397226005547
0.471959057030367,0.301431235783929,0.635637197201354
0.46529063003343,0.301322476920428,0.634936857941171
0.458491464790571,0.301205303213127,0.634302518182718
0.451583582573346,0.30108163168022,0.633739507982196
0.444589339577234,0.300953955920884,0.633252116791397
0.437531279927377,0.300825340118947,0.632843551638978
0.430431985935444,0.300699396232673,0.632515915194977
0.423313928840132,0.30058024531563,0.632270204078857
0.416199323282511,0.300472464421885,0.632106327200272
0.409109988385463,0.300381021445055,0.632023143343687
0.40206721829546,0.300311200681506,0.632018516683348
0.39509166389475,0.300268522110853,0.632089388437726
0.388203227510837,0.300258657350932,0.632231862514986
0.381420971435959,0.300287344964751,0.632441302720802
0.374763041127858,0.300360307346269,0.632712438918733
0.368246602958929,0.300483170837923,0.633039479460731
0.361887796949872,0.300661390095214,0.633416227172119
0.355701703915796,0.300900177081145,0.633836196258265
0.349702327151274,0.301204434469363,0.634292727570271
0.343902588309359,0.301578692730423,0.634779099823535
0.338314337372548,0.302027049785491,0.635288634518659
0.332948376776137,0.302553111865111,0.635814792487055
0.327814499594543,0.303159934167753,0.636351260204011
0.322921541831613,0.303849960063823,0.63689202423192
0.318277448492714,0.30462495801773,0.637431432450966
0.313889352866161,0.305485956064658,0.637964241061262
0.309763667532415,0.306433174667733,0.638485646796299
0.305906184834778,0.307465959949012,0.638991304305455
0.302322183153076,0.30858272064935,0.639477329336251
0.299016534258489,0.309780873376334,0.639940289060758
0.295993805153184,0.311056801929267,0.640377181771226
0.293258347159877,0.31240583661733,0.640785408913181
0.290814364718782,0.313822259669975,0.641162743025755
0.288665956659444,0.315299341165716,0.641507295547167
0.286817124687992,0.316829407802877,0.641817488307956
0.285271746230756,0.318403944076397,0.642092032014507
0.284033512684984,0.320013721903067,0.642329913914667
0.283105837258787,0.321648952146516,0.6425303955463
0.282491740030255,0.323299449095198,0.642693019930996
0.282193719629081,0.324954798099631,0.642817626271685
0.282213621893485,0.326604517288083,0.642904369176398
0.282552514564321,0.32823820478399,0.642953738997867
0.283210575787292,0.329845666341562,0.642966579804558
0.284187001486251,0.331417019817279,0.642944101935043
0.285479934154324,0.332942775873148,0.642887886809623
0.287086413490392,0.334413896093236,0.642799882476441
0.289002347298847,0.335821830981188,0.642682389250028
0.29122250065028,0.337158541412719,0.642538035426414
0.293740500387979,0.338416507213627,0.642369743724561
0.296548852072117,0.339588726416877,0.64218068950316
0.299638967101868,0.340668708613109,0.641974252065974
0.303001197856671,0.341650465079515,0.641753960557249
0.306624879211768,0.342528497891872,0.641523436023727
0.310498375556875,0.343297789747455,0.641286331209604
0.314609132362586,0.343953795569453,0.641046269647099
0.318943731879096,0.344492436629853,0.64080678552085
0.32348795280535,0.344910097557476,0.640571265692257
0.328226833746369,0.345203626290468,0.640342895172127
0.333144740092449,0.345370336834116,0.640124607217743
0.338225434358684,0.34540801458993,0.639919039071298
0.343452149684344,0.345314923887267,0.639728494222218
0.348807666390405,0.34508981728213,0.639554911900339
0.354274390331205,0.344731946178844,0.639399844362744
0.359834433097756,0.344241072301956,0.639264442286299
0.365469693492492,0.343617479463856,0.639149448406307
0.371161939015917,0.34286198512764,0.639055199348006
0.376892886846982,0.341975951218389,0.638981635371741
0.38264428340903,0.340961293670133,0.638928317574819
0.388397982097161,0.339820490154432,0.638894451918988
0.394136018076601,0.338556585604402,0.638878919319974
0.399840679815629,0.337173195129495,0.638880310915096
0.40549457704774,0.335674504005073,0.638896967551855
0.411080704465572,0.334065264549341,0.638927022503051
0.416582501104781,0.332350789875054,0.638968446371727
0.421983905228403,0.330536944475884,0.639019093194066
0.427269404818394,0.328630131843062,0.639076746779972
0.432424083342254,0.326637278888068,0.6391391662985
0.437433661325477,0.324565817823571,0.639204130321963
0.442284533340515,0.322423665614339,0.639269478498397
0.446963801082005,0.32021920118731,0.639333150167
0.451459302249685,0.317961240987036,0.639393219306487
0.455759635706065,0.315659013292251,0.639447925316202
0.459854183109978,0.313322131974175,0.639495699229615
0.463733127363512,0.310960570522751,0.639535185062689
0.467387468096147,0.308584637496414,0.639565256093889
0.470809034757472,0.306204954657449,0.639585025962523
0.47399049774971,0.303832439463827,0.639593854543367
0.476925378159274,0.30147829389618,0.639591348618442
0.479608056829946,0.299154001880282,0.639577357420915
0.482033783681828,0.29687133786822,0.639551963178868
0.484198688357011,0.294642389455727,0.639515466854409
0.48609979378703,0.292479596898945,0.639468369373725
0.487735034657817,0.290395812369129,0.639411348805911
0.48910328355107,0.288404381081322,0.6393452342037
0.490204388392981,0.286519245055117,0.639270977209362
0.49103922586329,0.284755067568284,0.639189623092874
0.491609776301238,0.283127371902174,0.639102283663656
0.49191922615666,0.281652680832852,0.639010115472147
0.491972103352464,0.280348632998654,0.638914307813142
0.491774447986265,0.279234038839759,0.638816086046468
0.491334014333119,0.278328823073111,0.638716736197315
0.490660488651751,0.27765378642413,0.63861765599264
0.489765690508151,0.277230112845437,0.638520434495784
0.488663705023785,0.277078559390009,0.638426956507836
0.487370875604453,0.277218304414752,0.638339518862896
0.485905581369133,0.277665500445608,0.638260935161906
0.484287742610459,0.278431672350561,0.63819459698859
0.482538047483431,0.279522192520057,0.638144458182422
0.480676967145183,0.280935112554245,0.638114918309242
0.478723700594649,0.28266060107424,0.638110601886641
0.476695232315019,0.284681124117709,0.638136055348892
0.474605672019681,0.286972342338602,0.638195404659668
