0.264134943898704,0.306710618682928,0.646512287371626
0.472465978394235,0.289504547063121,0.638292024764826
0.470284074335158,0.292244368918105,0.63842826548897
0.468065276829976,0.295156488755171,0.63860526143884
0.465812917240876,0.298205143833093,0.638822833719648
0.463529022370287,0.301355316542338,0.639079475581918
0.461214953098015,0.304573580698759,0.639372405517285
0.458871936457259,0.307828641453698,0.639697669367842
0.456501464270188,0.311091633541671,0.640050275214748
0.454105557994421,0.314336246450976,0.64042434864095
0.451686915043317,0.317538732918676,0.640813299443008
0.449248957387182,0.320677840788947,0.641209993427192
0.446795804754623,0.323734691207832,0.641606924198581
0.444332192604966,0.326692615654045,0.641996380664671
0.441863353246824,0.329536958461776,0.642370606499936
0.439394876694878,0.332254850895632,0.642721948577271
0.436932564957339,0.334834966601482,0.643042992632515
0.434482290635081,0.337267271927462,0.643326685737142
0.432049866149837,0.339542787763391,0.643566446356237
0.429640927546406,0.341653376905349,0.643756263037262
0.427260834889726,0.343591565473148,0.643890782533167
0.424914588988691,0.345350400792644,0.64396538779773
0.422606763039322,0.346923341847259,0.643976266045265
0.420341443747407,0.348304176819468,0.643920467312058
0.418122173513077,0.349486960566522,0.643795953978142
0.415951885176484,0.350465965964532,0.643601641675925
0.413832821060163,0.351235643133023,0.643337431710529
0.411766431893086,0.351790582873609,0.643004234977462
0.409753254934887,0.352125483195826,0.642603987386097
0.407792774121604,0.352235121027083,0.642139656942786
0.405883267598378,0.352114333883646,0.641615242812945
0.404021648801907,0.351758017820726,0.641035766754637
0.402203305775714,0.351161147877022,0.640407257163533
0.400421940325082,0.350318825521477,0.639736725708042
0.398669405119221,0.349226355290038,0.639032136318129
0.396935535255482,0.347879351377953,0.63830236622322
0.395207975301087,0.346273876563166,0.637557159062618
0.393472018143466,0.344406622562999,0.636807070809313
0.391710501722939,0.342275152633043,0.636063409645337
0.389903855649879,0.33987824169826,0.635338170404681
0.38803044369414,0.337216358299427,0.634643961086562
0.386067387784114,0.334292322900555,0.633993912075562
0.38399204239152,0.331112133310794,0.633401548178718
0.381784164538898,0.327685864616108,0.632880592847951
0.379428574665993,0.324028450657369,0.632444670884097
0.376917795226279,0.320160093734134,0.632106889750767
0.374253960429485,0.316106095380217,0.631879313352371
0.371449391524276,0.311896065079792,0.631772384086577
0.368525643700879,0.307562669276402,0.631794376943489
0.36551133840489,0.303140210558703,0.631950966512989
0.362439414732486,0.298663317137303,0.632244956913806
0.359344440202857,0.294165913450492,0.632676184389625
0.356260406308272,0.289680518321169,0.633241570812064
0.353219172415258,0.285237833088391,0.633935290872846
0.35024953072398,0.280866546923415,0.634749014152979
0.347376770618692,0.27659328271242,0.635672190010119
0.344622596311444,0.272442616291692,0.636692353558413
0.342005264501114,0.268437116564885,0.637795441250121
0.339539836202379,0.264597370464505,0.638966112400605
0.337238468101374,0.260941973927537,0.640188077108672
0.335110699179939,0.257487487583124,0.641444430894704
0.333163713926753,0.254248370433369,0.642717993208268
0.3314025827989,0.251236915747129,0.643991642013062
0.329830492085171,0.248463218811444,0.64524863184178
0.328448977934766,0.245935204016121,0.64647288031257
0.327258175808527,0.243658730619673,0.647649208644886
0.326257086297843,0.241637782506663,0.648763526274873
0.325443848892409,0.239874730091037,0.649802956999015
0.324816006014758,0.238370637072616,0.650755912626697
0.324370736087648,0.237125574398105,0.651612127411839
0.324105036176246,0.236138901110437,0.652362670856154
0.324015841143991,0.235409477767816,0.652999956578708
0.324100073734168,0.234935788404784,0.653517761990132
0.324354626085732,0.234715959484087,0.653911268585877
0.324776274263259,0.234747671294014,0.654177129027042
0.325361523927488,0.235027959203884,0.654313565759569
0.326106387618116,0.235552904889498,0.654320505417396
0.327006146048561,0.236317273399291,0.654199734115445
0.328055338145017,0.237314380232843,0.653954966394307
0.329248444265492,0.238536800766574,0.653591555201523
0.33058109559536,0.239977921754737,0.653115750588411
0.33205051254027,0.241632836855486,0.65253410537188
0.333654920084201,0.243497979856003,0.651853446824789
0.33539288196587,0.245570475304283,0.651081085384533
0.337262911453438,0.247847734976886,0.650224971869307
0.339263238842316,0.250327230812054,0.649293773024738
0.341391621340907,0.253006313530476,0.648296899133944
0.343645156004827,0.255882013549345,0.647244504175506
0.346020097115936,0.258950810682623,0.646147462120906
0.348511692143967,0.262208382205654,0.645017315426837
0.351114052169772,0.265649349900612,0.643866189818784
0.353820067276159,0.269267047909604,0.642706671679514
0.356621369585733,0.273053328798562,0.641551648230595
0.359508338428926,0.276998416828981,0.640414114876509
0.36247013579289,0.281090807706469,0.639306957286927
0.365494757169034,0.285317205512497,0.638242717307176
0.36856908312369,0.289662481226754,0.637233351696257
0.371678921469084,0.294109636245317,0.636289990875097
0.374809036235747,0.298639756491994,0.635422702744374
0.3779431681649,0.303231949767739,0.634640264501459
0.381064059558831,0.30786326782329,0.63394994451519
0.384153503702788,0.312508624749769,0.633357296920482
0.387192443551937,0.317140730977732,0.632865974033973
0.390161145843584,0.321730066305635,0.632477565291555
0.39303947506081,0.326244914844426,0.632191475284145
0.395807286902179,0.330651479821069,0.632004856510717
0.398444954529013,0.334914090778892,0.631912613588414
0.400934032602169,0.338995513406718,0.631907494513503
0.403258052319133,0.342857375550713,0.631980281273628
0.405403422880597,0.346460731628916,0.63212008698699
0.407360387871307,0.34976679433573,0.632314759817044
0.40912395091944,0.352737858758585,0.632551384656847
0.410694651257275,0.355338421276869,0.632816861620266
0.412079050471742,0.357536453140488,0.63309852651235
0.413289801648121,0.359304736131897,0.633384765486352
0.414345218682967,0.360622123146796,0.633665568384147
0.415268340132779,0.361474567901282,0.63393296674495
0.416085569074406,0.361855785082678,0.634181314538321
0.416825043367973,0.361767450849123,0.634407389977451
0.417514930880001,0.361218919022674,0.634610320252024
0.418181845490791,0.360226493198882,0.63479135220082
0.418849547539498,0.358812346736595,0.634953506994508
0.41953803806258,0.357003216255292,0.635101164367754
0.420263091937493,0.354829009347025,0.635239622304027
0.421036210984246,0.352321465007677,0.635374672544301
0.421864923646874,0.34951298606027,0.635512222511301
0.422753321148064,0.34643572812511,0.635657982008889
0.423702706627504,0.343120984341987,0.635817220531927
0.424712244655585,0.339598856984732,0.635994590467847
0.425779528408083,0.335898166603929,0.636194004611297
0.426901021287721,0.332046523852699,0.636418553960516
0.428072368604883,0.328070481071031,0.6366704532632
0.429288604762382,0.323995688799443,0.636951005861
0.430544298225235,0.319847001124782,0.637260584433536
0.431833680005842,0.315648497382977,0.637598628821756
0.433150793299477,0.311423412231247,0.637963665140759
0.434489685408742,0.307193988301439,0.638353351272553
0.435844641513827,0.30298128427155,0.638764552288792
0.437210437338441,0.29880498381318,0.639193445634811
0.438582568487821,0.294683256952489,0.63963565053895
0.439957404023597,0.29063272079813,0.640086370502174
0.441332214860427,0.286668531753104,0.640540533426233
0.442705046305624,0.282804616100933,0.640992912854519
0.44407443602715,0.279054014149166,0.641438217182201
0.445439014244365,0.27542928652349,0.641871140863587
0.446797051667763,0.271942914172164,0.642286381171334
0.448146031340062,0.268607624997365,0.64267863259191
0.449482309705046,0.265436597985538,0.643042575809619
0.450800903999523,0.262443524506417,0.643372877968343
0.45209540784314,0.259642535440036,0.643664216180034
0.453358004628204,0.257048025489734,0.643911328864005
0.454579527555142,0.254674415394438,0.644109092236013
0.455749507931581,0.252535890768545,0.644252613906199
0.456856159851056,0.250646144014531,0.644337333345176
0.457886266017332,0.249018129861294,0.644359119737221
0.45882495313387,0.24766382992984,0.644314360839496
0.459655372887965,0.246594010587714,0.644200040867315
0.460358331443086,0.24581795468428,0.644013809984979
0.460911932252195,0.245343150455519,0.643754051801091
0.461291307787657,0.245174928726169,0.643419957353827
0.461468509608668,0.245316049667757,0.643011614021268
0.461412602657281,0.245766247676885,0.642530115355706
0.461089974352422,0.246521745085677,0.641977693968394
0.460464837106509,0.247574741981791,0.64135787546458
0.459499891776073,0.248912886190719,0.640675648475242
0.458157140896828,0.25051873393065,0.639937644624066
0.456398890002147,0.252369238035306,0.639152321498097
0.454189029775585,0.254435350915561,0.63833013875849
0.451494714588063,0.256681896093967,0.637483709181928
0.448288508287214,0.25906792132805,0.636627891665597
0.444550938753485,0.261547760457715,0.635779775231052
0.440273207905087,0.264072960640086,0.634958490338557
0.435459609400195,0.266595057697465,0.634184788468504
0.430129107463195,0.269068935756025,0.63348036171097
0.424315606967012,0.271456274288965,0.63286692923291
0.418066702543195,0.273728473059921,0.63236518069895
0.411441042791228,0.275868513905659,0.631993713569867
0.404504747859322,0.277871438491515,0.631768112277274
0.397327476769172,0.279743401484208,0.631700287979075
0.389978740656492,0.281499516102563,0.631798138031033
0.382524940347779,0.283160906365378,0.632065512932235
0.375027416818317,0.284751499690064,0.632502416611674
0.367541576467582,0.286295105742869,0.633105332637039
0.360116936918172,0.287813209840352,0.633867573616571
0.352797785479569,0.289323688895928,0.634779587710405
0.345624091101843,0.29084041272887,0.63582920585948
0.338632356848891,0.292373508083622,0.637001855272554
0.331856203993076,0.29392998045874,0.638280786663369
0.32532659691255,0.295514402217615,0.639647363038731
0.319071717384567,0.297129449990212,0.641081442377345
0.313116571551413,0.298776173479091,0.642561861742778
0.307482461955709,0.300453978639011,0.644067002665592
0.302186488689913,0.302160396809248,0.645575390889334
0.297241253418783,0.303890778058267,0.647066263287389
0.292654920386412,0.305638078537293,0.648520026825109
0.288431728104716,0.307392895107431,0.64991854542125
0.284572943730672,0.309143832054159,0.651245223271492
0.281078128933133,0.310878180746183,0.652484902557666
0.27794648566002,0.312582789244548,0.653623643462504
0.275178013762203,0.314244938848434,0.654648486492343
0.272774264384564,0.315853050144265,0.655547295932868
0.270738586852031,0.317397106595341,0.656308751709395
0.269075896704451,0.318868774173357,0.656922508459248
0.267792088760666,0.320261276663439,0.657379494968021
0.266893267163014,0.321569132630384,0.657672294279936
0.266384974249066,0.322787867196564,0.657795526842922
0.266271580999891,0.323913780499083,0.657746158111926
0.26655593706319,0.324943812747108,0.657523679143199
0.267239268418687,0.325875528693787,0.657130160533185
0.268321234450707,0.326707249331397,0.65657021629126
0.26980006663585,0.327438342805311,0.655850909999457
0.271672756199719,0.32806963923227,0.654981615454513
0.273935277331798,0.328603881528987,0.653973835325185
0.276582823932482,0.329046089696096,0.6528409839636
0.279610022081963,0.329403707522077,0.65159814596618
0.283011071050232,0.329686428158544,0.650261825721003
0.286779767874494,0.329905663318581,0.64884970394974
0.29090938668373,0.330073719133967,0.64738041411217
0.295392410008954,0.330202838321925,0.645873344701774
0.30022013866795,0.330304322657912,0.644348463603351
0.305382228029463,0.330387934606322,0.64282615117959
0.310866209325036,0.330461696742283,0.641327021506026
0.316657049289716,0.330532095758982,0.639871710417961
0.322736789094412,0.330604597186431,0.638480613475492
0.329084288418412,0.330684316980403,0.637173565821537
0.33567509085,0.330776684461364,0.63596946602186
0.342481425501841,0.330887958263617,0.63488585556035
0.349472366802633,0.331025507189103,0.633938473997667
0.356614185104863,0.331197826100636,0.633140817394777
0.363870924737219,0.331414309422752,0.632503735069466
0.371205232302805,0.331684835457072,0.632035105891427
0.37857941812313,0.332019205545503,0.631739636692233
0.38595666978713,0.332426426306598,0.631618817109714
0.393302270298248,0.332913753197009,0.631671044098908
0.40058463375942,0.333485418529753,0.631891898598479
0.407775980789267,0.334141144210208,0.63227452643388
0.414852528905671,0.334874860852095,0.632810057082495
0.421794147580969,0.33567427449259,0.633487992293233
0.428583523627925,0.336521737785034,0.634296509371049
0.435205004527254,0.337396294766149,0.635222648347283
0.441643400915655,0.338276186091187,0.636252386541678
0.447883056439935,0.339140958331131,0.637370640248597
0.453907394097725,0.33997265330432,0.638561256318896
0.45969897723428,0.340756047423124,0.639807056069861
0.46523997065598,0.341478254939144,0.64108997253709
0.470512814349134,0.342128107996084,0.642391292668587
0.47550092346151,0.342695652878085,0.64369198988397
0.480189274137633,0.343171964216358,0.644973116027801
0.484564792583919,0.343549344518159,0.646216215218701
0.48861651624415,0.343821866328337,0.647403722688901
0.492335538866429,0.343986126969831,0.648519317386282
0.495714786045046,0.344042018667003,0.649548206153074
0.498748696394028,0.34399327942579,0.650477329341135
0.501432903784027,0.343847603038202,0.651295492326133
0.503764021494212,0.343616168602644,0.651993442368405
0.505739612668612,0.343312596101131,0.652563920982575
0.507358383770566,0.342951502938464,0.653001720020479
0.508620567060731,0.342546957618291,0.653303751058775
0.509528364964894,0.342111145557298,0.653469099880417
0.510086235201132,0.341653473064463,0.653498993518219
0.510300754680245,0.341180196730556,0.653396590357596
0.51017992826649,0.34069454581837,0.653166566385002
0.509732139876637,0.340197226153185,0.652814609525284
0.508965212027787,0.339687135269736,0.652347018690103
0.507885925177455,0.33916209757976,0.65177052193304
0.506499997198516,0.33861947761582,0.651092276460318
0.504812319708676,0.338056613235826,0.650319947452181
0.502827272079006,0.337471069242953,0.649461789460784
0.500549032125581,0.336860731653865,0.648526700016629
0.49798187222915,0.336223764882981,0.647524242822302
0.495130456528746,0.335558452749547,0.646464646697768
0.492000154807928,0.334862947336378,0.645358785315428
0.488597376677409,0.334134958098955,0.644218138521595
0.484929911578106,0.333371426071626,0.643054731419535
0.481007240594486,0.332568241570932,0.641881044326913
0.476840769821331,0.331720073048851,0.640709886527842
0.472443928825818,0.330820372611123,0.639554230420599
0.467832087710049,0.329861603611136,0.638427009961111
0.463022276137287,0.328835696201863,0.637340896664654
0.458032732213882,0.327734684851345,0.636308074290893
0.452882354537229,0.326551433564941,0.635340035901982
0.447590159349195,0.325280328604835,0.634447422224455
0.442174844206945,0.323917826275523,0.633639909426647
0.43665452889323,0.322462781439398,0.632926141512067
0.431046696641948,0.320916534764583,0.632313692562021
0.425368311382315,0.319282783610493,0.631809040080669
0.419636054067854,0.317567290726073,0.631417533069543
0.413866606785217,0.315777494947071,0.631143345070095
0.408076915566073,0.31392208517602,0.630989410696058
0.402284374096726,0.312010589391791,0.630957351735288
0.396506885882551,0.310053017955936,0.631047404548395
0.390762778198695,0.308059585871251,0.631258363827043
0.38507055700432,0.306040522681871,0.631587558925577
0.379448508933862,0.304005962973308,0.632030878027171
0.37391417525023,0.30196589684735,0.632582852228719
0.368483744152735,0.299930150501056,0.633236805896285
0.363171430037502,0.297908363668584,0.633985071191415
0.357988927371071,0.295909934610768,0.634819253912661
0.352945035756254,0.293943914870534,0.635730526251434
0.348045543648288,0.292018853675954,0.63670991250134
0.343293426149462,0.290142611901417,0.637748529604582
0.338689357593754,0.288322181329582,0.6388377488953
0.334232474401675,0.286563550810443,0.639969259141737
0.329921265666132,0.284871652990477,0.641135031628778
0.325754439064331,0.283250405941714,0.642327209614728
0.321731619323919,0.281702840210349,0.643537960212279
0.317853781976037,0.280231282151588,0.64475933182614
0.314123389627376,0.278837555025714,0.64598315410163
0.310544259914712,0.277523161315163,0.647201003264912
0.30712123658999,0.276289419578366,0.648404239289813
0.303859752689813,0.27513754220105,0.649584106969065
0.300765370318961,0.274068652194375,0.650731883532667
0.297843363267764,0.273083745482565,0.651839051530424
0.295098386159646,0.27218361009017,0.652897475884036
0.292534251326235,0.271368715817121,0.653899567403568
0.290153817582761,0.270639088830119,0.654838419451708
0.28795898162698,0.269994186407456,0.655707909471092
0.285950755198522,0.269432788033582,0.65650276124267
0.284129407196582,0.268952920134093,0.657218566970279
0.282494650837048,0.268551832213083,0.657851769824197
0.281045860013637,0.26822604007776,0.65839960816293
0.279782302758022,0.267971445127299,0.658860024176879
0.278703378561093,0.267783526763121,0.659231544275543
0.277808837466791,0.26765759022138,0.659513146688804
0.277098948832604,0.267589040348976,0.659704139201891
0.276574585918736,0.267573647834147,0.659804071178471
0.276237206930107,0.26760777899748,0.659812695838817
0.276088736296121,0.267688569229679,0.659729985566189
0.276131370946794,0.267814029540568,0.659556190871333
0.276367347552596,0.26798308360682,0.659291926570725
0.276798706936013,0.268195539137312,0.658938267222223
0.27742708488558,0.268452002621384,0.658496836127094
0.278253548764331,0.268753750455588,0.657969876220039
0.279278489532946,0.269102571615346,0.657360295645612
0.280501570591577,0.269500597207951,0.656671685014318
0.281921728306615,0.269950130854108,0.655908307015748
0.283537215540181,0.270453490580893,0.65507506155603
0.285345676994364,0.271012869844949,0.654177431440077
0.287344244423185,0.271630221342173,0.653221414589817
0.289529640729879,0.272307164209231,0.652213448635701
0.291898282814424,0.273044912544145,0.651160333416542
0.29444637489979,0.273844221564668,0.650069155875689
0.297169985435869,0.27470534684601,0.648947220837927
0.30006510205352,0.275628012094504,0.647801989979253
0.303127660205869,0.276611381668655,0.646641030133341
0.306353542047724,0.277654035378797,0.645471970995964
0.309738543120846,0.2787539448688,0.644302471225965
0.313278305597987,0.279908452844267,0.643140190974652
0.316968219101655,0.281114258512615,0.641992767814658
0.320803292449301,0.282367414121619,0.640867792387136
0.324778003708585,0.283663338544781,0.639772779421313
0.328886140196245,0.284996853642312,0.638715129737346
0.333120644459202,0.286362247447157,0.637702079417362
0.337473485996537,0.287753364991991,0.636740633653101
0.341935579747866,0.289163722871708,0.635837485006808
0.346496770231068,0.290586638252273,0.634998918652548
0.351145893762012,0.292015358174164,0.634230710161329
0.3558709207252,0.293443172195611,0.633538023854042
0.36065916693821,0.294863492078004,0.632925320943258
0.365497550709856,0.296269887167393,0.632396286076953
0.370372863385944,0.297656073079247,0.631953778462046
0.375272018454688,0.299015862776754,0.631599810019121
0.380182248628314,0.30034310080899,0.631335548944692
0.385091230558125,0.30163161053441,0.631161343699679
0.389987130696744,0.30287518799158,0.631076760566691
0.394858580021855,0.304067672465056,0.631080627816787
0.399694597421543,0.30520311156137,0.631171080924689
0.404484489339136,0.306276018089432,0.631345605560269
0.409217755999035,0.307281690344598,0.631601077535733
0.413884031252532,0.308216542733268,0.631933800895219
0.418473074873445,0.30907837898407,0.632339546557809
0.422974824491783,0.309866543466083,0.632813594336287
0.427379502540848,0.310581910104621,0.633350780969512
0.43167776468096,0.311226707130627,0.633945556307936
0.43586087204233,0.311804216380289,0.63459204915259
0.439920870193404,0.312318413931739,0.635284143491734
0.443850760406046,0.312773626009118,0.636015564816263
0.447644651215278,0.313174260791989,0.636779974719125
0.451297878863591,0.313524650414706,0.637571070120496
0.454807084025376,0.3138290076401,0.638382681425347
0.458170231156618,0.314091476308795,0.639208862231462
0.461386557734384,0.314316238070842,0.640043962383809
0.464456445037227,0.314507631473497,0.640882676688968
0.467381210694566,0.314670242631695,0.641720063810023
0.470162834272364,0.314808937574823,0.642551533465225
0.472803639384727,0.31492882224237,0.643372804770848
0.475305964586104,0.315035133353693,0.644179843016432
0.477671859146444,0.315133078299757,0.644968785600099
0.479902836688776,0.315227651620627,0.645735869261042
0.48199971004806,0.315323458011091,0.646477369750928
0.483962517544985,0.315424567646368,0.64718956219517
0.485790536913047,0.315534421065393,0.6478687062623
0.487482371826382,0.315655790777756,0.648511056039089
0.489036088893768,0.315790797723462,0.64911289095937
0.490449379901742,0.315940974245022,0.649670561513179
0.491719725417253,0.316107361864685,0.650180542323911
0.492844538747574,0.316290631396321,0.650639484792354
0.493821273447618,0.316491213937676,0.651044261986212
0.494647481917023,0.316709433031896,0.651391999485926
0.495320817683599,0.31694562987518,0.651680087742537
0.495838981035582,0.317200273792504,0.651906174686788
0.496199619122152,0.317474049889175,0.65206814281699
0.496400208910426,0.317767914410499,0.65216408325535
0.496437966146971,0.318083110071054,0.652192286547538
0.496309817661564,0.318421140310082,0.652151268005807
0.496012434260253,0.318783710296765,0.652039827586059
0.495542272038369,0.319172645048959,0.651857121171373
0.494895562722688,0.319589787454144,0.651602714700391
0.494068241387664,0.32003687161928,0.651276611470267
0.493055856329818,0.320515370645948,0.650879266408067
0.491853529400575,0.321026330006659,0.650411610616878
0.490456023721432,0.321570211045911,0.649875103936814
0.488857945914354,0.32214677618731,0.649271820436685
0.4870540774855,0.322755047125067,0.648604558902073
0.485039801336202,0.323393358799341,0.647876960681986
0.482811569477664,0.32405951690878,0.647093612431301
0.480367350669936,0.324751048113066,0.646260112099922
0.477707001261119,0.325465514968986,0.645383081837123
0.474832518520512,0.326200855972325,0.64447012024849
0.471748157296611,0.326955708078762,0.643529695875614
0.468460412626479,0.327729674668863,0.642570991790032
0.464977888615515,0.328523513411977,0.641603716434362
0.461311084220166,0.329339231833003,0.640637897645104
0.457472128851148,0.330180089365508,0.639683675556744
0.453474496340543,0.331050510276876,0.638751106846064
0.449332716694633,0.331955911241503,0.637849988588498
0.445062093610912,0.33290244199096,0.636989705850011
0.440678424758438,0.333896631090317,0.636179103786508
0.436197714307746,0.334944927006309,0.635426382895697
0.431635866211501,0.3360531334269,0.634739015252334
0.427008354840055,0.337225761586998,0.634123679851801
0.422329888084009,0.338465359607824,0.633586216200731
0.417614102765978,0.339771919213538,0.633131596154603
0.412873354166244,0.34114248460907,0.632763913935643
0.408118667041932,0.342571077098884,0.6324863926937
0.40335989442551,0.34404899413806,0.632301403216764
0.398606082851844,0.34556545584217,0.63221048766175
0.393865982779244,0.347108485847595,0.632214380131895
0.389148592953459,0.348665859109992,0.632313017748059
0.384463607956928,0.350225943874195,0.632505540506557
0.379821657394554,0.351778305291184,0.632790284188154
0.37523427787976,0.353314005908272,0.633164775574915
0.370713628833183,0.354825611333164,0.633625741047902
0.366272027857463,0.356306969041269,0.63416913729764
0.361921421072045,0.357752862273432,0.634790207191956
0.357672907410869,0.359158645031673,0.635483557124765
0.353536405758278,0.360519942711206,0.636243247187675
0.349520505545471,0.361832466326876,0.637062883808955
0.34563249300287,0.363091949753101,0.637935706118665
0.34187851153109,0.364294188829529,0.63885466071537
0.338263800455029,0.365435143403987,0.639812463006741
0.334792958970291,0.366511057933913,0.640801645650347
0.331470194430358,0.367518559834527,0.641814595518216
0.328299529266599,0.368454703513286,0.64284358046243
0.325284954010194,0.369316939078639,0.643880766709127
0.322430523204126,0.37010299648704,0.644918227583408
0.319740395899197,0.370810688136821,0.645947945095727
0.317218824632407,0.371437645517087,0.646961807667099
0.31487009755489,0.371981018383108,0.647951609808362
0.312698439644965,0.372437176864891,0.648909062138816
0.31070788138357,0.372801465686398,0.649825821930798
0.308902107560514,0.373068061758427,0.650693554119895
0.307284303729078,0.373229978435711,0.651504029713845
0.305857021713613,0.373279239849156,0.652249262451944
0.304622085979094,0.373207218857761,0.652921676486942
0.303580558335824,0.373005098628712,0.653514289721488
0.30273276939727,0.372664390187195,0.654020891881365
0.302078413566045,0.372177425472418,0.654436195510863
0.301616693381514,0.371537751758088,0.654755942397233
0.301346492028902,0.370740376401204,0.654976956079622
0.301266550706522,0.369781842861483,0.655097140819528
0.301375629968191,0.36866015046498,0.655115436047325
0.301672639012021,0.367374554304655,0.655031741273262
0.302156721878859,0.365925294455224,0.654846829215925
0.302827294685457,0.364313306151823,0.654562264410786
0.303684032232522,0.362539954764772,0.654180341327461
0.304726809351248,0.360606825199288,0.653704049809535
0.305955612385192,0.35851557622437,0.653137067126348
0.307370447049492,0.356267853835446,0.652483767411276
0.308971275215525,0.353865249757217,0.651749234192255
0.310758007927845,0.351309297344271,0.650939263464702
0.312730564400342,0.348601511822855,0.650060352657423
0.314888983614016,0.345743495197346,0.649119680029831
0.317233553767197,0.342737129194134,0.648125084905867
0.319764911223709,0.339584869106234,0.647085058837055
0.322484054195866,0.336290132187528,0.646008752733336
0.325392219270874,0.332857748322293,0.644905996442529
0.328490580125706,0.329294415720312,0.643787318357703
0.331779752127826,0.32560908254852,0.642663944404954
0.335259122213836,0.321813166424997,0.641547751380556
0.338926067586821,0.317920533239633,0.640451150788757
0.34277516846984,0.31394718997889,0.639386887793083
0.346797544853888,0.309910700261485,0.638367755047959
0.350980441473932,0.305829393981344,0.637406239697294
0.355307144244254,0.301721494772688,0.636514138162884
0.359757244045732,0.297604312106914,0.635702181685902
0.36430719024665,0.293493629933661,0.634979712791999
0.368931020285327,0.289403376194469,0.634354439914991
0.373601130128489,0.285345593605296,0.633832279029138
0.378288965320964,0.281330672944635,0.633417273795325
0.382965553978791,0.277367770392245,0.633111574411877
