0.264134943898704,0.306710618682928,0.646512287371626
0.387601855234311,0.273465315592613,0.632915452265368
0.392168944465604,0.269631523535585,0.632827331825224
0.396638091164164,0.265874842757603,0.632843830389725
0.400980804164155,0.262204295853648,0.632959807154057
0.405168923540427,0.258629689506496,0.633168432983306
0.409174830550929,0.255161687392815,0.633461299230175
0.412971827558559,0.251811750018795,0.633828586393979
0.416534708159947,0.248591952838035,0.634259310107738
0.419840494763083,0.245514700641054,0.63474165209718
0.42286927097228,0.242592366330772,0.635263367654194
0.42560499276288,0.239836896800919,0.635812241372228
0.428036142707894,0.237259445631897,0.636376544551677
0.430156110045388,0.234870103238879,0.636945437681726
0.431963236746812,0.232677787808838,0.637509265614978
0.433460547157168,0.230690326734425,0.638059712802969
0.434655245158146,0.228914703290242,0.63858981602624
0.435558092290598,0.22735738704739,0.63909386224495
0.436182766939807,0.226024634987093,0.639567219026807
0.436545264313817,0.224922658966754,0.640006148940468
0.436663354127332,0.224057599678311,0.640407648781379
0.436556085863892,0.223435306869224,0.64076933607689
0.436243324748497,0.223060977143176,0.641089386474375
0.435745308982222,0.222938729802387,0.641366511559064
0.435082230718814,0.223071206410402,0.641599959138568
0.434273852719157,0.223459267982965,0.641789516262328
0.433339176713467,0.224101843958312,0.641935497555213
0.432296178842958,0.224995966312516,0.642038706073205
0.431161624111113,0.22613700296687,0.642100359859366
0.429950967545458,0.227519085913823,0.642121984242441
0.42867834573667,0.229135708123257,0.642105277552103
0.427356658638127,0.230980436155504,0.642051965980471
0.425997736785992,0.233047652600822,0.641963670780023
0.42461258218289,0.235333209335419,0.641841815805051
0.423211661009294,0.237834851478943,0.641687602730842
0.421805213765921,0.240552279878994,0.641502072449901
0.420403537220941,0.243486770019284,0.641286253569319
0.419017188389638,0.246640356645371,0.641041375912648
0.417657069449733,0.250014703036565,0.640769105840776
0.416334375188975,0.253609862059153,0.640471749794361
0.415060415077634,0.257423166550986,0.640152378082048
0.413846349330089,0.261448445971265,0.639814841177466
0.41270289134503,0.265675674939123,0.639463677729814
0.411640024700128,0.270091052883174,0.639103937501602
0.410666764958791,0.274677429465748,0.638740956380273
0.409790974314902,0.279414943043207,0.638380122772304
0.409019218241558,0.284281729577946,0.638026667325073
0.408356642687148,0.289254575805811,0.637685495250524
0.407806849423134,0.294309419571472,0.637361066595268
0.407371754843402,0.299421634542171,0.637057317337339
0.407051432116981,0.304566073387632,0.636777604878944
0.406843955709456,0.309716880610354,0.63652465669663
0.40674528598545,0.314847128438332,0.636300501447605
0.406749243083623,0.319928370448002,0.636106368935694
0.406847613829341,0.324930241489753,0.635942558903397
0.407030405449149,0.329820244280981,0.635808296442968
0.407286206245132,0.334563837823255,0.635701608542212
0.407602552338303,0.339124877484947,0.635619264361715
0.407966160714261,0.343466366464699,0.635556815319686
0.408362900541039,0.347551396312693,0.635508750102666
0.408777444485295,0.351344117862763,0.635468752411677
0.409192646448922,0.354810609147436,0.635430028017766
0.409588790334862,0.357919579757272,0.635385661777193
0.409942910455332,0.360642933234168,0.635328975176113
0.410228385505931,0.362956262426979,0.635253872956655
0.410414964627281,0.364839358455972,0.635155182805856
0.410469315921219,0.366276778491446,0.63502899745051
0.410356112572964,0.367258463845221,0.63487302217754
0.4100396002831,0.367780353226919,0.634686916317265
0.409485528428933,0.367844914046325,0.634472600434971
0.4086632817632,0.367461518701808,0.634234487238747
0.407548024184245,0.36664660838498,0.633979586637192
0.40612265905946,0.365423589997436,0.633717435014441
0.404379408248867,0.363822387159966,0.633459806953806
0.402320799012294,0.361878532029089,0.633220188542089
0.399959833487025,0.359631698175639,0.633013030549265
0.397319152959049,0.357123696812572,0.632852855640941
0.394429166379978,0.354396181607634,0.632753347688261
0.391325390929424,0.351488517739041,0.632726570862232
0.388045531006946,0.34843631151644,0.632782428642501
0.38462692362969,0.34527090267792,0.632928390004361
0.381104821030046,0.342019790235828,0.633169425696955
0.377511655780954,0.338707674945383,0.633508054537978
0.373877121719001,0.335357677829649,0.633944409990424
0.370228733842075,0.331992332372069,0.63447628218698
0.366592516240543,0.328634072261339,0.635099141985735
0.36299354724431,0.325305075709692,0.635806192137182
0.35945619644998,0.322026453059412,0.636588508697492
0.356003982620547,0.318816884844765,0.637435332086501
0.352659061105203,0.315690949109537,0.638334541408355
0.349441427502483,0.31265751743384,0.639273298311862
0.346368007919149,0.30971870775111,0.640238783883946
0.343451878208411,0.306869877508551,0.641218892212354
0.340701874423378,0.30410094214275,0.642202717354339
0.338122781987482,0.301398906247021,0.643180705056509
0.335716120341123,0.298751034355218,0.644144439410818
0.333481341283596,0.296147805558096,0.64508615846567
0.331417135196451,0.293584867487679,0.645998179304126
0.329522553983835,0.291063593115704,0.646872419321874
0.327797791089216,0.28859032384323,0.64770013240206
0.326244628330562,0.286174726232619,0.648471878806015
0.324866701058198,0.283827824484746,0.649177656315276
0.323669820202201,0.281560278268832,0.649807058410024
0.322662588951381,0.279381472089103,0.650349315651001
0.321857302269567,0.27729984318546,0.650793207502887
0.321270432580789,0.275323971723475,0.651127200113749
0.320921731383292,0.2734626970813,0.651340286879188
0.320832487668725,0.271724031488575,0.651423103411871
0.321024443917415,0.270115417800801,0.651368303524887
0.321519339717165,0.268646540538464,0.651170109856343
0.322338004775434,0.267333273089265,0.65082372654977
0.323498394309885,0.266200659183937,0.650325247152318
0.325012808571097,0.265283216071202,0.649672367139102
0.326885205948037,0.264621775348769,0.648865821670902
0.329109743471007,0.264257513433733,0.647911075645963
0.331671262610631,0.264225183070906,0.646819587788701
0.334547568356929,0.264547949463631,0.645609117154892
0.337712591618714,0.265235385214479,0.644302957940912
0.341139335844681,0.266284737495175,0.642928401850991
0.344801867524283,0.267684451335808,0.641514917229493
0.348676154583675,0.269418523363345,0.640092485071804
0.352739956271917,0.271470408206678,0.638690361519909
0.356972110010697,0.273825542834707,0.637336361300394
0.361351512708753,0.27647185483304,0.636056623165998
0.36585598638977,0.279397875652293,0.634875713745355
0.370461161676054,0.282588485298833,0.633816822160794
0.375139546869144,0.286019120352939,0.632901705272419
0.379860017208511,0.289650482252508,0.6321500469108
0.384587931895532,0.293426724962988,0.631578117397823
0.38928589593415,0.297279465032318,0.63119706901613
0.393914969968994,0.301137044755734,0.631011597309493
0.398436156086828,0.304934977784574,0.631019620705464
0.402812261231926,0.308622618287114,0.631213051087042
0.407010368651732,0.312163752173175,0.631579156650672
0.411004770171863,0.31553243214421,0.632101906858104
0.414779528259464,0.318707178886137,0.632762955408038
0.41832953709833,0.321666265190768,0.63354222358615
0.421659493573803,0.324385421773235,0.634418222639888
0.424781165571846,0.326838110734183,0.635368319783512
0.427709902020892,0.328997905351875,0.63636914804937
0.43046118228447,0.330842289332711,0.637397287661388
0.433047621097086,0.332356987930416,0.63843021278063
0.43547671524349,0.33353963343543,0.639447338741828
0.437749720455454,0.334401354950867,0.640430881880512
0.439862015225325,0.334965178581801,0.641366230120386
0.441804898659822,0.335261183093266,0.642241669632886
0.443568169162626,0.335319834442312,0.643047584081238
0.445142512824733,0.335165886836149,0.643775488041895
0.446520955339965,0.334814932843867,0.644417310753518
0.447699182094475,0.334273330501535,0.644965182686804
0.448675000190247,0.333540811777953,0.645411726468814
0.449447406491965,0.33261437374847,0.645750672492737
0.450015707414584,0.331492140228465,0.645977572061034
0.450379054595439,0.330176342557499,0.646090433737381
0.450536667828483,0.328674921570408,0.646090179706325
0.450488774682775,0.327001146691961,0.645980793237427
0.45023768483125,0.325170407820376,0.64576885397053
0.44978811981911,0.323195024928879,0.645462306746692
0.449147297666561,0.321080844905777,0.645069241201715
0.448325972444233,0.318827110316394,0.644597551349433
0.447339923653584,0.316427700632614,0.644055255429792
0.446210631531902,0.313872883027478,0.643450967483277
0.44496452371412,0.311151744796726,0.642794293837765
0.44363095268016,0.308255122126382,0.642096064498515
0.442239636484389,0.305178354241966,0.641368348192503
0.440818519257802,0.301923154401486,0.640624247717568
0.439392776530432,0.29849825458116,0.639877526255202
0.437985156281138,0.294918955357016,0.639142144969962
0.436617327230483,0.291206025485835,0.638431788282041
0.435311624168712,0.28738445570702,0.637759427961476
0.43409255543286,0.283482451017984,0.637136949081498
0.432987562896263,0.279530857850771,0.636574840519977
0.432026695163214,0.275563043546671,0.636081942473958
0.431241030238552,0.271615104434619,0.635665240983929
0.430659878794244,0.26772617555532,0.635329700776619
0.430307036465835,0.26393854065904,0.635078130877359
0.430196624923305,0.260297189347918,0.634911085450415
0.43032931720928,0.256848455604627,0.634826822451572
0.430689907176844,0.253637472701191,0.634821376469061
0.431247149990463,0.250704517570504,0.634888828910244
0.431956425125922,0.248080913158846,0.635021835260815
0.432764978763983,0.245785730933416,0.635212370307356
0.43361851891537,0.243824579557663,0.63545252198688
0.434467330726742,0.242191034392619,0.635735101996988
0.43527031161156,0.240870156159441,0.636053906629275
0.435996264469388,0.239842803055163,0.636403609894628
0.436622820380568,0.239089444911671,0.636779401491753
0.43713396070042,0.238592733519292,0.637176531225602
0.437517169436191,0.238338714526978,0.637589896822495
0.437760982910684,0.238316978416204,0.638013757036742
0.437853372635276,0.238520186573224,0.638441603337662
0.437781144459182,0.238943360913625,0.638866195810863
0.43753038489732,0.239583198037693,0.639279759218333
0.437087884263293,0.240437532059865,0.639674331709138
0.436443346989522,0.241504956704014,0.640042248242857
0.43559201520395,0.242784539241227,0.640376714092187
0.434537093863009,0.244275523710634,0.640672381423503
0.433291176144344,0.245976936719492,0.640925800287345
0.431875910507335,0.24788707643743,0.641135605703527
0.430319586388525,0.250002961675245,0.641302355224149
0.42865308621638,0.252319890465949,0.64142804467058
0.426905378195568,0.254831252884336,0.641515451791141
0.425099930505412,0.257528654388823,0.64156751437401
0.423252964959252,0.260402292056446,0.641586907388734
0.421373667931908,0.2634414594409,0.64157587900905
0.419465828035177,0.266635061023801,0.641536305593008
0.417530124070713,0.269972066039476,0.641469874009013
0.415566380981977,0.27344188049937,0.641378297225168
0.413575351174295,0.277034640265987,0.641263494486464
0.411559807991262,0.280741425372645,0.641127699696027
0.4095248949163,0.284554374784056,0.640973489224541
0.407477762460613,0.288466654504812,0.640803739707623
0.40542657814014,0.292472213789884,0.64062153777043
0.403379049566183,0.296565268073712,0.640430068398278
0.40134067998545,0.300739487089684,0.64023250804202
0.399313080292332,0.304986949956793,0.640031943524101
0.397292758984812,0.309297045762138,0.639831329563533
0.39527083255526,0.313655608268129,0.639633487675009
0.393233960499342,0.318044607313589,0.639441138713339
0.391166477991787,0.322442614350872,0.639256951682992
0.38905327030514,0.326826013045938,0.639083584843749
0.386882619114949,0.331170648065457,0.638923694584376
0.384648250740148,0.335453450290235,0.63877989562002
0.382350138991267,0.339653632425097,0.638654671234241
0.379994067293788,0.343753260559359,0.638550248393646
0.377590302094626,0.347737237744695,0.638468462573498
0.375151858896664,0.351592880364568,0.638410637785244
0.372692787272842,0.355309301933569,0.638377500476914
0.37022675901956,0.358876779352872,0.63836913605349
0.367766096188362,0.362286215186992,0.638384987751444
0.365321265171475,0.365528757967878,0.63842389179311
0.362900795479013,0.368595613722998,0.63848414057859
0.360511549580165,0.371478068320495,0.638563566305854
0.35815925929501,0.374167729388733,0.638659639183517
0.355849240390475,0.376656977886431,0.638769575581219
0.353587188567086,0.378939588046957,0.638890450964704
0.351379943423826,0.381011430292449,0.63901931021785
0.349236087005956,0.382871124152678,0.639153265098591
0.347166236981643,0.384520473389974,0.639289567017836
0.345182923213705,0.385964517311644,0.639425645049611
0.343300013514303,0.387211093077651,0.639559105134598
0.341531771548968,0.388269923287638,0.639687695631992
0.33989174528867,0.389151388231013,0.639809253460545
0.33839174410587,0.389865250005147,0.639921649905946
0.337041131728183,0.390419612221189,0.640022753504776
0.335846554297657,0.390820315544602,0.640110420309814
0.334812090583679,0.391070829842803,0.640182512904367
0.333939711064405,0.391172572743294,0.640236942426686
0.333229891328331,0.391125506906562,0.640271724399231
0.33268223703583,0.39092885264164,0.640285039057778
0.332296018701785,0.390581780516281,0.64027528882522
0.332070561175429,0.390083994864341,0.640241148242727
0.332005470475714,0.389436163861315,0.640181604166181
0.332100704942118,0.388640185071024,0.640095985905396
0.33235650994543,0.387699294776872,0.63998398606643
0.332773239891213,0.38661803733354,0.639845673161747
0.333351092496228,0.385402111271524,0.639681496675685
0.334089782050895,0.384058106643272,0.639492284425034
0.334988182856952,0.382593147271882,0.639279231033577
0.336043981747986,0.38101445551129,0.639043875542989
0.33725338810301,0.379328867506145,0.638788066032193
0.33861095718158,0.377542343317068,0.638513910031475
0.340109582515278,0.375659534345673,0.63822371162066
0.341740699378648,0.373683482849082,0.637919899162867
0.343494710679926,0.371615525256554,0.637604950815782
0.345361601556301,0.3694554453827,0.637281327076471
0.347331660113884,0.367201876537248,0.636951419539356
0.349396186286597,0.364852894516688,0.636617522267806
0.351548064093721,0.36240669669606,0.636281827414305
0.35378210034181,0.359862243954215,0.635946441548168
0.356095086483526,0.35721975816968,0.635613415292692
0.358485600614631,0.354481010347663,0.635284777444734
0.360953613899464,0.351649385584017,0.634962565733945
0.363499989130312,0.348729753775069,0.634648848875951
0.366125957482903,0.345728200836835,0.634345737581165
0.368832640971648,0.342651682660216,0.634055384709197
0.371620662241945,0.339507658268029,0.633779976411746
0.374489858269881,0.336303746310762,0.633521716838119
0.377439095603352,0.333047435077407,0.633282808904148
0.380466173489354,0.329745864145249,0.633065433025846
0.383567797005629,0.32640568701211,0.632871724846166
0.386739603411958,0.323033018393089,0.632703752051293
0.389976229370579,0.319633466112874,0.632563489556559
0.393271412268261,0.316212244350257,0.632452791813789
0.396618123778496,0.312774360923628,0.632373360889497
0.400008736884892,0.309324864902483,0.632326709389681
0.403435227452375,0.305869132144222,0.632314118338784
0.406889407751796,0.302413156132147,0.632336591692905
0.410363182770627,0.298963801816993,0.632394811065664
0.413848811191087,0.295528975690151,0.632489096043433
0.41733914479155,0.292117669000123,0.632619376549895
0.420827815767007,0.288739846920072,0.632785183426251
0.424309342616746,0.285406182924873,0.632985661337216
0.427779134976493,0.282127669611367,0.633219604392335
0.431233393422189,0.2789151653203,0.633485510346856
0.434668918924528,0.275778950222045,0.633781645295167
0.438082862414779,0.272728361416694,0.634106108697448
0.441472453256172,0.269771555511659,0.634456889074422
0.444834744698281,0.266915417211386,0.634831903464357
0.44816640540212,0.264165603445092,0.635229017689915
0.451463572646133,0.261526692056423,0.635646048330166
0.454721769145001,0.259002394725366,0.636080750093896
0.457935874692195,0.256595794292402,0.636530793668209
0.461100137863932,0.254309573224104,0.636993739264671
0.464208211636123,0.252146208934144,0.637467010444339
0.467253199260465,0.250108120070294,0.63794787191566
0.47022770204028,0.248197754170124,0.638433414303255
0.47312386659806,0.246417611685141,0.638920548451094
0.475933435836046,0.244770204121488,0.639406011817119
0.478647813242851,0.243257946626985,0.639886389639826
0.481258154259935,0.241882988500219,0.640358153614482
0.483755499755595,0.240646990086902,0.64081772036422
0.486130964854458,0.239550861624183,0.641261530740866
0.488375990193501,0.238594488882242,0.641686148588214
0.490482652344203,0.237776480416389,0.642088374114583
0.492444015352245,0.237093979801635,0.642465362651528
0.494254489303117,0.236542589193997,0.642814735415737
0.495910147040718,0.23611644449898,0.643134666059508
0.49740894309223,0.235808464029268,0.643423927071088
0.498750783815669,0.235610762774962,0.643681884434857
0.499937417600028,0.235515188791272,0.643908437363043
0.500972146026406,0.235513906914241,0.644103910619434
0.50185939291043,0.235599939251681,0.644268916847368
0.502604196796997,0.235767578484377,0.644404212124331
0.503211704904653,0.236012617520881,0.644510567897147
0.503686739477104,0.236332378172651,0.644588676840661
0.504033485452586,0.236725559527568,0.64463910138281
0.504255319976155,0.23719195344731,0.644662264628807
0.504354778089112,0.237732085833457,0.644658476496391
0.504333630576739,0.238346839735117,0.644627984081739
0.504193040882393,0.239037104974054,0.644571034413461
0.503933766865032,0.239803484245103,0.644487938979284
0.503556377305859,0.240646071640042,0.644379131747625
0.503061459557554,0.241564308893361,0.64424521500246
0.502449801458014,0.242556917591746,0.644086989671435
0.501722536082599,0.243621902299194,0.643905468652842
0.500881241297502,0.24475661903808,0.643701872871865
0.499927987580719,0.245957904370639,0.643477610580091
0.49886532788805,0.247222261056367,0.643234240997933
0.497696223602436,0.248546095506813,0.642973424075746
0.496423902509959,0.249925998551051,0.642696859234032
0.495051649413751,0.251359054133766,0.642406217504321
0.493582537915041,0.252843151218389,0.642103073370668
0.492019123323186,0.254377263584458,0.641788844547235
0.490363130078278,0.255961653568337,0.641464749293371
0.488615178924574,0.257597953663658,0.641131790786569
0.486774605556138,0.259289087706079,0.640790775933708
0.484839418332688,0.261039013869733,0.640442371328205
0.482806424935294,0.262852303142624,0.640087192268905
0.480671528327472,0.264733601934708,0.639725913377449
0.478430157770226,0.266687055467945,0.639359383561787
0.476077771457094,0.268715779427772,0.638988726019293
0.473610353759225,0.270821456149661,0.638615406722394
0.47102483504136,0.273004103193961,0.638241261430934
0.468319383598757,0.27526202547761,0.637868479765517
0.465493547625793,0.277591929778939,0.637499552466407
0.462548252590612,0.279989158897666,0.637137193037435
0.459485678576034,0.282447995227578,0.636784246745868
0.456309052514699,0.284961986422162,0.636443599084429
0.453022391975721,0.287524255729783,0.636118093156396
0.44963023394259,0.290127771447114,0.635810462177867
0.446137375941769,0.292765561411356,0.635523280086123
0.442548651076978,0.295430867188899,0.635258930627549
0.438868753268973,0.298117238964599,0.635019593295148
0.435102125141743,0.300818576015699,0.634807243088347
0.431252918759301,0.303529119379375,0.634623660142978
0.427325036553534,0.306243404746522,0.634470444576708
0.42332225737318,0.308956183873388,0.634349031465739
0.419248447323601,0.311662323984628,0.63426070059139
0.41510784729648,0.31435669602581,0.634206575708691
0.410905417894036,0.317034064498947,0.634187608814618
0.406647207622716,0.319688994048374,0.634204546548472
0.402340695129137,0.322315789329415,0.634257878720752
0.397995044074529,0.324908484458148,0.634347772983054
0.393621206674833,0.327460894646022,0.634474004281692
0.389231824728582,0.329966734627773,0.63463589176429
0.384840907252781,0.332419796781191,0.634832257590497
0.380463308455811,0.334814168156319,0.635061420151472
0.37611407606362,0.337144454581477,0.635321228188948
0.371807772699318,0.339405975712005,0.635609133583011
0.367557879895408,0.341594899743934,0.635922291910802
0.363376372171664,0.343708299922259,0.63625767427913
0.359273507191406,0.345744132073487,0.636612173041025
0.355257831813116,0.347701147908807,0.636982687552021
0.351336367096701,0.349578768287918,0.637366182230271
0.347514914747337,0.35137694281856,0.637759715617432
0.34379842332194,0.353096018168111,0.638160444175356
0.340191359816086,0.354736630016945,0.638565607510929
0.336698045283984,0.356299625187442,0.638972502706081
0.333322926610061,0.357786013166516,0.639378455068651
0.33007076819186,0.359196940578426,0.639780791500949
0.326946755210121,0.36053367869967,0.640176821418475
0.323956505174766,0.361797612374975,0.64056382897998
0.321105987456773,0.362990218503732,0.640939079406428
0.318401352785149,0.364113023576705,0.641299841308505
0.315848678104381,0.36516753247614,0.641643425964513
0.313453638190574,0.366155125128908,0.641967243137578
0.311221124615784,0.367076923982418,0.642268871129883
0.309154845758701,0.36793364328176,0.642546136182496
0.30725695630411,0.368725440297974,0.642797193351344
0.305527777730963,0.369451796993916,0.643020598173536
0.303965676336387,0.370111465294661,0.643215356843719
0.302567155429427,0.370702506660404,0.643380943458227
0.301327189345177,0.371222444266277,0.643517276967626
0.300239780052816,0.371668524590546,0.643624657758104
0.299298664395423,0.372038059201657,0.643703672523415
0.29849805844551,0.372328795977824,0.643755083611508
0.297833312518238,0.372539260068873,0.643779722477928
0.297301371792377,0.372669012507032,0.643778404999217
0.296900985354585,0.372718795043207,0.643751880044134
0.296632662394596,0.372690555353971,0.643700814411316
0.296498420358432,0.372587368484528,0.64362580977849
0.296501395482821,0.372413283192388,0.643527442473619
0.296645390912603,0.372173125031257,0.643406315079257
0.29693442742773,0.371872284103743,0.64326310950862
0.297372344622652,0.371516507963951,0.643098633241309
0.297962482674651,0.371111712242782,0.6429138529699
0.298707460376562,0.370663815220694,0.642709912411541
0.299609055150274,0.370178598720702,0.642488133221332
0.300668184721176,0.369661596539158,0.642249999809275
0.301884986517377,0.369118012779013,0.641997130510044
0.303258987782099,0.368552675134264,0.641731239114467
0.304789354695795,0.367970031412511,0.641454092366786
0.306475201343437,0.367374199769653,0.641167470517219
0.308315928295952,0.366769082666493,0.640873139184658
0.31031154682962,0.366158549607036,0.640572841115792
0.312462931343145,0.365546682962321,0.64026831525068
0.314771934196102,0.364938064792771,0.639961347209405
0.317241300521334,0.364338063044216,0.639653849590319
0.319874341218864,0.363753058299579,0.639347962807814
0.32267436190821,0.363190544985695,0.639046159153336
0.325643898123377,0.362659050490104,0.638751326864624
0.328783859137834,0.36216784417273,0.63846680986246
0.332092716206345,0.361726450543528,0.63819638411057
0.335565872974338,0.361344024546617,0.637944162563778
0.339195322617589,0.361028678136112,0.637714434621577
0.342969639477863,0.360786856565267,0.637511458732109
0.346874290407359,0.360622849292024,0.637339234869578
0.35089220054937,0.36053849089027,0.637201285432079
0.355004479675123,0.360533071986306,0.637100469240894
0.359191210243119,0.360603447906064,0.637038845705227
0.363432210884452,0.360744308743167,0.637017597246418
0.367707710698316,0.360948560367511,0.637037009659128
0.371998893979231,0.361207760405444,0.63709650334346
0.376288295867142,0.361512554261402,0.637194703687651
0.380560045030799,0.361853061666688,0.637329536199841
0.384799959652364,0.362219172590733,0.637498330998389
0.388995509030482,0.362600722101221,0.637697921744422
0.393135657710249,0.362987527242456,0.637924726034225
0.397210613641953,0.363369285824612,0.63817479781532
0.401211508498375,0.363735357517799,0.638443847777055
0.405130046868502,0.364074470740026,0.638727234857297
0.408958169218629,0.36437442100472,0.639019940281338
0.412687778862795,0.364621841507362,0.639316543371024
0.416310580052624,0.364802126648548,0.639611223155018
0.419818060437689,0.364899567395507,0.639897808934536
0.423201625946634,0.364897713360409,0.640169894776153
0.426452865871177,0.364779919698654,0.640421018510628
0.429563899182174,0.364529985527815,0.640644889260753
0.432527739574524,0.364132764047951,0.640835634670426
0.435338620888875,0.363574633544698,0.640988034543405
0.437992244648771,0.36284375765262,0.64109771297959
0.440485935690091,0.361930117837985,0.641161272850701
0.442818716480395,0.360825349872803,0.641176370592176
0.444991325101013,0.359522448358817,0.641141740612791
0.447006206775289,0.358015415464798,0.641057185162579
0.448867505002416,0.35629892690199,0.640923546995278
0.450581068972225,0.354368076914917,0.640742679821676
0.452154481657253,0.352218250690614,0.640517426882605
0.453597099913131,0.349845160013311,0.640251612180571
0.454920085844233,0.347245065741942,0.639950042687754
0.456136399217907,0.344415195921369,0.639618513539468
0.457260715833366,0.341354347050423,0.639263802161992
0.458309238739282,0.338063625025001,0.638893632205762
0.459299380202126,0.334547241163469,0.63851658544531
0.460249312613274,0.330813234768224,0.638141941730652
0.461177414173454,0.326873960852706,0.637779435797562
0.46210166352139,0.322746183252866,0.637438936349195
0.463039057084474,0.318450668882977,0.637130074794551
0.464005123406863,0.314011291998798,0.636861871436679
0.46501358458724,0.309453798502487,0.636642415721261
0.46607616953593,0.304804494680598,0.636478646918693
0.467202531602528,0.300089154376408,0.636376253058621
0.468400183871045,0.295332365558502,0.636339670029469
0.469674356200102,0.290557391813594,0.636372134644405
0.471027703937205,0.285786470810476,0.636475736047749
0.472459851162271,0.281041365633094,0.636651420300559
0.473966814060852,0.276343950635567,0.636898926539496
0.475540404488063,0.271716641062083,0.637216660271985
0.477167747096929,0.267182537032435,0.637601532866847
0.478831050204134,0.262765219968693,0.638048812659328
0.480507753170167,0.258488193910762,0.638552041899225
0.482171137470337,0.254374001561587,0.639103075433268
0.483791440571795,0.250443073956408,0.639692290670397
0.485337453406582,0.24671240819118,0.640309001135682
0.486778509164977,0.243194226629429,0.640942073050876
0.488086678865031,0.239894853500545,0.641580693457884
0.489238882792888,0.236814124301759,0.642215174975235
0.490218536939135,0.233945658134288,0.642837626462477
0.49101633904758,0.231278201194377,0.643442303948961
0.491629923510835,0.228797966837608,0.644025512656832
