0.264134943898704,0.306710618682928,0.646512287371626
0.492062390693837,0.22649153682666,0.644585058869994
0.492320056372604,0.224348632334909,0.645119401625223
0.492410008641204,0.222364075225301,0.645626753604644
0.492338074863375,0.220538548226682,0.646104377996601
0.492107595541611,0.218878165009875,0.646548234992569
0.491719102182992,0.217393175570294,0.646953006213996
0.491170746665772,0.216096254017197,0.647312425826161
0.49045920363102,0.215000767285054,0.647619798899329
0.489580756121272,0.214119290349664,0.64786858451796
0.488532328295496,0.213462497381089,0.648052942841324
0.487312298421418,0.213038461603952,0.648168173558578
0.485920982040842,0.212852348726395,0.648210997603688
0.48436071206492,0.21290647826257,0.648179652364697
0.482635468266135,0.213200734900575,0.648073786073755
0.480750040489871,0.213733317407645,0.647894155634146
0.478708768208632,0.214501795980099,0.647642160105695
0.476513998437224,0.215504395160013,0.647319282903242
0.474164540241785,0.216741324743942,0.646926565550551
0.471654527667399,0.218215866114014,0.646464278062004
0.468973150874806,0.21993484411793,0.645931954828927
0.466105582172132,0.221908160660062,0.645328896664564
0.463035078014468,0.224147295858014,0.644655092217612
0.459745795784243,0.226663047029578,0.64391233527682
0.456225558521872,0.229463096150655,0.6431052047482
0.452467821787915,0.232550071918285,0.642241607534759
0.448472424764819,0.235920552720252,0.64133274797547
0.444245135983516,0.239565087035854,0.640392585739305
0.439796317920337,0.243468998015972,0.639436978074228
0.435139152233948,0.247613605877645,0.638482734577073
0.430287834530731,0.251977531239076,0.637546767365798
0.425256052177432,0.256537855936005,0.636645442771994
0.420055970554205,0.261271037943554,0.635794168508999
0.414697894976616,0.266153564686838,0.635007196927995
0.409190740305021,0.271162368922459,0.634297590312104
0.403543386395294,0.276275032950022,0.63367727013776
0.397766873207045,0.281469784856047,0.633157054146392
0.391877147312575,0.286725269661568,0.632746576655458
0.385897720278634,0.292020088272696,0.632454004526387
0.379861267999078,0.297332163806196,0.63228552427105
0.373809170913133,0.302638106325605,0.632244688510849
0.367788549386373,0.307912836241739,0.632331828500855
0.361847429449848,0.313129690757593,0.63254377602918
0.35602966724278,0.318261049744595,0.632874031470875
0.350371412283878,0.323279288603913,0.633313315083484
0.344900066599106,0.328157763913401,0.633850283319
0.339635546890238,0.332871613069673,0.634472175980214
0.334592915982864,0.337398311315099,0.635165258996109
0.329785341263975,0.341718058128649,0.635915051667947
0.325226627012422,0.345814110844624,0.63670641062587
0.320932936551741,0.349673163628691,0.637523572505326
0.316923590001712,0.353285819036932,0.638350250934007
0.313220957438059,0.356647141668146,0.639169861687311
0.309849505819639,0.35975722584078,0.639965924018443
0.306834064790858,0.362621649707056,0.640722656475183
0.304197408844506,0.365251631274151,0.641425746603066
0.301957359966914,0.367663660646828,0.642063219184969
0.300123812527645,0.36987839107053,0.642626258841584
0.298696324364059,0.371918679166644,0.643109780451624
0.297663075210833,0.373806903930873,0.643512526200817
0.297001876805765,0.37556202632208,0.643836547510712
0.296683404832816,0.377197125387386,0.644086113740993
0.29667602466008,0.378718152628211,0.644266312835505
0.296950896329059,0.380124281158524,0.644381747785357
0.297485907628682,0.38140964259796,0.644435691305985
0.298267501791764,0.382565771820874,0.644429860182296
0.299290299642996,0.383583962295854,0.644364735052665
0.300555086770797,0.384456954133261,0.644240203363567
0.302065998544774,0.385179735377068,0.644056279727284
0.303827649451666,0.38574953666781,0.643813717872016
0.305842714862018,0.386165257058409,0.643514411760875
0.308110227613767,0.386426588010589,0.643161554758028
0.310624645061359,0.386533070062641,0.642759579054492
0.31337560223082,0.386483280997807,0.642313932697215
0.31634823307517,0.386274328749485,0.641830763414331
0.319523997892377,0.385901790405758,0.64131657077025
0.32288202123619,0.385360191329234,0.640777875838451
0.326400958600967,0.384644047839115,0.640220948920214
0.330061340318833,0.383749383480772,0.639651628999141
0.333848168147445,0.382675460319713,0.639075258950809
0.337753281971396,0.381426271823148,0.63849674442235
0.341776772097513,0.380011219264086,0.637920721228654
0.345926688201617,0.378444485964216,0.637351789410545
0.35021668702034,0.376743026630986,0.636794749602794
0.354662034049301,0.374923688321634,0.636254770084194
0.3592751262734,0.373000431121369,0.635737430385286
0.364061916363864,0.370982593831339,0.635248627611083
0.369020143817422,0.368874663051807,0.634794377777361
0.374139476622146,0.36667739547805,0.634380574195924
0.379403040949198,0.36438975617236,0.634012766101662
0.384789593610519,0.362011065992079,0.633695998350699
0.390275694060693,0.35954288234486,0.633434721130136
0.395837463911649,0.35699031273693,0.63323275055158
0.401451740660446,0.354362586236346,0.633093243428888
0.407096583587019,0.351672768165221,0.633018644001367
0.412751179469522,0.348936534913229,0.633010566364356
0.418395258164399,0.34616999164056,0.633069594029777
0.424008195395849,0.343386684085535,0.633195008612071
0.429568066539804,0.340594263013661,0.633384502447617
0.435050996528817,0.337791650171241,0.633633976180512
0.440431155328581,0.334967818166483,0.633937548065982
0.445681592619944,0.332103105549552,0.63428787182424
0.450775779177138,0.329173155331221,0.634676755769409
0.45568937382395,0.326154391632533,0.635095935112744
0.460401602325407,0.323029189356275,0.635537762300208
0.464895827973074,0.319789110079666,0.635995615794082
0.469159272309223,0.316435568779394,0.636463961606759
0.473182156614188,0.312978331011523,0.636938141555802
0.476956642892829,0.309432775462922,0.637414034160212
0.480475890873303,0.305816853358761,0.637887729714494
0.483733419141932,0.302148391712528,0.638355314057247
0.486722845404771,0.298443072257539,0.638812802333958
0.48943800985437,0.294713197236415,0.639256223537594
0.491873447200082,0.29096724621137,0.63968183090893
0.494025146025359,0.287210197803029,0.640086396263265
0.495891497177202,0.283444584699092,0.640467530723953
0.497474275496532,0.279672218569751,0.640823957383962
0.498779429412409,0.275896425627299,0.641155647948632
0.499817401469363,0.272124466327392,0.64146373825214
0.500602721970145,0.268369618618064,0.641750173176504
0.501152759544675,0.264652287798085,0.642017108329173
0.501485777883806,0.260999607730514,0.642266196816514
0.501618745661171,0.257443389411048,0.642497966410876
0.501565510356401,0.254016849575664,0.642711488671141
0.501335849469717,0.250751027052568,0.642904440036673
0.500935586207469,0.247671889115629,0.643073504795895
0.500367583640701,0.244798795832161,0.64321495511212
0.499633199741379,0.242144447486667,0.643325217089565
0.498733759405699,0.239715984378617,0.643401284319653
0.497671715345351,0.237516699908656,0.643440923193295
0.496451324851097,0.235547853039168,0.643442683530997
0.495078797353186,0.233810221329527,0.643405765896905
0.493561955676096,0.232305219048925,0.643329807607506
0.491909521878885,0.23103555305952,0.643214646199929
0.490130195694358,0.23000546193564,0.643060113215417
0.488231715435292,0.22922057272943,0.642865904920749
0.486220051874457,0.228687359474064,0.6426315650333
0.484098811987791,0.228412174622577,0.642356594560698
0.48186888128753,0.228399888048945,0.642040679011172
0.479528337065011,0.22865228643626,0.641683998688951
0.477072685311959,0.22916651329365,0.641287565188681
0.474495466036398,0.229933926475452,0.640853509346907
0.471789212114334,0.230939766611545,0.640385241141524
0.468946645364053,0.232163909258765,0.639887421441051
0.465961891371086,0.23358269571698,0.639365733063149
0.462831450258236,0.235171477236066,0.638826501343327
0.459554717364185,0.23690723220886,0.638276264231593
0.456133992131639,0.238770586487081,0.637721402045423
0.452574078664848,0.240746806008743,0.637167903198861
0.448881687908949,0.242825701686565,0.63662128522623
0.44506486241386,0.245000700950041,0.636086639402032
0.441132578436578,0.247267487719016,0.635568740329911
0.437094581998139,0.249622597113072,0.635072160187746
0.432961427191772,0.252062241999712,0.634601342170102
0.428744626315506,0.254581518681537,0.634160608800601
0.424456795647502,0.257174032272114,0.633754101385515
0.420111680311146,0.259831913703821,0.633385663558234
0.415723961680728,0.262546164367494,0.633058693966715
0.411308786375498,0.265307249815829,0.632776000503272
0.406881008852709,0.268105856867511,0.632539690999925
0.40245420917921,0.270933719473119,0.63235113201631
0.398039628626684,0.273784403282355,0.632210997024
0.39364524190463,0.276653920306556,0.632119407420152
0.389275224132904,0.279541037787175,0.632076146115918
0.384930038579611,0.282447168694829,0.632080899502322
0.380607243634846,0.285375803513175,0.632133468147664
0.376302918395269,0.288331556488498,0.632233888553765
0.372013406577314,0.291319016853091,0.632382430748968
0.367736972092225,0.29434165961761,0.632579472709855
0.363474999085205,0.297401045236462,0.632825288110154
0.359232529697014,0.300496434879153,0.633119804684852
0.355018131164182,0.30362482025101,0.633462390921234
0.350843236853886,0.30678126872891,0.633851713081458
0.346721175420518,0.309959441663998,0.634285681996314
0.342666096629994,0.313152150512255,0.634761488154661
0.338691954009515,0.316351849793637,0.635275708911542
0.334811644651626,0.319551006871014,0.635824463981486
0.331036356041618,0.322742323017518,0.636403593237999
0.327375136135435,0.325918804558501,0.637008832104513
0.323834686338835,0.32907369790598,0.637635962583408
0.320419372844039,0.332200311575562,0.638280921141722
0.317131453612896,0.335291755485399,0.638939848055765
0.313971519856578,0.338340635473312,0.639609066915962
0.310939145745948,0.34133875053879,0.640284988927158
0.308033723729202,0.34427685074819,0.640963945533358
0.30525543221904,0.347144522251939,0.641641965578369
0.302606239419406,0.349930266580747,0.64231452914988
0.300090800178301,0.352621827012332,0.642976346745576
0.297717069577585,0.355206778571326,0.643621223777209
0.295496460982992,0.357673339745648,0.644242068994415
0.293443437191841,0.360011294581798,0.64483108465191
0.291574540962959,0.362212857898995,0.645380136208843
0.289907014160373,0.364273302884603,0.645881250591969
0.28845726799462,0.366191215271726,0.646327153268264
0.287239501038274,0.367968330127057,0.646711742649538
0.286264703650352,0.369609010441795,0.647030420608973
0.285540167933532,0.371119501647053,0.647280239842659
0.285069494348362,0.372507120742237,0.647459874083627
0.284852992570105,0.373779516911231,0.647569450426108
0.28488833191765,0.374944092278529,0.647610297906415
0.285171298515957,0.376007619161574,0.647584665274819
0.285696543998098,0.376976048827425,0.647495450041908
0.286458246172888,0.37785448183066,0.647345966884094
0.287450633842271,0.378647260196486,0.647139770726945
0.288668350485355,0.379358142215575,0.64688054024835
0.290106644196622,0.379990526287037,0.646572021311655
0.291761376862815,0.380547696961258,0.646218025931238
0.293628847528215,0.381033070790776,0.645822479537375
0.295705428695112,0.381450420789016,0.645389506055407
0.297987024073277,0.381804055768935,0.644923535863998
0.300468376899714,0.382098926422513,0.644429415717876
0.303142290808851,0.382340626685562,0.643912493279439
0.305998867464872,0.382535261431323,0.643378644394462
0.309024906130278,0.382689164738387,0.642834212373434
0.312203630219473,0.382808479368711,0.642285839259513
0.31551488154542,0.382898644277192,0.641740190935545
0.318935840283147,0.382963871443509,0.641203607303018
0.322442199500017,0.383006709410909,0.640681735688581
0.326009592151418,0.383027775932628,0.640179217260595
0.32961499336205,0.38302569750704,0.63969948488831
0.333237838743943,0.382997237101437,0.639244699969811
0.336860700703957,0.382937547074779,0.638815818818065
0.340469498417553,0.382840467944324,0.638412751593397
0.344053329179563,0.38269880523569,0.638034566460456
0.347604066169051,0.382504544560073,0.637679697445867
0.351115870891752,0.382248995348798,0.63734612910167
0.354584736365072,0.381922877068096,0.637031547013013
0.358008132058784,0.38151637521125,0.636733455615499
0.361384779800916,0.381019199224059,0.636449272120257
0.364714558989337,0.380420673686378,0.63617640809617
0.36799852015864,0.379709890255634,0.635912349805362
0.371238975911612,0.378875942580673,0.635654746007825
0.374439633959546,0.377908259720011,0.635401508510002
0.377605735329836,0.376797044549346,0.635150926658682
0.380744159695068,0.375533810745679,0.634901792434322
0.383863459695895,0.37411199376546,0.634653527873193
0.386973787808393,0.372527588201792,0.634406301739402
0.390086685766339,0.370779738912405,0.634161118588064
0.393214719581888,0.368871193490284,0.633919862124426
0.396370964445488,0.366808518681393,0.63368527756784
0.399568370674237,0.364602003033682,0.633460885403396
0.402819068463688,0.36226521588391,0.633250830523911
0.406133686917835,0.35981426058383,0.63305968330306
0.40952076428774,0.357266827393407,0.632892218311218
0.412986309702145,0.354641194105152,0.632753198667097
0.416533547418895,0.351955323959395,0.632647188676626
0.420162842675927,0.349226172305898,0.632578407003439
0.423871783378741,0.346469253101524,0.632550621456575
0.42765537847753,0.343698457106642,0.632567078333153
0.431506332024626,0.340926072059164,0.632630455713572
0.435415356944272,0.338162937345813,0.632742830643665
0.439371500793727,0.335418667277848,0.632905653027573
0.443362463671036,0.332701890017016,0.633119722539123
0.447374895350932,0.330020464897454,0.633385167801404
0.451394663679222,0.327381654774227,0.633701429025287
0.455407090762519,0.32479223931836,0.634067246363199
0.459397157034918,0.322258560979902,0.634480656697638
0.46334967759087,0.319786498443006,0.634939001875785
0.467249458943633,0.317381365787211,0.635438951645175
0.471081448001028,0.315047740560472,0.635976544794203
0.474830887440622,0.312789231890936,0.636547252037843
0.478483491575139,0.310608210720738,0.6371460636247
0.482025653074966,0.30850553687697,0.637767603041927
0.485444682537122,0.306480329346786,0.638406265188566
0.488729070910958,0.304529832370137,0.639056373119663
0.491868749965501,0.30264942729158,0.639712342305172
0.494855313892508,0.300832824518383,0.640368836835443
0.497682159420424,0.299072442324241,0.641020899609137
0.500344507321217,0.297359943746488,0.641664039928468
0.502839285792845,0.295686868199391,0.642294267705338
0.505164882088496,0.294045271078901,0.642908072691681
0.507320795363662,0.29242828048258,0.643502357378599
0.509307242664829,0.290830496956207,0.644074340481638
0.511124775480791,0.289248194712289,0.644621451851828
0.512773956279145,0.287679320603225,0.645141238616141
0.514255126850013,0.28612332003348,0.645631297258878
0.5155682798825,0.284580839791233,0.646089239336606
0.51671302756512,0.283053364859598,0.646512691626074
0.517688649450856,0.281542842063631,0.646899326210698
0.518494196777076,0.280051332584901,0.64724691284664
0.519128630558581,0.278580722465195,0.647553384758663
0.519590974067546,0.277132508360039,0.64781690928145
0.519880464761256,0.275707666596693,0.648035955846251
0.519996694821966,0.274306607514835,0.648209355154387
0.519939732603674,0.272929213179847,0.648336344716829
0.519710219067643,0.271574953985502,0.648416597082622
0.519309433950962,0.270243077182051,0.648450228068723
0.518739326391572,0.268932856836761,0.648437783287959
0.518002504637555,0.267643889509705,0.648380202440822
0.517102180017326,0.266376412801946,0.648278762397569
0.516042062219392,0.265131615563492,0.648135002166241
0.514826206650536,0.263911900656785,0.647950635369559
0.513458820338005,0.26272105650632,0.647727458535105
0.511944040063672,0.261564295639577,0.647467265752091
0.510285703790574,0.260448129834753,0.647171781242216
0.508487142119463,0.259380073250034,0.646842620366108
0.506551018142586,0.258368194052295,0.646481286117116
0.504479240289106,0.257420565083135,0.646089202611143
0.502272963209078,0.256544686077532,0.645667780572208
0.499932678474155,0.255746956780505,0.645218504057915
0.497458382875263,0.255032269417152,0.644743024183641
0.494849800951725,0.254403764072922,0.644243245223219
0.49210663254558,0.253862759558072,0.643721390990223
0.489228796187099,0.253408843882199,0.643180043800566
0.486216644262937,0.253040088728456,0.64262215331297
0.483071134056148,0.252753343381483,0.642051016963244
0.479793947603941,0.252544564191612,0.641470236839256
0.476387561509754,0.252409142794723,0.640883659542362
0.472855273889819,0.252342206470186,0.640295305914984
0.469201199615854,0.252338874484673,0.639709296902627
0.465430246409363,0.25239446323009,0.639129780533858
0.461548084079319,0.252504639634023,0.638560863486672
0.45756111716887,0.252665526561484,0.638006549136915
0.453476467963024,0.252873766087466,0.637470682564551
0.449301972886981,0.253126547125542,0.636956901903967
0.445046190267853,0.253421603587492,0.636468594640385
0.440718412443405,0.253757188568687,0.636008857173124
0.436328670552036,0.254132029450525,0.635580456185417
0.431887716403511,0.254545268614989,0.635185791048515
0.427406964591072,0.254996394692118,0.634826857684799
0.422898379694728,0.25548516982057,0.634505215736467
0.418374299145982,0.256011558937737,0.634221962269019
0.413847192112972,0.256575667167559,0.633977716174599
0.409329366328439,0.257177690671266,0.633772617469911
0.404832646582245,0.257817884620736,0.633606344664903
0.400368057051814,0.258496549452926,0.633478151343842
0.395945541820429,0.259214033780003,0.633386920473551
0.391573753729055,0.25997074973086,0.633331232429038
0.38725993117669,0.260767194749711,0.633309440916036
0.383009869591491,0.261603973100252,0.63331975031596
0.378827981086223,0.262481810785845,0.633360288483402
0.374717426214974,0.263401558974682,0.633429170412662
0.370680296550995,0.264364183150426,0.633524549960556
0.366717826214617,0.265370737723429,0.63364465850901
0.362830613056606,0.266422328447253,0.633787830771746
0.359018834913979,0.267520067180388,0.633952518777279
0.355282450522452,0.268665025257341,0.634137295497307
0.351621378690558,0.269858192336075,0.634340849756402
0.348035651401307,0.271100447216486,0.634561974167644
0.344525537334379,0.272392545567978,0.634799548001303
0.34109163224668,0.273735126850227,0.635052517152738
0.337734912048315,0.27512873927917,0.63531987371366
0.334456744138311,0.27657387777192,0.635600637955736
0.331258853178535,0.278071025875627,0.635893845660699
0.328143239428545,0.279620689330923,0.636198543514837
0.325112051273518,0.281223406833528,0.636513794586282
0.322167418847125,0.282879723366388,0.636838694611185
0.319311262031209,0.284590113997042,0.637172397965369
0.316545093121371,0.286354851588467,0.637514149916317
0.313869840848868,0.288173820374374,0.63786331935386
0.31128572591302,0.29004628843097,0.638219424273486
0.308792217592914,0.291970663600958,0.63858214137979
0.306388094160395,0.29394426716461,0.638951291969494
0.30407161637668,0.295963164391758,0.639326799085853
0.301840804616112,0.298022088470563,0.639708615666895
0.299693789990382,0.300114482800221,0.640096629166756
0.297629192705083,0.302232668203952,0.640490553629888
0.295646472489256,0.304368119787328,0.640889823797127
0.293746198885331,0.306511818875772,0.641293506455614
0.291930203335078,0.308654633517395,0.641700241616034
0.290201596210019,0.310787679341291,0.642108221016486
0.28856465465962,0.312902620283476,0.642515205303761
0.287024605709789,0.31499188287876,0.642918575615552
0.285587340428782,0.317048773820906,0.643315411219889
0.284259098276014,0.319067504950563,0.64370258286601
0.283046157861413,0.321043140060428,0.644076851302155
0.281954563558568,0.32297148367719,0.644434961554364
0.280989909423905,0.324848933695419,0.644773725379733
0.280157194306772,0.326672318889859,0.64509008636465
0.279460755949638,0.328438739812511,0.645381164082157
0.278904286920342,0.330145428881435,0.645644275587694
0.278490930843582,0.33178964307426,0.645876934399116
0.27822345275958,0.333368600315519,0.646076829097421
0.278104471406518,0.334879468509185,0.646241786023902
0.278136733464033,0.336319413401988,0.646369723193951
0.27832340068272,0.3376857069261,0.646458605196049
0.278668311781111,0.338975891283941,0.646506410978111
0.279176174822613,0.340187985008054,0.646511127084685
0.279852645951507,0.341320707193844,0.646470777216715
0.280704259984126,0.342373686838868,0.646383494272436
0.281738198406545,0.343347619239887,0.64624763352755
0.282961908907784,0.344244334842687,0.646061916609946
0.284382619686659,0.345066757117633,0.64582558795188
0.286006815426137,0.345818746898048,0.645538560729352
0.287839750000205,0.346504853118373,0.645201530056232
0.28988506275447,0.347130009324765,0.64481603704169
0.292144542392259,0.347699225090145,0.644384476649942
0.294618053214588,0.3482173195357,0.643910052159652
0.297303610451513,0.348688731883936,0.643396686898053
0.300197571560792,0.349117426093466,0.642848908191035
0.303294900778503,0.349506888241207,0.642271719047419
0.306589464213643,0.349860200552596,0.641670470812698
0.310074319484486,0.350180166775711,0.64105074618374
0.313741973500992,0.350469459927597,0.640418257860608
0.317584592109242,0.350730764192057,0.639778764488341
0.321594153458036,0.350966886319921,0.639138002944871
0.325762542930707,0.351180817088566,0.638501634415925
0.330081590677735,0.351375729484421,0.637875201013556
0.334543054568768,0.351554907224164,0.637264089543569
0.339138551836508,0.351721605190302,0.636673499268092
0.343859443835181,0.351878852529956,0.636108410771929
0.34869668045979,0.352029219144029,0.635573553315747
0.353640615483718,0.352174575849386,0.635073368229101
0.358680810845584,0.352315885343542,0.634611966196063
0.36380585654125,0.35245306242152,0.634193076895015
0.36900324006422,0.352584935231609,0.633819990769772
0.374259302298,0.352709324062059,0.633495494823855
0.379559310488271,0.352823232342192,0.633221807123494
0.384887662344814,0.352923121201138,0.633000517343317
0.390228209062637,0.353005220369532,0.632832542141065
0.395564657871376,0.353065819886219,0.632718103244932
0.400880994757137,0.35310149130365,0.632656732730222
0.40616186456314,0.353109202389599,0.632647304909611
0.411392859928124,0.353086311084303,0.632688089414455
0.416560697189744,0.353030446887287,0.63277681718033
0.421653286531888,0.352939305931774,0.632910751039097
0.426659725113631,0.352810396978559,0.633086755056263
0.43157025159555,0.352640779127884,0.633301360372517
0.436376197871094,0.352426829753515,0.633550828698794
0.441069962437659,0.352164075366366,0.633831216749757
0.445645015403607,0.351847110928066,0.634138445445717
0.450095930516057,0.351469625917001,0.634468376759719
0.454418428076191,0.351024548482398,0.634816899057187
0.458609404982872,0.350504311676731,0.635180019109268
0.462666924791254,0.349901236776599,0.635553956060849
0.466590142519435,0.349208016582856,0.635935229953631
0.470379145450626,0.348418265564342,0.636320735330644
0.474034703704839,0.347527084360044,0.636707789661737
0.477557941962627,0.346531566821642,0.637094147500827
0.480949965031057,0.345431164757613,0.637477975099769
0.484211489717724,0.344227827632884,0.637857786683694
0.48734254696339,0.342925859449422,0.638232351784372
0.490342312840161,0.341531485071532,0.638600590516513
0.493209102682431,0.340052183843395,0.638961477585799
0.495940522477097,0.338495909656013,0.639313973632538
0.498533729399181,0.336870349452344,0.639656994245651
0.500985724202453,0.335182361700661,0.639989415264313
0.503293592562368,0.333437685770607,0.640310102152797
0.505454629466628,0.331640942992878,0.64061794490107
0.507466311803647,0.3297958856502,0.640911879571068
0.509326116858705,0.327905809743053,0.641190882172441
0.511031210606046,0.325974035188772,0.641453927799255
0.512578047116928,0.324004365849021,0.641699915777565
0.513961931151514,0.322001459489238,0.641927568772877
0.515176604997424,0.319971052284469,0.642135320373215
0.516213928758468,0.317919989975621,0.642321211605035
0.517063729569363,0.315856021059787,0.642482821990614
0.517713893525432,0.313787319745444,0.64261726363821
0.51815075968328,0.311721742009822,0.642721265283317
0.518359846912324,0.309665880619783,0.642791364966555
0.518326900866961,0.307624062813241,0.642824213495073
0.518039187435672,0.305597502596822,0.642816965779579
0.517486880005634,0.303583852910736,0.642767706161247
0.516664305304223,0.30157737587075,0.642675824861609
0.515570762926339,0.299569845203763,0.642542249096443
0.514210664617799,0.297552117291371,0.642369448404243
0.512592877740312,0.295516099320682,0.642161184451293
0.510729375327566,0.29345668682269,0.641922048142036
0.50863350598934,0.291373219428209,0.641656891991256
0.506318302500337,0.289270139228029,0.641370293675664
0.503795201557094,0.287156771786659,0.641066166288393
0.50107338548143,0.28504638108887,0.640747576048928
0.498159763746402,0.282954789202872,0.640416766158197
0.495059464055655,0.280898874454777,0.640075339082637
0.491776629961977,0.27889519751254,0.639724527854312
0.488315316825705,0.276958905307849,0.639365487123811
0.484680310340798,0.275102969947747,0.638999547889741
0.480877736794268,0.273337757936756,0.638628397852042
0.476915374287929,0.271670897378781,0.638254166631557
0.472802605799155,0.270107409460614,0.637879409712895
0.468549983733384,0.268650080946374,0.637506997487404
0.464168413958787,0.267300060929106,0.637139928134431
0.459668027582755,0.266057653602298,0.636781096775925
0.455056897418526,0.264923242067438,0.636433067868465
0.450339860257965,0.263898220439498,0.636097908937244
0.445517785241527,0.26298575418704,0.63577714360706
0.44058761963865,0.26219116831255,0.63547186186281
0.435543390179188,0.261521814564792,0.635182982957553
0.430378049472864,0.260986397956633,0.634911612350403
0.425085742373267,0.260593905564813,0.634659392988542
0.419663891469771,0.260352399260404,0.634428747611303
0.414114569666722,0.260267948818493,0.634222947872803
0.408444899764686,0.260343894395154,0.634046007710853
0.402666544384448,0.260580494552281,0.633902451328902
0.396794578183817,0.260974903826882,0.63379702955673
0.390846112827368,0.261521368278451,0.633734450960498
0.384839005240218,0.262211528581588,0.633719167915112
0.378790885265611,0.263034758498196,0.633755227061908
0.372718640675803,0.263978519182533,0.633846167744992
0.366638415543327,0.26502875774209,0.633994935570193
0.360566107183339,0.266170406419385,0.63420377282391
0.354518269389449,0.26738803392037,0.634474054361519
0.348513234094499,0.268666654564923,0.634806057903703
0.342572159242516,0.269992618447503,0.635198690413612
0.336719640503797,0.271354413497402,0.635649230138536
0.330983557136142,0.272743158596278,0.63615317097524
0.325394008345968,0.274152608224672,0.636704251706428
0.319981509561704,0.275578633605289,0.637294706211031
0.314774923713648,0.277018332284983,0.637915695402539
0.309799729500115,0.278469045277656,0.638557814304406
0.30507709728167,0.279927562730299,0.639211544991201
